Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains
2024-07-11 11:30:00-04:00,60.959999084472656,60.959999084472656,60.959999084472656,60.959999084472656,377,0.0,0.0,0.0
2024-07-11 14:30:00-04:00,60.38990020751953,60.529998779296875,60.38990020751953,60.529998779296875,7330,0.0,0.0,0.0
2024-07-11 15:30:00-04:00,60.779998779296875,60.84989929199219,60.779998779296875,60.84989929199219,0,0.0,0.0,0.0
2024-07-12 09:30:00-04:00,61.869998931884766,61.880001068115234,61.38999938964844,61.790000915527344,4203,0.0,0.0,0.0
2024-07-12 10:30:00-04:00,61.83000183105469,62.0,61.83000183105469,62.0,1159,0.0,0.0,0.0
2024-07-12 11:30:00-04:00,61.529998779296875,61.529998779296875,61.34000015258789,61.5,1560,0.0,0.0,0.0
2024-07-12 13:30:00-04:00,62.0,62.14500045776367,62.0,62.14500045776367,445,0.0,0.0,0.0
2024-07-12 14:30:00-04:00,62.150001525878906,62.2599983215332,62.150001525878906,62.2599983215332,507,0.0,0.0,0.0
2024-07-12 15:30:00-04:00,62.24290084838867,62.24290084838867,61.58000183105469,61.58000183105469,520,0.0,0.0,0.0
2024-07-15 09:30:00-04:00,62.189998626708984,62.189998626708984,61.47919845581055,61.47919845581055,549,0.0,0.0,0.0
2024-07-15 10:30:00-04:00,61.45000076293945,61.709999084472656,61.45000076293945,61.709999084472656,207,0.0,0.0,0.0
2024-07-15 11:30:00-04:00,62.02000045776367,62.189998626708984,62.02000045776367,62.17100143432617,1371,0.0,0.0,0.0
2024-07-15 13:30:00-04:00,61.8849983215332,61.8849983215332,61.8849983215332,61.8849983215332,100,0.0,0.0,0.0
2024-07-15 14:30:00-04:00,61.849998474121094,61.959999084472656,61.849998474121094,61.959999084472656,298,0.0,0.0,0.0
2024-07-15 15:30:00-04:00,61.900001525878906,62.06999969482422,61.77790069580078,62.060001373291016,0,0.0,0.0,0.0
2024-07-16 09:30:00-04:00,62.849998474121094,62.900001525878906,62.510101318359375,62.510101318359375,1064,0.0,0.0,0.0
2024-07-16 10:30:00-04:00,62.279998779296875,62.349998474121094,62.060001373291016,62.34000015258789,33552,0.0,0.0,0.0
2024-07-16 11:30:00-04:00,62.84989929199219,62.84989929199219,62.84989929199219,62.84989929199219,242,0.0,0.0,0.0
2024-07-16 13:30:00-04:00,63.0,63.060001373291016,63.0,63.040000915527344,3002,0.0,0.0,0.0
2024-07-16 14:30:00-04:00,63.12689971923828,63.12689971923828,63.12689971923828,63.12689971923828,467,0.0,0.0,0.0
2024-07-16 15:30:00-04:00,63.189998626708984,63.29999923706055,63.099998474121094,63.29999923706055,0,0.0,0.0,0.0
2024-07-17 09:30:00-04:00,64.5,65.01000213623047,64.5,64.94000244140625,13512,0.0,0.0,0.0
2024-07-17 10:30:00-04:00,64.63500213623047,64.63500213623047,64.63500213623047,64.63500213623047,582,0.0,0.0,0.0
2024-07-17 12:30:00-04:00,63.650001525878906,63.650001525878906,63.650001525878906,63.650001525878906,115,0.0,0.0,0.0
2024-07-17 13:30:00-04:00,63.75,63.75,63.75,63.75,541,0.0,0.0,0.0
2024-07-17 15:30:00-04:00,64.06999969482422,64.22930145263672,64.06999969482422,64.22930145263672,0,0.0,0.0,0.0
2024-07-18 09:30:00-04:00,65.0,65.0,65.0,65.0,633,0.0,0.0,0.0
2024-07-18 10:30:00-04:00,65.37999725341797,65.37999725341797,65.12999725341797,65.37999725341797,1546,0.0,0.0,0.0
2024-07-18 11:30:00-04:00,65.33000183105469,65.33000183105469,65.33000183105469,65.33000183105469,379,0.0,0.0,0.0
2024-07-18 12:30:00-04:00,64.58999633789062,64.61000061035156,64.56999969482422,64.56999969482422,955,0.0,0.0,0.0
2024-07-18 13:30:00-04:00,63.980098724365234,63.980098724365234,63.61000061035156,63.61000061035156,2717,0.0,0.0,0.0
2024-07-18 14:30:00-04:00,63.540000915527344,63.540000915527344,63.540000915527344,63.540000915527344,591,0.0,0.0,0.0
2024-07-18 15:30:00-04:00,63.4995002746582,63.4995002746582,63.3047981262207,63.3047981262207,0,0.0,0.0,0.0
2024-07-19 12:30:00-04:00,63.02000045776367,63.02000045776367,63.02000045776367,63.02000045776367,242,0.0,0.0,0.0
2024-07-19 13:30:00-04:00,63.08000183105469,63.08000183105469,63.08000183105469,63.08000183105469,345,0.0,0.0,0.0
2024-07-19 15:30:00-04:00,63.02130126953125,63.130001068115234,63.010398864746094,63.010398864746094,485,0.0,0.0,0.0
2024-07-22 09:30:00-04:00,63.7599983215332,63.7599983215332,62.93000030517578,63.38999938964844,40641,0.0,0.0,0.0
2024-07-22 10:30:00-04:00,63.310001373291016,64.13990020751953,63.310001373291016,64.12000274658203,694,0.0,0.0,0.0
2024-07-22 11:30:00-04:00,63.70009994506836,63.70009994506836,63.70009994506836,63.70009994506836,200,0.0,0.0,0.0
2024-07-22 12:30:00-04:00,63.709999084472656,63.709999084472656,63.709999084472656,63.709999084472656,145,0.0,0.0,0.0
2024-07-22 13:30:00-04:00,63.701698303222656,63.701698303222656,63.701698303222656,63.701698303222656,319,0.0,0.0,0.0
2024-07-22 15:30:00-04:00,64.22000122070312,64.38999938964844,64.22000122070312,64.30999755859375,0,0.0,0.0,0.0
2024-07-23 09:30:00-04:00,64.05000305175781,64.19000244140625,63.84000015258789,63.84000015258789,594,0.0,0.0,0.0
2024-07-23 10:30:00-04:00,64.61000061035156,64.62000274658203,64.43000030517578,64.55999755859375,1085,0.0,0.0,0.0
2024-07-23 13:30:00-04:00,64.56939697265625,64.56939697265625,64.56939697265625,64.56939697265625,534,0.0,0.0,0.0
2024-07-23 14:30:00-04:00,64.31710052490234,64.31710052490234,64.30500030517578,64.30500030517578,996,0.0,0.0,0.0
2024-07-23 15:30:00-04:00,64.33999633789062,64.33999633789062,64.13680267333984,64.13680267333984,0,0.0,0.0,0.0
2024-07-24 09:30:00-04:00,63.79999923706055,63.79999923706055,63.79999923706055,63.79999923706055,234,0.0,0.0,0.0
2024-07-24 11:30:00-04:00,64.9000015258789,64.9000015258789,64.9000015258789,64.9000015258789,107,0.0,0.0,0.0
2024-07-24 12:30:00-04:00,64.52999877929688,64.52999877929688,64.52999877929688,64.52999877929688,131,0.0,0.0,0.0
2024-07-24 13:30:00-04:00,64.30000305175781,64.30000305175781,64.30000305175781,64.30000305175781,243,0.0,0.0,0.0
2024-07-24 14:30:00-04:00,63.099300384521484,63.099300384521484,62.35110092163086,62.35110092163086,0,0.0,0.0,0.0
2024-07-25 09:30:00-04:00,64.0,64.11000061035156,63.959999084472656,63.959999084472656,1174,0.0,0.0,0.0
2024-07-25 10:30:00-04:00,63.150001525878906,63.150001525878906,63.150001525878906,63.150001525878906,296,0.0,0.0,0.0
2024-07-25 12:30:00-04:00,62.5,62.5,62.5,62.5,134,0.0,0.0,0.0
2024-07-25 13:30:00-04:00,62.5,62.5,62.43000030517578,62.47999954223633,1788,0.0,0.0,0.0
2024-07-25 14:30:00-04:00,61.4900016784668,61.4900016784668,61.4900016784668,61.4900016784668,414,0.0,0.0,0.0
2024-07-25 15:30:00-04:00,62.16999816894531,62.189998626708984,61.829200744628906,61.829200744628906,0,0.0,0.0,0.0
2024-07-26 09:30:00-04:00,62.915000915527344,62.915000915527344,62.915000915527344,62.915000915527344,545,0.0,0.0,0.0
2024-07-26 12:30:00-04:00,63.52000045776367,63.52000045776367,63.52000045776367,63.52000045776367,181,0.0,0.0,0.0
2024-07-26 14:30:00-04:00,63.78499984741211,63.78499984741211,63.78499984741211,63.78499984741211,202,0.0,0.0,0.0
2024-07-26 15:30:00-04:00,63.88999938964844,63.88999938964844,63.63140106201172,63.63140106201172,100,0.0,0.0,0.0
2024-07-29 09:30:00-04:00,63.63999938964844,63.75,63.63999938964844,63.75,0,0.0,0.0,0.0
2024-07-29 10:30:00-04:00,63.349998474121094,63.90999984741211,63.349998474121094,63.90999984741211,783,0.0,0.0,0.0
2024-07-29 15:30:00-04:00,64.31009674072266,64.53829956054688,64.31009674072266,64.52050018310547,0,0.0,0.0,0.0
2024-07-30 09:30:00-04:00,65.0,65.0,65.0,65.0,362,0.0,0.0,0.0
2024-07-30 10:30:00-04:00,65.1500015258789,65.1500015258789,64.94000244140625,64.94000244140625,486,0.0,0.0,0.0
2024-07-30 11:30:00-04:00,64.91999816894531,64.91999816894531,64.68000030517578,64.68000030517578,291,0.0,0.0,0.0
2024-07-30 15:30:00-04:00,65.5,65.61000061035156,65.5,65.51689910888672,0,0.0,0.0,0.0
2024-07-31 09:30:00-04:00,65.0250015258789,66.06999969482422,65.0250015258789,66.06999969482422,622,0.0,0.0,0.0
2024-07-31 10:30:00-04:00,66.1449966430664,66.25,66.0199966430664,66.0199966430664,1678,0.0,0.0,0.0
2024-07-31 11:30:00-04:00,66.5,66.5,66.5,66.5,146,0.0,0.0,0.0
2024-07-31 12:30:00-04:00,66.54000091552734,66.54000091552734,66.43000030517578,66.43000030517578,2108,0.0,0.0,0.0
2024-07-31 14:30:00-04:00,66.25399780273438,66.41000366210938,65.2042007446289,65.2042007446289,0,0.0,0.0,0.0
2024-08-01 09:30:00-04:00,66.62000274658203,67.30000305175781,66.62000274658203,66.70800018310547,1085,0.0,0.0,0.0
2024-08-01 10:30:00-04:00,66.80000305175781,66.80000305175781,66.36009979248047,66.36009979248047,1594,0.0,0.0,0.0
2024-08-01 11:30:00-04:00,66.04000091552734,66.83000183105469,66.04000091552734,66.83000183105469,462,0.0,0.0,0.0
2024-08-01 12:30:00-04:00,66.90969848632812,66.9198989868164,66.66549682617188,66.66549682617188,5952,0.0,0.0,0.0
2024-08-01 13:30:00-04:00,66.49400329589844,66.72000122070312,66.42410278320312,66.42410278320312,2324,0.0,0.0,0.0
2024-08-01 15:30:00-04:00,66.7300033569336,66.96540069580078,66.58000183105469,66.96540069580078,0,0.0,0.0,0.0
2024-08-02 09:30:00-04:00,67.76000213623047,68.22000122070312,66.83399963378906,66.83399963378906,2164,0.0,0.0,0.0
2024-08-02 10:30:00-04:00,66.86000061035156,66.86000061035156,66.55850219726562,66.55850219726562,484,0.0,0.0,0.0
2024-08-02 11:30:00-04:00,66.80999755859375,67.06340026855469,66.70570373535156,66.94999694824219,1117,0.0,0.0,0.0
2024-08-02 12:30:00-04:00,67.16000366210938,67.16000366210938,66.55999755859375,66.56999969482422,809,0.0,0.0,0.0
2024-08-02 14:30:00-04:00,66.86150360107422,66.93000030517578,66.5,66.93000030517578,459,0.0,0.0,0.0
2024-08-02 15:30:00-04:00,66.8499984741211,67.23909759521484,66.8499984741211,67.23909759521484,1076,0.0,0.0,0.0
2024-08-05 09:30:00-04:00,65.95999908447266,65.95999908447266,63.97999954223633,64.93840026855469,3139,0.0,0.0,0.0
2024-08-05 10:30:00-04:00,64.98999786376953,66.51000213623047,64.98999786376953,66.51000213623047,3485,0.0,0.0,0.0
2024-08-05 11:30:00-04:00,66.00499725341797,66.08000183105469,65.89230346679688,65.89230346679688,932,0.0,0.0,0.0
2024-08-05 12:30:00-04:00,65.79000091552734,65.79000091552734,65.06999969482422,65.06999969482422,1773,0.0,0.0,0.0
2024-08-05 13:30:00-04:00,64.67019653320312,64.8499984741211,64.67019653320312,64.8499984741211,869,0.0,0.0,0.0
2024-08-05 14:30:00-04:00,64.4800033569336,64.4800033569336,64.02300262451172,64.02300262451172,536,0.0,0.0,0.0
2024-08-05 15:30:00-04:00,63.935298919677734,63.935298919677734,63.369998931884766,63.369998931884766,0,0.0,0.0,0.0
2024-08-06 09:30:00-04:00,63.08000183105469,65.93000030517578,63.08000183105469,65.93000030517578,1614,0.0,0.0,0.0
2024-08-06 10:30:00-04:00,65.74099731445312,65.74099731445312,65.69499969482422,65.69499969482422,349,0.0,0.0,0.0
2024-08-06 11:30:00-04:00,66.0,66.0,66.0,66.0,275,0.0,0.0,0.0
2024-08-06 13:30:00-04:00,66.66999816894531,66.66999816894531,66.66999816894531,66.66999816894531,322,0.0,0.0,0.0
2024-08-06 15:30:00-04:00,66.11000061035156,66.11000061035156,66.11000061035156,66.11000061035156,0,0.0,0.0,0.0
2024-08-07 09:30:00-04:00,67.03990173339844,67.03990173339844,67.03990173339844,67.03990173339844,334,0.0,0.0,0.0
2024-08-07 10:30:00-04:00,67.91010284423828,67.91010284423828,67.91010284423828,67.91010284423828,181,0.0,0.0,0.0
2024-08-07 11:30:00-04:00,68.18900299072266,68.18900299072266,68.11000061035156,68.11000061035156,1058,0.0,0.0,0.0
2024-08-07 12:30:00-04:00,66.92400360107422,66.92400360107422,66.86000061035156,66.86000061035156,231,0.0,0.0,0.0
2024-08-07 13:30:00-04:00,66.12000274658203,66.12000274658203,65.0552978515625,65.0552978515625,0,0.0,0.0,0.0
2024-08-08 09:30:00-04:00,64.99009704589844,64.99009704589844,64.99009704589844,64.99009704589844,149,0.0,0.0,0.0
2024-08-08 10:30:00-04:00,65.70999908447266,65.80000305175781,65.70999908447266,65.80000305175781,0,0.0,0.0,0.0
2024-08-08 11:30:00-04:00,65.83000183105469,65.94999694824219,65.83000183105469,65.94999694824219,604,0.0,0.0,0.0
2024-08-08 12:30:00-04:00,65.95999908447266,65.95999908447266,65.70999908447266,65.70999908447266,416,0.0,0.0,0.0
2024-08-08 14:30:00-04:00,66.26000213623047,66.26000213623047,66.26000213623047,66.26000213623047,100,0.0,0.0,0.0
2024-08-08 15:30:00-04:00,66.30999755859375,66.30999755859375,66.05000305175781,66.15879821777344,0,0.0,0.0,0.0
2024-08-09 10:30:00-04:00,66.37999725341797,66.45999908447266,66.23999786376953,66.45999908447266,2145,0.0,0.0,0.0
2024-08-09 11:30:00-04:00,66.31999969482422,66.42430114746094,66.31999969482422,66.42430114746094,3200,0.0,0.0,0.0
2024-08-09 12:30:00-04:00,66.39009857177734,66.44999694824219,66.38999938964844,66.4301986694336,1215,0.0,0.0,0.0
2024-08-09 13:30:00-04:00,67.2300033569336,67.2300033569336,66.6500015258789,66.75,9443,0.0,0.0,0.0
2024-08-09 14:30:00-04:00,66.80000305175781,66.94000244140625,66.80000305175781,66.8499984741211,683,0.0,0.0,0.0
2024-08-09 15:30:00-04:00,66.99829864501953,66.99829864501953,66.80999755859375,66.92310333251953,1444,0.0,0.0,0.0
2024-08-12 09:30:00-04:00,66.83999633789062,66.83999633789062,65.38999938964844,65.69000244140625,2834,0.0,0.0,0.0
2024-08-12 10:30:00-04:00,65.66999816894531,65.8949966430664,65.66999816894531,65.8499984741211,866,0.0,0.0,0.0
2024-08-12 15:30:00-04:00,65.72000122070312,65.92790222167969,65.72000122070312,65.92790222167969,0,0.0,0.0,0.0
2024-08-13 09:30:00-04:00,66.3447036743164,66.3447036743164,66.3447036743164,66.3447036743164,643,0.0,0.0,0.0
2024-08-13 11:30:00-04:00,66.62999725341797,66.62999725341797,66.61000061035156,66.61000061035156,689,0.0,0.0,0.0
2024-08-13 15:30:00-04:00,66.9988021850586,66.9988021850586,66.92410278320312,66.92410278320312,0,0.0,0.0,0.0
2024-08-14 09:30:00-04:00,67.05000305175781,67.30000305175781,67.05000305175781,67.30000305175781,1776,0.0,0.0,0.0
2024-08-14 10:30:00-04:00,67.4800033569336,67.7300033569336,67.4800033569336,67.7300033569336,446,0.0,0.0,0.0
2024-08-14 11:30:00-04:00,67.86229705810547,67.86229705810547,67.86229705810547,67.86229705810547,813,0.0,0.0,0.0
2024-08-14 15:30:00-04:00,67.52189636230469,67.57379913330078,67.52189636230469,67.57379913330078,0,0.0,0.0,0.0
2024-08-15 09:30:00-04:00,67.5011978149414,67.5011978149414,66.6500015258789,66.6500015258789,775,0.0,0.0,0.0
2024-08-15 10:30:00-04:00,67.31999969482422,67.31999969482422,67.31999969482422,67.31999969482422,111,0.0,0.0,0.0
2024-08-15 11:30:00-04:00,67.17500305175781,67.17500305175781,67.17500305175781,67.17500305175781,163,0.0,0.0,0.0
2024-08-15 13:30:00-04:00,67.18000030517578,67.18000030517578,67.16000366210938,67.16000366210938,421,0.0,0.0,0.0
2024-08-15 15:30:00-04:00,67.3499984741211,67.3499984741211,67.05909729003906,67.08000183105469,0,0.0,0.0,0.0
2024-08-16 10:30:00-04:00,66.52999877929688,66.52999877929688,66.52999877929688,66.52999877929688,196,0.0,0.0,0.0
2024-08-16 11:30:00-04:00,66.50379943847656,66.783203125,66.50379943847656,66.783203125,498,0.0,0.0,0.0
2024-08-19 09:30:00-04:00,67.18000030517578,67.69000244140625,67.18000030517578,67.69000244140625,29237,0.0,0.0,0.0
2024-08-19 10:30:00-04:00,67.58999633789062,67.80000305175781,67.58999633789062,67.5999984741211,948,0.0,0.0,0.0
2024-08-19 11:30:00-04:00,67.70999908447266,67.77010345458984,67.70999908447266,67.77010345458984,1010,0.0,0.0,0.0
2024-08-19 14:30:00-04:00,67.58000183105469,67.58000183105469,67.51000213623047,67.52899932861328,2129,0.0,0.0,0.0
2024-08-19 15:30:00-04:00,67.72000122070312,67.72000122070312,67.69170379638672,67.69170379638672,0,0.0,0.0,0.0
2024-08-20 09:30:00-04:00,67.8499984741211,67.8499984741211,67.44499969482422,67.44499969482422,1063,0.0,0.0,0.0
2024-08-20 10:30:00-04:00,67.5999984741211,67.5999984741211,67.5999984741211,67.5999984741211,150,0.0,0.0,0.0
2024-08-20 11:30:00-04:00,67.51000213623047,67.51000213623047,67.51000213623047,67.51000213623047,225,0.0,0.0,0.0
2024-08-20 14:30:00-04:00,67.58999633789062,67.58999633789062,67.58999633789062,67.58999633789062,1196,0.0,0.0,0.0
2024-08-20 15:30:00-04:00,67.9000015258789,67.9000015258789,67.75,67.80580139160156,325,0.0,0.0,0.0
2024-08-21 09:30:00-04:00,67.87000274658203,67.87000274658203,67.7249984741211,67.7249984741211,0,0.0,0.0,0.0
2024-08-21 10:30:00-04:00,67.30000305175781,67.4000015258789,67.30000305175781,67.4000015258789,207,0.0,0.0,0.0
2024-08-21 11:30:00-04:00,67.68000030517578,67.68000030517578,67.68000030517578,67.68000030517578,100,0.0,0.0,0.0
2024-08-21 12:30:00-04:00,67.86000061035156,67.86000061035156,67.86000061035156,67.86000061035156,344,0.0,0.0,0.0
2024-08-21 14:30:00-04:00,68.20999908447266,68.20999908447266,68.20999908447266,68.20999908447266,101,0.0,0.0,0.0
2024-08-21 15:30:00-04:00,68.39800262451172,68.39800262451172,68.37699890136719,68.37699890136719,101,0.0,0.0,0.0
2024-08-22 09:30:00-04:00,68.86000061035156,68.87999725341797,68.02999877929688,68.33509826660156,425,0.0,0.0,0.0
2024-08-22 10:30:00-04:00,68.6050033569336,68.6050033569336,68.6050033569336,68.6050033569336,299,0.0,0.0,0.0
2024-08-22 11:30:00-04:00,68.66999816894531,68.66999816894531,68.66999816894531,68.66999816894531,697,0.0,0.0,0.0
2024-08-22 14:30:00-04:00,68.75,68.75,68.75,68.75,622,0.0,0.0,0.0
2024-08-22 15:30:00-04:00,68.73999786376953,69.0,68.66000366210938,69.0,0,0.0,0.0,0.0
2024-08-23 09:30:00-04:00,70.00140380859375,70.71499633789062,70.00140380859375,70.71499633789062,1627,0.0,0.0,0.0
2024-08-23 10:30:00-04:00,70.76329803466797,71.63999938964844,70.76329803466797,71.53500366210938,2992,0.0,0.0,0.0
2024-08-23 11:30:00-04:00,71.47000122070312,71.47000122070312,71.13500213623047,71.20349884033203,4410,0.0,0.0,0.0
2024-08-23 12:30:00-04:00,71.07929992675781,71.07929992675781,71.07929992675781,71.07929992675781,867,0.0,0.0,0.0
2024-08-23 14:30:00-04:00,71.69670104980469,71.73999786376953,71.69670104980469,71.69999694824219,586,0.0,0.0,0.0
2024-08-23 15:30:00-04:00,71.58000183105469,71.83450317382812,71.52999877929688,71.83450317382812,332,0.0,0.0,0.0
2024-08-26 09:30:00-04:00,72.73999786376953,72.73999786376953,72.06500244140625,72.41999816894531,27635,0.0,0.0,0.0
2024-08-26 10:30:00-04:00,72.69000244140625,72.69000244140625,72.0,72.0,9093,0.0,0.0,0.0
2024-08-26 11:30:00-04:00,72.04499816894531,72.04499816894531,71.97000122070312,71.97000122070312,432,0.0,0.0,0.0
2024-08-26 12:30:00-04:00,71.8208999633789,71.91000366210938,71.79930114746094,71.9000015258789,1255,0.0,0.0,0.0
2024-08-26 13:30:00-04:00,71.81500244140625,71.81500244140625,71.5999984741211,71.5999984741211,511,0.0,0.0,0.0
2024-08-26 14:30:00-04:00,71.66000366210938,71.68499755859375,71.66000366210938,71.68499755859375,6781,0.0,0.0,0.0
2024-08-26 15:30:00-04:00,71.74009704589844,71.80000305175781,71.57659912109375,71.57659912109375,0,0.0,0.0,0.0
2024-08-27 09:30:00-04:00,71.58000183105469,71.58000183105469,70.60919952392578,71.0,1385,0.0,0.0,0.0
2024-08-27 12:30:00-04:00,71.51000213623047,72.00800323486328,71.51000213623047,72.00800323486328,942,0.0,0.0,0.0
2024-08-28 09:30:00-04:00,72.25,72.25,71.87999725341797,71.88009643554688,3076,0.0,0.0,0.0
2024-08-28 10:30:00-04:00,71.98999786376953,72.0,71.83999633789062,71.87999725341797,2522,0.0,0.0,0.0
2024-08-28 12:30:00-04:00,71.20999908447266,71.20999908447266,71.20999908447266,71.20999908447266,1062,0.0,0.0,0.0
2024-08-28 13:30:00-04:00,71.34700012207031,71.34700012207031,70.66999816894531,70.66999816894531,909,0.0,0.0,0.0
2024-08-28 14:30:00-04:00,71.27999877929688,71.27999877929688,71.27999877929688,71.27999877929688,107,0.0,0.0,0.0
2024-08-28 15:30:00-04:00,71.46309661865234,71.46309661865234,71.46309661865234,71.46309661865234,0,0.0,0.0,0.0
2024-08-29 10:30:00-04:00,71.16000366210938,71.16000366210938,71.16000366210938,71.16000366210938,401,0.0,0.0,0.0
2024-08-29 11:30:00-04:00,70.5895004272461,70.79499816894531,70.5895004272461,70.79499816894531,737,0.0,0.0,0.0
2024-08-29 12:30:00-04:00,70.65640258789062,70.65640258789062,70.65640258789062,70.65640258789062,166,0.0,0.0,0.0
2024-08-29 13:30:00-04:00,71.07990264892578,71.07990264892578,71.07990264892578,71.07990264892578,162,0.0,0.0,0.0
2024-08-29 15:30:00-04:00,70.91999816894531,70.91999816894531,70.88999938964844,70.91999816894531,778,0.0,0.0,0.0
2024-08-30 09:30:00-04:00,71.3949966430664,71.51499938964844,71.3949966430664,71.51499938964844,906,0.0,0.0,0.0
2024-08-30 11:30:00-04:00,70.73999786376953,70.73999786376953,70.73999786376953,70.73999786376953,231,0.0,0.0,0.0
2024-08-30 12:30:00-04:00,70.58999633789062,70.69000244140625,70.58999633789062,70.69000244140625,606,0.0,0.0,0.0
2024-08-30 14:30:00-04:00,71.02149963378906,71.08000183105469,71.02149963378906,71.08000183105469,478,0.0,0.0,0.0
2024-08-30 15:30:00-04:00,71.97000122070312,72.11000061035156,71.97000122070312,72.11000061035156,526,0.0,0.0,0.0
2024-09-03 09:30:00-04:00,71.79000091552734,72.41999816894531,71.68009948730469,72.01499938964844,2192,0.0,0.0,0.0
2024-09-03 10:30:00-04:00,72.43579864501953,72.847900390625,72.43579864501953,72.80000305175781,1002,0.0,0.0,0.0
2024-09-03 11:30:00-04:00,72.94000244140625,73.06999969482422,72.94000244140625,73.06999969482422,1327,0.0,0.0,0.0
2024-09-03 12:30:00-04:00,73.06999969482422,73.06999969482422,72.48500061035156,72.62409973144531,696,0.0,0.0,0.0
2024-09-03 13:30:00-04:00,72.80999755859375,73.12999725341797,72.80999755859375,73.12999725341797,3456,0.0,0.0,0.0
2024-09-03 14:30:00-04:00,73.12000274658203,73.12999725341797,72.73999786376953,72.73999786376953,43374,0.0,0.0,0.0
2024-09-03 15:30:00-04:00,72.06999969482422,72.377197265625,72.04389953613281,72.377197265625,0,0.0,0.0,0.0
2024-09-04 09:30:00-04:00,73.08000183105469,74.18499755859375,73.08000183105469,73.41999816894531,4375,0.0,0.0,0.0
2024-09-04 10:30:00-04:00,73.5,73.5199966430664,73.0,73.0,1802,0.0,0.0,0.0
2024-09-04 11:30:00-04:00,73.10330200195312,73.10330200195312,72.79499816894531,72.79499816894531,1707,0.0,0.0,0.0
2024-09-04 12:30:00-04:00,72.87999725341797,72.87999725341797,72.30999755859375,72.30999755859375,918,0.0,0.0,0.0
2024-09-04 13:30:00-04:00,72.18900299072266,72.18900299072266,72.18900299072266,72.18900299072266,324,0.0,0.0,0.0
2024-09-04 14:30:00-04:00,72.24700164794922,72.41000366210938,72.21009826660156,72.30999755859375,1723,0.0,0.0,0.0
2024-09-04 15:30:00-04:00,72.84329986572266,73.02320098876953,72.84329986572266,73.02320098876953,0,0.0,0.0,0.0
2024-09-05 09:30:00-04:00,73.45999908447266,73.72000122070312,73.45999908447266,73.56500244140625,1324,0.0,0.0,0.0
2024-09-05 10:30:00-04:00,73.02040100097656,73.02040100097656,72.9000015258789,72.9000015258789,604,0.0,0.0,0.0
2024-09-05 12:30:00-04:00,72.4000015258789,72.4000015258789,72.2300033569336,72.36000061035156,1689,0.0,0.0,0.0
2024-09-05 13:30:00-04:00,72.26000213623047,72.4800033569336,72.26000213623047,72.4800033569336,790,0.0,0.0,0.0
2024-09-05 14:30:00-04:00,72.66000366210938,72.66000366210938,72.37999725341797,72.37999725341797,723,0.0,0.0,0.0
2024-09-05 15:30:00-04:00,72.5199966430664,72.5199966430664,72.3499984741211,72.44999694824219,0,0.0,0.0,0.0
2024-09-06 09:30:00-04:00,71.2500991821289,71.2500991821289,71.2500991821289,71.2500991821289,113,0.0,0.0,0.0
2024-09-06 10:30:00-04:00,71.220703125,71.220703125,71.220703125,71.220703125,540,0.0,0.0,0.0
2024-09-06 12:30:00-04:00,71.58570098876953,71.58570098876953,71.58570098876953,71.58570098876953,323,0.0,0.0,0.0
2024-09-06 13:30:00-04:00,71.48999786376953,72.32669830322266,71.48999786376953,72.32669830322266,405,0.0,0.0,0.0
