Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains
2022-09-08 09:30:00-04:00,46.869998931884766,47.09000015258789,46.83000183105469,47.09000015258789,0,0.0,0.0,0.0
2022-09-08 10:30:00-04:00,47.70000076293945,47.7400016784668,47.70000076293945,47.7400016784668,298,0.0,0.0,0.0
2022-09-08 11:30:00-04:00,47.2400016784668,47.27370071411133,47.2400016784668,47.27370071411133,200,0.0,0.0,0.0
2022-09-08 12:30:00-04:00,47.779300689697266,47.779300689697266,47.779300689697266,47.779300689697266,252,0.0,0.0,0.0
2022-09-08 13:30:00-04:00,47.709999084472656,47.709999084472656,47.709999084472656,47.709999084472656,100,0.0,0.0,0.0
2022-09-08 14:30:00-04:00,47.755001068115234,47.76060104370117,47.56999969482422,47.56999969482422,505,0.0,0.0,0.0
2022-09-08 15:30:00-04:00,47.66999816894531,47.82929992675781,47.66999816894531,47.82929992675781,200,0.0,0.0,0.0
2022-09-09 09:30:00-04:00,48.599998474121094,48.599998474121094,48.599998474121094,48.599998474121094,176,0.0,0.0,0.0
2022-09-09 14:30:00-04:00,49.34000015258789,49.34000015258789,49.34000015258789,49.34000015258789,195,0.0,0.0,0.0
2022-09-09 15:30:00-04:00,49.5099983215332,49.5099983215332,49.505699157714844,49.505699157714844,501,0.0,0.0,0.0
2022-09-12 09:30:00-04:00,49.66999816894531,50.0,49.66999816894531,50.0,154,0.0,0.0,0.0
2022-09-12 12:30:00-04:00,50.040000915527344,50.040000915527344,50.040000915527344,50.040000915527344,2618,0.0,0.0,0.0
2022-09-12 13:30:00-04:00,50.140098571777344,50.140098571777344,50.140098571777344,50.140098571777344,250,0.0,0.0,0.0
2022-09-12 15:30:00-04:00,50.310001373291016,50.40719985961914,50.310001373291016,50.40719985961914,542,0.0,0.0,0.0
2022-09-13 09:30:00-04:00,48.650001525878906,48.650001525878906,48.650001525878906,48.650001525878906,0,0.0,0.0,0.0
2022-09-13 11:30:00-04:00,48.37099838256836,48.37099838256836,48.36040115356445,48.36040115356445,426,0.0,0.0,0.0
2022-09-13 13:30:00-04:00,48.459999084472656,48.459999084472656,48.459999084472656,48.459999084472656,105,0.0,0.0,0.0
2022-09-13 14:30:00-04:00,48.257198333740234,48.257198333740234,48.18000030517578,48.18000030517578,1167,0.0,0.0,0.0
2022-09-13 15:30:00-04:00,48.11000061035156,48.11000061035156,48.10660171508789,48.10660171508789,294,0.0,0.0,0.0
2022-09-14 09:30:00-04:00,48.11000061035156,48.11000061035156,47.65999984741211,47.9182014465332,0,0.0,0.0,0.0
2022-09-14 13:30:00-04:00,48.060001373291016,48.060001373291016,47.93000030517578,47.97999954223633,751,0.0,0.0,0.0
2022-09-14 15:30:00-04:00,47.900001525878906,48.069000244140625,47.900001525878906,48.069000244140625,700,0.0,0.0,0.0
2022-09-16 09:30:00-04:00,46.369998931884766,46.369998931884766,46.369998931884766,46.369998931884766,0,0.0,0.0,0.0
2022-09-16 11:30:00-04:00,45.784000396728516,45.784000396728516,45.784000396728516,45.784000396728516,319,0.0,0.0,0.0
2022-09-16 13:30:00-04:00,45.65999984741211,45.65999984741211,45.65999984741211,45.65999984741211,103,0.0,0.0,0.0
2022-09-16 15:30:00-04:00,45.9109992980957,46.06489944458008,45.90999984741211,46.06489944458008,1970,0.0,0.0,0.0
2022-09-19 09:30:00-04:00,45.91999816894531,45.91999816894531,45.91999816894531,45.91999816894531,215,0.0,0.0,0.0
2022-09-19 10:30:00-04:00,45.7599983215332,45.7599983215332,45.7599983215332,45.7599983215332,333,0.0,0.0,0.0
2022-09-19 12:30:00-04:00,45.82040023803711,45.82040023803711,45.79999923706055,45.79999923706055,678,0.0,0.0,0.0
2022-09-19 14:30:00-04:00,45.95859909057617,46.32229995727539,45.95859909057617,46.32229995727539,150,0.0,0.0,0.0
2022-09-20 12:30:00-04:00,45.5099983215332,45.5099983215332,45.5099983215332,45.5099983215332,0,0.0,0.0,0.0
2022-09-20 13:30:00-04:00,45.401798248291016,45.41999816894531,45.401798248291016,45.41999816894531,365,0.0,0.0,0.0
2022-09-20 15:30:00-04:00,45.470001220703125,45.470001220703125,45.43069839477539,45.43069839477539,107,0.0,0.0,0.0
2022-09-21 10:30:00-04:00,45.5369987487793,45.5369987487793,45.5369987487793,45.5369987487793,0,0.0,0.0,0.0
2022-09-21 12:30:00-04:00,45.54999923706055,45.54999923706055,45.47999954223633,45.512001037597656,1615,0.0,0.0,0.0
2022-09-21 13:30:00-04:00,45.66999816894531,45.709999084472656,44.9900016784668,44.9900016784668,1805,0.0,0.0,0.0
2022-09-21 14:30:00-04:00,45.11000061035156,45.970001220703125,45.11000061035156,45.439998626708984,1607,0.0,0.0,0.0
2022-09-21 15:30:00-04:00,44.65999984741211,44.70320129394531,44.65999984741211,44.70320129394531,200,0.0,0.0,0.0
2022-09-22 09:30:00-04:00,44.38999938964844,44.38999938964844,44.38999938964844,44.38999938964844,0,0.0,0.0,0.0
2022-09-22 10:30:00-04:00,43.689998626708984,43.689998626708984,43.619998931884766,43.619998931884766,731,0.0,0.0,0.0
2022-09-22 12:30:00-04:00,43.662498474121094,43.74190139770508,43.662498474121094,43.74190139770508,399,0.0,0.0,0.0
2022-09-23 09:30:00-04:00,43.08000183105469,43.08000183105469,43.08000183105469,43.08000183105469,0,0.0,0.0,0.0
2022-09-23 10:30:00-04:00,42.959999084472656,42.959999084472656,42.959999084472656,42.959999084472656,272,0.0,0.0,0.0
2022-09-23 11:30:00-04:00,42.58000183105469,42.58000183105469,42.58000183105469,42.58000183105469,100,0.0,0.0,0.0
2022-09-23 12:30:00-04:00,42.560001373291016,42.560001373291016,42.560001373291016,42.560001373291016,426,0.0,0.0,0.0
2022-09-23 13:30:00-04:00,42.70000076293945,42.70000076293945,42.70000076293945,42.70000076293945,196,0.0,0.0,0.0
2022-09-23 14:30:00-04:00,42.506099700927734,42.506099700927734,42.506099700927734,42.506099700927734,493,0.0,0.0,0.0
2022-09-23 15:30:00-04:00,42.7599983215332,42.880001068115234,42.7599983215332,42.880001068115234,583,0.0,0.0,0.0
2022-09-26 09:30:00-04:00,42.779998779296875,42.779998779296875,42.779998779296875,42.779998779296875,0,0.0,0.0,0.0
2022-09-26 14:30:00-04:00,42.790000915527344,42.790000915527344,42.70000076293945,42.737998962402344,1409,0.0,0.0,0.0
2022-09-26 15:30:00-04:00,42.70000076293945,42.70000076293945,42.516700744628906,42.516700744628906,0,0.0,0.0,0.0
2022-09-27 09:30:00-04:00,43.21070098876953,43.54999923706055,43.11000061035156,43.11000061035156,800,0.0,0.0,0.0
2022-09-27 10:30:00-04:00,43.099998474121094,43.209999084472656,43.099998474121094,43.209999084472656,402,0.0,0.0,0.0
2022-09-27 12:30:00-04:00,42.380001068115234,42.380001068115234,42.36000061035156,42.37099838256836,846,0.0,0.0,0.0
2022-09-27 15:30:00-04:00,42.619998931884766,42.63520050048828,42.619998931884766,42.619998931884766,214,0.0,0.0,0.0
2022-09-28 09:30:00-04:00,42.630001068115234,42.88999938964844,42.630001068115234,42.88999938964844,0,0.0,0.0,0.0
2022-09-28 10:30:00-04:00,43.18000030517578,43.3849983215332,43.18000030517578,43.3849983215332,387,0.0,0.0,0.0
2022-09-28 11:30:00-04:00,43.6974983215332,43.6974983215332,43.6974983215332,43.6974983215332,555,0.0,0.0,0.0
2022-09-28 12:30:00-04:00,43.55099868774414,43.55099868774414,43.55099868774414,43.55099868774414,306,0.0,0.0,0.0
2022-09-28 13:30:00-04:00,43.40999984741211,43.41830062866211,43.40999984741211,43.41830062866211,1558,0.0,0.0,0.0
2022-09-28 14:30:00-04:00,43.72999954223633,43.775001525878906,43.72999954223633,43.775001525878906,325,0.0,0.0,0.0
2022-09-28 15:30:00-04:00,43.869998931884766,43.869998931884766,43.788299560546875,43.788299560546875,205,0.0,0.0,0.0
2022-09-29 09:30:00-04:00,42.97999954223633,42.97999954223633,42.97999954223633,42.97999954223633,0,0.0,0.0,0.0
2022-09-29 10:30:00-04:00,42.45000076293945,42.689998626708984,42.45000076293945,42.63999938964844,5893,0.0,0.0,0.0
2022-09-29 11:30:00-04:00,42.72999954223633,42.81999969482422,42.72999954223633,42.81999969482422,2032,0.0,0.0,0.0
2022-09-29 14:30:00-04:00,42.599998474121094,42.599998474121094,42.599998474121094,42.599998474121094,971,0.0,0.0,0.0
2022-09-29 15:30:00-04:00,42.880001068115234,42.91999816894531,42.849998474121094,42.91999816894531,700,0.0,0.0,0.0
2022-09-30 09:30:00-04:00,43.099998474121094,43.099998474121094,43.099998474121094,43.099998474121094,0,0.0,0.0,0.0
2022-09-30 10:30:00-04:00,43.70000076293945,43.709999084472656,43.70000076293945,43.709999084472656,301,0.0,0.0,0.0
2022-09-30 15:30:00-04:00,42.470001220703125,42.470001220703125,42.41059875488281,42.41059875488281,115,0.0,0.0,0.0
2022-10-03 09:30:00-04:00,42.59320068359375,42.59320068359375,42.59320068359375,42.59320068359375,0,0.0,0.0,0.0
2022-10-03 10:30:00-04:00,42.86320114135742,42.95000076293945,42.86320114135742,42.95000076293945,282,0.0,0.0,0.0
2022-10-03 11:30:00-04:00,42.970001220703125,42.970001220703125,42.970001220703125,42.970001220703125,1238,0.0,0.0,0.0
2022-10-03 12:30:00-04:00,43.099998474121094,43.099998474121094,43.099998474121094,43.099998474121094,103,0.0,0.0,0.0
2022-10-03 13:30:00-04:00,43.22999954223633,43.22999954223633,43.22999954223633,43.22999954223633,415,0.0,0.0,0.0
2022-10-03 15:30:00-04:00,43.5,43.5,43.352699279785156,43.5,100,0.0,0.0,0.0
2022-10-04 09:30:00-04:00,44.93000030517578,44.93000030517578,44.93000030517578,44.93000030517578,0,0.0,0.0,0.0
2022-10-04 10:30:00-04:00,44.85350036621094,45.27009963989258,44.85350036621094,45.27009963989258,775,0.0,0.0,0.0
2022-10-04 13:30:00-04:00,45.189998626708984,45.189998626708984,45.189998626708984,45.189998626708984,133,0.0,0.0,0.0
2022-10-04 14:30:00-04:00,45.11539840698242,45.30670166015625,45.11539840698242,45.30670166015625,0,0.0,0.0,0.0
2022-10-05 11:30:00-04:00,44.849998474121094,44.849998474121094,44.849998474121094,44.849998474121094,100,0.0,0.0,0.0
2022-10-05 12:30:00-04:00,45.13999938964844,45.27000045776367,45.13999938964844,45.27000045776367,421,0.0,0.0,0.0
2022-10-05 14:30:00-04:00,45.310001373291016,45.47999954223633,45.30440139770508,45.47999954223633,517,0.0,0.0,0.0
2022-10-05 15:30:00-04:00,45.544498443603516,45.544498443603516,45.342098236083984,45.342098236083984,1100,0.0,0.0,0.0
2022-10-06 09:30:00-04:00,45.279998779296875,45.598899841308594,45.279998779296875,45.551998138427734,0,0.0,0.0,0.0
2022-10-06 10:30:00-04:00,45.459999084472656,45.459999084472656,45.36000061035156,45.36000061035156,367,0.0,0.0,0.0
2022-10-06 11:30:00-04:00,45.45000076293945,45.45000076293945,45.45000076293945,45.45000076293945,107,0.0,0.0,0.0
2022-10-06 12:30:00-04:00,45.29999923706055,45.29999923706055,45.279998779296875,45.279998779296875,621,0.0,0.0,0.0
2022-10-06 14:30:00-04:00,45.19609832763672,45.19609832763672,45.19609832763672,45.19609832763672,510,0.0,0.0,0.0
2022-10-06 15:30:00-04:00,45.06999969482422,45.06999969482422,45.01639938354492,45.01639938354492,0,0.0,0.0,0.0
2022-10-07 09:30:00-04:00,44.11000061035156,44.11000061035156,44.11000061035156,44.11000061035156,517,0.0,0.0,0.0
2022-10-07 10:30:00-04:00,43.554901123046875,43.554901123046875,43.554901123046875,43.554901123046875,503,0.0,0.0,0.0
2022-10-07 13:30:00-04:00,43.130001068115234,43.130001068115234,43.130001068115234,43.130001068115234,180,0.0,0.0,0.0
2022-10-07 14:30:00-04:00,43.150001525878906,43.150001525878906,42.99980163574219,42.99980163574219,542,0.0,0.0,0.0
2022-10-10 09:30:00-04:00,43.150001525878906,43.150001525878906,42.29999923706055,42.29999923706055,0,0.0,0.0,0.0
2022-10-10 10:30:00-04:00,41.75,41.75,41.75,41.75,130,0.0,0.0,0.0
2022-10-10 14:30:00-04:00,41.439998626708984,41.439998626708984,41.439998626708984,41.439998626708984,2252,0.0,0.0,0.0
2022-10-10 15:30:00-04:00,41.445701599121094,41.445701599121094,41.433101654052734,41.433101654052734,100,0.0,0.0,0.0
2022-10-11 09:30:00-04:00,40.9900016784668,40.9900016784668,40.540000915527344,40.56999969482422,0,0.0,0.0,0.0
2022-10-11 11:30:00-04:00,41.11830139160156,41.11830139160156,41.11830139160156,41.11830139160156,283,0.0,0.0,0.0
2022-10-11 14:30:00-04:00,40.47669982910156,40.47669982910156,40.47669982910156,40.47669982910156,152,0.0,0.0,0.0
2022-10-11 15:30:00-04:00,40.209999084472656,40.209999084472656,40.209999084472656,40.209999084472656,136,0.0,0.0,0.0
2022-10-12 09:30:00-04:00,40.65999984741211,40.65999984741211,40.41999816894531,40.41999816894531,0,0.0,0.0,0.0
2022-10-12 10:30:00-04:00,40.32099914550781,40.32099914550781,40.32099914550781,40.32099914550781,380,0.0,0.0,0.0
2022-10-12 11:30:00-04:00,40.470001220703125,40.470001220703125,40.439998626708984,40.439998626708984,300,0.0,0.0,0.0
2022-10-12 12:30:00-04:00,40.41999816894531,40.41999816894531,40.41999816894531,40.41999816894531,251,0.0,0.0,0.0
2022-10-12 13:30:00-04:00,40.41999816894531,40.41999816894531,40.41999816894531,40.41999816894531,235,0.0,0.0,0.0
2022-10-12 14:30:00-04:00,40.400001525878906,40.400001525878906,40.400001525878906,40.400001525878906,125,0.0,0.0,0.0
2022-10-12 15:30:00-04:00,40.64500045776367,40.64500045776367,40.502601623535156,40.502601623535156,300,0.0,0.0,0.0
2022-10-13 09:30:00-04:00,39.099998474121094,39.099998474121094,39.099998474121094,39.099998474121094,0,0.0,0.0,0.0
2022-10-13 10:30:00-04:00,39.54999923706055,40.27000045776367,39.54999923706055,40.27000045776367,957,0.0,0.0,0.0
2022-10-13 14:30:00-04:00,40.875,40.90660095214844,40.875,40.90660095214844,0,0.0,0.0,0.0
2022-10-14 09:30:00-04:00,40.630001068115234,40.630001068115234,40.630001068115234,40.630001068115234,808,0.0,0.0,0.0
2022-10-14 11:30:00-04:00,40.31999969482422,40.31999969482422,40.310001373291016,40.310001373291016,4430,0.0,0.0,0.0
2022-10-14 13:30:00-04:00,40.279998779296875,40.279998779296875,40.279998779296875,40.279998779296875,235,0.0,0.0,0.0
2022-10-14 15:30:00-04:00,39.86000061035156,39.86000061035156,39.86000061035156,39.86000061035156,313,0.0,0.0,0.0
2022-10-17 09:30:00-04:00,40.86000061035156,41.56999969482422,40.86000061035156,41.56999969482422,0,0.0,0.0,0.0
2022-10-17 10:30:00-04:00,41.599998474121094,41.599998474121094,41.599998474121094,41.599998474121094,315,0.0,0.0,0.0
2022-10-17 11:30:00-04:00,41.83000183105469,41.83000183105469,41.83000183105469,41.83000183105469,1000,0.0,0.0,0.0
2022-10-17 12:30:00-04:00,41.75,41.75,41.75,41.75,103,0.0,0.0,0.0
2022-10-17 13:30:00-04:00,41.75,41.898399353027344,41.6708984375,41.6708984375,978,0.0,0.0,0.0
2022-10-18 09:30:00-04:00,42.79999923706055,43.04999923706055,42.79999923706055,43.0099983215332,0,0.0,0.0,0.0
2022-10-18 11:30:00-04:00,42.271400451660156,42.271400451660156,42.271400451660156,42.271400451660156,100,0.0,0.0,0.0
2022-10-18 12:30:00-04:00,42.20000076293945,42.20000076293945,42.20000076293945,42.20000076293945,169,0.0,0.0,0.0
2022-10-18 14:30:00-04:00,42.07899856567383,42.07899856567383,42.0,42.042701721191406,626,0.0,0.0,0.0
2022-10-18 15:30:00-04:00,42.281700134277344,42.281700134277344,42.25,42.25,648,0.0,0.0,0.0
2022-10-19 09:30:00-04:00,41.869998931884766,42.040000915527344,41.869998931884766,42.040000915527344,0,0.0,0.0,0.0
2022-10-19 10:30:00-04:00,41.959999084472656,41.959999084472656,41.959999084472656,41.959999084472656,105,0.0,0.0,0.0
2022-10-19 11:30:00-04:00,41.88959884643555,41.88959884643555,41.88959884643555,41.88959884643555,191,0.0,0.0,0.0
2022-10-19 12:30:00-04:00,41.369998931884766,41.369998931884766,41.369998931884766,41.369998931884766,131,0.0,0.0,0.0
2022-10-19 13:30:00-04:00,41.4900016784668,41.4900016784668,41.4900016784668,41.4900016784668,270,0.0,0.0,0.0
2022-10-19 14:30:00-04:00,41.32170104980469,41.32170104980469,41.32170104980469,41.32170104980469,133,0.0,0.0,0.0
2022-10-19 15:30:00-04:00,41.279998779296875,41.279998779296875,41.26499938964844,41.26499938964844,315,0.0,0.0,0.0
2022-10-21 09:30:00-04:00,41.630001068115234,41.630001068115234,41.584999084472656,41.584999084472656,659,0.0,0.0,0.0
2022-10-21 11:30:00-04:00,41.97999954223633,42.13119888305664,41.97999954223633,42.13119888305664,387,0.0,0.0,0.0
2022-10-21 12:30:00-04:00,42.290000915527344,42.290000915527344,42.290000915527344,42.290000915527344,536,0.0,0.0,0.0
2022-10-21 15:30:00-04:00,42.520599365234375,42.55540084838867,42.520599365234375,42.55540084838867,200,0.0,0.0,0.0
2022-10-24 09:30:00-04:00,41.85649871826172,41.9900016784668,41.45000076293945,41.45000076293945,0,0.0,0.0,0.0
2022-10-24 10:30:00-04:00,41.75,41.75,41.75,41.75,500,0.0,0.0,0.0
2022-10-24 12:30:00-04:00,42.23160171508789,42.23160171508789,42.23160171508789,42.23160171508789,331,0.0,0.0,0.0
2022-10-24 13:30:00-04:00,42.143798828125,42.143798828125,42.143798828125,42.143798828125,204,0.0,0.0,0.0
2022-10-24 14:30:00-04:00,42.439998626708984,42.439998626708984,42.439998626708984,42.439998626708984,155,0.0,0.0,0.0
2022-10-24 15:30:00-04:00,42.474998474121094,42.486900329589844,42.474998474121094,42.48529815673828,546,0.0,0.0,0.0
2022-10-25 09:30:00-04:00,43.279998779296875,43.760101318359375,43.279998779296875,43.65999984741211,0,0.0,0.0,0.0
2022-10-25 10:30:00-04:00,43.68000030517578,43.68000030517578,43.68000030517578,43.68000030517578,241,0.0,0.0,0.0
2022-10-25 12:30:00-04:00,43.61600112915039,43.92570114135742,43.61600112915039,43.92570114135742,0,0.0,0.0,0.0
2022-10-26 10:30:00-04:00,44.099998474121094,44.099998474121094,44.099998474121094,44.099998474121094,580,0.0,0.0,0.0
2022-10-26 12:30:00-04:00,43.619998931884766,43.619998931884766,43.619998931884766,43.619998931884766,101,0.0,0.0,0.0
2022-10-26 13:30:00-04:00,43.28329849243164,43.58599853515625,43.28329849243164,43.58599853515625,400,0.0,0.0,0.0
2022-10-26 14:30:00-04:00,43.505001068115234,43.505001068115234,43.505001068115234,43.505001068115234,185,0.0,0.0,0.0
2022-10-26 15:30:00-04:00,43.326698303222656,43.35929870605469,43.326698303222656,43.32820129394531,285,0.0,0.0,0.0
2022-10-28 09:30:00-04:00,43.0099983215332,43.15999984741211,42.93000030517578,42.93000030517578,293,0.0,0.0,0.0
2022-10-28 12:30:00-04:00,43.56999969482422,43.56999969482422,43.56999969482422,43.56999969482422,312,0.0,0.0,0.0
2022-10-28 13:30:00-04:00,43.632198333740234,43.632198333740234,43.632198333740234,43.632198333740234,827,0.0,0.0,0.0
2022-10-28 15:30:00-04:00,43.8849983215332,43.8849983215332,43.8473014831543,43.8473014831543,1061,0.0,0.0,0.0
2022-10-31 09:30:00-04:00,43.619998931884766,43.849998474121094,43.619998931884766,43.849998474121094,617,0.0,0.0,0.0
2022-10-31 11:30:00-04:00,43.957298278808594,43.957298278808594,43.957298278808594,43.957298278808594,4524,0.0,0.0,0.0
2022-10-31 12:30:00-04:00,43.779998779296875,43.779998779296875,43.779998779296875,43.779998779296875,201,0.0,0.0,0.0
2022-10-31 14:30:00-04:00,43.97959899902344,43.97959899902344,43.97959899902344,43.97959899902344,128,0.0,0.0,0.0
2022-10-31 15:30:00-04:00,43.96500015258789,43.96500015258789,43.84040069580078,43.84040069580078,148,0.0,0.0,0.0
2022-11-01 09:30:00-04:00,44.4900016784668,44.4900016784668,43.970001220703125,44.060001373291016,0,0.0,0.0,0.0
2022-11-01 10:30:00-04:00,44.04999923706055,44.04999923706055,43.87969970703125,43.899600982666016,1926,0.0,0.0,0.0
2022-11-01 12:30:00-04:00,43.40919876098633,43.40919876098633,43.40919876098633,43.40919876098633,414,0.0,0.0,0.0
2022-11-01 14:30:00-04:00,43.630001068115234,43.630001068115234,43.630001068115234,43.630001068115234,435,0.0,0.0,0.0
2022-11-01 15:30:00-04:00,43.58000183105469,43.58000183105469,43.481998443603516,43.48550033569336,329,0.0,0.0,0.0
2022-11-02 09:30:00-04:00,43.380001068115234,43.380001068115234,43.380001068115234,43.380001068115234,0,0.0,0.0,0.0
2022-11-02 10:30:00-04:00,42.689998626708984,42.689998626708984,42.377498626708984,42.377498626708984,1113,0.0,0.0,0.0
2022-11-02 11:30:00-04:00,42.38999938964844,42.38999938964844,42.31100082397461,42.3218994140625,487,0.0,0.0,0.0
2022-11-02 13:30:00-04:00,42.61000061035156,43.189998626708984,42.61000061035156,43.189998626708984,912,0.0,0.0,0.0
2022-11-02 14:30:00-04:00,43.279998779296875,43.279998779296875,41.48780059814453,41.48780059814453,0,0.0,0.0,0.0
2022-11-04 09:30:00-04:00,40.709999084472656,40.709999084472656,39.439998626708984,39.58489990234375,2675,0.0,0.0,0.0
2022-11-04 10:30:00-04:00,39.584999084472656,39.584999084472656,39.189998626708984,39.189998626708984,537,0.0,0.0,0.0
2022-11-04 11:30:00-04:00,39.165000915527344,39.165000915527344,39.0,39.0,968,0.0,0.0,0.0
2022-11-04 13:30:00-04:00,38.560001373291016,38.560001373291016,38.560001373291016,38.560001373291016,102,0.0,0.0,0.0
2022-11-04 14:30:00-04:00,39.15999984741211,39.16999816894531,39.09000015258789,39.09000015258789,1621,0.0,0.0,0.0
2022-11-04 15:30:00-04:00,39.09000015258789,39.22209930419922,39.09000015258789,39.22209930419922,389,0.0,0.0,0.0
2022-11-07 09:30:00-05:00,39.560001373291016,39.560001373291016,38.97999954223633,38.999000549316406,0,0.0,0.0,0.0
2022-11-07 10:30:00-05:00,39.14390182495117,39.14390182495117,39.14390182495117,39.14390182495117,217,0.0,0.0,0.0
2022-11-07 11:30:00-05:00,39.29999923706055,39.29999923706055,39.27119827270508,39.27119827270508,2437,0.0,0.0,0.0
2022-11-07 12:30:00-05:00,39.224998474121094,39.224998474121094,39.224998474121094,39.224998474121094,288,0.0,0.0,0.0
2022-11-07 13:30:00-05:00,39.4900016784668,39.52000045776367,39.4900016784668,39.52000045776367,1209,0.0,0.0,0.0
2022-11-07 14:30:00-05:00,39.65999984741211,39.66999816894531,39.64659881591797,39.64659881591797,1038,0.0,0.0,0.0
2022-11-07 15:30:00-05:00,39.7598991394043,39.7598991394043,39.63309860229492,39.63309860229492,750,0.0,0.0,0.0
2022-11-08 09:30:00-05:00,39.90999984741211,39.925899505615234,39.46379852294922,39.925899505615234,0,0.0,0.0,0.0
2022-11-08 10:30:00-05:00,40.0099983215332,40.404998779296875,40.0099983215332,40.404998779296875,294,0.0,0.0,0.0
2022-11-08 11:30:00-05:00,40.51919937133789,40.51919937133789,40.51919937133789,40.51919937133789,217,0.0,0.0,0.0
2022-11-08 12:30:00-05:00,40.43000030517578,40.43000030517578,40.040000915527344,40.040000915527344,746,0.0,0.0,0.0
2022-11-08 13:30:00-05:00,40.04999923706055,40.04999923706055,40.04999923706055,40.04999923706055,171,0.0,0.0,0.0
2022-11-08 14:30:00-05:00,39.77000045776367,39.900001525878906,39.77000045776367,39.900001525878906,600,0.0,0.0,0.0
2022-11-08 15:30:00-05:00,39.97999954223633,39.97999954223633,39.95249938964844,39.95249938964844,301,0.0,0.0,0.0
2022-11-09 09:30:00-05:00,39.154998779296875,39.154998779296875,38.93000030517578,38.93000030517578,0,0.0,0.0,0.0
2022-11-09 10:30:00-05:00,38.869998931884766,38.869998931884766,38.869998931884766,38.869998931884766,284,0.0,0.0,0.0
2022-11-09 12:30:00-05:00,38.790000915527344,38.79999923706055,38.790000915527344,38.79999923706055,629,0.0,0.0,0.0
2022-11-09 14:30:00-05:00,38.83000183105469,38.83000183105469,38.82310104370117,38.82310104370117,216,0.0,0.0,0.0
2022-11-09 15:30:00-05:00,38.630001068115234,38.694000244140625,38.630001068115234,38.694000244140625,100,0.0,0.0,0.0
2022-11-11 09:30:00-05:00,42.45000076293945,42.900001525878906,42.45000076293945,42.900001525878906,0,0.0,0.0,0.0
2022-11-11 10:30:00-05:00,43.470001220703125,43.52000045776367,43.43000030517578,43.43000030517578,496,0.0,0.0,0.0
2022-11-11 11:30:00-05:00,43.880001068115234,43.880001068115234,43.7869987487793,43.7869987487793,223,0.0,0.0,0.0
2022-11-11 12:30:00-05:00,44.0,44.0,44.0,44.0,289,0.0,0.0,0.0
2022-11-11 14:30:00-05:00,44.5,44.5,44.130001068115234,44.130001068115234,469,0.0,0.0,0.0
2022-11-11 15:30:00-05:00,44.2400016784668,44.29999923706055,44.2400016784668,44.25490188598633,538,0.0,0.0,0.0
