Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains
2022-11-14 09:30:00-05:00,43.9900016784668,43.9900016784668,43.68000030517578,43.68000030517578,0,0.0,0.0,0.0
2022-11-14 11:30:00-05:00,43.75,43.97999954223633,43.72999954223633,43.93000030517578,6405,0.0,0.0,0.0
2022-11-14 12:30:00-05:00,44.099998474121094,44.11819839477539,44.099998474121094,44.099998474121094,818,0.0,0.0,0.0
2022-11-14 14:30:00-05:00,44.209999084472656,44.209999084472656,44.06999969482422,44.06999969482422,858,0.0,0.0,0.0
2022-11-14 15:30:00-05:00,43.97999954223633,43.97999954223633,43.720401763916016,43.720401763916016,2301,0.0,0.0,0.0
2022-11-15 09:30:00-05:00,44.88999938964844,45.279998779296875,44.88999938964844,45.125,0,0.0,0.0,0.0
2022-11-15 13:30:00-05:00,44.65999984741211,44.65999984741211,44.65999984741211,44.65999984741211,136,0.0,0.0,0.0
2022-11-15 14:30:00-05:00,44.7599983215332,45.0,44.7599983215332,45.0,707,0.0,0.0,0.0
2022-11-15 15:30:00-05:00,44.880001068115234,44.880001068115234,44.709999084472656,44.72100067138672,2756,0.0,0.0,0.0
2022-11-16 12:30:00-05:00,43.650001525878906,43.65999984741211,43.599998474121094,43.65999984741211,203,0.0,0.0,0.0
2022-11-16 13:30:00-05:00,43.474998474121094,43.474998474121094,43.310001373291016,43.310001373291016,403,0.0,0.0,0.0
2022-11-16 15:30:00-05:00,43.21070098876953,43.21110153198242,43.21070098876953,43.21110153198242,121,0.0,0.0,0.0
2022-11-18 09:30:00-05:00,43.33000183105469,43.33000183105469,42.46179962158203,42.52989959716797,3217,0.0,0.0,0.0
2022-11-18 10:30:00-05:00,42.630001068115234,42.63999938964844,42.61090087890625,42.61090087890625,3022,0.0,0.0,0.0
2022-11-18 11:30:00-05:00,42.2942008972168,42.41999816894531,42.2599983215332,42.28499984741211,1089,0.0,0.0,0.0
2022-11-18 12:30:00-05:00,42.270999908447266,42.291900634765625,42.270999908447266,42.291900634765625,407,0.0,0.0,0.0
2022-11-18 14:30:00-05:00,42.11009979248047,42.27939987182617,42.11009979248047,42.27939987182617,337,0.0,0.0,0.0
2022-11-21 11:30:00-05:00,41.630001068115234,41.722900390625,41.630001068115234,41.7046012878418,383,0.0,0.0,0.0
2022-11-21 13:30:00-05:00,41.77000045776367,41.77000045776367,41.75,41.75,216,0.0,0.0,0.0
2022-11-21 14:30:00-05:00,41.70000076293945,41.70000076293945,41.70000076293945,41.70000076293945,200,0.0,0.0,0.0
2022-11-21 15:30:00-05:00,41.6702995300293,41.689998626708984,41.6702995300293,41.689998626708984,426,0.0,0.0,0.0
2022-11-22 09:30:00-05:00,41.56999969482422,41.56999969482422,40.99259948730469,40.99259948730469,0,0.0,0.0,0.0
2022-11-22 10:30:00-05:00,41.41999816894531,41.5078010559082,41.29999923706055,41.5078010559082,16350,0.0,0.0,0.0
2022-11-22 11:30:00-05:00,41.349998474121094,41.48379898071289,41.349998474121094,41.459999084472656,5474,0.0,0.0,0.0
2022-11-22 12:30:00-05:00,41.44919967651367,41.54999923706055,41.44919967651367,41.54999923706055,2700,0.0,0.0,0.0
2022-11-22 13:30:00-05:00,41.520999908447266,41.540000915527344,41.52000045776367,41.540000915527344,2331,0.0,0.0,0.0
2022-11-22 14:30:00-05:00,41.48809814453125,41.540000915527344,41.48809814453125,41.540000915527344,3831,0.0,0.0,0.0
2022-11-22 15:30:00-05:00,41.720001220703125,41.78120040893555,41.717498779296875,41.78120040893555,0,0.0,0.0,0.0
2022-11-23 09:30:00-05:00,41.72999954223633,41.784698486328125,41.72999954223633,41.77949905395508,683,0.0,0.0,0.0
2022-11-23 11:30:00-05:00,42.14899826049805,42.14899826049805,42.14899826049805,42.14899826049805,232,0.0,0.0,0.0
2022-11-23 13:30:00-05:00,42.61899948120117,42.61899948120117,42.61899948120117,42.61899948120117,403,0.0,0.0,0.0
2022-11-23 14:30:00-05:00,42.54999923706055,42.54999923706055,42.522499084472656,42.522499084472656,421,0.0,0.0,0.0
2022-11-25 09:30:00-05:00,42.31999969482422,42.324501037597656,42.31999969482422,42.324501037597656,0,0.0,0.0,0.0
2022-11-25 11:30:00-05:00,42.29999923706055,42.29999923706055,42.29819869995117,42.29819869995117,140,0.0,0.0,0.0
2022-11-28 09:30:00-05:00,41.90999984741211,42.369998931884766,41.90999984741211,42.369998931884766,0,0.0,0.0,0.0
2022-11-28 11:30:00-05:00,41.9900016784668,41.9900016784668,41.9900016784668,41.9900016784668,170,0.0,0.0,0.0
2022-11-28 12:30:00-05:00,42.005001068115234,42.005001068115234,42.005001068115234,42.005001068115234,238,0.0,0.0,0.0
2022-11-28 14:30:00-05:00,41.474998474121094,41.474998474121094,41.45000076293945,41.45000076293945,204,0.0,0.0,0.0
2022-11-28 15:30:00-05:00,41.51499938964844,41.5447998046875,41.51499938964844,41.5447998046875,172,0.0,0.0,0.0
2022-11-29 09:30:00-05:00,41.61000061035156,41.81840133666992,41.61000061035156,41.81840133666992,0,0.0,0.0,0.0
2022-11-29 10:30:00-05:00,41.73500061035156,41.73500061035156,41.73500061035156,41.73500061035156,126,0.0,0.0,0.0
2022-11-29 13:30:00-05:00,41.40999984741211,41.40999984741211,41.40999984741211,41.40999984741211,188,0.0,0.0,0.0
2022-11-29 14:30:00-05:00,41.400001525878906,41.400001525878906,41.400001525878906,41.400001525878906,100,0.0,0.0,0.0
2022-11-29 15:30:00-05:00,41.25,41.38999938964844,41.25,41.38999938964844,0,0.0,0.0,0.0
2022-11-30 09:30:00-05:00,40.97999954223633,41.029998779296875,40.97999954223633,41.029998779296875,882,0.0,0.0,0.0
2022-11-30 10:30:00-05:00,41.064998626708984,41.064998626708984,41.064998626708984,41.064998626708984,106,0.0,0.0,0.0
2022-11-30 11:30:00-05:00,41.08100128173828,41.083499908447266,41.08100128173828,41.083499908447266,1676,0.0,0.0,0.0
2022-11-30 13:30:00-05:00,41.22999954223633,42.56999969482422,41.22999954223633,42.56999969482422,901,0.0,0.0,0.0
2022-11-30 15:30:00-05:00,42.79999923706055,42.79999923706055,42.79999923706055,42.79999923706055,908,0.0,0.0,0.0
2022-12-01 09:30:00-05:00,42.84000015258789,43.90449905395508,42.84000015258789,43.42900085449219,840,0.0,0.0,0.0
2022-12-01 10:30:00-05:00,43.41999816894531,43.41999816894531,43.378501892089844,43.380001068115234,563,0.0,0.0,0.0
2022-12-01 13:30:00-05:00,43.630001068115234,43.801998138427734,43.630001068115234,43.801998138427734,1888,0.0,0.0,0.0
2022-12-01 14:30:00-05:00,43.77909851074219,43.88349914550781,43.77909851074219,43.88349914550781,675,0.0,0.0,0.0
2022-12-01 15:30:00-05:00,44.075599670410156,44.075599670410156,43.90999984741211,43.90999984741211,11068,0.0,0.0,0.0
2022-12-02 09:30:00-05:00,42.849998474121094,42.849998474121094,42.849998474121094,42.849998474121094,0,0.0,0.0,0.0
2022-12-02 10:30:00-05:00,43.31100082397461,43.45000076293945,43.31100082397461,43.45000076293945,541,0.0,0.0,0.0
2022-12-02 11:30:00-05:00,43.41999816894531,43.41999816894531,43.41999816894531,43.41999816894531,138,0.0,0.0,0.0
2022-12-02 12:30:00-05:00,43.46500015258789,43.46500015258789,43.410099029541016,43.410099029541016,254,0.0,0.0,0.0
2022-12-02 14:30:00-05:00,43.584999084472656,43.70000076293945,43.584999084472656,43.70000076293945,693,0.0,0.0,0.0
2022-12-02 15:30:00-05:00,43.689998626708984,43.70000076293945,43.676300048828125,43.676300048828125,4169,0.0,0.0,0.0
2022-12-05 10:30:00-05:00,42.90079879760742,42.90079879760742,42.84600067138672,42.84600067138672,459,0.0,0.0,0.0
2022-12-05 14:30:00-05:00,41.90999984741211,41.90999984741211,41.90999984741211,41.90999984741211,113,0.0,0.0,0.0
2022-12-05 15:30:00-05:00,41.97999954223633,42.08100128173828,41.97999954223633,42.08100128173828,1641,0.0,0.0,0.0
2022-12-06 11:30:00-05:00,41.619998931884766,41.619998931884766,41.619998931884766,41.619998931884766,0,0.0,0.0,0.0
2022-12-06 14:30:00-05:00,41.349998474121094,41.5,41.310001373291016,41.310001373291016,458,0.0,0.0,0.0
2022-12-06 15:30:00-05:00,41.40999984741211,41.52000045776367,41.40999984741211,41.5,0,0.0,0.0,0.0
2022-12-07 09:30:00-05:00,41.06999969482422,41.06999969482422,41.06999969482422,41.06999969482422,224,0.0,0.0,0.0
2022-12-07 10:30:00-05:00,40.85200119018555,41.22639846801758,40.85200119018555,41.22639846801758,1590,0.0,0.0,0.0
2022-12-07 11:30:00-05:00,41.09400177001953,41.16279983520508,41.09400177001953,41.16279983520508,6756,0.0,0.0,0.0
2022-12-07 12:30:00-05:00,41.21820068359375,41.21820068359375,41.21820068359375,41.21820068359375,321,0.0,0.0,0.0
2022-12-07 13:30:00-05:00,41.130001068115234,41.130001068115234,41.1078987121582,41.1078987121582,414,0.0,0.0,0.0
2022-12-07 15:30:00-05:00,41.08000183105469,41.08000183105469,41.029998779296875,41.06869888305664,494,0.0,0.0,0.0
2022-12-08 09:30:00-05:00,41.40999984741211,41.40999984741211,41.40999984741211,41.40999984741211,0,0.0,0.0,0.0
2022-12-08 13:30:00-05:00,42.119998931884766,42.119998931884766,42.119998931884766,42.119998931884766,104,0.0,0.0,0.0
2022-12-08 14:30:00-05:00,41.810001373291016,41.84000015258789,41.810001373291016,41.84000015258789,210,0.0,0.0,0.0
2022-12-08 15:30:00-05:00,41.7599983215332,41.86000061035156,41.7599983215332,41.86000061035156,545,0.0,0.0,0.0
2022-12-09 09:30:00-05:00,41.7599983215332,42.279998779296875,41.7599983215332,42.279998779296875,48,0.0,0.0,0.0
2022-12-09 10:30:00-05:00,42.279998779296875,42.31999969482422,42.279998779296875,42.31999969482422,394,0.0,0.0,0.0
2022-12-09 11:30:00-05:00,42.380001068115234,42.40999984741211,42.380001068115234,42.40999984741211,1059,0.0,0.0,0.0
2022-12-09 12:30:00-05:00,42.40999984741211,42.40999984741211,42.40999984741211,42.40999984741211,167,0.0,0.0,0.0
2022-12-09 14:30:00-05:00,42.223201751708984,42.223201751708984,42.02629852294922,42.02629852294922,318,0.0,0.0,0.0
2022-12-12 09:30:00-05:00,42.029998779296875,42.33000183105469,42.029998779296875,42.33000183105469,0,0.0,0.0,0.0
2022-12-12 14:30:00-05:00,42.79999923706055,42.97990036010742,42.79999923706055,42.97990036010742,566,0.0,0.0,0.0
2022-12-13 09:30:00-05:00,44.54999923706055,44.89619827270508,44.46500015258789,44.89619827270508,0,0.0,0.0,0.0
2022-12-13 10:30:00-05:00,43.91999816894531,43.91999816894531,43.91999816894531,43.91999816894531,184,0.0,0.0,0.0
2022-12-13 11:30:00-05:00,43.459999084472656,43.459999084472656,43.16999816894531,43.16999816894531,565,0.0,0.0,0.0
2022-12-13 15:30:00-05:00,43.38779830932617,43.451698303222656,43.38779830932617,43.451698303222656,1000,0.0,0.0,0.0
2022-12-14 09:30:00-05:00,43.279998779296875,43.279998779296875,43.279998779296875,43.279998779296875,0,0.0,0.0,0.0
2022-12-14 12:30:00-05:00,43.959999084472656,43.959999084472656,43.90950012207031,43.93000030517578,1489,0.0,0.0,0.0
2022-12-14 13:30:00-05:00,44.06700134277344,44.099998474121094,43.900001525878906,43.91999816894531,1739,0.0,0.0,0.0
2022-12-14 15:30:00-05:00,43.657901763916016,43.694801330566406,43.657901763916016,43.694801330566406,419,0.0,0.0,0.0
2022-12-15 09:30:00-05:00,42.959999084472656,42.959999084472656,42.959999084472656,42.959999084472656,0,0.0,0.0,0.0
2022-12-15 10:30:00-05:00,42.67150115966797,42.68000030517578,42.59000015258789,42.59000015258789,887,0.0,0.0,0.0
2022-12-15 11:30:00-05:00,42.4182014465332,42.439998626708984,42.4182014465332,42.439998626708984,1398,0.0,0.0,0.0
2022-12-15 12:30:00-05:00,42.0713005065918,42.0713005065918,42.0713005065918,42.0713005065918,101,0.0,0.0,0.0
2022-12-15 13:30:00-05:00,42.06930160522461,42.08399963378906,42.06930160522461,42.08399963378906,0,0.0,0.0,0.0
2022-12-16 09:30:00-05:00,41.7599983215332,42.041500091552734,41.7599983215332,41.77000045776367,2172,0.0,0.0,0.0
2022-12-16 10:30:00-05:00,41.52330017089844,41.52330017089844,41.52330017089844,41.52330017089844,366,0.0,0.0,0.0
2022-12-16 15:30:00-05:00,41.7599983215332,41.80179977416992,41.7599983215332,41.80179977416992,100,0.0,0.0,0.0
2022-12-19 09:30:00-05:00,41.599998474121094,41.599998474121094,41.191001892089844,41.191001892089844,0,0.0,0.0,0.0
2022-12-19 10:30:00-05:00,41.150001525878906,41.150001525878906,41.150001525878906,41.150001525878906,350,0.0,0.0,0.0
2022-12-19 12:30:00-05:00,40.72570037841797,40.81100082397461,40.72570037841797,40.81100082397461,1265,0.0,0.0,0.0
2022-12-19 13:30:00-05:00,40.57609939575195,40.57609939575195,40.57609939575195,40.57609939575195,560,0.0,0.0,0.0
2022-12-19 14:30:00-05:00,40.52859878540039,40.52859878540039,40.52579879760742,40.52579879760742,1206,0.0,0.0,0.0
2022-12-19 15:30:00-05:00,40.349998474121094,40.598899841308594,40.349998474121094,40.598899841308594,100,0.0,0.0,0.0
2022-12-20 09:30:00-05:00,40.119998931884766,40.290000915527344,40.11000061035156,40.290000915527344,0,0.0,0.0,0.0
2022-12-20 10:30:00-05:00,40.60200119018555,40.60200119018555,40.44169998168945,40.44169998168945,1691,0.0,0.0,0.0
2022-12-20 12:30:00-05:00,40.588401794433594,40.588401794433594,40.588401794433594,40.588401794433594,294,0.0,0.0,0.0
2022-12-20 13:30:00-05:00,40.70000076293945,40.71160125732422,40.68000030517578,40.70280075073242,1294,0.0,0.0,0.0
2022-12-20 14:30:00-05:00,40.619998931884766,40.619998931884766,40.619998931884766,40.619998931884766,400,0.0,0.0,0.0
2022-12-20 15:30:00-05:00,40.66960144042969,40.66960144042969,40.65719985961914,40.65719985961914,342,0.0,0.0,0.0
2022-12-21 09:30:00-05:00,40.70000076293945,40.82040023803711,40.06650161743164,40.79999923706055,0,0.0,0.0,0.0
2022-12-21 10:30:00-05:00,41.029998779296875,41.029998779296875,41.029998779296875,41.029998779296875,228,0.0,0.0,0.0
2022-12-21 11:30:00-05:00,40.9010009765625,41.005001068115234,40.9010009765625,40.959999084472656,955,0.0,0.0,0.0
2022-12-21 13:30:00-05:00,41.029998779296875,41.029998779296875,41.02000045776367,41.02000045776367,1657,0.0,0.0,0.0
2022-12-21 14:30:00-05:00,41.150001525878906,41.150001525878906,41.0099983215332,41.05939865112305,1518,0.0,0.0,0.0
2022-12-22 09:30:00-05:00,39.994998931884766,39.994998931884766,39.994998931884766,39.994998931884766,0,0.0,0.0,0.0
2022-12-22 10:30:00-05:00,39.90999984741211,39.90999984741211,39.90999984741211,39.90999984741211,320,0.0,0.0,0.0
2022-12-22 13:30:00-05:00,39.58000183105469,40.09709930419922,39.58000183105469,40.09709930419922,0,0.0,0.0,0.0
2022-12-23 09:30:00-05:00,39.54130172729492,39.54130172729492,39.54130172729492,39.54130172729492,327,0.0,0.0,0.0
2022-12-23 10:30:00-05:00,39.88719940185547,39.88719940185547,39.88719940185547,39.88719940185547,218,0.0,0.0,0.0
2022-12-23 12:30:00-05:00,39.69919967651367,39.69919967651367,39.69919967651367,39.69919967651367,1218,0.0,0.0,0.0
2022-12-23 15:30:00-05:00,39.81999969482422,39.848201751708984,39.79499816894531,39.848201751708984,201,0.0,0.0,0.0
2022-12-27 09:30:00-05:00,39.65999984741211,39.65999984741211,39.21500015258789,39.64339828491211,4126,0.0,0.0,0.0
2022-12-27 10:30:00-05:00,39.6161994934082,39.6161994934082,39.61000061035156,39.61000061035156,346,0.0,0.0,0.0
2022-12-27 11:30:00-05:00,39.767799377441406,39.767799377441406,39.767799377441406,39.767799377441406,357,0.0,0.0,0.0
2022-12-27 13:30:00-05:00,39.53499984741211,39.540000915527344,39.53499984741211,39.540000915527344,529,0.0,0.0,0.0
2022-12-27 14:30:00-05:00,39.529998779296875,39.54999923706055,39.52000045776367,39.53779983520508,2337,0.0,0.0,0.0
2022-12-27 15:30:00-05:00,39.54999923706055,39.54999923706055,39.459999084472656,39.459999084472656,444,0.0,0.0,0.0
2022-12-28 09:30:00-05:00,39.369998931884766,39.369998931884766,39.369998931884766,39.369998931884766,0,0.0,0.0,0.0
2022-12-28 10:30:00-05:00,39.34080123901367,39.34080123901367,39.34080123901367,39.34080123901367,210,0.0,0.0,0.0
2022-12-28 12:30:00-05:00,39.25559997558594,39.29999923706055,39.25559997558594,39.29999923706055,540,0.0,0.0,0.0
2022-12-28 13:30:00-05:00,39.24340057373047,39.25389862060547,39.178199768066406,39.178199768066406,817,0.0,0.0,0.0
2022-12-28 14:30:00-05:00,39.21549987792969,39.220001220703125,39.11000061035156,39.11000061035156,438,0.0,0.0,0.0
2022-12-28 15:30:00-05:00,39.21500015258789,39.21500015258789,39.189998626708984,39.189998626708984,1329,0.0,0.0,0.0
2022-12-29 09:30:00-05:00,39.54999923706055,40.255001068115234,39.54999923706055,40.255001068115234,0,0.0,0.0,0.0
2022-12-29 12:30:00-05:00,40.474998474121094,40.474998474121094,40.474998474121094,40.474998474121094,142,0.0,0.0,0.0
2022-12-29 13:30:00-05:00,40.5443000793457,40.5443000793457,40.532501220703125,40.540000915527344,824,0.0,0.0,0.0
2022-12-29 14:30:00-05:00,40.540000915527344,40.540000915527344,40.540000915527344,40.540000915527344,438,0.0,0.0,0.0
2022-12-30 09:30:00-05:00,40.0,40.27000045776367,39.97999954223633,40.27000045776367,0,0.0,0.0,0.0
2022-12-30 10:30:00-05:00,40.22999954223633,40.22999954223633,40.22999954223633,40.22999954223633,305,0.0,0.0,0.0
2022-12-30 11:30:00-05:00,40.2400016784668,40.26499938964844,40.2400016784668,40.26499938964844,545,0.0,0.0,0.0
2022-12-30 12:30:00-05:00,40.2400016784668,40.2400016784668,40.025001525878906,40.025001525878906,1071,0.0,0.0,0.0
2022-12-30 13:30:00-05:00,40.07099914550781,40.072200775146484,40.000099182128906,40.000099182128906,1520,0.0,0.0,0.0
2022-12-30 14:30:00-05:00,40.06999969482422,40.06999969482422,40.06999969482422,40.06999969482422,421,0.0,0.0,0.0
2022-12-30 15:30:00-05:00,40.279300689697266,40.279300689697266,40.279300689697266,40.279300689697266,215,0.0,0.0,0.0
2023-01-03 09:30:00-05:00,41.04999923706055,41.494998931884766,40.77000045776367,40.77000045776367,1010,0.0,0.0,0.0
2023-01-03 10:30:00-05:00,40.75,40.75,40.75,40.75,1748,0.0,0.0,0.0
2023-01-03 11:30:00-05:00,40.36330032348633,40.36330032348633,40.36330032348633,40.36330032348633,182,0.0,0.0,0.0
2023-01-03 12:30:00-05:00,40.40999984741211,40.470001220703125,40.22999954223633,40.2400016784668,6904,0.0,0.0,0.0
2023-01-03 13:30:00-05:00,40.51430130004883,40.625099182128906,40.51430130004883,40.625099182128906,994,0.0,0.0,0.0
2023-01-04 09:30:00-05:00,41.09000015258789,41.18000030517578,40.95000076293945,40.95000076293945,0,0.0,0.0,0.0
2023-01-04 10:30:00-05:00,41.119998931884766,41.119998931884766,41.119998931884766,41.119998931884766,201,0.0,0.0,0.0
2023-01-04 11:30:00-05:00,41.22999954223633,41.22999954223633,41.22999954223633,41.22999954223633,298,0.0,0.0,0.0
2023-01-04 13:30:00-05:00,41.43000030517578,41.43000030517578,41.219200134277344,41.219200134277344,2092,0.0,0.0,0.0
2023-01-05 09:30:00-05:00,40.810001373291016,40.810001373291016,40.439998626708984,40.439998626708984,0,0.0,0.0,0.0
2023-01-05 10:30:00-05:00,40.2400016784668,40.2400016784668,40.16999816894531,40.16999816894531,465,0.0,0.0,0.0
2023-01-05 13:30:00-05:00,40.11000061035156,40.11000061035156,40.11000061035156,40.11000061035156,108,0.0,0.0,0.0
2023-01-05 14:30:00-05:00,40.21730041503906,40.21730041503906,39.9098014831543,39.9098014831543,0,0.0,0.0,0.0
2023-01-06 09:30:00-05:00,39.861000061035156,40.224998474121094,39.459999084472656,39.459999084472656,1157,0.0,0.0,0.0
2023-01-06 12:30:00-05:00,40.39469909667969,40.39469909667969,40.39469909667969,40.39469909667969,386,0.0,0.0,0.0
2023-01-06 14:30:00-05:00,40.529998779296875,40.54999923706055,40.529998779296875,40.546199798583984,1201,0.0,0.0,0.0
2023-01-09 09:30:00-05:00,41.595001220703125,41.595001220703125,41.595001220703125,41.595001220703125,0,0.0,0.0,0.0
2023-01-09 10:30:00-05:00,41.644500732421875,41.644500732421875,41.644500732421875,41.644500732421875,316,0.0,0.0,0.0
2023-01-09 14:30:00-05:00,41.20750045776367,41.220001220703125,41.006099700927734,41.006099700927734,296,0.0,0.0,0.0
2023-01-10 10:30:00-05:00,40.64289855957031,40.64289855957031,40.64289855957031,40.64289855957031,0,0.0,0.0,0.0
2023-01-10 12:30:00-05:00,40.93000030517578,40.93000030517578,40.93000030517578,40.93000030517578,115,0.0,0.0,0.0
2023-01-10 13:30:00-05:00,41.150001525878906,41.150001525878906,41.150001525878906,41.150001525878906,183,0.0,0.0,0.0
2023-01-10 14:30:00-05:00,41.07749938964844,41.16859817504883,41.07749938964844,41.16859817504883,286,0.0,0.0,0.0
2023-01-11 09:30:00-05:00,41.31869888305664,41.41999816894531,41.31869888305664,41.41999816894531,2137,0.0,0.0,0.0
2023-01-11 10:30:00-05:00,41.339900970458984,41.339900970458984,41.339900970458984,41.339900970458984,438,0.0,0.0,0.0
2023-01-11 11:30:00-05:00,41.742801666259766,41.742801666259766,41.742801666259766,41.742801666259766,265,0.0,0.0,0.0
2023-01-11 14:30:00-05:00,41.66999816894531,41.66999816894531,41.649200439453125,41.649200439453125,379,0.0,0.0,0.0
2023-01-11 15:30:00-05:00,41.68000030517578,41.75210189819336,41.68000030517578,41.75210189819336,403,0.0,0.0,0.0
2023-01-12 09:30:00-05:00,41.70000076293945,41.70000076293945,41.70000076293945,41.70000076293945,0,0.0,0.0,0.0
2023-01-12 12:30:00-05:00,41.81999969482422,41.81999969482422,41.81999969482422,41.81999969482422,106,0.0,0.0,0.0
2023-01-12 13:30:00-05:00,41.720001220703125,41.720001220703125,41.720001220703125,41.720001220703125,103,0.0,0.0,0.0
2023-01-12 14:30:00-05:00,41.93000030517578,42.043800354003906,41.93000030517578,42.043800354003906,302,0.0,0.0,0.0
2023-01-13 10:30:00-05:00,42.29999923706055,42.29999923706055,42.29999923706055,42.29999923706055,0,0.0,0.0,0.0
2023-01-13 11:30:00-05:00,42.19499969482422,42.19499969482422,42.19499969482422,42.19499969482422,187,0.0,0.0,0.0
2023-01-13 14:30:00-05:00,42.630001068115234,42.720401763916016,42.630001068115234,42.720401763916016,112,0.0,0.0,0.0
2023-01-17 09:30:00-05:00,42.500999450683594,42.500999450683594,42.500999450683594,42.500999450683594,0,0.0,0.0,0.0
2023-01-17 10:30:00-05:00,42.595001220703125,42.656700134277344,42.595001220703125,42.656700134277344,394,0.0,0.0,0.0
2023-01-17 11:30:00-05:00,42.49100112915039,42.68349838256836,42.49100112915039,42.68349838256836,1638,0.0,0.0,0.0
2023-01-17 13:30:00-05:00,42.91999816894531,42.9556999206543,42.91999816894531,42.9556999206543,155,0.0,0.0,0.0
2023-01-18 09:30:00-05:00,43.209999084472656,43.209999084472656,43.209999084472656,43.209999084472656,0,0.0,0.0,0.0
2023-01-18 10:30:00-05:00,42.85100173950195,42.85100173950195,42.7661018371582,42.7661018371582,517,0.0,0.0,0.0
2023-01-18 11:30:00-05:00,42.48569869995117,42.48569869995117,42.48569869995117,42.48569869995117,125,0.0,0.0,0.0
2023-01-18 12:30:00-05:00,42.24020004272461,42.24020004272461,42.117698669433594,42.117698669433594,518,0.0,0.0,0.0
2023-01-19 09:30:00-05:00,41.974998474121094,41.974998474121094,41.810001373291016,41.810001373291016,0,0.0,0.0,0.0
2023-01-19 14:30:00-05:00,41.90999984741211,41.90999984741211,41.90999984741211,41.90999984741211,1208,0.0,0.0,0.0
2023-01-19 15:30:00-05:00,41.81999969482422,41.81999969482422,41.73249816894531,41.73249816894531,1089,0.0,0.0,0.0
2023-01-20 09:30:00-05:00,41.9650993347168,42.25619888305664,41.9650993347168,42.13999938964844,0,0.0,0.0,0.0
2023-01-20 10:30:00-05:00,42.16230010986328,42.375,42.16230010986328,42.375,658,0.0,0.0,0.0
2023-01-20 12:30:00-05:00,42.51499938964844,42.52000045776367,42.51499938964844,42.52000045776367,223,0.0,0.0,0.0
2023-01-20 13:30:00-05:00,42.560001373291016,42.560001373291016,42.560001373291016,42.560001373291016,235,0.0,0.0,0.0
2023-01-20 14:30:00-05:00,42.875,42.87950134277344,42.875,42.87950134277344,696,0.0,0.0,0.0
2023-01-23 09:30:00-05:00,43.03900146484375,43.470001220703125,42.95000076293945,43.470001220703125,0,0.0,0.0,0.0
2023-01-23 12:30:00-05:00,43.59000015258789,43.59000015258789,43.59000015258789,43.59000015258789,115,0.0,0.0,0.0
2023-01-23 13:30:00-05:00,43.7400016784668,43.920799255371094,43.7400016784668,43.920799255371094,468,0.0,0.0,0.0
