Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains
2023-01-24 09:30:00-05:00,43.9900016784668,43.9900016784668,43.939998626708984,43.939998626708984,5054,0.0,0.0,0.0
2023-01-24 10:30:00-05:00,43.917999267578125,43.917999267578125,43.917999267578125,43.917999267578125,225,0.0,0.0,0.0
2023-01-24 11:30:00-05:00,43.90890121459961,43.90890121459961,43.869998931884766,43.869998931884766,247,0.0,0.0,0.0
2023-01-24 12:30:00-05:00,43.86640167236328,43.86640167236328,43.86640167236328,43.86640167236328,222,0.0,0.0,0.0
2023-01-24 13:30:00-05:00,43.93730163574219,43.93730163574219,43.93730163574219,43.93730163574219,224,0.0,0.0,0.0
2023-01-24 15:30:00-05:00,43.82440185546875,43.82440185546875,43.82440185546875,43.82440185546875,0,0.0,0.0,0.0
2023-01-25 09:30:00-05:00,42.56999969482422,42.56999969482422,42.529998779296875,42.529998779296875,1345,0.0,0.0,0.0
2023-01-25 12:30:00-05:00,43.13999938964844,43.29999923706055,43.13999938964844,43.29999923706055,688,0.0,0.0,0.0
2023-01-25 13:30:00-05:00,43.560001373291016,43.560001373291016,43.540000915527344,43.540000915527344,800,0.0,0.0,0.0
2023-01-25 15:30:00-05:00,43.709999084472656,43.720001220703125,43.69879913330078,43.69879913330078,0,0.0,0.0,0.0
2023-01-26 09:30:00-05:00,44.59000015258789,44.59000015258789,44.290000915527344,44.290000915527344,274,0.0,0.0,0.0
2023-01-26 12:30:00-05:00,44.10530090332031,44.18000030517578,44.10530090332031,44.15439987182617,1591,0.0,0.0,0.0
2023-01-26 15:30:00-05:00,44.41999816894531,44.50379943847656,44.41999816894531,44.50379943847656,0,0.0,0.0,0.0
2023-01-27 09:30:00-05:00,44.599998474121094,44.599998474121094,44.599998474121094,44.599998474121094,451,0.0,0.0,0.0
2023-01-27 11:30:00-05:00,44.600101470947266,44.600101470947266,44.600101470947266,44.600101470947266,100,0.0,0.0,0.0
2023-01-27 12:30:00-05:00,44.70000076293945,44.849998474121094,44.70000076293945,44.849998474121094,2195,0.0,0.0,0.0
2023-01-27 15:30:00-05:00,44.81990051269531,44.81990051269531,44.80390167236328,44.80390167236328,158,0.0,0.0,0.0
2023-01-30 09:30:00-05:00,44.209999084472656,44.209999084472656,44.209999084472656,44.209999084472656,0,0.0,0.0,0.0
2023-01-30 13:30:00-05:00,43.82210159301758,43.82210159301758,43.82210159301758,43.82210159301758,104,0.0,0.0,0.0
2023-01-30 14:30:00-05:00,43.70640182495117,43.70640182495117,43.69169998168945,43.69169998168945,203,0.0,0.0,0.0
2023-01-31 09:30:00-05:00,43.82099914550781,43.999900817871094,43.82099914550781,43.999900817871094,160,0.0,0.0,0.0
2023-01-31 10:30:00-05:00,44.07780075073242,44.18000030517578,44.07780075073242,44.18000030517578,210,0.0,0.0,0.0
2023-01-31 11:30:00-05:00,44.25,44.25,44.25,44.25,374,0.0,0.0,0.0
2023-01-31 12:30:00-05:00,44.25,44.25,44.25,44.25,166,0.0,0.0,0.0
2023-01-31 15:30:00-05:00,44.26599884033203,44.42399978637695,44.26599884033203,44.42399978637695,0,0.0,0.0,0.0
2023-02-01 09:30:00-05:00,44.540000915527344,44.722999572753906,44.540000915527344,44.722999572753906,805,0.0,0.0,0.0
2023-02-01 10:30:00-05:00,44.63410186767578,44.63410186767578,44.63410186767578,44.63410186767578,279,0.0,0.0,0.0
2023-02-01 11:30:00-05:00,44.59000015258789,44.59000015258789,44.540000915527344,44.570701599121094,1017,0.0,0.0,0.0
2023-02-01 14:30:00-05:00,45.130001068115234,46.0,45.130001068115234,46.0,1101,0.0,0.0,0.0
2023-02-01 15:30:00-05:00,46.15999984741211,46.15999984741211,45.982200622558594,46.15999984741211,402,0.0,0.0,0.0
2023-02-02 09:30:00-05:00,47.13999938964844,47.13999938964844,47.13999938964844,47.13999938964844,0,0.0,0.0,0.0
2023-02-02 10:30:00-05:00,47.77000045776367,47.894901275634766,47.77000045776367,47.894901275634766,500,0.0,0.0,0.0
2023-02-02 14:30:00-05:00,47.89899826049805,48.00550079345703,47.599998474121094,48.00550079345703,669,0.0,0.0,0.0
2023-02-03 12:30:00-05:00,47.2599983215332,47.2599983215332,47.08000183105469,47.08000183105469,106,0.0,0.0,0.0
2023-02-03 13:30:00-05:00,46.77000045776367,46.77000045776367,46.77000045776367,46.77000045776367,225,0.0,0.0,0.0
2023-02-03 14:30:00-05:00,46.779998779296875,46.80329895019531,46.779998779296875,46.80329895019531,101,0.0,0.0,0.0
2023-02-06 11:30:00-05:00,46.38100051879883,46.38100051879883,46.351600646972656,46.351600646972656,636,0.0,0.0,0.0
2023-02-06 13:30:00-05:00,46.13370132446289,46.13370132446289,46.13370132446289,46.13370132446289,323,0.0,0.0,0.0
2023-02-06 15:30:00-05:00,45.900001525878906,45.900001525878906,45.88750076293945,45.89099884033203,756,0.0,0.0,0.0
2023-02-07 09:30:00-05:00,45.86000061035156,45.86000061035156,45.849300384521484,45.849300384521484,0,0.0,0.0,0.0
2023-02-07 12:30:00-05:00,46.29999923706055,46.34000015258789,46.29999923706055,46.34000015258789,571,0.0,0.0,0.0
2023-02-07 13:30:00-05:00,46.439998626708984,46.439998626708984,46.439998626708984,46.439998626708984,101,0.0,0.0,0.0
2023-02-07 14:30:00-05:00,46.54999923706055,47.0099983215332,46.54999923706055,47.0099983215332,819,0.0,0.0,0.0
2023-02-07 15:30:00-05:00,47.279998779296875,47.279998779296875,47.17290115356445,47.17290115356445,0,0.0,0.0,0.0
2023-02-08 09:30:00-05:00,47.191001892089844,47.60499954223633,47.180999755859375,47.60499954223633,2321,0.0,0.0,0.0
2023-02-08 10:30:00-05:00,47.02000045776367,47.142799377441406,46.79999923706055,46.79999923706055,1640,0.0,0.0,0.0
2023-02-08 11:30:00-05:00,46.814998626708984,46.814998626708984,46.814998626708984,46.814998626708984,238,0.0,0.0,0.0
2023-02-08 12:30:00-05:00,46.95500183105469,46.95500183105469,46.95500183105469,46.95500183105469,164,0.0,0.0,0.0
2023-02-08 14:30:00-05:00,46.810001373291016,46.810001373291016,46.810001373291016,46.810001373291016,101,0.0,0.0,0.0
2023-02-08 15:30:00-05:00,46.70000076293945,46.70000076293945,46.70000076293945,46.70000076293945,302,0.0,0.0,0.0
2023-02-09 09:30:00-05:00,47.43000030517578,47.43000030517578,47.43000030517578,47.43000030517578,0,0.0,0.0,0.0
2023-02-09 10:30:00-05:00,47.224998474121094,47.224998474121094,47.06669998168945,47.06669998168945,359,0.0,0.0,0.0
2023-02-09 13:30:00-05:00,46.70000076293945,46.70000076293945,46.70000076293945,46.70000076293945,104,0.0,0.0,0.0
2023-02-09 14:30:00-05:00,46.529998779296875,46.54999923706055,46.529998779296875,46.54999923706055,303,0.0,0.0,0.0
2023-02-09 15:30:00-05:00,46.307498931884766,46.41529846191406,46.307498931884766,46.307498931884766,101,0.0,0.0,0.0
2023-02-10 09:30:00-05:00,45.7599983215332,45.7599983215332,45.48849868774414,45.64500045776367,202,0.0,0.0,0.0
2023-02-10 10:30:00-05:00,45.66999816894531,45.66999816894531,45.66999816894531,45.66999816894531,612,0.0,0.0,0.0
2023-02-10 11:30:00-05:00,45.1781005859375,45.1781005859375,45.13999938964844,45.13999938964844,580,0.0,0.0,0.0
2023-02-10 12:30:00-05:00,45.40999984741211,45.40999984741211,45.40999984741211,45.40999984741211,0,0.0,0.0,0.0
2023-02-10 14:30:00-05:00,45.4900016784668,45.53459930419922,45.4900016784668,45.53459930419922,2863,0.0,0.0,0.0
2023-02-13 09:30:00-05:00,45.779998779296875,45.779998779296875,45.69369888305664,45.69369888305664,0,0.0,0.0,0.0
2023-02-13 11:30:00-05:00,46.310001373291016,46.32500076293945,46.30670166015625,46.30670166015625,1230,0.0,0.0,0.0
2023-02-13 13:30:00-05:00,46.275001525878906,46.275001525878906,46.153499603271484,46.275001525878906,1044,0.0,0.0,0.0
2023-02-14 09:30:00-05:00,45.61759948730469,45.709999084472656,45.61759948730469,45.709999084472656,0,0.0,0.0,0.0
2023-02-14 11:30:00-05:00,46.11000061035156,46.11000061035156,46.099998474121094,46.099998474121094,1248,0.0,0.0,0.0
2023-02-14 14:30:00-05:00,46.43320083618164,46.43320083618164,46.43320083618164,46.43320083618164,303,0.0,0.0,0.0
2023-02-14 15:30:00-05:00,46.72999954223633,46.78879928588867,46.72999954223633,46.78879928588867,2000,0.0,0.0,0.0
2023-02-15 09:30:00-05:00,46.439998626708984,46.439998626708984,46.439998626708984,46.439998626708984,0,0.0,0.0,0.0
2023-02-15 11:30:00-05:00,46.81999969482422,46.83000183105469,46.81999969482422,46.81999969482422,2803,0.0,0.0,0.0
2023-02-15 14:30:00-05:00,47.2041015625,47.2041015625,47.2041015625,47.2041015625,151,0.0,0.0,0.0
2023-02-15 15:30:00-05:00,47.279998779296875,47.418701171875,47.279998779296875,47.418701171875,0,0.0,0.0,0.0
2023-02-16 09:30:00-05:00,46.677799224853516,46.677799224853516,46.27989959716797,46.64780044555664,1667,0.0,0.0,0.0
2023-02-16 10:30:00-05:00,47.04999923706055,47.04999923706055,47.04999923706055,47.04999923706055,100,0.0,0.0,0.0
2023-02-16 11:30:00-05:00,46.753501892089844,46.753501892089844,46.753501892089844,46.753501892089844,110,0.0,0.0,0.0
2023-02-16 12:30:00-05:00,47.08000183105469,47.08000183105469,46.86000061035156,46.86000061035156,529,0.0,0.0,0.0
2023-02-16 13:30:00-05:00,46.95000076293945,46.95000076293945,46.880001068115234,46.93000030517578,40969,0.0,0.0,0.0
2023-02-16 14:30:00-05:00,46.959999084472656,47.0,46.459999084472656,46.459999084472656,31702,0.0,0.0,0.0
2023-02-16 15:30:00-05:00,46.47999954223633,46.5,46.34000015258789,46.349998474121094,29280,0.0,0.0,0.0
2023-02-17 09:30:00-05:00,45.730098724365234,45.80080032348633,45.730098724365234,45.80080032348633,0,0.0,0.0,0.0
2023-02-17 14:30:00-05:00,45.43370056152344,45.55099868774414,45.43370056152344,45.55099868774414,1186,0.0,0.0,0.0
2023-02-17 15:30:00-05:00,45.56890106201172,45.64860153198242,45.56890106201172,45.64860153198242,401,0.0,0.0,0.0
2023-02-21 10:30:00-05:00,44.6151008605957,44.6151008605957,44.56119918823242,44.56119918823242,477,0.0,0.0,0.0
2023-02-21 11:30:00-05:00,44.540000915527344,44.560001373291016,44.540000915527344,44.560001373291016,201,0.0,0.0,0.0
2023-02-21 12:30:00-05:00,44.56399917602539,44.56399917602539,44.56399917602539,44.56399917602539,106,0.0,0.0,0.0
2023-02-21 14:30:00-05:00,44.63999938964844,44.63999938964844,44.63999938964844,44.63999938964844,150,0.0,0.0,0.0
2023-02-21 15:30:00-05:00,44.459999084472656,44.459999084472656,44.459999084472656,44.459999084472656,199,0.0,0.0,0.0
2023-02-22 09:30:00-05:00,44.779998779296875,44.78730010986328,44.71099853515625,44.71099853515625,0,0.0,0.0,0.0
2023-02-22 10:30:00-05:00,44.91999816894531,44.91999816894531,44.910099029541016,44.910099029541016,295,0.0,0.0,0.0
2023-02-23 11:30:00-05:00,44.562400817871094,44.562400817871094,44.562400817871094,44.562400817871094,0,0.0,0.0,0.0
2023-02-23 13:30:00-05:00,44.79999923706055,45.109901428222656,44.79999923706055,45.109901428222656,0,0.0,0.0,0.0
2023-02-24 09:30:00-05:00,44.109901428222656,44.109901428222656,44.109901428222656,44.109901428222656,1109,0.0,0.0,0.0
2023-02-24 10:30:00-05:00,44.00709915161133,44.00709915161133,44.00709915161133,44.00709915161133,206,0.0,0.0,0.0
2023-02-24 12:30:00-05:00,44.07870101928711,44.07870101928711,44.07870101928711,44.07870101928711,200,0.0,0.0,0.0
2023-02-24 15:30:00-05:00,44.119998931884766,44.19309997558594,44.119998931884766,44.19309997558594,324,0.0,0.0,0.0
2023-02-27 09:30:00-05:00,44.650001525878906,44.86000061035156,44.650001525878906,44.86000061035156,0,0.0,0.0,0.0
2023-02-27 12:30:00-05:00,44.54499816894531,44.54499816894531,44.31829833984375,44.54499816894531,127,0.0,0.0,0.0
2023-02-28 10:30:00-05:00,44.244998931884766,44.244998931884766,44.244998931884766,44.244998931884766,0,0.0,0.0,0.0
2023-02-28 12:30:00-05:00,44.44499969482422,44.44499969482422,44.44499969482422,44.44499969482422,201,0.0,0.0,0.0
2023-02-28 13:30:00-05:00,44.44060134887695,44.44060134887695,43.86130142211914,43.86130142211914,0,0.0,0.0,0.0
2023-03-02 09:30:00-05:00,43.900001525878906,43.900001525878906,43.900001525878906,43.900001525878906,0,0.0,0.0,0.0
2023-03-02 12:30:00-05:00,44.22999954223633,44.2400016784668,44.22999954223633,44.22999954223633,17026,0.0,0.0,0.0
2023-03-02 15:30:00-05:00,44.81999969482422,44.834800720214844,44.81999969482422,44.834800720214844,0,0.0,0.0,0.0
2023-03-03 09:30:00-05:00,44.790000915527344,45.74250030517578,44.790000915527344,45.74250030517578,381,0.0,0.0,0.0
2023-03-06 09:30:00-05:00,45.72999954223633,46.13100051879883,45.72999954223633,46.13100051879883,215,0.0,0.0,0.0
2023-03-06 10:30:00-05:00,46.20100021362305,46.255001068115234,46.20000076293945,46.25,2215,0.0,0.0,0.0
2023-03-06 11:30:00-05:00,46.11830139160156,46.11830139160156,46.11830139160156,46.11830139160156,269,0.0,0.0,0.0
2023-03-06 12:30:00-05:00,45.82099914550781,45.82099914550781,45.82099914550781,45.82099914550781,152,0.0,0.0,0.0
2023-03-06 13:30:00-05:00,45.7400016784668,45.7400016784668,45.7400016784668,45.7400016784668,158,0.0,0.0,0.0
2023-03-06 14:30:00-05:00,45.560001373291016,45.560001373291016,45.437599182128906,45.437599182128906,168,0.0,0.0,0.0
2023-03-07 10:30:00-05:00,45.22100067138672,45.22100067138672,45.220001220703125,45.220001220703125,0,0.0,0.0,0.0
2023-03-07 11:30:00-05:00,45.13999938964844,45.13999938964844,45.13999938964844,45.13999938964844,566,0.0,0.0,0.0
2023-03-07 13:30:00-05:00,45.09000015258789,45.09000015258789,45.09000015258789,45.09000015258789,204,0.0,0.0,0.0
2023-03-07 14:30:00-05:00,44.95000076293945,45.012298583984375,44.92689895629883,44.92689895629883,103,0.0,0.0,0.0
2023-03-09 09:30:00-05:00,44.720001220703125,45.2599983215332,44.720001220703125,45.060001373291016,10039,0.0,0.0,0.0
2023-03-09 10:30:00-05:00,45.029998779296875,45.029998779296875,44.790000915527344,44.79999923706055,5032,0.0,0.0,0.0
2023-03-09 11:30:00-05:00,44.79999923706055,44.79999923706055,44.650001525878906,44.79999923706055,610,0.0,0.0,0.0
2023-03-09 13:30:00-05:00,44.29999923706055,44.29999923706055,43.93000030517578,43.93000030517578,638,0.0,0.0,0.0
2023-03-09 14:30:00-05:00,43.90999984741211,43.90999984741211,43.650001525878906,43.650001525878906,317,0.0,0.0,0.0
2023-03-09 15:30:00-05:00,43.77000045776367,43.77000045776367,43.666500091552734,43.666500091552734,100,0.0,0.0,0.0
2023-03-10 09:30:00-05:00,43.27000045776367,43.27000045776367,43.27000045776367,43.27000045776367,0,0.0,0.0,0.0
2023-03-10 11:30:00-05:00,42.54999923706055,42.54999923706055,42.54999923706055,42.54999923706055,199,0.0,0.0,0.0
2023-03-10 12:30:00-05:00,42.33000183105469,42.33000183105469,42.33000183105469,42.33000183105469,345,0.0,0.0,0.0
2023-03-10 13:30:00-05:00,41.810001373291016,41.84000015258789,41.810001373291016,41.84000015258789,265,0.0,0.0,0.0
2023-03-10 14:30:00-05:00,42.04999923706055,42.130001068115234,42.0099983215332,42.130001068115234,565,0.0,0.0,0.0
2023-03-10 15:30:00-05:00,41.93000030517578,41.95000076293945,41.93000030517578,41.95000076293945,227,0.0,0.0,0.0
2023-03-13 09:30:00-04:00,41.5099983215332,41.849998474121094,41.290000915527344,41.619998931884766,18644,0.0,0.0,0.0
2023-03-13 10:30:00-04:00,41.95100021362305,42.185001373291016,41.95100021362305,42.185001373291016,404,0.0,0.0,0.0
2023-03-13 11:30:00-04:00,42.36000061035156,42.415000915527344,42.36000061035156,42.36000061035156,226,0.0,0.0,0.0
2023-03-13 14:30:00-04:00,42.21099853515625,42.21099853515625,42.21099853515625,42.21099853515625,119,0.0,0.0,0.0
2023-03-14 09:30:00-04:00,42.61000061035156,42.61000061035156,42.61000061035156,42.61000061035156,0,0.0,0.0,0.0
2023-03-14 10:30:00-04:00,42.54999923706055,42.810001373291016,42.54999923706055,42.810001373291016,206,0.0,0.0,0.0
2023-03-14 11:30:00-04:00,42.71590042114258,42.71590042114258,42.71590042114258,42.71590042114258,110,0.0,0.0,0.0
2023-03-14 12:30:00-04:00,42.7599983215332,42.7599983215332,42.7599983215332,42.7599983215332,102,0.0,0.0,0.0
2023-03-14 13:30:00-04:00,42.5,42.5,42.5,42.5,269,0.0,0.0,0.0
2023-03-14 15:30:00-04:00,42.49100112915039,42.630699157714844,42.49100112915039,42.630699157714844,150,0.0,0.0,0.0
2023-03-15 10:30:00-04:00,42.599998474121094,42.599998474121094,42.50389862060547,42.50389862060547,158,0.0,0.0,0.0
2023-03-15 11:30:00-04:00,42.650001525878906,42.650001525878906,42.650001525878906,42.650001525878906,206,0.0,0.0,0.0
2023-03-15 12:30:00-04:00,42.47999954223633,42.70000076293945,42.47999954223633,42.70000076293945,261,0.0,0.0,0.0
2023-03-15 13:30:00-04:00,42.70790100097656,42.86750030517578,42.70790100097656,42.86750030517578,579,0.0,0.0,0.0
2023-03-16 09:30:00-04:00,42.45000076293945,42.45000076293945,42.45000076293945,42.45000076293945,0,0.0,0.0,0.0
2023-03-16 10:30:00-04:00,43.599998474121094,43.599998474121094,43.599998474121094,43.599998474121094,100,0.0,0.0,0.0
2023-03-16 11:30:00-04:00,43.560001373291016,43.560001373291016,43.560001373291016,43.560001373291016,191,0.0,0.0,0.0
2023-03-16 14:30:00-04:00,43.7400016784668,43.7400016784668,43.737300872802734,43.737300872802734,103,0.0,0.0,0.0
2023-03-17 10:30:00-04:00,43.220001220703125,43.220001220703125,43.220001220703125,43.220001220703125,0,0.0,0.0,0.0
2023-03-17 11:30:00-04:00,43.279998779296875,43.279998779296875,43.279998779296875,43.279998779296875,368,0.0,0.0,0.0
2023-03-17 14:30:00-04:00,43.298099517822266,43.298099517822266,43.298099517822266,43.298099517822266,281,0.0,0.0,0.0
2023-03-17 15:30:00-04:00,43.220001220703125,43.252899169921875,43.220001220703125,43.252899169921875,240,0.0,0.0,0.0
2023-03-20 09:30:00-04:00,42.84000015258789,42.84000015258789,42.78689956665039,42.78689956665039,0,0.0,0.0,0.0
2023-03-20 14:30:00-04:00,42.97999954223633,42.97999954223633,42.865501403808594,42.865501403808594,498,0.0,0.0,0.0
2023-03-20 15:30:00-04:00,43.02299880981445,43.04499816894531,42.9900016784668,42.9900016784668,944,0.0,0.0,0.0
2023-03-21 09:30:00-04:00,43.029998779296875,43.587398529052734,43.029998779296875,43.58330154418945,0,0.0,0.0,0.0
2023-03-21 11:30:00-04:00,43.779998779296875,43.81999969482422,43.779998779296875,43.81999969482422,344,0.0,0.0,0.0
2023-03-21 13:30:00-04:00,43.869998931884766,43.88999938964844,43.86000061035156,43.88999938964844,316,0.0,0.0,0.0
2023-03-21 14:30:00-04:00,43.970001220703125,44.01139831542969,43.970001220703125,44.01139831542969,195,0.0,0.0,0.0
2023-03-22 11:30:00-04:00,43.529998779296875,43.529998779296875,43.529998779296875,43.529998779296875,0,0.0,0.0,0.0
2023-03-22 13:30:00-04:00,43.65999984741211,43.65999984741211,43.65999984741211,43.65999984741211,526,0.0,0.0,0.0
2023-03-22 15:30:00-04:00,43.5099983215332,43.5099983215332,43.01750183105469,43.01750183105469,301,0.0,0.0,0.0
2023-03-23 09:30:00-04:00,43.71390151977539,43.71390151977539,43.71390151977539,43.71390151977539,0,0.0,0.0,0.0
2023-03-23 11:30:00-04:00,43.877498626708984,43.877498626708984,43.40290069580078,43.40290069580078,249,0.0,0.0,0.0
2023-03-24 09:30:00-04:00,43.0,43.0,43.0,43.0,0,0.0,0.0,0.0
2023-03-24 10:30:00-04:00,42.869998931884766,42.869998931884766,42.869998931884766,42.869998931884766,146,0.0,0.0,0.0
2023-03-24 11:30:00-04:00,42.904998779296875,42.904998779296875,42.904998779296875,42.904998779296875,154,0.0,0.0,0.0
2023-03-24 13:30:00-04:00,42.9900016784668,42.9900016784668,42.9900016784668,42.9900016784668,100,0.0,0.0,0.0
2023-03-24 14:30:00-04:00,43.04999923706055,43.204898834228516,43.02000045776367,43.204898834228516,203,0.0,0.0,0.0
2023-03-27 09:30:00-04:00,43.474998474121094,43.474998474121094,43.349998474121094,43.349998474121094,511,0.0,0.0,0.0
2023-03-27 10:30:00-04:00,43.130001068115234,43.130001068115234,43.130001068115234,43.130001068115234,108,0.0,0.0,0.0
2023-03-27 12:30:00-04:00,43.27000045776367,43.38880157470703,43.27000045776367,43.38880157470703,208,0.0,0.0,0.0
2023-03-28 10:30:00-04:00,43.40999984741211,43.40999984741211,43.40999984741211,43.40999984741211,0,0.0,0.0,0.0
2023-03-28 13:30:00-04:00,43.130001068115234,43.270999908447266,43.11000061035156,43.270999908447266,1202,0.0,0.0,0.0
2023-03-29 10:30:00-04:00,43.61000061035156,43.61000061035156,43.61000061035156,43.61000061035156,0,0.0,0.0,0.0
2023-03-29 11:30:00-04:00,43.77000045776367,43.77000045776367,43.77000045776367,43.77000045776367,200,0.0,0.0,0.0
2023-03-29 13:30:00-04:00,43.77000045776367,43.77000045776367,43.77000045776367,43.77000045776367,108,0.0,0.0,0.0
2023-03-29 14:30:00-04:00,43.90999984741211,44.0,43.90999984741211,44.0,225,0.0,0.0,0.0
2023-03-29 15:30:00-04:00,44.09000015258789,44.099998474121094,44.00709915161133,44.00709915161133,875,0.0,0.0,0.0
2023-03-30 09:30:00-04:00,44.130001068115234,44.130001068115234,44.130001068115234,44.130001068115234,0,0.0,0.0,0.0
2023-03-30 10:30:00-04:00,44.5619010925293,44.5619010925293,44.5619010925293,44.5619010925293,304,0.0,0.0,0.0
2023-03-30 13:30:00-04:00,44.310001373291016,44.36000061035156,44.310001373291016,44.36000061035156,467,0.0,0.0,0.0
2023-03-30 14:30:00-04:00,44.45000076293945,44.45000076293945,44.45000076293945,44.45000076293945,175,0.0,0.0,0.0
2023-03-30 15:30:00-04:00,44.45000076293945,44.46139907836914,44.45000076293945,44.45000076293945,170,0.0,0.0,0.0
2023-03-31 09:30:00-04:00,44.75,45.0,44.75,45.0,0,0.0,0.0,0.0
2023-03-31 10:30:00-04:00,45.19200134277344,45.667999267578125,45.19200134277344,45.667999267578125,273,0.0,0.0,0.0
2023-04-03 09:30:00-04:00,45.20000076293945,45.29069900512695,45.20000076293945,45.29069900512695,731,0.0,0.0,0.0
2023-04-03 14:30:00-04:00,45.08000183105469,45.19620132446289,45.08000183105469,45.19620132446289,200,0.0,0.0,0.0
2023-04-04 09:30:00-04:00,45.36000061035156,45.36000061035156,45.36000061035156,45.36000061035156,0,0.0,0.0,0.0
2023-04-04 10:30:00-04:00,45.01390075683594,45.01390075683594,45.01390075683594,45.01390075683594,179,0.0,0.0,0.0
2023-04-04 11:30:00-04:00,44.90999984741211,44.90999984741211,44.90999984741211,44.90999984741211,500,0.0,0.0,0.0
2023-04-04 12:30:00-04:00,45.040000915527344,45.040000915527344,45.040000915527344,45.040000915527344,323,0.0,0.0,0.0
2023-04-04 14:30:00-04:00,45.02000045776367,45.02000045776367,44.94060134887695,45.009498596191406,0,0.0,0.0,0.0
2023-04-05 09:30:00-04:00,44.639801025390625,44.639801025390625,44.4900016784668,44.56999969482422,755,0.0,0.0,0.0
2023-04-05 10:30:00-04:00,44.22999954223633,44.22999954223633,43.83000183105469,43.83000183105469,667,0.0,0.0,0.0
2023-04-05 11:30:00-04:00,43.95000076293945,44.02000045776367,43.95000076293945,43.9900016784668,1800,0.0,0.0,0.0
2023-04-05 12:30:00-04:00,43.9900016784668,44.08000183105469,43.9900016784668,44.08000183105469,1131,0.0,0.0,0.0
2023-04-05 13:30:00-04:00,44.08000183105469,44.189998626708984,44.08000183105469,44.189998626708984,1154,0.0,0.0,0.0
2023-04-05 14:30:00-04:00,44.15999984741211,44.220001220703125,44.11000061035156,44.11000061035156,950,0.0,0.0,0.0
2023-04-05 15:30:00-04:00,44.150001525878906,44.174598693847656,44.150001525878906,44.174598693847656,100,0.0,0.0,0.0
2023-04-06 09:30:00-04:00,43.630001068115234,43.93000030517578,43.46200180053711,43.93000030517578,0,0.0,0.0,0.0
2023-04-06 10:30:00-04:00,43.86000061035156,44.09000015258789,43.86000061035156,44.060001373291016,1900,0.0,0.0,0.0
2023-04-06 11:30:00-04:00,44.09000015258789,44.349998474121094,44.09000015258789,44.34000015258789,7600,0.0,0.0,0.0
2023-04-06 12:30:00-04:00,44.43000030517578,44.5,44.43000030517578,44.5,3546,0.0,0.0,0.0
2023-04-06 13:30:00-04:00,44.380001068115234,44.529998779296875,44.380001068115234,44.52000045776367,3342,0.0,0.0,0.0
2023-04-06 14:30:00-04:00,44.4900016784668,44.52000045776367,44.47999954223633,44.47999954223633,2258,0.0,0.0,0.0
