Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains
2023-04-06 15:30:00-04:00,44.560001373291016,44.560001373291016,44.512001037597656,44.512001037597656,1501,0.0,0.0,0.0
2023-04-10 10:30:00-04:00,44.18239974975586,44.38999938964844,44.18239974975586,44.38999938964844,581,0.0,0.0,0.0
2023-04-10 12:30:00-04:00,44.43000030517578,44.43000030517578,44.43000030517578,44.43000030517578,203,0.0,0.0,0.0
2023-04-10 13:30:00-04:00,44.47999954223633,44.47999954223633,44.39099884033203,44.39099884033203,552,0.0,0.0,0.0
2023-04-10 14:30:00-04:00,44.43000030517578,44.599998474121094,44.43000030517578,44.599998474121094,316,0.0,0.0,0.0
2023-04-10 15:30:00-04:00,44.63999938964844,44.650001525878906,44.60860061645508,44.60860061645508,618,0.0,0.0,0.0
2023-04-11 09:30:00-04:00,44.479000091552734,44.66999816894531,44.40330123901367,44.58000183105469,3725,0.0,0.0,0.0
2023-04-11 11:30:00-04:00,44.279998779296875,44.380001068115234,44.279998779296875,44.380001068115234,530,0.0,0.0,0.0
2023-04-11 12:30:00-04:00,44.47999954223633,44.47999954223633,44.369998931884766,44.369998931884766,545,0.0,0.0,0.0
2023-04-11 13:30:00-04:00,44.54999923706055,44.720001220703125,44.54999923706055,44.720001220703125,710,0.0,0.0,0.0
2023-04-11 14:30:00-04:00,44.65999984741211,44.720001220703125,44.56269836425781,44.56269836425781,571,0.0,0.0,0.0
2023-04-12 09:30:00-04:00,45.02000045776367,45.02000045776367,45.02000045776367,45.02000045776367,0,0.0,0.0,0.0
2023-04-12 10:30:00-04:00,44.290000915527344,44.459999084472656,44.290000915527344,44.459999084472656,216,0.0,0.0,0.0
2023-04-12 11:30:00-04:00,44.900001525878906,44.900001525878906,44.900001525878906,44.900001525878906,101,0.0,0.0,0.0
2023-04-12 12:30:00-04:00,44.7400016784668,44.7400016784668,44.7400016784668,44.7400016784668,102,0.0,0.0,0.0
2023-04-12 13:30:00-04:00,44.709999084472656,44.709999084472656,44.599998474121094,44.599998474121094,600,0.0,0.0,0.0
2023-04-12 14:30:00-04:00,44.41999816894531,44.41999816894531,44.25899887084961,44.25899887084961,328,0.0,0.0,0.0
2023-04-13 09:30:00-04:00,44.61000061035156,45.0,44.61000061035156,44.956199645996094,0,0.0,0.0,0.0
2023-04-13 10:30:00-04:00,45.06999969482422,45.2400016784668,45.06999969482422,45.13999938964844,938,0.0,0.0,0.0
2023-04-13 11:30:00-04:00,45.04999923706055,45.04999923706055,45.04999923706055,45.04999923706055,377,0.0,0.0,0.0
2023-04-13 14:30:00-04:00,45.279998779296875,45.34000015258789,45.279998779296875,45.34000015258789,220,0.0,0.0,0.0
2023-04-13 15:30:00-04:00,45.334999084472656,45.334999084472656,45.310001373291016,45.310001373291016,615,0.0,0.0,0.0
2023-04-14 09:30:00-04:00,44.880001068115234,45.29999923706055,44.880001068115234,45.29999923706055,0,0.0,0.0,0.0
2023-04-14 10:30:00-04:00,44.7599983215332,44.90999984741211,44.7599983215332,44.90999984741211,708,0.0,0.0,0.0
2023-04-14 11:30:00-04:00,44.66999816894531,44.720001220703125,44.59000015258789,44.59000015258789,656,0.0,0.0,0.0
2023-04-14 12:30:00-04:00,44.630001068115234,44.68000030517578,44.62009811401367,44.62009811401367,694,0.0,0.0,0.0
2023-04-14 13:30:00-04:00,44.599998474121094,44.83100128173828,44.568199157714844,44.83100128173828,1870,0.0,0.0,0.0
2023-04-14 14:30:00-04:00,44.90520095825195,44.90520095825195,44.849998474121094,44.88999938964844,1714,0.0,0.0,0.0
2023-04-14 15:30:00-04:00,45.040000915527344,45.040000915527344,45.040000915527344,45.040000915527344,100,0.0,0.0,0.0
2023-04-17 09:30:00-04:00,44.83000183105469,45.13999938964844,44.83000183105469,45.08000183105469,0,0.0,0.0,0.0
2023-04-17 10:30:00-04:00,44.970001220703125,44.970001220703125,44.970001220703125,44.970001220703125,162,0.0,0.0,0.0
2023-04-17 11:30:00-04:00,45.0099983215332,45.04999923706055,45.0099983215332,45.04999923706055,480,0.0,0.0,0.0
2023-04-17 12:30:00-04:00,45.060001373291016,45.060001373291016,45.02000045776367,45.02000045776367,473,0.0,0.0,0.0
2023-04-17 13:30:00-04:00,45.1526985168457,45.1526985168457,44.810001373291016,44.810001373291016,1181,0.0,0.0,0.0
2023-04-17 14:30:00-04:00,45.20000076293945,45.290000915527344,45.20000076293945,45.290000915527344,401,0.0,0.0,0.0
2023-04-17 15:30:00-04:00,45.130001068115234,45.20090103149414,45.130001068115234,45.20090103149414,614,0.0,0.0,0.0
2023-04-18 09:30:00-04:00,45.43000030517578,45.43000030517578,45.43000030517578,45.43000030517578,0,0.0,0.0,0.0
2023-04-18 10:30:00-04:00,45.119998931884766,45.119998931884766,45.119998931884766,45.119998931884766,243,0.0,0.0,0.0
2023-04-18 11:30:00-04:00,45.02000045776367,45.02000045776367,45.02000045776367,45.02000045776367,191,0.0,0.0,0.0
2023-04-18 13:30:00-04:00,45.040000915527344,45.099998474121094,45.040000915527344,45.099998474121094,200,0.0,0.0,0.0
2023-04-18 14:30:00-04:00,44.97999954223633,45.09000015258789,44.97999954223633,45.09000015258789,376,0.0,0.0,0.0
2023-04-19 10:30:00-04:00,44.5099983215332,44.540000915527344,44.5099983215332,44.540000915527344,100,0.0,0.0,0.0
2023-04-19 11:30:00-04:00,44.470001220703125,44.650001525878906,44.470001220703125,44.650001525878906,300,0.0,0.0,0.0
2023-04-19 12:30:00-04:00,44.7400016784668,44.7400016784668,44.689998626708984,44.689998626708984,259,0.0,0.0,0.0
2023-04-19 13:30:00-04:00,44.689998626708984,44.689998626708984,44.689998626708984,44.689998626708984,100,0.0,0.0,0.0
2023-04-19 15:30:00-04:00,44.63999938964844,44.650001525878906,44.53099822998047,44.53099822998047,601,0.0,0.0,0.0
2023-04-20 09:30:00-04:00,44.0,44.0,44.0,44.0,0,0.0,0.0,0.0
2023-04-20 10:30:00-04:00,44.04999923706055,44.04999923706055,44.04999923706055,44.04999923706055,151,0.0,0.0,0.0
2023-04-20 11:30:00-04:00,44.08000183105469,44.08000183105469,44.08000183105469,44.08000183105469,106,0.0,0.0,0.0
2023-04-20 12:30:00-04:00,44.18000030517578,44.18000030517578,44.18000030517578,44.18000030517578,201,0.0,0.0,0.0
2023-04-20 13:30:00-04:00,44.25,44.25,44.04999923706055,44.04999923706055,573,0.0,0.0,0.0
2023-04-20 14:30:00-04:00,43.922000885009766,43.97999954223633,43.922000885009766,43.922000885009766,167,0.0,0.0,0.0
2023-04-21 09:30:00-04:00,43.86000061035156,43.86000061035156,43.86000061035156,43.86000061035156,0,0.0,0.0,0.0
2023-04-21 10:30:00-04:00,43.864200592041016,43.98059844970703,43.864200592041016,43.98059844970703,0,0.0,0.0,0.0
2023-04-24 09:30:00-04:00,43.83000183105469,43.83000183105469,43.83000183105469,43.83000183105469,0,0.0,0.0,0.0
2023-04-24 10:30:00-04:00,43.470001220703125,43.470001220703125,43.470001220703125,43.470001220703125,353,0.0,0.0,0.0
2023-04-24 11:30:00-04:00,43.34000015258789,43.34000015258789,43.34000015258789,43.34000015258789,0,0.0,0.0,0.0
2023-04-24 12:30:00-04:00,43.380001068115234,43.380001068115234,43.380001068115234,43.380001068115234,639,0.0,0.0,0.0
2023-04-24 14:30:00-04:00,43.424598693847656,43.44499969482422,43.409000396728516,43.44499969482422,758,0.0,0.0,0.0
2023-04-24 15:30:00-04:00,43.4900016784668,43.5,43.42100143432617,43.42100143432617,0,0.0,0.0,0.0
2023-04-25 09:30:00-04:00,42.590999603271484,42.590999603271484,42.590999603271484,42.590999603271484,0,0.0,0.0,0.0
2023-04-25 10:30:00-04:00,42.36000061035156,42.459999084472656,42.36000061035156,42.459999084472656,532,0.0,0.0,0.0
2023-04-25 11:30:00-04:00,42.38999938964844,42.38999938964844,42.38999938964844,42.38999938964844,325,0.0,0.0,0.0
2023-04-25 14:30:00-04:00,42.060001373291016,42.060001373291016,41.9900016784668,42.0,318,0.0,0.0,0.0
2023-04-25 15:30:00-04:00,42.0,42.04999923706055,41.868099212646484,41.868099212646484,0,0.0,0.0,0.0
2023-04-26 10:30:00-04:00,42.349998474121094,42.36000061035156,42.349998474121094,42.36000061035156,301,0.0,0.0,0.0
2023-04-26 11:30:00-04:00,42.380001068115234,42.43000030517578,42.380001068115234,42.43000030517578,225,0.0,0.0,0.0
2023-04-26 12:30:00-04:00,42.38999938964844,42.38999938964844,42.38999938964844,42.38999938964844,0,0.0,0.0,0.0
2023-04-26 14:30:00-04:00,42.099998474121094,42.099998474121094,42.0099983215332,42.0099983215332,847,0.0,0.0,0.0
2023-04-26 15:30:00-04:00,41.970001220703125,42.09590148925781,41.970001220703125,42.09590148925781,601,0.0,0.0,0.0
2023-04-27 09:30:00-04:00,42.380001068115234,42.400001525878906,42.380001068115234,42.400001525878906,0,0.0,0.0,0.0
2023-04-27 10:30:00-04:00,42.45000076293945,42.45000076293945,42.45000076293945,42.45000076293945,158,0.0,0.0,0.0
2023-04-27 11:30:00-04:00,42.58000183105469,42.58000183105469,42.58000183105469,42.58000183105469,173,0.0,0.0,0.0
2023-04-27 12:30:00-04:00,42.83000183105469,42.83000183105469,42.83000183105469,42.83000183105469,103,0.0,0.0,0.0
2023-04-27 13:30:00-04:00,42.9900016784668,42.9900016784668,42.9900016784668,42.9900016784668,101,0.0,0.0,0.0
2023-04-27 14:30:00-04:00,42.91999816894531,42.91999816894531,42.75360107421875,42.75360107421875,765,0.0,0.0,0.0
2023-04-28 09:30:00-04:00,42.470001220703125,42.47200012207031,42.2400016784668,42.47200012207031,783,0.0,0.0,0.0
2023-04-28 11:30:00-04:00,42.439998626708984,42.439998626708984,42.439998626708984,42.439998626708984,102,0.0,0.0,0.0
2023-04-28 12:30:00-04:00,42.52000045776367,42.560001373291016,42.4900016784668,42.4900016784668,342,0.0,0.0,0.0
2023-04-28 13:30:00-04:00,42.42789840698242,42.47999954223633,42.40999984741211,42.40999984741211,1221,0.0,0.0,0.0
2023-04-28 15:30:00-04:00,42.369998931884766,42.5077018737793,42.369998931884766,42.5077018737793,201,0.0,0.0,0.0
2023-05-01 09:30:00-04:00,42.18000030517578,42.43000030517578,42.18000030517578,42.43000030517578,0,0.0,0.0,0.0
2023-05-01 10:30:00-04:00,42.630001068115234,42.630001068115234,42.400001525878906,42.400001525878906,574,0.0,0.0,0.0
2023-05-01 11:30:00-04:00,42.369998931884766,42.439998626708984,42.28010177612305,42.439998626708984,856,0.0,0.0,0.0
2023-05-01 12:30:00-04:00,42.5,42.56999969482422,42.5,42.56999969482422,244,0.0,0.0,0.0
2023-05-01 13:30:00-04:00,42.47999954223633,42.47999954223633,42.459999084472656,42.459999084472656,235,0.0,0.0,0.0
2023-05-01 14:30:00-04:00,42.33000183105469,42.470001220703125,42.33000183105469,42.40230178833008,877,0.0,0.0,0.0
2023-05-01 15:30:00-04:00,42.400001525878906,42.49079895019531,42.400001525878906,42.49079895019531,386,0.0,0.0,0.0
2023-05-02 09:30:00-04:00,42.29999923706055,42.29999923706055,41.84000015258789,41.84000015258789,0,0.0,0.0,0.0
2023-05-02 10:30:00-04:00,41.470001220703125,41.59000015258789,41.470001220703125,41.59000015258789,0,0.0,0.0,0.0
2023-05-02 11:30:00-04:00,41.54999923706055,41.66999816894531,41.54999923706055,41.66999816894531,2479,0.0,0.0,0.0
2023-05-02 13:30:00-04:00,41.72999954223633,41.72999954223633,41.72999954223633,41.72999954223633,216,0.0,0.0,0.0
2023-05-02 14:30:00-04:00,41.70790100097656,41.70790100097656,41.6083984375,41.6083984375,0,0.0,0.0,0.0
2023-05-03 09:30:00-04:00,41.59000015258789,41.630001068115234,41.59000015258789,41.630001068115234,361,0.0,0.0,0.0
2023-05-03 10:30:00-04:00,41.64390182495117,41.64390182495117,41.540000915527344,41.58000183105469,600,0.0,0.0,0.0
2023-05-03 11:30:00-04:00,41.56999969482422,41.66999816894531,41.56999969482422,41.619998931884766,404,0.0,0.0,0.0
2023-05-03 14:30:00-04:00,41.400001525878906,41.45000076293945,41.1885986328125,41.1885986328125,340,0.0,0.0,0.0
2023-05-04 09:30:00-04:00,41.314998626708984,41.314998626708984,41.314998626708984,41.314998626708984,0,0.0,0.0,0.0
2023-05-04 11:30:00-04:00,41.08530044555664,41.150001525878906,41.08530044555664,41.150001525878906,447,0.0,0.0,0.0
2023-05-04 13:30:00-04:00,41.16999816894531,41.16999816894531,41.16999816894531,41.16999816894531,105,0.0,0.0,0.0
2023-05-04 14:30:00-04:00,41.02000045776367,41.02000045776367,41.02000045776367,41.02000045776367,177,0.0,0.0,0.0
2023-05-04 15:30:00-04:00,40.939998626708984,41.02000045776367,40.939998626708984,40.959999084472656,416,0.0,0.0,0.0
2023-05-05 09:30:00-04:00,41.34000015258789,41.34000015258789,41.34000015258789,41.34000015258789,0,0.0,0.0,0.0
2023-05-05 10:30:00-04:00,41.54970169067383,41.54970169067383,41.54970169067383,41.54970169067383,476,0.0,0.0,0.0
2023-05-05 13:30:00-04:00,41.7400016784668,41.7400016784668,41.7400016784668,41.7400016784668,100,0.0,0.0,0.0
2023-05-05 14:30:00-04:00,41.900001525878906,41.900001525878906,41.81209945678711,41.81209945678711,167,0.0,0.0,0.0
2023-05-08 09:30:00-04:00,42.0,42.23500061035156,42.0,42.23500061035156,584,0.0,0.0,0.0
2023-05-08 11:30:00-04:00,42.369998931884766,42.369998931884766,42.369998931884766,42.369998931884766,103,0.0,0.0,0.0
2023-05-08 12:30:00-04:00,42.33000183105469,42.33000183105469,42.33000183105469,42.33000183105469,210,0.0,0.0,0.0
2023-05-08 13:30:00-04:00,42.483699798583984,42.54999923706055,42.412498474121094,42.412498474121094,604,0.0,0.0,0.0
2023-05-08 14:30:00-04:00,42.448299407958984,42.5099983215332,42.448299407958984,42.448299407958984,0,0.0,0.0,0.0
2023-05-09 09:30:00-04:00,42.130001068115234,42.400001525878906,42.130001068115234,42.400001525878906,627,0.0,0.0,0.0
2023-05-09 10:30:00-04:00,42.459999084472656,42.459999084472656,42.459999084472656,42.459999084472656,177,0.0,0.0,0.0
2023-05-09 14:30:00-04:00,42.529998779296875,42.529998779296875,42.439998626708984,42.439998626708984,300,0.0,0.0,0.0
2023-05-09 15:30:00-04:00,42.459999084472656,42.459999084472656,42.40810012817383,42.40810012817383,0,0.0,0.0,0.0
2023-05-10 09:30:00-04:00,42.47999954223633,42.709999084472656,42.47999954223633,42.70000076293945,1536,0.0,0.0,0.0
2023-05-10 10:30:00-04:00,42.941001892089844,42.941001892089844,42.731201171875,42.91999816894531,0,0.0,0.0,0.0
2023-05-10 12:30:00-04:00,42.97999954223633,43.06999969482422,42.790000915527344,42.790000915527344,3368,0.0,0.0,0.0
2023-05-10 13:30:00-04:00,42.79999923706055,42.79999923706055,42.79999923706055,42.79999923706055,148,0.0,0.0,0.0
2023-05-10 14:30:00-04:00,42.88999938964844,42.96780014038086,42.880001068115234,42.96780014038086,244,0.0,0.0,0.0
2023-05-11 10:30:00-04:00,42.83000183105469,42.83000183105469,42.83000183105469,42.83000183105469,0,0.0,0.0,0.0
2023-05-11 11:30:00-04:00,42.869998931884766,42.869998931884766,42.849998474121094,42.849998474121094,422,0.0,0.0,0.0
2023-05-11 13:30:00-04:00,42.84000015258789,42.913299560546875,42.84000015258789,42.913299560546875,125,0.0,0.0,0.0
2023-05-12 09:30:00-04:00,42.7400016784668,42.7400016784668,42.7400016784668,42.7400016784668,0,0.0,0.0,0.0
2023-05-12 11:30:00-04:00,42.47999954223633,42.47999954223633,42.47999954223633,42.47999954223633,217,0.0,0.0,0.0
2023-05-12 12:30:00-04:00,42.45000076293945,42.45000076293945,42.34000015258789,42.34000015258789,497,0.0,0.0,0.0
2023-05-12 13:30:00-04:00,42.290000915527344,42.38999938964844,42.290000915527344,42.38999938964844,600,0.0,0.0,0.0
2023-05-12 14:30:00-04:00,42.310001373291016,42.499298095703125,42.310001373291016,42.38999938964844,400,0.0,0.0,0.0
2023-05-15 09:30:00-04:00,42.310001373291016,42.310001373291016,42.310001373291016,42.310001373291016,562,0.0,0.0,0.0
2023-05-15 14:30:00-04:00,43.16999816894531,43.18000030517578,43.09000015258789,43.12480163574219,0,0.0,0.0,0.0
2023-05-16 09:30:00-04:00,43.0098991394043,43.0099983215332,42.83000183105469,43.0,1397,0.0,0.0,0.0
2023-05-16 11:30:00-04:00,43.099998474121094,43.099998474121094,43.099998474121094,43.099998474121094,157,0.0,0.0,0.0
2023-05-16 12:30:00-04:00,43.33000183105469,43.369998931884766,43.33000183105469,43.369998931884766,529,0.0,0.0,0.0
2023-05-16 13:30:00-04:00,43.459999084472656,43.5,43.40010070800781,43.40010070800781,0,0.0,0.0,0.0
2023-05-17 09:30:00-04:00,43.25,44.420101165771484,43.25,44.420101165771484,1388,0.0,0.0,0.0
2023-05-18 09:30:00-04:00,44.22999954223633,44.540000915527344,44.22999954223633,44.540000915527344,408,0.0,0.0,0.0
2023-05-18 10:30:00-04:00,44.810001373291016,44.810001373291016,44.779998779296875,44.779998779296875,246,0.0,0.0,0.0
2023-05-18 12:30:00-04:00,44.727298736572266,44.727298736572266,44.727298736572266,44.727298736572266,107,0.0,0.0,0.0
2023-05-18 14:30:00-04:00,45.0099983215332,45.0099983215332,45.0099983215332,45.0099983215332,104,0.0,0.0,0.0
2023-05-18 15:30:00-04:00,45.144798278808594,45.144798278808594,45.004798889160156,45.144798278808594,4035,0.0,0.0,0.0
2023-05-19 09:30:00-04:00,44.9640007019043,45.119998931884766,44.9640007019043,45.119998931884766,0,0.0,0.0,0.0
2023-05-22 09:30:00-04:00,45.5099983215332,45.529998779296875,45.49720001220703,45.529998779296875,213,0.0,0.0,0.0
2023-05-22 12:30:00-04:00,45.810001373291016,45.810001373291016,45.77000045776367,45.77000045776367,603,0.0,0.0,0.0
2023-05-22 13:30:00-04:00,45.77000045776367,45.77000045776367,45.77000045776367,45.77000045776367,201,0.0,0.0,0.0
2023-05-22 14:30:00-04:00,45.69779968261719,45.83000183105469,45.69779968261719,45.69779968261719,0,0.0,0.0,0.0
2023-05-23 12:30:00-04:00,45.520198822021484,45.520198822021484,45.520198822021484,45.520198822021484,390,0.0,0.0,0.0
2023-05-23 13:30:00-04:00,45.43000030517578,45.43000030517578,45.17639923095703,45.17639923095703,0,0.0,0.0,0.0
2023-05-24 09:30:00-04:00,44.78160095214844,44.78160095214844,44.78160095214844,44.78160095214844,256,0.0,0.0,0.0
2023-05-24 13:30:00-04:00,45.16569900512695,45.16569900512695,45.16569900512695,45.16569900512695,390,0.0,0.0,0.0
2023-05-24 14:30:00-04:00,45.130001068115234,45.279998779296875,45.130001068115234,45.279998779296875,547,0.0,0.0,0.0
2023-05-24 15:30:00-04:00,45.21039962768555,45.21039962768555,45.20669937133789,45.20669937133789,0,0.0,0.0,0.0
2023-05-25 09:30:00-04:00,45.582801818847656,45.622798919677734,45.56999969482422,45.622798919677734,883,0.0,0.0,0.0
2023-05-25 10:30:00-04:00,45.43669891357422,45.43669891357422,45.43669891357422,45.43669891357422,506,0.0,0.0,0.0
2023-05-25 13:30:00-04:00,45.6614990234375,45.6614990234375,45.599998474121094,45.6614990234375,276,0.0,0.0,0.0
2023-05-26 10:30:00-04:00,47.42430114746094,47.42430114746094,47.297000885009766,47.297000885009766,231,0.0,0.0,0.0
2023-05-26 14:30:00-04:00,47.63010025024414,47.63010025024414,47.63010025024414,47.63010025024414,189,0.0,0.0,0.0
2023-05-26 15:30:00-04:00,47.66189956665039,47.66189956665039,47.64459991455078,47.64459991455078,109,0.0,0.0,0.0
2023-05-30 09:30:00-04:00,48.11000061035156,48.51499938964844,47.93629837036133,47.93629837036133,911,0.0,0.0,0.0
2023-05-30 11:30:00-04:00,48.135398864746094,48.135398864746094,48.135398864746094,48.135398864746094,406,0.0,0.0,0.0
2023-05-30 14:30:00-04:00,47.95429992675781,48.08000183105469,47.95429992675781,47.95429992675781,0,0.0,0.0,0.0
2023-05-31 15:30:00-04:00,48.35179901123047,48.369998931884766,48.35179901123047,48.35179901123047,274,0.0,0.0,0.0
2023-06-01 10:30:00-04:00,47.830101013183594,48.20640182495117,47.830101013183594,48.20640182495117,100,0.0,0.0,0.0
2023-06-02 09:30:00-04:00,47.86000061035156,47.86000061035156,47.86000061035156,47.86000061035156,0,0.0,0.0,0.0
2023-06-02 10:30:00-04:00,48.10499954223633,48.13999938964844,48.060001373291016,48.13999938964844,1340,0.0,0.0,0.0
2023-06-02 12:30:00-04:00,48.099998474121094,48.244998931884766,48.099998474121094,48.20439910888672,1558,0.0,0.0,0.0
2023-06-02 13:30:00-04:00,48.15999984741211,48.15999984741211,48.05189895629883,48.05189895629883,283,0.0,0.0,0.0
2023-06-05 09:30:00-04:00,47.66999816894531,47.66999816894531,47.66999816894531,47.66999816894531,0,0.0,0.0,0.0
2023-06-05 10:30:00-04:00,47.70000076293945,47.70000076293945,47.70000076293945,47.70000076293945,353,0.0,0.0,0.0
2023-06-05 13:30:00-04:00,48.01210021972656,48.01210021972656,47.95000076293945,48.01210021972656,110,0.0,0.0,0.0
2023-06-06 14:30:00-04:00,48.47999954223633,48.47999954223633,48.47999954223633,48.47999954223633,0,0.0,0.0,0.0
2023-06-06 15:30:00-04:00,48.4390983581543,48.4390983581543,48.4390983581543,48.4390983581543,0,0.0,0.0,0.0
2023-06-07 12:30:00-04:00,47.45000076293945,47.45000076293945,47.30440139770508,47.30440139770508,994,0.0,0.0,0.0
2023-06-08 09:30:00-04:00,46.900001525878906,47.24169921875,46.900001525878906,47.17499923706055,904,0.0,0.0,0.0
2023-06-08 13:30:00-04:00,47.255699157714844,47.255699157714844,47.213600158691406,47.213600158691406,262,0.0,0.0,0.0
2023-06-08 15:30:00-04:00,47.53340148925781,47.53340148925781,47.427398681640625,47.427398681640625,0,0.0,0.0,0.0
2023-06-09 10:30:00-04:00,48.122501373291016,48.122501373291016,48.122501373291016,48.122501373291016,198,0.0,0.0,0.0
2023-06-09 11:30:00-04:00,47.58000183105469,47.58000183105469,47.58000183105469,47.58000183105469,318,0.0,0.0,0.0
2023-06-09 14:30:00-04:00,47.499298095703125,47.499298095703125,47.499298095703125,47.499298095703125,150,0.0,0.0,0.0
2023-06-09 15:30:00-04:00,47.382198333740234,47.38629913330078,47.382198333740234,47.38629913330078,100,0.0,0.0,0.0
2023-06-12 09:30:00-04:00,47.650001525878906,47.650001525878906,47.650001525878906,47.650001525878906,0,0.0,0.0,0.0
2023-06-12 14:30:00-04:00,48.47999954223633,48.47999954223633,48.47999954223633,48.47999954223633,140,0.0,0.0,0.0
2023-06-12 15:30:00-04:00,48.47999954223633,48.53990173339844,48.47999954223633,48.53990173339844,101,0.0,0.0,0.0
2023-06-13 09:30:00-04:00,48.9900016784668,49.31999969482422,48.9900016784668,49.31999969482422,81,0.0,0.0,0.0
2023-06-13 12:30:00-04:00,49.31999969482422,49.31999969482422,49.31999969482422,49.31999969482422,289,0.0,0.0,0.0
2023-06-13 13:30:00-04:00,49.220001220703125,49.220001220703125,49.220001220703125,49.220001220703125,105,0.0,0.0,0.0
2023-06-13 14:30:00-04:00,49.22999954223633,49.22999954223633,49.22999954223633,49.22999954223633,200,0.0,0.0,0.0
2023-06-13 15:30:00-04:00,49.29499816894531,49.310298919677734,49.29499816894531,49.310298919677734,0,0.0,0.0,0.0
2023-06-14 13:30:00-04:00,49.58150100708008,49.58150100708008,49.58150100708008,49.58150100708008,536,0.0,0.0,0.0
2023-06-14 15:30:00-04:00,49.50790023803711,49.50790023803711,49.50790023803711,49.50790023803711,0,0.0,0.0,0.0
2023-06-15 14:30:00-04:00,50.392799377441406,50.392799377441406,50.35919952392578,50.392799377441406,492,0.0,0.0,0.0
2023-06-16 13:30:00-04:00,49.95500183105469,49.95500183105469,49.95500183105469,49.95500183105469,350,0.0,0.0,0.0
2023-06-16 15:30:00-04:00,49.814300537109375,49.8213005065918,49.814300537109375,49.8213005065918,100,0.0,0.0,0.0
2023-06-20 09:30:00-04:00,49.369998931884766,49.630001068115234,49.369998931884766,49.630001068115234,4895,0.0,0.0,0.0
2023-06-20 11:30:00-04:00,49.115501403808594,49.115501403808594,49.053199768066406,49.053199768066406,247,0.0,0.0,0.0
2023-06-21 12:30:00-04:00,47.90999984741211,47.90999984741211,47.849998474121094,47.849998474121094,0,0.0,0.0,0.0
2023-06-21 14:30:00-04:00,48.191001892089844,48.191001892089844,47.90610122680664,47.90610122680664,0,0.0,0.0,0.0
2023-06-22 09:30:00-04:00,47.665199279785156,47.665199279785156,47.527400970458984,47.527400970458984,331,0.0,0.0,0.0
2023-06-22 12:30:00-04:00,47.970001220703125,48.16849899291992,47.970001220703125,48.16849899291992,82,0.0,0.0,0.0
2023-06-23 11:30:00-04:00,47.73649978637695,47.783599853515625,47.73649978637695,47.783599853515625,391,0.0,0.0,0.0
2023-06-23 13:30:00-04:00,47.79999923706055,47.79999923706055,47.79999923706055,47.79999923706055,196,0.0,0.0,0.0
2023-06-23 15:30:00-04:00,47.79999923706055,47.79999923706055,47.737998962402344,47.737998962402344,112,0.0,0.0,0.0
