Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains
2023-06-26 09:30:00-04:00,47.560001373291016,47.560001373291016,47.560001373291016,47.560001373291016,0,0.0,0.0,0.0
2023-06-26 10:30:00-04:00,48.037498474121094,48.037498474121094,47.99100112915039,47.99100112915039,774,0.0,0.0,0.0
2023-06-26 11:30:00-04:00,47.87670135498047,47.87670135498047,47.87670135498047,47.87670135498047,434,0.0,0.0,0.0
2023-06-26 14:30:00-04:00,47.51179885864258,47.72100067138672,47.51179885864258,47.51179885864258,0,0.0,0.0,0.0
2023-06-27 13:30:00-04:00,48.42900085449219,48.42900085449219,48.42900085449219,48.42900085449219,596,0.0,0.0,0.0
2023-06-27 14:30:00-04:00,48.52000045776367,48.52000045776367,48.364200592041016,48.364200592041016,0,0.0,0.0,0.0
2023-06-28 11:30:00-04:00,48.7151985168457,48.7151985168457,48.71310043334961,48.71310043334961,409,0.0,0.0,0.0
2023-06-28 13:30:00-04:00,48.36000061035156,48.36000061035156,48.36000061035156,48.36000061035156,0,0.0,0.0,0.0
2023-06-28 14:30:00-04:00,48.42100143432617,48.42100143432617,48.322898864746094,48.322898864746094,0,0.0,0.0,0.0
2023-06-30 09:30:00-04:00,49.11000061035156,49.11000061035156,49.11000061035156,49.11000061035156,301,0.0,0.0,0.0
2023-06-30 10:30:00-04:00,49.3390007019043,49.3390007019043,49.3390007019043,49.3390007019043,206,0.0,0.0,0.0
2023-06-30 11:30:00-04:00,49.294898986816406,49.294898986816406,49.28139877319336,49.28139877319336,277,0.0,0.0,0.0
2023-07-03 09:30:00-04:00,49.02000045776367,49.02000045776367,49.02000045776367,49.02000045776367,300,0.0,0.0,0.0
2023-07-03 12:30:00-04:00,49.316001892089844,49.316001892089844,49.316001892089844,49.316001892089844,102,0.0,0.0,0.0
2023-07-05 10:30:00-04:00,49.20000076293945,49.20000076293945,49.20000076293945,49.20000076293945,0,0.0,0.0,0.0
2023-07-05 11:30:00-04:00,49.17770004272461,49.308998107910156,49.17770004272461,49.308998107910156,272,0.0,0.0,0.0
2023-07-06 09:30:00-04:00,48.01129913330078,48.01129913330078,48.01129913330078,48.01129913330078,0,0.0,0.0,0.0
2023-07-06 13:30:00-04:00,48.291099548339844,48.34199905395508,48.291099548339844,48.34199905395508,0,0.0,0.0,0.0
2023-07-07 09:30:00-04:00,48.18000030517578,48.18000030517578,48.18000030517578,48.18000030517578,204,0.0,0.0,0.0
2023-07-07 10:30:00-04:00,48.68320083618164,48.68320083618164,48.680999755859375,48.680999755859375,493,0.0,0.0,0.0
2023-07-07 11:30:00-04:00,48.836299896240234,48.836299896240234,48.836299896240234,48.836299896240234,377,0.0,0.0,0.0
2023-07-07 12:30:00-04:00,49.019798278808594,49.16999816894531,48.61320114135742,48.61320114135742,629,0.0,0.0,0.0
2023-07-10 10:30:00-04:00,49.08359909057617,49.08359909057617,49.08359909057617,49.08359909057617,363,0.0,0.0,0.0
2023-07-10 13:30:00-04:00,49.19499969482422,49.3390007019043,49.180999755859375,49.3390007019043,710,0.0,0.0,0.0
2023-07-11 09:30:00-04:00,49.61000061035156,49.61000061035156,49.61000061035156,49.61000061035156,741,0.0,0.0,0.0
2023-07-11 13:30:00-04:00,50.0099983215332,50.095401763916016,50.0099983215332,50.095401763916016,0,0.0,0.0,0.0
2023-07-12 10:30:00-04:00,50.31549835205078,50.31549835205078,50.31549835205078,50.31549835205078,475,0.0,0.0,0.0
2023-07-12 11:30:00-04:00,50.0099983215332,50.06999969482422,50.0099983215332,50.06999969482422,516,0.0,0.0,0.0
2023-07-12 15:30:00-04:00,50.15999984741211,50.15999984741211,50.15760040283203,50.15760040283203,0,0.0,0.0,0.0
2023-07-13 09:30:00-04:00,50.5,51.0099983215332,50.5,51.0099983215332,742,0.0,0.0,0.0
2023-07-13 12:30:00-04:00,51.27000045776367,51.27000045776367,51.27000045776367,51.27000045776367,147,0.0,0.0,0.0
2023-07-13 14:30:00-04:00,51.362701416015625,51.362701416015625,51.31999969482422,51.31999969482422,188,0.0,0.0,0.0
2023-07-14 11:30:00-04:00,51.12009811401367,51.12009811401367,51.12009811401367,51.12009811401367,0,0.0,0.0,0.0
2023-07-14 14:30:00-04:00,50.72999954223633,50.72999954223633,50.72999954223633,50.72999954223633,131,0.0,0.0,0.0
2023-07-17 09:30:00-04:00,50.970001220703125,51.040000915527344,50.970001220703125,51.040000915527344,564,0.0,0.0,0.0
2023-07-17 12:30:00-04:00,51.279998779296875,51.34749984741211,51.279998779296875,51.34749984741211,393,0.0,0.0,0.0
2023-07-17 14:30:00-04:00,51.30609893798828,51.30609893798828,51.30609893798828,51.30609893798828,0,0.0,0.0,0.0
2023-07-18 10:30:00-04:00,51.407901763916016,51.407901763916016,51.407901763916016,51.407901763916016,292,0.0,0.0,0.0
2023-07-18 12:30:00-04:00,51.60110092163086,51.60110092163086,51.48099899291992,51.48099899291992,478,0.0,0.0,0.0
2023-07-18 14:30:00-04:00,52.0,52.0,52.0,52.0,411,0.0,0.0,0.0
2023-07-18 15:30:00-04:00,51.92770004272461,51.92770004272461,51.862300872802734,51.862300872802734,0,0.0,0.0,0.0
2023-07-19 09:30:00-04:00,52.220001220703125,52.5,52.220001220703125,52.5,687,0.0,0.0,0.0
2023-07-19 10:30:00-04:00,53.005001068115234,53.005001068115234,53.005001068115234,53.005001068115234,463,0.0,0.0,0.0
2023-07-19 14:30:00-04:00,52.23460006713867,52.45000076293945,52.23460006713867,52.45000076293945,633,0.0,0.0,0.0
2023-07-19 15:30:00-04:00,52.439998626708984,52.459999084472656,52.399898529052734,52.399898529052734,526,0.0,0.0,0.0
2023-07-20 09:30:00-04:00,51.709999084472656,51.709999084472656,51.709999084472656,51.709999084472656,0,0.0,0.0,0.0
2023-07-20 14:30:00-04:00,50.662200927734375,50.720001220703125,50.630001068115234,50.71870040893555,0,0.0,0.0,0.0
2023-07-21 09:30:00-04:00,50.83700180053711,50.83700180053711,50.83700180053711,50.83700180053711,182,0.0,0.0,0.0
2023-07-21 10:30:00-04:00,50.84000015258789,51.08000183105469,50.84000015258789,50.9900016784668,724,0.0,0.0,0.0
2023-07-21 11:30:00-04:00,51.150001525878906,51.150001525878906,50.84000015258789,50.900001525878906,1999,0.0,0.0,0.0
2023-07-21 12:30:00-04:00,50.82099914550781,50.82099914550781,50.82099914550781,50.82099914550781,114,0.0,0.0,0.0
2023-07-21 15:30:00-04:00,50.6505012512207,50.6505012512207,50.64099884033203,50.64099884033203,315,0.0,0.0,0.0
2023-07-24 10:30:00-04:00,50.66999816894531,50.66999816894531,50.66999816894531,50.66999816894531,157,0.0,0.0,0.0
2023-07-24 11:30:00-04:00,50.619998931884766,50.619998931884766,50.619998931884766,50.619998931884766,172,0.0,0.0,0.0
2023-07-24 14:30:00-04:00,50.58100128173828,50.58100128173828,50.57360076904297,50.57360076904297,257,0.0,0.0,0.0
2023-07-25 09:30:00-04:00,50.560001373291016,50.560001373291016,50.560001373291016,50.560001373291016,0,0.0,0.0,0.0
2023-07-25 12:30:00-04:00,50.88669967651367,50.88669967651367,50.88669967651367,50.88669967651367,0,0.0,0.0,0.0
2023-07-26 13:30:00-04:00,50.99769973754883,50.99769973754883,50.99769973754883,50.99769973754883,0,0.0,0.0,0.0
2023-07-27 10:30:00-04:00,51.459999084472656,51.459999084472656,51.459999084472656,51.459999084472656,796,0.0,0.0,0.0
2023-07-27 12:30:00-04:00,51.632198333740234,51.632198333740234,51.632198333740234,51.632198333740234,185,0.0,0.0,0.0
2023-07-27 14:30:00-04:00,50.55099868774414,50.632598876953125,50.55099868774414,50.632598876953125,300,0.0,0.0,0.0
2023-07-28 09:30:00-04:00,51.04999923706055,51.464599609375,51.04999923706055,51.464599609375,0,0.0,0.0,0.0
2023-07-31 09:30:00-04:00,51.47999954223633,51.47999954223633,51.47999954223633,51.47999954223633,132,0.0,0.0,0.0
2023-07-31 10:30:00-04:00,52.02000045776367,52.075199127197266,52.02000045776367,52.075199127197266,715,0.0,0.0,0.0
2023-07-31 11:30:00-04:00,52.269901275634766,52.269901275634766,52.14059829711914,52.14059829711914,0,0.0,0.0,0.0
2023-08-01 09:30:00-04:00,51.78900146484375,51.84450149536133,51.78900146484375,51.84450149536133,324,0.0,0.0,0.0
2023-08-01 11:30:00-04:00,52.03010177612305,52.292701721191406,52.03010177612305,52.292701721191406,0,0.0,0.0,0.0
2023-08-02 11:30:00-04:00,50.209999084472656,50.209999084472656,50.209999084472656,50.209999084472656,101,0.0,0.0,0.0
2023-08-02 12:30:00-04:00,50.31010055541992,50.31010055541992,50.31010055541992,50.31010055541992,502,0.0,0.0,0.0
2023-08-02 14:30:00-04:00,50.42100143432617,50.42100143432617,50.42100143432617,50.42100143432617,119,0.0,0.0,0.0
2023-08-02 15:30:00-04:00,50.29710006713867,50.29710006713867,50.2400016784668,50.29710006713867,101,0.0,0.0,0.0
2023-08-03 09:30:00-04:00,50.10219955444336,50.10219955444336,50.10219955444336,50.10219955444336,0,0.0,0.0,0.0
2023-08-03 11:30:00-04:00,50.49570083618164,50.49570083618164,50.08359909057617,50.08359909057617,0,0.0,0.0,0.0
2023-08-07 11:30:00-04:00,49.69219970703125,50.30070114135742,49.69219970703125,50.30070114135742,0,0.0,0.0,0.0
2023-08-08 09:30:00-04:00,49.33000183105469,49.33000183105469,48.93410110473633,48.93410110473633,838,0.0,0.0,0.0
2023-08-09 10:30:00-04:00,48.7599983215332,48.7599983215332,48.7599983215332,48.7599983215332,204,0.0,0.0,0.0
2023-08-09 13:30:00-04:00,49.02000045776367,49.18790054321289,48.89189910888672,49.18790054321289,859,0.0,0.0,0.0
2023-08-10 09:30:00-04:00,49.92900085449219,49.95500183105469,49.92900085449219,49.95500183105469,0,0.0,0.0,0.0
2023-08-10 12:30:00-04:00,49.05630111694336,49.05630111694336,49.05630111694336,49.05630111694336,525,0.0,0.0,0.0
2023-08-10 14:30:00-04:00,49.140098571777344,49.140098571777344,49.140098571777344,49.140098571777344,0,0.0,0.0,0.0
2023-08-11 09:30:00-04:00,48.880001068115234,49.0,48.880001068115234,49.0,3928,0.0,0.0,0.0
2023-08-11 11:30:00-04:00,48.75,48.8838005065918,48.75,48.8838005065918,187,0.0,0.0,0.0
2023-08-14 11:30:00-04:00,49.36000061035156,49.36000061035156,49.36000061035156,49.36000061035156,0,0.0,0.0,0.0
2023-08-14 14:30:00-04:00,49.190101623535156,49.3942985534668,49.190101623535156,49.3942985534668,0,0.0,0.0,0.0
2023-08-15 13:30:00-04:00,49.00749969482422,49.00749969482422,49.00749969482422,49.00749969482422,318,0.0,0.0,0.0
2023-08-15 15:30:00-04:00,48.824501037597656,48.824501037597656,48.824501037597656,48.824501037597656,0,0.0,0.0,0.0
2023-08-16 09:30:00-04:00,48.68000030517578,48.68000030517578,48.68000030517578,48.68000030517578,127,0.0,0.0,0.0
2023-08-16 11:30:00-04:00,48.428001403808594,48.428001403808594,48.428001403808594,48.428001403808594,0,0.0,0.0,0.0
2023-08-17 10:30:00-04:00,48.060001373291016,48.060001373291016,48.060001373291016,48.060001373291016,1272,0.0,0.0,0.0
2023-08-17 15:30:00-04:00,47.79999923706055,47.79999923706055,47.79999923706055,47.79999923706055,0,0.0,0.0,0.0
2023-08-18 10:30:00-04:00,47.65769958496094,47.65769958496094,47.65769958496094,47.65769958496094,161,0.0,0.0,0.0
2023-08-18 11:30:00-04:00,47.720001220703125,47.720001220703125,47.720001220703125,47.720001220703125,132,0.0,0.0,0.0
2023-08-18 12:30:00-04:00,47.75,47.75,47.66960144042969,47.66960144042969,823,0.0,0.0,0.0
2023-08-18 13:30:00-04:00,47.79999923706055,47.79999923706055,47.77640151977539,47.77640151977539,143,0.0,0.0,0.0
2023-08-21 09:30:00-04:00,48.119998931884766,48.119998931884766,48.119998931884766,48.119998931884766,0,0.0,0.0,0.0
2023-08-21 13:30:00-04:00,48.696998596191406,48.75040054321289,48.60100173950195,48.60100173950195,0,0.0,0.0,0.0
2023-08-23 09:30:00-04:00,48.56999969482422,48.56999969482422,48.56999969482422,48.56999969482422,252,0.0,0.0,0.0
2023-08-23 13:30:00-04:00,49.6609992980957,49.66999816894531,49.6609992980957,49.66999816894531,881,0.0,0.0,0.0
2023-08-23 15:30:00-04:00,49.66999816894531,49.68000030517578,49.52920150756836,49.52920150756836,0,0.0,0.0,0.0
2023-08-24 15:30:00-04:00,48.31999969482422,48.31999969482422,48.31999969482422,48.31999969482422,904,0.0,0.0,0.0
2023-08-25 09:30:00-04:00,48.44029998779297,48.44029998779297,48.44029998779297,48.44029998779297,0,0.0,0.0,0.0
2023-08-25 10:30:00-04:00,48.30500030517578,48.30500030517578,47.950199127197266,47.950199127197266,344,0.0,0.0,0.0
2023-08-28 11:30:00-04:00,49.110198974609375,49.110198974609375,49.110198974609375,49.110198974609375,265,0.0,0.0,0.0
2023-08-28 13:30:00-04:00,49.06999969482422,49.162899017333984,49.06999969482422,49.162899017333984,0,0.0,0.0,0.0
2023-08-29 09:30:00-04:00,48.93000030517578,49.119998931884766,48.93000030517578,49.119998931884766,470,0.0,0.0,0.0
2023-08-29 13:30:00-04:00,49.99420166015625,50.060001373291016,49.98099899291992,49.98099899291992,887,0.0,0.0,0.0
2023-08-29 14:30:00-04:00,50.006900787353516,50.006900787353516,50.006900787353516,50.006900787353516,0,0.0,0.0,0.0
2023-08-30 09:30:00-04:00,49.80659866333008,49.80659866333008,49.80659866333008,49.80659866333008,334,0.0,0.0,0.0
2023-08-30 10:30:00-04:00,50.0,50.0,50.0,50.0,227,0.0,0.0,0.0
2023-08-30 11:30:00-04:00,50.18000030517578,50.18000030517578,50.18000030517578,50.18000030517578,583,0.0,0.0,0.0
2023-08-30 15:30:00-04:00,50.150001525878906,50.150001525878906,50.09000015258789,50.09000015258789,0,0.0,0.0,0.0
2023-08-31 09:30:00-04:00,51.02009963989258,51.02009963989258,51.00339889526367,51.00339889526367,78,0.0,0.0,0.0
2023-09-01 15:30:00-04:00,51.20000076293945,51.20759963989258,51.20000076293945,51.20759963989258,295,0.0,0.0,0.0
2023-09-05 09:30:00-04:00,50.91999816894531,50.91999816894531,50.91999816894531,50.91999816894531,63,0.0,0.0,0.0
2023-09-05 14:30:00-04:00,51.314998626708984,51.31999969482422,51.24599838256836,51.24599838256836,1518,0.0,0.0,0.0
2023-09-06 09:30:00-04:00,50.959999084472656,50.959999084472656,50.959999084472656,50.959999084472656,0,0.0,0.0,0.0
2023-09-06 15:30:00-04:00,51.06999969482422,51.18299865722656,51.06999969482422,51.18299865722656,0,0.0,0.0,0.0
2023-09-07 09:30:00-04:00,50.529998779296875,50.529998779296875,50.529998779296875,50.529998779296875,501,0.0,0.0,0.0
2023-09-07 12:30:00-04:00,50.83100128173828,50.83100128173828,50.83100128173828,50.83100128173828,129,0.0,0.0,0.0
2023-09-07 14:30:00-04:00,50.875,50.92499923706055,50.875,50.91999816894531,713,0.0,0.0,0.0
2023-09-07 15:30:00-04:00,50.689998626708984,50.689998626708984,50.608299255371094,50.608299255371094,0,0.0,0.0,0.0
2023-09-11 09:30:00-04:00,51.06999969482422,51.06999969482422,51.06999969482422,51.06999969482422,44,0.0,0.0,0.0
2023-09-11 11:30:00-04:00,50.729000091552734,50.729000091552734,50.729000091552734,50.729000091552734,305,0.0,0.0,0.0
2023-09-11 15:30:00-04:00,51.0,51.0,50.86320114135742,50.86320114135742,0,0.0,0.0,0.0
2023-09-12 09:30:00-04:00,50.49580001831055,50.49580001831055,50.49580001831055,50.49580001831055,120,0.0,0.0,0.0
2023-09-12 10:30:00-04:00,50.095001220703125,50.095001220703125,50.095001220703125,50.095001220703125,280,0.0,0.0,0.0
2023-09-12 12:30:00-04:00,50.17499923706055,50.17499923706055,50.16999816894531,50.16999816894531,388,0.0,0.0,0.0
2023-09-12 14:30:00-04:00,49.880001068115234,49.92499923706055,49.85459899902344,49.85459899902344,3442,0.0,0.0,0.0
2023-09-13 09:30:00-04:00,49.70000076293945,49.70000076293945,49.70000076293945,49.70000076293945,352,0.0,0.0,0.0
2023-09-13 12:30:00-04:00,49.81999969482422,49.880001068115234,49.81999969482422,49.880001068115234,505,0.0,0.0,0.0
2023-09-13 14:30:00-04:00,49.67490005493164,49.739898681640625,49.67490005493164,49.739898681640625,507,0.0,0.0,0.0
2023-09-13 15:30:00-04:00,49.65480041503906,49.735801696777344,49.65480041503906,49.735801696777344,0,0.0,0.0,0.0
2023-09-14 11:30:00-04:00,49.51029968261719,49.99440002441406,49.51029968261719,49.99440002441406,127,0.0,0.0,0.0
2023-09-15 09:30:00-04:00,49.494998931884766,49.494998931884766,49.494998931884766,49.494998931884766,146,0.0,0.0,0.0
2023-09-15 14:30:00-04:00,49.109100341796875,49.11410140991211,49.109100341796875,49.11410140991211,500,0.0,0.0,0.0
2023-09-18 09:30:00-04:00,48.96009826660156,48.9901008605957,48.93870162963867,48.93870162963867,0,0.0,0.0,0.0
2023-09-19 09:30:00-04:00,48.709999084472656,48.72119903564453,48.630001068115234,48.630001068115234,0,0.0,0.0,0.0
2023-09-20 09:30:00-04:00,48.849998474121094,48.849998474121094,48.57360076904297,48.57360076904297,615,0.0,0.0,0.0
2023-09-21 09:30:00-04:00,47.90999984741211,47.90999984741211,47.3672981262207,47.3672981262207,0,0.0,0.0,0.0
2023-09-22 09:30:00-04:00,47.77000045776367,47.964599609375,47.63999938964844,47.649898529052734,4932,0.0,0.0,0.0
2023-09-22 10:30:00-04:00,47.79999923706055,47.79999923706055,47.79999923706055,47.79999923706055,665,0.0,0.0,0.0
2023-09-22 11:30:00-04:00,47.810001373291016,47.810001373291016,47.779998779296875,47.792301177978516,1243,0.0,0.0,0.0
2023-09-22 13:30:00-04:00,47.619998931884766,47.63990020751953,47.619998931884766,47.619998931884766,1026,0.0,0.0,0.0
2023-09-22 15:30:00-04:00,47.47999954223633,47.47999954223633,47.47999954223633,47.47999954223633,100,0.0,0.0,0.0
2023-09-25 09:30:00-04:00,47.2599983215332,47.45330047607422,47.150001525878906,47.45330047607422,2608,0.0,0.0,0.0
2023-09-25 11:30:00-04:00,47.31999969482422,47.31999969482422,47.31999969482422,47.31999969482422,274,0.0,0.0,0.0
2023-09-25 12:30:00-04:00,47.43000030517578,47.43000030517578,47.43000030517578,47.43000030517578,136,0.0,0.0,0.0
2023-09-25 14:30:00-04:00,47.439998626708984,47.439998626708984,47.24100112915039,47.24100112915039,375,0.0,0.0,0.0
2023-09-25 15:30:00-04:00,47.2599983215332,47.380001068115234,47.2599983215332,47.380001068115234,0,0.0,0.0,0.0
2023-09-26 09:30:00-04:00,47.224998474121094,47.224998474121094,47.059898376464844,47.059898376464844,808,0.0,0.0,0.0
2023-09-26 11:30:00-04:00,46.7400016784668,46.7400016784668,46.7400016784668,46.7400016784668,775,0.0,0.0,0.0
2023-09-26 12:30:00-04:00,46.7599983215332,46.7599983215332,46.64500045776367,46.64500045776367,501,0.0,0.0,0.0
2023-09-26 13:30:00-04:00,46.649898529052734,46.649898529052734,46.63869857788086,46.63990020751953,492,0.0,0.0,0.0
2023-09-26 15:30:00-04:00,46.61989974975586,46.61989974975586,46.54899978637695,46.54899978637695,0,0.0,0.0,0.0
2023-09-27 09:30:00-04:00,47.04999923706055,47.06549835205078,47.04999923706055,47.06549835205078,634,0.0,0.0,0.0
2023-09-27 12:30:00-04:00,46.6598014831543,46.6598014831543,46.6598014831543,46.6598014831543,740,0.0,0.0,0.0
2023-09-27 15:30:00-04:00,46.939998626708984,47.029998779296875,46.939998626708984,47.029998779296875,235,0.0,0.0,0.0
2023-09-28 09:30:00-04:00,46.68000030517578,47.02000045776367,46.68000030517578,47.02000045776367,427,0.0,0.0,0.0
2023-09-28 12:30:00-04:00,47.63199996948242,47.63199996948242,47.63199996948242,47.63199996948242,1273,0.0,0.0,0.0
2023-09-28 14:30:00-04:00,47.45989990234375,47.52539825439453,47.45989990234375,47.52539825439453,125,0.0,0.0,0.0
2023-09-29 09:30:00-04:00,48.060001373291016,48.2577018737793,48.060001373291016,48.20000076293945,0,0.0,0.0,0.0
2023-09-29 10:30:00-04:00,48.099998474121094,48.099998474121094,48.099998474121094,48.099998474121094,1622,0.0,0.0,0.0
2023-09-29 15:30:00-04:00,47.65140151977539,47.65140151977539,47.65140151977539,47.65140151977539,200,0.0,0.0,0.0
2023-10-02 09:30:00-04:00,47.540000915527344,47.550201416015625,47.540000915527344,47.550201416015625,0,0.0,0.0,0.0
2023-10-03 09:30:00-04:00,47.0099983215332,47.0099983215332,47.0099983215332,47.0099983215332,1495,0.0,0.0,0.0
2023-10-03 10:30:00-04:00,46.685001373291016,46.685001373291016,46.68000030517578,46.68000030517578,823,0.0,0.0,0.0
2023-10-03 12:30:00-04:00,46.545501708984375,46.58000183105469,46.545501708984375,46.58000183105469,367,0.0,0.0,0.0
2023-10-04 09:30:00-04:00,46.5099983215332,46.5099983215332,46.5099983215332,46.5099983215332,490,0.0,0.0,0.0
2023-10-04 11:30:00-04:00,46.525001525878906,46.525001525878906,46.525001525878906,46.525001525878906,173,0.0,0.0,0.0
2023-10-04 13:30:00-04:00,46.470001220703125,46.470001220703125,46.459999084472656,46.459999084472656,955,0.0,0.0,0.0
2023-10-04 14:30:00-04:00,46.547401428222656,46.70500183105469,46.547401428222656,46.70500183105469,579,0.0,0.0,0.0
2023-10-04 15:30:00-04:00,46.79999923706055,46.79999923706055,46.72359848022461,46.72359848022461,0,0.0,0.0,0.0
2023-10-05 09:30:00-04:00,46.79999923706055,46.79999923706055,46.40010070800781,46.499900817871094,1783,0.0,0.0,0.0
2023-10-05 10:30:00-04:00,46.029998779296875,46.029998779296875,46.0099983215332,46.0255012512207,1266,0.0,0.0,0.0
2023-10-05 11:30:00-04:00,46.09000015258789,46.09000015258789,46.09000015258789,46.09000015258789,753,0.0,0.0,0.0
2023-10-05 12:30:00-04:00,46.140499114990234,46.140499114990234,46.140499114990234,46.140499114990234,580,0.0,0.0,0.0
2023-10-05 13:30:00-04:00,46.390098571777344,46.459999084472656,46.390098571777344,46.4359016418457,0,0.0,0.0,0.0
2023-10-06 09:30:00-04:00,46.11000061035156,46.11000061035156,46.099998474121094,46.099998474121094,1415,0.0,0.0,0.0
2023-10-06 10:30:00-04:00,46.849998474121094,47.20000076293945,46.849998474121094,47.20000076293945,1658,0.0,0.0,0.0
2023-10-06 11:30:00-04:00,47.38999938964844,47.63990020751953,47.38999938964844,47.61989974975586,3591,0.0,0.0,0.0
2023-10-09 09:30:00-04:00,47.040000915527344,47.380001068115234,47.040000915527344,47.380001068115234,11783,0.0,0.0,0.0
2023-10-09 10:30:00-04:00,47.709999084472656,47.75,47.38999938964844,47.38999938964844,862,0.0,0.0,0.0
2023-10-09 11:30:00-04:00,47.619998931884766,47.63999938964844,47.619998931884766,47.63999938964844,1212,0.0,0.0,0.0
2023-10-09 13:30:00-04:00,48.0885009765625,48.0885009765625,47.94300079345703,47.94300079345703,0,0.0,0.0,0.0
2023-10-10 09:30:00-04:00,48.31919860839844,48.37620162963867,48.31919860839844,48.37620162963867,731,0.0,0.0,0.0
2023-10-10 10:30:00-04:00,48.65010070800781,48.65010070800781,48.65010070800781,48.65010070800781,130,0.0,0.0,0.0
2023-10-10 11:30:00-04:00,48.685001373291016,48.7599983215332,48.685001373291016,48.7599983215332,388,0.0,0.0,0.0
2023-10-10 13:30:00-04:00,48.400001525878906,48.47010040283203,48.400001525878906,48.47010040283203,0,0.0,0.0,0.0
2023-10-11 09:30:00-04:00,48.470001220703125,48.720001220703125,48.470001220703125,48.720001220703125,436,0.0,0.0,0.0
2023-10-11 10:30:00-04:00,48.65999984741211,48.65999984741211,48.65999984741211,48.65999984741211,309,0.0,0.0,0.0
2023-10-11 13:30:00-04:00,48.310001373291016,48.310001373291016,48.25,48.29119873046875,409,0.0,0.0,0.0
2023-10-11 15:30:00-04:00,48.5099983215332,48.5099983215332,48.5099983215332,48.5099983215332,0,0.0,0.0,0.0
2023-10-12 09:30:00-04:00,48.22439956665039,48.22439956665039,48.22439956665039,48.22439956665039,312,0.0,0.0,0.0
2023-10-12 12:30:00-04:00,48.02000045776367,48.02000045776367,48.02000045776367,48.02000045776367,355,0.0,0.0,0.0
2023-10-12 14:30:00-04:00,47.68790054321289,47.79650115966797,47.68790054321289,47.79650115966797,0,0.0,0.0,0.0
2023-10-13 09:30:00-04:00,47.810001373291016,47.810001373291016,47.810001373291016,47.810001373291016,126,0.0,0.0,0.0
2023-10-13 10:30:00-04:00,47.273101806640625,47.273101806640625,47.255001068115234,47.255001068115234,832,0.0,0.0,0.0
2023-10-13 13:30:00-04:00,47.000999450683594,47.000999450683594,47.000999450683594,47.000999450683594,518,0.0,0.0,0.0
2023-10-13 14:30:00-04:00,47.040000915527344,47.113399505615234,47.040000915527344,47.113399505615234,449,0.0,0.0,0.0
2023-10-16 09:30:00-04:00,47.119998931884766,47.119998931884766,47.119998931884766,47.119998931884766,0,0.0,0.0,0.0
2023-10-16 10:30:00-04:00,47.970001220703125,47.970001220703125,47.970001220703125,47.970001220703125,252,0.0,0.0,0.0
2023-10-16 12:30:00-04:00,47.941001892089844,48.00749969482422,47.941001892089844,48.00749969482422,236,0.0,0.0,0.0
