Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains
2023-10-17 09:30:00-04:00,47.29999923706055,47.29999923706055,47.29999923706055,47.29999923706055,797,0.0,0.0,0.0
2023-10-17 11:30:00-04:00,48.290000915527344,48.290000915527344,48.290000915527344,48.290000915527344,100,0.0,0.0,0.0
2023-10-17 12:30:00-04:00,48.429901123046875,48.429901123046875,48.369998931884766,48.38999938964844,2445,0.0,0.0,0.0
2023-10-17 13:30:00-04:00,48.22999954223633,48.22999954223633,48.189998626708984,48.189998626708984,987,0.0,0.0,0.0
2023-10-17 15:30:00-04:00,48.08000183105469,48.08000183105469,48.08000183105469,48.08000183105469,231,0.0,0.0,0.0
2023-10-18 09:30:00-04:00,47.70000076293945,47.70000076293945,47.70000076293945,47.70000076293945,189,0.0,0.0,0.0
2023-10-18 11:30:00-04:00,47.5177001953125,47.5177001953125,47.5177001953125,47.5177001953125,102,0.0,0.0,0.0
2023-10-18 12:30:00-04:00,47.43000030517578,47.55929946899414,47.43000030517578,47.55929946899414,4158,0.0,0.0,0.0
2023-10-18 15:30:00-04:00,47.154998779296875,47.154998779296875,47.154998779296875,47.154998779296875,217,0.0,0.0,0.0
2023-10-19 09:30:00-04:00,47.40999984741211,47.40999984741211,47.40999984741211,47.40999984741211,0,0.0,0.0,0.0
2023-10-19 10:30:00-04:00,47.31340026855469,47.31340026855469,46.700801849365234,47.20000076293945,700,0.0,0.0,0.0
2023-10-20 09:30:00-04:00,46.560001373291016,46.560001373291016,46.01210021972656,46.01210021972656,0,0.0,0.0,0.0
2023-10-20 11:30:00-04:00,45.80500030517578,45.80500030517578,45.70000076293945,45.70000076293945,564,0.0,0.0,0.0
2023-10-20 13:30:00-04:00,46.02000045776367,46.02000045776367,45.937599182128906,45.937599182128906,458,0.0,0.0,0.0
2023-10-23 09:30:00-04:00,45.209999084472656,45.209999084472656,44.66999816894531,45.20009994506836,1346,0.0,0.0,0.0
2023-10-23 10:30:00-04:00,45.290000915527344,45.290000915527344,45.1349983215332,45.1349983215332,802,0.0,0.0,0.0
2023-10-23 13:30:00-04:00,45.496498107910156,45.598899841308594,45.496498107910156,45.598899841308594,680,0.0,0.0,0.0
2023-10-24 09:30:00-04:00,45.560001373291016,46.040000915527344,45.560001373291016,46.000301361083984,0,0.0,0.0,0.0
2023-10-25 09:30:00-04:00,45.459999084472656,45.459999084472656,45.22999954223633,45.22999954223633,986,0.0,0.0,0.0
2023-10-25 15:30:00-04:00,44.560001373291016,44.560001373291016,44.560001373291016,44.560001373291016,145,0.0,0.0,0.0
2023-10-26 12:30:00-04:00,44.0265007019043,44.040000915527344,44.0265007019043,44.040000915527344,440,0.0,0.0,0.0
2023-10-26 13:30:00-04:00,43.840301513671875,44.06010055541992,43.840301513671875,44.06010055541992,536,0.0,0.0,0.0
2023-10-26 14:30:00-04:00,44.439998626708984,44.439998626708984,44.104400634765625,44.104400634765625,0,0.0,0.0,0.0
2023-10-27 10:30:00-04:00,44.3380012512207,44.54010009765625,44.3380012512207,44.54010009765625,382,0.0,0.0,0.0
2023-10-27 13:30:00-04:00,44.20949935913086,44.20949935913086,44.20949935913086,44.20949935913086,105,0.0,0.0,0.0
2023-10-30 09:30:00-04:00,44.290000915527344,44.64500045776367,44.25669860839844,44.26499938964844,1669,0.0,0.0,0.0
2023-10-30 11:30:00-04:00,44.408599853515625,44.45000076293945,44.408599853515625,44.45000076293945,359,0.0,0.0,0.0
2023-10-30 13:30:00-04:00,44.48500061035156,44.48500061035156,44.48500061035156,44.48500061035156,109,0.0,0.0,0.0
2023-10-30 14:30:00-04:00,44.640098571777344,44.640098571777344,44.640098571777344,44.640098571777344,350,0.0,0.0,0.0
2023-11-01 09:30:00-04:00,45.060001373291016,45.060001373291016,45.060001373291016,45.060001373291016,577,0.0,0.0,0.0
2023-11-01 10:30:00-04:00,45.309898376464844,45.36000061035156,45.309898376464844,45.36000061035156,863,0.0,0.0,0.0
2023-11-01 13:30:00-04:00,44.78010177612305,44.78010177612305,44.78010177612305,44.78010177612305,247,0.0,0.0,0.0
2023-11-01 14:30:00-04:00,44.999900817871094,45.28269958496094,44.93000030517578,45.28269958496094,779,0.0,0.0,0.0
2023-11-02 09:30:00-04:00,45.959999084472656,45.959999084472656,45.959999084472656,45.959999084472656,0,0.0,0.0,0.0
2023-11-02 10:30:00-04:00,46.09519958496094,46.09519958496094,46.09519958496094,46.09519958496094,563,0.0,0.0,0.0
2023-11-02 13:30:00-04:00,46.31999969482422,46.33000183105469,46.31999969482422,46.33000183105469,687,0.0,0.0,0.0
2023-11-02 14:30:00-04:00,46.31999969482422,46.31999969482422,46.31999969482422,46.31999969482422,361,0.0,0.0,0.0
2023-11-02 15:30:00-04:00,46.31999969482422,46.31999969482422,46.22999954223633,46.29679870605469,1572,0.0,0.0,0.0
2023-11-03 09:30:00-04:00,46.34000015258789,46.86000061035156,46.34000015258789,46.86000061035156,0,0.0,0.0,0.0
2023-11-03 10:30:00-04:00,46.869998931884766,46.869998931884766,46.869998931884766,46.869998931884766,264,0.0,0.0,0.0
2023-11-03 12:30:00-04:00,47.20000076293945,47.20000076293945,47.20000076293945,47.20000076293945,102,0.0,0.0,0.0
2023-11-03 14:30:00-04:00,47.470001220703125,47.470001220703125,47.470001220703125,47.470001220703125,100,0.0,0.0,0.0
2023-11-03 15:30:00-04:00,47.2400016784668,47.2400016784668,47.22999954223633,47.23099899291992,800,0.0,0.0,0.0
2023-11-06 11:30:00-05:00,46.677398681640625,46.7135009765625,46.67599868774414,46.67599868774414,0,0.0,0.0,0.0
2023-11-07 09:30:00-05:00,47.28200149536133,47.28200149536133,47.28200149536133,47.28200149536133,109,0.0,0.0,0.0
2023-11-07 10:30:00-05:00,47.52000045776367,47.52000045776367,47.52000045776367,47.52000045776367,742,0.0,0.0,0.0
2023-11-07 12:30:00-05:00,47.32500076293945,47.36989974975586,47.32500076293945,47.36989974975586,503,0.0,0.0,0.0
2023-11-07 13:30:00-05:00,47.42539978027344,47.510799407958984,47.42539978027344,47.510799407958984,423,0.0,0.0,0.0
2023-11-08 09:30:00-05:00,47.5,47.5,47.5,47.5,0,0.0,0.0,0.0
2023-11-08 15:30:00-05:00,47.347999572753906,47.347999572753906,47.347999572753906,47.347999572753906,102,0.0,0.0,0.0
2023-11-09 10:30:00-05:00,47.09000015258789,47.349998474121094,47.09000015258789,47.349998474121094,3005,0.0,0.0,0.0
2023-11-09 12:30:00-05:00,47.04180145263672,47.04180145263672,47.04180145263672,47.04180145263672,1118,0.0,0.0,0.0
2023-11-09 13:30:00-05:00,47.000099182128906,47.000099182128906,47.0,47.0,1216,0.0,0.0,0.0
2023-11-09 15:30:00-05:00,46.47999954223633,46.47999954223633,46.47999954223633,46.47999954223633,0,0.0,0.0,0.0
2023-11-10 10:30:00-05:00,46.83100128173828,47.0099983215332,46.83100128173828,47.0099983215332,445,0.0,0.0,0.0
2023-11-10 15:30:00-05:00,47.38010025024414,47.38010025024414,47.38010025024414,47.38010025024414,200,0.0,0.0,0.0
2023-11-13 09:30:00-05:00,47.119998931884766,47.119998931884766,47.119998931884766,47.119998931884766,547,0.0,0.0,0.0
2023-11-13 12:30:00-05:00,47.31010055541992,47.31010055541992,47.31010055541992,47.31010055541992,101,0.0,0.0,0.0
2023-11-13 14:30:00-05:00,47.40999984741211,47.40999984741211,47.40999984741211,47.40999984741211,411,0.0,0.0,0.0
2023-11-14 09:30:00-05:00,48.439998626708984,48.78810119628906,48.439998626708984,48.78810119628906,408,0.0,0.0,0.0
2023-11-14 10:30:00-05:00,48.939998626708984,49.049800872802734,48.939998626708984,49.049800872802734,0,0.0,0.0,0.0
2023-11-15 12:30:00-05:00,49.41619873046875,49.41619873046875,49.41619873046875,49.41619873046875,289,0.0,0.0,0.0
2023-11-15 15:30:00-05:00,49.25,49.26750183105469,49.25,49.26750183105469,0,0.0,0.0,0.0
2023-11-16 10:30:00-05:00,48.366798400878906,48.366798400878906,48.366798400878906,48.366798400878906,102,0.0,0.0,0.0
2023-11-16 11:30:00-05:00,48.43069839477539,48.5,48.43069839477539,48.5,589,0.0,0.0,0.0
2023-11-16 14:30:00-05:00,48.55910110473633,48.630001068115234,48.55910110473633,48.630001068115234,215,0.0,0.0,0.0
2023-11-16 15:30:00-05:00,48.63010025024414,48.67100143432617,48.63010025024414,48.67100143432617,348,0.0,0.0,0.0
2023-11-17 09:30:00-05:00,48.7599983215332,48.7599983215332,48.7599983215332,48.7599983215332,0,0.0,0.0,0.0
2023-11-17 14:30:00-05:00,48.97100067138672,49.06079864501953,48.97100067138672,49.06079864501953,102,0.0,0.0,0.0
2023-11-20 09:30:00-05:00,48.959999084472656,49.425201416015625,48.959999084472656,49.425201416015625,570,0.0,0.0,0.0
2023-11-20 14:30:00-05:00,49.95500183105469,49.95500183105469,49.95500183105469,49.95500183105469,216,0.0,0.0,0.0
2023-11-20 15:30:00-05:00,49.86000061035156,49.86000061035156,49.82320022583008,49.82320022583008,0,0.0,0.0,0.0
2023-11-21 09:30:00-05:00,49.4900016784668,49.4900016784668,49.349998474121094,49.349998474121094,2310,0.0,0.0,0.0
2023-11-21 11:30:00-05:00,49.154998779296875,49.26570129394531,49.119998931884766,49.26570129394531,522,0.0,0.0,0.0
2023-11-21 13:30:00-05:00,49.36989974975586,49.36989974975586,49.36989974975586,49.36989974975586,187,0.0,0.0,0.0
2023-11-21 15:30:00-05:00,49.290000915527344,49.290000915527344,49.278099060058594,49.278099060058594,0,0.0,0.0,0.0
2023-11-22 09:30:00-05:00,50.11009979248047,50.11009979248047,49.880001068115234,49.93000030517578,1176,0.0,0.0,0.0
2023-11-22 10:30:00-05:00,49.98500061035156,49.99250030517578,49.95000076293945,49.95500183105469,1496,0.0,0.0,0.0
2023-11-22 11:30:00-05:00,49.97999954223633,50.0,49.97999954223633,50.0,1292,0.0,0.0,0.0
2023-11-22 15:30:00-05:00,49.779998779296875,49.779998779296875,49.650001525878906,49.650001525878906,1301,0.0,0.0,0.0
2023-11-27 09:30:00-05:00,49.56999969482422,49.59000015258789,49.56999969482422,49.59000015258789,381,0.0,0.0,0.0
2023-11-27 10:30:00-05:00,49.720001220703125,49.720001220703125,49.720001220703125,49.720001220703125,190,0.0,0.0,0.0
2023-11-27 14:30:00-05:00,49.703800201416016,49.703800201416016,49.703800201416016,49.703800201416016,260,0.0,0.0,0.0
2023-11-27 15:30:00-05:00,49.650001525878906,49.66830062866211,49.650001525878906,49.66830062866211,0,0.0,0.0,0.0
2023-11-28 11:30:00-05:00,50.1864013671875,50.1864013671875,50.08330154418945,50.08330154418945,0,0.0,0.0,0.0
2023-11-29 09:30:00-05:00,51.25,51.25,51.25,51.25,867,0.0,0.0,0.0
2023-11-29 12:30:00-05:00,51.10279846191406,51.10279846191406,51.10279846191406,51.10279846191406,0,0.0,0.0,0.0
2023-11-30 09:30:00-05:00,51.310001373291016,51.47869873046875,51.170101165771484,51.21099853515625,1091,0.0,0.0,0.0
2023-11-30 15:30:00-05:00,51.0099983215332,51.18439865112305,51.0099983215332,51.18439865112305,0,0.0,0.0,0.0
2023-12-01 14:30:00-05:00,51.79499816894531,51.957801818847656,51.79499816894531,51.957801818847656,243,0.0,0.0,0.0
2023-12-04 09:30:00-05:00,51.34000015258789,51.34000015258789,51.34000015258789,51.34000015258789,0,0.0,0.0,0.0
2023-12-04 15:30:00-05:00,51.57120132446289,51.57720184326172,51.57120132446289,51.57720184326172,153,0.0,0.0,0.0
2023-12-05 09:30:00-05:00,51.18000030517578,51.18000030517578,51.18000030517578,51.18000030517578,0,0.0,0.0,0.0
2023-12-05 11:30:00-05:00,51.33140182495117,51.33140182495117,51.33140182495117,51.33140182495117,100,0.0,0.0,0.0
2023-12-05 12:30:00-05:00,51.25,51.25,51.25,51.25,263,0.0,0.0,0.0
2023-12-05 13:30:00-05:00,51.16849899291992,51.27000045776367,51.16849899291992,51.27000045776367,395,0.0,0.0,0.0
2023-12-05 14:30:00-05:00,51.310001373291016,51.370399475097656,51.310001373291016,51.370399475097656,0,0.0,0.0,0.0
2023-12-06 09:30:00-05:00,52.0,52.0,52.0,52.0,135,0.0,0.0,0.0
2023-12-06 10:30:00-05:00,51.920101165771484,51.920101165771484,51.17259979248047,51.17259979248047,611,0.0,0.0,0.0
2023-12-07 09:30:00-05:00,51.040000915527344,51.15999984741211,51.040000915527344,51.15999984741211,0,0.0,0.0,0.0
2023-12-07 13:30:00-05:00,51.38999938964844,51.38999938964844,51.38999938964844,51.38999938964844,104,0.0,0.0,0.0
2023-12-07 14:30:00-05:00,51.30440139770508,51.30440139770508,51.25,51.25,260,0.0,0.0,0.0
2023-12-07 15:30:00-05:00,51.22999954223633,51.22999954223633,51.20830154418945,51.20830154418945,912,0.0,0.0,0.0
2023-12-08 09:30:00-05:00,51.12799835205078,51.20000076293945,51.12799835205078,51.20000076293945,0,0.0,0.0,0.0
2023-12-08 14:30:00-05:00,51.7411994934082,51.7411994934082,51.7411994934082,51.7411994934082,139,0.0,0.0,0.0
2023-12-08 15:30:00-05:00,51.7400016784668,51.7400016784668,51.696998596191406,51.696998596191406,353,0.0,0.0,0.0
2023-12-11 09:30:00-05:00,51.63999938964844,51.63999938964844,51.63999938964844,51.63999938964844,0,0.0,0.0,0.0
2023-12-11 15:30:00-05:00,52.0,52.0,51.97999954223633,51.981300354003906,0,0.0,0.0,0.0
2023-12-12 10:30:00-05:00,52.12919998168945,52.322200775146484,52.12919998168945,52.322200775146484,335,0.0,0.0,0.0
2023-12-12 12:30:00-05:00,52.20000076293945,52.20000076293945,52.18000030517578,52.18000030517578,585,0.0,0.0,0.0
2023-12-12 14:30:00-05:00,52.31489944458008,52.31489944458008,52.31489944458008,52.31489944458008,401,0.0,0.0,0.0
2023-12-12 15:30:00-05:00,52.2588005065918,52.2588005065918,52.154598236083984,52.154598236083984,0,0.0,0.0,0.0
2023-12-13 09:30:00-05:00,52.220699310302734,52.28730010986328,52.220699310302734,52.28730010986328,398,0.0,0.0,0.0
2023-12-13 11:30:00-05:00,51.99100112915039,51.99100112915039,51.99100112915039,51.99100112915039,538,0.0,0.0,0.0
2023-12-13 15:30:00-05:00,53.0099983215332,53.060001373291016,53.0099983215332,53.0547981262207,756,0.0,0.0,0.0
2023-12-14 09:30:00-05:00,53.29999923706055,53.29999923706055,53.29999923706055,53.29999923706055,0,0.0,0.0,0.0
2023-12-14 10:30:00-05:00,53.34379959106445,53.44459915161133,53.34379959106445,53.44459915161133,414,0.0,0.0,0.0
2023-12-14 13:30:00-05:00,53.07040023803711,53.07040023803711,53.07040023803711,53.07040023803711,375,0.0,0.0,0.0
2023-12-14 14:30:00-05:00,53.18000030517578,53.18000030517578,53.18000030517578,53.18000030517578,121,0.0,0.0,0.0
2023-12-14 15:30:00-05:00,53.13999938964844,53.2400016784668,53.13999938964844,53.23889923095703,675,0.0,0.0,0.0
2023-12-15 09:30:00-05:00,53.27000045776367,53.72999954223633,53.27000045776367,53.72999954223633,540,0.0,0.0,0.0
2023-12-15 15:30:00-05:00,53.81520080566406,53.8922004699707,53.77000045776367,53.8922004699707,1340,0.0,0.0,0.0
2023-12-18 09:30:00-05:00,52.849998474121094,53.9995002746582,52.5,53.23500061035156,0,0.0,0.0,0.0
2023-12-18 10:30:00-05:00,53.23500061035156,53.23500061035156,53.23500061035156,53.23500061035156,200,0.0,0.0,0.0
2023-12-18 11:30:00-05:00,54.0,54.073699951171875,54.0,54.04100036621094,594,0.0,0.0,0.0
2023-12-18 13:30:00-05:00,54.2318000793457,54.34000015258789,54.2318000793457,54.34000015258789,2100,0.0,0.0,0.0
2023-12-18 14:30:00-05:00,54.2400016784668,54.290000915527344,54.2400016784668,54.290000915527344,344,0.0,0.0,0.0
2023-12-18 15:30:00-05:00,54.25,54.25,54.1343994140625,54.1343994140625,0,0.0,0.0,0.0
2023-12-19 09:30:00-05:00,54.29999923706055,54.588600158691406,54.29999923706055,54.588600158691406,752,0.0,0.0,0.0
2023-12-19 10:30:00-05:00,54.46099853515625,54.481998443603516,54.46099853515625,54.481998443603516,600,0.0,0.0,0.0
2023-12-19 13:30:00-05:00,54.5625,54.584999084472656,54.54100036621094,54.584999084472656,584,0.0,0.0,0.0
2023-12-19 14:30:00-05:00,54.698699951171875,54.720001220703125,54.68299865722656,54.68299865722656,986,0.0,0.0,0.0
2023-12-19 15:30:00-05:00,54.720001220703125,54.72999954223633,54.619998931884766,54.69900131225586,0,0.0,0.0,0.0
2023-12-20 11:30:00-05:00,54.7947998046875,54.7947998046875,54.7947998046875,54.7947998046875,544,0.0,0.0,0.0
2023-12-20 12:30:00-05:00,54.86000061035156,54.86000061035156,54.86000061035156,54.86000061035156,217,0.0,0.0,0.0
2023-12-20 13:30:00-05:00,54.6703987121582,54.70100021362305,54.6703987121582,54.70100021362305,294,0.0,0.0,0.0
2023-12-20 15:30:00-05:00,53.810001373291016,53.810001373291016,53.70429992675781,53.70429992675781,0,0.0,0.0,0.0
2023-12-21 09:30:00-05:00,53.95100021362305,53.95100021362305,53.95100021362305,53.95100021362305,248,0.0,0.0,0.0
2023-12-21 12:30:00-05:00,54.09000015258789,54.09000015258789,54.09000015258789,54.09000015258789,205,0.0,0.0,0.0
2023-12-21 14:30:00-05:00,54.45940017700195,54.45940017700195,54.45940017700195,54.45940017700195,0,0.0,0.0,0.0
2023-12-22 09:30:00-05:00,54.67279815673828,54.67279815673828,54.55390167236328,54.55390167236328,331,0.0,0.0,0.0
2023-12-22 10:30:00-05:00,54.56999969482422,54.56999969482422,54.56999969482422,54.56999969482422,135,0.0,0.0,0.0
2023-12-22 11:30:00-05:00,54.472900390625,54.472900390625,54.472900390625,54.472900390625,329,0.0,0.0,0.0
2023-12-22 12:30:00-05:00,54.53099822998047,54.53099822998047,54.53099822998047,54.53099822998047,521,0.0,0.0,0.0
2023-12-22 13:30:00-05:00,54.53010177612305,54.53010177612305,54.48569869995117,54.48569869995117,916,0.0,0.0,0.0
2023-12-22 14:30:00-05:00,54.29859924316406,54.29859924316406,54.29859924316406,54.29859924316406,283,0.0,0.0,0.0
2023-12-26 09:30:00-05:00,54.47999954223633,54.47999954223633,54.47999954223633,54.47999954223633,0,0.0,0.0,0.0
2023-12-26 10:30:00-05:00,54.595001220703125,54.595001220703125,54.595001220703125,54.595001220703125,371,0.0,0.0,0.0
2023-12-26 13:30:00-05:00,54.699501037597656,54.790000915527344,54.699501037597656,54.790000915527344,325,0.0,0.0,0.0
2023-12-26 14:30:00-05:00,54.849998474121094,54.849998474121094,54.80580139160156,54.80580139160156,263,0.0,0.0,0.0
2023-12-27 09:30:00-05:00,54.88999938964844,54.88999938964844,54.79999923706055,54.79999923706055,0,0.0,0.0,0.0
2023-12-27 10:30:00-05:00,54.78369903564453,54.78369903564453,54.78369903564453,54.78369903564453,156,0.0,0.0,0.0
2023-12-27 13:30:00-05:00,54.84040069580078,54.84040069580078,54.812599182128906,54.812599182128906,412,0.0,0.0,0.0
2023-12-28 09:30:00-05:00,54.93000030517578,55.0,54.93000030517578,55.0,742,0.0,0.0,0.0
2023-12-28 11:30:00-05:00,54.97010040283203,54.97010040283203,54.97010040283203,54.97010040283203,132,0.0,0.0,0.0
2023-12-28 12:30:00-05:00,55.0625,55.0625,55.0625,55.0625,653,0.0,0.0,0.0
2023-12-29 09:30:00-05:00,54.90999984741211,55.14860153198242,54.90999984741211,55.14860153198242,0,0.0,0.0,0.0
2023-12-29 11:30:00-05:00,54.46080017089844,54.46080017089844,54.46080017089844,54.46080017089844,173,0.0,0.0,0.0
2023-12-29 14:30:00-05:00,54.7400016784668,54.790000915527344,54.7400016784668,54.790000915527344,281,0.0,0.0,0.0
2024-01-02 09:30:00-05:00,53.83000183105469,53.83000183105469,53.38850021362305,53.560001373291016,916,0.0,0.0,0.0
2024-01-02 10:30:00-05:00,53.025001525878906,53.22999954223633,53.025001525878906,53.22999954223633,561,0.0,0.0,0.0
2024-01-02 13:30:00-05:00,53.22999954223633,53.22999954223633,53.22999954223633,53.22999954223633,310,0.0,0.0,0.0
2024-01-02 14:30:00-05:00,53.02510070800781,53.25579833984375,53.01100158691406,53.25579833984375,0,0.0,0.0,0.0
2024-01-03 09:30:00-05:00,52.56999969482422,52.57040023803711,52.1078987121582,52.1078987121582,39,0.0,0.0,0.0
2024-01-04 10:30:00-05:00,52.12099838256836,52.12099838256836,52.12099838256836,52.12099838256836,289,0.0,0.0,0.0
2024-01-04 14:30:00-05:00,52.092498779296875,52.092498779296875,51.95220184326172,51.95220184326172,462,0.0,0.0,0.0
2024-01-05 09:30:00-05:00,51.68000030517578,51.959999084472656,51.68000030517578,51.95000076293945,258,0.0,0.0,0.0
2024-01-05 11:30:00-05:00,52.159000396728516,52.159000396728516,52.111000061035156,52.111000061035156,949,0.0,0.0,0.0
2024-01-05 14:30:00-05:00,51.88100051879883,51.97869873046875,51.88100051879883,51.97869873046875,132,0.0,0.0,0.0
2024-01-08 09:30:00-05:00,51.88999938964844,52.8286018371582,51.88999938964844,52.8286018371582,0,0.0,0.0,0.0
2024-01-09 14:30:00-05:00,53.36949920654297,53.36949920654297,53.36949920654297,53.36949920654297,388,0.0,0.0,0.0
2024-01-09 15:30:00-05:00,53.21860122680664,53.27090072631836,53.21860122680664,53.27090072631836,229,0.0,0.0,0.0
2024-01-10 09:30:00-05:00,53.25,53.25,53.25,53.25,750,0.0,0.0,0.0
2024-01-10 13:30:00-05:00,53.779998779296875,53.779998779296875,53.7151985168457,53.7151985168457,0,0.0,0.0,0.0
2024-01-11 09:30:00-05:00,53.82709884643555,54.06480026245117,53.82709884643555,54.06480026245117,745,0.0,0.0,0.0
2024-01-12 09:30:00-05:00,54.13999938964844,54.333900451660156,54.13999938964844,54.333900451660156,0,0.0,0.0,0.0
2024-01-16 09:30:00-05:00,54.029998779296875,54.068599700927734,54.029998779296875,54.068599700927734,0,0.0,0.0,0.0
2024-01-16 10:30:00-05:00,54.381099700927734,54.381099700927734,54.381099700927734,54.381099700927734,432,0.0,0.0,0.0
2024-01-16 15:30:00-05:00,54.0099983215332,54.150001525878906,54.0099983215332,54.150001525878906,705,0.0,0.0,0.0
2024-01-17 09:30:00-05:00,53.540000915527344,53.540000915527344,53.540000915527344,53.540000915527344,0,0.0,0.0,0.0
2024-01-17 10:30:00-05:00,53.20000076293945,53.20000076293945,53.20000076293945,53.20000076293945,232,0.0,0.0,0.0
2024-01-17 13:30:00-05:00,53.21030044555664,53.21030044555664,53.21030044555664,53.21030044555664,194,0.0,0.0,0.0
2024-01-17 14:30:00-05:00,53.45009994506836,53.60110092163086,53.40999984741211,53.60110092163086,0,0.0,0.0,0.0
2024-01-18 10:30:00-05:00,53.92499923706055,53.92499923706055,53.92499923706055,53.92499923706055,152,0.0,0.0,0.0
2024-01-18 11:30:00-05:00,54.06480026245117,54.06480026245117,54.06480026245117,54.06480026245117,275,0.0,0.0,0.0
2024-01-19 15:30:00-05:00,55.0,55.0,55.0,55.0,341,0.0,0.0,0.0
2024-01-22 09:30:00-05:00,55.540000915527344,56.085601806640625,55.540000915527344,56.0,1025,0.0,0.0,0.0
2024-01-22 10:30:00-05:00,55.93000030517578,55.93000030517578,55.93000030517578,55.93000030517578,663,0.0,0.0,0.0
2024-01-22 11:30:00-05:00,55.927101135253906,55.927101135253906,55.927101135253906,55.927101135253906,393,0.0,0.0,0.0
2024-01-22 12:30:00-05:00,56.08000183105469,56.08000183105469,56.08000183105469,56.08000183105469,158,0.0,0.0,0.0
2024-01-22 13:30:00-05:00,55.650299072265625,55.95180130004883,55.650299072265625,55.95180130004883,937,0.0,0.0,0.0
2024-01-23 09:30:00-05:00,56.220001220703125,56.30500030517578,56.220001220703125,56.30500030517578,0,0.0,0.0,0.0
2024-01-23 11:30:00-05:00,56.01210021972656,56.01210021972656,56.01210021972656,56.01210021972656,268,0.0,0.0,0.0
2024-01-23 12:30:00-05:00,56.00080108642578,56.00080108642578,56.00080108642578,56.00080108642578,358,0.0,0.0,0.0
2024-01-23 15:30:00-05:00,56.220001220703125,56.30500030517578,56.220001220703125,56.30500030517578,0,0.0,0.0,0.0
2024-01-24 09:30:00-05:00,57.029998779296875,57.029998779296875,56.93989944458008,56.93989944458008,468,0.0,0.0,0.0
2024-01-24 12:30:00-05:00,56.79999923706055,56.79999923706055,56.79999923706055,56.79999923706055,172,0.0,0.0,0.0
2024-01-24 15:30:00-05:00,56.17290115356445,56.17290115356445,56.17290115356445,56.17290115356445,100,0.0,0.0,0.0
2024-01-25 09:30:00-05:00,56.849998474121094,56.849998474121094,56.849998474121094,56.849998474121094,0,0.0,0.0,0.0
2024-01-25 10:30:00-05:00,56.689998626708984,56.689998626708984,56.689998626708984,56.689998626708984,375,0.0,0.0,0.0
2024-01-25 13:30:00-05:00,56.31999969482422,56.350101470947266,56.31999969482422,56.350101470947266,0,0.0,0.0,0.0
2024-01-26 11:30:00-05:00,56.62099838256836,56.62699890136719,56.35919952392578,56.35919952392578,834,0.0,0.0,0.0
2024-01-29 09:30:00-05:00,56.2400016784668,56.77000045776367,56.2400016784668,56.77000045776367,0,0.0,0.0,0.0
2024-01-29 13:30:00-05:00,56.900001525878906,56.900001525878906,56.900001525878906,56.900001525878906,200,0.0,0.0,0.0
2024-01-29 14:30:00-05:00,57.04100036621094,57.437198638916016,57.04100036621094,57.437198638916016,270,0.0,0.0,0.0
