Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains
2024-01-30 09:30:00-05:00,57.20000076293945,57.20000076293945,57.20000076293945,57.20000076293945,0,0.0,0.0,0.0
2024-01-30 11:30:00-05:00,57.09339904785156,57.09339904785156,57.09339904785156,57.09339904785156,115,0.0,0.0,0.0
2024-01-30 12:30:00-05:00,56.97990036010742,56.97990036010742,56.97990036010742,56.97990036010742,357,0.0,0.0,0.0
2024-01-30 13:30:00-05:00,56.88999938964844,56.94020080566406,56.88999938964844,56.94020080566406,808,0.0,0.0,0.0
2024-01-31 09:30:00-05:00,56.25,56.25,55.56570053100586,55.56570053100586,0,0.0,0.0,0.0
2024-02-01 09:30:00-05:00,56.0359001159668,56.119998931884766,56.0359001159668,56.119998931884766,0,0.0,0.0,0.0
2024-02-01 12:30:00-05:00,55.959999084472656,55.959999084472656,55.90079879760742,55.952701568603516,0,0.0,0.0,0.0
2024-02-02 10:30:00-05:00,56.02750015258789,56.35240173339844,56.02750015258789,56.35240173339844,252,0.0,0.0,0.0
2024-02-05 09:30:00-05:00,55.310001373291016,55.369998931884766,55.310001373291016,55.369998931884766,760,0.0,0.0,0.0
2024-02-05 10:30:00-05:00,55.420101165771484,55.420101165771484,55.420101165771484,55.420101165771484,300,0.0,0.0,0.0
2024-02-05 11:30:00-05:00,55.47999954223633,55.47999954223633,55.349998474121094,55.349998474121094,301,0.0,0.0,0.0
2024-02-05 14:30:00-05:00,55.604801177978516,55.604801177978516,55.604801177978516,55.604801177978516,200,0.0,0.0,0.0
2024-02-05 15:30:00-05:00,55.61000061035156,55.63779830932617,55.61000061035156,55.63779830932617,0,0.0,0.0,0.0
2024-02-06 11:30:00-05:00,55.22100067138672,55.22100067138672,55.22100067138672,55.22100067138672,398,0.0,0.0,0.0
2024-02-06 15:30:00-05:00,55.529998779296875,55.65119934082031,55.529998779296875,55.65119934082031,0,0.0,0.0,0.0
2024-02-07 11:30:00-05:00,56.27920150756836,56.27920150756836,56.277400970458984,56.277400970458984,437,0.0,0.0,0.0
2024-02-07 12:30:00-05:00,56.18299865722656,56.18299865722656,56.18299865722656,56.18299865722656,142,0.0,0.0,0.0
2024-02-07 13:30:00-05:00,56.459800720214844,56.459800720214844,56.459800720214844,56.459800720214844,349,0.0,0.0,0.0
2024-02-07 14:30:00-05:00,56.48500061035156,56.48500061035156,56.48500061035156,56.48500061035156,216,0.0,0.0,0.0
2024-02-07 15:30:00-05:00,56.441001892089844,56.441001892089844,56.371700286865234,56.371700286865234,0,0.0,0.0,0.0
2024-02-08 09:30:00-05:00,56.595001220703125,57.060001373291016,56.590999603271484,57.060001373291016,5074,0.0,0.0,0.0
2024-02-08 10:30:00-05:00,57.060001373291016,57.12030029296875,56.96120071411133,57.12030029296875,7931,0.0,0.0,0.0
2024-02-08 11:30:00-05:00,57.14799880981445,57.14799880981445,57.14799880981445,57.14799880981445,106,0.0,0.0,0.0
2024-02-08 13:30:00-05:00,57.02000045776367,57.02000045776367,57.02000045776367,57.02000045776367,307,0.0,0.0,0.0
2024-02-08 15:30:00-05:00,57.13999938964844,57.13999938964844,57.0,57.03730010986328,0,0.0,0.0,0.0
2024-02-09 09:30:00-05:00,58.209999084472656,58.209999084472656,58.209999084472656,58.209999084472656,704,0.0,0.0,0.0
2024-02-09 10:30:00-05:00,58.414100646972656,58.414100646972656,58.380001068115234,58.400001525878906,1518,0.0,0.0,0.0
2024-02-09 11:30:00-05:00,58.220699310302734,58.220699310302734,58.220699310302734,58.220699310302734,102,0.0,0.0,0.0
2024-02-09 12:30:00-05:00,58.40840148925781,58.451698303222656,58.40840148925781,58.451698303222656,738,0.0,0.0,0.0
2024-02-09 13:30:00-05:00,58.560001373291016,58.560001373291016,58.5099983215332,58.5099983215332,568,0.0,0.0,0.0
2024-02-09 15:30:00-05:00,58.31999969482422,58.31999969482422,58.25709915161133,58.25709915161133,100,0.0,0.0,0.0
2024-02-12 09:30:00-05:00,58.290000915527344,58.367801666259766,58.290000915527344,58.367801666259766,0,0.0,0.0,0.0
2024-02-12 10:30:00-05:00,58.45000076293945,58.560001373291016,58.45000076293945,58.560001373291016,235,0.0,0.0,0.0
2024-02-12 14:30:00-05:00,57.989898681640625,57.989898681640625,57.989898681640625,57.989898681640625,276,0.0,0.0,0.0
2024-02-12 15:30:00-05:00,57.880001068115234,57.900001525878906,57.86800003051758,57.86800003051758,0,0.0,0.0,0.0
2024-02-13 09:30:00-05:00,56.04999923706055,57.0099983215332,56.04999923706055,56.33000183105469,1917,0.0,0.0,0.0
2024-02-13 15:30:00-05:00,56.5,56.5099983215332,56.380001068115234,56.41740036010742,962,0.0,0.0,0.0
2024-02-14 09:30:00-05:00,57.029998779296875,57.2400016784668,57.029998779296875,57.2400016784668,0,0.0,0.0,0.0
2024-02-14 10:30:00-05:00,57.310001373291016,57.310001373291016,57.23099899291992,57.23099899291992,385,0.0,0.0,0.0
2024-02-14 12:30:00-05:00,57.330299377441406,57.38800048828125,57.330299377441406,57.38800048828125,229,0.0,0.0,0.0
2024-02-14 14:30:00-05:00,57.64950180053711,57.64950180053711,57.64950180053711,57.64950180053711,0,0.0,0.0,0.0
2024-02-15 14:30:00-05:00,58.14500045776367,58.14500045776367,58.14500045776367,58.14500045776367,103,0.0,0.0,0.0
2024-02-15 15:30:00-05:00,58.08000183105469,58.23419952392578,58.08000183105469,58.23419952392578,0,0.0,0.0,0.0
2024-02-16 10:30:00-05:00,57.685001373291016,58.22999954223633,57.685001373291016,58.22999954223633,1265,0.0,0.0,0.0
2024-02-16 11:30:00-05:00,57.849998474121094,57.849998474121094,57.849998474121094,57.849998474121094,115,0.0,0.0,0.0
2024-02-16 14:30:00-05:00,57.71289825439453,57.71289825439453,57.4109992980957,57.4109992980957,352,0.0,0.0,0.0
2024-02-20 09:30:00-05:00,56.650001525878906,56.650001525878906,56.57529830932617,56.57529830932617,0,0.0,0.0,0.0
2024-02-21 09:30:00-05:00,54.709999084472656,54.709999084472656,54.16279983520508,54.630001068115234,892,0.0,0.0,0.0
2024-02-21 11:30:00-05:00,54.60499954223633,54.60499954223633,54.557498931884766,54.557498931884766,592,0.0,0.0,0.0
2024-02-21 14:30:00-05:00,54.369998931884766,54.369998931884766,54.369998931884766,54.369998931884766,367,0.0,0.0,0.0
2024-02-22 09:30:00-05:00,55.69499969482422,55.69499969482422,55.69499969482422,55.69499969482422,0,0.0,0.0,0.0
2024-02-22 10:30:00-05:00,55.72999954223633,55.72999954223633,55.72999954223633,55.72999954223633,389,0.0,0.0,0.0
2024-02-23 11:30:00-05:00,56.20000076293945,56.330101013183594,56.20000076293945,56.330101013183594,892,0.0,0.0,0.0
2024-02-23 13:30:00-05:00,56.45100021362305,56.45100021362305,56.45100021362305,56.45100021362305,291,0.0,0.0,0.0
2024-02-26 09:30:00-05:00,56.380001068115234,56.459999084472656,56.380001068115234,56.459999084472656,0,0.0,0.0,0.0
2024-02-26 10:30:00-05:00,56.94599914550781,56.94599914550781,56.94599914550781,56.94599914550781,311,0.0,0.0,0.0
2024-02-26 11:30:00-05:00,56.939998626708984,56.939998626708984,56.939998626708984,56.939998626708984,205,0.0,0.0,0.0
2024-02-26 13:30:00-05:00,56.93000030517578,56.97200012207031,56.93000030517578,56.97200012207031,594,0.0,0.0,0.0
2024-02-26 14:30:00-05:00,57.36000061035156,57.36000061035156,57.36000061035156,57.36000061035156,233,0.0,0.0,0.0
2024-02-27 09:30:00-05:00,57.59239959716797,57.59239959716797,57.59239959716797,57.59239959716797,321,0.0,0.0,0.0
2024-02-27 14:30:00-05:00,57.525001525878906,57.525001525878906,57.474998474121094,57.4900016784668,1290,0.0,0.0,0.0
2024-02-28 09:30:00-05:00,57.16999816894531,57.16999816894531,57.165000915527344,57.165000915527344,0,0.0,0.0,0.0
2024-02-28 10:30:00-05:00,57.26100158691406,57.26100158691406,57.26100158691406,57.26100158691406,374,0.0,0.0,0.0
2024-02-29 09:30:00-05:00,58.119998931884766,58.119998931884766,58.119998931884766,58.119998931884766,0,0.0,0.0,0.0
2024-02-29 10:30:00-05:00,57.8849983215332,57.8849983215332,57.8849983215332,57.8849983215332,700,0.0,0.0,0.0
2024-02-29 15:30:00-05:00,57.807498931884766,57.970001220703125,57.807498931884766,57.970001220703125,1796,0.0,0.0,0.0
2024-03-01 09:30:00-05:00,58.18000030517578,58.2599983215332,58.18000030517578,58.2599983215332,1427,0.0,0.0,0.0
2024-03-01 12:30:00-05:00,58.68000030517578,58.686100006103516,58.68000030517578,58.686100006103516,324,0.0,0.0,0.0
2024-03-01 14:30:00-05:00,58.599998474121094,58.599998474121094,58.599998474121094,58.599998474121094,879,0.0,0.0,0.0
2024-03-01 15:30:00-05:00,58.650001525878906,58.650001525878906,58.650001525878906,58.650001525878906,172,0.0,0.0,0.0
2024-03-04 09:30:00-05:00,58.45000076293945,58.5,58.340999603271484,58.380699157714844,2459,0.0,0.0,0.0
2024-03-04 12:30:00-05:00,58.4900016784668,58.4900016784668,58.4900016784668,58.4900016784668,3664,0.0,0.0,0.0
2024-03-04 13:30:00-05:00,58.52000045776367,58.52000045776367,58.477298736572266,58.477298736572266,988,0.0,0.0,0.0
2024-03-05 09:30:00-05:00,57.70000076293945,57.70000076293945,57.27000045776367,57.27000045776367,0,0.0,0.0,0.0
2024-03-05 11:30:00-05:00,56.48099899291992,56.550899505615234,56.48099899291992,56.550899505615234,415,0.0,0.0,0.0
2024-03-05 14:30:00-05:00,56.209999084472656,56.224998474121094,56.20249938964844,56.20249938964844,885,0.0,0.0,0.0
2024-03-06 09:30:00-05:00,57.59000015258789,57.59000015258789,57.189701080322266,57.189701080322266,414,0.0,0.0,0.0
2024-03-07 09:30:00-05:00,57.36000061035156,57.36000061035156,57.36000061035156,57.36000061035156,159,0.0,0.0,0.0
2024-03-07 11:30:00-05:00,57.886600494384766,57.886600494384766,57.886600494384766,57.886600494384766,322,0.0,0.0,0.0
2024-03-07 14:30:00-05:00,58.0099983215332,58.0099983215332,58.0099983215332,58.0099983215332,229,0.0,0.0,0.0
2024-03-07 15:30:00-05:00,58.095001220703125,58.095001220703125,58.095001220703125,58.095001220703125,370,0.0,0.0,0.0
2024-03-08 14:30:00-05:00,58.03139877319336,58.03139877319336,57.6859016418457,57.6859016418457,212,0.0,0.0,0.0
2024-03-11 09:30:00-04:00,57.13999938964844,57.66999816894531,57.13999938964844,57.66999816894531,363,0.0,0.0,0.0
2024-03-11 10:30:00-04:00,57.463401794433594,57.463401794433594,57.463401794433594,57.463401794433594,504,0.0,0.0,0.0
2024-03-11 14:30:00-04:00,57.724998474121094,57.724998474121094,57.624298095703125,57.624298095703125,0,0.0,0.0,0.0
2024-03-12 10:30:00-04:00,58.36009979248047,58.36009979248047,58.36009979248047,58.36009979248047,100,0.0,0.0,0.0
2024-03-12 11:30:00-04:00,58.37009811401367,58.37009811401367,58.37009811401367,58.37009811401367,338,0.0,0.0,0.0
2024-03-12 14:30:00-04:00,58.18000030517578,58.18000030517578,58.17499923706055,58.18000030517578,1007,0.0,0.0,0.0
2024-03-12 15:30:00-04:00,58.30500030517578,58.369998931884766,58.30500030517578,58.35169982910156,0,0.0,0.0,0.0
2024-03-13 09:30:00-04:00,58.349998474121094,58.349998474121094,58.349998474121094,58.349998474121094,255,0.0,0.0,0.0
2024-03-13 10:30:00-04:00,58.47999954223633,58.47999954223633,58.47999954223633,58.47999954223633,551,0.0,0.0,0.0
2024-03-13 13:30:00-04:00,58.290000915527344,58.400001525878906,58.290000915527344,58.290000915527344,1533,0.0,0.0,0.0
2024-03-13 15:30:00-04:00,58.0,58.0099983215332,58.0,58.0099983215332,0,0.0,0.0,0.0
2024-03-14 09:30:00-04:00,57.31999969482422,57.36309814453125,57.04010009765625,57.04010009765625,576,0.0,0.0,0.0
2024-03-14 10:30:00-04:00,56.98509979248047,56.98509979248047,56.98509979248047,56.98509979248047,504,0.0,0.0,0.0
2024-03-14 11:30:00-04:00,56.880001068115234,56.880001068115234,56.635501861572266,56.635501861572266,0,0.0,0.0,0.0
2024-03-15 09:30:00-04:00,55.81999969482422,55.81999969482422,55.81999969482422,55.81999969482422,511,0.0,0.0,0.0
2024-03-15 15:30:00-04:00,55.54999923706055,55.54999923706055,55.54610061645508,55.54610061645508,179,0.0,0.0,0.0
2024-03-18 10:30:00-04:00,55.85340118408203,55.85340118408203,55.85340118408203,55.85340118408203,163,0.0,0.0,0.0
2024-03-18 14:30:00-04:00,56.029998779296875,56.029998779296875,55.97570037841797,55.97570037841797,0,0.0,0.0,0.0
2024-03-19 09:30:00-04:00,55.15999984741211,55.15999984741211,55.15999984741211,55.15999984741211,449,0.0,0.0,0.0
2024-03-19 10:30:00-04:00,55.220001220703125,55.2400016784668,55.220001220703125,55.2400016784668,358,0.0,0.0,0.0
2024-03-19 11:30:00-04:00,55.64500045776367,55.64500045776367,55.64500045776367,55.64500045776367,341,0.0,0.0,0.0
2024-03-19 14:30:00-04:00,56.02289962768555,56.02289962768555,55.97129821777344,55.97129821777344,0,0.0,0.0,0.0
2024-03-20 09:30:00-04:00,55.92100143432617,55.92100143432617,55.92100143432617,55.92100143432617,372,0.0,0.0,0.0
2024-03-20 15:30:00-04:00,56.7400016784668,56.7599983215332,56.629600524902344,56.629600524902344,1062,0.0,0.0,0.0
2024-03-21 09:30:00-04:00,57.209999084472656,57.209999084472656,57.142799377441406,57.142799377441406,0,0.0,0.0,0.0
2024-03-21 10:30:00-04:00,56.86830139160156,56.86830139160156,56.75699996948242,56.75699996948242,0,0.0,0.0,0.0
2024-03-22 09:30:00-04:00,56.52009963989258,56.52009963989258,56.52000045776367,56.52009963989258,1037,0.0,0.0,0.0
2024-03-22 11:30:00-04:00,56.31399917602539,56.31399917602539,56.31399917602539,56.31399917602539,504,0.0,0.0,0.0
2024-03-22 12:30:00-04:00,56.400001525878906,56.400001525878906,56.400001525878906,56.400001525878906,684,0.0,0.0,0.0
2024-03-22 13:30:00-04:00,56.34000015258789,56.391700744628906,56.33610153198242,56.33610153198242,459,0.0,0.0,0.0
2024-03-25 10:30:00-04:00,56.18880081176758,56.18880081176758,56.18880081176758,56.18880081176758,0,0.0,0.0,0.0
2024-03-25 11:30:00-04:00,56.222801208496094,56.222801208496094,56.189998626708984,56.189998626708984,392,0.0,0.0,0.0
2024-03-25 13:30:00-04:00,56.30500030517578,56.30500030517578,56.263099670410156,56.263099670410156,0,0.0,0.0,0.0
2024-03-26 09:30:00-04:00,56.64419937133789,56.64419937133789,56.64419937133789,56.64419937133789,100,0.0,0.0,0.0
2024-03-26 10:30:00-04:00,56.41999816894531,56.41999816894531,56.41999816894531,56.41999816894531,165,0.0,0.0,0.0
2024-03-26 14:30:00-04:00,56.599998474121094,56.599998474121094,56.302799224853516,56.302799224853516,0,0.0,0.0,0.0
2024-03-27 13:30:00-04:00,56.14400100708008,56.54719924926758,56.14400100708008,56.54719924926758,67,0.0,0.0,0.0
2024-03-28 09:30:00-04:00,56.779998779296875,56.779998779296875,56.779998779296875,56.779998779296875,1957,0.0,0.0,0.0
2024-03-28 14:30:00-04:00,56.60940170288086,56.60940170288086,56.60940170288086,56.60940170288086,553,0.0,0.0,0.0
2024-04-01 09:30:00-04:00,56.38999938964844,56.447200775146484,56.38999938964844,56.447200775146484,0,0.0,0.0,0.0
2024-04-01 15:30:00-04:00,56.49489974975586,56.49489974975586,56.49489974975586,56.49489974975586,0,0.0,0.0,0.0
2024-04-02 14:30:00-04:00,55.90999984741211,55.96500015258789,55.90999984741211,55.96500015258789,705,0.0,0.0,0.0
2024-04-02 15:30:00-04:00,56.029998779296875,56.164798736572266,56.029998779296875,56.164798736572266,0,0.0,0.0,0.0
2024-04-03 10:30:00-04:00,56.540000915527344,56.540000915527344,56.540000915527344,56.540000915527344,327,0.0,0.0,0.0
2024-04-03 12:30:00-04:00,56.45000076293945,56.45000076293945,56.45000076293945,56.45000076293945,255,0.0,0.0,0.0
2024-04-03 13:30:00-04:00,56.47999954223633,56.47999954223633,56.36840057373047,56.36840057373047,0,0.0,0.0,0.0
2024-04-04 10:30:00-04:00,56.941001892089844,56.941001892089844,56.941001892089844,56.941001892089844,100,0.0,0.0,0.0
2024-04-04 11:30:00-04:00,57.11790084838867,57.11790084838867,57.11790084838867,57.11790084838867,133,0.0,0.0,0.0
2024-04-04 14:30:00-04:00,56.250999450683594,56.250999450683594,55.658599853515625,55.658599853515625,0,0.0,0.0,0.0
2024-04-05 11:30:00-04:00,56.02539825439453,56.02539825439453,56.02539825439453,56.02539825439453,728,0.0,0.0,0.0
2024-04-05 12:30:00-04:00,56.11000061035156,56.11000061035156,56.11000061035156,56.11000061035156,209,0.0,0.0,0.0
2024-04-05 13:30:00-04:00,56.06949996948242,56.06949996948242,56.06949996948242,56.06949996948242,185,0.0,0.0,0.0
2024-04-08 09:30:00-04:00,56.13999938964844,56.13999938964844,56.13999938964844,56.13999938964844,0,0.0,0.0,0.0
2024-04-08 14:30:00-04:00,56.25,56.2599983215332,56.18550109863281,56.18550109863281,4391,0.0,0.0,0.0
2024-04-09 09:30:00-04:00,56.29999923706055,56.29999923706055,56.29999923706055,56.29999923706055,0,0.0,0.0,0.0
2024-04-09 15:30:00-04:00,56.415000915527344,56.42499923706055,56.33000183105469,56.42499923706055,2702,0.0,0.0,0.0
2024-04-10 09:30:00-04:00,55.27000045776367,55.27000045776367,55.27000045776367,55.27000045776367,0,0.0,0.0,0.0
2024-04-10 10:30:00-04:00,55.79999923706055,55.79999923706055,55.79999923706055,55.79999923706055,128,0.0,0.0,0.0
2024-04-10 12:30:00-04:00,55.572200775146484,55.572200775146484,55.572200775146484,55.572200775146484,242,0.0,0.0,0.0
2024-04-10 13:30:00-04:00,55.367000579833984,55.604698181152344,55.290000915527344,55.604698181152344,0,0.0,0.0,0.0
2024-04-11 10:30:00-04:00,55.56650161743164,56.1421012878418,55.56650161743164,56.1421012878418,315,0.0,0.0,0.0
2024-04-12 09:30:00-04:00,55.31999969482422,55.31999969482422,55.31999969482422,55.31999969482422,497,0.0,0.0,0.0
2024-04-12 10:30:00-04:00,55.29999923706055,55.29999923706055,55.29999923706055,55.29999923706055,252,0.0,0.0,0.0
2024-04-12 11:30:00-04:00,55.30500030517578,55.30500030517578,55.111900329589844,55.111900329589844,243,0.0,0.0,0.0
2024-04-12 12:30:00-04:00,54.938499450683594,54.938499450683594,54.938499450683594,54.938499450683594,402,0.0,0.0,0.0
2024-04-12 15:30:00-04:00,54.84000015258789,54.849998474121094,54.789100646972656,54.789100646972656,200,0.0,0.0,0.0
2024-04-15 09:30:00-04:00,54.810001373291016,54.900001525878906,54.810001373291016,54.81999969482422,0,0.0,0.0,0.0
2024-04-15 13:30:00-04:00,53.68000030517578,53.68000030517578,53.68000030517578,53.68000030517578,216,0.0,0.0,0.0
2024-04-15 15:30:00-04:00,53.48310089111328,53.48310089111328,53.472999572753906,53.472999572753906,516,0.0,0.0,0.0
2024-04-16 09:30:00-04:00,53.22999954223633,53.22999954223633,53.22999954223633,53.22999954223633,0,0.0,0.0,0.0
2024-04-16 13:30:00-04:00,53.45000076293945,53.45000076293945,53.45000076293945,53.45000076293945,220,0.0,0.0,0.0
2024-04-16 14:30:00-04:00,53.503299713134766,53.503299713134766,53.503299713134766,53.503299713134766,0,0.0,0.0,0.0
2024-04-18 09:30:00-04:00,53.15999984741211,53.15999984741211,53.1349983215332,53.1349983215332,625,0.0,0.0,0.0
2024-04-18 12:30:00-04:00,53.209999084472656,53.209999084472656,52.9547004699707,52.9547004699707,0,0.0,0.0,0.0
2024-04-19 09:30:00-04:00,52.95000076293945,52.95000076293945,52.95000076293945,52.95000076293945,214,0.0,0.0,0.0
2024-04-19 10:30:00-04:00,52.709999084472656,52.709999084472656,52.32830047607422,52.32830047607422,338,0.0,0.0,0.0
2024-04-22 09:30:00-04:00,52.61009979248047,52.69240188598633,52.61009979248047,52.69240188598633,0,0.0,0.0,0.0
2024-04-23 09:30:00-04:00,53.28779983520508,53.28779983520508,53.28779983520508,53.28779983520508,131,0.0,0.0,0.0
2024-04-23 11:30:00-04:00,53.369998931884766,53.369998931884766,53.369998931884766,53.369998931884766,426,0.0,0.0,0.0
2024-04-23 14:30:00-04:00,53.63999938964844,53.64500045776367,53.52130126953125,53.52130126953125,897,0.0,0.0,0.0
2024-04-24 09:30:00-04:00,53.83000183105469,53.83000183105469,53.683799743652344,53.683799743652344,239,0.0,0.0,0.0
2024-04-25 09:30:00-04:00,52.2599983215332,52.349998474121094,52.2599983215332,52.349998474121094,526,0.0,0.0,0.0
2024-04-25 14:30:00-04:00,52.95000076293945,53.00510025024414,52.95000076293945,53.00510025024414,0,0.0,0.0,0.0
2024-04-26 10:30:00-04:00,53.79999923706055,53.79999923706055,53.79999923706055,53.79999923706055,220,0.0,0.0,0.0
2024-04-26 13:30:00-04:00,53.66999816894531,53.66999816894531,53.66999816894531,53.66999816894531,149,0.0,0.0,0.0
2024-04-26 14:30:00-04:00,53.53499984741211,53.53499984741211,53.53499984741211,53.53499984741211,100,0.0,0.0,0.0
2024-04-29 09:30:00-04:00,53.790000915527344,53.790000915527344,53.790000915527344,53.790000915527344,0,0.0,0.0,0.0
2024-04-29 10:30:00-04:00,53.68000030517578,53.72679901123047,53.68000030517578,53.72679901123047,352,0.0,0.0,0.0
2024-04-29 14:30:00-04:00,53.450401306152344,53.690101623535156,53.450401306152344,53.690101623535156,0,0.0,0.0,0.0
2024-04-30 12:30:00-04:00,52.6968994140625,52.6968994140625,52.6968994140625,52.6968994140625,355,0.0,0.0,0.0
2024-04-30 14:30:00-04:00,52.630001068115234,52.6349983215332,52.37969970703125,52.37969970703125,0,0.0,0.0,0.0
2024-05-01 12:30:00-04:00,52.542198181152344,52.58769989013672,52.542198181152344,52.58769989013672,1071,0.0,0.0,0.0
2024-05-02 09:30:00-04:00,52.810001373291016,52.810001373291016,52.810001373291016,52.810001373291016,0,0.0,0.0,0.0
2024-05-02 12:30:00-04:00,53.11000061035156,53.11000061035156,53.11000061035156,53.11000061035156,305,0.0,0.0,0.0
2024-05-02 15:30:00-04:00,53.10499954223633,53.10499954223633,53.10499954223633,53.10499954223633,100,0.0,0.0,0.0
2024-05-03 09:30:00-04:00,53.6349983215332,53.66999816894531,53.6349983215332,53.66999816894531,383,0.0,0.0,0.0
2024-05-03 10:30:00-04:00,52.939998626708984,52.939998626708984,52.939998626708984,52.939998626708984,222,0.0,0.0,0.0
2024-05-03 11:30:00-04:00,53.16999816894531,53.16999816894531,53.16999816894531,53.16999816894531,115,0.0,0.0,0.0
2024-05-03 13:30:00-04:00,53.18000030517578,53.180301666259766,53.18000030517578,53.180301666259766,100,0.0,0.0,0.0
2024-05-06 09:30:00-04:00,53.189998626708984,53.189998626708984,53.189998626708984,53.189998626708984,0,0.0,0.0,0.0
2024-05-06 11:30:00-04:00,53.54999923706055,53.54999923706055,53.54999923706055,53.54999923706055,109,0.0,0.0,0.0
2024-05-06 12:30:00-04:00,53.540000915527344,53.540000915527344,53.540000915527344,53.540000915527344,104,0.0,0.0,0.0
2024-05-06 13:30:00-04:00,53.55120086669922,53.55120086669922,53.55120086669922,53.55120086669922,428,0.0,0.0,0.0
2024-05-06 14:30:00-04:00,53.560001373291016,53.560001373291016,53.560001373291016,53.560001373291016,300,0.0,0.0,0.0
2024-05-06 15:30:00-04:00,53.654998779296875,53.75830078125,53.654998779296875,53.75830078125,0,0.0,0.0,0.0
2024-05-07 14:30:00-04:00,53.80509948730469,53.814998626708984,53.78519821166992,53.78519821166992,499,0.0,0.0,0.0
2024-05-08 09:30:00-04:00,53.34000015258789,53.75,53.34000015258789,53.75,0,0.0,0.0,0.0
2024-05-08 13:30:00-04:00,53.65879821777344,53.65879821777344,53.65879821777344,53.65879821777344,409,0.0,0.0,0.0
2024-05-08 14:30:00-04:00,53.638999938964844,53.76300048828125,53.638999938964844,53.76300048828125,0,0.0,0.0,0.0
2024-05-09 09:30:00-04:00,54.0,54.0,53.95000076293945,53.95000076293945,327,0.0,0.0,0.0
2024-05-09 14:30:00-04:00,54.0078010559082,54.01570129394531,54.0078010559082,54.01570129394531,0,0.0,0.0,0.0
2024-05-10 09:30:00-04:00,54.27000045776367,54.42940139770508,54.225399017333984,54.225399017333984,588,0.0,0.0,0.0
2024-05-13 13:30:00-04:00,54.570098876953125,54.63349914550781,54.570098876953125,54.63349914550781,0,0.0,0.0,0.0
2024-05-14 09:30:00-04:00,54.5099983215332,54.5099983215332,54.5099983215332,54.5099983215332,0,0.0,0.0,0.0
2024-05-14 14:30:00-04:00,54.98500061035156,55.06570053100586,54.98500061035156,55.06570053100586,602,0.0,0.0,0.0
2024-05-15 09:30:00-04:00,55.369998931884766,55.369998931884766,55.369998931884766,55.369998931884766,0,0.0,0.0,0.0
2024-05-15 11:30:00-04:00,55.6260986328125,55.6260986328125,55.6260986328125,55.6260986328125,101,0.0,0.0,0.0
2024-05-15 12:30:00-04:00,55.66999816894531,55.689998626708984,55.66999816894531,55.689998626708984,225,0.0,0.0,0.0
