Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains
2024-05-15 13:30:00-04:00,55.77170181274414,55.842201232910156,55.77170181274414,55.842201232910156,0,0.0,0.0,0.0
2024-05-16 13:30:00-04:00,55.72999954223633,55.72999954223633,55.72999954223633,55.72999954223633,101,0.0,0.0,0.0
2024-05-16 15:30:00-04:00,55.65999984741211,55.69219970703125,55.65999984741211,55.69219970703125,0,0.0,0.0,0.0
2024-05-17 10:30:00-04:00,55.900001525878906,55.95000076293945,55.900001525878906,55.95000076293945,408,0.0,0.0,0.0
2024-05-17 12:30:00-04:00,56.040000915527344,56.040000915527344,56.040000915527344,56.040000915527344,290,0.0,0.0,0.0
2024-05-17 14:30:00-04:00,55.94990158081055,55.94990158081055,55.94990158081055,55.94990158081055,100,0.0,0.0,0.0
2024-05-17 15:30:00-04:00,55.810001373291016,55.880001068115234,55.810001373291016,55.856998443603516,560,0.0,0.0,0.0
2024-05-20 13:30:00-04:00,56.100799560546875,56.235801696777344,56.100799560546875,56.235801696777344,166,0.0,0.0,0.0
2024-05-21 14:30:00-04:00,55.779998779296875,55.90829849243164,55.77000045776367,55.90829849243164,1659,0.0,0.0,0.0
2024-05-22 09:30:00-04:00,55.81999969482422,55.81999969482422,55.81999969482422,55.81999969482422,0,0.0,0.0,0.0
2024-05-22 14:30:00-04:00,55.46989822387695,55.46989822387695,55.46989822387695,55.46989822387695,178,0.0,0.0,0.0
2024-05-22 15:30:00-04:00,55.65510177612305,55.65510177612305,55.65510177612305,55.65510177612305,0,0.0,0.0,0.0
2024-05-23 13:30:00-04:00,55.349998474121094,55.349998474121094,55.349998474121094,55.349998474121094,124,0.0,0.0,0.0
2024-05-23 14:30:00-04:00,54.915000915527344,54.937599182128906,54.915000915527344,54.937599182128906,0,0.0,0.0,0.0
2024-05-24 09:30:00-04:00,54.77199935913086,54.78990173339844,54.77199935913086,54.78990173339844,145,0.0,0.0,0.0
2024-05-28 14:30:00-04:00,54.599998474121094,54.6348991394043,54.49100112915039,54.6348991394043,0,0.0,0.0,0.0
2024-05-29 12:30:00-04:00,54.630001068115234,54.630001068115234,54.527198791503906,54.527198791503906,248,0.0,0.0,0.0
2024-05-30 14:30:00-04:00,53.128299713134766,53.128299713134766,52.933998107910156,52.933998107910156,0,0.0,0.0,0.0
2024-05-31 12:30:00-04:00,52.27640151977539,52.85129928588867,52.27640151977539,52.85129928588867,0,0.0,0.0,0.0
2024-06-03 09:30:00-04:00,53.130001068115234,53.13529968261719,52.850399017333984,52.889198303222656,1254,0.0,0.0,0.0
2024-06-03 10:30:00-04:00,52.790000915527344,52.790000915527344,52.560001373291016,52.560001373291016,1845,0.0,0.0,0.0
2024-06-03 15:30:00-04:00,52.46500015258789,52.52289962768555,52.46500015258789,52.52289962768555,0,0.0,0.0,0.0
2024-06-04 09:30:00-04:00,52.560001373291016,52.779998779296875,52.560001373291016,52.779998779296875,309,0.0,0.0,0.0
2024-06-04 13:30:00-04:00,52.459999084472656,52.459999084472656,52.459999084472656,52.459999084472656,127,0.0,0.0,0.0
2024-06-04 15:30:00-04:00,52.470001220703125,52.619998931884766,52.470001220703125,52.57500076293945,1201,0.0,0.0,0.0
2024-06-05 09:30:00-04:00,52.96500015258789,52.96500015258789,52.96500015258789,52.96500015258789,197,0.0,0.0,0.0
2024-06-05 10:30:00-04:00,52.939998626708984,52.939998626708984,52.939998626708984,52.939998626708984,187,0.0,0.0,0.0
2024-06-05 14:30:00-04:00,53.34000015258789,53.42919921875,53.34000015258789,53.42919921875,0,0.0,0.0,0.0
2024-06-06 09:30:00-04:00,53.91999816894531,53.91999816894531,53.91999816894531,53.91999816894531,141,0.0,0.0,0.0
2024-06-06 12:30:00-04:00,53.959999084472656,54.04010009765625,53.959999084472656,54.04010009765625,295,0.0,0.0,0.0
2024-06-06 13:30:00-04:00,53.997398376464844,54.029998779296875,53.997398376464844,54.029998779296875,1182,0.0,0.0,0.0
2024-06-06 14:30:00-04:00,53.9734992980957,53.9734992980957,53.9734992980957,53.9734992980957,691,0.0,0.0,0.0
2024-06-06 15:30:00-04:00,53.82699966430664,53.827999114990234,53.82699966430664,53.827999114990234,110,0.0,0.0,0.0
2024-06-07 09:30:00-04:00,53.33000183105469,53.619998931884766,53.33000183105469,53.619998931884766,2010,0.0,0.0,0.0
2024-06-07 10:30:00-04:00,53.64500045776367,53.70000076293945,53.64500045776367,53.70000076293945,2668,0.0,0.0,0.0
2024-06-07 11:30:00-04:00,53.619998931884766,53.66210174560547,53.619998931884766,53.66210174560547,182,0.0,0.0,0.0
2024-06-10 11:30:00-04:00,54.0,54.0,54.0,54.0,0,0.0,0.0,0.0
2024-06-10 12:30:00-04:00,53.959999084472656,53.959999084472656,53.959999084472656,53.959999084472656,746,0.0,0.0,0.0
2024-06-10 13:30:00-04:00,53.910099029541016,53.99639892578125,53.910099029541016,53.99639892578125,0,0.0,0.0,0.0
2024-06-11 09:30:00-04:00,53.900001525878906,53.900001525878906,53.900001525878906,53.900001525878906,241,0.0,0.0,0.0
2024-06-11 14:30:00-04:00,54.099998474121094,54.154998779296875,54.09000015258789,54.120399475097656,2959,0.0,0.0,0.0
2024-06-12 09:30:00-04:00,55.08000183105469,55.08000183105469,54.44419860839844,54.44419860839844,427,0.0,0.0,0.0
2024-06-13 09:30:00-04:00,54.72999954223633,54.72999954223633,54.72999954223633,54.72999954223633,0,0.0,0.0,0.0
2024-06-13 10:30:00-04:00,53.96099853515625,53.96099853515625,53.96099853515625,53.96099853515625,202,0.0,0.0,0.0
2024-06-13 13:30:00-04:00,53.806400299072266,53.849998474121094,53.779998779296875,53.849998474121094,2596,0.0,0.0,0.0
2024-06-13 14:30:00-04:00,53.865501403808594,53.865501403808594,53.865501403808594,53.865501403808594,113,0.0,0.0,0.0
2024-06-13 15:30:00-04:00,53.75,53.75,53.742698669433594,53.742698669433594,202,0.0,0.0,0.0
2024-06-14 09:30:00-04:00,53.65999984741211,53.65999984741211,53.65999984741211,53.65999984741211,0,0.0,0.0,0.0
2024-06-14 10:30:00-04:00,53.595001220703125,53.595001220703125,53.595001220703125,53.595001220703125,211,0.0,0.0,0.0
2024-06-14 13:30:00-04:00,53.70000076293945,53.74689865112305,53.70000076293945,53.74689865112305,256,0.0,0.0,0.0
2024-06-17 09:30:00-04:00,53.630001068115234,53.630001068115234,53.279598236083984,53.279598236083984,1192,0.0,0.0,0.0
2024-06-17 10:30:00-04:00,53.3119010925293,53.3119010925293,53.3119010925293,53.3119010925293,140,0.0,0.0,0.0
2024-06-17 11:30:00-04:00,53.439998626708984,53.439998626708984,53.439998626708984,53.439998626708984,222,0.0,0.0,0.0
2024-06-17 14:30:00-04:00,53.970001220703125,53.970001220703125,53.93360137939453,53.93360137939453,0,0.0,0.0,0.0
2024-06-18 09:30:00-04:00,53.810001373291016,53.810001373291016,53.810001373291016,53.810001373291016,680,0.0,0.0,0.0
2024-06-18 10:30:00-04:00,53.84000015258789,53.84000015258789,53.84000015258789,53.84000015258789,102,0.0,0.0,0.0
2024-06-18 11:30:00-04:00,53.79999923706055,53.79999923706055,53.65039825439453,53.65039825439453,821,0.0,0.0,0.0
2024-06-20 09:30:00-04:00,53.4900016784668,53.777000427246094,53.4900016784668,53.777000427246094,0,0.0,0.0,0.0
2024-06-20 10:30:00-04:00,53.91999816894531,53.91999816894531,53.91999816894531,53.91999816894531,570,0.0,0.0,0.0
2024-06-20 11:30:00-04:00,53.881900787353516,53.881900787353516,53.881900787353516,53.881900787353516,368,0.0,0.0,0.0
2024-06-20 14:30:00-04:00,53.779998779296875,53.81010055541992,53.779998779296875,53.81010055541992,132,0.0,0.0,0.0
2024-06-21 09:30:00-04:00,53.58000183105469,53.58000183105469,53.58000183105469,53.58000183105469,0,0.0,0.0,0.0
2024-06-21 14:30:00-04:00,54.03879928588867,54.03879928588867,54.03879928588867,54.03879928588867,102,0.0,0.0,0.0
2024-06-24 09:30:00-04:00,54.099998474121094,54.099998474121094,54.099998474121094,54.099998474121094,195,0.0,0.0,0.0
2024-06-24 13:30:00-04:00,53.900001525878906,53.90169906616211,53.88999938964844,53.90169906616211,0,0.0,0.0,0.0
2024-06-25 14:30:00-04:00,53.5609016418457,53.5609016418457,53.5609016418457,53.5609016418457,158,0.0,0.0,0.0
2024-06-26 11:30:00-04:00,53.78559875488281,53.78559875488281,53.78559875488281,53.78559875488281,339,0.0,0.0,0.0
2024-06-26 12:30:00-04:00,53.600101470947266,53.766300201416016,53.600101470947266,53.766300201416016,0,0.0,0.0,0.0
2024-06-27 09:30:00-04:00,53.98040008544922,54.30189895629883,53.98040008544922,54.291099548339844,447,0.0,0.0,0.0
2024-06-27 10:30:00-04:00,54.5,54.5,54.5,54.5,112,0.0,0.0,0.0
2024-06-27 11:30:00-04:00,54.70000076293945,54.70000076293945,54.70000076293945,54.70000076293945,121,0.0,0.0,0.0
2024-06-27 12:30:00-04:00,54.717899322509766,54.717899322509766,54.717899322509766,54.717899322509766,105,0.0,0.0,0.0
2024-06-27 13:30:00-04:00,54.75,54.75,54.718299865722656,54.718299865722656,1097,0.0,0.0,0.0
2024-06-28 09:30:00-04:00,54.900001525878906,55.0,54.900001525878906,55.0,0,0.0,0.0,0.0
2024-06-28 11:30:00-04:00,55.06999969482422,55.06999969482422,55.06999969482422,55.06999969482422,258,0.0,0.0,0.0
2024-06-28 14:30:00-04:00,55.04999923706055,55.059200286865234,55.04999923706055,55.059200286865234,836,0.0,0.0,0.0
2024-07-01 09:30:00-04:00,54.849998474121094,54.9109992980957,54.75,54.900001525878906,0,0.0,0.0,0.0
2024-07-01 10:30:00-04:00,54.930301666259766,54.930301666259766,54.930301666259766,54.930301666259766,401,0.0,0.0,0.0
2024-07-01 11:30:00-04:00,55.0099983215332,55.37310028076172,55.0099983215332,55.37310028076172,0,0.0,0.0,0.0
2024-07-02 09:30:00-04:00,55.349998474121094,55.349998474121094,55.2140007019043,55.2140007019043,642,0.0,0.0,0.0
2024-07-02 13:30:00-04:00,55.404998779296875,55.404998779296875,55.350101470947266,55.36920166015625,722,0.0,0.0,0.0
2024-07-02 14:30:00-04:00,55.36840057373047,55.36840057373047,55.36840057373047,55.36840057373047,275,0.0,0.0,0.0
2024-07-02 15:30:00-04:00,55.44499969482422,55.60279846191406,55.42839813232422,55.60279846191406,0,0.0,0.0,0.0
2024-07-05 12:30:00-04:00,55.834999084472656,55.883399963378906,55.834999084472656,55.883399963378906,694,0.0,0.0,0.0
2024-07-08 10:30:00-04:00,55.666500091552734,55.666500091552734,55.666500091552734,55.666500091552734,0,0.0,0.0,0.0
2024-07-08 12:30:00-04:00,55.731998443603516,55.731998443603516,55.731998443603516,55.731998443603516,202,0.0,0.0,0.0
2024-07-08 15:30:00-04:00,55.8223991394043,55.8223991394043,55.8223991394043,55.8223991394043,0,0.0,0.0,0.0
2024-07-09 10:30:00-04:00,55.22549819946289,55.22549819946289,55.21049880981445,55.21049880981445,542,0.0,0.0,0.0
2024-07-09 14:30:00-04:00,55.13999938964844,55.18000030517578,55.13999938964844,55.16999816894531,901,0.0,0.0,0.0
2024-07-09 15:30:00-04:00,55.130001068115234,55.189998626708984,55.130001068115234,55.154300689697266,0,0.0,0.0,0.0
2024-07-10 09:30:00-04:00,54.80009841918945,54.80009841918945,54.80009841918945,54.80009841918945,232,0.0,0.0,0.0
2024-07-10 10:30:00-04:00,54.61000061035156,54.61000061035156,54.61000061035156,54.61000061035156,147,0.0,0.0,0.0
2024-07-10 15:30:00-04:00,54.95500183105469,54.95500183105469,54.95500183105469,54.95500183105469,262,0.0,0.0,0.0
2024-07-11 09:30:00-04:00,55.09000015258789,55.68000030517578,55.09000015258789,55.68000030517578,353,0.0,0.0,0.0
2024-07-11 11:30:00-04:00,54.779998779296875,54.779998779296875,54.779998779296875,54.779998779296875,312,0.0,0.0,0.0
2024-07-11 12:30:00-04:00,54.89500045776367,54.89500045776367,54.89500045776367,54.89500045776367,274,0.0,0.0,0.0
2024-07-11 13:30:00-04:00,54.83549880981445,54.83549880981445,54.83549880981445,54.83549880981445,201,0.0,0.0,0.0
2024-07-11 14:30:00-04:00,54.94499969482422,55.0,54.94499969482422,54.99380111694336,0,0.0,0.0,0.0
2024-07-12 10:30:00-04:00,55.5,55.5,55.5,55.5,675,0.0,0.0,0.0
2024-07-12 14:30:00-04:00,55.65010070800781,55.7599983215332,55.64059829711914,55.689998626708984,22190,0.0,0.0,0.0
2024-07-12 15:30:00-04:00,55.7400016784668,55.7400016784668,55.58539962768555,55.58539962768555,244,0.0,0.0,0.0
2024-07-15 09:30:00-04:00,55.61000061035156,56.0,55.61000061035156,56.0,0,0.0,0.0,0.0
2024-07-15 10:30:00-04:00,56.05889892578125,56.05889892578125,55.885501861572266,55.885501861572266,0,0.0,0.0,0.0
2024-07-16 09:30:00-04:00,56.310001373291016,56.310001373291016,56.310001373291016,56.310001373291016,397,0.0,0.0,0.0
2024-07-16 10:30:00-04:00,56.34510040283203,56.34510040283203,56.34510040283203,56.34510040283203,131,0.0,0.0,0.0
2024-07-16 11:30:00-04:00,56.279998779296875,56.279998779296875,56.279998779296875,56.279998779296875,487,0.0,0.0,0.0
2024-07-16 13:30:00-04:00,56.21500015258789,56.21500015258789,56.21500015258789,56.21500015258789,296,0.0,0.0,0.0
2024-07-16 14:30:00-04:00,56.36000061035156,56.548099517822266,56.36000061035156,56.548099517822266,542,0.0,0.0,0.0
2024-07-17 09:30:00-04:00,55.61000061035156,55.61000061035156,55.61000061035156,55.61000061035156,325,0.0,0.0,0.0
2024-07-17 10:30:00-04:00,55.65679931640625,55.65679931640625,55.44179916381836,55.44179916381836,0,0.0,0.0,0.0
2024-07-18 09:30:00-04:00,55.470001220703125,55.470001220703125,55.470001220703125,55.470001220703125,541,0.0,0.0,0.0
2024-07-18 14:30:00-04:00,54.529998779296875,54.529998779296875,54.529998779296875,54.529998779296875,121,0.0,0.0,0.0
2024-07-18 15:30:00-04:00,54.65999984741211,55.02000045776367,54.65999984741211,54.91189956665039,533,0.0,0.0,0.0
2024-07-19 09:30:00-04:00,54.7400016784668,54.7400016784668,54.7400016784668,54.7400016784668,0,0.0,0.0,0.0
2024-07-19 14:30:00-04:00,54.52289962768555,54.63180160522461,54.52289962768555,54.63180160522461,449,0.0,0.0,0.0
2024-07-22 11:30:00-04:00,54.69499969482422,54.69499969482422,54.69499969482422,54.69499969482422,212,0.0,0.0,0.0
2024-07-22 12:30:00-04:00,54.84080123901367,54.84080123901367,54.84080123901367,54.84080123901367,424,0.0,0.0,0.0
2024-07-22 13:30:00-04:00,54.878700256347656,54.878700256347656,54.878700256347656,54.878700256347656,610,0.0,0.0,0.0
2024-07-22 15:30:00-04:00,54.970001220703125,54.98929977416992,54.970001220703125,54.98929977416992,142,0.0,0.0,0.0
2024-07-23 09:30:00-04:00,55.0,55.274600982666016,55.0,55.274600982666016,293,0.0,0.0,0.0
2024-07-23 10:30:00-04:00,55.1609992980957,55.1609992980957,55.1609992980957,55.1609992980957,611,0.0,0.0,0.0
2024-07-23 14:30:00-04:00,55.470001220703125,55.470001220703125,53.62910079956055,53.62910079956055,0,0.0,0.0,0.0
2024-07-25 09:30:00-04:00,53.95000076293945,53.95000076293945,53.95000076293945,53.95000076293945,309,0.0,0.0,0.0
2024-07-25 10:30:00-04:00,54.72919845581055,54.72919845581055,54.72919845581055,54.72919845581055,204,0.0,0.0,0.0
2024-07-25 12:30:00-04:00,55.142799377441406,55.142799377441406,55.142799377441406,55.142799377441406,103,0.0,0.0,0.0
2024-07-25 13:30:00-04:00,55.13999938964844,55.13999938964844,55.13999938964844,55.13999938964844,407,0.0,0.0,0.0
2024-07-25 14:30:00-04:00,54.869998931884766,54.970001220703125,54.56629943847656,54.56629943847656,0,0.0,0.0,0.0
2024-07-26 13:30:00-04:00,55.04999923706055,55.11000061035156,54.961700439453125,54.961700439453125,708,0.0,0.0,0.0
2024-07-29 14:30:00-04:00,54.95000076293945,54.95000076293945,54.93000030517578,54.93000030517578,128,0.0,0.0,0.0
2024-07-29 15:30:00-04:00,54.970001220703125,54.970001220703125,54.93069839477539,54.93069839477539,140,0.0,0.0,0.0
2024-07-30 09:30:00-04:00,54.83000183105469,55.20009994506836,54.83000183105469,55.20009994506836,610,0.0,0.0,0.0
2024-07-30 14:30:00-04:00,54.459999084472656,54.61790084838867,54.459999084472656,54.61790084838867,0,0.0,0.0,0.0
2024-07-31 10:30:00-04:00,55.310001373291016,55.310001373291016,55.310001373291016,55.310001373291016,122,0.0,0.0,0.0
2024-07-31 12:30:00-04:00,55.349998474121094,55.349998474121094,55.349998474121094,55.349998474121094,145,0.0,0.0,0.0
2024-07-31 14:30:00-04:00,55.24720001220703,55.24720001220703,55.24720001220703,55.24720001220703,0,0.0,0.0,0.0
2024-08-01 14:30:00-04:00,53.46500015258789,53.79690170288086,53.459999084472656,53.79690170288086,991,0.0,0.0,0.0
2024-08-02 09:30:00-04:00,52.470001220703125,52.470001220703125,52.470001220703125,52.470001220703125,571,0.0,0.0,0.0
2024-08-02 10:30:00-04:00,51.94430160522461,51.94430160522461,51.94430160522461,51.94430160522461,514,0.0,0.0,0.0
2024-08-02 14:30:00-04:00,52.220001220703125,52.220001220703125,52.220001220703125,52.220001220703125,208,0.0,0.0,0.0
2024-08-05 09:30:00-04:00,50.279998779296875,50.279998779296875,50.279998779296875,50.279998779296875,4263,0.0,0.0,0.0
2024-08-05 10:30:00-04:00,50.95000076293945,50.95000076293945,50.83729934692383,50.83729934692383,0,0.0,0.0,0.0
2024-08-06 11:30:00-04:00,51.369998931884766,51.369998931884766,51.369998931884766,51.369998931884766,230,0.0,0.0,0.0
2024-08-06 12:30:00-04:00,51.736000061035156,51.736000061035156,51.736000061035156,51.736000061035156,210,0.0,0.0,0.0
2024-08-06 14:30:00-04:00,51.814998626708984,51.814998626708984,51.29800033569336,51.29800033569336,2610,0.0,0.0,0.0
2024-08-07 09:30:00-04:00,52.40999984741211,52.40999984741211,52.40999984741211,52.40999984741211,0,0.0,0.0,0.0
2024-08-07 13:30:00-04:00,51.98509979248047,51.98509979248047,51.98509979248047,51.98509979248047,100,0.0,0.0,0.0
2024-08-07 14:30:00-04:00,51.79999923706055,51.79999923706055,51.31439971923828,51.31439971923828,0,0.0,0.0,0.0
2024-08-08 14:30:00-04:00,52.0,52.19839859008789,52.0,52.19839859008789,68,0.0,0.0,0.0
2024-08-09 10:30:00-04:00,52.47999954223633,52.540000915527344,52.47999954223633,52.540000915527344,2612,0.0,0.0,0.0
2024-08-09 14:30:00-04:00,52.63999938964844,52.63999938964844,52.63999938964844,52.63999938964844,245,0.0,0.0,0.0
2024-08-09 15:30:00-04:00,52.7400016784668,52.7400016784668,52.7400016784668,52.7400016784668,112,0.0,0.0,0.0
2024-08-12 09:30:00-04:00,52.43000030517578,52.500099182128906,52.43000030517578,52.500099182128906,0,0.0,0.0,0.0
2024-08-12 14:30:00-04:00,52.59000015258789,52.59000015258789,52.58689880371094,52.58689880371094,0,0.0,0.0,0.0
2024-08-13 10:30:00-04:00,53.099998474121094,53.099998474121094,53.099998474121094,53.099998474121094,293,0.0,0.0,0.0
2024-08-13 13:30:00-04:00,53.59980010986328,53.59980010986328,53.59980010986328,53.59980010986328,193,0.0,0.0,0.0
2024-08-13 14:30:00-04:00,53.6150016784668,53.724300384521484,53.61000061035156,53.724300384521484,0,0.0,0.0,0.0
2024-08-14 10:30:00-04:00,53.618099212646484,53.618099212646484,53.618099212646484,53.618099212646484,219,0.0,0.0,0.0
2024-08-14 14:30:00-04:00,53.974998474121094,54.070499420166016,53.939998626708984,54.070499420166016,0,0.0,0.0,0.0
2024-08-15 11:30:00-04:00,55.0,55.0099983215332,54.9900016784668,55.0,4018,0.0,0.0,0.0
2024-08-15 12:30:00-04:00,54.99020004272461,54.99020004272461,54.99020004272461,54.99020004272461,266,0.0,0.0,0.0
2024-08-15 13:30:00-04:00,55.08319854736328,55.084999084472656,55.08319854736328,55.084999084472656,525,0.0,0.0,0.0
2024-08-15 14:30:00-04:00,55.09000015258789,55.13100051879883,55.09000015258789,55.13100051879883,564,0.0,0.0,0.0
2024-08-15 15:30:00-04:00,55.09000015258789,55.09000015258789,55.02000045776367,55.02000045776367,1109,0.0,0.0,0.0
2024-08-16 09:30:00-04:00,54.9900016784668,54.9900016784668,54.9900016784668,54.9900016784668,0,0.0,0.0,0.0
2024-08-16 10:30:00-04:00,55.09000015258789,55.09000015258789,55.09000015258789,55.09000015258789,173,0.0,0.0,0.0
2024-08-16 11:30:00-04:00,55.12009811401367,55.12009811401367,55.12009811401367,55.12009811401367,321,0.0,0.0,0.0
2024-08-16 13:30:00-04:00,55.209999084472656,55.209999084472656,55.209999084472656,55.209999084472656,259,0.0,0.0,0.0
2024-08-16 14:30:00-04:00,55.18009948730469,55.209999084472656,55.18009948730469,55.209999084472656,463,0.0,0.0,0.0
2024-08-19 14:30:00-04:00,55.779998779296875,55.779998779296875,55.779998779296875,55.779998779296875,440,0.0,0.0,0.0
2024-08-19 15:30:00-04:00,55.72999954223633,55.939998626708984,55.70000076293945,55.92499923706055,0,0.0,0.0,0.0
2024-08-20 09:30:00-04:00,56.099998474121094,56.099998474121094,56.099998474121094,56.099998474121094,268,0.0,0.0,0.0
2024-08-20 11:30:00-04:00,55.88999938964844,55.88999938964844,55.83000183105469,55.83000183105469,4500,0.0,0.0,0.0
2024-08-20 12:30:00-04:00,55.712799072265625,55.72999954223633,55.709999084472656,55.709999084472656,3511,0.0,0.0,0.0
2024-08-20 14:30:00-04:00,55.95000076293945,55.95000076293945,55.88999938964844,55.88999938964844,2697,0.0,0.0,0.0
2024-08-20 15:30:00-04:00,55.869998931884766,55.869998931884766,55.75,55.75,0,0.0,0.0,0.0
2024-08-21 10:30:00-04:00,55.709999084472656,56.0,55.709999084472656,56.0,3497,0.0,0.0,0.0
2024-08-21 11:30:00-04:00,55.91999816894531,55.91999816894531,55.91999816894531,55.91999816894531,2001,0.0,0.0,0.0
2024-08-21 12:30:00-04:00,56.064998626708984,56.064998626708984,56.064998626708984,56.064998626708984,127,0.0,0.0,0.0
2024-08-21 14:30:00-04:00,56.130001068115234,56.130001068115234,56.130001068115234,56.130001068115234,310,0.0,0.0,0.0
2024-08-21 15:30:00-04:00,56.16999816894531,56.27989959716797,56.15999984741211,56.27989959716797,0,0.0,0.0,0.0
2024-08-22 12:30:00-04:00,56.37160110473633,56.38209915161133,56.28499984741211,56.28499984741211,1663,0.0,0.0,0.0
2024-08-22 14:30:00-04:00,56.11000061035156,56.11000061035156,56.11000061035156,56.11000061035156,453,0.0,0.0,0.0
2024-08-22 15:30:00-04:00,55.869998931884766,55.939998626708984,55.81039810180664,55.81039810180664,0,0.0,0.0,0.0
2024-08-23 09:30:00-04:00,56.2400016784668,56.2400016784668,56.2400016784668,56.2400016784668,207,0.0,0.0,0.0
2024-08-23 10:30:00-04:00,56.599998474121094,56.599998474121094,56.599998474121094,56.599998474121094,348,0.0,0.0,0.0
2024-08-23 14:30:00-04:00,56.880001068115234,56.880001068115234,56.872798919677734,56.872798919677734,301,0.0,0.0,0.0
2024-08-23 15:30:00-04:00,56.779998779296875,56.90999984741211,56.779998779296875,56.90999984741211,466,0.0,0.0,0.0
2024-08-26 09:30:00-04:00,56.790000915527344,57.0,56.790000915527344,57.0,0,0.0,0.0,0.0
2024-08-26 10:30:00-04:00,56.7599983215332,56.77000045776367,56.72200012207031,56.72200012207031,881,0.0,0.0,0.0
2024-08-26 13:30:00-04:00,56.630001068115234,56.720001220703125,56.61479949951172,56.61479949951172,0,0.0,0.0,0.0
2024-08-27 14:30:00-04:00,56.685001373291016,56.685001373291016,56.27870178222656,56.27870178222656,0,0.0,0.0,0.0
2024-08-29 09:30:00-04:00,56.36000061035156,56.85499954223633,56.36000061035156,56.85499954223633,589,0.0,0.0,0.0
2024-08-29 10:30:00-04:00,57.0,57.0,57.0,57.0,242,0.0,0.0,0.0
2024-08-29 12:30:00-04:00,56.80730056762695,56.80730056762695,56.80730056762695,56.80730056762695,110,0.0,0.0,0.0
2024-08-29 14:30:00-04:00,56.40399932861328,56.470001220703125,56.40399932861328,56.470001220703125,852,0.0,0.0,0.0
2024-08-29 15:30:00-04:00,56.279998779296875,56.279998779296875,56.279998779296875,56.279998779296875,0,0.0,0.0,0.0
2024-08-30 09:30:00-04:00,56.70000076293945,56.70000076293945,56.70000076293945,56.70000076293945,109,0.0,0.0,0.0
2024-08-30 14:30:00-04:00,56.59749984741211,56.59749984741211,56.59749984741211,56.59749984741211,102,0.0,0.0,0.0
2024-09-04 09:30:00-04:00,54.92499923706055,54.92499923706055,54.92499923706055,54.92499923706055,0,0.0,0.0,0.0
2024-09-04 11:30:00-04:00,54.97809982299805,54.97809982299805,54.97129821777344,54.97129821777344,0,0.0,0.0,0.0
2024-09-05 12:30:00-04:00,54.91999816894531,54.939998626708984,54.91999816894531,54.939998626708984,707,0.0,0.0,0.0
2024-09-05 15:30:00-04:00,54.939998626708984,54.939998626708984,54.939998626708984,54.939998626708984,0,0.0,0.0,0.0
2024-09-06 12:30:00-04:00,54.099998474121094,54.13399887084961,54.099998474121094,54.13399887084961,215,0.0,0.0,0.0
2024-09-06 14:30:00-04:00,54.14500045776367,54.20100021362305,54.14500045776367,54.20100021362305,163,0.0,0.0,0.0
