Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2022-09-15 09:30:00-04:00,5.840000152587891,5.88129997253418,5.829999923706055,5.829999923706055,51827,0.0,0.0
2022-09-15 10:30:00-04:00,5.829999923706055,5.829999923706055,5.739999771118164,5.78000020980835,89624,0.0,0.0
2022-09-15 11:30:00-04:00,5.760000228881836,5.769999980926514,5.670000076293945,5.690000057220459,38793,0.0,0.0
2022-09-15 12:30:00-04:00,5.690000057220459,5.760000228881836,5.690000057220459,5.7515997886657715,25487,0.0,0.0
2022-09-15 13:30:00-04:00,5.760000228881836,5.760000228881836,5.650000095367432,5.650000095367432,20876,0.0,0.0
2022-09-15 14:30:00-04:00,5.664999961853027,5.699999809265137,5.619999885559082,5.675000190734863,57110,0.0,0.0
2022-09-15 15:30:00-04:00,5.659999847412109,5.670000076293945,5.635000228881836,5.670000076293945,32365,0.0,0.0
2022-09-16 09:30:00-04:00,5.699999809265137,5.699999809265137,5.570000171661377,5.601900100708008,34669,0.0,0.0
2022-09-16 10:30:00-04:00,5.610000133514404,5.619999885559082,5.574999809265137,5.59499979019165,27622,0.0,0.0
2022-09-16 11:30:00-04:00,5.59499979019165,5.670000076293945,5.59499979019165,5.670000076293945,18077,0.0,0.0
2022-09-16 12:30:00-04:00,5.679999828338623,5.75,5.670000076293945,5.739999771118164,25298,0.0,0.0
2022-09-16 13:30:00-04:00,5.75,5.809999942779541,5.735000133514404,5.804999828338623,24563,0.0,0.0
2022-09-16 14:30:00-04:00,5.804999828338623,5.820000171661377,5.760000228881836,5.775000095367432,26886,0.0,0.0
2022-09-16 15:30:00-04:00,5.775000095367432,5.920000076293945,5.764999866485596,5.900000095367432,76021,0.0,0.0
2022-09-19 09:30:00-04:00,5.889999866485596,5.990600109100342,5.864999771118164,5.885000228881836,41864,0.0,0.0
2022-09-19 10:30:00-04:00,5.885000228881836,5.940000057220459,5.869999885559082,5.880000114440918,81887,0.0,0.0
2022-09-19 11:30:00-04:00,5.860000133514404,5.860000133514404,5.840000152587891,5.840000152587891,26086,0.0,0.0
2022-09-19 12:30:00-04:00,5.835000038146973,5.880000114440918,5.829999923706055,5.849999904632568,8718,0.0,0.0
2022-09-19 13:30:00-04:00,5.849999904632568,5.869999885559082,5.809999942779541,5.820000171661377,10779,0.0,0.0
2022-09-19 14:30:00-04:00,5.815000057220459,5.860000133514404,5.789999961853027,5.829999923706055,118526,0.0,0.0
2022-09-19 15:30:00-04:00,5.840000152587891,5.840000152587891,5.710000038146973,5.710000038146973,165973,0.0,0.0
2022-09-20 09:30:00-04:00,5.710000038146973,5.760000228881836,5.664999961853027,5.739999771118164,28363,0.0,0.0
2022-09-20 10:30:00-04:00,5.76140022277832,5.800000190734863,5.71999979019165,5.78000020980835,15997,0.0,0.0
2022-09-20 11:30:00-04:00,5.789999961853027,5.829999923706055,5.770100116729736,5.797800064086914,16308,0.0,0.0
2022-09-20 12:30:00-04:00,5.78000020980835,5.8084001541137695,5.756400108337402,5.760000228881836,12425,0.0,0.0
2022-09-20 13:30:00-04:00,5.760000228881836,5.760000228881836,5.730000019073486,5.75,7789,0.0,0.0
2022-09-20 14:30:00-04:00,5.740799903869629,5.760000228881836,5.710000038146973,5.71999979019165,8776,0.0,0.0
2022-09-20 15:30:00-04:00,5.71999979019165,5.739999771118164,5.679999828338623,5.679999828338623,19270,0.0,0.0
2022-09-21 09:30:00-04:00,5.699999809265137,5.78000020980835,5.670000076293945,5.739999771118164,30112,0.0,0.0
2022-09-21 10:30:00-04:00,5.744999885559082,5.75,5.695000171661377,5.719200134277344,11504,0.0,0.0
2022-09-21 11:30:00-04:00,5.715000152587891,5.730000019073486,5.690000057220459,5.690000057220459,3402,0.0,0.0
2022-09-21 12:30:00-04:00,5.690000057220459,5.710000038146973,5.679999828338623,5.710000038146973,29175,0.0,0.0
2022-09-21 13:30:00-04:00,5.704999923706055,5.724999904632568,5.620200157165527,5.650000095367432,32649,0.0,0.0
2022-09-21 14:30:00-04:00,5.639999866485596,5.769999980926514,5.630000114440918,5.679999828338623,62055,0.0,0.0
2022-09-21 15:30:00-04:00,5.659999847412109,5.6717000007629395,5.630000114440918,5.650000095367432,38325,0.0,0.0
2022-09-22 09:30:00-04:00,5.639999866485596,5.639999866485596,5.5,5.579999923706055,80872,0.0,0.0
2022-09-22 10:30:00-04:00,5.590000152587891,5.610000133514404,5.5,5.53000020980835,34354,0.0,0.0
2022-09-22 11:30:00-04:00,5.52269983291626,5.550000190734863,5.460000038146973,5.5,42459,0.0,0.0
2022-09-22 12:30:00-04:00,5.5,5.510000228881836,5.440000057220459,5.441400051116943,16053,0.0,0.0
2022-09-22 13:30:00-04:00,5.449999809265137,5.519999980926514,5.440100193023682,5.489999771118164,31047,0.0,0.0
2022-09-22 14:30:00-04:00,5.489999771118164,5.5,5.475200176239014,5.485000133514404,11471,0.0,0.0
2022-09-22 15:30:00-04:00,5.489999771118164,5.519999980926514,5.479899883270264,5.519999980926514,29470,0.0,0.0
2022-09-23 09:30:00-04:00,5.380000114440918,5.460000038146973,5.230000019073486,5.25,87040,0.0,0.0
2022-09-23 10:30:00-04:00,5.261899948120117,5.269999980926514,5.170000076293945,5.230000019073486,78379,0.0,0.0
2022-09-23 11:30:00-04:00,5.230000019073486,5.239099979400635,5.139999866485596,5.139999866485596,43367,0.0,0.0
2022-09-23 12:30:00-04:00,5.139999866485596,5.235000133514404,5.119999885559082,5.199999809265137,36342,0.0,0.0
2022-09-23 13:30:00-04:00,5.210000038146973,5.210000038146973,5.105000019073486,5.130000114440918,26358,0.0,0.0
2022-09-23 14:30:00-04:00,5.130000114440918,5.190000057220459,5.090099811553955,5.190000057220459,69788,0.0,0.0
2022-09-23 15:30:00-04:00,5.190000057220459,5.210000038146973,5.190000057220459,5.198999881744385,32244,0.0,0.0
2022-09-26 09:30:00-04:00,5.25,5.25,5.070000171661377,5.099999904632568,56559,0.0,0.0
2022-09-26 10:30:00-04:00,5.09499979019165,5.09499979019165,5.014999866485596,5.014999866485596,79322,0.0,0.0
2022-09-26 11:30:00-04:00,5.019999980926514,5.019999980926514,4.920000076293945,4.920000076293945,102587,0.0,0.0
2022-09-26 12:30:00-04:00,4.909999847412109,4.939899921417236,4.829999923706055,4.875699996948242,44689,0.0,0.0
2022-09-26 13:30:00-04:00,4.880000114440918,4.914999961853027,4.835000038146973,4.909999847412109,58609,0.0,0.0
2022-09-26 14:30:00-04:00,4.909999847412109,4.945000171661377,4.885000228881836,4.900000095367432,39566,0.0,0.0
2022-09-26 15:30:00-04:00,4.900000095367432,4.900000095367432,4.829999923706055,4.840000152587891,73891,0.0,0.0
2022-09-27 09:30:00-04:00,4.989999771118164,5.0,4.760000228881836,4.789899826049805,69019,0.0,0.0
2022-09-27 10:30:00-04:00,4.775000095367432,4.840000152587891,4.730000019073486,4.748899936676025,89638,0.0,0.0
2022-09-27 11:30:00-04:00,4.739999771118164,4.764999866485596,4.670000076293945,4.679999828338623,83538,0.0,0.0
2022-09-27 12:30:00-04:00,4.679999828338623,4.699999809265137,4.630000114440918,4.659999847412109,41273,0.0,0.0
2022-09-27 13:30:00-04:00,4.670000076293945,4.710000038146973,4.630000114440918,4.644999980926514,59356,0.0,0.0
2022-09-27 14:30:00-04:00,4.6458001136779785,4.710000038146973,4.644999980926514,4.670000076293945,49890,0.0,0.0
2022-09-27 15:30:00-04:00,4.670000076293945,4.71999979019165,4.65500020980835,4.670000076293945,72232,0.0,0.0
2022-09-28 09:30:00-04:00,4.71999979019165,4.8470001220703125,4.670000076293945,4.699999809265137,50323,0.0,0.0
2022-09-28 10:30:00-04:00,4.710100173950195,4.789999961853027,4.664000034332275,4.7895002365112305,30002,0.0,0.0
2022-09-28 11:30:00-04:00,4.750100135803223,4.900000095367432,4.730000019073486,4.809999942779541,137712,0.0,0.0
2022-09-28 12:30:00-04:00,4.809999942779541,4.869900226593018,4.800000190734863,4.860000133514404,75741,0.0,0.0
2022-09-28 13:30:00-04:00,4.860000133514404,4.885000228881836,4.829999923706055,4.885000228881836,38953,0.0,0.0
2022-09-28 14:30:00-04:00,4.880000114440918,4.920000076293945,4.869900226593018,4.869900226593018,58021,0.0,0.0
2022-09-28 15:30:00-04:00,4.879899978637695,4.900000095367432,4.860000133514404,4.880000114440918,67734,0.0,0.0
2022-09-29 09:30:00-04:00,4.710000038146973,4.710000038146973,4.269999980926514,4.320000171661377,132195,0.0,0.0
2022-09-29 10:30:00-04:00,4.329999923706055,4.369999885559082,4.269999980926514,4.289999961853027,61178,0.0,0.0
2022-09-29 11:30:00-04:00,4.28000020980835,4.289999961853027,4.210000038146973,4.210000038146973,78060,0.0,0.0
2022-09-29 12:30:00-04:00,4.204999923706055,4.210000038146973,4.159999847412109,4.170000076293945,56239,0.0,0.0
2022-09-29 13:30:00-04:00,4.170100212097168,4.189899921417236,4.050000190734863,4.079999923706055,89424,0.0,0.0
2022-09-29 14:30:00-04:00,4.079999923706055,4.159999847412109,4.079999923706055,4.159999847412109,60651,0.0,0.0
2022-09-29 15:30:00-04:00,4.150000095367432,4.21999979019165,4.150000095367432,4.199999809265137,64115,0.0,0.0
2022-09-30 09:30:00-04:00,4.179999828338623,4.289999961853027,4.159999847412109,4.28000020980835,33518,0.0,0.0
2022-09-30 10:30:00-04:00,4.289999961853027,4.320000171661377,4.260000228881836,4.289999961853027,37708,0.0,0.0
2022-09-30 11:30:00-04:00,4.28000020980835,4.28000020980835,4.184999942779541,4.25,32125,0.0,0.0
2022-09-30 12:30:00-04:00,4.25,4.259900093078613,4.210000038146973,4.255000114440918,24636,0.0,0.0
2022-09-30 13:30:00-04:00,4.255000114440918,4.260000228881836,4.21999979019165,4.21999979019165,19570,0.0,0.0
2022-09-30 14:30:00-04:00,4.215000152587891,4.215000152587891,4.159999847412109,4.159999847412109,65983,0.0,0.0
2022-09-30 15:30:00-04:00,4.15500020980835,4.175000190734863,4.130000114440918,4.139999866485596,47293,0.0,0.0
2022-10-03 09:30:00-04:00,4.190000057220459,4.25,3.860100030899048,4.190000057220459,136276,0.0,0.0
2022-10-03 10:30:00-04:00,4.190000057220459,4.210000038146973,4.090000152587891,4.144999980926514,107164,0.0,0.0
2022-10-03 11:30:00-04:00,4.139999866485596,4.150000095367432,4.050000190734863,4.059999942779541,39842,0.0,0.0
2022-10-03 12:30:00-04:00,4.079999923706055,4.119999885559082,4.059999942779541,4.119999885559082,31087,0.0,0.0
2022-10-03 13:30:00-04:00,4.130000114440918,4.159999847412109,4.110000133514404,4.150000095367432,23591,0.0,0.0
2022-10-03 14:30:00-04:00,4.150000095367432,4.150000095367432,4.090000152587891,4.110000133514404,40280,0.0,0.0
2022-10-03 15:30:00-04:00,4.110000133514404,4.110000133514404,4.03000020980835,4.039999961853027,29645,0.0,0.0
2022-10-04 09:30:00-04:00,4.150000095367432,4.510000228881836,4.150000095367432,4.440000057220459,122268,0.0,0.0
2022-10-04 10:30:00-04:00,4.46999979019165,4.559999942779541,4.46999979019165,4.493000030517578,79140,0.0,0.0
2022-10-04 11:30:00-04:00,4.5,4.5507001876831055,4.5,4.539999961853027,51780,0.0,0.0
2022-10-04 12:30:00-04:00,4.539999961853027,4.610000133514404,4.53000020980835,4.53000020980835,108796,0.0,0.0
2022-10-04 13:30:00-04:00,4.534999847412109,4.550000190734863,4.489999771118164,4.489999771118164,87755,0.0,0.0
2022-10-04 14:30:00-04:00,4.489999771118164,4.570000171661377,4.485000133514404,4.570000171661377,57439,0.0,0.0
2022-10-04 15:30:00-04:00,4.574999809265137,4.605000019073486,4.559999942779541,4.565000057220459,85957,0.0,0.0
2022-10-05 09:30:00-04:00,4.489999771118164,4.489999771118164,4.2266998291015625,4.234899997711182,63869,0.0,0.0
2022-10-05 10:30:00-04:00,4.223700046539307,4.224999904632568,4.159999847412109,4.210000038146973,34112,0.0,0.0
2022-10-05 11:30:00-04:00,4.206900119781494,4.206900119781494,4.119999885559082,4.150000095367432,24306,0.0,0.0
2022-10-05 12:30:00-04:00,4.150000095367432,4.199999809265137,4.139999866485596,4.199999809265137,12530,0.0,0.0
2022-10-05 13:30:00-04:00,4.199999809265137,4.21999979019165,4.179999828338623,4.21999979019165,30447,0.0,0.0
2022-10-05 14:30:00-04:00,4.21999979019165,4.300000190734863,4.2118000984191895,4.264999866485596,44011,0.0,0.0
2022-10-05 15:30:00-04:00,4.269999980926514,4.269999980926514,4.210000038146973,4.21999979019165,32851,0.0,0.0
2022-10-06 09:30:00-04:00,4.190000057220459,4.260000228881836,4.0,4.0,76220,0.0,0.0
2022-10-06 10:30:00-04:00,4.0,4.074999809265137,3.950000047683716,4.034999847412109,42731,0.0,0.0
2022-10-06 11:30:00-04:00,4.050000190734863,4.099999904632568,4.014699935913086,4.079999923706055,52343,0.0,0.0
2022-10-06 12:30:00-04:00,4.064000129699707,4.088200092315674,4.03000020980835,4.070000171661377,18266,0.0,0.0
2022-10-06 13:30:00-04:00,4.0746002197265625,4.110000133514404,4.039999961853027,4.099999904632568,49603,0.0,0.0
2022-10-06 14:30:00-04:00,4.090000152587891,4.090000152587891,4.019999980926514,4.078999996185303,23810,0.0,0.0
2022-10-06 15:30:00-04:00,4.079999923706055,4.079999923706055,4.019999980926514,4.03000020980835,88017,0.0,0.0
2022-10-07 09:30:00-04:00,3.880000114440918,4.050000190734863,3.8399999141693115,3.950000047683716,109870,0.0,0.0
2022-10-07 10:30:00-04:00,3.940000057220459,3.990000009536743,3.9049999713897705,3.9600000381469727,48691,0.0,0.0
2022-10-07 11:30:00-04:00,3.956399917602539,4.010000228881836,3.956399917602539,3.9800000190734863,31646,0.0,0.0
2022-10-07 12:30:00-04:00,3.9500999450683594,3.9500999450683594,3.869999885559082,3.940000057220459,44457,0.0,0.0
2022-10-07 13:30:00-04:00,3.940000057220459,3.9498000144958496,3.869999885559082,3.9000000953674316,27096,0.0,0.0
2022-10-07 14:30:00-04:00,3.888700008392334,3.9149999618530273,3.8499999046325684,3.9000000953674316,68556,0.0,0.0
2022-10-07 15:30:00-04:00,3.890000104904175,3.9398999214172363,3.880000114440918,3.890000104904175,83374,0.0,0.0
2022-10-10 09:30:00-04:00,3.8499999046325684,3.890000104904175,3.700000047683716,3.7699999809265137,93652,0.0,0.0
2022-10-10 10:30:00-04:00,3.759999990463257,3.7690000534057617,3.640000104904175,3.6649999618530273,59431,0.0,0.0
2022-10-10 11:30:00-04:00,3.6500000953674316,3.690000057220459,3.5941998958587646,3.609999895095825,64933,0.0,0.0
2022-10-10 12:30:00-04:00,3.6050000190734863,3.619999885559082,3.549999952316284,3.609999895095825,28080,0.0,0.0
2022-10-10 13:30:00-04:00,3.609999895095825,3.680000066757202,3.5999999046325684,3.609999895095825,27047,0.0,0.0
2022-10-10 14:30:00-04:00,3.609999895095825,3.619999885559082,3.5399999618530273,3.5399999618530273,62222,0.0,0.0
2022-10-10 15:30:00-04:00,3.5350000858306885,3.5899999141693115,3.515000104904175,3.5794999599456787,106566,0.0,0.0
2022-10-11 09:30:00-04:00,3.559999942779541,3.7799999713897705,3.559999942779541,3.759999990463257,80493,0.0,0.0
2022-10-11 10:30:00-04:00,3.7335000038146973,3.859999895095825,3.7335000038146973,3.859999895095825,25167,0.0,0.0
2022-10-11 11:30:00-04:00,3.8499999046325684,3.9549999237060547,3.8499999046325684,3.869999885559082,48049,0.0,0.0
2022-10-11 12:30:00-04:00,3.882499933242798,3.930000066757202,3.859999895095825,3.880000114440918,31162,0.0,0.0
2022-10-11 13:30:00-04:00,3.8877999782562256,3.9000000953674316,3.8499999046325684,3.880000114440918,16675,0.0,0.0
2022-10-11 14:30:00-04:00,3.880000114440918,3.884999990463257,3.759999990463257,3.790600061416626,20472,0.0,0.0
2022-10-11 15:30:00-04:00,3.7950000762939453,3.8299999237060547,3.79010009765625,3.8299999237060547,40342,0.0,0.0
2022-10-12 09:30:00-04:00,3.869999885559082,3.869999885559082,3.640000104904175,3.680000066757202,34162,0.0,0.0
2022-10-12 10:30:00-04:00,3.6500000953674316,3.740000009536743,3.5999999046325684,3.740000009536743,63170,0.0,0.0
2022-10-12 11:30:00-04:00,3.7321999073028564,3.745500087738037,3.6649999618530273,3.6700000762939453,12149,0.0,0.0
2022-10-12 12:30:00-04:00,3.680000066757202,3.700000047683716,3.6600000858306885,3.690000057220459,10465,0.0,0.0
2022-10-12 13:30:00-04:00,3.700000047683716,3.744999885559082,3.6600000858306885,3.744999885559082,23972,0.0,0.0
2022-10-12 14:30:00-04:00,3.740000009536743,3.759999990463257,3.7100000381469727,3.759999990463257,10849,0.0,0.0
2022-10-12 15:30:00-04:00,3.75,3.7699999809265137,3.7200000286102295,3.7249999046325684,18762,0.0,0.0
2022-10-13 09:30:00-04:00,3.6600000858306885,3.7662999629974365,3.5999999046325684,3.640000104904175,23581,0.0,0.0
2022-10-13 10:30:00-04:00,3.6500000953674316,3.759999990463257,3.6500000953674316,3.740000009536743,11842,0.0,0.0
2022-10-13 11:30:00-04:00,3.740000009536743,3.7699999809265137,3.662899971008301,3.677299976348877,28961,0.0,0.0
2022-10-13 12:30:00-04:00,3.6700000762939453,3.759999990463257,3.640000104904175,3.759999990463257,46587,0.0,0.0
2022-10-13 13:30:00-04:00,3.759999990463257,3.7899999618530273,3.755000114440918,3.765000104904175,14924,0.0,0.0
2022-10-13 14:30:00-04:00,3.759999990463257,3.8399999141693115,3.759999990463257,3.819999933242798,20987,0.0,0.0
2022-10-13 15:30:00-04:00,3.8299999237060547,3.8399999141693115,3.799999952316284,3.819999933242798,46516,0.0,0.0
2022-10-14 09:30:00-04:00,3.880000114440918,4.0,3.8399999141693115,3.869999885559082,27225,0.0,0.0
2022-10-14 10:30:00-04:00,3.859999895095825,3.9200000762939453,3.809999942779541,3.859999895095825,15872,0.0,0.0
2022-10-14 11:30:00-04:00,3.8399999141693115,3.869999885559082,3.819999933242798,3.8598999977111816,14982,0.0,0.0
2022-10-14 12:30:00-04:00,3.851099967956543,3.8550000190734863,3.799999952316284,3.809999942779541,11703,0.0,0.0
2022-10-14 13:30:00-04:00,3.8299999237060547,3.8589000701904297,3.819999933242798,3.8299999237060547,8388,0.0,0.0
2022-10-14 14:30:00-04:00,3.8201000690460205,3.8299999237060547,3.7899999618530273,3.799999952316284,27679,0.0,0.0
2022-10-14 15:30:00-04:00,3.809999942779541,3.819999933242798,3.7699999809265137,3.7899999618530273,30097,0.0,0.0
2022-10-17 09:30:00-04:00,3.8399999141693115,3.9100000858306885,3.759999990463257,3.799999952316284,61503,0.0,0.0
2022-10-17 10:30:00-04:00,3.799999952316284,3.869999885559082,3.7699999809265137,3.859999895095825,39999,0.0,0.0
2022-10-17 11:30:00-04:00,3.868499994277954,3.869999885559082,3.809999942779541,3.8299999237060547,13913,0.0,0.0
2022-10-17 12:30:00-04:00,3.825000047683716,3.825000047683716,3.7699999809265137,3.799999952316284,43672,0.0,0.0
2022-10-17 13:30:00-04:00,3.799999952316284,3.8299999237060547,3.759999990463257,3.759999990463257,11292,0.0,0.0
2022-10-17 14:30:00-04:00,3.7699999809265137,3.7999000549316406,3.740000009536743,3.75,33762,0.0,0.0
2022-10-17 15:30:00-04:00,3.755000114440918,3.7899999618530273,3.75,3.7799999713897705,25094,0.0,0.0
2022-10-18 09:30:00-04:00,4.150000095367432,4.338699817657471,4.119999885559082,4.121500015258789,168860,0.0,0.0
2022-10-18 10:30:00-04:00,4.119999885559082,4.215000152587891,4.088200092315674,4.199999809265137,113042,0.0,0.0
2022-10-18 11:30:00-04:00,4.199999809265137,4.260000228881836,4.179999828338623,4.25,40148,0.0,0.0
2022-10-18 12:30:00-04:00,4.239999771118164,4.25,4.059999942779541,4.179999828338623,153157,0.0,0.0
2022-10-18 13:30:00-04:00,4.179999828338623,4.199999809265137,4.170000076293945,4.199999809265137,16643,0.0,0.0
2022-10-18 14:30:00-04:00,4.199999809265137,4.204999923706055,4.079999923706055,4.099999904632568,42694,0.0,0.0
2022-10-18 15:30:00-04:00,4.110000133514404,4.150000095367432,4.099999904632568,4.148799896240234,61651,0.0,0.0
2022-10-19 09:30:00-04:00,4.059999942779541,4.150000095367432,3.9800000190734863,4.050000190734863,37285,0.0,0.0
2022-10-19 10:30:00-04:00,4.039999961853027,4.050000190734863,3.9800000190734863,3.9800000190734863,45376,0.0,0.0
2022-10-19 11:30:00-04:00,3.9800000190734863,3.990000009536743,3.950000047683716,3.984999895095825,34973,0.0,0.0
2022-10-19 12:30:00-04:00,3.9800000190734863,3.990000009536743,3.930000066757202,3.9684998989105225,38893,0.0,0.0
2022-10-19 13:30:00-04:00,3.9600000381469727,4.010000228881836,3.950000047683716,3.984999895095825,9802,0.0,0.0
2022-10-19 14:30:00-04:00,3.9800000190734863,4.110000133514404,3.9649999141693115,4.090000152587891,149605,0.0,0.0
2022-10-19 15:30:00-04:00,4.09499979019165,4.110000133514404,4.039999961853027,4.059999942779541,65761,0.0,0.0
2022-10-20 09:30:00-04:00,4.110000133514404,4.420000076293945,4.050000190734863,4.320000171661377,69662,0.0,0.0
2022-10-20 10:30:00-04:00,4.289999961853027,4.382400035858154,4.260000228881836,4.360000133514404,44003,0.0,0.0
2022-10-20 11:30:00-04:00,4.360000133514404,4.420000076293945,4.329999923706055,4.329999923706055,32204,0.0,0.0
2022-10-20 12:30:00-04:00,4.329999923706055,4.341300010681152,4.300000190734863,4.300000190734863,14524,0.0,0.0
2022-10-20 13:30:00-04:00,4.289999961853027,4.329999923706055,4.289999961853027,4.309999942779541,5654,0.0,0.0
2022-10-20 14:30:00-04:00,4.323400020599365,4.323400020599365,4.239999771118164,4.25,23403,0.0,0.0
2022-10-20 15:30:00-04:00,4.244999885559082,4.260000228881836,4.210000038146973,4.239999771118164,24467,0.0,0.0
2022-10-21 09:30:00-04:00,4.239999771118164,4.260000228881836,4.156099796295166,4.21999979019165,26674,0.0,0.0
2022-10-21 10:30:00-04:00,4.199999809265137,4.209000110626221,4.159999847412109,4.190000057220459,10045,0.0,0.0
2022-10-21 11:30:00-04:00,4.190000057220459,4.312300205230713,4.190000057220459,4.289999961853027,14369,0.0,0.0
2022-10-21 12:30:00-04:00,4.300000190734863,4.329999923706055,4.269999980926514,4.28000020980835,30039,0.0,0.0
2022-10-21 13:30:00-04:00,4.28000020980835,4.28000020980835,4.239999771118164,4.25,16936,0.0,0.0
2022-10-21 14:30:00-04:00,4.260000228881836,4.300000190734863,4.260000228881836,4.300000190734863,24395,0.0,0.0
2022-10-21 15:30:00-04:00,4.307300090789795,4.320000171661377,4.295000076293945,4.304999828338623,7416,0.0,0.0
2022-10-24 09:30:00-04:00,4.340000152587891,4.400000095367432,4.269999980926514,4.269999980926514,14067,0.0,0.0
2022-10-24 10:30:00-04:00,4.28000020980835,4.335000038146973,4.230599880218506,4.329999923706055,4818,0.0,0.0
2022-10-24 11:30:00-04:00,4.320000171661377,4.349999904632568,4.320000171661377,4.340000152587891,4204,0.0,0.0
2022-10-24 12:30:00-04:00,4.329999923706055,4.389999866485596,4.300000190734863,4.300000190734863,12933,0.0,0.0
2022-10-24 13:30:00-04:00,4.300000190734863,4.329999923706055,4.300000190734863,4.320000171661377,5286,0.0,0.0
2022-10-24 14:30:00-04:00,4.300000190734863,4.320000171661377,4.300000190734863,4.320000171661377,3630,0.0,0.0
2022-10-24 15:30:00-04:00,4.309999942779541,4.320000171661377,4.269999980926514,4.284999847412109,30185,0.0,0.0
2022-10-25 09:30:00-04:00,4.300000190734863,4.462800025939941,4.21999979019165,4.429999828338623,55909,0.0,0.0
2022-10-25 10:30:00-04:00,4.46999979019165,4.574999809265137,4.454999923706055,4.53000020980835,27416,0.0,0.0
2022-10-25 11:30:00-04:00,4.550000190734863,4.589399814605713,4.53000020980835,4.589399814605713,7309,0.0,0.0
2022-10-25 12:30:00-04:00,4.589300155639648,4.630000114440918,4.579999923706055,4.579999923706055,30882,0.0,0.0
2022-10-25 13:30:00-04:00,4.587299823760986,4.619999885559082,4.587299823760986,4.610000133514404,15124,0.0,0.0
2022-10-25 14:30:00-04:00,4.601900100708008,4.610000133514404,4.590000152587891,4.599999904632568,13503,0.0,0.0
2022-10-25 15:30:00-04:00,4.610000133514404,4.610000133514404,4.579999923706055,4.579999923706055,16034,0.0,0.0
2022-10-26 09:30:00-04:00,4.639999866485596,4.730000019073486,4.545000076293945,4.639999866485596,38953,0.0,0.0
2022-10-26 10:30:00-04:00,4.65500020980835,4.724100112915039,4.610000133514404,4.715000152587891,23302,0.0,0.0
2022-10-26 11:30:00-04:00,4.699999809265137,4.760000228881836,4.699999809265137,4.71999979019165,18718,0.0,0.0
2022-10-26 12:30:00-04:00,4.730000019073486,4.75,4.710000038146973,4.75,18655,0.0,0.0
2022-10-26 13:30:00-04:00,4.730000019073486,4.75,4.690000057220459,4.699999809265137,26734,0.0,0.0
2022-10-26 14:30:00-04:00,4.695000171661377,4.699999809265137,4.670000076293945,4.670000076293945,12819,0.0,0.0
2022-10-26 15:30:00-04:00,4.664999961853027,4.664999961853027,4.610000133514404,4.610000133514404,28623,0.0,0.0
2022-10-27 09:30:00-04:00,4.699999809265137,4.800000190734863,4.619999885559082,4.670000076293945,21939,0.0,0.0
2022-10-27 10:30:00-04:00,4.670000076293945,4.730000019073486,4.670000076293945,4.730000019073486,17865,0.0,0.0
2022-10-27 11:30:00-04:00,4.75,4.769999980926514,4.715000152587891,4.730000019073486,23219,0.0,0.0
2022-10-27 12:30:00-04:00,4.739999771118164,4.809999942779541,4.739999771118164,4.800000190734863,22344,0.0,0.0
2022-10-27 13:30:00-04:00,4.809999942779541,4.840000152587891,4.759900093078613,4.775300025939941,22318,0.0,0.0
2022-10-27 14:30:00-04:00,4.769999980926514,4.769999980926514,4.690000057220459,4.699999809265137,7916,0.0,0.0
