Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2022-10-27 15:30:00-04:00,4.710000038146973,4.710000038146973,4.639999866485596,4.659999847412109,19484,0.0,0.0
2022-10-28 09:30:00-04:00,4.659999847412109,4.849999904632568,4.619999885559082,4.789999961853027,21760,0.0,0.0
2022-10-28 10:30:00-04:00,4.800000190734863,4.820000171661377,4.78000020980835,4.78000020980835,11024,0.0,0.0
2022-10-28 11:30:00-04:00,4.789999961853027,4.847599983215332,4.769999980926514,4.847599983215332,18796,0.0,0.0
2022-10-28 12:30:00-04:00,4.835000038146973,4.869900226593018,4.835000038146973,4.860000133514404,7424,0.0,0.0
2022-10-28 13:30:00-04:00,4.866300106048584,4.880000114440918,4.809999942779541,4.832300186157227,19142,0.0,0.0
2022-10-28 14:30:00-04:00,4.840000152587891,4.855000019073486,4.820000171661377,4.840000152587891,26583,0.0,0.0
2022-10-28 15:30:00-04:00,4.840000152587891,4.869999885559082,4.831099987030029,4.840000152587891,27256,0.0,0.0
2022-10-31 09:30:00-04:00,4.900000095367432,4.98769998550415,4.809999942779541,4.949999809265137,52063,0.0,0.0
2022-10-31 10:30:00-04:00,4.949999809265137,4.989999771118164,4.929999828338623,4.980000019073486,26998,0.0,0.0
2022-10-31 11:30:00-04:00,4.980000019073486,5.0625,4.965000152587891,5.010000228881836,39021,0.0,0.0
2022-10-31 12:30:00-04:00,5.019999980926514,5.019999980926514,4.989999771118164,5.010000228881836,17747,0.0,0.0
2022-10-31 13:30:00-04:00,5.018499851226807,5.019999980926514,4.980000019073486,4.989999771118164,17564,0.0,0.0
2022-10-31 14:30:00-04:00,4.989999771118164,4.994999885559082,4.929999828338623,4.934999942779541,23735,0.0,0.0
2022-10-31 15:30:00-04:00,4.929999828338623,4.949999809265137,4.900000095367432,4.920000076293945,37898,0.0,0.0
2022-11-01 09:30:00-04:00,4.869999885559082,5.0,4.789999961853027,4.909999847412109,86785,0.0,0.0
2022-11-01 10:30:00-04:00,4.889999866485596,4.900000095367432,4.829999923706055,4.849999904632568,6816,0.0,0.0
2022-11-01 11:30:00-04:00,4.849999904632568,4.925000190734863,4.829999923706055,4.867700099945068,19414,0.0,0.0
2022-11-01 12:30:00-04:00,4.860000133514404,4.920000076293945,4.860000133514404,4.889999866485596,9234,0.0,0.0
2022-11-01 13:30:00-04:00,4.889999866485596,4.920000076293945,4.880000114440918,4.90500020980835,5753,0.0,0.0
2022-11-01 14:30:00-04:00,4.918300151824951,4.929999828338623,4.860000133514404,4.860000133514404,5088,0.0,0.0
2022-11-01 15:30:00-04:00,4.868199825286865,4.889999866485596,4.860000133514404,4.880000114440918,10615,0.0,0.0
2022-11-02 09:30:00-04:00,4.849999904632568,4.8979997634887695,4.820000171661377,4.849999904632568,15266,0.0,0.0
2022-11-02 10:30:00-04:00,4.860000133514404,4.88040018081665,4.840099811553955,4.8582000732421875,9857,0.0,0.0
2022-11-02 11:30:00-04:00,4.849999904632568,4.860000133514404,4.820000171661377,4.841000080108643,7510,0.0,0.0
2022-11-02 12:30:00-04:00,4.82919979095459,4.860000133514404,4.829100131988525,4.860000133514404,8264,0.0,0.0
2022-11-02 13:30:00-04:00,4.860000133514404,4.980000019073486,4.840000152587891,4.980000019073486,15428,0.0,0.0
2022-11-02 14:30:00-04:00,5.0,5.0,4.820000171661377,4.820000171661377,23169,0.0,0.0
2022-11-02 15:30:00-04:00,4.820000171661377,4.8597002029418945,4.809999942779541,4.820000171661377,11356,0.0,0.0
2022-11-03 09:30:00-04:00,4.78000020980835,4.800000190734863,4.579999923706055,4.630000114440918,54262,0.0,0.0
2022-11-03 10:30:00-04:00,4.619999885559082,4.718999862670898,4.610000133514404,4.6620001792907715,17539,0.0,0.0
2022-11-03 11:30:00-04:00,4.670000076293945,4.71999979019165,4.65500020980835,4.715000152587891,6431,0.0,0.0
2022-11-03 12:30:00-04:00,4.71999979019165,4.815000057220459,4.71999979019165,4.795000076293945,19989,0.0,0.0
2022-11-03 13:30:00-04:00,4.795000076293945,4.820000171661377,4.78000020980835,4.809999942779541,14403,0.0,0.0
2022-11-03 14:30:00-04:00,4.804999828338623,4.820000171661377,4.78000020980835,4.789999961853027,22705,0.0,0.0
2022-11-03 15:30:00-04:00,4.789999961853027,4.804999828338623,4.75,4.75,23667,0.0,0.0
2022-11-04 09:30:00-04:00,4.800000190734863,5.019999980926514,4.800000190734863,4.994999885559082,47149,0.0,0.0
2022-11-04 10:30:00-04:00,4.994999885559082,5.079999923706055,4.985000133514404,5.03000020980835,25681,0.0,0.0
2022-11-04 11:30:00-04:00,5.03000020980835,5.03000020980835,4.9120001792907715,4.980000019073486,37762,0.0,0.0
2022-11-04 12:30:00-04:00,4.999899864196777,5.0,4.940000057220459,4.989999771118164,25002,0.0,0.0
2022-11-04 13:30:00-04:00,4.985000133514404,5.010000228881836,4.929999828338623,5.010000228881836,13780,0.0,0.0
2022-11-04 14:30:00-04:00,5.019999980926514,5.070000171661377,5.0,5.059999942779541,19887,0.0,0.0
2022-11-04 15:30:00-04:00,5.050000190734863,5.079999923706055,5.019999980926514,5.079999923706055,20077,0.0,0.0
2022-11-07 09:30:00-05:00,5.070000171661377,5.190000057220459,5.03000020980835,5.051300048828125,23533,0.0,0.0
2022-11-07 10:30:00-05:00,5.058800220489502,5.150000095367432,5.050000190734863,5.144999980926514,23704,0.0,0.0
2022-11-07 11:30:00-05:00,5.159999847412109,5.204999923706055,5.119999885559082,5.177999973297119,22264,0.0,0.0
2022-11-07 12:30:00-05:00,5.179999828338623,5.25,5.179900169372559,5.239999771118164,13178,0.0,0.0
2022-11-07 13:30:00-05:00,5.230000019073486,5.320000171661377,5.224999904632568,5.300000190734863,13060,0.0,0.0
2022-11-07 14:30:00-05:00,5.300000190734863,5.300000190734863,5.190000057220459,5.21999979019165,36760,0.0,0.0
2022-11-07 15:30:00-05:00,5.190000057220459,5.239999771118164,5.170000076293945,5.239999771118164,19453,0.0,0.0
2022-11-08 09:30:00-05:00,5.269999980926514,5.349999904632568,5.239999771118164,5.277299880981445,45279,0.0,0.0
2022-11-08 10:30:00-05:00,5.275000095367432,5.297599792480469,5.260000228881836,5.266200065612793,73468,0.0,0.0
2022-11-08 11:30:00-05:00,5.264999866485596,5.28000020980835,5.21999979019165,5.255000114440918,13536,0.0,0.0
2022-11-08 12:30:00-05:00,5.255000114440918,5.255000114440918,5.170000076293945,5.170000076293945,64670,0.0,0.0
2022-11-08 13:30:00-05:00,5.159999847412109,5.179999828338623,5.099999904632568,5.110000133514404,15246,0.0,0.0
2022-11-08 14:30:00-05:00,5.110000133514404,5.230000019073486,5.110000133514404,5.224999904632568,10777,0.0,0.0
2022-11-08 15:30:00-05:00,5.230000019073486,5.269999980926514,5.230000019073486,5.269999980926514,22756,0.0,0.0
2022-11-09 09:30:00-05:00,5.239999771118164,5.320000171661377,5.179999828338623,5.309999942779541,23714,0.0,0.0
2022-11-09 10:30:00-05:00,5.309999942779541,5.329999923706055,5.25,5.329999923706055,12258,0.0,0.0
2022-11-09 11:30:00-05:00,5.320000171661377,5.320000171661377,5.269999980926514,5.289999961853027,19397,0.0,0.0
2022-11-09 12:30:00-05:00,5.260000228881836,5.269999980926514,5.239999771118164,5.269999980926514,16883,0.0,0.0
2022-11-09 13:30:00-05:00,5.269999980926514,5.289999961853027,5.130000114440918,5.144999980926514,68080,0.0,0.0
2022-11-09 14:30:00-05:00,5.139999866485596,5.179999828338623,5.114999771118164,5.179999828338623,19177,0.0,0.0
2022-11-09 15:30:00-05:00,5.179999828338623,5.179999828338623,5.130000114440918,5.130000114440918,12686,0.0,0.0
2022-11-10 09:30:00-05:00,5.309999942779541,5.448699951171875,5.300099849700928,5.380000114440918,67596,0.0,0.0
2022-11-10 10:30:00-05:00,5.369999885559082,5.369999885559082,5.289999961853027,5.369999885559082,24911,0.0,0.0
2022-11-10 11:30:00-05:00,5.369999885559082,5.420000076293945,5.339900016784668,5.380000114440918,41654,0.0,0.0
2022-11-10 12:30:00-05:00,5.380000114440918,5.409999847412109,5.349999904632568,5.409999847412109,43604,0.0,0.0
2022-11-10 13:30:00-05:00,5.409999847412109,5.420000076293945,5.369999885559082,5.400000095367432,19139,0.0,0.0
2022-11-10 14:30:00-05:00,5.400000095367432,5.409999847412109,5.360000133514404,5.360000133514404,90567,0.0,0.0
2022-11-10 15:30:00-05:00,5.364999771118164,5.440000057220459,5.34499979019165,5.440000057220459,77831,0.0,0.0
2022-11-11 09:30:00-05:00,5.449999809265137,5.610000133514404,5.409999847412109,5.581699848175049,52122,0.0,0.0
2022-11-11 10:30:00-05:00,5.590000152587891,5.599999904632568,5.539999961853027,5.570000171661377,51071,0.0,0.0
2022-11-11 11:30:00-05:00,5.579999923706055,5.869999885559082,5.550000190734863,5.860000133514404,146089,0.0,0.0
2022-11-11 12:30:00-05:00,5.853400230407715,5.869999885559082,5.690000057220459,5.710000038146973,81888,0.0,0.0
2022-11-11 13:30:00-05:00,5.710000038146973,5.764999866485596,5.710000038146973,5.75,39967,0.0,0.0
2022-11-11 14:30:00-05:00,5.75,5.760000228881836,5.670000076293945,5.690000057220459,36806,0.0,0.0
2022-11-11 15:30:00-05:00,5.690000057220459,5.719799995422363,5.639999866485596,5.650000095367432,76852,0.0,0.0
2022-11-14 09:30:00-05:00,5.639999866485596,5.701099872589111,5.429999828338623,5.557400226593018,55077,0.0,0.0
2022-11-14 10:30:00-05:00,5.559999942779541,5.619999885559082,5.53000020980835,5.599999904632568,35001,0.0,0.0
2022-11-14 11:30:00-05:00,5.605000019073486,5.610000133514404,5.525000095367432,5.599999904632568,44592,0.0,0.0
2022-11-14 12:30:00-05:00,5.610000133514404,5.630000114440918,5.579999923706055,5.590000152587891,15497,0.0,0.0
2022-11-14 13:30:00-05:00,5.590000152587891,5.609899997711182,5.519999980926514,5.519999980926514,7617,0.0,0.0
2022-11-14 14:30:00-05:00,5.5278000831604,5.534999847412109,5.489999771118164,5.5,28445,0.0,0.0
2022-11-14 15:30:00-05:00,5.494999885559082,5.510000228881836,5.440000057220459,5.440000057220459,27645,0.0,0.0
2022-11-15 09:30:00-05:00,5.539999961853027,5.75,5.519999980926514,5.670000076293945,46521,0.0,0.0
2022-11-15 10:30:00-05:00,5.659999847412109,5.659999847412109,5.53000020980835,5.559999942779541,67255,0.0,0.0
2022-11-15 11:30:00-05:00,5.559999942779541,5.570000171661377,5.489999771118164,5.5,22694,0.0,0.0
2022-11-15 12:30:00-05:00,5.510000228881836,5.519999980926514,5.449999809265137,5.46999979019165,40400,0.0,0.0
2022-11-15 13:30:00-05:00,5.465000152587891,5.519999980926514,5.454999923706055,5.489999771118164,28340,0.0,0.0
2022-11-15 14:30:00-05:00,5.5,5.539999961853027,5.489999771118164,5.489999771118164,14964,0.0,0.0
2022-11-15 15:30:00-05:00,5.489999771118164,5.519999980926514,5.474999904632568,5.519999980926514,24265,0.0,0.0
2022-11-16 09:30:00-05:00,5.510000228881836,5.519899845123291,5.300000190734863,5.300000190734863,16637,0.0,0.0
2022-11-16 10:30:00-05:00,5.320000171661377,5.320000171661377,5.190000057220459,5.309999942779541,32226,0.0,0.0
2022-11-16 11:30:00-05:00,5.309999942779541,5.309999942779541,5.239999771118164,5.269999980926514,7214,0.0,0.0
2022-11-16 12:30:00-05:00,5.260000228881836,5.349999904632568,5.260000228881836,5.340000152587891,14607,0.0,0.0
2022-11-16 13:30:00-05:00,5.339799880981445,5.339799880981445,5.28000020980835,5.324999809265137,18293,0.0,0.0
2022-11-16 14:30:00-05:00,5.309999942779541,5.320000171661377,5.260000228881836,5.269999980926514,16456,0.0,0.0
2022-11-16 15:30:00-05:00,5.260000228881836,5.284999847412109,5.25,5.260000228881836,14718,0.0,0.0
2022-11-17 09:30:00-05:00,5.190000057220459,5.199999809265137,5.099999904632568,5.15500020980835,20468,0.0,0.0
2022-11-17 10:30:00-05:00,5.15500020980835,5.15500020980835,5.079999923706055,5.150000095367432,46533,0.0,0.0
2022-11-17 11:30:00-05:00,5.150000095367432,5.269999980926514,5.150000095367432,5.21999979019165,39477,0.0,0.0
2022-11-17 12:30:00-05:00,5.21999979019165,5.230000019073486,5.190000057220459,5.21999979019165,10157,0.0,0.0
2022-11-17 13:30:00-05:00,5.21999979019165,5.230000019073486,5.179999828338623,5.190000057220459,19913,0.0,0.0
2022-11-17 14:30:00-05:00,5.199999809265137,5.230000019073486,5.170000076293945,5.230000019073486,14464,0.0,0.0
2022-11-17 15:30:00-05:00,5.210000038146973,5.289999961853027,5.210000038146973,5.260000228881836,26208,0.0,0.0
2022-11-18 09:30:00-05:00,5.380000114440918,5.409999847412109,5.190000057220459,5.269999980926514,42255,0.0,0.0
2022-11-18 10:30:00-05:00,5.25,5.275199890136719,5.230000019073486,5.269999980926514,10485,0.0,0.0
2022-11-18 11:30:00-05:00,5.269999980926514,5.269999980926514,5.235000133514404,5.25,24663,0.0,0.0
2022-11-18 12:30:00-05:00,5.260000228881836,5.319200038909912,5.260000228881836,5.319200038909912,14381,0.0,0.0
2022-11-18 13:30:00-05:00,5.320000171661377,5.3653998374938965,5.320000171661377,5.364999771118164,24309,0.0,0.0
2022-11-18 14:30:00-05:00,5.349999904632568,5.355000019073486,5.320000171661377,5.349999904632568,20063,0.0,0.0
2022-11-18 15:30:00-05:00,5.360000133514404,5.369999885559082,5.320000171661377,5.349999904632568,7855,0.0,0.0
2022-11-21 09:30:00-05:00,5.289999961853027,5.46999979019165,5.260000228881836,5.46999979019165,25045,0.0,0.0
2022-11-21 10:30:00-05:00,5.46999979019165,5.485000133514404,5.40500020980835,5.40500020980835,34973,0.0,0.0
2022-11-21 11:30:00-05:00,5.394999980926514,5.460000038146973,5.389999866485596,5.449999809265137,12378,0.0,0.0
2022-11-21 12:30:00-05:00,5.460000038146973,5.505000114440918,5.460000038146973,5.5,15081,0.0,0.0
2022-11-21 13:30:00-05:00,5.5,5.505000114440918,5.400000095367432,5.434999942779541,68454,0.0,0.0
2022-11-21 14:30:00-05:00,5.429999828338623,5.46999979019165,5.400000095367432,5.400000095367432,15101,0.0,0.0
2022-11-21 15:30:00-05:00,5.400000095367432,5.429999828338623,5.380000114440918,5.420000076293945,17264,0.0,0.0
2022-11-22 09:30:00-05:00,5.429999828338623,5.539999961853027,5.340000152587891,5.539999961853027,5455,0.0,0.0
2022-11-22 10:30:00-05:00,5.5,5.539999961853027,5.489999771118164,5.510000228881836,4714,0.0,0.0
2022-11-22 11:30:00-05:00,5.5,5.510000228881836,5.5,5.5,9810,0.0,0.0
2022-11-22 12:30:00-05:00,5.5,5.538000106811523,5.5,5.519999980926514,7019,0.0,0.0
2022-11-22 13:30:00-05:00,5.519999980926514,5.539999961853027,5.514999866485596,5.538899898529053,2758,0.0,0.0
2022-11-22 14:30:00-05:00,5.539999961853027,5.550000190734863,5.53000020980835,5.539999961853027,6908,0.0,0.0
2022-11-22 15:30:00-05:00,5.532400131225586,5.559999942779541,5.53000020980835,5.559999942779541,17658,0.0,0.0
2022-11-23 09:30:00-05:00,5.559999942779541,5.565000057220459,5.429999828338623,5.559999942779541,22865,0.0,0.0
2022-11-23 10:30:00-05:00,5.579999923706055,5.590000152587891,5.53000020980835,5.539899826049805,10969,0.0,0.0
2022-11-23 11:30:00-05:00,5.53000020980835,5.53000020980835,5.5,5.5,25843,0.0,0.0
2022-11-23 12:30:00-05:00,5.5,5.53000020980835,5.494999885559082,5.494999885559082,12575,0.0,0.0
2022-11-23 13:30:00-05:00,5.510000228881836,5.534999847412109,5.489999771118164,5.534999847412109,8875,0.0,0.0
2022-11-23 14:30:00-05:00,5.53000020980835,5.570000171661377,5.519999980926514,5.53000020980835,20381,0.0,0.0
2022-11-23 15:30:00-05:00,5.545000076293945,5.559999942779541,5.519999980926514,5.539999961853027,13093,0.0,0.0
2022-11-25 09:30:00-05:00,5.480000019073486,5.690000057220459,5.480000019073486,5.690000057220459,50336,0.0,0.0
2022-11-25 10:30:00-05:00,5.699999809265137,5.740099906921387,5.683300018310547,5.739999771118164,22384,0.0,0.0
2022-11-25 11:30:00-05:00,5.739999771118164,5.775000095367432,5.739999771118164,5.769999980926514,25370,0.0,0.0
2022-11-28 09:30:00-05:00,5.800000190734863,5.840000152587891,5.75,5.75,66426,0.0,0.0
2022-11-28 10:30:00-05:00,5.760000228881836,5.784999847412109,5.724999904632568,5.760000228881836,17206,0.0,0.0
2022-11-28 11:30:00-05:00,5.760000228881836,5.789999961853027,5.71999979019165,5.71999979019165,25899,0.0,0.0
2022-11-28 12:30:00-05:00,5.730000019073486,5.756899833679199,5.690000057220459,5.699999809265137,10197,0.0,0.0
2022-11-28 13:30:00-05:00,5.679999828338623,5.71999979019165,5.679999828338623,5.710000038146973,9537,0.0,0.0
2022-11-28 14:30:00-05:00,5.71999979019165,5.738500118255615,5.599999904632568,5.679999828338623,30238,0.0,0.0
2022-11-28 15:30:00-05:00,5.664999961853027,5.710000038146973,5.639999866485596,5.659999847412109,14636,0.0,0.0
2022-11-29 09:30:00-05:00,5.650000095367432,5.78000020980835,5.617199897766113,5.760000228881836,85949,0.0,0.0
2022-11-29 10:30:00-05:00,5.760000228881836,5.760000228881836,5.670000076293945,5.699999809265137,32946,0.0,0.0
2022-11-29 11:30:00-05:00,5.695000171661377,5.730000019073486,5.695000171661377,5.715000152587891,4895,0.0,0.0
2022-11-29 12:30:00-05:00,5.71999979019165,5.730000019073486,5.684999942779541,5.684999942779541,8616,0.0,0.0
2022-11-29 13:30:00-05:00,5.679999828338623,5.769999980926514,5.679999828338623,5.769999980926514,27273,0.0,0.0
2022-11-29 14:30:00-05:00,5.769999980926514,5.820000171661377,5.760000228881836,5.820000171661377,15970,0.0,0.0
2022-11-29 15:30:00-05:00,5.815299987792969,5.829999923706055,5.789999961853027,5.829999923706055,15798,0.0,0.0
2022-11-30 09:30:00-05:00,5.840000152587891,5.880000114440918,5.710000038146973,5.838900089263916,18493,0.0,0.0
2022-11-30 10:30:00-05:00,5.839399814605713,5.860000133514404,5.835000038146973,5.849999904632568,29234,0.0,0.0
2022-11-30 11:30:00-05:00,5.849999904632568,5.875,5.824999809265137,5.849999904632568,31866,0.0,0.0
2022-11-30 12:30:00-05:00,5.849999904632568,5.849999904632568,5.809999942779541,5.820000171661377,7699,0.0,0.0
2022-11-30 13:30:00-05:00,5.835000038146973,6.010000228881836,5.835000038146973,5.980000019073486,26612,0.0,0.0
2022-11-30 14:30:00-05:00,5.960000038146973,5.960000038146973,5.902299880981445,5.949999809265137,26146,0.0,0.0
2022-11-30 15:30:00-05:00,5.96999979019165,6.010000228881836,5.960000038146973,5.980000019073486,35677,0.0,0.0
2022-12-01 09:30:00-05:00,5.960000038146973,6.170000076293945,5.960000038146973,6.050000190734863,44651,0.0,0.0
2022-12-01 10:30:00-05:00,6.03000020980835,6.130000114440918,6.03000020980835,6.130000114440918,29778,0.0,0.0
2022-12-01 11:30:00-05:00,6.130000114440918,6.1774001121521,6.099999904632568,6.144000053405762,30605,0.0,0.0
2022-12-01 12:30:00-05:00,6.139999866485596,6.144999980926514,6.070099830627441,6.070099830627441,14995,0.0,0.0
2022-12-01 13:30:00-05:00,6.079999923706055,6.125,6.079999923706055,6.100200176239014,5920,0.0,0.0
2022-12-01 14:30:00-05:00,6.099999904632568,6.109899997711182,6.034999847412109,6.085000038146973,66497,0.0,0.0
2022-12-01 15:30:00-05:00,6.079999923706055,6.099999904632568,6.03000020980835,6.099999904632568,42876,0.0,0.0
2022-12-02 09:30:00-05:00,6.050000190734863,6.110000133514404,5.840000152587891,6.107600212097168,43085,0.0,0.0
2022-12-02 10:30:00-05:00,6.105000019073486,6.110000133514404,6.085000038146973,6.110000133514404,15753,0.0,0.0
2022-12-02 11:30:00-05:00,6.110000133514404,6.150000095367432,6.03000020980835,6.087399959564209,25490,0.0,0.0
2022-12-02 12:30:00-05:00,6.079999923706055,6.105000019073486,6.070000171661377,6.079999923706055,15451,0.0,0.0
2022-12-02 13:30:00-05:00,6.079999923706055,6.105000019073486,6.070000171661377,6.090000152587891,12168,0.0,0.0
2022-12-02 14:30:00-05:00,6.090000152587891,6.139999866485596,6.090000152587891,6.110000133514404,19236,0.0,0.0
2022-12-02 15:30:00-05:00,6.111599922180176,6.139999866485596,6.090000152587891,6.090000152587891,38282,0.0,0.0
2022-12-05 09:30:00-05:00,6.159999847412109,6.159999847412109,6.00570011138916,6.070000171661377,41287,0.0,0.0
2022-12-05 10:30:00-05:00,6.079999923706055,6.130000114440918,6.079999923706055,6.110000133514404,21021,0.0,0.0
2022-12-05 11:30:00-05:00,6.110000133514404,6.130000114440918,6.070000171661377,6.090000152587891,14098,0.0,0.0
2022-12-05 12:30:00-05:00,6.090000152587891,6.110000133514404,6.059999942779541,6.059999942779541,15683,0.0,0.0
2022-12-05 13:30:00-05:00,6.059999942779541,6.070000171661377,6.019999980926514,6.019999980926514,27638,0.0,0.0
2022-12-05 14:30:00-05:00,6.019999980926514,6.03249979019165,6.0,6.01140022277832,14774,0.0,0.0
2022-12-05 15:30:00-05:00,6.019999980926514,6.059999942779541,6.0,6.03000020980835,12356,0.0,0.0
2022-12-06 09:30:00-05:00,6.139999866485596,6.139999866485596,5.869999885559082,5.880000114440918,36603,0.0,0.0
2022-12-06 10:30:00-05:00,5.880000114440918,5.900000095367432,5.863800048828125,5.889999866485596,25608,0.0,0.0
2022-12-06 11:30:00-05:00,5.889999866485596,5.920000076293945,5.888899803161621,5.920000076293945,18065,0.0,0.0
2022-12-06 12:30:00-05:00,5.920000076293945,5.925000190734863,5.860000133514404,5.860000133514404,16470,0.0,0.0
2022-12-06 13:30:00-05:00,5.860000133514404,5.889999866485596,5.849999904632568,5.869999885559082,21904,0.0,0.0
2022-12-06 14:30:00-05:00,5.869999885559082,5.9095001220703125,5.869999885559082,5.8942999839782715,9032,0.0,0.0
2022-12-06 15:30:00-05:00,5.889999866485596,5.8968000411987305,5.849999904632568,5.869999885559082,40781,0.0,0.0
2022-12-07 09:30:00-05:00,5.880000114440918,5.989999771118164,5.849999904632568,5.989999771118164,43711,0.0,0.0
2022-12-07 10:30:00-05:00,5.989999771118164,6.054999828338623,5.949999809265137,6.019999980926514,33759,0.0,0.0
2022-12-07 11:30:00-05:00,6.019999980926514,6.090000152587891,6.019999980926514,6.050000190734863,47781,0.0,0.0
2022-12-07 12:30:00-05:00,6.050000190734863,6.059999942779541,6.010000228881836,6.014999866485596,32861,0.0,0.0
2022-12-07 13:30:00-05:00,6.010000228881836,6.010000228881836,5.985000133514404,5.985000133514404,30999,0.0,0.0
2022-12-07 14:30:00-05:00,5.980999946594238,5.994999885559082,5.96999979019165,5.980000019073486,28233,0.0,0.0
2022-12-07 15:30:00-05:00,5.980000019073486,5.980000019073486,5.920000076293945,5.929999828338623,25412,0.0,0.0
2022-12-08 09:30:00-05:00,6.039999961853027,6.119999885559082,6.0,6.03000020980835,53608,0.0,0.0
2022-12-08 10:30:00-05:00,6.03000020980835,6.079999923706055,6.019999980926514,6.03000020980835,15427,0.0,0.0
2022-12-08 11:30:00-05:00,6.03000020980835,6.105000019073486,6.03000020980835,6.099999904632568,14263,0.0,0.0
2022-12-08 12:30:00-05:00,6.099999904632568,6.110000133514404,6.054999828338623,6.110000133514404,23427,0.0,0.0
2022-12-08 13:30:00-05:00,6.130000114440918,6.150000095367432,6.079999923706055,6.110000133514404,20099,0.0,0.0
2022-12-08 14:30:00-05:00,6.099999904632568,6.178699970245361,6.090000152587891,6.178699970245361,58107,0.0,0.0
2022-12-08 15:30:00-05:00,6.159999847412109,6.170000076293945,6.130000114440918,6.150000095367432,11987,0.0,0.0
2022-12-09 09:30:00-05:00,6.019999980926514,6.25,6.0,6.239999771118164,74948,0.0,0.0
2022-12-09 10:30:00-05:00,6.244999885559082,6.27400016784668,6.239999771118164,6.255000114440918,19519,0.0,0.0
2022-12-09 11:30:00-05:00,6.254300117492676,6.28000020980835,6.239999771118164,6.259900093078613,14703,0.0,0.0
2022-12-09 12:30:00-05:00,6.260000228881836,6.289899826049805,6.25,6.25,6285,0.0,0.0
2022-12-09 13:30:00-05:00,6.255000114440918,6.260000228881836,6.25,6.25600004196167,11610,0.0,0.0
2022-12-09 14:30:00-05:00,6.255000114440918,6.269999980926514,6.239999771118164,6.244999885559082,13618,0.0,0.0
2022-12-09 15:30:00-05:00,6.239999771118164,6.240799903869629,6.190000057220459,6.230000019073486,10246,0.0,0.0
2022-12-12 09:30:00-05:00,6.190000057220459,6.289999961853027,6.065000057220459,6.079999923706055,54917,0.0,0.0
2022-12-12 10:30:00-05:00,6.090000152587891,6.150000095367432,6.090000152587891,6.130000114440918,15680,0.0,0.0
2022-12-12 11:30:00-05:00,6.119999885559082,6.122000217437744,6.099999904632568,6.119999885559082,8205,0.0,0.0
2022-12-12 12:30:00-05:00,6.111700057983398,6.130000114440918,6.110000133514404,6.119999885559082,11309,0.0,0.0
2022-12-12 13:30:00-05:00,6.129000186920166,6.135000228881836,6.119999885559082,6.130000114440918,8069,0.0,0.0
2022-12-12 14:30:00-05:00,6.130000114440918,6.195000171661377,6.114999771118164,6.195000171661377,13691,0.0,0.0
2022-12-12 15:30:00-05:00,6.199999809265137,6.210000038146973,6.170100212097168,6.179999828338623,11534,0.0,0.0
2022-12-13 09:30:00-05:00,6.380000114440918,6.53000020980835,6.28000020980835,6.28849983215332,37501,0.0,0.0
2022-12-13 10:30:00-05:00,6.28000020980835,6.300000190734863,6.25,6.260000228881836,17809,0.0,0.0
2022-12-13 11:30:00-05:00,6.263500213623047,6.269999980926514,6.239999771118164,6.255000114440918,29733,0.0,0.0
2022-12-13 12:30:00-05:00,6.25,6.309999942779541,6.21999979019165,6.309999942779541,21357,0.0,0.0
2022-12-13 13:30:00-05:00,6.329899787902832,6.329899787902832,6.295000076293945,6.309999942779541,11671,0.0,0.0
