Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2022-12-13 14:30:00-05:00,6.309999942779541,6.340000152587891,6.255000114440918,6.269999980926514,36787,0.0,0.0
2022-12-13 15:30:00-05:00,6.269999980926514,6.275000095367432,6.179999828338623,6.190000057220459,24368,0.0,0.0
2022-12-14 09:30:00-05:00,6.139999866485596,6.199999809265137,6.090000152587891,6.159999847412109,25410,0.0,0.0
2022-12-14 10:30:00-05:00,6.179999828338623,6.269999980926514,6.179999828338623,6.244999885559082,33689,0.0,0.0
2022-12-14 11:30:00-05:00,6.240900039672852,6.258800029754639,6.239999771118164,6.258800029754639,9675,0.0,0.0
2022-12-14 12:30:00-05:00,6.260000228881836,6.269999980926514,6.255000114440918,6.269999980926514,5913,0.0,0.0
2022-12-14 13:30:00-05:00,6.28000020980835,6.289999961853027,6.179999828338623,6.21999979019165,24578,0.0,0.0
2022-12-14 14:30:00-05:00,6.21999979019165,6.309999942779541,6.159999847412109,6.21999979019165,36218,0.0,0.0
2022-12-14 15:30:00-05:00,6.210000038146973,6.25,6.175000190734863,6.239999771118164,21611,0.0,0.0
2022-12-15 09:30:00-05:00,6.179999828338623,6.199999809265137,6.090000152587891,6.099999904632568,17193,0.0,0.0
2022-12-15 10:30:00-05:00,6.110000133514404,6.119999885559082,6.054999828338623,6.079999923706055,15915,0.0,0.0
2022-12-15 11:30:00-05:00,6.090000152587891,6.170000076293945,6.090000152587891,6.164999961853027,5605,0.0,0.0
2022-12-15 12:30:00-05:00,6.179999828338623,6.179999828338623,6.139999866485596,6.139999866485596,3142,0.0,0.0
2022-12-15 13:30:00-05:00,6.139999866485596,6.204999923706055,6.139999866485596,6.190000057220459,14174,0.0,0.0
2022-12-15 14:30:00-05:00,6.190000057220459,6.239999771118164,6.190000057220459,6.21999979019165,8968,0.0,0.0
2022-12-15 15:30:00-05:00,6.210000038146973,6.239999771118164,6.190000057220459,6.21999979019165,15457,0.0,0.0
2022-12-16 09:30:00-05:00,6.150000095367432,6.210000038146973,6.070000171661377,6.130000114440918,27959,0.0,0.0
2022-12-16 10:30:00-05:00,6.135000228881836,6.147500038146973,6.110000133514404,6.130000114440918,7871,0.0,0.0
2022-12-16 11:30:00-05:00,6.139999866485596,6.139999866485596,6.079999923706055,6.109899997711182,13201,0.0,0.0
2022-12-16 12:30:00-05:00,6.110000133514404,6.130000114440918,6.050000190734863,6.059999942779541,24638,0.0,0.0
2022-12-16 13:30:00-05:00,6.050000190734863,6.070000171661377,6.034999847412109,6.034999847412109,10976,0.0,0.0
2022-12-16 14:30:00-05:00,6.034999847412109,6.090000152587891,6.03000020980835,6.090000152587891,14271,0.0,0.0
2022-12-16 15:30:00-05:00,6.090000152587891,6.105000019073486,6.019999980926514,6.039999961853027,16000,0.0,0.0
2022-12-19 09:30:00-05:00,6.019999980926514,6.130000114440918,5.929999828338623,6.119999885559082,37684,0.0,0.0
2022-12-19 10:30:00-05:00,6.119999885559082,6.130000114440918,6.025000095367432,6.065000057220459,25629,0.0,0.0
2022-12-19 11:30:00-05:00,6.059999942779541,6.059999942779541,6.019999980926514,6.03000020980835,13228,0.0,0.0
2022-12-19 12:30:00-05:00,6.034999847412109,6.099999904632568,6.034999847412109,6.079999923706055,30767,0.0,0.0
2022-12-19 13:30:00-05:00,6.079999923706055,6.085000038146973,5.994999885559082,5.994999885559082,26118,0.0,0.0
2022-12-19 14:30:00-05:00,6.0,6.014999866485596,5.989999771118164,5.994999885559082,7528,0.0,0.0
2022-12-19 15:30:00-05:00,6.0,6.059999942779541,5.985000133514404,6.059999942779541,19105,0.0,0.0
2022-12-20 09:30:00-05:00,5.889999866485596,6.03000020980835,5.800000190734863,5.920000076293945,58989,0.0,0.0
2022-12-20 10:30:00-05:00,5.920000076293945,5.96999979019165,5.860000133514404,5.860000133514404,13813,0.0,0.0
2022-12-20 11:30:00-05:00,5.860000133514404,5.925000190734863,5.842700004577637,5.889999866485596,18989,0.0,0.0
2022-12-20 12:30:00-05:00,5.880000114440918,5.880000114440918,5.840000152587891,5.849999904632568,24218,0.0,0.0
2022-12-20 13:30:00-05:00,5.852799892425537,5.900000095367432,5.852799892425537,5.860000133514404,13103,0.0,0.0
2022-12-20 14:30:00-05:00,5.849999904632568,5.849999904632568,5.800000190734863,5.800000190734863,31316,0.0,0.0
2022-12-20 15:30:00-05:00,5.804999828338623,5.804999828338623,5.760000228881836,5.760000228881836,25884,0.0,0.0
2022-12-21 09:30:00-05:00,5.809999942779541,6.0,5.75,5.940000057220459,28177,0.0,0.0
2022-12-21 10:30:00-05:00,5.940000057220459,5.980000019073486,5.929999828338623,5.929999828338623,18058,0.0,0.0
2022-12-21 11:30:00-05:00,5.925000190734863,5.949999809265137,5.909999847412109,5.914999961853027,7776,0.0,0.0
2022-12-21 12:30:00-05:00,5.920000076293945,5.965099811553955,5.920000076293945,5.949999809265137,19499,0.0,0.0
2022-12-21 13:30:00-05:00,5.940000057220459,5.960000038146973,5.929999828338623,5.932400226593018,8153,0.0,0.0
2022-12-21 14:30:00-05:00,5.940000057220459,5.949999809265137,5.909999847412109,5.909999847412109,11201,0.0,0.0
2022-12-21 15:30:00-05:00,5.909999847412109,5.925000190734863,5.860000133514404,5.885000228881836,29251,0.0,0.0
2022-12-22 09:30:00-05:00,5.809999942779541,5.849999904632568,5.769999980926514,5.820000171661377,11646,0.0,0.0
2022-12-22 10:30:00-05:00,5.809999942779541,5.849999904632568,5.800000190734863,5.820000171661377,10363,0.0,0.0
2022-12-22 11:30:00-05:00,5.809999942779541,5.820000171661377,5.789999961853027,5.789999961853027,9936,0.0,0.0
2022-12-22 12:30:00-05:00,5.789999961853027,5.789999961853027,5.699999809265137,5.704999923706055,29768,0.0,0.0
2022-12-22 13:30:00-05:00,5.699999809265137,5.760000228881836,5.699999809265137,5.75,16457,0.0,0.0
2022-12-22 14:30:00-05:00,5.760000228881836,5.829999923706055,5.750999927520752,5.829999923706055,9108,0.0,0.0
2022-12-22 15:30:00-05:00,5.839900016784668,5.839900016784668,5.78000020980835,5.789999961853027,25426,0.0,0.0
2022-12-23 09:30:00-05:00,5.789999961853027,5.809999942779541,5.710000038146973,5.760000228881836,14161,0.0,0.0
2022-12-23 10:30:00-05:00,5.739999771118164,5.755000114440918,5.675000190734863,5.679999828338623,17923,0.0,0.0
2022-12-23 11:30:00-05:00,5.670100212097168,5.78000020980835,5.659999847412109,5.769999980926514,32076,0.0,0.0
2022-12-23 12:30:00-05:00,5.75,5.75,5.690000057220459,5.738100051879883,5097,0.0,0.0
2022-12-23 13:30:00-05:00,5.730000019073486,5.75,5.710000038146973,5.730000019073486,14891,0.0,0.0
2022-12-23 14:30:00-05:00,5.724999904632568,5.789999961853027,5.724999904632568,5.75,13674,0.0,0.0
2022-12-23 15:30:00-05:00,5.75,5.784999847412109,5.75,5.775000095367432,6833,0.0,0.0
2022-12-27 09:30:00-05:00,5.760000228881836,5.78000020980835,5.659999847412109,5.679999828338623,40726,0.0,0.0
2022-12-27 10:30:00-05:00,5.662700176239014,5.684999942779541,5.639999866485596,5.684999942779541,11042,0.0,0.0
2022-12-27 11:30:00-05:00,5.680099964141846,5.699999809265137,5.680099964141846,5.699999809265137,3515,0.0,0.0
2022-12-27 12:30:00-05:00,5.695000171661377,5.699999809265137,5.659999847412109,5.670000076293945,30532,0.0,0.0
2022-12-27 13:30:00-05:00,5.670000076293945,5.699999809265137,5.650000095367432,5.690000057220459,27114,0.0,0.0
2022-12-27 14:30:00-05:00,5.699999809265137,5.71999979019165,5.690000057220459,5.699999809265137,21091,0.0,0.0
2022-12-27 15:30:00-05:00,5.699999809265137,5.730000019073486,5.690000057220459,5.690000057220459,22401,0.0,0.0
2022-12-28 09:30:00-05:00,5.639999866485596,5.690000057220459,5.579999923706055,5.579999923706055,43908,0.0,0.0
2022-12-28 10:30:00-05:00,5.579999923706055,5.585000038146973,5.559999942779541,5.579999923706055,21586,0.0,0.0
2022-12-28 11:30:00-05:00,5.579999923706055,5.579999923706055,5.510000228881836,5.519999980926514,35199,0.0,0.0
2022-12-28 12:30:00-05:00,5.5177001953125,5.570000171661377,5.514999866485596,5.539700031280518,18444,0.0,0.0
2022-12-28 13:30:00-05:00,5.53000020980835,5.534999847412109,5.480000019073486,5.480000019073486,21956,0.0,0.0
2022-12-28 14:30:00-05:00,5.480000019073486,5.494999885559082,5.465000152587891,5.469900131225586,13278,0.0,0.0
2022-12-28 15:30:00-05:00,5.460000038146973,5.465000152587891,5.429999828338623,5.449999809265137,41612,0.0,0.0
2022-12-29 09:30:00-05:00,5.28000020980835,5.389999866485596,5.179999828338623,5.340000152587891,39945,0.0,0.0
2022-12-29 10:30:00-05:00,5.340000152587891,5.340000152587891,5.28000020980835,5.320000171661377,39747,0.0,0.0
2022-12-29 11:30:00-05:00,5.309999942779541,5.409999847412109,5.309999942779541,5.409900188446045,18416,0.0,0.0
2022-12-29 12:30:00-05:00,5.4191999435424805,5.420000076293945,5.385000228881836,5.400000095367432,21198,0.0,0.0
2022-12-29 13:30:00-05:00,5.400000095367432,5.409999847412109,5.360000133514404,5.380000114440918,35916,0.0,0.0
2022-12-29 14:30:00-05:00,5.380000114440918,5.409999847412109,5.364999771118164,5.385000228881836,33444,0.0,0.0
2022-12-29 15:30:00-05:00,5.389999866485596,5.394999980926514,5.355000019073486,5.360000133514404,25265,0.0,0.0
2022-12-30 09:30:00-05:00,5.269999980926514,5.420000076293945,5.269999980926514,5.409999847412109,52104,0.0,0.0
2022-12-30 10:30:00-05:00,5.420000076293945,5.420000076293945,5.329999923706055,5.349999904632568,39243,0.0,0.0
2022-12-30 11:30:00-05:00,5.335000038146973,5.380000114440918,5.300000190734863,5.360000133514404,31209,0.0,0.0
2022-12-30 12:30:00-05:00,5.361000061035156,5.40500020980835,5.340000152587891,5.364999771118164,21287,0.0,0.0
2022-12-30 13:30:00-05:00,5.364999771118164,5.380000114440918,5.309199810028076,5.309999942779541,19463,0.0,0.0
2022-12-30 14:30:00-05:00,5.309999942779541,5.320000171661377,5.230000019073486,5.239999771118164,53968,0.0,0.0
2022-12-30 15:30:00-05:00,5.239999771118164,5.309999942779541,5.235000133514404,5.304999828338623,28446,0.0,0.0
2023-01-03 09:30:00-05:00,5.389999866485596,5.519999980926514,5.369999885559082,5.414999961853027,53876,0.0,0.0
2023-01-03 10:30:00-05:00,5.414999961853027,5.525000095367432,5.414999961853027,5.474999904632568,26956,0.0,0.0
2023-01-03 11:30:00-05:00,5.480000019073486,5.480000019073486,5.420000076293945,5.460000038146973,25063,0.0,0.0
2023-01-03 12:30:00-05:00,5.46999979019165,5.472700119018555,5.420100212097168,5.449999809265137,7672,0.0,0.0
2023-01-03 13:30:00-05:00,5.454999923706055,5.489999771118164,5.440000057220459,5.485000133514404,12862,0.0,0.0
2023-01-03 14:30:00-05:00,5.480000019073486,5.519999980926514,5.449999809265137,5.519999980926514,28953,0.0,0.0
2023-01-03 15:30:00-05:00,5.525000095367432,5.53000020980835,5.505000114440918,5.519999980926514,19989,0.0,0.0
2023-01-04 09:30:00-05:00,5.619999885559082,5.71999979019165,5.599999904632568,5.690000057220459,68388,0.0,0.0
2023-01-04 10:30:00-05:00,5.680699825286865,5.758500099182129,5.680699825286865,5.739999771118164,29090,0.0,0.0
2023-01-04 11:30:00-05:00,5.741300106048584,5.760000228881836,5.730000019073486,5.760000228881836,19819,0.0,0.0
2023-01-04 12:30:00-05:00,5.760000228881836,5.789999961853027,5.760000228881836,5.78000020980835,7964,0.0,0.0
2023-01-04 13:30:00-05:00,5.789999961853027,5.789999961853027,5.71999979019165,5.71999979019165,17468,0.0,0.0
2023-01-04 14:30:00-05:00,5.71999979019165,5.795000076293945,5.71999979019165,5.789999961853027,13413,0.0,0.0
2023-01-04 15:30:00-05:00,5.789999961853027,5.800000190734863,5.764999866485596,5.789999961853027,24947,0.0,0.0
2023-01-05 09:30:00-05:00,5.650000095367432,5.78000020980835,5.640100002288818,5.769999980926514,20123,0.0,0.0
2023-01-05 10:30:00-05:00,5.764999866485596,5.795000076293945,5.764999866485596,5.795000076293945,3433,0.0,0.0
2023-01-05 11:30:00-05:00,5.800000190734863,5.829999923706055,5.78000020980835,5.824999809265137,19410,0.0,0.0
2023-01-05 12:30:00-05:00,5.829899787902832,5.862800121307373,5.829899787902832,5.862800121307373,22047,0.0,0.0
2023-01-05 13:30:00-05:00,5.860000133514404,5.869999885559082,5.840000152587891,5.860000133514404,18287,0.0,0.0
2023-01-05 14:30:00-05:00,5.849999904632568,5.880000114440918,5.840000152587891,5.869500160217285,23972,0.0,0.0
2023-01-05 15:30:00-05:00,5.860000133514404,5.869999885559082,5.840000152587891,5.840000152587891,11269,0.0,0.0
2023-01-06 09:30:00-05:00,5.900000095367432,5.900000095367432,5.78000020980835,5.860000133514404,24124,0.0,0.0
2023-01-06 10:30:00-05:00,5.869999885559082,5.920000076293945,5.869999885559082,5.889999866485596,7023,0.0,0.0
2023-01-06 11:30:00-05:00,5.889999866485596,5.929900169372559,5.880000114440918,5.880000114440918,6706,0.0,0.0
2023-01-06 12:30:00-05:00,5.880000114440918,5.880199909210205,5.860000133514404,5.860000133514404,4236,0.0,0.0
2023-01-06 13:30:00-05:00,5.869999885559082,5.920000076293945,5.869999885559082,5.894999980926514,10776,0.0,0.0
2023-01-06 14:30:00-05:00,5.900000095367432,5.909999847412109,5.888400077819824,5.900000095367432,8469,0.0,0.0
2023-01-06 15:30:00-05:00,5.889999866485596,5.894999980926514,5.860000133514404,5.880000114440918,11593,0.0,0.0
2023-01-09 09:30:00-05:00,5.960000038146973,6.050000190734863,5.940000057220459,6.010000228881836,46860,0.0,0.0
2023-01-09 10:30:00-05:00,6.010000228881836,6.050000190734863,6.010000228881836,6.044899940490723,10382,0.0,0.0
2023-01-09 11:30:00-05:00,6.039999961853027,6.050000190734863,6.0,6.0,12962,0.0,0.0
2023-01-09 12:30:00-05:00,6.0,6.0,5.980000019073486,6.0,6416,0.0,0.0
2023-01-09 13:30:00-05:00,6.0,6.03000020980835,5.96999979019165,6.03000020980835,12281,0.0,0.0
2023-01-09 14:30:00-05:00,6.014999866485596,6.050000190734863,5.980000019073486,5.989299774169922,16609,0.0,0.0
2023-01-09 15:30:00-05:00,5.974999904632568,5.974999904632568,5.920000076293945,5.920000076293945,23514,0.0,0.0
2023-01-10 09:30:00-05:00,5.920000076293945,5.960000038146973,5.869999885559082,5.954999923706055,7414,0.0,0.0
2023-01-10 10:30:00-05:00,5.940000057220459,5.960000038146973,5.920000076293945,5.957900047302246,4166,0.0,0.0
2023-01-10 11:30:00-05:00,5.965000152587891,6.010000228881836,5.965000152587891,6.0,8040,0.0,0.0
2023-01-10 12:30:00-05:00,6.019999980926514,6.039999961853027,5.989999771118164,6.005000114440918,14797,0.0,0.0
2023-01-10 13:30:00-05:00,6.005000114440918,6.050000190734863,6.005000114440918,6.019999980926514,10114,0.0,0.0
2023-01-10 14:30:00-05:00,6.019999980926514,6.079999923706055,6.010000228881836,6.079999923706055,12085,0.0,0.0
2023-01-10 15:30:00-05:00,6.074999809265137,6.099999904632568,6.064499855041504,6.090000152587891,13312,0.0,0.0
2023-01-11 09:30:00-05:00,6.150000095367432,6.237400054931641,6.150000095367432,6.213699817657471,21895,0.0,0.0
2023-01-11 10:30:00-05:00,6.199999809265137,6.269999980926514,6.190000057220459,6.25,14965,0.0,0.0
2023-01-11 11:30:00-05:00,6.260000228881836,6.28000020980835,6.232399940490723,6.25,7957,0.0,0.0
2023-01-11 12:30:00-05:00,6.239999771118164,6.290800094604492,6.239999771118164,6.289999961853027,6575,0.0,0.0
2023-01-11 13:30:00-05:00,6.281899929046631,6.300000190734863,6.269999980926514,6.280200004577637,2659,0.0,0.0
2023-01-11 14:30:00-05:00,6.291999816894531,6.360000133514404,6.289999961853027,6.340000152587891,8330,0.0,0.0
2023-01-11 15:30:00-05:00,6.3420000076293945,6.3420000076293945,6.269999980926514,6.269999980926514,18346,0.0,0.0
2023-01-12 09:30:00-05:00,6.289999961853027,6.389999866485596,6.289999961853027,6.35699987411499,17883,0.0,0.0
2023-01-12 10:30:00-05:00,6.355000019073486,6.380000114440918,6.320000171661377,6.369999885559082,11875,0.0,0.0
2023-01-12 11:30:00-05:00,6.360000133514404,6.389999866485596,6.360000133514404,6.375,19230,0.0,0.0
2023-01-12 12:30:00-05:00,6.369999885559082,6.400000095367432,6.349999904632568,6.369999885559082,15199,0.0,0.0
2023-01-12 13:30:00-05:00,6.360000133514404,6.380000114440918,6.349999904632568,6.349999904632568,13047,0.0,0.0
2023-01-12 14:30:00-05:00,6.369999885559082,6.389999866485596,6.349999904632568,6.360000133514404,8415,0.0,0.0
2023-01-12 15:30:00-05:00,6.389999866485596,6.389999866485596,6.349999904632568,6.380000114440918,18739,0.0,0.0
2023-01-13 09:30:00-05:00,6.320000171661377,6.409999847412109,6.320000171661377,6.379799842834473,31264,0.0,0.0
2023-01-13 10:30:00-05:00,6.360000133514404,6.380000114440918,6.340000152587891,6.349999904632568,17102,0.0,0.0
2023-01-13 11:30:00-05:00,6.340000152587891,6.369999885559082,6.309999942779541,6.349999904632568,8507,0.0,0.0
2023-01-13 12:30:00-05:00,6.369999885559082,6.380000114440918,6.340000152587891,6.349999904632568,15047,0.0,0.0
2023-01-13 13:30:00-05:00,6.355000019073486,6.380000114440918,6.355000019073486,6.380000114440918,3936,0.0,0.0
2023-01-13 14:30:00-05:00,6.375,6.380000114440918,6.362500190734863,6.364999771118164,7568,0.0,0.0
2023-01-13 15:30:00-05:00,6.380000114440918,6.440000057220459,6.380000114440918,6.429999828338623,24979,0.0,0.0
2023-01-17 09:30:00-05:00,6.389999866485596,6.510000228881836,6.389999866485596,6.480000019073486,16905,0.0,0.0
2023-01-17 10:30:00-05:00,6.48199987411499,6.488999843597412,6.449999809265137,6.480000019073486,13866,0.0,0.0
2023-01-17 11:30:00-05:00,6.480000019073486,6.480000019073486,6.409999847412109,6.409999847412109,6660,0.0,0.0
2023-01-17 12:30:00-05:00,6.409999847412109,6.414999961853027,6.401100158691406,6.414999961853027,2169,0.0,0.0
2023-01-17 13:30:00-05:00,6.429999828338623,6.449999809265137,6.409999847412109,6.409999847412109,10048,0.0,0.0
2023-01-17 14:30:00-05:00,6.409999847412109,6.409999847412109,6.369999885559082,6.380000114440918,10198,0.0,0.0
2023-01-17 15:30:00-05:00,6.389999866485596,6.389999866485596,6.369999885559082,6.380000114440918,6747,0.0,0.0
2023-01-18 09:30:00-05:00,6.480000019073486,6.510000228881836,6.400000095367432,6.4720001220703125,40421,0.0,0.0
2023-01-18 10:30:00-05:00,6.489999771118164,6.489999771118164,6.420000076293945,6.425000190734863,12420,0.0,0.0
2023-01-18 11:30:00-05:00,6.409999847412109,6.409999847412109,6.340000152587891,6.340000152587891,20596,0.0,0.0
2023-01-18 12:30:00-05:00,6.340000152587891,6.389999866485596,6.329999923706055,6.389999866485596,9021,0.0,0.0
2023-01-18 13:30:00-05:00,6.400000095367432,6.449999809265137,6.390100002288818,6.420000076293945,12922,0.0,0.0
2023-01-18 14:30:00-05:00,6.420000076293945,6.460000038146973,6.414999961853027,6.460000038146973,13683,0.0,0.0
2023-01-18 15:30:00-05:00,6.449999809265137,6.449999809265137,6.385000228881836,6.409999847412109,17607,0.0,0.0
2023-01-19 09:30:00-05:00,6.329999923706055,6.375,6.239999771118164,6.25,30306,0.0,0.0
2023-01-19 10:30:00-05:00,6.240099906921387,6.260000228881836,6.179999828338623,6.21999979019165,23812,0.0,0.0
2023-01-19 11:30:00-05:00,6.230000019073486,6.260000228881836,6.190000057220459,6.190000057220459,7448,0.0,0.0
2023-01-19 12:30:00-05:00,6.199999809265137,6.269999980926514,6.199999809265137,6.255000114440918,19249,0.0,0.0
2023-01-19 13:30:00-05:00,6.269999980926514,6.309999942779541,6.260000228881836,6.309999942779541,17801,0.0,0.0
2023-01-19 14:30:00-05:00,6.300000190734863,6.300000190734863,6.264999866485596,6.269999980926514,11031,0.0,0.0
2023-01-19 15:30:00-05:00,6.269999980926514,6.320000171661377,6.260000228881836,6.300000190734863,16829,0.0,0.0
2023-01-20 09:30:00-05:00,6.320000171661377,6.349999904632568,6.235000133514404,6.335000038146973,35473,0.0,0.0
2023-01-20 10:30:00-05:00,6.340000152587891,6.340000152587891,6.320000171661377,6.329999923706055,10046,0.0,0.0
2023-01-20 11:30:00-05:00,6.349999904632568,6.409999847412109,6.340000152587891,6.389999866485596,26395,0.0,0.0
2023-01-20 12:30:00-05:00,6.385000228881836,6.394999980926514,6.364999771118164,6.394999980926514,8759,0.0,0.0
2023-01-20 13:30:00-05:00,6.394999980926514,6.429999828338623,6.394999980926514,6.425000190734863,9308,0.0,0.0
2023-01-20 14:30:00-05:00,6.429999828338623,6.449999809265137,6.389999866485596,6.445000171661377,40223,0.0,0.0
2023-01-20 15:30:00-05:00,6.440000057220459,6.460000038146973,6.434999942779541,6.449999809265137,10100,0.0,0.0
2023-01-23 09:30:00-05:00,6.559999942779541,6.610000133514404,6.525000095367432,6.539999961853027,46492,0.0,0.0
2023-01-23 10:30:00-05:00,6.539999961853027,6.632199764251709,6.530099868774414,6.59499979019165,29828,0.0,0.0
2023-01-23 11:30:00-05:00,6.59499979019165,6.605000019073486,6.579999923706055,6.585000038146973,15546,0.0,0.0
2023-01-23 12:30:00-05:00,6.585000038146973,6.599999904632568,6.570000171661377,6.599999904632568,11255,0.0,0.0
2023-01-23 13:30:00-05:00,6.590000152587891,6.619999885559082,6.574999809265137,6.619999885559082,21928,0.0,0.0
2023-01-23 14:30:00-05:00,6.619999885559082,6.619999885559082,6.590000152587891,6.59499979019165,13560,0.0,0.0
2023-01-23 15:30:00-05:00,6.59499979019165,6.599999904632568,6.559999942779541,6.565000057220459,25279,0.0,0.0
2023-01-24 09:30:00-05:00,6.5,6.590000152587891,6.449999809265137,6.545000076293945,17770,0.0,0.0
2023-01-24 10:30:00-05:00,6.570000171661377,6.599999904632568,6.570000171661377,6.579999923706055,8148,0.0,0.0
2023-01-24 11:30:00-05:00,6.590000152587891,6.599999904632568,6.5630998611450195,6.5630998611450195,5062,0.0,0.0
2023-01-24 12:30:00-05:00,6.565000057220459,6.570000171661377,6.539999961853027,6.550000190734863,4955,0.0,0.0
2023-01-24 13:30:00-05:00,6.550000190734863,6.559999942779541,6.550000190734863,6.553199768066406,8739,0.0,0.0
2023-01-24 14:30:00-05:00,6.554999828338623,6.554999828338623,6.539999961853027,6.545000076293945,14838,0.0,0.0
2023-01-24 15:30:00-05:00,6.545000076293945,6.545000076293945,6.514999866485596,6.539999961853027,18595,0.0,0.0
2023-01-25 09:30:00-05:00,6.489999771118164,6.514999866485596,6.400000095367432,6.489999771118164,6059,0.0,0.0
2023-01-25 10:30:00-05:00,6.495299816131592,6.510000228881836,6.460000038146973,6.479599952697754,9502,0.0,0.0
2023-01-25 11:30:00-05:00,6.489999771118164,6.539999961853027,6.489999771118164,6.519999980926514,2288,0.0,0.0
2023-01-25 12:30:00-05:00,6.53000020980835,6.554999828338623,6.53000020980835,6.554999828338623,6078,0.0,0.0
2023-01-25 13:30:00-05:00,6.557799816131592,6.590000152587891,6.557799816131592,6.559999942779541,5034,0.0,0.0
2023-01-25 14:30:00-05:00,6.559999942779541,6.559999942779541,6.550000190734863,6.550000190734863,3483,0.0,0.0
2023-01-25 15:30:00-05:00,6.550000190734863,6.550000190734863,6.53000020980835,6.537499904632568,9205,0.0,0.0
2023-01-26 09:30:00-05:00,6.619999885559082,6.670000076293945,6.559999942779541,6.630000114440918,12158,0.0,0.0
2023-01-26 10:30:00-05:00,6.639999866485596,6.690000057220459,6.590000152587891,6.590000152587891,7112,0.0,0.0
2023-01-26 11:30:00-05:00,6.59499979019165,6.614999771118164,6.590000152587891,6.590000152587891,5441,0.0,0.0
2023-01-26 12:30:00-05:00,6.599999904632568,6.605000019073486,6.590000152587891,6.599999904632568,2016,0.0,0.0
2023-01-26 13:30:00-05:00,6.609099864959717,6.625,6.609099864959717,6.625,3668,0.0,0.0
2023-01-26 14:30:00-05:00,6.625,6.639900207519531,6.605000019073486,6.614999771118164,6397,0.0,0.0
2023-01-26 15:30:00-05:00,6.610000133514404,6.630000114440918,6.610000133514404,6.619999885559082,26644,0.0,0.0
2023-01-27 09:30:00-05:00,6.619999885559082,6.739999771118164,6.619999885559082,6.710000038146973,20156,0.0,0.0
2023-01-27 10:30:00-05:00,6.710000038146973,6.710000038146973,6.639999866485596,6.699999809265137,32105,0.0,0.0
2023-01-27 11:30:00-05:00,6.699999809265137,6.730000019073486,6.699999809265137,6.710000038146973,14285,0.0,0.0
2023-01-27 12:30:00-05:00,6.703499794006348,6.710000038146973,6.650000095367432,6.700200080871582,57258,0.0,0.0
2023-01-27 13:30:00-05:00,6.699999809265137,6.7118000984191895,6.675300121307373,6.690000057220459,19901,0.0,0.0
2023-01-27 14:30:00-05:00,6.690000057220459,6.699999809265137,6.679999828338623,6.699999809265137,9420,0.0,0.0
2023-01-27 15:30:00-05:00,6.704999923706055,6.730000019073486,6.659999847412109,6.690000057220459,32844,0.0,0.0
2023-01-30 09:30:00-05:00,6.630000114440918,6.670000076293945,6.519999980926514,6.639999866485596,35225,0.0,0.0
2023-01-30 10:30:00-05:00,6.644999980926514,6.65339994430542,6.570000171661377,6.619999885559082,17230,0.0,0.0
2023-01-30 11:30:00-05:00,6.619999885559082,6.639999866485596,6.579999923706055,6.590000152587891,5073,0.0,0.0
2023-01-30 12:30:00-05:00,6.579999923706055,6.59499979019165,6.534999847412109,6.585000038146973,14045,0.0,0.0
2023-01-30 13:30:00-05:00,6.59660005569458,6.619999885559082,6.570099830627441,6.590000152587891,7167,0.0,0.0
