Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2023-01-30 14:30:00-05:00,6.590000152587891,6.590000152587891,6.510000228881836,6.539999961853027,9791,0.0,0.0
2023-01-30 15:30:00-05:00,6.550000190734863,6.570000171661377,6.53000020980835,6.550000190734863,13811,0.0,0.0
2023-01-31 09:30:00-05:00,6.599999904632568,6.739999771118164,6.599999904632568,6.670000076293945,25565,0.0,0.0
2023-01-31 10:30:00-05:00,6.690000057220459,6.704999923706055,6.65500020980835,6.660299777984619,13604,0.0,0.0
2023-01-31 11:30:00-05:00,6.659999847412109,6.760000228881836,6.659999847412109,6.739999771118164,21769,0.0,0.0
2023-01-31 12:30:00-05:00,6.730000019073486,6.760000228881836,6.71999979019165,6.745999813079834,4976,0.0,0.0
2023-01-31 13:30:00-05:00,6.739999771118164,6.755000114440918,6.71999979019165,6.75,11175,0.0,0.0
2023-01-31 14:30:00-05:00,6.75,6.75,6.704999923706055,6.724999904632568,6069,0.0,0.0
2023-01-31 15:30:00-05:00,6.724999904632568,6.75,6.710000038146973,6.75,11752,0.0,0.0
2023-02-01 09:30:00-05:00,6.860000133514404,6.860000133514404,6.690000057220459,6.760000228881836,47806,0.0,0.0
2023-02-01 10:30:00-05:00,6.760000228881836,6.840000152587891,6.760000228881836,6.800000190734863,14903,0.0,0.0
2023-02-01 11:30:00-05:00,6.810100078582764,6.849999904632568,6.800000190734863,6.800000190734863,10600,0.0,0.0
2023-02-01 12:30:00-05:00,6.809999942779541,6.849999904632568,6.809999942779541,6.828700065612793,8680,0.0,0.0
2023-02-01 13:30:00-05:00,6.829999923706055,6.84499979019165,6.789999961853027,6.800000190734863,14558,0.0,0.0
2023-02-01 14:30:00-05:00,6.800000190734863,6.869999885559082,6.78000020980835,6.860000133514404,18477,0.0,0.0
2023-02-01 15:30:00-05:00,6.880000114440918,6.900000095367432,6.820000171661377,6.840000152587891,51450,0.0,0.0
2023-02-02 09:30:00-05:00,6.880000114440918,7.0269999504089355,6.880000114440918,7.01800012588501,19300,0.0,0.0
2023-02-02 10:30:00-05:00,7.000100135803223,7.050000190734863,6.99370002746582,7.050000190734863,28098,0.0,0.0
2023-02-02 11:30:00-05:00,7.050000190734863,7.050000190734863,7.0,7.03000020980835,17274,0.0,0.0
2023-02-02 12:30:00-05:00,7.039999961853027,7.039999961853027,6.96999979019165,6.96999979019165,44256,0.0,0.0
2023-02-02 13:30:00-05:00,6.96999979019165,7.0,6.949999809265137,6.960000038146973,12950,0.0,0.0
2023-02-02 14:30:00-05:00,6.960000038146973,6.960000038146973,6.900000095367432,6.909999847412109,4619,0.0,0.0
2023-02-02 15:30:00-05:00,6.909999847412109,6.940000057220459,6.909999847412109,6.909999847412109,5730,0.0,0.0
2023-02-03 09:30:00-05:00,6.769999980926514,6.90500020980835,6.769999980926514,6.90500020980835,17828,0.0,0.0
2023-02-03 10:30:00-05:00,6.889999866485596,6.940000057220459,6.889999866485596,6.930500030517578,5946,0.0,0.0
2023-02-03 11:30:00-05:00,6.940000057220459,6.949999809265137,6.871799945831299,6.920000076293945,12349,0.0,0.0
2023-02-03 12:30:00-05:00,6.920000076293945,6.940000057220459,6.860000133514404,6.894999980926514,7884,0.0,0.0
2023-02-03 13:30:00-05:00,6.869999885559082,6.900000095367432,6.860000133514404,6.869999885559082,11503,0.0,0.0
2023-02-03 14:30:00-05:00,6.869999885559082,6.869999885559082,6.821800231933594,6.849999904632568,5371,0.0,0.0
2023-02-03 15:30:00-05:00,6.84499979019165,6.869999885559082,6.820000171661377,6.855000019073486,18139,0.0,0.0
2023-02-06 09:30:00-05:00,6.800000190734863,6.814499855041504,6.639999866485596,6.644999980926514,25968,0.0,0.0
2023-02-06 10:30:00-05:00,6.635000228881836,6.659999847412109,6.634799957275391,6.659900188446045,7634,0.0,0.0
2023-02-06 11:30:00-05:00,6.659999847412109,6.679900169372559,6.610000133514404,6.620200157165527,11382,0.0,0.0
2023-02-06 12:30:00-05:00,6.639999866485596,6.650000095367432,6.590000152587891,6.590000152587891,4074,0.0,0.0
2023-02-06 13:30:00-05:00,6.590000152587891,6.599999904632568,6.559999942779541,6.582099914550781,7444,0.0,0.0
2023-02-06 14:30:00-05:00,6.579999923706055,6.619999885559082,6.579999923706055,6.5991997718811035,21192,0.0,0.0
2023-02-06 15:30:00-05:00,6.590000152587891,6.599999904632568,6.570000171661377,6.590000152587891,5884,0.0,0.0
2023-02-07 09:30:00-05:00,6.510000228881836,6.519999980926514,6.449999809265137,6.465000152587891,31601,0.0,0.0
2023-02-07 10:30:00-05:00,6.478000164031982,6.53000020980835,6.478000164031982,6.519999980926514,6443,0.0,0.0
2023-02-07 11:30:00-05:00,6.519999980926514,6.5696001052856445,6.519999980926514,6.5696001052856445,6198,0.0,0.0
2023-02-07 12:30:00-05:00,6.550000190734863,6.650000095367432,6.550000190734863,6.579999923706055,6245,0.0,0.0
2023-02-07 13:30:00-05:00,6.539999961853027,6.574999809265137,6.5,6.570000171661377,5716,0.0,0.0
2023-02-07 14:30:00-05:00,6.579999923706055,6.59499979019165,6.579999923706055,6.590000152587891,2225,0.0,0.0
2023-02-07 15:30:00-05:00,6.579999923706055,6.639999866485596,6.559999942779541,6.590000152587891,17747,0.0,0.0
2023-02-08 09:30:00-05:00,6.53000020980835,6.599899768829346,6.53000020980835,6.534999847412109,7202,0.0,0.0
2023-02-08 10:30:00-05:00,6.550000190734863,6.550000190734863,6.510000228881836,6.510000228881836,11099,0.0,0.0
2023-02-08 11:30:00-05:00,6.509900093078613,6.510000228881836,6.5,6.510000228881836,2732,0.0,0.0
2023-02-08 12:30:00-05:00,6.518400192260742,6.550000190734863,6.510000228881836,6.550000190734863,2840,0.0,0.0
2023-02-08 13:30:00-05:00,6.519999980926514,6.521999835968018,6.489999771118164,6.494999885559082,6220,0.0,0.0
2023-02-08 14:30:00-05:00,6.5,6.519999980926514,6.5,6.510000228881836,3609,0.0,0.0
2023-02-08 15:30:00-05:00,6.502799987792969,6.519999980926514,6.5,6.5,9441,0.0,0.0
2023-02-09 09:30:00-05:00,6.550000190734863,6.610000133514404,6.485000133514404,6.485000133514404,12794,0.0,0.0
2023-02-09 10:30:00-05:00,6.434999942779541,6.46999979019165,6.420000076293945,6.440000057220459,7202,0.0,0.0
2023-02-09 11:30:00-05:00,6.449999809265137,6.449999809265137,6.409999847412109,6.426700115203857,3214,0.0,0.0
2023-02-09 12:30:00-05:00,6.414999961853027,6.429999828338623,6.380000114440918,6.380000114440918,5459,0.0,0.0
2023-02-09 13:30:00-05:00,6.380000114440918,6.380000114440918,6.329999923706055,6.329999923706055,8663,0.0,0.0
2023-02-09 14:30:00-05:00,6.329999923706055,6.34499979019165,6.288400173187256,6.289999961853027,9697,0.0,0.0
2023-02-09 15:30:00-05:00,6.284999847412109,6.340000152587891,6.284999847412109,6.320000171661377,12253,0.0,0.0
2023-02-10 09:30:00-05:00,6.28000020980835,6.369999885559082,6.28000020980835,6.320000171661377,11941,0.0,0.0
2023-02-10 10:30:00-05:00,6.311600208282471,6.349999904632568,6.179999828338623,6.260000228881836,53626,0.0,0.0
2023-02-10 11:30:00-05:00,6.2642998695373535,6.309999942779541,6.242199897766113,6.289999961853027,9318,0.0,0.0
2023-02-10 12:30:00-05:00,6.302499771118164,6.349999904632568,6.302499771118164,6.335000038146973,12884,0.0,0.0
2023-02-10 13:30:00-05:00,6.329999923706055,6.340000152587891,6.28000020980835,6.289999961853027,20136,0.0,0.0
2023-02-10 14:30:00-05:00,6.289999961853027,6.329999923706055,6.2881999015808105,6.309999942779541,30049,0.0,0.0
2023-02-10 15:30:00-05:00,6.320000171661377,6.349999904632568,6.320000171661377,6.349999904632568,26589,0.0,0.0
2023-02-13 09:30:00-05:00,6.349999904632568,6.349999904632568,6.300000190734863,6.316400051116943,19106,0.0,0.0
2023-02-13 10:30:00-05:00,6.315000057220459,6.340000152587891,6.309999942779541,6.329999923706055,6021,0.0,0.0
2023-02-13 11:30:00-05:00,6.320000171661377,6.340000152587891,6.320000171661377,6.331099987030029,8500,0.0,0.0
2023-02-13 12:30:00-05:00,6.349999904632568,6.376500129699707,6.340000152587891,6.375,16721,0.0,0.0
2023-02-13 13:30:00-05:00,6.375,6.409999847412109,6.349999904632568,6.380000114440918,16993,0.0,0.0
2023-02-13 14:30:00-05:00,6.376200199127197,6.376200199127197,6.349999904632568,6.349999904632568,3115,0.0,0.0
2023-02-13 15:30:00-05:00,6.340000152587891,6.400000095367432,6.320000171661377,6.400000095367432,17769,0.0,0.0
2023-02-14 09:30:00-05:00,6.349999904632568,6.355000019073486,6.296800136566162,6.340000152587891,13587,0.0,0.0
2023-02-14 10:30:00-05:00,6.320000171661377,6.320000171661377,6.230000019073486,6.25,25271,0.0,0.0
2023-02-14 11:30:00-05:00,6.260000228881836,6.260000228881836,6.21999979019165,6.25,8662,0.0,0.0
2023-02-14 12:30:00-05:00,6.25,6.275000095367432,6.239999771118164,6.2581000328063965,10464,0.0,0.0
2023-02-14 13:30:00-05:00,6.260000228881836,6.269999980926514,6.25,6.25,3722,0.0,0.0
2023-02-14 14:30:00-05:00,6.260000228881836,6.275000095367432,6.239999771118164,6.275000095367432,23693,0.0,0.0
2023-02-14 15:30:00-05:00,6.269999980926514,6.329999923706055,6.269999980926514,6.329999923706055,138654,0.0,0.0
2023-02-15 09:30:00-05:00,6.320000171661377,6.329999923706055,6.179999828338623,6.190000057220459,57214,0.0,0.0
2023-02-15 10:30:00-05:00,6.190000057220459,6.21999979019165,6.159999847412109,6.170000076293945,49939,0.0,0.0
2023-02-15 11:30:00-05:00,6.170000076293945,6.210000038146973,6.150000095367432,6.179999828338623,32449,0.0,0.0
2023-02-15 12:30:00-05:00,6.179999828338623,6.190000057220459,6.135000228881836,6.135000228881836,21760,0.0,0.0
2023-02-15 13:30:00-05:00,6.135000228881836,6.150000095367432,6.110000133514404,6.139999866485596,27099,0.0,0.0
2023-02-15 14:30:00-05:00,6.139999866485596,6.199999809265137,6.105000019073486,6.150000095367432,76316,0.0,0.0
2023-02-15 15:30:00-05:00,6.159999847412109,6.210000038146973,6.159999847412109,6.179999828338623,34551,0.0,0.0
2023-02-16 09:30:00-05:00,6.079999923706055,6.210000038146973,6.070000171661377,6.210000038146973,14362,0.0,0.0
2023-02-16 10:30:00-05:00,6.199999809265137,6.260000228881836,6.199999809265137,6.239999771118164,19729,0.0,0.0
2023-02-16 11:30:00-05:00,6.239999771118164,6.260000228881836,6.224999904632568,6.260000228881836,7568,0.0,0.0
2023-02-16 12:30:00-05:00,6.264999866485596,6.28000020980835,6.255000114440918,6.269999980926514,9239,0.0,0.0
2023-02-16 13:30:00-05:00,6.268599987030029,6.268599987030029,6.230999946594238,6.239999771118164,6062,0.0,0.0
2023-02-16 14:30:00-05:00,6.230000019073486,6.25,6.230000019073486,6.230000019073486,7783,0.0,0.0
2023-02-16 15:30:00-05:00,6.230000019073486,6.25,6.210000038146973,6.239999771118164,24988,0.0,0.0
2023-02-17 09:30:00-05:00,6.21999979019165,6.260000228881836,6.139999866485596,6.190000057220459,10494,0.0,0.0
2023-02-17 10:30:00-05:00,6.190000057220459,6.199999809265137,6.139999866485596,6.139999866485596,4535,0.0,0.0
2023-02-17 11:30:00-05:00,6.149899959564209,6.179999828338623,6.139999866485596,6.164999961853027,1521,0.0,0.0
2023-02-17 12:30:00-05:00,6.167300224304199,6.204999923706055,6.164999961853027,6.199999809265137,8487,0.0,0.0
2023-02-17 13:30:00-05:00,6.199999809265137,6.199999809265137,6.195000171661377,6.195000171661377,453,0.0,0.0
2023-02-17 14:30:00-05:00,6.195000171661377,6.224999904632568,6.170000076293945,6.210100173950195,16059,0.0,0.0
2023-02-17 15:30:00-05:00,6.21999979019165,6.25,6.21999979019165,6.230000019073486,14004,0.0,0.0
2023-02-21 09:30:00-05:00,6.179999828338623,6.179999828338623,6.050000190734863,6.063799858093262,16139,0.0,0.0
2023-02-21 10:30:00-05:00,6.070000171661377,6.110000133514404,6.059999942779541,6.059999942779541,6754,0.0,0.0
2023-02-21 11:30:00-05:00,6.048099994659424,6.059999942779541,6.019999980926514,6.038099765777588,5006,0.0,0.0
2023-02-21 12:30:00-05:00,6.039999961853027,6.059999942779541,6.003300189971924,6.003300189971924,3553,0.0,0.0
2023-02-21 13:30:00-05:00,6.019400119781494,6.019400119781494,5.959199905395508,5.96999979019165,7650,0.0,0.0
2023-02-21 14:30:00-05:00,5.974999904632568,6.0,5.965000152587891,6.0,7897,0.0,0.0
2023-02-21 15:30:00-05:00,6.0,6.019999980926514,5.96999979019165,6.0,12219,0.0,0.0
2023-02-22 09:30:00-05:00,5.96999979019165,6.079999923706055,5.96999979019165,6.025000095367432,19646,0.0,0.0
2023-02-22 10:30:00-05:00,6.010000228881836,6.065000057220459,5.989999771118164,6.059999942779541,7400,0.0,0.0
2023-02-22 11:30:00-05:00,6.054999828338623,6.059999942779541,6.045000076293945,6.054999828338623,5051,0.0,0.0
2023-02-22 12:30:00-05:00,6.050099849700928,6.079999923706055,6.039999961853027,6.079999923706055,14865,0.0,0.0
2023-02-22 13:30:00-05:00,6.074999809265137,6.110000133514404,6.065000057220459,6.090000152587891,11524,0.0,0.0
2023-02-22 14:30:00-05:00,6.090000152587891,6.090000152587891,6.054999828338623,6.059999942779541,6404,0.0,0.0
2023-02-22 15:30:00-05:00,6.059999942779541,6.070000171661377,6.03000020980835,6.039999961853027,13912,0.0,0.0
2023-02-23 09:30:00-05:00,6.199999809265137,6.199999809265137,6.0,6.0,11035,0.0,0.0
2023-02-23 10:30:00-05:00,6.019999980926514,6.079999923706055,6.010000228881836,6.069900035858154,13237,0.0,0.0
2023-02-23 11:30:00-05:00,6.03879976272583,6.040500164031982,6.019999980926514,6.019999980926514,4955,0.0,0.0
2023-02-23 12:30:00-05:00,6.03000020980835,6.050000190734863,6.03000020980835,6.039999961853027,4275,0.0,0.0
2023-02-23 13:30:00-05:00,6.059999942779541,6.079999923706055,6.054999828338623,6.079999923706055,4147,0.0,0.0
2023-02-23 14:30:00-05:00,6.090000152587891,6.110000133514404,6.079999923706055,6.110000133514404,4447,0.0,0.0
2023-02-23 15:30:00-05:00,6.110000133514404,6.119999885559082,6.105000019073486,6.119999885559082,9212,0.0,0.0
2023-02-24 09:30:00-05:00,6.050000190734863,6.059999942779541,5.989999771118164,6.0,0,0.0,0.0
2023-02-24 10:30:00-05:00,6.03000020980835,6.090000152587891,6.010000228881836,6.090000152587891,16287,0.0,0.0
2023-02-24 11:30:00-05:00,6.070099830627441,6.179999828338623,6.070099830627441,6.179999828338623,22180,0.0,0.0
2023-02-24 12:30:00-05:00,6.190000057220459,6.190000057220459,6.159999847412109,6.175000190734863,10166,0.0,0.0
2023-02-24 13:30:00-05:00,6.170000076293945,6.210000038146973,6.160099983215332,6.210000038146973,22243,0.0,0.0
2023-02-24 14:30:00-05:00,6.210000038146973,6.239999771118164,6.195000171661377,6.21999979019165,20179,0.0,0.0
2023-02-24 15:30:00-05:00,6.21999979019165,6.230000019073486,6.190000057220459,6.210000038146973,22826,0.0,0.0
2023-02-27 09:30:00-05:00,6.25,6.329999923706055,6.183300018310547,6.204999923706055,43333,0.0,0.0
2023-02-27 10:30:00-05:00,6.204999923706055,6.240799903869629,6.201399803161621,6.21999979019165,29522,0.0,0.0
2023-02-27 11:30:00-05:00,6.210000038146973,6.239999771118164,6.210000038146973,6.224999904632568,11710,0.0,0.0
2023-02-27 12:30:00-05:00,6.230000019073486,6.289999961853027,6.22130012512207,6.289999961853027,21863,0.0,0.0
2023-02-27 13:30:00-05:00,6.28000020980835,6.289999961853027,6.260000228881836,6.28000020980835,13870,0.0,0.0
2023-02-27 14:30:00-05:00,6.284999847412109,6.309999942779541,6.270100116729736,6.300000190734863,22041,0.0,0.0
2023-02-27 15:30:00-05:00,6.289999961853027,6.289999961853027,6.239999771118164,6.239999771118164,10859,0.0,0.0
2023-02-28 09:30:00-05:00,6.25,6.28000020980835,6.239999771118164,6.260000228881836,14944,0.0,0.0
2023-02-28 10:30:00-05:00,6.2733001708984375,6.309999942779541,6.25,6.304999828338623,19983,0.0,0.0
2023-02-28 11:30:00-05:00,6.300000190734863,6.309999942779541,6.275000095367432,6.300000190734863,17453,0.0,0.0
2023-02-28 12:30:00-05:00,6.300000190734863,6.340000152587891,6.300000190734863,6.335000038146973,10948,0.0,0.0
2023-02-28 13:30:00-05:00,6.329999923706055,6.340000152587891,6.324999809265137,6.332699775695801,9865,0.0,0.0
2023-02-28 14:30:00-05:00,6.329999923706055,6.380000114440918,6.329999923706055,6.369999885559082,29187,0.0,0.0
2023-02-28 15:30:00-05:00,6.361800193786621,6.375,6.349999904632568,6.360000133514404,11252,0.0,0.0
2023-03-01 09:30:00-05:00,6.300000190734863,6.300000190734863,6.130000114440918,6.130000114440918,35884,0.0,0.0
2023-03-01 10:30:00-05:00,6.130000114440918,6.159900188446045,6.090000152587891,6.090000152587891,31417,0.0,0.0
2023-03-01 11:30:00-05:00,6.090000152587891,6.114999771118164,6.090000152587891,6.099999904632568,11548,0.0,0.0
2023-03-01 12:30:00-05:00,6.1097002029418945,6.130000114440918,6.050000190734863,6.054999828338623,31825,0.0,0.0
2023-03-01 13:30:00-05:00,6.050000190734863,6.054999828338623,6.050000190734863,6.050000190734863,12081,0.0,0.0
2023-03-01 14:30:00-05:00,6.050000190734863,6.079999923706055,6.045000076293945,6.079999923706055,24385,0.0,0.0
2023-03-01 15:30:00-05:00,6.079999923706055,6.079999923706055,6.045000076293945,6.050000190734863,20235,0.0,0.0
2023-03-02 09:30:00-05:00,5.989999771118164,6.010000228881836,5.940000057220459,5.949999809265137,36138,0.0,0.0
2023-03-02 10:30:00-05:00,5.949999809265137,5.96999979019165,5.929999828338623,5.934999942779541,11995,0.0,0.0
2023-03-02 11:30:00-05:00,5.934999942779541,5.934999942779541,5.920000076293945,5.920000076293945,6281,0.0,0.0
2023-03-02 12:30:00-05:00,5.920000076293945,5.934999942779541,5.909999847412109,5.909999847412109,8967,0.0,0.0
2023-03-02 13:30:00-05:00,5.909999847412109,5.960000038146973,5.909999847412109,5.945000171661377,15458,0.0,0.0
2023-03-02 14:30:00-05:00,5.945000171661377,6.03000020980835,5.940000057220459,6.03000020980835,16118,0.0,0.0
2023-03-02 15:30:00-05:00,6.03000020980835,6.039999961853027,5.989999771118164,6.010000228881836,15441,0.0,0.0
2023-03-03 09:30:00-05:00,6.010000228881836,6.074999809265137,6.010000228881836,6.074999809265137,19602,0.0,0.0
2023-03-03 10:30:00-05:00,6.070099830627441,6.090000152587891,6.069900035858154,6.090000152587891,12341,0.0,0.0
2023-03-03 11:30:00-05:00,6.090000152587891,6.150000095367432,6.090000152587891,6.140100002288818,12252,0.0,0.0
2023-03-03 12:30:00-05:00,6.144999980926514,6.175000190734863,6.139999866485596,6.170000076293945,8447,0.0,0.0
2023-03-03 13:30:00-05:00,6.170000076293945,6.179999828338623,6.164999961853027,6.179999828338623,8553,0.0,0.0
2023-03-03 14:30:00-05:00,6.179999828338623,6.189700126647949,6.170000076293945,6.175000190734863,13508,0.0,0.0
2023-03-03 15:30:00-05:00,6.175000190734863,6.175000190734863,6.110000133514404,6.119999885559082,12936,0.0,0.0
2023-03-06 09:30:00-05:00,6.119999885559082,6.25,6.119999885559082,6.230000019073486,40506,0.0,0.0
2023-03-06 10:30:00-05:00,6.230000019073486,6.230000019073486,6.179999828338623,6.179999828338623,12325,0.0,0.0
2023-03-06 11:30:00-05:00,6.190000057220459,6.190000057220459,6.170000076293945,6.184999942779541,9248,0.0,0.0
2023-03-06 12:30:00-05:00,6.184999942779541,6.184999942779541,6.179999828338623,6.179999828338623,6624,0.0,0.0
2023-03-06 13:30:00-05:00,6.179999828338623,6.179999828338623,6.150000095367432,6.159999847412109,6285,0.0,0.0
2023-03-06 14:30:00-05:00,6.159999847412109,6.164999961853027,6.159999847412109,6.162199974060059,9001,0.0,0.0
2023-03-06 15:30:00-05:00,6.144999980926514,6.170000076293945,6.110000133514404,6.170000076293945,13164,0.0,0.0
2023-03-07 09:30:00-05:00,6.059999942779541,6.170000076293945,6.059999942779541,6.101399898529053,28871,0.0,0.0
2023-03-07 10:30:00-05:00,6.110000133514404,6.125,6.059999942779541,6.059999942779541,19151,0.0,0.0
2023-03-07 11:30:00-05:00,6.054999828338623,6.059999942779541,6.019999980926514,6.050000190734863,13085,0.0,0.0
2023-03-07 12:30:00-05:00,6.039999961853027,6.045000076293945,6.039999961853027,6.039999961853027,5834,0.0,0.0
2023-03-07 13:30:00-05:00,6.039999961853027,6.039999961853027,6.010000228881836,6.010000228881836,7972,0.0,0.0
2023-03-07 14:30:00-05:00,6.010000228881836,6.010000228881836,5.989999771118164,5.989999771118164,8038,0.0,0.0
2023-03-07 15:30:00-05:00,5.989999771118164,5.989999771118164,5.960000038146973,5.96999979019165,27332,0.0,0.0
2023-03-08 09:30:00-05:00,5.960000038146973,5.9770002365112305,5.849999904632568,5.860000133514404,44173,0.0,0.0
2023-03-08 10:30:00-05:00,5.860000133514404,5.884099960327148,5.860000133514404,5.860000133514404,14449,0.0,0.0
2023-03-08 11:30:00-05:00,5.864999771118164,5.869900226593018,5.849999904632568,5.849999904632568,16179,0.0,0.0
2023-03-08 12:30:00-05:00,5.849999904632568,5.869999885559082,5.809999942779541,5.809999942779541,18825,0.0,0.0
2023-03-08 13:30:00-05:00,5.809999942779541,5.809999942779541,5.75,5.769999980926514,36970,0.0,0.0
2023-03-08 14:30:00-05:00,5.78000020980835,5.78000020980835,5.764999866485596,5.78000020980835,12066,0.0,0.0
2023-03-08 15:30:00-05:00,5.784999847412109,5.800000190734863,5.769999980926514,5.800000190734863,14994,0.0,0.0
2023-03-09 09:30:00-05:00,5.800000190734863,5.804999828338623,5.75,5.769999980926514,23601,0.0,0.0
2023-03-09 10:30:00-05:00,5.769999980926514,5.820000171661377,5.739999771118164,5.739999771118164,18575,0.0,0.0
2023-03-09 11:30:00-05:00,5.739999771118164,5.739999771118164,5.699999809265137,5.704999923706055,15637,0.0,0.0
2023-03-09 12:30:00-05:00,5.704999923706055,5.717100143432617,5.659999847412109,5.664999961853027,20666,0.0,0.0
2023-03-09 13:30:00-05:00,5.664999961853027,5.675000190734863,5.610000133514404,5.639999866485596,22055,0.0,0.0
2023-03-09 14:30:00-05:00,5.639999866485596,5.639999866485596,5.565000057220459,5.570000171661377,25233,0.0,0.0
2023-03-09 15:30:00-05:00,5.565000057220459,5.570000171661377,5.5,5.5,30232,0.0,0.0
2023-03-10 09:30:00-05:00,5.5,5.514999866485596,5.329999923706055,5.369999885559082,62046,0.0,0.0
2023-03-10 10:30:00-05:00,5.369999885559082,5.449999809265137,5.340000152587891,5.449999809265137,17978,0.0,0.0
2023-03-10 11:30:00-05:00,5.46999979019165,5.46999979019165,5.350100040435791,5.360000133514404,8695,0.0,0.0
2023-03-10 12:30:00-05:00,5.369999885559082,5.369999885559082,5.289999961853027,5.295000076293945,27725,0.0,0.0
2023-03-10 13:30:00-05:00,5.295000076293945,5.309999942779541,5.260000228881836,5.275000095367432,29401,0.0,0.0
2023-03-10 14:30:00-05:00,5.275000095367432,5.329999923706055,5.275000095367432,5.289999961853027,24215,0.0,0.0
2023-03-10 15:30:00-05:00,5.28000020980835,5.289999961853027,5.230000019073486,5.260000228881836,35334,0.0,0.0
2023-03-13 09:30:00-04:00,5.159999847412109,5.159999847412109,4.9608001708984375,4.989999771118164,61084,0.0,0.0
2023-03-13 10:30:00-04:00,5.019999980926514,5.179999828338623,5.010000228881836,5.175000190734863,18562,0.0,0.0
2023-03-13 11:30:00-04:00,5.190000057220459,5.190000057220459,5.110000133514404,5.130000114440918,27593,0.0,0.0
2023-03-13 12:30:00-04:00,5.119999885559082,5.150000095367432,5.059999942779541,5.130000114440918,27670,0.0,0.0
2023-03-13 13:30:00-04:00,5.119999885559082,5.190000057220459,5.099999904632568,5.179999828338623,36822,0.0,0.0
2023-03-13 14:30:00-04:00,5.179999828338623,5.239999771118164,5.139999866485596,5.139999866485596,40882,0.0,0.0
2023-03-13 15:30:00-04:00,5.139999866485596,5.15500020980835,5.119999885559082,5.130000114440918,26131,0.0,0.0
2023-03-14 09:30:00-04:00,5.289999961853027,5.380000114440918,5.289999961853027,5.375,42419,0.0,0.0
2023-03-14 10:30:00-04:00,5.373799800872803,5.440000057220459,5.360000133514404,5.429999828338623,32854,0.0,0.0
2023-03-14 11:30:00-04:00,5.429999828338623,5.440000057220459,5.389999866485596,5.438600063323975,13441,0.0,0.0
2023-03-14 12:30:00-04:00,5.429999828338623,5.429999828338623,5.324999809265137,5.340000152587891,19893,0.0,0.0
2023-03-14 13:30:00-04:00,5.340000152587891,5.369900226593018,5.329999923706055,5.340000152587891,15534,0.0,0.0
2023-03-14 14:30:00-04:00,5.340000152587891,5.34499979019165,5.269999980926514,5.289999961853027,22823,0.0,0.0
2023-03-14 15:30:00-04:00,5.295000076293945,5.340000152587891,5.28000020980835,5.300000190734863,28684,0.0,0.0
2023-03-15 09:30:00-04:00,5.28000020980835,5.28000020980835,5.03000020980835,5.079999923706055,59493,0.0,0.0
2023-03-15 10:30:00-04:00,5.079999923706055,5.150000095367432,5.079999923706055,5.090000152587891,38503,0.0,0.0
2023-03-15 11:30:00-04:00,5.074999809265137,5.110000133514404,5.059999942779541,5.079999923706055,17348,0.0,0.0
2023-03-15 12:30:00-04:00,5.079999923706055,5.090000152587891,5.019999980926514,5.090000152587891,32751,0.0,0.0
2023-03-15 13:30:00-04:00,5.090000152587891,5.150000095367432,5.070000171661377,5.139999866485596,13035,0.0,0.0
2023-03-15 14:30:00-04:00,5.144999980926514,5.1570000648498535,5.105000019073486,5.139999866485596,14646,0.0,0.0
2023-03-15 15:30:00-04:00,5.141499996185303,5.150000095367432,5.099999904632568,5.150000095367432,21079,0.0,0.0
