Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2023-05-01 11:30:00-04:00,5.429999828338623,5.449999809265137,5.409999847412109,5.420000076293945,13262,0.0,0.0
2023-05-01 12:30:00-04:00,5.420000076293945,5.420000076293945,5.340000152587891,5.340000152587891,27072,0.0,0.0
2023-05-01 13:30:00-04:00,5.340000152587891,5.355000019073486,5.300000190734863,5.300000190734863,34427,0.0,0.0
2023-05-01 14:30:00-04:00,5.320000171661377,5.320000171661377,5.28000020980835,5.300000190734863,4465,0.0,0.0
2023-05-01 15:30:00-04:00,5.28000020980835,5.369999885559082,5.28000020980835,5.369999885559082,16200,0.0,0.0
2023-05-02 09:30:00-04:00,5.360000133514404,5.3618998527526855,5.090000152587891,5.099999904632568,39762,0.0,0.0
2023-05-02 10:30:00-04:00,5.099999904632568,5.138599872589111,5.050099849700928,5.059999942779541,35171,0.0,0.0
2023-05-02 11:30:00-04:00,5.069699764251709,5.119999885559082,5.059999942779541,5.079999923706055,12915,0.0,0.0
2023-05-02 12:30:00-04:00,5.079999923706055,5.119999885559082,5.074999809265137,5.110000133514404,5228,0.0,0.0
2023-05-02 13:30:00-04:00,5.119999885559082,5.150000095367432,5.118100166320801,5.135000228881836,12590,0.0,0.0
2023-05-02 14:30:00-04:00,5.139999866485596,5.179999828338623,5.135000228881836,5.159999847412109,13252,0.0,0.0
2023-05-02 15:30:00-04:00,5.150000095367432,5.199999809265137,5.150000095367432,5.190000057220459,16309,0.0,0.0
2023-05-03 09:30:00-04:00,5.210000038146973,5.21999979019165,5.155600070953369,5.21999979019165,11399,0.0,0.0
2023-05-03 10:30:00-04:00,5.210000038146973,5.260000228881836,5.198800086975098,5.260000228881836,11278,0.0,0.0
2023-05-03 11:30:00-04:00,5.260000228881836,5.28000020980835,5.251500129699707,5.269999980926514,12382,0.0,0.0
2023-05-03 12:30:00-04:00,5.260000228881836,5.282700061798096,5.239999771118164,5.25,32836,0.0,0.0
2023-05-03 13:30:00-04:00,5.244999885559082,5.244999885559082,5.224999904632568,5.239999771118164,2972,0.0,0.0
2023-05-03 14:30:00-04:00,5.25,5.260000228881836,5.21999979019165,5.239999771118164,10100,0.0,0.0
2023-05-03 15:30:00-04:00,5.210000038146973,5.21999979019165,5.150000095367432,5.159999847412109,10825,0.0,0.0
2023-05-04 09:30:00-04:00,5.070000171661377,5.090000152587891,4.912199974060059,4.9899001121521,45746,0.0,0.0
2023-05-04 10:30:00-04:00,4.960000038146973,5.0,4.945000171661377,4.96999979019165,16852,0.0,0.0
2023-05-04 11:30:00-04:00,4.980000019073486,5.0,4.96999979019165,5.0,6589,0.0,0.0
2023-05-04 12:30:00-04:00,5.0,5.025000095367432,4.989999771118164,5.019999980926514,5148,0.0,0.0
2023-05-04 13:30:00-04:00,5.02810001373291,5.034999847412109,5.0,5.0,5333,0.0,0.0
2023-05-04 14:30:00-04:00,4.989999771118164,5.03000020980835,4.96999979019165,5.03000020980835,10596,0.0,0.0
2023-05-04 15:30:00-04:00,5.03000020980835,5.03000020980835,5.0,5.019999980926514,8072,0.0,0.0
2023-05-05 09:30:00-04:00,5.309999942779541,5.454899787902832,5.289999961853027,5.420000076293945,55329,0.0,0.0
2023-05-05 10:30:00-04:00,5.409999847412109,5.420000076293945,5.380000114440918,5.389999866485596,18336,0.0,0.0
2023-05-05 11:30:00-04:00,5.400000095367432,5.401000022888184,5.340000152587891,5.401000022888184,13674,0.0,0.0
2023-05-05 12:30:00-04:00,5.409999847412109,5.409999847412109,5.369999885559082,5.369999885559082,10619,0.0,0.0
2023-05-05 13:30:00-04:00,5.360000133514404,5.372700214385986,5.3520002365112305,5.369999885559082,9599,0.0,0.0
2023-05-05 14:30:00-04:00,5.364999771118164,5.429999828338623,5.335000038146973,5.389999866485596,48539,0.0,0.0
2023-05-05 15:30:00-04:00,5.389999866485596,5.400000095367432,5.360000133514404,5.360000133514404,15934,0.0,0.0
2023-05-08 09:30:00-04:00,5.389999866485596,5.429900169372559,5.369999885559082,5.420000076293945,21952,0.0,0.0
2023-05-08 10:30:00-04:00,5.429999828338623,5.460000038146973,5.420000076293945,5.429999828338623,9735,0.0,0.0
2023-05-08 11:30:00-04:00,5.400000095367432,5.409999847412109,5.39169979095459,5.394999980926514,7714,0.0,0.0
2023-05-08 12:30:00-04:00,5.389999866485596,5.400000095367432,5.380000114440918,5.400000095367432,7747,0.0,0.0
2023-05-08 13:30:00-04:00,5.400000095367432,5.425000190734863,5.400000095367432,5.409999847412109,12678,0.0,0.0
2023-05-08 14:30:00-04:00,5.420000076293945,5.449999809265137,5.420000076293945,5.429999828338623,19579,0.0,0.0
2023-05-08 15:30:00-04:00,5.434999942779541,5.460000038146973,5.429999828338623,5.440000057220459,8929,0.0,0.0
2023-05-09 09:30:00-04:00,5.380000114440918,5.420000076293945,5.299200057983398,5.369999885559082,12726,0.0,0.0
2023-05-09 10:30:00-04:00,5.34119987487793,5.349999904632568,5.309999942779541,5.329999923706055,16077,0.0,0.0
2023-05-09 11:30:00-04:00,5.320000171661377,5.329999923706055,5.320000171661377,5.329999923706055,2389,0.0,0.0
2023-05-09 12:30:00-04:00,5.324999809265137,5.324999809265137,5.300000190734863,5.304999828338623,7773,0.0,0.0
2023-05-09 13:30:00-04:00,5.309999942779541,5.340000152587891,5.309999942779541,5.320000171661377,3879,0.0,0.0
2023-05-09 14:30:00-04:00,5.335000038146973,5.337299823760986,5.320000171661377,5.337299823760986,2584,0.0,0.0
2023-05-09 15:30:00-04:00,5.320000171661377,5.329999923706055,5.289999961853027,5.300000190734863,9568,0.0,0.0
2023-05-10 09:30:00-04:00,5.380000114440918,5.389999866485596,5.28000020980835,5.300000190734863,9727,0.0,0.0
2023-05-10 10:30:00-04:00,5.289999961853027,5.289999961853027,5.255000114440918,5.257500171661377,6377,0.0,0.0
2023-05-10 11:30:00-04:00,5.25,5.269999980926514,5.230000019073486,5.230000019073486,9046,0.0,0.0
2023-05-10 12:30:00-04:00,5.21999979019165,5.224999904632568,5.190000057220459,5.190000057220459,10571,0.0,0.0
2023-05-10 13:30:00-04:00,5.199999809265137,5.230000019073486,5.192500114440918,5.21999979019165,7100,0.0,0.0
2023-05-10 14:30:00-04:00,5.235000133514404,5.275000095367432,5.230000019073486,5.275000095367432,10937,0.0,0.0
2023-05-10 15:30:00-04:00,5.275000095367432,5.28000020980835,5.239999771118164,5.260000228881836,10678,0.0,0.0
2023-05-11 09:30:00-04:00,5.179999828338623,5.300000190734863,5.168499946594238,5.269999980926514,17127,0.0,0.0
2023-05-11 10:30:00-04:00,5.28000020980835,5.304999828338623,5.260000228881836,5.260000228881836,4800,0.0,0.0
2023-05-11 11:30:00-04:00,5.269999980926514,5.284999847412109,5.260700225830078,5.284999847412109,3652,0.0,0.0
2023-05-11 12:30:00-04:00,5.308899879455566,5.340000152587891,5.308899879455566,5.329999923706055,3240,0.0,0.0
2023-05-11 13:30:00-04:00,5.329999923706055,5.329999923706055,5.289999961853027,5.309999942779541,4047,0.0,0.0
2023-05-11 14:30:00-04:00,5.320000171661377,5.320000171661377,5.320000171661377,5.320000171661377,738,0.0,0.0
2023-05-11 15:30:00-04:00,5.320000171661377,5.335000038146973,5.319200038909912,5.320000171661377,9468,0.0,0.0
2023-05-12 09:30:00-04:00,5.340000152587891,5.340000152587891,5.300000190734863,5.329999923706055,4427,0.0,0.0
2023-05-12 10:30:00-04:00,5.340000152587891,5.340000152587891,5.310100078582764,5.329999923706055,2135,0.0,0.0
2023-05-12 11:30:00-04:00,5.309999942779541,5.327499866485596,5.309999942779541,5.320000171661377,2666,0.0,0.0
2023-05-12 12:30:00-04:00,5.313600063323975,5.319699764251709,5.300000190734863,5.309999942779541,5298,0.0,0.0
2023-05-12 13:30:00-04:00,5.304999828338623,5.304999828338623,5.300000190734863,5.304999828338623,2508,0.0,0.0
2023-05-12 14:30:00-04:00,5.300000190734863,5.300000190734863,5.289999961853027,5.295000076293945,10452,0.0,0.0
2023-05-12 15:30:00-04:00,5.295000076293945,5.309999942779541,5.289999961853027,5.309999942779541,6118,0.0,0.0
2023-05-15 09:30:00-04:00,5.340000152587891,5.355000019073486,5.300000190734863,5.355000019073486,15198,0.0,0.0
2023-05-15 10:30:00-04:00,5.340000152587891,5.380000114440918,5.340000152587891,5.360000133514404,7619,0.0,0.0
2023-05-15 11:30:00-04:00,5.349999904632568,5.380000114440918,5.340099811553955,5.380000114440918,215439,0.0,0.0
2023-05-15 12:30:00-04:00,5.380000114440918,5.440000057220459,5.380000114440918,5.440000057220459,8281,0.0,0.0
2023-05-15 13:30:00-04:00,5.429999828338623,5.429999828338623,5.380000114440918,5.380000114440918,3259,0.0,0.0
2023-05-15 14:30:00-04:00,5.37060022354126,5.37060022354126,5.360000133514404,5.360000133514404,6832,0.0,0.0
2023-05-15 15:30:00-04:00,5.360000133514404,5.420000076293945,5.360000133514404,5.400000095367432,39226,0.0,0.0
2023-05-16 09:30:00-04:00,5.429999828338623,5.429999828338623,5.360000133514404,5.369999885559082,11423,0.0,0.0
2023-05-16 10:30:00-04:00,5.380000114440918,5.409999847412109,5.360000133514404,5.380000114440918,12511,0.0,0.0
2023-05-16 11:30:00-04:00,5.380000114440918,5.389999866485596,5.375,5.375,3717,0.0,0.0
2023-05-16 12:30:00-04:00,5.375,5.380000114440918,5.369999885559082,5.375,5566,0.0,0.0
2023-05-16 13:30:00-04:00,5.369999885559082,5.380000114440918,5.360000133514404,5.369999885559082,1143,0.0,0.0
2023-05-16 14:30:00-04:00,5.360000133514404,5.369999885559082,5.360000133514404,5.364999771118164,4457,0.0,0.0
2023-05-16 15:30:00-04:00,5.360000133514404,5.360000133514404,5.340000152587891,5.360000133514404,6063,0.0,0.0
2023-05-17 09:30:00-04:00,5.400000095367432,5.400000095367432,5.289999961853027,5.340000152587891,8306,0.0,0.0
2023-05-17 10:30:00-04:00,5.340000152587891,5.369999885559082,5.309999942779541,5.360000133514404,5427,0.0,0.0
2023-05-17 11:30:00-04:00,5.375,5.394999980926514,5.360000133514404,5.380000114440918,17098,0.0,0.0
2023-05-17 12:30:00-04:00,5.380000114440918,5.456299781799316,5.380000114440918,5.429999828338623,13529,0.0,0.0
2023-05-17 13:30:00-04:00,5.429999828338623,5.46999979019165,5.429999828338623,5.429999828338623,8167,0.0,0.0
2023-05-17 14:30:00-04:00,5.420000076293945,5.420000076293945,5.380000114440918,5.389999866485596,7616,0.0,0.0
2023-05-17 15:30:00-04:00,5.400000095367432,5.449999809265137,5.400000095367432,5.449999809265137,7244,0.0,0.0
2023-05-18 09:30:00-04:00,5.440000057220459,5.474400043487549,5.4303998947143555,5.474400043487549,3424,0.0,0.0
2023-05-18 10:30:00-04:00,5.460000038146973,5.489999771118164,5.452199935913086,5.480000019073486,2801,0.0,0.0
2023-05-18 11:30:00-04:00,5.480000019073486,5.480000019073486,5.46999979019165,5.46999979019165,759,0.0,0.0
2023-05-18 12:30:00-04:00,5.46999979019165,5.489999771118164,5.462200164794922,5.489999771118164,2516,0.0,0.0
2023-05-18 13:30:00-04:00,5.46999979019165,5.474999904632568,5.440000057220459,5.472799777984619,8766,0.0,0.0
2023-05-18 14:30:00-04:00,5.499000072479248,5.5,5.480000019073486,5.5,3023,0.0,0.0
2023-05-18 15:30:00-04:00,5.5,5.550000190734863,5.5,5.550000190734863,8245,0.0,0.0
2023-05-19 09:30:00-04:00,5.550000190734863,5.570000171661377,5.510000228881836,5.550000190734863,7519,0.0,0.0
2023-05-19 10:30:00-04:00,5.53000020980835,5.53000020980835,5.5,5.510000228881836,25264,0.0,0.0
2023-05-19 11:30:00-04:00,5.514999866485596,5.514999866485596,5.47130012512207,5.47130012512207,5107,0.0,0.0
2023-05-19 12:30:00-04:00,5.46999979019165,5.480000019073486,5.440100193023682,5.440100193023682,2704,0.0,0.0
2023-05-19 13:30:00-04:00,5.440000057220459,5.449999809265137,5.429999828338623,5.449999809265137,1853,0.0,0.0
2023-05-19 14:30:00-04:00,5.445000171661377,5.485000133514404,5.445000171661377,5.465000152587891,2296,0.0,0.0
2023-05-19 15:30:00-04:00,5.46999979019165,5.480000019073486,5.460000038146973,5.480000019073486,3234,0.0,0.0
2023-05-22 09:30:00-04:00,5.460000038146973,5.489999771118164,5.449999809265137,5.489999771118164,7424,0.0,0.0
2023-05-22 10:30:00-04:00,5.485000133514404,5.510000228881836,5.485000133514404,5.510000228881836,3343,0.0,0.0
2023-05-22 11:30:00-04:00,5.494999885559082,5.519999980926514,5.49459981918335,5.510000228881836,1186,0.0,0.0
2023-05-22 12:30:00-04:00,5.510000228881836,5.519999980926514,5.480000019073486,5.519999980926514,3640,0.0,0.0
2023-05-22 13:30:00-04:00,5.519999980926514,5.539999961853027,5.5100998878479,5.53000020980835,3759,0.0,0.0
2023-05-22 14:30:00-04:00,5.534999847412109,5.550000190734863,5.519999980926514,5.519999980926514,3171,0.0,0.0
2023-05-22 15:30:00-04:00,5.539999961853027,5.579999923706055,5.53000020980835,5.550000190734863,8884,0.0,0.0
2023-05-23 09:30:00-04:00,5.599999904632568,5.679999828338623,5.5528998374938965,5.610000133514404,21956,0.0,0.0
2023-05-23 10:30:00-04:00,5.610000133514404,5.630000114440918,5.610000133514404,5.624599933624268,6191,0.0,0.0
2023-05-23 11:30:00-04:00,5.639999866485596,5.679999828338623,5.619999885559082,5.619999885559082,4729,0.0,0.0
2023-05-23 12:30:00-04:00,5.619999885559082,5.630000114440918,5.593400001525879,5.630000114440918,12844,0.0,0.0
2023-05-23 13:30:00-04:00,5.605000019073486,5.605000019073486,5.570000171661377,5.590000152587891,2932,0.0,0.0
2023-05-23 14:30:00-04:00,5.539999961853027,5.5725998878479,5.539999961853027,5.565000057220459,1362,0.0,0.0
2023-05-23 15:30:00-04:00,5.539999961853027,5.590000152587891,5.539999961853027,5.570000171661377,5541,0.0,0.0
2023-05-24 09:30:00-04:00,5.519999980926514,5.534999847412109,5.440000057220459,5.449999809265137,12368,0.0,0.0
2023-05-24 10:30:00-04:00,5.429999828338623,5.434999942779541,5.377500057220459,5.40500020980835,11458,0.0,0.0
2023-05-24 11:30:00-04:00,5.420000076293945,5.420000076293945,5.369999885559082,5.369999885559082,4511,0.0,0.0
2023-05-24 12:30:00-04:00,5.369999885559082,5.410099983215332,5.369999885559082,5.400000095367432,3728,0.0,0.0
2023-05-24 13:30:00-04:00,5.377500057220459,5.400000095367432,5.375,5.375,6190,0.0,0.0
2023-05-24 14:30:00-04:00,5.367499828338623,5.409999847412109,5.349999904632568,5.409999847412109,8298,0.0,0.0
2023-05-24 15:30:00-04:00,5.409999847412109,5.409999847412109,5.369999885559082,5.389999866485596,11016,0.0,0.0
2023-05-25 09:30:00-04:00,5.389999866485596,5.389999866485596,5.210000038146973,5.273799896240234,14644,0.0,0.0
2023-05-25 10:30:00-04:00,5.210000038146973,5.230000019073486,5.170000076293945,5.179999828338623,7413,0.0,0.0
2023-05-25 11:30:00-04:00,5.1778998374938965,5.190000057220459,5.159999847412109,5.190000057220459,5476,0.0,0.0
2023-05-25 12:30:00-04:00,5.170000076293945,5.179999828338623,5.142399787902832,5.179999828338623,7500,0.0,0.0
2023-05-25 13:30:00-04:00,5.190000057220459,5.210000038146973,5.179999828338623,5.210000038146973,2516,0.0,0.0
2023-05-25 14:30:00-04:00,5.179999828338623,5.230000019073486,5.170000076293945,5.230000019073486,4076,0.0,0.0
2023-05-25 15:30:00-04:00,5.224999904632568,5.230000019073486,5.170000076293945,5.179999828338623,7151,0.0,0.0
2023-05-26 09:30:00-04:00,5.150000095367432,5.210000038146973,5.119999885559082,5.210000038146973,0,0.0,0.0
2023-05-26 10:30:00-04:00,5.21999979019165,5.230000019073486,5.199999809265137,5.199999809265137,5628,0.0,0.0
2023-05-26 11:30:00-04:00,5.236599922180176,5.289999961853027,5.236599922180176,5.289999961853027,6361,0.0,0.0
2023-05-26 12:30:00-04:00,5.297299861907959,5.297299861907959,5.28000020980835,5.28000020980835,2270,0.0,0.0
2023-05-26 13:30:00-04:00,5.269999980926514,5.309999942779541,5.269999980926514,5.309999942779541,3016,0.0,0.0
2023-05-26 14:30:00-04:00,5.300000190734863,5.310699939727783,5.2993998527526855,5.309999942779541,2998,0.0,0.0
2023-05-26 15:30:00-04:00,5.317299842834473,5.349999904632568,5.317299842834473,5.349999904632568,10905,0.0,0.0
2023-05-30 09:30:00-04:00,5.340000152587891,5.5,5.340000152587891,5.449999809265137,28251,0.0,0.0
2023-05-30 10:30:00-04:00,5.440000057220459,5.480000019073486,5.429999828338623,5.429999828338623,22001,0.0,0.0
2023-05-30 11:30:00-04:00,5.442299842834473,5.4517998695373535,5.408999919891357,5.429299831390381,8437,0.0,0.0
2023-05-30 12:30:00-04:00,5.429900169372559,5.460000038146973,5.420000076293945,5.445000171661377,6064,0.0,0.0
2023-05-30 13:30:00-04:00,5.435500144958496,5.470799922943115,5.435500144958496,5.470799922943115,2394,0.0,0.0
2023-05-30 14:30:00-04:00,5.46999979019165,5.512899875640869,5.46999979019165,5.512899875640869,11042,0.0,0.0
2023-05-30 15:30:00-04:00,5.489999771118164,5.53000020980835,5.489999771118164,5.53000020980835,6876,0.0,0.0
2023-05-31 09:30:00-04:00,5.519999980926514,5.547699928283691,5.460000038146973,5.539999961853027,17968,0.0,0.0
2023-05-31 10:30:00-04:00,5.505000114440918,5.519999980926514,5.460000038146973,5.494999885559082,1606,0.0,0.0
2023-05-31 11:30:00-04:00,5.460000038146973,5.479800224304199,5.449999809265137,5.449999809265137,4661,0.0,0.0
2023-05-31 12:30:00-04:00,5.440000057220459,5.473599910736084,5.440000057220459,5.46999979019165,2670,0.0,0.0
2023-05-31 13:30:00-04:00,5.5,5.550000190734863,5.5,5.550000190734863,1836,0.0,0.0
2023-05-31 14:30:00-04:00,5.539999961853027,5.539999961853027,5.510000228881836,5.519999980926514,1977,0.0,0.0
2023-05-31 15:30:00-04:00,5.519899845123291,5.559999942779541,5.5,5.510000228881836,11033,0.0,0.0
2023-06-01 09:30:00-04:00,5.559999942779541,5.559999942779541,5.489999771118164,5.489999771118164,12485,0.0,0.0
2023-06-01 10:30:00-04:00,5.489999771118164,5.539999961853027,5.489999771118164,5.519999980926514,4491,0.0,0.0
2023-06-01 11:30:00-04:00,5.545000076293945,5.579999923706055,5.545000076293945,5.570000171661377,4618,0.0,0.0
2023-06-01 12:30:00-04:00,5.579999923706055,5.579999923706055,5.53000020980835,5.550000190734863,4214,0.0,0.0
2023-06-01 13:30:00-04:00,5.550000190734863,5.570000171661377,5.519999980926514,5.53000020980835,3792,0.0,0.0
2023-06-01 14:30:00-04:00,5.550000190734863,5.559999942779541,5.53000020980835,5.559999942779541,4155,0.0,0.0
2023-06-01 15:30:00-04:00,5.560299873352051,5.570000171661377,5.519999980926514,5.550000190734863,13137,0.0,0.0
2023-06-02 09:30:00-04:00,5.610000133514404,5.710000038146973,5.559999942779541,5.650000095367432,36281,0.0,0.0
2023-06-02 10:30:00-04:00,5.639999866485596,5.670000076293945,5.619999885559082,5.659999847412109,10315,0.0,0.0
2023-06-02 11:30:00-04:00,5.6605000495910645,5.679999828338623,5.639999866485596,5.650000095367432,6364,0.0,0.0
2023-06-02 12:30:00-04:00,5.65310001373291,5.713099956512451,5.639999866485596,5.713099956512451,17620,0.0,0.0
2023-06-02 13:30:00-04:00,5.71999979019165,5.730000019073486,5.699999809265137,5.699999809265137,9280,0.0,0.0
2023-06-02 14:30:00-04:00,5.710000038146973,5.71999979019165,5.690499782562256,5.699999809265137,6233,0.0,0.0
2023-06-02 15:30:00-04:00,5.699999809265137,5.78000020980835,5.699999809265137,5.78000020980835,26410,0.0,0.0
2023-06-05 09:30:00-04:00,5.739999771118164,5.800000190734863,5.739999771118164,5.769999980926514,6265,0.0,0.0
2023-06-05 10:30:00-04:00,5.769999980926514,5.809999942779541,5.760000228881836,5.809999942779541,9936,0.0,0.0
2023-06-05 11:30:00-04:00,5.809999942779541,5.820000171661377,5.790200233459473,5.820000171661377,1826,0.0,0.0
2023-06-05 12:30:00-04:00,5.840000152587891,5.840000152587891,5.809999942779541,5.815000057220459,5281,0.0,0.0
2023-06-05 13:30:00-04:00,5.815000057220459,5.829999923706055,5.791999816894531,5.800000190734863,5588,0.0,0.0
2023-06-05 14:30:00-04:00,5.809999942779541,5.820000171661377,5.780099868774414,5.804999828338623,8037,0.0,0.0
2023-06-05 15:30:00-04:00,5.820000171661377,5.820000171661377,5.78000020980835,5.820000171661377,7211,0.0,0.0
2023-06-06 09:30:00-04:00,5.789999961853027,5.840000152587891,5.75,5.840000152587891,4754,0.0,0.0
2023-06-06 10:30:00-04:00,5.800000190734863,5.860000133514404,5.800000190734863,5.860000133514404,6060,0.0,0.0
2023-06-06 11:30:00-04:00,5.860000133514404,5.885000228881836,5.854000091552734,5.885000228881836,1865,0.0,0.0
2023-06-06 12:30:00-04:00,5.869999885559082,5.87939977645874,5.849999904632568,5.864999771118164,5050,0.0,0.0
2023-06-06 13:30:00-04:00,5.849999904632568,5.849999904632568,5.849999904632568,5.849999904632568,732,0.0,0.0
2023-06-06 14:30:00-04:00,5.860000133514404,5.889999866485596,5.860000133514404,5.880000114440918,3348,0.0,0.0
2023-06-06 15:30:00-04:00,5.880000114440918,5.889999866485596,5.860000133514404,5.889999866485596,4892,0.0,0.0
2023-06-07 09:30:00-04:00,5.929999828338623,5.949999809265137,5.860000133514404,5.938799858093262,13958,0.0,0.0
2023-06-07 10:30:00-04:00,5.940000057220459,5.940000057220459,5.940000057220459,5.940000057220459,469,0.0,0.0
2023-06-07 11:30:00-04:00,5.929999828338623,5.949999809265137,5.91349983215332,5.940000057220459,6371,0.0,0.0
2023-06-07 12:30:00-04:00,5.940000057220459,5.980000019073486,5.929999828338623,5.929999828338623,15052,0.0,0.0
2023-06-07 13:30:00-04:00,5.949999809265137,5.954999923706055,5.926700115203857,5.952499866485596,21454,0.0,0.0
2023-06-07 14:30:00-04:00,5.954999923706055,5.954999923706055,5.927299976348877,5.954999923706055,4943,0.0,0.0
2023-06-07 15:30:00-04:00,5.949999809265137,5.949999809265137,5.940000057220459,5.949999809265137,5983,0.0,0.0
2023-06-08 09:30:00-04:00,5.96999979019165,5.96999979019165,5.900000095367432,5.920000076293945,5589,0.0,0.0
2023-06-08 10:30:00-04:00,5.920000076293945,5.949999809265137,5.920000076293945,5.949999809265137,1279,0.0,0.0
2023-06-08 11:30:00-04:00,5.940999984741211,5.954999923706055,5.940000057220459,5.949999809265137,1629,0.0,0.0
2023-06-08 12:30:00-04:00,5.940000057220459,5.96999979019165,5.940000057220459,5.960000038146973,2935,0.0,0.0
2023-06-08 13:30:00-04:00,5.979899883270264,5.980000019073486,5.960000038146973,5.96999979019165,4665,0.0,0.0
2023-06-08 14:30:00-04:00,5.974999904632568,6.010000228881836,5.974999904632568,6.010000228881836,25434,0.0,0.0
2023-06-08 15:30:00-04:00,6.0,6.019999980926514,5.96999979019165,5.989999771118164,7691,0.0,0.0
2023-06-09 09:30:00-04:00,5.960000038146973,6.039899826049805,5.951200008392334,5.961400032043457,7350,0.0,0.0
2023-06-09 10:30:00-04:00,5.960000038146973,5.989999771118164,5.949999809265137,5.960000038146973,5153,0.0,0.0
2023-06-09 11:30:00-04:00,5.960000038146973,5.980999946594238,5.949999809265137,5.960000038146973,4148,0.0,0.0
2023-06-09 12:30:00-04:00,5.966000080108643,5.982500076293945,5.966000080108643,5.982500076293945,656,0.0,0.0
2023-06-09 13:30:00-04:00,6.0,6.0,5.973999977111816,5.973999977111816,1925,0.0,0.0
2023-06-09 14:30:00-04:00,5.974999904632568,5.974999904632568,5.960000038146973,5.96999979019165,2757,0.0,0.0
2023-06-09 15:30:00-04:00,5.96999979019165,5.989999771118164,5.960000038146973,5.960000038146973,4979,0.0,0.0
2023-06-12 09:30:00-04:00,5.96999979019165,6.005000114440918,5.911399841308594,6.0,4482,0.0,0.0
2023-06-12 10:30:00-04:00,5.965000152587891,6.009900093078613,5.960000038146973,5.960000038146973,10766,0.0,0.0
2023-06-12 11:30:00-04:00,5.974999904632568,6.0,5.96999979019165,6.0,6428,0.0,0.0
2023-06-12 12:30:00-04:00,5.989999771118164,6.019999980926514,5.989999771118164,5.989999771118164,7546,0.0,0.0
2023-06-12 13:30:00-04:00,5.989999771118164,6.0,5.980000019073486,5.9847002029418945,1333,0.0,0.0
2023-06-12 14:30:00-04:00,5.989999771118164,6.019999980926514,5.985000133514404,6.0,20772,0.0,0.0
2023-06-12 15:30:00-04:00,6.014999866485596,6.014999866485596,6.0,6.0,4657,0.0,0.0
2023-06-13 09:30:00-04:00,6.050000190734863,6.150000095367432,6.03000020980835,6.110000133514404,17195,0.0,0.0
2023-06-13 10:30:00-04:00,6.099999904632568,6.125,6.079999923706055,6.079999923706055,12331,0.0,0.0
2023-06-13 11:30:00-04:00,6.099999904632568,6.099999904632568,6.050000190734863,6.059999942779541,9401,0.0,0.0
2023-06-13 12:30:00-04:00,6.059999942779541,6.110000133514404,6.059999942779541,6.099999904632568,24911,0.0,0.0
2023-06-13 13:30:00-04:00,6.099999904632568,6.110000133514404,6.079999923706055,6.083399772644043,2482,0.0,0.0
2023-06-13 14:30:00-04:00,6.079999923706055,6.090000152587891,6.039999961853027,6.054999828338623,26204,0.0,0.0
2023-06-13 15:30:00-04:00,6.039999961853027,6.070000171661377,6.03000020980835,6.059999942779541,4597,0.0,0.0
2023-06-14 09:30:00-04:00,6.099999904632568,6.125,6.070000171661377,6.079999923706055,10285,0.0,0.0
2023-06-14 10:30:00-04:00,6.079999923706055,6.130000114440918,6.058000087738037,6.099999904632568,18302,0.0,0.0
2023-06-14 11:30:00-04:00,6.090000152587891,6.130000114440918,6.079999923706055,6.079999923706055,17206,0.0,0.0
2023-06-14 12:30:00-04:00,6.099999904632568,6.105000019073486,6.070000171661377,6.070000171661377,5070,0.0,0.0
2023-06-14 13:30:00-04:00,6.070000171661377,6.099999904632568,5.989999771118164,5.989999771118164,16952,0.0,0.0
