Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2023-06-14 14:30:00-04:00,5.994999885559082,6.099999904632568,5.980000019073486,6.079999923706055,16609,0.0,0.0
2023-06-14 15:30:00-04:00,6.065000057220459,6.079999923706055,6.019999980926514,6.050000190734863,10709,0.0,0.0
2023-06-15 09:30:00-04:00,6.070000171661377,6.130000114440918,6.070000171661377,6.099999904632568,9153,0.0,0.0
2023-06-15 10:30:00-04:00,6.129899978637695,6.139900207519531,6.099999904632568,6.104499816894531,6187,0.0,0.0
2023-06-15 11:30:00-04:00,6.119999885559082,6.119999885559082,6.110000133514404,6.110000133514404,1046,0.0,0.0
2023-06-15 12:30:00-04:00,6.139900207519531,6.170000076293945,6.110000133514404,6.119999885559082,37444,0.0,0.0
2023-06-15 13:30:00-04:00,6.119999885559082,6.159999847412109,6.119999885559082,6.127699851989746,23068,0.0,0.0
2023-06-15 14:30:00-04:00,6.147799968719482,6.170000076293945,6.138000011444092,6.170000076293945,8531,0.0,0.0
2023-06-15 15:30:00-04:00,6.179999828338623,6.179999828338623,6.150000095367432,6.150000095367432,4800,0.0,0.0
2023-06-16 09:30:00-04:00,6.119999885559082,6.164700031280518,6.050000190734863,6.10129976272583,24010,0.0,0.0
2023-06-16 10:30:00-04:00,6.149899959564209,6.179999828338623,6.059999942779541,6.110000133514404,17420,0.0,0.0
2023-06-16 11:30:00-04:00,6.110000133514404,6.159999847412109,6.100100040435791,6.159999847412109,6161,0.0,0.0
2023-06-16 12:30:00-04:00,6.150000095367432,6.170000076293945,6.150000095367432,6.150000095367432,5013,0.0,0.0
2023-06-16 13:30:00-04:00,6.150000095367432,6.190000057220459,6.150000095367432,6.190000057220459,3793,0.0,0.0
2023-06-16 14:30:00-04:00,6.175000190734863,6.190000057220459,6.135799884796143,6.179999828338623,4564,0.0,0.0
2023-06-16 15:30:00-04:00,6.175000190734863,6.28000020980835,6.170000076293945,6.269999980926514,50998,0.0,0.0
2023-06-20 09:30:00-04:00,6.320000171661377,6.320000171661377,6.099999904632568,6.139999866485596,21878,0.0,0.0
2023-06-20 10:30:00-04:00,6.155200004577637,6.174499988555908,6.130000114440918,6.170000076293945,8596,0.0,0.0
2023-06-20 11:30:00-04:00,6.170000076293945,6.179900169372559,6.150000095367432,6.159999847412109,2754,0.0,0.0
2023-06-20 12:30:00-04:00,6.164999961853027,6.179999828338623,6.139999866485596,6.15910005569458,18700,0.0,0.0
2023-06-20 13:30:00-04:00,6.139999866485596,6.150000095367432,6.130000114440918,6.135000228881836,23554,0.0,0.0
2023-06-20 14:30:00-04:00,6.144999980926514,6.144999980926514,6.130000114440918,6.139999866485596,7096,0.0,0.0
2023-06-20 15:30:00-04:00,6.139999866485596,6.150000095367432,6.130000114440918,6.130000114440918,14292,0.0,0.0
2023-06-21 09:30:00-04:00,6.099999904632568,6.159999847412109,6.099999904632568,6.138700008392334,8415,0.0,0.0
2023-06-21 10:30:00-04:00,6.150000095367432,6.179900169372559,6.13730001449585,6.179900169372559,4713,0.0,0.0
2023-06-21 11:30:00-04:00,6.179999828338623,6.210000038146973,6.164299964904785,6.1707000732421875,10507,0.0,0.0
2023-06-21 12:30:00-04:00,6.190000057220459,6.199999809265137,6.159999847412109,6.199999809265137,8220,0.0,0.0
2023-06-21 13:30:00-04:00,6.199999809265137,6.230000019073486,6.177999973297119,6.230000019073486,2885,0.0,0.0
2023-06-21 14:30:00-04:00,6.215000152587891,6.230000019073486,6.190000057220459,6.230000019073486,6508,0.0,0.0
2023-06-21 15:30:00-04:00,6.230000019073486,6.230000019073486,6.179999828338623,6.190000057220459,9739,0.0,0.0
2023-06-22 09:30:00-04:00,6.210000038146973,6.210000038146973,6.130099773406982,6.169000148773193,7879,0.0,0.0
2023-06-22 10:30:00-04:00,6.159999847412109,6.179999828338623,6.14900016784668,6.172299861907959,11398,0.0,0.0
2023-06-22 11:30:00-04:00,6.179999828338623,6.207799911499023,6.170000076293945,6.179999828338623,10256,0.0,0.0
2023-06-22 12:30:00-04:00,6.197800159454346,6.210000038146973,6.190000057220459,6.210000038146973,8805,0.0,0.0
2023-06-22 13:30:00-04:00,6.204999923706055,6.230000019073486,6.199999809265137,6.230000019073486,4354,0.0,0.0
2023-06-22 14:30:00-04:00,6.21999979019165,6.230000019073486,6.215000152587891,6.224999904632568,5464,0.0,0.0
2023-06-22 15:30:00-04:00,6.204999923706055,6.230000019073486,6.190000057220459,6.190000057220459,4681,0.0,0.0
2023-06-23 09:30:00-04:00,6.150000095367432,6.150000095367432,6.099999904632568,6.130000114440918,4589,0.0,0.0
2023-06-23 10:30:00-04:00,6.130000114440918,6.150000095367432,6.119999885559082,6.119999885559082,5456,0.0,0.0
2023-06-23 11:30:00-04:00,6.130000114440918,6.139900207519531,6.110000133514404,6.119999885559082,4990,0.0,0.0
2023-06-23 12:30:00-04:00,6.110099792480469,6.126800060272217,6.110000133514404,6.119999885559082,2433,0.0,0.0
2023-06-23 13:30:00-04:00,6.130000114440918,6.170000076293945,6.130000114440918,6.139999866485596,13543,0.0,0.0
2023-06-23 14:30:00-04:00,6.139999866485596,6.141300201416016,6.119999885559082,6.119999885559082,8508,0.0,0.0
2023-06-23 15:30:00-04:00,6.099999904632568,6.099999904632568,6.065000057220459,6.090000152587891,9197,0.0,0.0
2023-06-26 09:30:00-04:00,6.010000228881836,6.03000020980835,5.949999809265137,5.989999771118164,35345,0.0,0.0
2023-06-26 10:30:00-04:00,6.010000228881836,6.065000057220459,6.010000228881836,6.018899917602539,13443,0.0,0.0
2023-06-26 11:30:00-04:00,6.010000228881836,6.079999923706055,6.010000228881836,6.071100234985352,10358,0.0,0.0
2023-06-26 12:30:00-04:00,6.074999809265137,6.099999904632568,6.050000190734863,6.090000152587891,18264,0.0,0.0
2023-06-26 13:30:00-04:00,6.090000152587891,6.110000133514404,6.090000152587891,6.104899883270264,5819,0.0,0.0
2023-06-26 14:30:00-04:00,6.110000133514404,6.159999847412109,6.110000133514404,6.144999980926514,9103,0.0,0.0
2023-06-26 15:30:00-04:00,6.144999980926514,6.159999847412109,6.130000114440918,6.130000114440918,11589,0.0,0.0
2023-06-27 09:30:00-04:00,6.099999904632568,6.239999771118164,6.099999904632568,6.200200080871582,19388,0.0,0.0
2023-06-27 10:30:00-04:00,6.203000068664551,6.269999980926514,6.19890022277832,6.2453999519348145,18342,0.0,0.0
2023-06-27 11:30:00-04:00,6.269999980926514,6.269999980926514,6.239999771118164,6.269999980926514,2338,0.0,0.0
2023-06-27 12:30:00-04:00,6.269999980926514,6.300000190734863,6.263899803161621,6.289999961853027,12569,0.0,0.0
2023-06-27 13:30:00-04:00,6.289999961853027,6.300000190734863,6.289999961853027,6.289999961853027,11386,0.0,0.0
2023-06-27 14:30:00-04:00,6.289999961853027,6.308000087738037,6.2804999351501465,6.289999961853027,7104,0.0,0.0
2023-06-27 15:30:00-04:00,6.289999961853027,6.300000190734863,6.260000228881836,6.260000228881836,7470,0.0,0.0
2023-06-28 09:30:00-04:00,6.329999923706055,6.329999923706055,6.220099925994873,6.28000020980835,8259,0.0,0.0
2023-06-28 10:30:00-04:00,6.28000020980835,6.304999828338623,6.269999980926514,6.300000190734863,7412,0.0,0.0
2023-06-28 11:30:00-04:00,6.309999942779541,6.329999923706055,6.289999961853027,6.300000190734863,9631,0.0,0.0
2023-06-28 12:30:00-04:00,6.309999942779541,6.309999942779541,6.28000020980835,6.289999961853027,5329,0.0,0.0
2023-06-28 13:30:00-04:00,6.300000190734863,6.320000171661377,6.300000190734863,6.309999942779541,13844,0.0,0.0
2023-06-28 14:30:00-04:00,6.309999942779541,6.320000171661377,6.300000190734863,6.300000190734863,17040,0.0,0.0
2023-06-28 15:30:00-04:00,6.304999828338623,6.315000057220459,6.28000020980835,6.300000190734863,14115,0.0,0.0
2023-06-29 09:30:00-04:00,6.190000057220459,6.190000057220459,6.090000152587891,6.110000133514404,5183,0.0,0.0
2023-06-29 10:30:00-04:00,6.118000030517578,6.119999885559082,6.110000133514404,6.119999885559082,958,0.0,0.0
2023-06-29 11:30:00-04:00,6.119999885559082,6.150000095367432,6.119999885559082,6.150000095367432,2502,0.0,0.0
2023-06-29 12:30:00-04:00,6.150000095367432,6.150000095367432,6.119999885559082,6.130000114440918,2042,0.0,0.0
2023-06-29 13:30:00-04:00,6.139999866485596,6.139999866485596,6.099999904632568,6.119999885559082,3627,0.0,0.0
2023-06-29 14:30:00-04:00,6.099999904632568,6.130000114440918,6.099999904632568,6.130000114440918,6184,0.0,0.0
2023-06-29 15:30:00-04:00,6.125,6.139999866485596,6.079999923706055,6.079999923706055,6365,0.0,0.0
2023-06-30 09:30:00-04:00,6.170000076293945,6.198299884796143,6.1143999099731445,6.15500020980835,9979,0.0,0.0
2023-06-30 10:30:00-04:00,6.144999980926514,6.144999980926514,6.119999885559082,6.138800144195557,2449,0.0,0.0
2023-06-30 11:30:00-04:00,6.139999866485596,6.139999866485596,6.083099842071533,6.110000133514404,9091,0.0,0.0
2023-06-30 12:30:00-04:00,6.110000133514404,6.119999885559082,6.110000133514404,6.119999885559082,1252,0.0,0.0
2023-06-30 13:30:00-04:00,6.143599987030029,6.170000076293945,6.119999885559082,6.119999885559082,2715,0.0,0.0
2023-06-30 14:30:00-04:00,6.130000114440918,6.139999866485596,6.099999904632568,6.099999904632568,10259,0.0,0.0
2023-06-30 15:30:00-04:00,6.114999771118164,6.119999885559082,6.090000152587891,6.119999885559082,5591,0.0,0.0
2023-07-03 09:30:00-04:00,6.059999942779541,6.150000095367432,6.059000015258789,6.090000152587891,7583,0.0,0.0
2023-07-03 10:30:00-04:00,6.079999923706055,6.119999885559082,6.056300163269043,6.070000171661377,3420,0.0,0.0
2023-07-03 11:30:00-04:00,6.059999942779541,6.079999923706055,6.031000137329102,6.031000137329102,5100,0.0,0.0
2023-07-05 09:30:00-04:00,6.03000020980835,6.03000020980835,5.96999979019165,6.019999980926514,11299,0.0,0.0
2023-07-05 10:30:00-04:00,6.019999980926514,6.090000152587891,6.019999980926514,6.090000152587891,8380,0.0,0.0
2023-07-05 11:30:00-04:00,6.099999904632568,6.110000133514404,6.085000038146973,6.099999904632568,3352,0.0,0.0
2023-07-05 12:30:00-04:00,6.110000133514404,6.139999866485596,6.099999904632568,6.139999866485596,7561,0.0,0.0
2023-07-05 13:30:00-04:00,6.125,6.139999866485596,6.125,6.130000114440918,3780,0.0,0.0
2023-07-05 14:30:00-04:00,6.130000114440918,6.150000095367432,6.130000114440918,6.150000095367432,3386,0.0,0.0
2023-07-05 15:30:00-04:00,6.139999866485596,6.144999980926514,6.099999904632568,6.099999904632568,10832,0.0,0.0
2023-07-06 09:30:00-04:00,6.039999961853027,6.039999961853027,5.849999904632568,5.864999771118164,18439,0.0,0.0
2023-07-06 10:30:00-04:00,5.869999885559082,5.900000095367432,5.86329984664917,5.870500087738037,19440,0.0,0.0
2023-07-06 11:30:00-04:00,5.889999866485596,5.929999828338623,5.889999866485596,5.925000190734863,4911,0.0,0.0
2023-07-06 12:30:00-04:00,5.929999828338623,5.960000038146973,5.929999828338623,5.949999809265137,8967,0.0,0.0
2023-07-06 13:30:00-04:00,5.96999979019165,5.989999771118164,5.96999979019165,5.980000019073486,2114,0.0,0.0
2023-07-06 14:30:00-04:00,5.989999771118164,6.010000228881836,5.989999771118164,6.0,3512,0.0,0.0
2023-07-06 15:30:00-04:00,6.0,6.03000020980835,5.989999771118164,6.03000020980835,9898,0.0,0.0
2023-07-07 09:30:00-04:00,5.980000019073486,6.059999942779541,5.980000019073486,6.045400142669678,6439,0.0,0.0
2023-07-07 10:30:00-04:00,6.059999942779541,6.090000152587891,6.050000190734863,6.0802001953125,2835,0.0,0.0
2023-07-07 11:30:00-04:00,6.129899978637695,6.139999866485596,6.090099811553955,6.139999866485596,3803,0.0,0.0
2023-07-07 12:30:00-04:00,6.115600109100342,6.159999847412109,6.115600109100342,6.142499923706055,7608,0.0,0.0
2023-07-07 13:30:00-04:00,6.139999866485596,6.14900016784668,6.130000114440918,6.130000114440918,6428,0.0,0.0
2023-07-07 14:30:00-04:00,6.131700038909912,6.131700038909912,6.130000114440918,6.130000114440918,1582,0.0,0.0
2023-07-07 15:30:00-04:00,6.110000133514404,6.110000133514404,6.059999942779541,6.090000152587891,7360,0.0,0.0
2023-07-10 09:30:00-04:00,6.070000171661377,6.179999828338623,6.070000171661377,6.170000076293945,6044,0.0,0.0
2023-07-10 10:30:00-04:00,6.180500030517578,6.199999809265137,6.180500030517578,6.199999809265137,2361,0.0,0.0
2023-07-10 11:30:00-04:00,6.204999923706055,6.210000038146973,6.190000057220459,6.2052001953125,8260,0.0,0.0
2023-07-10 12:30:00-04:00,6.199999809265137,6.21999979019165,6.199999809265137,6.199999809265137,3897,0.0,0.0
2023-07-10 13:30:00-04:00,6.199999809265137,6.21999979019165,6.199999809265137,6.204999923706055,2643,0.0,0.0
2023-07-10 14:30:00-04:00,6.193600177764893,6.193600177764893,6.193600177764893,6.193600177764893,149,0.0,0.0
2023-07-10 15:30:00-04:00,6.199999809265137,6.210000038146973,6.170000076293945,6.170000076293945,1704,0.0,0.0
2023-07-11 09:30:00-04:00,6.25,6.25,6.21999979019165,6.230000019073486,4951,0.0,0.0
2023-07-11 10:30:00-04:00,6.239999771118164,6.239999771118164,6.159999847412109,6.159999847412109,3708,0.0,0.0
2023-07-11 11:30:00-04:00,6.159999847412109,6.198200225830078,6.159999847412109,6.170000076293945,4359,0.0,0.0
2023-07-11 12:30:00-04:00,6.170000076293945,6.190000057220459,6.163400173187256,6.163400173187256,2592,0.0,0.0
2023-07-11 13:30:00-04:00,6.170000076293945,6.179999828338623,6.170000076293945,6.179999828338623,2904,0.0,0.0
2023-07-11 14:30:00-04:00,6.179999828338623,6.179999828338623,6.150000095367432,6.159999847412109,3698,0.0,0.0
2023-07-11 15:30:00-04:00,6.150000095367432,6.170000076293945,6.139999866485596,6.170000076293945,3680,0.0,0.0
2023-07-12 09:30:00-04:00,6.25,6.269999980926514,6.230000019073486,6.260000228881836,16388,0.0,0.0
2023-07-12 10:30:00-04:00,6.2779998779296875,6.289999961853027,6.220099925994873,6.269899845123291,12957,0.0,0.0
2023-07-12 11:30:00-04:00,6.244100093841553,6.28000020980835,6.244100093841553,6.25,7941,0.0,0.0
2023-07-12 12:30:00-04:00,6.25,6.289999961853027,6.25,6.289999961853027,3265,0.0,0.0
2023-07-12 13:30:00-04:00,6.260000228881836,6.300000190734863,6.260000228881836,6.300000190734863,2152,0.0,0.0
2023-07-12 14:30:00-04:00,6.300000190734863,6.300000190734863,6.190000057220459,6.210000038146973,14352,0.0,0.0
2023-07-12 15:30:00-04:00,6.210000038146973,6.230000019073486,6.059999942779541,6.059999942779541,50678,0.0,0.0
2023-07-13 09:30:00-04:00,5.900000095367432,6.28000020980835,5.889999866485596,6.230000019073486,71382,0.0,0.0
2023-07-13 10:30:00-04:00,6.21999979019165,6.25,6.1006999015808105,6.159999847412109,23012,0.0,0.0
2023-07-13 11:30:00-04:00,6.179999828338623,6.21999979019165,6.179999828338623,6.199999809265137,5185,0.0,0.0
2023-07-13 12:30:00-04:00,6.194399833679199,6.199999809265137,6.170000076293945,6.170000076293945,6970,0.0,0.0
2023-07-13 13:30:00-04:00,6.199999809265137,6.25,6.199999809265137,6.230000019073486,18348,0.0,0.0
2023-07-13 14:30:00-04:00,6.230000019073486,6.25,6.150000095367432,6.199999809265137,18155,0.0,0.0
2023-07-13 15:30:00-04:00,6.199999809265137,6.21999979019165,6.190000057220459,6.21999979019165,8909,0.0,0.0
2023-07-14 09:30:00-04:00,6.25,6.340000152587891,6.25,6.269999980926514,38836,0.0,0.0
2023-07-14 10:30:00-04:00,6.289999961853027,6.349999904632568,6.269999980926514,6.300000190734863,108502,0.0,0.0
2023-07-14 11:30:00-04:00,6.320000171661377,6.360000133514404,6.309999942779541,6.360000133514404,30437,0.0,0.0
2023-07-14 12:30:00-04:00,6.360000133514404,6.420000076293945,6.360000133514404,6.400000095367432,105771,0.0,0.0
2023-07-14 13:30:00-04:00,6.400000095367432,6.400000095367432,6.349999904632568,6.380000114440918,268808,0.0,0.0
2023-07-14 14:30:00-04:00,6.380000114440918,6.440000057220459,6.369999885559082,6.429999828338623,36515,0.0,0.0
2023-07-14 15:30:00-04:00,6.425000190734863,6.46999979019165,6.420000076293945,6.449999809265137,48528,0.0,0.0
2023-07-17 09:30:00-04:00,6.489999771118164,6.53000020980835,6.429999828338623,6.489999771118164,11453,0.0,0.0
2023-07-17 10:30:00-04:00,6.53000020980835,6.539999961853027,6.519999980926514,6.519999980926514,3709,0.0,0.0
2023-07-17 11:30:00-04:00,6.50029993057251,6.53000020980835,6.440000057220459,6.447500228881836,18554,0.0,0.0
2023-07-17 12:30:00-04:00,6.449999809265137,6.550000190734863,6.445000171661377,6.519999980926514,29873,0.0,0.0
2023-07-17 13:30:00-04:00,6.519999980926514,6.539999961853027,6.46999979019165,6.5,56765,0.0,0.0
2023-07-17 14:30:00-04:00,6.5,6.670000076293945,6.489999771118164,6.659900188446045,357214,0.0,0.0
2023-07-17 15:30:00-04:00,6.659999847412109,6.71999979019165,6.646200180053711,6.650000095367432,284072,0.0,0.0
2023-07-18 09:30:00-04:00,6.650000095367432,6.860000133514404,6.610000133514404,6.840000152587891,21491,0.0,0.0
2023-07-18 10:30:00-04:00,6.829999923706055,6.880000114440918,6.809999942779541,6.880000114440918,12345,0.0,0.0
2023-07-18 11:30:00-04:00,6.849999904632568,6.880000114440918,6.849999904632568,6.849999904632568,3428,0.0,0.0
2023-07-18 12:30:00-04:00,6.860000133514404,6.860000133514404,6.78000020980835,6.78000020980835,23216,0.0,0.0
2023-07-18 13:30:00-04:00,6.78000020980835,6.889999866485596,6.714000225067139,6.889999866485596,14378,0.0,0.0
2023-07-18 14:30:00-04:00,6.829999923706055,6.849999904632568,6.78000020980835,6.800000190734863,17838,0.0,0.0
2023-07-18 15:30:00-04:00,6.789999961853027,6.829999923706055,6.76200008392334,6.820000171661377,11756,0.0,0.0
2023-07-19 09:30:00-04:00,6.820000171661377,6.890100002288818,6.809999942779541,6.849999904632568,9689,0.0,0.0
2023-07-19 10:30:00-04:00,6.849999904632568,6.879899978637695,6.809999942779541,6.809999942779541,17093,0.0,0.0
2023-07-19 11:30:00-04:00,6.817999839782715,6.820000171661377,6.71999979019165,6.769999980926514,12969,0.0,0.0
2023-07-19 12:30:00-04:00,6.760000228881836,6.769999980926514,6.730100154876709,6.769999980926514,3041,0.0,0.0
2023-07-19 13:30:00-04:00,6.769999980926514,6.840000152587891,6.755000114440918,6.840000152587891,6272,0.0,0.0
2023-07-19 14:30:00-04:00,6.840000152587891,6.869999885559082,6.830100059509277,6.860000133514404,14851,0.0,0.0
2023-07-19 15:30:00-04:00,6.880000114440918,6.880000114440918,6.809999942779541,6.809999942779541,14977,0.0,0.0
2023-07-20 09:30:00-04:00,6.829999923706055,6.829999923706055,6.590000152587891,6.590000152587891,26635,0.0,0.0
2023-07-20 10:30:00-04:00,6.565800189971924,6.569900035858154,6.489999771118164,6.500100135803223,13684,0.0,0.0
2023-07-20 11:30:00-04:00,6.53000020980835,6.559999942779541,6.5,6.549900054931641,8124,0.0,0.0
2023-07-20 12:30:00-04:00,6.520100116729736,6.579999923706055,6.519999980926514,6.519999980926514,3327,0.0,0.0
2023-07-20 13:30:00-04:00,6.514999866485596,6.539999961853027,6.514999866485596,6.539999961853027,2242,0.0,0.0
2023-07-20 14:30:00-04:00,6.53000020980835,6.569799900054932,6.519999980926514,6.519999980926514,5893,0.0,0.0
2023-07-20 15:30:00-04:00,6.519999980926514,6.579999923706055,6.519999980926514,6.570000171661377,28954,0.0,0.0
2023-07-21 09:30:00-04:00,6.599999904632568,6.650000095367432,6.578999996185303,6.578999996185303,6410,0.0,0.0
2023-07-21 10:30:00-04:00,6.559999942779541,6.559999942779541,6.519999980926514,6.519999980926514,10160,0.0,0.0
2023-07-21 11:30:00-04:00,6.53000020980835,6.539999961853027,6.500100135803223,6.539999961853027,7690,0.0,0.0
2023-07-21 12:30:00-04:00,6.550000190734863,6.550000190734863,6.510000228881836,6.510000228881836,2453,0.0,0.0
2023-07-21 13:30:00-04:00,6.513299942016602,6.549900054931641,6.513299942016602,6.549900054931641,6508,0.0,0.0
2023-07-21 14:30:00-04:00,6.550000190734863,6.559800148010254,6.539999961853027,6.539999961853027,5526,0.0,0.0
2023-07-21 15:30:00-04:00,6.545000076293945,6.559999942779541,6.531700134277344,6.559999942779541,7877,0.0,0.0
2023-07-24 09:30:00-04:00,6.579999923706055,6.630000114440918,6.579999923706055,6.630000114440918,5648,0.0,0.0
2023-07-24 10:30:00-04:00,6.595200061798096,6.595200061798096,6.510000228881836,6.510000228881836,20324,0.0,0.0
2023-07-24 11:30:00-04:00,6.519999980926514,6.585000038146973,6.510000228881836,6.585000038146973,14512,0.0,0.0
2023-07-24 12:30:00-04:00,6.565899848937988,6.590000152587891,6.559999942779541,6.574999809265137,4401,0.0,0.0
2023-07-24 13:30:00-04:00,6.599999904632568,6.619999885559082,6.5802998542785645,6.5802998542785645,8852,0.0,0.0
2023-07-24 14:30:00-04:00,6.581399917602539,6.598599910736084,6.570000171661377,6.574999809265137,4962,0.0,0.0
2023-07-24 15:30:00-04:00,6.559999942779541,6.599999904632568,6.559999942779541,6.590000152587891,13005,0.0,0.0
2023-07-25 09:30:00-04:00,6.570000171661377,6.614999771118164,6.539999961853027,6.539999961853027,15908,0.0,0.0
2023-07-25 10:30:00-04:00,6.574999809265137,6.579999923706055,6.550000190734863,6.570000171661377,9086,0.0,0.0
2023-07-25 11:30:00-04:00,6.574999809265137,6.605000019073486,6.574999809265137,6.579999923706055,5312,0.0,0.0
2023-07-25 12:30:00-04:00,6.570000171661377,6.574999809265137,6.53000020980835,6.554999828338623,21186,0.0,0.0
2023-07-25 13:30:00-04:00,6.539999961853027,6.554999828338623,6.53000020980835,6.539999961853027,8340,0.0,0.0
2023-07-25 14:30:00-04:00,6.559999942779541,6.559999942779541,6.551000118255615,6.551000118255615,2992,0.0,0.0
2023-07-25 15:30:00-04:00,6.550000190734863,6.550000190734863,6.5,6.53000020980835,18449,0.0,0.0
2023-07-26 09:30:00-04:00,6.829999923706055,6.888000011444092,6.699999809265137,6.699999809265137,36166,0.0,0.0
2023-07-26 10:30:00-04:00,6.710000038146973,6.71999979019165,6.650000095367432,6.650000095367432,9450,0.0,0.0
2023-07-26 11:30:00-04:00,6.664999961853027,6.679999828338623,6.650000095367432,6.660099983215332,4927,0.0,0.0
2023-07-26 12:30:00-04:00,6.675000190734863,6.679999828338623,6.650000095367432,6.659999847412109,13345,0.0,0.0
2023-07-26 13:30:00-04:00,6.664999961853027,6.664999961853027,6.650000095367432,6.659999847412109,1960,0.0,0.0
2023-07-26 14:30:00-04:00,6.650000095367432,6.670000076293945,6.599999904632568,6.639999866485596,22774,0.0,0.0
2023-07-26 15:30:00-04:00,6.630000114440918,6.659999847412109,6.630000114440918,6.650000095367432,17886,0.0,0.0
2023-07-27 09:30:00-04:00,6.71999979019165,6.78000020980835,6.670000076293945,6.75,11654,0.0,0.0
2023-07-27 10:30:00-04:00,6.730100154876709,6.800000190734863,6.730000019073486,6.78000020980835,4566,0.0,0.0
2023-07-27 11:30:00-04:00,6.78000020980835,6.789999961853027,6.750100135803223,6.769999980926514,3948,0.0,0.0
2023-07-27 12:30:00-04:00,6.763800144195557,6.78000020980835,6.730000019073486,6.75,8480,0.0,0.0
2023-07-27 13:30:00-04:00,6.760000228881836,6.760000228881836,6.695000171661377,6.695000171661377,3603,0.0,0.0
2023-07-27 14:30:00-04:00,6.695000171661377,6.695000171661377,6.610000133514404,6.670000076293945,17644,0.0,0.0
2023-07-27 15:30:00-04:00,6.664999961853027,6.664999961853027,6.599999904632568,6.610000133514404,9576,0.0,0.0
2023-07-28 09:30:00-04:00,6.690000057220459,6.690000057220459,6.519999980926514,6.550000190734863,53632,0.0,0.0
2023-07-28 10:30:00-04:00,6.550000190734863,6.570000171661377,6.519999980926514,6.559999942779541,56101,0.0,0.0
2023-07-28 11:30:00-04:00,6.550000190734863,6.570000171661377,6.5,6.550000190734863,50881,0.0,0.0
2023-07-28 12:30:00-04:00,6.550000190734863,6.559999942779541,6.519999980926514,6.550000190734863,47585,0.0,0.0
2023-07-28 13:30:00-04:00,6.53000020980835,6.579999923706055,6.53000020980835,6.559999942779541,47770,0.0,0.0
2023-07-28 14:30:00-04:00,6.559999942779541,6.630000114440918,6.539999961853027,6.550000190734863,79019,0.0,0.0
2023-07-28 15:30:00-04:00,6.559999942779541,6.610000133514404,6.539999961853027,6.610000133514404,37758,0.0,0.0
2023-07-31 09:30:00-04:00,6.75,6.75,6.650000095367432,6.730000019073486,33203,0.0,0.0
2023-07-31 10:30:00-04:00,6.710000038146973,6.739699840545654,6.710000038146973,6.730000019073486,5789,0.0,0.0
2023-07-31 11:30:00-04:00,6.739999771118164,6.75,6.670000076293945,6.670000076293945,8795,0.0,0.0
2023-07-31 12:30:00-04:00,6.670000076293945,6.699999809265137,6.664999961853027,6.679999828338623,2842,0.0,0.0
2023-07-31 13:30:00-04:00,6.679999828338623,6.699999809265137,6.610000133514404,6.619999885559082,8446,0.0,0.0
2023-07-31 14:30:00-04:00,6.610000133514404,6.610000133514404,6.590000152587891,6.605000019073486,7590,0.0,0.0
2023-07-31 15:30:00-04:00,6.619999885559082,6.619999885559082,6.579999923706055,6.579999923706055,9680,0.0,0.0
2023-08-01 09:30:00-04:00,6.650000095367432,6.650000095367432,6.521100044250488,6.539999961853027,24438,0.0,0.0
2023-08-01 10:30:00-04:00,6.559999942779541,6.610000133514404,6.559999942779541,6.610000133514404,5094,0.0,0.0
2023-08-01 11:30:00-04:00,6.570000171661377,6.599999904632568,6.570000171661377,6.579999923706055,1835,0.0,0.0
