Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2023-08-01 12:30:00-04:00,6.580999851226807,6.590000152587891,6.571400165557861,6.590000152587891,4359,0.0,0.0
2023-08-01 13:30:00-04:00,6.599999904632568,6.650000095367432,6.599999904632568,6.639999866485596,10545,0.0,0.0
2023-08-01 14:30:00-04:00,6.639999866485596,6.650000095367432,6.599999904632568,6.599999904632568,11965,0.0,0.0
2023-08-01 15:30:00-04:00,6.599999904632568,6.619999885559082,6.559999942779541,6.579999923706055,10755,0.0,0.0
2023-08-02 09:30:00-04:00,6.400000095367432,6.519999980926514,6.400000095367432,6.519999980926514,42510,0.0,0.0
2023-08-02 10:30:00-04:00,6.519999980926514,6.550000190734863,6.429999828338623,6.429999828338623,48669,0.0,0.0
2023-08-02 11:30:00-04:00,6.485000133514404,6.570000171661377,6.485000133514404,6.534999847412109,5457,0.0,0.0
2023-08-02 12:30:00-04:00,6.570000171661377,6.599999904632568,6.519999980926514,6.559899806976318,3959,0.0,0.0
2023-08-02 13:30:00-04:00,6.579999923706055,6.579999923706055,6.53000020980835,6.579999923706055,944,0.0,0.0
2023-08-02 14:30:00-04:00,6.545000076293945,6.559999942779541,6.519999980926514,6.53000020980835,5914,0.0,0.0
2023-08-02 15:30:00-04:00,6.546800136566162,6.550000190734863,6.5,6.5,10198,0.0,0.0
2023-08-03 09:30:00-04:00,6.53000020980835,6.53000020980835,6.369999885559082,6.400599956512451,39777,0.0,0.0
2023-08-03 10:30:00-04:00,6.425000190734863,6.4253997802734375,6.377299785614014,6.380000114440918,6230,0.0,0.0
2023-08-03 11:30:00-04:00,6.369999885559082,6.420000076293945,6.369999885559082,6.400000095367432,7168,0.0,0.0
2023-08-03 12:30:00-04:00,6.400000095367432,6.409999847412109,6.389999866485596,6.389999866485596,1333,0.0,0.0
2023-08-03 13:30:00-04:00,6.400000095367432,6.400000095367432,6.380000114440918,6.389200210571289,2882,0.0,0.0
2023-08-03 14:30:00-04:00,6.400000095367432,6.400000095367432,6.380000114440918,6.380000114440918,2865,0.0,0.0
2023-08-03 15:30:00-04:00,6.369999885559082,6.379199981689453,6.320099830627441,6.340000152587891,4291,0.0,0.0
2023-08-04 09:30:00-04:00,6.380000114440918,6.5,6.380000114440918,6.489999771118164,7683,0.0,0.0
2023-08-04 10:30:00-04:00,6.489999771118164,6.510000228881836,6.489999771118164,6.489999771118164,9190,0.0,0.0
2023-08-04 11:30:00-04:00,6.489999771118164,6.519999980926514,6.480000019073486,6.481900215148926,5250,0.0,0.0
2023-08-04 12:30:00-04:00,6.495999813079834,6.519999980926514,6.495999813079834,6.519999980926514,3202,0.0,0.0
2023-08-04 13:30:00-04:00,6.514999866485596,6.514999866485596,6.4527997970581055,6.4527997970581055,10662,0.0,0.0
2023-08-04 14:30:00-04:00,6.460000038146973,6.460000038146973,6.404200077056885,6.425000190734863,11794,0.0,0.0
2023-08-04 15:30:00-04:00,6.440000057220459,6.46999979019165,6.410999774932861,6.46999979019165,6585,0.0,0.0
2023-08-07 09:30:00-04:00,6.53000020980835,6.664999961853027,6.510000228881836,6.650000095367432,38083,0.0,0.0
2023-08-07 10:30:00-04:00,6.670000076293945,6.690000057220459,6.660099983215332,6.670000076293945,7193,0.0,0.0
2023-08-07 11:30:00-04:00,6.639999866485596,6.670000076293945,6.639999866485596,6.650000095367432,6028,0.0,0.0
2023-08-07 12:30:00-04:00,6.639999866485596,6.670100212097168,6.619999885559082,6.670000076293945,26275,0.0,0.0
2023-08-07 13:30:00-04:00,6.679900169372559,6.690000057220459,6.659999847412109,6.670000076293945,30939,0.0,0.0
2023-08-07 14:30:00-04:00,6.679900169372559,6.679999828338623,6.670000076293945,6.679299831390381,9503,0.0,0.0
2023-08-07 15:30:00-04:00,6.699999809265137,6.78000020980835,6.696100234985352,6.730000019073486,24222,0.0,0.0
2023-08-08 09:30:00-04:00,6.690000057220459,6.704999923706055,6.599999904632568,6.664999961853027,17784,0.0,0.0
2023-08-08 10:30:00-04:00,6.670000076293945,6.690000057220459,6.650000095367432,6.679999828338623,5607,0.0,0.0
2023-08-08 11:30:00-04:00,6.690000057220459,6.730000019073486,6.679999828338623,6.715000152587891,10985,0.0,0.0
2023-08-08 12:30:00-04:00,6.730000019073486,6.789999961853027,6.710000038146973,6.75,13869,0.0,0.0
2023-08-08 13:30:00-04:00,6.739999771118164,6.789999961853027,6.739999771118164,6.78000020980835,7879,0.0,0.0
2023-08-08 14:30:00-04:00,6.78000020980835,6.860000133514404,6.78000020980835,6.840000152587891,32325,0.0,0.0
2023-08-08 15:30:00-04:00,6.849999904632568,6.849999904632568,6.78000020980835,6.789999961853027,50410,0.0,0.0
2023-08-09 09:30:00-04:00,6.449999809265137,6.699999809265137,6.4019999504089355,6.690000057220459,39563,0.0,0.0
2023-08-09 10:30:00-04:00,6.730000019073486,6.800000190734863,6.706299781799316,6.739999771118164,16836,0.0,0.0
2023-08-09 11:30:00-04:00,6.75,6.78000020980835,6.680300235748291,6.710000038146973,17887,0.0,0.0
2023-08-09 12:30:00-04:00,6.699999809265137,6.760000228881836,6.699999809265137,6.71999979019165,8293,0.0,0.0
2023-08-09 13:30:00-04:00,6.760000228881836,6.789999961853027,6.679999828338623,6.679999828338623,23284,0.0,0.0
2023-08-09 14:30:00-04:00,6.675000190734863,6.675000190734863,6.619999885559082,6.630000114440918,13432,0.0,0.0
2023-08-09 15:30:00-04:00,6.630000114440918,6.639999866485596,6.599999904632568,6.599999904632568,32837,0.0,0.0
2023-08-10 09:30:00-04:00,6.610000133514404,6.783699989318848,6.610000133514404,6.730000019073486,27709,0.0,0.0
2023-08-10 10:30:00-04:00,6.699999809265137,6.699999809265137,6.679999828338623,6.690000057220459,19601,0.0,0.0
2023-08-10 11:30:00-04:00,6.690100193023682,6.695000171661377,6.650000095367432,6.659999847412109,24658,0.0,0.0
2023-08-10 12:30:00-04:00,6.659999847412109,6.659999847412109,6.59089994430542,6.630000114440918,9978,0.0,0.0
2023-08-10 13:30:00-04:00,6.650000095367432,6.650000095367432,6.559999942779541,6.590000152587891,4166,0.0,0.0
2023-08-10 14:30:00-04:00,6.590000152587891,6.599999904632568,6.579999923706055,6.599999904632568,5330,0.0,0.0
2023-08-10 15:30:00-04:00,6.590000152587891,6.599999904632568,6.570000171661377,6.570000171661377,10519,0.0,0.0
2023-08-11 09:30:00-04:00,6.579999923706055,6.599999904632568,6.480000019073486,6.590000152587891,15708,0.0,0.0
2023-08-11 10:30:00-04:00,6.610000133514404,6.610000133514404,6.5,6.570000171661377,4699,0.0,0.0
2023-08-11 11:30:00-04:00,6.570000171661377,6.570000171661377,6.5,6.53000020980835,3245,0.0,0.0
2023-08-11 12:30:00-04:00,6.559999942779541,6.559999942779541,6.510000228881836,6.519999980926514,4199,0.0,0.0
2023-08-11 13:30:00-04:00,6.53000020980835,6.559999942779541,6.519999980926514,6.559999942779541,12518,0.0,0.0
2023-08-11 14:30:00-04:00,6.53000020980835,6.565000057220459,6.510000228881836,6.539999961853027,8148,0.0,0.0
2023-08-11 15:30:00-04:00,6.500100135803223,6.539999961853027,6.5,6.539999961853027,10128,0.0,0.0
2023-08-14 09:30:00-04:00,6.519999980926514,6.53000020980835,6.449999809265137,6.5,30813,0.0,0.0
2023-08-14 10:30:00-04:00,6.53000020980835,6.53000020980835,6.433899879455566,6.433899879455566,11972,0.0,0.0
2023-08-14 11:30:00-04:00,6.449999809265137,6.5,6.449900150299072,6.5,4980,0.0,0.0
2023-08-14 12:30:00-04:00,6.490099906921387,6.510000228881836,6.490099906921387,6.490099906921387,5674,0.0,0.0
2023-08-14 13:30:00-04:00,6.5,6.5,6.460899829864502,6.460899829864502,5325,0.0,0.0
2023-08-14 14:30:00-04:00,6.46999979019165,6.46999979019165,6.460000038146973,6.46999979019165,5422,0.0,0.0
2023-08-14 15:30:00-04:00,6.46999979019165,6.480000019073486,6.46999979019165,6.480000019073486,10468,0.0,0.0
2023-08-15 09:30:00-04:00,6.46999979019165,6.46999979019165,6.401199817657471,6.409999847412109,20041,0.0,0.0
2023-08-15 10:30:00-04:00,6.401700019836426,6.420000076293945,6.400000095367432,6.420000076293945,8352,0.0,0.0
2023-08-15 11:30:00-04:00,6.429900169372559,6.447700023651123,6.429900169372559,6.447700023651123,2528,0.0,0.0
2023-08-15 12:30:00-04:00,6.434999942779541,6.434999942779541,6.434999942779541,6.434999942779541,1017,0.0,0.0
2023-08-15 13:30:00-04:00,6.434999942779541,6.449999809265137,6.434999942779541,6.449999809265137,2331,0.0,0.0
2023-08-15 14:30:00-04:00,6.449999809265137,6.46999979019165,6.429999828338623,6.429999828338623,9074,0.0,0.0
2023-08-15 15:30:00-04:00,6.440000057220459,6.440000057220459,6.409999847412109,6.409999847412109,8737,0.0,0.0
2023-08-16 09:30:00-04:00,6.420000076293945,6.46999979019165,6.360000133514404,6.360000133514404,41341,0.0,0.0
2023-08-16 10:30:00-04:00,6.360000133514404,6.369999885559082,6.340000152587891,6.360000133514404,20254,0.0,0.0
2023-08-16 11:30:00-04:00,6.349999904632568,6.360000133514404,6.329999923706055,6.340000152587891,18289,0.0,0.0
2023-08-16 12:30:00-04:00,6.348599910736084,6.348599910736084,6.309999942779541,6.340000152587891,11703,0.0,0.0
2023-08-16 13:30:00-04:00,6.335000038146973,6.349999904632568,6.329999923706055,6.349999904632568,13245,0.0,0.0
2023-08-16 14:30:00-04:00,6.349999904632568,6.360000133514404,6.315000057220459,6.340000152587891,15945,0.0,0.0
2023-08-16 15:30:00-04:00,6.340000152587891,6.349999904632568,6.335000038146973,6.349999904632568,6206,0.0,0.0
2023-08-17 09:30:00-04:00,6.309999942779541,6.349999904632568,6.300000190734863,6.300000190734863,14319,0.0,0.0
2023-08-17 10:30:00-04:00,6.300000190734863,6.300000190734863,6.25,6.25,9903,0.0,0.0
2023-08-17 11:30:00-04:00,6.25,6.255000114440918,6.239999771118164,6.254000186920166,5077,0.0,0.0
2023-08-17 12:30:00-04:00,6.255000114440918,6.255000114440918,6.170000076293945,6.190000057220459,10444,0.0,0.0
2023-08-17 13:30:00-04:00,6.184999942779541,6.260000228881836,6.170000076293945,6.260000228881836,10454,0.0,0.0
2023-08-17 14:30:00-04:00,6.250100135803223,6.260000228881836,6.210000038146973,6.25,19496,0.0,0.0
2023-08-17 15:30:00-04:00,6.25,6.25,6.199999809265137,6.199999809265137,14848,0.0,0.0
2023-08-18 09:30:00-04:00,6.110000133514404,6.184999942779541,6.110000133514404,6.179999828338623,5098,0.0,0.0
2023-08-18 10:30:00-04:00,6.170000076293945,6.230000019073486,6.170000076293945,6.230000019073486,3383,0.0,0.0
2023-08-18 11:30:00-04:00,6.230000019073486,6.230000019073486,6.210000038146973,6.210000038146973,5864,0.0,0.0
2023-08-18 12:30:00-04:00,6.215000152587891,6.21999979019165,6.214600086212158,6.21999979019165,2810,0.0,0.0
2023-08-18 13:30:00-04:00,6.21999979019165,6.239999771118164,6.21999979019165,6.21999979019165,3826,0.0,0.0
2023-08-18 14:30:00-04:00,6.224999904632568,6.239999771118164,6.195000171661377,6.195000171661377,5186,0.0,0.0
2023-08-18 15:30:00-04:00,6.195000171661377,6.21999979019165,6.179999828338623,6.190000057220459,11797,0.0,0.0
2023-08-21 09:30:00-04:00,6.25,6.25,6.15910005569458,6.179999828338623,6228,0.0,0.0
2023-08-21 10:30:00-04:00,6.170000076293945,6.170000076293945,6.150000095367432,6.150000095367432,3109,0.0,0.0
2023-08-21 11:30:00-04:00,6.150000095367432,6.150000095367432,6.130000114440918,6.150000095367432,6909,0.0,0.0
2023-08-21 12:30:00-04:00,6.150000095367432,6.159999847412109,6.119999885559082,6.159999847412109,3590,0.0,0.0
2023-08-21 13:30:00-04:00,6.159999847412109,6.159999847412109,6.119999885559082,6.119999885559082,10214,0.0,0.0
2023-08-21 14:30:00-04:00,6.139999866485596,6.178299903869629,6.139999866485596,6.178299903869629,5352,0.0,0.0
2023-08-21 15:30:00-04:00,6.170000076293945,6.174200057983398,6.139999866485596,6.159999847412109,5828,0.0,0.0
2023-08-22 09:30:00-04:00,6.21999979019165,6.239999771118164,6.159999847412109,6.159999847412109,3681,0.0,0.0
2023-08-22 10:30:00-04:00,6.159999847412109,6.170000076293945,6.119999885559082,6.119999885559082,7637,0.0,0.0
2023-08-22 11:30:00-04:00,6.119999885559082,6.139999866485596,6.119999885559082,6.138400077819824,1123,0.0,0.0
2023-08-22 12:30:00-04:00,6.130000114440918,6.139999866485596,6.119999885559082,6.130000114440918,2506,0.0,0.0
2023-08-22 13:30:00-04:00,6.130000114440918,6.130000114440918,6.125,6.130000114440918,2811,0.0,0.0
2023-08-22 14:30:00-04:00,6.130000114440918,6.179999828338623,6.130000114440918,6.179999828338623,3088,0.0,0.0
2023-08-22 15:30:00-04:00,6.179999828338623,6.179999828338623,6.139999866485596,6.150000095367432,6022,0.0,0.0
2023-08-23 09:30:00-04:00,6.199999809265137,6.289999961853027,6.130000114440918,6.284999847412109,9973,0.0,0.0
2023-08-23 10:30:00-04:00,6.289999961853027,6.320000171661377,6.269999980926514,6.320000171661377,6759,0.0,0.0
2023-08-23 11:30:00-04:00,6.320000171661377,6.320000171661377,6.309999942779541,6.309999942779541,3614,0.0,0.0
2023-08-23 12:30:00-04:00,6.309999942779541,6.320000171661377,6.301000118255615,6.320000171661377,1863,0.0,0.0
2023-08-23 13:30:00-04:00,6.309999942779541,6.349999904632568,6.309999942779541,6.349999904632568,6214,0.0,0.0
2023-08-23 14:30:00-04:00,6.333399772644043,6.389999866485596,6.333399772644043,6.369999885559082,6105,0.0,0.0
2023-08-23 15:30:00-04:00,6.360000133514404,6.369999885559082,6.329999923706055,6.349999904632568,11406,0.0,0.0
2023-08-24 09:30:00-04:00,6.340000152587891,6.429999828338623,6.340000152587891,6.400000095367432,6513,0.0,0.0
2023-08-24 10:30:00-04:00,6.409999847412109,6.409999847412109,6.300000190734863,6.340000152587891,4168,0.0,0.0
2023-08-24 11:30:00-04:00,6.320000171661377,6.380000114440918,6.300000190734863,6.380000114440918,4339,0.0,0.0
2023-08-24 12:30:00-04:00,6.360000133514404,6.360000133514404,6.340000152587891,6.340000152587891,2039,0.0,0.0
2023-08-24 13:30:00-04:00,6.309999942779541,6.315000057220459,6.28000020980835,6.300000190734863,2160,0.0,0.0
2023-08-24 14:30:00-04:00,6.289899826049805,6.340000152587891,6.289899826049805,6.320000171661377,3489,0.0,0.0
2023-08-24 15:30:00-04:00,6.320099830627441,6.340000152587891,6.309999942779541,6.329999923706055,8550,0.0,0.0
2023-08-25 09:30:00-04:00,6.340000152587891,6.423399925231934,6.340000152587891,6.423399925231934,6133,0.0,0.0
2023-08-25 10:30:00-04:00,6.414999961853027,6.414999961853027,6.320000171661377,6.320000171661377,2433,0.0,0.0
2023-08-25 11:30:00-04:00,6.340000152587891,6.389999866485596,6.340000152587891,6.389999866485596,1936,0.0,0.0
2023-08-25 12:30:00-04:00,6.400000095367432,6.420000076293945,6.400000095367432,6.420000076293945,6026,0.0,0.0
2023-08-25 13:30:00-04:00,6.389999866485596,6.409999847412109,6.3379998207092285,6.380000114440918,5664,0.0,0.0
2023-08-25 14:30:00-04:00,6.400000095367432,6.440000057220459,6.400000095367432,6.440000057220459,2786,0.0,0.0
2023-08-25 15:30:00-04:00,6.440000057220459,6.440000057220459,6.389999866485596,6.389999866485596,9792,0.0,0.0
2023-08-28 09:30:00-04:00,6.420000076293945,6.53000020980835,6.400000095367432,6.53000020980835,24835,0.0,0.0
2023-08-28 10:30:00-04:00,6.52269983291626,6.570000171661377,6.5,6.54640007019043,18682,0.0,0.0
2023-08-28 11:30:00-04:00,6.559999942779541,6.559999942779541,6.519999980926514,6.519999980926514,10090,0.0,0.0
2023-08-28 12:30:00-04:00,6.519999980926514,6.559999942779541,6.519999980926514,6.559999942779541,9022,0.0,0.0
2023-08-28 13:30:00-04:00,6.559999942779541,6.559999942779541,6.550000190734863,6.554999828338623,3801,0.0,0.0
2023-08-28 14:30:00-04:00,6.550000190734863,6.639999866485596,6.550000190734863,6.570000171661377,8536,0.0,0.0
2023-08-28 15:30:00-04:00,6.570000171661377,6.599999904632568,6.570000171661377,6.590000152587891,5455,0.0,0.0
2023-08-29 09:30:00-04:00,6.570000171661377,6.639999866485596,6.559999942779541,6.639999866485596,4119,0.0,0.0
2023-08-29 10:30:00-04:00,6.690000057220459,6.739999771118164,6.630000114440918,6.650000095367432,10326,0.0,0.0
2023-08-29 11:30:00-04:00,6.639999866485596,6.659999847412109,6.639999866485596,6.659999847412109,10311,0.0,0.0
2023-08-29 12:30:00-04:00,6.690000057220459,6.699999809265137,6.65500020980835,6.670000076293945,7544,0.0,0.0
2023-08-29 13:30:00-04:00,6.670000076293945,6.670000076293945,6.659299850463867,6.659999847412109,5859,0.0,0.0
2023-08-29 14:30:00-04:00,6.650000095367432,6.670000076293945,6.630000114440918,6.650000095367432,9686,0.0,0.0
2023-08-29 15:30:00-04:00,6.650000095367432,6.670000076293945,6.639999866485596,6.639999866485596,11695,0.0,0.0
2023-08-30 09:30:00-04:00,6.71999979019165,6.71999979019165,6.599999904632568,6.650000095367432,7628,0.0,0.0
2023-08-30 10:30:00-04:00,6.650000095367432,6.650000095367432,6.570000171661377,6.590000152587891,7481,0.0,0.0
2023-08-30 11:30:00-04:00,6.590000152587891,6.599999904632568,6.590000152587891,6.599999904632568,3138,0.0,0.0
2023-08-30 12:30:00-04:00,6.581500053405762,6.590000152587891,6.570099830627441,6.585000038146973,4309,0.0,0.0
2023-08-30 13:30:00-04:00,6.59499979019165,6.610000133514404,6.570000171661377,6.599999904632568,12062,0.0,0.0
2023-08-30 14:30:00-04:00,6.574999809265137,6.619999885559082,6.559999942779541,6.599999904632568,7254,0.0,0.0
2023-08-30 15:30:00-04:00,6.610000133514404,6.610000133514404,6.570000171661377,6.590000152587891,5060,0.0,0.0
2023-08-31 09:30:00-04:00,6.579999923706055,6.679999828338623,6.579999923706055,6.659999847412109,5434,0.0,0.0
2023-08-31 10:30:00-04:00,6.679999828338623,6.699999809265137,6.659999847412109,6.679999828338623,3625,0.0,0.0
2023-08-31 11:30:00-04:00,6.679999828338623,6.690000057220459,6.630000114440918,6.670000076293945,2103,0.0,0.0
2023-08-31 12:30:00-04:00,6.650000095367432,6.690000057220459,6.639999866485596,6.657700061798096,9904,0.0,0.0
2023-08-31 13:30:00-04:00,6.670000076293945,6.690000057220459,6.650000095367432,6.664999961853027,3431,0.0,0.0
2023-08-31 14:30:00-04:00,6.674699783325195,6.674699783325195,6.650000095367432,6.652500152587891,6264,0.0,0.0
2023-08-31 15:30:00-04:00,6.65500020980835,6.65500020980835,6.614999771118164,6.630000114440918,3173,0.0,0.0
2023-09-01 09:30:00-04:00,6.670000076293945,6.699999809265137,6.670000076293945,6.679999828338623,3841,0.0,0.0
2023-09-01 10:30:00-04:00,6.650000095367432,6.659999847412109,6.640100002288818,6.650000095367432,4286,0.0,0.0
2023-09-01 11:30:00-04:00,6.650000095367432,6.650000095367432,6.619999885559082,6.639999866485596,6106,0.0,0.0
2023-09-01 12:30:00-04:00,6.639999866485596,6.649899959564209,6.630000114440918,6.630000114440918,1625,0.0,0.0
2023-09-01 13:30:00-04:00,6.650000095367432,6.650000095367432,6.630000114440918,6.630000114440918,1372,0.0,0.0
2023-09-01 14:30:00-04:00,6.619999885559082,6.630000114440918,6.599999904632568,6.625,3948,0.0,0.0
2023-09-01 15:30:00-04:00,6.625,6.630000114440918,6.570000171661377,6.570000171661377,19868,0.0,0.0
2023-09-05 09:30:00-04:00,6.5,6.539999961853027,6.449999809265137,6.510000228881836,15511,0.0,0.0
2023-09-05 10:30:00-04:00,6.5,6.509900093078613,6.454999923706055,6.460000038146973,5706,0.0,0.0
2023-09-05 11:30:00-04:00,6.460000038146973,6.474999904632568,6.429999828338623,6.460000038146973,2860,0.0,0.0
2023-09-05 12:30:00-04:00,6.449999809265137,6.449999809265137,6.4303998947143555,6.4303998947143555,1401,0.0,0.0
2023-09-05 13:30:00-04:00,6.449900150299072,6.449999809265137,6.429999828338623,6.440000057220459,4683,0.0,0.0
2023-09-05 14:30:00-04:00,6.430099964141846,6.430099964141846,6.380000114440918,6.380000114440918,4310,0.0,0.0
2023-09-05 15:30:00-04:00,6.370100021362305,6.389999866485596,6.360000133514404,6.380000114440918,10491,0.0,0.0
2023-09-06 09:30:00-04:00,6.369999885559082,6.400000095367432,6.300000190734863,6.329999923706055,11055,0.0,0.0
2023-09-06 10:30:00-04:00,6.340000152587891,6.340000152587891,6.302000045776367,6.309999942779541,2795,0.0,0.0
2023-09-06 11:30:00-04:00,6.326700210571289,6.369999885559082,6.326700210571289,6.349999904632568,8328,0.0,0.0
2023-09-06 12:30:00-04:00,6.360000133514404,6.389999866485596,6.341700077056885,6.389999866485596,2456,0.0,0.0
2023-09-06 13:30:00-04:00,6.360000133514404,6.360000133514404,6.360000133514404,6.360000133514404,1185,0.0,0.0
2023-09-06 14:30:00-04:00,6.364999771118164,6.369999885559082,6.349999904632568,6.349999904632568,5431,0.0,0.0
2023-09-06 15:30:00-04:00,6.360000133514404,6.539999961853027,6.340000152587891,6.519999980926514,58680,0.0,0.0
2023-09-07 09:30:00-04:00,6.400000095367432,6.53000020980835,6.400000095367432,6.420000076293945,8181,0.0,0.0
2023-09-07 10:30:00-04:00,6.429999828338623,6.449999809265137,6.420000076293945,6.445000171661377,2496,0.0,0.0
2023-09-07 11:30:00-04:00,6.457399845123291,6.457399845123291,6.433499813079834,6.449999809265137,2014,0.0,0.0
2023-09-07 12:30:00-04:00,6.449999809265137,6.449999809265137,6.449999809265137,6.449999809265137,645,0.0,0.0
2023-09-07 13:30:00-04:00,6.440000057220459,6.480000019073486,6.440000057220459,6.480000019073486,5473,0.0,0.0
2023-09-07 14:30:00-04:00,6.480000019073486,6.480000019073486,6.46999979019165,6.46999979019165,2765,0.0,0.0
2023-09-07 15:30:00-04:00,6.465000152587891,6.5,6.460000038146973,6.460000038146973,16349,0.0,0.0
2023-09-08 09:30:00-04:00,6.429999828338623,6.519999980926514,6.429999828338623,6.519999980926514,2733,0.0,0.0
2023-09-08 10:30:00-04:00,6.539999961853027,6.550000190734863,6.53000020980835,6.53000020980835,4091,0.0,0.0
2023-09-08 11:30:00-04:00,6.539999961853027,6.539999961853027,6.53000020980835,6.534999847412109,1401,0.0,0.0
2023-09-08 12:30:00-04:00,6.53000020980835,6.536300182342529,6.5100998878479,6.5100998878479,526,0.0,0.0
2023-09-08 13:30:00-04:00,6.51200008392334,6.519999980926514,6.510000228881836,6.519999980926514,3060,0.0,0.0
2023-09-08 14:30:00-04:00,6.519999980926514,6.519999980926514,6.514999866485596,6.519999980926514,1712,0.0,0.0
2023-09-08 15:30:00-04:00,6.489999771118164,6.510000228881836,6.480000019073486,6.510000228881836,3458,0.0,0.0
2023-09-11 09:30:00-04:00,6.550000190734863,6.550000190734863,6.420000076293945,6.449999809265137,5685,0.0,0.0
2023-09-11 10:30:00-04:00,6.473999977111816,6.489999771118164,6.46999979019165,6.489999771118164,4977,0.0,0.0
2023-09-11 11:30:00-04:00,6.5,6.53000020980835,6.5,6.53000020980835,2040,0.0,0.0
2023-09-11 12:30:00-04:00,6.550000190734863,6.559999942779541,6.545000076293945,6.559999942779541,1154,0.0,0.0
2023-09-11 13:30:00-04:00,6.559999942779541,6.559999942779541,6.5100998878479,6.5100998878479,5389,0.0,0.0
2023-09-11 14:30:00-04:00,6.520100116729736,6.539999961853027,6.519999980926514,6.519999980926514,2407,0.0,0.0
2023-09-11 15:30:00-04:00,6.5100998878479,6.539999961853027,6.480000019073486,6.480000019073486,9225,0.0,0.0
2023-09-12 09:30:00-04:00,6.480000019073486,6.559999942779541,6.478499889373779,6.559999942779541,3835,0.0,0.0
2023-09-12 10:30:00-04:00,6.579999923706055,6.579999923706055,6.559999942779541,6.559999942779541,15627,0.0,0.0
2023-09-12 11:30:00-04:00,6.559999942779541,6.570000171661377,6.559999942779541,6.565000057220459,2071,0.0,0.0
2023-09-12 12:30:00-04:00,6.569200038909912,6.570000171661377,6.568999767303467,6.568999767303467,2556,0.0,0.0
2023-09-12 13:30:00-04:00,6.560800075531006,6.574999809265137,6.550000190734863,6.550000190734863,29278,0.0,0.0
2023-09-12 14:30:00-04:00,6.570000171661377,6.570000171661377,6.510000228881836,6.510000228881836,3819,0.0,0.0
2023-09-12 15:30:00-04:00,6.519999980926514,6.53000020980835,6.480000019073486,6.480000019073486,27140,0.0,0.0
2023-09-13 09:30:00-04:00,6.53000020980835,6.53000020980835,6.46999979019165,6.489999771118164,21322,0.0,0.0
2023-09-13 10:30:00-04:00,6.53000020980835,6.53000020980835,6.510000228881836,6.519999980926514,2857,0.0,0.0
2023-09-13 11:30:00-04:00,6.510000228881836,6.510000228881836,6.480000019073486,6.489999771118164,4739,0.0,0.0
2023-09-13 12:30:00-04:00,6.519999980926514,6.53000020980835,6.519999980926514,6.519999980926514,1622,0.0,0.0
2023-09-13 13:30:00-04:00,6.53000020980835,6.53000020980835,6.489999771118164,6.510000228881836,12166,0.0,0.0
2023-09-13 14:30:00-04:00,6.489999771118164,6.489999771118164,6.449999809265137,6.449999809265137,7244,0.0,0.0
2023-09-13 15:30:00-04:00,6.434999942779541,6.445000171661377,6.429999828338623,6.440000057220459,18172,0.0,0.0
2023-09-14 09:30:00-04:00,6.409999847412109,6.510000228881836,6.409999847412109,6.440000057220459,16975,0.0,0.0
2023-09-14 10:30:00-04:00,6.430099964141846,6.5,6.430099964141846,6.489999771118164,19775,0.0,0.0
2023-09-14 11:30:00-04:00,6.482100009918213,6.53000020980835,6.480000019073486,6.5,28524,0.0,0.0
2023-09-14 12:30:00-04:00,6.494999885559082,6.550000190734863,6.494999885559082,6.5,2841,0.0,0.0
2023-09-14 13:30:00-04:00,6.519999980926514,6.519999980926514,6.460000038146973,6.46999979019165,6959,0.0,0.0
