Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2023-09-14 14:30:00-04:00,6.460000038146973,6.480000019073486,6.449699878692627,6.449999809265137,19599,0.0,0.0
2023-09-14 15:30:00-04:00,6.440000057220459,6.449999809265137,6.429999828338623,6.440000057220459,12567,0.0,0.0
2023-09-15 09:30:00-04:00,6.440000057220459,6.454999923706055,6.420000076293945,6.440000057220459,5006,0.0,0.0
2023-09-15 10:30:00-04:00,6.440000057220459,6.449999809265137,6.420000076293945,6.420000076293945,3908,0.0,0.0
2023-09-15 11:30:00-04:00,6.429999828338623,6.429999828338623,6.400000095367432,6.400000095367432,18428,0.0,0.0
2023-09-15 12:30:00-04:00,6.400000095367432,6.400000095367432,6.320000171661377,6.320000171661377,47123,0.0,0.0
2023-09-15 13:30:00-04:00,6.309999942779541,6.400000095367432,6.300000190734863,6.380000114440918,16457,0.0,0.0
2023-09-15 14:30:00-04:00,6.380000114440918,6.380000114440918,6.375,6.380000114440918,5970,0.0,0.0
2023-09-15 15:30:00-04:00,6.380000114440918,6.400000095367432,6.28000020980835,6.300000190734863,61538,0.0,0.0
2023-09-18 09:30:00-04:00,6.340000152587891,6.400000095367432,6.340000152587891,6.385000228881836,25272,0.0,0.0
2023-09-18 10:30:00-04:00,6.380000114440918,6.409999847412109,6.360000133514404,6.360000133514404,10722,0.0,0.0
2023-09-18 11:30:00-04:00,6.389999866485596,6.389999866485596,6.360000133514404,6.389999866485596,7789,0.0,0.0
2023-09-18 12:30:00-04:00,6.375,6.400000095367432,6.360000133514404,6.360000133514404,20493,0.0,0.0
2023-09-18 13:30:00-04:00,6.360000133514404,6.389999866485596,6.360000133514404,6.375,6485,0.0,0.0
2023-09-18 14:30:00-04:00,6.360000133514404,6.389900207519531,6.329999923706055,6.329999923706055,6665,0.0,0.0
2023-09-18 15:30:00-04:00,6.329999923706055,6.340000152587891,6.28000020980835,6.28000020980835,61545,0.0,0.0
2023-09-19 09:30:00-04:00,6.309999942779541,6.380000114440918,6.309999942779541,6.309999942779541,15132,0.0,0.0
2023-09-19 10:30:00-04:00,6.309999942779541,6.309999942779541,6.221799850463867,6.221799850463867,9273,0.0,0.0
2023-09-19 11:30:00-04:00,6.269999980926514,6.289999961853027,6.260000228881836,6.289999961853027,4324,0.0,0.0
2023-09-19 12:30:00-04:00,6.28000020980835,6.289999961853027,6.199999809265137,6.251100063323975,45137,0.0,0.0
2023-09-19 13:30:00-04:00,6.25,6.255000114440918,6.178999900817871,6.179999828338623,25289,0.0,0.0
2023-09-19 14:30:00-04:00,6.210000038146973,6.230000019073486,6.170000076293945,6.170000076293945,16067,0.0,0.0
2023-09-19 15:30:00-04:00,6.184999942779541,6.199999809265137,6.039999961853027,6.110000133514404,109375,0.0,0.0
2023-09-20 09:30:00-04:00,6.159999847412109,6.230000019073486,6.150000095367432,6.170000076293945,33030,0.0,0.0
2023-09-20 10:30:00-04:00,6.199999809265137,6.199999809265137,6.050000190734863,6.130000114440918,77000,0.0,0.0
2023-09-20 11:30:00-04:00,6.116000175476074,6.130000114440918,6.03000020980835,6.059999942779541,52873,0.0,0.0
2023-09-20 12:30:00-04:00,6.070000171661377,6.099999904632568,6.039999961853027,6.039999961853027,23532,0.0,0.0
2023-09-20 13:30:00-04:00,6.039999961853027,6.070000171661377,6.010000228881836,6.067999839782715,33887,0.0,0.0
2023-09-20 14:30:00-04:00,6.070000171661377,6.079999923706055,5.980000019073486,6.0,31459,0.0,0.0
2023-09-20 15:30:00-04:00,6.0,6.0,5.895199775695801,5.929999828338623,57231,0.0,0.0
2023-09-21 09:30:00-04:00,5.909999847412109,5.938399791717529,5.71999979019165,5.879700183868408,21081,0.0,0.0
2023-09-21 10:30:00-04:00,5.880000114440918,5.880000114440918,5.820000171661377,5.820000171661377,9008,0.0,0.0
2023-09-21 11:30:00-04:00,5.820000171661377,5.849999904632568,5.809999942779541,5.809999942779541,3409,0.0,0.0
2023-09-21 12:30:00-04:00,5.809999942779541,5.849999904632568,5.809999942779541,5.849999904632568,10329,0.0,0.0
2023-09-21 13:30:00-04:00,5.840000152587891,5.855000019073486,5.829999923706055,5.840000152587891,10849,0.0,0.0
2023-09-21 14:30:00-04:00,5.820000171661377,5.840000152587891,5.809999942779541,5.809999942779541,8809,0.0,0.0
2023-09-21 15:30:00-04:00,5.800000190734863,5.840000152587891,5.800000190734863,5.829999923706055,17081,0.0,0.0
2023-09-22 09:30:00-04:00,5.800000190734863,5.880000114440918,5.75,5.770100116729736,29051,0.0,0.0
2023-09-22 10:30:00-04:00,5.800000190734863,5.827899932861328,5.789999961853027,5.815000057220459,26102,0.0,0.0
2023-09-22 11:30:00-04:00,5.815000057220459,5.820000171661377,5.809999942779541,5.809999942779541,20486,0.0,0.0
2023-09-22 12:30:00-04:00,5.809999942779541,5.839300155639648,5.809999942779541,5.809999942779541,7520,0.0,0.0
2023-09-22 13:30:00-04:00,5.809999942779541,5.820000171661377,5.809999942779541,5.815000057220459,8345,0.0,0.0
2023-09-22 14:30:00-04:00,5.815000057220459,5.875,5.815000057220459,5.875,0,0.0,0.0
2023-09-22 15:30:00-04:00,5.875,5.875,5.849999904632568,5.860000133514404,116141,0.0,0.0
2023-09-25 09:30:00-04:00,5.789999961853027,5.849999904632568,5.789999961853027,5.800000190734863,36486,0.0,0.0
2023-09-25 10:30:00-04:00,5.800000190734863,5.840000152587891,5.789999961853027,5.809999942779541,9117,0.0,0.0
2023-09-25 11:30:00-04:00,5.828999996185303,5.849999904632568,5.828999996185303,5.849999904632568,1448,0.0,0.0
2023-09-25 12:30:00-04:00,5.840099811553955,5.84499979019165,5.769999980926514,5.789999961853027,29440,0.0,0.0
2023-09-25 13:30:00-04:00,5.769999980926514,5.800000190734863,5.760000228881836,5.769999980926514,9242,0.0,0.0
2023-09-25 14:30:00-04:00,5.769999980926514,5.789999961853027,5.679999828338623,5.71999979019165,33093,0.0,0.0
2023-09-25 15:30:00-04:00,5.712600231170654,5.71999979019165,5.590000152587891,5.599999904632568,94261,0.0,0.0
2023-09-26 09:30:00-04:00,5.599999904632568,5.650000095367432,5.5,5.53000020980835,29471,0.0,0.0
2023-09-26 10:30:00-04:00,5.539999961853027,5.585000038146973,5.510000228881836,5.510000228881836,19964,0.0,0.0
2023-09-26 11:30:00-04:00,5.5,5.559999942779541,5.480000019073486,5.550000190734863,21541,0.0,0.0
2023-09-26 12:30:00-04:00,5.579999923706055,5.599999904632568,5.559999942779541,5.559999942779541,9636,0.0,0.0
2023-09-26 13:30:00-04:00,5.559999942779541,5.605000019073486,5.559999942779541,5.59499979019165,12835,0.0,0.0
2023-09-26 14:30:00-04:00,5.599999904632568,5.610000133514404,5.550000190734863,5.55049991607666,10859,0.0,0.0
2023-09-26 15:30:00-04:00,5.559999942779541,5.599999904632568,5.559999942779541,5.599999904632568,21845,0.0,0.0
2023-09-27 09:30:00-04:00,5.659999847412109,5.676199913024902,5.579999923706055,5.619999885559082,7832,0.0,0.0
2023-09-27 10:30:00-04:00,5.619999885559082,5.619999885559082,5.562600135803223,5.589700222015381,7355,0.0,0.0
2023-09-27 11:30:00-04:00,5.570000171661377,5.579999923706055,5.53000020980835,5.539999961853027,14874,0.0,0.0
2023-09-27 12:30:00-04:00,5.550000190734863,5.570000171661377,5.5,5.5,7252,0.0,0.0
2023-09-27 13:30:00-04:00,5.510000228881836,5.539999961853027,5.480000019073486,5.539999961853027,16546,0.0,0.0
2023-09-27 14:30:00-04:00,5.550000190734863,5.659999847412109,5.550000190734863,5.619999885559082,23681,0.0,0.0
2023-09-27 15:30:00-04:00,5.610000133514404,5.619999885559082,5.570000171661377,5.610000133514404,21092,0.0,0.0
2023-09-28 09:30:00-04:00,5.449999809265137,5.480000019073486,5.360000133514404,5.360000133514404,30132,0.0,0.0
2023-09-28 10:30:00-04:00,5.360000133514404,5.420000076293945,5.349999904632568,5.420000076293945,18133,0.0,0.0
2023-09-28 11:30:00-04:00,5.429999828338623,5.5,5.429999828338623,5.5,3575,0.0,0.0
2023-09-28 12:30:00-04:00,5.5,5.5,5.440000057220459,5.442999839782715,3744,0.0,0.0
2023-09-28 13:30:00-04:00,5.449999809265137,5.480000019073486,5.440000057220459,5.470099925994873,10156,0.0,0.0
2023-09-28 14:30:00-04:00,5.480000019073486,5.519999980926514,5.460000038146973,5.510000228881836,7819,0.0,0.0
2023-09-28 15:30:00-04:00,5.5,5.510000228881836,5.480000019073486,5.480000019073486,14053,0.0,0.0
2023-09-29 09:30:00-04:00,5.5,5.570099830627441,5.5,5.539999961853027,8108,0.0,0.0
2023-09-29 10:30:00-04:00,5.542799949645996,5.619999885559082,5.542799949645996,5.619999885559082,17015,0.0,0.0
2023-09-29 11:30:00-04:00,5.599999904632568,5.599999904632568,5.550000190734863,5.570000171661377,2791,0.0,0.0
2023-09-29 12:30:00-04:00,5.570000171661377,5.579999923706055,5.534999847412109,5.534999847412109,1986,0.0,0.0
2023-09-29 13:30:00-04:00,5.539999961853027,5.539999961853027,5.5,5.5,2891,0.0,0.0
2023-09-29 14:30:00-04:00,5.497000217437744,5.53000020980835,5.490699768066406,5.51200008392334,10654,0.0,0.0
2023-09-29 15:30:00-04:00,5.510000228881836,5.550000190734863,5.510000228881836,5.539999961853027,10537,0.0,0.0
2023-10-02 09:30:00-04:00,5.489999771118164,5.489999771118164,5.360000133514404,5.360000133514404,17110,0.0,0.0
2023-10-02 10:30:00-04:00,5.375,5.389999866485596,5.360000133514404,5.389999866485596,9697,0.0,0.0
2023-10-02 11:30:00-04:00,5.389999866485596,5.389999866485596,5.350100040435791,5.359000205993652,12032,0.0,0.0
2023-10-02 12:30:00-04:00,5.349999904632568,5.349999904632568,5.269999980926514,5.28000020980835,8120,0.0,0.0
2023-10-02 13:30:00-04:00,5.269999980926514,5.28000020980835,5.260000228881836,5.260000228881836,14067,0.0,0.0
2023-10-02 14:30:00-04:00,5.250100135803223,5.300000190734863,5.250100135803223,5.300000190734863,13070,0.0,0.0
2023-10-02 15:30:00-04:00,5.295000076293945,5.309999942779541,5.284999847412109,5.289999961853027,20899,0.0,0.0
2023-10-03 09:30:00-04:00,5.300000190734863,5.3155999183654785,5.099999904632568,5.130000114440918,18194,0.0,0.0
2023-10-03 10:30:00-04:00,5.118800163269043,5.139999866485596,5.110000133514404,5.125,5625,0.0,0.0
2023-10-03 11:30:00-04:00,5.110000133514404,5.110000133514404,5.070000171661377,5.09499979019165,10162,0.0,0.0
2023-10-03 12:30:00-04:00,5.090000152587891,5.090000152587891,5.071100234985352,5.074999809265137,2292,0.0,0.0
2023-10-03 13:30:00-04:00,5.0767998695373535,5.079999923706055,5.050000190734863,5.0680999755859375,5336,0.0,0.0
2023-10-03 14:30:00-04:00,5.070000171661377,5.079999923706055,5.059999942779541,5.070000171661377,7191,0.0,0.0
2023-10-03 15:30:00-04:00,5.0731000900268555,5.099999904632568,5.070000171661377,5.090000152587891,17369,0.0,0.0
2023-10-04 09:30:00-04:00,5.099999904632568,5.159999847412109,5.0,5.019999980926514,21620,0.0,0.0
2023-10-04 10:30:00-04:00,5.03000020980835,5.03000020980835,4.980000019073486,5.019999980926514,18813,0.0,0.0
2023-10-04 11:30:00-04:00,5.0395002365112305,5.070000171661377,5.021699905395508,5.059999942779541,7527,0.0,0.0
2023-10-04 12:30:00-04:00,5.050000190734863,5.079999923706055,5.050000190734863,5.070000171661377,9854,0.0,0.0
2023-10-04 13:30:00-04:00,5.065000057220459,5.078999996185303,5.065000057220459,5.070000171661377,16793,0.0,0.0
2023-10-04 14:30:00-04:00,5.079999923706055,5.130300045013428,5.079999923706055,5.130000114440918,4763,0.0,0.0
2023-10-04 15:30:00-04:00,5.130000114440918,5.159999847412109,5.130000114440918,5.139999866485596,10938,0.0,0.0
2023-10-05 09:30:00-04:00,5.139999866485596,5.159999847412109,5.119999885559082,5.150000095367432,2636,0.0,0.0
2023-10-05 10:30:00-04:00,5.135000228881836,5.159999847412109,5.135000228881836,5.159999847412109,1590,0.0,0.0
2023-10-05 11:30:00-04:00,5.159999847412109,5.170000076293945,5.159999847412109,5.170000076293945,1479,0.0,0.0
2023-10-05 12:30:00-04:00,5.189899921417236,5.189899921417236,5.170000076293945,5.179999828338623,4557,0.0,0.0
2023-10-05 13:30:00-04:00,5.190000057220459,5.21999979019165,5.190000057220459,5.21999979019165,3449,0.0,0.0
2023-10-05 14:30:00-04:00,5.230000019073486,5.239999771118164,5.215000152587891,5.239999771118164,3439,0.0,0.0
2023-10-05 15:30:00-04:00,5.25,5.260000228881836,5.25,5.25,10237,0.0,0.0
2023-10-06 09:30:00-04:00,5.21999979019165,5.21999979019165,5.160099983215332,5.210000038146973,3184,0.0,0.0
2023-10-06 10:30:00-04:00,5.21999979019165,5.230000019073486,5.190000057220459,5.190000057220459,2222,0.0,0.0
2023-10-06 11:30:00-04:00,5.204999923706055,5.27869987487793,5.190000057220459,5.230000019073486,7649,0.0,0.0
2023-10-06 12:30:00-04:00,5.21999979019165,5.239999771118164,5.21999979019165,5.235000133514404,2970,0.0,0.0
2023-10-06 13:30:00-04:00,5.235000133514404,5.239999771118164,5.21999979019165,5.230000019073486,7686,0.0,0.0
2023-10-06 14:30:00-04:00,5.235000133514404,5.239999771118164,5.210000038146973,5.230000019073486,4836,0.0,0.0
2023-10-06 15:30:00-04:00,5.230000019073486,5.239999771118164,5.210000038146973,5.239999771118164,7425,0.0,0.0
2023-10-09 09:30:00-04:00,5.21999979019165,5.230000019073486,5.210000038146973,5.230000019073486,11763,0.0,0.0
2023-10-09 10:30:00-04:00,5.230000019073486,5.309999942779541,5.230000019073486,5.309999942779541,15054,0.0,0.0
2023-10-09 11:30:00-04:00,5.312399864196777,5.329999923706055,5.269999980926514,5.269999980926514,7934,0.0,0.0
2023-10-09 12:30:00-04:00,5.309899806976318,5.309899806976318,5.260000228881836,5.260000228881836,5444,0.0,0.0
2023-10-09 13:30:00-04:00,5.289999961853027,5.309999942779541,5.28000020980835,5.309999942779541,7701,0.0,0.0
2023-10-09 14:30:00-04:00,5.309999942779541,5.309999942779541,5.269999980926514,5.28000020980835,3919,0.0,0.0
2023-10-09 15:30:00-04:00,5.28000020980835,5.289999961853027,5.269999980926514,5.28000020980835,10629,0.0,0.0
2023-10-10 09:30:00-04:00,5.28000020980835,5.349999904632568,5.28000020980835,5.335000038146973,8374,0.0,0.0
2023-10-10 10:30:00-04:00,5.340000152587891,5.360000133514404,5.315000057220459,5.340000152587891,18240,0.0,0.0
2023-10-10 11:30:00-04:00,5.340000152587891,5.380000114440918,5.340000152587891,5.375,2679,0.0,0.0
2023-10-10 12:30:00-04:00,5.360000133514404,5.380000114440918,5.329999923706055,5.329999923706055,6663,0.0,0.0
2023-10-10 13:30:00-04:00,5.327499866485596,5.340000152587891,5.320000171661377,5.329999923706055,6025,0.0,0.0
2023-10-10 14:30:00-04:00,5.326099872589111,5.349999904632568,5.324999809265137,5.34499979019165,7581,0.0,0.0
2023-10-10 15:30:00-04:00,5.349999904632568,5.400000095367432,5.349999904632568,5.389999866485596,17974,0.0,0.0
2023-10-11 09:30:00-04:00,5.369999885559082,5.449999809265137,5.349999904632568,5.409999847412109,22534,0.0,0.0
2023-10-11 10:30:00-04:00,5.409999847412109,5.409999847412109,5.409900188446045,5.409999847412109,899,0.0,0.0
2023-10-11 11:30:00-04:00,5.400000095367432,5.401000022888184,5.400000095367432,5.400000095367432,2238,0.0,0.0
2023-10-11 12:30:00-04:00,5.400000095367432,5.409999847412109,5.400000095367432,5.400000095367432,4885,0.0,0.0
2023-10-11 13:30:00-04:00,5.400000095367432,5.409999847412109,5.389999866485596,5.403200149536133,6856,0.0,0.0
2023-10-11 14:30:00-04:00,5.409999847412109,5.409999847412109,5.408899784088135,5.408899784088135,917,0.0,0.0
2023-10-11 15:30:00-04:00,5.40880012512207,5.420000076293945,5.400000095367432,5.409999847412109,16202,0.0,0.0
2023-10-12 09:30:00-04:00,5.429999828338623,5.429999828338623,5.260000228881836,5.28000020980835,25991,0.0,0.0
2023-10-12 10:30:00-04:00,5.28000020980835,5.319900035858154,5.28000020980835,5.309899806976318,10076,0.0,0.0
2023-10-12 11:30:00-04:00,5.309299945831299,5.309999942779541,5.289999961853027,5.300000190734863,8216,0.0,0.0
2023-10-12 12:30:00-04:00,5.300000190734863,5.300000190734863,5.200300216674805,5.200300216674805,6897,0.0,0.0
2023-10-12 13:30:00-04:00,5.199999809265137,5.199999809265137,5.179999828338623,5.199399948120117,4158,0.0,0.0
2023-10-12 14:30:00-04:00,5.210000038146973,5.260000228881836,5.210000038146973,5.21999979019165,7020,0.0,0.0
2023-10-12 15:30:00-04:00,5.239999771118164,5.260000228881836,5.21999979019165,5.25,10490,0.0,0.0
2023-10-13 09:30:00-04:00,5.340000152587891,5.340000152587891,5.244999885559082,5.25,10039,0.0,0.0
2023-10-13 10:30:00-04:00,5.235000133514404,5.235000133514404,5.159999847412109,5.159999847412109,7482,0.0,0.0
2023-10-13 11:30:00-04:00,5.15500020980835,5.206600189208984,5.150000095367432,5.195099830627441,3646,0.0,0.0
2023-10-13 12:30:00-04:00,5.206600189208984,5.210000038146973,5.150000095367432,5.150000095367432,6966,0.0,0.0
2023-10-13 13:30:00-04:00,5.139999866485596,5.173600196838379,5.130000114440918,5.170000076293945,8993,0.0,0.0
2023-10-13 14:30:00-04:00,5.170000076293945,5.170000076293945,5.150000095367432,5.150000095367432,13511,0.0,0.0
2023-10-13 15:30:00-04:00,5.151199817657471,5.159999847412109,5.139999866485596,5.139999866485596,11351,0.0,0.0
2023-10-16 09:30:00-04:00,5.159999847412109,5.159999847412109,5.090000152587891,5.159999847412109,15161,0.0,0.0
2023-10-16 10:30:00-04:00,5.170000076293945,5.199999809265137,5.130000114440918,5.190000057220459,9213,0.0,0.0
2023-10-16 11:30:00-04:00,5.159999847412109,5.190000057220459,5.130000114440918,5.150000095367432,12040,0.0,0.0
2023-10-16 12:30:00-04:00,5.179999828338623,5.199999809265137,5.1620001792907715,5.190000057220459,3306,0.0,0.0
2023-10-16 13:30:00-04:00,5.179999828338623,5.25,5.170000076293945,5.25,10722,0.0,0.0
2023-10-16 14:30:00-04:00,5.220300197601318,5.25,5.190499782562256,5.230000019073486,5510,0.0,0.0
2023-10-16 15:30:00-04:00,5.239099979400635,5.239999771118164,5.21999979019165,5.21999979019165,5961,0.0,0.0
2023-10-17 09:30:00-04:00,5.21999979019165,5.28000020980835,5.190000057220459,5.209000110626221,13665,0.0,0.0
2023-10-17 10:30:00-04:00,5.20989990234375,5.20989990234375,5.150000095367432,5.199999809265137,16327,0.0,0.0
2023-10-17 11:30:00-04:00,5.199999809265137,5.239999771118164,5.199999809265137,5.200099945068359,6548,0.0,0.0
2023-10-17 12:30:00-04:00,5.21999979019165,5.21999979019165,5.210999965667725,5.21999979019165,12659,0.0,0.0
2023-10-17 13:30:00-04:00,5.210000038146973,5.21999979019165,5.210000038146973,5.210000038146973,2103,0.0,0.0
2023-10-17 14:30:00-04:00,5.215000152587891,5.21999979019165,5.199999809265137,5.21999979019165,2470,0.0,0.0
2023-10-17 15:30:00-04:00,5.239999771118164,5.239999771118164,5.170000076293945,5.170000076293945,10978,0.0,0.0
2023-10-18 09:30:00-04:00,5.170000076293945,5.170000076293945,5.020599842071533,5.03000020980835,21696,0.0,0.0
2023-10-18 10:30:00-04:00,5.059999942779541,5.070000171661377,5.039999961853027,5.070000171661377,1250,0.0,0.0
2023-10-18 11:30:00-04:00,5.050000190734863,5.050000190734863,5.019999980926514,5.039999961853027,34998,0.0,0.0
2023-10-18 12:30:00-04:00,5.039999961853027,5.130000114440918,5.039999961853027,5.130000114440918,4430,0.0,0.0
2023-10-18 13:30:00-04:00,5.079999923706055,5.090000152587891,5.050000190734863,5.070000171661377,4053,0.0,0.0
2023-10-18 14:30:00-04:00,5.070000171661377,5.119999885559082,5.03000020980835,5.059999942779541,19125,0.0,0.0
2023-10-18 15:30:00-04:00,5.065000057220459,5.079999923706055,5.050000190734863,5.050000190734863,11395,0.0,0.0
2023-10-19 09:30:00-04:00,5.03000020980835,5.03000020980835,4.96999979019165,4.980000019073486,10401,0.0,0.0
2023-10-19 10:30:00-04:00,4.96999979019165,4.985000133514404,4.96999979019165,4.980000019073486,10360,0.0,0.0
2023-10-19 11:30:00-04:00,4.989999771118164,5.039999961853027,4.989999771118164,5.039999961853027,8653,0.0,0.0
2023-10-19 12:30:00-04:00,5.03000020980835,5.030099868774414,4.989999771118164,5.03000020980835,18522,0.0,0.0
2023-10-19 13:30:00-04:00,5.03000020980835,5.039999961853027,5.03000020980835,5.039999961853027,1486,0.0,0.0
2023-10-19 14:30:00-04:00,5.0,5.001200199127197,4.962500095367432,4.962500095367432,15065,0.0,0.0
2023-10-19 15:30:00-04:00,4.960000038146973,4.980000019073486,4.960000038146973,4.96999979019165,5403,0.0,0.0
2023-10-20 09:30:00-04:00,4.949999809265137,4.980000019073486,4.925000190734863,4.949999809265137,16978,0.0,0.0
2023-10-20 10:30:00-04:00,4.949999809265137,4.949999809265137,4.940000057220459,4.949999809265137,18527,0.0,0.0
2023-10-20 11:30:00-04:00,4.949999809265137,4.960000038146973,4.940000057220459,4.960000038146973,2221,0.0,0.0
2023-10-20 12:30:00-04:00,4.96560001373291,4.995800018310547,4.949999809265137,4.965000152587891,14326,0.0,0.0
2023-10-20 13:30:00-04:00,4.949999809265137,4.96999979019165,4.920000076293945,4.95550012588501,3877,0.0,0.0
2023-10-20 14:30:00-04:00,4.949999809265137,4.989999771118164,4.940000057220459,4.960000038146973,12335,0.0,0.0
2023-10-20 15:30:00-04:00,4.960000038146973,4.960000038146973,4.949999809265137,4.954999923706055,8434,0.0,0.0
2023-10-23 09:30:00-04:00,4.940000057220459,4.940000057220459,4.820000171661377,4.909999847412109,20114,0.0,0.0
2023-10-23 10:30:00-04:00,4.909999847412109,4.920000076293945,4.880099773406982,4.920000076293945,8114,0.0,0.0
2023-10-23 11:30:00-04:00,4.929999828338623,4.96999979019165,4.929999828338623,4.949999809265137,4095,0.0,0.0
2023-10-23 12:30:00-04:00,4.954999923706055,4.954999923706055,4.949999809265137,4.954999923706055,13011,0.0,0.0
2023-10-23 13:30:00-04:00,4.940000057220459,4.989999771118164,4.940000057220459,4.980000019073486,24014,0.0,0.0
2023-10-23 14:30:00-04:00,4.985000133514404,5.005000114440918,4.929999828338623,4.929999828338623,25094,0.0,0.0
2023-10-23 15:30:00-04:00,4.929999828338623,4.949999809265137,4.929999828338623,4.940000057220459,8909,0.0,0.0
2023-10-24 09:30:00-04:00,5.0,5.0,4.900000095367432,4.949999809265137,24217,0.0,0.0
2023-10-24 10:30:00-04:00,4.920000076293945,4.965000152587891,4.920000076293945,4.940000057220459,8969,0.0,0.0
2023-10-24 11:30:00-04:00,4.949999809265137,4.960000038146973,4.920000076293945,4.940000057220459,7436,0.0,0.0
2023-10-24 12:30:00-04:00,4.940000057220459,4.949999809265137,4.940000057220459,4.945000171661377,7944,0.0,0.0
2023-10-24 13:30:00-04:00,4.940000057220459,4.949999809265137,4.940000057220459,4.945000171661377,6828,0.0,0.0
2023-10-24 14:30:00-04:00,4.945000171661377,4.949999809265137,4.940000057220459,4.949999809265137,7325,0.0,0.0
2023-10-24 15:30:00-04:00,4.949999809265137,5.0,4.929999828338623,4.989999771118164,27745,0.0,0.0
2023-10-25 09:30:00-04:00,4.940000057220459,4.9558000564575195,4.889999866485596,4.920000076293945,5535,0.0,0.0
2023-10-25 10:30:00-04:00,4.920000076293945,4.96999979019165,4.900000095367432,4.900000095367432,11744,0.0,0.0
2023-10-25 11:30:00-04:00,4.900000095367432,4.909999847412109,4.900000095367432,4.900300025939941,11931,0.0,0.0
2023-10-25 12:30:00-04:00,4.900000095367432,4.909999847412109,4.900000095367432,4.90500020980835,11406,0.0,0.0
2023-10-25 13:30:00-04:00,4.90500020980835,4.920000076293945,4.900000095367432,4.909999847412109,6737,0.0,0.0
2023-10-25 14:30:00-04:00,4.900000095367432,4.909999847412109,4.900000095367432,4.90500020980835,12922,0.0,0.0
2023-10-25 15:30:00-04:00,4.909999847412109,4.909999847412109,4.900000095367432,4.900000095367432,20616,0.0,0.0
2023-10-26 09:30:00-04:00,4.900000095367432,4.929999828338623,4.900000095367432,4.9019999504089355,7644,0.0,0.0
2023-10-26 10:30:00-04:00,4.900000095367432,4.929999828338623,4.900000095367432,4.909999847412109,1811,0.0,0.0
2023-10-26 11:30:00-04:00,4.9120001792907715,4.920000076293945,4.909999847412109,4.909999847412109,16021,0.0,0.0
2023-10-26 12:30:00-04:00,4.914999961853027,4.929999828338623,4.909999847412109,4.929999828338623,10378,0.0,0.0
2023-10-26 13:30:00-04:00,4.940000057220459,4.958399772644043,4.920000076293945,4.958399772644043,5075,0.0,0.0
2023-10-26 14:30:00-04:00,4.941999912261963,4.954999923706055,4.940000057220459,4.949999809265137,6830,0.0,0.0
2023-10-26 15:30:00-04:00,4.949999809265137,4.958799839019775,4.949999809265137,4.949999809265137,13130,0.0,0.0
2023-10-27 09:30:00-04:00,4.96999979019165,5.010000228881836,4.960000038146973,4.989999771118164,6106,0.0,0.0
2023-10-27 10:30:00-04:00,4.980000019073486,4.989999771118164,4.945000171661377,4.945000171661377,6670,0.0,0.0
2023-10-27 11:30:00-04:00,4.949100017547607,4.949999809265137,4.930099964141846,4.930099964141846,4020,0.0,0.0
2023-10-27 12:30:00-04:00,4.940000057220459,4.940000057220459,4.920000076293945,4.922500133514404,5221,0.0,0.0
2023-10-27 13:30:00-04:00,4.929800033569336,4.960000038146973,4.920000076293945,4.929999828338623,12848,0.0,0.0
2023-10-27 14:30:00-04:00,4.934999942779541,4.960000038146973,4.929999828338623,4.949999809265137,17711,0.0,0.0
2023-10-27 15:30:00-04:00,4.940000057220459,4.949999809265137,4.909999847412109,4.909999847412109,14412,0.0,0.0
2023-10-30 09:30:00-04:00,4.989999771118164,5.03000020980835,4.920000076293945,4.965000152587891,7350,0.0,0.0
