Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2023-10-30 10:30:00-04:00,4.980000019073486,5.0,4.949999809265137,4.96999979019165,9525,0.0,0.0
2023-10-30 11:30:00-04:00,4.9791998863220215,5.019999980926514,4.962399959564209,5.019999980926514,9836,0.0,0.0
2023-10-30 12:30:00-04:00,5.019999980926514,5.039999961853027,5.019999980926514,5.03000020980835,4646,0.0,0.0
2023-10-30 13:30:00-04:00,5.039999961853027,5.070000171661377,5.039999961853027,5.070000171661377,5040,0.0,0.0
2023-10-30 14:30:00-04:00,5.079999923706055,5.090000152587891,5.070000171661377,5.079999923706055,4419,0.0,0.0
2023-10-30 15:30:00-04:00,5.079999923706055,5.091400146484375,5.039999961853027,5.059999942779541,15456,0.0,0.0
2023-10-31 09:30:00-04:00,5.179999828338623,5.25,5.159999847412109,5.199999809265137,32997,0.0,0.0
2023-10-31 10:30:00-04:00,5.170000076293945,5.191999912261963,5.130000114440918,5.159999847412109,31042,0.0,0.0
2023-10-31 11:30:00-04:00,5.150000095367432,5.159999847412109,5.079999923706055,5.090000152587891,11143,0.0,0.0
2023-10-31 12:30:00-04:00,5.099999904632568,5.119999885559082,5.079999923706055,5.090000152587891,2726,0.0,0.0
2023-10-31 13:30:00-04:00,5.099999904632568,5.139999866485596,5.079999923706055,5.09499979019165,6740,0.0,0.0
2023-10-31 14:30:00-04:00,5.090000152587891,5.09250020980835,5.059999942779541,5.059999942779541,10352,0.0,0.0
2023-10-31 15:30:00-04:00,5.059999942779541,5.059999942779541,5.019999980926514,5.019999980926514,10762,0.0,0.0
2023-11-01 09:30:00-04:00,5.039999961853027,5.169899940490723,5.0,5.159999847412109,33314,0.0,0.0
2023-11-01 10:30:00-04:00,5.179999828338623,5.239999771118164,5.139999866485596,5.150000095367432,21204,0.0,0.0
2023-11-01 11:30:00-04:00,5.150000095367432,5.170000076293945,5.139999866485596,5.139999866485596,5666,0.0,0.0
2023-11-01 12:30:00-04:00,5.139999866485596,5.139999866485596,5.099999904632568,5.109899997711182,3983,0.0,0.0
2023-11-01 13:30:00-04:00,5.099999904632568,5.1168999671936035,5.090000152587891,5.099999904632568,4762,0.0,0.0
2023-11-01 14:30:00-04:00,5.099999904632568,5.1020002365112305,5.059999942779541,5.059999942779541,5753,0.0,0.0
2023-11-01 15:30:00-04:00,5.071000099182129,5.090000152587891,5.059999942779541,5.079999923706055,29173,0.0,0.0
2023-11-02 09:30:00-04:00,5.090000152587891,5.199999809265137,5.090000152587891,5.199999809265137,26145,0.0,0.0
2023-11-02 10:30:00-04:00,5.199999809265137,5.199999809265137,5.150000095367432,5.168000221252441,12932,0.0,0.0
2023-11-02 11:30:00-04:00,5.15500020980835,5.1579999923706055,5.130000114440918,5.144999980926514,6326,0.0,0.0
2023-11-02 12:30:00-04:00,5.130000114440918,5.159999847412109,5.110000133514404,5.135000228881836,8252,0.0,0.0
2023-11-02 13:30:00-04:00,5.110000133514404,5.159999847412109,5.110000133514404,5.125,10043,0.0,0.0
2023-11-02 14:30:00-04:00,5.125,5.170000076293945,5.090000152587891,5.110000133514404,39801,0.0,0.0
2023-11-02 15:30:00-04:00,5.119999885559082,5.130000114440918,5.090000152587891,5.119999885559082,16511,0.0,0.0
2023-11-03 09:30:00-04:00,5.199999809265137,5.28000020980835,5.190000057220459,5.21999979019165,28904,0.0,0.0
2023-11-03 10:30:00-04:00,5.21999979019165,5.228300094604492,5.159999847412109,5.197999954223633,30890,0.0,0.0
2023-11-03 11:30:00-04:00,5.199999809265137,5.199999809265137,5.111999988555908,5.150000095367432,16214,0.0,0.0
2023-11-03 12:30:00-04:00,5.123000144958496,5.150000095367432,5.123000144958496,5.139999866485596,3192,0.0,0.0
2023-11-03 13:30:00-04:00,5.139999866485596,5.139999866485596,5.110000133514404,5.119999885559082,17307,0.0,0.0
2023-11-03 14:30:00-04:00,5.119999885559082,5.179999828338623,5.079999923706055,5.119999885559082,46457,0.0,0.0
2023-11-03 15:30:00-04:00,5.130000114440918,5.159999847412109,5.111299991607666,5.139999866485596,28838,0.0,0.0
2023-11-06 09:30:00-05:00,5.110000133514404,5.119999885559082,5.060100078582764,5.060100078582764,14878,0.0,0.0
2023-11-06 10:30:00-05:00,5.085000038146973,5.119999885559082,5.085000038146973,5.094299793243408,14207,0.0,0.0
2023-11-06 11:30:00-05:00,5.0903000831604,5.139999866485596,5.0903000831604,5.139999866485596,3950,0.0,0.0
2023-11-06 12:30:00-05:00,5.150000095367432,5.190000057220459,5.139999866485596,5.159999847412109,9091,0.0,0.0
2023-11-06 13:30:00-05:00,5.130000114440918,5.170000076293945,5.120800018310547,5.159999847412109,5729,0.0,0.0
2023-11-06 14:30:00-05:00,5.139999866485596,5.170000076293945,5.128300189971924,5.168000221252441,8546,0.0,0.0
2023-11-06 15:30:00-05:00,5.15500020980835,5.15500020980835,5.139999866485596,5.150000095367432,8151,0.0,0.0
2023-11-07 09:30:00-05:00,5.139999866485596,5.159999847412109,5.079999923706055,5.130000114440918,9339,0.0,0.0
2023-11-07 10:30:00-05:00,5.150000095367432,5.25,5.150000095367432,5.25,3218,0.0,0.0
2023-11-07 11:30:00-05:00,5.25,5.25,5.170000076293945,5.170000076293945,3703,0.0,0.0
2023-11-07 12:30:00-05:00,5.170000076293945,5.199999809265137,5.139999866485596,5.165299892425537,3327,0.0,0.0
2023-11-07 13:30:00-05:00,5.159999847412109,5.170000076293945,5.159999847412109,5.170000076293945,590,0.0,0.0
2023-11-07 14:30:00-05:00,5.170000076293945,5.190000057220459,5.099999904632568,5.190000057220459,5577,0.0,0.0
2023-11-07 15:30:00-05:00,5.179999828338623,5.210000038146973,5.159999847412109,5.170000076293945,10799,0.0,0.0
2023-11-08 09:30:00-05:00,5.199999809265137,5.289899826049805,5.170000076293945,5.25,15590,0.0,0.0
2023-11-08 10:30:00-05:00,5.28410005569458,5.28410005569458,5.25,5.255000114440918,9703,0.0,0.0
2023-11-08 11:30:00-05:00,5.269999980926514,5.309999942779541,5.269999980926514,5.269999980926514,14408,0.0,0.0
2023-11-08 12:30:00-05:00,5.269999980926514,5.320000171661377,5.25,5.320000171661377,10384,0.0,0.0
2023-11-08 13:30:00-05:00,5.309999942779541,5.329999923706055,5.230000019073486,5.296199798583984,20622,0.0,0.0
2023-11-08 14:30:00-05:00,5.289999961853027,5.289999961853027,5.269999980926514,5.269999980926514,8106,0.0,0.0
2023-11-08 15:30:00-05:00,5.295100212097168,5.295100212097168,5.269999980926514,5.28000020980835,6245,0.0,0.0
2023-11-09 09:30:00-05:00,5.320000171661377,5.34060001373291,5.260000228881836,5.289999961853027,20315,0.0,0.0
2023-11-09 10:30:00-05:00,5.28000020980835,5.329999923706055,5.239999771118164,5.329999923706055,12276,0.0,0.0
2023-11-09 11:30:00-05:00,5.289999961853027,5.320000171661377,5.269999980926514,5.269999980926514,5617,0.0,0.0
2023-11-09 12:30:00-05:00,5.274199962615967,5.274199962615967,5.199999809265137,5.210400104522705,15915,0.0,0.0
2023-11-09 13:30:00-05:00,5.235000133514404,5.235000133514404,5.170000076293945,5.210000038146973,4182,0.0,0.0
2023-11-09 14:30:00-05:00,5.25,5.25,5.150000095367432,5.159999847412109,17593,0.0,0.0
2023-11-09 15:30:00-05:00,5.150000095367432,5.210000038146973,5.150000095367432,5.150000095367432,27161,0.0,0.0
2023-11-10 09:30:00-05:00,5.179999828338623,5.28000020980835,5.139999866485596,5.210000038146973,14067,0.0,0.0
2023-11-10 10:30:00-05:00,5.230000019073486,5.300000190734863,5.210000038146973,5.260000228881836,12382,0.0,0.0
2023-11-10 11:30:00-05:00,5.269700050354004,5.28000020980835,5.25,5.260000228881836,4467,0.0,0.0
2023-11-10 12:30:00-05:00,5.260000228881836,5.315000057220459,5.260000228881836,5.300000190734863,4537,0.0,0.0
2023-11-10 13:30:00-05:00,5.309999942779541,5.320000171661377,5.309999942779541,5.320000171661377,3883,0.0,0.0
2023-11-10 14:30:00-05:00,5.315000057220459,5.320000171661377,5.289999961853027,5.320000171661377,11136,0.0,0.0
2023-11-10 15:30:00-05:00,5.320000171661377,5.320000171661377,5.269999980926514,5.288000106811523,15476,0.0,0.0
2023-11-13 09:30:00-05:00,5.230000019073486,5.231299877166748,5.199999809265137,5.199999809265137,4615,0.0,0.0
2023-11-13 10:30:00-05:00,5.21999979019165,5.25,5.210000038146973,5.25,3437,0.0,0.0
2023-11-13 11:30:00-05:00,5.249000072479248,5.264100074768066,5.230000019073486,5.230999946594238,17014,0.0,0.0
2023-11-13 12:30:00-05:00,5.230000019073486,5.230000019073486,5.224999904632568,5.224999904632568,1304,0.0,0.0
2023-11-13 13:30:00-05:00,5.230000019073486,5.230000019073486,5.230000019073486,5.230000019073486,749,0.0,0.0
2023-11-13 14:30:00-05:00,5.230000019073486,5.239999771118164,5.21999979019165,5.230000019073486,3593,0.0,0.0
2023-11-13 15:30:00-05:00,5.239999771118164,5.239999771118164,5.210000038146973,5.21999979019165,5545,0.0,0.0
2023-11-14 09:30:00-05:00,5.289999961853027,5.429900169372559,5.289999961853027,5.400000095367432,38334,0.0,0.0
2023-11-14 10:30:00-05:00,5.389999866485596,5.409999847412109,5.370200157165527,5.385000228881836,26061,0.0,0.0
2023-11-14 11:30:00-05:00,5.389999866485596,5.410999774932861,5.378200054168701,5.378200054168701,23187,0.0,0.0
2023-11-14 12:30:00-05:00,5.389999866485596,5.389999866485596,5.379899978637695,5.389999866485596,7259,0.0,0.0
2023-11-14 13:30:00-05:00,5.400000095367432,5.420000076293945,5.369999885559082,5.369999885559082,9352,0.0,0.0
2023-11-14 14:30:00-05:00,5.380000114440918,5.380000114440918,5.329999923706055,5.349999904632568,21015,0.0,0.0
2023-11-14 15:30:00-05:00,5.340000152587891,5.349999904632568,5.309999942779541,5.309999942779541,18087,0.0,0.0
2023-11-15 09:30:00-05:00,5.349999904632568,5.349999904632568,5.320000171661377,5.349899768829346,4620,0.0,0.0
2023-11-15 10:30:00-05:00,5.329999923706055,5.34060001373291,5.309999942779541,5.320000171661377,8804,0.0,0.0
2023-11-15 11:30:00-05:00,5.309999942779541,5.340000152587891,5.289999961853027,5.340000152587891,8100,0.0,0.0
2023-11-15 12:30:00-05:00,5.329999923706055,5.34499979019165,5.309999942779541,5.329999923706055,13580,0.0,0.0
2023-11-15 13:30:00-05:00,5.329999923706055,5.329999923706055,5.320000171661377,5.320000171661377,3422,0.0,0.0
2023-11-15 14:30:00-05:00,5.320000171661377,5.320000171661377,5.289999961853027,5.309999942779541,7151,0.0,0.0
2023-11-15 15:30:00-05:00,5.309999942779541,5.339000225067139,5.289999961853027,5.320000171661377,24166,0.0,0.0
2023-11-16 09:30:00-05:00,5.300000190734863,5.349999904632568,5.269999980926514,5.289999961853027,22559,0.0,0.0
2023-11-16 10:30:00-05:00,5.300000190734863,5.300000190734863,5.21999979019165,5.269999980926514,14271,0.0,0.0
2023-11-16 11:30:00-05:00,5.269999980926514,5.269999980926514,5.25,5.260000228881836,2384,0.0,0.0
2023-11-16 12:30:00-05:00,5.25,5.289999961853027,5.25,5.289999961853027,5967,0.0,0.0
2023-11-16 13:30:00-05:00,5.289999961853027,5.289999961853027,5.260000228881836,5.275000095367432,2976,0.0,0.0
2023-11-16 14:30:00-05:00,5.28000020980835,5.28000020980835,5.255000114440918,5.28000020980835,4987,0.0,0.0
2023-11-16 15:30:00-05:00,5.275000095367432,5.275000095367432,5.230000019073486,5.230000019073486,13870,0.0,0.0
2023-11-17 09:30:00-05:00,5.300000190734863,5.309999942779541,5.260000228881836,5.28000020980835,6821,0.0,0.0
2023-11-17 10:30:00-05:00,5.284999847412109,5.284999847412109,5.239999771118164,5.239999771118164,2185,0.0,0.0
2023-11-17 11:30:00-05:00,5.235599994659424,5.260000228881836,5.235599994659424,5.25,4995,0.0,0.0
2023-11-17 12:30:00-05:00,5.260000228881836,5.28000020980835,5.255000114440918,5.269999980926514,17075,0.0,0.0
2023-11-17 13:30:00-05:00,5.28000020980835,5.2972002029418945,5.260000228881836,5.2972002029418945,6822,0.0,0.0
2023-11-17 14:30:00-05:00,5.273799896240234,5.275000095367432,5.239999771118164,5.258999824523926,11628,0.0,0.0
2023-11-17 15:30:00-05:00,5.255000114440918,5.260000228881836,5.239999771118164,5.239999771118164,3216,0.0,0.0
2023-11-20 09:30:00-05:00,5.210000038146973,5.25,5.210000038146973,5.239999771118164,7972,0.0,0.0
2023-11-20 10:30:00-05:00,5.230100154876709,5.234899997711182,5.21999979019165,5.21999979019165,11786,0.0,0.0
2023-11-20 11:30:00-05:00,5.21999979019165,5.230000019073486,5.170000076293945,5.189000129699707,26058,0.0,0.0
2023-11-20 12:30:00-05:00,5.179999828338623,5.190000057220459,5.144999980926514,5.144999980926514,23009,0.0,0.0
2023-11-20 13:30:00-05:00,5.148499965667725,5.190000057220459,5.139999866485596,5.158999919891357,20636,0.0,0.0
2023-11-20 14:30:00-05:00,5.150000095367432,5.170000076293945,5.139999866485596,5.150000095367432,13437,0.0,0.0
2023-11-20 15:30:00-05:00,5.144999980926514,5.159999847412109,5.139999866485596,5.159999847412109,19679,0.0,0.0
2023-11-21 09:30:00-05:00,5.150000095367432,5.179999828338623,5.139900207519531,5.139999866485596,12841,0.0,0.0
2023-11-21 10:30:00-05:00,5.139999866485596,5.144999980926514,5.130000114440918,5.135000228881836,6759,0.0,0.0
2023-11-21 11:30:00-05:00,5.130000114440918,5.156199932098389,5.130000114440918,5.130000114440918,10234,0.0,0.0
2023-11-21 12:30:00-05:00,5.135000228881836,5.170000076293945,5.130000114440918,5.144999980926514,12873,0.0,0.0
2023-11-21 13:30:00-05:00,5.144999980926514,5.159999847412109,5.130000114440918,5.159999847412109,17387,0.0,0.0
2023-11-21 14:30:00-05:00,5.159999847412109,5.170000076293945,5.150000095367432,5.159999847412109,8947,0.0,0.0
2023-11-21 15:30:00-05:00,5.159999847412109,5.170000076293945,5.159999847412109,5.159999847412109,11954,0.0,0.0
2023-11-22 09:30:00-05:00,5.179999828338623,5.199999809265137,5.130000114440918,5.150000095367432,14424,0.0,0.0
2023-11-22 10:30:00-05:00,5.150000095367432,5.190000057220459,5.150000095367432,5.175000190734863,11550,0.0,0.0
2023-11-22 11:30:00-05:00,5.170000076293945,5.179999828338623,5.150000095367432,5.150000095367432,8224,0.0,0.0
2023-11-22 12:30:00-05:00,5.170000076293945,5.179999828338623,5.159999847412109,5.175000190734863,4665,0.0,0.0
2023-11-22 13:30:00-05:00,5.175000190734863,5.179999828338623,5.150000095367432,5.150000095367432,4340,0.0,0.0
2023-11-22 14:30:00-05:00,5.159999847412109,5.170000076293945,5.14300012588501,5.150000095367432,27621,0.0,0.0
2023-11-22 15:30:00-05:00,5.170000076293945,5.179999828338623,5.150000095367432,5.159999847412109,17010,0.0,0.0
2023-11-24 09:30:00-05:00,5.190000057220459,5.190000057220459,5.150000095367432,5.150000095367432,9486,0.0,0.0
2023-11-24 10:30:00-05:00,5.150000095367432,5.1504998207092285,5.119999885559082,5.130000114440918,9746,0.0,0.0
2023-11-24 11:30:00-05:00,5.119999885559082,5.150000095367432,5.119999885559082,5.139999866485596,4787,0.0,0.0
2023-11-27 09:30:00-05:00,5.159999847412109,5.159999847412109,5.123300075531006,5.150000095367432,13978,0.0,0.0
2023-11-27 10:30:00-05:00,5.150000095367432,5.150000095367432,5.130000114440918,5.139999866485596,8581,0.0,0.0
2023-11-27 11:30:00-05:00,5.119999885559082,5.139999866485596,5.110000133514404,5.114999771118164,8163,0.0,0.0
2023-11-27 12:30:00-05:00,5.119999885559082,5.119999885559082,5.099999904632568,5.119999885559082,3710,0.0,0.0
2023-11-27 13:30:00-05:00,5.110000133514404,5.119999885559082,5.110000133514404,5.114999771118164,9524,0.0,0.0
2023-11-27 14:30:00-05:00,5.114999771118164,5.139999866485596,5.110000133514404,5.125,21081,0.0,0.0
2023-11-27 15:30:00-05:00,5.125,5.130000114440918,5.110000133514404,5.119999885559082,15302,0.0,0.0
2023-11-28 09:30:00-05:00,5.130000114440918,5.130000114440918,5.090000152587891,5.110000133514404,7661,0.0,0.0
2023-11-28 10:30:00-05:00,5.119999885559082,5.135000228881836,5.090000152587891,5.130000114440918,12278,0.0,0.0
2023-11-28 11:30:00-05:00,5.130000114440918,5.1493000984191895,5.130000114440918,5.144999980926514,12081,0.0,0.0
2023-11-28 12:30:00-05:00,5.144999980926514,5.150000095367432,5.139999866485596,5.142499923706055,8575,0.0,0.0
2023-11-28 13:30:00-05:00,5.150100231170654,5.190000057220459,5.139999866485596,5.179999828338623,120438,0.0,0.0
2023-11-28 14:30:00-05:00,5.179999828338623,5.199999809265137,5.179999828338623,5.190100193023682,32686,0.0,0.0
2023-11-28 15:30:00-05:00,5.195000171661377,5.199999809265137,5.190000057220459,5.199999809265137,28450,0.0,0.0
2023-11-29 09:30:00-05:00,5.150000095367432,5.335000038146973,5.150000095367432,5.320000171661377,20976,0.0,0.0
2023-11-29 10:30:00-05:00,5.324999809265137,5.324999809265137,5.260000228881836,5.271500110626221,22799,0.0,0.0
2023-11-29 11:30:00-05:00,5.284999847412109,5.320000171661377,5.28000020980835,5.289999961853027,14968,0.0,0.0
2023-11-29 12:30:00-05:00,5.300000190734863,5.329899787902832,5.28000020980835,5.289999961853027,23254,0.0,0.0
2023-11-29 13:30:00-05:00,5.300000190734863,5.329999923706055,5.289999961853027,5.329999923706055,36639,0.0,0.0
2023-11-29 14:30:00-05:00,5.320000171661377,5.340000152587891,5.320000171661377,5.335000038146973,15120,0.0,0.0
2023-11-29 15:30:00-05:00,5.329999923706055,5.340000152587891,5.320000171661377,5.335000038146973,21371,0.0,0.0
2023-11-30 09:30:00-05:00,5.320000171661377,5.320000171661377,5.269999980926514,5.288000106811523,14186,0.0,0.0
2023-11-30 10:30:00-05:00,5.260000228881836,5.289999961853027,5.252999782562256,5.252999782562256,23228,0.0,0.0
2023-11-30 11:30:00-05:00,5.25,5.28000020980835,5.230000019073486,5.25,15764,0.0,0.0
2023-11-30 12:30:00-05:00,5.239999771118164,5.260000228881836,5.230000019073486,5.255000114440918,3016,0.0,0.0
2023-11-30 13:30:00-05:00,5.260000228881836,5.269999980926514,5.230000019073486,5.230000019073486,10769,0.0,0.0
2023-11-30 14:30:00-05:00,5.230000019073486,5.269999980926514,5.230000019073486,5.230000019073486,4807,0.0,0.0
2023-11-30 15:30:00-05:00,5.244999885559082,5.247399806976318,5.199999809265137,5.199999809265137,14026,0.0,0.0
2023-12-01 09:30:00-05:00,5.195000171661377,5.25,5.195000171661377,5.25,21693,0.0,0.0
2023-12-01 10:30:00-05:00,5.230000019073486,5.340000152587891,5.230000019073486,5.335000038146973,23246,0.0,0.0
2023-12-01 11:30:00-05:00,5.335000038146973,5.369999885559082,5.320000171661377,5.359499931335449,23186,0.0,0.0
2023-12-01 12:30:00-05:00,5.369999885559082,5.429999828338623,5.364999771118164,5.429999828338623,37242,0.0,0.0
2023-12-01 13:30:00-05:00,5.420000076293945,5.440000057220459,5.409999847412109,5.429999828338623,21492,0.0,0.0
2023-12-01 14:30:00-05:00,5.429999828338623,5.440000057220459,5.410999774932861,5.429999828338623,11300,0.0,0.0
2023-12-01 15:30:00-05:00,5.429999828338623,5.440000057220459,5.420000076293945,5.429999828338623,11126,0.0,0.0
2023-12-04 09:30:00-05:00,5.440000057220459,5.460000038146973,5.409999847412109,5.440000057220459,17561,0.0,0.0
2023-12-04 10:30:00-05:00,5.440000057220459,5.449999809265137,5.420000076293945,5.420000076293945,17661,0.0,0.0
2023-12-04 11:30:00-05:00,5.420000076293945,5.449999809265137,5.420000076293945,5.440000057220459,10969,0.0,0.0
2023-12-04 12:30:00-05:00,5.442599773406982,5.46999979019165,5.420000076293945,5.449999809265137,7658,0.0,0.0
2023-12-04 13:30:00-05:00,5.449999809265137,5.455999851226807,5.440000057220459,5.440100193023682,6603,0.0,0.0
2023-12-04 14:30:00-05:00,5.449999809265137,5.449999809265137,5.440000057220459,5.449999809265137,10631,0.0,0.0
2023-12-04 15:30:00-05:00,5.449999809265137,5.480000019073486,5.429999828338623,5.480000019073486,28702,0.0,0.0
2023-12-05 09:30:00-05:00,5.460000038146973,5.46999979019165,5.409999847412109,5.460000038146973,8651,0.0,0.0
2023-12-05 10:30:00-05:00,5.46999979019165,5.46999979019165,5.449999809265137,5.46999979019165,7960,0.0,0.0
2023-12-05 11:30:00-05:00,5.46999979019165,5.530099868774414,5.46999979019165,5.519999980926514,41288,0.0,0.0
2023-12-05 12:30:00-05:00,5.510000228881836,5.519999980926514,5.489999771118164,5.5,7322,0.0,0.0
2023-12-05 13:30:00-05:00,5.510000228881836,5.559999942779541,5.501399993896484,5.550099849700928,32007,0.0,0.0
2023-12-05 14:30:00-05:00,5.550000190734863,5.579999923706055,5.539999961853027,5.565000057220459,32362,0.0,0.0
2023-12-05 15:30:00-05:00,5.565000057220459,5.590000152587891,5.559999942779541,5.579999923706055,19154,0.0,0.0
2023-12-06 09:30:00-05:00,5.599999904632568,5.690000057220459,5.579999923706055,5.590000152587891,30143,0.0,0.0
2023-12-06 10:30:00-05:00,5.59499979019165,5.659999847412109,5.550000190734863,5.650000095367432,46788,0.0,0.0
2023-12-06 11:30:00-05:00,5.650000095367432,5.65500020980835,5.559999942779541,5.573500156402588,22376,0.0,0.0
2023-12-06 12:30:00-05:00,5.570000171661377,5.619999885559082,5.550000190734863,5.550000190734863,43696,0.0,0.0
2023-12-06 13:30:00-05:00,5.550000190734863,5.559999942779541,5.510000228881836,5.550000190734863,24180,0.0,0.0
2023-12-06 14:30:00-05:00,5.550000190734863,5.559999942779541,5.54010009765625,5.550000190734863,7503,0.0,0.0
2023-12-06 15:30:00-05:00,5.550000190734863,5.559999942779541,5.510000228881836,5.539999961853027,25434,0.0,0.0
2023-12-07 09:30:00-05:00,5.570000171661377,5.599999904632568,5.5,5.583199977874756,11961,0.0,0.0
2023-12-07 10:30:00-05:00,5.590000152587891,5.599999904632568,5.5,5.565000057220459,32324,0.0,0.0
2023-12-07 11:30:00-05:00,5.570000171661377,5.619999885559082,5.550000190734863,5.619999885559082,26746,0.0,0.0
2023-12-07 12:30:00-05:00,5.610000133514404,5.630000114440918,5.610000133514404,5.630000114440918,17164,0.0,0.0
2023-12-07 13:30:00-05:00,5.630000114440918,5.639999866485596,5.619999885559082,5.639999866485596,12013,0.0,0.0
2023-12-07 14:30:00-05:00,5.619999885559082,5.679999828338623,5.619999885559082,5.670000076293945,39159,0.0,0.0
2023-12-07 15:30:00-05:00,5.670000076293945,5.730000019073486,5.670000076293945,5.71999979019165,29051,0.0,0.0
2023-12-08 09:30:00-05:00,5.699999809265137,5.699999809265137,5.6296000480651855,5.6296000480651855,22922,0.0,0.0
2023-12-08 10:30:00-05:00,5.625,5.639999866485596,5.590000152587891,5.639999866485596,29072,0.0,0.0
2023-12-08 11:30:00-05:00,5.6230998039245605,5.690000057220459,5.6230998039245605,5.659999847412109,16258,0.0,0.0
2023-12-08 12:30:00-05:00,5.650000095367432,5.690000057220459,5.639999866485596,5.679999828338623,11454,0.0,0.0
2023-12-08 13:30:00-05:00,5.679999828338623,5.71999979019165,5.670000076293945,5.690000057220459,9891,0.0,0.0
2023-12-08 14:30:00-05:00,5.679999828338623,5.75,5.679999828338623,5.735000133514404,119694,0.0,0.0
2023-12-08 15:30:00-05:00,5.735000133514404,5.769999980926514,5.730100154876709,5.760000228881836,47082,0.0,0.0
2023-12-11 09:30:00-05:00,5.599999904632568,5.800000190734863,5.599999904632568,5.800000190734863,135784,0.0,0.0
2023-12-11 10:30:00-05:00,5.800000190734863,5.909999847412109,5.800000190734863,5.860099792480469,48119,0.0,0.0
2023-12-11 11:30:00-05:00,5.880000114440918,5.980000019073486,5.869999885559082,5.974999904632568,189692,0.0,0.0
2023-12-11 12:30:00-05:00,5.980000019073486,6.005000114440918,5.973999977111816,6.0,99672,0.0,0.0
2023-12-11 13:30:00-05:00,6.0,6.0,5.980000019073486,5.989999771118164,12679,0.0,0.0
2023-12-11 14:30:00-05:00,6.0,6.0,5.940000057220459,5.960000038146973,52164,0.0,0.0
2023-12-11 15:30:00-05:00,5.945000171661377,5.974999904632568,5.940000057220459,5.965000152587891,30588,0.0,0.0
2023-12-12 09:30:00-05:00,5.900000095367432,5.945000171661377,5.869999885559082,5.929999828338623,33697,0.0,0.0
2023-12-12 10:30:00-05:00,5.929999828338623,5.929999828338623,5.885000228881836,5.889999866485596,40459,0.0,0.0
2023-12-12 11:30:00-05:00,5.894999980926514,5.909999847412109,5.889999866485596,5.900000095367432,33464,0.0,0.0
2023-12-12 12:30:00-05:00,5.909999847412109,5.925000190734863,5.889999866485596,5.920000076293945,14120,0.0,0.0
2023-12-12 13:30:00-05:00,5.920000076293945,5.920000076293945,5.888800144195557,5.894999980926514,44106,0.0,0.0
2023-12-12 14:30:00-05:00,5.894999980926514,5.900000095367432,5.849999904632568,5.869999885559082,45751,0.0,0.0
2023-12-12 15:30:00-05:00,5.875,5.880000114440918,5.860000133514404,5.869999885559082,35519,0.0,0.0
2023-12-13 09:30:00-05:00,5.860000133514404,5.900000095367432,5.820000171661377,5.820000171661377,57394,0.0,0.0
2023-12-13 10:30:00-05:00,5.829999923706055,5.860000133514404,5.800000190734863,5.860000133514404,34805,0.0,0.0
2023-12-13 11:30:00-05:00,5.840000152587891,5.869999885559082,5.840000152587891,5.869999885559082,16211,0.0,0.0
2023-12-13 12:30:00-05:00,5.850100040435791,5.860000133514404,5.820000171661377,5.829999923706055,16542,0.0,0.0
2023-12-13 13:30:00-05:00,5.829999923706055,6.0,5.829999923706055,6.0,67983,0.0,0.0
2023-12-13 14:30:00-05:00,6.002500057220459,6.070000171661377,5.989999771118164,6.050000190734863,125136,0.0,0.0
2023-12-13 15:30:00-05:00,6.054999828338623,6.079999923706055,6.050000190734863,6.059999942779541,85569,0.0,0.0
