Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2023-12-14 09:30:00-05:00,6.119999885559082,6.199999809265137,6.099999904632568,6.099999904632568,85825,0.0,0.0
2023-12-14 10:30:00-05:00,6.099999904632568,6.139999866485596,6.099999904632568,6.139999866485596,73728,0.0,0.0
2023-12-14 11:30:00-05:00,6.130000114440918,6.150000095367432,6.110000133514404,6.119999885559082,19416,0.0,0.0
2023-12-14 12:30:00-05:00,6.125,6.1392998695373535,6.105000019073486,6.114999771118164,20986,0.0,0.0
2023-12-14 13:30:00-05:00,6.110000133514404,6.119999885559082,6.105000019073486,6.110000133514404,18141,0.0,0.0
2023-12-14 14:30:00-05:00,6.110000133514404,6.139999866485596,6.110000133514404,6.139999866485596,14717,0.0,0.0
2023-12-14 15:30:00-05:00,6.150000095367432,6.150000095367432,6.099999904632568,6.099999904632568,35526,0.0,0.0
2023-12-15 09:30:00-05:00,6.119999885559082,6.119999885559082,6.010000228881836,6.090000152587891,57362,0.0,0.0
2023-12-15 10:30:00-05:00,6.059999942779541,6.119999885559082,6.059999942779541,6.090000152587891,18966,0.0,0.0
2023-12-15 11:30:00-05:00,6.099999904632568,6.110000133514404,6.079999923706055,6.110000133514404,14033,0.0,0.0
2023-12-15 12:30:00-05:00,6.110000133514404,6.130000114440918,6.099999904632568,6.130000114440918,20888,0.0,0.0
2023-12-15 13:30:00-05:00,6.130000114440918,6.130000114440918,6.070000171661377,6.085000038146973,54171,0.0,0.0
2023-12-15 14:30:00-05:00,6.090000152587891,6.099999904632568,6.050000190734863,6.065000057220459,42722,0.0,0.0
2023-12-15 15:30:00-05:00,6.070000171661377,6.159999847412109,6.050000190734863,6.159999847412109,65047,0.0,0.0
2023-12-18 09:30:00-05:00,6.110000133514404,6.110000133514404,6.019999980926514,6.03000020980835,15199,0.0,0.0
2023-12-18 10:30:00-05:00,6.03000020980835,6.046599864959717,6.010000228881836,6.019999980926514,32160,0.0,0.0
2023-12-18 11:30:00-05:00,6.019999980926514,6.059999942779541,6.018099784851074,6.039000034332275,16771,0.0,0.0
2023-12-18 12:30:00-05:00,6.039999961853027,6.050000190734863,6.03000020980835,6.03000020980835,10850,0.0,0.0
2023-12-18 13:30:00-05:00,6.034999847412109,6.059999942779541,6.019999980926514,6.03000020980835,21375,0.0,0.0
2023-12-18 14:30:00-05:00,6.039999961853027,6.050000190734863,6.019999980926514,6.039999961853027,38724,0.0,0.0
2023-12-18 15:30:00-05:00,6.034999847412109,6.039999961853027,6.019999980926514,6.03000020980835,28464,0.0,0.0
2023-12-19 09:30:00-05:00,6.019999980926514,6.170000076293945,6.019999980926514,6.170000076293945,25128,0.0,0.0
2023-12-19 10:30:00-05:00,6.179999828338623,6.241499900817871,6.139999866485596,6.21999979019165,39142,0.0,0.0
2023-12-19 11:30:00-05:00,6.210000038146973,6.25,6.199999809265137,6.244999885559082,75235,0.0,0.0
2023-12-19 12:30:00-05:00,6.25,6.25,6.21999979019165,6.235000133514404,89975,0.0,0.0
2023-12-19 13:30:00-05:00,6.235000133514404,6.239999771118164,6.199999809265137,6.21999979019165,14858,0.0,0.0
2023-12-19 14:30:00-05:00,6.215000152587891,6.21999979019165,6.190000057220459,6.199999809265137,30410,0.0,0.0
2023-12-19 15:30:00-05:00,6.204999923706055,6.210000038146973,6.170000076293945,6.184999942779541,36833,0.0,0.0
2023-12-20 09:30:00-05:00,6.079999923706055,6.260000228881836,6.059999942779541,6.239999771118164,102225,0.0,0.0
2023-12-20 10:30:00-05:00,6.244999885559082,6.269999980926514,6.235000133514404,6.25,68607,0.0,0.0
2023-12-20 11:30:00-05:00,6.25,6.289999961853027,6.244999885559082,6.275000095367432,54050,0.0,0.0
2023-12-20 12:30:00-05:00,6.271999835968018,6.28000020980835,6.239999771118164,6.260000228881836,43213,0.0,0.0
2023-12-20 13:30:00-05:00,6.25,6.284999847412109,6.239999771118164,6.25,27045,0.0,0.0
2023-12-20 14:30:00-05:00,6.25,6.25,6.15500020980835,6.190000057220459,44195,0.0,0.0
2023-12-20 15:30:00-05:00,6.190000057220459,6.204999923706055,6.170000076293945,6.175000190734863,46015,0.0,0.0
2023-12-21 09:30:00-05:00,6.190000057220459,6.25,6.170000076293945,6.210000038146973,27683,0.0,0.0
2023-12-21 10:30:00-05:00,6.210000038146973,6.21999979019165,6.190000057220459,6.199999809265137,12666,0.0,0.0
2023-12-21 11:30:00-05:00,6.199999809265137,6.21999979019165,6.170000076293945,6.199999809265137,15941,0.0,0.0
2023-12-21 12:30:00-05:00,6.199999809265137,6.210000038146973,6.191699981689453,6.204999923706055,11953,0.0,0.0
2023-12-21 13:30:00-05:00,6.210000038146973,6.21999979019165,6.184999942779541,6.210000038146973,12461,0.0,0.0
2023-12-21 14:30:00-05:00,6.218500137329102,6.21999979019165,6.203999996185303,6.215000152587891,23052,0.0,0.0
2023-12-21 15:30:00-05:00,6.215000152587891,6.289999961853027,6.210899829864502,6.289000034332275,21871,0.0,0.0
2023-12-22 09:30:00-05:00,6.260000228881836,6.400000095367432,6.260000228881836,6.385000228881836,67047,0.0,0.0
2023-12-22 10:30:00-05:00,6.400000095367432,6.400000095367432,6.340000152587891,6.355000019073486,35412,0.0,0.0
2023-12-22 11:30:00-05:00,6.360000133514404,6.400000095367432,6.355000019073486,6.389999866485596,15161,0.0,0.0
2023-12-22 12:30:00-05:00,6.394999980926514,6.400000095367432,6.380000114440918,6.396900177001953,31126,0.0,0.0
2023-12-22 13:30:00-05:00,6.394999980926514,6.400000095367432,6.360000133514404,6.360000133514404,28217,0.0,0.0
2023-12-22 14:30:00-05:00,6.360000133514404,6.380000114440918,6.355000019073486,6.375,22029,0.0,0.0
2023-12-22 15:30:00-05:00,6.380000114440918,6.389999866485596,6.369999885559082,6.380000114440918,13251,0.0,0.0
2023-12-26 09:30:00-05:00,6.300000190734863,6.40500020980835,6.269999980926514,6.394999980926514,29141,0.0,0.0
2023-12-26 10:30:00-05:00,6.394999980926514,6.420000076293945,6.369999885559082,6.380000114440918,16016,0.0,0.0
2023-12-26 11:30:00-05:00,6.380000114440918,6.400000095367432,6.380000114440918,6.400000095367432,6397,0.0,0.0
2023-12-26 12:30:00-05:00,6.394999980926514,6.449999809265137,6.349999904632568,6.449999809265137,36755,0.0,0.0
2023-12-26 13:30:00-05:00,6.440000057220459,6.440000057220459,6.409999847412109,6.434999942779541,23369,0.0,0.0
2023-12-26 14:30:00-05:00,6.440000057220459,6.449999809265137,6.434999942779541,6.445000171661377,16165,0.0,0.0
2023-12-26 15:30:00-05:00,6.445000171661377,6.449999809265137,6.429999828338623,6.440000057220459,23843,0.0,0.0
2023-12-27 09:30:00-05:00,6.420000076293945,6.449999809265137,6.3649001121521,6.429999828338623,21562,0.0,0.0
2023-12-27 10:30:00-05:00,6.434999942779541,6.460000038146973,6.409999847412109,6.454999923706055,22903,0.0,0.0
2023-12-27 11:30:00-05:00,6.454999923706055,6.480000019073486,6.449999809265137,6.480000019073486,12447,0.0,0.0
2023-12-27 12:30:00-05:00,6.474999904632568,6.53000020980835,6.470600128173828,6.53000020980835,33247,0.0,0.0
2023-12-27 13:30:00-05:00,6.525000095367432,6.53000020980835,6.460000038146973,6.460000038146973,38083,0.0,0.0
2023-12-27 14:30:00-05:00,6.460000038146973,6.489999771118164,6.440000057220459,6.460000038146973,17196,0.0,0.0
2023-12-27 15:30:00-05:00,6.460000038146973,6.46999979019165,6.440000057220459,6.449999809265137,29881,0.0,0.0
2023-12-28 09:30:00-05:00,6.349999904632568,6.406599998474121,6.349999904632568,6.394999980926514,22607,0.0,0.0
2023-12-28 10:30:00-05:00,6.394999980926514,6.394999980926514,6.344900131225586,6.360000133514404,10090,0.0,0.0
2023-12-28 11:30:00-05:00,6.369900226593018,6.414999961853027,6.369900226593018,6.414999961853027,13453,0.0,0.0
2023-12-28 12:30:00-05:00,6.410099983215332,6.425000190734863,6.360000133514404,6.369999885559082,13556,0.0,0.0
2023-12-28 13:30:00-05:00,6.370500087738037,6.429999828338623,6.370500087738037,6.409999847412109,32115,0.0,0.0
2023-12-28 14:30:00-05:00,6.409999847412109,6.414999961853027,6.369999885559082,6.414999961853027,31736,0.0,0.0
2023-12-28 15:30:00-05:00,6.420000076293945,6.440000057220459,6.400000095367432,6.409999847412109,15004,0.0,0.0
2023-12-29 09:30:00-05:00,6.380000114440918,6.400000095367432,6.289999961853027,6.309999942779541,40249,0.0,0.0
2023-12-29 10:30:00-05:00,6.329999923706055,6.329999923706055,6.244999885559082,6.252799987792969,50828,0.0,0.0
2023-12-29 11:30:00-05:00,6.25,6.28000020980835,6.25,6.269999980926514,25553,0.0,0.0
2023-12-29 12:30:00-05:00,6.269999980926514,6.309999942779541,6.269999980926514,6.289999961853027,14238,0.0,0.0
2023-12-29 13:30:00-05:00,6.289999961853027,6.300000190734863,6.230100154876709,6.260000228881836,57018,0.0,0.0
2023-12-29 14:30:00-05:00,6.259900093078613,6.329999923706055,6.25,6.320000171661377,22220,0.0,0.0
2023-12-29 15:30:00-05:00,6.309999942779541,6.360000133514404,6.300099849700928,6.360000133514404,44622,0.0,0.0
2024-01-02 09:30:00-05:00,6.28000020980835,6.300000190734863,6.21999979019165,6.21999979019165,42080,0.0,0.0
2024-01-02 10:30:00-05:00,6.229400157928467,6.239999771118164,6.170100212097168,6.235000133514404,41555,0.0,0.0
2024-01-02 11:30:00-05:00,6.239999771118164,6.28000020980835,6.239999771118164,6.255000114440918,16268,0.0,0.0
2024-01-02 12:30:00-05:00,6.25,6.269999980926514,6.224999904632568,6.269999980926514,13045,0.0,0.0
2024-01-02 13:30:00-05:00,6.260000228881836,6.269999980926514,6.199999809265137,6.204999923706055,27831,0.0,0.0
2024-01-02 14:30:00-05:00,6.204999923706055,6.210000038146973,6.179999828338623,6.190000057220459,11710,0.0,0.0
2024-01-02 15:30:00-05:00,6.199999809265137,6.210000038146973,6.179999828338623,6.179999828338623,20094,0.0,0.0
2024-01-03 09:30:00-05:00,6.099999904632568,6.12939977645874,6.019999980926514,6.110000133514404,36939,0.0,0.0
2024-01-03 10:30:00-05:00,6.119999885559082,6.139999866485596,6.0406999588012695,6.130000114440918,34992,0.0,0.0
2024-01-03 11:30:00-05:00,6.125,6.139999866485596,6.114999771118164,6.130000114440918,10380,0.0,0.0
2024-01-03 12:30:00-05:00,6.119999885559082,6.188000202178955,6.119999885559082,6.179999828338623,12854,0.0,0.0
2024-01-03 13:30:00-05:00,6.179999828338623,6.179999828338623,6.110000133514404,6.125,31199,0.0,0.0
2024-01-03 14:30:00-05:00,6.125,6.139999866485596,6.054999828338623,6.059999942779541,22467,0.0,0.0
2024-01-03 15:30:00-05:00,6.065000057220459,6.099999904632568,6.065000057220459,6.079999923706055,27300,0.0,0.0
2024-01-04 09:30:00-05:00,6.099999904632568,6.159999847412109,6.090000152587891,6.159999847412109,28118,0.0,0.0
2024-01-04 10:30:00-05:00,6.159999847412109,6.239999771118164,6.159999847412109,6.239999771118164,26179,0.0,0.0
2024-01-04 11:30:00-05:00,6.239999771118164,6.239999771118164,6.170000076293945,6.190000057220459,35039,0.0,0.0
2024-01-04 12:30:00-05:00,6.190000057220459,6.199999809265137,6.175000190734863,6.199999809265137,9379,0.0,0.0
2024-01-04 13:30:00-05:00,6.199999809265137,6.21999979019165,6.198999881744385,6.210000038146973,26238,0.0,0.0
2024-01-04 14:30:00-05:00,6.210000038146973,6.230000019073486,6.190000057220459,6.224999904632568,38137,0.0,0.0
2024-01-04 15:30:00-05:00,6.224999904632568,6.269999980926514,6.179999828338623,6.179999828338623,45628,0.0,0.0
2024-01-05 09:30:00-05:00,6.139999866485596,6.289999961853027,6.139999866485596,6.28000020980835,18716,0.0,0.0
2024-01-05 10:30:00-05:00,6.278900146484375,6.329999923706055,6.269999980926514,6.289899826049805,24488,0.0,0.0
2024-01-05 11:30:00-05:00,6.289999961853027,6.295000076293945,6.260000228881836,6.264999866485596,9501,0.0,0.0
2024-01-05 12:30:00-05:00,6.25,6.269999980926514,6.230000019073486,6.264999866485596,6677,0.0,0.0
2024-01-05 13:30:00-05:00,6.264999866485596,6.289999961853027,6.264999866485596,6.269999980926514,9362,0.0,0.0
2024-01-05 14:30:00-05:00,6.269999980926514,6.289999961853027,6.235000133514404,6.289999961853027,22398,0.0,0.0
2024-01-05 15:30:00-05:00,6.284999847412109,6.300000190734863,6.260000228881836,6.28000020980835,40267,0.0,0.0
2024-01-08 09:30:00-05:00,6.300000190734863,6.409999847412109,6.239999771118164,6.409999847412109,35479,0.0,0.0
2024-01-08 10:30:00-05:00,6.40500020980835,6.440000057220459,6.389400005340576,6.429999828338623,18418,0.0,0.0
2024-01-08 11:30:00-05:00,6.420100212097168,6.420100212097168,6.369999885559082,6.409999847412109,37899,0.0,0.0
2024-01-08 12:30:00-05:00,6.420000076293945,6.449999809265137,6.414999961853027,6.414999961853027,19788,0.0,0.0
2024-01-08 13:30:00-05:00,6.420000076293945,6.440000057220459,6.420000076293945,6.440000057220459,19793,0.0,0.0
2024-01-08 14:30:00-05:00,6.429999828338623,6.480000019073486,6.421000003814697,6.440000057220459,50913,0.0,0.0
2024-01-08 15:30:00-05:00,6.440000057220459,6.489999771118164,6.440000057220459,6.489999771118164,34440,0.0,0.0
2024-01-09 09:30:00-05:00,6.389999866485596,6.480000019073486,6.389999866485596,6.480000019073486,17280,0.0,0.0
2024-01-09 10:30:00-05:00,6.480000019073486,6.480000019073486,6.46999979019165,6.480000019073486,11958,0.0,0.0
2024-01-09 11:30:00-05:00,6.474999904632568,6.480000019073486,6.463600158691406,6.480000019073486,31805,0.0,0.0
2024-01-09 12:30:00-05:00,6.480000019073486,6.480000019073486,6.454999923706055,6.460000038146973,18370,0.0,0.0
2024-01-09 13:30:00-05:00,6.460000038146973,6.485000133514404,6.460000038146973,6.480000019073486,20373,0.0,0.0
2024-01-09 14:30:00-05:00,6.480000019073486,6.480000019073486,6.460100173950195,6.46999979019165,12323,0.0,0.0
2024-01-09 15:30:00-05:00,6.46999979019165,6.46999979019165,6.449999809265137,6.460000038146973,28790,0.0,0.0
2024-01-10 09:30:00-05:00,6.420000076293945,6.490099906921387,6.409999847412109,6.480000019073486,27609,0.0,0.0
2024-01-10 10:30:00-05:00,6.489999771118164,6.53000020980835,6.480000019073486,6.510000228881836,23397,0.0,0.0
2024-01-10 11:30:00-05:00,6.510000228881836,6.53000020980835,6.5019001960754395,6.510000228881836,11487,0.0,0.0
2024-01-10 12:30:00-05:00,6.510000228881836,6.559999942779541,6.510000228881836,6.550000190734863,149504,0.0,0.0
2024-01-10 13:30:00-05:00,6.550000190734863,6.565000057220459,6.539999961853027,6.557400226593018,44060,0.0,0.0
2024-01-10 14:30:00-05:00,6.550000190734863,6.554999828338623,6.489999771118164,6.494999885559082,42385,0.0,0.0
2024-01-10 15:30:00-05:00,6.5,6.525000095367432,6.5,6.519999980926514,24615,0.0,0.0
2024-01-11 09:30:00-05:00,6.460000038146973,6.460000038146973,6.329999923706055,6.389999866485596,37127,0.0,0.0
2024-01-11 10:30:00-05:00,6.40500020980835,6.40500020980835,6.360000133514404,6.380000114440918,24930,0.0,0.0
2024-01-11 11:30:00-05:00,6.369999885559082,6.409999847412109,6.364999771118164,6.40500020980835,14613,0.0,0.0
2024-01-11 12:30:00-05:00,6.40500020980835,6.46999979019165,6.400000095367432,6.445000171661377,12041,0.0,0.0
2024-01-11 13:30:00-05:00,6.440000057220459,6.440000057220459,6.389999866485596,6.429999828338623,20378,0.0,0.0
2024-01-11 14:30:00-05:00,6.429999828338623,6.434999942779541,6.40500020980835,6.40500020980835,20380,0.0,0.0
2024-01-11 15:30:00-05:00,6.40500020980835,6.429999828338623,6.40500020980835,6.409999847412109,29081,0.0,0.0
2024-01-12 09:30:00-05:00,6.449999809265137,6.599999904632568,6.449999809265137,6.550000190734863,51036,0.0,0.0
2024-01-12 10:30:00-05:00,6.559999942779541,6.570000171661377,6.480000019073486,6.520899772644043,29384,0.0,0.0
2024-01-12 11:30:00-05:00,6.529900074005127,6.534999847412109,6.489999771118164,6.510000228881836,14040,0.0,0.0
2024-01-12 12:30:00-05:00,6.510000228881836,6.517499923706055,6.480000019073486,6.510000228881836,18721,0.0,0.0
2024-01-12 13:30:00-05:00,6.514999866485596,6.519999980926514,6.5,6.505000114440918,11779,0.0,0.0
2024-01-12 14:30:00-05:00,6.510000228881836,6.510000228881836,6.46999979019165,6.485000133514404,22234,0.0,0.0
2024-01-12 15:30:00-05:00,6.489999771118164,6.53000020980835,6.489999771118164,6.510000228881836,27871,0.0,0.0
2024-01-16 09:30:00-05:00,6.429999828338623,6.449999809265137,6.360000133514404,6.409999847412109,14888,0.0,0.0
2024-01-16 10:30:00-05:00,6.409999847412109,6.409999847412109,6.360000133514404,6.360000133514404,15952,0.0,0.0
2024-01-16 11:30:00-05:00,6.369999885559082,6.380000114440918,6.340000152587891,6.340000152587891,15678,0.0,0.0
2024-01-16 12:30:00-05:00,6.329999923706055,6.329999923706055,6.28000020980835,6.309999942779541,31419,0.0,0.0
2024-01-16 13:30:00-05:00,6.309999942779541,6.309999942779541,6.270299911499023,6.295000076293945,12785,0.0,0.0
2024-01-16 14:30:00-05:00,6.289999961853027,6.335000038146973,6.289999961853027,6.335000038146973,17891,0.0,0.0
2024-01-16 15:30:00-05:00,6.329999923706055,6.335000038146973,6.320000171661377,6.320000171661377,10283,0.0,0.0
2024-01-17 09:30:00-05:00,6.25,6.409999847412109,6.222799777984619,6.409999847412109,20855,0.0,0.0
2024-01-17 10:30:00-05:00,6.409999847412109,6.409999847412109,6.339900016784668,6.340000152587891,13906,0.0,0.0
2024-01-17 11:30:00-05:00,6.320000171661377,6.324999809265137,6.289999961853027,6.320000171661377,14782,0.0,0.0
2024-01-17 12:30:00-05:00,6.329999923706055,6.329999923706055,6.28000020980835,6.284999847412109,15623,0.0,0.0
2024-01-17 13:30:00-05:00,6.269999980926514,6.329999923706055,6.25,6.329999923706055,19190,0.0,0.0
2024-01-17 14:30:00-05:00,6.329999923706055,6.329999923706055,6.300000190734863,6.320000171661377,12352,0.0,0.0
2024-01-17 15:30:00-05:00,6.320000171661377,6.369999885559082,6.320000171661377,6.369999885559082,25547,0.0,0.0
2024-01-18 09:30:00-05:00,6.409999847412109,6.420000076293945,6.360000133514404,6.360000133514404,12426,0.0,0.0
2024-01-18 10:30:00-05:00,6.350299835205078,6.369999885559082,6.300000190734863,6.315000057220459,12978,0.0,0.0
2024-01-18 11:30:00-05:00,6.320000171661377,6.340000152587891,6.309999942779541,6.315000057220459,11964,0.0,0.0
2024-01-18 12:30:00-05:00,6.309999942779541,6.320000171661377,6.260000228881836,6.260000228881836,23943,0.0,0.0
2024-01-18 13:30:00-05:00,6.269999980926514,6.315000057220459,6.269999980926514,6.315000057220459,9062,0.0,0.0
2024-01-18 14:30:00-05:00,6.324999809265137,6.335000038146973,6.300000190734863,6.324999809265137,13654,0.0,0.0
2024-01-18 15:30:00-05:00,6.324999809265137,6.329999923706055,6.304999828338623,6.315000057220459,15380,0.0,0.0
2024-01-19 09:30:00-05:00,6.329999923706055,6.329999923706055,6.21999979019165,6.230000019073486,11153,0.0,0.0
2024-01-19 10:30:00-05:00,6.235000133514404,6.28000020980835,6.235000133514404,6.25,50768,0.0,0.0
2024-01-19 11:30:00-05:00,6.25,6.25,6.228799819946289,6.229899883270264,11058,0.0,0.0
2024-01-19 12:30:00-05:00,6.224999904632568,6.239999771118164,6.210000038146973,6.235000133514404,31258,0.0,0.0
2024-01-19 13:30:00-05:00,6.230000019073486,6.25,6.21999979019165,6.235000133514404,30734,0.0,0.0
2024-01-19 14:30:00-05:00,6.239999771118164,6.239999771118164,6.21999979019165,6.235000133514404,23717,0.0,0.0
2024-01-19 15:30:00-05:00,6.230000019073486,6.239999771118164,6.190000057220459,6.21999979019165,67663,0.0,0.0
2024-01-22 09:30:00-05:00,6.239999771118164,6.309999942779541,6.222099781036377,6.284999847412109,22780,0.0,0.0
2024-01-22 10:30:00-05:00,6.28000020980835,6.28000020980835,6.2322001457214355,6.2322001457214355,27251,0.0,0.0
2024-01-22 11:30:00-05:00,6.239999771118164,6.25,6.210000038146973,6.226399898529053,15220,0.0,0.0
2024-01-22 12:30:00-05:00,6.21999979019165,6.230000019073486,6.179999828338623,6.199999809265137,19346,0.0,0.0
2024-01-22 13:30:00-05:00,6.195000171661377,6.210000038146973,6.150000095367432,6.17110013961792,15343,0.0,0.0
2024-01-22 14:30:00-05:00,6.175000190734863,6.190000057220459,6.150000095367432,6.190000057220459,41499,0.0,0.0
2024-01-22 15:30:00-05:00,6.199999809265137,6.204999923706055,6.150000095367432,6.159999847412109,40538,0.0,0.0
2024-01-23 09:30:00-05:00,6.159999847412109,6.21999979019165,6.150000095367432,6.204999923706055,12281,0.0,0.0
2024-01-23 10:30:00-05:00,6.199999809265137,6.21999979019165,6.170000076293945,6.21999979019165,8613,0.0,0.0
2024-01-23 11:30:00-05:00,6.21999979019165,6.275000095367432,6.21999979019165,6.264999866485596,30666,0.0,0.0
2024-01-23 12:30:00-05:00,6.269999980926514,6.289999961853027,6.261300086975098,6.289999961853027,11231,0.0,0.0
2024-01-23 13:30:00-05:00,6.289999961853027,6.320000171661377,6.28000020980835,6.320000171661377,12649,0.0,0.0
2024-01-23 14:30:00-05:00,6.320000171661377,6.369999885559082,6.309999942779541,6.329999923706055,40528,0.0,0.0
2024-01-23 15:30:00-05:00,6.340000152587891,6.369999885559082,6.340000152587891,6.360000133514404,31070,0.0,0.0
2024-01-24 09:30:00-05:00,6.360000133514404,6.460000038146973,6.3520002365112305,6.3520002365112305,31648,0.0,0.0
2024-01-24 10:30:00-05:00,6.349999904632568,6.400000095367432,6.349999904632568,6.400000095367432,9411,0.0,0.0
2024-01-24 11:30:00-05:00,6.400000095367432,6.400000095367432,6.349999904632568,6.360000133514404,6926,0.0,0.0
2024-01-24 12:30:00-05:00,6.369999885559082,6.420000076293945,6.369999885559082,6.394999980926514,17128,0.0,0.0
2024-01-24 13:30:00-05:00,6.394999980926514,6.394999980926514,6.309999942779541,6.309999942779541,8569,0.0,0.0
2024-01-24 14:30:00-05:00,6.300000190734863,6.324999809265137,6.28000020980835,6.304999828338623,19778,0.0,0.0
2024-01-24 15:30:00-05:00,6.309999942779541,6.329999923706055,6.300000190734863,6.320000171661377,11331,0.0,0.0
2024-01-25 09:30:00-05:00,6.409999847412109,6.46999979019165,6.380000114440918,6.449999809265137,74305,0.0,0.0
2024-01-25 10:30:00-05:00,6.449999809265137,6.460000038146973,6.434999942779541,6.449999809265137,46863,0.0,0.0
2024-01-25 11:30:00-05:00,6.449999809265137,6.460000038146973,6.440000057220459,6.449999809265137,44783,0.0,0.0
2024-01-25 12:30:00-05:00,6.449999809265137,6.46999979019165,6.440000057220459,6.454999923706055,66714,0.0,0.0
2024-01-25 13:30:00-05:00,6.460000038146973,6.460000038146973,6.440000057220459,6.449999809265137,23649,0.0,0.0
2024-01-25 14:30:00-05:00,6.445000171661377,6.449999809265137,6.420000076293945,6.425000190734863,41254,0.0,0.0
2024-01-25 15:30:00-05:00,6.429999828338623,6.429999828338623,6.394999980926514,6.394999980926514,109370,0.0,0.0
2024-01-26 09:30:00-05:00,6.449999809265137,6.5,6.420000076293945,6.449999809265137,55659,0.0,0.0
2024-01-26 10:30:00-05:00,6.449999809265137,6.465000152587891,6.429999828338623,6.460000038146973,10954,0.0,0.0
2024-01-26 11:30:00-05:00,6.46999979019165,6.5,6.460000038146973,6.499199867248535,16082,0.0,0.0
2024-01-26 12:30:00-05:00,6.5,6.5,6.460000038146973,6.473800182342529,15465,0.0,0.0
2024-01-26 13:30:00-05:00,6.480000019073486,6.480000019073486,6.448200225830078,6.449999809265137,8569,0.0,0.0
2024-01-26 14:30:00-05:00,6.449999809265137,6.449999809265137,6.389999866485596,6.390100002288818,25024,0.0,0.0
2024-01-26 15:30:00-05:00,6.400000095367432,6.40500020980835,6.389999866485596,6.400000095367432,23993,0.0,0.0
2024-01-29 09:30:00-05:00,6.449999809265137,6.449999809265137,6.392000198364258,6.429999828338623,25323,0.0,0.0
2024-01-29 10:30:00-05:00,6.434500217437744,6.46999979019165,6.425000190734863,6.440000057220459,36639,0.0,0.0
2024-01-29 11:30:00-05:00,6.434999942779541,6.460000038146973,6.425000190734863,6.454999923706055,10714,0.0,0.0
2024-01-29 12:30:00-05:00,6.454999923706055,6.460000038146973,6.430099964141846,6.440000057220459,11351,0.0,0.0
2024-01-29 13:30:00-05:00,6.440000057220459,6.440000057220459,6.429999828338623,6.440000057220459,7594,0.0,0.0
2024-01-29 14:30:00-05:00,6.440000057220459,6.454999923706055,6.429999828338623,6.429999828338623,29945,0.0,0.0
2024-01-29 15:30:00-05:00,6.434999942779541,6.440000057220459,6.420000076293945,6.425000190734863,37412,0.0,0.0
2024-01-30 09:30:00-05:00,6.380000114440918,6.420000076293945,6.35099983215332,6.35099983215332,16420,0.0,0.0
2024-01-30 10:30:00-05:00,6.360000133514404,6.400000095367432,6.360000133514404,6.364999771118164,13965,0.0,0.0
2024-01-30 11:30:00-05:00,6.369999885559082,6.400000095367432,6.364999771118164,6.369900226593018,6807,0.0,0.0
2024-01-30 12:30:00-05:00,6.360000133514404,6.360000133514404,6.349999904632568,6.349999904632568,11975,0.0,0.0
2024-01-30 13:30:00-05:00,6.357500076293945,6.360000133514404,6.340000152587891,6.34689998626709,16316,0.0,0.0
2024-01-30 14:30:00-05:00,6.340000152587891,6.340000152587891,6.300000190734863,6.304999828338623,8688,0.0,0.0
2024-01-30 15:30:00-05:00,6.300000190734863,6.320000171661377,6.300000190734863,6.320000171661377,11245,0.0,0.0
2024-01-31 09:30:00-05:00,6.289999961853027,6.360000133514404,6.289999961853027,6.350200176239014,37707,0.0,0.0
