Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-01-31 10:30:00-05:00,6.355000019073486,6.360000133514404,6.34499979019165,6.349999904632568,29350,0.0,0.0
2024-01-31 11:30:00-05:00,6.349999904632568,6.389999866485596,6.34499979019165,6.385000228881836,16325,0.0,0.0
2024-01-31 12:30:00-05:00,6.385000228881836,6.385000228881836,6.349999904632568,6.351900100708008,10624,0.0,0.0
2024-01-31 13:30:00-05:00,6.355000019073486,6.360000133514404,6.349999904632568,6.349999904632568,18063,0.0,0.0
2024-01-31 14:30:00-05:00,6.349999904632568,6.409999847412109,6.260000228881836,6.269999980926514,37019,0.0,0.0
2024-01-31 15:30:00-05:00,6.264999866485596,6.264999866485596,6.230000019073486,6.230000019073486,16111,0.0,0.0
2024-02-01 09:30:00-05:00,6.210000038146973,6.260000228881836,6.144999980926514,6.210000038146973,48012,0.0,0.0
2024-02-01 10:30:00-05:00,6.210000038146973,6.219900131225586,6.119999885559082,6.150000095367432,48296,0.0,0.0
2024-02-01 11:30:00-05:00,6.159999847412109,6.25,6.159999847412109,6.239999771118164,10895,0.0,0.0
2024-02-01 12:30:00-05:00,6.244999885559082,6.295000076293945,6.239999771118164,6.275000095367432,13759,0.0,0.0
2024-02-01 13:30:00-05:00,6.289999961853027,6.289999961853027,6.269999980926514,6.284999847412109,6321,0.0,0.0
2024-02-01 14:30:00-05:00,6.28000020980835,6.309999942779541,6.25,6.304999828338623,10440,0.0,0.0
2024-02-01 15:30:00-05:00,6.304999828338623,6.309999942779541,6.28000020980835,6.300000190734863,12898,0.0,0.0
2024-02-02 09:30:00-05:00,6.199999809265137,6.269999980926514,6.130000114440918,6.215000152587891,19761,0.0,0.0
2024-02-02 10:30:00-05:00,6.199699878692627,6.260000228881836,6.18179988861084,6.210000038146973,12064,0.0,0.0
2024-02-02 11:30:00-05:00,6.215000152587891,6.230000019073486,6.195000171661377,6.210000038146973,6739,0.0,0.0
2024-02-02 12:30:00-05:00,6.210000038146973,6.230000019073486,6.170000076293945,6.200799942016602,13163,0.0,0.0
2024-02-02 13:30:00-05:00,6.204999923706055,6.235000133514404,6.200099945068359,6.224999904632568,5906,0.0,0.0
2024-02-02 14:30:00-05:00,6.230000019073486,6.244999885559082,6.210000038146973,6.244999885559082,13682,0.0,0.0
2024-02-02 15:30:00-05:00,6.244999885559082,6.24970006942749,6.199999809265137,6.210000038146973,6501,0.0,0.0
2024-02-05 09:30:00-05:00,6.130000114440918,6.130000114440918,5.96999979019165,5.980000019073486,29669,0.0,0.0
2024-02-05 10:30:00-05:00,5.980000019073486,6.025000095367432,5.970099925994873,6.001500129699707,12487,0.0,0.0
2024-02-05 11:30:00-05:00,6.001500129699707,6.03000020980835,5.990099906921387,6.025000095367432,34481,0.0,0.0
2024-02-05 12:30:00-05:00,6.025000095367432,6.039999961853027,6.014999866485596,6.025000095367432,9107,0.0,0.0
2024-02-05 13:30:00-05:00,6.025000095367432,6.090000152587891,6.025000095367432,6.085000038146973,13914,0.0,0.0
2024-02-05 14:30:00-05:00,6.085000038146973,6.105000019073486,6.059999942779541,6.085000038146973,16884,0.0,0.0
2024-02-05 15:30:00-05:00,6.090000152587891,6.110000133514404,6.079999923706055,6.090000152587891,25273,0.0,0.0
2024-02-06 09:30:00-05:00,6.099999904632568,6.125,6.070000171661377,6.119999885559082,39501,0.0,0.0
2024-02-06 10:30:00-05:00,6.119999885559082,6.119999885559082,6.050000190734863,6.079999923706055,11716,0.0,0.0
2024-02-06 11:30:00-05:00,6.070000171661377,6.079999923706055,6.059999942779541,6.079999923706055,11723,0.0,0.0
2024-02-06 12:30:00-05:00,6.090000152587891,6.099999904632568,6.070000171661377,6.09499979019165,9212,0.0,0.0
2024-02-06 13:30:00-05:00,6.106100082397461,6.110000133514404,6.039999961853027,6.050000190734863,11097,0.0,0.0
2024-02-06 14:30:00-05:00,6.054999828338623,6.059999942779541,6.034999847412109,6.054999828338623,22674,0.0,0.0
2024-02-06 15:30:00-05:00,6.054999828338623,6.099999904632568,6.050000190734863,6.099999904632568,17540,0.0,0.0
2024-02-07 09:30:00-05:00,6.079999923706055,6.079999923706055,5.900000095367432,5.929999828338623,51391,0.0,0.0
2024-02-07 10:30:00-05:00,5.940000057220459,5.949999809265137,5.909999847412109,5.945000171661377,55525,0.0,0.0
2024-02-07 11:30:00-05:00,5.949999809265137,5.949999809265137,5.909999847412109,5.934999942779541,72506,0.0,0.0
2024-02-07 12:30:00-05:00,5.940000057220459,5.974999904632568,5.934999942779541,5.974999904632568,15885,0.0,0.0
2024-02-07 13:30:00-05:00,5.980000019073486,6.019999980926514,5.980000019073486,6.0,18365,0.0,0.0
2024-02-07 14:30:00-05:00,6.005000114440918,6.010000228881836,5.994999885559082,6.0,36397,0.0,0.0
2024-02-07 15:30:00-05:00,6.0,6.010000228881836,5.994999885559082,6.0,49905,0.0,0.0
2024-02-08 09:30:00-05:00,5.960000038146973,6.019999980926514,5.920000076293945,6.019999980926514,49614,0.0,0.0
2024-02-08 10:30:00-05:00,6.014599800109863,6.014999866485596,6.0,6.010000228881836,16833,0.0,0.0
2024-02-08 11:30:00-05:00,6.0,6.03000020980835,5.989999771118164,6.03000020980835,71177,0.0,0.0
2024-02-08 12:30:00-05:00,6.020999908447266,6.045000076293945,6.0,6.03000020980835,5980,0.0,0.0
2024-02-08 13:30:00-05:00,6.034999847412109,6.070000171661377,6.034999847412109,6.070000171661377,10434,0.0,0.0
2024-02-08 14:30:00-05:00,6.070000171661377,6.070000171661377,6.034999847412109,6.050000190734863,7585,0.0,0.0
2024-02-08 15:30:00-05:00,6.054999828338623,6.059999942779541,6.034999847412109,6.039999961853027,12048,0.0,0.0
2024-02-09 09:30:00-05:00,6.03000020980835,6.100100040435791,6.019999980926514,6.039999961853027,29530,0.0,0.0
2024-02-09 10:30:00-05:00,6.014999866485596,6.059999942779541,6.0,6.049900054931641,36138,0.0,0.0
2024-02-09 11:30:00-05:00,6.05019998550415,6.055600166320801,6.019999980926514,6.025000095367432,19871,0.0,0.0
2024-02-09 12:30:00-05:00,6.03000020980835,6.090000152587891,6.025000095367432,6.074999809265137,30199,0.0,0.0
2024-02-09 13:30:00-05:00,6.079999923706055,6.120100021362305,6.079999923706055,6.114999771118164,18412,0.0,0.0
2024-02-09 14:30:00-05:00,6.114999771118164,6.130000114440918,6.079999923706055,6.125,37328,0.0,0.0
2024-02-09 15:30:00-05:00,6.123300075531006,6.130000114440918,6.110000133514404,6.119999885559082,22222,0.0,0.0
2024-02-12 09:30:00-05:00,6.079999923706055,6.199999809265137,6.079999923706055,6.119999885559082,37105,0.0,0.0
2024-02-12 10:30:00-05:00,6.119999885559082,6.149600028991699,6.110000133514404,6.119999885559082,17202,0.0,0.0
2024-02-12 11:30:00-05:00,6.129899978637695,6.139999866485596,6.110000133514404,6.130000114440918,15197,0.0,0.0
2024-02-12 12:30:00-05:00,6.139999866485596,6.170100212097168,6.130000114440918,6.159999847412109,19875,0.0,0.0
2024-02-12 13:30:00-05:00,6.159999847412109,6.199999809265137,6.159999847412109,6.195000171661377,24081,0.0,0.0
2024-02-12 14:30:00-05:00,6.195000171661377,6.195000171661377,6.170000076293945,6.179999828338623,9497,0.0,0.0
2024-02-12 15:30:00-05:00,6.170000076293945,6.195000171661377,6.159999847412109,6.159999847412109,16762,0.0,0.0
2024-02-13 09:30:00-05:00,5.949999809265137,6.019999980926514,5.929999828338623,6.0,50940,0.0,0.0
2024-02-13 10:30:00-05:00,6.0,6.031099796295166,6.0,6.025000095367432,11494,0.0,0.0
2024-02-13 11:30:00-05:00,6.025000095367432,6.025000095367432,6.005000114440918,6.010000228881836,31578,0.0,0.0
2024-02-13 12:30:00-05:00,6.014999866485596,6.03000020980835,6.010000228881836,6.010000228881836,15497,0.0,0.0
2024-02-13 13:30:00-05:00,6.010000228881836,6.014999866485596,5.980000019073486,6.000100135803223,28609,0.0,0.0
2024-02-13 14:30:00-05:00,6.005000114440918,6.0100998878479,5.914999961853027,5.920000076293945,20529,0.0,0.0
2024-02-13 15:30:00-05:00,5.925000190734863,5.940000057220459,5.920000076293945,5.940000057220459,11322,0.0,0.0
2024-02-14 09:30:00-05:00,5.940000057220459,6.051199913024902,5.940000057220459,6.039999961853027,48195,0.0,0.0
2024-02-14 10:30:00-05:00,6.034999847412109,6.034999847412109,5.989999771118164,6.010000228881836,11047,0.0,0.0
2024-02-14 11:30:00-05:00,6.005000114440918,6.014999866485596,5.980000019073486,6.010000228881836,9535,0.0,0.0
2024-02-14 12:30:00-05:00,6.005000114440918,6.02869987487793,6.0,6.025000095367432,16920,0.0,0.0
2024-02-14 13:30:00-05:00,6.03000020980835,6.039999961853027,6.025000095367432,6.039999961853027,22833,0.0,0.0
2024-02-14 14:30:00-05:00,6.045000076293945,6.065000057220459,6.045000076293945,6.065000057220459,20888,0.0,0.0
2024-02-14 15:30:00-05:00,6.065000057220459,6.079999923706055,6.050000190734863,6.050000190734863,14199,0.0,0.0
2024-02-15 09:30:00-05:00,6.090000152587891,6.21999979019165,6.059999942779541,6.190000057220459,46906,0.0,0.0
2024-02-15 10:30:00-05:00,6.179999828338623,6.179999828338623,6.079999923706055,6.135000228881836,19172,0.0,0.0
2024-02-15 11:30:00-05:00,6.135000228881836,6.144999980926514,6.110000133514404,6.110000133514404,19033,0.0,0.0
2024-02-15 12:30:00-05:00,6.114999771118164,6.144999980926514,6.09499979019165,6.130000114440918,20940,0.0,0.0
2024-02-15 13:30:00-05:00,6.130000114440918,6.130000114440918,6.090000152587891,6.090000152587891,22536,0.0,0.0
2024-02-15 14:30:00-05:00,6.09499979019165,6.170000076293945,6.09499979019165,6.159999847412109,30608,0.0,0.0
2024-02-15 15:30:00-05:00,6.159999847412109,6.170000076293945,6.125,6.130000114440918,40785,0.0,0.0
2024-02-16 09:30:00-05:00,6.039999961853027,6.190000057220459,6.039999961853027,6.139999866485596,36884,0.0,0.0
2024-02-16 10:30:00-05:00,6.139999866485596,6.170000076293945,6.130000114440918,6.145699977874756,29313,0.0,0.0
2024-02-16 11:30:00-05:00,6.159999847412109,6.179999828338623,6.135200023651123,6.150000095367432,18441,0.0,0.0
2024-02-16 12:30:00-05:00,6.144999980926514,6.144999980926514,6.119999885559082,6.130000114440918,11426,0.0,0.0
2024-02-16 13:30:00-05:00,6.129899978637695,6.135000228881836,6.110000133514404,6.135000228881836,6322,0.0,0.0
2024-02-16 14:30:00-05:00,6.130000114440918,6.135000228881836,6.079999923706055,6.099999904632568,25233,0.0,0.0
2024-02-16 15:30:00-05:00,6.090000152587891,6.099999904632568,6.050000190734863,6.050000190734863,33347,0.0,0.0
2024-02-20 09:30:00-05:00,6.0,6.045000076293945,5.949999809265137,6.014999866485596,64626,0.0,0.0
2024-02-20 10:30:00-05:00,6.010000228881836,6.019999980926514,5.96999979019165,5.974999904632568,31072,0.0,0.0
2024-02-20 11:30:00-05:00,5.974999904632568,5.974999904632568,5.909999847412109,5.920000076293945,42839,0.0,0.0
2024-02-20 12:30:00-05:00,5.914999961853027,5.929999828338623,5.885000228881836,5.894999980926514,27250,0.0,0.0
2024-02-20 13:30:00-05:00,5.894999980926514,5.920000076293945,5.864999771118164,5.920000076293945,32941,0.0,0.0
2024-02-20 14:30:00-05:00,5.909999847412109,5.939899921417236,5.909999847412109,5.925000190734863,22858,0.0,0.0
2024-02-20 15:30:00-05:00,5.925000190734863,5.929999828338623,5.90500020980835,5.909999847412109,54464,0.0,0.0
2024-02-21 09:30:00-05:00,5.900000095367432,5.960000038146973,5.860000133514404,5.925000190734863,25670,0.0,0.0
2024-02-21 10:30:00-05:00,5.925000190734863,5.960000038146973,5.914999961853027,5.949999809265137,15092,0.0,0.0
2024-02-21 11:30:00-05:00,5.940000057220459,5.945000171661377,5.879700183868408,5.894999980926514,74119,0.0,0.0
2024-02-21 12:30:00-05:00,5.894999980926514,5.934999942779541,5.889999866485596,5.894999980926514,63837,0.0,0.0
2024-02-21 13:30:00-05:00,5.900000095367432,5.900000095367432,5.880099773406982,5.900000095367432,24872,0.0,0.0
2024-02-21 14:30:00-05:00,5.900000095367432,5.909999847412109,5.880000114440918,5.889999866485596,28919,0.0,0.0
2024-02-21 15:30:00-05:00,5.894999980926514,5.960000038146973,5.889999866485596,5.949999809265137,42975,0.0,0.0
2024-02-22 09:30:00-05:00,6.03000020980835,6.039999961853027,5.760000228881836,5.769999980926514,112864,0.0,0.0
2024-02-22 10:30:00-05:00,5.769899845123291,5.810500144958496,5.670000076293945,5.704999923706055,43655,0.0,0.0
2024-02-22 11:30:00-05:00,5.710000038146973,5.710000038146973,5.659999847412109,5.664999961853027,26766,0.0,0.0
2024-02-22 12:30:00-05:00,5.679999828338623,5.679999828338623,5.619999885559082,5.639999866485596,71441,0.0,0.0
2024-02-22 13:30:00-05:00,5.639999866485596,5.799799919128418,5.639999866485596,5.789999961853027,105188,0.0,0.0
2024-02-22 14:30:00-05:00,5.78000020980835,5.84499979019165,5.760000228881836,5.824999809265137,105971,0.0,0.0
2024-02-22 15:30:00-05:00,5.824999809265137,5.860000133514404,5.824999809265137,5.84499979019165,49520,0.0,0.0
2024-02-23 09:30:00-05:00,5.800000190734863,6.0,5.800000190734863,5.974999904632568,51365,0.0,0.0
2024-02-23 10:30:00-05:00,5.96999979019165,6.159999847412109,5.960000038146973,6.159999847412109,91738,0.0,0.0
2024-02-23 11:30:00-05:00,6.1554999351501465,6.215000152587891,6.135000228881836,6.210000038146973,65085,0.0,0.0
2024-02-23 12:30:00-05:00,6.200699806213379,6.25,6.199999809265137,6.204999923706055,48657,0.0,0.0
2024-02-23 13:30:00-05:00,6.204999923706055,6.215000152587891,6.170000076293945,6.170000076293945,41052,0.0,0.0
2024-02-23 14:30:00-05:00,6.190000057220459,6.215000152587891,6.170000076293945,6.179999828338623,61190,0.0,0.0
2024-02-23 15:30:00-05:00,6.190000057220459,6.230000019073486,6.179999828338623,6.230000019073486,71162,0.0,0.0
2024-02-26 09:30:00-05:00,6.289999961853027,6.389999866485596,6.195899963378906,6.220200061798096,114605,0.0,0.0
2024-02-26 10:30:00-05:00,6.229899883270264,6.300000190734863,6.229899883270264,6.249899864196777,53772,0.0,0.0
2024-02-26 11:30:00-05:00,6.241000175476074,6.2469000816345215,6.150000095367432,6.184999942779541,25644,0.0,0.0
2024-02-26 12:30:00-05:00,6.179999828338623,6.190000057220459,6.099999904632568,6.110000133514404,43811,0.0,0.0
2024-02-26 13:30:00-05:00,6.110000133514404,6.239999771118164,6.110000133514404,6.235000133514404,75536,0.0,0.0
2024-02-26 14:30:00-05:00,6.2399001121521,6.28000020980835,6.179999828338623,6.195000171661377,56766,0.0,0.0
2024-02-26 15:30:00-05:00,6.199999809265137,6.210000038146973,6.164999961853027,6.210000038146973,39841,0.0,0.0
2024-02-27 09:30:00-05:00,6.349999904632568,6.349999904632568,6.139999866485596,6.139999866485596,90682,0.0,0.0
2024-02-27 10:30:00-05:00,6.144999980926514,6.220099925994873,6.144999980926514,6.190000057220459,53608,0.0,0.0
2024-02-27 11:30:00-05:00,6.175000190734863,6.179999828338623,6.15500020980835,6.164999961853027,18258,0.0,0.0
2024-02-27 12:30:00-05:00,6.159999847412109,6.170000076293945,6.099999904632568,6.119999885559082,25597,0.0,0.0
2024-02-27 13:30:00-05:00,6.127200126647949,6.139999866485596,6.105000019073486,6.125,19856,0.0,0.0
2024-02-27 14:30:00-05:00,6.130000114440918,6.159999847412109,6.119999885559082,6.144999980926514,39873,0.0,0.0
2024-02-27 15:30:00-05:00,6.144999980926514,6.144999980926514,6.090000152587891,6.110000133514404,76975,0.0,0.0
2024-02-28 09:30:00-05:00,6.039999961853027,6.051000118255615,5.940000057220459,5.954999923706055,114149,0.0,0.0
2024-02-28 10:30:00-05:00,5.954999923706055,5.980000019073486,5.929999828338623,5.934999942779541,32015,0.0,0.0
2024-02-28 11:30:00-05:00,5.929999828338623,5.96999979019165,5.909999847412109,5.914999961853027,25570,0.0,0.0
2024-02-28 12:30:00-05:00,5.909999847412109,5.914999961853027,5.849999904632568,5.885000228881836,50459,0.0,0.0
2024-02-28 13:30:00-05:00,5.889999866485596,5.920000076293945,5.889900207519531,5.900000095367432,42427,0.0,0.0
2024-02-28 14:30:00-05:00,5.900000095367432,5.909999847412109,5.869999885559082,5.875,48632,0.0,0.0
2024-02-28 15:30:00-05:00,5.875,5.90500020980835,5.869999885559082,5.869999885559082,40379,0.0,0.0
2024-02-29 09:30:00-05:00,5.960000038146973,6.099999904632568,5.960000038146973,6.099999904632568,77107,0.0,0.0
2024-02-29 10:30:00-05:00,6.099999904632568,6.099999904632568,6.039999961853027,6.039999961853027,46518,0.0,0.0
2024-02-29 11:30:00-05:00,6.039999961853027,6.039999961853027,6.0,6.010000228881836,19265,0.0,0.0
2024-02-29 12:30:00-05:00,6.005000114440918,6.099999904632568,6.005000114440918,6.090000152587891,34604,0.0,0.0
2024-02-29 13:30:00-05:00,6.090000152587891,6.099999904632568,6.070000171661377,6.070000171661377,12669,0.0,0.0
2024-02-29 14:30:00-05:00,6.070000171661377,6.079999923706055,6.039999961853027,6.079999923706055,16570,0.0,0.0
2024-02-29 15:30:00-05:00,6.079999923706055,6.099999904632568,6.070000171661377,6.070000171661377,21866,0.0,0.0
2024-03-01 09:30:00-05:00,6.070000171661377,6.099999904632568,5.960000038146973,6.090000152587891,45279,0.0,0.0
2024-03-01 10:30:00-05:00,6.090000152587891,6.095900058746338,6.021100044250488,6.021100044250488,25531,0.0,0.0
2024-03-01 11:30:00-05:00,6.019999980926514,6.079999923706055,6.019999980926514,6.070000171661377,26232,0.0,0.0
2024-03-01 12:30:00-05:00,6.079999923706055,6.079999923706055,6.03000020980835,6.045000076293945,13666,0.0,0.0
2024-03-01 13:30:00-05:00,6.039999961853027,6.059999942779541,6.019999980926514,6.059999942779541,35659,0.0,0.0
2024-03-01 14:30:00-05:00,6.059999942779541,6.079999923706055,6.039999961853027,6.054999828338623,25335,0.0,0.0
2024-03-01 15:30:00-05:00,6.051300048828125,6.090000152587891,6.050000190734863,6.090000152587891,41069,0.0,0.0
2024-03-04 09:30:00-05:00,6.050000190734863,6.076000213623047,6.019999980926514,6.059999942779541,39646,0.0,0.0
2024-03-04 10:30:00-05:00,6.059999942779541,6.070000171661377,6.045000076293945,6.054999828338623,17258,0.0,0.0
2024-03-04 11:30:00-05:00,6.059999942779541,6.09499979019165,6.03000020980835,6.070000171661377,23836,0.0,0.0
2024-03-04 12:30:00-05:00,6.059999942779541,6.059999942779541,6.025000095367432,6.039999961853027,12632,0.0,0.0
2024-03-04 13:30:00-05:00,6.039999961853027,6.050000190734863,6.019999980926514,6.019999980926514,12225,0.0,0.0
2024-03-04 14:30:00-05:00,6.019999980926514,6.050000190734863,6.019999980926514,6.019999980926514,20734,0.0,0.0
2024-03-04 15:30:00-05:00,6.019999980926514,6.019999980926514,5.980000019073486,5.980000019073486,23749,0.0,0.0
2024-03-05 09:30:00-05:00,5.96999979019165,6.050000190734863,5.96999979019165,6.034999847412109,26691,0.0,0.0
2024-03-05 10:30:00-05:00,6.03000020980835,6.090000152587891,6.019999980926514,6.070000171661377,52654,0.0,0.0
2024-03-05 11:30:00-05:00,6.070000171661377,6.09499979019165,6.039999961853027,6.090000152587891,14326,0.0,0.0
2024-03-05 12:30:00-05:00,6.09499979019165,6.099999904632568,6.059999942779541,6.074999809265137,9486,0.0,0.0
2024-03-05 13:30:00-05:00,6.079999923706055,6.09499979019165,6.054999828338623,6.07390022277832,11168,0.0,0.0
2024-03-05 14:30:00-05:00,6.070000171661377,6.070000171661377,6.050000190734863,6.070000171661377,17147,0.0,0.0
2024-03-05 15:30:00-05:00,6.070000171661377,6.079999923706055,6.050000190734863,6.054999828338623,26670,0.0,0.0
2024-03-06 09:30:00-05:00,6.099999904632568,6.150000095367432,6.010000228881836,6.125,53850,0.0,0.0
2024-03-06 10:30:00-05:00,6.130000114440918,6.130000114440918,6.099999904632568,6.119999885559082,18415,0.0,0.0
2024-03-06 11:30:00-05:00,6.114999771118164,6.119999885559082,6.059999942779541,6.099999904632568,12280,0.0,0.0
2024-03-06 12:30:00-05:00,6.090000152587891,6.104300022125244,6.054999828338623,6.060500144958496,14133,0.0,0.0
2024-03-06 13:30:00-05:00,6.065000057220459,6.065000057220459,6.03000020980835,6.065000057220459,14432,0.0,0.0
2024-03-06 14:30:00-05:00,6.074999809265137,6.079999923706055,6.059000015258789,6.065000057220459,17375,0.0,0.0
2024-03-06 15:30:00-05:00,6.065000057220459,6.090000152587891,6.054999828338623,6.079999923706055,25576,0.0,0.0
2024-03-07 09:30:00-05:00,6.059999942779541,6.159999847412109,6.059999942779541,6.079999923706055,61191,0.0,0.0
2024-03-07 10:30:00-05:00,6.070000171661377,6.085000038146973,6.059999942779541,6.079999923706055,16771,0.0,0.0
2024-03-07 11:30:00-05:00,6.085000038146973,6.085000038146973,6.039999961853027,6.049900054931641,15698,0.0,0.0
2024-03-07 12:30:00-05:00,6.045000076293945,6.070000171661377,6.039999961853027,6.070000171661377,15142,0.0,0.0
2024-03-07 13:30:00-05:00,6.065000057220459,6.065000057220459,6.03000020980835,6.039999961853027,17368,0.0,0.0
2024-03-07 14:30:00-05:00,6.03000020980835,6.045000076293945,6.010000228881836,6.010000228881836,23111,0.0,0.0
2024-03-07 15:30:00-05:00,6.014999866485596,6.045000076293945,6.010000228881836,6.03000020980835,37499,0.0,0.0
2024-03-08 09:30:00-05:00,6.150000095367432,6.199999809265137,6.099999904632568,6.119999885559082,108649,0.0,0.0
2024-03-08 10:30:00-05:00,6.119999885559082,6.139999866485596,6.09499979019165,6.09499979019165,16622,0.0,0.0
2024-03-08 11:30:00-05:00,6.090000152587891,6.099999904632568,6.069499969482422,6.099899768829346,16064,0.0,0.0
2024-03-08 12:30:00-05:00,6.090000152587891,6.099999904632568,6.049900054931641,6.054999828338623,15830,0.0,0.0
2024-03-08 13:30:00-05:00,6.050000190734863,6.090000152587891,6.019999980926514,6.079999923706055,13575,0.0,0.0
2024-03-08 14:30:00-05:00,6.070000171661377,6.070000171661377,6.045000076293945,6.050000190734863,14322,0.0,0.0
2024-03-08 15:30:00-05:00,6.039999961853027,6.070000171661377,6.039999961853027,6.070000171661377,19619,0.0,0.0
2024-03-11 09:30:00-04:00,6.03000020980835,6.119999885559082,6.019999980926514,6.050000190734863,45250,0.0,0.0
2024-03-11 10:30:00-04:00,6.050000190734863,6.059999942779541,6.03000020980835,6.054999828338623,18162,0.0,0.0
2024-03-11 11:30:00-04:00,6.051300048828125,6.051300048828125,6.019999980926514,6.050000190734863,17065,0.0,0.0
2024-03-11 12:30:00-04:00,6.054999828338623,6.070000171661377,6.045000076293945,6.061600208282471,6440,0.0,0.0
2024-03-11 13:30:00-04:00,6.065000057220459,6.070000171661377,6.025000095367432,6.050000190734863,26970,0.0,0.0
2024-03-11 14:30:00-04:00,6.050000190734863,6.059999942779541,6.03000020980835,6.034999847412109,13191,0.0,0.0
2024-03-11 15:30:00-04:00,6.039999961853027,6.045000076293945,6.019999980926514,6.03000020980835,15885,0.0,0.0
2024-03-12 09:30:00-04:00,6.010000228881836,6.059999942779541,6.0,6.03000020980835,19557,0.0,0.0
2024-03-12 10:30:00-04:00,6.034999847412109,6.039999961853027,6.014999866485596,6.03000020980835,13841,0.0,0.0
2024-03-12 11:30:00-04:00,6.019999980926514,6.034999847412109,6.010000228881836,6.019999980926514,19347,0.0,0.0
2024-03-12 12:30:00-04:00,6.014999866485596,6.034999847412109,6.014999866485596,6.019999980926514,17880,0.0,0.0
2024-03-12 13:30:00-04:00,6.014999866485596,6.059999942779541,6.014999866485596,6.054999828338623,9686,0.0,0.0
2024-03-12 14:30:00-04:00,6.054999828338623,6.099999904632568,6.054999828338623,6.079999923706055,58218,0.0,0.0
2024-03-12 15:30:00-04:00,6.071199893951416,6.099999904632568,6.071199893951416,6.090000152587891,14224,0.0,0.0
2024-03-13 09:30:00-04:00,6.099999904632568,6.150000095367432,6.099999904632568,6.150000095367432,54176,0.0,0.0
2024-03-13 10:30:00-04:00,6.139999866485596,6.144999980926514,6.09499979019165,6.105000019073486,14032,0.0,0.0
2024-03-13 11:30:00-04:00,6.09499979019165,6.114999771118164,6.090000152587891,6.09499979019165,16302,0.0,0.0
2024-03-13 12:30:00-04:00,6.085000038146973,6.090000152587891,6.039999961853027,6.058000087738037,25224,0.0,0.0
2024-03-13 13:30:00-04:00,6.065000057220459,6.065000057220459,6.025000095367432,6.039999961853027,16527,0.0,0.0
2024-03-13 14:30:00-04:00,6.039999961853027,6.050000190734863,6.025000095367432,6.034999847412109,19787,0.0,0.0
2024-03-13 15:30:00-04:00,6.050000190734863,6.050000190734863,5.929999828338623,5.96999979019165,118398,0.0,0.0
2024-03-14 09:30:00-04:00,5.949999809265137,5.9899001121521,5.889999866485596,5.929999828338623,28392,0.0,0.0
2024-03-14 10:30:00-04:00,5.929999828338623,5.979899883270264,5.920100212097168,5.920100212097168,31861,0.0,0.0
2024-03-14 11:30:00-04:00,5.920000076293945,5.925000190734863,5.875,5.900000095367432,26019,0.0,0.0
2024-03-14 12:30:00-04:00,5.894999980926514,5.900000095367432,5.869999885559082,5.869999885559082,20922,0.0,0.0
2024-03-14 13:30:00-04:00,5.860000133514404,5.894999980926514,5.860000133514404,5.869900226593018,29227,0.0,0.0
2024-03-14 14:30:00-04:00,5.864999771118164,5.864999771118164,5.769999980926514,5.820000171661377,99872,0.0,0.0
2024-03-14 15:30:00-04:00,5.829999923706055,5.849999904632568,5.809999942779541,5.848999977111816,35140,0.0,0.0
2024-03-15 09:30:00-04:00,5.800000190734863,5.911099910736084,5.789999961853027,5.889999866485596,38161,0.0,0.0
