Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-03-15 10:30:00-04:00,5.900000095367432,5.929999828338623,5.889999866485596,5.920000076293945,13446,0.0,0.0
2024-03-15 11:30:00-04:00,5.900000095367432,5.929999828338623,5.889999866485596,5.920000076293945,6863,0.0,0.0
2024-03-15 12:30:00-04:00,5.920000076293945,5.920000076293945,5.880000114440918,5.894999980926514,11658,0.0,0.0
2024-03-15 13:30:00-04:00,5.889999866485596,5.90500020980835,5.864999771118164,5.889999866485596,14713,0.0,0.0
2024-03-15 14:30:00-04:00,5.889999866485596,5.920000076293945,5.880000114440918,5.909999847412109,15832,0.0,0.0
2024-03-15 15:30:00-04:00,5.909999847412109,5.929999828338623,5.800000190734863,5.809999942779541,219061,0.0,0.0
2024-03-18 09:30:00-04:00,5.809999942779541,5.869999885559082,5.809999942779541,5.849999904632568,44159,0.0,0.0
2024-03-18 10:30:00-04:00,5.859899997711182,5.889999866485596,5.840000152587891,5.880000114440918,25904,0.0,0.0
2024-03-18 11:30:00-04:00,5.880000114440918,5.900000095367432,5.869999885559082,5.869999885559082,28267,0.0,0.0
2024-03-18 12:30:00-04:00,5.875,5.88700008392334,5.860000133514404,5.860000133514404,21438,0.0,0.0
2024-03-18 13:30:00-04:00,5.860000133514404,5.864999771118164,5.849999904632568,5.855000019073486,11752,0.0,0.0
2024-03-18 14:30:00-04:00,5.849999904632568,5.849999904632568,5.820000171661377,5.820000171661377,19657,0.0,0.0
2024-03-18 15:30:00-04:00,5.824999809265137,5.835000038146973,5.800000190734863,5.800000190734863,65575,0.0,0.0
2024-03-19 09:30:00-04:00,5.820000171661377,5.880000114440918,5.789999961853027,5.869999885559082,34896,0.0,0.0
2024-03-19 10:30:00-04:00,5.869999885559082,5.869999885559082,5.820099830627441,5.864999771118164,23668,0.0,0.0
2024-03-19 11:30:00-04:00,5.864999771118164,5.880000114440918,5.860000133514404,5.875,13813,0.0,0.0
2024-03-19 12:30:00-04:00,5.872499942779541,5.894999980926514,5.860000133514404,5.889999866485596,27318,0.0,0.0
2024-03-19 13:30:00-04:00,5.894999980926514,5.909900188446045,5.860000133514404,5.869999885559082,23511,0.0,0.0
2024-03-19 14:30:00-04:00,5.869999885559082,5.900000095367432,5.869999885559082,5.880000114440918,34296,0.0,0.0
2024-03-19 15:30:00-04:00,5.885000228881836,5.920000076293945,5.880000114440918,5.880000114440918,34485,0.0,0.0
2024-03-20 09:30:00-04:00,5.849999904632568,5.989999771118164,5.829999923706055,5.989999771118164,21224,0.0,0.0
2024-03-20 10:30:00-04:00,5.994999885559082,6.019999980926514,5.965000152587891,6.010000228881836,22729,0.0,0.0
2024-03-20 11:30:00-04:00,6.014999866485596,6.014999866485596,5.954999923706055,6.0,25414,0.0,0.0
2024-03-20 12:30:00-04:00,6.005000114440918,6.03000020980835,6.0,6.0269999504089355,17453,0.0,0.0
2024-03-20 13:30:00-04:00,6.03000020980835,6.130000114440918,6.010000228881836,6.105000019073486,41187,0.0,0.0
2024-03-20 14:30:00-04:00,6.105000019073486,6.179999828338623,6.070000171661377,6.090000152587891,59057,0.0,0.0
2024-03-20 15:30:00-04:00,6.090000152587891,6.130000114440918,6.059999942779541,6.099999904632568,61247,0.0,0.0
2024-03-21 09:30:00-04:00,6.130000114440918,6.190000057220459,6.099999904632568,6.190000057220459,53474,0.0,0.0
2024-03-21 10:30:00-04:00,6.179999828338623,6.190000057220459,6.159999847412109,6.170000076293945,25823,0.0,0.0
2024-03-21 11:30:00-04:00,6.170000076293945,6.179999828338623,6.110000133514404,6.130000114440918,74275,0.0,0.0
2024-03-21 12:30:00-04:00,6.139999866485596,6.139999866485596,6.105000019073486,6.119999885559082,15051,0.0,0.0
2024-03-21 13:30:00-04:00,6.125,6.130000114440918,6.085000038146973,6.119999885559082,28928,0.0,0.0
2024-03-21 14:30:00-04:00,6.119999885559082,6.170000076293945,6.099999904632568,6.15500020980835,34229,0.0,0.0
2024-03-21 15:30:00-04:00,6.150000095367432,6.159999847412109,6.139999866485596,6.144999980926514,33315,0.0,0.0
2024-03-22 09:30:00-04:00,6.159999847412109,6.184999942779541,6.130000114440918,6.15500020980835,23779,0.0,0.0
2024-03-22 10:30:00-04:00,6.159999847412109,6.175000190734863,6.150000095367432,6.159999847412109,10631,0.0,0.0
2024-03-22 11:30:00-04:00,6.164999961853027,6.170000076293945,6.150000095367432,6.15500020980835,10535,0.0,0.0
2024-03-22 12:30:00-04:00,6.15500020980835,6.15939998626709,6.119999885559082,6.119999885559082,23184,0.0,0.0
2024-03-22 13:30:00-04:00,6.119999885559082,6.119999885559082,6.099999904632568,6.099999904632568,16866,0.0,0.0
2024-03-22 14:30:00-04:00,6.10830020904541,6.119999885559082,6.099999904632568,6.105000019073486,21630,0.0,0.0
2024-03-22 15:30:00-04:00,6.110000133514404,6.129300117492676,6.0960001945495605,6.119999885559082,42408,0.0,0.0
2024-03-25 09:30:00-04:00,6.119999885559082,6.190000057220459,6.119999885559082,6.175000190734863,40175,0.0,0.0
2024-03-25 10:30:00-04:00,6.175000190734863,6.195000171661377,6.15500020980835,6.164999961853027,22014,0.0,0.0
2024-03-25 11:30:00-04:00,6.170000076293945,6.204999923706055,6.170000076293945,6.179999828338623,28954,0.0,0.0
2024-03-25 12:30:00-04:00,6.184999942779541,6.184999942779541,6.159999847412109,6.159999847412109,15075,0.0,0.0
2024-03-25 13:30:00-04:00,6.159999847412109,6.179999828338623,6.150100231170654,6.15500020980835,12989,0.0,0.0
2024-03-25 14:30:00-04:00,6.15500020980835,6.15500020980835,6.110000133514404,6.139999866485596,18240,0.0,0.0
2024-03-25 15:30:00-04:00,6.144999980926514,6.170000076293945,6.144999980926514,6.170000076293945,22882,0.0,0.0
2024-03-26 09:30:00-04:00,6.21999979019165,6.21999979019165,6.139999866485596,6.150000095367432,45979,0.0,0.0
2024-03-26 10:30:00-04:00,6.135000228881836,6.170000076293945,6.135000228881836,6.150000095367432,19609,0.0,0.0
2024-03-26 11:30:00-04:00,6.155600070953369,6.155600070953369,6.130000114440918,6.144999980926514,13910,0.0,0.0
2024-03-26 12:30:00-04:00,6.150000095367432,6.150000095367432,6.105000019073486,6.119999885559082,12000,0.0,0.0
2024-03-26 13:30:00-04:00,6.119999885559082,6.119999885559082,6.090000152587891,6.110000133514404,17816,0.0,0.0
2024-03-26 14:30:00-04:00,6.110000133514404,6.114999771118164,6.09499979019165,6.105000019073486,27252,0.0,0.0
2024-03-26 15:30:00-04:00,6.099999904632568,6.110000133514404,6.059999942779541,6.059999942779541,30505,0.0,0.0
2024-03-27 09:30:00-04:00,5.920000076293945,5.960000038146973,5.900000095367432,5.940000057220459,31048,0.0,0.0
2024-03-27 10:30:00-04:00,5.940000057220459,5.989999771118164,5.940000057220459,5.989999771118164,14852,0.0,0.0
2024-03-27 11:30:00-04:00,5.985000133514404,5.997499942779541,5.965000152587891,5.974999904632568,18388,0.0,0.0
2024-03-27 12:30:00-04:00,5.980000019073486,6.0,5.974999904632568,6.0,9012,0.0,0.0
2024-03-27 13:30:00-04:00,5.989999771118164,5.989999771118164,5.96999979019165,5.96999979019165,7791,0.0,0.0
2024-03-27 14:30:00-04:00,5.96999979019165,5.974999904632568,5.960000038146973,5.974999904632568,13952,0.0,0.0
2024-03-27 15:30:00-04:00,5.974999904632568,6.010000228881836,5.960100173950195,6.010000228881836,38583,0.0,0.0
2024-03-28 09:30:00-04:00,5.949999809265137,6.074999809265137,5.949999809265137,6.074999809265137,42506,0.0,0.0
2024-03-28 10:30:00-04:00,6.074999809265137,6.079999923706055,6.050000190734863,6.059999942779541,21373,0.0,0.0
2024-03-28 11:30:00-04:00,6.059999942779541,6.110000133514404,6.054999828338623,6.079999923706055,52899,0.0,0.0
2024-03-28 12:30:00-04:00,6.079999923706055,6.079999923706055,6.034999847412109,6.039999961853027,13778,0.0,0.0
2024-03-28 13:30:00-04:00,6.039999961853027,6.050000190734863,6.034999847412109,6.045000076293945,5723,0.0,0.0
2024-03-28 14:30:00-04:00,6.050000190734863,6.059999942779541,6.039999961853027,6.050000190734863,6322,0.0,0.0
2024-03-28 15:30:00-04:00,6.050000190734863,6.119999885559082,6.039999961853027,6.110000133514404,61173,0.0,0.0
2024-04-01 09:30:00-04:00,6.139999866485596,6.139999866485596,6.059999942779541,6.0883002281188965,35499,0.0,0.0
2024-04-01 10:30:00-04:00,6.079999923706055,6.110000133514404,6.079999923706055,6.090000152587891,18010,0.0,0.0
2024-04-01 11:30:00-04:00,6.091800212860107,6.091800212860107,6.059999942779541,6.071000099182129,27745,0.0,0.0
2024-04-01 12:30:00-04:00,6.079999923706055,6.079999923706055,6.050000190734863,6.059999942779541,11043,0.0,0.0
2024-04-01 13:30:00-04:00,6.065000057220459,6.070000171661377,6.059999942779541,6.065000057220459,13816,0.0,0.0
2024-04-01 14:30:00-04:00,6.059999942779541,6.070000171661377,6.039999961853027,6.054999828338623,46430,0.0,0.0
2024-04-01 15:30:00-04:00,6.050000190734863,6.070000171661377,6.039999961853027,6.065000057220459,20313,0.0,0.0
2024-04-02 09:30:00-04:00,6.03000020980835,6.059999942779541,6.0,6.0,33358,0.0,0.0
2024-04-02 10:30:00-04:00,5.994999885559082,6.03000020980835,5.990099906921387,6.014999866485596,16760,0.0,0.0
2024-04-02 11:30:00-04:00,6.005000114440918,6.005000114440918,5.980100154876709,5.989999771118164,12799,0.0,0.0
2024-04-02 12:30:00-04:00,5.985000133514404,5.989999771118164,5.960899829864502,5.960899829864502,9362,0.0,0.0
2024-04-02 13:30:00-04:00,5.960000038146973,5.965000152587891,5.949999809265137,5.965000152587891,12750,0.0,0.0
2024-04-02 14:30:00-04:00,5.967700004577637,5.969900131225586,5.934999942779541,5.940000057220459,15847,0.0,0.0
2024-04-02 15:30:00-04:00,5.940000057220459,5.974999904632568,5.934999942779541,5.96999979019165,22416,0.0,0.0
2024-04-03 09:30:00-04:00,5.909999847412109,5.974999904632568,5.909999847412109,5.954999923706055,26090,0.0,0.0
2024-04-03 10:30:00-04:00,5.950799942016602,5.980000019073486,5.929999828338623,5.960000038146973,21314,0.0,0.0
2024-04-03 11:30:00-04:00,5.96999979019165,5.96999979019165,5.960000038146973,5.965000152587891,8406,0.0,0.0
2024-04-03 12:30:00-04:00,5.965000152587891,5.980100154876709,5.929999828338623,5.949999809265137,16310,0.0,0.0
2024-04-03 13:30:00-04:00,5.940000057220459,5.949900150299072,5.920000076293945,5.934999942779541,21220,0.0,0.0
2024-04-03 14:30:00-04:00,5.929999828338623,5.935699939727783,5.925000190734863,5.925000190734863,16004,0.0,0.0
2024-04-03 15:30:00-04:00,5.920000076293945,5.940000057220459,5.920000076293945,5.929999828338623,13200,0.0,0.0
2024-04-04 09:30:00-04:00,5.96999979019165,6.03000020980835,5.940000057220459,6.0,34957,0.0,0.0
2024-04-04 10:30:00-04:00,6.005000114440918,6.010000228881836,5.980000019073486,6.0,6227,0.0,0.0
2024-04-04 11:30:00-04:00,6.0,6.0,5.989999771118164,5.994999885559082,3023,0.0,0.0
2024-04-04 12:30:00-04:00,5.989999771118164,6.0,5.960000038146973,5.974999904632568,17381,0.0,0.0
2024-04-04 13:30:00-04:00,5.974999904632568,5.974999904632568,5.934999942779541,5.934999942779541,11804,0.0,0.0
2024-04-04 14:30:00-04:00,5.929999828338623,5.929999828338623,5.90500020980835,5.920000076293945,27268,0.0,0.0
2024-04-04 15:30:00-04:00,5.925000190734863,5.925000190734863,5.900000095367432,5.900000095367432,19841,0.0,0.0
2024-04-05 09:30:00-04:00,5.940000057220459,5.980000019073486,5.869999885559082,5.8892998695373535,24487,0.0,0.0
2024-04-05 10:30:00-04:00,5.900000095367432,5.920000076293945,5.889999866485596,5.909999847412109,18702,0.0,0.0
2024-04-05 11:30:00-04:00,5.920000076293945,5.939300060272217,5.909999847412109,5.929999828338623,11176,0.0,0.0
2024-04-05 12:30:00-04:00,5.939899921417236,5.939899921417236,5.900000095367432,5.900000095367432,14389,0.0,0.0
2024-04-05 13:30:00-04:00,5.894999980926514,5.920000076293945,5.889999866485596,5.900000095367432,17015,0.0,0.0
2024-04-05 14:30:00-04:00,5.900000095367432,5.909999847412109,5.890100002288818,5.909999847412109,10203,0.0,0.0
2024-04-05 15:30:00-04:00,5.914999961853027,5.920000076293945,5.894999980926514,5.900000095367432,17667,0.0,0.0
2024-04-08 09:30:00-04:00,5.949999809265137,5.950099945068359,5.870999813079834,5.894999980926514,39636,0.0,0.0
2024-04-08 10:30:00-04:00,5.900000095367432,5.929999828338623,5.900000095367432,5.920000076293945,8089,0.0,0.0
2024-04-08 11:30:00-04:00,5.900000095367432,5.900000095367432,5.889999866485596,5.889999866485596,10855,0.0,0.0
2024-04-08 12:30:00-04:00,5.894999980926514,5.899400234222412,5.872200012207031,5.872200012207031,9109,0.0,0.0
2024-04-08 13:30:00-04:00,5.875,5.929999828338623,5.875,5.925000190734863,46661,0.0,0.0
2024-04-08 14:30:00-04:00,5.925000190734863,5.949999809265137,5.920000076293945,5.934999942779541,14807,0.0,0.0
2024-04-08 15:30:00-04:00,5.940000057220459,5.949999809265137,5.920000076293945,5.920000076293945,12838,0.0,0.0
2024-04-09 09:30:00-04:00,5.949999809265137,5.96999979019165,5.929900169372559,5.949999809265137,26901,0.0,0.0
2024-04-09 10:30:00-04:00,5.949999809265137,5.960000038146973,5.929900169372559,5.954999923706055,8793,0.0,0.0
2024-04-09 11:30:00-04:00,5.949999809265137,6.010000228881836,5.949999809265137,5.974999904632568,135857,0.0,0.0
2024-04-09 12:30:00-04:00,5.989999771118164,6.0,5.96999979019165,5.994999885559082,12447,0.0,0.0
2024-04-09 13:30:00-04:00,6.0,6.019999980926514,5.980000019073486,6.014999866485596,53849,0.0,0.0
2024-04-09 14:30:00-04:00,6.012499809265137,6.014999866485596,5.985000133514404,6.0,40942,0.0,0.0
2024-04-09 15:30:00-04:00,6.0,6.014999866485596,5.989999771118164,6.0,38057,0.0,0.0
2024-04-10 09:30:00-04:00,5.929999828338623,5.960000038146973,5.820000171661377,5.889999866485596,35023,0.0,0.0
2024-04-10 10:30:00-04:00,5.889999866485596,5.894999980926514,5.840000152587891,5.855000019073486,12335,0.0,0.0
2024-04-10 11:30:00-04:00,5.855000019073486,5.855000019073486,5.789999961853027,5.809999942779541,50569,0.0,0.0
2024-04-10 12:30:00-04:00,5.800000190734863,5.800000190734863,5.744999885559082,5.768099784851074,23371,0.0,0.0
2024-04-10 13:30:00-04:00,5.744999885559082,5.755000114440918,5.710000038146973,5.71120023727417,14113,0.0,0.0
2024-04-10 14:30:00-04:00,5.712800025939941,5.730000019073486,5.679999828338623,5.719699859619141,37608,0.0,0.0
2024-04-10 15:30:00-04:00,5.710000038146973,5.71999979019165,5.690000057220459,5.715000152587891,16499,0.0,0.0
2024-04-11 09:30:00-04:00,5.75,5.75,5.670000076293945,5.670000076293945,30682,0.0,0.0
2024-04-11 10:30:00-04:00,5.670000076293945,5.679999828338623,5.659999847412109,5.670000076293945,13304,0.0,0.0
2024-04-11 11:30:00-04:00,5.659999847412109,5.730000019073486,5.659999847412109,5.704999923706055,11494,0.0,0.0
2024-04-11 12:30:00-04:00,5.699999809265137,5.75,5.679999828338623,5.730000019073486,14178,0.0,0.0
2024-04-11 13:30:00-04:00,5.735000133514404,5.755000114440918,5.724999904632568,5.755000114440918,12499,0.0,0.0
2024-04-11 14:30:00-04:00,5.755000114440918,5.759900093078613,5.724999904632568,5.735000133514404,23567,0.0,0.0
2024-04-11 15:30:00-04:00,5.730000019073486,5.75,5.730000019073486,5.738999843597412,20850,0.0,0.0
2024-04-12 09:30:00-04:00,5.710000038146973,5.760000228881836,5.679999828338623,5.710000038146973,12313,0.0,0.0
2024-04-12 10:30:00-04:00,5.710000038146973,5.71999979019165,5.695000171661377,5.704999923706055,8491,0.0,0.0
2024-04-12 11:30:00-04:00,5.704999923706055,5.710000038146973,5.679999828338623,5.679999828338623,11475,0.0,0.0
2024-04-12 12:30:00-04:00,5.679999828338623,5.685100078582764,5.639999866485596,5.639999866485596,44196,0.0,0.0
2024-04-12 13:30:00-04:00,5.639999866485596,5.650000095367432,5.630000114440918,5.639999866485596,28017,0.0,0.0
2024-04-12 14:30:00-04:00,5.630000114440918,5.630000114440918,5.570000171661377,5.610000133514404,44275,0.0,0.0
2024-04-12 15:30:00-04:00,5.599999904632568,5.639999866485596,5.599999904632568,5.630000114440918,26126,0.0,0.0
2024-04-15 09:30:00-04:00,5.690000057220459,5.690000057220459,5.610000133514404,5.610000133514404,31465,0.0,0.0
2024-04-15 10:30:00-04:00,5.619999885559082,5.630000114440918,5.590000152587891,5.599999904632568,15818,0.0,0.0
2024-04-15 11:30:00-04:00,5.599999904632568,5.639999866485596,5.590000152587891,5.610000133514404,18593,0.0,0.0
2024-04-15 12:30:00-04:00,5.599999904632568,5.605000019073486,5.539999961853027,5.545000076293945,66466,0.0,0.0
2024-04-15 13:30:00-04:00,5.539999961853027,5.559999942779541,5.510000228881836,5.53000020980835,45560,0.0,0.0
2024-04-15 14:30:00-04:00,5.53000020980835,5.53000020980835,5.5,5.519999980926514,27290,0.0,0.0
2024-04-15 15:30:00-04:00,5.519999980926514,5.570000171661377,5.519999980926514,5.559999942779541,28139,0.0,0.0
2024-04-16 09:30:00-04:00,5.590000152587891,5.590000152587891,5.449999809265137,5.480000019073486,47900,0.0,0.0
2024-04-16 10:30:00-04:00,5.460000038146973,5.489999771118164,5.449999809265137,5.480100154876709,9489,0.0,0.0
2024-04-16 11:30:00-04:00,5.480000019073486,5.510000228881836,5.480000019073486,5.510000228881836,6044,0.0,0.0
2024-04-16 12:30:00-04:00,5.5,5.505000114440918,5.465000152587891,5.480000019073486,15473,0.0,0.0
2024-04-16 13:30:00-04:00,5.46999979019165,5.480000019073486,5.440000057220459,5.440000057220459,17498,0.0,0.0
2024-04-16 14:30:00-04:00,5.440000057220459,5.474999904632568,5.440000057220459,5.474999904632568,8874,0.0,0.0
2024-04-16 15:30:00-04:00,5.46999979019165,5.46999979019165,5.449999809265137,5.449999809265137,9501,0.0,0.0
2024-04-17 09:30:00-04:00,5.5,5.534999847412109,5.449999809265137,5.489999771118164,16309,0.0,0.0
2024-04-17 10:30:00-04:00,5.480000019073486,5.499899864196777,5.46999979019165,5.46999979019165,6115,0.0,0.0
2024-04-17 11:30:00-04:00,5.465000152587891,5.46999979019165,5.460000038146973,5.460000038146973,3687,0.0,0.0
2024-04-17 12:30:00-04:00,5.449999809265137,5.480000019073486,5.449999809265137,5.480000019073486,4501,0.0,0.0
2024-04-17 13:30:00-04:00,5.494999885559082,5.510000228881836,5.46999979019165,5.482500076293945,19002,0.0,0.0
2024-04-17 14:30:00-04:00,5.485000133514404,5.505000114440918,5.454999923706055,5.45989990234375,10933,0.0,0.0
2024-04-17 15:30:00-04:00,5.460000038146973,5.460000038146973,5.449999809265137,5.460000038146973,9698,0.0,0.0
2024-04-18 09:30:00-04:00,5.460000038146973,5.525000095367432,5.449999809265137,5.500699996948242,29755,0.0,0.0
2024-04-18 10:30:00-04:00,5.505000114440918,5.539999961853027,5.5,5.53000020980835,7357,0.0,0.0
2024-04-18 11:30:00-04:00,5.520100116729736,5.53000020980835,5.505000114440918,5.505000114440918,4715,0.0,0.0
2024-04-18 12:30:00-04:00,5.510000228881836,5.510000228881836,5.480000019073486,5.510000228881836,12147,0.0,0.0
2024-04-18 13:30:00-04:00,5.501100063323975,5.525000095367432,5.489999771118164,5.510000228881836,12820,0.0,0.0
2024-04-18 14:30:00-04:00,5.489999771118164,5.510000228881836,5.489999771118164,5.5,6323,0.0,0.0
2024-04-18 15:30:00-04:00,5.5,5.519999980926514,5.494999885559082,5.505000114440918,16190,0.0,0.0
2024-04-19 09:30:00-04:00,5.519999980926514,5.559999942779541,5.5,5.539999961853027,18555,0.0,0.0
2024-04-19 10:30:00-04:00,5.550000190734863,5.550000190734863,5.525000095367432,5.550000190734863,6379,0.0,0.0
2024-04-19 11:30:00-04:00,5.545000076293945,5.550000190734863,5.53000020980835,5.53000020980835,11722,0.0,0.0
2024-04-19 12:30:00-04:00,5.539999961853027,5.570000171661377,5.530099868774414,5.550000190734863,21692,0.0,0.0
2024-04-19 13:30:00-04:00,5.550000190734863,5.550000190734863,5.534999847412109,5.549300193786621,13253,0.0,0.0
2024-04-19 14:30:00-04:00,5.53000020980835,5.534999847412109,5.519999980926514,5.53000020980835,6803,0.0,0.0
2024-04-19 15:30:00-04:00,5.53000020980835,5.570000171661377,5.519999980926514,5.559999942779541,22374,0.0,0.0
2024-04-22 09:30:00-04:00,5.599999904632568,5.635000228881836,5.559999942779541,5.585000038146973,17778,0.0,0.0
2024-04-22 10:30:00-04:00,5.585000038146973,5.599999904632568,5.570000171661377,5.590000152587891,10452,0.0,0.0
2024-04-22 11:30:00-04:00,5.579999923706055,5.599999904632568,5.579999923706055,5.590000152587891,17790,0.0,0.0
2024-04-22 12:30:00-04:00,5.590000152587891,5.630000114440918,5.590000152587891,5.625,14040,0.0,0.0
2024-04-22 13:30:00-04:00,5.625,5.630000114440918,5.619999885559082,5.625,10499,0.0,0.0
2024-04-22 14:30:00-04:00,5.630000114440918,5.630000114440918,5.590000152587891,5.590000152587891,15012,0.0,0.0
2024-04-22 15:30:00-04:00,5.590000152587891,5.610000133514404,5.570000171661377,5.570000171661377,24753,0.0,0.0
2024-04-23 09:30:00-04:00,5.579999923706055,5.699999809265137,5.570000171661377,5.699999809265137,26443,0.0,0.0
2024-04-23 10:30:00-04:00,5.699999809265137,5.7083001136779785,5.659999847412109,5.670000076293945,22316,0.0,0.0
2024-04-23 11:30:00-04:00,5.659999847412109,5.690000057220459,5.639999866485596,5.679999828338623,32044,0.0,0.0
2024-04-23 12:30:00-04:00,5.690000057220459,5.71999979019165,5.679999828338623,5.715000152587891,11202,0.0,0.0
2024-04-23 13:30:00-04:00,5.710000038146973,5.730000019073486,5.704999923706055,5.71999979019165,7219,0.0,0.0
2024-04-23 14:30:00-04:00,5.714399814605713,5.71999979019165,5.690000057220459,5.699999809265137,11863,0.0,0.0
2024-04-23 15:30:00-04:00,5.690000057220459,5.704999923706055,5.679999828338623,5.684999942779541,22557,0.0,0.0
2024-04-24 09:30:00-04:00,5.659999847412109,5.681099891662598,5.630000114440918,5.65500020980835,15200,0.0,0.0
2024-04-24 10:30:00-04:00,5.639999866485596,5.639999866485596,5.590000152587891,5.590000152587891,14241,0.0,0.0
2024-04-24 11:30:00-04:00,5.59499979019165,5.605000019073486,5.570000171661377,5.605000019073486,15640,0.0,0.0
2024-04-24 12:30:00-04:00,5.605000019073486,5.619999885559082,5.599999904632568,5.619999885559082,7596,0.0,0.0
2024-04-24 13:30:00-04:00,5.625,5.635000228881836,5.614999771118164,5.619999885559082,7348,0.0,0.0
2024-04-24 14:30:00-04:00,5.619999885559082,5.639999866485596,5.619999885559082,5.635000228881836,14161,0.0,0.0
2024-04-24 15:30:00-04:00,5.630000114440918,5.639999866485596,5.614999771118164,5.614999771118164,17538,0.0,0.0
2024-04-25 09:30:00-04:00,5.590000152587891,5.650000095367432,5.550000190734863,5.580100059509277,15245,0.0,0.0
2024-04-25 10:30:00-04:00,5.579999923706055,5.579999923706055,5.539999961853027,5.550000190734863,13691,0.0,0.0
2024-04-25 11:30:00-04:00,5.554999828338623,5.579999923706055,5.554999828338623,5.570099830627441,5804,0.0,0.0
2024-04-25 12:30:00-04:00,5.579999923706055,5.579999923706055,5.565000057220459,5.565000057220459,3657,0.0,0.0
2024-04-25 13:30:00-04:00,5.565000057220459,5.570000171661377,5.539999961853027,5.539999961853027,7874,0.0,0.0
2024-04-25 14:30:00-04:00,5.534999847412109,5.545000076293945,5.53000020980835,5.53000020980835,15871,0.0,0.0
2024-04-25 15:30:00-04:00,5.53000020980835,5.539999961853027,5.5,5.505000114440918,24837,0.0,0.0
2024-04-26 09:30:00-04:00,5.53000020980835,5.684999942779541,5.53000020980835,5.650000095367432,30464,0.0,0.0
2024-04-26 10:30:00-04:00,5.640100002288818,5.659999847412109,5.639900207519531,5.659999847412109,5217,0.0,0.0
2024-04-26 11:30:00-04:00,5.65500020980835,5.684999942779541,5.642499923706055,5.684999942779541,12003,0.0,0.0
2024-04-26 12:30:00-04:00,5.679999828338623,5.699999809265137,5.679999828338623,5.695899963378906,6859,0.0,0.0
2024-04-26 13:30:00-04:00,5.699999809265137,5.710000038146973,5.681000232696533,5.690000057220459,15953,0.0,0.0
2024-04-26 14:30:00-04:00,5.679999828338623,5.690000057220459,5.65500020980835,5.65500020980835,12271,0.0,0.0
2024-04-26 15:30:00-04:00,5.659999847412109,5.659999847412109,5.650000095367432,5.656000137329102,13852,0.0,0.0
2024-04-29 09:30:00-04:00,5.679999828338623,5.71999979019165,5.659999847412109,5.690000057220459,12567,0.0,0.0
2024-04-29 10:30:00-04:00,5.695000171661377,5.710000038146973,5.679999828338623,5.710000038146973,12663,0.0,0.0
2024-04-29 11:30:00-04:00,5.710000038146973,5.724999904632568,5.679999828338623,5.679999828338623,21541,0.0,0.0
2024-04-29 12:30:00-04:00,5.684999942779541,5.702000141143799,5.659999847412109,5.682499885559082,9394,0.0,0.0
2024-04-29 13:30:00-04:00,5.679999828338623,5.69920015335083,5.659999847412109,5.659999847412109,14901,0.0,0.0
2024-04-29 14:30:00-04:00,5.659999847412109,5.664999961853027,5.610000133514404,5.635000228881836,15465,0.0,0.0
2024-04-29 15:30:00-04:00,5.630000114440918,5.659999847412109,5.630000114440918,5.650000095367432,13316,0.0,0.0
2024-04-30 09:30:00-04:00,5.639999866485596,5.699999809265137,5.565000057220459,5.599999904632568,52319,0.0,0.0
2024-04-30 10:30:00-04:00,5.599999904632568,5.605000019073486,5.554999828338623,5.565000057220459,15623,0.0,0.0
2024-04-30 11:30:00-04:00,5.570000171661377,5.570000171661377,5.550000190734863,5.554999828338623,11202,0.0,0.0
