Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-04-30 12:30:00-04:00,5.550000190734863,5.565000057220459,5.520500183105469,5.565000057220459,18584,0.0,0.0
2024-04-30 13:30:00-04:00,5.565000057220459,5.574999809265137,5.550000190734863,5.559999942779541,25133,0.0,0.0
2024-04-30 14:30:00-04:00,5.574999809265137,5.590000152587891,5.560999870300293,5.574999809265137,25220,0.0,0.0
2024-04-30 15:30:00-04:00,5.574999809265137,5.574999809265137,5.545000076293945,5.545000076293945,19091,0.0,0.0
2024-05-01 09:30:00-04:00,5.570000171661377,5.679999828338623,5.570000171661377,5.619999885559082,31217,0.0,0.0
2024-05-01 10:30:00-04:00,5.628799915313721,5.659999847412109,5.621500015258789,5.644999980926514,21667,0.0,0.0
2024-05-01 11:30:00-04:00,5.639999866485596,5.659999847412109,5.619999885559082,5.659999847412109,13235,0.0,0.0
2024-05-01 12:30:00-04:00,5.65500020980835,5.6793999671936035,5.650000095367432,5.675000190734863,21853,0.0,0.0
2024-05-01 13:30:00-04:00,5.675000190734863,5.684999942779541,5.670000076293945,5.684999942779541,10656,0.0,0.0
2024-05-01 14:30:00-04:00,5.679999828338623,5.760000228881836,5.670000076293945,5.71999979019165,34747,0.0,0.0
2024-05-01 15:30:00-04:00,5.71999979019165,5.71999979019165,5.670000076293945,5.679999828338623,14365,0.0,0.0
2024-05-02 09:30:00-04:00,5.699999809265137,5.764400005340576,5.695000171661377,5.715000152587891,19273,0.0,0.0
2024-05-02 10:30:00-04:00,5.71999979019165,5.764999866485596,5.710000038146973,5.7600998878479,17241,0.0,0.0
2024-05-02 11:30:00-04:00,5.760000228881836,5.764999866485596,5.731299877166748,5.75,19504,0.0,0.0
2024-05-02 12:30:00-04:00,5.75,5.764999866485596,5.739999771118164,5.7600998878479,16904,0.0,0.0
2024-05-02 13:30:00-04:00,5.764999866485596,5.800000190734863,5.760000228881836,5.795000076293945,15784,0.0,0.0
2024-05-02 14:30:00-04:00,5.795000076293945,5.795000076293945,5.760000228881836,5.769999980926514,17527,0.0,0.0
2024-05-02 15:30:00-04:00,5.760000228881836,5.764999866485596,5.75,5.75,12625,0.0,0.0
2024-05-03 09:30:00-04:00,5.960000038146973,6.21999979019165,5.960000038146973,6.150000095367432,153369,0.0,0.0
2024-05-03 10:30:00-04:00,6.150300025939941,6.25,6.130000114440918,6.25,52027,0.0,0.0
2024-05-03 11:30:00-04:00,6.235000133514404,6.375,6.224999904632568,6.355000019073486,66305,0.0,0.0
2024-05-03 12:30:00-04:00,6.349999904632568,6.350100040435791,6.210700035095215,6.211999893188477,59243,0.0,0.0
2024-05-03 13:30:00-04:00,6.219900131225586,6.300000190734863,6.219900131225586,6.289999961853027,17893,0.0,0.0
2024-05-03 14:30:00-04:00,6.2993998527526855,6.2993998527526855,6.184999942779541,6.199999809265137,56441,0.0,0.0
2024-05-03 15:30:00-04:00,6.204999923706055,6.269999980926514,6.184999942779541,6.269999980926514,79361,0.0,0.0
2024-05-06 09:30:00-04:00,6.239999771118164,6.550000190734863,6.239999771118164,6.538000106811523,123799,0.0,0.0
2024-05-06 10:30:00-04:00,6.539899826049805,6.590000152587891,6.53000020980835,6.550000190734863,61179,0.0,0.0
2024-05-06 11:30:00-04:00,6.570000171661377,6.599899768829346,6.565000057220459,6.585000038146973,38461,0.0,0.0
2024-05-06 12:30:00-04:00,6.585000038146973,6.650000095367432,6.579999923706055,6.630000114440918,53034,0.0,0.0
2024-05-06 13:30:00-04:00,6.630000114440918,6.690000057220459,6.621699810028076,6.650000095367432,49574,0.0,0.0
2024-05-06 14:30:00-04:00,6.639999866485596,6.735000133514404,6.619999885559082,6.724999904632568,57869,0.0,0.0
2024-05-06 15:30:00-04:00,6.724999904632568,6.75,6.690000057220459,6.75,62101,0.0,0.0
2024-05-07 09:30:00-04:00,6.760000228881836,6.909999847412109,6.75,6.7600998878479,105272,0.0,0.0
2024-05-07 10:30:00-04:00,6.764999866485596,6.829999923706055,6.76200008392334,6.795000076293945,39711,0.0,0.0
2024-05-07 11:30:00-04:00,6.795000076293945,6.829999923706055,6.789999961853027,6.795000076293945,21803,0.0,0.0
2024-05-07 12:30:00-04:00,6.790200233459473,6.829999923706055,6.75,6.829999923706055,21580,0.0,0.0
2024-05-07 13:30:00-04:00,6.829999923706055,6.829999923706055,6.764999866485596,6.78000020980835,25859,0.0,0.0
2024-05-07 14:30:00-04:00,6.789999961853027,6.804999828338623,6.76140022277832,6.800000190734863,33449,0.0,0.0
2024-05-07 15:30:00-04:00,6.792500019073486,6.809999942779541,6.760000228881836,6.809999942779541,83598,0.0,0.0
2024-05-08 09:30:00-04:00,6.739999771118164,6.829999923706055,6.699999809265137,6.795000076293945,64245,0.0,0.0
2024-05-08 10:30:00-04:00,6.800000190734863,6.809999942779541,6.78000020980835,6.78000020980835,24657,0.0,0.0
2024-05-08 11:30:00-04:00,6.78000020980835,6.800000190734863,6.769999980926514,6.775000095367432,16653,0.0,0.0
2024-05-08 12:30:00-04:00,6.775000095367432,6.795000076293945,6.770100116729736,6.7804999351501465,20468,0.0,0.0
2024-05-08 13:30:00-04:00,6.784999847412109,6.804999828338623,6.78000020980835,6.795000076293945,29520,0.0,0.0
2024-05-08 14:30:00-04:00,6.800000190734863,6.800000190734863,6.769999980926514,6.7789998054504395,27868,0.0,0.0
2024-05-08 15:30:00-04:00,6.775000095367432,6.78000020980835,6.75,6.755000114440918,46893,0.0,0.0
2024-05-09 09:30:00-04:00,6.75,6.829999923706055,6.734000205993652,6.789999961853027,24775,0.0,0.0
2024-05-09 10:30:00-04:00,6.800000190734863,6.809999942779541,6.710000038146973,6.75,36158,0.0,0.0
2024-05-09 11:30:00-04:00,6.75,6.760000228881836,6.739999771118164,6.75,24147,0.0,0.0
2024-05-09 12:30:00-04:00,6.75,6.755000114440918,6.71999979019165,6.730000019073486,19482,0.0,0.0
2024-05-09 13:30:00-04:00,6.730000019073486,6.730000019073486,6.690000057220459,6.71999979019165,31479,0.0,0.0
2024-05-09 14:30:00-04:00,6.71999979019165,6.739999771118164,6.699999809265137,6.735000133514404,42172,0.0,0.0
2024-05-09 15:30:00-04:00,6.735000133514404,6.745200157165527,6.715000152587891,6.71999979019165,53415,0.0,0.0
2024-05-10 09:30:00-04:00,6.739999771118164,6.829999923706055,6.739999771118164,6.800000190734863,23197,0.0,0.0
2024-05-10 10:30:00-04:00,6.78000020980835,6.80649995803833,6.760000228881836,6.78000020980835,18300,0.0,0.0
2024-05-10 11:30:00-04:00,6.78000020980835,6.789999961853027,6.7600998878479,6.769999980926514,11870,0.0,0.0
2024-05-10 12:30:00-04:00,6.769999980926514,6.789999961853027,6.760000228881836,6.789999961853027,16173,0.0,0.0
2024-05-10 13:30:00-04:00,6.789999961853027,6.795000076293945,6.760000228881836,6.77209997177124,21721,0.0,0.0
2024-05-10 14:30:00-04:00,6.769999980926514,6.770100116729736,6.75,6.760000228881836,11821,0.0,0.0
2024-05-10 15:30:00-04:00,6.760000228881836,6.820000171661377,6.755000114440918,6.809999942779541,46072,0.0,0.0
2024-05-13 09:30:00-04:00,6.809999942779541,6.849999904632568,6.730000019073486,6.815000057220459,175245,0.0,0.0
2024-05-13 10:30:00-04:00,6.815000057220459,6.835000038146973,6.795000076293945,6.795000076293945,27907,0.0,0.0
2024-05-13 11:30:00-04:00,6.795000076293945,6.820000171661377,6.769999980926514,6.809999942779541,14904,0.0,0.0
2024-05-13 12:30:00-04:00,6.809899806976318,6.880000114440918,6.800000190734863,6.869999885559082,45579,0.0,0.0
2024-05-13 13:30:00-04:00,6.875,6.880000114440918,6.84499979019165,6.860000133514404,20408,0.0,0.0
2024-05-13 14:30:00-04:00,6.869999885559082,6.875,6.829999923706055,6.835000038146973,16616,0.0,0.0
2024-05-13 15:30:00-04:00,6.839300155639648,6.855000019073486,6.829999923706055,6.829999923706055,21197,0.0,0.0
2024-05-14 09:30:00-04:00,6.889999866485596,6.889999866485596,6.820000171661377,6.820000171661377,23306,0.0,0.0
2024-05-14 10:30:00-04:00,6.820000171661377,6.849999904632568,6.815000057220459,6.829999923706055,7335,0.0,0.0
2024-05-14 11:30:00-04:00,6.810999870300293,6.829999923706055,6.800000190734863,6.800000190734863,18084,0.0,0.0
2024-05-14 12:30:00-04:00,6.800000190734863,6.840000152587891,6.800000190734863,6.829999923706055,9450,0.0,0.0
2024-05-14 13:30:00-04:00,6.820000171661377,6.835000038146973,6.820000171661377,6.829999923706055,11811,0.0,0.0
2024-05-14 14:30:00-04:00,6.829999923706055,6.84499979019165,6.800000190734863,6.804999828338623,17650,0.0,0.0
2024-05-14 15:30:00-04:00,6.804999828338623,6.824999809265137,6.800000190734863,6.809999942779541,22283,0.0,0.0
2024-05-15 09:30:00-04:00,6.889999866485596,6.925000190734863,6.849999904632568,6.914999961853027,29703,0.0,0.0
2024-05-15 10:30:00-04:00,6.914999961853027,6.925000190734863,6.900000095367432,6.914999961853027,27011,0.0,0.0
2024-05-15 11:30:00-04:00,6.920000076293945,6.949999809265137,6.909999847412109,6.945000171661377,27377,0.0,0.0
2024-05-15 12:30:00-04:00,6.945000171661377,6.960000038146973,6.920100212097168,6.945000171661377,15731,0.0,0.0
2024-05-15 13:30:00-04:00,6.949999809265137,6.960000038146973,6.934999942779541,6.940000057220459,24943,0.0,0.0
2024-05-15 14:30:00-04:00,6.940000057220459,6.954999923706055,6.925000190734863,6.929999828338623,15502,0.0,0.0
2024-05-15 15:30:00-04:00,6.929999828338623,6.96999979019165,6.925000190734863,6.96999979019165,22653,0.0,0.0
2024-05-16 09:30:00-04:00,6.989999771118164,6.989999771118164,6.934000015258789,6.949999809265137,13072,0.0,0.0
2024-05-16 10:30:00-04:00,6.960000038146973,6.96999979019165,6.949999809265137,6.950099945068359,5433,0.0,0.0
2024-05-16 11:30:00-04:00,6.940000057220459,6.96999979019165,6.930099964141846,6.96999979019165,7268,0.0,0.0
2024-05-16 12:30:00-04:00,6.974999904632568,6.987500190734863,6.96999979019165,6.980000019073486,3961,0.0,0.0
2024-05-16 13:30:00-04:00,6.980000019073486,6.980000019073486,6.960000038146973,6.980000019073486,4331,0.0,0.0
2024-05-16 14:30:00-04:00,6.980000019073486,6.980000019073486,6.960000038146973,6.960000038146973,6453,0.0,0.0
2024-05-16 15:30:00-04:00,6.954999923706055,6.980000019073486,6.954999923706055,6.980000019073486,8890,0.0,0.0
2024-05-17 09:30:00-04:00,6.989999771118164,6.989999771118164,6.900000095367432,6.940000057220459,31747,0.0,0.0
2024-05-17 10:30:00-04:00,6.940000057220459,6.940000057220459,6.900000095367432,6.920000076293945,10092,0.0,0.0
2024-05-17 11:30:00-04:00,6.925000190734863,6.945199966430664,6.909999847412109,6.940000057220459,10320,0.0,0.0
2024-05-17 12:30:00-04:00,6.929999828338623,6.959000110626221,6.920000076293945,6.947999954223633,6287,0.0,0.0
2024-05-17 13:30:00-04:00,6.945000171661377,6.96750020980835,6.945000171661377,6.949999809265137,20085,0.0,0.0
2024-05-17 14:30:00-04:00,6.940000057220459,6.980000019073486,6.940000057220459,6.949999809265137,18952,0.0,0.0
2024-05-17 15:30:00-04:00,6.949999809265137,6.96999979019165,6.940000057220459,6.968999862670898,11815,0.0,0.0
2024-05-20 09:30:00-04:00,6.949999809265137,6.980000019073486,6.940000057220459,6.96999979019165,17937,0.0,0.0
2024-05-20 10:30:00-04:00,6.980000019073486,6.980000019073486,6.949999809265137,6.960000038146973,7266,0.0,0.0
2024-05-20 11:30:00-04:00,6.965000152587891,6.96999979019165,6.949999809265137,6.949999809265137,6032,0.0,0.0
2024-05-20 12:30:00-04:00,6.949999809265137,6.949999809265137,6.929999828338623,6.934999942779541,12852,0.0,0.0
2024-05-20 13:30:00-04:00,6.925000190734863,6.925000190734863,6.909999847412109,6.910099983215332,3662,0.0,0.0
2024-05-20 14:30:00-04:00,6.925000190734863,6.925000190734863,6.900000095367432,6.900000095367432,9528,0.0,0.0
2024-05-20 15:30:00-04:00,6.880099773406982,6.900000095367432,6.880099773406982,6.900000095367432,10697,0.0,0.0
2024-05-21 09:30:00-04:00,6.889999866485596,6.920000076293945,6.860000133514404,6.900000095367432,18324,0.0,0.0
2024-05-21 10:30:00-04:00,6.900000095367432,6.90500020980835,6.860000133514404,6.869999885559082,13826,0.0,0.0
2024-05-21 11:30:00-04:00,6.880000114440918,6.885000228881836,6.8520002365112305,6.880000114440918,21415,0.0,0.0
2024-05-21 12:30:00-04:00,6.869999885559082,6.885000228881836,6.869999885559082,6.880000114440918,15889,0.0,0.0
2024-05-21 13:30:00-04:00,6.880000114440918,6.889999866485596,6.870100021362305,6.872700214385986,7618,0.0,0.0
2024-05-21 14:30:00-04:00,6.875,6.880000114440918,6.860000133514404,6.880000114440918,8875,0.0,0.0
2024-05-21 15:30:00-04:00,6.875,6.909999847412109,6.869999885559082,6.900000095367432,26675,0.0,0.0
2024-05-22 09:30:00-04:00,6.869999885559082,6.900000095367432,6.84499979019165,6.869999885559082,15598,0.0,0.0
2024-05-22 10:30:00-04:00,6.875,6.889999866485596,6.869999885559082,6.869999885559082,5577,0.0,0.0
2024-05-22 11:30:00-04:00,6.869999885559082,6.889999866485596,6.835000038146973,6.885000228881836,13871,0.0,0.0
2024-05-22 12:30:00-04:00,6.889999866485596,6.920000076293945,6.875,6.875,17630,0.0,0.0
2024-05-22 13:30:00-04:00,6.875199794769287,6.900000095367432,6.849999904632568,6.849999904632568,12634,0.0,0.0
2024-05-22 14:30:00-04:00,6.829999923706055,6.869999885559082,6.809999942779541,6.860000133514404,28230,0.0,0.0
2024-05-22 15:30:00-04:00,6.869999885559082,6.869999885559082,6.840000152587891,6.840000152587891,17727,0.0,0.0
2024-05-23 09:30:00-04:00,6.860000133514404,6.860000133514404,6.760000228881836,6.800000190734863,17524,0.0,0.0
2024-05-23 10:30:00-04:00,6.800000190734863,6.800000190734863,6.75,6.769999980926514,18923,0.0,0.0
2024-05-23 11:30:00-04:00,6.764999866485596,6.764999866485596,6.75,6.75,6381,0.0,0.0
2024-05-23 12:30:00-04:00,6.75,6.75,6.670000076293945,6.710000038146973,25701,0.0,0.0
2024-05-23 13:30:00-04:00,6.710000038146973,6.710000038146973,6.650000095367432,6.659999847412109,26642,0.0,0.0
2024-05-23 14:30:00-04:00,6.659999847412109,6.679999828338623,6.630000114440918,6.644999980926514,37064,0.0,0.0
2024-05-23 15:30:00-04:00,6.644999980926514,6.659999847412109,6.619999885559082,6.659999847412109,24330,0.0,0.0
2024-05-24 09:30:00-04:00,6.650000095367432,6.711400032043457,6.610000133514404,6.690000057220459,16714,0.0,0.0
2024-05-24 10:30:00-04:00,6.699999809265137,6.710000038146973,6.670000076293945,6.670000076293945,17819,0.0,0.0
2024-05-24 11:30:00-04:00,6.675000190734863,6.679999828338623,6.659999847412109,6.679999828338623,7119,0.0,0.0
2024-05-24 12:30:00-04:00,6.675000190734863,6.675000190734863,6.619999885559082,6.640500068664551,10983,0.0,0.0
2024-05-24 13:30:00-04:00,6.639999866485596,6.659999847412109,6.625,6.65500020980835,16318,0.0,0.0
2024-05-24 14:30:00-04:00,6.650000095367432,6.675000190734863,6.650000095367432,6.650000095367432,13889,0.0,0.0
2024-05-24 15:30:00-04:00,6.650000095367432,6.664999961853027,6.650000095367432,6.659999847412109,10807,0.0,0.0
2024-05-28 09:30:00-04:00,6.699999809265137,6.769999980926514,6.690000057220459,6.699999809265137,69166,0.0,0.0
2024-05-28 10:30:00-04:00,6.699999809265137,6.724999904632568,6.690000057220459,6.724999904632568,10535,0.0,0.0
2024-05-28 11:30:00-04:00,6.71999979019165,6.730000019073486,6.715000152587891,6.71999979019165,17987,0.0,0.0
2024-05-28 12:30:00-04:00,6.715000152587891,6.7220001220703125,6.679999828338623,6.684999942779541,16911,0.0,0.0
2024-05-28 13:30:00-04:00,6.679999828338623,6.684999942779541,6.639999866485596,6.644999980926514,23746,0.0,0.0
2024-05-28 14:30:00-04:00,6.649899959564209,6.664999961853027,6.639999866485596,6.65500020980835,19590,0.0,0.0
2024-05-28 15:30:00-04:00,6.650000095367432,6.670000076293945,6.635000228881836,6.670000076293945,30253,0.0,0.0
2024-05-29 09:30:00-04:00,6.599999904632568,6.635000228881836,6.570000171661377,6.590000152587891,13154,0.0,0.0
2024-05-29 10:30:00-04:00,6.590000152587891,6.590000152587891,6.570000171661377,6.579999923706055,4958,0.0,0.0
2024-05-29 11:30:00-04:00,6.579999923706055,6.58519983291626,6.539999961853027,6.579999923706055,10887,0.0,0.0
2024-05-29 12:30:00-04:00,6.579999923706055,6.579999923706055,6.559999942779541,6.574999809265137,7031,0.0,0.0
2024-05-29 13:30:00-04:00,6.574999809265137,6.574999809265137,6.550000190734863,6.550000190734863,5078,0.0,0.0
2024-05-29 14:30:00-04:00,6.554999828338623,6.610000133514404,6.545000076293945,6.599999904632568,21933,0.0,0.0
2024-05-29 15:30:00-04:00,6.590000152587891,6.610000133514404,6.570000171661377,6.590000152587891,29823,0.0,0.0
2024-05-30 09:30:00-04:00,6.739999771118164,6.75,6.675000190734863,6.679999828338623,22987,0.0,0.0
2024-05-30 10:30:00-04:00,6.684999942779541,6.710000038146973,6.679999828338623,6.704999923706055,14513,0.0,0.0
2024-05-30 11:30:00-04:00,6.710000038146973,6.739999771118164,6.699999809265137,6.739999771118164,8830,0.0,0.0
2024-05-30 12:30:00-04:00,6.739999771118164,6.739999771118164,6.710100173950195,6.730000019073486,43983,0.0,0.0
2024-05-30 13:30:00-04:00,6.730000019073486,6.744999885559082,6.724999904632568,6.739999771118164,19616,0.0,0.0
2024-05-30 14:30:00-04:00,6.739999771118164,6.769999980926514,6.739999771118164,6.750100135803223,31349,0.0,0.0
2024-05-30 15:30:00-04:00,6.75,6.775000095367432,6.71999979019165,6.769999980926514,39604,0.0,0.0
2024-05-31 09:30:00-04:00,6.800000190734863,6.839900016784668,6.731100082397461,6.75,24464,0.0,0.0
2024-05-31 10:30:00-04:00,6.739999771118164,6.75,6.699999809265137,6.73799991607666,20189,0.0,0.0
2024-05-31 11:30:00-04:00,6.730000019073486,6.730000019073486,6.699999809265137,6.710000038146973,20294,0.0,0.0
2024-05-31 12:30:00-04:00,6.71999979019165,6.78000020980835,6.710000038146973,6.78000020980835,12208,0.0,0.0
2024-05-31 13:30:00-04:00,6.760000228881836,6.791100025177002,6.760000228881836,6.78000020980835,16984,0.0,0.0
2024-05-31 14:30:00-04:00,6.78000020980835,6.789999961853027,6.764999866485596,6.784999847412109,19775,0.0,0.0
2024-05-31 15:30:00-04:00,6.784999847412109,6.809999942779541,6.784900188446045,6.800000190734863,27523,0.0,0.0
2024-06-03 09:30:00-04:00,6.929999828338623,6.940000057220459,6.840000152587891,6.840000152587891,24267,0.0,0.0
2024-06-03 10:30:00-04:00,6.849999904632568,6.860000133514404,6.829999923706055,6.849999904632568,13009,0.0,0.0
2024-06-03 11:30:00-04:00,6.84089994430542,6.84499979019165,6.809999942779541,6.815000057220459,11240,0.0,0.0
2024-06-03 12:30:00-04:00,6.809999942779541,6.835000038146973,6.80019998550415,6.824999809265137,22942,0.0,0.0
2024-06-03 13:30:00-04:00,6.824999809265137,6.84499979019165,6.815000057220459,6.84499979019165,12425,0.0,0.0
2024-06-03 14:30:00-04:00,6.84499979019165,6.889999866485596,6.8420000076293945,6.860000133514404,34299,0.0,0.0
2024-06-03 15:30:00-04:00,6.860000133514404,6.894999980926514,6.849999904632568,6.869999885559082,59332,0.0,0.0
2024-06-04 09:30:00-04:00,6.849999904632568,6.900000095367432,6.849999904632568,6.860000133514404,39986,0.0,0.0
2024-06-04 10:30:00-04:00,6.867300033569336,6.867300033569336,6.820000171661377,6.820000171661377,8376,0.0,0.0
2024-06-04 11:30:00-04:00,6.815000057220459,6.815000057220459,6.78000020980835,6.809999942779541,14488,0.0,0.0
2024-06-04 12:30:00-04:00,6.820000171661377,6.8302001953125,6.800000190734863,6.824999809265137,27340,0.0,0.0
2024-06-04 13:30:00-04:00,6.824999809265137,6.849999904632568,6.820000171661377,6.84499979019165,8146,0.0,0.0
2024-06-04 14:30:00-04:00,6.84499979019165,6.84499979019165,6.800000190734863,6.824999809265137,24837,0.0,0.0
2024-06-04 15:30:00-04:00,6.829999923706055,6.840000152587891,6.809999942779541,6.829999923706055,40244,0.0,0.0
2024-06-05 09:30:00-04:00,6.849999904632568,6.869999885559082,6.809999942779541,6.840000152587891,12877,0.0,0.0
2024-06-05 10:30:00-04:00,6.8394999504089355,6.889999866485596,6.835000038146973,6.888000011444092,31315,0.0,0.0
2024-06-05 11:30:00-04:00,6.88070011138916,6.919300079345703,6.870100021362305,6.90500020980835,35133,0.0,0.0
2024-06-05 12:30:00-04:00,6.909999847412109,6.920000076293945,6.889999866485596,6.904600143432617,25241,0.0,0.0
2024-06-05 13:30:00-04:00,6.897600173950195,6.929999828338623,6.894999980926514,6.925000190734863,20107,0.0,0.0
2024-06-05 14:30:00-04:00,6.920000076293945,6.940000057220459,6.920000076293945,6.940000057220459,13468,0.0,0.0
2024-06-05 15:30:00-04:00,6.940000057220459,6.949999809265137,6.920000076293945,6.940000057220459,29769,0.0,0.0
2024-06-06 09:30:00-04:00,6.949999809265137,6.949999809265137,6.880000114440918,6.883999824523926,20141,0.0,0.0
2024-06-06 10:30:00-04:00,6.889699935913086,6.889699935913086,6.849999904632568,6.869999885559082,28804,0.0,0.0
2024-06-06 11:30:00-04:00,6.869999885559082,6.875,6.855000019073486,6.855000019073486,14462,0.0,0.0
2024-06-06 12:30:00-04:00,6.855000019073486,6.880000114440918,6.855000019073486,6.875,10541,0.0,0.0
2024-06-06 13:30:00-04:00,6.875,6.889999866485596,6.875,6.880000114440918,14300,0.0,0.0
2024-06-06 14:30:00-04:00,6.880000114440918,6.909999847412109,6.875,6.888000011444092,27199,0.0,0.0
2024-06-06 15:30:00-04:00,6.885000228881836,6.889999866485596,6.860000133514404,6.860000133514404,21454,0.0,0.0
2024-06-07 09:30:00-04:00,6.820000171661377,6.860000133514404,6.78000020980835,6.849999904632568,22616,0.0,0.0
2024-06-07 10:30:00-04:00,6.849999904632568,6.849999904632568,6.769999980926514,6.78000020980835,9261,0.0,0.0
2024-06-07 11:30:00-04:00,6.769999980926514,6.795000076293945,6.769999980926514,6.795000076293945,5189,0.0,0.0
2024-06-07 12:30:00-04:00,6.795000076293945,6.804999828338623,6.78000020980835,6.784999847412109,10179,0.0,0.0
2024-06-07 13:30:00-04:00,6.784999847412109,6.784999847412109,6.738399982452393,6.755000114440918,24397,0.0,0.0
2024-06-07 14:30:00-04:00,6.7571001052856445,6.784999847412109,6.755000114440918,6.78000020980835,21009,0.0,0.0
2024-06-07 15:30:00-04:00,6.775000095367432,6.809999942779541,6.775000095367432,6.797999858856201,19895,0.0,0.0
2024-06-10 09:30:00-04:00,6.699999809265137,6.78000020980835,6.699999809265137,6.735000133514404,16099,0.0,0.0
2024-06-10 10:30:00-04:00,6.73199987411499,6.75,6.71999979019165,6.75,9545,0.0,0.0
2024-06-10 11:30:00-04:00,6.75,6.769999980926514,6.739999771118164,6.766600131988525,14702,0.0,0.0
2024-06-10 12:30:00-04:00,6.7600998878479,6.789999961853027,6.739999771118164,6.744999885559082,7975,0.0,0.0
2024-06-10 13:30:00-04:00,6.75,6.78000020980835,6.740099906921387,6.769999980926514,9143,0.0,0.0
2024-06-10 14:30:00-04:00,6.760000228881836,6.775000095367432,6.755000114440918,6.755000114440918,7632,0.0,0.0
2024-06-10 15:30:00-04:00,6.75,6.75,6.730000019073486,6.735000133514404,14506,0.0,0.0
2024-06-11 09:30:00-04:00,6.679999828338623,6.710000038146973,6.670000076293945,6.679999828338623,15687,0.0,0.0
2024-06-11 10:30:00-04:00,6.670000076293945,6.690000057220459,6.670000076293945,6.690000057220459,7998,0.0,0.0
2024-06-11 11:30:00-04:00,6.699999809265137,6.699999809265137,6.650000095367432,6.659999847412109,17243,0.0,0.0
2024-06-11 12:30:00-04:00,6.659999847412109,6.679999828338623,6.650000095367432,6.65500020980835,6111,0.0,0.0
2024-06-11 13:30:00-04:00,6.65500020980835,6.684999942779541,6.65500020980835,6.675000190734863,14953,0.0,0.0
2024-06-11 14:30:00-04:00,6.679999828338623,6.704999923706055,6.675000190734863,6.695000171661377,13349,0.0,0.0
2024-06-11 15:30:00-04:00,6.695000171661377,6.699999809265137,6.670000076293945,6.679999828338623,21815,0.0,0.0
2024-06-12 09:30:00-04:00,6.880000114440918,6.949999809265137,6.829999923706055,6.829999923706055,43713,0.0,0.0
2024-06-12 10:30:00-04:00,6.829999923706055,6.869999885559082,6.824999809265137,6.829999923706055,42091,0.0,0.0
2024-06-12 11:30:00-04:00,6.820000171661377,6.849999904632568,6.820000171661377,6.840000152587891,8590,0.0,0.0
2024-06-12 12:30:00-04:00,6.829999923706055,6.84499979019165,6.829999923706055,6.835000038146973,11511,0.0,0.0
2024-06-12 13:30:00-04:00,6.829999923706055,6.835000038146973,6.809999942779541,6.815000057220459,20512,0.0,0.0
2024-06-12 14:30:00-04:00,6.820000171661377,6.820000171661377,6.760000228881836,6.760000228881836,29838,0.0,0.0
2024-06-12 15:30:00-04:00,6.760000228881836,6.78000020980835,6.75,6.75,28187,0.0,0.0
2024-06-13 09:30:00-04:00,6.769999980926514,6.804999828338623,6.760000228881836,6.775000095367432,17290,0.0,0.0
2024-06-13 10:30:00-04:00,6.78000020980835,6.809999942779541,6.769999980926514,6.784999847412109,32042,0.0,0.0
2024-06-13 11:30:00-04:00,6.78000020980835,6.789999961853027,6.769999980926514,6.78000020980835,22884,0.0,0.0
2024-06-13 12:30:00-04:00,6.78000020980835,6.829999923706055,6.78000020980835,6.824999809265137,15652,0.0,0.0
2024-06-13 13:30:00-04:00,6.824999809265137,6.829999923706055,6.800000190734863,6.800000190734863,15156,0.0,0.0
2024-06-13 14:30:00-04:00,6.795000076293945,6.800000190734863,6.784999847412109,6.800000190734863,9533,0.0,0.0
2024-06-13 15:30:00-04:00,6.78000020980835,6.800000190734863,6.78000020980835,6.784999847412109,12749,0.0,0.0
