Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-06-14 09:30:00-04:00,6.840000152587891,6.880000114440918,6.820000171661377,6.835000038146973,41354,0.0,0.0
2024-06-14 10:30:00-04:00,6.829999923706055,6.849999904632568,6.820000171661377,6.84499979019165,23220,0.0,0.0
2024-06-14 11:30:00-04:00,6.84499979019165,6.849999904632568,6.829999923706055,6.829999923706055,14849,0.0,0.0
2024-06-14 12:30:00-04:00,6.835000038146973,6.8480000495910645,6.829999923706055,6.844600200653076,9140,0.0,0.0
2024-06-14 13:30:00-04:00,6.840000152587891,6.840000152587891,6.820000171661377,6.824999809265137,14959,0.0,0.0
2024-06-14 14:30:00-04:00,6.824999809265137,6.829999923706055,6.809999942779541,6.829999923706055,15623,0.0,0.0
2024-06-14 15:30:00-04:00,6.840000152587891,6.889999866485596,6.835000038146973,6.889999866485596,38923,0.0,0.0
2024-06-17 09:30:00-04:00,6.840000152587891,6.860000133514404,6.820000171661377,6.849999904632568,15471,0.0,0.0
2024-06-17 10:30:00-04:00,6.860000133514404,6.880000114440918,6.849999904632568,6.880000114440918,15212,0.0,0.0
2024-06-17 11:30:00-04:00,6.889999866485596,6.920000076293945,6.869999885559082,6.914999961853027,26144,0.0,0.0
2024-06-17 12:30:00-04:00,6.914999961853027,6.929999828338623,6.909999847412109,6.925000190734863,7317,0.0,0.0
2024-06-17 13:30:00-04:00,6.925000190734863,6.929999828338623,6.909999847412109,6.929900169372559,15809,0.0,0.0
2024-06-17 14:30:00-04:00,6.925000190734863,6.940000057220459,6.900000095367432,6.909999847412109,34526,0.0,0.0
2024-06-17 15:30:00-04:00,6.920000076293945,6.920000076293945,6.900000095367432,6.914999961853027,38711,0.0,0.0
2024-06-18 09:30:00-04:00,6.920000076293945,6.940000057220459,6.900000095367432,6.909999847412109,17136,0.0,0.0
2024-06-18 10:30:00-04:00,6.909999847412109,6.9120001792907715,6.875,6.875,11857,0.0,0.0
2024-06-18 11:30:00-04:00,6.879899978637695,6.885000228881836,6.869999885559082,6.875,9130,0.0,0.0
2024-06-18 12:30:00-04:00,6.880000114440918,6.880000114440918,6.849999904632568,6.860000133514404,14876,0.0,0.0
2024-06-18 13:30:00-04:00,6.860000133514404,6.860000133514404,6.809999942779541,6.815000057220459,18559,0.0,0.0
2024-06-18 14:30:00-04:00,6.813799858093262,6.860000133514404,6.800000190734863,6.829999923706055,36384,0.0,0.0
2024-06-18 15:30:00-04:00,6.829999923706055,6.880000114440918,6.829999923706055,6.849999904632568,36675,0.0,0.0
2024-06-20 09:30:00-04:00,6.840000152587891,6.864999771118164,6.809999942779541,6.864999771118164,18261,0.0,0.0
2024-06-20 10:30:00-04:00,6.864999771118164,6.864999771118164,6.795000076293945,6.804999828338623,30673,0.0,0.0
2024-06-20 11:30:00-04:00,6.809999942779541,6.815000057220459,6.789999961853027,6.789999961853027,14713,0.0,0.0
2024-06-20 12:30:00-04:00,6.789999961853027,6.797900199890137,6.77269983291626,6.775000095367432,14131,0.0,0.0
2024-06-20 13:30:00-04:00,6.775000095367432,6.820000171661377,6.769999980926514,6.820000171661377,23705,0.0,0.0
2024-06-20 14:30:00-04:00,6.820000171661377,6.829999923706055,6.784999847412109,6.809999942779541,37810,0.0,0.0
2024-06-20 15:30:00-04:00,6.809999942779541,6.840000152587891,6.800000190734863,6.829999923706055,41104,0.0,0.0
2024-06-21 09:30:00-04:00,6.829999923706055,6.860000133514404,6.809999942779541,6.855000019073486,29688,0.0,0.0
2024-06-21 10:30:00-04:00,6.855000019073486,6.900000095367432,6.849999904632568,6.849999904632568,33357,0.0,0.0
2024-06-21 11:30:00-04:00,6.840000152587891,6.849999904632568,6.809999942779541,6.829999923706055,15793,0.0,0.0
2024-06-21 12:30:00-04:00,6.829999923706055,6.847700119018555,6.820000171661377,6.824999809265137,15728,0.0,0.0
2024-06-21 13:30:00-04:00,6.820000171661377,6.840000152587891,6.809999942779541,6.840000152587891,11263,0.0,0.0
2024-06-21 14:30:00-04:00,6.835000038146973,6.864999771118164,6.820000171661377,6.860000133514404,17291,0.0,0.0
2024-06-21 15:30:00-04:00,6.869999885559082,6.980000019073486,6.861100196838379,6.947999954223633,138840,0.0,0.0
2024-06-24 09:30:00-04:00,6.929999828338623,6.96999979019165,6.889999866485596,6.889999866485596,32997,0.0,0.0
2024-06-24 10:30:00-04:00,6.885000228881836,6.889999866485596,6.829999923706055,6.829999923706055,27138,0.0,0.0
2024-06-24 11:30:00-04:00,6.829999923706055,6.829999923706055,6.78000020980835,6.800000190734863,39756,0.0,0.0
2024-06-24 12:30:00-04:00,6.804999828338623,6.835000038146973,6.789999961853027,6.835000038146973,19375,0.0,0.0
2024-06-24 13:30:00-04:00,6.829999923706055,6.849999904632568,6.815000057220459,6.829999923706055,44861,0.0,0.0
2024-06-24 14:30:00-04:00,6.829999923706055,6.860000133514404,6.829999923706055,6.84499979019165,29640,0.0,0.0
2024-06-24 15:30:00-04:00,6.84499979019165,6.849999904632568,6.829999923706055,6.830999851226807,26769,0.0,0.0
2024-06-25 09:30:00-04:00,6.849999904632568,6.851399898529053,6.800000190734863,6.829800128936768,21156,0.0,0.0
2024-06-25 10:30:00-04:00,6.829999923706055,6.840000152587891,6.809999942779541,6.815000057220459,13481,0.0,0.0
2024-06-25 11:30:00-04:00,6.815000057220459,6.829999923706055,6.809999942779541,6.820000171661377,11491,0.0,0.0
2024-06-25 12:30:00-04:00,6.809999942779541,6.840000152587891,6.769999980926514,6.78000020980835,72105,0.0,0.0
2024-06-25 13:30:00-04:00,6.784999847412109,6.835000038146973,6.784999847412109,6.795000076293945,19672,0.0,0.0
2024-06-25 14:30:00-04:00,6.795000076293945,6.795000076293945,6.760000228881836,6.764999866485596,65542,0.0,0.0
2024-06-25 15:30:00-04:00,6.764999866485596,6.764999866485596,6.710000038146973,6.75,90932,0.0,0.0
2024-06-26 09:30:00-04:00,6.71999979019165,6.809999942779541,6.650000095367432,6.71999979019165,56067,0.0,0.0
2024-06-26 10:30:00-04:00,6.71999979019165,6.760000228881836,6.699999809265137,6.760000228881836,45300,0.0,0.0
2024-06-26 11:30:00-04:00,6.760000228881836,6.760000228881836,6.730000019073486,6.744999885559082,21091,0.0,0.0
2024-06-26 12:30:00-04:00,6.75,6.769999980926514,6.730000019073486,6.735000133514404,35711,0.0,0.0
2024-06-26 13:30:00-04:00,6.735000133514404,6.769999980926514,6.730000019073486,6.769999980926514,34799,0.0,0.0
2024-06-26 14:30:00-04:00,6.769999980926514,6.800000190734863,6.769999980926514,6.784999847412109,31128,0.0,0.0
2024-06-26 15:30:00-04:00,6.784999847412109,6.809999942779541,6.784999847412109,6.800000190734863,53275,0.0,0.0
2024-06-27 09:30:00-04:00,6.880000114440918,6.889999866485596,6.710000038146973,6.710000038146973,44664,0.0,0.0
2024-06-27 10:30:00-04:00,6.729899883270264,6.739999771118164,6.710000038146973,6.730000019073486,48440,0.0,0.0
2024-06-27 11:30:00-04:00,6.71999979019165,6.71999979019165,6.650000095367432,6.70989990234375,113051,0.0,0.0
2024-06-27 12:30:00-04:00,6.699999809265137,6.704999923706055,6.650000095367432,6.659999847412109,45053,0.0,0.0
2024-06-27 13:30:00-04:00,6.659999847412109,6.679999828338623,6.639999866485596,6.650000095367432,51624,0.0,0.0
2024-06-27 14:30:00-04:00,6.650000095367432,6.710000038146973,6.644999980926514,6.704999923706055,48219,0.0,0.0
2024-06-27 15:30:00-04:00,6.710000038146973,6.710000038146973,6.659999847412109,6.710000038146973,74920,0.0,0.0
2024-06-28 09:30:00-04:00,6.590000152587891,6.670000076293945,6.550000190734863,6.670000076293945,78473,0.0,0.0
2024-06-28 10:30:00-04:00,6.670000076293945,6.690000057220459,6.610000133514404,6.679999828338623,74394,0.0,0.0
2024-06-28 11:30:00-04:00,6.679999828338623,6.679999828338623,6.630000114440918,6.650000095367432,93924,0.0,0.0
2024-06-28 12:30:00-04:00,6.650000095367432,6.659999847412109,6.599999904632568,6.599999904632568,82746,0.0,0.0
2024-06-28 13:30:00-04:00,6.59499979019165,6.610000133514404,6.570000171661377,6.599999904632568,71739,0.0,0.0
2024-06-28 14:30:00-04:00,6.599999904632568,6.605000019073486,6.559999942779541,6.559999942779541,46413,0.0,0.0
2024-06-28 15:30:00-04:00,6.565000057220459,6.659999847412109,6.559999942779541,6.639999866485596,178780,0.0,0.0
2024-07-01 09:30:00-04:00,6.630000114440918,6.630000114440918,6.510000228881836,6.519999980926514,100419,0.0,0.0
2024-07-01 10:30:00-04:00,6.514999866485596,6.579999923706055,6.510000228881836,6.559999942779541,41653,0.0,0.0
2024-07-01 11:30:00-04:00,6.559999942779541,6.579999923706055,6.539999961853027,6.550000190734863,23103,0.0,0.0
2024-07-01 12:30:00-04:00,6.539999961853027,6.550000190734863,6.510000228881836,6.525000095367432,34116,0.0,0.0
2024-07-01 13:30:00-04:00,6.53000020980835,6.539999961853027,6.480000019073486,6.480000019073486,86758,0.0,0.0
2024-07-01 14:30:00-04:00,6.480000019073486,6.525000095367432,6.454999923706055,6.519999980926514,45430,0.0,0.0
2024-07-01 15:30:00-04:00,6.519999980926514,6.559999942779541,6.510000228881836,6.550000190734863,50623,0.0,0.0
2024-07-02 09:30:00-04:00,6.519999980926514,6.590000152587891,6.480000019073486,6.579999923706055,41490,0.0,0.0
2024-07-02 10:30:00-04:00,6.579999923706055,6.588099956512451,6.539999961853027,6.554999828338623,31791,0.0,0.0
2024-07-02 11:30:00-04:00,6.554999828338623,6.559999942779541,6.545000076293945,6.550000190734863,21184,0.0,0.0
2024-07-02 12:30:00-04:00,6.539999961853027,6.554999828338623,6.525000095367432,6.534999847412109,30666,0.0,0.0
2024-07-02 13:30:00-04:00,6.53000020980835,6.539999961853027,6.514999866485596,6.539999961853027,23147,0.0,0.0
2024-07-02 14:30:00-04:00,6.539899826049805,6.565000057220459,6.525000095367432,6.554999828338623,43092,0.0,0.0
2024-07-02 15:30:00-04:00,6.559999942779541,6.570000171661377,6.550000190734863,6.565000057220459,41997,0.0,0.0
2024-07-03 09:30:00-04:00,6.579999923706055,6.641200065612793,6.565000057220459,6.630000114440918,36527,0.0,0.0
2024-07-03 10:30:00-04:00,6.630000114440918,6.65500020980835,6.599999904632568,6.610099792480469,44376,0.0,0.0
2024-07-03 11:30:00-04:00,6.610000133514404,6.625,6.599999904632568,6.614999771118164,23059,0.0,0.0
2024-07-05 09:30:00-04:00,6.619999885559082,6.659900188446045,6.619999885559082,6.650000095367432,28113,0.0,0.0
2024-07-05 10:30:00-04:00,6.644999980926514,6.699999809265137,6.630000114440918,6.690000057220459,52692,0.0,0.0
2024-07-05 11:30:00-04:00,6.679999828338623,6.679999828338623,6.650000095367432,6.650000095367432,17373,0.0,0.0
2024-07-05 12:30:00-04:00,6.644999980926514,6.659999847412109,6.644999980926514,6.659999847412109,6624,0.0,0.0
2024-07-05 13:30:00-04:00,6.650000095367432,6.670000076293945,6.650000095367432,6.65500020980835,22237,0.0,0.0
2024-07-05 14:30:00-04:00,6.650000095367432,6.659999847412109,6.639999866485596,6.639999866485596,22217,0.0,0.0
2024-07-05 15:30:00-04:00,6.644999980926514,6.679999828338623,6.639999866485596,6.659999847412109,26060,0.0,0.0
2024-07-08 09:30:00-04:00,6.699999809265137,6.71999979019165,6.670000076293945,6.710000038146973,26788,0.0,0.0
2024-07-08 10:30:00-04:00,6.699999809265137,6.710000038146973,6.679999828338623,6.679999828338623,14640,0.0,0.0
2024-07-08 11:30:00-04:00,6.670000076293945,6.690000057220459,6.670000076293945,6.690000057220459,9592,0.0,0.0
2024-07-08 12:30:00-04:00,6.679999828338623,6.704999923706055,6.679999828338623,6.690000057220459,22201,0.0,0.0
2024-07-08 13:30:00-04:00,6.690000057220459,6.699999809265137,6.659999847412109,6.679999828338623,28813,0.0,0.0
2024-07-08 14:30:00-04:00,6.679999828338623,6.690000057220459,6.659999847412109,6.675000190734863,23545,0.0,0.0
2024-07-08 15:30:00-04:00,6.670000076293945,6.690000057220459,6.670000076293945,6.690000057220459,32260,0.0,0.0
2024-07-09 09:30:00-04:00,6.659999847412109,6.710000038146973,6.651899814605713,6.671599864959717,23132,0.0,0.0
2024-07-09 10:30:00-04:00,6.6809000968933105,6.690000057220459,6.678800106048584,6.679999828338623,16544,0.0,0.0
2024-07-09 11:30:00-04:00,6.679999828338623,6.699999809265137,6.679999828338623,6.699999809265137,11304,0.0,0.0
2024-07-09 12:30:00-04:00,6.690000057220459,6.710000038146973,6.679999828338623,6.690000057220459,24259,0.0,0.0
2024-07-09 13:30:00-04:00,6.679999828338623,6.690000057220459,6.670000076293945,6.679999828338623,16379,0.0,0.0
2024-07-09 14:30:00-04:00,6.679999828338623,6.679999828338623,6.659999847412109,6.67080020904541,26449,0.0,0.0
2024-07-09 15:30:00-04:00,6.675000190734863,6.684999942779541,6.659999847412109,6.670000076293945,32965,0.0,0.0
2024-07-10 09:30:00-04:00,6.690000057220459,6.7399001121521,6.690000057220459,6.7399001121521,19706,0.0,0.0
2024-07-10 10:30:00-04:00,6.75,6.78000020980835,6.744999885559082,6.78000020980835,23981,0.0,0.0
2024-07-10 11:30:00-04:00,6.78000020980835,6.789999961853027,6.760000228881836,6.780700206756592,28879,0.0,0.0
2024-07-10 12:30:00-04:00,6.78000020980835,6.824999809265137,6.779900074005127,6.820000171661377,32430,0.0,0.0
2024-07-10 13:30:00-04:00,6.810100078582764,6.840000152587891,6.809999942779541,6.829999923706055,28750,0.0,0.0
2024-07-10 14:30:00-04:00,6.839099884033203,6.849999904632568,6.820000171661377,6.849999904632568,26096,0.0,0.0
2024-07-10 15:30:00-04:00,6.855000019073486,6.880000114440918,6.849999904632568,6.875,32142,0.0,0.0
2024-07-11 09:30:00-04:00,6.949999809265137,7.070000171661377,6.920000076293945,7.059999942779541,77785,0.0,0.0
2024-07-11 10:30:00-04:00,7.059999942779541,7.09499979019165,7.050000190734863,7.090000152587891,44080,0.0,0.0
2024-07-11 11:30:00-04:00,7.09499979019165,7.130000114440918,7.059999942779541,7.130000114440918,31671,0.0,0.0
2024-07-11 12:30:00-04:00,7.139200210571289,7.190000057220459,7.139200210571289,7.180099964141846,46026,0.0,0.0
2024-07-11 13:30:00-04:00,7.179999828338623,7.179999828338623,7.139999866485596,7.139999866485596,31860,0.0,0.0
2024-07-11 14:30:00-04:00,7.139999866485596,7.150000095367432,7.130000114440918,7.144999980926514,27329,0.0,0.0
2024-07-11 15:30:00-04:00,7.150000095367432,7.179999828338623,7.139999866485596,7.159999847412109,51106,0.0,0.0
2024-07-12 09:30:00-04:00,7.179999828338623,7.230000019073486,7.159999847412109,7.190000057220459,64787,0.0,0.0
2024-07-12 10:30:00-04:00,7.190000057220459,7.21999979019165,7.179999828338623,7.202600002288818,22842,0.0,0.0
2024-07-12 11:30:00-04:00,7.2083001136779785,7.210000038146973,7.1691999435424805,7.170000076293945,39026,0.0,0.0
2024-07-12 12:30:00-04:00,7.170000076293945,7.179999828338623,7.150000095367432,7.179999828338623,11528,0.0,0.0
2024-07-12 13:30:00-04:00,7.179999828338623,7.199100017547607,7.175000190734863,7.175000190734863,9179,0.0,0.0
2024-07-12 14:30:00-04:00,7.179900169372559,7.21999979019165,7.170000076293945,7.204999923706055,40260,0.0,0.0
2024-07-12 15:30:00-04:00,7.210000038146973,7.255000114440918,7.210000038146973,7.244999885559082,66809,0.0,0.0
2024-07-15 09:30:00-04:00,7.300000190734863,7.308000087738037,7.210000038146973,7.239999771118164,31310,0.0,0.0
2024-07-15 10:30:00-04:00,7.239999771118164,7.387800216674805,7.239999771118164,7.375,65721,0.0,0.0
2024-07-15 11:30:00-04:00,7.380000114440918,7.400000095367432,7.3379998207092285,7.349999904632568,33757,0.0,0.0
2024-07-15 12:30:00-04:00,7.349999904632568,7.349999904632568,7.309299945831299,7.32889986038208,27915,0.0,0.0
2024-07-15 13:30:00-04:00,7.329999923706055,7.349999904632568,7.309999942779541,7.349999904632568,23438,0.0,0.0
2024-07-15 14:30:00-04:00,7.340000152587891,7.364999771118164,7.329999923706055,7.360000133514404,38662,0.0,0.0
2024-07-15 15:30:00-04:00,7.369999885559082,7.380000114440918,7.349999904632568,7.369999885559082,44451,0.0,0.0
2024-07-16 09:30:00-04:00,7.400000095367432,7.460000038146973,7.389999866485596,7.454999923706055,45355,0.0,0.0
2024-07-16 10:30:00-04:00,7.449999809265137,7.454999923706055,7.369999885559082,7.445000171661377,29066,0.0,0.0
2024-07-16 11:30:00-04:00,7.449999809265137,7.468999862670898,7.429999828338623,7.440000057220459,17249,0.0,0.0
2024-07-16 12:30:00-04:00,7.440000057220459,7.460000038146973,7.429999828338623,7.460000038146973,15063,0.0,0.0
2024-07-16 13:30:00-04:00,7.460000038146973,7.5,7.460000038146973,7.5,14822,0.0,0.0
2024-07-16 14:30:00-04:00,7.494999885559082,7.534999847412109,7.489999771118164,7.5096001625061035,44545,0.0,0.0
2024-07-16 15:30:00-04:00,7.505000114440918,7.519999980926514,7.485000133514404,7.514999866485596,35859,0.0,0.0
2024-07-17 09:30:00-04:00,7.519999980926514,7.630000114440918,7.5,7.590000152587891,51345,0.0,0.0
2024-07-17 10:30:00-04:00,7.592700004577637,7.619699954986572,7.590000152587891,7.593900203704834,27440,0.0,0.0
2024-07-17 11:30:00-04:00,7.599999904632568,7.599999904632568,7.559999942779541,7.570000171661377,12189,0.0,0.0
2024-07-17 12:30:00-04:00,7.570000171661377,7.599999904632568,7.5192999839782715,7.539999961853027,29403,0.0,0.0
2024-07-17 13:30:00-04:00,7.550000190734863,7.630000114440918,7.550000190734863,7.599999904632568,32450,0.0,0.0
2024-07-17 14:30:00-04:00,7.604700088500977,7.610000133514404,7.539999961853027,7.590000152587891,62626,0.0,0.0
2024-07-17 15:30:00-04:00,7.590000152587891,7.590000152587891,7.539999961853027,7.579999923706055,34876,0.0,0.0
2024-07-18 09:30:00-04:00,7.53000020980835,7.650000095367432,7.53000020980835,7.650000095367432,40748,0.0,0.0
2024-07-18 10:30:00-04:00,7.642600059509277,7.642600059509277,7.560100078582764,7.570000171661377,19883,0.0,0.0
2024-07-18 11:30:00-04:00,7.569900035858154,7.579999923706055,7.489999771118164,7.5,16438,0.0,0.0
2024-07-18 12:30:00-04:00,7.5,7.559999942779541,7.5,7.554999828338623,14656,0.0,0.0
2024-07-18 13:30:00-04:00,7.559999942779541,7.559999942779541,7.46999979019165,7.46999979019165,15828,0.0,0.0
2024-07-18 14:30:00-04:00,7.460000038146973,7.489999771118164,7.434999942779541,7.449999809265137,18073,0.0,0.0
2024-07-18 15:30:00-04:00,7.449999809265137,7.489999771118164,7.449999809265137,7.460000038146973,24733,0.0,0.0
2024-07-19 09:30:00-04:00,7.510000228881836,7.539999961853027,7.489999771118164,7.53000020980835,33072,0.0,0.0
2024-07-19 10:30:00-04:00,7.534999847412109,7.550000190734863,7.510000228881836,7.510000228881836,16088,0.0,0.0
2024-07-19 11:30:00-04:00,7.510000228881836,7.539999961853027,7.5,7.5106000900268555,12729,0.0,0.0
2024-07-19 12:30:00-04:00,7.5,7.519999980926514,7.485000133514404,7.5,9546,0.0,0.0
2024-07-19 13:30:00-04:00,7.509900093078613,7.514999866485596,7.490699768066406,7.494999885559082,10586,0.0,0.0
2024-07-19 14:30:00-04:00,7.505000114440918,7.514999866485596,7.5,7.510000228881836,17738,0.0,0.0
2024-07-19 15:30:00-04:00,7.510000228881836,7.53000020980835,7.5,7.510000228881836,26058,0.0,0.0
2024-07-22 09:30:00-04:00,7.559999942779541,7.619999885559082,7.480000019073486,7.554999828338623,31103,0.0,0.0
2024-07-22 10:30:00-04:00,7.550000190734863,7.550099849700928,7.525000095367432,7.545000076293945,49357,0.0,0.0
2024-07-22 11:30:00-04:00,7.545000076293945,7.559999942779541,7.534999847412109,7.554999828338623,38552,0.0,0.0
2024-07-22 12:30:00-04:00,7.550000190734863,7.554999828338623,7.539999961853027,7.539999961853027,9666,0.0,0.0
2024-07-22 13:30:00-04:00,7.539999961853027,7.550000190734863,7.539999961853027,7.550000190734863,9778,0.0,0.0
2024-07-22 14:30:00-04:00,7.550000190734863,7.5920000076293945,7.539999961853027,7.590000152587891,40421,0.0,0.0
2024-07-22 15:30:00-04:00,7.599999904632568,7.620800018310547,7.570000171661377,7.610000133514404,77935,0.0,0.0
2024-07-23 09:30:00-04:00,7.539999961853027,7.579999923706055,7.510000228881836,7.554999828338623,58399,0.0,0.0
2024-07-23 10:30:00-04:00,7.559999942779541,7.594099998474121,7.550000190734863,7.565000057220459,27012,0.0,0.0
2024-07-23 11:30:00-04:00,7.570000171661377,7.574999809265137,7.537499904632568,7.539999961853027,28145,0.0,0.0
2024-07-23 12:30:00-04:00,7.53000020980835,7.550000190734863,7.51200008392334,7.519999980926514,19276,0.0,0.0
2024-07-23 13:30:00-04:00,7.519999980926514,7.539999961853027,7.514999866485596,7.519999980926514,13078,0.0,0.0
2024-07-23 14:30:00-04:00,7.519999980926514,7.554999828338623,7.514999866485596,7.534999847412109,26345,0.0,0.0
2024-07-23 15:30:00-04:00,7.534999847412109,7.539999961853027,7.5,7.514999866485596,45198,0.0,0.0
2024-07-24 09:30:00-04:00,7.480000019073486,7.5,7.400000095367432,7.449999809265137,26298,0.0,0.0
2024-07-24 10:30:00-04:00,7.445000171661377,7.480000019073486,7.409999847412109,7.449999809265137,14477,0.0,0.0
2024-07-24 11:30:00-04:00,7.460000038146973,7.510000228881836,7.449999809265137,7.505000114440918,22914,0.0,0.0
2024-07-24 12:30:00-04:00,7.505000114440918,7.510000228881836,7.449999809265137,7.460000038146973,37381,0.0,0.0
2024-07-24 13:30:00-04:00,7.449999809265137,7.46999979019165,7.400000095367432,7.400000095367432,27866,0.0,0.0
2024-07-24 14:30:00-04:00,7.394999980926514,7.434999942779541,7.369999885559082,7.40500020980835,32714,0.0,0.0
2024-07-24 15:30:00-04:00,7.409999847412109,7.434999942779541,7.400000095367432,7.40500020980835,53176,0.0,0.0
2024-07-25 09:30:00-04:00,7.409999847412109,7.46999979019165,7.369999885559082,7.46999979019165,25569,0.0,0.0
2024-07-25 10:30:00-04:00,7.449999809265137,7.5,7.409999847412109,7.46999979019165,15561,0.0,0.0
2024-07-25 11:30:00-04:00,7.460000038146973,7.505000114440918,7.456361770629883,7.5,7912,0.0,0.0
2024-07-25 12:30:00-04:00,7.494999885559082,7.539999961853027,7.489999771118164,7.489999771118164,15066,0.0,0.0
2024-07-25 13:30:00-04:00,7.46999979019165,7.46999979019165,7.429999828338623,7.429999828338623,10377,0.0,0.0
2024-07-25 14:30:00-04:00,7.434999942779541,7.449999809265137,7.400000095367432,7.449999809265137,11950,0.0,0.0
2024-07-25 15:30:00-04:00,7.45989990234375,7.45989990234375,7.400000095367432,7.400000095367432,24865,0.0,0.0
2024-07-26 09:30:00-04:00,7.590000152587891,7.644999980926514,7.5,7.639999866485596,44775,0.0,0.0
2024-07-26 10:30:00-04:00,7.630000114440918,7.630000114440918,7.508500099182129,7.510000228881836,49139,0.0,0.0
2024-07-26 11:30:00-04:00,7.505000114440918,7.554999828338623,7.495200157165527,7.539999961853027,22657,0.0,0.0
2024-07-26 12:30:00-04:00,7.53000020980835,7.64300012588501,7.53000020980835,7.64300012588501,28990,0.0,0.0
2024-07-26 13:30:00-04:00,7.649899959564209,7.684999942779541,7.630000114440918,7.684999942779541,23168,0.0,0.0
2024-07-26 14:30:00-04:00,7.690000057220459,7.695000171661377,7.650000095367432,7.695000171661377,36351,0.0,0.0
2024-07-26 15:30:00-04:00,7.695000171661377,7.739999771118164,7.690000057220459,7.730000019073486,61648,0.0,0.0
2024-07-29 09:30:00-04:00,7.769999980926514,7.789999961853027,7.690000057220459,7.692500114440918,43129,0.0,0.0
2024-07-29 10:30:00-04:00,7.684999942779541,7.699999809265137,7.659999847412109,7.695000171661377,9555,0.0,0.0
2024-07-29 11:30:00-04:00,7.699900150299072,7.699900150299072,7.664999961853027,7.664999961853027,13417,0.0,0.0
2024-07-29 12:30:00-04:00,7.670000076293945,7.670000076293945,7.630000114440918,7.664999961853027,15003,0.0,0.0
2024-07-29 13:30:00-04:00,7.669300079345703,7.684999942779541,7.639999866485596,7.679999828338623,22110,0.0,0.0
2024-07-29 14:30:00-04:00,7.664999961853027,7.667399883270264,7.625,7.659999847412109,27814,0.0,0.0
2024-07-29 15:30:00-04:00,7.650000095367432,7.650000095367432,7.610000133514404,7.619999885559082,43598,0.0,0.0
2024-07-30 09:30:00-04:00,7.710000038146973,7.739999771118164,7.675000190734863,7.699999809265137,27881,0.0,0.0
2024-07-30 10:30:00-04:00,7.710000038146973,7.740499973297119,7.690000057220459,7.730000019073486,21437,0.0,0.0
2024-07-30 11:30:00-04:00,7.730000019073486,7.739999771118164,7.710000038146973,7.739999771118164,17547,0.0,0.0
2024-07-30 12:30:00-04:00,7.739999771118164,7.764999866485596,7.735000133514404,7.75,16810,0.0,0.0
2024-07-30 13:30:00-04:00,7.75,7.784999847412109,7.744999885559082,7.769999980926514,19658,0.0,0.0
2024-07-30 14:30:00-04:00,7.764999866485596,7.795000076293945,7.75,7.7870001792907715,20297,0.0,0.0
2024-07-30 15:30:00-04:00,7.784999847412109,7.811100006103516,7.78000020980835,7.800000190734863,36436,0.0,0.0
2024-07-31 09:30:00-04:00,7.860000133514404,7.860000133514404,7.710000038146973,7.730000019073486,59096,0.0,0.0
2024-07-31 10:30:00-04:00,7.730000019073486,7.739999771118164,7.684999942779541,7.690000057220459,22360,0.0,0.0
2024-07-31 11:30:00-04:00,7.684999942779541,7.699999809265137,7.679900169372559,7.684999942779541,9492,0.0,0.0
2024-07-31 12:30:00-04:00,7.684999942779541,7.710000038146973,7.678800106048584,7.710000038146973,18754,0.0,0.0
2024-07-31 13:30:00-04:00,7.699999809265137,7.730000019073486,7.690000057220459,7.690000057220459,20849,0.0,0.0
