Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-07-31 14:30:00-04:00,7.690000057220459,7.78000020980835,7.690000057220459,7.690000057220459,31748,0.0,0.0
2024-07-31 15:30:00-04:00,7.690000057220459,7.735000133514404,7.690000057220459,7.71999979019165,54444,0.0,0.0
2024-08-01 09:30:00-04:00,7.769999980926514,7.809999942779541,7.570000171661377,7.570000171661377,40651,0.0,0.0
2024-08-01 10:30:00-04:00,7.570000171661377,7.610000133514404,7.480000019073486,7.5,31247,0.0,0.0
2024-08-01 11:30:00-04:00,7.500100135803223,7.534999847412109,7.480000019073486,7.534999847412109,16325,0.0,0.0
2024-08-01 12:30:00-04:00,7.539999961853027,7.550000190734863,7.505000114440918,7.53000020980835,19371,0.0,0.0
2024-08-01 13:30:00-04:00,7.525000095367432,7.554999828338623,7.519999980926514,7.519999980926514,11912,0.0,0.0
2024-08-01 14:30:00-04:00,7.53000020980835,7.545000076293945,7.505000114440918,7.545000076293945,19262,0.0,0.0
2024-08-01 15:30:00-04:00,7.550000190734863,7.614999771118164,7.550000190734863,7.599999904632568,53710,0.0,0.0
2024-08-02 09:30:00-04:00,7.329999923706055,7.329999923706055,7.079999923706055,7.082200050354004,167423,0.0,0.0
2024-08-02 10:30:00-04:00,7.090000152587891,7.1107001304626465,6.949999809265137,6.985000133514404,79134,0.0,0.0
2024-08-02 11:30:00-04:00,6.985000133514404,7.03000020980835,6.960000038146973,7.03000020980835,44517,0.0,0.0
2024-08-02 12:30:00-04:00,7.03000020980835,7.039999961853027,6.929999828338623,6.934999942779541,45512,0.0,0.0
2024-08-02 13:30:00-04:00,6.929999828338623,6.938399791717529,6.860000133514404,6.880000114440918,57267,0.0,0.0
2024-08-02 14:30:00-04:00,6.889999866485596,6.934999942779541,6.869999885559082,6.920000076293945,71655,0.0,0.0
2024-08-02 15:30:00-04:00,6.928999900817871,6.940000057220459,6.894999980926514,6.909999847412109,88131,0.0,0.0
2024-08-05 09:30:00-04:00,6.599999904632568,6.630000114440918,6.269999980926514,6.579999923706055,220433,0.0,0.0
2024-08-05 10:30:00-04:00,6.590000152587891,6.628200054168701,6.559999942779541,6.599999904632568,60213,0.0,0.0
2024-08-05 11:30:00-04:00,6.599999904632568,6.699999809265137,6.550000190734863,6.699900150299072,104895,0.0,0.0
2024-08-05 12:30:00-04:00,6.690000057220459,6.730000019073486,6.630000114440918,6.659999847412109,31275,0.0,0.0
2024-08-05 13:30:00-04:00,6.669899940490723,6.710000038146973,6.621099948883057,6.639999866485596,49266,0.0,0.0
2024-08-05 14:30:00-04:00,6.630000114440918,6.630000114440918,6.519999980926514,6.520999908447266,98247,0.0,0.0
2024-08-05 15:30:00-04:00,6.519999980926514,6.525000095367432,6.480000019073486,6.514999866485596,75799,0.0,0.0
2024-08-06 09:30:00-04:00,6.550000190734863,6.607999801635742,6.409999847412109,6.60699987411499,73949,0.0,0.0
2024-08-06 10:30:00-04:00,6.579999923706055,6.663899898529053,6.559999942779541,6.571199893951416,37015,0.0,0.0
2024-08-06 11:30:00-04:00,6.570000171661377,6.638000011444092,6.550000190734863,6.619999885559082,30520,0.0,0.0
2024-08-06 12:30:00-04:00,6.627999782562256,6.675000190734863,6.614999771118164,6.670000076293945,26704,0.0,0.0
2024-08-06 13:30:00-04:00,6.690000057220459,6.699999809265137,6.639999866485596,6.650000095367432,27318,0.0,0.0
2024-08-06 14:30:00-04:00,6.650000095367432,6.659999847412109,6.570000171661377,6.619900226593018,37620,0.0,0.0
2024-08-06 15:30:00-04:00,6.619999885559082,6.619999885559082,6.539999961853027,6.559999942779541,58422,0.0,0.0
2024-08-07 09:30:00-04:00,6.619999885559082,6.795000076293945,6.590000152587891,6.760000228881836,51965,0.0,0.0
2024-08-07 10:30:00-04:00,6.760000228881836,6.789999961853027,6.710000038146973,6.710000038146973,20289,0.0,0.0
2024-08-07 11:30:00-04:00,6.719099998474121,6.728000164031982,6.679999828338623,6.71999979019165,24256,0.0,0.0
2024-08-07 12:30:00-04:00,6.710000038146973,6.728000164031982,6.650000095367432,6.670000076293945,7659,0.0,0.0
2024-08-07 13:30:00-04:00,6.680699825286865,6.684999942779541,6.610000133514404,6.639999866485596,23762,0.0,0.0
2024-08-07 14:30:00-04:00,6.630000114440918,6.710000038146973,6.619999885559082,6.699999809265137,28586,0.0,0.0
2024-08-07 15:30:00-04:00,6.704999923706055,6.704999923706055,6.639999866485596,6.650000095367432,86618,0.0,0.0
2024-08-08 09:30:00-04:00,6.75,6.824999809265137,6.670000076293945,6.820000171661377,59853,0.0,0.0
2024-08-08 10:30:00-04:00,6.829999923706055,6.84499979019165,6.788000106811523,6.809999942779541,39509,0.0,0.0
2024-08-08 11:30:00-04:00,6.809999942779541,6.815000057220459,6.795000076293945,6.795000076293945,18048,0.0,0.0
2024-08-08 12:30:00-04:00,6.789999961853027,6.835000038146973,6.769999980926514,6.820000171661377,16267,0.0,0.0
2024-08-08 13:30:00-04:00,6.824999809265137,6.849999904632568,6.824999809265137,6.830699920654297,9455,0.0,0.0
2024-08-08 14:30:00-04:00,6.840000152587891,6.875,6.820000171661377,6.829999923706055,27025,0.0,0.0
2024-08-08 15:30:00-04:00,6.829999923706055,6.829999923706055,6.775000095367432,6.809999942779541,56342,0.0,0.0
2024-08-09 09:30:00-04:00,6.829999923706055,6.829999923706055,6.789999961853027,6.794300079345703,21759,0.0,0.0
2024-08-09 10:30:00-04:00,6.789999961853027,6.834700107574463,6.780099868774414,6.804999828338623,36070,0.0,0.0
2024-08-09 11:30:00-04:00,6.800000190734863,6.804999828338623,6.75,6.759900093078613,21531,0.0,0.0
2024-08-09 12:30:00-04:00,6.760000228881836,6.789999961853027,6.744999885559082,6.779900074005127,37836,0.0,0.0
2024-08-09 13:30:00-04:00,6.78000020980835,6.789999961853027,6.739999771118164,6.739999771118164,24480,0.0,0.0
2024-08-09 14:30:00-04:00,6.744999885559082,6.769999980926514,6.739999771118164,6.755000114440918,12803,0.0,0.0
2024-08-09 15:30:00-04:00,6.755000114440918,6.760000228881836,6.739999771118164,6.739999771118164,28102,0.0,0.0
2024-08-12 09:30:00-04:00,6.800000190734863,6.809999942779541,6.695000171661377,6.704999923706055,33700,0.0,0.0
2024-08-12 10:30:00-04:00,6.699999809265137,6.704999923706055,6.646999835968018,6.646999835968018,28858,0.0,0.0
2024-08-12 11:30:00-04:00,6.639999866485596,6.675000190734863,6.630000114440918,6.650000095367432,11491,0.0,0.0
2024-08-12 12:30:00-04:00,6.6579999923706055,6.6579999923706055,6.630000114440918,6.635000228881836,17670,0.0,0.0
2024-08-12 13:30:00-04:00,6.639900207519531,6.650000095367432,6.619999885559082,6.619999885559082,7423,0.0,0.0
2024-08-12 14:30:00-04:00,6.619999885559082,6.6356000900268555,6.610000133514404,6.619999885559082,18673,0.0,0.0
2024-08-12 15:30:00-04:00,6.614999771118164,6.625,6.590000152587891,6.607999801635742,34340,0.0,0.0
2024-08-13 09:30:00-04:00,6.659999847412109,6.710000038146973,6.644999980926514,6.65500020980835,26657,0.0,0.0
2024-08-13 10:30:00-04:00,6.65500020980835,6.670000076293945,6.639999866485596,6.659999847412109,8560,0.0,0.0
2024-08-13 11:30:00-04:00,6.656199932098389,6.710000038146973,6.635000228881836,6.70359992980957,24744,0.0,0.0
2024-08-13 12:30:00-04:00,6.695000171661377,6.724999904632568,6.695000171661377,6.710000038146973,12100,0.0,0.0
2024-08-13 13:30:00-04:00,6.710000038146973,6.710000038146973,6.679999828338623,6.679999828338623,5979,0.0,0.0
2024-08-13 14:30:00-04:00,6.681000232696533,6.71999979019165,6.681000232696533,6.715000152587891,17640,0.0,0.0
2024-08-13 15:30:00-04:00,6.715000152587891,6.75,6.714399814605713,6.735000133514404,18870,0.0,0.0
2024-08-14 09:30:00-04:00,6.769999980926514,6.769999980926514,6.695000171661377,6.699999809265137,17391,0.0,0.0
2024-08-14 10:30:00-04:00,6.690000057220459,6.704999923706055,6.6793999671936035,6.699999809265137,6598,0.0,0.0
2024-08-14 11:30:00-04:00,6.699999809265137,6.739999771118164,6.698800086975098,6.700099945068359,14441,0.0,0.0
2024-08-14 12:30:00-04:00,6.704999923706055,6.728000164031982,6.704999923706055,6.71999979019165,10492,0.0,0.0
2024-08-14 13:30:00-04:00,6.710000038146973,6.739999771118164,6.704999923706055,6.730000019073486,12386,0.0,0.0
2024-08-14 14:30:00-04:00,6.730000019073486,6.75,6.71999979019165,6.744999885559082,15104,0.0,0.0
2024-08-14 15:30:00-04:00,6.744999885559082,6.760000228881836,6.735000133514404,6.739999771118164,26771,0.0,0.0
2024-08-15 09:30:00-04:00,6.855000019073486,6.855000019073486,6.75,6.789999961853027,29030,0.0,0.0
2024-08-15 10:30:00-04:00,6.795000076293945,6.820000171661377,6.78000020980835,6.789999961853027,14816,0.0,0.0
2024-08-15 11:30:00-04:00,6.789999961853027,6.869999885559082,6.789999961853027,6.864999771118164,40310,0.0,0.0
2024-08-15 12:30:00-04:00,6.864999771118164,6.889999866485596,6.864999771118164,6.889999866485596,9241,0.0,0.0
2024-08-15 13:30:00-04:00,6.889999866485596,6.889999866485596,6.855000019073486,6.869999885559082,15890,0.0,0.0
2024-08-15 14:30:00-04:00,6.869999885559082,6.869999885559082,6.84499979019165,6.860000133514404,6845,0.0,0.0
2024-08-15 15:30:00-04:00,6.855000019073486,6.855000019073486,6.769999980926514,6.78000020980835,28047,0.0,0.0
2024-08-16 09:30:00-04:00,6.789999961853027,6.900000095367432,6.789999961853027,6.869999885559082,27465,0.0,0.0
2024-08-16 10:30:00-04:00,6.860000133514404,6.860000133514404,6.840000152587891,6.860000133514404,5575,0.0,0.0
2024-08-16 11:30:00-04:00,6.860000133514404,6.860000133514404,6.840000152587891,6.84499979019165,8272,0.0,0.0
2024-08-16 12:30:00-04:00,6.84499979019165,6.849999904632568,6.820000171661377,6.820000171661377,12668,0.0,0.0
2024-08-16 13:30:00-04:00,6.820000171661377,6.824999809265137,6.795000076293945,6.795000076293945,12174,0.0,0.0
2024-08-16 14:30:00-04:00,6.800000190734863,6.815000057220459,6.795000076293945,6.795000076293945,9287,0.0,0.0
2024-08-16 15:30:00-04:00,6.795000076293945,6.860000133514404,6.795000076293945,6.860000133514404,34473,0.0,0.0
2024-08-19 09:30:00-04:00,6.885000228881836,6.885000228881836,6.849400043487549,6.849899768829346,23780,0.0,0.0
2024-08-19 10:30:00-04:00,6.849999904632568,6.868000030517578,6.840000152587891,6.868000030517578,13567,0.0,0.0
2024-08-19 11:30:00-04:00,6.864999771118164,6.864999771118164,6.840000152587891,6.855000019073486,14871,0.0,0.0
2024-08-19 12:30:00-04:00,6.849999904632568,6.849999904632568,6.824999809265137,6.835000038146973,16816,0.0,0.0
2024-08-19 13:30:00-04:00,6.829999923706055,6.860000133514404,6.824999809265137,6.860000133514404,9949,0.0,0.0
2024-08-19 14:30:00-04:00,6.855000019073486,6.864999771118164,6.850100040435791,6.855000019073486,8777,0.0,0.0
2024-08-19 15:30:00-04:00,6.860000133514404,6.860000133514404,6.840000152587891,6.860000133514404,19593,0.0,0.0
2024-08-20 09:30:00-04:00,6.860000133514404,6.860000133514404,6.795000076293945,6.7972002029418945,18472,0.0,0.0
2024-08-20 10:30:00-04:00,6.789999961853027,6.800000190734863,6.769999980926514,6.78000020980835,38839,0.0,0.0
2024-08-20 11:30:00-04:00,6.769999980926514,6.804999828338623,6.769999980926514,6.804999828338623,17349,0.0,0.0
2024-08-20 12:30:00-04:00,6.800000190734863,6.820000171661377,6.775000095367432,6.809999942779541,15787,0.0,0.0
2024-08-20 13:30:00-04:00,6.800000190734863,6.809999942779541,6.789999961853027,6.804999828338623,5199,0.0,0.0
2024-08-20 14:30:00-04:00,6.795000076293945,6.809999942779541,6.79010009765625,6.795000076293945,6245,0.0,0.0
2024-08-20 15:30:00-04:00,6.795000076293945,6.820000171661377,6.789999961853027,6.795000076293945,18504,0.0,0.0
2024-08-21 09:30:00-04:00,6.869999885559082,6.869999885559082,6.784999847412109,6.820000171661377,39662,0.0,0.0
2024-08-21 10:30:00-04:00,6.829999923706055,6.835000038146973,6.800000190734863,6.810699939727783,11814,0.0,0.0
2024-08-21 11:30:00-04:00,6.815000057220459,6.820000171661377,6.769999980926514,6.795000076293945,27385,0.0,0.0
2024-08-21 12:30:00-04:00,6.789999961853027,6.849599838256836,6.789999961853027,6.840000152587891,42106,0.0,0.0
2024-08-21 13:30:00-04:00,6.849999904632568,6.869500160217285,6.840099811553955,6.864999771118164,21836,0.0,0.0
2024-08-21 14:30:00-04:00,6.869999885559082,6.934999942779541,6.869999885559082,6.925000190734863,66237,0.0,0.0
2024-08-21 15:30:00-04:00,6.925000190734863,6.929999828338623,6.909999847412109,6.925000190734863,36437,0.0,0.0
2024-08-22 09:30:00-04:00,7.0,7.0,6.958399772644043,6.96999979019165,55048,0.0,0.0
2024-08-22 10:30:00-04:00,6.96999979019165,7.034999847412109,6.96999979019165,7.034999847412109,56492,0.0,0.0
2024-08-22 11:30:00-04:00,7.034999847412109,7.059999942779541,7.030099868774414,7.050000190734863,26859,0.0,0.0
2024-08-22 12:30:00-04:00,7.050000190734863,7.050099849700928,7.0,7.005000114440918,21704,0.0,0.0
2024-08-22 13:30:00-04:00,7.009900093078613,7.039999961853027,7.0,7.03000020980835,23559,0.0,0.0
2024-08-22 14:30:00-04:00,7.034999847412109,7.059999942779541,7.03000020980835,7.039999961853027,9510,0.0,0.0
2024-08-22 15:30:00-04:00,7.045000076293945,7.049900054931641,6.989999771118164,6.989999771118164,20752,0.0,0.0
2024-08-23 09:30:00-04:00,7.079999923706055,7.21999979019165,7.03000020980835,7.210100173950195,98800,0.0,0.0
2024-08-23 10:30:00-04:00,7.2153000831604,7.300000190734863,7.210000038146973,7.300000190734863,47548,0.0,0.0
2024-08-23 11:30:00-04:00,7.298900127410889,7.309199810028076,7.210000038146973,7.210000038146973,32071,0.0,0.0
2024-08-23 12:30:00-04:00,7.199999809265137,7.25,7.184999942779541,7.244999885559082,21365,0.0,0.0
2024-08-23 13:30:00-04:00,7.249300003051758,7.25,7.224999904632568,7.235199928283691,10818,0.0,0.0
2024-08-23 14:30:00-04:00,7.239299774169922,7.249100208282471,7.21999979019165,7.239999771118164,6647,0.0,0.0
2024-08-23 15:30:00-04:00,7.244999885559082,7.25,7.21999979019165,7.235000133514404,56539,0.0,0.0
2024-08-26 09:30:00-04:00,7.340000152587891,7.349999904632568,7.26200008392334,7.349999904632568,88085,0.0,0.0
2024-08-26 10:30:00-04:00,7.359899997711182,7.369999885559082,7.260000228881836,7.269999980926514,40751,0.0,0.0
2024-08-26 11:30:00-04:00,7.28000020980835,7.309999942779541,7.275000095367432,7.28000020980835,14866,0.0,0.0
2024-08-26 12:30:00-04:00,7.28000020980835,7.304999828338623,7.28000020980835,7.304999828338623,15730,0.0,0.0
2024-08-26 13:30:00-04:00,7.300000190734863,7.300000190734863,7.289999961853027,7.289999961853027,7010,0.0,0.0
2024-08-26 14:30:00-04:00,7.289999961853027,7.329999923706055,7.289999961853027,7.324999809265137,36086,0.0,0.0
2024-08-26 15:30:00-04:00,7.315000057220459,7.329999923706055,7.289999961853027,7.309999942779541,41424,0.0,0.0
2024-08-27 09:30:00-04:00,7.300000190734863,7.329999923706055,7.269999980926514,7.320000171661377,17839,0.0,0.0
2024-08-27 10:30:00-04:00,7.329999923706055,7.349999904632568,7.300000190734863,7.304999828338623,10344,0.0,0.0
2024-08-27 11:30:00-04:00,7.300000190734863,7.315000057220459,7.269999980926514,7.269999980926514,15963,0.0,0.0
2024-08-27 12:30:00-04:00,7.275000095367432,7.320000171661377,7.260000228881836,7.320000171661377,10965,0.0,0.0
2024-08-27 13:30:00-04:00,7.315000057220459,7.324999809265137,7.309999942779541,7.313700199127197,11968,0.0,0.0
2024-08-27 14:30:00-04:00,7.315000057220459,7.340000152587891,7.315000057220459,7.324999809265137,19123,0.0,0.0
2024-08-27 15:30:00-04:00,7.309999942779541,7.320000171661377,7.289999961853027,7.289999961853027,21534,0.0,0.0
2024-08-28 09:30:00-04:00,7.300000190734863,7.367800235748291,7.300000190734863,7.335000038146973,40885,0.0,0.0
2024-08-28 10:30:00-04:00,7.340099811553955,7.355000019073486,7.309999942779541,7.329999923706055,41910,0.0,0.0
2024-08-28 11:30:00-04:00,7.320000171661377,7.329999923706055,7.295000076293945,7.313799858093262,23445,0.0,0.0
2024-08-28 12:30:00-04:00,7.309999942779541,7.32889986038208,7.300099849700928,7.309999942779541,13934,0.0,0.0
2024-08-28 13:30:00-04:00,7.309999942779541,7.320000171661377,7.309999942779541,7.309999942779541,12624,0.0,0.0
2024-08-28 14:30:00-04:00,7.315000057220459,7.369999885559082,7.315000057220459,7.369999885559082,25477,0.0,0.0
2024-08-28 15:30:00-04:00,7.375,7.400000095367432,7.364999771118164,7.389999866485596,54154,0.0,0.0
2024-08-29 09:30:00-04:00,7.429999828338623,7.46999979019165,7.320000171661377,7.335000038146973,35270,0.0,0.0
2024-08-29 10:30:00-04:00,7.339900016784668,7.340000152587891,7.309999942779541,7.335000038146973,11456,0.0,0.0
2024-08-29 11:30:00-04:00,7.340000152587891,7.375,7.340000152587891,7.34499979019165,29437,0.0,0.0
2024-08-29 12:30:00-04:00,7.34499979019165,7.349999904632568,7.34119987487793,7.349999904632568,2497,0.0,0.0
2024-08-29 13:30:00-04:00,7.349999904632568,7.349999904632568,7.329999923706055,7.329999923706055,25083,0.0,0.0
2024-08-29 14:30:00-04:00,7.329999923706055,7.340000152587891,7.309999942779541,7.340000152587891,17386,0.0,0.0
2024-08-29 15:30:00-04:00,7.340000152587891,7.369999885559082,7.320000171661377,7.369999885559082,29043,0.0,0.0
2024-08-30 09:30:00-04:00,7.429999828338623,7.429999828338623,7.340000152587891,7.409999847412109,14894,0.0,0.0
2024-08-30 10:30:00-04:00,7.40500020980835,7.414999961853027,7.365799903869629,7.365799903869629,12927,0.0,0.0
2024-08-30 11:30:00-04:00,7.364999771118164,7.364999771118164,7.320000171661377,7.320000171661377,9916,0.0,0.0
2024-08-30 12:30:00-04:00,7.309999942779541,7.349999904632568,7.309999942779541,7.3292999267578125,12324,0.0,0.0
2024-08-30 13:30:00-04:00,7.335000038146973,7.369999885559082,7.335000038146973,7.360000133514404,8006,0.0,0.0
2024-08-30 14:30:00-04:00,7.360000133514404,7.400000095367432,7.360000133514404,7.394999980926514,34703,0.0,0.0
2024-08-30 15:30:00-04:00,7.394999980926514,7.440000057220459,7.389999866485596,7.440000057220459,33507,0.0,0.0
2024-09-03 09:30:00-04:00,7.389999866485596,7.389999866485596,7.260000228881836,7.260000228881836,27848,0.0,0.0
2024-09-03 10:30:00-04:00,7.268799781799316,7.310800075531006,7.250999927520752,7.310800075531006,16413,0.0,0.0
2024-09-03 11:30:00-04:00,7.315000057220459,7.340000152587891,7.295000076293945,7.300000190734863,12182,0.0,0.0
2024-09-03 12:30:00-04:00,7.299900054931641,7.309999942779541,7.25,7.309999942779541,15764,0.0,0.0
2024-09-03 13:30:00-04:00,7.300000190734863,7.320000171661377,7.300000190734863,7.320000171661377,8654,0.0,0.0
2024-09-03 14:30:00-04:00,7.309999942779541,7.329999923706055,7.305200099945068,7.324999809265137,17108,0.0,0.0
2024-09-03 15:30:00-04:00,7.324999809265137,7.349999904632568,7.289999961853027,7.349999904632568,35370,0.0,0.0
2024-09-04 09:30:00-04:00,7.349999904632568,7.355000019073486,7.309999942779541,7.340000152587891,17805,0.0,0.0
2024-09-04 10:30:00-04:00,7.340000152587891,7.380000114440918,7.300000190734863,7.320000171661377,32789,0.0,0.0
2024-09-04 11:30:00-04:00,7.320000171661377,7.320000171661377,7.300000190734863,7.309999942779541,19061,0.0,0.0
2024-09-04 12:30:00-04:00,7.300099849700928,7.314300060272217,7.25,7.260000228881836,18548,0.0,0.0
2024-09-04 13:30:00-04:00,7.25,7.260000228881836,7.21999979019165,7.230000019073486,17876,0.0,0.0
2024-09-04 14:30:00-04:00,7.230000019073486,7.239999771118164,7.204999923706055,7.215000152587891,26245,0.0,0.0
2024-09-04 15:30:00-04:00,7.210000038146973,7.28000020980835,7.204999923706055,7.269999980926514,50573,0.0,0.0
2024-09-05 09:30:00-04:00,7.329999923706055,7.360599994659424,7.300000190734863,7.349999904632568,37623,0.0,0.0
2024-09-05 10:30:00-04:00,7.349999904632568,7.349999904632568,7.300000190734863,7.329999923706055,16173,0.0,0.0
2024-09-05 11:30:00-04:00,7.318999767303467,7.360000133514404,7.295000076293945,7.349999904632568,14651,0.0,0.0
2024-09-05 12:30:00-04:00,7.340000152587891,7.369999885559082,7.340000152587891,7.349999904632568,17139,0.0,0.0
2024-09-05 13:30:00-04:00,7.349999904632568,7.380000114440918,7.349999904632568,7.375,6201,0.0,0.0
2024-09-05 14:30:00-04:00,7.380000114440918,7.389999866485596,7.369999885559082,7.385000228881836,10614,0.0,0.0
2024-09-05 15:30:00-04:00,7.380000114440918,7.420000076293945,7.369999885559082,7.409999847412109,41996,0.0,0.0
2024-09-06 09:30:00-04:00,7.400000095367432,7.409999847412109,7.34499979019165,7.34499979019165,23841,0.0,0.0
2024-09-06 10:30:00-04:00,7.340000152587891,7.349999904632568,7.304999828338623,7.309999942779541,13526,0.0,0.0
2024-09-06 11:30:00-04:00,7.320000171661377,7.320000171661377,7.295000076293945,7.300000190734863,8204,0.0,0.0
2024-09-06 12:30:00-04:00,7.300000190734863,7.355000019073486,7.295000076293945,7.355000019073486,8357,0.0,0.0
2024-09-06 13:30:00-04:00,7.349999904632568,7.360000133514404,7.29010009765625,7.320000171661377,23595,0.0,0.0
2024-09-06 14:30:00-04:00,7.320000171661377,7.340000152587891,7.298999786376953,7.340000152587891,9714,0.0,0.0
2024-09-06 15:30:00-04:00,7.340000152587891,7.369999885559082,7.320000171661377,7.364999771118164,31151,0.0,0.0
2024-09-09 09:30:00-04:00,7.389999866485596,7.40500020980835,7.355000019073486,7.369999885559082,20187,0.0,0.0
2024-09-09 10:30:00-04:00,7.360000133514404,7.409999847412109,7.355000019073486,7.394999980926514,27004,0.0,0.0
2024-09-09 11:30:00-04:00,7.400000095367432,7.434999942779541,7.389999866485596,7.429999828338623,23396,0.0,0.0
2024-09-09 12:30:00-04:00,7.425000190734863,7.440000057220459,7.409999847412109,7.429999828338623,26453,0.0,0.0
2024-09-09 13:30:00-04:00,7.429999828338623,7.440000057220459,7.420000076293945,7.429999828338623,16913,0.0,0.0
2024-09-09 14:30:00-04:00,7.425000190734863,7.445000171661377,7.400000095367432,7.445000171661377,44580,0.0,0.0
2024-09-09 15:30:00-04:00,7.440000057220459,7.451200008392334,7.420000076293945,7.420000076293945,23441,0.0,0.0
2024-09-10 09:30:00-04:00,7.440000057220459,7.440000057220459,7.360000133514404,7.360000133514404,17559,0.0,0.0
2024-09-10 10:30:00-04:00,7.360000133514404,7.364999771118164,7.340000152587891,7.360000133514404,16304,0.0,0.0
2024-09-10 11:30:00-04:00,7.349999904632568,7.349999904632568,7.324999809265137,7.329999923706055,6040,0.0,0.0
2024-09-10 12:30:00-04:00,7.329999923706055,7.369999885559082,7.329999923706055,7.369999885559082,5782,0.0,0.0
2024-09-10 13:30:00-04:00,7.369999885559082,7.409999847412109,7.369999885559082,7.409999847412109,10550,0.0,0.0
2024-09-10 14:30:00-04:00,7.414999961853027,7.445000171661377,7.413700103759766,7.440000057220459,20618,0.0,0.0
2024-09-10 15:30:00-04:00,7.440000057220459,7.440000057220459,7.400000095367432,7.400000095367432,20877,0.0,0.0
2024-09-11 09:30:00-04:00,7.369999885559082,7.394999980926514,7.275000095367432,7.28000020980835,21333,0.0,0.0
2024-09-11 10:30:00-04:00,7.28000020980835,7.309999942779541,7.28000020980835,7.304999828338623,4861,0.0,0.0
2024-09-11 11:30:00-04:00,7.324999809265137,7.340000152587891,7.295000076293945,7.309999942779541,6882,0.0,0.0
2024-09-11 12:30:00-04:00,7.320000171661377,7.364999771118164,7.320000171661377,7.324999809265137,10726,0.0,0.0
2024-09-11 13:30:00-04:00,7.324999809265137,7.329899787902832,7.300000190734863,7.310200214385986,5643,0.0,0.0
2024-09-11 14:30:00-04:00,7.315000057220459,7.335000038146973,7.300000190734863,7.335000038146973,17792,0.0,0.0
2024-09-11 15:30:00-04:00,7.335000038146973,7.360000133514404,7.329999923706055,7.349999904632568,22877,0.0,0.0
2024-09-12 09:30:00-04:00,7.380000114440918,7.400000095367432,7.360000133514404,7.389999866485596,9098,0.0,0.0
2024-09-12 10:30:00-04:00,7.394999980926514,7.420000076293945,7.389999866485596,7.414999961853027,18644,0.0,0.0
2024-09-12 11:30:00-04:00,7.420000076293945,7.420000076293945,7.375,7.394999980926514,6585,0.0,0.0
2024-09-12 12:30:00-04:00,7.393243789672852,7.400000095367432,7.375,7.380000114440918,17957,0.0,0.0
2024-09-12 13:30:00-04:00,7.385000228881836,7.395400047302246,7.375,7.3907999992370605,8419,0.0,0.0
2024-09-12 14:30:00-04:00,7.394999980926514,7.394999980926514,7.364999771118164,7.375,10435,0.0,0.0
2024-09-12 15:30:00-04:00,7.375,7.394999980926514,7.355000019073486,7.385000228881836,32118,0.0,0.0
2024-09-13 09:30:00-04:00,7.420000076293945,7.46999979019165,7.400000095367432,7.46999979019165,29486,0.0,0.0
2024-09-13 10:30:00-04:00,7.46999979019165,7.53000020980835,7.445000171661377,7.53000020980835,95611,0.0,0.0
2024-09-13 11:30:00-04:00,7.53000020980835,7.539999961853027,7.489999771118164,7.494999885559082,37845,0.0,0.0
2024-09-13 12:30:00-04:00,7.498700141906738,7.520100116729736,7.489999771118164,7.519999980926514,46920,0.0,0.0
2024-09-13 13:30:00-04:00,7.519999980926514,7.550000190734863,7.509200096130371,7.53000020980835,44060,0.0,0.0
2024-09-13 14:30:00-04:00,7.539899826049805,7.570000171661377,7.53000020980835,7.570000171661377,51751,0.0,0.0
2024-09-13 15:30:00-04:00,7.579999923706055,7.599999904632568,7.579899787902832,7.599999904632568,57277,0.0,0.0
