Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2022-09-15 09:30:00-04:00,8.800000190734863,9.149999618530273,8.760000228881836,8.899999618530273,13247,0.0,0.0
2022-09-15 10:30:00-04:00,8.800000190734863,8.899999618530273,8.649999618530273,8.651900291442871,5577,0.0,0.0
2022-09-15 11:30:00-04:00,8.649999618530273,8.845000267028809,8.649999618530273,8.760000228881836,7232,0.0,0.0
2022-09-15 12:30:00-04:00,8.84000015258789,8.84000015258789,8.680000305175781,8.680000305175781,3723,0.0,0.0
2022-09-15 13:30:00-04:00,8.765000343322754,8.819999694824219,8.699999809265137,8.805000305175781,2966,0.0,0.0
2022-09-15 14:30:00-04:00,8.800000190734863,8.960000038146973,8.739999771118164,8.800000190734863,6239,0.0,0.0
2022-09-15 15:30:00-04:00,8.800000190734863,9.149999618530273,8.800000190734863,9.100000381469727,15861,0.0,0.0
2022-09-16 09:30:00-04:00,8.819999694824219,8.899999618530273,8.630000114440918,8.630000114440918,5576,0.0,0.0
2022-09-16 10:30:00-04:00,8.670000076293945,8.71500015258789,8.550000190734863,8.65999984741211,4858,0.0,0.0
2022-09-16 11:30:00-04:00,8.609999656677246,8.630000114440918,8.515899658203125,8.600000381469727,2165,0.0,0.0
2022-09-16 12:30:00-04:00,8.5,8.619999885559082,8.5,8.5,4284,0.0,0.0
2022-09-16 13:30:00-04:00,8.510000228881836,8.515000343322754,8.395000457763672,8.395000457763672,6431,0.0,0.0
2022-09-16 14:30:00-04:00,8.331000328063965,8.680000305175781,8.331000328063965,8.607500076293945,9541,0.0,0.0
2022-09-16 15:30:00-04:00,8.619999885559082,8.960000038146973,8.520000457763672,8.899999618530273,8020,0.0,0.0
2022-09-19 09:30:00-04:00,8.710000038146973,9.020000457763672,8.617500305175781,8.829999923706055,2998,0.0,0.0
2022-09-19 10:30:00-04:00,8.72439956665039,8.9399995803833,8.72439956665039,8.805000305175781,5633,0.0,0.0
2022-09-19 11:30:00-04:00,8.895000457763672,8.970000267028809,8.772500038146973,8.859999656677246,15263,0.0,0.0
2022-09-19 12:30:00-04:00,8.807499885559082,8.90999984741211,8.770000457763672,8.890000343322754,4383,0.0,0.0
2022-09-19 13:30:00-04:00,8.890000343322754,8.890000343322754,8.734999656677246,8.8100004196167,9998,0.0,0.0
2022-09-19 14:30:00-04:00,8.84000015258789,8.949999809265137,8.774100303649902,8.9399995803833,2854,0.0,0.0
2022-09-19 15:30:00-04:00,8.875,9.149999618530273,8.770000457763672,9.149999618530273,26512,0.0,0.0
2022-09-20 09:30:00-04:00,8.930000305175781,8.930000305175781,8.90999984741211,8.922499656677246,523,0.0,0.0
2022-09-20 10:30:00-04:00,8.899999618530273,8.989999771118164,8.698699951171875,8.989999771118164,1963,0.0,0.0
2022-09-20 11:30:00-04:00,9.029999732971191,9.079999923706055,8.949999809265137,9.079999923706055,4130,0.0,0.0
2022-09-20 13:30:00-04:00,9.100000381469727,9.100000381469727,8.994999885559082,9.045000076293945,16726,0.0,0.0
2022-09-20 14:30:00-04:00,9.119999885559082,9.140000343322754,8.949999809265137,9.029999732971191,16886,0.0,0.0
2022-09-20 15:30:00-04:00,9.029999732971191,9.350000381469727,8.960000038146973,9.25,32512,0.0,0.0
2022-09-21 09:30:00-04:00,9.220000267028809,9.220000267028809,8.529999732971191,9.005000114440918,1679,0.0,0.0
2022-09-21 10:30:00-04:00,9.40999984741211,9.489999771118164,8.781000137329102,9.095000267028809,4159,0.0,0.0
2022-09-21 11:30:00-04:00,9.095000267028809,9.199999809265137,8.729999542236328,9.1899995803833,21019,0.0,0.0
2022-09-21 12:30:00-04:00,9.199999809265137,9.460000038146973,9.079999923706055,9.25,4595,0.0,0.0
2022-09-21 13:30:00-04:00,9.229999542236328,9.399999618530273,9.029999732971191,9.154999732971191,5409,0.0,0.0
2022-09-21 14:30:00-04:00,9.180000305175781,9.180000305175781,9.08080005645752,9.08080005645752,913,0.0,0.0
2022-09-21 15:30:00-04:00,9.100000381469727,9.244999885559082,9.039999961853027,9.199999809265137,7569,0.0,0.0
2022-09-22 09:30:00-04:00,9.050000190734863,9.149999618530273,9.0,9.149999618530273,7937,0.0,0.0
2022-09-22 10:30:00-04:00,9.170000076293945,9.319999694824219,9.039999961853027,9.039999961853027,6473,0.0,0.0
2022-09-22 11:30:00-04:00,9.430000305175781,9.479999542236328,9.270000457763672,9.270000457763672,7722,0.0,0.0
2022-09-22 12:30:00-04:00,9.359999656677246,9.359999656677246,9.1850004196167,9.199999809265137,665,0.0,0.0
2022-09-22 13:30:00-04:00,9.380000114440918,9.380000114440918,9.335000038146973,9.335000038146973,306,0.0,0.0
2022-09-22 14:30:00-04:00,9.324999809265137,9.335000038146973,9.20419979095459,9.204500198364258,1803,0.0,0.0
2022-09-22 15:30:00-04:00,9.239999771118164,9.319999694824219,9.1899995803833,9.300000190734863,5502,0.0,0.0
2022-09-23 09:30:00-04:00,9.029999732971191,9.225000381469727,9.029999732971191,9.210000038146973,697,0.0,0.0
2022-09-23 10:30:00-04:00,9.010000228881836,9.010000228881836,9.010000228881836,9.010000228881836,494,0.0,0.0
2022-09-23 11:30:00-04:00,9.010000228881836,9.010000228881836,9.010000228881836,9.010000228881836,235,0.0,0.0
2022-09-23 13:30:00-04:00,9.09000015258789,9.1899995803833,9.050000190734863,9.1899995803833,3337,0.0,0.0
2022-09-23 14:30:00-04:00,9.130000114440918,9.194999694824219,9.010000228881836,9.180000305175781,1482,0.0,0.0
2022-09-23 15:30:00-04:00,9.100000381469727,9.1850004196167,9.100000381469727,9.1850004196167,240,0.0,0.0
2022-09-26 09:30:00-04:00,9.099699974060059,9.099699974060059,9.099699974060059,9.099699974060059,846,0.0,0.0
2022-09-26 10:30:00-04:00,8.886699676513672,8.886699676513672,8.886699676513672,8.886699676513672,682,0.0,0.0
2022-09-26 11:30:00-04:00,8.930000305175781,8.956600189208984,8.899999618530273,8.956600189208984,1161,0.0,0.0
2022-09-26 12:30:00-04:00,8.975000381469727,9.033699989318848,8.975000381469727,9.024999618530273,1282,0.0,0.0
2022-09-26 13:30:00-04:00,9.0,9.029999732971191,9.0,9.029999732971191,599,0.0,0.0
2022-09-26 14:30:00-04:00,8.970000267028809,8.970000267028809,8.970000267028809,8.970000267028809,151,0.0,0.0
2022-09-26 15:30:00-04:00,9.1899995803833,9.210000038146973,9.1899995803833,9.199999809265137,415,0.0,0.0
2022-09-27 09:30:00-04:00,9.055000305175781,9.055000305175781,9.050000190734863,9.050000190734863,876,0.0,0.0
2022-09-27 11:30:00-04:00,9.100000381469727,9.1899995803833,9.100000381469727,9.1899995803833,570,0.0,0.0
2022-09-27 12:30:00-04:00,9.09000015258789,9.180000305175781,9.050000190734863,9.100000381469727,2569,0.0,0.0
2022-09-27 13:30:00-04:00,9.029999732971191,9.0649995803833,8.9399995803833,9.050000190734863,1705,0.0,0.0
2022-09-27 14:30:00-04:00,9.09000015258789,9.09000015258789,9.09000015258789,9.09000015258789,285,0.0,0.0
2022-09-27 15:30:00-04:00,9.079999923706055,9.09000015258789,8.970000267028809,9.079999923706055,5252,0.0,0.0
2022-09-28 09:30:00-04:00,9.079999923706055,9.09000015258789,8.899999618530273,9.09000015258789,1725,0.0,0.0
2022-09-28 10:30:00-04:00,9.069999694824219,9.289999961853027,9.069999694824219,9.289999961853027,0,0.0,0.0
2022-09-28 11:30:00-04:00,9.289999961853027,9.375,9.279999732971191,9.375,7529,0.0,0.0
2022-09-28 12:30:00-04:00,9.220000267028809,9.225000381469727,9.220000267028809,9.225000381469727,564,0.0,0.0
2022-09-28 14:30:00-04:00,9.359999656677246,9.359999656677246,9.359999656677246,9.359999656677246,297,0.0,0.0
2022-09-29 09:30:00-04:00,9.149999618530273,9.319999694824219,9.149999618530273,9.289999961853027,2161,0.0,0.0
2022-09-29 10:30:00-04:00,9.390000343322754,9.444999694824219,9.300000190734863,9.380000114440918,7634,0.0,0.0
2022-09-29 11:30:00-04:00,9.380000114440918,9.630000114440918,9.380000114440918,9.630000114440918,1953,0.0,0.0
2022-09-29 12:30:00-04:00,9.600000381469727,9.600000381469727,9.529999732971191,9.53499984741211,930,0.0,0.0
2022-09-29 13:30:00-04:00,9.489999771118164,9.520000457763672,9.199999809265137,9.295000076293945,3942,0.0,0.0
2022-09-29 14:30:00-04:00,9.300000190734863,9.470000267028809,9.300000190734863,9.430000305175781,4049,0.0,0.0
2022-09-30 10:30:00-04:00,9.40999984741211,9.449999809265137,9.40999984741211,9.449999809265137,1401,0.0,0.0
2022-09-30 11:30:00-04:00,9.499899864196777,9.680000305175781,9.499899864196777,9.680000305175781,1606,0.0,0.0
2022-09-30 12:30:00-04:00,9.704999923706055,10.154199600219727,9.680000305175781,9.986000061035156,2881,0.0,0.0
2022-09-30 13:30:00-04:00,10.119999885559082,10.40999984741211,10.069999694824219,10.069999694824219,6793,0.0,0.0
2022-09-30 14:30:00-04:00,10.039999961853027,10.085000038146973,9.869999885559082,9.880000114440918,3697,0.0,0.0
2022-09-30 15:30:00-04:00,9.944999694824219,9.944999694824219,9.579999923706055,9.579999923706055,665,0.0,0.0
2022-10-03 09:30:00-04:00,9.739999771118164,10.199999809265137,9.739999771118164,10.199999809265137,3333,0.0,0.0
2022-10-03 10:30:00-04:00,10.229999542236328,10.420000076293945,10.092000007629395,10.420000076293945,6081,0.0,0.0
2022-10-03 11:30:00-04:00,10.399999618530273,10.79990005493164,10.399999618530273,10.550000190734863,5348,0.0,0.0
2022-10-03 12:30:00-04:00,10.529000282287598,10.600000381469727,10.484999656677246,10.529999732971191,2608,0.0,0.0
2022-10-03 13:30:00-04:00,10.319999694824219,10.319999694824219,10.010000228881836,10.09000015258789,1791,0.0,0.0
2022-10-03 14:30:00-04:00,10.09000015258789,10.229999542236328,10.050000190734863,10.109999656677246,4740,0.0,0.0
2022-10-03 15:30:00-04:00,10.109999656677246,10.119999885559082,9.84000015258789,10.010000228881836,5788,0.0,0.0
2022-10-04 09:30:00-04:00,10.100000381469727,10.551300048828125,10.050000190734863,10.551300048828125,1815,0.0,0.0
2022-10-04 10:30:00-04:00,10.510000228881836,10.59000015258789,10.210000038146973,10.42199993133545,9880,0.0,0.0
2022-10-04 11:30:00-04:00,10.229999542236328,10.239999771118164,10.140000343322754,10.229999542236328,5594,0.0,0.0
2022-10-04 12:30:00-04:00,10.229999542236328,10.229999542236328,10.229999542236328,10.229999542236328,901,0.0,0.0
2022-10-04 13:30:00-04:00,10.399999618530273,10.743399620056152,10.319999694824219,10.579099655151367,6729,0.0,0.0
2022-10-04 14:30:00-04:00,10.529999732971191,10.609999656677246,10.270000457763672,10.270000457763672,4287,0.0,0.0
2022-10-04 15:30:00-04:00,10.239999771118164,10.239999771118164,10.109999656677246,10.109999656677246,1026,0.0,0.0
2022-10-05 09:30:00-04:00,9.949999809265137,10.069999694824219,9.734999656677246,9.734999656677246,2517,0.0,0.0
2022-10-05 10:30:00-04:00,9.739999771118164,9.84000015258789,9.610099792480469,9.75,11893,0.0,0.0
2022-10-05 11:30:00-04:00,9.869999885559082,9.869999885559082,9.869999885559082,9.869999885559082,527,0.0,0.0
2022-10-05 15:30:00-04:00,9.850000381469727,9.899999618530273,9.649999618530273,9.800000190734863,2621,0.0,0.0
2022-10-06 09:30:00-04:00,9.59000015258789,10.170000076293945,9.59000015258789,10.170000076293945,6339,0.0,0.0
2022-10-06 10:30:00-04:00,10.319999694824219,10.319999694824219,9.90999984741211,10.119799613952637,2448,0.0,0.0
2022-10-06 11:30:00-04:00,9.914899826049805,10.119999885559082,9.914899826049805,10.104999542236328,1424,0.0,0.0
2022-10-06 12:30:00-04:00,9.9399995803833,10.039999961853027,9.779999732971191,9.914999961853027,5999,0.0,0.0
2022-10-06 13:30:00-04:00,10.029999732971191,10.039999961853027,10.029999732971191,10.029999732971191,758,0.0,0.0
2022-10-06 14:30:00-04:00,9.875,9.875,9.875,9.875,641,0.0,0.0
2022-10-06 15:30:00-04:00,9.890000343322754,9.989999771118164,9.869999885559082,9.989999771118164,818,0.0,0.0
2022-10-07 09:30:00-04:00,9.8100004196167,9.920900344848633,9.8100004196167,9.920900344848633,249,0.0,0.0
2022-10-07 10:30:00-04:00,9.699999809265137,9.869999885559082,9.550000190734863,9.869999885559082,2843,0.0,0.0
2022-10-07 12:30:00-04:00,9.75,9.819999694824219,9.430000305175781,9.800000190734863,2625,0.0,0.0
2022-10-07 14:30:00-04:00,9.1899995803833,9.199999809265137,8.520000457763672,8.770000457763672,17279,0.0,0.0
2022-10-07 15:30:00-04:00,8.479999542236328,8.479999542236328,6.960000038146973,7.25,63305,0.0,0.0
2022-10-10 09:30:00-04:00,7.539999961853027,7.859899997711182,7.28000020980835,7.460000038146973,18053,0.0,0.0
2022-10-10 10:30:00-04:00,7.664999961853027,7.869999885559082,7.46999979019165,7.519999980926514,9459,0.0,0.0
2022-10-10 11:30:00-04:00,7.605000019073486,7.951099872589111,7.519999980926514,7.739999771118164,3225,0.0,0.0
2022-10-10 12:30:00-04:00,7.8541998863220215,7.8541998863220215,7.369999885559082,7.369999885559082,2008,0.0,0.0
2022-10-10 13:30:00-04:00,7.53000020980835,7.53000020980835,6.849999904632568,7.289999961853027,21535,0.0,0.0
2022-10-10 14:30:00-04:00,7.195000171661377,7.195000171661377,6.73199987411499,6.972700119018555,7587,0.0,0.0
2022-10-10 15:30:00-04:00,6.800000190734863,7.179999828338623,6.800000190734863,7.130000114440918,14464,0.0,0.0
2022-10-11 09:30:00-04:00,7.369999885559082,7.634799957275391,7.199999809265137,7.634799957275391,9062,0.0,0.0
2022-10-11 10:30:00-04:00,7.260000228881836,7.260000228881836,6.739999771118164,7.0,13865,0.0,0.0
2022-10-11 11:30:00-04:00,7.0,7.420000076293945,6.90500020980835,7.239999771118164,14307,0.0,0.0
2022-10-11 12:30:00-04:00,7.625500202178955,8.279999732971191,7.579999923706055,8.279999732971191,53139,0.0,0.0
2022-10-11 13:30:00-04:00,8.300000190734863,8.869999885559082,8.239999771118164,8.866499900817871,31392,0.0,0.0
2022-10-11 14:30:00-04:00,8.866900444030762,9.199999809265137,8.550000190734863,8.845000267028809,41436,0.0,0.0
2022-10-11 15:30:00-04:00,8.845000267028809,8.989999771118164,7.989999771118164,8.0,26580,0.0,0.0
2022-10-12 09:30:00-04:00,8.119999885559082,8.40999984741211,7.510000228881836,7.53000020980835,23539,0.0,0.0
2022-10-12 10:30:00-04:00,7.900000095367432,8.229999542236328,7.570000171661377,8.100000381469727,9894,0.0,0.0
2022-10-12 11:30:00-04:00,8.069999694824219,8.429900169372559,8.069999694824219,8.09000015258789,7414,0.0,0.0
2022-10-12 12:30:00-04:00,8.234999656677246,8.289999961853027,7.699999809265137,7.980000019073486,6699,0.0,0.0
2022-10-12 13:30:00-04:00,7.75,7.840000152587891,7.590000152587891,7.840000152587891,4256,0.0,0.0
2022-10-12 14:30:00-04:00,7.900000095367432,8.1225004196167,7.769999980926514,7.900000095367432,11429,0.0,0.0
2022-10-12 15:30:00-04:00,8.050000190734863,8.130000114440918,7.900000095367432,7.989999771118164,2409,0.0,0.0
2022-10-13 09:30:00-04:00,7.5,7.96999979019165,7.300000190734863,7.809999942779541,9238,0.0,0.0
2022-10-13 10:30:00-04:00,8.010000228881836,8.010000228881836,7.909999847412109,7.954999923706055,1690,0.0,0.0
2022-10-13 11:30:00-04:00,7.849999904632568,7.942699909210205,7.800000190734863,7.942699909210205,1036,0.0,0.0
2022-10-13 12:30:00-04:00,7.949900150299072,8.399999618530273,7.929999828338623,8.130399703979492,6967,0.0,0.0
2022-10-13 13:30:00-04:00,8.204999923706055,8.204999923706055,8.204999923706055,8.204999923706055,564,0.0,0.0
2022-10-13 14:30:00-04:00,8.399999618530273,8.5,8.329999923706055,8.450799942016602,3902,0.0,0.0
2022-10-13 15:30:00-04:00,8.460000038146973,8.800000190734863,8.448699951171875,8.800000190734863,2782,0.0,0.0
2022-10-14 09:30:00-04:00,8.5600004196167,8.614500045776367,7.989999771118164,8.140000343322754,8833,0.0,0.0
2022-10-14 10:30:00-04:00,8.010000228881836,8.140000343322754,7.690000057220459,7.869999885559082,26887,0.0,0.0
2022-10-14 11:30:00-04:00,7.760000228881836,7.789999961853027,7.269999980926514,7.449999809265137,22664,0.0,0.0
2022-10-14 12:30:00-04:00,7.389999866485596,7.449999809265137,7.050000190734863,7.140399932861328,39387,0.0,0.0
2022-10-14 13:30:00-04:00,7.070000171661377,7.315000057220459,7.070000171661377,7.275000095367432,22424,0.0,0.0
2022-10-14 14:30:00-04:00,7.25,7.255000114440918,7.059999942779541,7.164999961853027,17846,0.0,0.0
2022-10-14 15:30:00-04:00,7.170000076293945,7.170000076293945,7.070000171661377,7.070000171661377,4918,0.0,0.0
2022-10-17 09:30:00-04:00,7.400000095367432,7.400000095367432,7.079999923706055,7.099999904632568,25205,0.0,0.0
2022-10-17 10:30:00-04:00,7.090000152587891,7.170000076293945,7.079999923706055,7.100100040435791,5266,0.0,0.0
2022-10-17 11:30:00-04:00,7.110000133514404,7.110000133514404,7.054999828338623,7.054999828338623,7192,0.0,0.0
2022-10-17 12:30:00-04:00,7.050000190734863,7.050000190734863,6.914999961853027,7.0,6468,0.0,0.0
2022-10-17 13:30:00-04:00,7.090000152587891,7.099999904632568,6.980000019073486,6.989999771118164,5037,0.0,0.0
2022-10-17 14:30:00-04:00,6.960000038146973,7.315000057220459,6.960000038146973,7.315000057220459,3872,0.0,0.0
2022-10-17 15:30:00-04:00,7.460000038146973,7.460000038146973,7.199999809265137,7.199999809265137,3868,0.0,0.0
2022-10-18 09:30:00-04:00,7.239999771118164,7.309999942779541,6.946000099182129,7.295000076293945,14270,0.0,0.0
2022-10-18 10:30:00-04:00,7.321499824523926,7.590000152587891,7.272500038146973,7.590000152587891,25006,0.0,0.0
2022-10-18 11:30:00-04:00,7.5,7.573500156402588,7.375,7.559999942779541,2928,0.0,0.0
2022-10-18 12:30:00-04:00,7.5,7.614999771118164,7.480000019073486,7.614999771118164,2542,0.0,0.0
2022-10-18 13:30:00-04:00,7.579999923706055,7.730000019073486,7.53000020980835,7.53000020980835,5569,0.0,0.0
2022-10-18 14:30:00-04:00,7.75,7.869999885559082,7.539999961853027,7.5843000411987305,5599,0.0,0.0
2022-10-18 15:30:00-04:00,7.730000019073486,7.795000076293945,7.590000152587891,7.78000020980835,3839,0.0,0.0
2022-10-19 09:30:00-04:00,7.820000171661377,7.820000171661377,7.150000095367432,7.369999885559082,17260,0.0,0.0
2022-10-19 10:30:00-04:00,7.565000057220459,7.769999980926514,7.019999980926514,7.179999828338623,40689,0.0,0.0
2022-10-19 11:30:00-04:00,7.110000133514404,7.190000057220459,6.769999980926514,6.820000171661377,18038,0.0,0.0
2022-10-19 12:30:00-04:00,6.820000171661377,6.945000171661377,6.800000190734863,6.889999866485596,11493,0.0,0.0
2022-10-19 13:30:00-04:00,6.949999809265137,7.0,6.889999866485596,6.949999809265137,2429,0.0,0.0
2022-10-19 14:30:00-04:00,6.989999771118164,7.019999980926514,6.929999828338623,6.980000019073486,5492,0.0,0.0
2022-10-19 15:30:00-04:00,6.989999771118164,7.079999923706055,6.929999828338623,6.96999979019165,9638,0.0,0.0
2022-10-20 09:30:00-04:00,6.909999847412109,7.070400238037109,6.909999847412109,6.909999847412109,1602,0.0,0.0
2022-10-20 10:30:00-04:00,7.010000228881836,7.499899864196777,6.78000020980835,6.820000171661377,8798,0.0,0.0
2022-10-20 11:30:00-04:00,6.974999904632568,7.204999923706055,6.809999942779541,6.900100231170654,3192,0.0,0.0
2022-10-20 12:30:00-04:00,7.210000038146973,7.210000038146973,6.900000095367432,6.909999847412109,4101,0.0,0.0
2022-10-20 13:30:00-04:00,6.900000095367432,7.010000228881836,6.570000171661377,6.78000020980835,18769,0.0,0.0
2022-10-20 14:30:00-04:00,6.784999847412109,6.949999809265137,6.539999961853027,6.949999809265137,13597,0.0,0.0
2022-10-20 15:30:00-04:00,6.949999809265137,6.960000038146973,6.800000190734863,6.840000152587891,16213,0.0,0.0
2022-10-21 09:30:00-04:00,7.039999961853027,7.039999961853027,6.800000190734863,6.849999904632568,2335,0.0,0.0
2022-10-21 10:30:00-04:00,6.809999942779541,6.809999942779541,6.809999942779541,6.809999942779541,368,0.0,0.0
2022-10-21 11:30:00-04:00,7.139999866485596,7.159999847412109,6.849999904632568,7.010000228881836,2776,0.0,0.0
2022-10-21 12:30:00-04:00,6.849999904632568,7.03000020980835,6.849999904632568,7.03000020980835,637,0.0,0.0
2022-10-21 13:30:00-04:00,6.860000133514404,6.860000133514404,6.730000019073486,6.730000019073486,850,0.0,0.0
2022-10-21 14:30:00-04:00,6.795000076293945,7.050000190734863,6.699999809265137,7.050000190734863,3602,0.0,0.0
2022-10-21 15:30:00-04:00,7.070000171661377,7.079999923706055,6.909999847412109,7.070000171661377,2411,0.0,0.0
2022-10-24 09:30:00-04:00,7.0,7.0,7.0,7.0,904,0.0,0.0
2022-10-24 10:30:00-04:00,6.829999923706055,6.829999923706055,6.75,6.75,530,0.0,0.0
2022-10-24 11:30:00-04:00,6.630000114440918,6.650000095367432,6.510000228881836,6.53000020980835,8493,0.0,0.0
2022-10-24 12:30:00-04:00,6.603000164031982,6.610000133514404,6.550000190734863,6.550000190734863,1779,0.0,0.0
2022-10-24 13:30:00-04:00,6.590000152587891,6.590000152587891,6.210000038146973,6.210000038146973,8008,0.0,0.0
2022-10-24 14:30:00-04:00,6.170000076293945,6.46999979019165,6.170000076293945,6.300000190734863,9572,0.0,0.0
2022-10-24 15:30:00-04:00,6.300000190734863,6.309999942779541,6.230000019073486,6.300000190734863,2756,0.0,0.0
2022-10-25 09:30:00-04:00,6.420000076293945,6.420000076293945,5.809999942779541,5.929999828338623,15878,0.0,0.0
2022-10-25 10:30:00-04:00,6.099999904632568,6.369999885559082,5.940100193023682,6.369999885559082,4280,0.0,0.0
2022-10-25 11:30:00-04:00,6.408299922943115,6.764800071716309,6.360099792480469,6.764800071716309,7108,0.0,0.0
2022-10-25 12:30:00-04:00,6.879899978637695,6.90500020980835,6.700099945068359,6.800000190734863,17862,0.0,0.0
2022-10-25 13:30:00-04:00,6.809999942779541,6.809999942779541,6.360000133514404,6.369999885559082,21254,0.0,0.0
2022-10-25 14:30:00-04:00,6.369999885559082,6.407100200653076,6.119999885559082,6.230000019073486,20734,0.0,0.0
2022-10-25 15:30:00-04:00,6.267300128936768,6.267300128936768,6.090000152587891,6.090000152587891,9983,0.0,0.0
2022-10-26 09:30:00-04:00,6.230000019073486,6.670000076293945,6.130000114440918,6.25,9596,0.0,0.0
2022-10-26 10:30:00-04:00,6.130000114440918,6.311200141906738,6.03000020980835,6.03000020980835,9607,0.0,0.0
2022-10-26 11:30:00-04:00,6.099899768829346,6.150000095367432,6.010000228881836,6.150000095367432,15914,0.0,0.0
2022-10-26 12:30:00-04:00,6.190000057220459,6.300000190734863,5.980000019073486,6.269999980926514,8924,0.0,0.0
2022-10-26 13:30:00-04:00,6.090000152587891,6.099999904632568,5.699999809265137,5.900000095367432,21206,0.0,0.0
2022-10-26 14:30:00-04:00,5.979899883270264,6.03000020980835,5.900000095367432,5.909999847412109,9305,0.0,0.0
2022-10-26 15:30:00-04:00,5.920000076293945,6.03000020980835,5.71999979019165,5.78000020980835,8651,0.0,0.0
2022-10-27 09:30:00-04:00,5.96999979019165,5.96999979019165,5.620100021362305,5.75,3666,0.0,0.0
2022-10-27 10:30:00-04:00,5.900000095367432,5.900000095367432,5.900000095367432,5.900000095367432,234,0.0,0.0
2022-10-27 11:30:00-04:00,5.736100196838379,5.809999942779541,5.736100196838379,5.809999942779541,519,0.0,0.0
2022-10-27 12:30:00-04:00,5.809999942779541,5.849999904632568,5.710000038146973,5.849999904632568,6140,0.0,0.0
2022-10-27 13:30:00-04:00,5.809999942779541,5.889999866485596,5.742000102996826,5.849999904632568,3682,0.0,0.0
2022-10-27 14:30:00-04:00,5.804999828338623,5.909999847412109,5.804999828338623,5.909999847412109,643,0.0,0.0
2022-10-27 15:30:00-04:00,5.940000057220459,6.029900074005127,5.940000057220459,6.010000228881836,6745,0.0,0.0
2022-10-28 09:30:00-04:00,5.900000095367432,6.010000228881836,5.769999980926514,6.0,3157,0.0,0.0
2022-10-28 10:30:00-04:00,6.010000228881836,6.065000057220459,5.909999847412109,6.065000057220459,5767,0.0,0.0
2022-10-28 11:30:00-04:00,6.010000228881836,6.010000228881836,5.820000171661377,5.934999942779541,8530,0.0,0.0
2022-10-28 12:30:00-04:00,5.980000019073486,5.980000019073486,5.78000020980835,5.869999885559082,2420,0.0,0.0
2022-10-28 13:30:00-04:00,5.885000228881836,5.980000019073486,5.800000190734863,5.849999904632568,5978,0.0,0.0
2022-10-28 14:30:00-04:00,5.849999904632568,5.940000057220459,5.849999904632568,5.860000133514404,566,0.0,0.0
