Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2022-10-28 15:30:00-04:00,5.920000076293945,6.059999942779541,5.849999904632568,6.0,20241,0.0,0.0
2022-10-31 09:30:00-04:00,6.210000038146973,6.235000133514404,5.809999942779541,6.0,22375,0.0,0.0
2022-10-31 10:30:00-04:00,5.980000019073486,6.005000114440918,5.980000019073486,6.005000114440918,961,0.0,0.0
2022-10-31 11:30:00-04:00,6.019999980926514,6.019999980926514,5.920000076293945,5.929999828338623,1837,0.0,0.0
2022-10-31 12:30:00-04:00,5.920000076293945,5.920000076293945,5.880000114440918,5.920000076293945,2329,0.0,0.0
2022-10-31 13:30:00-04:00,5.945000171661377,6.110000133514404,5.945000171661377,6.039999961853027,10148,0.0,0.0
2022-10-31 14:30:00-04:00,6.054999828338623,6.110000133514404,6.054999828338623,6.110000133514404,10986,0.0,0.0
2022-10-31 15:30:00-04:00,6.110000133514404,6.159999847412109,6.099999904632568,6.135000228881836,15430,0.0,0.0
2022-11-01 09:30:00-04:00,6.110000133514404,6.409999847412109,5.78000020980835,5.989999771118164,13170,0.0,0.0
2022-11-01 10:30:00-04:00,5.989999771118164,6.26639986038208,5.989999771118164,6.074999809265137,4688,0.0,0.0
2022-11-01 11:30:00-04:00,6.190000057220459,6.190000057220459,6.02209997177124,6.02209997177124,2275,0.0,0.0
2022-11-01 12:30:00-04:00,6.090000152587891,6.190000057220459,6.090000152587891,6.190000057220459,837,0.0,0.0
2022-11-01 13:30:00-04:00,6.119999885559082,6.130000114440918,6.119999885559082,6.119999885559082,906,0.0,0.0
2022-11-01 14:30:00-04:00,6.110000133514404,6.300000190734863,6.110000133514404,6.224999904632568,4562,0.0,0.0
2022-11-01 15:30:00-04:00,6.28000020980835,6.28000020980835,6.28000020980835,6.28000020980835,636,0.0,0.0
2022-11-02 09:30:00-04:00,6.110000133514404,6.3618998527526855,6.010000228881836,6.159999847412109,5654,0.0,0.0
2022-11-02 10:30:00-04:00,6.190000057220459,6.300000190734863,6.15500020980835,6.300000190734863,1877,0.0,0.0
2022-11-02 11:30:00-04:00,6.164999961853027,6.300000190734863,6.164999961853027,6.170000076293945,1940,0.0,0.0
2022-11-02 12:30:00-04:00,6.300000190734863,6.300000190734863,6.170000076293945,6.170000076293945,1207,0.0,0.0
2022-11-02 13:30:00-04:00,6.130000114440918,6.389999866485596,6.130000114440918,6.28000020980835,17062,0.0,0.0
2022-11-02 14:30:00-04:00,6.289999961853027,6.400000095367432,6.159999847412109,6.300000190734863,7865,0.0,0.0
2022-11-02 15:30:00-04:00,6.170000076293945,6.570000171661377,6.170000076293945,6.5,8468,0.0,0.0
2022-11-03 09:30:00-04:00,6.420000076293945,7.0,6.340000152587891,6.702700138092041,12534,0.0,0.0
2022-11-03 10:30:00-04:00,6.96999979019165,7.050000190734863,6.809999942779541,7.005000114440918,17519,0.0,0.0
2022-11-03 11:30:00-04:00,7.0370001792907715,7.090000152587891,6.929999828338623,7.090000152587891,6729,0.0,0.0
2022-11-03 12:30:00-04:00,7.079999923706055,7.079999923706055,6.5,6.872099876403809,10001,0.0,0.0
2022-11-03 13:30:00-04:00,6.869999885559082,7.0,6.659999847412109,6.989999771118164,8923,0.0,0.0
2022-11-03 14:30:00-04:00,6.829999923706055,7.010000228881836,6.809999942779541,6.849999904632568,4991,0.0,0.0
2022-11-03 15:30:00-04:00,6.920000076293945,7.0,6.800000190734863,6.880000114440918,5009,0.0,0.0
2022-11-04 09:30:00-04:00,7.110000133514404,7.110000133514404,6.5,6.840000152587891,12863,0.0,0.0
2022-11-04 11:30:00-04:00,6.820000171661377,6.820000171661377,6.550000190734863,6.550000190734863,940,0.0,0.0
2022-11-04 12:30:00-04:00,6.510000228881836,6.650000095367432,6.25,6.489999771118164,4863,0.0,0.0
2022-11-04 13:30:00-04:00,6.409999847412109,6.409999847412109,6.409999847412109,6.409999847412109,460,0.0,0.0
2022-11-04 14:30:00-04:00,6.400000095367432,6.429999828338623,6.389999866485596,6.429999828338623,937,0.0,0.0
2022-11-04 15:30:00-04:00,6.505000114440918,6.599999904632568,6.46999979019165,6.46999979019165,3848,0.0,0.0
2022-11-07 09:30:00-05:00,6.639999866485596,6.650000095367432,6.639999866485596,6.650000095367432,2125,0.0,0.0
2022-11-07 10:30:00-05:00,6.559999942779541,6.559999942779541,6.559999942779541,6.559999942779541,423,0.0,0.0
2022-11-07 11:30:00-05:00,6.560100078582764,6.789999961853027,6.560100078582764,6.71999979019165,4846,0.0,0.0
2022-11-07 12:30:00-05:00,6.650000095367432,6.7733001708984375,6.309999942779541,6.7733001708984375,974,0.0,0.0
2022-11-07 13:30:00-05:00,6.460000038146973,6.610000133514404,6.450200080871582,6.485000133514404,2411,0.0,0.0
2022-11-07 14:30:00-05:00,6.610000133514404,6.619999885559082,6.505000114440918,6.505000114440918,1002,0.0,0.0
2022-11-07 15:30:00-05:00,6.429999828338623,6.53000020980835,6.429999828338623,6.429999828338623,1208,0.0,0.0
2022-11-08 09:30:00-05:00,7.0,7.0,6.510000228881836,6.695000171661377,8918,0.0,0.0
2022-11-08 10:30:00-05:00,6.599999904632568,6.679999828338623,6.599999904632568,6.679999828338623,1525,0.0,0.0
2022-11-08 11:30:00-05:00,6.599999904632568,6.599999904632568,6.599999904632568,6.599999904632568,381,0.0,0.0
2022-11-08 12:30:00-05:00,6.590000152587891,6.590000152587891,6.5,6.550000190734863,1386,0.0,0.0
2022-11-08 13:30:00-05:00,6.505000114440918,6.679999828338623,6.448999881744385,6.448999881744385,593,0.0,0.0
2022-11-08 14:30:00-05:00,6.514999866485596,6.679999828338623,6.340000152587891,6.340000152587891,4970,0.0,0.0
2022-11-08 15:30:00-05:00,6.340000152587891,6.599999904632568,6.340000152587891,6.590000152587891,5264,0.0,0.0
2022-11-09 09:30:00-05:00,6.360000133514404,6.360000133514404,6.360000133514404,6.360000133514404,1001,0.0,0.0
2022-11-09 10:30:00-05:00,6.644999980926514,6.644999980926514,6.309999942779541,6.309999942779541,2745,0.0,0.0
2022-11-09 12:30:00-05:00,6.230000019073486,6.550000190734863,6.150000095367432,6.550000190734863,6778,0.0,0.0
2022-11-09 13:30:00-05:00,6.557700157165527,6.650000095367432,6.179999828338623,6.389999866485596,8278,0.0,0.0
2022-11-09 14:30:00-05:00,6.210000038146973,6.210000038146973,6.210000038146973,6.210000038146973,475,0.0,0.0
2022-11-09 15:30:00-05:00,6.21999979019165,6.369999885559082,6.170000076293945,6.170000076293945,1059,0.0,0.0
2022-11-10 09:30:00-05:00,6.0,6.650000095367432,6.0,6.599999904632568,4550,0.0,0.0
2022-11-10 10:30:00-05:00,6.710000038146973,6.739999771118164,6.539999961853027,6.539999961853027,1620,0.0,0.0
2022-11-10 11:30:00-05:00,6.591100215911865,6.591100215911865,6.340000152587891,6.340099811553955,3439,0.0,0.0
2022-11-10 12:30:00-05:00,6.51039981842041,6.51039981842041,6.51039981842041,6.51039981842041,302,0.0,0.0
2022-11-10 13:30:00-05:00,6.449999809265137,6.5,6.389999866485596,6.409999847412109,960,0.0,0.0
2022-11-10 14:30:00-05:00,6.409999847412109,6.53000020980835,6.380000114440918,6.53000020980835,2966,0.0,0.0
2022-11-10 15:30:00-05:00,6.529900074005127,6.53000020980835,6.269999980926514,6.360000133514404,1773,0.0,0.0
2022-11-11 09:30:00-05:00,6.590000152587891,6.690000057220459,6.5100998878479,6.5100998878479,0,0.0,0.0
2022-11-11 11:30:00-05:00,6.590000152587891,6.880000114440918,6.590000152587891,6.880000114440918,1119,0.0,0.0
2022-11-11 12:30:00-05:00,6.940000057220459,6.949999809265137,6.510000228881836,6.559999942779541,6433,0.0,0.0
2022-11-11 13:30:00-05:00,6.640500068664551,6.640500068664551,6.534999847412109,6.550000190734863,1690,0.0,0.0
2022-11-11 14:30:00-05:00,6.510000228881836,6.510000228881836,6.510000228881836,6.510000228881836,1142,0.0,0.0
2022-11-11 15:30:00-05:00,6.516499996185303,6.534999847412109,6.380000114440918,6.380000114440918,5229,0.0,0.0
2022-11-14 09:30:00-05:00,6.809999942779541,6.809999942779541,6.236700057983398,6.5,4336,0.0,0.0
2022-11-14 10:30:00-05:00,6.519999980926514,6.723800182342529,6.449999809265137,6.519999980926514,6886,0.0,0.0
2022-11-14 11:30:00-05:00,6.670000076293945,7.059999942779541,6.550000190734863,7.019999980926514,15125,0.0,0.0
2022-11-14 12:30:00-05:00,7.010000228881836,7.011099815368652,7.0,7.0,7020,0.0,0.0
2022-11-14 13:30:00-05:00,7.0,7.150000095367432,6.83050012588501,6.869999885559082,10579,0.0,0.0
2022-11-14 14:30:00-05:00,6.880000114440918,7.139999866485596,6.800000190734863,6.800000190734863,3571,0.0,0.0
2022-11-14 15:30:00-05:00,6.840000152587891,7.059999942779541,6.800000190734863,6.800000190734863,4231,0.0,0.0
2022-11-15 09:30:00-05:00,7.0,7.139999866485596,7.0,7.139999866485596,2537,0.0,0.0
2022-11-15 10:30:00-05:00,7.139999866485596,7.199999809265137,7.019999980926514,7.184999942779541,7918,0.0,0.0
2022-11-15 11:30:00-05:00,7.289999961853027,8.164999961853027,7.289999961853027,7.599999904632568,21507,0.0,0.0
2022-11-15 12:30:00-05:00,7.75,8.34000015258789,7.610799789428711,8.135000228881836,8526,0.0,0.0
2022-11-15 13:30:00-05:00,8.140000343322754,8.220000267028809,7.179999828338623,7.5,63422,0.0,0.0
2022-11-15 14:30:00-05:00,7.739999771118164,7.769999980926514,7.579999923706055,7.690000057220459,11132,0.0,0.0
2022-11-15 15:30:00-05:00,7.614999771118164,7.690000057220459,7.420000076293945,7.420000076293945,10830,0.0,0.0
2022-11-16 09:30:00-05:00,7.5,7.690000057220459,7.090000152587891,7.460000038146973,19235,0.0,0.0
2022-11-16 10:30:00-05:00,7.630000114440918,7.738399982452393,7.489999771118164,7.730000019073486,4293,0.0,0.0
2022-11-16 11:30:00-05:00,7.550000190734863,7.71999979019165,7.550000190734863,7.630000114440918,2679,0.0,0.0
2022-11-16 12:30:00-05:00,7.59499979019165,7.75,7.46999979019165,7.559999942779541,6739,0.0,0.0
2022-11-16 13:30:00-05:00,7.630000114440918,7.630000114440918,7.557799816131592,7.559999942779541,1364,0.0,0.0
2022-11-16 14:30:00-05:00,7.630000114440918,7.75,7.480000019073486,7.599999904632568,4328,0.0,0.0
2022-11-16 15:30:00-05:00,7.619999885559082,7.690000057220459,7.406000137329102,7.5,6935,0.0,0.0
2022-11-17 09:30:00-05:00,7.25,7.25,6.809999942779541,7.139999866485596,6490,0.0,0.0
2022-11-17 14:30:00-05:00,7.434999942779541,7.670000076293945,7.370999813079834,7.670000076293945,3586,0.0,0.0
2022-11-17 15:30:00-05:00,7.474999904632568,7.474999904632568,7.269999980926514,7.269999980926514,2508,0.0,0.0
2022-11-18 09:30:00-05:00,7.480000019073486,7.480000019073486,7.480000019073486,7.480000019073486,758,0.0,0.0
2022-11-18 10:30:00-05:00,7.449999809265137,7.46999979019165,7.224599838256836,7.449999809265137,1509,0.0,0.0
2022-11-18 11:30:00-05:00,7.309999942779541,7.46999979019165,7.289999961853027,7.440000057220459,1642,0.0,0.0
2022-11-18 12:30:00-05:00,7.440000057220459,7.460000038146973,7.269999980926514,7.460000038146973,2330,0.0,0.0
2022-11-18 13:30:00-05:00,7.460000038146973,7.699999809265137,7.330699920654297,7.699999809265137,11949,0.0,0.0
2022-11-18 14:30:00-05:00,7.690000057220459,7.820000171661377,7.310999870300293,7.5,10504,0.0,0.0
2022-11-18 15:30:00-05:00,7.552000045776367,7.590000152587891,7.34499979019165,7.360000133514404,5735,0.0,0.0
2022-11-21 09:30:00-05:00,7.239999771118164,7.480000019073486,7.239999771118164,7.349999904632568,3809,0.0,0.0
2022-11-21 10:30:00-05:00,7.385000228881836,7.5,7.300099849700928,7.5,4837,0.0,0.0
2022-11-21 11:30:00-05:00,7.489999771118164,7.980000019073486,7.429999828338623,7.960000038146973,31574,0.0,0.0
2022-11-21 12:30:00-05:00,7.940000057220459,8.3100004196167,7.920000076293945,8.25,13452,0.0,0.0
2022-11-21 13:30:00-05:00,8.25,8.600000381469727,8.079999923706055,8.600000381469727,23330,0.0,0.0
2022-11-21 14:30:00-05:00,8.59000015258789,8.989899635314941,8.199999809265137,8.279999732971191,29037,0.0,0.0
2022-11-21 15:30:00-05:00,8.199999809265137,8.305000305175781,8.100000381469727,8.220000267028809,19470,0.0,0.0
2022-11-22 09:30:00-05:00,8.020000457763672,8.260000228881836,7.070000171661377,7.210000038146973,24281,0.0,0.0
2022-11-22 10:30:00-05:00,7.329999923706055,7.360000133514404,6.960000038146973,7.079999923706055,13684,0.0,0.0
2022-11-22 11:30:00-05:00,7.099999904632568,7.210000038146973,7.050000190734863,7.179999828338623,4590,0.0,0.0
2022-11-22 12:30:00-05:00,7.059999942779541,7.429999828338623,7.050099849700928,7.429999828338623,9682,0.0,0.0
2022-11-22 13:30:00-05:00,7.420000076293945,7.46999979019165,7.300000190734863,7.440000057220459,3669,0.0,0.0
2022-11-22 14:30:00-05:00,7.335000038146973,7.619999885559082,7.150000095367432,7.550000190734863,11453,0.0,0.0
2022-11-22 15:30:00-05:00,7.619999885559082,7.664999961853027,7.210000038146973,7.394999980926514,13237,0.0,0.0
2022-11-23 09:30:00-05:00,7.320000171661377,7.670000076293945,7.320000171661377,7.489999771118164,8268,0.0,0.0
2022-11-23 10:30:00-05:00,7.639999866485596,8.720000267028809,7.639999866485596,8.720000267028809,3127,0.0,0.0
2022-11-23 11:30:00-05:00,8.279999732971191,8.279999732971191,7.550000190734863,7.925000190734863,2047,0.0,0.0
2022-11-23 12:30:00-05:00,7.929999828338623,8.079999923706055,7.760000228881836,8.079999923706055,6263,0.0,0.0
2022-11-23 13:30:00-05:00,7.840000152587891,8.100000381469727,7.829999923706055,7.945000171661377,4493,0.0,0.0
2022-11-23 14:30:00-05:00,8.100000381469727,8.479999542236328,7.940000057220459,8.170000076293945,15551,0.0,0.0
2022-11-23 15:30:00-05:00,8.0600004196167,8.170000076293945,7.809999942779541,8.140000343322754,10075,0.0,0.0
2022-11-25 09:30:00-05:00,7.739999771118164,8.399999618530273,7.519999980926514,7.900000095367432,0,0.0,0.0
2022-11-25 10:30:00-05:00,7.920000076293945,7.920000076293945,7.920000076293945,7.920000076293945,240,0.0,0.0
2022-11-25 11:30:00-05:00,7.8979997634887695,8.029999732971191,7.815000057220459,8.020000457763672,1188,0.0,0.0
2022-11-28 09:30:00-05:00,7.96999979019165,8.460000038146973,7.66949987411499,8.25,4500,0.0,0.0
2022-11-28 10:30:00-05:00,8.319999694824219,8.319999694824219,7.820000171661377,7.880000114440918,11842,0.0,0.0
2022-11-28 11:30:00-05:00,7.949999809265137,8.119999885559082,7.210000038146973,7.735000133514404,8379,0.0,0.0
2022-11-28 12:30:00-05:00,7.210000038146973,7.940000057220459,7.210000038146973,7.610000133514404,744,0.0,0.0
2022-11-28 13:30:00-05:00,7.849999904632568,7.849999904632568,7.610000133514404,7.635000228881836,35926,0.0,0.0
2022-11-28 14:30:00-05:00,7.889999866485596,8.149999618530273,7.889999866485596,8.050000190734863,3792,0.0,0.0
2022-11-28 15:30:00-05:00,8.039999961853027,8.100000381469727,8.0,8.0600004196167,3161,0.0,0.0
2022-11-29 09:30:00-05:00,8.220000267028809,8.220000267028809,8.0,8.09000015258789,3880,0.0,0.0
2022-11-29 10:30:00-05:00,8.085000038146973,8.085000038146973,8.069999694824219,8.069999694824219,1630,0.0,0.0
2022-11-29 11:30:00-05:00,8.199999809265137,8.239999771118164,8.199999809265137,8.239999771118164,807,0.0,0.0
2022-11-29 12:30:00-05:00,8.274999618530273,8.274999618530273,8.059300422668457,8.059300422668457,1062,0.0,0.0
2022-11-29 13:30:00-05:00,8.18809986114502,8.270000457763672,8.177499771118164,8.177499771118164,1583,0.0,0.0
2022-11-29 15:30:00-05:00,8.100000381469727,8.100000381469727,8.079999923706055,8.079999923706055,360,0.0,0.0
2022-11-30 09:30:00-05:00,8.020000457763672,8.149999618530273,7.784999847412109,7.90500020980835,29958,0.0,0.0
2022-11-30 10:30:00-05:00,7.90500020980835,8.109999656677246,7.880000114440918,8.020000457763672,3480,0.0,0.0
2022-11-30 11:30:00-05:00,8.055000305175781,8.055000305175781,8.055000305175781,8.055000305175781,414,0.0,0.0
2022-11-30 12:30:00-05:00,8.000100135803223,8.000100135803223,7.71999979019165,7.96999979019165,5150,0.0,0.0
2022-11-30 13:30:00-05:00,7.809999942779541,8.100000381469727,7.809999942779541,8.100000381469727,10787,0.0,0.0
2022-11-30 14:30:00-05:00,8.109999656677246,8.390000343322754,8.109999656677246,8.199999809265137,3792,0.0,0.0
2022-11-30 15:30:00-05:00,8.199999809265137,8.260000228881836,8.109999656677246,8.199999809265137,6065,0.0,0.0
2022-12-01 09:30:00-05:00,8.539999961853027,8.609999656677246,8.109999656677246,8.109999656677246,7246,0.0,0.0
2022-12-01 10:30:00-05:00,8.074999809265137,8.130000114440918,8.010000228881836,8.039999961853027,2732,0.0,0.0
2022-12-01 11:30:00-05:00,8.300000190734863,8.300000190734863,8.069999694824219,8.069999694824219,275,0.0,0.0
2022-12-01 12:30:00-05:00,8.145000457763672,8.271100044250488,8.0,8.074999809265137,4305,0.0,0.0
2022-12-01 13:30:00-05:00,8.074999809265137,8.170000076293945,8.029999732971191,8.15999984741211,1581,0.0,0.0
2022-12-01 14:30:00-05:00,8.15999984741211,8.270000457763672,8.15999984741211,8.180000305175781,5272,0.0,0.0
2022-12-01 15:30:00-05:00,8.170000076293945,8.180000305175781,8.0,8.0,3394,0.0,0.0
2022-12-02 09:30:00-05:00,7.989999771118164,7.989999771118164,7.989999771118164,7.989999771118164,1386,0.0,0.0
2022-12-02 10:30:00-05:00,8.138400077819824,8.138400077819824,8.119999885559082,8.125,684,0.0,0.0
2022-12-02 11:30:00-05:00,8.130000114440918,8.25,8.119999885559082,8.199999809265137,5153,0.0,0.0
2022-12-02 12:30:00-05:00,8.210000038146973,8.234999656677246,8.199999809265137,8.199999809265137,2410,0.0,0.0
2022-12-02 13:30:00-05:00,8.199999809265137,8.199999809265137,7.820000171661377,7.960000038146973,4436,0.0,0.0
2022-12-02 14:30:00-05:00,8.100000381469727,8.199999809265137,8.00100040435791,8.024999618530273,6145,0.0,0.0
2022-12-02 15:30:00-05:00,8.149999618530273,8.149999618530273,7.989999771118164,8.0,4810,0.0,0.0
2022-12-05 09:30:00-05:00,7.96999979019165,8.289999961853027,7.894999980926514,7.894999980926514,0,0.0,0.0
2022-12-05 10:30:00-05:00,7.84499979019165,8.184499740600586,7.75,8.0649995803833,2660,0.0,0.0
2022-12-05 11:30:00-05:00,8.0600004196167,8.100000381469727,7.929999828338623,8.100000381469727,8415,0.0,0.0
2022-12-05 12:30:00-05:00,8.100000381469727,8.100000381469727,8.0649995803833,8.0649995803833,572,0.0,0.0
2022-12-05 13:30:00-05:00,8.0600004196167,8.100000381469727,7.739999771118164,7.741000175476074,11126,0.0,0.0
2022-12-05 14:30:00-05:00,7.789999961853027,8.0,7.760000228881836,7.989999771118164,5376,0.0,0.0
2022-12-05 15:30:00-05:00,7.989999771118164,8.09000015258789,7.900000095367432,8.050000190734863,8532,0.0,0.0
2022-12-06 09:30:00-05:00,7.900000095367432,8.149900436401367,7.599999904632568,7.875,8518,0.0,0.0
2022-12-06 10:30:00-05:00,7.699999809265137,7.699999809265137,7.097300052642822,7.34499979019165,13958,0.0,0.0
2022-12-06 11:30:00-05:00,7.5,7.769999980926514,7.25,7.599999904632568,12222,0.0,0.0
2022-12-06 12:30:00-05:00,7.599999904632568,7.599999904632568,7.204999923706055,7.204999923706055,9303,0.0,0.0
2022-12-06 13:30:00-05:00,7.199999809265137,7.380000114440918,7.139999866485596,7.260000228881836,6482,0.0,0.0
2022-12-06 14:30:00-05:00,7.260000228881836,7.579999923706055,7.25,7.579999923706055,12307,0.0,0.0
2022-12-06 15:30:00-05:00,7.579999923706055,7.769999980926514,7.449999809265137,7.550000190734863,0,0.0,0.0
2022-12-07 09:30:00-05:00,7.53000020980835,8.045000076293945,7.46999979019165,8.010000228881836,12901,0.0,0.0
2022-12-07 10:30:00-05:00,7.949900150299072,8.076299667358398,7.820000171661377,8.076299667358398,1806,0.0,0.0
2022-12-07 11:30:00-05:00,7.945000171661377,8.25,7.800000190734863,8.09000015258789,7013,0.0,0.0
2022-12-07 12:30:00-05:00,8.074999809265137,8.085000038146973,7.889999866485596,8.085000038146973,1408,0.0,0.0
2022-12-07 13:30:00-05:00,8.09000015258789,8.09000015258789,8.09000015258789,8.09000015258789,377,0.0,0.0
2022-12-07 14:30:00-05:00,8.197500228881836,8.444999694824219,7.889999866485596,8.399999618530273,19440,0.0,0.0
2022-12-07 15:30:00-05:00,8.420000076293945,8.420000076293945,8.199999809265137,8.20009994506836,14751,0.0,0.0
2022-12-08 09:30:00-05:00,8.449999809265137,8.449999809265137,7.510000228881836,8.074999809265137,3137,0.0,0.0
2022-12-08 10:30:00-05:00,8.210000038146973,8.210000038146973,7.980000019073486,8.010000228881836,9597,0.0,0.0
2022-12-08 11:30:00-05:00,8.119999885559082,8.119999885559082,7.534999847412109,7.760000228881836,9329,0.0,0.0
2022-12-08 12:30:00-05:00,7.860000133514404,7.920000076293945,7.550000190734863,7.75,6052,0.0,0.0
2022-12-08 13:30:00-05:00,7.75,8.0,7.585000038146973,7.989999771118164,16311,0.0,0.0
2022-12-08 14:30:00-05:00,7.820000171661377,7.989999771118164,7.648499965667725,7.899400234222412,9532,0.0,0.0
2022-12-08 15:30:00-05:00,7.849999904632568,7.96999979019165,7.849999904632568,7.900000095367432,5131,0.0,0.0
2022-12-09 09:30:00-05:00,8.34000015258789,8.34000015258789,7.78000020980835,8.0,6226,0.0,0.0
2022-12-09 10:30:00-05:00,8.270000457763672,8.289999961853027,7.889999866485596,8.0,14266,0.0,0.0
2022-12-09 11:30:00-05:00,8.0,8.140000343322754,7.840000152587891,7.989999771118164,10132,0.0,0.0
2022-12-09 12:30:00-05:00,7.989999771118164,8.100000381469727,7.840000152587891,8.0,7404,0.0,0.0
2022-12-09 13:30:00-05:00,8.0600004196167,8.0600004196167,7.900000095367432,7.960000038146973,4829,0.0,0.0
2022-12-09 14:30:00-05:00,8.0,8.029999732971191,7.769999980926514,7.949999809265137,18446,0.0,0.0
2022-12-09 15:30:00-05:00,8.0,8.039999961853027,7.75,7.840000152587891,4938,0.0,0.0
2022-12-12 09:30:00-05:00,7.909999847412109,8.199999809265137,7.829999923706055,7.980000019073486,12960,0.0,0.0
2022-12-12 10:30:00-05:00,7.980000019073486,8.0,7.909999847412109,7.942500114440918,1601,0.0,0.0
2022-12-12 11:30:00-05:00,7.926300048828125,8.140000343322754,7.926300048828125,8.0,5123,0.0,0.0
2022-12-12 12:30:00-05:00,8.010000228881836,8.100000381469727,7.949999809265137,8.09000015258789,6982,0.0,0.0
2022-12-12 13:30:00-05:00,8.015000343322754,8.09000015258789,7.889999866485596,8.0,10007,0.0,0.0
2022-12-12 14:30:00-05:00,8.0,8.0600004196167,7.929999828338623,7.940000057220459,10360,0.0,0.0
2022-12-12 15:30:00-05:00,8.0,8.050000190734863,7.909999847412109,7.989999771118164,13480,0.0,0.0
2022-12-13 09:30:00-05:00,8.09000015258789,8.300000190734863,7.949999809265137,8.289999961853027,6358,0.0,0.0
2022-12-13 10:30:00-05:00,8.289999961853027,8.3100004196167,8.175000190734863,8.260000228881836,12744,0.0,0.0
2022-12-13 11:30:00-05:00,8.378800392150879,8.378800392150879,8.050000190734863,8.056400299072266,16011,0.0,0.0
2022-12-13 12:30:00-05:00,8.09000015258789,8.25,8.0,8.199999809265137,10470,0.0,0.0
2022-12-13 13:30:00-05:00,8.199999809265137,8.300000190734863,8.149999618530273,8.229999542236328,8499,0.0,0.0
2022-12-13 14:30:00-05:00,8.244999885559082,8.244999885559082,8.010000228881836,8.140000343322754,24272,0.0,0.0
2022-12-13 15:30:00-05:00,8.140000343322754,8.1899995803833,8.100000381469727,8.100000381469727,3206,0.0,0.0
2022-12-14 09:30:00-05:00,8.25,8.25,8.050000190734863,8.09000015258789,935,0.0,0.0
2022-12-14 10:30:00-05:00,8.260000228881836,8.260000228881836,8.170000076293945,8.1899995803833,1400,0.0,0.0
2022-12-14 11:30:00-05:00,8.1899995803833,8.220000267028809,8.170000076293945,8.170000076293945,1236,0.0,0.0
2022-12-14 12:30:00-05:00,8.260000228881836,8.28499984741211,7.789999961853027,8.020000457763672,11406,0.0,0.0
2022-12-14 13:30:00-05:00,7.760000228881836,8.020000457763672,7.760000228881836,8.0,9572,0.0,0.0
2022-12-14 14:30:00-05:00,8.020000457763672,8.199999809265137,7.920000076293945,8.100000381469727,17862,0.0,0.0
2022-12-14 15:30:00-05:00,8.100000381469727,8.199999809265137,8.100000381469727,8.199999809265137,10742,0.0,0.0
2022-12-15 09:30:00-05:00,8.170000076293945,8.170000076293945,8.115300178527832,8.135000228881836,1174,0.0,0.0
2022-12-15 10:30:00-05:00,8.0,8.0,7.75,7.75,1335,0.0,0.0
2022-12-15 11:30:00-05:00,7.849999904632568,7.880000114440918,7.769999980926514,7.769999980926514,1413,0.0,0.0
