Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2022-12-15 12:30:00-05:00,7.78000020980835,7.78000020980835,7.510000228881836,7.510000228881836,7030,0.0,0.0
2022-12-15 13:30:00-05:00,7.625,7.909999847412109,7.5,7.90500020980835,9657,0.0,0.0
2022-12-15 14:30:00-05:00,7.90500020980835,8.1899995803833,7.800000190734863,8.039999961853027,15179,0.0,0.0
2022-12-15 15:30:00-05:00,8.130000114440918,8.25,8.020000457763672,8.239999771118164,16607,0.0,0.0
2022-12-16 09:30:00-05:00,7.949999809265137,8.079999923706055,7.619999885559082,7.75,4193,0.0,0.0
2022-12-16 10:30:00-05:00,7.739999771118164,7.9430999755859375,7.550000190734863,7.699999809265137,7126,0.0,0.0
2022-12-16 11:30:00-05:00,7.699999809265137,8.09000015258789,7.679999828338623,7.880000114440918,10756,0.0,0.0
2022-12-16 12:30:00-05:00,7.869999885559082,8.0,7.579999923706055,7.735000133514404,24394,0.0,0.0
2022-12-16 13:30:00-05:00,7.840000152587891,7.840000152587891,7.579999923706055,7.664999961853027,4462,0.0,0.0
2022-12-16 14:30:00-05:00,7.55109977722168,7.690000057220459,7.510000228881836,7.510000228881836,22239,0.0,0.0
2022-12-16 15:30:00-05:00,7.570000171661377,7.619999885559082,7.130000114440918,7.360000133514404,24902,0.0,0.0
2022-12-19 09:30:00-05:00,7.460000038146973,7.460000038146973,7.050000190734863,7.050000190734863,1307,0.0,0.0
2022-12-19 10:30:00-05:00,7.230000019073486,7.599999904632568,7.190000057220459,7.425000190734863,4074,0.0,0.0
2022-12-19 11:30:00-05:00,7.429999828338623,7.550000190734863,7.380000114440918,7.420000076293945,3212,0.0,0.0
2022-12-19 12:30:00-05:00,7.409999847412109,7.5,7.3231000900268555,7.5,3858,0.0,0.0
2022-12-19 13:30:00-05:00,7.489999771118164,7.579999923706055,7.380000114440918,7.409999847412109,3316,0.0,0.0
2022-12-19 14:30:00-05:00,7.25,7.440000057220459,7.059999942779541,7.369999885559082,4686,0.0,0.0
2022-12-19 15:30:00-05:00,7.400000095367432,7.400000095367432,7.039999961853027,7.039999961853027,5351,0.0,0.0
2022-12-20 09:30:00-05:00,7.050000190734863,7.489999771118164,6.800099849700928,6.929999828338623,0,0.0,0.0
2022-12-20 10:30:00-05:00,6.949999809265137,7.050000190734863,6.849999904632568,6.889999866485596,7465,0.0,0.0
2022-12-20 11:30:00-05:00,6.940000057220459,6.96999979019165,6.500100135803223,6.59499979019165,9133,0.0,0.0
2022-12-20 12:30:00-05:00,6.545000076293945,6.769999980926514,6.519999980926514,6.769999980926514,5586,0.0,0.0
2022-12-20 13:30:00-05:00,6.570000171661377,7.059999942779541,6.570000171661377,6.885000228881836,6122,0.0,0.0
2022-12-20 14:30:00-05:00,7.139999866485596,7.199999809265137,6.800000190734863,6.914999961853027,13095,0.0,0.0
2022-12-20 15:30:00-05:00,6.75,7.190000057220459,6.650000095367432,6.650000095367432,15048,0.0,0.0
2022-12-21 09:30:00-05:00,6.619999885559082,6.809500217437744,6.360000133514404,6.599999904632568,7362,0.0,0.0
2022-12-21 10:30:00-05:00,6.510000228881836,6.659999847412109,6.355000019073486,6.429999828338623,5637,0.0,0.0
2022-12-21 11:30:00-05:00,6.53879976272583,6.644499778747559,6.460000038146973,6.640399932861328,1853,0.0,0.0
2022-12-21 12:30:00-05:00,6.478300094604492,6.679999828338623,6.119999885559082,6.46999979019165,29623,0.0,0.0
2022-12-21 13:30:00-05:00,6.525000095367432,6.630000114440918,6.210000038146973,6.210000038146973,1878,0.0,0.0
2022-12-21 14:30:00-05:00,6.349999904632568,6.349999904632568,6.199999809265137,6.25,4851,0.0,0.0
2022-12-21 15:30:00-05:00,6.199999809265137,6.269999980926514,6.199999809265137,6.260000228881836,1616,0.0,0.0
2022-12-22 09:30:00-05:00,6.139999866485596,6.440000057220459,6.03000020980835,6.050000190734863,42199,0.0,0.0
2022-12-22 10:30:00-05:00,6.056099891662598,6.349999904632568,6.056099891662598,6.340000152587891,932,0.0,0.0
2022-12-22 11:30:00-05:00,6.15500020980835,6.289999961853027,6.15500020980835,6.179999828338623,2020,0.0,0.0
2022-12-22 12:30:00-05:00,6.14900016784668,6.14900016784668,6.019999980926514,6.019999980926514,501,0.0,0.0
2022-12-22 13:30:00-05:00,6.139999866485596,6.329999923706055,6.110000133514404,6.190000057220459,4518,0.0,0.0
2022-12-22 14:30:00-05:00,6.349999904632568,6.349999904632568,6.199999809265137,6.199999809265137,2962,0.0,0.0
2022-12-22 15:30:00-05:00,6.260000228881836,6.320000171661377,6.179999828338623,6.269999980926514,0,0.0,0.0
2022-12-23 09:30:00-05:00,6.150000095367432,6.224999904632568,6.050000190734863,6.119999885559082,12074,0.0,0.0
2022-12-23 10:30:00-05:00,6.099999904632568,6.340000152587891,6.099999904632568,6.340000152587891,1050,0.0,0.0
2022-12-23 11:30:00-05:00,6.099999904632568,6.264800071716309,6.099999904632568,6.150000095367432,2069,0.0,0.0
2022-12-23 12:30:00-05:00,6.150000095367432,6.159999847412109,6.150000095367432,6.150000095367432,1018,0.0,0.0
2022-12-23 13:30:00-05:00,6.25,6.25,6.25,6.25,159,0.0,0.0
2022-12-23 14:30:00-05:00,6.150000095367432,6.199999809265137,6.099999904632568,6.099999904632568,1394,0.0,0.0
2022-12-23 15:30:00-05:00,6.099999904632568,6.099999904632568,6.050000190734863,6.050000190734863,2958,0.0,0.0
2022-12-27 09:30:00-05:00,6.099999904632568,6.099999904632568,6.0,6.0,0,0.0,0.0
2022-12-27 10:30:00-05:00,6.010000228881836,6.059999942779541,5.559999942779541,5.71999979019165,12627,0.0,0.0
2022-12-27 11:30:00-05:00,5.760000228881836,5.914999961853027,5.690800189971924,5.690800189971924,4290,0.0,0.0
2022-12-27 12:30:00-05:00,5.829999923706055,5.840000152587891,5.829999923706055,5.840000152587891,1061,0.0,0.0
2022-12-27 13:30:00-05:00,5.690000057220459,5.75,5.614500045776367,5.614500045776367,8270,0.0,0.0
2022-12-27 14:30:00-05:00,5.619999885559082,5.71999979019165,5.599999904632568,5.605000019073486,8989,0.0,0.0
2022-12-27 15:30:00-05:00,5.619999885559082,5.659999847412109,5.570000171661377,5.570000171661377,7561,0.0,0.0
2022-12-28 09:30:00-05:00,5.519999980926514,5.760000228881836,5.360000133514404,5.360000133514404,9841,0.0,0.0
2022-12-28 10:30:00-05:00,5.46999979019165,5.46999979019165,5.380000114440918,5.434999942779541,3660,0.0,0.0
2022-12-28 11:30:00-05:00,5.400000095367432,5.400000095367432,5.260000228881836,5.260000228881836,6501,0.0,0.0
2022-12-28 12:30:00-05:00,5.39900016784668,5.449999809265137,5.289999961853027,5.364999771118164,5555,0.0,0.0
2022-12-28 13:30:00-05:00,5.309999942779541,5.309999942779541,5.110000133514404,5.204999923706055,4614,0.0,0.0
2022-12-28 14:30:00-05:00,5.210000038146973,5.429999828338623,5.119999885559082,5.429999828338623,28435,0.0,0.0
2022-12-28 15:30:00-05:00,5.429999828338623,5.639999866485596,5.369999885559082,5.389999866485596,11673,0.0,0.0
2022-12-29 09:30:00-05:00,5.460000038146973,5.849999904632568,5.460000038146973,5.849999904632568,0,0.0,0.0
2022-12-29 10:30:00-05:00,5.769999980926514,5.829999923706055,5.565000057220459,5.829999923706055,3106,0.0,0.0
2022-12-29 11:30:00-05:00,5.829999923706055,5.989999771118164,5.684999942779541,5.869999885559082,4713,0.0,0.0
2022-12-29 12:30:00-05:00,5.760000228881836,5.949999809265137,5.638999938964844,5.920000076293945,3948,0.0,0.0
2022-12-29 13:30:00-05:00,5.936299800872803,6.03000020980835,5.650000095367432,6.03000020980835,3436,0.0,0.0
2022-12-29 14:30:00-05:00,6.039999961853027,6.235000133514404,5.960000038146973,6.139999866485596,8655,0.0,0.0
2022-12-29 15:30:00-05:00,6.059999942779541,6.199999809265137,5.889999866485596,5.889999866485596,8207,0.0,0.0
2022-12-30 09:30:00-05:00,5.739999771118164,5.869999885559082,5.525000095367432,5.525000095367432,6682,0.0,0.0
2022-12-30 10:30:00-05:00,5.703000068664551,5.730000019073486,5.703000068664551,5.730000019073486,399,0.0,0.0
2022-12-30 11:30:00-05:00,5.65500020980835,5.820000171661377,5.65500020980835,5.699999809265137,1840,0.0,0.0
2022-12-30 12:30:00-05:00,5.800000190734863,6.010000228881836,5.75,5.809999942779541,5242,0.0,0.0
2022-12-30 13:30:00-05:00,5.920000076293945,5.989999771118164,5.820000171661377,5.989999771118164,7909,0.0,0.0
2022-12-30 14:30:00-05:00,5.934999942779541,6.130000114440918,5.934999942779541,6.070000171661377,10955,0.0,0.0
2022-12-30 15:30:00-05:00,6.110000133514404,6.199999809265137,5.900000095367432,5.909999847412109,21843,0.0,0.0
2023-01-03 09:30:00-05:00,5.96999979019165,6.249899864196777,5.929999828338623,5.929999828338623,16758,0.0,0.0
2023-01-03 10:30:00-05:00,5.869999885559082,5.989999771118164,5.630000114440918,5.989999771118164,6154,0.0,0.0
2023-01-03 11:30:00-05:00,6.2399001121521,6.2399001121521,5.840000152587891,5.840000152587891,1226,0.0,0.0
2023-01-03 12:30:00-05:00,5.914999961853027,5.920000076293945,5.550000190734863,5.829999923706055,2602,0.0,0.0
2023-01-03 13:30:00-05:00,5.83459997177124,5.868500232696533,5.539999961853027,5.868500232696533,4403,0.0,0.0
2023-01-03 14:30:00-05:00,5.690000057220459,5.900000095367432,5.690000057220459,5.900000095367432,2870,0.0,0.0
2023-01-03 15:30:00-05:00,5.867599964141846,5.900000095367432,5.75,5.900000095367432,0,0.0,0.0
2023-01-04 09:30:00-05:00,6.010000228881836,6.139999866485596,5.78000020980835,5.985000133514404,5846,0.0,0.0
2023-01-04 10:30:00-05:00,5.989999771118164,5.989999771118164,5.860000133514404,5.880000114440918,3609,0.0,0.0
2023-01-04 11:30:00-05:00,6.059999942779541,6.079999923706055,5.960000038146973,5.960000038146973,524,0.0,0.0
2023-01-04 12:30:00-05:00,6.050000190734863,6.179500102996826,6.050000190734863,6.179500102996826,735,0.0,0.0
2023-01-04 13:30:00-05:00,6.010000228881836,6.010000228881836,6.010000228881836,6.010000228881836,312,0.0,0.0
2023-01-04 14:30:00-05:00,6.119999885559082,6.179999828338623,6.119999885559082,6.179999828338623,585,0.0,0.0
2023-01-04 15:30:00-05:00,6.139999866485596,6.239999771118164,6.139999866485596,6.21999979019165,3272,0.0,0.0
2023-01-05 09:30:00-05:00,6.650000095367432,6.650000095367432,6.050000190734863,6.070000171661377,6372,0.0,0.0
2023-01-05 10:30:00-05:00,6.309999942779541,6.309999942779541,6.130000114440918,6.130000114440918,1055,0.0,0.0
2023-01-05 11:30:00-05:00,6.169000148773193,6.269999980926514,6.159999847412109,6.269999980926514,5380,0.0,0.0
2023-01-05 13:30:00-05:00,6.380000114440918,6.480000019073486,6.380000114440918,6.380000114440918,493,0.0,0.0
2023-01-05 14:30:00-05:00,6.389999866485596,6.644999980926514,6.389999866485596,6.644999980926514,3640,0.0,0.0
2023-01-05 15:30:00-05:00,6.739999771118164,6.739999771118164,6.559999942779541,6.739999771118164,3567,0.0,0.0
2023-01-06 09:30:00-05:00,6.630000114440918,6.670000076293945,6.630000114440918,6.670000076293945,733,0.0,0.0
2023-01-06 10:30:00-05:00,6.590000152587891,6.723199844360352,6.300000190734863,6.53000020980835,3350,0.0,0.0
2023-01-06 11:30:00-05:00,6.449999809265137,6.449999809265137,6.449999809265137,6.449999809265137,133,0.0,0.0
2023-01-06 12:30:00-05:00,6.5329999923706055,6.5329999923706055,6.329999923706055,6.429999828338623,2375,0.0,0.0
2023-01-06 13:30:00-05:00,6.46999979019165,6.480000019073486,6.440000057220459,6.465000152587891,1034,0.0,0.0
2023-01-06 14:30:00-05:00,6.5,6.550000190734863,6.460000038146973,6.460000038146973,2582,0.0,0.0
2023-01-06 15:30:00-05:00,6.599999904632568,6.599999904632568,6.5,6.5,960,0.0,0.0
2023-01-09 09:30:00-05:00,6.46999979019165,6.5,6.130000114440918,6.300000190734863,2439,0.0,0.0
2023-01-09 10:30:00-05:00,6.5,6.599999904632568,6.389999866485596,6.400000095367432,6135,0.0,0.0
2023-01-09 11:30:00-05:00,6.400000095367432,6.593599796295166,6.400000095367432,6.5,688,0.0,0.0
2023-01-09 12:30:00-05:00,6.619999885559082,6.619999885559082,6.539999961853027,6.610000133514404,2358,0.0,0.0
2023-01-09 13:30:00-05:00,6.75,6.75,6.619999885559082,6.699999809265137,2900,0.0,0.0
2023-01-09 14:30:00-05:00,6.699999809265137,6.71999979019165,6.690000057220459,6.690000057220459,2831,0.0,0.0
2023-01-09 15:30:00-05:00,6.630000114440918,6.630000114440918,6.449999809265137,6.449999809265137,3752,0.0,0.0
2023-01-10 09:30:00-05:00,6.510000228881836,6.510000228881836,6.510000228881836,6.510000228881836,342,0.0,0.0
2023-01-10 10:30:00-05:00,6.932000160217285,6.932000160217285,6.932000160217285,6.932000160217285,402,0.0,0.0
2023-01-10 12:30:00-05:00,6.545000076293945,6.8267998695373535,6.25,6.545000076293945,6964,0.0,0.0
2023-01-10 13:30:00-05:00,6.53000020980835,6.53000020980835,6.309999942779541,6.309999942779541,393,0.0,0.0
2023-01-10 14:30:00-05:00,6.813499927520752,6.813499927520752,6.813499927520752,6.813499927520752,253,0.0,0.0
2023-01-10 15:30:00-05:00,6.699999809265137,6.840000152587891,6.619999885559082,6.71999979019165,3370,0.0,0.0
2023-01-11 09:30:00-05:00,6.980000019073486,6.980000019073486,6.579999923706055,6.579999923706055,4307,0.0,0.0
2023-01-11 10:30:00-05:00,6.849999904632568,6.875,6.590000152587891,6.75,4516,0.0,0.0
2023-01-11 11:30:00-05:00,6.899899959564209,6.899899959564209,6.590000152587891,6.639999866485596,2253,0.0,0.0
2023-01-11 12:30:00-05:00,6.590099811553955,6.789999961853027,6.590000152587891,6.789999961853027,1445,0.0,0.0
2023-01-11 13:30:00-05:00,6.800000190734863,6.800000190734863,6.590000152587891,6.630000114440918,1364,0.0,0.0
2023-01-11 14:30:00-05:00,6.789999961853027,6.800000190734863,6.71999979019165,6.71999979019165,1167,0.0,0.0
2023-01-11 15:30:00-05:00,6.849899768829346,6.849899768829346,6.75,6.75,5410,0.0,0.0
2023-01-12 09:30:00-05:00,6.829999923706055,6.900000095367432,6.510000228881836,6.900000095367432,2171,0.0,0.0
2023-01-12 11:30:00-05:00,6.599999904632568,6.599999904632568,6.599999904632568,6.599999904632568,465,0.0,0.0
2023-01-12 12:30:00-05:00,6.800000190734863,6.96999979019165,6.639999866485596,6.639999866485596,3566,0.0,0.0
2023-01-12 14:30:00-05:00,6.679999828338623,6.784999847412109,6.670000076293945,6.690000057220459,2532,0.0,0.0
2023-01-12 15:30:00-05:00,6.679999828338623,6.849999904632568,6.679999828338623,6.800000190734863,7231,0.0,0.0
2023-01-13 09:30:00-05:00,6.730000019073486,6.809999942779541,6.559999942779541,6.559999942779541,4920,0.0,0.0
2023-01-13 10:30:00-05:00,6.599999904632568,6.739999771118164,6.570000171661377,6.590000152587891,1359,0.0,0.0
2023-01-13 12:30:00-05:00,6.599999904632568,6.664999961853027,6.550000190734863,6.550000190734863,7386,0.0,0.0
2023-01-13 13:30:00-05:00,6.683599948883057,6.719399929046631,6.400000095367432,6.559999942779541,7273,0.0,0.0
2023-01-13 14:30:00-05:00,6.510000228881836,6.56879997253418,6.409999847412109,6.420000076293945,2189,0.0,0.0
2023-01-13 15:30:00-05:00,6.485000133514404,6.550000190734863,6.409999847412109,6.409999847412109,3329,0.0,0.0
2023-01-17 09:30:00-05:00,6.489999771118164,6.489999771118164,6.489999771118164,6.489999771118164,763,0.0,0.0
2023-01-17 10:30:00-05:00,6.760000228881836,6.760000228881836,6.570000171661377,6.570000171661377,327,0.0,0.0
2023-01-17 11:30:00-05:00,6.590000152587891,6.6269001960754395,6.260000228881836,6.340000152587891,6671,0.0,0.0
2023-01-17 12:30:00-05:00,6.429999828338623,6.429999828338623,6.340000152587891,6.340000152587891,684,0.0,0.0
2023-01-17 13:30:00-05:00,6.380000114440918,6.420000076293945,6.039999961853027,6.050000190734863,1961,0.0,0.0
2023-01-17 14:30:00-05:00,6.050099849700928,6.369999885559082,6.050000190734863,6.179999828338623,4333,0.0,0.0
2023-01-17 15:30:00-05:00,6.2758002281188965,6.289999961853027,6.210000038146973,6.210000038146973,1196,0.0,0.0
2023-01-18 09:30:00-05:00,6.239999771118164,6.239999771118164,6.239999771118164,6.239999771118164,277,0.0,0.0
2023-01-18 10:30:00-05:00,6.400000095367432,6.400000095367432,5.900000095367432,6.045000076293945,18418,0.0,0.0
2023-01-18 11:30:00-05:00,6.0,6.010000228881836,6.0,6.010000228881836,1518,0.0,0.0
2023-01-18 12:30:00-05:00,6.090000152587891,6.090000152587891,5.900000095367432,5.980000019073486,4178,0.0,0.0
2023-01-18 13:30:00-05:00,6.050000190734863,6.050000190734863,5.900000095367432,6.010000228881836,2759,0.0,0.0
2023-01-18 14:30:00-05:00,6.034999847412109,6.034999847412109,5.920000076293945,5.920000076293945,1060,0.0,0.0
2023-01-18 15:30:00-05:00,6.010000228881836,6.010000228881836,5.900000095367432,5.900000095367432,2164,0.0,0.0
2023-01-19 09:30:00-05:00,6.099999904632568,6.20989990234375,5.699999809265137,5.900000095367432,18225,0.0,0.0
2023-01-19 10:30:00-05:00,6.019999980926514,6.099999904632568,5.929999828338623,6.010000228881836,4372,0.0,0.0
2023-01-19 11:30:00-05:00,6.03000020980835,6.03000020980835,5.909999847412109,5.909999847412109,5862,0.0,0.0
2023-01-19 12:30:00-05:00,6.059999942779541,6.059999942779541,5.909999847412109,5.909999847412109,1542,0.0,0.0
2023-01-19 13:30:00-05:00,5.909999847412109,6.039999961853027,5.900000095367432,5.900000095367432,2649,0.0,0.0
2023-01-19 14:30:00-05:00,5.954999923706055,6.019999980926514,5.900000095367432,5.909999847412109,22434,0.0,0.0
2023-01-19 15:30:00-05:00,5.965000152587891,6.03000020980835,5.900000095367432,6.03000020980835,3014,0.0,0.0
2023-01-20 09:30:00-05:00,5.949999809265137,5.949999809265137,5.949999809265137,5.949999809265137,0,0.0,0.0
2023-01-20 10:30:00-05:00,6.219099998474121,6.219099998474121,6.03000020980835,6.03000020980835,2071,0.0,0.0
2023-01-20 11:30:00-05:00,6.190000057220459,6.190000057220459,6.190000057220459,6.190000057220459,182,0.0,0.0
2023-01-20 12:30:00-05:00,6.099999904632568,6.119999885559082,6.019999980926514,6.050000190734863,3306,0.0,0.0
2023-01-20 13:30:00-05:00,6.070000171661377,6.190000057220459,6.0,6.0,3664,0.0,0.0
2023-01-20 14:30:00-05:00,6.145299911499023,6.145299911499023,6.0,6.079999923706055,1475,0.0,0.0
2023-01-20 15:30:00-05:00,6.130000114440918,6.130000114440918,6.090000152587891,6.105000019073486,1551,0.0,0.0
2023-01-23 09:30:00-05:00,6.039999961853027,6.039999961853027,6.039999961853027,6.039999961853027,351,0.0,0.0
2023-01-23 10:30:00-05:00,6.139999866485596,6.360000133514404,6.099999904632568,6.329999923706055,9372,0.0,0.0
2023-01-23 11:30:00-05:00,6.295000076293945,6.295000076293945,6.119999885559082,6.119999885559082,3297,0.0,0.0
2023-01-23 12:30:00-05:00,6.179999828338623,6.429999828338623,6.119999885559082,6.199999809265137,2539,0.0,0.0
2023-01-23 13:30:00-05:00,6.300000190734863,6.300000190734863,6.289999961853027,6.289999961853027,455,0.0,0.0
2023-01-23 14:30:00-05:00,6.269999980926514,6.40500020980835,6.139999866485596,6.269999980926514,8653,0.0,0.0
2023-01-23 15:30:00-05:00,6.349999904632568,6.409999847412109,6.269999980926514,6.340000152587891,1620,0.0,0.0
2023-01-24 09:30:00-05:00,6.289999961853027,6.289999961853027,6.289999961853027,6.289999961853027,235,0.0,0.0
2023-01-24 10:30:00-05:00,6.190000057220459,6.260000228881836,6.059999942779541,6.260000228881836,5039,0.0,0.0
2023-01-24 11:30:00-05:00,6.135000228881836,6.409999847412109,6.0,6.099999904632568,22499,0.0,0.0
2023-01-24 12:30:00-05:00,6.099999904632568,6.150000095367432,6.0,6.099999904632568,7684,0.0,0.0
2023-01-24 13:30:00-05:00,6.099999904632568,6.139999866485596,6.050000190734863,6.099999904632568,3376,0.0,0.0
2023-01-24 14:30:00-05:00,6.090000152587891,6.150000095367432,6.079999923706055,6.079999923706055,4181,0.0,0.0
2023-01-24 15:30:00-05:00,6.050000190734863,6.107500076293945,6.050000190734863,6.059999942779541,3056,0.0,0.0
2023-01-25 09:30:00-05:00,5.980000019073486,5.989999771118164,5.800000190734863,5.800000190734863,10098,0.0,0.0
2023-01-25 10:30:00-05:00,5.862100124359131,5.900000095367432,5.739999771118164,5.889999866485596,17720,0.0,0.0
2023-01-25 11:30:00-05:00,5.929999828338623,6.065000057220459,5.860000133514404,5.989999771118164,2328,0.0,0.0
2023-01-25 12:30:00-05:00,5.860000133514404,6.070000171661377,5.820000171661377,5.860000133514404,4109,0.0,0.0
2023-01-25 13:30:00-05:00,5.96999979019165,6.065000057220459,5.760000228881836,5.849999904632568,9186,0.0,0.0
2023-01-25 14:30:00-05:00,5.880000114440918,6.005000114440918,5.769999980926514,5.849999904632568,13243,0.0,0.0
2023-01-25 15:30:00-05:00,5.789999961853027,6.03000020980835,5.789999961853027,5.809999942779541,1269,0.0,0.0
2023-01-26 09:30:00-05:00,5.960000038146973,6.0,5.960000038146973,6.0,1010,0.0,0.0
2023-01-26 10:30:00-05:00,6.139999866485596,6.159999847412109,6.139999866485596,6.159999847412109,485,0.0,0.0
2023-01-26 11:30:00-05:00,6.150000095367432,6.170000076293945,5.909999847412109,6.039999961853027,1001,0.0,0.0
2023-01-26 12:30:00-05:00,6.040999889373779,6.050000190734863,5.952499866485596,5.954999923706055,3321,0.0,0.0
2023-01-26 13:30:00-05:00,5.954999923706055,5.965000152587891,5.920000076293945,5.929999828338623,1771,0.0,0.0
2023-01-26 14:30:00-05:00,5.880000114440918,5.880000114440918,5.800000190734863,5.864999771118164,1913,0.0,0.0
2023-01-26 15:30:00-05:00,5.929999828338623,5.929999828338623,5.809999942779541,5.829999923706055,3219,0.0,0.0
2023-01-27 09:30:00-05:00,5.820000171661377,5.820000171661377,5.820000171661377,5.820000171661377,658,0.0,0.0
2023-01-27 10:30:00-05:00,5.889999866485596,5.889999866485596,5.854599952697754,5.854599952697754,704,0.0,0.0
2023-01-27 11:30:00-05:00,5.820000171661377,5.900000095367432,5.730000019073486,5.75,4149,0.0,0.0
2023-01-27 12:30:00-05:00,5.829999923706055,5.980000019073486,5.71999979019165,5.75,19080,0.0,0.0
2023-01-27 13:30:00-05:00,5.75,6.119999885559082,5.579999923706055,5.650000095367432,36226,0.0,0.0
2023-01-27 14:30:00-05:00,5.715000152587891,5.849999904632568,5.599999904632568,5.699999809265137,20096,0.0,0.0
2023-01-27 15:30:00-05:00,5.824999809265137,5.824999809265137,5.699999809265137,5.699999809265137,5237,0.0,0.0
2023-01-30 09:30:00-05:00,5.880000114440918,5.880000114440918,5.5,5.519999980926514,7976,0.0,0.0
2023-01-30 10:30:00-05:00,5.519999980926514,5.670000076293945,5.300000190734863,5.409999847412109,17441,0.0,0.0
2023-01-30 11:30:00-05:00,5.369999885559082,5.440000057220459,5.309999942779541,5.320000171661377,3321,0.0,0.0
2023-01-30 12:30:00-05:00,5.423900127410889,5.5,5.300000190734863,5.423799991607666,9163,0.0,0.0
2023-01-30 13:30:00-05:00,5.309999942779541,5.570000171661377,5.300000190734863,5.570000171661377,3943,0.0,0.0
2023-01-30 14:30:00-05:00,5.486000061035156,5.614999771118164,5.405300140380859,5.5,14442,0.0,0.0
2023-01-30 15:30:00-05:00,5.452600002288818,5.610000133514404,5.375,5.380000114440918,4605,0.0,0.0
2023-01-31 09:30:00-05:00,5.699999809265137,5.699999809265137,5.489999771118164,5.5,5756,0.0,0.0
2023-01-31 10:30:00-05:00,5.5,5.5,5.434999942779541,5.434999942779541,715,0.0,0.0
2023-01-31 11:30:00-05:00,5.46999979019165,5.550000190734863,5.46999979019165,5.5,1723,0.0,0.0
2023-01-31 12:30:00-05:00,5.5391998291015625,5.565000057220459,5.5,5.550000190734863,3020,0.0,0.0
2023-01-31 13:30:00-05:00,5.53000020980835,5.599999904632568,5.480000019073486,5.550000190734863,8749,0.0,0.0
2023-01-31 14:30:00-05:00,5.570000171661377,5.619999885559082,5.480000019073486,5.619999885559082,1939,0.0,0.0
2023-01-31 15:30:00-05:00,5.550000190734863,5.590000152587891,5.489999771118164,5.489999771118164,1703,0.0,0.0
2023-02-01 09:30:00-05:00,5.5,5.519999980926514,5.400000095367432,5.46999979019165,10527,0.0,0.0
2023-02-01 10:30:00-05:00,5.610000133514404,5.68779993057251,5.5,5.610000133514404,18909,0.0,0.0
2023-02-01 12:30:00-05:00,5.570000171661377,5.610000133514404,5.519999980926514,5.550000190734863,2730,0.0,0.0
2023-02-01 13:30:00-05:00,5.554999828338623,5.599999904632568,5.5,5.523499965667725,8138,0.0,0.0
2023-02-01 14:30:00-05:00,5.5,5.599999904632568,5.5,5.519999980926514,12604,0.0,0.0
