Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2023-02-01 15:30:00-05:00,5.550000190734863,5.610000133514404,5.519999980926514,5.570000171661377,14603,0.0,0.0
2023-02-02 09:30:00-05:00,5.599999904632568,5.7769999504089355,5.559999942779541,5.559999942779541,4941,0.0,0.0
2023-02-02 10:30:00-05:00,5.809999942779541,5.809999942779541,5.65500020980835,5.669899940490723,2174,0.0,0.0
2023-02-02 11:30:00-05:00,5.644999980926514,5.659999847412109,5.619999885559082,5.659999847412109,1189,0.0,0.0
2023-02-02 12:30:00-05:00,5.579999923706055,5.664999961853027,5.300000190734863,5.614999771118164,9536,0.0,0.0
2023-02-02 13:30:00-05:00,5.630000114440918,5.670000076293945,5.570000171661377,5.639999866485596,6313,0.0,0.0
2023-02-02 14:30:00-05:00,5.610000133514404,5.610000133514404,5.519999980926514,5.539999961853027,3958,0.0,0.0
2023-02-02 15:30:00-05:00,5.599999904632568,5.670000076293945,5.550000190734863,5.579999923706055,4144,0.0,0.0
2023-02-03 09:30:00-05:00,5.519999980926514,5.744999885559082,5.519999980926514,5.599999904632568,12168,0.0,0.0
2023-02-03 10:30:00-05:00,5.679999828338623,5.829999923706055,5.559999942779541,5.600100040435791,6032,0.0,0.0
2023-02-03 11:30:00-05:00,5.599999904632568,5.659999847412109,5.449999809265137,5.570000171661377,8286,0.0,0.0
2023-02-03 12:30:00-05:00,5.610000133514404,5.630000114440918,5.5,5.519999980926514,6278,0.0,0.0
2023-02-03 13:30:00-05:00,5.605000019073486,5.605000019073486,5.5,5.519999980926514,3727,0.0,0.0
2023-02-03 14:30:00-05:00,5.53000020980835,5.635000228881836,5.53000020980835,5.599999904632568,9848,0.0,0.0
2023-02-03 15:30:00-05:00,5.599999904632568,5.610000133514404,5.53000020980835,5.599999904632568,10588,0.0,0.0
2023-02-06 09:30:00-05:00,5.599999904632568,5.849999904632568,5.599999904632568,5.679999828338623,13401,0.0,0.0
2023-02-06 10:30:00-05:00,5.724999904632568,5.800000190734863,5.599999904632568,5.739999771118164,11121,0.0,0.0
2023-02-06 11:30:00-05:00,5.840000152587891,5.840000152587891,5.599999904632568,5.789999961853027,12905,0.0,0.0
2023-02-06 12:30:00-05:00,5.769999980926514,5.800000190734863,5.679999828338623,5.769999980926514,9048,0.0,0.0
2023-02-06 13:30:00-05:00,5.769999980926514,5.820000171661377,5.690000057220459,5.769999980926514,8118,0.0,0.0
2023-02-06 14:30:00-05:00,5.78000020980835,5.889999866485596,5.78000020980835,5.889999866485596,2542,0.0,0.0
2023-02-06 15:30:00-05:00,5.860000133514404,5.880000114440918,5.78000020980835,5.789999961853027,5067,0.0,0.0
2023-02-07 09:30:00-05:00,5.829999923706055,6.047999858856201,5.829999923706055,5.840000152587891,10109,0.0,0.0
2023-02-07 10:30:00-05:00,5.880000114440918,5.920000076293945,5.829999923706055,5.909999847412109,1576,0.0,0.0
2023-02-07 11:30:00-05:00,5.920000076293945,5.945000171661377,5.849999904632568,5.860000133514404,4210,0.0,0.0
2023-02-07 12:30:00-05:00,5.900000095367432,5.940000057220459,5.630000114440918,5.679999828338623,11891,0.0,0.0
2023-02-07 13:30:00-05:00,5.730000019073486,5.789999961853027,5.679999828338623,5.691800117492676,3894,0.0,0.0
2023-02-07 14:30:00-05:00,5.769999980926514,5.820000171661377,5.7204999923706055,5.767000198364258,3825,0.0,0.0
2023-02-07 15:30:00-05:00,5.739999771118164,5.789999961853027,5.730000019073486,5.78000020980835,4271,0.0,0.0
2023-02-08 09:30:00-05:00,5.679999828338623,5.9552998542785645,5.679999828338623,5.9552998542785645,914,0.0,0.0
2023-02-08 10:30:00-05:00,5.775000095367432,5.849999904632568,5.775000095367432,5.849999904632568,338,0.0,0.0
2023-02-08 11:30:00-05:00,5.829999923706055,5.849999904632568,5.829999923706055,5.849999904632568,1937,0.0,0.0
2023-02-08 12:30:00-05:00,5.849999904632568,5.849999904632568,5.679999828338623,5.679999828338623,633,0.0,0.0
2023-02-08 13:30:00-05:00,5.869999885559082,5.869999885559082,5.869999885559082,5.869999885559082,173,0.0,0.0
2023-02-08 14:30:00-05:00,5.849999904632568,5.849999904632568,5.800000190734863,5.849999904632568,730,0.0,0.0
2023-02-08 15:30:00-05:00,5.789999961853027,5.829999923706055,5.739999771118164,5.829999923706055,3396,0.0,0.0
2023-02-09 09:30:00-05:00,5.730000019073486,5.769999980926514,5.579999923706055,5.760000228881836,3576,0.0,0.0
2023-02-09 10:30:00-05:00,5.630000114440918,5.769999980926514,5.630000114440918,5.659999847412109,1924,0.0,0.0
2023-02-09 11:30:00-05:00,5.769999980926514,5.800000190734863,5.769999980926514,5.800000190734863,489,0.0,0.0
2023-02-09 12:30:00-05:00,5.860000133514404,6.019999980926514,5.789999961853027,5.789999961853027,8122,0.0,0.0
2023-02-09 13:30:00-05:00,6.014999866485596,6.014999866485596,5.829999923706055,5.849999904632568,2384,0.0,0.0
2023-02-09 14:30:00-05:00,5.840000152587891,5.989999771118164,5.840000152587891,5.869999885559082,1957,0.0,0.0
2023-02-09 15:30:00-05:00,5.989999771118164,5.989999771118164,5.889999866485596,5.980000019073486,2901,0.0,0.0
2023-02-10 09:30:00-05:00,5.860000133514404,6.150000095367432,5.650000095367432,5.739999771118164,10008,0.0,0.0
2023-02-10 10:30:00-05:00,5.840000152587891,5.929500102996826,5.75,5.929500102996826,3945,0.0,0.0
2023-02-10 11:30:00-05:00,5.980000019073486,6.0,5.889999866485596,5.889999866485596,4753,0.0,0.0
2023-02-10 12:30:00-05:00,5.929999828338623,5.940000057220459,5.849999904632568,5.940000057220459,1943,0.0,0.0
2023-02-10 13:30:00-05:00,5.940000057220459,5.980000019073486,5.889999866485596,5.920000076293945,7654,0.0,0.0
2023-02-10 14:30:00-05:00,5.909999847412109,5.960000038146973,5.909999847412109,5.960000038146973,1944,0.0,0.0
2023-02-10 15:30:00-05:00,5.980000019073486,5.980000019073486,5.800000190734863,5.800000190734863,16249,0.0,0.0
2023-02-13 09:30:00-05:00,5.929999828338623,6.098999977111816,5.570000171661377,5.699999809265137,0,0.0,0.0
2023-02-13 10:30:00-05:00,5.730000019073486,5.840000152587891,5.659999847412109,5.659999847412109,4877,0.0,0.0
2023-02-13 11:30:00-05:00,5.699999809265137,5.739999771118164,5.699999809265137,5.730000019073486,1688,0.0,0.0
2023-02-13 12:30:00-05:00,5.781400203704834,5.929999828338623,5.670000076293945,5.670000076293945,5582,0.0,0.0
2023-02-13 13:30:00-05:00,5.669300079345703,5.669300079345703,5.599999904632568,5.599999904632568,1995,0.0,0.0
2023-02-13 14:30:00-05:00,5.630000114440918,5.71999979019165,5.570000171661377,5.639999866485596,6834,0.0,0.0
2023-02-13 15:30:00-05:00,5.659999847412109,5.659999847412109,5.5,5.5,8293,0.0,0.0
2023-02-14 09:30:00-05:00,5.570000171661377,5.570000171661377,5.400000095367432,5.476200103759766,13157,0.0,0.0
2023-02-14 10:30:00-05:00,5.486100196838379,5.486100196838379,5.400000095367432,5.400000095367432,2044,0.0,0.0
2023-02-14 11:30:00-05:00,5.400000095367432,5.400000095367432,5.400000095367432,5.400000095367432,503,0.0,0.0
2023-02-14 12:30:00-05:00,5.519999980926514,5.520999908447266,5.349999904632568,5.449999809265137,9507,0.0,0.0
2023-02-14 13:30:00-05:00,5.460000038146973,5.460000038146973,5.300000190734863,5.369999885559082,8028,0.0,0.0
2023-02-14 14:30:00-05:00,5.321000099182129,5.321000099182129,4.920000076293945,5.070000171661377,45795,0.0,0.0
2023-02-14 15:30:00-05:00,5.090799808502197,5.170000076293945,5.059999942779541,5.139999866485596,10216,0.0,0.0
2023-02-15 09:30:00-05:00,5.150000095367432,5.289999961853027,5.0,5.21999979019165,11788,0.0,0.0
2023-02-15 10:30:00-05:00,5.11299991607666,5.230000019073486,5.099999904632568,5.159999847412109,5308,0.0,0.0
2023-02-15 11:30:00-05:00,5.199999809265137,5.230000019073486,5.120100021362305,5.21999979019165,2657,0.0,0.0
2023-02-15 12:30:00-05:00,5.190000057220459,5.239999771118164,5.159999847412109,5.199999809265137,14879,0.0,0.0
2023-02-15 13:30:00-05:00,5.239999771118164,5.25,5.204999923706055,5.210000038146973,2704,0.0,0.0
2023-02-15 14:30:00-05:00,5.190100193023682,5.247700214385986,5.099999904632568,5.099999904632568,14155,0.0,0.0
2023-02-15 15:30:00-05:00,5.135000228881836,5.210000038146973,5.010000228881836,5.130000114440918,7003,0.0,0.0
2023-02-16 09:30:00-05:00,5.090000152587891,5.119999885559082,5.010000228881836,5.099999904632568,1294,0.0,0.0
2023-02-16 10:30:00-05:00,5.189799785614014,5.192200183868408,5.1315999031066895,5.150000095367432,1386,0.0,0.0
2023-02-16 11:30:00-05:00,5.210000038146973,5.289999961853027,5.210000038146973,5.289999961853027,2121,0.0,0.0
2023-02-16 12:30:00-05:00,5.300000190734863,5.71999979019165,5.2600998878479,5.449999809265137,22055,0.0,0.0
2023-02-16 13:30:00-05:00,5.449999809265137,5.449999809265137,5.400000095367432,5.400000095367432,4661,0.0,0.0
2023-02-16 14:30:00-05:00,5.429999828338623,5.659999847412109,5.369999885559082,5.614999771118164,7317,0.0,0.0
2023-02-16 15:30:00-05:00,5.630000114440918,5.650000095367432,5.519999980926514,5.53000020980835,13786,0.0,0.0
2023-02-17 09:30:00-05:00,5.320000171661377,5.3979997634887695,5.040299892425537,5.389999866485596,8911,0.0,0.0
2023-02-17 10:30:00-05:00,5.517499923706055,5.517499923706055,5.46999979019165,5.46999979019165,1034,0.0,0.0
2023-02-17 11:30:00-05:00,5.5,5.809999942779541,5.5,5.71999979019165,4671,0.0,0.0
2023-02-17 12:30:00-05:00,5.849999904632568,5.889999866485596,5.720099925994873,5.800000190734863,4078,0.0,0.0
2023-02-17 13:30:00-05:00,5.860000133514404,6.059999942779541,5.800000190734863,5.800000190734863,13833,0.0,0.0
2023-02-17 14:30:00-05:00,5.820000171661377,5.949999809265137,5.71999979019165,5.940000057220459,10996,0.0,0.0
2023-02-17 15:30:00-05:00,6.017199993133545,6.017199993133545,5.889999866485596,6.0,4069,0.0,0.0
2023-02-21 09:30:00-05:00,5.820000171661377,5.894999980926514,5.660099983215332,5.840000152587891,3315,0.0,0.0
2023-02-21 10:30:00-05:00,5.979899883270264,5.979899883270264,5.809999942779541,5.880000114440918,3651,0.0,0.0
2023-02-21 11:30:00-05:00,5.940000057220459,5.989999771118164,5.929999828338623,5.949999809265137,1891,0.0,0.0
2023-02-21 12:30:00-05:00,6.034999847412109,6.034999847412109,5.960000038146973,5.9816999435424805,2904,0.0,0.0
2023-02-21 13:30:00-05:00,5.97130012512207,5.97130012512207,5.97130012512207,5.97130012512207,285,0.0,0.0
2023-02-21 14:30:00-05:00,6.090000152587891,6.139999866485596,6.010000228881836,6.139999866485596,2171,0.0,0.0
2023-02-21 15:30:00-05:00,6.005000114440918,6.139999866485596,6.005000114440918,6.139999866485596,1912,0.0,0.0
2023-02-22 09:30:00-05:00,6.059999942779541,6.170000076293945,6.039999961853027,6.059999942779541,6735,0.0,0.0
2023-02-22 10:30:00-05:00,6.099899768829346,6.099899768829346,6.03000020980835,6.03000020980835,2383,0.0,0.0
2023-02-22 12:30:00-05:00,6.178899765014648,6.190000057220459,6.100100040435791,6.116099834442139,8279,0.0,0.0
2023-02-22 13:30:00-05:00,6.120100021362305,6.179999828338623,6.120100021362305,6.130000114440918,1167,0.0,0.0
2023-02-22 14:30:00-05:00,6.130000114440918,6.190000057220459,6.099999904632568,6.190000057220459,4137,0.0,0.0
2023-02-22 15:30:00-05:00,6.190000057220459,6.3744001388549805,6.164999961853027,6.28000020980835,1745,0.0,0.0
2023-02-23 09:30:00-05:00,6.239999771118164,6.28000020980835,6.122700214385986,6.269999980926514,7324,0.0,0.0
2023-02-23 10:30:00-05:00,6.230000019073486,6.260000228881836,6.190000057220459,6.260000228881836,1006,0.0,0.0
2023-02-23 11:30:00-05:00,6.190000057220459,6.190000057220459,6.190000057220459,6.190000057220459,269,0.0,0.0
2023-02-23 12:30:00-05:00,6.190000057220459,6.190000057220459,6.130000114440918,6.183800220489502,969,0.0,0.0
2023-02-23 13:30:00-05:00,6.229899883270264,6.229899883270264,6.175000190734863,6.175000190734863,398,0.0,0.0
2023-02-23 14:30:00-05:00,6.128399848937988,6.2129998207092285,6.128399848937988,6.210000038146973,2295,0.0,0.0
2023-02-23 15:30:00-05:00,6.210000038146973,6.21999979019165,6.184999942779541,6.199999809265137,2809,0.0,0.0
2023-02-24 09:30:00-05:00,6.099999904632568,6.170000076293945,5.900000095367432,5.900000095367432,6295,0.0,0.0
2023-02-24 10:30:00-05:00,6.019999980926514,6.099999904632568,5.954999923706055,6.079999923706055,2602,0.0,0.0
2023-02-24 11:30:00-05:00,5.849999904632568,6.079999923706055,5.849999904632568,6.079999923706055,2391,0.0,0.0
2023-02-24 12:30:00-05:00,6.079999923706055,6.079999923706055,6.002299785614014,6.079999923706055,2340,0.0,0.0
2023-02-24 13:30:00-05:00,6.199999809265137,6.199999809265137,6.070000171661377,6.190000057220459,1533,0.0,0.0
2023-02-24 14:30:00-05:00,6.324999809265137,6.324999809265137,6.320000171661377,6.320000171661377,627,0.0,0.0
2023-02-24 15:30:00-05:00,6.380000114440918,6.389999866485596,6.239999771118164,6.360000133514404,3162,0.0,0.0
2023-02-27 09:30:00-05:00,6.28000020980835,6.480000019073486,6.28000020980835,6.3892998695373535,2942,0.0,0.0
2023-02-27 10:30:00-05:00,6.300000190734863,6.349899768829346,6.25,6.25,3083,0.0,0.0
2023-02-27 11:30:00-05:00,6.239999771118164,6.272500038146973,6.225900173187256,6.272500038146973,5780,0.0,0.0
2023-02-27 12:30:00-05:00,6.445000171661377,6.449999809265137,6.440000057220459,6.449999809265137,1082,0.0,0.0
2023-02-27 13:30:00-05:00,6.40500020980835,6.40500020980835,6.21999979019165,6.245500087738037,19259,0.0,0.0
2023-02-27 14:30:00-05:00,6.399899959564209,6.399899959564209,6.260000228881836,6.300000190734863,3406,0.0,0.0
2023-02-27 15:30:00-05:00,6.300000190734863,6.340000152587891,6.300000190734863,6.340000152587891,5299,0.0,0.0
2023-02-28 09:30:00-05:00,6.28000020980835,6.28000020980835,6.28000020980835,6.28000020980835,284,0.0,0.0
2023-02-28 10:30:00-05:00,6.420000076293945,6.460000038146973,6.360000133514404,6.440000057220459,1555,0.0,0.0
2023-02-28 11:30:00-05:00,6.421999931335449,6.421999931335449,6.349999904632568,6.349999904632568,2319,0.0,0.0
2023-02-28 12:30:00-05:00,6.300000190734863,6.300000190734863,6.300000190734863,6.300000190734863,161,0.0,0.0
2023-02-28 13:30:00-05:00,6.386600017547607,6.386600017547607,6.320000171661377,6.320000171661377,2103,0.0,0.0
2023-02-28 14:30:00-05:00,6.300000190734863,6.300000190734863,6.289999961853027,6.289999961853027,695,0.0,0.0
2023-02-28 15:30:00-05:00,6.30709981918335,6.360000133514404,6.300000190734863,6.309999942779541,2062,0.0,0.0
2023-03-01 09:30:00-05:00,6.289999961853027,6.599999904632568,6.199999809265137,6.599999904632568,0,0.0,0.0
2023-03-01 10:30:00-05:00,6.387700080871582,6.550000190734863,6.380000114440918,6.380000114440918,949,0.0,0.0
2023-03-01 11:30:00-05:00,6.340000152587891,6.389999866485596,6.340000152587891,6.389999866485596,580,0.0,0.0
2023-03-01 12:30:00-05:00,6.324999809265137,6.400000095367432,6.324999809265137,6.399899959564209,2582,0.0,0.0
2023-03-01 13:30:00-05:00,6.400000095367432,6.550000190734863,6.400000095367432,6.525000095367432,3339,0.0,0.0
2023-03-01 14:30:00-05:00,6.5,6.699900150299072,6.489999771118164,6.699900150299072,2794,0.0,0.0
2023-03-01 15:30:00-05:00,6.679999828338623,6.699999809265137,6.590000152587891,6.699999809265137,2217,0.0,0.0
2023-03-02 10:30:00-05:00,6.420000076293945,6.485499858856201,6.409999847412109,6.485499858856201,2217,0.0,0.0
2023-03-02 11:30:00-05:00,6.442500114440918,6.530200004577637,6.411900043487549,6.53000020980835,1950,0.0,0.0
2023-03-02 12:30:00-05:00,6.420000076293945,6.489999771118164,6.21999979019165,6.21999979019165,15971,0.0,0.0
2023-03-02 13:30:00-05:00,6.21999979019165,6.28000020980835,6.199999809265137,6.21999979019165,2492,0.0,0.0
2023-03-02 14:30:00-05:00,6.21999979019165,6.244999885559082,6.190000057220459,6.190000057220459,6273,0.0,0.0
2023-03-02 15:30:00-05:00,6.119999885559082,6.260000228881836,6.119999885559082,6.130000114440918,2465,0.0,0.0
2023-03-03 09:30:00-05:00,6.170000076293945,6.5,6.099999904632568,6.099999904632568,3747,0.0,0.0
2023-03-03 11:30:00-05:00,6.190000057220459,6.199999809265137,6.185999870300293,6.199999809265137,822,0.0,0.0
2023-03-03 12:30:00-05:00,6.178899765014648,6.178899765014648,6.178899765014648,6.178899765014648,590,0.0,0.0
2023-03-03 13:30:00-05:00,6.190000057220459,6.190000057220459,6.190000057220459,6.190000057220459,579,0.0,0.0
2023-03-03 15:30:00-05:00,6.320000171661377,6.441999912261963,6.300000190734863,6.349999904632568,2933,0.0,0.0
2023-03-06 09:30:00-05:00,6.300000190734863,6.460000038146973,6.300000190734863,6.460000038146973,6486,0.0,0.0
2023-03-06 10:30:00-05:00,6.505899906158447,6.505899906158447,6.300000190734863,6.300000190734863,2124,0.0,0.0
2023-03-06 11:30:00-05:00,6.360000133514404,6.360000133514404,6.360000133514404,6.360000133514404,228,0.0,0.0
2023-03-06 12:30:00-05:00,6.409999847412109,6.679999828338623,6.360000133514404,6.679999828338623,5847,0.0,0.0
2023-03-06 13:30:00-05:00,6.659999847412109,6.670000076293945,6.440000057220459,6.460000038146973,6908,0.0,0.0
2023-03-06 14:30:00-05:00,6.565000057220459,6.565000057220459,6.46999979019165,6.489999771118164,1434,0.0,0.0
2023-03-06 15:30:00-05:00,6.490300178527832,6.670000076293945,6.490300178527832,6.670000076293945,6592,0.0,0.0
2023-03-07 09:30:00-05:00,6.710000038146973,6.710000038146973,6.349999904632568,6.389999866485596,4356,0.0,0.0
2023-03-07 10:30:00-05:00,6.429999828338623,6.789999961853027,6.429999828338623,6.789999961853027,5871,0.0,0.0
2023-03-07 11:30:00-05:00,6.829999923706055,6.889999866485596,6.710000038146973,6.800000190734863,3417,0.0,0.0
2023-03-07 12:30:00-05:00,6.75,6.815000057220459,6.739999771118164,6.739999771118164,670,0.0,0.0
2023-03-07 13:30:00-05:00,6.849999904632568,6.849999904632568,6.75,6.75,4712,0.0,0.0
2023-03-07 14:30:00-05:00,6.710000038146973,6.710000038146973,6.710000038146973,6.710000038146973,269,0.0,0.0
2023-03-07 15:30:00-05:00,6.710000038146973,6.710000038146973,6.710000038146973,6.710000038146973,608,0.0,0.0
2023-03-08 09:30:00-05:00,6.760000228881836,6.760000228881836,6.510000228881836,6.695000171661377,7684,0.0,0.0
2023-03-08 10:30:00-05:00,6.710000038146973,6.710000038146973,6.599999904632568,6.610000133514404,3680,0.0,0.0
2023-03-08 11:30:00-05:00,6.570000171661377,6.719900131225586,6.5,6.719900131225586,4465,0.0,0.0
2023-03-08 12:30:00-05:00,6.610799789428711,6.610799789428711,6.590000152587891,6.599999904632568,1998,0.0,0.0
2023-03-08 13:30:00-05:00,6.609099864959717,6.670000076293945,6.590000152587891,6.599999904632568,5745,0.0,0.0
2023-03-08 15:30:00-05:00,6.70989990234375,6.71999979019165,6.599999904632568,6.71999979019165,3324,0.0,0.0
2023-03-09 10:30:00-05:00,6.670000076293945,6.670000076293945,6.570000171661377,6.670000076293945,2169,0.0,0.0
2023-03-09 11:30:00-05:00,6.670000076293945,6.670000076293945,6.619999885559082,6.639999866485596,996,0.0,0.0
2023-03-09 12:30:00-05:00,6.639999866485596,6.639999866485596,6.489999771118164,6.559999942779541,2298,0.0,0.0
2023-03-09 13:30:00-05:00,6.489999771118164,6.53000020980835,6.448999881744385,6.53000020980835,2873,0.0,0.0
2023-03-09 14:30:00-05:00,6.53000020980835,6.53000020980835,6.449999809265137,6.5,3500,0.0,0.0
2023-03-09 15:30:00-05:00,6.489999771118164,6.619999885559082,6.420000076293945,6.619999885559082,5488,0.0,0.0
2023-03-10 09:30:00-05:00,6.409999847412109,6.480000019073486,6.300000190734863,6.46999979019165,2622,0.0,0.0
2023-03-10 10:30:00-05:00,6.46999979019165,6.46999979019165,6.400000095367432,6.460000038146973,864,0.0,0.0
2023-03-10 11:30:00-05:00,6.300000190734863,6.46999979019165,6.300000190734863,6.46999979019165,893,0.0,0.0
2023-03-10 12:30:00-05:00,6.360000133514404,6.389999866485596,6.300000190734863,6.369999885559082,5553,0.0,0.0
2023-03-10 13:30:00-05:00,6.385000228881836,6.449999809265137,6.199999809265137,6.260000228881836,6785,0.0,0.0
2023-03-10 14:30:00-05:00,6.329999923706055,6.409999847412109,6.273900032043457,6.349999904632568,1553,0.0,0.0
2023-03-10 15:30:00-05:00,6.460000038146973,6.480000019073486,6.309999942779541,6.46999979019165,3910,0.0,0.0
2023-03-13 09:30:00-04:00,6.300000190734863,6.300000190734863,6.214700222015381,6.214700222015381,1544,0.0,0.0
2023-03-13 10:30:00-04:00,6.300000190734863,6.300000190734863,6.099999904632568,6.159999847412109,8357,0.0,0.0
2023-03-13 11:30:00-04:00,6.150000095367432,6.150000095367432,6.0,6.079999923706055,4872,0.0,0.0
2023-03-13 12:30:00-04:00,6.019999980926514,6.059999942779541,6.0,6.010000228881836,6438,0.0,0.0
2023-03-13 13:30:00-04:00,6.010000228881836,6.079999923706055,6.010000228881836,6.059999942779541,2099,0.0,0.0
2023-03-13 14:30:00-04:00,6.150000095367432,6.170000076293945,6.150000095367432,6.150000095367432,2666,0.0,0.0
2023-03-13 15:30:00-04:00,6.159999847412109,6.159999847412109,6.159999847412109,6.159999847412109,235,0.0,0.0
2023-03-14 09:30:00-04:00,6.260000228881836,6.260000228881836,6.260000228881836,6.260000228881836,0,0.0,0.0
2023-03-14 10:30:00-04:00,6.369999885559082,6.369999885559082,6.014999866485596,6.014999866485596,848,0.0,0.0
2023-03-14 12:30:00-04:00,6.019999980926514,6.349999904632568,6.019999980926514,6.210000038146973,22145,0.0,0.0
2023-03-14 13:30:00-04:00,6.190000057220459,6.190000057220459,6.190000057220459,6.190000057220459,979,0.0,0.0
2023-03-14 15:30:00-04:00,6.059999942779541,6.099999904632568,6.059999942779541,6.099999904632568,800,0.0,0.0
2023-03-15 09:30:00-04:00,6.03000020980835,6.159999847412109,5.699999809265137,6.159900188446045,6390,0.0,0.0
2023-03-15 10:30:00-04:00,6.236299991607666,6.236299991607666,6.199999809265137,6.199999809265137,681,0.0,0.0
2023-03-15 11:30:00-04:00,6.199999809265137,6.199999809265137,6.110000133514404,6.110000133514404,551,0.0,0.0
2023-03-15 13:30:00-04:00,6.050000190734863,6.050000190734863,6.0,6.0,1650,0.0,0.0
2023-03-15 15:30:00-04:00,5.96999979019165,6.050000190734863,5.96999979019165,6.0,1615,0.0,0.0
2023-03-16 09:30:00-04:00,6.019999980926514,6.019999980926514,6.019999980926514,6.019999980926514,1039,0.0,0.0
2023-03-16 11:30:00-04:00,5.889999866485596,5.900000095367432,5.824999809265137,5.824999809265137,2075,0.0,0.0
2023-03-16 12:30:00-04:00,6.019999980926514,6.099999904632568,5.940000057220459,6.099999904632568,6404,0.0,0.0
2023-03-17 09:30:00-04:00,6.170000076293945,6.170000076293945,6.170000076293945,6.170000076293945,370,0.0,0.0
2023-03-17 12:30:00-04:00,6.179999828338623,6.179999828338623,6.150000095367432,6.150000095367432,740,0.0,0.0
2023-03-17 13:30:00-04:00,6.099999904632568,6.199999809265137,6.099999904632568,6.199999809265137,2449,0.0,0.0
2023-03-17 14:30:00-04:00,6.210000038146973,6.210000038146973,6.190000057220459,6.199999809265137,2853,0.0,0.0
2023-03-17 15:30:00-04:00,6.222499847412109,6.239999771118164,6.222499847412109,6.239999771118164,693,0.0,0.0
2023-03-20 11:30:00-04:00,6.380000114440918,6.380000114440918,6.300000190734863,6.300000190734863,3130,0.0,0.0
2023-03-20 14:30:00-04:00,6.179999828338623,6.179999828338623,6.179999828338623,6.179999828338623,131,0.0,0.0
2023-03-21 09:30:00-04:00,6.230000019073486,6.230000019073486,6.050000190734863,6.050000190734863,0,0.0,0.0
2023-03-21 10:30:00-04:00,6.199999809265137,6.199999809265137,6.199999809265137,6.199999809265137,360,0.0,0.0
2023-03-21 11:30:00-04:00,6.199999809265137,6.2179999351501465,6.0,6.0,5970,0.0,0.0
2023-03-21 12:30:00-04:00,6.0,6.137700080871582,6.0,6.0,2357,0.0,0.0
2023-03-21 13:30:00-04:00,6.010000228881836,6.059999942779541,6.0,6.059999942779541,3957,0.0,0.0
2023-03-21 14:30:00-04:00,6.0,6.090000152587891,5.989999771118164,6.079999923706055,2992,0.0,0.0
2023-03-21 15:30:00-04:00,6.079999923706055,6.150000095367432,6.059999942779541,6.150000095367432,8138,0.0,0.0
