Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2023-03-22 09:30:00-04:00,6.117800235748291,6.119999885559082,6.010000228881836,6.056600093841553,0,0.0,0.0
2023-03-22 10:30:00-04:00,5.920000076293945,6.0,5.920000076293945,6.0,504,0.0,0.0
2023-03-22 11:30:00-04:00,6.045000076293945,6.089900016784668,5.96999979019165,6.079999923706055,5213,0.0,0.0
2023-03-22 12:30:00-04:00,6.054999828338623,6.090000152587891,6.014999866485596,6.014999866485596,1927,0.0,0.0
2023-03-22 13:30:00-04:00,6.0,6.0,5.96999979019165,5.96999979019165,5837,0.0,0.0
2023-03-22 14:30:00-04:00,5.980000019073486,6.010000228881836,5.940000057220459,5.96999979019165,7581,0.0,0.0
2023-03-22 15:30:00-04:00,5.949999809265137,5.989999771118164,5.900000095367432,5.949999809265137,8214,0.0,0.0
2023-03-23 09:30:00-04:00,5.800000190734863,5.809999942779541,5.593100070953369,5.78380012512207,4622,0.0,0.0
2023-03-23 10:30:00-04:00,5.783899784088135,5.829999923706055,5.690000057220459,5.730000019073486,6830,0.0,0.0
2023-03-23 11:30:00-04:00,5.699999809265137,5.724999904632568,5.679999828338623,5.699999809265137,2690,0.0,0.0
2023-03-23 12:30:00-04:00,5.639999866485596,5.639999866485596,5.574999809265137,5.574999809265137,3491,0.0,0.0
2023-03-23 13:30:00-04:00,5.574999809265137,5.579999923706055,5.440000057220459,5.579999923706055,8858,0.0,0.0
2023-03-23 14:30:00-04:00,5.579999923706055,5.590000152587891,5.539999961853027,5.590000152587891,2836,0.0,0.0
2023-03-23 15:30:00-04:00,5.610000133514404,5.610000133514404,5.539999961853027,5.539999961853027,6213,0.0,0.0
2023-03-24 09:30:00-04:00,5.400000095367432,5.579899787902832,5.400000095367432,5.579899787902832,0,0.0,0.0
2023-03-24 10:30:00-04:00,5.569900035858154,5.569900035858154,5.400000095367432,5.400000095367432,4650,0.0,0.0
2023-03-24 11:30:00-04:00,5.409999847412109,5.409999847412109,5.349999904632568,5.389999866485596,6583,0.0,0.0
2023-03-24 12:30:00-04:00,5.385000228881836,5.420000076293945,5.385000228881836,5.400000095367432,1442,0.0,0.0
2023-03-24 13:30:00-04:00,5.429999828338623,5.445000171661377,5.360000133514404,5.360000133514404,25950,0.0,0.0
2023-03-24 14:30:00-04:00,5.3694000244140625,5.429999828338623,5.320000171661377,5.429999828338623,3366,0.0,0.0
2023-03-24 15:30:00-04:00,5.429999828338623,5.480000019073486,5.409999847412109,5.409999847412109,3455,0.0,0.0
2023-03-27 09:30:00-04:00,5.360000133514404,5.46999979019165,5.349999904632568,5.349999904632568,5297,0.0,0.0
2023-03-27 10:30:00-04:00,5.590000152587891,5.590000152587891,5.590000152587891,5.590000152587891,671,0.0,0.0
2023-03-27 11:30:00-04:00,5.349999904632568,5.349999904632568,5.349999904632568,5.349999904632568,592,0.0,0.0
2023-03-27 12:30:00-04:00,5.349999904632568,5.349999904632568,5.349999904632568,5.349999904632568,672,0.0,0.0
2023-03-27 13:30:00-04:00,5.53000020980835,5.53000020980835,5.449999809265137,5.449999809265137,986,0.0,0.0
2023-03-27 15:30:00-04:00,5.440000057220459,5.440000057220459,5.440000057220459,5.440000057220459,716,0.0,0.0
2023-03-28 09:30:00-04:00,5.570000171661377,5.659999847412109,5.440000057220459,5.5,0,0.0,0.0
2023-03-28 10:30:00-04:00,5.584700107574463,5.584700107574463,5.584700107574463,5.584700107574463,1192,0.0,0.0
2023-03-28 11:30:00-04:00,5.550000190734863,5.550000190734863,5.550000190734863,5.550000190734863,441,0.0,0.0
2023-03-28 12:30:00-04:00,5.519999980926514,5.559999942779541,5.519999980926514,5.559999942779541,373,0.0,0.0
2023-03-28 13:30:00-04:00,5.519999980926514,5.579999923706055,5.440000057220459,5.531300067901611,2895,0.0,0.0
2023-03-28 14:30:00-04:00,5.440000057220459,5.440000057220459,5.440000057220459,5.440000057220459,1283,0.0,0.0
2023-03-28 15:30:00-04:00,5.534999847412109,5.534999847412109,5.320000171661377,5.360000133514404,16242,0.0,0.0
2023-03-29 09:30:00-04:00,5.466599941253662,5.619999885559082,5.460000038146973,5.610000133514404,0,0.0,0.0
2023-03-29 10:30:00-04:00,5.599999904632568,5.599999904632568,5.375,5.440000057220459,3888,0.0,0.0
2023-03-29 11:30:00-04:00,5.420000076293945,5.420000076293945,5.409999847412109,5.409999847412109,1206,0.0,0.0
2023-03-29 12:30:00-04:00,5.340000152587891,5.465000152587891,5.139999866485596,5.420000076293945,8484,0.0,0.0
2023-03-29 13:30:00-04:00,5.5,5.5,5.295000076293945,5.329999923706055,2994,0.0,0.0
2023-03-29 14:30:00-04:00,5.349999904632568,5.389999866485596,5.269999980926514,5.269999980926514,2600,0.0,0.0
2023-03-29 15:30:00-04:00,5.269999980926514,5.309999942779541,5.25,5.300000190734863,4654,0.0,0.0
2023-03-30 09:30:00-04:00,5.5,5.519999980926514,5.474999904632568,5.474999904632568,3524,0.0,0.0
2023-03-30 10:30:00-04:00,5.432700157165527,5.465000152587891,5.429999828338623,5.449999809265137,5206,0.0,0.0
2023-03-30 11:30:00-04:00,5.486499786376953,5.486499786376953,5.451200008392334,5.457600116729736,1461,0.0,0.0
2023-03-30 12:30:00-04:00,5.445000171661377,5.579999923706055,5.445000171661377,5.449999809265137,19460,0.0,0.0
2023-03-30 13:30:00-04:00,5.440000057220459,5.440000057220459,3.6500000953674316,4.579999923706055,174520,0.0,0.0
2023-03-30 14:30:00-04:00,4.650000095367432,4.954999923706055,4.199999809265137,4.954999923706055,23994,0.0,0.0
2023-03-30 15:30:00-04:00,4.980000019073486,5.090000152587891,4.980000019073486,5.070000171661377,10271,0.0,0.0
2023-03-31 09:30:00-04:00,5.139999866485596,5.139999866485596,4.800000190734863,5.039999961853027,1789,0.0,0.0
2023-03-31 10:30:00-04:00,4.932700157165527,4.932700157165527,4.932700157165527,4.932700157165527,607,0.0,0.0
2023-03-31 11:30:00-04:00,4.980000019073486,4.980000019073486,4.980000019073486,4.980000019073486,460,0.0,0.0
2023-03-31 12:30:00-04:00,5.0,5.074999809265137,4.999899864196777,5.019999980926514,3450,0.0,0.0
2023-03-31 13:30:00-04:00,5.079599857330322,5.079599857330322,5.079599857330322,5.079599857330322,138,0.0,0.0
2023-03-31 14:30:00-04:00,5.079999923706055,5.179999828338623,5.079999923706055,5.179999828338623,2794,0.0,0.0
2023-03-31 15:30:00-04:00,5.1545000076293945,5.289999961853027,5.1545000076293945,5.199999809265137,4472,0.0,0.0
2023-04-03 09:30:00-04:00,5.28000020980835,5.28000020980835,5.230000019073486,5.230000019073486,1518,0.0,0.0
2023-04-03 10:30:00-04:00,5.099999904632568,5.195000171661377,5.099999904632568,5.099999904632568,2591,0.0,0.0
2023-04-03 11:30:00-04:00,5.119999885559082,5.139999866485596,5.119999885559082,5.139999866485596,2086,0.0,0.0
2023-04-03 12:30:00-04:00,5.300000190734863,5.300000190734863,5.300000190734863,5.300000190734863,769,0.0,0.0
2023-04-03 13:30:00-04:00,5.1367998123168945,5.400000095367432,5.119999885559082,5.400000095367432,7579,0.0,0.0
2023-04-03 14:30:00-04:00,5.409999847412109,5.789999961853027,5.400000095367432,5.55079984664917,19429,0.0,0.0
2023-04-03 15:30:00-04:00,5.510000228881836,5.510000228881836,5.300000190734863,5.300000190734863,1865,0.0,0.0
2023-04-04 09:30:00-04:00,5.613399982452393,5.613399982452393,5.254499912261963,5.4120001792907715,1148,0.0,0.0
2023-04-04 10:30:00-04:00,5.485000133514404,5.5,5.440000057220459,5.440000057220459,693,0.0,0.0
2023-04-04 11:30:00-04:00,5.5,5.590000152587891,5.349999904632568,5.5,4291,0.0,0.0
2023-04-04 12:30:00-04:00,5.460000038146973,5.585000038146973,5.460000038146973,5.579999923706055,1848,0.0,0.0
2023-04-04 13:30:00-04:00,5.5,5.5,5.485000133514404,5.489999771118164,2849,0.0,0.0
2023-04-04 14:30:00-04:00,5.454999923706055,5.559999942779541,5.429999828338623,5.429999828338623,3479,0.0,0.0
2023-04-04 15:30:00-04:00,5.494999885559082,5.699999809265137,5.429999828338623,5.590000152587891,5543,0.0,0.0
2023-04-05 09:30:00-04:00,5.420000076293945,5.420000076293945,5.150000095367432,5.150000095367432,1783,0.0,0.0
2023-04-05 10:30:00-04:00,5.239999771118164,5.809999942779541,5.150000095367432,5.489999771118164,14158,0.0,0.0
2023-04-05 11:30:00-04:00,5.429999828338623,5.429999828338623,5.369999885559082,5.369999885559082,324,0.0,0.0
2023-04-05 12:30:00-04:00,5.5,5.5,5.340000152587891,5.5,2617,0.0,0.0
2023-04-05 13:30:00-04:00,5.5,5.5,5.409999847412109,5.429999828338623,3074,0.0,0.0
2023-04-05 14:30:00-04:00,5.429999828338623,5.5,5.400000095367432,5.409999847412109,6850,0.0,0.0
2023-04-05 15:30:00-04:00,5.434999942779541,5.434999942779541,5.260000228881836,5.260000228881836,3139,0.0,0.0
2023-04-06 09:30:00-04:00,5.340000152587891,5.340000152587891,5.230000019073486,5.230000019073486,373,0.0,0.0
2023-04-06 10:30:00-04:00,5.309999942779541,5.309999942779541,5.275000095367432,5.300000190734863,1798,0.0,0.0
2023-04-06 11:30:00-04:00,5.300000190734863,5.300000190734863,5.0,5.0,3850,0.0,0.0
2023-04-06 12:30:00-04:00,5.090000152587891,5.279900074005127,5.0,5.0,19399,0.0,0.0
2023-04-06 13:30:00-04:00,5.144999980926514,5.261099815368652,5.019999980926514,5.130000114440918,5037,0.0,0.0
2023-04-06 14:30:00-04:00,5.039999961853027,5.244800090789795,5.039999961853027,5.110000133514404,4797,0.0,0.0
2023-04-06 15:30:00-04:00,5.010000228881836,5.09499979019165,4.804999828338623,4.804999828338623,6013,0.0,0.0
2023-04-10 09:30:00-04:00,5.21999979019165,5.21999979019165,5.005000114440918,5.005000114440918,2856,0.0,0.0
2023-04-10 10:30:00-04:00,5.105000019073486,5.187600135803223,5.0,5.050000190734863,12849,0.0,0.0
2023-04-10 11:30:00-04:00,5.050000190734863,5.340000152587891,5.010000228881836,5.199999809265137,21715,0.0,0.0
2023-04-10 12:30:00-04:00,5.199999809265137,5.5,5.199999809265137,5.360000133514404,7351,0.0,0.0
2023-04-10 13:30:00-04:00,5.360000133514404,5.493500232696533,5.349999904632568,5.360000133514404,3532,0.0,0.0
2023-04-10 14:30:00-04:00,5.360000133514404,5.590000152587891,5.360000133514404,5.429999828338623,2245,0.0,0.0
2023-04-10 15:30:00-04:00,5.519999980926514,5.619999885559082,5.329999923706055,5.460000038146973,14898,0.0,0.0
2023-04-11 09:30:00-04:00,5.619999885559082,5.699999809265137,5.510000228881836,5.695000171661377,6126,0.0,0.0
2023-04-11 10:30:00-04:00,5.670000076293945,5.749300003051758,5.650000095367432,5.650000095367432,14420,0.0,0.0
2023-04-11 11:30:00-04:00,5.650000095367432,5.739999771118164,5.570000171661377,5.570000171661377,4501,0.0,0.0
2023-04-11 12:30:00-04:00,5.510000228881836,5.710000038146973,5.5,5.5,6275,0.0,0.0
2023-04-11 13:30:00-04:00,5.554999828338623,5.565000057220459,5.440000057220459,5.565000057220459,2657,0.0,0.0
2023-04-11 14:30:00-04:00,5.565000057220459,5.659999847412109,5.5,5.5,5784,0.0,0.0
2023-04-11 15:30:00-04:00,5.599999904632568,5.639999866485596,5.380000114440918,5.380000114440918,5464,0.0,0.0
2023-04-12 09:30:00-04:00,5.449999809265137,5.461699962615967,5.449999809265137,5.461699962615967,1440,0.0,0.0
2023-04-12 10:30:00-04:00,5.590000152587891,5.590000152587891,5.590000152587891,5.590000152587891,112,0.0,0.0
2023-04-12 11:30:00-04:00,5.659999847412109,5.659999847412109,5.300000190734863,5.40500020980835,2662,0.0,0.0
2023-04-12 12:30:00-04:00,5.420000076293945,5.505000114440918,5.420000076293945,5.449999809265137,865,0.0,0.0
2023-04-12 13:30:00-04:00,5.519999980926514,5.534999847412109,5.460000038146973,5.534999847412109,812,0.0,0.0
2023-04-12 14:30:00-04:00,5.53000020980835,5.659999847412109,5.460000038146973,5.460000038146973,20258,0.0,0.0
2023-04-12 15:30:00-04:00,5.460000038146973,5.590000152587891,5.269999980926514,5.300000190734863,16988,0.0,0.0
2023-04-13 09:30:00-04:00,5.25,5.400000095367432,5.25,5.400000095367432,0,0.0,0.0
2023-04-13 10:30:00-04:00,5.409999847412109,5.420000076293945,5.300000190734863,5.309999942779541,6125,0.0,0.0
2023-04-13 11:30:00-04:00,5.329999923706055,5.425000190734863,5.300000190734863,5.414999961853027,6903,0.0,0.0
2023-04-13 12:30:00-04:00,5.420000076293945,5.420000076293945,5.309999942779541,5.309999942779541,2352,0.0,0.0
2023-04-13 13:30:00-04:00,5.329999923706055,5.329999923706055,5.329999923706055,5.329999923706055,841,0.0,0.0
2023-04-13 14:30:00-04:00,5.53000020980835,5.53000020980835,5.400000095367432,5.400000095367432,1169,0.0,0.0
2023-04-13 15:30:00-04:00,5.465000152587891,5.465000152587891,5.369999885559082,5.380000114440918,3173,0.0,0.0
2023-04-14 09:30:00-04:00,5.329999923706055,5.538400173187256,5.329999923706055,5.538400173187256,0,0.0,0.0
2023-04-14 10:30:00-04:00,5.17609977722168,5.440000057220459,5.17609977722168,5.340000152587891,1327,0.0,0.0
2023-04-14 11:30:00-04:00,5.349999904632568,5.355000019073486,5.210000038146973,5.275000095367432,7038,0.0,0.0
2023-04-14 12:30:00-04:00,5.159999847412109,5.309999942779541,5.159999847412109,5.260000228881836,2195,0.0,0.0
2023-04-14 13:30:00-04:00,5.315000057220459,5.315000057220459,5.139999866485596,5.244999885559082,2387,0.0,0.0
2023-04-14 14:30:00-04:00,5.255000114440918,5.289999961853027,5.190000057220459,5.210000038146973,15623,0.0,0.0
2023-04-14 15:30:00-04:00,5.269999980926514,5.329999923706055,5.239999771118164,5.239999771118164,6080,0.0,0.0
2023-04-17 09:30:00-04:00,5.429999828338623,5.4980998039245605,5.320000171661377,5.329999923706055,987,0.0,0.0
2023-04-17 10:30:00-04:00,5.340000152587891,5.5,5.329999923706055,5.389999866485596,5699,0.0,0.0
2023-04-17 11:30:00-04:00,5.445000171661377,5.489999771118164,5.360000133514404,5.429999828338623,4549,0.0,0.0
2023-04-17 12:30:00-04:00,5.48390007019043,5.585000038146973,5.440000057220459,5.585000038146973,6655,0.0,0.0
2023-04-17 13:30:00-04:00,5.599999904632568,5.630000114440918,5.510000228881836,5.550000190734863,3164,0.0,0.0
2023-04-17 14:30:00-04:00,5.59499979019165,5.639999866485596,5.519999980926514,5.519999980926514,3812,0.0,0.0
2023-04-17 15:30:00-04:00,5.585000038146973,5.590000152587891,5.46999979019165,5.510000228881836,8969,0.0,0.0
2023-04-18 09:30:00-04:00,5.519999980926514,5.519999980926514,5.140100002288818,5.420000076293945,12782,0.0,0.0
2023-04-18 10:30:00-04:00,5.650000095367432,5.789999961853027,5.389999866485596,5.480000019073486,17179,0.0,0.0
2023-04-18 11:30:00-04:00,5.409999847412109,5.460000038146973,5.409999847412109,5.460000038146973,1739,0.0,0.0
2023-04-18 12:30:00-04:00,5.474999904632568,5.474999904632568,5.25,5.25,20686,0.0,0.0
2023-04-18 13:30:00-04:00,5.329999923706055,5.400000095367432,5.329999923706055,5.389999866485596,3541,0.0,0.0
2023-04-18 14:30:00-04:00,5.340000152587891,5.420000076293945,5.295000076293945,5.329999923706055,5641,0.0,0.0
2023-04-18 15:30:00-04:00,5.340000152587891,5.394999980926514,5.269999980926514,5.340000152587891,3263,0.0,0.0
2023-04-19 09:30:00-04:00,5.300000190734863,5.300000190734863,5.25,5.25,1917,0.0,0.0
2023-04-19 10:30:00-04:00,5.264999866485596,5.264999866485596,5.264999866485596,5.264999866485596,100,0.0,0.0
2023-04-19 11:30:00-04:00,5.519999980926514,5.519999980926514,5.260000228881836,5.28000020980835,1402,0.0,0.0
2023-04-19 12:30:00-04:00,5.300000190734863,5.75,5.28000020980835,5.695000171661377,9769,0.0,0.0
2023-04-19 13:30:00-04:00,5.650000095367432,5.699999809265137,5.260000228881836,5.489999771118164,62551,0.0,0.0
2023-04-19 14:30:00-04:00,5.579999923706055,5.679999828338623,5.519999980926514,5.619999885559082,3484,0.0,0.0
2023-04-19 15:30:00-04:00,5.630000114440918,5.686399936676025,5.5,5.5,8238,0.0,0.0
2023-04-20 09:30:00-04:00,5.150000095367432,5.329999923706055,5.150000095367432,5.25,12971,0.0,0.0
2023-04-20 10:30:00-04:00,5.369999885559082,5.469399929046631,5.320000171661377,5.469399929046631,5468,0.0,0.0
2023-04-20 11:30:00-04:00,5.389999866485596,5.428199768066406,5.349999904632568,5.349999904632568,1758,0.0,0.0
2023-04-20 12:30:00-04:00,5.335000038146973,5.335000038146973,5.25,5.320000171661377,3512,0.0,0.0
2023-04-20 13:30:00-04:00,5.289999961853027,5.300000190734863,5.25,5.25,5023,0.0,0.0
2023-04-20 14:30:00-04:00,5.25,5.380000114440918,5.25,5.269999980926514,10000,0.0,0.0
2023-04-20 15:30:00-04:00,5.300000190734863,5.300000190734863,5.295000076293945,5.300000190734863,2265,0.0,0.0
2023-04-21 09:30:00-04:00,5.230000019073486,5.25,5.230000019073486,5.25,1180,0.0,0.0
2023-04-21 10:30:00-04:00,5.329999923706055,5.329999923706055,5.329999923706055,5.329999923706055,825,0.0,0.0
2023-04-21 11:30:00-04:00,5.409999847412109,5.409999847412109,4.889999866485596,4.980000019073486,23996,0.0,0.0
2023-04-21 12:30:00-04:00,5.019999980926514,5.039999961853027,4.840000152587891,4.840000152587891,10854,0.0,0.0
2023-04-21 13:30:00-04:00,4.980000019073486,5.019899845123291,4.809999942779541,4.920000076293945,13526,0.0,0.0
2023-04-21 14:30:00-04:00,4.920000076293945,5.119999885559082,4.739999771118164,4.889999866485596,32984,0.0,0.0
2023-04-21 15:30:00-04:00,4.889999866485596,4.900000095367432,4.800000190734863,4.800000190734863,8865,0.0,0.0
2023-04-24 09:30:00-04:00,4.809999942779541,4.989999771118164,4.760000228881836,4.809999942779541,7870,0.0,0.0
2023-04-24 10:30:00-04:00,4.820000171661377,4.849999904632568,4.75,4.75,2341,0.0,0.0
2023-04-24 11:30:00-04:00,4.75,4.804999828338623,4.599999904632568,4.760000228881836,9354,0.0,0.0
2023-04-24 12:30:00-04:00,4.760000228881836,4.760000228881836,4.519999980926514,4.730000019073486,8833,0.0,0.0
2023-04-24 13:30:00-04:00,4.679999828338623,4.75,4.679999828338623,4.699999809265137,3278,0.0,0.0
2023-04-24 14:30:00-04:00,4.650000095367432,4.7399001121521,4.650000095367432,4.71999979019165,13669,0.0,0.0
2023-04-24 15:30:00-04:00,4.699999809265137,4.7399001121521,4.650000095367432,4.650000095367432,5734,0.0,0.0
2023-04-25 09:30:00-04:00,4.679999828338623,4.800000190734863,4.650000095367432,4.650000095367432,1186,0.0,0.0
2023-04-25 10:30:00-04:00,4.650000095367432,4.670000076293945,4.510000228881836,4.510000228881836,3458,0.0,0.0
2023-04-25 11:30:00-04:00,4.53000020980835,4.590000152587891,4.5,4.5,10589,0.0,0.0
2023-04-25 12:30:00-04:00,4.519999980926514,4.599999904632568,4.5,4.5,12299,0.0,0.0
2023-04-25 13:30:00-04:00,4.510000228881836,4.519999980926514,4.34499979019165,4.360000133514404,11579,0.0,0.0
2023-04-25 14:30:00-04:00,4.429999828338623,4.630000114440918,4.380000114440918,4.46999979019165,7981,0.0,0.0
2023-04-25 15:30:00-04:00,4.664999961853027,4.664999961853027,4.440000057220459,4.610000133514404,22964,0.0,0.0
2023-04-26 09:30:00-04:00,4.590000152587891,4.729899883270264,4.519999980926514,4.519999980926514,1611,0.0,0.0
2023-04-26 10:30:00-04:00,4.53000020980835,4.570000171661377,4.389999866485596,4.429999828338623,6227,0.0,0.0
2023-04-26 11:30:00-04:00,4.510000228881836,4.559999942779541,4.429999828338623,4.559999942779541,3059,0.0,0.0
2023-04-26 12:30:00-04:00,4.699999809265137,4.699999809265137,4.639999866485596,4.695000171661377,987,0.0,0.0
2023-04-26 13:30:00-04:00,4.730000019073486,4.730000019073486,4.570000171661377,4.644999980926514,3429,0.0,0.0
2023-04-26 14:30:00-04:00,4.670000076293945,4.730000019073486,4.574999809265137,4.690000057220459,2325,0.0,0.0
2023-04-26 15:30:00-04:00,4.675000190734863,4.675000190734863,4.5,4.650000095367432,1541,0.0,0.0
2023-04-27 09:30:00-04:00,4.489999771118164,4.679999828338623,4.409999847412109,4.679999828338623,1492,0.0,0.0
2023-04-27 10:30:00-04:00,4.619999885559082,4.74970006942749,4.570000171661377,4.739999771118164,5747,0.0,0.0
2023-04-27 11:30:00-04:00,4.739999771118164,4.789999961853027,4.619999885559082,4.784999847412109,2002,0.0,0.0
2023-04-27 12:30:00-04:00,4.800000190734863,4.9583001136779785,4.639999866485596,4.724999904632568,13594,0.0,0.0
2023-04-27 13:30:00-04:00,4.659999847412109,4.769999980926514,4.610000133514404,4.619999885559082,5977,0.0,0.0
2023-04-27 14:30:00-04:00,4.599999904632568,4.679999828338623,4.389999866485596,4.389999866485596,10770,0.0,0.0
2023-04-27 15:30:00-04:00,4.400000095367432,4.53000020980835,4.380000114440918,4.380000114440918,7937,0.0,0.0
2023-04-28 09:30:00-04:00,4.5,4.5,4.382299900054932,4.485000133514404,0,0.0,0.0
2023-04-28 10:30:00-04:00,4.429999828338623,4.648900032043457,4.409999847412109,4.510000228881836,3918,0.0,0.0
2023-04-28 11:30:00-04:00,4.519999980926514,4.639999866485596,4.5,4.639999866485596,3687,0.0,0.0
2023-04-28 12:30:00-04:00,4.599999904632568,4.659999847412109,4.599999904632568,4.599999904632568,1539,0.0,0.0
2023-04-28 13:30:00-04:00,4.667699813842773,4.667699813842773,4.599999904632568,4.599999904632568,1563,0.0,0.0
2023-04-28 14:30:00-04:00,4.599999904632568,4.699999809265137,4.599999904632568,4.670000076293945,4457,0.0,0.0
2023-04-28 15:30:00-04:00,4.695000171661377,4.800000190734863,4.630000114440918,4.630000114440918,8970,0.0,0.0
2023-05-01 09:30:00-04:00,4.610000133514404,4.800000190734863,4.610000133514404,4.71999979019165,0,0.0,0.0
2023-05-01 10:30:00-04:00,4.775000095367432,4.775000095367432,4.775000095367432,4.775000095367432,11045,0.0,0.0
2023-05-01 11:30:00-04:00,4.78000020980835,4.966300010681152,4.699999809265137,4.809999942779541,10531,0.0,0.0
2023-05-01 12:30:00-04:00,4.820000171661377,4.914999961853027,4.820000171661377,4.914999961853027,976,0.0,0.0
2023-05-01 13:30:00-04:00,4.860000133514404,4.900000095367432,4.860000133514404,4.900000095367432,542,0.0,0.0
2023-05-01 14:30:00-04:00,4.909999847412109,4.934999942779541,4.860000133514404,4.880000114440918,3117,0.0,0.0
2023-05-01 15:30:00-04:00,4.929999828338623,4.929999828338623,4.760000228881836,4.760000228881836,4465,0.0,0.0
2023-05-02 09:30:00-04:00,5.0,5.0,4.755000114440918,4.849999904632568,0,0.0,0.0
2023-05-02 10:30:00-04:00,4.739999771118164,4.900000095367432,4.739999771118164,4.78000020980835,4685,0.0,0.0
2023-05-02 11:30:00-04:00,4.860000133514404,4.900000095367432,4.630000114440918,4.659999847412109,13407,0.0,0.0
2023-05-02 12:30:00-04:00,4.670000076293945,4.840000152587891,4.659999847412109,4.840000152587891,1667,0.0,0.0
2023-05-02 13:30:00-04:00,4.886099815368652,4.886099815368652,4.699999809265137,4.858799934387207,7624,0.0,0.0
2023-05-02 14:30:00-04:00,4.75,4.809999942779541,4.710000038146973,4.710000038146973,1980,0.0,0.0
2023-05-02 15:30:00-04:00,4.699999809265137,4.744999885559082,4.699999809265137,4.710000038146973,3731,0.0,0.0
2023-05-03 09:30:00-04:00,4.820000171661377,4.820000171661377,4.800000190734863,4.800000190734863,0,0.0,0.0
2023-05-03 11:30:00-04:00,4.78000020980835,4.84499979019165,4.769999980926514,4.78000020980835,1776,0.0,0.0
2023-05-03 12:30:00-04:00,4.812399864196777,4.858500003814697,4.730000019073486,4.730000019073486,979,0.0,0.0
2023-05-03 13:30:00-04:00,4.75,4.815000057220459,4.730000019073486,4.730000019073486,991,0.0,0.0
2023-05-03 14:30:00-04:00,4.809999942779541,4.824999809265137,4.760000228881836,4.760000228881836,938,0.0,0.0
2023-05-03 15:30:00-04:00,4.75,4.824999809265137,4.730000019073486,4.730000019073486,3693,0.0,0.0
2023-05-04 09:30:00-04:00,4.900000095367432,4.900000095367432,4.880000114440918,4.880000114440918,523,0.0,0.0
2023-05-04 10:30:00-04:00,4.840000152587891,4.894999980926514,4.760000228881836,4.885000228881836,3118,0.0,0.0
2023-05-04 11:30:00-04:00,4.71999979019165,4.71999979019165,4.71999979019165,4.71999979019165,321,0.0,0.0
2023-05-04 12:30:00-04:00,4.71999979019165,4.71999979019165,4.699999809265137,4.699999809265137,1344,0.0,0.0
2023-05-04 13:30:00-04:00,4.769999980926514,4.769999980926514,4.730000019073486,4.730000019073486,1066,0.0,0.0
2023-05-04 14:30:00-04:00,4.710000038146973,4.710000038146973,4.710000038146973,4.710000038146973,1394,0.0,0.0
2023-05-04 15:30:00-04:00,4.809999942779541,4.818999767303467,4.699999809265137,4.710000038146973,2782,0.0,0.0
