Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2023-05-05 09:30:00-04:00,4.730000019073486,4.889999866485596,4.710000038146973,4.710000038146973,1488,0.0,0.0
2023-05-05 10:30:00-04:00,4.9899001121521,4.9899001121521,4.730000019073486,4.960000038146973,4923,0.0,0.0
2023-05-05 11:30:00-04:00,4.760000228881836,4.760000228881836,4.71999979019165,4.730000019073486,1813,0.0,0.0
2023-05-05 12:30:00-04:00,4.739999771118164,4.739999771118164,4.730000019073486,4.739999771118164,1813,0.0,0.0
2023-05-05 13:30:00-04:00,4.71999979019165,4.739999771118164,4.710000038146973,4.710000038146973,2130,0.0,0.0
2023-05-05 14:30:00-04:00,4.75,4.75,4.699999809265137,4.730000019073486,2162,0.0,0.0
2023-05-05 15:30:00-04:00,4.699999809265137,4.699999809265137,4.699999809265137,4.699999809265137,459,0.0,0.0
2023-05-08 09:30:00-04:00,4.730000019073486,4.860000133514404,4.610000133514404,4.699999809265137,2008,0.0,0.0
2023-05-08 10:30:00-04:00,4.699999809265137,4.710000038146973,4.699999809265137,4.704999923706055,2554,0.0,0.0
2023-05-08 11:30:00-04:00,4.739999771118164,4.880000114440918,4.510000228881836,4.510000228881836,17539,0.0,0.0
2023-05-08 12:30:00-04:00,4.409999847412109,4.659900188446045,4.295000076293945,4.394999980926514,6264,0.0,0.0
2023-05-08 13:30:00-04:00,4.28000020980835,4.510000228881836,4.130000114440918,4.184999942779541,20942,0.0,0.0
2023-05-08 14:30:00-04:00,4.150000095367432,4.329999923706055,4.140100002288818,4.260000228881836,9042,0.0,0.0
2023-05-08 15:30:00-04:00,4.260000228881836,4.329899787902832,4.230000019073486,4.239999771118164,6521,0.0,0.0
2023-05-09 09:30:00-04:00,4.360000133514404,4.574999809265137,4.309999942779541,4.309999942779541,5650,0.0,0.0
2023-05-09 10:30:00-04:00,4.360000133514404,4.380000114440918,4.349999904632568,4.364999771118164,4629,0.0,0.0
2023-05-09 11:30:00-04:00,4.356900215148926,4.449999809265137,4.349999904632568,4.40500020980835,3905,0.0,0.0
2023-05-09 12:30:00-04:00,4.355000019073486,4.479899883270264,4.349999904632568,4.369999885559082,4638,0.0,0.0
2023-05-09 13:30:00-04:00,4.420000076293945,4.480000019073486,4.360000133514404,4.434999942779541,3448,0.0,0.0
2023-05-09 14:30:00-04:00,4.429999828338623,4.474999904632568,4.360000133514404,4.474999904632568,5538,0.0,0.0
2023-05-09 15:30:00-04:00,4.460000038146973,4.474999904632568,4.360000133514404,4.360000133514404,3850,0.0,0.0
2023-05-10 09:30:00-04:00,4.559999942779541,4.630000114440918,4.159999847412109,4.25,5894,0.0,0.0
2023-05-10 10:30:00-04:00,4.400000095367432,4.599999904632568,4.315000057220459,4.451300144195557,25175,0.0,0.0
2023-05-10 11:30:00-04:00,4.439700126647949,4.439700126647949,4.340000152587891,4.380000114440918,4094,0.0,0.0
2023-05-10 12:30:00-04:00,4.409999847412109,4.650000095367432,4.300000190734863,4.400000095367432,34551,0.0,0.0
2023-05-10 13:30:00-04:00,4.380000114440918,4.4079999923706055,4.309999942779541,4.400000095367432,4857,0.0,0.0
2023-05-10 14:30:00-04:00,4.380000114440918,4.429999828338623,4.320000171661377,4.414999961853027,4925,0.0,0.0
2023-05-10 15:30:00-04:00,4.420000076293945,4.420000076293945,4.300000190734863,4.300000190734863,4065,0.0,0.0
2023-05-11 09:30:00-04:00,4.309999942779541,4.699999809265137,4.179999828338623,4.440000057220459,6858,0.0,0.0
2023-05-11 10:30:00-04:00,4.300000190734863,4.474999904632568,4.150000095367432,4.150000095367432,8854,0.0,0.0
2023-05-11 11:30:00-04:00,4.159999847412109,4.215000152587891,3.6500000953674316,3.6600000858306885,29465,0.0,0.0
2023-05-11 12:30:00-04:00,3.6600000858306885,3.9000000953674316,3.6500000953674316,3.7500998973846436,16190,0.0,0.0
2023-05-11 13:30:00-04:00,3.950000047683716,3.9600000381469727,3.9000000953674316,3.930000066757202,4707,0.0,0.0
2023-05-11 14:30:00-04:00,3.9000000953674316,4.099999904632568,3.9000000953674316,4.034999847412109,14304,0.0,0.0
2023-05-11 15:30:00-04:00,4.120299816131592,4.130000114440918,3.9100000858306885,3.9100000858306885,7237,0.0,0.0
2023-05-12 09:30:00-04:00,3.8399999141693115,4.210000038146973,3.8399999141693115,4.210000038146973,6712,0.0,0.0
2023-05-12 10:30:00-04:00,4.139999866485596,4.150000095367432,3.950000047683716,3.960099935531616,7402,0.0,0.0
2023-05-12 11:30:00-04:00,3.9700000286102295,4.031199932098389,3.9500999450683594,3.9600000381469727,4661,0.0,0.0
2023-05-12 12:30:00-04:00,4.0,4.019999980926514,3.9200000762939453,3.9800000190734863,4990,0.0,0.0
2023-05-12 13:30:00-04:00,3.9549999237060547,3.9549999237060547,3.7799999713897705,3.7799999713897705,9305,0.0,0.0
2023-05-12 14:30:00-04:00,3.9000000953674316,4.0,3.859999895095825,3.950000047683716,7265,0.0,0.0
2023-05-12 15:30:00-04:00,3.990000009536743,4.119999885559082,3.9600000381469727,4.119999885559082,7764,0.0,0.0
2023-05-15 09:30:00-04:00,4.0,4.114999771118164,3.7300000190734863,4.114999771118164,8403,0.0,0.0
2023-05-15 10:30:00-04:00,4.110000133514404,4.159999847412109,4.059999942779541,4.135000228881836,5301,0.0,0.0
2023-05-15 11:30:00-04:00,4.139999866485596,4.150000095367432,4.010000228881836,4.019999980926514,5653,0.0,0.0
2023-05-15 12:30:00-04:00,4.019999980926514,4.099999904632568,4.019999980926514,4.070000171661377,1051,0.0,0.0
2023-05-15 13:30:00-04:00,4.090000152587891,4.130000114440918,4.079999923706055,4.090000152587891,2873,0.0,0.0
2023-05-15 14:30:00-04:00,4.090000152587891,4.130000114440918,4.079999923706055,4.079999923706055,2007,0.0,0.0
2023-05-15 15:30:00-04:00,4.079999923706055,4.099999904632568,4.059999942779541,4.070000171661377,1938,0.0,0.0
2023-05-16 09:30:00-04:00,4.21999979019165,4.21999979019165,3.759999990463257,4.099999904632568,1405,0.0,0.0
2023-05-16 11:30:00-04:00,4.090000152587891,4.090000152587891,4.090000152587891,4.090000152587891,338,0.0,0.0
2023-05-16 12:30:00-04:00,4.130000114440918,4.190000057220459,4.099999904632568,4.110099792480469,8978,0.0,0.0
2023-05-16 13:30:00-04:00,4.159999847412109,4.179999828338623,4.110000133514404,4.119999885559082,1457,0.0,0.0
2023-05-16 14:30:00-04:00,4.119999885559082,4.179999828338623,4.119999885559082,4.144999980926514,1525,0.0,0.0
2023-05-16 15:30:00-04:00,4.150000095367432,4.170000076293945,4.079999923706055,4.079999923706055,1894,0.0,0.0
2023-05-17 09:30:00-04:00,4.090000152587891,4.940000057220459,4.054999828338623,4.860899925231934,107020,0.0,0.0
2023-05-17 10:30:00-04:00,4.842199802398682,5.150000095367432,4.670000076293945,4.829999923706055,139662,0.0,0.0
2023-05-17 11:30:00-04:00,4.829999923706055,4.900000095367432,4.760000228881836,4.809999942779541,58704,0.0,0.0
2023-05-17 12:30:00-04:00,4.855000019073486,4.889999866485596,4.739999771118164,4.739999771118164,34221,0.0,0.0
2023-05-17 13:30:00-04:00,4.71999979019165,4.759200096130371,4.619999885559082,4.639999866485596,43276,0.0,0.0
2023-05-17 14:30:00-04:00,4.679800033569336,4.679900169372559,4.519999980926514,4.559999942779541,36969,0.0,0.0
2023-05-17 15:30:00-04:00,4.565000057220459,4.639999866485596,4.460000038146973,4.599999904632568,23866,0.0,0.0
2023-05-18 09:30:00-04:00,4.789999961853027,4.909999847412109,4.53000020980835,4.599999904632568,82240,0.0,0.0
2023-05-18 10:30:00-04:00,4.590000152587891,4.679999828338623,4.590000152587891,4.635000228881836,28794,0.0,0.0
2023-05-18 11:30:00-04:00,4.635000228881836,4.659999847412109,4.474999904632568,4.480000019073486,38269,0.0,0.0
2023-05-18 12:30:00-04:00,4.505000114440918,4.539999961853027,4.425000190734863,4.510000228881836,19704,0.0,0.0
2023-05-18 13:30:00-04:00,4.510000228881836,4.550000190734863,4.474999904632568,4.489999771118164,27027,0.0,0.0
2023-05-18 14:30:00-04:00,4.489999771118164,4.539999961853027,4.460000038146973,4.494999885559082,15205,0.0,0.0
2023-05-18 15:30:00-04:00,4.460000038146973,4.53000020980835,4.400000095367432,4.400000095367432,25285,0.0,0.0
2023-05-19 09:30:00-04:00,4.599999904632568,4.710000038146973,4.480000019073486,4.480000019073486,35414,0.0,0.0
2023-05-19 10:30:00-04:00,4.489999771118164,4.550000190734863,4.485000133514404,4.539999961853027,19254,0.0,0.0
2023-05-19 11:30:00-04:00,4.53000020980835,4.53000020980835,4.480000019073486,4.5,10168,0.0,0.0
2023-05-19 12:30:00-04:00,4.510000228881836,4.519999980926514,4.449999809265137,4.5,6069,0.0,0.0
2023-05-19 13:30:00-04:00,4.485000133514404,4.519999980926514,4.46999979019165,4.5,6820,0.0,0.0
2023-05-19 14:30:00-04:00,4.5,4.574999809265137,4.409999847412109,4.539999961853027,25214,0.0,0.0
2023-05-19 15:30:00-04:00,4.539999961853027,4.545000076293945,4.380000114440918,4.409999847412109,23440,0.0,0.0
2023-05-22 09:30:00-04:00,4.409999847412109,4.4899001121521,4.400000095367432,4.409999847412109,21732,0.0,0.0
2023-05-22 10:30:00-04:00,4.445000171661377,4.445000171661377,4.170000076293945,4.210000038146973,23960,0.0,0.0
2023-05-22 11:30:00-04:00,4.199999809265137,4.340000152587891,4.199999809265137,4.309999942779541,22669,0.0,0.0
2023-05-22 12:30:00-04:00,4.309999942779541,4.389999866485596,4.309999942779541,4.349999904632568,8443,0.0,0.0
2023-05-22 13:30:00-04:00,4.375,4.5391998291015625,4.375,4.5,29033,0.0,0.0
2023-05-22 14:30:00-04:00,4.500199794769287,4.500199794769287,4.389999866485596,4.400000095367432,25768,0.0,0.0
2023-05-22 15:30:00-04:00,4.400000095367432,4.5,4.400000095367432,4.489999771118164,15606,0.0,0.0
2023-05-23 09:30:00-04:00,4.510000228881836,4.559999942779541,4.369999885559082,4.559999942779541,9746,0.0,0.0
2023-05-23 10:30:00-04:00,4.559999942779541,4.619999885559082,4.53000020980835,4.53000020980835,5068,0.0,0.0
2023-05-23 11:30:00-04:00,4.539999961853027,4.585000038146973,4.53000020980835,4.550000190734863,5380,0.0,0.0
2023-05-23 12:30:00-04:00,4.530099868774414,4.530099868774414,4.400000095367432,4.400000095367432,6571,0.0,0.0
2023-05-23 13:30:00-04:00,4.400000095367432,4.440000057220459,4.349999904632568,4.360000133514404,13336,0.0,0.0
2023-05-23 14:30:00-04:00,4.349999904632568,4.4197998046875,4.329999923706055,4.369999885559082,9313,0.0,0.0
2023-05-23 15:30:00-04:00,4.360000133514404,4.409999847412109,4.340000152587891,4.400000095367432,7714,0.0,0.0
2023-05-24 09:30:00-04:00,4.369999885559082,4.369999885559082,4.309999942779541,4.349999904632568,9518,0.0,0.0
2023-05-24 10:30:00-04:00,4.340000152587891,4.340000152587891,4.199999809265137,4.25,28618,0.0,0.0
2023-05-24 11:30:00-04:00,4.21999979019165,4.28000020980835,4.21999979019165,4.21999979019165,4263,0.0,0.0
2023-05-24 12:30:00-04:00,4.21999979019165,4.260000228881836,4.210000038146973,4.230000019073486,9480,0.0,0.0
2023-05-24 13:30:00-04:00,4.25,4.279200077056885,4.210000038146973,4.25,4732,0.0,0.0
2023-05-24 14:30:00-04:00,4.25,4.25,4.179999828338623,4.204999923706055,21091,0.0,0.0
2023-05-24 15:30:00-04:00,4.215000152587891,4.28000020980835,4.170000076293945,4.230000019073486,8744,0.0,0.0
2023-05-25 09:30:00-04:00,4.179999828338623,4.21999979019165,4.150000095367432,4.150000095367432,2803,0.0,0.0
2023-05-25 10:30:00-04:00,4.159999847412109,4.25,4.099999904632568,4.170000076293945,9422,0.0,0.0
2023-05-25 11:30:00-04:00,4.23829984664917,4.23829984664917,4.170000076293945,4.170000076293945,1438,0.0,0.0
2023-05-25 12:30:00-04:00,4.179999828338623,4.210000038146973,4.150599956512451,4.150599956512451,2794,0.0,0.0
2023-05-25 13:30:00-04:00,4.175000190734863,4.199999809265137,4.159999847412109,4.159999847412109,1116,0.0,0.0
2023-05-25 14:30:00-04:00,4.150000095367432,4.199999809265137,4.150000095367432,4.159999847412109,1223,0.0,0.0
2023-05-25 15:30:00-04:00,4.159999847412109,4.159999847412109,4.085000038146973,4.099999904632568,6493,0.0,0.0
2023-05-26 09:30:00-04:00,4.099999904632568,4.170000076293945,4.099999904632568,4.159999847412109,2890,0.0,0.0
2023-05-26 10:30:00-04:00,4.144999980926514,4.349999904632568,4.110000133514404,4.269999980926514,52052,0.0,0.0
2023-05-26 11:30:00-04:00,4.269999980926514,4.300000190734863,4.239999771118164,4.264999866485596,10971,0.0,0.0
2023-05-26 12:30:00-04:00,4.264999866485596,4.269999980926514,4.1427001953125,4.159999847412109,6322,0.0,0.0
2023-05-26 13:30:00-04:00,4.21999979019165,4.289999961853027,4.199999809265137,4.25,8617,0.0,0.0
2023-05-26 14:30:00-04:00,4.21999979019165,4.220300197601318,4.210000038146973,4.210000038146973,899,0.0,0.0
2023-05-26 15:30:00-04:00,4.210000038146973,4.239999771118164,4.135000228881836,4.190000057220459,7327,0.0,0.0
2023-05-30 09:30:00-04:00,4.130000114440918,4.210000038146973,4.130000114440918,4.150000095367432,6081,0.0,0.0
2023-05-30 10:30:00-04:00,4.190000057220459,4.239999771118164,4.170000076293945,4.2342000007629395,9793,0.0,0.0
2023-05-30 11:30:00-04:00,4.199999809265137,4.199999809265137,4.162199974060059,4.175000190734863,4048,0.0,0.0
2023-05-30 12:30:00-04:00,4.179999828338623,4.190000057220459,4.127500057220459,4.159999847412109,10782,0.0,0.0
2023-05-30 13:30:00-04:00,4.144999980926514,4.179999828338623,4.144999980926514,4.179999828338623,961,0.0,0.0
2023-05-30 14:30:00-04:00,4.164999961853027,4.164999961853027,4.118299961090088,4.118299961090088,3323,0.0,0.0
2023-05-30 15:30:00-04:00,4.159999847412109,4.230000019073486,4.139999866485596,4.230000019073486,18071,0.0,0.0
2023-05-31 09:30:00-04:00,4.21999979019165,4.21999979019165,4.03000020980835,4.099999904632568,14280,0.0,0.0
2023-05-31 10:30:00-04:00,4.09499979019165,4.09499979019165,3.809999942779541,3.8375000953674316,49553,0.0,0.0
2023-05-31 11:30:00-04:00,3.8952999114990234,3.9800000190734863,3.8499999046325684,3.9100000858306885,20334,0.0,0.0
2023-05-31 12:30:00-04:00,3.944999933242798,4.0,3.940000057220459,4.0,7071,0.0,0.0
2023-05-31 13:30:00-04:00,3.9700000286102295,4.059999942779541,3.9700000286102295,4.059999942779541,4007,0.0,0.0
2023-05-31 14:30:00-04:00,4.079999923706055,4.130000114440918,4.059999942779541,4.099999904632568,4449,0.0,0.0
2023-05-31 15:30:00-04:00,4.099999904632568,4.150000095367432,4.039999961853027,4.139999866485596,7770,0.0,0.0
2023-06-01 09:30:00-04:00,4.079999923706055,4.170000076293945,4.0100998878479,4.117499828338623,11235,0.0,0.0
2023-06-01 10:30:00-04:00,4.170000076293945,4.179999828338623,4.054999828338623,4.110000133514404,6457,0.0,0.0
2023-06-01 11:30:00-04:00,4.099999904632568,4.170000076293945,4.099999904632568,4.170000076293945,2902,0.0,0.0
2023-06-01 12:30:00-04:00,4.170000076293945,4.230000019073486,4.169899940490723,4.21999979019165,6375,0.0,0.0
2023-06-01 13:30:00-04:00,4.230000019073486,4.25,4.179999828338623,4.21999979019165,4518,0.0,0.0
2023-06-01 14:30:00-04:00,4.238999843597412,4.239999771118164,4.179999828338623,4.21999979019165,5528,0.0,0.0
2023-06-01 15:30:00-04:00,4.204999923706055,4.289999961853027,4.170000076293945,4.289999961853027,15535,0.0,0.0
2023-06-02 09:30:00-04:00,4.300000190734863,4.424799919128418,4.260000228881836,4.424799919128418,17369,0.0,0.0
2023-06-02 10:30:00-04:00,4.400000095367432,4.429999828338623,4.309999942779541,4.349999904632568,25079,0.0,0.0
2023-06-02 11:30:00-04:00,4.349999904632568,4.409999847412109,4.304999828338623,4.389999866485596,8374,0.0,0.0
2023-06-02 12:30:00-04:00,4.380000114440918,4.429999828338623,4.369999885559082,4.400000095367432,6436,0.0,0.0
2023-06-02 13:30:00-04:00,4.400000095367432,4.429999828338623,4.369999885559082,4.389999866485596,5790,0.0,0.0
2023-06-02 14:30:00-04:00,4.389999866485596,4.5,4.389999866485596,4.460000038146973,6282,0.0,0.0
2023-06-02 15:30:00-04:00,4.460000038146973,4.539599895477295,4.429999828338623,4.519999980926514,21109,0.0,0.0
2023-06-05 09:30:00-04:00,4.519999980926514,4.519999980926514,4.369999885559082,4.440000057220459,0,0.0,0.0
2023-06-05 10:30:00-04:00,4.429999828338623,4.531899929046631,4.425000190734863,4.519999980926514,3672,0.0,0.0
2023-06-05 11:30:00-04:00,4.53000020980835,4.592700004577637,4.525000095367432,4.537899971008301,2982,0.0,0.0
2023-06-05 12:30:00-04:00,4.545000076293945,4.730000019073486,4.545000076293945,4.670000076293945,8681,0.0,0.0
2023-06-05 13:30:00-04:00,4.696000099182129,4.739999771118164,4.619999885559082,4.619999885559082,5569,0.0,0.0
2023-06-05 14:30:00-04:00,4.619999885559082,4.639999866485596,4.610000133514404,4.625,5963,0.0,0.0
2023-06-05 15:30:00-04:00,4.630000114440918,4.670000076293945,4.620100021362305,4.670000076293945,5939,0.0,0.0
2023-06-06 09:30:00-04:00,4.639999866485596,4.739999771118164,4.639999866485596,4.71999979019165,8254,0.0,0.0
2023-06-06 10:30:00-04:00,4.730000019073486,4.760000228881836,4.675600051879883,4.695000171661377,7714,0.0,0.0
2023-06-06 11:30:00-04:00,4.679999828338623,4.760000228881836,4.672500133514404,4.711599826812744,7242,0.0,0.0
2023-06-06 12:30:00-04:00,4.712699890136719,4.900000095367432,4.71120023727417,4.869999885559082,27609,0.0,0.0
2023-06-06 13:30:00-04:00,4.860000133514404,4.907100200653076,4.860000133514404,4.867499828338623,3530,0.0,0.0
2023-06-06 14:30:00-04:00,4.909999847412109,5.025000095367432,4.909999847412109,4.974999904632568,11477,0.0,0.0
2023-06-06 15:30:00-04:00,4.980000019073486,4.980000019073486,4.920000076293945,4.920000076293945,8642,0.0,0.0
2023-06-07 09:30:00-04:00,4.920000076293945,5.150000095367432,4.920000076293945,5.099999904632568,18588,0.0,0.0
2023-06-07 10:30:00-04:00,5.110000133514404,5.110000133514404,5.0406999588012695,5.0406999588012695,2825,0.0,0.0
2023-06-07 11:30:00-04:00,5.03000020980835,5.059999942779541,5.010000228881836,5.0100998878479,4366,0.0,0.0
2023-06-07 12:30:00-04:00,5.050000190734863,5.089900016784668,5.03000020980835,5.050000190734863,4464,0.0,0.0
2023-06-07 13:30:00-04:00,5.039999961853027,5.039999961853027,4.860000133514404,4.889999866485596,28298,0.0,0.0
2023-06-07 14:30:00-04:00,4.840000152587891,4.889999866485596,4.710000038146973,4.730000019073486,21944,0.0,0.0
2023-06-07 15:30:00-04:00,4.796000003814697,4.840000152587891,4.747499942779541,4.78000020980835,5310,0.0,0.0
2023-06-08 09:30:00-04:00,4.909999847412109,5.0,4.730000019073486,4.900000095367432,13759,0.0,0.0
2023-06-08 10:30:00-04:00,4.940000057220459,4.947000026702881,4.909999847412109,4.947000026702881,909,0.0,0.0
2023-06-08 11:30:00-04:00,4.910200119018555,4.925000190734863,4.909999847412109,4.925000190734863,984,0.0,0.0
2023-06-08 12:30:00-04:00,4.945000171661377,5.062300205230713,4.945000171661377,5.034999847412109,5378,0.0,0.0
2023-06-08 13:30:00-04:00,5.050000190734863,5.099899768829346,5.03000020980835,5.030099868774414,6478,0.0,0.0
2023-06-08 14:30:00-04:00,5.03000020980835,5.034999847412109,4.900000095367432,4.900000095367432,18027,0.0,0.0
2023-06-08 15:30:00-04:00,4.900000095367432,4.96999979019165,4.900000095367432,4.949999809265137,6260,0.0,0.0
2023-06-09 09:30:00-04:00,5.03000020980835,5.18179988861084,4.949999809265137,5.090000152587891,15250,0.0,0.0
2023-06-09 10:30:00-04:00,5.098899841308594,5.110000133514404,4.980800151824951,5.010000228881836,18633,0.0,0.0
2023-06-09 11:30:00-04:00,5.054999828338623,5.098800182342529,4.820000171661377,4.840000152587891,9720,0.0,0.0
2023-06-09 12:30:00-04:00,4.929999828338623,4.929999828338623,4.840000152587891,4.849999904632568,6118,0.0,0.0
2023-06-09 13:30:00-04:00,4.860000133514404,4.940000057220459,4.860000133514404,4.912499904632568,4353,0.0,0.0
2023-06-09 14:30:00-04:00,4.949999809265137,5.039999961853027,4.949999809265137,5.039999961853027,4730,0.0,0.0
2023-06-09 15:30:00-04:00,5.099999904632568,5.119999885559082,5.039999961853027,5.099999904632568,6274,0.0,0.0
2023-06-12 09:30:00-04:00,5.110000133514404,5.190000057220459,5.110000133514404,5.127500057220459,7718,0.0,0.0
2023-06-12 10:30:00-04:00,5.059999942779541,5.125,4.96999979019165,5.006899833679199,13595,0.0,0.0
2023-06-12 11:30:00-04:00,5.0,5.0,4.940400123596191,4.985000133514404,1898,0.0,0.0
2023-06-12 12:30:00-04:00,4.929999828338623,4.929999828338623,4.760000228881836,4.900000095367432,16198,0.0,0.0
2023-06-12 13:30:00-04:00,4.920000076293945,4.940000057220459,4.769999980926514,4.840000152587891,26179,0.0,0.0
2023-06-12 14:30:00-04:00,4.769999980926514,4.829999923706055,4.75,4.75,12614,0.0,0.0
2023-06-12 15:30:00-04:00,4.739999771118164,4.800000190734863,4.71999979019165,4.71999979019165,6132,0.0,0.0
2023-06-13 09:30:00-04:00,4.760000228881836,4.929999828338623,4.760000228881836,4.919300079345703,5963,0.0,0.0
2023-06-13 10:30:00-04:00,4.970200061798096,4.992199897766113,4.900000095367432,4.992199897766113,3532,0.0,0.0
2023-06-13 11:30:00-04:00,4.929999828338623,4.942800045013428,4.889999866485596,4.942800045013428,1356,0.0,0.0
2023-06-13 12:30:00-04:00,4.925000190734863,4.925099849700928,4.889999866485596,4.889999866485596,4574,0.0,0.0
2023-06-13 13:30:00-04:00,4.860000133514404,4.931000232696533,4.769999980926514,4.869999885559082,15422,0.0,0.0
2023-06-13 14:30:00-04:00,4.896900177001953,4.900000095367432,4.849999904632568,4.869999885559082,1593,0.0,0.0
2023-06-13 15:30:00-04:00,4.860000133514404,4.880000114440918,4.860000133514404,4.860000133514404,1614,0.0,0.0
2023-06-14 09:30:00-04:00,4.809999942779541,5.053899765014648,4.809999942779541,4.949999809265137,5993,0.0,0.0
2023-06-14 10:30:00-04:00,5.019999980926514,5.050000190734863,4.95359992980957,5.0,12626,0.0,0.0
2023-06-14 11:30:00-04:00,5.050000190734863,5.050000190734863,4.909999847412109,4.909999847412109,10728,0.0,0.0
2023-06-14 12:30:00-04:00,4.920000076293945,4.940000057220459,4.90500020980835,4.914999961853027,778,0.0,0.0
2023-06-14 13:30:00-04:00,4.920000076293945,4.920000076293945,4.849999904632568,4.849999904632568,1967,0.0,0.0
2023-06-14 14:30:00-04:00,4.835000038146973,4.835000038146973,4.71999979019165,4.789999961853027,9040,0.0,0.0
2023-06-14 15:30:00-04:00,4.815000057220459,4.824999809265137,4.730000019073486,4.730000019073486,4554,0.0,0.0
2023-06-15 09:30:00-04:00,4.78000020980835,4.878799915313721,4.78000020980835,4.878799915313721,1566,0.0,0.0
2023-06-15 10:30:00-04:00,4.880000114440918,4.880000114440918,4.78000020980835,4.78000020980835,1893,0.0,0.0
2023-06-15 11:30:00-04:00,4.820000171661377,4.820000171661377,4.820000171661377,4.820000171661377,1282,0.0,0.0
2023-06-15 12:30:00-04:00,4.800000190734863,4.800000190734863,4.510000228881836,4.550000190734863,18454,0.0,0.0
2023-06-15 13:30:00-04:00,4.53410005569458,4.53410005569458,4.380000114440918,4.5,18209,0.0,0.0
2023-06-15 14:30:00-04:00,4.454999923706055,4.4899001121521,4.400000095367432,4.480000019073486,7980,0.0,0.0
2023-06-15 15:30:00-04:00,4.489999771118164,4.519899845123291,4.429999828338623,4.429999828338623,7507,0.0,0.0
2023-06-16 09:30:00-04:00,4.440000057220459,4.53000020980835,4.429999828338623,4.440000057220459,10665,0.0,0.0
2023-06-16 10:30:00-04:00,4.5,4.5,4.440000057220459,4.449999809265137,8633,0.0,0.0
2023-06-16 11:30:00-04:00,4.400000095367432,4.460000038146973,4.400000095367432,4.400000095367432,2318,0.0,0.0
2023-06-16 12:30:00-04:00,4.400000095367432,4.408699989318848,4.232500076293945,4.360000133514404,21724,0.0,0.0
2023-06-16 13:30:00-04:00,4.349999904632568,4.400000095367432,4.248000144958496,4.34499979019165,5687,0.0,0.0
2023-06-16 14:30:00-04:00,4.369999885559082,4.409999847412109,4.360000133514404,4.409999847412109,3261,0.0,0.0
2023-06-16 15:30:00-04:00,4.409999847412109,4.46999979019165,4.407400131225586,4.46999979019165,3679,0.0,0.0
2023-06-20 09:30:00-04:00,4.489999771118164,4.489999771118164,4.409999847412109,4.409999847412109,22693,0.0,0.0
2023-06-20 10:30:00-04:00,4.40500020980835,4.619999885559082,4.360000133514404,4.570000171661377,8523,0.0,0.0
