Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2023-06-20 11:30:00-04:00,4.625899791717529,4.625899791717529,4.5,4.5,9792,0.0,0.0
2023-06-20 12:30:00-04:00,4.5,4.533299922943115,4.5,4.5,2190,0.0,0.0
2023-06-20 13:30:00-04:00,4.5,4.519999980926514,4.489999771118164,4.519999980926514,738,0.0,0.0
2023-06-20 14:30:00-04:00,4.5,4.510000228881836,4.414999961853027,4.414999961853027,8813,0.0,0.0
2023-06-20 15:30:00-04:00,4.510000228881836,4.519000053405762,4.460000038146973,4.489999771118164,2478,0.0,0.0
2023-06-21 09:30:00-04:00,4.429999828338623,4.519999980926514,4.429999828338623,4.519999980926514,3117,0.0,0.0
2023-06-21 10:30:00-04:00,4.519999980926514,4.539999961853027,4.460000038146973,4.539999961853027,8231,0.0,0.0
2023-06-21 11:30:00-04:00,4.460000038146973,4.510000228881836,4.449999809265137,4.451700210571289,3659,0.0,0.0
2023-06-21 12:30:00-04:00,4.480000019073486,4.480000019073486,4.364999771118164,4.364999771118164,10576,0.0,0.0
2023-06-21 13:30:00-04:00,4.389999866485596,4.440000057220459,4.320099830627441,4.420000076293945,15059,0.0,0.0
2023-06-21 14:30:00-04:00,4.420000076293945,4.440000057220459,4.380000114440918,4.429999828338623,4759,0.0,0.0
2023-06-21 15:30:00-04:00,4.429999828338623,4.465000152587891,4.340000152587891,4.340000152587891,10231,0.0,0.0
2023-06-22 09:30:00-04:00,4.349999904632568,4.507900238037109,4.309999942779541,4.489999771118164,3366,0.0,0.0
2023-06-22 10:30:00-04:00,4.345900058746338,4.425000190734863,4.345900058746338,4.425000190734863,1152,0.0,0.0
2023-06-22 11:30:00-04:00,4.46150016784668,4.510000228881836,4.46150016784668,4.510000228881836,1479,0.0,0.0
2023-06-22 12:30:00-04:00,4.389999866485596,4.489999771118164,4.389999866485596,4.429999828338623,2106,0.0,0.0
2023-06-22 13:30:00-04:00,4.340000152587891,4.469900131225586,4.340000152587891,4.468999862670898,3190,0.0,0.0
2023-06-22 14:30:00-04:00,4.389999866485596,4.449999809265137,4.349999904632568,4.349999904632568,7710,0.0,0.0
2023-06-22 15:30:00-04:00,4.340000152587891,4.355000019073486,4.300000190734863,4.300000190734863,5717,0.0,0.0
2023-06-23 09:30:00-04:00,4.300000190734863,4.517000198364258,4.300000190734863,4.300000190734863,2954,0.0,0.0
2023-06-23 10:30:00-04:00,4.3993000984191895,4.400000095367432,4.369999885559082,4.369999885559082,1066,0.0,0.0
2023-06-23 11:30:00-04:00,4.396299839019775,4.396299839019775,4.394999980926514,4.394999980926514,1435,0.0,0.0
2023-06-23 12:30:00-04:00,4.394999980926514,4.400000095367432,4.394999980926514,4.400000095367432,1399,0.0,0.0
2023-06-23 13:30:00-04:00,4.400000095367432,4.429999828338623,4.322500228881836,4.340000152587891,2862,0.0,0.0
2023-06-23 14:30:00-04:00,4.300000190734863,4.369999885559082,4.300000190734863,4.360000133514404,9812,0.0,0.0
2023-06-23 15:30:00-04:00,4.360000133514404,4.360000133514404,4.300000190734863,4.349999904632568,3041,0.0,0.0
2023-06-26 09:30:00-04:00,4.349999904632568,4.460000038146973,4.349999904632568,4.459499835968018,8718,0.0,0.0
2023-06-26 10:30:00-04:00,4.449999809265137,4.449999809265137,4.375999927520752,4.380000114440918,1527,0.0,0.0
2023-06-26 11:30:00-04:00,4.385000228881836,4.440000057220459,4.349999904632568,4.349999904632568,6667,0.0,0.0
2023-06-26 12:30:00-04:00,4.349999904632568,4.349999904632568,4.320000171661377,4.320000171661377,784,0.0,0.0
2023-06-26 13:30:00-04:00,4.309999942779541,4.339900016784668,4.300000190734863,4.339900016784668,1310,0.0,0.0
2023-06-26 14:30:00-04:00,4.300000190734863,4.320000171661377,4.144000053405762,4.144000053405762,11700,0.0,0.0
2023-06-26 15:30:00-04:00,4.190000057220459,4.28000020980835,4.190000057220459,4.28000020980835,6591,0.0,0.0
2023-06-27 09:30:00-04:00,4.190000057220459,4.272500038146973,4.150000095367432,4.25600004196167,19307,0.0,0.0
2023-06-27 10:30:00-04:00,4.170000076293945,4.170000076293945,4.170000076293945,4.170000076293945,942,0.0,0.0
2023-06-27 11:30:00-04:00,4.159999847412109,4.179900169372559,4.130000114440918,4.154900074005127,8853,0.0,0.0
2023-06-27 12:30:00-04:00,4.139999866485596,4.179999828338623,4.130000114440918,4.139999866485596,11396,0.0,0.0
2023-06-27 13:30:00-04:00,4.150000095367432,4.170000076293945,4.130000114440918,4.130000114440918,8256,0.0,0.0
2023-06-27 14:30:00-04:00,4.129899978637695,4.130000114440918,4.099999904632568,4.110000133514404,9183,0.0,0.0
2023-06-27 15:30:00-04:00,4.110000133514404,4.149899959564209,4.099999904632568,4.110000133514404,5883,0.0,0.0
2023-06-28 09:30:00-04:00,4.119999885559082,4.256800174713135,4.050000190734863,4.130000114440918,8345,0.0,0.0
2023-06-28 10:30:00-04:00,4.119999885559082,4.125,4.070000171661377,4.09499979019165,2926,0.0,0.0
2023-06-28 11:30:00-04:00,4.119999885559082,4.119999885559082,4.070000171661377,4.105000019073486,2742,0.0,0.0
2023-06-28 12:30:00-04:00,4.070000171661377,4.090000152587891,4.050000190734863,4.050000190734863,3355,0.0,0.0
2023-06-28 13:30:00-04:00,4.050000190734863,4.119999885559082,4.010000228881836,4.010000228881836,6661,0.0,0.0
2023-06-28 14:30:00-04:00,4.010000228881836,4.10699987411499,4.010000228881836,4.10699987411499,6683,0.0,0.0
2023-06-28 15:30:00-04:00,4.159999847412109,4.190000057220459,4.059999942779541,4.159999847412109,5196,0.0,0.0
2023-06-29 09:30:00-04:00,4.070000171661377,4.190000057220459,4.070000171661377,4.190000057220459,668,0.0,0.0
2023-06-29 10:30:00-04:00,4.139999866485596,4.139999866485596,4.070000171661377,4.105000019073486,936,0.0,0.0
2023-06-29 11:30:00-04:00,4.070000171661377,4.099999904632568,4.070000171661377,4.099999904632568,1490,0.0,0.0
2023-06-29 12:30:00-04:00,4.090000152587891,4.099999904632568,4.070000171661377,4.099999904632568,476,0.0,0.0
2023-06-29 13:30:00-04:00,4.110000133514404,4.110000133514404,4.099999904632568,4.099999904632568,413,0.0,0.0
2023-06-29 14:30:00-04:00,4.099999904632568,4.129000186920166,4.070000171661377,4.099999904632568,2110,0.0,0.0
2023-06-29 15:30:00-04:00,4.095099925994873,4.139999866485596,4.090000152587891,4.139999866485596,1700,0.0,0.0
2023-06-30 09:30:00-04:00,4.130000114440918,4.25,4.010000228881836,4.159999847412109,5231,0.0,0.0
2023-06-30 10:30:00-04:00,4.0920000076293945,4.15500020980835,3.75,3.9800000190734863,41981,0.0,0.0
2023-06-30 11:30:00-04:00,3.9800000190734863,4.059999942779541,3.9800000190734863,4.059999942779541,4299,0.0,0.0
2023-06-30 12:30:00-04:00,4.099999904632568,4.099999904632568,4.019999980926514,4.019999980926514,3790,0.0,0.0
2023-06-30 13:30:00-04:00,4.051000118255615,4.109899997711182,4.051000118255615,4.079999923706055,4929,0.0,0.0
2023-06-30 14:30:00-04:00,4.068600177764893,4.068600177764893,4.03000020980835,4.03000020980835,2404,0.0,0.0
2023-06-30 15:30:00-04:00,4.037199974060059,4.130000114440918,4.025000095367432,4.130000114440918,4952,0.0,0.0
2023-07-03 09:30:00-04:00,4.119999885559082,4.199999809265137,4.119999885559082,4.139999866485596,5431,0.0,0.0
2023-07-03 10:30:00-04:00,4.139999866485596,4.2220001220703125,4.099999904632568,4.099999904632568,2086,0.0,0.0
2023-07-03 11:30:00-04:00,4.185999870300293,4.185999870300293,4.010000228881836,4.018400192260742,6323,0.0,0.0
2023-07-05 09:30:00-04:00,4.150000095367432,4.339900016784668,4.050000190734863,4.059999942779541,7378,0.0,0.0
2023-07-05 10:30:00-04:00,4.079999923706055,4.139999866485596,3.9800000190734863,4.039999961853027,3112,0.0,0.0
2023-07-05 11:30:00-04:00,4.039999961853027,4.170000076293945,4.039999961853027,4.139999866485596,3214,0.0,0.0
2023-07-05 12:30:00-04:00,4.074999809265137,4.139999866485596,4.010000228881836,4.019999980926514,2414,0.0,0.0
2023-07-05 13:30:00-04:00,4.079999923706055,4.150000095367432,4.019999980926514,4.039999961853027,3234,0.0,0.0
2023-07-05 14:30:00-04:00,4.119999885559082,4.210000038146973,4.039999961853027,4.125,6142,0.0,0.0
2023-07-05 15:30:00-04:00,4.114999771118164,4.190000057220459,4.050000190734863,4.150000095367432,7478,0.0,0.0
2023-07-06 09:30:00-04:00,4.179999828338623,4.25,4.050000190734863,4.199999809265137,5624,0.0,0.0
2023-07-06 10:30:00-04:00,4.150000095367432,4.199999809265137,4.054999828338623,4.110000133514404,10541,0.0,0.0
2023-07-06 11:30:00-04:00,4.090000152587891,4.190000057220459,4.039999961853027,4.099999904632568,10208,0.0,0.0
2023-07-06 12:30:00-04:00,4.059999942779541,4.210000038146973,4.019999980926514,4.15500020980835,7169,0.0,0.0
2023-07-06 13:30:00-04:00,4.15500020980835,4.15500020980835,4.090000152587891,4.110000133514404,2936,0.0,0.0
2023-07-06 14:30:00-04:00,4.110000133514404,4.170000076293945,4.070000171661377,4.119999885559082,4434,0.0,0.0
2023-07-06 15:30:00-04:00,4.125699996948242,4.25,4.119999885559082,4.199999809265137,7601,0.0,0.0
2023-07-07 09:30:00-04:00,4.190000057220459,4.32480001449585,4.139999866485596,4.289999961853027,5922,0.0,0.0
2023-07-07 10:30:00-04:00,4.329999923706055,4.440000057220459,4.315800189971924,4.364999771118164,8147,0.0,0.0
2023-07-07 11:30:00-04:00,4.380000114440918,4.460000038146973,4.309999942779541,4.446400165557861,1233,0.0,0.0
2023-07-07 12:30:00-04:00,4.349999904632568,4.469600200653076,4.349999904632568,4.469600200653076,4925,0.0,0.0
2023-07-07 13:30:00-04:00,4.454999923706055,4.53000020980835,4.400000095367432,4.414999961853027,11515,0.0,0.0
2023-07-07 14:30:00-04:00,4.420000076293945,4.485000133514404,4.409999847412109,4.465000152587891,4060,0.0,0.0
2023-07-07 15:30:00-04:00,4.429999828338623,4.465000152587891,4.369999885559082,4.440000057220459,3973,0.0,0.0
2023-07-10 09:30:00-04:00,4.519999980926514,4.650000095367432,4.440000057220459,4.46999979019165,5099,0.0,0.0
2023-07-10 10:30:00-04:00,4.585000038146973,4.670400142669678,4.4984002113342285,4.6016998291015625,3572,0.0,0.0
2023-07-10 11:30:00-04:00,4.599999904632568,4.600900173187256,4.599999904632568,4.599999904632568,1331,0.0,0.0
2023-07-10 12:30:00-04:00,4.599999904632568,4.600100040435791,4.599999904632568,4.599999904632568,5923,0.0,0.0
2023-07-10 13:30:00-04:00,4.599999904632568,4.600500106811523,4.492000102996826,4.5,3811,0.0,0.0
2023-07-10 14:30:00-04:00,4.53000020980835,4.609000205993652,4.53000020980835,4.609000205993652,1122,0.0,0.0
2023-07-10 15:30:00-04:00,4.474999904632568,4.480000019073486,4.309999942779541,4.320000171661377,1956,0.0,0.0
2023-07-11 09:30:00-04:00,4.369999885559082,4.369999885559082,4.320000171661377,4.320000171661377,958,0.0,0.0
2023-07-11 10:30:00-04:00,4.480000019073486,4.5,4.400000095367432,4.400000095367432,1669,0.0,0.0
2023-07-11 11:30:00-04:00,4.340000152587891,4.340000152587891,4.340000152587891,4.340000152587891,410,0.0,0.0
2023-07-11 12:30:00-04:00,4.394999980926514,4.440000057220459,4.130000114440918,4.289999961853027,17181,0.0,0.0
2023-07-11 13:30:00-04:00,4.28000020980835,4.300000190734863,4.150000095367432,4.164999961853027,2582,0.0,0.0
2023-07-11 14:30:00-04:00,4.199999809265137,4.249899864196777,4.199999809265137,4.210000038146973,3465,0.0,0.0
2023-07-11 15:30:00-04:00,4.199999809265137,4.230000019073486,4.139999866485596,4.199999809265137,2511,0.0,0.0
2023-07-12 09:30:00-04:00,4.199999809265137,4.440000057220459,4.199999809265137,4.25,17219,0.0,0.0
2023-07-12 10:30:00-04:00,4.21999979019165,4.25,4.21999979019165,4.25,2781,0.0,0.0
2023-07-12 11:30:00-04:00,4.25,4.25,4.199999809265137,4.199999809265137,3325,0.0,0.0
2023-07-12 12:30:00-04:00,4.210000038146973,4.210000038146973,4.199999809265137,4.199999809265137,562,0.0,0.0
2023-07-12 13:30:00-04:00,4.25,4.28000020980835,4.199999809265137,4.199999809265137,6296,0.0,0.0
2023-07-12 14:30:00-04:00,4.282400131225586,4.282400131225586,4.199999809265137,4.210000038146973,1396,0.0,0.0
2023-07-12 15:30:00-04:00,4.204999923706055,4.230000019073486,4.139999866485596,4.159999847412109,5795,0.0,0.0
2023-07-13 09:30:00-04:00,4.25,4.429999828338623,4.25,4.320000171661377,8213,0.0,0.0
2023-07-13 10:30:00-04:00,4.309999942779541,4.400000095367432,4.28000020980835,4.28000020980835,2751,0.0,0.0
2023-07-13 11:30:00-04:00,4.400000095367432,4.400000095367432,4.230000019073486,4.349999904632568,7936,0.0,0.0
2023-07-13 12:30:00-04:00,4.239999771118164,4.300000190734863,4.230000019073486,4.300000190734863,861,0.0,0.0
2023-07-13 13:30:00-04:00,4.284999847412109,4.289999961853027,4.210100173950195,4.210100173950195,1054,0.0,0.0
2023-07-13 14:30:00-04:00,4.21999979019165,4.25,4.164999961853027,4.167500019073486,7622,0.0,0.0
2023-07-13 15:30:00-04:00,4.264500141143799,4.360000133514404,4.179999828338623,4.360000133514404,2854,0.0,0.0
2023-07-14 09:30:00-04:00,4.429999828338623,4.519999980926514,4.300000190734863,4.375,15207,0.0,0.0
2023-07-14 10:30:00-04:00,4.380000114440918,4.539999961853027,4.122499942779541,4.249899864196777,13229,0.0,0.0
2023-07-14 11:30:00-04:00,4.210000038146973,4.259900093078613,4.210000038146973,4.210000038146973,3256,0.0,0.0
2023-07-14 12:30:00-04:00,4.210000038146973,4.255000114440918,4.199999809265137,4.230000019073486,10890,0.0,0.0
2023-07-14 13:30:00-04:00,4.21999979019165,4.230000019073486,4.210000038146973,4.210000038146973,2222,0.0,0.0
2023-07-14 14:30:00-04:00,4.210000038146973,4.239999771118164,4.210000038146973,4.239999771118164,3504,0.0,0.0
2023-07-14 15:30:00-04:00,4.21999979019165,4.269999980926514,4.204999923706055,4.210000038146973,26684,0.0,0.0
2023-07-17 09:30:00-04:00,4.159999847412109,4.269999980926514,4.159999847412109,4.25,6511,0.0,0.0
2023-07-17 10:30:00-04:00,4.235000133514404,4.340000152587891,4.224999904632568,4.340000152587891,4644,0.0,0.0
2023-07-17 11:30:00-04:00,4.367599964141846,4.367599964141846,4.261199951171875,4.304999828338623,1575,0.0,0.0
2023-07-17 12:30:00-04:00,4.269999980926514,4.329999923706055,4.269999980926514,4.320000171661377,1503,0.0,0.0
2023-07-17 13:30:00-04:00,4.324999809265137,4.324999809265137,4.324999809265137,4.324999809265137,624,0.0,0.0
2023-07-17 14:30:00-04:00,4.260000228881836,4.28000020980835,4.260000228881836,4.260000228881836,1684,0.0,0.0
2023-07-17 15:30:00-04:00,4.260000228881836,4.289999961853027,4.260000228881836,4.260000228881836,2098,0.0,0.0
2023-07-18 09:30:00-04:00,4.21999979019165,4.361700057983398,4.21999979019165,4.335000038146973,2814,0.0,0.0
2023-07-18 10:30:00-04:00,4.289999961853027,4.360000133514404,4.289999961853027,4.360000133514404,772,0.0,0.0
2023-07-18 11:30:00-04:00,4.460000038146973,4.460000038146973,4.236999988555908,4.309999942779541,657,0.0,0.0
2023-07-18 12:30:00-04:00,4.369999885559082,4.369999885559082,4.239999771118164,4.239999771118164,3420,0.0,0.0
2023-07-18 13:30:00-04:00,4.309999942779541,4.309999942779541,4.264999866485596,4.264999866485596,822,0.0,0.0
2023-07-18 14:30:00-04:00,4.275000095367432,4.28000020980835,4.25,4.260000228881836,3139,0.0,0.0
2023-07-18 15:30:00-04:00,4.230000019073486,4.309999942779541,4.199999809265137,4.210000038146973,2984,0.0,0.0
2023-07-19 09:30:00-04:00,4.190000057220459,4.309999942779541,4.16379976272583,4.309999942779541,7678,0.0,0.0
2023-07-19 11:30:00-04:00,4.309999942779541,4.377600193023682,4.309999942779541,4.309999942779541,1053,0.0,0.0
2023-07-19 13:30:00-04:00,4.309999942779541,4.340000152587891,4.309999942779541,4.340000152587891,608,0.0,0.0
2023-07-19 14:30:00-04:00,4.380000114440918,4.400000095367432,4.380000114440918,4.400000095367432,531,0.0,0.0
2023-07-19 15:30:00-04:00,4.369999885559082,4.40500020980835,4.349999904632568,4.400000095367432,0,0.0,0.0
2023-07-20 09:30:00-04:00,4.360000133514404,4.505000114440918,4.360000133514404,4.440000057220459,3447,0.0,0.0
2023-07-20 10:30:00-04:00,4.440000057220459,4.474999904632568,4.409999847412109,4.409999847412109,1118,0.0,0.0
2023-07-20 11:30:00-04:00,4.409999847412109,4.460000038146973,4.409999847412109,4.449999809265137,563,0.0,0.0
2023-07-20 12:30:00-04:00,4.460000038146973,4.460000038146973,4.387499809265137,4.387499809265137,5843,0.0,0.0
2023-07-20 13:30:00-04:00,4.360000133514404,4.360000133514404,4.360000133514404,4.360000133514404,460,0.0,0.0
2023-07-20 14:30:00-04:00,4.389999866485596,4.480000019073486,4.360000133514404,4.360000133514404,6177,0.0,0.0
2023-07-20 15:30:00-04:00,4.360000133514404,4.380000114440918,4.269999980926514,4.269999980926514,1810,0.0,0.0
2023-07-21 09:30:00-04:00,4.269999980926514,4.315000057220459,4.269999980926514,4.309999942779541,1823,0.0,0.0
2023-07-21 10:30:00-04:00,4.400000095367432,4.400000095367432,4.341300010681152,4.341300010681152,838,0.0,0.0
2023-07-21 11:30:00-04:00,4.344699859619141,4.465000152587891,4.344699859619141,4.407299995422363,3826,0.0,0.0
2023-07-21 12:30:00-04:00,4.480000019073486,4.488500118255615,4.340000152587891,4.340000152587891,2102,0.0,0.0
2023-07-21 13:30:00-04:00,4.329999923706055,4.399899959564209,4.242000102996826,4.399899959564209,6021,0.0,0.0
2023-07-21 14:30:00-04:00,4.360000133514404,4.400000095367432,4.320000171661377,4.360000133514404,5503,0.0,0.0
2023-07-21 15:30:00-04:00,4.360000133514404,4.360000133514404,4.309999942779541,4.320000171661377,1870,0.0,0.0
2023-07-24 09:30:00-04:00,4.230000019073486,4.409900188446045,4.211400032043457,4.296800136566162,12275,0.0,0.0
2023-07-24 10:30:00-04:00,4.295000076293945,4.295000076293945,4.199999809265137,4.210000038146973,5526,0.0,0.0
2023-07-24 11:30:00-04:00,4.242499828338623,4.242499828338623,4.130000114440918,4.139999866485596,5719,0.0,0.0
2023-07-24 12:30:00-04:00,4.125,4.170000076293945,4.070000171661377,4.170000076293945,3253,0.0,0.0
2023-07-24 13:30:00-04:00,4.119999885559082,4.119999885559082,4.110000133514404,4.110000133514404,494,0.0,0.0
2023-07-24 14:30:00-04:00,4.099999904632568,4.150000095367432,4.072500228881836,4.130000114440918,15525,0.0,0.0
2023-07-24 15:30:00-04:00,4.130000114440918,4.159999847412109,4.079999923706055,4.139999866485596,4732,0.0,0.0
2023-07-25 09:30:00-04:00,4.119999885559082,4.150000095367432,4.099999904632568,4.099999904632568,0,0.0,0.0
2023-07-25 10:30:00-04:00,4.110000133514404,4.189899921417236,4.090000152587891,4.112500190734863,2997,0.0,0.0
2023-07-25 11:30:00-04:00,4.090000152587891,4.190000057220459,4.079999923706055,4.159999847412109,11219,0.0,0.0
2023-07-25 12:30:00-04:00,4.159999847412109,4.159999847412109,4.105000019073486,4.150000095367432,1515,0.0,0.0
2023-07-25 13:30:00-04:00,4.090000152587891,4.21999979019165,4.090000152587891,4.139999866485596,731,0.0,0.0
2023-07-25 14:30:00-04:00,4.110000133514404,4.125,4.110000133514404,4.119999885559082,1564,0.0,0.0
2023-07-25 15:30:00-04:00,4.090000152587891,4.139999866485596,4.090000152587891,4.139999866485596,1698,0.0,0.0
2023-07-26 09:30:00-04:00,4.090000152587891,4.21999979019165,4.090000152587891,4.210000038146973,1539,0.0,0.0
2023-07-26 11:30:00-04:00,4.110000133514404,4.119999885559082,4.105000019073486,4.105000019073486,421,0.0,0.0
2023-07-26 12:30:00-04:00,4.199999809265137,4.199999809265137,4.164999961853027,4.199999809265137,3276,0.0,0.0
2023-07-26 13:30:00-04:00,4.199999809265137,4.289000034332275,4.139999866485596,4.289000034332275,17792,0.0,0.0
2023-07-26 14:30:00-04:00,4.25,4.250100135803223,4.25,4.25,570,0.0,0.0
2023-07-26 15:30:00-04:00,4.25,4.289999961853027,4.235000133514404,4.25,4491,0.0,0.0
2023-07-27 09:30:00-04:00,4.25,4.260000228881836,4.25,4.260000228881836,704,0.0,0.0
2023-07-27 10:30:00-04:00,4.269999980926514,4.269999980926514,4.269999980926514,4.269999980926514,110,0.0,0.0
2023-07-27 11:30:00-04:00,4.270100116729736,4.28000020980835,4.270100116729736,4.28000020980835,500,0.0,0.0
2023-07-27 12:30:00-04:00,4.375,4.5,4.269999980926514,4.269999980926514,6670,0.0,0.0
2023-07-27 13:30:00-04:00,4.170100212097168,4.349999904632568,4.170100212097168,4.349999904632568,4726,0.0,0.0
2023-07-27 14:30:00-04:00,4.260000228881836,4.329999923706055,4.179999828338623,4.18779993057251,3051,0.0,0.0
2023-07-27 15:30:00-04:00,4.239999771118164,4.239999771118164,4.170000076293945,4.179999828338623,1321,0.0,0.0
2023-07-28 09:30:00-04:00,4.179999828338623,4.339900016784668,4.179999828338623,4.286399841308594,1359,0.0,0.0
2023-07-28 10:30:00-04:00,4.25,4.289999961853027,4.25,4.289999961853027,1754,0.0,0.0
2023-07-28 11:30:00-04:00,4.239999771118164,4.239999771118164,4.239999771118164,4.239999771118164,127,0.0,0.0
2023-07-28 12:30:00-04:00,4.289999961853027,4.289999961853027,4.289999961853027,4.289999961853027,215,0.0,0.0
2023-07-28 13:30:00-04:00,4.25,4.255000114440918,4.239999771118164,4.255000114440918,813,0.0,0.0
2023-07-28 14:30:00-04:00,4.269999980926514,4.309999942779541,4.259900093078613,4.28000020980835,3347,0.0,0.0
2023-07-28 15:30:00-04:00,4.282899856567383,4.320000171661377,4.269999980926514,4.269999980926514,7560,0.0,0.0
2023-07-31 09:30:00-04:00,4.269999980926514,4.315000057220459,4.269999980926514,4.300000190734863,2866,0.0,0.0
2023-07-31 10:30:00-04:00,4.25,4.319900035858154,4.25,4.289999961853027,1370,0.0,0.0
2023-07-31 11:30:00-04:00,4.269999980926514,4.269999980926514,4.269999980926514,4.269999980926514,336,0.0,0.0
2023-07-31 12:30:00-04:00,4.307600021362305,4.320000171661377,4.28000020980835,4.320000171661377,2101,0.0,0.0
2023-07-31 13:30:00-04:00,4.315000057220459,4.315000057220459,4.300000190734863,4.300000190734863,1406,0.0,0.0
2023-07-31 14:30:00-04:00,4.300000190734863,4.300000190734863,4.240099906921387,4.240099906921387,1630,0.0,0.0
2023-07-31 15:30:00-04:00,4.300000190734863,4.360000133514404,4.300000190734863,4.320000171661377,1644,0.0,0.0
2023-08-01 09:30:00-04:00,4.329999923706055,4.400000095367432,4.2967000007629395,4.300000190734863,5977,0.0,0.0
2023-08-01 10:30:00-04:00,4.320000171661377,4.349999904632568,4.3180999755859375,4.319900035858154,2670,0.0,0.0
2023-08-01 11:30:00-04:00,4.309999942779541,4.364999771118164,4.28000020980835,4.28000020980835,2981,0.0,0.0
2023-08-01 12:30:00-04:00,4.25,4.259300231933594,4.25,4.259300231933594,438,0.0,0.0
2023-08-01 13:30:00-04:00,4.25,4.25,4.25,4.25,144,0.0,0.0
2023-08-01 14:30:00-04:00,4.273200035095215,4.289999961853027,4.269999980926514,4.289999961853027,1002,0.0,0.0
2023-08-01 15:30:00-04:00,4.2789998054504395,4.320000171661377,4.269999980926514,4.320000171661377,1613,0.0,0.0
2023-08-02 09:30:00-04:00,4.28000020980835,4.429999828338623,4.269999980926514,4.340000152587891,6114,0.0,0.0
2023-08-02 10:30:00-04:00,4.329999923706055,4.349999904632568,4.275000095367432,4.329999923706055,9145,0.0,0.0
2023-08-02 11:30:00-04:00,4.329999923706055,4.340000152587891,4.320000171661377,4.320000171661377,9882,0.0,0.0
2023-08-02 12:30:00-04:00,4.275000095367432,4.275000095367432,4.275000095367432,4.275000095367432,263,0.0,0.0
2023-08-02 13:30:00-04:00,4.260000228881836,4.260000228881836,4.260000228881836,4.260000228881836,133,0.0,0.0
2023-08-02 14:30:00-04:00,4.250500202178955,4.250500202178955,4.25,4.25,558,0.0,0.0
2023-08-02 15:30:00-04:00,4.275000095367432,4.300000190734863,4.275000095367432,4.300000190734863,1128,0.0,0.0
2023-08-03 09:30:00-04:00,4.28000020980835,4.340000152587891,4.260000228881836,4.260000228881836,0,0.0,0.0
2023-08-03 10:30:00-04:00,4.260000228881836,4.5,4.260000228881836,4.400000095367432,25020,0.0,0.0
2023-08-03 11:30:00-04:00,4.400000095367432,4.400000095367432,4.3125,4.3125,9343,0.0,0.0
2023-08-03 12:30:00-04:00,4.309999942779541,4.309999942779541,4.300000190734863,4.300000190734863,497,0.0,0.0
2023-08-03 13:30:00-04:00,4.286300182342529,4.286300182342529,4.261099815368652,4.261099815368652,322,0.0,0.0
2023-08-03 14:30:00-04:00,4.309999942779541,4.309999942779541,4.309999942779541,4.309999942779541,372,0.0,0.0
