Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2023-08-03 15:30:00-04:00,4.329999923706055,4.329999923706055,4.320000171661377,4.329999923706055,6596,0.0,0.0
2023-08-04 09:30:00-04:00,4.309999942779541,4.329999923706055,4.250100135803223,4.250100135803223,0,0.0,0.0
2023-08-04 10:30:00-04:00,4.294600009918213,4.340000152587891,4.28000020980835,4.289000034332275,1681,0.0,0.0
2023-08-04 11:30:00-04:00,4.269999980926514,4.269999980926514,4.269999980926514,4.269999980926514,211,0.0,0.0
2023-08-04 12:30:00-04:00,4.320000171661377,4.320000171661377,4.320000171661377,4.320000171661377,1103,0.0,0.0
2023-08-04 13:30:00-04:00,4.28000020980835,4.28000020980835,4.28000020980835,4.28000020980835,331,0.0,0.0
2023-08-04 15:30:00-04:00,4.309999942779541,4.309999942779541,4.309999942779541,4.309999942779541,1089,0.0,0.0
2023-08-07 09:30:00-04:00,4.289999961853027,4.329999923706055,4.119999885559082,4.130000114440918,1925,0.0,0.0
2023-08-07 10:30:00-04:00,4.130000114440918,4.170000076293945,4.130000114440918,4.170000076293945,341,0.0,0.0
2023-08-07 11:30:00-04:00,4.21019983291626,4.21019983291626,4.21019983291626,4.21019983291626,241,0.0,0.0
2023-08-07 12:30:00-04:00,4.119999885559082,4.21999979019165,4.119999885559082,4.21999979019165,3885,0.0,0.0
2023-08-07 13:30:00-04:00,4.272200107574463,4.289899826049805,4.210000038146973,4.269999980926514,2621,0.0,0.0
2023-08-07 14:30:00-04:00,4.2546000480651855,4.28000020980835,4.204999923706055,4.25,1416,0.0,0.0
2023-08-07 15:30:00-04:00,4.280099868774414,4.280099868774414,4.119999885559082,4.119999885559082,6363,0.0,0.0
2023-08-08 09:30:00-04:00,4.119999885559082,4.369999885559082,4.119999885559082,4.309999942779541,16246,0.0,0.0
2023-08-08 10:30:00-04:00,4.309999942779541,4.400000095367432,4.131899833679199,4.210000038146973,12072,0.0,0.0
2023-08-08 11:30:00-04:00,4.215000152587891,4.215000152587891,4.199999809265137,4.199999809265137,2170,0.0,0.0
2023-08-08 12:30:00-04:00,4.159999847412109,4.159999847412109,4.159999847412109,4.159999847412109,521,0.0,0.0
2023-08-08 13:30:00-04:00,4.150000095367432,4.150000095367432,4.150000095367432,4.150000095367432,100,0.0,0.0
2023-08-08 14:30:00-04:00,4.164999961853027,4.239999771118164,4.139999866485596,4.239999771118164,3686,0.0,0.0
2023-08-08 15:30:00-04:00,4.210000038146973,4.264999866485596,4.210000038146973,4.230000019073486,2468,0.0,0.0
2023-08-09 09:30:00-04:00,4.21999979019165,4.21999979019165,4.21999979019165,4.21999979019165,146,0.0,0.0
2023-08-09 10:30:00-04:00,4.28000020980835,4.340000152587891,4.15500020980835,4.15500020980835,6795,0.0,0.0
2023-08-09 12:30:00-04:00,4.210000038146973,4.210000038146973,4.210000038146973,4.210000038146973,167,0.0,0.0
2023-08-09 13:30:00-04:00,4.289999961853027,4.800000190734863,4.255000114440918,4.605000019073486,108659,0.0,0.0
2023-08-09 14:30:00-04:00,4.610000133514404,4.690000057220459,4.394000053405762,4.425000190734863,50277,0.0,0.0
2023-08-09 15:30:00-04:00,4.460000038146973,4.510000228881836,4.349999904632568,4.400000095367432,20995,0.0,0.0
2023-08-10 09:30:00-04:00,4.400000095367432,4.400000095367432,4.150000095367432,4.199999809265137,18809,0.0,0.0
2023-08-10 10:30:00-04:00,4.199999809265137,4.199999809265137,4.164999961853027,4.164999961853027,3668,0.0,0.0
2023-08-10 11:30:00-04:00,4.17140007019043,4.179999828338623,4.159999847412109,4.170000076293945,3999,0.0,0.0
2023-08-10 12:30:00-04:00,4.189899921417236,4.190000057220459,4.189899921417236,4.190000057220459,1600,0.0,0.0
2023-08-10 13:30:00-04:00,4.197299957275391,4.210000038146973,4.190000057220459,4.190000057220459,560,0.0,0.0
2023-08-10 14:30:00-04:00,4.190000057220459,4.210000038146973,4.170000076293945,4.210000038146973,4604,0.0,0.0
2023-08-10 15:30:00-04:00,4.199999809265137,4.21999979019165,4.170000076293945,4.170000076293945,3460,0.0,0.0
2023-08-11 09:30:00-04:00,4.150000095367432,4.150000095367432,4.110000133514404,4.130000114440918,0,0.0,0.0
2023-08-11 10:30:00-04:00,4.139999866485596,4.289999961853027,4.099999904632568,4.210000038146973,9751,0.0,0.0
2023-08-11 11:30:00-04:00,4.170000076293945,4.170000076293945,4.150000095367432,4.150000095367432,812,0.0,0.0
2023-08-11 12:30:00-04:00,4.230000019073486,4.239999771118164,4.224999904632568,4.224999904632568,733,0.0,0.0
2023-08-11 13:30:00-04:00,4.230000019073486,4.230000019073486,4.159999847412109,4.184999942779541,894,0.0,0.0
2023-08-11 14:30:00-04:00,4.170000076293945,4.170000076293945,4.170000076293945,4.170000076293945,100,0.0,0.0
2023-08-11 15:30:00-04:00,4.190000057220459,4.239999771118164,4.190000057220459,4.199999809265137,3209,0.0,0.0
2023-08-14 09:30:00-04:00,4.300000190734863,4.369999885559082,4.099999904632568,4.139999866485596,13949,0.0,0.0
2023-08-14 10:30:00-04:00,4.309999942779541,4.309999942779541,4.260000228881836,4.260000228881836,234,0.0,0.0
2023-08-14 11:30:00-04:00,4.256700038909912,4.256700038909912,4.195000171661377,4.195000171661377,1995,0.0,0.0
2023-08-14 12:30:00-04:00,4.195000171661377,4.195000171661377,4.110000133514404,4.15500020980835,6410,0.0,0.0
2023-08-14 13:30:00-04:00,4.144999980926514,4.329999923706055,4.119999885559082,4.119999885559082,15331,0.0,0.0
2023-08-14 14:30:00-04:00,4.224999904632568,4.25,4.110099792480469,4.110099792480469,1838,0.0,0.0
2023-08-14 15:30:00-04:00,4.175000190734863,4.389999866485596,4.175000190734863,4.389999866485596,0,0.0,0.0
2023-08-15 09:30:00-04:00,4.309999942779541,4.320000171661377,4.204999923706055,4.204999923706055,2164,0.0,0.0
2023-08-15 10:30:00-04:00,4.230000019073486,4.230000019073486,4.164999961853027,4.164999961853027,751,0.0,0.0
2023-08-15 11:30:00-04:00,4.21999979019165,4.369999885559082,4.199999809265137,4.340000152587891,2589,0.0,0.0
2023-08-15 12:30:00-04:00,4.210000038146973,4.210000038146973,4.210000038146973,4.210000038146973,1132,0.0,0.0
2023-08-15 13:30:00-04:00,4.300000190734863,4.300000190734863,4.210000038146973,4.210000038146973,451,0.0,0.0
2023-08-15 15:30:00-04:00,4.275000095367432,4.28000020980835,4.105000019073486,4.130000114440918,2920,0.0,0.0
2023-08-16 09:30:00-04:00,4.260000228881836,4.289999961853027,4.150000095367432,4.150000095367432,5835,0.0,0.0
2023-08-16 10:30:00-04:00,4.170000076293945,4.170000076293945,4.170000076293945,4.170000076293945,1268,0.0,0.0
2023-08-16 11:30:00-04:00,4.159999847412109,4.159999847412109,4.135000228881836,4.135000228881836,1473,0.0,0.0
2023-08-16 12:30:00-04:00,4.159999847412109,4.170000076293945,4.139999866485596,4.150000095367432,2026,0.0,0.0
2023-08-16 13:30:00-04:00,4.170000076293945,4.210000038146973,4.150000095367432,4.210000038146973,1587,0.0,0.0
2023-08-16 14:30:00-04:00,4.190000057220459,4.210000038146973,4.151800155639648,4.151800155639648,3101,0.0,0.0
2023-08-16 15:30:00-04:00,4.199999809265137,4.199999809265137,4.159999847412109,4.199999809265137,2114,0.0,0.0
2023-08-17 09:30:00-04:00,4.25,4.269999980926514,4.173399925231934,4.173399925231934,1566,0.0,0.0
2023-08-17 10:30:00-04:00,4.150000095367432,4.150000095367432,4.150000095367432,4.150000095367432,321,0.0,0.0
2023-08-17 11:30:00-04:00,4.179999828338623,4.179999828338623,4.159999847412109,4.159999847412109,787,0.0,0.0
2023-08-17 12:30:00-04:00,4.179999828338623,4.199999809265137,4.157700061798096,4.157700061798096,739,0.0,0.0
2023-08-17 13:30:00-04:00,4.170000076293945,4.170000076293945,4.010000228881836,4.019999980926514,16417,0.0,0.0
2023-08-17 14:30:00-04:00,4.078999996185303,4.090000152587891,4.010000228881836,4.010000228881836,7237,0.0,0.0
2023-08-17 15:30:00-04:00,4.028299808502197,4.097899913787842,4.010000228881836,4.010000228881836,0,0.0,0.0
2023-08-18 09:30:00-04:00,4.170000076293945,4.170000076293945,4.170000076293945,4.170000076293945,933,0.0,0.0
2023-08-18 10:30:00-04:00,4.019999980926514,4.050000190734863,4.019999980926514,4.039999961853027,1253,0.0,0.0
2023-08-18 11:30:00-04:00,4.079999923706055,4.079999923706055,4.079999923706055,4.079999923706055,629,0.0,0.0
2023-08-18 12:30:00-04:00,4.03000020980835,4.059999942779541,4.010000228881836,4.059999942779541,6563,0.0,0.0
2023-08-18 13:30:00-04:00,4.139999866485596,4.139999866485596,4.139999866485596,4.139999866485596,358,0.0,0.0
2023-08-18 14:30:00-04:00,4.068999767303467,4.070000171661377,4.019999980926514,4.050000190734863,2427,0.0,0.0
2023-08-18 15:30:00-04:00,4.010000228881836,4.099999904632568,4.010000228881836,4.099999904632568,1962,0.0,0.0
2023-08-21 09:30:00-04:00,4.039999961853027,4.099999904632568,4.039999961853027,4.070000171661377,6934,0.0,0.0
2023-08-21 10:30:00-04:00,4.060200214385986,4.114999771118164,4.039999961853027,4.039999961853027,5128,0.0,0.0
2023-08-21 11:30:00-04:00,4.039999961853027,4.099999904632568,4.010000228881836,4.03000020980835,8493,0.0,0.0
2023-08-21 12:30:00-04:00,4.02269983291626,4.050000190734863,4.010000228881836,4.03000020980835,3648,0.0,0.0
2023-08-21 13:30:00-04:00,4.03000020980835,4.059999942779541,3.990000009536743,3.990000009536743,12876,0.0,0.0
2023-08-21 14:30:00-04:00,3.990000009536743,3.990000009536743,3.9200000762939453,3.963599920272827,13843,0.0,0.0
2023-08-21 15:30:00-04:00,3.9600000381469727,3.9639999866485596,3.9000000953674316,3.9000000953674316,5730,0.0,0.0
2023-08-22 09:30:00-04:00,4.010000228881836,4.014999866485596,3.9000000953674316,3.9000000953674316,2223,0.0,0.0
2023-08-22 10:30:00-04:00,3.9100000858306885,3.921999931335449,3.9000000953674316,3.908799886703491,2552,0.0,0.0
2023-08-22 11:30:00-04:00,3.859999895095825,3.880000114440918,3.819999933242798,3.819999933242798,7869,0.0,0.0
2023-08-22 12:30:00-04:00,3.804800033569336,3.8499999046325684,3.75,3.809999942779541,22225,0.0,0.0
2023-08-22 13:30:00-04:00,3.7699999809265137,3.7699999809265137,3.759999990463257,3.759999990463257,998,0.0,0.0
2023-08-22 14:30:00-04:00,3.75,3.839900016784668,3.75,3.759999990463257,7168,0.0,0.0
2023-08-22 15:30:00-04:00,3.7850000858306885,3.799999952316284,3.7850000858306885,3.799999952316284,259,0.0,0.0
2023-08-23 09:30:00-04:00,3.880000114440918,3.9149999618530273,3.819999933242798,3.898699998855591,9192,0.0,0.0
2023-08-23 10:30:00-04:00,4.050000190734863,4.099999904632568,3.930000066757202,3.9649999141693115,1981,0.0,0.0
2023-08-23 11:30:00-04:00,4.039899826049805,4.039899826049805,3.759999990463257,3.759999990463257,25102,0.0,0.0
2023-08-23 12:30:00-04:00,3.9314000606536865,3.9314000606536865,3.8499999046325684,3.8499999046325684,494,0.0,0.0
2023-08-23 13:30:00-04:00,3.809999942779541,3.8299999237060547,3.7699999809265137,3.7699999809265137,2570,0.0,0.0
2023-08-23 14:30:00-04:00,3.8399999141693115,3.859999895095825,3.7699999809265137,3.799999952316284,3471,0.0,0.0
2023-08-23 15:30:00-04:00,3.7799999713897705,3.8399999141693115,3.7799999713897705,3.7799999713897705,3204,0.0,0.0
2023-08-24 09:30:00-04:00,3.8499999046325684,3.9128000736236572,3.700000047683716,3.759999990463257,24220,0.0,0.0
2023-08-24 10:30:00-04:00,3.759999990463257,3.799999952316284,3.759999990463257,3.7750000953674316,10083,0.0,0.0
2023-08-24 11:30:00-04:00,3.7799999713897705,3.9407999515533447,3.7699999809265137,3.7699999809265137,2561,0.0,0.0
2023-08-24 12:30:00-04:00,3.7699999809265137,3.8299999237060547,3.7699999809265137,3.799999952316284,1693,0.0,0.0
2023-08-24 13:30:00-04:00,3.890000104904175,3.890000104904175,3.799999952316284,3.799999952316284,785,0.0,0.0
2023-08-24 14:30:00-04:00,3.8299999237060547,3.8299999237060547,3.8299999237060547,3.8299999237060547,110,0.0,0.0
2023-08-24 15:30:00-04:00,3.924999952316284,4.035399913787842,3.805000066757202,3.809999942779541,2890,0.0,0.0
2023-08-25 09:30:00-04:00,3.859999895095825,3.859999895095825,3.859999895095825,3.859999895095825,1642,0.0,0.0
2023-08-25 10:30:00-04:00,3.950000047683716,3.950000047683716,3.950000047683716,3.950000047683716,201,0.0,0.0
2023-08-25 11:30:00-04:00,3.869999885559082,4.019999980926514,3.8499999046325684,3.869999885559082,9633,0.0,0.0
2023-08-25 13:30:00-04:00,3.9649999141693115,3.9649999141693115,3.9149999618530273,3.9149999618530273,1425,0.0,0.0
2023-08-25 14:30:00-04:00,3.8499999046325684,3.880000114440918,3.7799999713897705,3.869999885559082,7445,0.0,0.0
2023-08-25 15:30:00-04:00,3.8399999141693115,3.869999885559082,3.809999942779541,3.809999942779541,2799,0.0,0.0
2023-08-28 09:30:00-04:00,3.859999895095825,3.9000000953674316,3.859999895095825,3.9000000953674316,0,0.0,0.0
2023-08-28 10:30:00-04:00,3.809999942779541,3.809999942779541,3.809999942779541,3.809999942779541,111,0.0,0.0
2023-08-28 11:30:00-04:00,3.859999895095825,3.859999895095825,3.809999942779541,3.809999942779541,467,0.0,0.0
2023-08-28 13:30:00-04:00,3.799999952316284,3.799999952316284,3.799999952316284,3.799999952316284,1154,0.0,0.0
2023-08-28 14:30:00-04:00,3.8550000190734863,3.8550000190734863,3.8550000190734863,3.8550000190734863,413,0.0,0.0
2023-08-28 15:30:00-04:00,3.869999885559082,3.869999885559082,3.799999952316284,3.799999952316284,0,0.0,0.0
2023-08-29 10:30:00-04:00,3.918600082397461,3.918600082397461,3.799999952316284,3.828200101852417,14470,0.0,0.0
2023-08-29 11:30:00-04:00,3.8299999237060547,3.859999895095825,3.8299999237060547,3.8299999237060547,2374,0.0,0.0
2023-08-29 12:30:00-04:00,3.8499999046325684,3.8499999046325684,3.765000104904175,3.765000104904175,5394,0.0,0.0
2023-08-29 13:30:00-04:00,3.755000114440918,3.7599000930786133,3.7300000190734863,3.75,1913,0.0,0.0
2023-08-29 14:30:00-04:00,3.740000009536743,3.740000009536743,3.7300000190734863,3.7300000190734863,4942,0.0,0.0
2023-08-29 15:30:00-04:00,3.759999990463257,3.7799999713897705,3.759999990463257,3.7799999713897705,1430,0.0,0.0
2023-08-30 09:30:00-04:00,3.740000009536743,3.880000114440918,3.740000009536743,3.869999885559082,2955,0.0,0.0
2023-08-30 10:30:00-04:00,3.7544000148773193,3.809999942779541,3.7544000148773193,3.809999942779541,1219,0.0,0.0
2023-08-30 11:30:00-04:00,3.75,3.759999990463257,3.740000009536743,3.7467000484466553,2533,0.0,0.0
2023-08-30 12:30:00-04:00,3.805000066757202,3.805000066757202,3.759999990463257,3.7699999809265137,877,0.0,0.0
2023-08-30 13:30:00-04:00,3.839900016784668,3.839900016784668,3.839900016784668,3.839900016784668,263,0.0,0.0
2023-08-30 14:30:00-04:00,3.8438000679016113,3.8438000679016113,3.8438000679016113,3.8438000679016113,267,0.0,0.0
2023-08-30 15:30:00-04:00,3.8299999237060547,3.8499999046325684,3.799999952316284,3.8499999046325684,4993,0.0,0.0
2023-08-31 09:30:00-04:00,3.799999952316284,3.799999952316284,3.799999952316284,3.799999952316284,0,0.0,0.0
2023-08-31 10:30:00-04:00,3.799999952316284,3.799999952316284,3.799999952316284,3.799999952316284,343,0.0,0.0
2023-08-31 12:30:00-04:00,3.8399999141693115,3.890000104904175,3.818000078201294,3.818000078201294,610,0.0,0.0
2023-08-31 13:30:00-04:00,3.799999952316284,3.799999952316284,3.799999952316284,3.799999952316284,117,0.0,0.0
2023-08-31 14:30:00-04:00,3.799999952316284,3.799999952316284,3.7890000343322754,3.7899999618530273,1432,0.0,0.0
2023-08-31 15:30:00-04:00,3.819999933242798,3.8499999046325684,3.809999942779541,3.8499999046325684,1129,0.0,0.0
2023-09-01 09:30:00-04:00,3.819999933242798,3.819999933242798,3.819999933242798,3.819999933242798,497,0.0,0.0
2023-09-01 10:30:00-04:00,3.819999933242798,3.819999933242798,3.819999933242798,3.819999933242798,607,0.0,0.0
2023-09-01 11:30:00-04:00,3.859999895095825,3.859999895095825,3.859999895095825,3.859999895095825,288,0.0,0.0
2023-09-01 12:30:00-04:00,3.869999885559082,3.869999885559082,3.799999952316284,3.799999952316284,479,0.0,0.0
2023-09-01 13:30:00-04:00,3.8798000812530518,3.8798000812530518,3.8798000812530518,3.8798000812530518,1103,0.0,0.0
2023-09-01 14:30:00-04:00,3.819999933242798,3.827899932861328,3.819999933242798,3.827899932861328,1050,0.0,0.0
2023-09-05 09:30:00-04:00,4.21999979019165,4.369999885559082,4.074999809265137,4.164999961853027,27054,0.0,0.0
2023-09-05 10:30:00-04:00,4.164999961853027,4.164999961853027,4.079999923706055,4.090000152587891,10520,0.0,0.0
2023-09-05 11:30:00-04:00,4.079999923706055,4.099999904632568,4.000100135803223,4.000100135803223,10813,0.0,0.0
2023-09-05 12:30:00-04:00,4.0,4.039100170135498,4.0,4.039100170135498,3862,0.0,0.0
2023-09-05 13:30:00-04:00,4.039999961853027,4.039999961853027,4.039999961853027,4.039999961853027,776,0.0,0.0
2023-09-05 14:30:00-04:00,4.019999980926514,4.019999980926514,3.9200000762939453,3.940000057220459,5127,0.0,0.0
2023-09-05 15:30:00-04:00,3.940000057220459,3.9700000286102295,3.9200000762939453,3.9200000762939453,10394,0.0,0.0
2023-09-06 09:30:00-04:00,3.950000047683716,3.950000047683716,3.9000000953674316,3.9000000953674316,6561,0.0,0.0
2023-09-06 10:30:00-04:00,3.890000104904175,3.919800043106079,3.88700008392334,3.9000000953674316,1653,0.0,0.0
2023-09-06 11:30:00-04:00,3.8610000610351562,3.862600088119507,3.8610000610351562,3.862600088119507,1182,0.0,0.0
2023-09-06 12:30:00-04:00,3.859999895095825,3.859999895095825,3.75,3.759999990463257,13617,0.0,0.0
2023-09-06 13:30:00-04:00,3.7799999713897705,3.7999000549316406,3.7799999713897705,3.7799999713897705,1369,0.0,0.0
2023-09-06 14:30:00-04:00,3.799999952316284,3.8499999046325684,3.799999952316284,3.8499999046325684,1349,0.0,0.0
2023-09-06 15:30:00-04:00,3.9000000953674316,3.9000000953674316,3.9000000953674316,3.9000000953674316,0,0.0,0.0
2023-09-07 09:30:00-04:00,3.889699935913086,3.889699935913086,3.7613000869750977,3.7613000869750977,1184,0.0,0.0
2023-09-07 10:30:00-04:00,3.839900016784668,3.839900016784668,3.75,3.799999952316284,7723,0.0,0.0
2023-09-07 11:30:00-04:00,3.75,3.75,3.75,3.75,685,0.0,0.0
2023-09-07 12:30:00-04:00,3.7300000190734863,3.789799928665161,3.7300000190734863,3.789799928665161,1260,0.0,0.0
2023-09-07 13:30:00-04:00,3.7300000190734863,3.7544000148773193,3.7300000190734863,3.7300000190734863,1724,0.0,0.0
2023-09-07 14:30:00-04:00,3.7300000190734863,3.7699999809265137,3.7200000286102295,3.7200000286102295,5584,0.0,0.0
2023-09-07 15:30:00-04:00,3.75,3.7699999809265137,3.7200000286102295,3.740000009536743,4860,0.0,0.0
2023-09-08 09:30:00-04:00,3.75,3.759999990463257,3.7300000190734863,3.7300000190734863,1104,0.0,0.0
2023-09-08 10:30:00-04:00,3.7950000762939453,3.829900026321411,3.5999999046325684,3.609999895095825,27094,0.0,0.0
2023-09-08 11:30:00-04:00,3.619999885559082,3.619999885559082,3.5999999046325684,3.619999885559082,1827,0.0,0.0
2023-09-08 12:30:00-04:00,3.6798999309539795,3.7799999713897705,3.5999999046325684,3.7799999713897705,4297,0.0,0.0
2023-09-08 13:30:00-04:00,3.7200000286102295,3.7200000286102295,3.7200000286102295,3.7200000286102295,287,0.0,0.0
2023-09-08 15:30:00-04:00,3.7200000286102295,3.7200000286102295,3.7200000286102295,3.7200000286102295,812,0.0,0.0
2023-09-11 09:30:00-04:00,3.630000114440918,3.7293999195098877,3.630000114440918,3.6700000762939453,3006,0.0,0.0
2023-09-11 10:30:00-04:00,3.680000066757202,3.700000047683716,3.640000104904175,3.640000104904175,5076,0.0,0.0
2023-09-11 11:30:00-04:00,3.640000104904175,3.700000047683716,3.6201000213623047,3.700000047683716,17579,0.0,0.0
2023-09-11 12:30:00-04:00,3.7300000190734863,3.7300000190734863,3.6410999298095703,3.6500000953674316,4440,0.0,0.0
2023-09-11 13:30:00-04:00,3.6600000858306885,3.690000057220459,3.619999885559082,3.619999885559082,5081,0.0,0.0
2023-09-11 14:30:00-04:00,3.609999895095825,3.625,3.5299999713897705,3.5299999713897705,14144,0.0,0.0
2023-09-11 15:30:00-04:00,3.549999952316284,3.569999933242798,3.450000047683716,3.4800000190734863,11112,0.0,0.0
2023-09-12 09:30:00-04:00,3.4000000953674316,3.5699000358581543,3.3499999046325684,3.4000000953674316,5069,0.0,0.0
2023-09-12 10:30:00-04:00,3.430000066757202,3.498500108718872,3.3299999237060547,3.3299999237060547,8487,0.0,0.0
2023-09-12 11:30:00-04:00,3.3299999237060547,3.3299999237060547,3.2850000858306885,3.2850000858306885,4184,0.0,0.0
2023-09-12 12:30:00-04:00,3.3099000453948975,3.309999942779541,3.0999999046325684,3.0999999046325684,14374,0.0,0.0
2023-09-12 13:30:00-04:00,3.200000047683716,3.200000047683716,3.130000114440918,3.130000114440918,1503,0.0,0.0
2023-09-12 14:30:00-04:00,3.1700000762939453,3.177999973297119,3.1500000953674316,3.1500000953674316,1598,0.0,0.0
2023-09-12 15:30:00-04:00,3.1549999713897705,3.1549999713897705,3.059999942779541,3.069999933242798,17918,0.0,0.0
2023-09-13 09:30:00-04:00,3.119999885559082,3.3299999237060547,3.119999885559082,3.2750000953674316,12597,0.0,0.0
2023-09-13 10:30:00-04:00,3.23009991645813,3.23009991645813,3.130000114440918,3.1666998863220215,14775,0.0,0.0
2023-09-13 11:30:00-04:00,3.1440999507904053,3.1600000858306885,3.0999999046325684,3.1600000858306885,7002,0.0,0.0
2023-09-13 12:30:00-04:00,3.0999999046325684,3.109999895095825,3.049999952316284,3.055000066757202,14039,0.0,0.0
2023-09-13 13:30:00-04:00,3.049999952316284,3.1050000190734863,3.015000104904175,3.1050000190734863,64238,0.0,0.0
2023-09-13 14:30:00-04:00,3.059999942779541,3.109999895095825,3.059999942779541,3.109999895095825,1885,0.0,0.0
2023-09-13 15:30:00-04:00,3.109999895095825,3.174999952316284,3.0299999713897705,3.0299999713897705,12594,0.0,0.0
2023-09-14 09:30:00-04:00,3.0199999809265137,3.180000066757202,3.0199999809265137,3.049999952316284,16325,0.0,0.0
2023-09-14 10:30:00-04:00,3.059999942779541,3.1050000190734863,3.0299999713897705,3.1050000190734863,3434,0.0,0.0
2023-09-14 11:30:00-04:00,3.049999952316284,3.049999952316284,3.049999952316284,3.049999952316284,1255,0.0,0.0
2023-09-14 12:30:00-04:00,3.049999952316284,3.0999999046325684,2.9600000381469727,2.9600000381469727,17391,0.0,0.0
2023-09-14 13:30:00-04:00,2.990000009536743,3.069000005722046,2.869999885559082,2.869999885559082,8243,0.0,0.0
2023-09-14 14:30:00-04:00,2.8708999156951904,2.990000009536743,2.8708999156951904,2.950000047683716,3539,0.0,0.0
2023-09-14 15:30:00-04:00,2.944999933242798,2.944999933242798,2.880000114440918,2.930000066757202,11888,0.0,0.0
2023-09-15 09:30:00-04:00,2.9000000953674316,3.0,2.859999895095825,2.859999895095825,8805,0.0,0.0
2023-09-15 10:30:00-04:00,2.8678998947143555,2.8678998947143555,2.799999952316284,2.809999942779541,5381,0.0,0.0
2023-09-15 11:30:00-04:00,2.809999942779541,2.8798999786376953,2.809999942779541,2.8798000812530518,2204,0.0,0.0
2023-09-15 12:30:00-04:00,2.865000009536743,2.9198999404907227,2.8550000190734863,2.9000000953674316,7063,0.0,0.0
2023-09-15 13:30:00-04:00,2.8299999237060547,2.8608999252319336,2.7899999618530273,2.8399999141693115,5517,0.0,0.0
2023-09-15 14:30:00-04:00,2.8698999881744385,2.8698999881744385,2.690000057220459,2.700000047683716,14529,0.0,0.0
2023-09-15 15:30:00-04:00,2.7232000827789307,2.75,2.609999895095825,2.690000057220459,6821,0.0,0.0
2023-09-18 09:30:00-04:00,2.7799999713897705,2.9000000953674316,2.7799999713897705,2.8605000972747803,5095,0.0,0.0
2023-09-18 10:30:00-04:00,2.859999895095825,2.859999895095825,2.7799999713897705,2.7799999713897705,9295,0.0,0.0
2023-09-18 11:30:00-04:00,2.7850000858306885,2.7899999618530273,2.7850000858306885,2.7899999618530273,1077,0.0,0.0
2023-09-18 12:30:00-04:00,2.7850000858306885,2.809999942779541,2.7699999809265137,2.7699999809265137,2517,0.0,0.0
2023-09-18 13:30:00-04:00,2.744999885559082,2.759999990463257,2.555000066757202,2.5601999759674072,71666,0.0,0.0
2023-09-18 14:30:00-04:00,2.615000009536743,2.690000057220459,2.615000009536743,2.690000057220459,3693,0.0,0.0
