Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2023-09-18 15:30:00-04:00,2.6510000228881836,2.7200000286102295,2.6449999809265137,2.7200000286102295,2868,0.0,0.0
2023-09-19 09:30:00-04:00,2.799999952316284,2.799999952316284,2.617000102996826,2.617000102996826,2648,0.0,0.0
2023-09-19 10:30:00-04:00,2.706700086593628,2.7181999683380127,2.619999885559082,2.6649999618530273,5256,0.0,0.0
2023-09-19 11:30:00-04:00,2.690000057220459,2.876499891281128,2.690000057220459,2.876499891281128,6113,0.0,0.0
2023-09-19 12:30:00-04:00,2.7105000019073486,2.7105000019073486,2.7105000019073486,2.7105000019073486,400,0.0,0.0
2023-09-19 13:30:00-04:00,2.924999952316284,2.924999952316284,2.8427999019622803,2.8427999019622803,1705,0.0,0.0
2023-09-19 14:30:00-04:00,2.930000066757202,2.9899001121520996,2.9149999618530273,2.9899001121520996,7752,0.0,0.0
2023-09-19 15:30:00-04:00,2.9112000465393066,2.950000047683716,2.891400098800659,2.940000057220459,3088,0.0,0.0
2023-09-20 09:30:00-04:00,2.950000047683716,3.0,2.910099983215332,2.9600000381469727,4767,0.0,0.0
2023-09-20 10:30:00-04:00,2.9100000858306885,2.9100000858306885,2.7678000926971436,2.788300037384033,7108,0.0,0.0
2023-09-20 11:30:00-04:00,2.8299999237060547,2.909899950027466,2.8299999237060547,2.909899950027466,3636,0.0,0.0
2023-09-20 12:30:00-04:00,2.8399999141693115,2.9000000953674316,2.734999895095825,2.734999895095825,2422,0.0,0.0
2023-09-20 13:30:00-04:00,2.75,2.825000047683716,2.72160005569458,2.8152999877929688,10836,0.0,0.0
2023-09-20 14:30:00-04:00,2.799999952316284,2.809999942779541,2.799999952316284,2.799999952316284,859,0.0,0.0
2023-09-20 15:30:00-04:00,2.809999942779541,2.8336000442504883,2.7699999809265137,2.7899999618530273,3508,0.0,0.0
2023-09-21 09:30:00-04:00,3.140000104904175,3.140000104904175,2.6933999061584473,2.848299980163574,10584,0.0,0.0
2023-09-21 10:30:00-04:00,2.8299999237060547,2.859999895095825,2.8299999237060547,2.859999895095825,495,0.0,0.0
2023-09-21 11:30:00-04:00,2.969899892807007,2.9700000286102295,2.7720999717712402,2.7720999717712402,4347,0.0,0.0
2023-09-21 12:30:00-04:00,2.869999885559082,2.9600000381469727,2.7701001167297363,2.7701001167297363,1436,0.0,0.0
2023-09-21 13:30:00-04:00,2.815000057220459,2.815000057220459,2.7899999618530273,2.7899999618530273,4190,0.0,0.0
2023-09-21 14:30:00-04:00,2.819999933242798,2.9683001041412354,2.800800085067749,2.801300048828125,3260,0.0,0.0
2023-09-21 15:30:00-04:00,2.9000000953674316,2.930000066757202,2.839099884033203,2.839099884033203,908,0.0,0.0
2023-09-22 09:30:00-04:00,2.858599901199341,2.890000104904175,2.7904999256134033,2.7904999256134033,4545,0.0,0.0
2023-09-22 10:30:00-04:00,2.9600000381469727,2.9798998832702637,2.8378000259399414,2.8378000259399414,2878,0.0,0.0
2023-09-22 11:30:00-04:00,2.9763998985290527,2.9763998985290527,2.859999895095825,2.859999895095825,1160,0.0,0.0
2023-09-22 12:30:00-04:00,2.9149999618530273,2.9149999618530273,2.8606998920440674,2.8606998920440674,662,0.0,0.0
2023-09-22 13:30:00-04:00,2.9642999172210693,2.9642999172210693,2.8499999046325684,2.8499999046325684,2928,0.0,0.0
2023-09-22 14:30:00-04:00,2.8868000507354736,2.8868000507354736,2.7699999809265137,2.7899999618530273,1849,0.0,0.0
2023-09-22 15:30:00-04:00,2.759999990463257,2.819999933242798,2.759999990463257,2.799999952316284,2984,0.0,0.0
2023-09-25 09:30:00-04:00,2.819999933242798,2.819999933242798,2.6700000762939453,2.7200000286102295,8988,0.0,0.0
2023-09-25 10:30:00-04:00,2.7300000190734863,2.758699893951416,2.700000047683716,2.749799966812134,3102,0.0,0.0
2023-09-25 13:30:00-04:00,2.7850000858306885,2.819999933242798,2.759999990463257,2.766200065612793,9309,0.0,0.0
2023-09-25 14:30:00-04:00,2.799999952316284,2.799999952316284,2.791300058364868,2.791300058364868,365,0.0,0.0
2023-09-25 15:30:00-04:00,2.75,2.75,2.75,2.75,808,0.0,0.0
2023-09-26 09:30:00-04:00,2.9000000953674316,2.930000066757202,2.760499954223633,2.880000114440918,7978,0.0,0.0
2023-09-26 10:30:00-04:00,2.880000114440918,2.880000114440918,2.836699962615967,2.8399999141693115,459,0.0,0.0
2023-09-26 11:30:00-04:00,2.8399999141693115,2.8399999141693115,2.799999952316284,2.799999952316284,11304,0.0,0.0
2023-09-26 12:30:00-04:00,2.799999952316284,2.8299999237060547,2.799999952316284,2.819999933242798,1015,0.0,0.0
2023-09-26 13:30:00-04:00,2.8499999046325684,2.9200000762939453,2.8440001010894775,2.890000104904175,5153,0.0,0.0
2023-09-26 14:30:00-04:00,2.8299999237060547,2.930000066757202,2.8299999237060547,2.9149999618530273,2446,0.0,0.0
2023-09-26 15:30:00-04:00,2.8949999809265137,2.950000047683716,2.8949999809265137,2.950000047683716,2979,0.0,0.0
2023-09-27 09:30:00-04:00,2.930000066757202,3.1500000953674316,2.930000066757202,3.1500000953674316,9174,0.0,0.0
2023-09-27 10:30:00-04:00,3.130000114440918,3.1500000953674316,3.0299999713897705,3.119999885559082,17620,0.0,0.0
2023-09-27 11:30:00-04:00,3.050100088119507,3.140000104904175,3.0,3.0,2073,0.0,0.0
2023-09-27 12:30:00-04:00,3.049999952316284,3.0634000301361084,3.0,3.016700029373169,10736,0.0,0.0
2023-09-27 13:30:00-04:00,3.0,3.0399999618530273,2.9600000381469727,3.0199999809265137,7804,0.0,0.0
2023-09-27 14:30:00-04:00,3.0201001167297363,3.101300001144409,2.990000009536743,2.990000009536743,4896,0.0,0.0
2023-09-27 15:30:00-04:00,2.950000047683716,2.9999001026153564,2.7799999713897705,2.7799999713897705,15848,0.0,0.0
2023-09-28 09:30:00-04:00,2.75,2.817199945449829,2.7100000381469727,2.759999990463257,11016,0.0,0.0
2023-09-28 10:30:00-04:00,2.7802999019622803,2.7804999351501465,2.7699999809265137,2.7699999809265137,2246,0.0,0.0
2023-09-28 11:30:00-04:00,2.7699999809265137,2.7699999809265137,2.7100000381469727,2.7100000381469727,3227,0.0,0.0
2023-09-28 12:30:00-04:00,2.7699999809265137,2.7699999809265137,2.7100000381469727,2.7100000381469727,10680,0.0,0.0
2023-09-28 13:30:00-04:00,2.7100000381469727,2.746799945831299,2.7100000381469727,2.746799945831299,501,0.0,0.0
2023-09-28 14:30:00-04:00,2.7300000190734863,2.7300000190734863,2.7200000286102295,2.7300000190734863,309,0.0,0.0
2023-09-28 15:30:00-04:00,2.7300000190734863,2.75,2.6500000953674316,2.6500000953674316,13838,0.0,0.0
2023-09-29 09:30:00-04:00,2.509999990463257,2.759999990463257,2.5,2.559999942779541,33431,0.0,0.0
2023-09-29 10:30:00-04:00,2.609999895095825,2.7799999713897705,2.609999895095825,2.615000009536743,4129,0.0,0.0
2023-09-29 11:30:00-04:00,2.615000009536743,2.619999885559082,2.4200000762939453,2.450000047683716,28120,0.0,0.0
2023-09-29 12:30:00-04:00,2.5250000953674316,2.569999933242798,2.300100088119507,2.358799934387207,39563,0.0,0.0
2023-09-29 13:30:00-04:00,2.3499999046325684,2.390000104904175,2.1700000762939453,2.200000047683716,32689,0.0,0.0
2023-09-29 14:30:00-04:00,2.1600000858306885,2.25,2.069999933242798,2.190000057220459,48750,0.0,0.0
2023-09-29 15:30:00-04:00,2.200000047683716,2.2000999450683594,2.130000114440918,2.200000047683716,13874,0.0,0.0
2023-10-02 09:30:00-04:00,2.25,2.25,2.0701000690460205,2.1201000213623047,21585,0.0,0.0
2023-10-02 10:30:00-04:00,2.130000114440918,2.130000114440918,2.0799999237060547,2.0799999237060547,10250,0.0,0.0
2023-10-02 11:30:00-04:00,2.0799999237060547,2.0999999046325684,2.069999933242798,2.0799999237060547,18456,0.0,0.0
2023-10-02 12:30:00-04:00,2.0810000896453857,2.0810000896453857,2.0799999237060547,2.0799999237060547,1129,0.0,0.0
2023-10-02 13:30:00-04:00,2.119999885559082,2.140000104904175,2.1017000675201416,2.130000114440918,2078,0.0,0.0
2023-10-02 14:30:00-04:00,2.134999990463257,2.140000104904175,2.0899999141693115,2.0899999141693115,4704,0.0,0.0
2023-10-02 15:30:00-04:00,2.0850000381469727,2.0899999141693115,2.049999952316284,2.049999952316284,10440,0.0,0.0
2023-10-03 09:30:00-04:00,2.0,2.0250000953674316,1.9500000476837158,1.9600000381469727,13070,0.0,0.0
2023-10-03 10:30:00-04:00,1.9953999519348145,1.9953999519348145,1.8901000022888184,1.9157999753952026,26838,0.0,0.0
2023-10-03 11:30:00-04:00,1.9900000095367432,1.9900000095367432,1.9500000476837158,1.9500000476837158,2288,0.0,0.0
2023-10-03 13:30:00-04:00,1.975000023841858,2.0299999713897705,1.940000057220459,2.0,14091,0.0,0.0
2023-10-03 14:30:00-04:00,1.9800000190734863,2.0,1.9299999475479126,1.9500000476837158,4628,0.0,0.0
2023-10-03 15:30:00-04:00,1.9500000476837158,1.9600000381469727,1.9450000524520874,1.9600000381469727,2068,0.0,0.0
2023-10-04 09:30:00-04:00,1.9299999475479126,2.0599000453948975,1.910099983215332,1.910099983215332,8868,0.0,0.0
2023-10-04 10:30:00-04:00,2.0250000953674316,2.0250000953674316,2.0250000953674316,2.0250000953674316,197,0.0,0.0
2023-10-04 11:30:00-04:00,2.015000104904175,2.029900074005127,2.0,2.0,2323,0.0,0.0
2023-10-04 12:30:00-04:00,2.0230000019073486,2.0230000019073486,2.0,2.015000104904175,616,0.0,0.0
2023-10-04 13:30:00-04:00,2.015000104904175,2.018399953842163,1.9950000047683716,2.018399953842163,6221,0.0,0.0
2023-10-04 14:30:00-04:00,2.0,2.015000104904175,2.0,2.0,534,0.0,0.0
2023-10-04 15:30:00-04:00,2.015000104904175,2.0199999809265137,1.9800000190734863,1.9800000190734863,4365,0.0,0.0
2023-10-05 09:30:00-04:00,1.9600000381469727,2.015000104904175,1.9500000476837158,1.999899983406067,16646,0.0,0.0
2023-10-05 10:30:00-04:00,2.0,2.0,1.9700000286102295,2.0,626,0.0,0.0
2023-10-05 11:30:00-04:00,2.0,2.012500047683716,2.0,2.0,5442,0.0,0.0
2023-10-05 12:30:00-04:00,2.0,2.009999990463257,2.0,2.005000114440918,3166,0.0,0.0
2023-10-05 13:30:00-04:00,1.9801000356674194,2.029900074005127,1.9801000356674194,2.0,3368,0.0,0.0
2023-10-05 14:30:00-04:00,2.009999990463257,2.009999990463257,2.0,2.0,1781,0.0,0.0
2023-10-05 15:30:00-04:00,2.0,2.0223000049591064,1.9900000095367432,1.9900000095367432,4550,0.0,0.0
2023-10-06 09:30:00-04:00,2.0,2.0,1.9600000381469727,2.0,8465,0.0,0.0
2023-10-06 10:30:00-04:00,1.9900000095367432,2.0,1.9900000095367432,2.0,1466,0.0,0.0
2023-10-06 11:30:00-04:00,2.0,2.009999990463257,2.0,2.0085999965667725,1991,0.0,0.0
2023-10-06 12:30:00-04:00,1.9850000143051147,2.009999990463257,1.972599983215332,2.009999990463257,2277,0.0,0.0
2023-10-06 13:30:00-04:00,2.005000114440918,2.028899908065796,2.005000114440918,2.0134999752044678,5772,0.0,0.0
2023-10-06 14:30:00-04:00,2.0,2.009999990463257,1.9800000190734863,2.0,1768,0.0,0.0
2023-10-06 15:30:00-04:00,2.0,2.0,1.9900000095367432,1.9900000095367432,2289,0.0,0.0
2023-10-09 09:30:00-04:00,2.0,2.0478999614715576,1.9800000190734863,2.005000114440918,1165,0.0,0.0
2023-10-09 10:30:00-04:00,2.0,2.0,1.9800000190734863,2.0,928,0.0,0.0
2023-10-09 11:30:00-04:00,1.9700000286102295,1.9700000286102295,1.9700000286102295,1.9700000286102295,1214,0.0,0.0
2023-10-09 12:30:00-04:00,1.9199999570846558,1.9199999570846558,1.899999976158142,1.899999976158142,1966,0.0,0.0
2023-10-09 13:30:00-04:00,1.899999976158142,1.909999966621399,1.850000023841858,1.8688000440597534,5106,0.0,0.0
2023-10-09 14:30:00-04:00,1.850000023841858,1.850000023841858,1.850000023841858,1.850000023841858,237,0.0,0.0
2023-10-09 15:30:00-04:00,1.8899999856948853,1.9149999618530273,1.850000023841858,1.850000023841858,5458,0.0,0.0
2023-10-10 09:30:00-04:00,1.9900000095367432,2.069700002670288,1.9800000190734863,2.009999990463257,48284,0.0,0.0
2023-10-10 10:30:00-04:00,2.0,2.069999933242798,1.965000033378601,1.9800000190734863,13881,0.0,0.0
2023-10-10 11:30:00-04:00,2.0,2.0199999809265137,1.9850000143051147,2.0,8518,0.0,0.0
2023-10-10 12:30:00-04:00,2.0,2.0299999713897705,1.9700000286102295,2.0,21742,0.0,0.0
2023-10-10 13:30:00-04:00,2.0599000453948975,2.0599000453948975,2.009999990463257,2.0350000858306885,1638,0.0,0.0
2023-10-10 15:30:00-04:00,2.0251998901367188,2.0899999141693115,2.0251998901367188,2.0899999141693115,1524,0.0,0.0
2023-10-11 09:30:00-04:00,2.0,2.236599922180176,2.0,2.0,57689,0.0,0.0
2023-10-11 10:30:00-04:00,1.9800000190734863,1.9800000190734863,1.899999976158142,1.9170000553131104,4603,0.0,0.0
2023-10-11 11:30:00-04:00,1.9600000381469727,2.0199999809265137,1.940000057220459,2.0,33156,0.0,0.0
2023-10-11 12:30:00-04:00,1.9600000381469727,2.0,1.9600000381469727,2.0,1253,0.0,0.0
2023-10-11 13:30:00-04:00,1.9800000190734863,1.9800000190734863,1.9580999612808228,1.9580999612808228,1811,0.0,0.0
2023-10-11 14:30:00-04:00,1.9500000476837158,1.9500000476837158,1.9500000476837158,1.9500000476837158,341,0.0,0.0
2023-10-11 15:30:00-04:00,1.9600000381469727,2.009999990463257,1.9600000381469727,2.0,4255,0.0,0.0
2023-10-12 09:30:00-04:00,1.9600000381469727,2.009999990463257,1.9500000476837158,1.9500000476837158,8243,0.0,0.0
2023-10-12 10:30:00-04:00,2.0199999809265137,2.02839994430542,1.940000057220459,2.0,5544,0.0,0.0
2023-10-12 11:30:00-04:00,2.0,2.0399999618530273,2.0,2.0199999809265137,1717,0.0,0.0
2023-10-12 12:30:00-04:00,1.9600000381469727,2.0199999809265137,1.9550000429153442,1.9900000095367432,7336,0.0,0.0
2023-10-12 13:30:00-04:00,1.9600000381469727,1.965000033378601,1.9500000476837158,1.965000033378601,1477,0.0,0.0
2023-10-12 14:30:00-04:00,1.9500000476837158,1.9700000286102295,1.9500000476837158,1.9700000286102295,501,0.0,0.0
2023-10-12 15:30:00-04:00,1.9600000381469727,1.9900000095367432,1.940000057220459,1.9800000190734863,1199,0.0,0.0
2023-10-13 09:30:00-04:00,2.0,2.0299999713897705,1.9850000143051147,2.005000114440918,8973,0.0,0.0
2023-10-13 10:30:00-04:00,2.0088999271392822,2.0088999271392822,2.0,2.0,350,0.0,0.0
2023-10-13 11:30:00-04:00,2.015000104904175,2.015000104904175,2.015000104904175,2.015000104904175,120,0.0,0.0
2023-10-13 12:30:00-04:00,2.0199999809265137,2.0199999809265137,1.9852999448776245,1.9889999628067017,4212,0.0,0.0
2023-10-13 13:30:00-04:00,1.9900000095367432,2.0,1.9900000095367432,2.0,1354,0.0,0.0
2023-10-13 14:30:00-04:00,2.0,2.0,2.0,2.0,200,0.0,0.0
2023-10-13 15:30:00-04:00,1.9900000095367432,2.0199999809265137,1.9900000095367432,2.0199999809265137,1474,0.0,0.0
2023-10-16 09:30:00-04:00,1.9900000095367432,2.130000114440918,1.9850000143051147,2.049999952316284,58141,0.0,0.0
2023-10-16 10:30:00-04:00,2.055000066757202,2.200000047683716,2.0399999618530273,2.184999942779541,24820,0.0,0.0
2023-10-16 11:30:00-04:00,2.184999942779541,2.2672998905181885,2.140000104904175,2.190000057220459,39702,0.0,0.0
2023-10-16 12:30:00-04:00,2.2200000286102295,2.4600000381469727,2.180000066757202,2.4100000858306885,18812,0.0,0.0
2023-10-16 13:30:00-04:00,2.450000047683716,2.75,2.4200000762939453,2.680000066757202,70031,0.0,0.0
2023-10-16 14:30:00-04:00,2.690000057220459,2.7300000190734863,2.5299999713897705,2.565000057220459,63812,0.0,0.0
2023-10-16 15:30:00-04:00,2.565000057220459,2.75,2.200000047683716,2.200000047683716,97213,0.0,0.0
2023-10-17 09:30:00-04:00,2.0999999046325684,2.3499999046325684,2.0,2.0399999618530273,83721,0.0,0.0
2023-10-17 10:30:00-04:00,2.005000114440918,2.055000066757202,2.005000114440918,2.0299999713897705,14245,0.0,0.0
2023-10-17 11:30:00-04:00,2.0299999713897705,2.0399999618530273,2.0199999809265137,2.0299999713897705,7683,0.0,0.0
2023-10-17 12:30:00-04:00,2.049999952316284,2.0999999046325684,2.0199999809265137,2.049999952316284,11074,0.0,0.0
2023-10-17 13:30:00-04:00,2.049999952316284,2.059999942779541,2.049999952316284,2.059999942779541,1207,0.0,0.0
2023-10-17 14:30:00-04:00,2.0999999046325684,2.0999999046325684,2.020400047302246,2.0999999046325684,3101,0.0,0.0
2023-10-17 15:30:00-04:00,2.0899999141693115,2.0899999141693115,2.059999942779541,2.0799999237060547,10241,0.0,0.0
2023-10-18 09:30:00-04:00,2.0,2.0855000019073486,2.0,2.0399999618530273,10465,0.0,0.0
2023-10-18 10:30:00-04:00,2.0399999618530273,2.240000009536743,2.0399999618530273,2.0850000381469727,34725,0.0,0.0
2023-10-18 11:30:00-04:00,2.081700086593628,2.1500000953674316,2.0701000690460205,2.109999895095825,16073,0.0,0.0
2023-10-18 12:30:00-04:00,2.1500000953674316,2.1600000858306885,2.109999895095825,2.109999895095825,5520,0.0,0.0
2023-10-18 13:30:00-04:00,2.0999999046325684,2.1584999561309814,2.069999933242798,2.0803000926971436,6401,0.0,0.0
2023-10-18 14:30:00-04:00,2.0999999046325684,2.0999999046325684,2.0299999713897705,2.0299999713897705,6374,0.0,0.0
2023-10-18 15:30:00-04:00,2.0199999809265137,2.0799999237060547,2.0,2.009999990463257,21463,0.0,0.0
2023-10-19 09:30:00-04:00,2.0,2.224900007247925,2.0,2.130000114440918,10834,0.0,0.0
2023-10-19 10:30:00-04:00,2.059999942779541,2.149899959564209,2.0,2.0799999237060547,10642,0.0,0.0
2023-10-19 11:30:00-04:00,2.0450000762939453,2.0450000762939453,2.0199999809265137,2.0199999809265137,516,0.0,0.0
2023-10-19 12:30:00-04:00,2.0450000762939453,2.0450000762939453,1.9800000190734863,2.0,2348,0.0,0.0
2023-10-19 13:30:00-04:00,2.0,2.0,2.0,2.0,1318,0.0,0.0
2023-10-19 14:30:00-04:00,2.005000114440918,2.0399999618530273,2.0,2.0302999019622803,2520,0.0,0.0
2023-10-19 15:30:00-04:00,2.0299999713897705,2.049999952316284,2.0199999809265137,2.0299999713897705,3954,0.0,0.0
2023-10-20 09:30:00-04:00,2.2300000190734863,2.2300000190734863,2.0,2.0,34588,0.0,0.0
2023-10-20 10:30:00-04:00,2.015000104904175,2.0450000762939453,2.0,2.0,6693,0.0,0.0
2023-10-20 11:30:00-04:00,1.9900000095367432,2.009999990463257,1.9500000476837158,1.9500000476837158,7906,0.0,0.0
2023-10-20 12:30:00-04:00,2.009999990463257,2.009999990463257,1.9611999988555908,1.9644999504089355,1428,0.0,0.0
2023-10-20 13:30:00-04:00,1.9800000190734863,2.01200008392334,1.9800000190734863,2.01200008392334,4247,0.0,0.0
2023-10-20 14:30:00-04:00,2.0048000812530518,2.016900062561035,1.9800000190734863,1.9810999631881714,11861,0.0,0.0
2023-10-20 15:30:00-04:00,1.9800000190734863,1.9900000095367432,1.9800000190734863,1.9800000190734863,4252,0.0,0.0
2023-10-23 09:30:00-04:00,1.9600000381469727,1.9900000095367432,1.9505000114440918,1.9800000190734863,1284,0.0,0.0
2023-10-23 10:30:00-04:00,1.9900000095367432,2.009999990463257,1.9900000095367432,2.009999990463257,10250,0.0,0.0
2023-10-23 11:30:00-04:00,1.9601000547409058,1.9900000095367432,1.9601000547409058,1.9800000190734863,407,0.0,0.0
2023-10-23 12:30:00-04:00,1.9800000190734863,1.9900000095367432,1.9800000190734863,1.9900000095367432,980,0.0,0.0
2023-10-23 13:30:00-04:00,1.9800000190734863,1.9900000095367432,1.975000023841858,1.9900000095367432,8479,0.0,0.0
2023-10-23 14:30:00-04:00,1.9900000095367432,2.0,1.9714000225067139,1.9714000225067139,4489,0.0,0.0
2023-10-23 15:30:00-04:00,2.009999990463257,2.009999990463257,1.9600000381469727,1.9800000190734863,2638,0.0,0.0
2023-10-24 09:30:00-04:00,1.9900000095367432,2.01990008354187,1.9199999570846558,2.0,15841,0.0,0.0
2023-10-24 10:30:00-04:00,1.9800000190734863,2.009999990463257,1.9800000190734863,2.0,1414,0.0,0.0
2023-10-24 11:30:00-04:00,1.9800000190734863,2.009999990463257,1.9800000190734863,2.0,927,0.0,0.0
2023-10-24 12:30:00-04:00,2.0,2.005000114440918,2.0,2.005000114440918,256,0.0,0.0
2023-10-24 13:30:00-04:00,2.005000114440918,2.009999990463257,1.9800000190734863,1.9800000190734863,2545,0.0,0.0
2023-10-24 14:30:00-04:00,1.9800000190734863,1.9800000190734863,1.9797999858856201,1.9800000190734863,4299,0.0,0.0
2023-10-24 15:30:00-04:00,1.9700000286102295,2.0,1.9700000286102295,2.0,2249,0.0,0.0
2023-10-25 09:30:00-04:00,2.0,2.0199999809265137,1.9600000381469727,2.0,8284,0.0,0.0
2023-10-25 10:30:00-04:00,2.0,2.0,1.9500000476837158,1.9900000095367432,566,0.0,0.0
2023-10-25 11:30:00-04:00,1.9900000095367432,1.9900000095367432,1.9900000095367432,1.9900000095367432,861,0.0,0.0
2023-10-25 12:30:00-04:00,1.9800000190734863,1.9900000095367432,1.9600000381469727,1.9900000095367432,6150,0.0,0.0
2023-10-25 13:30:00-04:00,1.9800000190734863,1.9900000095367432,1.9700000286102295,1.9723999500274658,1709,0.0,0.0
2023-10-25 14:30:00-04:00,1.970900058746338,1.9850000143051147,1.899999976158142,1.899999976158142,4898,0.0,0.0
2023-10-25 15:30:00-04:00,1.899999976158142,1.9700000286102295,1.899999976158142,1.9700000286102295,6332,0.0,0.0
2023-10-26 09:30:00-04:00,1.9800000190734863,1.9850000143051147,1.9600000381469727,1.9758000373840332,2011,0.0,0.0
2023-10-26 10:30:00-04:00,1.9881999492645264,1.9881999492645264,1.9291000366210938,1.940000057220459,3819,0.0,0.0
2023-10-26 11:30:00-04:00,1.9255000352859497,1.955399990081787,1.9199999570846558,1.955399990081787,10116,0.0,0.0
2023-10-26 12:30:00-04:00,1.9500000476837158,1.9600000381469727,1.9500000476837158,1.9600000381469727,694,0.0,0.0
2023-10-26 13:30:00-04:00,1.9600000381469727,1.9900000095367432,1.9600000381469727,1.9900000095367432,709,0.0,0.0
2023-10-26 14:30:00-04:00,2.0,2.005000114440918,1.992300033569336,1.992300033569336,695,0.0,0.0
2023-10-26 15:30:00-04:00,2.0,2.009999990463257,1.9800000190734863,2.0,2296,0.0,0.0
2023-10-27 09:30:00-04:00,1.9900000095367432,1.9900000095367432,1.9900000095367432,1.9900000095367432,333,0.0,0.0
2023-10-27 12:30:00-04:00,1.9700000286102295,1.9700000286102295,1.9500000476837158,1.9600000381469727,860,0.0,0.0
2023-10-27 14:30:00-04:00,1.965000033378601,1.9700000286102295,1.9500000476837158,1.9700000286102295,6174,0.0,0.0
2023-10-27 15:30:00-04:00,1.9700000286102295,1.9700000286102295,1.9500000476837158,1.9550000429153442,2033,0.0,0.0
2023-10-30 09:30:00-04:00,1.9900000095367432,2.0399999618530273,1.9600000381469727,1.999899983406067,5639,0.0,0.0
2023-10-30 10:30:00-04:00,1.9900000095367432,1.9900000095367432,1.9900000095367432,1.9900000095367432,973,0.0,0.0
2023-10-30 11:30:00-04:00,1.965499997138977,1.9900000095367432,1.965499997138977,1.9900000095367432,1279,0.0,0.0
2023-10-30 12:30:00-04:00,1.9600000381469727,1.9700000286102295,1.9600000381469727,1.9700000286102295,1321,0.0,0.0
2023-10-30 13:30:00-04:00,1.9700000286102295,1.9850000143051147,1.9600000381469727,1.9600000381469727,9844,0.0,0.0
2023-10-30 14:30:00-04:00,1.9550000429153442,1.9600000381469727,1.9500000476837158,1.958799958229065,1351,0.0,0.0
2023-10-30 15:30:00-04:00,1.9589999914169312,1.9600000381469727,1.9500000476837158,1.9500000476837158,1945,0.0,0.0
2023-10-31 09:30:00-04:00,1.9600000381469727,2.0,1.9500000476837158,1.9500000476837158,8188,0.0,0.0
2023-10-31 10:30:00-04:00,1.9509999752044678,1.975000023841858,1.9500999450683594,1.9700000286102295,3707,0.0,0.0
2023-10-31 12:30:00-04:00,1.950700044631958,2.0,1.950700044631958,1.9600000381469727,4697,0.0,0.0
2023-10-31 13:30:00-04:00,1.9550000429153442,1.9550000429153442,1.9550000429153442,1.9550000429153442,137,0.0,0.0
2023-10-31 14:30:00-04:00,1.9500000476837158,1.9600000381469727,1.9500000476837158,1.9600000381469727,0,0.0,0.0
2023-10-31 15:30:00-04:00,1.9600000381469727,1.9600000381469727,1.9500000476837158,1.9600000381469727,19663,0.0,0.0
2023-11-01 09:30:00-04:00,1.9600000381469727,1.9600000381469727,1.9199999570846558,1.9299999475479126,12503,0.0,0.0
2023-11-01 10:30:00-04:00,1.934999942779541,1.940000057220459,1.899999976158142,1.9199999570846558,5291,0.0,0.0
2023-11-01 11:30:00-04:00,1.9249999523162842,1.940000057220459,1.899999976158142,1.9149999618530273,12404,0.0,0.0
2023-11-01 12:30:00-04:00,1.909999966621399,1.909999966621399,1.909999966621399,1.909999966621399,205,0.0,0.0
2023-11-01 13:30:00-04:00,1.909999966621399,1.9500000476837158,1.909999966621399,1.9199999570846558,4384,0.0,0.0
2023-11-01 14:30:00-04:00,1.909999966621399,1.9199999570846558,1.909999966621399,1.909999966621399,492,0.0,0.0
