Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2023-11-01 15:30:00-04:00,1.909999966621399,1.9199999570846558,1.899999976158142,1.9199999570846558,1786,0.0,0.0
2023-11-02 09:30:00-04:00,1.965000033378601,1.965000033378601,1.8517999649047852,1.8600000143051147,6022,0.0,0.0
2023-11-02 10:30:00-04:00,1.8700000047683716,1.9098999500274658,1.8700000047683716,1.899999976158142,2990,0.0,0.0
2023-11-02 11:30:00-04:00,1.8849999904632568,1.8849999904632568,1.850000023841858,1.8600000143051147,9906,0.0,0.0
2023-11-02 12:30:00-04:00,1.8600000143051147,1.8600000143051147,1.8250000476837158,1.850000023841858,6581,0.0,0.0
2023-11-02 13:30:00-04:00,1.8224999904632568,1.850000023841858,1.8200000524520874,1.850000023841858,10703,0.0,0.0
2023-11-02 14:30:00-04:00,1.8300000429153442,1.8550000190734863,1.8300000429153442,1.840000033378601,3819,0.0,0.0
2023-11-02 15:30:00-04:00,1.840000033378601,1.899999976158142,1.840000033378601,1.8849999904632568,7603,0.0,0.0
2023-11-03 09:30:00-04:00,1.899999976158142,1.9500000476837158,1.899999976158142,1.9179999828338623,16752,0.0,0.0
2023-11-03 10:30:00-04:00,1.9199999570846558,1.9199999570846558,1.909999966621399,1.909999966621399,461,0.0,0.0
2023-11-03 11:30:00-04:00,1.9199999570846558,1.978700041770935,1.9107999801635742,1.978700041770935,5389,0.0,0.0
2023-11-03 12:30:00-04:00,1.9366999864578247,1.9800000190734863,1.9366999864578247,1.965000033378601,4473,0.0,0.0
2023-11-03 13:30:00-04:00,1.965000033378601,1.965000033378601,1.9500000476837158,1.9500000476837158,2230,0.0,0.0
2023-11-03 14:30:00-04:00,1.9797999858856201,1.989799976348877,1.965000033378601,1.975000023841858,3518,0.0,0.0
2023-11-03 15:30:00-04:00,1.9788999557495117,1.9800000190734863,1.9700000286102295,1.9800000190734863,2138,0.0,0.0
2023-11-06 09:30:00-05:00,1.9900000095367432,1.9900000095367432,1.8799999952316284,1.9800000190734863,12473,0.0,0.0
2023-11-06 10:30:00-05:00,1.9800000190734863,1.9900000095367432,1.979699969291687,1.9800000190734863,3543,0.0,0.0
2023-11-06 11:30:00-05:00,1.9794000387191772,1.9800000190734863,1.9601000547409058,1.9700000286102295,14875,0.0,0.0
2023-11-06 12:30:00-05:00,1.9601000547409058,1.979200005531311,1.940000057220459,1.9500000476837158,7351,0.0,0.0
2023-11-06 13:30:00-05:00,1.9500000476837158,1.9500000476837158,1.909999966621399,1.9249999523162842,3298,0.0,0.0
2023-11-06 14:30:00-05:00,1.909999966621399,1.9249999523162842,1.8700000047683716,1.9249999523162842,3002,0.0,0.0
2023-11-06 15:30:00-05:00,1.9800000190734863,2.0199999809265137,1.940000057220459,1.940000057220459,19698,0.0,0.0
2023-11-07 09:30:00-05:00,1.940000057220459,1.9800000190734863,1.934999942779541,1.934999942779541,8186,0.0,0.0
2023-11-07 10:30:00-05:00,1.9700000286102295,1.9800000190734863,1.9600000381469727,1.9600000381469727,9692,0.0,0.0
2023-11-07 11:30:00-05:00,1.9700000286102295,1.9900000095367432,1.9700000286102295,1.9800000190734863,2985,0.0,0.0
2023-11-07 12:30:00-05:00,1.9700000286102295,2.009999990463257,1.965000033378601,1.9850000143051147,7388,0.0,0.0
2023-11-07 13:30:00-05:00,1.9800000190734863,1.9800000190734863,1.9800000190734863,1.9800000190734863,1557,0.0,0.0
2023-11-07 14:30:00-05:00,1.9800000190734863,1.9800000190734863,1.9800000190734863,1.9800000190734863,1233,0.0,0.0
2023-11-07 15:30:00-05:00,1.9700000286102295,2.0,1.9700000286102295,1.9700000286102295,8866,0.0,0.0
2023-11-08 09:30:00-05:00,2.0999999046325684,2.0999999046325684,1.940000057220459,1.965000033378601,16449,0.0,0.0
2023-11-08 10:30:00-05:00,1.9700000286102295,2.009999990463257,1.940000057220459,1.958799958229065,14321,0.0,0.0
2023-11-08 11:30:00-05:00,1.9550000429153442,1.9550000429153442,1.934999942779541,1.934999942779541,4993,0.0,0.0
2023-11-08 12:30:00-05:00,1.934999942779541,1.940000057220459,1.934999942779541,1.940000057220459,2091,0.0,0.0
2023-11-08 13:30:00-05:00,1.9550000429153442,1.9550000429153442,1.9199999570846558,1.9206000566482544,5224,0.0,0.0
2023-11-08 14:30:00-05:00,1.9599000215530396,1.9599000215530396,1.940000057220459,1.9500000476837158,1121,0.0,0.0
2023-11-08 15:30:00-05:00,1.9599000215530396,1.9919999837875366,1.9490000009536743,1.965000033378601,14966,0.0,0.0
2023-11-09 09:30:00-05:00,1.940000057220459,1.9600000381469727,1.9199999570846558,1.940000057220459,2265,0.0,0.0
2023-11-09 10:30:00-05:00,1.940000057220459,1.940000057220459,1.940000057220459,1.940000057220459,2290,0.0,0.0
2023-11-09 11:30:00-05:00,1.9500000476837158,1.9600000381469727,1.934999942779541,1.9498000144958496,2480,0.0,0.0
2023-11-09 12:30:00-05:00,1.9599000215530396,1.9599000215530396,1.909999966621399,1.9299999475479126,3967,0.0,0.0
2023-11-09 13:30:00-05:00,1.9299999475479126,1.9900000095367432,1.9299999475479126,1.9450000524520874,22431,0.0,0.0
2023-11-09 14:30:00-05:00,1.934999942779541,1.9700000286102295,1.934999942779541,1.940000057220459,4865,0.0,0.0
2023-11-09 15:30:00-05:00,1.940000057220459,1.9500000476837158,1.909999966621399,1.940000057220459,3159,0.0,0.0
2023-11-10 09:30:00-05:00,1.9700000286102295,1.975000023841858,1.9601999521255493,1.975000023841858,1337,0.0,0.0
2023-11-10 10:30:00-05:00,1.9700000286102295,1.9800000190734863,1.940000057220459,1.9788999557495117,3745,0.0,0.0
2023-11-10 11:30:00-05:00,1.965000033378601,1.965000033378601,1.965000033378601,1.965000033378601,351,0.0,0.0
2023-11-10 12:30:00-05:00,1.9700000286102295,2.009999990463257,1.9500000476837158,1.9550000429153442,15876,0.0,0.0
2023-11-10 13:30:00-05:00,1.9800000190734863,1.9800000190734863,1.940000057220459,1.9601999521255493,19767,0.0,0.0
2023-11-10 14:30:00-05:00,1.9800000190734863,1.9900000095367432,1.965999960899353,1.975000023841858,6384,0.0,0.0
2023-11-10 15:30:00-05:00,1.9800000190734863,2.0,1.9299999475479126,1.9800000190734863,7911,0.0,0.0
2023-11-13 09:30:00-05:00,1.9500000476837158,1.9500000476837158,1.9220000505447388,1.9220000505447388,2891,0.0,0.0
2023-11-13 11:30:00-05:00,1.9287999868392944,1.9299999475479126,1.9287999868392944,1.9299999475479126,573,0.0,0.0
2023-11-13 12:30:00-05:00,1.9276000261306763,1.940000057220459,1.9199999570846558,1.9299999475479126,5644,0.0,0.0
2023-11-13 14:30:00-05:00,1.9299999475479126,1.9299999475479126,1.9249999523162842,1.9249999523162842,746,0.0,0.0
2023-11-13 15:30:00-05:00,1.9299999475479126,1.9500000476837158,1.9249999523162842,1.9500000476837158,1885,0.0,0.0
2023-11-14 09:30:00-05:00,1.9199999570846558,1.9754999876022339,1.9199999570846558,1.9600000381469727,2022,0.0,0.0
2023-11-14 10:30:00-05:00,1.9600000381469727,1.9800000190734863,1.9600000381469727,1.9800000190734863,1096,0.0,0.0
2023-11-14 11:30:00-05:00,1.9704999923706055,1.9800000190734863,1.9704999923706055,1.975000023841858,1412,0.0,0.0
2023-11-14 12:30:00-05:00,1.9800000190734863,1.9900000095367432,1.9700000286102295,1.9800000190734863,4762,0.0,0.0
2023-11-14 13:30:00-05:00,1.9800000190734863,1.9900000095367432,1.9743000268936157,1.9800000190734863,4727,0.0,0.0
2023-11-14 14:30:00-05:00,1.9700000286102295,1.9800000190734863,1.9199999570846558,1.9800000190734863,11459,0.0,0.0
2023-11-14 15:30:00-05:00,1.9800000190734863,1.9900000095367432,1.9709999561309814,1.9850000143051147,3970,0.0,0.0
2023-11-15 09:30:00-05:00,1.9800000190734863,2.0220000743865967,1.961899995803833,2.009999990463257,6459,0.0,0.0
2023-11-15 10:30:00-05:00,2.009999990463257,2.015000104904175,1.97160005569458,1.97160005569458,3849,0.0,0.0
2023-11-15 11:30:00-05:00,2.0,2.0299999713897705,2.0,2.0299999713897705,4376,0.0,0.0
2023-11-15 12:30:00-05:00,2.009999990463257,2.0799999237060547,1.9611999988555908,2.069999933242798,35950,0.0,0.0
2023-11-15 13:30:00-05:00,2.0250000953674316,2.049999952316284,2.005000114440918,2.005000114440918,2175,0.0,0.0
2023-11-15 14:30:00-05:00,2.005000114440918,2.0399999618530273,1.9701000452041626,2.0,18651,0.0,0.0
2023-11-15 15:30:00-05:00,2.0,2.009999990463257,1.9801000356674194,2.0,13487,0.0,0.0
2023-11-16 09:30:00-05:00,2.0,2.009999990463257,1.9600000381469727,2.009999990463257,5391,0.0,0.0
2023-11-16 10:30:00-05:00,2.009999990463257,2.009999990463257,1.9800000190734863,1.983299970626831,4135,0.0,0.0
2023-11-16 11:30:00-05:00,1.9700000286102295,2.009999990463257,1.9700000286102295,2.009999990463257,9521,0.0,0.0
2023-11-16 12:30:00-05:00,2.009999990463257,2.009999990463257,1.9950000047683716,1.9950000047683716,551,0.0,0.0
2023-11-16 13:30:00-05:00,2.0,2.0,1.9500000476837158,1.975000023841858,3654,0.0,0.0
2023-11-16 14:30:00-05:00,1.9900000095367432,2.0,1.9900000095367432,2.0,5735,0.0,0.0
2023-11-16 15:30:00-05:00,2.0,2.0,1.9800000190734863,2.0,1455,0.0,0.0
2023-11-17 09:30:00-05:00,1.9900000095367432,2.200000047683716,1.9900000095367432,2.0,41945,0.0,0.0
2023-11-17 10:30:00-05:00,2.009999990463257,2.0299999713897705,2.0,2.009999990463257,32952,0.0,0.0
2023-11-17 11:30:00-05:00,2.005000114440918,2.0999999046325684,2.005000114440918,2.009999990463257,9788,0.0,0.0
2023-11-17 12:30:00-05:00,2.005000114440918,2.059999942779541,2.0,2.005000114440918,31010,0.0,0.0
2023-11-17 13:30:00-05:00,2.0,2.0250000953674316,2.0,2.009999990463257,7606,0.0,0.0
2023-11-17 14:30:00-05:00,2.009999990463257,2.0699000358581543,1.9850000143051147,2.009500026702881,21412,0.0,0.0
2023-11-17 15:30:00-05:00,2.0,2.0399999618530273,2.0,2.0,9350,0.0,0.0
2023-11-20 09:30:00-05:00,2.0,2.009999990463257,1.9900000095367432,1.9900000095367432,13078,0.0,0.0
2023-11-20 10:30:00-05:00,2.0,2.000499963760376,1.9723999500274658,1.9723999500274658,3244,0.0,0.0
2023-11-20 11:30:00-05:00,1.9800000190734863,1.9800000190734863,1.9800000190734863,1.9800000190734863,294,0.0,0.0
2023-11-20 12:30:00-05:00,2.0,2.0,2.0,2.0,1764,0.0,0.0
2023-11-20 13:30:00-05:00,1.982100009918213,2.0,1.982100009918213,2.0,2598,0.0,0.0
2023-11-20 14:30:00-05:00,2.0,2.0199999809265137,2.0,2.009999990463257,2771,0.0,0.0
2023-11-20 15:30:00-05:00,2.009999990463257,2.0299999713897705,2.0,2.0,7952,0.0,0.0
2023-11-21 09:30:00-05:00,2.0,2.0199999809265137,2.0,2.009999990463257,13289,0.0,0.0
2023-11-21 10:30:00-05:00,2.009999990463257,2.015000104904175,2.0,2.0,11661,0.0,0.0
2023-11-21 11:30:00-05:00,2.005000114440918,2.009999990463257,2.0,2.009999990463257,3479,0.0,0.0
2023-11-21 12:30:00-05:00,2.009999990463257,2.049999952316284,2.009999990463257,2.009999990463257,8553,0.0,0.0
2023-11-21 13:30:00-05:00,2.009999990463257,2.0199999809265137,2.005000114440918,2.009999990463257,10053,0.0,0.0
2023-11-21 14:30:00-05:00,2.015000104904175,2.0299999713897705,2.005000114440918,2.009999990463257,8278,0.0,0.0
2023-11-21 15:30:00-05:00,2.009999990463257,2.049999952316284,2.009999990463257,2.0199999809265137,2464,0.0,0.0
2023-11-22 09:30:00-05:00,2.0299999713897705,2.19950008392334,2.0299999713897705,2.059999942779541,7866,0.0,0.0
2023-11-22 10:30:00-05:00,2.0799999237060547,2.109999895095825,2.059999942779541,2.0625,1579,0.0,0.0
2023-11-22 11:30:00-05:00,2.061000108718872,2.1059000492095947,2.0199999809265137,2.0199999809265137,20379,0.0,0.0
2023-11-22 12:30:00-05:00,2.0250000953674316,2.0250000953674316,2.0199999809265137,2.0220000743865967,830,0.0,0.0
2023-11-22 13:30:00-05:00,2.0220000743865967,2.0220000743865967,2.0,2.009999990463257,20762,0.0,0.0
2023-11-22 14:30:00-05:00,2.0190000534057617,2.0199999809265137,2.009999990463257,2.0199999809265137,1985,0.0,0.0
2023-11-22 15:30:00-05:00,2.015000104904175,2.0399999618530273,2.009999990463257,2.015000104904175,7276,0.0,0.0
2023-11-24 09:30:00-05:00,2.0,2.0199999809265137,1.9800000190734863,2.009999990463257,8418,0.0,0.0
2023-11-24 10:30:00-05:00,2.015000104904175,2.049999952316284,2.009999990463257,2.0199999809265137,5195,0.0,0.0
2023-11-24 11:30:00-05:00,2.015000104904175,2.0350000858306885,2.009999990463257,2.015000104904175,3020,0.0,0.0
2023-11-27 09:30:00-05:00,2.0,2.0139999389648438,1.9988000392913818,2.0,6850,0.0,0.0
2023-11-27 10:30:00-05:00,2.009999990463257,2.009999990463257,1.9900000095367432,1.9915000200271606,1316,0.0,0.0
2023-11-27 11:30:00-05:00,1.9989999532699585,2.0,1.9803999662399292,1.9900000095367432,8374,0.0,0.0
2023-11-27 12:30:00-05:00,2.0199999809265137,2.0199999809265137,1.9903000593185425,1.9903000593185425,5299,0.0,0.0
2023-11-27 14:30:00-05:00,2.0,2.0,2.0,2.0,1220,0.0,0.0
2023-11-27 15:30:00-05:00,1.9900000095367432,2.0,1.9700000286102295,1.9800000190734863,18281,0.0,0.0
2023-11-28 09:30:00-05:00,2.0,2.0,1.9800000190734863,1.9900000095367432,2161,0.0,0.0
2023-11-28 10:30:00-05:00,1.9800000190734863,1.9900000095367432,1.9701999425888062,1.9800000190734863,7406,0.0,0.0
2023-11-28 11:30:00-05:00,1.9700000286102295,1.9799000024795532,1.920199990272522,1.940000057220459,12701,0.0,0.0
2023-11-28 12:30:00-05:00,1.940000057220459,1.9591000080108643,1.940000057220459,1.9500000476837158,1429,0.0,0.0
2023-11-28 13:30:00-05:00,1.9599000215530396,2.059999942779541,1.9550000429153442,2.0,13634,0.0,0.0
2023-11-28 14:30:00-05:00,1.9800000190734863,1.9800000190734863,1.9800000190734863,1.9800000190734863,175,0.0,0.0
2023-11-28 15:30:00-05:00,1.9900000095367432,2.0199999809265137,1.9900000095367432,2.0199999809265137,5778,0.0,0.0
2023-11-29 09:30:00-05:00,1.940000057220459,2.0199999809265137,1.940000057220459,2.0190000534057617,6351,0.0,0.0
2023-11-29 10:30:00-05:00,1.9800000190734863,2.0199999809265137,1.9800000190734863,2.0,7836,0.0,0.0
2023-11-29 11:30:00-05:00,1.9850000143051147,2.0,1.9744999408721924,2.0,6887,0.0,0.0
2023-11-29 12:30:00-05:00,2.0,2.059000015258789,1.9900000095367432,1.9950000047683716,31473,0.0,0.0
2023-11-29 13:30:00-05:00,2.0,2.0,1.999400019645691,1.999400019645691,899,0.0,0.0
2023-11-29 14:30:00-05:00,1.9800000190734863,1.9800000190734863,1.9700000286102295,1.9701999425888062,9130,0.0,0.0
2023-11-29 15:30:00-05:00,1.9700000286102295,1.9701000452041626,1.9500000476837158,1.9600000381469727,15216,0.0,0.0
2023-11-30 09:30:00-05:00,1.9700000286102295,1.9800000190734863,1.9500000476837158,1.9800000190734863,0,0.0,0.0
2023-11-30 10:30:00-05:00,1.9700000286102295,1.9800000190734863,1.9600000381469727,1.979699969291687,5061,0.0,0.0
2023-11-30 11:30:00-05:00,1.9707000255584717,1.9800000190734863,1.899999976158142,1.9199999570846558,20490,0.0,0.0
2023-11-30 12:30:00-05:00,1.934999942779541,2.0199999809265137,1.934999942779541,1.9700000286102295,17694,0.0,0.0
2023-11-30 13:30:00-05:00,1.909999966621399,1.9681999683380127,1.909999966621399,1.9681999683380127,2292,0.0,0.0
2023-11-30 14:30:00-05:00,1.9700000286102295,1.9700000286102295,1.9625999927520752,1.9625999927520752,530,0.0,0.0
2023-11-30 15:30:00-05:00,1.9500000476837158,1.9700000286102295,1.9500000476837158,1.9500000476837158,5077,0.0,0.0
2023-12-01 09:30:00-05:00,1.9700000286102295,2.190000057220459,1.9700000286102295,2.1379001140594482,51917,0.0,0.0
2023-12-01 10:30:00-05:00,2.119999885559082,2.190000057220459,2.0999999046325684,2.140000104904175,57312,0.0,0.0
2023-12-01 11:30:00-05:00,2.1500000953674316,2.319999933242798,2.119999885559082,2.2300000190734863,58207,0.0,0.0
2023-12-01 12:30:00-05:00,2.2200000286102295,2.2799999713897705,2.2100000381469727,2.21560001373291,17365,0.0,0.0
2023-12-01 13:30:00-05:00,2.25,2.2699999809265137,2.2100000381469727,2.2248001098632812,18600,0.0,0.0
2023-12-01 14:30:00-05:00,2.259999990463257,2.2799999713897705,2.174999952316284,2.2799999713897705,10490,0.0,0.0
2023-12-01 15:30:00-05:00,2.319999933242798,2.450000047683716,2.319000005722046,2.440000057220459,21150,0.0,0.0
2023-12-04 09:30:00-05:00,2.440000057220459,2.598400115966797,2.4200000762939453,2.4800000190734863,92950,0.0,0.0
2023-12-04 10:30:00-05:00,2.4800000190734863,2.5799999237060547,2.4298999309539795,2.4749999046325684,32392,0.0,0.0
2023-12-04 11:30:00-05:00,2.5,2.5999999046325684,2.4855000972747803,2.54010009765625,11823,0.0,0.0
2023-12-04 12:30:00-05:00,2.5899999141693115,2.609999895095825,2.5399999618530273,2.5736000537872314,6350,0.0,0.0
2023-12-04 13:30:00-05:00,2.5799999237060547,2.609999895095825,2.440000057220459,2.440000057220459,16381,0.0,0.0
2023-12-04 14:30:00-05:00,2.4749999046325684,2.5659000873565674,2.400099992752075,2.4100000858306885,25362,0.0,0.0
2023-12-04 15:30:00-05:00,2.450000047683716,2.5299999713897705,2.450000047683716,2.505000114440918,12549,0.0,0.0
2023-12-05 09:30:00-05:00,2.5,2.509999990463257,2.4200000762939453,2.4249000549316406,13699,0.0,0.0
2023-12-05 10:30:00-05:00,2.4825000762939453,2.4825000762939453,2.3949999809265137,2.3949999809265137,8131,0.0,0.0
2023-12-05 11:30:00-05:00,2.430000066757202,2.430000066757202,2.259999990463257,2.390000104904175,12616,0.0,0.0
2023-12-05 12:30:00-05:00,2.379300117492676,2.379300117492676,2.3301000595092773,2.3301000595092773,2597,0.0,0.0
2023-12-05 13:30:00-05:00,2.3499999046325684,2.402400016784668,2.3499999046325684,2.350100040435791,911,0.0,0.0
2023-12-05 14:30:00-05:00,2.369999885559082,2.369999885559082,2.240000009536743,2.3399999141693115,6549,0.0,0.0
2023-12-05 15:30:00-05:00,2.319999933242798,2.3499999046325684,2.259999990463257,2.2799999713897705,7742,0.0,0.0
2023-12-06 09:30:00-05:00,2.309999942779541,2.380000114440918,2.190000057220459,2.234999895095825,31264,0.0,0.0
2023-12-06 10:30:00-05:00,2.2300000190734863,2.339900016784668,2.200000047683716,2.240000009536743,16546,0.0,0.0
2023-12-06 11:30:00-05:00,2.329900026321411,2.329900026321411,2.240000009536743,2.255000114440918,14592,0.0,0.0
2023-12-06 12:30:00-05:00,2.255000114440918,2.359999895095825,2.25,2.359999895095825,6205,0.0,0.0
2023-12-06 13:30:00-05:00,2.3310000896453857,2.430000066757202,2.3310000896453857,2.3889999389648438,7105,0.0,0.0
2023-12-06 14:30:00-05:00,2.3889999389648438,2.490000009536743,2.380000114440918,2.440000057220459,24240,0.0,0.0
2023-12-06 15:30:00-05:00,2.4800000190734863,2.5899999141693115,2.4700000286102295,2.5899999141693115,7972,0.0,0.0
2023-12-07 09:30:00-05:00,2.5899999141693115,2.5899999141693115,2.4000000953674316,2.4800000190734863,16554,0.0,0.0
2023-12-07 10:30:00-05:00,2.4749999046325684,2.4749999046325684,2.4749999046325684,2.4749999046325684,212,0.0,0.0
2023-12-07 11:30:00-05:00,2.4800000190734863,2.4800000190734863,2.434999942779541,2.434999942779541,669,0.0,0.0
2023-12-07 12:30:00-05:00,2.5,2.509999990463257,2.5,2.5,12313,0.0,0.0
2023-12-07 13:30:00-05:00,2.5199999809265137,2.559999942779541,2.5,2.559999942779541,12367,0.0,0.0
2023-12-07 14:30:00-05:00,2.5796000957489014,2.650399923324585,2.559999942779541,2.641200065612793,6723,0.0,0.0
2023-12-07 15:30:00-05:00,2.655400037765503,2.700000047683716,2.559999942779541,2.609999895095825,25195,0.0,0.0
2023-12-08 09:30:00-05:00,2.75,3.049999952316284,2.6342999935150146,3.049999952316284,69607,0.0,0.0
2023-12-08 10:30:00-05:00,3.069999933242798,3.2899999618530273,2.940000057220459,3.119999885559082,106659,0.0,0.0
2023-12-08 11:30:00-05:00,3.0950000286102295,3.359999895095825,3.090100049972534,3.265000104904175,60122,0.0,0.0
2023-12-08 12:30:00-05:00,3.3094000816345215,3.440000057220459,3.1549999713897705,3.4149999618530273,67375,0.0,0.0
2023-12-08 13:30:00-05:00,3.4024999141693115,3.630000114440918,3.319999933242798,3.3399999141693115,128005,0.0,0.0
2023-12-08 14:30:00-05:00,3.3399999141693115,3.3399999141693115,3.0799999237060547,3.190000057220459,61012,0.0,0.0
2023-12-08 15:30:00-05:00,3.1823999881744385,3.190000057220459,3.119999885559082,3.119999885559082,12199,0.0,0.0
2023-12-11 09:30:00-05:00,3.1500000953674316,3.200000047683716,3.0199999809265137,3.1500000953674316,68210,0.0,0.0
2023-12-11 10:30:00-05:00,3.1600000858306885,3.275399923324585,3.0592000484466553,3.190000057220459,13936,0.0,0.0
2023-12-11 11:30:00-05:00,3.180000066757202,3.450000047683716,3.130000114440918,3.450000047683716,57522,0.0,0.0
2023-12-11 12:30:00-05:00,3.450000047683716,3.7799999713897705,3.412100076675415,3.640000104904175,108681,0.0,0.0
2023-12-11 13:30:00-05:00,3.619999885559082,3.759999990463257,3.5199999809265137,3.75,57943,0.0,0.0
2023-12-11 14:30:00-05:00,3.7690000534057617,3.8499999046325684,3.6500000953674316,3.7709999084472656,46796,0.0,0.0
2023-12-11 15:30:00-05:00,3.7699999809265137,4.059899806976318,3.6600000858306885,3.680000066757202,185411,0.0,0.0
2023-12-12 09:30:00-05:00,3.7699999809265137,3.805000066757202,3.2799999713897705,3.4700000286102295,85175,0.0,0.0
2023-12-12 10:30:00-05:00,3.4649999141693115,3.5199999809265137,3.450000047683716,3.4988999366760254,14285,0.0,0.0
2023-12-12 11:30:00-05:00,3.480799913406372,3.5,3.4600000381469727,3.4800000190734863,29143,0.0,0.0
2023-12-12 12:30:00-05:00,3.498699903488159,3.4988999366760254,3.380000114440918,3.424999952316284,20803,0.0,0.0
2023-12-12 13:30:00-05:00,3.434999942779541,3.4700000286102295,3.4100000858306885,3.4100000858306885,21129,0.0,0.0
2023-12-12 14:30:00-05:00,3.4100000858306885,3.4398999214172363,3.4049999713897705,3.4049999713897705,12186,0.0,0.0
2023-12-12 15:30:00-05:00,3.400099992752075,3.440000057220459,3.4000000953674316,3.4100000858306885,6550,0.0,0.0
2023-12-13 09:30:00-05:00,3.5,3.5,3.109999895095825,3.109999895095825,44154,0.0,0.0
2023-12-13 10:30:00-05:00,3.1600000858306885,3.1600000858306885,3.0,3.069999933242798,40300,0.0,0.0
2023-12-13 11:30:00-05:00,3.0799999237060547,3.1700000762939453,3.049999952316284,3.055000066757202,31233,0.0,0.0
2023-12-13 12:30:00-05:00,3.055000066757202,3.059999942779541,2.549999952316284,2.815000057220459,146844,0.0,0.0
2023-12-13 13:30:00-05:00,2.823499917984009,2.823499917984009,2.6500000953674316,2.7100000381469727,41324,0.0,0.0
2023-12-13 14:30:00-05:00,2.7049999237060547,3.069999933242798,2.700000047683716,2.970099925994873,44860,0.0,0.0
2023-12-13 15:30:00-05:00,3.005000114440918,3.0399999618530273,2.930000066757202,2.990000009536743,18569,0.0,0.0
2023-12-14 09:30:00-05:00,3.119999885559082,3.240000009536743,2.880000114440918,2.940000057220459,43798,0.0,0.0
2023-12-14 10:30:00-05:00,2.9377999305725098,3.0,2.880000114440918,3.0,22662,0.0,0.0
2023-12-14 11:30:00-05:00,3.0415000915527344,3.049499988555908,2.9100000858306885,2.930000066757202,16614,0.0,0.0
2023-12-14 12:30:00-05:00,2.9100000858306885,2.9600000381469727,2.7100000381469727,2.7100000381469727,14013,0.0,0.0
2023-12-14 13:30:00-05:00,2.700000047683716,2.7300000190734863,2.630000114440918,2.7100000381469727,25130,0.0,0.0
2023-12-14 14:30:00-05:00,2.7049999237060547,3.0299999713897705,2.7049999237060547,2.9100000858306885,45899,0.0,0.0
2023-12-14 15:30:00-05:00,2.9100000858306885,3.0199999809265137,2.9100000858306885,2.940000057220459,10673,0.0,0.0
2023-12-15 09:30:00-05:00,2.9700000286102295,3.0599000453948975,2.9700000286102295,2.9800000190734863,8736,0.0,0.0
2023-12-15 10:30:00-05:00,3.0071001052856445,3.0099000930786133,2.9700000286102295,2.972899913787842,9546,0.0,0.0
2023-12-15 11:30:00-05:00,2.9700000286102295,2.9700000286102295,2.759999990463257,2.850100040435791,37811,0.0,0.0
2023-12-15 12:30:00-05:00,2.850100040435791,2.898099899291992,2.8299999237060547,2.8299999237060547,11892,0.0,0.0
2023-12-15 13:30:00-05:00,2.8299999237060547,2.890000104904175,2.819999933242798,2.890000104904175,9971,0.0,0.0
2023-12-15 14:30:00-05:00,2.8499999046325684,2.890000104904175,2.8299999237060547,2.865000009536743,10194,0.0,0.0
2023-12-15 15:30:00-05:00,2.890000104904175,2.890000104904175,2.8399999141693115,2.8399999141693115,11380,0.0,0.0
2023-12-18 09:30:00-05:00,2.759999990463257,2.9179000854492188,2.759999990463257,2.9047999382019043,17226,0.0,0.0
