Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2023-12-18 10:30:00-05:00,2.8299999237060547,2.9000000953674316,2.809999942779541,2.8450000286102295,2876,0.0,0.0
2023-12-18 11:30:00-05:00,2.843400001525879,2.869999885559082,2.809999942779541,2.809999942779541,4573,0.0,0.0
2023-12-18 12:30:00-05:00,2.8499999046325684,2.859999895095825,2.7799999713897705,2.859999895095825,1589,0.0,0.0
2023-12-18 13:30:00-05:00,2.799999952316284,2.890000104904175,2.7899999618530273,2.809999942779541,1301,0.0,0.0
2023-12-18 14:30:00-05:00,2.8117001056671143,2.890000104904175,2.7799999713897705,2.7799999713897705,8629,0.0,0.0
2023-12-18 15:30:00-05:00,2.8399999141693115,2.890000104904175,2.809999942779541,2.880000114440918,13992,0.0,0.0
2023-12-19 09:30:00-05:00,2.890000104904175,3.42330002784729,2.890000104904175,3.2799999713897705,69158,0.0,0.0
2023-12-19 10:30:00-05:00,3.2451000213623047,3.2451000213623047,3.119999885559082,3.1301000118255615,11880,0.0,0.0
2023-12-19 11:30:00-05:00,3.180000066757202,3.188999891281128,3.049999952316284,3.089900016784668,11109,0.0,0.0
2023-12-19 12:30:00-05:00,3.049999952316284,3.197999954223633,3.049999952316284,3.197999954223633,11701,0.0,0.0
2023-12-19 13:30:00-05:00,3.190000057220459,3.25,3.119999885559082,3.134999990463257,45464,0.0,0.0
2023-12-19 14:30:00-05:00,3.119999885559082,3.159899950027466,3.0199999809265137,3.1261000633239746,11741,0.0,0.0
2023-12-19 15:30:00-05:00,3.0299999713897705,3.130000114440918,3.0299999713897705,3.130000114440918,6537,0.0,0.0
2023-12-20 09:30:00-05:00,3.119999885559082,3.2100000381469727,2.9900999069213867,3.1449999809265137,9222,0.0,0.0
2023-12-20 10:30:00-05:00,3.187000036239624,3.187000036239624,3.1201000213623047,3.180000066757202,8818,0.0,0.0
2023-12-20 11:30:00-05:00,3.180000066757202,3.2799999713897705,3.180000066757202,3.251800060272217,4969,0.0,0.0
2023-12-20 12:30:00-05:00,3.2200000286102295,3.2249999046325684,3.119999885559082,3.140000104904175,6893,0.0,0.0
2023-12-20 13:30:00-05:00,3.1308000087738037,3.2899999618530273,3.0999999046325684,3.2149999141693115,61406,0.0,0.0
2023-12-20 14:30:00-05:00,3.2200000286102295,3.2999000549316406,3.0999999046325684,3.140000104904175,6301,0.0,0.0
2023-12-20 15:30:00-05:00,3.140000104904175,3.140000104904175,3.059999942779541,3.109999895095825,8988,0.0,0.0
2023-12-21 09:30:00-05:00,3.1500000953674316,3.1500000953674316,3.081199884414673,3.11080002784729,3175,0.0,0.0
2023-12-21 10:30:00-05:00,3.1126999855041504,3.1126999855041504,3.0799999237060547,3.1119000911712646,2005,0.0,0.0
2023-12-21 11:30:00-05:00,3.1196000576019287,3.1196000576019287,3.109999895095825,3.109999895095825,452,0.0,0.0
2023-12-21 12:30:00-05:00,3.130000114440918,3.130000114440918,3.0799999237060547,3.0799999237060547,7946,0.0,0.0
2023-12-21 13:30:00-05:00,3.0799999237060547,3.0799999237060547,3.0799999237060547,3.0799999237060547,586,0.0,0.0
2023-12-21 14:30:00-05:00,3.0799999237060547,3.0999999046325684,3.0799999237060547,3.0799999237060547,3229,0.0,0.0
2023-12-21 15:30:00-05:00,3.0999999046325684,3.190000057220459,3.0801000595092773,3.140000104904175,19758,0.0,0.0
2023-12-22 09:30:00-05:00,3.1700000762939453,3.369999885559082,3.1405999660491943,3.2200000286102295,29152,0.0,0.0
2023-12-22 10:30:00-05:00,3.2864999771118164,3.4000000953674316,3.2386999130249023,3.380000114440918,26249,0.0,0.0
2023-12-22 11:30:00-05:00,3.3499999046325684,3.440000057220459,3.3399999141693115,3.4000000953674316,4078,0.0,0.0
2023-12-22 12:30:00-05:00,3.440000057220459,3.5299999713897705,3.440000057220459,3.509999990463257,12683,0.0,0.0
2023-12-22 13:30:00-05:00,3.5,3.5399999618530273,3.3499999046325684,3.4800000190734863,14953,0.0,0.0
2023-12-22 14:30:00-05:00,3.424999952316284,3.434999942779541,3.2300000190734863,3.3499999046325684,19793,0.0,0.0
2023-12-22 15:30:00-05:00,3.4149999618530273,3.4149999618530273,3.3499999046325684,3.4100000858306885,2634,0.0,0.0
2023-12-26 09:30:00-05:00,3.450000047683716,3.478300094604492,3.3499999046325684,3.4000000953674316,30189,0.0,0.0
2023-12-26 10:30:00-05:00,3.3499999046325684,3.375,3.3499999046325684,3.365000009536743,2553,0.0,0.0
2023-12-26 11:30:00-05:00,3.370300054550171,3.3757998943328857,3.319999933242798,3.319999933242798,12887,0.0,0.0
2023-12-26 12:30:00-05:00,3.299999952316284,3.319999933242798,3.2000999450683594,3.2249999046325684,15069,0.0,0.0
2023-12-26 13:30:00-05:00,3.289900064468384,3.2899999618530273,3.2511000633239746,3.2511000633239746,1081,0.0,0.0
2023-12-26 14:30:00-05:00,3.259999990463257,3.259999990463257,3.256999969482422,3.259999990463257,987,0.0,0.0
2023-12-26 15:30:00-05:00,3.299999952316284,3.3403000831604004,3.299999952316284,3.3399999141693115,5983,0.0,0.0
2023-12-27 09:30:00-05:00,3.4200000762939453,3.4709999561309814,3.309999942779541,3.365000009536743,6252,0.0,0.0
2023-12-27 10:30:00-05:00,3.299999952316284,3.380000114440918,3.2600998878479004,3.380000114440918,5540,0.0,0.0
2023-12-27 11:30:00-05:00,3.309999942779541,3.369999885559082,3.29010009765625,3.34879994392395,6075,0.0,0.0
2023-12-27 12:30:00-05:00,3.359999895095825,3.359999895095825,3.359999895095825,3.359999895095825,1198,0.0,0.0
2023-12-27 13:30:00-05:00,3.3450000286102295,3.4000000953674316,3.2899999618530273,3.4000000953674316,4408,0.0,0.0
2023-12-27 14:30:00-05:00,3.4196999073028564,3.4196999073028564,3.364000082015991,3.364000082015991,10840,0.0,0.0
2023-12-27 15:30:00-05:00,3.3299999237060547,3.3499999046325684,3.3299999237060547,3.3499999046325684,2307,0.0,0.0
2023-12-28 09:30:00-05:00,3.299999952316284,3.5299999713897705,3.299999952316284,3.4200000762939453,13543,0.0,0.0
2023-12-28 10:30:00-05:00,3.515399932861328,3.515399932861328,3.369999885559082,3.369999885559082,8603,0.0,0.0
2023-12-28 11:30:00-05:00,3.4839999675750732,3.4839999675750732,3.369999885559082,3.380000114440918,6287,0.0,0.0
2023-12-28 12:30:00-05:00,3.430000066757202,3.490000009536743,3.4000000953674316,3.4000000953674316,5363,0.0,0.0
2023-12-28 13:30:00-05:00,3.4000000953674316,3.424999952316284,3.309999942779541,3.309999942779541,5835,0.0,0.0
2023-12-28 14:30:00-05:00,3.309999942779541,3.4600000381469727,3.299999952316284,3.309999942779541,9982,0.0,0.0
2023-12-28 15:30:00-05:00,3.3164000511169434,3.380000114440918,3.3164000511169434,3.3499999046325684,22929,0.0,0.0
2023-12-29 09:30:00-05:00,3.3399999141693115,3.490000009536743,3.2802999019622803,3.365000009536743,12889,0.0,0.0
2023-12-29 10:30:00-05:00,3.380000114440918,3.380000114440918,3.2799999713897705,3.319999933242798,12612,0.0,0.0
2023-12-29 11:30:00-05:00,3.3164000511169434,3.3299999237060547,3.2936999797821045,3.3299999237060547,4141,0.0,0.0
2023-12-29 12:30:00-05:00,3.325000047683716,3.3299999237060547,3.2799999713897705,3.319999933242798,12932,0.0,0.0
2023-12-29 13:30:00-05:00,3.298099994659424,3.339400053024292,3.298099994659424,3.339400053024292,6904,0.0,0.0
2023-12-29 14:30:00-05:00,3.2799999713897705,3.309999942779541,3.2799999713897705,3.309999942779541,1485,0.0,0.0
2023-12-29 15:30:00-05:00,3.299999952316284,3.299999952316284,3.2799999713897705,3.2799999713897705,5828,0.0,0.0
2024-01-02 09:30:00-05:00,3.319999933242798,3.3399999141693115,3.25,3.3399999141693115,9634,0.0,0.0
2024-01-02 10:30:00-05:00,3.361999988555908,3.402100086212158,3.3299999237060547,3.3299999237060547,29012,0.0,0.0
2024-01-02 11:30:00-05:00,3.4200000762939453,3.487799882888794,3.3499999046325684,3.4498000144958496,11614,0.0,0.0
2024-01-02 12:30:00-05:00,3.4800000190734863,3.5199999809265137,3.4600000381469727,3.4600000381469727,12546,0.0,0.0
2024-01-02 13:30:00-05:00,3.497499942779541,3.497499942779541,3.450000047683716,3.450000047683716,5243,0.0,0.0
2024-01-02 14:30:00-05:00,3.4600000381469727,3.4600000381469727,3.3645999431610107,3.390000104904175,9596,0.0,0.0
2024-01-02 15:30:00-05:00,3.4200000762939453,3.430000066757202,3.359999895095825,3.390000104904175,12682,0.0,0.0
2024-01-03 09:30:00-05:00,3.3499999046325684,3.3938000202178955,3.2200000286102295,3.25,26375,0.0,0.0
2024-01-03 10:30:00-05:00,3.200000047683716,3.259999990463257,3.1500000953674316,3.2300000190734863,22715,0.0,0.0
2024-01-03 11:30:00-05:00,3.240000009536743,3.2699999809265137,3.1600000858306885,3.2699999809265137,2118,0.0,0.0
2024-01-03 12:30:00-05:00,3.2049999237060547,3.2200000286102295,3.119999885559082,3.1921000480651855,5272,0.0,0.0
2024-01-03 13:30:00-05:00,3.2200000286102295,3.240000009536743,3.109999895095825,3.109999895095825,9406,0.0,0.0
2024-01-03 14:30:00-05:00,3.190000057220459,3.200000047683716,3.130000114440918,3.184999942779541,5196,0.0,0.0
2024-01-03 15:30:00-05:00,3.130000114440918,3.2100000381469727,3.130000114440918,3.140000104904175,15516,0.0,0.0
2024-01-04 09:30:00-05:00,3.299999952316284,3.299999952316284,3.119999885559082,3.119999885559082,5542,0.0,0.0
2024-01-04 10:30:00-05:00,3.119999885559082,3.2298998832702637,3.119999885559082,3.2298998832702637,6025,0.0,0.0
2024-01-04 11:30:00-05:00,3.1624999046325684,3.1649999618530273,3.119999885559082,3.119999885559082,3733,0.0,0.0
2024-01-04 12:30:00-05:00,3.1449999809265137,3.1600000858306885,3.119999885559082,3.1500000953674316,17131,0.0,0.0
2024-01-04 13:30:00-05:00,3.1500000953674316,3.4600000381469727,3.1500000953674316,3.305000066757202,118988,0.0,0.0
2024-01-04 14:30:00-05:00,3.240000009536743,3.323499917984009,3.1500000953674316,3.25,35003,0.0,0.0
2024-01-04 15:30:00-05:00,3.25,3.3083999156951904,3.130000114440918,3.130000114440918,24489,0.0,0.0
2024-01-05 09:30:00-05:00,3.140000104904175,3.199899911880493,3.109999895095825,3.1500000953674316,7569,0.0,0.0
2024-01-05 10:30:00-05:00,3.190000057220459,3.2149999141693115,3.1600000858306885,3.1600000858306885,4336,0.0,0.0
2024-01-05 11:30:00-05:00,3.2100000381469727,3.245500087738037,3.0799999237060547,3.0799999237060547,11242,0.0,0.0
2024-01-05 12:30:00-05:00,3.049999952316284,3.109999895095825,3.0199999809265137,3.0855000019073486,5452,0.0,0.0
2024-01-05 13:30:00-05:00,3.1050000190734863,3.1289000511169434,3.0199999809265137,3.0199999809265137,6158,0.0,0.0
2024-01-05 14:30:00-05:00,3.0399999618530273,3.140000104904175,3.0199999809265137,3.049999952316284,17081,0.0,0.0
2024-01-05 15:30:00-05:00,3.043800115585327,3.049999952316284,2.930000066757202,2.9600000381469727,21048,0.0,0.0
2024-01-08 09:30:00-05:00,3.069999933242798,3.069999933242798,2.819999933242798,2.9800000190734863,12331,0.0,0.0
2024-01-08 10:30:00-05:00,3.0,3.059999942779541,2.9200000762939453,3.009999990463257,32089,0.0,0.0
2024-01-08 11:30:00-05:00,2.930000066757202,3.0299999713897705,2.930000066757202,3.0299999713897705,9557,0.0,0.0
2024-01-08 12:30:00-05:00,2.9800000190734863,3.009999990463257,2.9600000381469727,3.0,7867,0.0,0.0
2024-01-08 13:30:00-05:00,2.990000009536743,3.0,2.9800000190734863,3.0,4137,0.0,0.0
2024-01-08 14:30:00-05:00,3.0,3.0,2.9700000286102295,3.0,2700,0.0,0.0
2024-01-08 15:30:00-05:00,2.9800000190734863,3.0,2.9800000190734863,3.0,13947,0.0,0.0
2024-01-09 09:30:00-05:00,2.9600000381469727,3.010499954223633,2.9600000381469727,2.9800000190734863,8860,0.0,0.0
2024-01-09 10:30:00-05:00,3.005000114440918,3.1298999786376953,2.9800000190734863,3.0299999713897705,10735,0.0,0.0
2024-01-09 11:30:00-05:00,3.0399999618530273,3.0920000076293945,3.009999990463257,3.0920000076293945,1888,0.0,0.0
2024-01-09 12:30:00-05:00,3.0850000381469727,3.099900007247925,3.069999933242798,3.0899999141693115,9372,0.0,0.0
2024-01-09 13:30:00-05:00,3.0850000381469727,3.0850000381469727,3.074700117111206,3.0850000381469727,1610,0.0,0.0
2024-01-09 14:30:00-05:00,3.0999999046325684,3.130000114440918,3.0999999046325684,3.119999885559082,2051,0.0,0.0
2024-01-09 15:30:00-05:00,3.1600000858306885,3.180000066757202,3.1449999809265137,3.1500000953674316,5995,0.0,0.0
2024-01-10 09:30:00-05:00,3.140000104904175,3.168800115585327,3.069999933242798,3.138700008392334,5451,0.0,0.0
2024-01-10 10:30:00-05:00,3.109999895095825,3.2100000381469727,3.0799999237060547,3.2100000381469727,24936,0.0,0.0
2024-01-10 11:30:00-05:00,3.1851000785827637,3.2100000381469727,3.1851000785827637,3.200000047683716,1098,0.0,0.0
2024-01-10 12:30:00-05:00,3.2100000381469727,3.319999933242798,3.2100000381469727,3.311500072479248,10854,0.0,0.0
2024-01-10 13:30:00-05:00,3.2672998905181885,3.299999952316284,3.25,3.2899999618530273,11777,0.0,0.0
2024-01-10 14:30:00-05:00,3.2899999618530273,3.2999000549316406,3.2699999809265137,3.2799999713897705,22028,0.0,0.0
2024-01-10 15:30:00-05:00,3.2899999618530273,3.2899999618530273,3.2699999809265137,3.2899999618530273,9663,0.0,0.0
2024-01-11 09:30:00-05:00,3.309999942779541,3.3499999046325684,3.2588000297546387,3.3320999145507812,16653,0.0,0.0
2024-01-11 10:30:00-05:00,3.3301000595092773,3.3399999141693115,3.2983999252319336,3.2983999252319336,7200,0.0,0.0
2024-01-11 11:30:00-05:00,3.2748000621795654,3.2748000621795654,3.2748000621795654,3.2748000621795654,178,0.0,0.0
2024-01-11 13:30:00-05:00,3.25,3.25,3.25,3.25,175,0.0,0.0
2024-01-11 14:30:00-05:00,3.2799999713897705,3.3399999141693115,3.2799999713897705,3.309999942779541,6185,0.0,0.0
2024-01-11 15:30:00-05:00,3.2899999618530273,3.3099000453948975,3.2850000858306885,3.2997000217437744,3214,0.0,0.0
2024-01-12 09:30:00-05:00,3.25,3.349400043487549,3.25,3.319999933242798,8325,0.0,0.0
2024-01-12 10:30:00-05:00,3.3013999462127686,3.3187999725341797,3.299999952316284,3.3187999725341797,923,0.0,0.0
2024-01-12 11:30:00-05:00,3.299999952316284,3.299999952316284,3.2899999618530273,3.2915000915527344,2009,0.0,0.0
2024-01-12 12:30:00-05:00,3.2899999618530273,3.315000057220459,3.2899999618530273,3.299999952316284,2316,0.0,0.0
2024-01-12 13:30:00-05:00,3.309999942779541,3.3299999237060547,3.309999942779541,3.309999942779541,3172,0.0,0.0
2024-01-12 14:30:00-05:00,3.299999952316284,3.390000104904175,3.299999952316284,3.371500015258789,24325,0.0,0.0
2024-01-12 15:30:00-05:00,3.369999885559082,3.4200000762939453,3.3499999046325684,3.4200000762939453,7385,0.0,0.0
2024-01-16 09:30:00-05:00,3.5399999618530273,3.7799999713897705,3.5,3.690000057220459,100925,0.0,0.0
2024-01-16 10:30:00-05:00,3.699899911880493,3.7100000381469727,3.5999999046325684,3.5999999046325684,44753,0.0,0.0
2024-01-16 11:30:00-05:00,3.5999999046325684,3.6394999027252197,3.5,3.6394999027252197,17049,0.0,0.0
2024-01-16 12:30:00-05:00,3.6350998878479004,3.640000104904175,3.5899999141693115,3.619999885559082,4663,0.0,0.0
2024-01-16 13:30:00-05:00,3.619999885559082,3.640000104904175,3.5,3.6082000732421875,24215,0.0,0.0
2024-01-16 14:30:00-05:00,3.5169999599456787,3.5785999298095703,3.430000066757202,3.490000009536743,25234,0.0,0.0
2024-01-16 15:30:00-05:00,3.4749999046325684,3.529900074005127,3.450000047683716,3.4800000190734863,8994,0.0,0.0
2024-01-17 09:30:00-05:00,3.5399999618530273,3.569999933242798,3.410399913787842,3.4584999084472656,7576,0.0,0.0
2024-01-17 10:30:00-05:00,3.4700000286102295,3.4804000854492188,3.3499999046325684,3.430000066757202,7585,0.0,0.0
2024-01-17 11:30:00-05:00,3.450000047683716,3.4600000381469727,3.309999942779541,3.390000104904175,5352,0.0,0.0
2024-01-17 12:30:00-05:00,3.3399999141693115,3.3550000190734863,3.3299999237060547,3.3299999237060547,516,0.0,0.0
2024-01-17 13:30:00-05:00,3.3299999237060547,3.3550000190734863,3.3299999237060547,3.3410000801086426,2657,0.0,0.0
2024-01-17 14:30:00-05:00,3.3550000190734863,3.390000104904175,3.3299999237060547,3.365799903869629,12507,0.0,0.0
2024-01-17 15:30:00-05:00,3.365000009536743,3.390000104904175,3.3299999237060547,3.359999895095825,2861,0.0,0.0
2024-01-18 09:30:00-05:00,3.369999885559082,3.7200000286102295,3.3450000286102295,3.5799999237060547,63859,0.0,0.0
2024-01-18 10:30:00-05:00,3.635499954223633,3.6421000957489014,3.5673999786376953,3.630000114440918,2993,0.0,0.0
2024-01-18 11:30:00-05:00,3.630000114440918,3.6600000858306885,3.5,3.549999952316284,20258,0.0,0.0
2024-01-18 12:30:00-05:00,3.549999952316284,3.549999952316284,3.444999933242798,3.444999933242798,4568,0.0,0.0
2024-01-18 13:30:00-05:00,3.4077999591827393,3.5,3.3798000812530518,3.450000047683716,2516,0.0,0.0
2024-01-18 14:30:00-05:00,3.440000057220459,3.509999990463257,3.440000057220459,3.494999885559082,7468,0.0,0.0
2024-01-18 15:30:00-05:00,3.4800000190734863,3.494999885559082,3.4700000286102295,3.4700000286102295,1853,0.0,0.0
2024-01-19 09:30:00-05:00,3.5,3.5799999237060547,3.4000000953674316,3.4800000190734863,10207,0.0,0.0
2024-01-19 10:30:00-05:00,3.4749999046325684,3.4749999046325684,3.4749999046325684,3.4749999046325684,730,0.0,0.0
2024-01-19 11:30:00-05:00,3.4061999320983887,3.440000057220459,3.4000000953674316,3.4000000953674316,563,0.0,0.0
2024-01-19 12:30:00-05:00,3.4200000762939453,3.4200000762939453,3.4000000953674316,3.4000000953674316,4046,0.0,0.0
2024-01-19 13:30:00-05:00,3.4200000762939453,3.440000057220459,3.409899950027466,3.4200000762939453,11313,0.0,0.0
2024-01-19 14:30:00-05:00,3.4112000465393066,3.430000066757202,3.369999885559082,3.390000104904175,4786,0.0,0.0
2024-01-19 15:30:00-05:00,3.4100000858306885,3.450000047683716,3.4100000858306885,3.450000047683716,4798,0.0,0.0
2024-01-22 09:30:00-05:00,3.5,3.5999999046325684,3.4500999450683594,3.569999933242798,6660,0.0,0.0
2024-01-22 10:30:00-05:00,3.5492000579833984,3.579900026321411,3.5,3.5000998973846436,8701,0.0,0.0
2024-01-22 11:30:00-05:00,3.5,3.5450000762939453,3.5,3.5,2791,0.0,0.0
2024-01-22 12:30:00-05:00,3.494999885559082,3.494999885559082,3.494999885559082,3.494999885559082,502,0.0,0.0
2024-01-22 13:30:00-05:00,3.484999895095825,3.536900043487549,3.484999895095825,3.536900043487549,1505,0.0,0.0
2024-01-22 14:30:00-05:00,3.503000020980835,3.509999990463257,3.503000020980835,3.509999990463257,778,0.0,0.0
2024-01-22 15:30:00-05:00,3.4600000381469727,3.4798998832702637,3.4100000858306885,3.430000066757202,41978,0.0,0.0
2024-01-23 09:30:00-05:00,3.4800000190734863,3.5399999618530273,3.440000057220459,3.515000104904175,18954,0.0,0.0
2024-01-23 10:30:00-05:00,3.5699000358581543,3.5699000358581543,3.5,3.5,2252,0.0,0.0
2024-01-23 11:30:00-05:00,3.505000114440918,3.589900016784668,3.505000114440918,3.589900016784668,1135,0.0,0.0
2024-01-23 12:30:00-05:00,3.5274999141693115,3.575000047683716,3.5274999141693115,3.5611000061035156,14083,0.0,0.0
2024-01-23 13:30:00-05:00,3.559999942779541,3.5999999046325684,3.559999942779541,3.5999999046325684,7361,0.0,0.0
2024-01-23 14:30:00-05:00,3.5315001010894775,3.640000104904175,3.5315001010894775,3.639899969100952,2021,0.0,0.0
2024-01-23 15:30:00-05:00,3.6649999618530273,3.680000066757202,3.6600000858306885,3.6700000762939453,3285,0.0,0.0
2024-01-24 09:30:00-05:00,3.690000057220459,3.7799999713897705,3.671299934387207,3.740000009536743,17593,0.0,0.0
2024-01-24 10:30:00-05:00,3.740000009536743,3.799999952316284,3.740000009536743,3.75,25459,0.0,0.0
2024-01-24 11:30:00-05:00,3.7799999713897705,3.799999952316284,3.7200000286102295,3.759999990463257,34260,0.0,0.0
2024-01-24 12:30:00-05:00,3.7699999809265137,3.779900074005127,3.759999990463257,3.759999990463257,1661,0.0,0.0
2024-01-24 13:30:00-05:00,3.759999990463257,3.7799999713897705,3.690000057220459,3.7799999713897705,33041,0.0,0.0
2024-01-24 14:30:00-05:00,3.7799999713897705,3.7799999713897705,3.700000047683716,3.7699999809265137,3453,0.0,0.0
2024-01-24 15:30:00-05:00,3.7699999809265137,3.799999952316284,3.744999885559082,3.799999952316284,23570,0.0,0.0
2024-01-25 09:30:00-05:00,3.7899999618530273,3.7899999618530273,3.6600000858306885,3.7100000381469727,45442,0.0,0.0
2024-01-25 10:30:00-05:00,3.706399917602539,3.706399917602539,3.640000104904175,3.680000066757202,7850,0.0,0.0
2024-01-25 11:30:00-05:00,3.680000066757202,3.690000057220459,3.5999999046325684,3.5999999046325684,22558,0.0,0.0
2024-01-25 12:30:00-05:00,3.6085000038146973,3.6494998931884766,3.600100040435791,3.6449999809265137,4812,0.0,0.0
2024-01-25 13:30:00-05:00,3.609999895095825,3.700000047683716,3.5999999046325684,3.6684999465942383,12612,0.0,0.0
2024-01-25 14:30:00-05:00,3.640000104904175,3.700000047683716,3.609999895095825,3.6600000858306885,27768,0.0,0.0
2024-01-25 15:30:00-05:00,3.680000066757202,3.700000047683716,3.6600000858306885,3.700000047683716,6669,0.0,0.0
2024-01-26 09:30:00-05:00,3.619999885559082,3.6500000953674316,3.5199999809265137,3.559999942779541,6318,0.0,0.0
2024-01-26 10:30:00-05:00,3.5199999809265137,3.5999999046325684,3.5199999809265137,3.5999999046325684,6448,0.0,0.0
2024-01-26 11:30:00-05:00,3.5950000286102295,3.5999999046325684,3.549999952316284,3.5899999141693115,4242,0.0,0.0
2024-01-26 12:30:00-05:00,3.5866000652313232,3.6500000953674316,3.5799999237060547,3.5999999046325684,8934,0.0,0.0
2024-01-26 13:30:00-05:00,3.609999895095825,3.6500000953674316,3.609999895095825,3.640000104904175,4789,0.0,0.0
2024-01-26 14:30:00-05:00,3.5999999046325684,3.609999895095825,3.5799999237060547,3.5799999237060547,1944,0.0,0.0
2024-01-26 15:30:00-05:00,3.6356000900268555,3.6356000900268555,3.569999933242798,3.569999933242798,2448,0.0,0.0
2024-01-29 09:30:00-05:00,3.5799999237060547,3.5999999046325684,3.5199999809265137,3.5999999046325684,9922,0.0,0.0
2024-01-29 10:30:00-05:00,3.5999999046325684,3.5999999046325684,3.5399999618530273,3.5399999618530273,5157,0.0,0.0
2024-01-29 11:30:00-05:00,3.5999999046325684,3.619999885559082,3.559999942779541,3.559999942779541,3459,0.0,0.0
2024-01-29 12:30:00-05:00,3.5768001079559326,3.619999885559082,3.5768001079559326,3.609999895095825,645,0.0,0.0
2024-01-29 13:30:00-05:00,3.561000108718872,3.5611000061035156,3.559999942779541,3.5611000061035156,1416,0.0,0.0
2024-01-29 14:30:00-05:00,3.5899999141693115,3.5899999141693115,3.5899999141693115,3.5899999141693115,187,0.0,0.0
2024-01-29 15:30:00-05:00,3.5683999061584473,3.5999999046325684,3.5683999061584473,3.5899999141693115,9584,0.0,0.0
2024-01-30 09:30:00-05:00,3.549999952316284,3.640000104904175,3.549999952316284,3.611999988555908,4203,0.0,0.0
2024-01-30 10:30:00-05:00,3.640000104904175,3.640000104904175,3.5999999046325684,3.5999999046325684,5518,0.0,0.0
2024-01-30 11:30:00-05:00,3.5999999046325684,3.5999999046325684,3.5299999713897705,3.5850000381469727,21921,0.0,0.0
2024-01-30 12:30:00-05:00,3.5999999046325684,3.604300022125244,3.450000047683716,3.5852999687194824,11523,0.0,0.0
2024-01-30 13:30:00-05:00,3.5799999237060547,3.5899999141693115,3.553800106048584,3.553800106048584,641,0.0,0.0
2024-01-30 14:30:00-05:00,3.5299999713897705,3.569999933242798,3.450000047683716,3.450000047683716,2863,0.0,0.0
2024-01-30 15:30:00-05:00,3.464200019836426,3.5,3.450000047683716,3.450000047683716,40470,0.0,0.0
2024-01-31 09:30:00-05:00,3.4600000381469727,3.5209999084472656,3.3901000022888184,3.3901000022888184,15310,0.0,0.0
2024-01-31 10:30:00-05:00,3.5,3.5399999618530273,3.380000114440918,3.5399999618530273,2046,0.0,0.0
2024-01-31 11:30:00-05:00,3.5899999141693115,3.5924999713897705,3.5350000858306885,3.5350000858306885,4189,0.0,0.0
2024-01-31 12:30:00-05:00,3.5199999809265137,3.5439999103546143,3.5199999809265137,3.5439999103546143,408,0.0,0.0
2024-01-31 13:30:00-05:00,3.5297999382019043,3.639899969100952,3.496000051498413,3.5297999382019043,3064,0.0,0.0
2024-01-31 15:30:00-05:00,3.4600000381469727,3.549999952316284,3.4600000381469727,3.509999990463257,2537,0.0,0.0
