Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-02-01 09:30:00-05:00,3.5,3.5399999618530273,3.494800090789795,3.5399999618530273,5000,0.0,0.0
2024-02-01 10:30:00-05:00,3.494999885559082,3.5399999618530273,3.494999885559082,3.494999885559082,0,0.0,0.0
2024-02-01 11:30:00-05:00,3.5399999618530273,3.5399999618530273,3.460700035095215,3.490000009536743,13082,0.0,0.0
2024-02-01 12:30:00-05:00,3.4700000286102295,3.549999952316284,3.4600000381469727,3.4800000190734863,4096,0.0,0.0
2024-02-01 13:30:00-05:00,3.509999990463257,3.5499000549316406,3.4700000286102295,3.5499000549316406,4091,0.0,0.0
2024-02-01 14:30:00-05:00,3.505000114440918,3.549999952316284,3.4000000953674316,3.4700000286102295,16537,0.0,0.0
2024-02-01 15:30:00-05:00,3.4200000762939453,3.4700000286102295,3.4000000953674316,3.4000000953674316,9004,0.0,0.0
2024-02-02 09:30:00-05:00,3.430000066757202,3.5,3.4000000953674316,3.5,5088,0.0,0.0
2024-02-02 10:30:00-05:00,3.549999952316284,3.549999952316284,3.4000000953674316,3.400599956512451,3254,0.0,0.0
2024-02-02 11:30:00-05:00,3.4700000286102295,3.546299934387207,3.359999895095825,3.359999895095825,6432,0.0,0.0
2024-02-02 12:30:00-05:00,3.4549999237060547,3.4549999237060547,3.4549999237060547,3.4549999237060547,1368,0.0,0.0
2024-02-02 13:30:00-05:00,3.377000093460083,3.5,3.3684000968933105,3.5,4545,0.0,0.0
2024-02-02 15:30:00-05:00,3.4549999237060547,3.5,3.4200000762939453,3.430000066757202,5016,0.0,0.0
2024-02-05 09:30:00-05:00,3.509999990463257,3.619999885559082,3.350100040435791,3.549999952316284,113810,0.0,0.0
2024-02-05 10:30:00-05:00,3.5999999046325684,3.619999885559082,3.4600000381469727,3.5882999897003174,13394,0.0,0.0
2024-02-05 11:30:00-05:00,3.5999999046325684,3.5999999046325684,3.450000047683716,3.559999942779541,7966,0.0,0.0
2024-02-05 12:30:00-05:00,3.559999942779541,3.559999942779541,3.559999942779541,3.559999942779541,1133,0.0,0.0
2024-02-05 13:30:00-05:00,3.559999942779541,3.5850000381469727,3.559999942779541,3.5850000381469727,2312,0.0,0.0
2024-02-05 14:30:00-05:00,3.609999895095825,3.7300000190734863,3.5601000785827637,3.7100000381469727,16255,0.0,0.0
2024-02-05 15:30:00-05:00,3.6600000858306885,3.75,3.5999999046325684,3.680000066757202,25249,0.0,0.0
2024-02-06 09:30:00-05:00,3.799999952316284,3.799999952316284,3.7100000381469727,3.7960000038146973,85467,0.0,0.0
2024-02-06 10:30:00-05:00,3.799999952316284,3.799999952316284,3.700000047683716,3.759999990463257,26916,0.0,0.0
2024-02-06 11:30:00-05:00,3.75,3.7799999713897705,3.75,3.7799999713897705,3140,0.0,0.0
2024-02-06 12:30:00-05:00,3.7699999809265137,3.7799999713897705,3.7400999069213867,3.7799999713897705,9683,0.0,0.0
2024-02-06 13:30:00-05:00,3.759999990463257,3.7797999382019043,3.75,3.765000104904175,1804,0.0,0.0
2024-02-06 14:30:00-05:00,3.7899999618530273,3.799999952316284,3.75,3.799999952316284,25763,0.0,0.0
2024-02-06 15:30:00-05:00,3.7799999713897705,3.799999952316284,3.75,3.799999952316284,14039,0.0,0.0
2024-02-07 09:30:00-05:00,3.799999952316284,3.799999952316284,3.75,3.75,26160,0.0,0.0
2024-02-07 10:30:00-05:00,3.7999000549316406,3.9000000953674316,3.6500000953674316,3.9000000953674316,96862,0.0,0.0
2024-02-07 11:30:00-05:00,3.944999933242798,3.950000047683716,3.734999895095825,3.7850000858306885,28106,0.0,0.0
2024-02-07 12:30:00-05:00,3.799999952316284,3.799999952316284,3.7827000617980957,3.799999952316284,24342,0.0,0.0
2024-02-07 13:30:00-05:00,3.799999952316284,3.799999952316284,3.6600000858306885,3.6600000858306885,18455,0.0,0.0
2024-02-07 14:30:00-05:00,3.7223000526428223,3.739000082015991,3.7223000526428223,3.739000082015991,2306,0.0,0.0
2024-02-07 15:30:00-05:00,3.7899999618530273,3.7899999618530273,3.7799999713897705,3.7899999618530273,4179,0.0,0.0
2024-02-08 09:30:00-05:00,3.7799999713897705,3.7899999618530273,3.700000047683716,3.7799999713897705,17570,0.0,0.0
2024-02-08 10:30:00-05:00,3.7750000953674316,3.799999952316284,3.7750000953674316,3.7799999713897705,13450,0.0,0.0
2024-02-08 11:30:00-05:00,3.7920000553131104,3.799999952316284,3.75,3.7899999618530273,13603,0.0,0.0
2024-02-08 12:30:00-05:00,3.7799999713897705,3.799999952316284,3.7799999713897705,3.799999952316284,1562,0.0,0.0
2024-02-08 13:30:00-05:00,3.7899999618530273,3.799999952316284,3.7899999618530273,3.799999952316284,790,0.0,0.0
2024-02-08 14:30:00-05:00,3.7899999618530273,3.799999952316284,3.7300000190734863,3.7899999618530273,11432,0.0,0.0
2024-02-08 15:30:00-05:00,3.799999952316284,3.815000057220459,3.7799999713897705,3.799999952316284,11942,0.0,0.0
2024-02-09 09:30:00-05:00,3.799999952316284,3.799999952316284,3.7699999809265137,3.7799999713897705,0,0.0,0.0
2024-02-09 10:30:00-05:00,3.7699999809265137,3.7850000858306885,3.702699899673462,3.740000009536743,8675,0.0,0.0
2024-02-09 11:30:00-05:00,3.739500045776367,3.7799999713897705,3.739500045776367,3.740000009536743,3565,0.0,0.0
2024-02-09 12:30:00-05:00,3.740000009536743,3.755000114440918,3.740000009536743,3.75,1236,0.0,0.0
2024-02-09 13:30:00-05:00,3.740000009536743,3.75,3.740000009536743,3.75,924,0.0,0.0
2024-02-09 14:30:00-05:00,3.740000009536743,3.799999952316284,3.740000009536743,3.799999952316284,1553,0.0,0.0
2024-02-09 15:30:00-05:00,3.7750000953674316,3.799999952316284,3.759999990463257,3.799999952316284,4237,0.0,0.0
2024-02-12 09:30:00-05:00,3.799999952316284,3.799999952316284,3.700000047683716,3.740000009536743,26475,0.0,0.0
2024-02-12 10:30:00-05:00,3.744999885559082,3.799999952316284,3.740000009536743,3.740000009536743,4454,0.0,0.0
2024-02-12 11:30:00-05:00,3.740000009536743,3.765899896621704,3.7300000190734863,3.7300000190734863,3757,0.0,0.0
2024-02-12 12:30:00-05:00,3.7300000190734863,3.789900064468384,3.690000057220459,3.690999984741211,4829,0.0,0.0
2024-02-12 13:30:00-05:00,3.6010000705718994,3.7899999618530273,3.569999933242798,3.640000104904175,3196,0.0,0.0
2024-02-12 14:30:00-05:00,3.640000104904175,3.7834999561309814,3.630000114440918,3.7370998859405518,5507,0.0,0.0
2024-02-12 15:30:00-05:00,3.690000057220459,3.700000047683716,3.569999933242798,3.569999933242798,10067,0.0,0.0
2024-02-13 09:30:00-05:00,3.569999933242798,3.6700000762939453,3.549999952316284,3.569999933242798,19874,0.0,0.0
2024-02-13 10:30:00-05:00,3.5999999046325684,3.5999999046325684,3.5399999618530273,3.5899999141693115,4646,0.0,0.0
2024-02-13 11:30:00-05:00,3.559999942779541,3.6500000953674316,3.5,3.5,13215,0.0,0.0
2024-02-13 12:30:00-05:00,3.500999927520752,3.5708000659942627,3.5,3.5199999809265137,1757,0.0,0.0
2024-02-13 13:30:00-05:00,3.5199999809265137,3.5399999618530273,3.490000009536743,3.5,3872,0.0,0.0
2024-02-13 14:30:00-05:00,3.5,3.5299999713897705,3.2009999752044678,3.325000047683716,53215,0.0,0.0
2024-02-13 15:30:00-05:00,3.390000104904175,3.4100000858306885,3.3264000415802,3.4000000953674316,7842,0.0,0.0
2024-02-14 09:30:00-05:00,3.4600000381469727,3.4600000381469727,3.130000114440918,3.3399999141693115,21744,0.0,0.0
2024-02-14 10:30:00-05:00,3.380000114440918,3.440000057220459,3.3399999141693115,3.380000114440918,5092,0.0,0.0
2024-02-14 11:30:00-05:00,3.359999895095825,3.359999895095825,3.319999933242798,3.3299999237060547,3268,0.0,0.0
2024-02-14 12:30:00-05:00,3.3299999237060547,3.353600025177002,3.3299999237060547,3.353600025177002,2937,0.0,0.0
2024-02-14 13:30:00-05:00,3.3350000381469727,3.359499931335449,3.3350000381469727,3.359499931335449,455,0.0,0.0
2024-02-14 14:30:00-05:00,3.3545000553131104,3.3545000553131104,3.280100107192993,3.325000047683716,5103,0.0,0.0
2024-02-14 15:30:00-05:00,3.3499999046325684,3.3499999046325684,3.299999952316284,3.299999952316284,2384,0.0,0.0
2024-02-15 09:30:00-05:00,3.309999942779541,3.444999933242798,3.259999990463257,3.444999933242798,12182,0.0,0.0
2024-02-15 10:30:00-05:00,3.4500999450683594,3.4500999450683594,3.369999885559082,3.369999885559082,5017,0.0,0.0
2024-02-15 11:30:00-05:00,3.477400064468384,3.477400064468384,3.359999895095825,3.380000114440918,1702,0.0,0.0
2024-02-15 12:30:00-05:00,3.380000114440918,3.450000047683716,3.380000114440918,3.4200000762939453,946,0.0,0.0
2024-02-15 13:30:00-05:00,3.424999952316284,3.4600000381469727,3.380000114440918,3.384000062942505,793,0.0,0.0
2024-02-15 14:30:00-05:00,3.4100000858306885,3.5,3.4100000858306885,3.5,5750,0.0,0.0
2024-02-15 15:30:00-05:00,3.450000047683716,3.4539999961853027,3.3499999046325684,3.369999885559082,12252,0.0,0.0
2024-02-16 09:30:00-05:00,3.4100000858306885,3.4800000190734863,3.309999942779541,3.3310000896453857,9271,0.0,0.0
2024-02-16 10:30:00-05:00,3.4484000205993652,3.4484000205993652,3.374000072479248,3.390000104904175,2075,0.0,0.0
2024-02-16 11:30:00-05:00,3.444999933242798,3.4795000553131104,3.4000000953674316,3.4100000858306885,7585,0.0,0.0
2024-02-16 12:30:00-05:00,3.4100000858306885,3.4600000381469727,3.4040000438690186,3.4040000438690186,3717,0.0,0.0
2024-02-16 13:30:00-05:00,3.430000066757202,3.450000047683716,3.4100000858306885,3.4200000762939453,2110,0.0,0.0
2024-02-16 14:30:00-05:00,3.4600000381469727,3.4600000381469727,3.4100000858306885,3.4100000858306885,2596,0.0,0.0
2024-02-16 15:30:00-05:00,3.434999942779541,3.440000057220459,3.4100000858306885,3.4100000858306885,1776,0.0,0.0
2024-02-20 09:30:00-05:00,3.4200000762939453,3.447700023651123,3.319999933242798,3.3299999237060547,17069,0.0,0.0
2024-02-20 10:30:00-05:00,3.319999933242798,3.3798999786376953,3.319999933242798,3.3299999237060547,6920,0.0,0.0
2024-02-20 11:30:00-05:00,3.3299999237060547,3.3499999046325684,3.309999942779541,3.309999942779541,4922,0.0,0.0
2024-02-20 12:30:00-05:00,3.309999942779541,3.3499999046325684,3.259999990463257,3.2699999809265137,5083,0.0,0.0
2024-02-20 13:30:00-05:00,3.2699999809265137,3.299999952316284,3.2699999809265137,3.2699999809265137,1727,0.0,0.0
2024-02-20 14:30:00-05:00,3.2699999809265137,3.309999942779541,3.2699999809265137,3.309999942779541,2040,0.0,0.0
2024-02-20 15:30:00-05:00,3.2950000762939453,3.319999933242798,3.2799999713897705,3.2809998989105225,1964,0.0,0.0
2024-02-21 09:30:00-05:00,3.299999952316284,3.380000114440918,3.200000047683716,3.299999952316284,11699,0.0,0.0
2024-02-21 10:30:00-05:00,3.2799999713897705,3.300299882888794,3.2100000381469727,3.2200000286102295,9460,0.0,0.0
2024-02-21 11:30:00-05:00,3.2200000286102295,3.299999952316284,3.2100000381469727,3.2109999656677246,3188,0.0,0.0
2024-02-21 12:30:00-05:00,3.2200000286102295,3.2200000286102295,3.2100000381469727,3.2100000381469727,4759,0.0,0.0
2024-02-21 13:30:00-05:00,3.2149999141693115,3.2699999809265137,3.2100000381469727,3.2100000381469727,3671,0.0,0.0
2024-02-21 14:30:00-05:00,3.2699999809265137,3.2899999618530273,3.2200000286102295,3.2200000286102295,2546,0.0,0.0
2024-02-21 15:30:00-05:00,3.2300000190734863,3.3299999237060547,3.2300000190734863,3.299999952316284,6553,0.0,0.0
2024-02-22 09:30:00-05:00,3.3499999046325684,3.380000114440918,3.325000047683716,3.380000114440918,2822,0.0,0.0
2024-02-22 10:30:00-05:00,3.4154000282287598,3.4154000282287598,3.2300000190734863,3.2730000019073486,16477,0.0,0.0
2024-02-22 11:30:00-05:00,3.240000009536743,3.283099889755249,3.200000047683716,3.2249999046325684,6461,0.0,0.0
2024-02-22 12:30:00-05:00,3.2200000286102295,3.234999895095825,3.2200000286102295,3.2300000190734863,1218,0.0,0.0
2024-02-22 13:30:00-05:00,3.2300000190734863,3.2990000247955322,3.2300000190734863,3.2699999809265137,12871,0.0,0.0
2024-02-22 14:30:00-05:00,3.240000009536743,3.2699999809265137,3.240000009536743,3.240000009536743,2966,0.0,0.0
2024-02-22 15:30:00-05:00,3.240000009536743,3.2699999809265137,3.2300000190734863,3.240000009536743,3308,0.0,0.0
2024-02-23 09:30:00-05:00,3.1700000762939453,3.25,3.1677000522613525,3.220099925994873,8010,0.0,0.0
2024-02-23 10:30:00-05:00,3.2300000190734863,3.259999990463257,3.2300000190734863,3.259999990463257,2474,0.0,0.0
2024-02-23 11:30:00-05:00,3.4200000762939453,3.5199999809265137,3.3550000190734863,3.375,13221,0.0,0.0
2024-02-23 12:30:00-05:00,3.3499999046325684,3.3499999046325684,3.3499999046325684,3.3499999046325684,444,0.0,0.0
2024-02-23 13:30:00-05:00,3.309999942779541,3.4089999198913574,3.309999942779541,3.4089999198913574,2354,0.0,0.0
2024-02-23 15:30:00-05:00,3.390000104904175,3.390000104904175,3.309999942779541,3.309999942779541,1899,0.0,0.0
2024-02-26 09:30:00-05:00,3.430000066757202,3.5899999141693115,3.2365000247955322,3.3701000213623047,18818,0.0,0.0
2024-02-26 10:30:00-05:00,3.350100040435791,3.446500062942505,3.3499999046325684,3.446500062942505,1252,0.0,0.0
2024-02-26 11:30:00-05:00,3.3915998935699463,3.450200080871582,3.309999942779541,3.309999942779541,4718,0.0,0.0
2024-02-26 12:30:00-05:00,3.309999942779541,3.4600000381469727,3.299999952316284,3.4600000381469727,8664,0.0,0.0
2024-02-26 13:30:00-05:00,3.440000057220459,3.450000047683716,3.4200000762939453,3.440000057220459,2155,0.0,0.0
2024-02-26 14:30:00-05:00,3.3420000076293945,3.413800001144409,3.3420000076293945,3.413800001144409,1587,0.0,0.0
2024-02-26 15:30:00-05:00,3.380000114440918,3.4600000381469727,3.3499999046325684,3.4600000381469727,5745,0.0,0.0
2024-02-27 09:30:00-05:00,3.5,3.5,3.369999885559082,3.434999942779541,15330,0.0,0.0
2024-02-27 10:30:00-05:00,3.4100000858306885,3.430000066757202,3.390000104904175,3.390000104904175,6254,0.0,0.0
2024-02-27 11:30:00-05:00,3.430000066757202,3.440000057220459,3.4000000953674316,3.440000057220459,5787,0.0,0.0
2024-02-27 12:30:00-05:00,3.440000057220459,3.450000047683716,3.4149999618530273,3.4200000762939453,8648,0.0,0.0
2024-02-27 13:30:00-05:00,3.4200000762939453,3.4544999599456787,3.4200000762939453,3.4200000762939453,7525,0.0,0.0
2024-02-27 14:30:00-05:00,3.430000066757202,3.4600000381469727,3.4200000762939453,3.428800106048584,19195,0.0,0.0
2024-02-27 15:30:00-05:00,3.430000066757202,3.434999942779541,3.4210000038146973,3.4210000038146973,1964,0.0,0.0
2024-02-28 09:30:00-05:00,3.430000066757202,3.4600000381469727,3.359100103378296,3.4600000381469727,44564,0.0,0.0
2024-02-28 10:30:00-05:00,3.4595000743865967,3.4595000743865967,3.4200000762939453,3.440000057220459,3197,0.0,0.0
2024-02-28 11:30:00-05:00,3.4410998821258545,3.4410998821258545,3.4410998821258545,3.4410998821258545,216,0.0,0.0
2024-02-28 12:30:00-05:00,3.441699981689453,3.450000047683716,3.441699981689453,3.450000047683716,604,0.0,0.0
2024-02-28 13:30:00-05:00,3.4598000049591064,3.4598000049591064,3.4100000858306885,3.4200000762939453,23668,0.0,0.0
2024-02-28 14:30:00-05:00,3.4200000762939453,3.440000057220459,3.4100000858306885,3.4200000762939453,8065,0.0,0.0
2024-02-28 15:30:00-05:00,3.4200000762939453,3.450000047683716,3.4100000858306885,3.430000066757202,0,0.0,0.0
2024-02-29 09:30:00-05:00,3.380000114440918,3.630000114440918,3.380000114440918,3.5799999237060547,6140,0.0,0.0
2024-02-29 10:30:00-05:00,3.549999952316284,3.5899999141693115,3.549999952316284,3.5899999141693115,11620,0.0,0.0
2024-02-29 11:30:00-05:00,3.5404999256134033,3.599900007247925,3.5404999256134033,3.549999952316284,4547,0.0,0.0
2024-02-29 12:30:00-05:00,3.549999952316284,3.5999999046325684,3.549999952316284,3.5989999771118164,6275,0.0,0.0
2024-02-29 13:30:00-05:00,3.5899999141693115,3.700000047683716,3.5875000953674316,3.700000047683716,8081,0.0,0.0
2024-02-29 14:30:00-05:00,3.7149999141693115,3.794600009918213,3.7149999141693115,3.7300000190734863,8312,0.0,0.0
2024-02-29 15:30:00-05:00,3.7799999713897705,3.799999952316284,3.740000009536743,3.799999952316284,1827,0.0,0.0
2024-03-01 09:30:00-05:00,3.7699999809265137,3.7699999809265137,3.6500000953674316,3.7690000534057617,1914,0.0,0.0
2024-03-01 10:30:00-05:00,3.768699884414673,3.7799999713897705,3.7339999675750732,3.7799999713897705,7674,0.0,0.0
2024-03-01 11:30:00-05:00,3.7899999618530273,3.799999952316284,3.7200000286102295,3.7200000286102295,102791,0.0,0.0
2024-03-01 12:30:00-05:00,3.7258999347686768,3.7999000549316406,3.6261000633239746,3.6261000633239746,14015,0.0,0.0
2024-03-01 13:30:00-05:00,3.75,3.75,3.6500000953674316,3.6500000953674316,4698,0.0,0.0
2024-03-01 14:30:00-05:00,3.680000066757202,3.7100000381469727,3.680000066757202,3.700000047683716,3024,0.0,0.0
2024-03-01 15:30:00-05:00,3.7095999717712402,3.7100000381469727,3.694999933242798,3.700000047683716,3456,0.0,0.0
2024-03-04 09:30:00-05:00,3.7200000286102295,3.7200000286102295,3.609999895095825,3.680000066757202,6735,0.0,0.0
2024-03-04 10:30:00-05:00,3.6500000953674316,3.700000047683716,3.640000104904175,3.6700000762939453,13888,0.0,0.0
2024-03-04 11:30:00-05:00,3.6700000762939453,3.6700000762939453,3.619999885559082,3.6201000213623047,4315,0.0,0.0
2024-03-04 13:30:00-05:00,3.6700000762939453,3.6700000762939453,3.6500000953674316,3.6500000953674316,449,0.0,0.0
2024-03-04 14:30:00-05:00,3.7100000381469727,3.7100000381469727,3.694999933242798,3.694999933242798,14436,0.0,0.0
2024-03-04 15:30:00-05:00,3.684999942779541,3.7100000381469727,3.684999942779541,3.7100000381469727,14325,0.0,0.0
2024-03-05 09:30:00-05:00,3.6700000762939453,3.690000057220459,3.609999895095825,3.690000057220459,1875,0.0,0.0
2024-03-05 10:30:00-05:00,3.619999885559082,3.619999885559082,3.619999885559082,3.619999885559082,121,0.0,0.0
2024-03-05 11:30:00-05:00,3.6500000953674316,3.6798999309539795,3.622499942779541,3.622499942779541,4346,0.0,0.0
2024-03-05 12:30:00-05:00,3.6767001152038574,3.6767001152038574,3.674999952316284,3.674999952316284,445,0.0,0.0
2024-03-05 13:30:00-05:00,3.6700000762939453,3.7200000286102295,3.6549999713897705,3.7100000381469727,17111,0.0,0.0
2024-03-05 14:30:00-05:00,3.7100000381469727,3.7100000381469727,3.690000057220459,3.690000057220459,3024,0.0,0.0
2024-03-05 15:30:00-05:00,3.6700000762939453,3.75,3.6700000762939453,3.75,11985,0.0,0.0
2024-03-06 09:30:00-05:00,3.740000009536743,3.740000009536743,3.6700000762939453,3.6700000762939453,3004,0.0,0.0
2024-03-06 10:30:00-05:00,3.690000057220459,3.75,3.640000104904175,3.728100061416626,23494,0.0,0.0
2024-03-06 11:30:00-05:00,3.7300000190734863,3.7300000190734863,3.7300000190734863,3.7300000190734863,1015,0.0,0.0
2024-03-06 12:30:00-05:00,3.7300000190734863,3.7300000190734863,3.7300000190734863,3.7300000190734863,380,0.0,0.0
2024-03-06 13:30:00-05:00,3.7300000190734863,3.75,3.710099935531616,3.7300000190734863,11342,0.0,0.0
2024-03-06 14:30:00-05:00,3.7249999046325684,3.75,3.7200000286102295,3.7300000190734863,8768,0.0,0.0
2024-03-06 15:30:00-05:00,3.7300000190734863,3.7300000190734863,3.7298998832702637,3.7300000190734863,8144,0.0,0.0
2024-03-07 09:30:00-05:00,3.7200000286102295,3.7200000286102295,3.5999999046325684,3.600399971008301,31118,0.0,0.0
2024-03-07 10:30:00-05:00,3.530100107192993,3.7300000190734863,3.5100998878479004,3.7300000190734863,52582,0.0,0.0
2024-03-07 11:30:00-05:00,3.7300000190734863,3.7300000190734863,3.6598000526428223,3.6598000526428223,9752,0.0,0.0
2024-03-07 12:30:00-05:00,3.6500000953674316,3.7300000190734863,3.5773000717163086,3.7300000190734863,2622,0.0,0.0
2024-03-07 13:30:00-05:00,3.7300000190734863,3.7300000190734863,3.610100030899048,3.7200000286102295,24541,0.0,0.0
2024-03-07 14:30:00-05:00,3.7300000190734863,3.740000009536743,3.684999942779541,3.684999942779541,11661,0.0,0.0
2024-03-07 15:30:00-05:00,3.690200090408325,3.7200000286102295,3.6600000858306885,3.6700000762939453,3638,0.0,0.0
2024-03-08 09:30:00-05:00,3.75,3.75,3.6500000953674316,3.7249999046325684,24525,0.0,0.0
2024-03-08 10:30:00-05:00,3.7300000190734863,3.7300000190734863,3.6700000762939453,3.700000047683716,9609,0.0,0.0
2024-03-08 11:30:00-05:00,3.671999931335449,3.75,3.671999931335449,3.7149999141693115,37310,0.0,0.0
2024-03-08 12:30:00-05:00,3.7149999141693115,3.75,3.7149999141693115,3.75,2777,0.0,0.0
2024-03-08 13:30:00-05:00,3.75,3.789900064468384,3.7300000190734863,3.759999990463257,8256,0.0,0.0
2024-03-08 14:30:00-05:00,3.7799999713897705,3.7899999618530273,3.759999990463257,3.7899999618530273,5479,0.0,0.0
2024-03-08 15:30:00-05:00,3.773200035095215,3.799999952316284,3.773200035095215,3.7899999618530273,7734,0.0,0.0
2024-03-11 09:30:00-04:00,3.7899999618530273,3.7899999618530273,3.7100000381469727,3.7300000190734863,7780,0.0,0.0
2024-03-11 10:30:00-04:00,3.759999990463257,3.759999990463257,3.7200000286102295,3.7300000190734863,6965,0.0,0.0
2024-03-11 11:30:00-04:00,3.7300000190734863,3.744999885559082,3.5999999046325684,3.609999895095825,11633,0.0,0.0
2024-03-11 12:30:00-04:00,3.609999895095825,3.6500000953674316,3.5199999809265137,3.5299999713897705,22340,0.0,0.0
2024-03-11 13:30:00-04:00,3.5299999713897705,3.5841000080108643,3.390000104904175,3.4600000381469727,9617,0.0,0.0
2024-03-11 14:30:00-04:00,3.4549999237060547,3.5399999618530273,3.4500999450683594,3.4500999450683594,4684,0.0,0.0
2024-03-11 15:30:00-04:00,3.5199999809265137,3.5199999809265137,3.4000000953674316,3.4000000953674316,0,0.0,0.0
2024-03-12 09:30:00-04:00,3.359999895095825,3.450000047683716,3.2699999809265137,3.315000057220459,51622,0.0,0.0
2024-03-12 10:30:00-04:00,3.299999952316284,3.359999895095825,3.2999000549316406,3.299999952316284,22045,0.0,0.0
2024-03-12 11:30:00-04:00,3.2799999713897705,3.299999952316284,3.2500998973846436,3.2500998973846436,7224,0.0,0.0
2024-03-12 12:30:00-04:00,3.2546000480651855,3.2546000480651855,3.049999952316284,3.0799999237060547,49630,0.0,0.0
2024-03-12 13:30:00-04:00,3.0999999046325684,3.0999999046325684,3.069999933242798,3.079900026321411,7658,0.0,0.0
2024-03-12 14:30:00-04:00,3.0899999141693115,3.0999999046325684,3.0201001167297363,3.065000057220459,8535,0.0,0.0
2024-03-12 15:30:00-04:00,3.0513999462127686,3.119999885559082,3.0513999462127686,3.0899999141693115,3632,0.0,0.0
2024-03-13 09:30:00-04:00,3.0799999237060547,3.190000057220459,3.0799999237060547,3.177500009536743,20419,0.0,0.0
2024-03-13 10:30:00-04:00,3.177500009536743,3.177500009536743,3.177500009536743,3.177500009536743,661,0.0,0.0
2024-03-13 11:30:00-04:00,3.1649999618530273,3.200000047683716,3.1600000858306885,3.174999952316284,9002,0.0,0.0
2024-03-13 12:30:00-04:00,3.190000057220459,3.265000104904175,3.190000057220459,3.244999885559082,6875,0.0,0.0
2024-03-13 13:30:00-04:00,3.244999885559082,3.2899999618530273,3.244999885559082,3.259999990463257,815,0.0,0.0
2024-03-13 14:30:00-04:00,3.25,3.25,3.240000009536743,3.25,1571,0.0,0.0
2024-03-13 15:30:00-04:00,3.3499999046325684,3.359999895095825,3.299999952316284,3.3099000453948975,7486,0.0,0.0
2024-03-14 09:30:00-04:00,3.25,3.25,3.180000066757202,3.180000066757202,3619,0.0,0.0
2024-03-14 10:30:00-04:00,3.190000057220459,3.2799999713897705,3.180000066757202,3.180000066757202,8940,0.0,0.0
2024-03-14 11:30:00-04:00,3.2699999809265137,3.2699999809265137,3.1500000953674316,3.1600000858306885,2885,0.0,0.0
2024-03-14 12:30:00-04:00,3.1600000858306885,3.25,3.1500000953674316,3.1500000953674316,7460,0.0,0.0
2024-03-14 13:30:00-04:00,3.2165000438690186,3.2165000438690186,3.1500000953674316,3.1500000953674316,2564,0.0,0.0
2024-03-14 14:30:00-04:00,3.214200019836426,3.214200019836426,3.109999895095825,3.109999895095825,10622,0.0,0.0
2024-03-14 15:30:00-04:00,3.109999895095825,3.160799980163574,3.109999895095825,3.119999885559082,7528,0.0,0.0
2024-03-15 09:30:00-04:00,3.3299999237060547,3.3299999237060547,3.180000066757202,3.255000114440918,8293,0.0,0.0
