Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-03-15 12:30:00-04:00,3.380000114440918,3.389899969100952,3.380000114440918,3.389899969100952,407,0.0,0.0
2024-03-15 13:30:00-04:00,3.369999885559082,3.369999885559082,3.369999885559082,3.369999885559082,151,0.0,0.0
2024-03-15 14:30:00-04:00,3.3450000286102295,3.3450000286102295,3.300100088119507,3.319999933242798,3164,0.0,0.0
2024-03-15 15:30:00-04:00,3.3299999237060547,3.3299999237060547,3.325000047683716,3.328000068664551,4677,0.0,0.0
2024-03-18 09:30:00-04:00,3.2300000190734863,3.369999885559082,3.0999999046325684,3.114000082015991,26332,0.0,0.0
2024-03-18 10:30:00-04:00,3.3559000492095947,3.3559000492095947,3.3559000492095947,3.3559000492095947,2331,0.0,0.0
2024-03-18 11:30:00-04:00,3.4100000858306885,3.4100000858306885,3.1700000762939453,3.259200096130371,2180,0.0,0.0
2024-03-18 12:30:00-04:00,3.200000047683716,3.25,3.1500000953674316,3.200000047683716,12352,0.0,0.0
2024-03-18 13:30:00-04:00,3.130000114440918,3.130000114440918,3.130000114440918,3.130000114440918,1193,0.0,0.0
2024-03-18 14:30:00-04:00,3.223900079727173,3.3691000938415527,3.211899995803833,3.211899995803833,2002,0.0,0.0
2024-03-18 15:30:00-04:00,3.2063000202178955,3.309999942779541,3.2063000202178955,3.309999942779541,3614,0.0,0.0
2024-03-19 09:30:00-04:00,3.309999942779541,3.430000066757202,3.25,3.3529000282287598,23911,0.0,0.0
2024-03-19 10:30:00-04:00,3.3701000213623047,3.5,3.369999885559082,3.4749999046325684,20275,0.0,0.0
2024-03-19 11:30:00-04:00,3.490000009536743,3.5899999141693115,3.490000009536743,3.5799999237060547,20428,0.0,0.0
2024-03-19 13:30:00-04:00,3.5352001190185547,3.5499000549316406,3.5352001190185547,3.5499000549316406,1233,0.0,0.0
2024-03-19 14:30:00-04:00,3.5199999809265137,3.5199999809265137,3.4000000953674316,3.4000000953674316,7288,0.0,0.0
2024-03-19 15:30:00-04:00,3.4700000286102295,3.549999952316284,3.4700000286102295,3.549999952316284,9493,0.0,0.0
2024-03-20 09:30:00-04:00,3.450000047683716,3.450000047683716,3.450000047683716,3.450000047683716,2316,0.0,0.0
2024-03-20 10:30:00-04:00,3.4842000007629395,3.4842000007629395,3.4842000007629395,3.4842000007629395,124,0.0,0.0
2024-03-20 11:30:00-04:00,3.454900026321411,3.508699893951416,3.450000047683716,3.5,1696,0.0,0.0
2024-03-20 12:30:00-04:00,3.4000000953674316,3.4549999237060547,3.4000000953674316,3.4549999237060547,1946,0.0,0.0
2024-03-20 13:30:00-04:00,3.4489998817443848,3.4489998817443848,3.401900053024292,3.401900053024292,1545,0.0,0.0
2024-03-20 14:30:00-04:00,3.4105000495910645,3.4800000190734863,3.4105000495910645,3.4600000381469727,637,0.0,0.0
2024-03-20 15:30:00-04:00,3.5,3.5999999046325684,3.4600000381469727,3.5899999141693115,29713,0.0,0.0
2024-03-21 09:30:00-04:00,3.5999999046325684,3.5999999046325684,3.319999933242798,3.549999952316284,4233,0.0,0.0
2024-03-21 10:30:00-04:00,3.4899001121520996,3.4899001121520996,3.4000000953674316,3.4375,10151,0.0,0.0
2024-03-21 11:30:00-04:00,3.4200000762939453,3.4200000762939453,3.3399999141693115,3.359999895095825,8925,0.0,0.0
2024-03-21 12:30:00-04:00,3.369999885559082,3.3749001026153564,3.2629001140594482,3.2899999618530273,8075,0.0,0.0
2024-03-21 13:30:00-04:00,3.3801000118255615,3.3801000118255615,3.3801000118255615,3.3801000118255615,1019,0.0,0.0
2024-03-21 14:30:00-04:00,3.3399999141693115,3.5,3.3201000690460205,3.5,5750,0.0,0.0
2024-03-21 15:30:00-04:00,3.4700000286102295,3.5999999046325684,3.2400999069213867,3.5999999046325684,30611,0.0,0.0
2024-03-22 09:30:00-04:00,3.5399999618530273,3.5399999618530273,3.4649999141693115,3.4649999141693115,3784,0.0,0.0
2024-03-22 10:30:00-04:00,3.4600000381469727,3.4600000381469727,3.4600000381469727,3.4600000381469727,135,0.0,0.0
2024-03-22 11:30:00-04:00,3.4700000286102295,3.4700000286102295,3.450000047683716,3.455899953842163,2875,0.0,0.0
2024-03-22 12:30:00-04:00,3.4035000801086426,3.4035000801086426,3.369999885559082,3.369999885559082,2061,0.0,0.0
2024-03-22 13:30:00-04:00,3.369999885559082,3.369999885559082,3.369999885559082,3.369999885559082,849,0.0,0.0
2024-03-22 14:30:00-04:00,3.3399999141693115,3.4600000381469727,3.299999952316284,3.448199987411499,28530,0.0,0.0
2024-03-22 15:30:00-04:00,3.380000114440918,3.490000009536743,3.240000009536743,3.25,35713,0.0,0.0
2024-03-25 09:30:00-04:00,3.2200000286102295,3.4000000953674316,3.2200000286102295,3.3503000736236572,22890,0.0,0.0
2024-03-25 10:30:00-04:00,3.299999952316284,3.299999952316284,3.1561999320983887,3.2100000381469727,14438,0.0,0.0
2024-03-25 11:30:00-04:00,3.200000047683716,3.25,3.1449999809265137,3.1500000953674316,6455,0.0,0.0
2024-03-25 12:30:00-04:00,3.1700000762939453,3.2699999809265137,3.110100030899048,3.200000047683716,14307,0.0,0.0
2024-03-25 13:30:00-04:00,3.1700000762939453,3.2304999828338623,3.125,3.200000047683716,10310,0.0,0.0
2024-03-25 14:30:00-04:00,3.200000047683716,3.200000047683716,3.200000047683716,3.200000047683716,18769,0.0,0.0
2024-03-25 15:30:00-04:00,3.2000999450683594,3.2699999809265137,3.2000999450683594,3.259999990463257,1730,0.0,0.0
2024-03-26 09:30:00-04:00,3.299999952316284,3.299999952316284,3.1600000858306885,3.174999952316284,13295,0.0,0.0
2024-03-26 10:30:00-04:00,3.200000047683716,3.200000047683716,3.115000009536743,3.1284000873565674,6019,0.0,0.0
2024-03-26 11:30:00-04:00,3.130000114440918,3.134999990463257,3.0999999046325684,3.0999999046325684,8143,0.0,0.0
2024-03-26 12:30:00-04:00,3.115000009536743,3.140000104904175,3.0,3.0,25797,0.0,0.0
2024-03-26 13:30:00-04:00,3.003200054168701,3.0299999713897705,2.8499999046325684,3.0201001167297363,45051,0.0,0.0
2024-03-26 14:30:00-04:00,2.97979998588562,2.999000072479248,2.924999952316284,2.990000009536743,26122,0.0,0.0
2024-03-26 15:30:00-04:00,3.119999885559082,3.180000066757202,3.119999885559082,3.130000114440918,2933,0.0,0.0
2024-03-27 09:30:00-04:00,3.0299999713897705,3.187999963760376,2.9704999923706055,3.049999952316284,19553,0.0,0.0
2024-03-27 10:30:00-04:00,3.049999952316284,3.1700000762939453,3.049999952316284,3.1700000762939453,3511,0.0,0.0
2024-03-27 11:30:00-04:00,3.1012001037597656,3.1600000858306885,3.049999952316284,3.059999942779541,5078,0.0,0.0
2024-03-27 12:30:00-04:00,3.0899999141693115,3.0899999141693115,3.061000108718872,3.0799999237060547,10611,0.0,0.0
2024-03-27 14:30:00-04:00,3.0299999713897705,3.0299999713897705,3.0299999713897705,3.0299999713897705,2301,0.0,0.0
2024-03-27 15:30:00-04:00,3.065000057220459,3.0899999141693115,3.0299999713897705,3.0299999713897705,5012,0.0,0.0
2024-03-28 09:30:00-04:00,3.0799999237060547,3.25,3.050100088119507,3.140000104904175,17510,0.0,0.0
2024-03-28 10:30:00-04:00,3.0999999046325684,3.109999895095825,3.059999942779541,3.0799999237060547,12857,0.0,0.0
2024-03-28 11:30:00-04:00,3.069999933242798,3.130000114440918,3.069999933242798,3.130000114440918,13274,0.0,0.0
2024-03-28 13:30:00-04:00,3.113100051879883,3.140000104904175,3.0399999618530273,3.140000104904175,13305,0.0,0.0
2024-03-28 14:30:00-04:00,3.140000104904175,3.2100000381469727,3.049999952316284,3.049999952316284,46016,0.0,0.0
2024-03-28 15:30:00-04:00,3.0450000762939453,3.0999999046325684,3.0299999713897705,3.059999942779541,23289,0.0,0.0
2024-04-01 09:30:00-04:00,3.130000114440918,3.130000114440918,3.0450000762939453,3.0799999237060547,0,0.0,0.0
2024-04-01 10:30:00-04:00,3.069999933242798,3.119999885559082,3.049999952316284,3.065000057220459,16608,0.0,0.0
2024-04-01 11:30:00-04:00,3.0799999237060547,3.0899999141693115,3.0450000762939453,3.0450000762939453,4443,0.0,0.0
2024-04-01 12:30:00-04:00,3.069999933242798,3.1500000953674316,3.049999952316284,3.115999937057495,41669,0.0,0.0
2024-04-01 13:30:00-04:00,3.069999933242798,3.0799999237060547,3.065000057220459,3.0799999237060547,7005,0.0,0.0
2024-04-01 14:30:00-04:00,3.069999933242798,3.140000104904175,3.055000066757202,3.059999942779541,10715,0.0,0.0
2024-04-01 15:30:00-04:00,3.109999895095825,3.109999895095825,3.059999942779541,3.0799999237060547,6223,0.0,0.0
2024-04-02 09:30:00-04:00,3.0799999237060547,3.177500009536743,3.0685999393463135,3.0999999046325684,9088,0.0,0.0
2024-04-02 10:30:00-04:00,3.0799999237060547,3.0999999046325684,3.0799999237060547,3.0999999046325684,2088,0.0,0.0
2024-04-02 11:30:00-04:00,3.0999999046325684,3.0999999046325684,3.0999999046325684,3.0999999046325684,716,0.0,0.0
2024-04-02 12:30:00-04:00,3.0999999046325684,3.0999999046325684,3.075000047683716,3.0799999237060547,2119,0.0,0.0
2024-04-02 13:30:00-04:00,3.109999895095825,3.130000114440918,3.0999999046325684,3.119999885559082,1266,0.0,0.0
2024-04-02 14:30:00-04:00,3.1500000953674316,3.1500000953674316,3.109999895095825,3.119999885559082,9866,0.0,0.0
2024-04-02 15:30:00-04:00,3.0999999046325684,3.130000114440918,3.0999999046325684,3.119999885559082,4425,0.0,0.0
2024-04-03 09:30:00-04:00,3.200000047683716,3.2100000381469727,3.119999885559082,3.1700000762939453,31253,0.0,0.0
2024-04-03 10:30:00-04:00,3.2100000381469727,3.2149999141693115,3.200000047683716,3.2149999141693115,6099,0.0,0.0
2024-04-03 11:30:00-04:00,3.2149999141693115,3.2899999618530273,3.2100000381469727,3.2850000858306885,9348,0.0,0.0
2024-04-03 12:30:00-04:00,3.299999952316284,3.299999952316284,3.280100107192993,3.280100107192993,1154,0.0,0.0
2024-04-03 13:30:00-04:00,3.299999952316284,3.299999952316284,3.299999952316284,3.299999952316284,636,0.0,0.0
2024-04-03 14:30:00-04:00,3.2980000972747803,3.450000047683716,3.2980000972747803,3.319999933242798,15905,0.0,0.0
2024-04-03 15:30:00-04:00,3.380000114440918,3.389400005340576,3.2300000190734863,3.309999942779541,25006,0.0,0.0
2024-04-04 09:30:00-04:00,3.3499999046325684,3.6500000953674316,3.299999952316284,3.430000066757202,45959,0.0,0.0
2024-04-04 10:30:00-04:00,3.430000066757202,3.6289000511169434,3.380000114440918,3.509999990463257,20226,0.0,0.0
2024-04-04 11:30:00-04:00,3.5861001014709473,3.5899999141693115,3.490000009536743,3.490000009536743,22858,0.0,0.0
2024-04-04 12:30:00-04:00,3.5199999809265137,3.680000066757202,3.490000009536743,3.680000066757202,21023,0.0,0.0
2024-04-04 13:30:00-04:00,3.700000047683716,3.700000047683716,3.5406999588012695,3.700000047683716,27612,0.0,0.0
2024-04-04 14:30:00-04:00,3.740000009536743,3.799999952316284,3.680000066757202,3.75,111830,0.0,0.0
2024-04-04 15:30:00-04:00,3.759999990463257,3.799999952316284,3.740000009536743,3.759999990463257,23801,0.0,0.0
2024-04-05 09:30:00-04:00,3.700000047683716,3.703700065612793,3.5999999046325684,3.6500000953674316,11339,0.0,0.0
2024-04-05 10:30:00-04:00,3.6600000858306885,3.7100000381469727,3.6600000858306885,3.700000047683716,8688,0.0,0.0
2024-04-05 11:30:00-04:00,3.700000047683716,3.702699899673462,3.6600000858306885,3.702699899673462,5585,0.0,0.0
2024-04-05 13:30:00-04:00,3.609999895095825,3.609999895095825,3.609999895095825,3.609999895095825,3425,0.0,0.0
2024-04-05 14:30:00-04:00,3.630000114440918,3.700000047683716,3.630000114440918,3.6700000762939453,6460,0.0,0.0
2024-04-05 15:30:00-04:00,3.690000057220459,3.700000047683716,3.6500000953674316,3.700000047683716,4723,0.0,0.0
2024-04-08 09:30:00-04:00,3.700000047683716,3.700000047683716,3.569999933242798,3.5999999046325684,0,0.0,0.0
2024-04-08 10:30:00-04:00,3.6700000762939453,3.690000057220459,3.5999999046325684,3.6500000953674316,3579,0.0,0.0
2024-04-08 11:30:00-04:00,3.680000066757202,3.7200000286102295,3.6747000217437744,3.7100000381469727,3517,0.0,0.0
2024-04-08 12:30:00-04:00,3.7799999713897705,3.7799999713897705,3.7090001106262207,3.759999990463257,1271,0.0,0.0
2024-04-08 14:30:00-04:00,3.7300000190734863,3.7300000190734863,3.5399999618530273,3.700000047683716,27959,0.0,0.0
2024-04-08 15:30:00-04:00,3.700000047683716,3.7300000190734863,3.6610000133514404,3.700000047683716,3300,0.0,0.0
2024-04-09 09:30:00-04:00,3.75,3.75,3.603800058364868,3.7100000381469727,6467,0.0,0.0
2024-04-09 10:30:00-04:00,3.734999895095825,3.990000009536743,3.7100000381469727,3.859999895095825,55419,0.0,0.0
2024-04-09 11:30:00-04:00,3.859999895095825,3.859999895095825,3.7899999618530273,3.819999933242798,12928,0.0,0.0
2024-04-09 12:30:00-04:00,3.819999933242798,3.9700000286102295,3.7899999618530273,3.9700000286102295,19652,0.0,0.0
2024-04-09 13:30:00-04:00,3.956899881362915,3.990000009536743,3.930000066757202,3.930000066757202,13904,0.0,0.0
2024-04-09 14:30:00-04:00,3.910099983215332,4.050000190734863,3.9000000953674316,3.9800000190734863,24682,0.0,0.0
2024-04-09 15:30:00-04:00,3.930000066757202,4.010000228881836,3.930000066757202,3.9600000381469727,11503,0.0,0.0
2024-04-10 09:30:00-04:00,4.03000020980835,4.03000020980835,3.8499999046325684,3.9000000953674316,11923,0.0,0.0
2024-04-10 10:30:00-04:00,3.9000000953674316,4.099999904632568,3.9000000953674316,4.099999904632568,4467,0.0,0.0
2024-04-10 11:30:00-04:00,4.110000133514404,4.198599815368652,4.099999904632568,4.150000095367432,13981,0.0,0.0
2024-04-10 12:30:00-04:00,4.190000057220459,4.190000057220459,4.150000095367432,4.189799785614014,3988,0.0,0.0
2024-04-10 13:30:00-04:00,4.159999847412109,4.179999828338623,4.130000114440918,4.150000095367432,14468,0.0,0.0
2024-04-10 14:30:00-04:00,4.150000095367432,4.170000076293945,4.0,4.170000076293945,7677,0.0,0.0
2024-04-10 15:30:00-04:00,4.159999847412109,4.159999847412109,4.139999866485596,4.139999866485596,19029,0.0,0.0
2024-04-11 09:30:00-04:00,4.150000095367432,4.150000095367432,3.869999885559082,4.099999904632568,6466,0.0,0.0
2024-04-11 10:30:00-04:00,4.150000095367432,4.150000095367432,4.105000019073486,4.105000019073486,3151,0.0,0.0
2024-04-11 12:30:00-04:00,4.164000034332275,4.179999828338623,4.150100231170654,4.150100231170654,2650,0.0,0.0
2024-04-11 13:30:00-04:00,4.150000095367432,4.190000057220459,4.144999980926514,4.190000057220459,11162,0.0,0.0
2024-04-11 14:30:00-04:00,4.150000095367432,4.349999904632568,4.150000095367432,4.320000171661377,17271,0.0,0.0
2024-04-11 15:30:00-04:00,4.339700222015381,4.46999979019165,4.320000171661377,4.429999828338623,17440,0.0,0.0
2024-04-12 09:30:00-04:00,4.489999771118164,5.369999885559082,4.457900047302246,4.980000019073486,234575,0.0,0.0
2024-04-12 10:30:00-04:00,4.940000057220459,4.960000038146973,4.800000190734863,4.880000114440918,22437,0.0,0.0
2024-04-12 11:30:00-04:00,4.979899883270264,5.409999847412109,4.849999904632568,5.320000171661377,48249,0.0,0.0
2024-04-12 12:30:00-04:00,5.28000020980835,5.668700218200684,5.25,5.360000133514404,108607,0.0,0.0
2024-04-12 13:30:00-04:00,5.349999904632568,5.360000133514404,5.139999866485596,5.263199806213379,27242,0.0,0.0
2024-04-12 14:30:00-04:00,5.378799915313721,5.46999979019165,5.300000190734863,5.375199794769287,17801,0.0,0.0
2024-04-12 15:30:00-04:00,5.320000171661377,5.46999979019165,5.269999980926514,5.400000095367432,26656,0.0,0.0
2024-04-15 09:30:00-04:00,5.400000095367432,5.670000076293945,5.28000020980835,5.349999904632568,53169,0.0,0.0
2024-04-15 10:30:00-04:00,5.349999904632568,5.509900093078613,5.300000190734863,5.41379976272583,16967,0.0,0.0
2024-04-15 11:30:00-04:00,5.435800075531006,5.528800010681152,5.429999828338623,5.46999979019165,9937,0.0,0.0
2024-04-15 12:30:00-04:00,5.550000190734863,5.71999979019165,5.480000019073486,5.621799945831299,70278,0.0,0.0
2024-04-15 13:30:00-04:00,5.70989990234375,5.71999979019165,5.610000133514404,5.699999809265137,19154,0.0,0.0
2024-04-15 14:30:00-04:00,5.71999979019165,5.795100212097168,5.679999828338623,5.71999979019165,9539,0.0,0.0
2024-04-15 15:30:00-04:00,5.702899932861328,5.760000228881836,5.599999904632568,5.760000228881836,35090,0.0,0.0
2024-04-16 09:30:00-04:00,5.989999771118164,6.099999904632568,5.75,6.019999980926514,65614,0.0,0.0
2024-04-16 10:30:00-04:00,6.03000020980835,6.063899993896484,5.835899829864502,5.889999866485596,48285,0.0,0.0
2024-04-16 11:30:00-04:00,5.889999866485596,6.25,5.869999885559082,6.209199905395508,36059,0.0,0.0
2024-04-16 12:30:00-04:00,6.1620001792907715,6.420899868011475,6.159999847412109,6.240600109100342,48828,0.0,0.0
2024-04-16 13:30:00-04:00,6.279900074005127,6.590000152587891,6.199999809265137,6.400000095367432,36634,0.0,0.0
2024-04-16 14:30:00-04:00,6.579999923706055,6.629899978637695,6.440000057220459,6.500100135803223,78654,0.0,0.0
2024-04-16 15:30:00-04:00,6.579999923706055,6.889999866485596,6.550000190734863,6.869999885559082,57553,0.0,0.0
2024-04-17 09:30:00-04:00,7.599999904632568,8.116999626159668,7.059999942779541,7.980000019073486,337074,0.0,0.0
2024-04-17 10:30:00-04:00,7.979899883270264,8.75,7.769999980926514,8.600000381469727,253715,0.0,0.0
2024-04-17 11:30:00-04:00,8.449999809265137,8.739999771118164,7.900000095367432,8.34000015258789,254955,0.0,0.0
2024-04-17 12:30:00-04:00,8.59000015258789,8.645999908447266,7.519999980926514,7.889999866485596,177434,0.0,0.0
2024-04-17 13:30:00-04:00,7.960000038146973,8.49940013885498,7.789999961853027,8.496999740600586,66822,0.0,0.0
2024-04-17 14:30:00-04:00,8.449999809265137,8.449999809265137,7.611800193786621,7.960000038146973,109887,0.0,0.0
2024-04-17 15:30:00-04:00,8.010000228881836,8.149999618530273,7.5,7.730000019073486,195380,0.0,0.0
2024-04-18 09:30:00-04:00,7.119999885559082,7.809999942779541,6.599999904632568,7.369999885559082,183597,0.0,0.0
2024-04-18 10:30:00-04:00,7.369999885559082,7.369999885559082,6.639999866485596,6.75,103890,0.0,0.0
2024-04-18 11:30:00-04:00,6.715000152587891,6.75,6.28000020980835,6.570000171661377,87489,0.0,0.0
2024-04-18 12:30:00-04:00,6.570000171661377,6.690000057220459,6.409999847412109,6.662499904632568,47505,0.0,0.0
2024-04-18 13:30:00-04:00,6.690000057220459,6.690000057220459,6.5,6.639999866485596,27040,0.0,0.0
2024-04-18 14:30:00-04:00,6.690000057220459,6.699999809265137,6.300000190734863,6.360000133514404,52647,0.0,0.0
2024-04-18 15:30:00-04:00,6.349999904632568,6.349999904632568,5.900000095367432,6.010000228881836,67610,0.0,0.0
2024-04-19 09:30:00-04:00,5.670000076293945,6.199999809265137,5.5,6.184000015258789,58747,0.0,0.0
2024-04-19 10:30:00-04:00,6.179999828338623,6.440000057220459,6.119999885559082,6.383500099182129,30069,0.0,0.0
2024-04-19 11:30:00-04:00,6.326700210571289,6.449999809265137,6.269999980926514,6.360000133514404,7855,0.0,0.0
2024-04-19 12:30:00-04:00,6.394999980926514,6.9899001121521,6.394999980926514,6.891200065612793,34552,0.0,0.0
2024-04-19 13:30:00-04:00,6.79010009765625,7.0,6.620800018310547,6.630000114440918,19817,0.0,0.0
2024-04-19 14:30:00-04:00,6.620999813079834,6.75,6.320000171661377,6.699999809265137,19232,0.0,0.0
2024-04-19 15:30:00-04:00,6.570000171661377,7.195000171661377,6.570000171661377,7.070000171661377,28695,0.0,0.0
2024-04-22 09:30:00-04:00,7.0,7.650000095367432,6.800000190734863,7.5,53095,0.0,0.0
2024-04-22 10:30:00-04:00,7.489999771118164,7.489999771118164,7.070000171661377,7.150000095367432,17210,0.0,0.0
2024-04-22 11:30:00-04:00,7.21999979019165,7.335000038146973,6.5,6.96999979019165,42959,0.0,0.0
2024-04-22 12:30:00-04:00,7.010000228881836,7.010000228881836,6.713900089263916,6.895999908447266,21864,0.0,0.0
2024-04-22 13:30:00-04:00,6.860000133514404,6.960000038146973,6.760000228881836,6.940000057220459,25096,0.0,0.0
2024-04-22 14:30:00-04:00,6.885000228881836,6.889999866485596,6.609300136566162,6.724999904632568,17989,0.0,0.0
2024-04-22 15:30:00-04:00,6.835000038146973,6.84499979019165,6.550000190734863,6.659999847412109,15003,0.0,0.0
2024-04-23 09:30:00-04:00,6.659999847412109,6.75,6.340000152587891,6.5,26611,0.0,0.0
2024-04-23 10:30:00-04:00,6.5,6.610000133514404,6.409999847412109,6.489999771118164,31761,0.0,0.0
2024-04-23 11:30:00-04:00,6.5,6.619999885559082,6.489999771118164,6.619999885559082,9144,0.0,0.0
2024-04-23 12:30:00-04:00,6.630000114440918,6.710000038146973,6.630000114440918,6.659999847412109,4466,0.0,0.0
2024-04-23 13:30:00-04:00,6.710000038146973,6.739999771118164,6.630000114440918,6.630000114440918,5239,0.0,0.0
2024-04-23 14:30:00-04:00,6.619999885559082,6.710000038146973,6.590000152587891,6.620100021362305,5852,0.0,0.0
2024-04-23 15:30:00-04:00,6.619999885559082,6.695000171661377,6.594200134277344,6.650000095367432,7035,0.0,0.0
2024-04-24 09:30:00-04:00,6.760000228881836,6.760000228881836,6.450099945068359,6.690000057220459,12792,0.0,0.0
2024-04-24 10:30:00-04:00,6.679999828338623,6.679999828338623,6.449999809265137,6.5,9949,0.0,0.0
2024-04-24 11:30:00-04:00,6.5,6.539999961853027,6.375,6.489999771118164,18812,0.0,0.0
2024-04-24 12:30:00-04:00,6.350100040435791,6.760000228881836,6.350100040435791,6.744999885559082,16889,0.0,0.0
2024-04-24 13:30:00-04:00,6.760000228881836,6.989999771118164,6.620100021362305,6.887499809265137,23962,0.0,0.0
2024-04-24 14:30:00-04:00,6.989999771118164,7.21999979019165,6.945000171661377,7.210000038146973,6943,0.0,0.0
2024-04-24 15:30:00-04:00,7.210000038146973,7.340000152587891,6.650000095367432,6.900000095367432,47697,0.0,0.0
2024-04-25 09:30:00-04:00,7.019999980926514,7.227399826049805,6.659999847412109,6.700099945068359,55006,0.0,0.0
2024-04-25 10:30:00-04:00,6.650000095367432,6.699999809265137,6.480000019073486,6.550000190734863,52518,0.0,0.0
2024-04-25 11:30:00-04:00,6.650000095367432,6.659999847412109,6.289999961853027,6.470099925994873,35094,0.0,0.0
2024-04-25 12:30:00-04:00,6.5,6.5,6.320000171661377,6.440000057220459,14541,0.0,0.0
2024-04-25 13:30:00-04:00,6.449999809265137,6.5,6.239999771118164,6.34499979019165,13640,0.0,0.0
2024-04-25 14:30:00-04:00,6.380000114440918,6.380000114440918,6.380000114440918,6.380000114440918,400,0.0,0.0
2024-04-25 15:30:00-04:00,6.380000114440918,6.559999942779541,6.355000019073486,6.559999942779541,15060,0.0,0.0
2024-04-26 09:30:00-04:00,6.480000019073486,6.585000038146973,6.349999904632568,6.585000038146973,13452,0.0,0.0
2024-04-26 10:30:00-04:00,6.5,6.59499979019165,6.447999954223633,6.499199867248535,6089,0.0,0.0
2024-04-26 11:30:00-04:00,6.559999942779541,6.565000057220459,6.430699825286865,6.485000133514404,2808,0.0,0.0
2024-04-26 12:30:00-04:00,6.5,6.639999866485596,6.451000213623047,6.639999866485596,4137,0.0,0.0
2024-04-26 13:30:00-04:00,6.519999980926514,6.619999885559082,6.449999809265137,6.610000133514404,5841,0.0,0.0
2024-04-26 14:30:00-04:00,6.619999885559082,6.619999885559082,6.590000152587891,6.590000152587891,1666,0.0,0.0
2024-04-26 15:30:00-04:00,6.619999885559082,6.690000057220459,6.619999885559082,6.690000057220459,7417,0.0,0.0
2024-04-29 09:30:00-04:00,6.610000133514404,6.619999885559082,6.559999942779541,6.619999885559082,5511,0.0,0.0
2024-04-29 10:30:00-04:00,6.570000171661377,6.639999866485596,6.529699802398682,6.582499980926514,8172,0.0,0.0
2024-04-29 11:30:00-04:00,6.633800029754639,6.633800029754639,6.570000171661377,6.579999923706055,3351,0.0,0.0
2024-04-29 12:30:00-04:00,6.559999942779541,6.639999866485596,6.550000190734863,6.619999885559082,6693,0.0,0.0
2024-04-29 13:30:00-04:00,6.619999885559082,6.670000076293945,6.619999885559082,6.64870023727417,8353,0.0,0.0
2024-04-29 14:30:00-04:00,6.668900012969971,6.670000076293945,6.610599994659424,6.610599994659424,4869,0.0,0.0
2024-04-29 15:30:00-04:00,6.659999847412109,6.699999809265137,6.559999942779541,6.699999809265137,22572,0.0,0.0
2024-04-30 09:30:00-04:00,6.599999904632568,6.599999904632568,6.390500068664551,6.454999923706055,0,0.0,0.0
2024-04-30 10:30:00-04:00,6.550000190734863,6.550000190734863,6.316299915313721,6.316299915313721,1765,0.0,0.0
