Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-04-30 11:30:00-04:00,6.320000171661377,6.53000020980835,6.320000171661377,6.389999866485596,22064,0.0,0.0
2024-04-30 12:30:00-04:00,6.340000152587891,6.340000152587891,6.300000190734863,6.320000171661377,2588,0.0,0.0
2024-04-30 13:30:00-04:00,6.300000190734863,6.550000190734863,6.159999847412109,6.480000019073486,30255,0.0,0.0
2024-04-30 14:30:00-04:00,6.460000038146973,6.460000038146973,6.369999885559082,6.380000114440918,5413,0.0,0.0
2024-04-30 15:30:00-04:00,6.29010009765625,6.380000114440918,6.29010009765625,6.360000133514404,4586,0.0,0.0
2024-05-01 09:30:00-04:00,6.28000020980835,6.340000152587891,6.228600025177002,6.228600025177002,17168,0.0,0.0
2024-05-01 10:30:00-04:00,6.260000228881836,6.260000228881836,6.139999866485596,6.190000057220459,4904,0.0,0.0
2024-05-01 11:30:00-04:00,6.15500020980835,6.15500020980835,6.0671000480651855,6.139999866485596,2050,0.0,0.0
2024-05-01 12:30:00-04:00,6.110000133514404,6.1427001953125,6.099999904632568,6.130000114440918,1445,0.0,0.0
2024-05-01 13:30:00-04:00,6.130000114440918,6.138899803161621,6.04010009765625,6.138899803161621,8742,0.0,0.0
2024-05-01 14:30:00-04:00,6.139999866485596,6.179999828338623,6.0,6.09499979019165,20761,0.0,0.0
2024-05-01 15:30:00-04:00,6.03000020980835,6.400000095367432,5.809999942779541,6.289999961853027,89217,0.0,0.0
2024-05-02 09:30:00-04:00,6.389999866485596,6.389999866485596,6.179999828338623,6.28000020980835,14970,0.0,0.0
2024-05-02 10:30:00-04:00,6.369999885559082,6.369999885559082,6.239999771118164,6.304999828338623,12674,0.0,0.0
2024-05-02 11:30:00-04:00,6.360000133514404,6.400000095367432,6.210000038146973,6.309999942779541,187348,0.0,0.0
2024-05-02 12:30:00-04:00,6.309999942779541,6.309999942779541,6.28000020980835,6.300000190734863,11503,0.0,0.0
2024-05-02 13:30:00-04:00,6.320000171661377,6.340000152587891,6.300000190734863,6.335000038146973,11520,0.0,0.0
2024-05-02 14:30:00-04:00,6.340000152587891,6.340000152587891,6.320000171661377,6.340000152587891,6164,0.0,0.0
2024-05-02 15:30:00-04:00,6.335000038146973,6.400000095367432,6.275000095367432,6.360000133514404,79279,0.0,0.0
2024-05-03 09:30:00-04:00,6.389999866485596,7.25,6.239999771118164,6.820000171661377,307882,0.0,0.0
2024-05-03 10:30:00-04:00,6.800000190734863,7.199999809265137,6.789999961853027,6.90500020980835,29437,0.0,0.0
2024-05-03 11:30:00-04:00,6.90500020980835,7.199999809265137,6.860000133514404,7.199999809265137,23257,0.0,0.0
2024-05-03 12:30:00-04:00,7.190000057220459,7.190000057220459,7.0,7.03000020980835,17521,0.0,0.0
2024-05-03 13:30:00-04:00,6.96999979019165,7.179999828338623,6.920000076293945,7.162799835205078,15662,0.0,0.0
2024-05-03 14:30:00-04:00,7.099999904632568,7.139999866485596,6.949999809265137,7.099999904632568,21849,0.0,0.0
2024-05-03 15:30:00-04:00,7.119999885559082,7.154200077056885,6.949999809265137,7.125,59213,0.0,0.0
2024-05-06 09:30:00-04:00,7.079999923706055,7.190000057220459,6.900000095367432,7.170000076293945,21228,0.0,0.0
2024-05-06 10:30:00-04:00,7.159999847412109,7.190000057220459,7.0,7.050000190734863,28144,0.0,0.0
2024-05-06 11:30:00-04:00,7.159999847412109,7.460000038146973,7.010200023651123,7.400000095367432,86881,0.0,0.0
2024-05-06 12:30:00-04:00,7.320000171661377,7.420000076293945,7.150000095367432,7.420000076293945,40575,0.0,0.0
2024-05-06 13:30:00-04:00,7.349999904632568,7.579800128936768,7.170000076293945,7.5,34189,0.0,0.0
2024-05-06 14:30:00-04:00,7.519999980926514,7.719900131225586,7.454999923706055,7.650100231170654,23110,0.0,0.0
2024-05-06 15:30:00-04:00,7.590000152587891,7.630300045013428,7.5,7.5,17337,0.0,0.0
2024-05-07 09:30:00-04:00,7.550000190734863,7.699900150299072,7.410099983215332,7.550000190734863,35851,0.0,0.0
2024-05-07 10:30:00-04:00,7.643099784851074,7.643099784851074,7.630000114440918,7.630000114440918,3464,0.0,0.0
2024-05-07 11:30:00-04:00,7.670000076293945,7.699999809265137,7.570000171661377,7.635000228881836,7350,0.0,0.0
2024-05-07 12:30:00-04:00,7.679900169372559,7.880000114440918,7.619999885559082,7.650000095367432,40986,0.0,0.0
2024-05-07 13:30:00-04:00,7.770299911499023,7.770299911499023,7.684999942779541,7.710000038146973,577,0.0,0.0
2024-05-07 14:30:00-04:00,7.639999866485596,7.760000228881836,7.46999979019165,7.5,19788,0.0,0.0
2024-05-07 15:30:00-04:00,7.539999961853027,7.559999942779541,7.164999961853027,7.5,32399,0.0,0.0
2024-05-08 09:30:00-04:00,7.5,7.679999828338623,7.04010009765625,7.364999771118164,7691,0.0,0.0
2024-05-08 10:30:00-04:00,7.395100116729736,7.440000057220459,7.210000038146973,7.360000133514404,10934,0.0,0.0
2024-05-08 11:30:00-04:00,7.260300159454346,7.335000038146973,7.190000057220459,7.190000057220459,12271,0.0,0.0
2024-05-08 12:30:00-04:00,7.159999847412109,7.289999961853027,7.119999885559082,7.179999828338623,15114,0.0,0.0
2024-05-08 13:30:00-04:00,7.139999866485596,7.289999961853027,7.059999942779541,7.278200149536133,10809,0.0,0.0
2024-05-08 14:30:00-04:00,7.230000019073486,7.25,6.989999771118164,7.184999942779541,30749,0.0,0.0
2024-05-08 15:30:00-04:00,7.179999828338623,7.179999828338623,7.059999942779541,7.159999847412109,10419,0.0,0.0
2024-05-09 09:30:00-04:00,7.230000019073486,7.400000095367432,7.0,7.144999980926514,27010,0.0,0.0
2024-05-09 10:30:00-04:00,7.15500020980835,7.340000152587891,7.070000171661377,7.239999771118164,28065,0.0,0.0
2024-05-09 11:30:00-04:00,7.320000171661377,7.340000152587891,7.179999828338623,7.260000228881836,8888,0.0,0.0
2024-05-09 12:30:00-04:00,7.260000228881836,7.340000152587891,7.170000076293945,7.28000020980835,53024,0.0,0.0
2024-05-09 13:30:00-04:00,7.340000152587891,7.340000152587891,7.239999771118164,7.284999847412109,11484,0.0,0.0
2024-05-09 14:30:00-04:00,7.309899806976318,7.309999942779541,7.195000171661377,7.21999979019165,63951,0.0,0.0
2024-05-09 15:30:00-04:00,7.239999771118164,7.239999771118164,6.679999828338623,6.78000020980835,30109,0.0,0.0
2024-05-10 09:30:00-04:00,6.650000095367432,6.650000095367432,6.010000228881836,6.4156999588012695,25506,0.0,0.0
2024-05-10 10:30:00-04:00,6.349999904632568,6.579999923706055,6.230100154876709,6.489999771118164,43637,0.0,0.0
2024-05-10 11:30:00-04:00,6.469900131225586,6.525000095367432,6.420000076293945,6.525000095367432,11563,0.0,0.0
2024-05-10 12:30:00-04:00,6.593299865722656,6.593299865722656,6.545000076293945,6.590000152587891,14441,0.0,0.0
2024-05-10 13:30:00-04:00,6.545000076293945,6.545000076293945,6.46999979019165,6.46999979019165,5594,0.0,0.0
2024-05-10 14:30:00-04:00,6.340000152587891,6.360000133514404,6.300000190734863,6.360000133514404,1410,0.0,0.0
2024-05-10 15:30:00-04:00,6.350100040435791,6.454999923706055,6.273799896240234,6.454999923706055,8762,0.0,0.0
2024-05-13 09:30:00-04:00,6.360000133514404,6.840000152587891,6.360000133514404,6.837299823760986,17431,0.0,0.0
2024-05-13 10:30:00-04:00,6.900000095367432,6.900000095367432,6.572000026702881,6.675000190734863,4947,0.0,0.0
2024-05-13 11:30:00-04:00,6.702600002288818,6.702600002288818,6.572000026702881,6.579999923706055,2750,0.0,0.0
2024-05-13 12:30:00-04:00,6.639999866485596,6.639999866485596,6.489999771118164,6.489999771118164,4566,0.0,0.0
2024-05-13 13:30:00-04:00,6.409999847412109,6.449999809265137,6.320000171661377,6.429999828338623,3649,0.0,0.0
2024-05-13 14:30:00-04:00,6.380000114440918,6.429999828338623,6.260000228881836,6.260000228881836,20097,0.0,0.0
2024-05-13 15:30:00-04:00,6.291100025177002,6.291100025177002,6.119999885559082,6.170000076293945,5280,0.0,0.0
2024-05-14 09:30:00-04:00,6.230000019073486,6.25,6.0879998207092285,6.0879998207092285,16009,0.0,0.0
2024-05-14 10:30:00-04:00,6.105000019073486,6.204999923706055,6.105000019073486,6.130000114440918,7406,0.0,0.0
2024-05-14 11:30:00-04:00,6.1519999504089355,6.1519999504089355,6.070000171661377,6.119999885559082,7586,0.0,0.0
2024-05-14 12:30:00-04:00,6.130000114440918,6.230000019073486,6.119999885559082,6.119999885559082,9963,0.0,0.0
2024-05-14 13:30:00-04:00,6.129499912261963,6.159999847412109,6.079999923706055,6.080699920654297,4121,0.0,0.0
2024-05-14 14:30:00-04:00,6.139999866485596,6.150000095367432,6.0,6.03000020980835,7524,0.0,0.0
2024-05-14 15:30:00-04:00,6.03000020980835,6.03000020980835,5.75,5.75,28226,0.0,0.0
2024-05-15 09:30:00-04:00,5.800000190734863,6.119900226593018,5.699999809265137,5.710000038146973,16304,0.0,0.0
2024-05-15 10:30:00-04:00,5.75,5.8394999504089355,5.590000152587891,5.704999923706055,15388,0.0,0.0
2024-05-15 11:30:00-04:00,5.659999847412109,5.659999847412109,5.550000190734863,5.554999828338623,5635,0.0,0.0
2024-05-15 12:30:00-04:00,5.519999980926514,5.610000133514404,5.440000057220459,5.522900104522705,27813,0.0,0.0
2024-05-15 13:30:00-04:00,5.550000190734863,5.599999904632568,5.510000228881836,5.550000190734863,48828,0.0,0.0
2024-05-15 14:30:00-04:00,5.559999942779541,5.619999885559082,5.480000019073486,5.510000228881836,68898,0.0,0.0
2024-05-15 15:30:00-04:00,5.480000019073486,5.650000095367432,5.480000019073486,5.639999866485596,26955,0.0,0.0
2024-05-16 09:30:00-04:00,5.579999923706055,5.590000152587891,5.361299991607666,5.510000228881836,21049,0.0,0.0
2024-05-16 10:30:00-04:00,5.550000190734863,5.659999847412109,5.550000190734863,5.659999847412109,6998,0.0,0.0
2024-05-16 11:30:00-04:00,5.550000190734863,5.559999942779541,5.53000020980835,5.559999942779541,3960,0.0,0.0
2024-05-16 12:30:00-04:00,5.539999961853027,5.550000190734863,5.489999771118164,5.519999980926514,20891,0.0,0.0
2024-05-16 13:30:00-04:00,5.53000020980835,5.559999942779541,5.46999979019165,5.46999979019165,19465,0.0,0.0
2024-05-16 14:30:00-04:00,5.440000057220459,5.485000133514404,5.440000057220459,5.46999979019165,1173,0.0,0.0
2024-05-16 15:30:00-04:00,5.454999923706055,5.480000019073486,5.449999809265137,5.449999809265137,2532,0.0,0.0
2024-05-17 09:30:00-04:00,5.519999980926514,5.650000095367432,5.460000038146973,5.599999904632568,18027,0.0,0.0
2024-05-17 10:30:00-04:00,5.71999979019165,5.735000133514404,5.485000133514404,5.570000171661377,26893,0.0,0.0
2024-05-17 11:30:00-04:00,5.630000114440918,5.65500020980835,5.010000228881836,5.34499979019165,49787,0.0,0.0
2024-05-17 12:30:00-04:00,5.34499979019165,5.360000133514404,5.309999942779541,5.360000133514404,1347,0.0,0.0
2024-05-17 13:30:00-04:00,5.469699859619141,5.469699859619141,5.340000152587891,5.436299800872803,5919,0.0,0.0
2024-05-17 14:30:00-04:00,5.409800052642822,5.420000076293945,5.349999904632568,5.368500232696533,5009,0.0,0.0
2024-05-17 15:30:00-04:00,5.269999980926514,5.340000152587891,5.21999979019165,5.230000019073486,5003,0.0,0.0
2024-05-20 09:30:00-04:00,5.179999828338623,5.465400218963623,5.133200168609619,5.273799896240234,4388,0.0,0.0
2024-05-20 10:30:00-04:00,5.260000228881836,5.389999866485596,5.260000228881836,5.329999923706055,6709,0.0,0.0
2024-05-20 11:30:00-04:00,5.289999961853027,5.448999881744385,5.110000133514404,5.385000228881836,16998,0.0,0.0
2024-05-20 12:30:00-04:00,5.400000095367432,5.449900150299072,5.400000095367432,5.449900150299072,1048,0.0,0.0
2024-05-20 13:30:00-04:00,5.400000095367432,5.434199810028076,5.369999885559082,5.40500020980835,9753,0.0,0.0
2024-05-20 14:30:00-04:00,5.40500020980835,5.40500020980835,5.320000171661377,5.320000171661377,6125,0.0,0.0
2024-05-20 15:30:00-04:00,5.329999923706055,5.369999885559082,5.230000019073486,5.309999942779541,13372,0.0,0.0
2024-05-21 09:30:00-04:00,5.300000190734863,5.369999885559082,5.160099983215332,5.25,13388,0.0,0.0
2024-05-21 10:30:00-04:00,5.25,5.25,5.25,5.25,529,0.0,0.0
2024-05-21 11:30:00-04:00,5.21750020980835,5.238399982452393,5.179999828338623,5.190000057220459,3025,0.0,0.0
2024-05-21 12:30:00-04:00,5.190000057220459,5.190000057220459,5.190000057220459,5.190000057220459,214,0.0,0.0
2024-05-21 13:30:00-04:00,5.216100215911865,5.25,5.216100215911865,5.25,1620,0.0,0.0
2024-05-21 14:30:00-04:00,5.224999904632568,5.25,5.197999954223633,5.25,3499,0.0,0.0
2024-05-21 15:30:00-04:00,5.239999771118164,5.239999771118164,4.900000095367432,5.139999866485596,29640,0.0,0.0
2024-05-22 09:30:00-04:00,5.159999847412109,5.289899826049805,5.159999847412109,5.289899826049805,14437,0.0,0.0
2024-05-22 10:30:00-04:00,5.260000228881836,5.264999866485596,5.21999979019165,5.25,10272,0.0,0.0
2024-05-22 11:30:00-04:00,5.240099906921387,5.25,5.240099906921387,5.25,2904,0.0,0.0
2024-05-22 12:30:00-04:00,5.25,5.269999980926514,5.239999771118164,5.25,3880,0.0,0.0
2024-05-22 13:30:00-04:00,5.260000228881836,5.260000228881836,5.239999771118164,5.239999771118164,2014,0.0,0.0
2024-05-22 14:30:00-04:00,5.25,5.289899826049805,5.230000019073486,5.239999771118164,1667,0.0,0.0
2024-05-22 15:30:00-04:00,5.25,5.25,5.230000019073486,5.239999771118164,4241,0.0,0.0
2024-05-23 09:30:00-04:00,5.239999771118164,5.239999771118164,5.105100154876709,5.159999847412109,14096,0.0,0.0
2024-05-23 10:30:00-04:00,5.130000114440918,5.130000114440918,5.130000114440918,5.130000114440918,22569,0.0,0.0
2024-05-23 11:30:00-04:00,5.130000114440918,5.130000114440918,5.051700115203857,5.051700115203857,7177,0.0,0.0
2024-05-23 12:30:00-04:00,5.006499767303467,5.059999942779541,4.989999771118164,5.059999942779541,1316,0.0,0.0
2024-05-23 13:30:00-04:00,4.940000057220459,4.940000057220459,4.909999847412109,4.909999847412109,7408,0.0,0.0
2024-05-23 14:30:00-04:00,4.980000019073486,4.980000019073486,4.909999847412109,4.914999961853027,2554,0.0,0.0
2024-05-23 15:30:00-04:00,4.914999961853027,4.934999942779541,4.914999961853027,4.929999828338623,2035,0.0,0.0
2024-05-24 09:30:00-04:00,4.929999828338623,5.170000076293945,4.915299892425537,5.054999828338623,13725,0.0,0.0
2024-05-24 10:30:00-04:00,4.920000076293945,4.989999771118164,4.920000076293945,4.989999771118164,1145,0.0,0.0
2024-05-24 11:30:00-04:00,5.0,5.03000020980835,4.949999809265137,5.019400119781494,6708,0.0,0.0
2024-05-24 12:30:00-04:00,4.974999904632568,4.974999904632568,4.860000133514404,4.860000133514404,3953,0.0,0.0
2024-05-24 13:30:00-04:00,4.849999904632568,4.909900188446045,4.849999904632568,4.909900188446045,490,0.0,0.0
2024-05-24 14:30:00-04:00,4.860000133514404,4.860000133514404,4.300000190734863,4.369999885559082,38608,0.0,0.0
2024-05-24 15:30:00-04:00,4.369999885559082,4.610000133514404,4.059999942779541,4.590000152587891,38472,0.0,0.0
2024-05-28 09:30:00-04:00,4.570000171661377,4.960000038146973,4.514999866485596,4.599899768829346,47629,0.0,0.0
2024-05-28 10:30:00-04:00,4.619999885559082,4.664999961853027,4.5,4.664999961853027,14597,0.0,0.0
2024-05-28 11:30:00-04:00,4.559999942779541,4.679999828338623,4.559999942779541,4.635000228881836,2140,0.0,0.0
2024-05-28 13:30:00-04:00,4.636899948120117,4.639999866485596,4.53000020980835,4.605000019073486,14234,0.0,0.0
2024-05-28 14:30:00-04:00,4.610000133514404,4.630000114440918,4.579999923706055,4.579999923706055,5332,0.0,0.0
2024-05-28 15:30:00-04:00,4.519999980926514,4.610000133514404,4.519999980926514,4.570000171661377,2408,0.0,0.0
2024-05-29 09:30:00-04:00,4.690000057220459,4.755000114440918,4.610000133514404,4.690400123596191,7665,0.0,0.0
2024-05-29 10:30:00-04:00,4.699999809265137,4.929999828338623,4.690000057220459,4.929999828338623,39054,0.0,0.0
2024-05-29 11:30:00-04:00,4.980000019073486,4.980000019073486,4.9421000480651855,4.9421000480651855,1278,0.0,0.0
2024-05-29 12:30:00-04:00,4.933899879455566,4.989999771118164,4.909999847412109,4.974699974060059,6965,0.0,0.0
2024-05-29 13:30:00-04:00,4.985300064086914,4.985300064086914,4.985300064086914,4.985300064086914,1541,0.0,0.0
2024-05-29 14:30:00-04:00,4.945000171661377,4.960000038146973,4.910699844360352,4.960000038146973,2168,0.0,0.0
2024-05-29 15:30:00-04:00,4.960000038146973,5.0,4.960000038146973,5.0,5369,0.0,0.0
2024-05-30 09:30:00-04:00,5.0,5.239999771118164,4.950099945068359,5.090000152587891,50670,0.0,0.0
2024-05-30 10:30:00-04:00,5.070000171661377,5.0980000495910645,5.070000171661377,5.0980000495910645,1986,0.0,0.0
2024-05-30 11:30:00-04:00,5.139999866485596,5.199999809265137,5.090000152587891,5.090000152587891,2956,0.0,0.0
2024-05-30 12:30:00-04:00,5.158899784088135,5.192500114440918,5.155200004577637,5.192500114440918,1365,0.0,0.0
2024-05-30 13:30:00-04:00,5.204500198364258,5.204500198364258,5.099999904632568,5.099999904632568,5454,0.0,0.0
2024-05-30 14:30:00-04:00,5.15500020980835,5.199999809265137,5.15500020980835,5.199999809265137,3631,0.0,0.0
2024-05-30 15:30:00-04:00,5.15500020980835,5.199999809265137,5.119999885559082,5.199999809265137,1878,0.0,0.0
2024-05-31 09:30:00-04:00,5.269999980926514,5.7399001121521,5.170000076293945,5.610000133514404,37127,0.0,0.0
2024-05-31 10:30:00-04:00,5.610000133514404,5.610000133514404,5.340000152587891,5.479899883270264,8828,0.0,0.0
2024-05-31 11:30:00-04:00,5.320000171661377,5.400000095367432,5.28000020980835,5.300000190734863,10197,0.0,0.0
2024-05-31 12:30:00-04:00,5.262499809265137,5.46999979019165,5.210000038146973,5.400000095367432,33907,0.0,0.0
2024-05-31 13:30:00-04:00,5.420000076293945,5.514999866485596,5.409999847412109,5.449999809265137,14404,0.0,0.0
2024-05-31 14:30:00-04:00,5.449999809265137,5.449999809265137,5.400000095367432,5.409999847412109,5063,0.0,0.0
2024-05-31 15:30:00-04:00,5.445000171661377,5.570000171661377,5.300000190734863,5.489999771118164,23576,0.0,0.0
2024-06-03 09:30:00-04:00,5.260000228881836,5.639999866485596,5.260000228881836,5.5,66972,0.0,0.0
2024-06-03 10:30:00-04:00,5.5,5.5,5.329999923706055,5.46019983291626,24928,0.0,0.0
2024-06-03 11:30:00-04:00,5.440000057220459,5.440000057220459,5.0,5.190000057220459,18547,0.0,0.0
2024-06-03 12:30:00-04:00,5.039999961853027,5.360000133514404,5.0,5.0,9698,0.0,0.0
2024-06-03 13:30:00-04:00,5.099999904632568,5.15500020980835,4.989999771118164,4.989999771118164,10908,0.0,0.0
2024-06-03 14:30:00-04:00,5.135000228881836,5.135000228881836,4.690000057220459,4.739999771118164,23048,0.0,0.0
2024-06-03 15:30:00-04:00,4.775000095367432,4.90500020980835,4.53000020980835,4.692500114440918,20852,0.0,0.0
2024-06-04 09:30:00-04:00,4.650000095367432,4.699999809265137,4.559999942779541,4.679999828338623,4397,0.0,0.0
2024-06-04 10:30:00-04:00,4.690000057220459,4.880000114440918,4.619999885559082,4.75,16745,0.0,0.0
2024-06-04 11:30:00-04:00,4.75,4.84499979019165,4.670100212097168,4.730100154876709,5014,0.0,0.0
2024-06-04 12:30:00-04:00,4.860000133514404,4.861400127410889,4.662700176239014,4.700900077819824,7816,0.0,0.0
2024-06-04 13:30:00-04:00,4.744999885559082,4.840000152587891,4.730000019073486,4.769999980926514,15488,0.0,0.0
2024-06-04 14:30:00-04:00,4.730000019073486,4.760000228881836,4.679999828338623,4.679999828338623,6028,0.0,0.0
2024-06-04 15:30:00-04:00,4.630000114440918,4.820000171661377,4.630000114440918,4.789999961853027,5055,0.0,0.0
2024-06-05 09:30:00-04:00,4.690000057220459,4.999899864196777,4.690000057220459,4.809999942779541,5073,0.0,0.0
2024-06-05 10:30:00-04:00,4.840099811553955,4.960000038146973,4.78000020980835,4.900000095367432,18940,0.0,0.0
2024-06-05 11:30:00-04:00,4.909999847412109,4.949999809265137,4.885000228881836,4.949999809265137,1966,0.0,0.0
2024-06-05 12:30:00-04:00,4.945000171661377,4.945000171661377,4.945000171661377,4.945000171661377,2261,0.0,0.0
2024-06-05 13:30:00-04:00,4.946300029754639,4.946300029754639,4.870100021362305,4.889999866485596,3163,0.0,0.0
2024-06-05 14:30:00-04:00,4.96999979019165,5.039999961853027,4.96999979019165,4.989999771118164,914,0.0,0.0
2024-06-05 15:30:00-04:00,4.989999771118164,4.989999771118164,4.960000038146973,4.960000038146973,977,0.0,0.0
2024-06-06 09:30:00-04:00,4.889999866485596,5.380000114440918,4.889999866485596,4.989999771118164,6111,0.0,0.0
2024-06-06 10:30:00-04:00,4.949999809265137,5.050000190734863,4.650000095367432,4.650000095367432,6543,0.0,0.0
2024-06-06 11:30:00-04:00,4.659999847412109,4.690000057220459,4.421000003814697,4.498700141906738,16554,0.0,0.0
2024-06-06 12:30:00-04:00,4.409999847412109,4.630000114440918,4.400000095367432,4.629499912261963,4251,0.0,0.0
2024-06-06 13:30:00-04:00,4.6468000411987305,4.649199962615967,4.559999942779541,4.559999942779541,1249,0.0,0.0
2024-06-06 14:30:00-04:00,4.614999771118164,4.639900207519531,4.614999771118164,4.639900207519531,2916,0.0,0.0
2024-06-06 15:30:00-04:00,4.5833001136779785,4.5833001136779785,4.53000020980835,4.53000020980835,1468,0.0,0.0
2024-06-07 09:30:00-04:00,4.539999961853027,4.539999961853027,4.539999961853027,4.539999961853027,1016,0.0,0.0
2024-06-07 10:30:00-04:00,4.744999885559082,4.744999885559082,4.599999904632568,4.610000133514404,12769,0.0,0.0
2024-06-07 11:30:00-04:00,4.519999980926514,4.663400173187256,4.519999980926514,4.663400173187256,984,0.0,0.0
2024-06-07 12:30:00-04:00,4.510000228881836,4.519999980926514,4.480000019073486,4.480000019073486,1990,0.0,0.0
2024-06-07 14:30:00-04:00,4.532299995422363,4.532299995422363,4.532299995422363,4.532299995422363,551,0.0,0.0
2024-06-07 15:30:00-04:00,4.440000057220459,4.440000057220459,4.300000190734863,4.409999847412109,13548,0.0,0.0
2024-06-10 09:30:00-04:00,4.489999771118164,4.610000133514404,4.400000095367432,4.4471001625061035,6899,0.0,0.0
2024-06-10 10:30:00-04:00,4.5,4.5,4.360000133514404,4.400000095367432,6472,0.0,0.0
2024-06-10 11:30:00-04:00,4.480000019073486,4.556600093841553,4.380000114440918,4.441199779510498,2720,0.0,0.0
2024-06-10 12:30:00-04:00,4.380000114440918,4.440000057220459,4.300000190734863,4.320000171661377,16303,0.0,0.0
2024-06-10 13:30:00-04:00,4.320000171661377,4.329999923706055,4.119999885559082,4.130000114440918,13231,0.0,0.0
2024-06-10 14:30:00-04:00,4.150000095367432,4.300000190734863,4.139999866485596,4.244999885559082,15432,0.0,0.0
2024-06-10 15:30:00-04:00,4.28000020980835,4.28000020980835,4.070000171661377,4.159999847412109,35715,0.0,0.0
2024-06-11 09:30:00-04:00,4.159999847412109,4.440000057220459,4.159999847412109,4.289999961853027,7466,0.0,0.0
2024-06-11 10:30:00-04:00,4.199999809265137,4.329999923706055,4.179999828338623,4.199999809265137,3520,0.0,0.0
2024-06-11 11:30:00-04:00,4.289999961853027,4.320000171661377,4.289999961853027,4.320000171661377,240,0.0,0.0
2024-06-11 12:30:00-04:00,4.204999923706055,4.218900203704834,4.159999847412109,4.210000038146973,1779,0.0,0.0
2024-06-11 13:30:00-04:00,4.139999866485596,4.150000095367432,4.059999942779541,4.079999923706055,9466,0.0,0.0
2024-06-11 14:30:00-04:00,4.079999923706055,4.114999771118164,4.059999942779541,4.085000038146973,6272,0.0,0.0
2024-06-11 15:30:00-04:00,4.114999771118164,4.149199962615967,4.0,4.0,5762,0.0,0.0
2024-06-12 09:30:00-04:00,4.0,4.361000061035156,4.0,4.079999923706055,17490,0.0,0.0
2024-06-12 10:30:00-04:00,4.150000095367432,4.239999771118164,4.150000095367432,4.239999771118164,1130,0.0,0.0
2024-06-12 11:30:00-04:00,4.170000076293945,4.170000076293945,4.159999847412109,4.159999847412109,1851,0.0,0.0
2024-06-12 12:30:00-04:00,4.139999866485596,4.139999866485596,4.139999866485596,4.139999866485596,386,0.0,0.0
2024-06-12 13:30:00-04:00,4.139999866485596,4.139999866485596,4.125,4.125,2840,0.0,0.0
2024-06-12 14:30:00-04:00,4.139999866485596,4.143599987030029,4.050000190734863,4.050000190734863,13717,0.0,0.0
2024-06-12 15:30:00-04:00,4.119999885559082,4.139999866485596,3.940000057220459,4.0,15741,0.0,0.0
2024-06-13 09:30:00-04:00,4.090000152587891,4.210000038146973,4.039999961853027,4.170000076293945,14172,0.0,0.0
