Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-06-13 10:30:00-04:00,4.135000228881836,4.170000076293945,4.135000228881836,4.170000076293945,819,0.0,0.0
2024-06-13 11:30:00-04:00,4.110799789428711,4.139999866485596,4.110799789428711,4.111199855804443,1728,0.0,0.0
2024-06-13 12:30:00-04:00,4.173699855804443,4.173699855804443,4.090000152587891,4.090000152587891,2469,0.0,0.0
2024-06-13 13:30:00-04:00,4.050000190734863,4.050000190734863,4.050000190734863,4.050000190734863,2214,0.0,0.0
2024-06-13 14:30:00-04:00,4.031700134277344,4.130000114440918,4.031700134277344,4.119999885559082,1100,0.0,0.0
2024-06-13 15:30:00-04:00,4.079999923706055,4.079999923706055,4.03000020980835,4.039999961853027,2180,0.0,0.0
2024-06-14 09:30:00-04:00,4.059999942779541,4.230000019073486,4.059999942779541,4.199999809265137,17167,0.0,0.0
2024-06-14 10:30:00-04:00,4.180099964141846,4.440000057220459,4.180099964141846,4.269999980926514,21691,0.0,0.0
2024-06-14 11:30:00-04:00,4.380000114440918,4.420000076293945,4.28000020980835,4.380000114440918,11762,0.0,0.0
2024-06-14 12:30:00-04:00,4.360000133514404,4.360000133514404,4.300000190734863,4.329599857330322,8445,0.0,0.0
2024-06-14 13:30:00-04:00,4.309999942779541,4.309999942779541,4.210000038146973,4.210000038146973,3958,0.0,0.0
2024-06-14 14:30:00-04:00,4.210000038146973,4.260000228881836,4.099999904632568,4.25,11827,0.0,0.0
2024-06-14 15:30:00-04:00,4.28000020980835,4.300000190734863,4.050000190734863,4.050000190734863,26507,0.0,0.0
2024-06-17 09:30:00-04:00,4.059999942779541,4.204999923706055,4.010000228881836,4.170000076293945,13208,0.0,0.0
2024-06-17 10:30:00-04:00,4.150000095367432,4.150000095367432,4.090000152587891,4.090000152587891,2863,0.0,0.0
2024-06-17 11:30:00-04:00,4.099999904632568,4.099999904632568,4.099999904632568,4.099999904632568,167,0.0,0.0
2024-06-17 12:30:00-04:00,4.099999904632568,4.170000076293945,4.099999904632568,4.099999904632568,3220,0.0,0.0
2024-06-17 13:30:00-04:00,4.099999904632568,4.125,4.099999904632568,4.125,2794,0.0,0.0
2024-06-17 14:30:00-04:00,4.070000171661377,4.110000133514404,4.0,4.0,16770,0.0,0.0
2024-06-17 15:30:00-04:00,3.9600000381469727,3.9700000286102295,3.8299999237060547,3.8499999046325684,6191,0.0,0.0
2024-06-18 09:30:00-04:00,3.809999942779541,3.9000000953674316,3.809999942779541,3.9000000953674316,5406,0.0,0.0
2024-06-18 10:30:00-04:00,3.9000000953674316,3.9000000953674316,3.9000000953674316,3.9000000953674316,487,0.0,0.0
2024-06-18 11:30:00-04:00,3.890000104904175,3.9700000286102295,3.875999927520752,3.9600000381469727,8166,0.0,0.0
2024-06-18 12:30:00-04:00,4.03000020980835,4.050000190734863,3.9700000286102295,3.9700000286102295,5499,0.0,0.0
2024-06-18 13:30:00-04:00,3.950900077819824,3.950900077819824,3.890000104904175,3.890000104904175,7347,0.0,0.0
2024-06-18 14:30:00-04:00,3.890000104904175,3.930000066757202,3.890000104904175,3.930000066757202,1618,0.0,0.0
2024-06-18 15:30:00-04:00,3.944999933242798,3.944999933242798,3.890000104904175,3.890000104904175,10667,0.0,0.0
2024-06-20 09:30:00-04:00,3.9000000953674316,3.9986000061035156,3.9000000953674316,3.950000047683716,0,0.0,0.0
2024-06-20 10:30:00-04:00,3.940000057220459,4.050000190734863,3.93179988861084,4.050000190734863,3134,0.0,0.0
2024-06-20 11:30:00-04:00,4.039999961853027,4.10890007019043,4.0,4.0,9493,0.0,0.0
2024-06-20 12:30:00-04:00,4.054999828338623,4.2052001953125,4.054999828338623,4.2052001953125,6179,0.0,0.0
2024-06-20 13:30:00-04:00,4.119999885559082,4.189199924468994,4.034999847412109,4.034999847412109,5790,0.0,0.0
2024-06-20 14:30:00-04:00,4.039999961853027,4.050000190734863,3.9600000381469727,4.005000114440918,9330,0.0,0.0
2024-06-20 15:30:00-04:00,4.005000114440918,4.03000020980835,4.0,4.03000020980835,4683,0.0,0.0
2024-06-21 09:30:00-04:00,4.070000171661377,4.199999809265137,4.0,4.099999904632568,13327,0.0,0.0
2024-06-21 10:30:00-04:00,4.100100040435791,4.150000095367432,4.099999904632568,4.11460018157959,9552,0.0,0.0
2024-06-21 11:30:00-04:00,4.119999885559082,4.150000095367432,4.119999885559082,4.150000095367432,582,0.0,0.0
2024-06-21 12:30:00-04:00,4.135000228881836,4.159999847412109,4.050000190734863,4.150000095367432,65262,0.0,0.0
2024-06-21 13:30:00-04:00,4.150000095367432,4.150000095367432,4.150000095367432,4.150000095367432,464,0.0,0.0
2024-06-21 14:30:00-04:00,4.150000095367432,4.179999828338623,4.150000095367432,4.150000095367432,16160,0.0,0.0
2024-06-21 15:30:00-04:00,4.150000095367432,4.179999828338623,4.150000095367432,4.170000076293945,10702,0.0,0.0
2024-06-24 09:30:00-04:00,4.25,4.340000152587891,4.25,4.3308000564575195,18315,0.0,0.0
2024-06-24 10:30:00-04:00,4.367800235748291,4.367800235748291,4.2581000328063965,4.2581000328063965,6555,0.0,0.0
2024-06-24 11:30:00-04:00,4.269999980926514,4.269999980926514,4.010000228881836,4.010000228881836,10877,0.0,0.0
2024-06-24 12:30:00-04:00,4.059999942779541,4.230000019073486,4.059999942779541,4.119999885559082,1149,0.0,0.0
2024-06-24 13:30:00-04:00,4.269999980926514,4.28000020980835,4.139999866485596,4.28000020980835,4314,0.0,0.0
2024-06-24 14:30:00-04:00,4.235000133514404,4.235000133514404,4.235000133514404,4.235000133514404,328,0.0,0.0
2024-06-24 15:30:00-04:00,4.199999809265137,4.215000152587891,4.070000171661377,4.070000171661377,5054,0.0,0.0
2024-06-25 09:30:00-04:00,4.110000133514404,4.144999980926514,4.0,4.019999980926514,13057,0.0,0.0
2024-06-25 10:30:00-04:00,4.0,4.19920015335083,3.984999895095825,4.135000228881836,33509,0.0,0.0
2024-06-25 11:30:00-04:00,4.090000152587891,4.099999904632568,3.950000047683716,3.950000047683716,6633,0.0,0.0
2024-06-25 12:30:00-04:00,3.950000047683716,3.9691998958587646,3.8708999156951904,3.9691998958587646,3636,0.0,0.0
2024-06-25 13:30:00-04:00,3.880000114440918,3.880000114440918,3.880000114440918,3.880000114440918,540,0.0,0.0
2024-06-25 14:30:00-04:00,3.8101000785827637,3.8919999599456787,3.8101000785827637,3.85509991645813,3919,0.0,0.0
2024-06-25 15:30:00-04:00,3.8399999141693115,3.873199939727783,3.756999969482422,3.7699999809265137,6462,0.0,0.0
2024-06-26 09:30:00-04:00,3.8399999141693115,4.199999809265137,3.8399999141693115,3.930000066757202,18210,0.0,0.0
2024-06-26 10:30:00-04:00,3.8499999046325684,3.9800000190734863,3.819999933242798,3.9800000190734863,4586,0.0,0.0
2024-06-26 12:30:00-04:00,3.8299999237060547,3.8299999237060547,3.8299999237060547,3.8299999237060547,242,0.0,0.0
2024-06-26 13:30:00-04:00,3.9335999488830566,3.9335999488830566,3.9200000762939453,3.9200000762939453,1258,0.0,0.0
2024-06-26 15:30:00-04:00,3.9100000858306885,3.9100000858306885,3.8499999046325684,3.8499999046325684,1961,0.0,0.0
2024-06-27 09:30:00-04:00,3.930000066757202,4.099999904632568,3.890000104904175,3.890000104904175,12253,0.0,0.0
2024-06-27 10:30:00-04:00,3.875,3.875,3.75,3.7723000049591064,7232,0.0,0.0
2024-06-27 11:30:00-04:00,3.7750000953674316,3.799999952316284,3.75,3.7790000438690186,5274,0.0,0.0
2024-06-27 12:30:00-04:00,3.7200000286102295,3.950000047683716,3.7200000286102295,3.8450000286102295,10237,0.0,0.0
2024-06-27 14:30:00-04:00,3.9117000102996826,3.9117000102996826,3.9117000102996826,3.9117000102996826,492,0.0,0.0
2024-06-27 15:30:00-04:00,3.875,3.924999952316284,3.875,3.924999952316284,2355,0.0,0.0
2024-06-28 09:30:00-04:00,3.880000114440918,3.9600000381469727,3.799999952316284,3.800100088119507,0,0.0,0.0
2024-06-28 10:30:00-04:00,3.75,3.778899908065796,3.6500000953674316,3.690000057220459,9387,0.0,0.0
2024-06-28 11:30:00-04:00,3.690000057220459,3.7385001182556152,3.619999885559082,3.6407999992370605,4016,0.0,0.0
2024-06-28 12:30:00-04:00,3.640000104904175,3.6549999713897705,3.549999952316284,3.571199893951416,15500,0.0,0.0
2024-06-28 13:30:00-04:00,3.559999942779541,3.7049999237060547,3.5199999809265137,3.7049999237060547,17223,0.0,0.0
2024-06-28 14:30:00-04:00,3.674999952316284,3.674999952316284,3.609999895095825,3.6700000762939453,2927,0.0,0.0
2024-06-28 15:30:00-04:00,3.634000062942505,3.799999952316284,3.634000062942505,3.799999952316284,6339,0.0,0.0
2024-07-01 09:30:00-04:00,3.819999933242798,3.899899959564209,3.783099889755249,3.8399999141693115,0,0.0,0.0
2024-07-01 10:30:00-04:00,3.8399999141693115,3.8399999141693115,3.825000047683716,3.825000047683716,1226,0.0,0.0
2024-07-01 11:30:00-04:00,3.8499999046325684,3.8499999046325684,3.8499999046325684,3.8499999046325684,1199,0.0,0.0
2024-07-01 13:30:00-04:00,3.7950000762939453,3.7950000762939453,3.740000009536743,3.740000009536743,2009,0.0,0.0
2024-07-01 14:30:00-04:00,3.716599941253662,3.716599941253662,3.716599941253662,3.716599941253662,787,0.0,0.0
2024-07-01 15:30:00-04:00,3.765000104904175,3.809999942779541,3.765000104904175,3.809999942779541,1383,0.0,0.0
2024-07-02 09:30:00-04:00,3.8299999237060547,3.880000114440918,3.789400100708008,3.7950000762939453,5228,0.0,0.0
2024-07-02 10:30:00-04:00,3.7899999618530273,3.819999933242798,3.7899999618530273,3.819999933242798,1595,0.0,0.0
2024-07-02 11:30:00-04:00,3.840100049972534,3.9200000762939453,3.840100049972534,3.9200000762939453,2227,0.0,0.0
2024-07-02 12:30:00-04:00,3.9000000953674316,4.0,3.859499931335449,4.0,2910,0.0,0.0
2024-07-02 13:30:00-04:00,3.930000066757202,3.949899911880493,3.884000062942505,3.884999990463257,754,0.0,0.0
2024-07-02 14:30:00-04:00,3.884999990463257,3.884999990463257,3.884999990463257,3.884999990463257,121,0.0,0.0
2024-07-02 15:30:00-04:00,3.949199914932251,3.950000047683716,3.930000066757202,3.940000057220459,1962,0.0,0.0
2024-07-03 09:30:00-04:00,3.8499999046325684,3.950000047683716,3.7799999713897705,3.7799999713897705,6161,0.0,0.0
2024-07-03 10:30:00-04:00,3.75,3.7899999618530273,3.700000047683716,3.7899999618530273,3701,0.0,0.0
2024-07-03 11:30:00-04:00,3.7899999618530273,3.7899999618530273,3.6500000953674316,3.6500000953674316,2688,0.0,0.0
2024-07-05 09:30:00-04:00,3.759999990463257,3.8598999977111816,3.759999990463257,3.759999990463257,0,0.0,0.0
2024-07-05 10:30:00-04:00,3.759999990463257,3.799999952316284,3.75,3.75,9506,0.0,0.0
2024-07-05 11:30:00-04:00,3.700000047683716,3.700000047683716,3.700000047683716,3.700000047683716,1343,0.0,0.0
2024-07-05 12:30:00-04:00,3.7014999389648438,3.7300000190734863,3.7014999389648438,3.7100000381469727,917,0.0,0.0
2024-07-05 13:30:00-04:00,3.7100000381469727,3.7256999015808105,3.7032999992370605,3.7256999015808105,4772,0.0,0.0
2024-07-05 14:30:00-04:00,3.6600000858306885,3.6600000858306885,3.6600000858306885,3.6600000858306885,5640,0.0,0.0
2024-07-05 15:30:00-04:00,3.680000066757202,3.740000009536743,3.6500000953674316,3.740000009536743,3021,0.0,0.0
2024-07-08 09:30:00-04:00,3.740000009536743,3.799999952316284,3.6500000953674316,3.75,8560,0.0,0.0
2024-07-08 10:30:00-04:00,3.6700000762939453,3.690000057220459,3.6700000762939453,3.690000057220459,2763,0.0,0.0
2024-07-08 11:30:00-04:00,3.680000066757202,3.680000066757202,3.5999999046325684,3.5999999046325684,10983,0.0,0.0
2024-07-08 12:30:00-04:00,3.5899999141693115,3.6050000190734863,3.5899999141693115,3.6050000190734863,3530,0.0,0.0
2024-07-08 13:30:00-04:00,3.6449999809265137,3.6449999809265137,3.619999885559082,3.630000114440918,1192,0.0,0.0
2024-07-08 14:30:00-04:00,3.630000114440918,3.658600091934204,3.5899999141693115,3.5899999141693115,6376,0.0,0.0
2024-07-08 15:30:00-04:00,3.5601000785827637,3.5601000785827637,3.5601000785827637,3.5601000785827637,710,0.0,0.0
2024-07-09 09:30:00-04:00,3.6500000953674316,3.7100000381469727,3.591099977493286,3.591099977493286,18787,0.0,0.0
2024-07-09 11:30:00-04:00,3.690000057220459,3.690000057220459,3.619999885559082,3.619999885559082,3072,0.0,0.0
2024-07-09 12:30:00-04:00,3.630000114440918,3.640000104904175,3.630000114440918,3.630000114440918,2155,0.0,0.0
2024-07-09 14:30:00-04:00,3.5601000785827637,3.640000104904175,3.430000066757202,3.430000066757202,20996,0.0,0.0
2024-07-09 15:30:00-04:00,3.492500066757202,3.492500066757202,3.390000104904175,3.4000000953674316,5421,0.0,0.0
2024-07-10 09:30:00-04:00,3.450000047683716,3.450000047683716,3.2799999713897705,3.3499999046325684,11018,0.0,0.0
2024-07-10 10:30:00-04:00,3.309999942779541,3.309999942779541,3.2802000045776367,3.2802000045776367,6188,0.0,0.0
2024-07-10 11:30:00-04:00,3.259999990463257,3.3322999477386475,3.259999990463257,3.3322999477386475,2391,0.0,0.0
2024-07-10 12:30:00-04:00,3.2899999618530273,3.309999942779541,3.2699999809265137,3.309999942779541,3117,0.0,0.0
2024-07-10 13:30:00-04:00,3.319999933242798,3.389899969100952,3.309999942779541,3.389899969100952,2415,0.0,0.0
2024-07-10 14:30:00-04:00,3.368000030517578,3.368000030517578,3.299999952316284,3.299999952316284,6291,0.0,0.0
2024-07-10 15:30:00-04:00,3.2950000762939453,3.2950000762939453,3.2899999618530273,3.2899999618530273,966,0.0,0.0
2024-07-11 09:30:00-04:00,3.2799999713897705,3.490000009536743,3.25,3.4000000953674316,26684,0.0,0.0
2024-07-11 10:30:00-04:00,3.490000009536743,3.614000082015991,3.3949999809265137,3.5399999618530273,16208,0.0,0.0
2024-07-11 11:30:00-04:00,3.559999942779541,3.559999942779541,3.5299999713897705,3.5299999713897705,4122,0.0,0.0
2024-07-11 12:30:00-04:00,3.5299999713897705,3.640000104904175,3.5199999809265137,3.5899999141693115,5780,0.0,0.0
2024-07-11 13:30:00-04:00,3.5399999618530273,3.5399999618530273,3.5399999618530273,3.5399999618530273,841,0.0,0.0
2024-07-11 14:30:00-04:00,3.5399999618530273,3.5399999618530273,3.5399999618530273,3.5399999618530273,108,0.0,0.0
2024-07-11 15:30:00-04:00,3.5399999618530273,3.6700000762939453,3.5399999618530273,3.6700000762939453,2376,0.0,0.0
2024-07-12 09:30:00-04:00,3.5999999046325684,3.6549999713897705,3.5999999046325684,3.600100040435791,2722,0.0,0.0
2024-07-12 10:30:00-04:00,3.6600000858306885,3.70989990234375,3.609999895095825,3.609999895095825,2262,0.0,0.0
2024-07-12 11:30:00-04:00,3.609999895095825,3.609999895095825,3.609999895095825,3.609999895095825,659,0.0,0.0
2024-07-12 12:30:00-04:00,3.699899911880493,3.699899911880493,3.640000104904175,3.6500000953674316,2468,0.0,0.0
2024-07-12 13:30:00-04:00,3.609999895095825,3.75,3.5999999046325684,3.7149999141693115,4943,0.0,0.0
2024-07-12 15:30:00-04:00,3.6600000858306885,3.700000047683716,3.6214001178741455,3.640000104904175,3537,0.0,0.0
2024-07-15 09:30:00-04:00,3.7799999713897705,3.805000066757202,3.7100000381469727,3.805000066757202,3912,0.0,0.0
2024-07-15 10:30:00-04:00,3.7799999713897705,3.930000066757202,3.7750000953674316,3.859999895095825,13300,0.0,0.0
2024-07-15 11:30:00-04:00,4.011000156402588,4.011000156402588,3.949899911880493,3.9800000190734863,4570,0.0,0.0
2024-07-15 12:30:00-04:00,3.994999885559082,4.119999885559082,3.944999933242798,4.0,20286,0.0,0.0
2024-07-15 13:30:00-04:00,3.9825000762939453,4.0,3.950000047683716,4.0,2439,0.0,0.0
2024-07-15 14:30:00-04:00,4.003200054168701,4.003200054168701,4.003200054168701,4.003200054168701,491,0.0,0.0
2024-07-15 15:30:00-04:00,3.990000009536743,4.010000228881836,3.9600000381469727,3.9600000381469727,1937,0.0,0.0
2024-07-16 09:30:00-04:00,3.930000066757202,4.190000057220459,3.8499999046325684,4.050000190734863,32440,0.0,0.0
2024-07-16 10:30:00-04:00,4.059999942779541,4.099999904632568,3.940000057220459,3.9600000381469727,108535,0.0,0.0
2024-07-16 11:30:00-04:00,3.940000057220459,4.0,3.940000057220459,3.940000057220459,21948,0.0,0.0
2024-07-16 12:30:00-04:00,3.9999001026153564,3.9999001026153564,3.875699996948242,3.875699996948242,2595,0.0,0.0
2024-07-16 13:30:00-04:00,3.9351000785827637,4.03000020980835,3.9351000785827637,4.019999980926514,12059,0.0,0.0
2024-07-16 14:30:00-04:00,3.984999895095825,4.03000020980835,3.940000057220459,3.940000057220459,8781,0.0,0.0
2024-07-16 15:30:00-04:00,3.940000057220459,4.03000020980835,3.8907999992370605,3.990000009536743,2871,0.0,0.0
2024-07-17 09:30:00-04:00,3.880000114440918,4.019999980926514,3.700000047683716,3.9149999618530273,0,0.0,0.0
2024-07-17 10:30:00-04:00,3.865000009536743,3.865000009536743,3.865000009536743,3.865000009536743,1218,0.0,0.0
2024-07-17 11:30:00-04:00,3.8550000190734863,3.8550000190734863,3.8550000190734863,3.8550000190734863,1109,0.0,0.0
2024-07-17 12:30:00-04:00,3.8499999046325684,3.8499999046325684,3.8399999141693115,3.8450000286102295,1599,0.0,0.0
2024-07-17 13:30:00-04:00,3.8450000286102295,3.8450000286102295,3.8299999237060547,3.8299999237060547,1332,0.0,0.0
2024-07-17 14:30:00-04:00,3.809999942779541,3.809999942779541,3.759999990463257,3.759999990463257,3232,0.0,0.0
2024-07-17 15:30:00-04:00,3.7100000381469727,3.7100000381469727,3.700000047683716,3.700000047683716,976,0.0,0.0
2024-07-18 09:30:00-04:00,3.761399984359741,3.8499999046325684,3.6500000953674316,3.6500000953674316,28110,0.0,0.0
2024-07-18 10:30:00-04:00,3.6303000450134277,3.6303000450134277,3.609999895095825,3.609999895095825,2676,0.0,0.0
2024-07-18 11:30:00-04:00,3.6119000911712646,3.6119000911712646,3.6119000911712646,3.6119000911712646,1684,0.0,0.0
2024-07-18 12:30:00-04:00,3.619999885559082,3.619999885559082,3.619999885559082,3.619999885559082,160,0.0,0.0
2024-07-18 13:30:00-04:00,3.619999885559082,3.619999885559082,3.619999885559082,3.619999885559082,550,0.0,0.0
2024-07-18 14:30:00-04:00,3.509999990463257,3.549999952316284,3.450000047683716,3.450000047683716,16402,0.0,0.0
2024-07-18 15:30:00-04:00,3.4600000381469727,3.4600000381469727,3.359999895095825,3.434999942779541,3313,0.0,0.0
2024-07-19 09:30:00-04:00,3.299999952316284,3.8399999141693115,3.299999952316284,3.5,7744,0.0,0.0
2024-07-19 10:30:00-04:00,3.4800000190734863,3.489300012588501,3.3299999237060547,3.36929988861084,12698,0.0,0.0
2024-07-19 11:30:00-04:00,3.390000104904175,3.390000104904175,3.069999933242798,3.194999933242798,44101,0.0,0.0
2024-07-19 12:30:00-04:00,3.210599899291992,3.2200000286102295,3.109999895095825,3.109999895095825,3494,0.0,0.0
2024-07-19 13:30:00-04:00,3.111999988555908,3.190000057220459,3.0899999141693115,3.1710000038146973,23315,0.0,0.0
2024-07-19 14:30:00-04:00,3.180000066757202,3.2100000381469727,3.069999933242798,3.0999999046325684,72331,0.0,0.0
2024-07-19 15:30:00-04:00,3.140000104904175,3.140000104904175,3.009999990463257,3.049999952316284,45104,0.0,0.0
2024-07-22 09:30:00-04:00,3.0299999713897705,3.2100000381469727,3.0199999809265137,3.0999999046325684,43442,0.0,0.0
2024-07-22 10:30:00-04:00,3.0899999141693115,3.259999990463257,3.0899999141693115,3.0999999046325684,29111,0.0,0.0
2024-07-22 11:30:00-04:00,3.109999895095825,3.200000047683716,3.109999895095825,3.200000047683716,302,0.0,0.0
2024-07-22 12:30:00-04:00,3.130000114440918,3.130000114440918,3.0799999237060547,3.0799999237060547,2084,0.0,0.0
2024-07-22 13:30:00-04:00,3.151700019836426,3.151700019836426,3.151700019836426,3.151700019836426,712,0.0,0.0
2024-07-22 14:30:00-04:00,3.140000104904175,3.1700000762939453,3.059999942779541,3.1700000762939453,5689,0.0,0.0
2024-07-22 15:30:00-04:00,3.1500000953674316,3.1649999618530273,3.0799999237060547,3.1649999618530273,1729,0.0,0.0
2024-07-23 09:30:00-04:00,3.189300060272217,3.2100000381469727,3.180000066757202,3.2100000381469727,6954,0.0,0.0
2024-07-23 10:30:00-04:00,3.194999933242798,3.194999933242798,3.180000066757202,3.180000066757202,1021,0.0,0.0
2024-07-23 11:30:00-04:00,3.2100000381469727,3.2200000286102295,3.2100000381469727,3.2200000286102295,1418,0.0,0.0
2024-07-23 13:30:00-04:00,3.130000114440918,3.130000114440918,3.125,3.125,1611,0.0,0.0
2024-07-23 14:30:00-04:00,3.109999895095825,3.109999895095825,3.109999895095825,3.109999895095825,626,0.0,0.0
2024-07-23 15:30:00-04:00,3.0399999618530273,3.0850000381469727,3.0199999809265137,3.0299999713897705,8340,0.0,0.0
2024-07-24 09:30:00-04:00,3.0199999809265137,3.119999885559082,3.0,3.0,12217,0.0,0.0
2024-07-24 10:30:00-04:00,2.9749999046325684,3.009999990463257,2.9000000953674316,2.9000000953674316,13071,0.0,0.0
2024-07-24 11:30:00-04:00,2.8512001037597656,2.950000047683716,2.8512001037597656,2.950000047683716,1618,0.0,0.0
2024-07-24 12:30:00-04:00,2.9749999046325684,2.990000009536743,2.9600000381469727,2.9809999465942383,2448,0.0,0.0
2024-07-24 13:30:00-04:00,2.9600000381469727,2.9649999141693115,2.930000066757202,2.930000066757202,3549,0.0,0.0
2024-07-24 14:30:00-04:00,2.9600000381469727,2.9600000381469727,2.8949999809265137,2.8949999809265137,5185,0.0,0.0
2024-07-24 15:30:00-04:00,2.8399999141693115,2.8399999141693115,2.799999952316284,2.809999942779541,3266,0.0,0.0
2024-07-25 09:30:00-04:00,2.859999895095825,2.990000009536743,2.859999895095825,2.9467999935150146,6341,0.0,0.0
2024-07-25 10:30:00-04:00,2.9100000858306885,2.95989990234375,2.9000000953674316,2.95989990234375,2634,0.0,0.0
2024-07-25 11:30:00-04:00,2.869999885559082,2.869999885559082,2.799999952316284,2.799999952316284,4425,0.0,0.0
2024-07-25 12:30:00-04:00,2.809999942779541,2.809999942779541,2.809999942779541,2.809999942779541,171,0.0,0.0
2024-07-25 13:30:00-04:00,2.8450000286102295,2.890000104904175,2.8450000286102295,2.890000104904175,9536,0.0,0.0
2024-07-25 14:30:00-04:00,2.880000114440918,2.880000114440918,2.850399971008301,2.850399971008301,527,0.0,0.0
2024-07-25 15:30:00-04:00,2.8399999141693115,2.8399999141693115,2.7799999713897705,2.7799999713897705,3675,0.0,0.0
2024-07-26 09:30:00-04:00,2.880000114440918,2.9800000190734863,2.880000114440918,2.9800000190734863,4292,0.0,0.0
2024-07-26 10:30:00-04:00,2.930000066757202,2.984999895095825,2.930000066757202,2.9600000381469727,3082,0.0,0.0
2024-07-26 11:30:00-04:00,2.950000047683716,2.950000047683716,2.924999952316284,2.950000047683716,794,0.0,0.0
2024-07-26 12:30:00-04:00,2.920799970626831,2.930000066757202,2.920799970626831,2.930000066757202,819,0.0,0.0
2024-07-26 13:30:00-04:00,2.940000057220459,2.950000047683716,2.9296998977661133,2.9296998977661133,1528,0.0,0.0
2024-07-26 14:30:00-04:00,2.930000066757202,3.0950000286102295,2.930000066757202,3.0950000286102295,21498,0.0,0.0
2024-07-26 15:30:00-04:00,3.049999952316284,3.0606000423431396,2.8399999141693115,2.869999885559082,14992,0.0,0.0
2024-07-29 09:30:00-04:00,3.0,3.0,2.880000114440918,2.950000047683716,11216,0.0,0.0
2024-07-29 10:30:00-04:00,2.9200000762939453,3.0399999618530273,2.9100000858306885,2.950000047683716,22981,0.0,0.0
2024-07-29 11:30:00-04:00,2.9865000247955322,2.9865000247955322,2.9865000247955322,2.9865000247955322,3286,0.0,0.0
2024-07-29 12:30:00-04:00,2.9549999237060547,2.9549999237060547,2.9549999237060547,2.9549999237060547,163,0.0,0.0
2024-07-29 13:30:00-04:00,2.9700000286102295,2.9700000286102295,2.9000000953674316,2.9000000953674316,2621,0.0,0.0
2024-07-29 14:30:00-04:00,2.95989990234375,2.95989990234375,2.950000047683716,2.950000047683716,2442,0.0,0.0
2024-07-29 15:30:00-04:00,2.934999942779541,2.950000047683716,2.8399999141693115,2.859999895095825,6981,0.0,0.0
2024-07-30 09:30:00-04:00,2.890000104904175,2.9000000953674316,2.890000104904175,2.9000000953674316,4503,0.0,0.0
2024-07-30 10:30:00-04:00,2.909899950027466,2.909899950027466,2.759999990463257,2.7899999618530273,15915,0.0,0.0
2024-07-30 11:30:00-04:00,2.8299999237060547,2.8299999237060547,2.8299999237060547,2.8299999237060547,784,0.0,0.0
2024-07-30 12:30:00-04:00,2.8299999237060547,2.8299999237060547,2.8299999237060547,2.8299999237060547,594,0.0,0.0
2024-07-30 13:30:00-04:00,2.849900007247925,2.869999885559082,2.8213000297546387,2.869999885559082,1989,0.0,0.0
2024-07-30 14:30:00-04:00,2.880000114440918,2.9200000762939453,2.880000114440918,2.9200000762939453,280,0.0,0.0
