Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-07-30 15:30:00-04:00,2.890000104904175,2.906100034713745,2.8499999046325684,2.8499999046325684,13439,0.0,0.0
2024-07-31 09:30:00-04:00,2.929500102996826,2.929500102996826,2.8299999237060547,2.8299999237060547,1147,0.0,0.0
2024-07-31 10:30:00-04:00,2.9049999713897705,2.9049999713897705,2.9049999713897705,2.9049999713897705,1711,0.0,0.0
2024-07-31 11:30:00-04:00,2.9000000953674316,2.930000066757202,2.9000000953674316,2.930000066757202,3886,0.0,0.0
2024-07-31 12:30:00-04:00,2.9100000858306885,2.9100000858306885,2.890000104904175,2.890000104904175,3229,0.0,0.0
2024-07-31 13:30:00-04:00,2.9200000762939453,2.9200000762939453,2.869999885559082,2.869999885559082,1146,0.0,0.0
2024-07-31 15:30:00-04:00,2.8499999046325684,2.8499999046325684,2.7799999713897705,2.799999952316284,2665,0.0,0.0
2024-08-01 09:30:00-04:00,2.799999952316284,2.8299999237060547,2.6500000953674316,2.759500026702881,9946,0.0,0.0
2024-08-01 10:30:00-04:00,2.7100000381469727,2.7100000381469727,2.680000066757202,2.680000066757202,2773,0.0,0.0
2024-08-01 11:30:00-04:00,2.6600000858306885,2.690000057220459,2.6600000858306885,2.690000057220459,4566,0.0,0.0
2024-08-01 12:30:00-04:00,2.6981000900268555,2.700000047683716,2.6981000900268555,2.700000047683716,7022,0.0,0.0
2024-08-01 13:30:00-04:00,2.670099973678589,2.670099973678589,2.670099973678589,2.670099973678589,1373,0.0,0.0
2024-08-01 14:30:00-04:00,2.7200000286102295,2.75,2.7200000286102295,2.75,646,0.0,0.0
2024-08-01 15:30:00-04:00,2.700000047683716,2.700000047683716,2.609999895095825,2.680000066757202,11017,0.0,0.0
2024-08-02 09:30:00-04:00,2.799999952316284,2.807499885559082,2.5999999046325684,2.6600000858306885,11367,0.0,0.0
2024-08-02 10:30:00-04:00,2.7100000381469727,2.7100000381469727,2.5399999618530273,2.5850000381469727,3622,0.0,0.0
2024-08-02 11:30:00-04:00,2.619999885559082,2.6600000858306885,2.609999895095825,2.615000009536743,14561,0.0,0.0
2024-08-02 12:30:00-04:00,2.609999895095825,2.7499001026153564,2.609999895095825,2.6800999641418457,3796,0.0,0.0
2024-08-02 13:30:00-04:00,2.7100000381469727,2.7660000324249268,2.7100000381469727,2.7660000324249268,2583,0.0,0.0
2024-08-02 14:30:00-04:00,2.745300054550171,2.75,2.712399959564209,2.712399959564209,4264,0.0,0.0
2024-08-02 15:30:00-04:00,2.7300000190734863,2.759999990463257,2.621999979019165,2.621999979019165,7153,0.0,0.0
2024-08-05 09:30:00-04:00,2.5,2.569999933242798,2.440000057220459,2.4700000286102295,9904,0.0,0.0
2024-08-05 10:30:00-04:00,2.4600000381469727,2.4700000286102295,2.4100000858306885,2.4600000381469727,3766,0.0,0.0
2024-08-05 11:30:00-04:00,2.440000057220459,2.440000057220459,2.3608999252319336,2.3608999252319336,7095,0.0,0.0
2024-08-05 12:30:00-04:00,2.369999885559082,2.4700000286102295,2.3399999141693115,2.4100000858306885,13705,0.0,0.0
2024-08-05 13:30:00-04:00,2.4200000762939453,2.502000093460083,2.4200000762939453,2.440000057220459,2960,0.0,0.0
2024-08-05 14:30:00-04:00,2.509999990463257,2.509999990463257,2.450000047683716,2.450000047683716,3173,0.0,0.0
2024-08-05 15:30:00-04:00,2.490000009536743,2.490000009536743,2.450000047683716,2.450000047683716,1690,0.0,0.0
2024-08-06 09:30:00-04:00,2.694999933242798,2.694999933242798,2.466599941253662,2.5399999618530273,2925,0.0,0.0
2024-08-06 10:30:00-04:00,2.361999988555908,2.440000057220459,2.2950000762939453,2.361999988555908,7462,0.0,0.0
2024-08-06 11:30:00-04:00,2.319999933242798,2.4976000785827637,2.319999933242798,2.4976000785827637,3222,0.0,0.0
2024-08-06 12:30:00-04:00,2.4549999237060547,2.4800000190734863,2.4549999237060547,2.4800000190734863,400,0.0,0.0
2024-08-06 13:30:00-04:00,2.4200000762939453,2.490000009536743,2.3622000217437744,2.490000009536743,3068,0.0,0.0
2024-08-06 14:30:00-04:00,2.380000114440918,2.4700000286102295,2.380000114440918,2.4700000286102295,3429,0.0,0.0
2024-08-06 15:30:00-04:00,2.4600000381469727,2.4600000381469727,2.369999885559082,2.459700107574463,5898,0.0,0.0
2024-08-07 09:30:00-04:00,2.5299999713897705,2.790600061416626,2.4800000190734863,2.4800000190734863,3990,0.0,0.0
2024-08-07 10:30:00-04:00,2.4700000286102295,2.4700000286102295,2.4700000286102295,2.4700000286102295,323,0.0,0.0
2024-08-07 11:30:00-04:00,2.440000057220459,2.440000057220459,2.4010000228881836,2.410099983215332,4737,0.0,0.0
2024-08-07 12:30:00-04:00,2.430000066757202,2.4800000190734863,2.4237000942230225,2.430000066757202,2799,0.0,0.0
2024-08-07 13:30:00-04:00,2.450000047683716,2.450000047683716,2.450000047683716,2.450000047683716,610,0.0,0.0
2024-08-07 14:30:00-04:00,2.4600000381469727,2.4600000381469727,2.4600000381469727,2.4600000381469727,1187,0.0,0.0
2024-08-07 15:30:00-04:00,2.444700002670288,2.444700002670288,2.430000066757202,2.430000066757202,0,0.0,0.0
2024-08-08 09:30:00-04:00,2.450000047683716,2.469899892807007,2.3550000190734863,2.380000114440918,10945,0.0,0.0
2024-08-08 11:30:00-04:00,2.3350000381469727,2.3587000370025635,2.3299999237060547,2.3299999237060547,4911,0.0,0.0
2024-08-08 12:30:00-04:00,2.3299999237060547,2.369999885559082,2.309999942779541,2.369999885559082,4898,0.0,0.0
2024-08-08 13:30:00-04:00,2.3299999237060547,2.444999933242798,2.319999933242798,2.444999933242798,1188,0.0,0.0
2024-08-08 15:30:00-04:00,2.559999942779541,2.559999942779541,2.4100000858306885,2.4100000858306885,1534,0.0,0.0
2024-08-09 09:30:00-04:00,2.380000114440918,2.5381999015808105,2.380000114440918,2.5381999015808105,5704,0.0,0.0
2024-08-09 10:30:00-04:00,2.4600000381469727,2.4600000381469727,2.4600000381469727,2.4600000381469727,233,0.0,0.0
2024-08-09 11:30:00-04:00,2.4200000762939453,2.4200000762939453,2.4200000762939453,2.4200000762939453,405,0.0,0.0
2024-08-09 12:30:00-04:00,2.4200000762939453,2.4200000762939453,2.3550000190734863,2.3550000190734863,2420,0.0,0.0
2024-08-09 13:30:00-04:00,2.3499999046325684,2.3949999809265137,2.2799999713897705,2.2799999713897705,8488,0.0,0.0
2024-08-09 14:30:00-04:00,2.2799999713897705,2.3399999141693115,2.25,2.3399999141693115,4362,0.0,0.0
2024-08-09 15:30:00-04:00,2.309999942779541,2.3399999141693115,2.259999990463257,2.259999990463257,4082,0.0,0.0
2024-08-12 09:30:00-04:00,2.309999942779541,2.490000009536743,2.309999942779541,2.440000057220459,3226,0.0,0.0
2024-08-12 10:30:00-04:00,2.4200000762939453,2.4549999237060547,2.4000000953674316,2.4000000953674316,6206,0.0,0.0
2024-08-12 11:30:00-04:00,2.440000057220459,2.440000057220459,2.440000057220459,2.440000057220459,4042,0.0,0.0
2024-08-12 12:30:00-04:00,2.3949999809265137,2.3949999809265137,2.359999895095825,2.359999895095825,1426,0.0,0.0
2024-08-12 13:30:00-04:00,2.4600000381469727,2.4600000381469727,2.434999942779541,2.434999942779541,3127,0.0,0.0
2024-08-12 15:30:00-04:00,2.4012999534606934,2.4012999534606934,2.371999979019165,2.371999979019165,7441,0.0,0.0
2024-08-13 09:30:00-04:00,2.5299999713897705,2.880000114440918,2.5299999713897705,2.799999952316284,32187,0.0,0.0
2024-08-13 10:30:00-04:00,2.799999952316284,2.9100000858306885,2.7899999618530273,2.8399999141693115,20499,0.0,0.0
2024-08-13 11:30:00-04:00,2.869999885559082,3.0620999336242676,2.869999885559082,3.0589001178741455,21736,0.0,0.0
2024-08-13 12:30:00-04:00,3.059999942779541,3.0899999141693115,2.5899999141693115,2.7899999618530273,21588,0.0,0.0
2024-08-13 13:30:00-04:00,2.6600000858306885,2.7599000930786133,2.6500000953674316,2.7599000930786133,3508,0.0,0.0
2024-08-13 14:30:00-04:00,2.674999952316284,2.700000047683716,2.6649999618530273,2.680000066757202,3805,0.0,0.0
2024-08-13 15:30:00-04:00,2.6979000568389893,2.6979000568389893,2.6700000762939453,2.680000066757202,3151,0.0,0.0
2024-08-14 09:30:00-04:00,2.680000066757202,2.7100000381469727,2.659899950027466,2.659899950027466,3321,0.0,0.0
2024-08-14 10:30:00-04:00,2.6500000953674316,2.6700000762939453,2.5899999141693115,2.6050000190734863,3714,0.0,0.0
2024-08-14 11:30:00-04:00,2.609999895095825,2.7200000286102295,2.5899999141693115,2.5899999141693115,13837,0.0,0.0
2024-08-14 12:30:00-04:00,2.7070000171661377,2.7399001121520996,2.6700000762939453,2.6700000762939453,8175,0.0,0.0
2024-08-14 14:30:00-04:00,2.745800018310547,2.745800018310547,2.6700000762939453,2.740000009536743,17373,0.0,0.0
2024-08-14 15:30:00-04:00,2.690000057220459,2.690000057220459,2.6500000953674316,2.680000066757202,5217,0.0,0.0
2024-08-15 09:30:00-04:00,2.609999895095825,2.7100000381469727,2.609999895095825,2.7100000381469727,10177,0.0,0.0
2024-08-15 10:30:00-04:00,2.7249999046325684,2.7249999046325684,2.7249999046325684,2.7249999046325684,996,0.0,0.0
2024-08-15 11:30:00-04:00,2.740000009536743,2.7600998878479004,2.740000009536743,2.7600998878479004,1398,0.0,0.0
2024-08-15 12:30:00-04:00,2.7750000953674316,2.787899971008301,2.740000009536743,2.740000009536743,2312,0.0,0.0
2024-08-15 13:30:00-04:00,2.740000009536743,2.740000009536743,2.740000009536743,2.740000009536743,961,0.0,0.0
2024-08-15 14:30:00-04:00,2.700000047683716,2.700000047683716,2.700000047683716,2.700000047683716,316,0.0,0.0
2024-08-15 15:30:00-04:00,2.7100000381469727,2.7100000381469727,2.680000066757202,2.7100000381469727,2394,0.0,0.0
2024-08-16 09:30:00-04:00,2.619999885559082,2.7750000953674316,2.6103999614715576,2.7750000953674316,7807,0.0,0.0
2024-08-16 10:30:00-04:00,2.759999990463257,2.759999990463257,2.759999990463257,2.759999990463257,753,0.0,0.0
2024-08-16 11:30:00-04:00,2.759999990463257,2.7769999504089355,2.759999990463257,2.7769999504089355,1502,0.0,0.0
2024-08-16 12:30:00-04:00,2.7750000953674316,2.7750000953674316,2.759999990463257,2.765000104904175,4963,0.0,0.0
2024-08-16 13:30:00-04:00,2.759999990463257,2.765000104904175,2.759999990463257,2.765000104904175,16811,0.0,0.0
2024-08-16 14:30:00-04:00,2.765000104904175,2.7699999809265137,2.759999990463257,2.759999990463257,3666,0.0,0.0
2024-08-16 15:30:00-04:00,2.7799999713897705,2.7899999618530273,2.759999990463257,2.7899999618530273,1371,0.0,0.0
2024-08-19 09:30:00-04:00,2.7799999713897705,2.799999952316284,2.7799999713897705,2.7899999618530273,8191,0.0,0.0
2024-08-19 10:30:00-04:00,2.8399999141693115,2.859999895095825,2.819999933242798,2.8290998935699463,6844,0.0,0.0
2024-08-19 11:30:00-04:00,2.880000114440918,2.890000104904175,2.859999895095825,2.859999895095825,895,0.0,0.0
2024-08-19 12:30:00-04:00,2.869999885559082,2.9100000858306885,2.799999952316284,2.799999952316284,6337,0.0,0.0
2024-08-19 13:30:00-04:00,2.8299999237060547,2.8299999237060547,2.8299999237060547,2.8299999237060547,971,0.0,0.0
2024-08-19 14:30:00-04:00,2.825000047683716,2.8399999141693115,2.825000047683716,2.8350000381469727,836,0.0,0.0
2024-08-19 15:30:00-04:00,2.865000009536743,2.880000114440918,2.8299999237060547,2.869999885559082,12148,0.0,0.0
2024-08-20 09:30:00-04:00,2.930000066757202,2.9600000381469727,2.930000066757202,2.9600000381469727,13531,0.0,0.0
2024-08-20 12:30:00-04:00,2.9200000762939453,2.9200000762939453,2.9200000762939453,2.9200000762939453,2710,0.0,0.0
2024-08-20 13:30:00-04:00,2.880000114440918,2.880000114440918,2.7600998878479004,2.869999885559082,1708,0.0,0.0
2024-08-20 14:30:00-04:00,2.869999885559082,2.869999885559082,2.869999885559082,2.869999885559082,206,0.0,0.0
2024-08-20 15:30:00-04:00,2.8399999141693115,2.8399999141693115,2.7699999809265137,2.8299999237060547,3908,0.0,0.0
2024-08-21 09:30:00-04:00,2.9600000381469727,3.0399999618530273,2.819999933242798,2.819999933242798,5087,0.0,0.0
2024-08-21 10:30:00-04:00,2.9000000953674316,2.9749999046325684,2.8877999782562256,2.9749999046325684,5304,0.0,0.0
2024-08-21 12:30:00-04:00,2.934999942779541,2.934999942779541,2.9100000858306885,2.9100000858306885,1503,0.0,0.0
2024-08-21 13:30:00-04:00,2.930000066757202,2.9700000286102295,2.930000066757202,2.9700000286102295,1015,0.0,0.0
2024-08-21 14:30:00-04:00,2.950000047683716,2.9600000381469727,2.940000057220459,2.958699941635132,3506,0.0,0.0
2024-08-21 15:30:00-04:00,2.940000057220459,2.950000047683716,2.930000066757202,2.940000057220459,2941,0.0,0.0
2024-08-22 09:30:00-04:00,3.0399999618530273,3.0399999618530273,3.0,3.0250000953674316,2914,0.0,0.0
2024-08-22 10:30:00-04:00,3.0309998989105225,3.049999952316284,2.9800000190734863,2.9800000190734863,4397,0.0,0.0
2024-08-22 11:30:00-04:00,3.0299999713897705,3.039799928665161,3.0199999809265137,3.0199999809265137,1768,0.0,0.0
2024-08-22 12:30:00-04:00,3.0213000774383545,3.0399999618530273,3.0213000774383545,3.0399999618530273,266,0.0,0.0
2024-08-22 13:30:00-04:00,3.030600070953369,3.030600070953369,3.0199999809265137,3.0199999809265137,939,0.0,0.0
2024-08-22 14:30:00-04:00,3.0199999809265137,3.0199999809265137,3.0199999809265137,3.0199999809265137,517,0.0,0.0
2024-08-22 15:30:00-04:00,3.0399999618530273,3.0892999172210693,3.0,3.0199999809265137,7132,0.0,0.0
2024-08-23 09:30:00-04:00,3.109999895095825,3.109999895095825,3.0313000679016113,3.0313000679016113,4907,0.0,0.0
2024-08-23 10:30:00-04:00,3.0899999141693115,3.119999885559082,3.0799999237060547,3.119999885559082,4927,0.0,0.0
2024-08-23 11:30:00-04:00,3.059999942779541,3.130000114440918,3.059999942779541,3.0799999237060547,1175,0.0,0.0
2024-08-23 14:30:00-04:00,3.109999895095825,3.118499994277954,3.109999895095825,3.118499994277954,1933,0.0,0.0
2024-08-23 15:30:00-04:00,3.0899999141693115,3.0999999046325684,3.0199999809265137,3.0799999237060547,3039,0.0,0.0
2024-08-26 09:30:00-04:00,3.109999895095825,3.109999895095825,3.069999933242798,3.1031999588012695,0,0.0,0.0
2024-08-26 10:30:00-04:00,3.050100088119507,3.0899999141693115,3.0299999713897705,3.0399999618530273,12793,0.0,0.0
2024-08-26 13:30:00-04:00,3.0399999618530273,3.119999885559082,3.0350000858306885,3.119999885559082,1529,0.0,0.0
2024-08-26 14:30:00-04:00,3.0950000286102295,3.119999885559082,3.0950000286102295,3.119999885559082,1261,0.0,0.0
2024-08-26 15:30:00-04:00,3.0299999713897705,3.0399999618530273,3.0299999713897705,3.0299999713897705,3195,0.0,0.0
2024-08-27 09:30:00-04:00,3.069999933242798,3.069999933242798,3.059999942779541,3.059999942779541,406,0.0,0.0
2024-08-27 10:30:00-04:00,3.0799999237060547,3.0799999237060547,3.0799999237060547,3.0799999237060547,830,0.0,0.0
2024-08-27 12:30:00-04:00,3.059999942779541,3.0601999759674072,3.0399999618530273,3.0399999618530273,4805,0.0,0.0
2024-08-27 13:30:00-04:00,3.0350000858306885,3.069999933242798,3.0350000858306885,3.059999942779541,2771,0.0,0.0
2024-08-27 14:30:00-04:00,3.0299999713897705,3.5,3.0199999809265137,3.309999942779541,144818,0.0,0.0
2024-08-27 15:30:00-04:00,3.309999942779541,3.369999885559082,3.309999942779541,3.3359999656677246,6051,0.0,0.0
2024-08-28 09:30:00-04:00,3.440000057220459,3.4600000381469727,3.243799924850464,3.2850000858306885,5170,0.0,0.0
2024-08-28 10:30:00-04:00,3.2699999809265137,3.2699999809265137,3.2200000286102295,3.2200000286102295,1405,0.0,0.0
2024-08-28 11:30:00-04:00,3.1700000762939453,3.180000066757202,3.072000026702881,3.0799999237060547,4878,0.0,0.0
2024-08-28 12:30:00-04:00,3.0299999713897705,3.054500102996826,2.9800000190734863,3.0299999713897705,8205,0.0,0.0
2024-08-28 13:30:00-04:00,3.049999952316284,3.059999942779541,3.0299999713897705,3.0299999713897705,1266,0.0,0.0
2024-08-28 14:30:00-04:00,3.0299999713897705,3.0299999713897705,3.0299999713897705,3.0299999713897705,1186,0.0,0.0
2024-08-28 15:30:00-04:00,3.010200023651123,3.0106000900268555,3.010200023651123,3.0106000900268555,622,0.0,0.0
2024-08-29 09:30:00-04:00,3.009999990463257,3.0769999027252197,3.0,3.0299999713897705,4565,0.0,0.0
2024-08-29 10:30:00-04:00,3.049999952316284,3.049999952316284,3.0,3.0,1154,0.0,0.0
2024-08-29 11:30:00-04:00,3.0199999809265137,3.0199999809265137,3.0,3.0,4377,0.0,0.0
2024-08-29 12:30:00-04:00,2.9600000381469727,2.9600000381469727,2.799999952316284,2.8299999237060547,14715,0.0,0.0
2024-08-29 13:30:00-04:00,2.875,2.890000104904175,2.875,2.890000104904175,421,0.0,0.0
2024-08-29 14:30:00-04:00,2.880000114440918,2.9000000953674316,2.8201000690460205,2.9000000953674316,2715,0.0,0.0
2024-08-29 15:30:00-04:00,2.819999933242798,2.819999933242798,2.819999933242798,2.819999933242798,203,0.0,0.0
2024-08-30 09:30:00-04:00,2.940000057220459,2.940000057220459,2.757499933242798,2.859999895095825,13420,0.0,0.0
2024-08-30 11:30:00-04:00,2.8580000400543213,2.8580000400543213,2.819999933242798,2.8499999046325684,1023,0.0,0.0
2024-08-30 12:30:00-04:00,2.825000047683716,3.3299999237060547,2.825000047683716,3.309999942779541,128138,0.0,0.0
2024-08-30 13:30:00-04:00,3.3299999237060547,3.5999999046325684,3.2699999809265137,3.5299999713897705,103193,0.0,0.0
2024-08-30 14:30:00-04:00,3.502000093460083,3.5399999618530273,3.119999885559082,3.380000114440918,77674,0.0,0.0
2024-08-30 15:30:00-04:00,3.3310000896453857,3.380000114440918,3.190000057220459,3.200000047683716,39167,0.0,0.0
2024-09-03 09:30:00-04:00,3.190000057220459,3.25,3.009999990463257,3.0399999618530273,24510,0.0,0.0
2024-09-03 10:30:00-04:00,3.0473999977111816,3.0473999977111816,3.0199999809265137,3.0299999713897705,1651,0.0,0.0
2024-09-03 11:30:00-04:00,3.009999990463257,3.029900074005127,2.950000047683716,3.0083999633789062,11418,0.0,0.0
2024-09-03 12:30:00-04:00,2.9519999027252197,3.0,2.950000047683716,3.0,3637,0.0,0.0
2024-09-03 13:30:00-04:00,3.0,3.0699000358581543,2.950000047683716,2.950000047683716,10042,0.0,0.0
2024-09-03 14:30:00-04:00,2.9800000190734863,3.069999933242798,2.9100000858306885,2.9100000858306885,9872,0.0,0.0
2024-09-03 15:30:00-04:00,2.9070000648498535,3.0399999618530273,2.9019999504089355,2.9200000762939453,9571,0.0,0.0
2024-09-04 09:30:00-04:00,2.9100000858306885,2.990000009536743,2.9100000858306885,2.930000066757202,12567,0.0,0.0
2024-09-04 11:30:00-04:00,2.924999952316284,2.930000066757202,2.819999933242798,2.819999933242798,6995,0.0,0.0
2024-09-04 12:30:00-04:00,2.8299999237060547,2.880000114440918,2.8299999237060547,2.880000114440918,3426,0.0,0.0
2024-09-04 13:30:00-04:00,2.890000104904175,2.898200035095215,2.869999885559082,2.869999885559082,1325,0.0,0.0
2024-09-04 14:30:00-04:00,2.865000009536743,2.865000009536743,2.8201000690460205,2.8355000019073486,7073,0.0,0.0
2024-09-04 15:30:00-04:00,2.8299999237060547,2.859999895095825,2.8299999237060547,2.859999895095825,1324,0.0,0.0
2024-09-05 10:30:00-04:00,2.8350000381469727,2.8350000381469727,2.7799999713897705,2.799999952316284,12202,0.0,0.0
2024-09-05 12:30:00-04:00,2.799999952316284,2.819999933242798,2.759999990463257,2.7699999809265137,5676,0.0,0.0
2024-09-05 13:30:00-04:00,2.7699999809265137,2.7799999713897705,2.75,2.75,4634,0.0,0.0
2024-09-05 15:30:00-04:00,2.700000047683716,2.7300000190734863,2.700000047683716,2.7300000190734863,21974,0.0,0.0
2024-09-06 09:30:00-04:00,2.75,2.75,2.740000009536743,2.740000009536743,1252,0.0,0.0
2024-09-06 10:30:00-04:00,2.7481000423431396,2.7481000423431396,2.6700000762939453,2.702699899673462,1318,0.0,0.0
2024-09-06 11:30:00-04:00,2.6500000953674316,2.6500000953674316,2.549999952316284,2.549999952316284,4783,0.0,0.0
2024-09-06 12:30:00-04:00,2.609999895095825,2.609999895095825,2.5999999046325684,2.5999999046325684,2712,0.0,0.0
2024-09-06 13:30:00-04:00,2.609999895095825,2.6689000129699707,2.5999999046325684,2.5999999046325684,3961,0.0,0.0
2024-09-06 14:30:00-04:00,2.5999999046325684,2.5999999046325684,2.569999933242798,2.569999933242798,2144,0.0,0.0
2024-09-06 15:30:00-04:00,2.5899999141693115,2.5999999046325684,2.5799999237060547,2.5799999237060547,1293,0.0,0.0
2024-09-09 09:30:00-04:00,2.7200000286102295,2.7200000286102295,2.640000104904175,2.680000066757202,4482,0.0,0.0
2024-09-09 10:30:00-04:00,2.700000047683716,2.700000047683716,2.6589999198913574,2.6600000858306885,2531,0.0,0.0
2024-09-09 11:30:00-04:00,2.7049999237060547,2.7100000381469727,2.680000066757202,2.690000057220459,3761,0.0,0.0
2024-09-09 12:30:00-04:00,2.7149999141693115,2.7200000286102295,2.6600000858306885,2.6600000858306885,2369,0.0,0.0
2024-09-09 13:30:00-04:00,2.700000047683716,2.700000047683716,2.6500000953674316,2.700000047683716,1830,0.0,0.0
2024-09-09 14:30:00-04:00,2.694999933242798,2.740000009536743,2.609999895095825,2.740000009536743,4919,0.0,0.0
2024-09-09 15:30:00-04:00,2.615000009536743,2.640000104904175,2.5799999237060547,2.5899999141693115,4850,0.0,0.0
2024-09-10 09:30:00-04:00,2.700000047683716,2.700000047683716,2.6500000953674316,2.680000066757202,0,0.0,0.0
2024-09-10 10:30:00-04:00,2.7585999965667725,2.7585999965667725,2.6301000118255615,2.680000066757202,3656,0.0,0.0
2024-09-10 11:30:00-04:00,2.653599977493286,2.6600000858306885,2.559999942779541,2.559999942779541,3131,0.0,0.0
2024-09-10 12:30:00-04:00,2.619999885559082,2.619999885559082,2.619999885559082,2.619999885559082,559,0.0,0.0
2024-09-10 13:30:00-04:00,2.61929988861084,2.61929988861084,2.559999942779541,2.559999942779541,3166,0.0,0.0
2024-09-10 14:30:00-04:00,2.630000114440918,2.640000104904175,2.619999885559082,2.619999885559082,1878,0.0,0.0
2024-09-10 15:30:00-04:00,2.609999895095825,2.619999885559082,2.5999999046325684,2.619999885559082,0,0.0,0.0
2024-09-11 09:30:00-04:00,2.690000057220459,2.690000057220459,2.490000009536743,2.5399999618530273,13817,0.0,0.0
2024-09-11 10:30:00-04:00,2.523200035095215,2.549999952316284,2.4600000381469727,2.4600000381469727,26775,0.0,0.0
2024-09-11 11:30:00-04:00,2.3010001182556152,2.4600000381469727,2.3010001182556152,2.4565999507904053,6821,0.0,0.0
2024-09-11 12:30:00-04:00,2.490000009536743,2.490000009536743,2.430000066757202,2.4649999141693115,16879,0.0,0.0
2024-09-11 13:30:00-04:00,2.4405999183654785,2.497999906539917,2.3399999141693115,2.4000000953674316,58251,0.0,0.0
2024-09-11 14:30:00-04:00,2.390000104904175,2.509999990463257,2.390000104904175,2.441999912261963,16332,0.0,0.0
2024-09-11 15:30:00-04:00,2.4700000286102295,2.509999990463257,2.4600000381469727,2.4600000381469727,5042,0.0,0.0
2024-09-12 09:30:00-04:00,2.5899999141693115,2.5899999141693115,2.450000047683716,2.450000047683716,4372,0.0,0.0
2024-09-12 10:30:00-04:00,2.440000057220459,2.490000009536743,2.390000104904175,2.4100000858306885,22660,0.0,0.0
2024-09-12 11:30:00-04:00,2.390000104904175,2.4200000762939453,2.299999952316284,2.4200000762939453,11254,0.0,0.0
2024-09-12 12:30:00-04:00,2.43969988822937,2.440000057220459,2.424999952316284,2.440000057220459,1374,0.0,0.0
2024-09-12 13:30:00-04:00,2.430000066757202,2.430000066757202,2.430000066757202,2.430000066757202,621,0.0,0.0
2024-09-12 14:30:00-04:00,2.509999990463257,2.509999990463257,2.4200000762939453,2.4200000762939453,1315,0.0,0.0
2024-09-12 15:30:00-04:00,2.4100000858306885,2.4100000858306885,2.4100000858306885,2.4100000858306885,14375,0.0,0.0
2024-09-13 09:30:00-04:00,2.369999885559082,2.4100000858306885,2.369999885559082,2.4100000858306885,27298,0.0,0.0
2024-09-13 10:30:00-04:00,2.430999994277954,2.434999942779541,2.4000000953674316,2.4100000858306885,2545,0.0,0.0
2024-09-13 11:30:00-04:00,2.4100000858306885,2.430000066757202,2.4100000858306885,2.430000066757202,1801,0.0,0.0
2024-09-13 12:30:00-04:00,2.4200000762939453,2.450000047683716,2.4100000858306885,2.440000057220459,11714,0.0,0.0
2024-09-13 13:30:00-04:00,2.436000108718872,2.436000108718872,2.4200000762939453,2.4200000762939453,3014,0.0,0.0
2024-09-13 14:30:00-04:00,2.440000057220459,2.440000057220459,2.309999942779541,2.309999942779541,21294,0.0,0.0
2024-09-13 15:30:00-04:00,2.3550000190734863,2.359999895095825,2.3201000690460205,2.359999895095825,4028,0.0,0.0
