Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-05-15 09:30:00-04:00,8.609999656677246,8.649999618530273,8.475000381469727,8.489999771118164,119112,0.0,0.0
2024-05-15 10:30:00-04:00,8.5,8.625,8.489999771118164,8.619999885559082,81677,0.0,0.0
2024-05-15 11:30:00-04:00,8.630000114440918,8.680000305175781,8.625,8.680000305175781,52601,0.0,0.0
2024-05-15 12:30:00-04:00,8.680000305175781,8.760000228881836,8.670000076293945,8.755000114440918,73139,0.0,0.0
2024-05-15 13:30:00-04:00,8.760000228881836,8.779999732971191,8.739999771118164,8.760000228881836,70876,0.0,0.0
2024-05-15 14:30:00-04:00,8.765000343322754,8.789999961853027,8.760000228881836,8.770000457763672,85010,0.0,0.0
2024-05-15 15:30:00-04:00,8.765000343322754,8.84000015258789,8.755000114440918,8.84000015258789,217970,0.0,0.0
2024-05-16 09:30:00-04:00,8.800000190734863,8.8100004196167,8.6899995803833,8.760000228881836,390260,0.0,0.0
2024-05-16 10:30:00-04:00,8.760000228881836,8.789999961853027,8.75,8.760000228881836,126820,0.0,0.0
2024-05-16 11:30:00-04:00,8.760000228881836,8.770000457763672,8.729999542236328,8.744999885559082,126935,0.0,0.0
2024-05-16 12:30:00-04:00,8.75,8.760000228881836,8.694999694824219,8.704999923706055,140256,0.0,0.0
2024-05-16 13:30:00-04:00,8.704999923706055,8.70989990234375,8.619999885559082,8.649999618530273,167822,0.0,0.0
2024-05-16 14:30:00-04:00,8.649999618530273,8.6899995803833,8.640000343322754,8.675000190734863,123718,0.0,0.0
2024-05-16 15:30:00-04:00,8.670000076293945,8.670000076293945,8.630000114440918,8.640000343322754,316341,0.0,0.0
2024-05-17 09:30:00-04:00,8.640000343322754,8.689900398254395,8.625,8.675000190734863,199637,0.0,0.0
2024-05-17 10:30:00-04:00,8.675000190734863,8.680000305175781,8.609999656677246,8.609999656677246,142740,0.0,0.0
2024-05-17 11:30:00-04:00,8.609999656677246,8.670000076293945,8.59000015258789,8.604999542236328,331528,0.0,0.0
2024-05-17 12:30:00-04:00,8.604999542236328,8.619999885559082,8.59000015258789,8.614999771118164,208811,0.0,0.0
2024-05-17 13:30:00-04:00,8.619999885559082,8.6899995803833,8.609999656677246,8.680000305175781,186907,0.0,0.0
2024-05-17 14:30:00-04:00,8.6899995803833,8.710000038146973,8.670000076293945,8.6850004196167,333841,0.0,0.0
2024-05-17 15:30:00-04:00,8.6850004196167,8.688799858093262,8.649999618530273,8.649999618530273,393499,0.0,0.0
2024-05-20 09:30:00-04:00,8.8100004196167,9.010000228881836,8.770000457763672,9.0,551447,0.0,0.0
2024-05-20 10:30:00-04:00,8.989999771118164,9.015000343322754,8.9399995803833,8.944999694824219,240505,0.0,0.0
2024-05-20 11:30:00-04:00,8.944999694824219,8.949999809265137,8.869999885559082,8.869999885559082,236694,0.0,0.0
2024-05-20 12:30:00-04:00,8.869999885559082,8.879899978637695,8.819999694824219,8.869999885559082,320688,0.0,0.0
2024-05-20 13:30:00-04:00,8.864999771118164,8.890000343322754,8.819999694824219,8.845000267028809,311434,0.0,0.0
2024-05-20 14:30:00-04:00,8.845000267028809,8.869999885559082,8.819999694824219,8.829999923706055,294911,0.0,0.0
2024-05-20 15:30:00-04:00,8.830100059509277,8.84000015258789,8.8100004196167,8.84000015258789,542195,0.0,0.0
2024-05-21 09:30:00-04:00,8.800000190734863,8.800000190734863,8.664999961853027,8.744999885559082,826107,0.0,0.0
2024-05-21 10:30:00-04:00,8.744999885559082,8.8100004196167,8.739999771118164,8.78499984741211,365253,0.0,0.0
2024-05-21 11:30:00-04:00,8.789999961853027,8.800000190734863,8.6899995803833,8.710000038146973,208335,0.0,0.0
2024-05-21 12:30:00-04:00,8.704999923706055,8.739999771118164,8.699999809265137,8.720000267028809,128684,0.0,0.0
2024-05-21 13:30:00-04:00,8.725000381469727,8.746000289916992,8.720000267028809,8.729999542236328,206124,0.0,0.0
2024-05-21 14:30:00-04:00,8.729999542236328,8.75,8.720000267028809,8.739999771118164,189471,0.0,0.0
2024-05-21 15:30:00-04:00,8.744999885559082,8.765000343322754,8.739999771118164,8.75,350645,0.0,0.0
2024-05-22 09:30:00-04:00,8.710000038146973,8.710000038146973,8.425000190734863,8.449999809265137,784909,0.0,0.0
2024-05-22 10:30:00-04:00,8.449999809265137,8.520000457763672,8.449999809265137,8.470000267028809,496552,0.0,0.0
2024-05-22 11:30:00-04:00,8.460000038146973,8.510000228881836,8.45989990234375,8.510000228881836,406448,0.0,0.0
2024-05-22 12:30:00-04:00,8.505000114440918,8.5600004196167,8.45989990234375,8.460000038146973,542496,0.0,0.0
2024-05-22 13:30:00-04:00,8.454999923706055,8.460000038146973,8.369999885559082,8.369999885559082,568204,0.0,0.0
2024-05-22 14:30:00-04:00,8.369999885559082,8.369999885559082,8.305000305175781,8.319999694824219,696198,0.0,0.0
2024-05-22 15:30:00-04:00,8.324999809265137,8.420000076293945,8.319999694824219,8.420000076293945,1031770,0.0,0.0
2024-05-23 09:30:00-04:00,8.489999771118164,8.595000267028809,8.40999984741211,8.425000190734863,717832,0.0,0.0
2024-05-23 10:30:00-04:00,8.425000190734863,8.425000190734863,8.324999809265137,8.354999542236328,607009,0.0,0.0
2024-05-23 11:30:00-04:00,8.354999542236328,8.430000305175781,8.329999923706055,8.430000305175781,334873,0.0,0.0
2024-05-23 12:30:00-04:00,8.430000305175781,8.449999809265137,8.369999885559082,8.40999984741211,562712,0.0,0.0
2024-05-23 13:30:00-04:00,8.40999984741211,8.425000190734863,8.289999961853027,8.305000305175781,578447,0.0,0.0
2024-05-23 14:30:00-04:00,8.300000190734863,8.3100004196167,8.229999542236328,8.239999771118164,555366,0.0,0.0
2024-05-23 15:30:00-04:00,8.239999771118164,8.3100004196167,8.23900032043457,8.300000190734863,567429,0.0,0.0
2024-05-24 09:30:00-04:00,8.369999885559082,8.460000038146973,8.350000381469727,8.430000305175781,597438,0.0,0.0
2024-05-24 10:30:00-04:00,8.430000305175781,8.489999771118164,8.399999618530273,8.479999542236328,534494,0.0,0.0
2024-05-24 11:30:00-04:00,8.479999542236328,8.510000228881836,8.4399995803833,8.449999809265137,322481,0.0,0.0
2024-05-24 12:30:00-04:00,8.460000038146973,8.470000267028809,8.430000305175781,8.449999809265137,410262,0.0,0.0
2024-05-24 13:30:00-04:00,8.449999809265137,8.475000381469727,8.4399995803833,8.444999694824219,359772,0.0,0.0
2024-05-24 14:30:00-04:00,8.449999809265137,8.470000267028809,8.40999984741211,8.414999961853027,375368,0.0,0.0
2024-05-24 15:30:00-04:00,8.414999961853027,8.4399995803833,8.399999618530273,8.404999732971191,404483,0.0,0.0
2024-05-28 09:30:00-04:00,8.510000228881836,8.585000038146973,8.479999542236328,8.529999732971191,559919,0.0,0.0
2024-05-28 10:30:00-04:00,8.529999732971191,8.59000015258789,8.489999771118164,8.574999809265137,376558,0.0,0.0
2024-05-28 11:30:00-04:00,8.579999923706055,8.625,8.550000190734863,8.555000305175781,412258,0.0,0.0
2024-05-28 12:30:00-04:00,8.555000305175781,8.59000015258789,8.555000305175781,8.579999923706055,264751,0.0,0.0
2024-05-28 13:30:00-04:00,8.585000038146973,8.600000381469727,8.550000190734863,8.550000190734863,213595,0.0,0.0
2024-05-28 14:30:00-04:00,8.555000305175781,8.579999923706055,8.529899597167969,8.5600004196167,411219,0.0,0.0
2024-05-28 15:30:00-04:00,8.5600004196167,8.61989974975586,8.550000190734863,8.5649995803833,938817,0.0,0.0
2024-05-29 09:30:00-04:00,8.510000228881836,8.539999961853027,8.449999809265137,8.510000228881836,257765,0.0,0.0
2024-05-29 10:30:00-04:00,8.505000114440918,8.515000343322754,8.4399995803833,8.4399995803833,264665,0.0,0.0
2024-05-29 11:30:00-04:00,8.4399995803833,8.444999694824219,8.390000343322754,8.4350004196167,151185,0.0,0.0
2024-05-29 12:30:00-04:00,8.4399995803833,8.444999694824219,8.399999618530273,8.414999961853027,169076,0.0,0.0
2024-05-29 13:30:00-04:00,8.420000076293945,8.420000076293945,8.375,8.414999961853027,153414,0.0,0.0
2024-05-29 14:30:00-04:00,8.40999984741211,8.430000305175781,8.369999885559082,8.420000076293945,181278,0.0,0.0
2024-05-29 15:30:00-04:00,8.420000076293945,8.4399995803833,8.40999984741211,8.430000305175781,270053,0.0,0.0
2024-05-30 09:30:00-04:00,8.40999984741211,8.569999694824219,8.40999984741211,8.539999961853027,260382,0.0,0.0
2024-05-30 10:30:00-04:00,8.539999961853027,8.5649995803833,8.520000457763672,8.539999961853027,216873,0.0,0.0
2024-05-30 11:30:00-04:00,8.539999961853027,8.545000076293945,8.494999885559082,8.520000457763672,214005,0.0,0.0
2024-05-30 12:30:00-04:00,8.520000457763672,8.5649995803833,8.520000457763672,8.545000076293945,263901,0.0,0.0
2024-05-30 13:30:00-04:00,8.550000190734863,8.550000190734863,8.510000228881836,8.520000457763672,190934,0.0,0.0
2024-05-30 14:30:00-04:00,8.520000457763672,8.545000076293945,8.510000228881836,8.515000343322754,217059,0.0,0.0
2024-05-30 15:30:00-04:00,8.510000228881836,8.524999618530273,8.479999542236328,8.520000457763672,313072,0.0,0.0
2024-05-31 09:30:00-04:00,8.579999923706055,8.630000114440918,8.550000190734863,8.595000267028809,225344,0.0,0.0
2024-05-31 10:30:00-04:00,8.59000015258789,8.609999656677246,8.5600004196167,8.595000267028809,249819,0.0,0.0
2024-05-31 11:30:00-04:00,8.595000267028809,8.614999771118164,8.574999809265137,8.604999542236328,208953,0.0,0.0
2024-05-31 12:30:00-04:00,8.604999542236328,8.625,8.59000015258789,8.614999771118164,131351,0.0,0.0
2024-05-31 13:30:00-04:00,8.614999771118164,8.65999984741211,8.609999656677246,8.649999618530273,209043,0.0,0.0
2024-05-31 14:30:00-04:00,8.649999618530273,8.65999984741211,8.630000114440918,8.649999618530273,182824,0.0,0.0
2024-05-31 15:30:00-04:00,8.649999618530273,8.710000038146973,8.640000343322754,8.699999809265137,497473,0.0,0.0
2024-06-03 09:30:00-04:00,8.710000038146973,8.710000038146973,8.484999656677246,8.494999885559082,413558,0.0,0.0
2024-06-03 10:30:00-04:00,8.470000267028809,8.479999542236328,8.364999771118164,8.404999732971191,265614,0.0,0.0
2024-06-03 11:30:00-04:00,8.338899612426758,8.338899612426758,8.25,8.260000228881836,136864,0.0,0.0
2024-06-03 12:30:00-04:00,8.255000114440918,8.279999732971191,8.191200256347656,8.204999923706055,218396,0.0,0.0
2024-06-03 13:30:00-04:00,8.199999809265137,8.210000038146973,8.109999656677246,8.1850004196167,353909,0.0,0.0
2024-06-03 14:30:00-04:00,8.1850004196167,8.210000038146973,8.149999618530273,8.180000305175781,345374,0.0,0.0
2024-06-03 15:30:00-04:00,8.170000076293945,8.1899995803833,8.140000343322754,8.1899995803833,410893,0.0,0.0
2024-06-04 09:30:00-04:00,8.005000114440918,8.050000190734863,7.800000190734863,7.889999866485596,766632,0.0,0.0
2024-06-04 10:30:00-04:00,7.889999866485596,7.940000057220459,7.824999809265137,7.925000190734863,392600,0.0,0.0
2024-06-04 11:30:00-04:00,7.929999828338623,7.940000057220459,7.849999904632568,7.934999942779541,296721,0.0,0.0
2024-06-04 12:30:00-04:00,7.934999942779541,7.940000057220459,7.820000171661377,7.838799953460693,322366,0.0,0.0
2024-06-04 13:30:00-04:00,7.840000152587891,7.914999961853027,7.829999923706055,7.894999980926514,365004,0.0,0.0
2024-06-04 14:30:00-04:00,7.889999866485596,7.898600101470947,7.824999809265137,7.860000133514404,295241,0.0,0.0
2024-06-04 15:30:00-04:00,7.855000019073486,7.875,7.829999923706055,7.84499979019165,584237,0.0,0.0
2024-06-05 09:30:00-04:00,7.920000076293945,7.949999809265137,7.849899768829346,7.9028000831604,261232,0.0,0.0
2024-06-05 10:30:00-04:00,7.909999847412109,7.960000038146973,7.849999904632568,7.864999771118164,244722,0.0,0.0
2024-06-05 11:30:00-04:00,7.864999771118164,7.889999866485596,7.829999923706055,7.860000133514404,254858,0.0,0.0
2024-06-05 12:30:00-04:00,7.864999771118164,7.889999866485596,7.809999942779541,7.829999923706055,494095,0.0,0.0
2024-06-05 13:30:00-04:00,7.835000038146973,7.860000133514404,7.820000171661377,7.820000171661377,184082,0.0,0.0
2024-06-05 14:30:00-04:00,7.829999923706055,7.864999771118164,7.824999809265137,7.84499979019165,389510,0.0,0.0
2024-06-05 15:30:00-04:00,7.840000152587891,7.855000019073486,7.809999942779541,7.84499979019165,672769,0.0,0.0
2024-06-06 09:30:00-04:00,7.860000133514404,7.949999809265137,7.860000133514404,7.909999847412109,199753,0.0,0.0
2024-06-06 10:30:00-04:00,7.900000095367432,7.909999847412109,7.864999771118164,7.900000095367432,153422,0.0,0.0
2024-06-06 11:30:00-04:00,7.900000095367432,7.929999828338623,7.880000114440918,7.889999866485596,174466,0.0,0.0
2024-06-06 12:30:00-04:00,7.889999866485596,7.927499771118164,7.880000114440918,7.923900127410889,183802,0.0,0.0
2024-06-06 13:30:00-04:00,7.925000190734863,7.989999771118164,7.920000076293945,7.974999904632568,216930,0.0,0.0
2024-06-06 14:30:00-04:00,7.974999904632568,8.0,7.960000038146973,7.989999771118164,149612,0.0,0.0
2024-06-06 15:30:00-04:00,7.989999771118164,7.989999771118164,7.960000038146973,7.960000038146973,284015,0.0,0.0
2024-06-07 09:30:00-04:00,7.980000019073486,7.980000019073486,7.849999904632568,7.949999809265137,207666,0.0,0.0
2024-06-07 10:30:00-04:00,7.954999923706055,7.960000038146973,7.849999904632568,7.855000019073486,242894,0.0,0.0
2024-06-07 11:30:00-04:00,7.855000019073486,7.869999885559082,7.829999923706055,7.869999885559082,123918,0.0,0.0
2024-06-07 12:30:00-04:00,7.864999771118164,7.880000114440918,7.849999904632568,7.875,103397,0.0,0.0
2024-06-07 13:30:00-04:00,7.875,7.900000095367432,7.849999904632568,7.869999885559082,136016,0.0,0.0
2024-06-07 14:30:00-04:00,7.864999771118164,7.869999885559082,7.840000152587891,7.849999904632568,123720,0.0,0.0
2024-06-07 15:30:00-04:00,7.860000133514404,7.860000133514404,7.829999923706055,7.840000152587891,301566,0.0,0.0
2024-06-10 09:30:00-04:00,7.909999847412109,7.940000057220459,7.835000038146973,7.925000190734863,377506,0.0,0.0
2024-06-10 10:30:00-04:00,7.920000076293945,7.96999979019165,7.909999847412109,7.969900131225586,296516,0.0,0.0
2024-06-10 11:30:00-04:00,7.965000152587891,8.0,7.940000057220459,7.980000019073486,563286,0.0,0.0
2024-06-10 12:30:00-04:00,7.980100154876709,8.03499984741211,7.96999979019165,8.010000228881836,630717,0.0,0.0
2024-06-10 13:30:00-04:00,8.010000228881836,8.0600004196167,7.989999771118164,7.994999885559082,169404,0.0,0.0
2024-06-10 14:30:00-04:00,7.994999885559082,8.020000457763672,7.96999979019165,7.985000133514404,164494,0.0,0.0
2024-06-10 15:30:00-04:00,7.985000133514404,8.010000228881836,7.980000019073486,8.0,302340,0.0,0.0
2024-06-11 09:30:00-04:00,7.960000038146973,7.960000038146973,7.820000171661377,7.889999866485596,589593,0.0,0.0
2024-06-11 10:30:00-04:00,7.889999866485596,7.929999828338623,7.869999885559082,7.909999847412109,269610,0.0,0.0
2024-06-11 11:30:00-04:00,7.914999961853027,7.949999809265137,7.880000114440918,7.894999980926514,143240,0.0,0.0
2024-06-11 12:30:00-04:00,7.889999866485596,7.920000076293945,7.880000114440918,7.894999980926514,170847,0.0,0.0
2024-06-11 13:30:00-04:00,7.900000095367432,7.940000057220459,7.889999866485596,7.920000076293945,129981,0.0,0.0
2024-06-11 14:30:00-04:00,7.919899940490723,7.929999828338623,7.880000114440918,7.894999980926514,249749,0.0,0.0
2024-06-11 15:30:00-04:00,7.894999980926514,7.940000057220459,7.880000114440918,7.920000076293945,445512,0.0,0.0
2024-06-12 09:30:00-04:00,8.09000015258789,8.119999885559082,8.045000076293945,8.09000015258789,267139,0.0,0.0
2024-06-12 10:30:00-04:00,8.095000267028809,8.095000267028809,7.900000095367432,7.90500020980835,304996,0.0,0.0
2024-06-12 11:30:00-04:00,7.900000095367432,7.925000190734863,7.869999885559082,7.889999866485596,166654,0.0,0.0
2024-06-12 12:30:00-04:00,7.894999980926514,7.940000057220459,7.894999980926514,7.909999847412109,144830,0.0,0.0
2024-06-12 13:30:00-04:00,7.909999847412109,7.940000057220459,7.860000133514404,7.914999961853027,187300,0.0,0.0
2024-06-12 14:30:00-04:00,7.920000076293945,7.940000057220459,7.855000019073486,7.864999771118164,324537,0.0,0.0
2024-06-12 15:30:00-04:00,7.869999885559082,7.900000095367432,7.860000133514404,7.880000114440918,512047,0.0,0.0
2024-06-13 09:30:00-04:00,7.900000095367432,7.900000095367432,7.619900226593018,7.630000114440918,366148,0.0,0.0
2024-06-13 10:30:00-04:00,7.639900207519531,7.650000095367432,7.579999923706055,7.590000152587891,271901,0.0,0.0
2024-06-13 11:30:00-04:00,7.579999923706055,7.590000152587891,7.525000095367432,7.559999942779541,298922,0.0,0.0
2024-06-13 12:30:00-04:00,7.559999942779541,7.635000228881836,7.559999942779541,7.614999771118164,127243,0.0,0.0
2024-06-13 13:30:00-04:00,7.610000133514404,7.690000057220459,7.599999904632568,7.6793999671936035,149188,0.0,0.0
2024-06-13 14:30:00-04:00,7.679999828338623,7.679999828338623,7.625,7.644999980926514,118595,0.0,0.0
2024-06-13 15:30:00-04:00,7.644999980926514,7.650000095367432,7.610000133514404,7.639999866485596,370719,0.0,0.0
2024-06-14 09:30:00-04:00,7.559999942779541,7.579999923706055,7.380000114440918,7.400000095367432,522005,0.0,0.0
2024-06-14 10:30:00-04:00,7.400000095367432,7.40500020980835,7.360000133514404,7.385000228881836,381216,0.0,0.0
2024-06-14 11:30:00-04:00,7.380000114440918,7.429999828338623,7.360000133514404,7.40500020980835,238752,0.0,0.0
2024-06-14 12:30:00-04:00,7.40500020980835,7.460000038146973,7.402500152587891,7.440000057220459,168555,0.0,0.0
2024-06-14 13:30:00-04:00,7.434999942779541,7.440000057220459,7.400000095367432,7.40500020980835,199115,0.0,0.0
2024-06-14 14:30:00-04:00,7.40500020980835,7.434999942779541,7.400000095367432,7.420000076293945,170106,0.0,0.0
2024-06-14 15:30:00-04:00,7.420000076293945,7.454999923706055,7.409999847412109,7.440000057220459,265201,0.0,0.0
2024-06-17 09:30:00-04:00,7.420000076293945,7.46999979019165,7.34499979019165,7.380000114440918,307020,0.0,0.0
2024-06-17 10:30:00-04:00,7.375,7.389999866485596,7.340000152587891,7.385000228881836,176898,0.0,0.0
2024-06-17 11:30:00-04:00,7.385000228881836,7.409999847412109,7.360000133514404,7.406400203704834,121530,0.0,0.0
2024-06-17 12:30:00-04:00,7.400000095367432,7.465000152587891,7.394999980926514,7.445000171661377,152316,0.0,0.0
2024-06-17 13:30:00-04:00,7.445000171661377,7.480000019073486,7.421299934387207,7.478799819946289,120985,0.0,0.0
2024-06-17 14:30:00-04:00,7.471799850463867,7.485000133514404,7.449999809265137,7.454999923706055,149270,0.0,0.0
2024-06-17 15:30:00-04:00,7.454999923706055,7.460000038146973,7.409999847412109,7.440000057220459,350395,0.0,0.0
2024-06-18 09:30:00-04:00,7.5,7.638800144195557,7.5,7.630000114440918,372080,0.0,0.0
2024-06-18 10:30:00-04:00,7.630000114440918,7.650000095367432,7.585000038146973,7.610000133514404,312342,0.0,0.0
2024-06-18 11:30:00-04:00,7.610000133514404,7.619999885559082,7.570000171661377,7.574999809265137,206632,0.0,0.0
2024-06-18 12:30:00-04:00,7.570000171661377,7.619999885559082,7.539999961853027,7.605000019073486,243247,0.0,0.0
2024-06-18 13:30:00-04:00,7.599999904632568,7.605000019073486,7.570000171661377,7.599999904632568,267975,0.0,0.0
2024-06-18 14:30:00-04:00,7.59499979019165,7.610000133514404,7.559999942779541,7.590000152587891,197466,0.0,0.0
2024-06-18 15:30:00-04:00,7.585000038146973,7.610000133514404,7.579999923706055,7.599999904632568,751762,0.0,0.0
2024-06-20 09:30:00-04:00,7.599999904632568,7.670000076293945,7.559999942779541,7.65500020980835,606126,0.0,0.0
2024-06-20 10:30:00-04:00,7.650000095367432,7.71999979019165,7.605000019073486,7.684999942779541,511942,0.0,0.0
2024-06-20 11:30:00-04:00,7.690000057220459,7.690000057220459,7.619999885559082,7.639999866485596,177154,0.0,0.0
2024-06-20 12:30:00-04:00,7.639999866485596,7.684999942779541,7.639999866485596,7.679999828338623,118209,0.0,0.0
2024-06-20 13:30:00-04:00,7.679999828338623,7.699999809265137,7.65500020980835,7.659999847412109,161990,0.0,0.0
2024-06-20 14:30:00-04:00,7.659999847412109,7.675000190734863,7.619999885559082,7.644999980926514,249687,0.0,0.0
2024-06-20 15:30:00-04:00,7.639999866485596,7.65500020980835,7.610000133514404,7.635000228881836,481291,0.0,0.0
2024-06-21 09:30:00-04:00,7.659999847412109,7.659999847412109,7.53000020980835,7.585000038146973,291439,0.0,0.0
2024-06-21 10:30:00-04:00,7.585000038146973,7.610000133514404,7.525000095367432,7.545000076293945,234708,0.0,0.0
2024-06-21 11:30:00-04:00,7.539999961853027,7.545000076293945,7.489999771118164,7.489999771118164,250025,0.0,0.0
2024-06-21 12:30:00-04:00,7.494999885559082,7.539999961853027,7.489999771118164,7.525000095367432,144770,0.0,0.0
2024-06-21 13:30:00-04:00,7.525000095367432,7.579999923706055,7.519999980926514,7.559999942779541,325807,0.0,0.0
2024-06-21 14:30:00-04:00,7.554999828338623,7.559999942779541,7.53000020980835,7.545000076293945,228208,0.0,0.0
2024-06-21 15:30:00-04:00,7.545000076293945,7.570000171661377,7.5,7.550000190734863,447879,0.0,0.0
2024-06-24 09:30:00-04:00,7.639999866485596,7.775000095367432,7.614999771118164,7.739999771118164,401430,0.0,0.0
2024-06-24 10:30:00-04:00,7.739999771118164,7.789999961853027,7.71999979019165,7.78000020980835,170510,0.0,0.0
2024-06-24 11:30:00-04:00,7.78000020980835,7.820000171661377,7.730000019073486,7.804999828338623,189650,0.0,0.0
2024-06-24 12:30:00-04:00,7.800000190734863,7.829999923706055,7.789999961853027,7.820099830627441,187311,0.0,0.0
2024-06-24 13:30:00-04:00,7.824999809265137,7.875,7.809999942779541,7.860000133514404,199822,0.0,0.0
2024-06-24 14:30:00-04:00,7.864999771118164,7.909999847412109,7.849999904632568,7.90500020980835,260725,0.0,0.0
2024-06-24 15:30:00-04:00,7.90500020980835,7.934999942779541,7.889999866485596,7.894999980926514,371824,0.0,0.0
2024-06-25 09:30:00-04:00,7.929999828338623,7.929999828338623,7.815000057220459,7.875,438120,0.0,0.0
2024-06-25 10:30:00-04:00,7.875,7.929999828338623,7.869999885559082,7.900000095367432,255383,0.0,0.0
2024-06-25 11:30:00-04:00,7.900000095367432,7.920000076293945,7.860000133514404,7.874000072479248,137548,0.0,0.0
2024-06-25 12:30:00-04:00,7.875,7.880000114440918,7.840000152587891,7.864999771118164,104414,0.0,0.0
2024-06-25 13:30:00-04:00,7.860000133514404,7.909999847412109,7.849999904632568,7.894999980926514,137359,0.0,0.0
2024-06-25 14:30:00-04:00,7.894999980926514,7.909999847412109,7.869999885559082,7.889999866485596,167045,0.0,0.0
2024-06-25 15:30:00-04:00,7.889999866485596,7.900000095367432,7.869999885559082,7.869999885559082,356162,0.0,0.0
2024-06-26 09:30:00-04:00,7.889999866485596,7.889999866485596,7.809999942779541,7.885000228881836,334672,0.0,0.0
2024-06-26 10:30:00-04:00,7.880000114440918,7.885000228881836,7.804999828338623,7.804999828338623,263715,0.0,0.0
2024-06-26 11:30:00-04:00,7.800000190734863,7.829999923706055,7.78000020980835,7.824999809265137,130365,0.0,0.0
2024-06-26 12:30:00-04:00,7.829999923706055,7.864999771118164,7.809999942779541,7.849999904632568,183371,0.0,0.0
2024-06-26 13:30:00-04:00,7.849999904632568,7.869999885559082,7.824999809265137,7.829999923706055,151079,0.0,0.0
2024-06-26 14:30:00-04:00,7.829999923706055,7.855000019073486,7.820000171661377,7.829999923706055,128460,0.0,0.0
2024-06-26 15:30:00-04:00,7.835000038146973,7.860000133514404,7.829999923706055,7.849999904632568,318614,0.0,0.0
2024-06-27 09:30:00-04:00,7.900000095367432,7.960000038146973,7.849999904632568,7.864999771118164,351351,0.0,0.0
2024-06-27 10:30:00-04:00,7.869999885559082,7.88730001449585,7.849999904632568,7.860000133514404,196344,0.0,0.0
