Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-06-27 11:30:00-04:00,7.869999885559082,7.880000114440918,7.824999809265137,7.849899768829346,115334,0.0,0.0
2024-06-27 12:30:00-04:00,7.84499979019165,7.864999771118164,7.829999923706055,7.84499979019165,104604,0.0,0.0
2024-06-27 13:30:00-04:00,7.840099811553955,7.849999904632568,7.809999942779541,7.849999904632568,131388,0.0,0.0
2024-06-27 14:30:00-04:00,7.84499979019165,7.900000095367432,7.840000152587891,7.894999980926514,203623,0.0,0.0
2024-06-27 15:30:00-04:00,7.894999980926514,7.920000076293945,7.880000114440918,7.909999847412109,485376,0.0,0.0
2024-06-28 09:30:00-04:00,7.949999809265137,8.029999732971191,7.849999904632568,7.869999885559082,336893,0.0,0.0
2024-06-28 10:30:00-04:00,7.880000114440918,7.900000095367432,7.855000019073486,7.880000114440918,151153,0.0,0.0
2024-06-28 11:30:00-04:00,7.880000114440918,7.909999847412109,7.869999885559082,7.90500020980835,163993,0.0,0.0
2024-06-28 12:30:00-04:00,7.90500020980835,7.929999828338623,7.880000114440918,7.909999847412109,136353,0.0,0.0
2024-06-28 13:30:00-04:00,7.909999847412109,7.909999847412109,7.869999885559082,7.879899978637695,161716,0.0,0.0
2024-06-28 14:30:00-04:00,7.869999885559082,7.889999866485596,7.84499979019165,7.875,219622,0.0,0.0
2024-06-28 15:30:00-04:00,7.880000114440918,7.900000095367432,7.855000019073486,7.869999885559082,377748,0.0,0.0
2024-07-01 09:30:00-04:00,7.96999979019165,8.015000343322754,7.815000057220459,7.820000171661377,228875,0.0,0.0
2024-07-01 10:30:00-04:00,7.820000171661377,7.840000152587891,7.789999961853027,7.835000038146973,93535,0.0,0.0
2024-07-01 11:30:00-04:00,7.835000038146973,7.889999866485596,7.829999923706055,7.84499979019165,142688,0.0,0.0
2024-07-01 12:30:00-04:00,7.840000152587891,7.869999885559082,7.829999923706055,7.860000133514404,86161,0.0,0.0
2024-07-01 13:30:00-04:00,7.864999771118164,7.885000228881836,7.835000038146973,7.835000038146973,97305,0.0,0.0
2024-07-01 14:30:00-04:00,7.835000038146973,7.849999904632568,7.829999923706055,7.84499979019165,99583,0.0,0.0
2024-07-01 15:30:00-04:00,7.840000152587891,7.869999885559082,7.840000152587891,7.860000133514404,209497,0.0,0.0
2024-07-02 09:30:00-04:00,7.929999828338623,8.0649995803833,7.909999847412109,8.015000343322754,461737,0.0,0.0
2024-07-02 10:30:00-04:00,8.020000457763672,8.069999694824219,7.989999771118164,8.069999694824219,240279,0.0,0.0
2024-07-02 11:30:00-04:00,8.0649995803833,8.09000015258789,8.020000457763672,8.045000076293945,285020,0.0,0.0
2024-07-02 12:30:00-04:00,8.039999961853027,8.039999961853027,8.0,8.011699676513672,105190,0.0,0.0
2024-07-02 13:30:00-04:00,8.010100364685059,8.039899826049805,8.0,8.024999618530273,216896,0.0,0.0
2024-07-02 14:30:00-04:00,8.024999618530273,8.0600004196167,8.020000457763672,8.0600004196167,168976,0.0,0.0
2024-07-02 15:30:00-04:00,8.0600004196167,8.100000381469727,8.050000190734863,8.100000381469727,413210,0.0,0.0
2024-07-03 09:30:00-04:00,8.140000343322754,8.22700023651123,8.130000114440918,8.194999694824219,379476,0.0,0.0
2024-07-03 10:30:00-04:00,8.199999809265137,8.244999885559082,8.130000114440918,8.149999618530273,295397,0.0,0.0
2024-07-03 11:30:00-04:00,8.149999618530273,8.180000305175781,8.140000343322754,8.15999984741211,266050,0.0,0.0
2024-07-05 09:30:00-04:00,8.170000076293945,8.199999809265137,7.989999771118164,8.005000114440918,542312,0.0,0.0
2024-07-05 10:30:00-04:00,8.010000228881836,8.050000190734863,7.994999885559082,8.039999961853027,236681,0.0,0.0
2024-07-05 11:30:00-04:00,8.039999961853027,8.039999961853027,7.96999979019165,7.96999979019165,279324,0.0,0.0
2024-07-05 12:30:00-04:00,7.96999979019165,7.980000019073486,7.929999828338623,7.945000171661377,149648,0.0,0.0
2024-07-05 13:30:00-04:00,7.945000171661377,7.960000038146973,7.885000228881836,7.885000228881836,232187,0.0,0.0
2024-07-05 14:30:00-04:00,7.889999866485596,7.949999809265137,7.889999866485596,7.894999980926514,178160,0.0,0.0
2024-07-05 15:30:00-04:00,7.890200138092041,7.929999828338623,7.880000114440918,7.909999847412109,527152,0.0,0.0
2024-07-08 09:30:00-04:00,7.900000095367432,7.900000095367432,7.840000152587891,7.849999904632568,321073,0.0,0.0
2024-07-08 10:30:00-04:00,7.84499979019165,7.894999980926514,7.84499979019165,7.849999904632568,169706,0.0,0.0
2024-07-08 11:30:00-04:00,7.849999904632568,7.885000228881836,7.821800231933594,7.885000228881836,109535,0.0,0.0
2024-07-08 12:30:00-04:00,7.889999866485596,7.90500020980835,7.869999885559082,7.880000114440918,111225,0.0,0.0
2024-07-08 13:30:00-04:00,7.880000114440918,7.889999866485596,7.840000152587891,7.849899768829346,95969,0.0,0.0
2024-07-08 14:30:00-04:00,7.840000152587891,7.880000114440918,7.840000152587891,7.875999927520752,104749,0.0,0.0
2024-07-08 15:30:00-04:00,7.875,7.940000057220459,7.870100021362305,7.929999828338623,339165,0.0,0.0
2024-07-09 09:30:00-04:00,7.880000114440918,7.889999866485596,7.760000228881836,7.885000228881836,446728,0.0,0.0
2024-07-09 10:30:00-04:00,7.885000228881836,7.929999828338623,7.809999942779541,7.820000171661377,351969,0.0,0.0
2024-07-09 11:30:00-04:00,7.820000171661377,7.860000133514404,7.809999942779541,7.820000171661377,180756,0.0,0.0
2024-07-09 12:30:00-04:00,7.824999809265137,7.889999866485596,7.804999828338623,7.855999946594238,423792,0.0,0.0
2024-07-09 13:30:00-04:00,7.860000133514404,7.864999771118164,7.789999961853027,7.789999961853027,212511,0.0,0.0
2024-07-09 14:30:00-04:00,7.795000076293945,7.829999923706055,7.769999980926514,7.775000095367432,138490,0.0,0.0
2024-07-09 15:30:00-04:00,7.775000095367432,7.775000095367432,7.71999979019165,7.730000019073486,417667,0.0,0.0
2024-07-10 09:30:00-04:00,7.769999980926514,7.815000057220459,7.724999904632568,7.804999828338623,318228,0.0,0.0
2024-07-10 10:30:00-04:00,7.804999828338623,7.860000133514404,7.789999961853027,7.860000133514404,314368,0.0,0.0
2024-07-10 11:30:00-04:00,7.855000019073486,7.889999866485596,7.849999904632568,7.869999885559082,236469,0.0,0.0
2024-07-10 12:30:00-04:00,7.869999885559082,7.875999927520752,7.829999923706055,7.84499979019165,235445,0.0,0.0
2024-07-10 13:30:00-04:00,7.849999904632568,7.871099948883057,7.840000152587891,7.855000019073486,158033,0.0,0.0
2024-07-10 14:30:00-04:00,7.855000019073486,7.909999847412109,7.855000019073486,7.889999866485596,293298,0.0,0.0
2024-07-10 15:30:00-04:00,7.894999980926514,7.929999828338623,7.889999866485596,7.909999847412109,378796,0.0,0.0
2024-07-11 09:30:00-04:00,7.989999771118164,8.050000190734863,7.900000095367432,8.039999961853027,420504,0.0,0.0
2024-07-11 10:30:00-04:00,8.039999961853027,8.135000228881836,8.029999732971191,8.104999542236328,384478,0.0,0.0
2024-07-11 11:30:00-04:00,8.100000381469727,8.104999542236328,8.029999732971191,8.039999961853027,224017,0.0,0.0
2024-07-11 12:30:00-04:00,8.045000076293945,8.095000267028809,8.03499984741211,8.0649995803833,186455,0.0,0.0
2024-07-11 13:30:00-04:00,8.0649995803833,8.100000381469727,8.050000190734863,8.079999923706055,117241,0.0,0.0
2024-07-11 14:30:00-04:00,8.079999923706055,8.135000228881836,8.079999923706055,8.125,239427,0.0,0.0
2024-07-11 15:30:00-04:00,8.130000114440918,8.140000343322754,8.109999656677246,8.125,389706,0.0,0.0
2024-07-12 09:30:00-04:00,8.1899995803833,8.210000038146973,8.039999961853027,8.100000381469727,418532,0.0,0.0
2024-07-12 10:30:00-04:00,8.100000381469727,8.119999885559082,8.069999694824219,8.104999542236328,369817,0.0,0.0
2024-07-12 11:30:00-04:00,8.104999542236328,8.104999542236328,8.020000457763672,8.050000190734863,182603,0.0,0.0
2024-07-12 12:30:00-04:00,8.050000190734863,8.0649995803833,8.020000457763672,8.024999618530273,230328,0.0,0.0
2024-07-12 13:30:00-04:00,8.024999618530273,8.050000190734863,7.989999771118164,7.991000175476074,195789,0.0,0.0
2024-07-12 14:30:00-04:00,8.0,8.010000228881836,7.970099925994873,8.0,307090,0.0,0.0
2024-07-12 15:30:00-04:00,7.994999885559082,8.010000228881836,7.989999771118164,8.005000114440918,335809,0.0,0.0
2024-07-15 09:30:00-04:00,8.0,8.050000190734863,7.960000038146973,8.024999618530273,388480,0.0,0.0
2024-07-15 10:30:00-04:00,8.020000457763672,8.055000305175781,7.989999771118164,8.010000228881836,380834,0.0,0.0
2024-07-15 11:30:00-04:00,8.005000114440918,8.069999694824219,7.999899864196777,8.015000343322754,277388,0.0,0.0
2024-07-15 12:30:00-04:00,8.010000228881836,8.010000228881836,7.960000038146973,7.960000038146973,213447,0.0,0.0
2024-07-15 13:30:00-04:00,7.960000038146973,7.985000133514404,7.929999828338623,7.980000019073486,89465,0.0,0.0
2024-07-15 14:30:00-04:00,7.980000019073486,8.029999732971191,7.970200061798096,8.0,195806,0.0,0.0
2024-07-15 15:30:00-04:00,8.0,8.010000228881836,7.974999904632568,7.994999885559082,248292,0.0,0.0
2024-07-16 09:30:00-04:00,8.0,8.010000228881836,7.855000019073486,7.929999828338623,574367,0.0,0.0
2024-07-16 10:30:00-04:00,7.929999828338623,7.957099914550781,7.909999847412109,7.91949987411499,298171,0.0,0.0
2024-07-16 11:30:00-04:00,7.909999847412109,7.974999904632568,7.885000228881836,7.965000152587891,328993,0.0,0.0
2024-07-16 12:30:00-04:00,7.965000152587891,7.965000152587891,7.909999847412109,7.940000057220459,205056,0.0,0.0
2024-07-16 13:30:00-04:00,7.940000057220459,7.96999979019165,7.925000190734863,7.930799961090088,323181,0.0,0.0
2024-07-16 14:30:00-04:00,7.929999828338623,7.965000152587891,7.920000076293945,7.95989990234375,176816,0.0,0.0
2024-07-16 15:30:00-04:00,7.949999809265137,7.989999771118164,7.940000057220459,7.985000133514404,340915,0.0,0.0
2024-07-17 09:30:00-04:00,8.010000228881836,8.074999809265137,7.96999979019165,8.050000190734863,448923,0.0,0.0
2024-07-17 10:30:00-04:00,8.050000190734863,8.050000190734863,7.954999923706055,7.989999771118164,499075,0.0,0.0
2024-07-17 11:30:00-04:00,7.994999885559082,8.020000457763672,7.920000076293945,7.920000076293945,680011,0.0,0.0
2024-07-17 12:30:00-04:00,7.920000076293945,7.920000076293945,7.849999904632568,7.860000133514404,176769,0.0,0.0
2024-07-17 13:30:00-04:00,7.860000133514404,7.860000133514404,7.760000228881836,7.78000020980835,507214,0.0,0.0
2024-07-17 14:30:00-04:00,7.78000020980835,7.809999942779541,7.769999980926514,7.769999980926514,290263,0.0,0.0
2024-07-17 15:30:00-04:00,7.775000095367432,7.800000190734863,7.760000228881836,7.775000095367432,449014,0.0,0.0
2024-07-18 09:30:00-04:00,7.860000133514404,7.889999866485596,7.784999847412109,7.885000228881836,349307,0.0,0.0
2024-07-18 10:30:00-04:00,7.880000114440918,7.889999866485596,7.775000095367432,7.829999923706055,266081,0.0,0.0
2024-07-18 11:30:00-04:00,7.820000171661377,7.869999885559082,7.800000190734863,7.864999771118164,163333,0.0,0.0
2024-07-18 12:30:00-04:00,7.860000133514404,7.889999866485596,7.835000038146973,7.875,168105,0.0,0.0
2024-07-18 13:30:00-04:00,7.875,7.875,7.809999942779541,7.824999809265137,244393,0.0,0.0
2024-07-18 14:30:00-04:00,7.824999809265137,7.840000152587891,7.789999961853027,7.804999828338623,216732,0.0,0.0
2024-07-18 15:30:00-04:00,7.800000190734863,7.829999923706055,7.789999961853027,7.829999923706055,399941,0.0,0.0
2024-07-19 09:30:00-04:00,7.849999904632568,7.914999961853027,7.690000057220459,7.829999923706055,334565,0.0,0.0
2024-07-19 10:30:00-04:00,7.829999923706055,7.869999885559082,7.815000057220459,7.829999923706055,220942,0.0,0.0
2024-07-19 11:30:00-04:00,7.824999809265137,7.869999885559082,7.815000057220459,7.824999809265137,162726,0.0,0.0
2024-07-19 12:30:00-04:00,7.824999809265137,7.835000038146973,7.789999961853027,7.810100078582764,124486,0.0,0.0
2024-07-19 13:30:00-04:00,7.809999942779541,7.829999923706055,7.789999961853027,7.789999961853027,135964,0.0,0.0
2024-07-19 14:30:00-04:00,7.789999961853027,7.800000190734863,7.760000228881836,7.769999980926514,114318,0.0,0.0
2024-07-19 15:30:00-04:00,7.760000228881836,7.78000020980835,7.75,7.775000095367432,232039,0.0,0.0
2024-07-22 09:30:00-04:00,7.769999980926514,7.775000095367432,7.670000076293945,7.769999980926514,347431,0.0,0.0
2024-07-22 10:30:00-04:00,7.760000228881836,7.826300144195557,7.739999771118164,7.804999828338623,292397,0.0,0.0
2024-07-22 11:30:00-04:00,7.809999942779541,7.829999923706055,7.789999961853027,7.820000171661377,130080,0.0,0.0
2024-07-22 12:30:00-04:00,7.820000171661377,7.880000114440918,7.809999942779541,7.880000114440918,143580,0.0,0.0
2024-07-22 13:30:00-04:00,7.875,7.885000228881836,7.820000171661377,7.855000019073486,171327,0.0,0.0
2024-07-22 14:30:00-04:00,7.855000019073486,7.864999771118164,7.829999923706055,7.829999923706055,168401,0.0,0.0
2024-07-22 15:30:00-04:00,7.835000038146973,7.840000152587891,7.820000171661377,7.824999809265137,183584,0.0,0.0
2024-07-23 09:30:00-04:00,7.760000228881836,7.820000171661377,7.71999979019165,7.78000020980835,311027,0.0,0.0
2024-07-23 10:30:00-04:00,7.784999847412109,7.829999923706055,7.699999809265137,7.699999809265137,232305,0.0,0.0
2024-07-23 11:30:00-04:00,7.699999809265137,7.744999885559082,7.695000171661377,7.71999979019165,332992,0.0,0.0
2024-07-23 12:30:00-04:00,7.710000038146973,7.739999771118164,7.704999923706055,7.71999979019165,187115,0.0,0.0
2024-07-23 13:30:00-04:00,7.71999979019165,7.75,7.710000038146973,7.715000152587891,218709,0.0,0.0
2024-07-23 14:30:00-04:00,7.71999979019165,7.760000228881836,7.71999979019165,7.760000228881836,160097,0.0,0.0
2024-07-23 15:30:00-04:00,7.760000228881836,7.78000020980835,7.75,7.760000228881836,352060,0.0,0.0
2024-07-24 09:30:00-04:00,7.809999942779541,7.889999866485596,7.659999847412109,7.715000152587891,528111,0.0,0.0
2024-07-24 10:30:00-04:00,7.710000038146973,7.769999980926514,7.690000057220459,7.730000019073486,697300,0.0,0.0
2024-07-24 11:30:00-04:00,7.729899883270264,7.769999980926514,7.710000038146973,7.739999771118164,393667,0.0,0.0
2024-07-24 12:30:00-04:00,7.739999771118164,7.739999771118164,7.690000057220459,7.715000152587891,471099,0.0,0.0
2024-07-24 13:30:00-04:00,7.710100173950195,7.724999904632568,7.650000095367432,7.659999847412109,589017,0.0,0.0
2024-07-24 14:30:00-04:00,7.659999847412109,7.679999828338623,7.619999885559082,7.639999866485596,571166,0.0,0.0
2024-07-24 15:30:00-04:00,7.639999866485596,7.664999961853027,7.599999904632568,7.599999904632568,518504,0.0,0.0
2024-07-25 09:30:00-04:00,7.710000038146973,7.710000038146973,7.324999809265137,7.525000095367432,983929,0.0,0.0
2024-07-25 10:30:00-04:00,7.519999980926514,7.550000190734863,7.440000057220459,7.460000038146973,614540,0.0,0.0
2024-07-25 11:30:00-04:00,7.460000038146973,7.510000228881836,7.375,7.449999809265137,653450,0.0,0.0
2024-07-25 12:30:00-04:00,7.454999923706055,7.454999923706055,7.260000228881836,7.260000228881836,843232,0.0,0.0
2024-07-25 13:30:00-04:00,7.260000228881836,7.449999809265137,7.170000076293945,7.409999847412109,1260416,0.0,0.0
2024-07-25 14:30:00-04:00,7.409999847412109,7.449999809265137,7.389999866485596,7.429999828338623,576833,0.0,0.0
2024-07-25 15:30:00-04:00,7.429999828338623,7.449999809265137,7.369999885559082,7.409999847412109,1410351,0.0,0.0
2024-07-26 09:30:00-04:00,7.480000019073486,7.550000190734863,7.389999866485596,7.434999942779541,1399873,0.0,0.0
2024-07-26 10:30:00-04:00,7.429999828338623,7.449999809265137,7.380000114440918,7.394999980926514,600821,0.0,0.0
2024-07-26 11:30:00-04:00,7.394999980926514,7.539999961853027,7.389999866485596,7.534999847412109,422142,0.0,0.0
2024-07-26 12:30:00-04:00,7.53000020980835,7.565000057220459,7.519999980926514,7.545000076293945,305808,0.0,0.0
2024-07-26 13:30:00-04:00,7.545000076293945,7.559999942779541,7.494999885559082,7.550000190734863,247961,0.0,0.0
2024-07-26 14:30:00-04:00,7.550000190734863,7.574999809265137,7.539999961853027,7.565000057220459,330058,0.0,0.0
2024-07-26 15:30:00-04:00,7.559999942779541,7.565000057220459,7.53000020980835,7.545000076293945,713175,0.0,0.0
2024-07-29 09:30:00-04:00,7.559999942779541,7.614999771118164,7.53000020980835,7.539999961853027,310588,0.0,0.0
2024-07-29 10:30:00-04:00,7.539999961853027,7.539999961853027,7.425000190734863,7.460000038146973,375347,0.0,0.0
2024-07-29 11:30:00-04:00,7.460000038146973,7.474999904632568,7.409999847412109,7.445000171661377,327151,0.0,0.0
2024-07-29 12:30:00-04:00,7.440000057220459,7.454999923706055,7.420000076293945,7.420100212097168,248450,0.0,0.0
2024-07-29 13:30:00-04:00,7.425000190734863,7.465000152587891,7.409999847412109,7.449999809265137,243039,0.0,0.0
2024-07-29 14:30:00-04:00,7.445000171661377,7.46999979019165,7.440000057220459,7.460000038146973,268981,0.0,0.0
2024-07-29 15:30:00-04:00,7.460000038146973,7.489999771118164,7.460000038146973,7.46999979019165,299994,0.0,0.0
2024-07-30 09:30:00-04:00,7.449999809265137,7.519999980926514,7.440000057220459,7.5,328179,0.0,0.0
2024-07-30 10:30:00-04:00,7.5,7.510000228881836,7.434999942779541,7.440000057220459,291679,0.0,0.0
2024-07-30 11:30:00-04:00,7.440000057220459,7.440000057220459,7.389999866485596,7.440000057220459,307341,0.0,0.0
2024-07-30 12:30:00-04:00,7.440000057220459,7.465000152587891,7.429999828338623,7.440000057220459,236308,0.0,0.0
2024-07-30 13:30:00-04:00,7.440000057220459,7.46999979019165,7.429999828338623,7.454999923706055,227150,0.0,0.0
2024-07-30 14:30:00-04:00,7.460000038146973,7.505000114440918,7.440000057220459,7.505000114440918,220671,0.0,0.0
2024-07-30 15:30:00-04:00,7.505000114440918,7.505000114440918,7.480000019073486,7.480000019073486,291422,0.0,0.0
2024-07-31 09:30:00-04:00,7.670000076293945,7.739999771118164,7.630000114440918,7.730000019073486,493215,0.0,0.0
2024-07-31 10:30:00-04:00,7.71999979019165,7.744999885559082,7.679999828338623,7.71999979019165,250702,0.0,0.0
2024-07-31 11:30:00-04:00,7.71999979019165,7.809999942779541,7.7133002281188965,7.800000190734863,290602,0.0,0.0
2024-07-31 12:30:00-04:00,7.800000190734863,7.804999828338623,7.704999923706055,7.708000183105469,233352,0.0,0.0
2024-07-31 13:30:00-04:00,7.704999923706055,7.755000114440918,7.699999809265137,7.739999771118164,189286,0.0,0.0
2024-07-31 14:30:00-04:00,7.739999771118164,7.800000190734863,7.739999771118164,7.769999980926514,294921,0.0,0.0
2024-07-31 15:30:00-04:00,7.764999866485596,7.829999923706055,7.75,7.815000057220459,956024,0.0,0.0
2024-08-01 09:30:00-04:00,7.800000190734863,7.809999942779541,7.525000095367432,7.525000095367432,681781,0.0,0.0
2024-08-01 10:30:00-04:00,7.525000095367432,7.550000190734863,7.400000095367432,7.429999828338623,621881,0.0,0.0
2024-08-01 11:30:00-04:00,7.429999828338623,7.460000038146973,7.389999866485596,7.44379997253418,1419089,0.0,0.0
2024-08-01 12:30:00-04:00,7.440000057220459,7.460000038146973,7.385000228881836,7.414999961853027,1181767,0.0,0.0
2024-08-01 13:30:00-04:00,7.409999847412109,7.409999847412109,7.28000020980835,7.28000020980835,566647,0.0,0.0
2024-08-01 14:30:00-04:00,7.28000020980835,7.369999885559082,7.275000095367432,7.364999771118164,725244,0.0,0.0
2024-08-01 15:30:00-04:00,7.364999771118164,7.400000095367432,7.360000133514404,7.380000114440918,624295,0.0,0.0
2024-08-02 09:30:00-04:00,7.21999979019165,7.230000019073486,7.010000228881836,7.025000095367432,864834,0.0,0.0
2024-08-02 10:30:00-04:00,7.019999980926514,7.03000020980835,6.864999771118164,6.880000114440918,537499,0.0,0.0
2024-08-02 11:30:00-04:00,6.885000228881836,6.949999809265137,6.869999885559082,6.894999980926514,483705,0.0,0.0
2024-08-02 12:30:00-04:00,6.889999866485596,6.925000190734863,6.860000133514404,6.869999885559082,482443,0.0,0.0
2024-08-02 13:30:00-04:00,6.869999885559082,6.920000076293945,6.855000019073486,6.90500020980835,403148,0.0,0.0
2024-08-02 14:30:00-04:00,6.90500020980835,6.920000076293945,6.880000114440918,6.920000076293945,435463,0.0,0.0
2024-08-02 15:30:00-04:00,6.914999961853027,6.929999828338623,6.889999866485596,6.909999847412109,744760,0.0,0.0
2024-08-05 09:30:00-04:00,6.5,6.590000152587891,6.440000057220459,6.554999828338623,560941,0.0,0.0
2024-08-05 10:30:00-04:00,6.554999828338623,6.659999847412109,6.539999961853027,6.65500020980835,270336,0.0,0.0
2024-08-05 11:30:00-04:00,6.65500020980835,6.849999904632568,6.65500020980835,6.84499979019165,253088,0.0,0.0
2024-08-05 12:30:00-04:00,6.840000152587891,6.849999904632568,6.775000095367432,6.820000171661377,167634,0.0,0.0
2024-08-05 13:30:00-04:00,6.828800201416016,6.855000019073486,6.795000076293945,6.855000019073486,695206,0.0,0.0
2024-08-05 14:30:00-04:00,6.855000019073486,6.864999771118164,6.800000190734863,6.829999923706055,246559,0.0,0.0
2024-08-05 15:30:00-04:00,6.824999809265137,6.849999904632568,6.769999980926514,6.835000038146973,397272,0.0,0.0
2024-08-06 09:30:00-04:00,6.860000133514404,6.920000076293945,6.730000019073486,6.900000095367432,752100,0.0,0.0
2024-08-06 10:30:00-04:00,6.894999980926514,6.954999923706055,6.815000057220459,6.820000171661377,412685,0.0,0.0
2024-08-06 11:30:00-04:00,6.829999923706055,6.889900207519531,6.800000190734863,6.835000038146973,445190,0.0,0.0
2024-08-06 12:30:00-04:00,6.840000152587891,6.90500020980835,6.829999923706055,6.894999980926514,343545,0.0,0.0
2024-08-06 13:30:00-04:00,6.900000095367432,6.949999809265137,6.889999866485596,6.941199779510498,231471,0.0,0.0
2024-08-06 14:30:00-04:00,6.940000057220459,6.960000038146973,6.880000114440918,6.914999961853027,302239,0.0,0.0
2024-08-06 15:30:00-04:00,6.914999961853027,6.934999942779541,6.889999866485596,6.889999866485596,422962,0.0,0.0
2024-08-07 09:30:00-04:00,7.03000020980835,7.110000133514404,6.934999942779541,6.974999904632568,652781,0.0,0.0
2024-08-07 10:30:00-04:00,6.980000019073486,7.059999942779541,6.980000019073486,7.059999942779541,449150,0.0,0.0
2024-08-07 11:30:00-04:00,7.059999942779541,7.070000171661377,6.974999904632568,7.005000114440918,358982,0.0,0.0
2024-08-07 12:30:00-04:00,7.005000114440918,7.019999980926514,6.859000205993652,6.859000205993652,527855,0.0,0.0
2024-08-07 13:30:00-04:00,6.860000133514404,6.869900226593018,6.75,6.775000095367432,770002,0.0,0.0
2024-08-07 14:30:00-04:00,6.769999980926514,6.820000171661377,6.744999885559082,6.815000057220459,1196326,0.0,0.0
2024-08-07 15:30:00-04:00,6.809999942779541,6.829999923706055,6.764999866485596,6.78000020980835,759750,0.0,0.0
2024-08-08 09:30:00-04:00,6.829999923706055,6.914999961853027,6.75,6.909999847412109,560147,0.0,0.0
2024-08-08 10:30:00-04:00,6.909999847412109,6.980000019073486,6.90500020980835,6.974999904632568,237050,0.0,0.0
2024-08-08 11:30:00-04:00,6.980000019073486,6.980000019073486,6.910099983215332,6.925000190734863,418517,0.0,0.0
2024-08-08 12:30:00-04:00,6.929999828338623,6.934999942779541,6.900000095367432,6.920000076293945,453623,0.0,0.0
2024-08-08 13:30:00-04:00,6.925000190734863,6.929999828338623,6.90500020980835,6.90500020980835,236340,0.0,0.0
2024-08-08 14:30:00-04:00,6.909999847412109,6.989999771118164,6.889999866485596,6.980000019073486,182379,0.0,0.0
2024-08-08 15:30:00-04:00,6.980000019073486,6.980000019073486,6.920000076293945,6.920000076293945,380952,0.0,0.0
2024-08-09 09:30:00-04:00,6.929999828338623,6.974999904632568,6.864999771118164,6.974999904632568,311224,0.0,0.0
2024-08-09 10:30:00-04:00,6.96999979019165,7.0,6.940000057220459,6.965000152587891,387310,0.0,0.0
