Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-08-09 11:30:00-04:00,6.96999979019165,7.0,6.949999809265137,6.980000019073486,119478,0.0,0.0
2024-08-09 12:30:00-04:00,6.985000133514404,7.014999866485596,6.985000133514404,7.005000114440918,168675,0.0,0.0
2024-08-09 13:30:00-04:00,7.010000228881836,7.010000228881836,6.96999979019165,6.994999885559082,157572,0.0,0.0
2024-08-09 14:30:00-04:00,6.989999771118164,7.019999980926514,6.96999979019165,7.005000114440918,171490,0.0,0.0
2024-08-09 15:30:00-04:00,7.005000114440918,7.010000228881836,6.985000133514404,7.010000228881836,228968,0.0,0.0
2024-08-12 09:30:00-04:00,7.050000190734863,7.159999847412109,7.050000190734863,7.144999980926514,229154,0.0,0.0
2024-08-12 10:30:00-04:00,7.150000095367432,7.190000057220459,7.130000114440918,7.150000095367432,235576,0.0,0.0
2024-08-12 11:30:00-04:00,7.150000095367432,7.195000171661377,7.150000095367432,7.175000190734863,145147,0.0,0.0
2024-08-12 12:30:00-04:00,7.175000190734863,7.199999809265137,7.144999980926514,7.179999828338623,215464,0.0,0.0
2024-08-12 13:30:00-04:00,7.179999828338623,7.239999771118164,7.179999828338623,7.215000152587891,339652,0.0,0.0
2024-08-12 14:30:00-04:00,7.210000038146973,7.21999979019165,7.190000057220459,7.215000152587891,205440,0.0,0.0
2024-08-12 15:30:00-04:00,7.215000152587891,7.21999979019165,7.159999847412109,7.175000190734863,400649,0.0,0.0
2024-08-13 09:30:00-04:00,7.130000114440918,7.175000190734863,7.090000152587891,7.090000152587891,374014,0.0,0.0
2024-08-13 10:30:00-04:00,7.090000152587891,7.099999904632568,7.039999961853027,7.045000076293945,449601,0.0,0.0
2024-08-13 11:30:00-04:00,7.050000190734863,7.090000152587891,7.03000020980835,7.085000038146973,142860,0.0,0.0
2024-08-13 12:30:00-04:00,7.085000038146973,7.127099990844727,7.070000171661377,7.09499979019165,246067,0.0,0.0
2024-08-13 13:30:00-04:00,7.099999904632568,7.119999885559082,7.074999809265137,7.099999904632568,256421,0.0,0.0
2024-08-13 14:30:00-04:00,7.105000019073486,7.130000114440918,7.09499979019165,7.110000133514404,155932,0.0,0.0
2024-08-13 15:30:00-04:00,7.110000133514404,7.150000095367432,7.099999904632568,7.144999980926514,378553,0.0,0.0
2024-08-14 09:30:00-04:00,7.139999866485596,7.190000057220459,7.110000133514404,7.170000076293945,291915,0.0,0.0
2024-08-14 10:30:00-04:00,7.159999847412109,7.159999847412109,7.105000019073486,7.128699779510498,146547,0.0,0.0
2024-08-14 11:30:00-04:00,7.120100021362305,7.204999923706055,7.120100021362305,7.15500020980835,161934,0.0,0.0
2024-08-14 12:30:00-04:00,7.15500020980835,7.199999809265137,7.15500020980835,7.179999828338623,83606,0.0,0.0
2024-08-14 13:30:00-04:00,7.179999828338623,7.179999828338623,7.114999771118164,7.15500020980835,131920,0.0,0.0
2024-08-14 14:30:00-04:00,7.150000095367432,7.210000038146973,7.150000095367432,7.190000057220459,133290,0.0,0.0
2024-08-14 15:30:00-04:00,7.184999942779541,7.204999923706055,7.159999847412109,7.195000171661377,320445,0.0,0.0
2024-08-15 09:30:00-04:00,7.269999980926514,7.34499979019165,7.269999980926514,7.309999942779541,212576,0.0,0.0
2024-08-15 10:30:00-04:00,7.309999942779541,7.369999885559082,7.309999942779541,7.369999885559082,189392,0.0,0.0
2024-08-15 11:30:00-04:00,7.369999885559082,7.400000095367432,7.360000133514404,7.394999980926514,225716,0.0,0.0
2024-08-15 12:30:00-04:00,7.400000095367432,7.409999847412109,7.355000019073486,7.385000228881836,215170,0.0,0.0
2024-08-15 13:30:00-04:00,7.385000228881836,7.394999980926514,7.360000133514404,7.389900207519531,169444,0.0,0.0
2024-08-15 14:30:00-04:00,7.385000228881836,7.389999866485596,7.355000019073486,7.375,154644,0.0,0.0
2024-08-15 15:30:00-04:00,7.369999885559082,7.380000114440918,7.349999904632568,7.369999885559082,230787,0.0,0.0
2024-08-16 09:30:00-04:00,7.269999980926514,7.375,7.260000228881836,7.300000190734863,319774,0.0,0.0
2024-08-16 10:30:00-04:00,7.300000190734863,7.309999942779541,7.269999980926514,7.304999828338623,293250,0.0,0.0
2024-08-16 11:30:00-04:00,7.304999828338623,7.309999942779541,7.28000020980835,7.304999828338623,147790,0.0,0.0
2024-08-16 12:30:00-04:00,7.309999942779541,7.369999885559082,7.309999942779541,7.364999771118164,279084,0.0,0.0
2024-08-16 13:30:00-04:00,7.369999885559082,7.380000114440918,7.340000152587891,7.349999904632568,219109,0.0,0.0
2024-08-16 14:30:00-04:00,7.349999904632568,7.360000133514404,7.340000152587891,7.355000019073486,119569,0.0,0.0
2024-08-16 15:30:00-04:00,7.355000019073486,7.369999885559082,7.329999923706055,7.34499979019165,227955,0.0,0.0
2024-08-19 09:30:00-04:00,7.349999904632568,7.465000152587891,7.349999904632568,7.460000038146973,372572,0.0,0.0
2024-08-19 10:30:00-04:00,7.465000152587891,7.514999866485596,7.449999809265137,7.5,245435,0.0,0.0
2024-08-19 11:30:00-04:00,7.5,7.5,7.429999828338623,7.445000171661377,264728,0.0,0.0
2024-08-19 12:30:00-04:00,7.440000057220459,7.445000171661377,7.389999866485596,7.400000095367432,156850,0.0,0.0
2024-08-19 13:30:00-04:00,7.400000095367432,7.409999847412109,7.380000114440918,7.394999980926514,148537,0.0,0.0
2024-08-19 14:30:00-04:00,7.394999980926514,7.409999847412109,7.369999885559082,7.375,180053,0.0,0.0
2024-08-19 15:30:00-04:00,7.375,7.380000114440918,7.349999904632568,7.349999904632568,288846,0.0,0.0
2024-08-20 09:30:00-04:00,7.360000133514404,7.360000133514404,7.224999904632568,7.239999771118164,341340,0.0,0.0
2024-08-20 10:30:00-04:00,7.239999771118164,7.239999771118164,7.15500020980835,7.159999847412109,283523,0.0,0.0
2024-08-20 11:30:00-04:00,7.159999847412109,7.239999771118164,7.139999866485596,7.210000038146973,409625,0.0,0.0
2024-08-20 12:30:00-04:00,7.215000152587891,7.249899864196777,7.204999923706055,7.229899883270264,189118,0.0,0.0
2024-08-20 13:30:00-04:00,7.230000019073486,7.269999980926514,7.215000152587891,7.25,269838,0.0,0.0
2024-08-20 14:30:00-04:00,7.25,7.300000190734863,7.25,7.275000095367432,243864,0.0,0.0
2024-08-20 15:30:00-04:00,7.28000020980835,7.289999961853027,7.25,7.25,186171,0.0,0.0
2024-08-21 09:30:00-04:00,7.309999942779541,7.340000152587891,7.264999866485596,7.309899806976318,322141,0.0,0.0
2024-08-21 10:30:00-04:00,7.304999828338623,7.360000133514404,7.295000076293945,7.319900035858154,336779,0.0,0.0
2024-08-21 11:30:00-04:00,7.315000057220459,7.340000152587891,7.235000133514404,7.264999866485596,206968,0.0,0.0
2024-08-21 12:30:00-04:00,7.260000228881836,7.269999980926514,7.230000019073486,7.244999885559082,209285,0.0,0.0
2024-08-21 13:30:00-04:00,7.25,7.260000228881836,7.210000038146973,7.255000114440918,260018,0.0,0.0
2024-08-21 14:30:00-04:00,7.255000114440918,7.269999980926514,7.21999979019165,7.255000114440918,324257,0.0,0.0
2024-08-21 15:30:00-04:00,7.255000114440918,7.269999980926514,7.25,7.25,202412,0.0,0.0
2024-08-22 09:30:00-04:00,7.260000228881836,7.295000076293945,7.215000152587891,7.244999885559082,212452,0.0,0.0
2024-08-22 10:30:00-04:00,7.244999885559082,7.259799957275391,7.21999979019165,7.239999771118164,212015,0.0,0.0
2024-08-22 11:30:00-04:00,7.239999771118164,7.326000213623047,7.235000133514404,7.309999942779541,296998,0.0,0.0
2024-08-22 12:30:00-04:00,7.309999942779541,7.329999923706055,7.283999919891357,7.289999961853027,193638,0.0,0.0
2024-08-22 13:30:00-04:00,7.295000076293945,7.295000076293945,7.260000228881836,7.260000228881836,218085,0.0,0.0
2024-08-22 14:30:00-04:00,7.260000228881836,7.27839994430542,7.239999771118164,7.255000114440918,151376,0.0,0.0
2024-08-22 15:30:00-04:00,7.258999824523926,7.269999980926514,7.21999979019165,7.239999771118164,196578,0.0,0.0
2024-08-23 09:30:00-04:00,7.309999942779541,7.400000095367432,7.269999980926514,7.389999866485596,286333,0.0,0.0
2024-08-23 10:30:00-04:00,7.385000228881836,7.4278998374938965,7.364999771118164,7.420000076293945,292723,0.0,0.0
2024-08-23 11:30:00-04:00,7.414999961853027,7.420000076293945,7.375,7.389999866485596,238646,0.0,0.0
2024-08-23 12:30:00-04:00,7.394999980926514,7.440000057220459,7.389999866485596,7.429999828338623,192389,0.0,0.0
2024-08-23 13:30:00-04:00,7.429999828338623,7.440000057220459,7.394999980926514,7.40500020980835,180473,0.0,0.0
2024-08-23 14:30:00-04:00,7.409999847412109,7.429999828338623,7.381999969482422,7.399899959564209,171660,0.0,0.0
2024-08-23 15:30:00-04:00,7.400000095367432,7.409999847412109,7.369999885559082,7.394999980926514,248968,0.0,0.0
2024-08-26 09:30:00-04:00,7.550000190734863,7.605000019073486,7.505000114440918,7.525000095367432,282347,0.0,0.0
2024-08-26 10:30:00-04:00,7.521399974822998,7.525000095367432,7.425000190734863,7.425000190734863,162504,0.0,0.0
2024-08-26 11:30:00-04:00,7.429999828338623,7.460000038146973,7.409999847412109,7.460000038146973,138737,0.0,0.0
2024-08-26 12:30:00-04:00,7.465000152587891,7.46999979019165,7.445000171661377,7.465000152587891,81648,0.0,0.0
2024-08-26 13:30:00-04:00,7.460000038146973,7.465000152587891,7.440000057220459,7.449999809265137,139359,0.0,0.0
2024-08-26 14:30:00-04:00,7.449999809265137,7.485099792480469,7.434999942779541,7.485099792480469,135783,0.0,0.0
2024-08-26 15:30:00-04:00,7.480000019073486,7.485000133514404,7.454999923706055,7.465000152587891,265443,0.0,0.0
2024-08-27 09:30:00-04:00,7.46999979019165,7.46999979019165,7.359899997711182,7.375,475065,0.0,0.0
2024-08-27 10:30:00-04:00,7.375,7.380000114440918,7.340000152587891,7.364999771118164,335338,0.0,0.0
2024-08-27 11:30:00-04:00,7.364999771118164,7.369900226593018,7.324999809265137,7.324999809265137,113413,0.0,0.0
2024-08-27 12:30:00-04:00,7.329999923706055,7.329999923706055,7.300000190734863,7.324999809265137,117191,0.0,0.0
2024-08-27 13:30:00-04:00,7.329999923706055,7.339900016784668,7.310100078582764,7.320000171661377,138058,0.0,0.0
2024-08-27 14:30:00-04:00,7.320000171661377,7.34499979019165,7.320000171661377,7.335000038146973,198074,0.0,0.0
2024-08-27 15:30:00-04:00,7.329999923706055,7.340000152587891,7.300000190734863,7.320000171661377,457668,0.0,0.0
2024-08-28 09:30:00-04:00,7.25,7.28000020980835,7.190100193023682,7.199999809265137,143639,0.0,0.0
2024-08-28 10:30:00-04:00,7.199999809265137,7.25,7.190000057220459,7.199999809265137,230913,0.0,0.0
2024-08-28 11:30:00-04:00,7.204999923706055,7.21999979019165,7.168600082397461,7.180600166320801,149739,0.0,0.0
2024-08-28 12:30:00-04:00,7.179999828338623,7.199999809265137,7.172999858856201,7.185999870300293,228323,0.0,0.0
2024-08-28 13:30:00-04:00,7.184999942779541,7.20989990234375,7.175000190734863,7.190499782562256,183032,0.0,0.0
2024-08-28 14:30:00-04:00,7.190000057220459,7.22760009765625,7.182300090789795,7.220099925994873,148860,0.0,0.0
2024-08-28 15:30:00-04:00,7.21999979019165,7.25,7.210000038146973,7.239999771118164,256102,0.0,0.0
2024-08-29 09:30:00-04:00,7.289999961853027,7.324999809265137,7.239999771118164,7.309999942779541,372028,0.0,0.0
2024-08-29 10:30:00-04:00,7.309999942779541,7.3420000076293945,7.269999980926514,7.331399917602539,369421,0.0,0.0
2024-08-29 11:30:00-04:00,7.335000038146973,7.360000133514404,7.300099849700928,7.350100040435791,224970,0.0,0.0
2024-08-29 12:30:00-04:00,7.349999904632568,7.375,7.329999923706055,7.340000152587891,264756,0.0,0.0
2024-08-29 13:30:00-04:00,7.340000152587891,7.355000019073486,7.320000171661377,7.335000038146973,850156,0.0,0.0
2024-08-29 14:30:00-04:00,7.335000038146973,7.369999885559082,7.309999942779541,7.367499828338623,339089,0.0,0.0
2024-08-29 15:30:00-04:00,7.364999771118164,7.378900051116943,7.329999923706055,7.349999904632568,398416,0.0,0.0
2024-08-30 09:30:00-04:00,7.25,7.25,7.119999885559082,7.130000114440918,390087,0.0,0.0
2024-08-30 10:30:00-04:00,7.130000114440918,7.185999870300293,7.093999862670898,7.120100021362305,335313,0.0,0.0
2024-08-30 11:30:00-04:00,7.119999885559082,7.139999866485596,7.090099811553955,7.119999885559082,377833,0.0,0.0
2024-08-30 12:30:00-04:00,7.119999885559082,7.144999980926514,7.099999904632568,7.144999980926514,302330,0.0,0.0
2024-08-30 13:30:00-04:00,7.144999980926514,7.170000076293945,7.139999866485596,7.170000076293945,263788,0.0,0.0
2024-08-30 14:30:00-04:00,7.164999961853027,7.184999942779541,7.150000095367432,7.159999847412109,314560,0.0,0.0
2024-08-30 15:30:00-04:00,7.159999847412109,7.25,7.150000095367432,7.230000019073486,644947,0.0,0.0
2024-09-03 09:30:00-04:00,7.019999980926514,7.03000020980835,6.78000020980835,6.815000057220459,744458,0.0,0.0
2024-09-03 10:30:00-04:00,6.820000171661377,6.864999771118164,6.795000076293945,6.835000038146973,852037,0.0,0.0
2024-09-03 11:30:00-04:00,6.829999923706055,6.849999904632568,6.809999942779541,6.820000171661377,447140,0.0,0.0
2024-09-03 12:30:00-04:00,6.820000171661377,6.829999923706055,6.789999961853027,6.809999942779541,354093,0.0,0.0
2024-09-03 13:30:00-04:00,6.815000057220459,6.820000171661377,6.744999885559082,6.78000020980835,319610,0.0,0.0
2024-09-03 14:30:00-04:00,6.789999961853027,6.809999942779541,6.760000228881836,6.804999828338623,603547,0.0,0.0
2024-09-03 15:30:00-04:00,6.804999828338623,6.820000171661377,6.78000020980835,6.78000020980835,492552,0.0,0.0
2024-09-04 09:30:00-04:00,6.71999979019165,6.840000152587891,6.71999979019165,6.739999771118164,775192,0.0,0.0
2024-09-04 10:30:00-04:00,6.739999771118164,6.829999923706055,6.730000019073486,6.789999961853027,521706,0.0,0.0
2024-09-04 11:30:00-04:00,6.789999961853027,6.795000076293945,6.744999885559082,6.75,425014,0.0,0.0
2024-09-04 12:30:00-04:00,6.75,6.78000020980835,6.75,6.755000114440918,374550,0.0,0.0
2024-09-04 13:30:00-04:00,6.755000114440918,6.760000228881836,6.724999904632568,6.755000114440918,389743,0.0,0.0
2024-09-04 14:30:00-04:00,6.755000114440918,6.760000228881836,6.699999809265137,6.715000152587891,381398,0.0,0.0
2024-09-04 15:30:00-04:00,6.710000038146973,6.710000038146973,6.659999847412109,6.679999828338623,699912,0.0,0.0
2024-09-05 09:30:00-04:00,6.78000020980835,6.789999961853027,6.639999866485596,6.695000171661377,660002,0.0,0.0
2024-09-05 10:30:00-04:00,6.695000171661377,6.739999771118164,6.670000076293945,6.680099964141846,413620,0.0,0.0
2024-09-05 11:30:00-04:00,6.679999828338623,6.699900150299072,6.630000114440918,6.664999961853027,439788,0.0,0.0
2024-09-05 12:30:00-04:00,6.659999847412109,6.670000076293945,6.630000114440918,6.635000228881836,231356,0.0,0.0
2024-09-05 13:30:00-04:00,6.635000228881836,6.6468000411987305,6.610000133514404,6.619999885559082,279395,0.0,0.0
2024-09-05 14:30:00-04:00,6.620100021362305,6.639999866485596,6.590000152587891,6.610000133514404,248236,0.0,0.0
2024-09-05 15:30:00-04:00,6.610000133514404,6.617499828338623,6.570000171661377,6.585000038146973,485441,0.0,0.0
2024-09-06 09:30:00-04:00,6.570000171661377,6.644999980926514,6.485000133514404,6.489999771118164,498513,0.0,0.0
2024-09-06 10:30:00-04:00,6.485000133514404,6.489999771118164,6.375,6.389999866485596,454055,0.0,0.0
2024-09-06 11:30:00-04:00,6.389999866485596,6.429999828338623,6.369999885559082,6.369999885559082,453256,0.0,0.0
2024-09-06 12:30:00-04:00,6.369999885559082,6.440000057220459,6.360099792480469,6.425000190734863,456474,0.0,0.0
2024-09-06 13:30:00-04:00,6.420000076293945,6.420000076293945,6.36299991607666,6.375,318440,0.0,0.0
2024-09-06 14:30:00-04:00,6.375,6.414999961853027,6.360000133514404,6.400000095367432,390761,0.0,0.0
2024-09-06 15:30:00-04:00,6.4045000076293945,6.420000076293945,6.377999782562256,6.409999847412109,437283,0.0,0.0
2024-09-09 09:30:00-04:00,6.420000076293945,6.46999979019165,6.380000114440918,6.409999847412109,625108,0.0,0.0
2024-09-09 10:30:00-04:00,6.409999847412109,6.439899921417236,6.400000095367432,6.420000076293945,436625,0.0,0.0
2024-09-09 11:30:00-04:00,6.420000076293945,6.439899921417236,6.400000095367432,6.425000190734863,566754,0.0,0.0
2024-09-09 12:30:00-04:00,6.425000190734863,6.440000057220459,6.409999847412109,6.409999847412109,231497,0.0,0.0
2024-09-09 13:30:00-04:00,6.409999847412109,6.429999828338623,6.385000228881836,6.385000228881836,493139,0.0,0.0
2024-09-09 14:30:00-04:00,6.385000228881836,6.400000095367432,6.369999885559082,6.369999885559082,503680,0.0,0.0
2024-09-09 15:30:00-04:00,6.369999885559082,6.369999885559082,6.315000057220459,6.335000038146973,672139,0.0,0.0
2024-09-10 09:30:00-04:00,6.349999904632568,6.349999904632568,6.034999847412109,6.045000076293945,1066800,0.0,0.0
2024-09-10 10:30:00-04:00,6.054999828338623,6.145500183105469,6.051700115203857,6.139999866485596,842522,0.0,0.0
2024-09-10 11:30:00-04:00,6.139999866485596,6.150000095367432,6.110000133514404,6.139999866485596,547590,0.0,0.0
2024-09-10 12:30:00-04:00,6.139999866485596,6.159999847412109,6.110000133514404,6.125500202178955,312160,0.0,0.0
2024-09-10 13:30:00-04:00,6.119999885559082,6.149899959564209,6.110000133514404,6.149899959564209,414457,0.0,0.0
2024-09-10 14:30:00-04:00,6.149700164794922,6.215000152587891,6.139999866485596,6.199999809265137,938024,0.0,0.0
2024-09-10 15:30:00-04:00,6.204999923706055,6.28000020980835,6.199999809265137,6.28000020980835,906207,0.0,0.0
2024-09-11 09:30:00-04:00,6.329999923706055,6.364999771118164,6.170000076293945,6.210000038146973,621082,0.0,0.0
2024-09-11 10:30:00-04:00,6.204999923706055,6.208000183105469,6.125,6.184999942779541,837675,0.0,0.0
2024-09-11 11:30:00-04:00,6.184999942779541,6.239999771118164,6.184999942779541,6.199999809265137,512048,0.0,0.0
2024-09-11 12:30:00-04:00,6.199999809265137,6.295000076293945,6.199999809265137,6.264999866485596,460883,0.0,0.0
2024-09-11 13:30:00-04:00,6.269999980926514,6.289999961853027,6.235000133514404,6.264999866485596,297652,0.0,0.0
2024-09-11 14:30:00-04:00,6.260000228881836,6.275000095367432,6.21999979019165,6.239999771118164,331639,0.0,0.0
2024-09-11 15:30:00-04:00,6.244999885559082,6.255000114440918,6.230000019073486,6.25,696987,0.0,0.0
2024-09-12 09:30:00-04:00,6.28000020980835,6.340000152587891,6.235000133514404,6.320000171661377,578273,0.0,0.0
2024-09-12 10:30:00-04:00,6.320000171661377,6.420000076293945,6.300000190734863,6.40500020980835,799661,0.0,0.0
2024-09-12 11:30:00-04:00,6.409999847412109,6.409999847412109,6.349999904632568,6.369999885559082,510950,0.0,0.0
2024-09-12 12:30:00-04:00,6.364999771118164,6.380000114440918,6.349999904632568,6.360000133514404,490380,0.0,0.0
2024-09-12 13:30:00-04:00,6.360000133514404,6.369999885559082,6.331699848175049,6.331699848175049,329641,0.0,0.0
2024-09-12 14:30:00-04:00,6.340000152587891,6.346889972686768,6.295000076293945,6.340000152587891,1395180,0.0,0.0
2024-09-12 15:30:00-04:00,6.335000038146973,6.360000133514404,6.329999923706055,6.349999904632568,630641,0.0,0.0
2024-09-13 09:30:00-04:00,6.349999904632568,6.369999885559082,6.3018999099731445,6.340000152587891,735309,0.0,0.0
2024-09-13 10:30:00-04:00,6.340000152587891,6.349999904632568,6.239999771118164,6.239999771118164,698738,0.0,0.0
2024-09-13 11:30:00-04:00,6.241099834442139,6.284999847412109,6.21999979019165,6.230000019073486,684284,0.0,0.0
2024-09-13 12:30:00-04:00,6.239999771118164,6.260000228881836,6.184999942779541,6.204999923706055,1042407,0.0,0.0
2024-09-13 13:30:00-04:00,6.20550012588501,6.21750020980835,6.170000076293945,6.199999809265137,770433,0.0,0.0
2024-09-13 14:30:00-04:00,6.199999809265137,6.20550012588501,6.190000057220459,6.195000171661377,548339,0.0,0.0
2024-09-13 15:30:00-04:00,6.190000057220459,6.210000038146973,6.190000057220459,6.195000171661377,479613,0.0,0.0
2024-09-16 09:30:00-04:00,6.25,6.289999961853027,6.150000095367432,6.190000057220459,508984,0.0,0.0
2024-09-16 10:30:00-04:00,6.195000171661377,6.199999809265137,6.159999847412109,6.164999961853027,539604,0.0,0.0
2024-09-16 11:30:00-04:00,6.160099983215332,6.21999979019165,6.159999847412109,6.210000038146973,416705,0.0,0.0
2024-09-16 12:30:00-04:00,6.210000038146973,6.215000152587891,6.179999828338623,6.195000171661377,281904,0.0,0.0
2024-09-16 13:30:00-04:00,6.195000171661377,6.249899864196777,6.193999767303467,6.21999979019165,331866,0.0,0.0
2024-09-16 14:30:00-04:00,6.224999904632568,6.260000228881836,6.21999979019165,6.254499912261963,368625,0.0,0.0
2024-09-16 15:30:00-04:00,6.255000114440918,6.28000020980835,6.25,6.275000095367432,654607,0.0,0.0
2024-09-17 09:30:00-04:00,6.320000171661377,6.420000076293945,6.304999828338623,6.393400192260742,870892,0.0,0.0
2024-09-17 10:30:00-04:00,6.394999980926514,6.400000095367432,6.351200103759766,6.380099773406982,554293,0.0,0.0
2024-09-17 11:30:00-04:00,6.380000114440918,6.420000076293945,6.360000133514404,6.364999771118164,465784,0.0,0.0
2024-09-17 12:30:00-04:00,6.364999771118164,6.389900207519531,6.335000038146973,6.34499979019165,524884,0.0,0.0
2024-09-17 13:30:00-04:00,6.349999904632568,6.420000076293945,6.329999923706055,6.409999847412109,582090,0.0,0.0
2024-09-17 14:30:00-04:00,6.409999847412109,6.460000038146973,6.4039998054504395,6.425000190734863,650444,0.0,0.0
2024-09-17 15:30:00-04:00,6.420000076293945,6.460000038146973,6.409999847412109,6.440000057220459,792732,0.0,0.0
2024-09-18 09:30:00-04:00,6.409999847412109,6.46999979019165,6.350200176239014,6.369900226593018,557987,0.0,0.0
2024-09-18 10:30:00-04:00,6.369999885559082,6.460000038146973,6.349999904632568,6.4278998374938965,945260,0.0,0.0
2024-09-18 11:30:00-04:00,6.420000076293945,6.426000118255615,6.369999885559082,6.400000095367432,723841,0.0,0.0
2024-09-18 12:30:00-04:00,6.394999980926514,6.429999828338623,6.393006801605225,6.425000190734863,401991,0.0,0.0
2024-09-18 13:30:00-04:00,6.426400184631348,6.565000057220459,6.420000076293945,6.510000228881836,783920,0.0,0.0
2024-09-18 14:30:00-04:00,6.519999980926514,6.559999942779541,6.414999961853027,6.46999979019165,918052,0.0,0.0
2024-09-18 15:30:00-04:00,6.46999979019165,6.474999904632568,6.400000095367432,6.409999847412109,592069,0.0,0.0
2024-09-19 09:30:00-04:00,6.539999961853027,6.570000171661377,6.445000171661377,6.525000095367432,718263,0.0,0.0
2024-09-19 10:30:00-04:00,6.525000095367432,6.526000022888184,6.454999923706055,6.504000186920166,700273,0.0,0.0
2024-09-19 11:30:00-04:00,6.505000114440918,6.534999847412109,6.494999885559082,6.514999866485596,581363,0.0,0.0
2024-09-19 12:30:00-04:00,6.514999866485596,6.519999980926514,6.5,6.514999866485596,315215,0.0,0.0
2024-09-19 13:30:00-04:00,6.514999866485596,6.525000095367432,6.464000225067139,6.480000019073486,616877,0.0,0.0
2024-09-19 14:30:00-04:00,6.480000019073486,6.5,6.450200080871582,6.460000038146973,499587,0.0,0.0
2024-09-19 15:30:00-04:00,6.460000038146973,6.489999771118164,6.440000057220459,6.474999904632568,1125171,0.0,0.0
2024-09-20 09:30:00-04:00,6.449999809265137,6.480000019073486,6.320000171661377,6.340000152587891,458161,0.0,0.0
2024-09-20 10:30:00-04:00,6.340000152587891,6.389999866485596,6.340000152587891,6.360000133514404,413698,0.0,0.0
2024-09-20 11:30:00-04:00,6.360000133514404,6.409999847412109,6.329999923706055,6.40500020980835,532198,0.0,0.0
2024-09-20 12:30:00-04:00,6.40500020980835,6.480000019073486,6.40500020980835,6.445000171661377,488420,0.0,0.0
2024-09-20 13:30:00-04:00,6.446742057800293,6.460000038146973,6.420100212097168,6.4278998374938965,413755,0.0,0.0
2024-09-20 14:30:00-04:00,6.425000190734863,6.46999979019165,6.420100212097168,6.449999809265137,527550,0.0,0.0
2024-09-20 15:30:00-04:00,6.449999809265137,6.46999979019165,6.409999847412109,6.429999828338623,887640,0.0,0.0
