Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2022-09-22 09:30:00-04:00,8.90999984741211,8.937800407409668,8.579999923706055,8.617899894714355,28761,0.0,0.0
2022-09-22 10:30:00-04:00,8.63539981842041,8.63539981842041,8.319999694824219,8.420000076293945,36420,0.0,0.0
2022-09-22 11:30:00-04:00,8.420000076293945,8.59000015258789,8.406299591064453,8.505000114440918,16345,0.0,0.0
2022-09-22 12:30:00-04:00,8.479999542236328,8.505000114440918,8.380000114440918,8.430000305175781,10610,0.0,0.0
2022-09-22 13:30:00-04:00,8.40999984741211,8.5,8.40999984741211,8.449999809265137,9775,0.0,0.0
2022-09-22 14:30:00-04:00,8.40999984741211,8.600000381469727,8.40999984741211,8.430000305175781,17458,0.0,0.0
2022-09-22 15:30:00-04:00,8.430000305175781,8.449999809265137,8.350000381469727,8.399999618530273,43666,0.0,0.0
2022-09-23 09:30:00-04:00,8.199999809265137,8.199999809265137,7.699999809265137,7.831200122833252,97352,0.0,0.0
2022-09-23 10:30:00-04:00,7.900000095367432,7.949999809265137,7.78000020980835,7.925000190734863,35752,0.0,0.0
2022-09-23 11:30:00-04:00,7.949999809265137,7.98390007019043,7.789999961853027,7.849999904632568,19846,0.0,0.0
2022-09-23 12:30:00-04:00,7.849999904632568,7.989999771118164,7.849999904632568,7.925000190734863,29282,0.0,0.0
2022-09-23 13:30:00-04:00,7.920000076293945,7.960000038146973,7.869999885559082,7.909999847412109,21893,0.0,0.0
2022-09-23 14:30:00-04:00,7.929999828338623,7.960000038146973,7.809999942779541,7.940000057220459,39198,0.0,0.0
2022-09-23 15:30:00-04:00,7.960000038146973,7.989999771118164,7.869999885559082,7.909999847412109,69002,0.0,0.0
2022-09-26 09:30:00-04:00,7.869999885559082,8.260000228881836,7.849999904632568,8.207799911499023,40172,0.0,0.0
2022-09-26 10:30:00-04:00,8.130000114440918,8.180000305175781,7.980000019073486,7.980000019073486,18609,0.0,0.0
2022-09-26 11:30:00-04:00,7.974999904632568,8.0600004196167,7.949999809265137,7.960000038146973,13809,0.0,0.0
2022-09-26 12:30:00-04:00,7.900000095367432,8.005000114440918,7.869999885559082,7.96999979019165,6337,0.0,0.0
2022-09-26 13:30:00-04:00,7.960000038146973,8.01930046081543,7.940000057220459,7.952099800109863,10754,0.0,0.0
2022-09-26 14:30:00-04:00,7.960000038146973,7.994999885559082,7.920000076293945,7.965000152587891,13570,0.0,0.0
2022-09-26 15:30:00-04:00,7.980000019073486,7.989999771118164,7.880000114440918,7.900000095367432,13414,0.0,0.0
2022-09-27 09:30:00-04:00,8.050000190734863,8.140000343322754,7.909999847412109,7.960000038146973,21617,0.0,0.0
2022-09-27 10:30:00-04:00,7.960000038146973,8.050000190734863,7.889999866485596,7.889999866485596,16646,0.0,0.0
2022-09-27 11:30:00-04:00,7.885000228881836,7.889999866485596,7.820000171661377,7.889999866485596,10764,0.0,0.0
2022-09-27 12:30:00-04:00,7.889999866485596,7.940000057220459,7.854100227355957,7.940000057220459,4558,0.0,0.0
2022-09-27 13:30:00-04:00,7.90500020980835,7.960000038146973,7.889999866485596,7.889999866485596,7612,0.0,0.0
2022-09-27 14:30:00-04:00,7.90500020980835,7.989999771118164,7.900000095367432,7.920000076293945,11696,0.0,0.0
2022-09-27 15:30:00-04:00,7.920000076293945,7.989999771118164,7.900000095367432,7.989999771118164,14286,0.0,0.0
2022-09-28 09:30:00-04:00,7.829999923706055,8.069999694824219,7.829999923706055,7.954999923706055,49891,0.0,0.0
2022-09-28 10:30:00-04:00,7.954999923706055,7.989999771118164,7.849999904632568,7.934999942779541,15053,0.0,0.0
2022-09-28 11:30:00-04:00,7.989999771118164,8.039999961853027,7.980000019073486,8.039999961853027,6792,0.0,0.0
2022-09-28 12:30:00-04:00,8.039999961853027,8.079999923706055,8.020000457763672,8.039999961853027,10911,0.0,0.0
2022-09-28 13:30:00-04:00,8.0600004196167,8.0600004196167,7.949999809265137,8.020000457763672,6781,0.0,0.0
2022-09-28 14:30:00-04:00,8.029999732971191,8.164999961853027,8.005000114440918,8.149999618530273,11267,0.0,0.0
2022-09-28 15:30:00-04:00,8.140000343322754,8.180000305175781,8.0600004196167,8.100000381469727,24417,0.0,0.0
2022-09-29 09:30:00-04:00,8.029999732971191,8.029999732971191,7.659999847412109,7.78000020980835,27917,0.0,0.0
2022-09-29 10:30:00-04:00,7.789999961853027,7.820000171661377,7.659999847412109,7.659999847412109,23659,0.0,0.0
2022-09-29 11:30:00-04:00,7.650000095367432,7.710000038146973,7.559999942779541,7.675000190734863,19754,0.0,0.0
2022-09-29 12:30:00-04:00,7.675000190734863,7.679999828338623,7.599999904632568,7.619999885559082,11234,0.0,0.0
2022-09-29 13:30:00-04:00,7.614999771118164,7.710000038146973,7.550000190734863,7.710000038146973,69813,0.0,0.0
2022-09-29 14:30:00-04:00,7.690000057220459,7.729899883270264,7.625,7.679999828338623,48844,0.0,0.0
2022-09-29 15:30:00-04:00,7.690000057220459,7.730000019073486,7.630000114440918,7.710000038146973,48766,0.0,0.0
2022-09-30 09:30:00-04:00,7.670000076293945,8.119999885559082,7.670000076293945,8.069999694824219,59545,0.0,0.0
2022-09-30 10:30:00-04:00,8.069999694824219,8.130000114440918,8.045000076293945,8.085000038146973,18299,0.0,0.0
2022-09-30 11:30:00-04:00,8.085000038146973,8.100000381469727,7.994999885559082,8.029999732971191,23109,0.0,0.0
2022-09-30 12:30:00-04:00,8.020000457763672,8.199999809265137,8.020000457763672,8.164999961853027,28409,0.0,0.0
2022-09-30 13:30:00-04:00,8.177000045776367,8.177000045776367,8.095000267028809,8.130000114440918,27172,0.0,0.0
2022-09-30 14:30:00-04:00,8.130000114440918,8.25,8.0600004196167,8.0600004196167,64152,0.0,0.0
2022-09-30 15:30:00-04:00,8.0600004196167,8.119999885559082,7.769999980926514,7.860000133514404,70906,0.0,0.0
2022-10-03 09:30:00-04:00,7.960000038146973,8.039999961853027,7.805799961090088,7.989999771118164,17169,0.0,0.0
2022-10-03 10:30:00-04:00,7.989999771118164,7.989999771118164,7.880000114440918,7.949900150299072,9579,0.0,0.0
2022-10-03 11:30:00-04:00,7.949900150299072,8.0600004196167,7.914999961853027,7.985000133514404,8668,0.0,0.0
2022-10-03 12:30:00-04:00,7.96999979019165,8.0600004196167,7.940000057220459,8.029999732971191,10696,0.0,0.0
2022-10-03 13:30:00-04:00,8.010000228881836,8.015000343322754,7.910099983215332,7.954999923706055,9245,0.0,0.0
2022-10-03 14:30:00-04:00,7.954999923706055,7.980000019073486,7.880000114440918,7.917500019073486,11792,0.0,0.0
2022-10-03 15:30:00-04:00,7.920000076293945,7.920000076293945,7.800000190734863,7.800000190734863,10753,0.0,0.0
2022-10-04 09:30:00-04:00,8.119999885559082,8.25,8.100000381469727,8.100000381469727,11639,0.0,0.0
2022-10-04 10:30:00-04:00,8.100000381469727,8.100000381469727,8.0,8.015000343322754,16783,0.0,0.0
2022-10-04 11:30:00-04:00,8.020000457763672,8.024999618530273,7.955999851226807,8.0,14984,0.0,0.0
2022-10-04 12:30:00-04:00,7.999899864196777,8.020000457763672,7.929999828338623,7.929999828338623,7778,0.0,0.0
2022-10-04 13:30:00-04:00,7.945000171661377,8.025799751281738,7.920000076293945,8.010000228881836,9498,0.0,0.0
2022-10-04 14:30:00-04:00,8.010000228881836,8.020000457763672,7.949999809265137,7.994999885559082,9611,0.0,0.0
2022-10-04 15:30:00-04:00,8.010000228881836,8.109999656677246,7.900000095367432,8.100000381469727,28103,0.0,0.0
2022-10-05 09:30:00-04:00,8.0600004196167,8.229999542236328,7.849999904632568,7.875,21144,0.0,0.0
2022-10-05 10:30:00-04:00,7.875,7.94980001449585,7.760000228881836,7.94980001449585,18041,0.0,0.0
2022-10-05 11:30:00-04:00,7.914999961853027,7.96999979019165,7.860000133514404,7.945000171661377,5170,0.0,0.0
2022-10-05 12:30:00-04:00,7.945000171661377,8.180000305175781,7.945000171661377,8.079999923706055,10872,0.0,0.0
2022-10-05 13:30:00-04:00,8.149999618530273,8.149999618530273,8.039999961853027,8.0600004196167,11253,0.0,0.0
2022-10-05 14:30:00-04:00,8.029999732971191,8.140000343322754,8.029999732971191,8.140000343322754,5232,0.0,0.0
2022-10-05 15:30:00-04:00,8.140000343322754,8.170000076293945,8.050000190734863,8.050000190734863,8663,0.0,0.0
2022-10-06 09:30:00-04:00,8.010000228881836,8.220000267028809,7.849999904632568,7.872700214385986,13322,0.0,0.0
2022-10-06 10:30:00-04:00,7.869999885559082,7.889999866485596,7.78000020980835,7.869999885559082,10210,0.0,0.0
2022-10-06 11:30:00-04:00,7.840000152587891,7.96999979019165,7.835000038146973,7.860000133514404,7409,0.0,0.0
2022-10-06 12:30:00-04:00,7.869999885559082,7.940000057220459,7.849999904632568,7.849999904632568,2824,0.0,0.0
2022-10-06 13:30:00-04:00,7.860000133514404,7.918700218200684,7.71999979019165,7.755000114440918,22643,0.0,0.0
2022-10-06 14:30:00-04:00,7.71999979019165,7.787499904632568,7.690000057220459,7.71999979019165,22117,0.0,0.0
2022-10-06 15:30:00-04:00,7.760000228881836,7.795000076293945,7.679999828338623,7.679999828338623,27157,0.0,0.0
2022-10-07 09:30:00-04:00,7.630000114440918,7.672299861907959,7.510000228881836,7.605000019073486,17390,0.0,0.0
2022-10-07 10:30:00-04:00,7.550000190734863,7.579999923706055,7.53000020980835,7.53000020980835,14740,0.0,0.0
2022-10-07 11:30:00-04:00,7.53000020980835,7.570000171661377,7.309999942779541,7.320000171661377,33192,0.0,0.0
2022-10-07 12:30:00-04:00,7.310100078582764,7.340000152587891,7.230000019073486,7.28000020980835,24407,0.0,0.0
2022-10-07 13:30:00-04:00,7.28000020980835,7.300000190734863,7.199999809265137,7.210000038146973,31747,0.0,0.0
2022-10-07 14:30:00-04:00,7.210000038146973,7.230000019073486,7.077000141143799,7.150000095367432,26414,0.0,0.0
2022-10-07 15:30:00-04:00,7.079999923706055,7.125,7.0,7.079999923706055,46928,0.0,0.0
2022-10-10 09:30:00-04:00,7.0,7.130000114440918,6.960000038146973,6.960000038146973,18839,0.0,0.0
2022-10-10 10:30:00-04:00,6.934999942779541,6.96999979019165,6.369999885559082,6.670000076293945,80621,0.0,0.0
2022-10-10 11:30:00-04:00,6.659999847412109,6.686299800872803,6.545000076293945,6.550000190734863,25368,0.0,0.0
2022-10-10 12:30:00-04:00,6.557499885559082,6.670000076293945,6.550000190734863,6.579999923706055,13028,0.0,0.0
2022-10-10 13:30:00-04:00,6.570000171661377,6.590000152587891,6.5,6.5,16496,0.0,0.0
2022-10-10 14:30:00-04:00,6.5,6.528600215911865,6.402500152587891,6.429999828338623,25585,0.0,0.0
2022-10-10 15:30:00-04:00,6.434999942779541,6.460000038146973,6.309999942779541,6.360000133514404,41028,0.0,0.0
2022-10-11 09:30:00-04:00,6.400000095367432,6.480000019073486,6.150000095367432,6.179999828338623,33913,0.0,0.0
2022-10-11 10:30:00-04:00,6.202499866485596,6.420000076293945,6.179999828338623,6.360000133514404,14545,0.0,0.0
2022-10-11 11:30:00-04:00,6.360000133514404,6.360000133514404,6.239999771118164,6.239999771118164,29151,0.0,0.0
2022-10-11 12:30:00-04:00,6.25,6.28000020980835,6.210000038146973,6.25,12223,0.0,0.0
2022-10-11 13:30:00-04:00,6.230000019073486,6.25,6.090099811553955,6.159999847412109,28708,0.0,0.0
2022-10-11 14:30:00-04:00,6.159999847412109,6.190000057220459,6.079999923706055,6.119999885559082,25482,0.0,0.0
2022-10-11 15:30:00-04:00,6.130000114440918,6.183700084686279,6.119999885559082,6.170000076293945,11279,0.0,0.0
2022-10-12 09:30:00-04:00,6.090000152587891,6.239999771118164,5.900000095367432,6.03000020980835,33744,0.0,0.0
2022-10-12 10:30:00-04:00,6.03000020980835,6.25,6.019999980926514,6.179999828338623,14850,0.0,0.0
2022-10-12 11:30:00-04:00,6.199999809265137,6.289999961853027,6.150000095367432,6.150000095367432,13105,0.0,0.0
2022-10-12 12:30:00-04:00,6.150000095367432,6.159999847412109,6.019999980926514,6.130000114440918,7711,0.0,0.0
2022-10-12 13:30:00-04:00,6.129899978637695,6.159999847412109,6.019999980926514,6.119999885559082,21088,0.0,0.0
2022-10-12 14:30:00-04:00,6.173999786376953,6.210000038146973,6.079999923706055,6.159999847412109,12530,0.0,0.0
2022-10-12 15:30:00-04:00,6.139999866485596,6.159999847412109,6.090000152587891,6.119999885559082,8991,0.0,0.0
2022-10-13 09:30:00-04:00,6.0,6.070000171661377,5.639999866485596,5.800000190734863,95301,0.0,0.0
2022-10-13 10:30:00-04:00,5.789999961853027,6.21999979019165,5.769999980926514,6.21999979019165,28888,0.0,0.0
2022-10-13 11:30:00-04:00,6.13100004196167,6.210000038146973,6.070000171661377,6.170000076293945,26055,0.0,0.0
2022-10-13 12:30:00-04:00,6.144999980926514,6.230000019073486,6.114699840545654,6.21999979019165,91731,0.0,0.0
2022-10-13 13:30:00-04:00,6.21999979019165,6.360000133514404,6.208399772644043,6.320000171661377,13058,0.0,0.0
2022-10-13 14:30:00-04:00,6.295000076293945,6.409999847412109,6.289999961853027,6.335000038146973,12930,0.0,0.0
2022-10-13 15:30:00-04:00,6.379899978637695,6.420000076293945,6.289999961853027,6.369999885559082,17802,0.0,0.0
2022-10-14 09:30:00-04:00,7.0,7.5,6.820000171661377,6.920000076293945,132659,0.0,0.0
2022-10-14 10:30:00-04:00,6.920000076293945,6.920000076293945,6.730199813842773,6.829999923706055,41765,0.0,0.0
2022-10-14 11:30:00-04:00,6.920000076293945,7.070000171661377,6.849999904632568,6.989999771118164,29068,0.0,0.0
2022-10-14 12:30:00-04:00,6.994999885559082,7.070000171661377,6.994999885559082,7.03000020980835,21297,0.0,0.0
2022-10-14 13:30:00-04:00,7.050000190734863,7.190000057220459,7.03000020980835,7.099999904632568,33752,0.0,0.0
2022-10-14 14:30:00-04:00,7.150000095367432,7.268499851226807,7.119999885559082,7.190000057220459,27591,0.0,0.0
2022-10-14 15:30:00-04:00,7.199999809265137,7.210000038146973,7.130000114440918,7.190000057220459,39566,0.0,0.0
2022-10-17 09:30:00-04:00,7.360000133514404,7.647600173950195,7.309999942779541,7.449999809265137,81797,0.0,0.0
2022-10-17 10:30:00-04:00,7.499499797821045,7.580399990081787,7.450099945068359,7.514999866485596,17867,0.0,0.0
2022-10-17 11:30:00-04:00,7.5,7.590000152587891,7.487599849700928,7.500999927520752,14732,0.0,0.0
2022-10-17 12:30:00-04:00,7.489999771118164,7.510700225830078,7.309999942779541,7.414999961853027,18378,0.0,0.0
2022-10-17 13:30:00-04:00,7.440000057220459,7.474100112915039,7.369999885559082,7.400000095367432,9980,0.0,0.0
2022-10-17 14:30:00-04:00,7.400000095367432,7.463699817657471,7.380000114440918,7.449999809265137,10962,0.0,0.0
2022-10-17 15:30:00-04:00,7.449999809265137,7.460000038146973,7.400000095367432,7.409999847412109,16920,0.0,0.0
2022-10-18 09:30:00-04:00,7.650000095367432,7.840000152587891,7.440000057220459,7.550000190734863,58289,0.0,0.0
2022-10-18 10:30:00-04:00,7.560299873352051,7.631199836730957,7.480000019073486,7.480000019073486,20995,0.0,0.0
2022-10-18 11:30:00-04:00,7.440000057220459,7.570000171661377,7.409999847412109,7.510000228881836,8557,0.0,0.0
2022-10-18 12:30:00-04:00,7.559999942779541,7.570000171661377,7.420000076293945,7.5157999992370605,12404,0.0,0.0
2022-10-18 13:30:00-04:00,7.420000076293945,7.53000020980835,7.360000133514404,7.400000095367432,23915,0.0,0.0
2022-10-18 14:30:00-04:00,7.451300144195557,7.474299907684326,7.375,7.40500020980835,13319,0.0,0.0
2022-10-18 15:30:00-04:00,7.389999866485596,7.440000057220459,7.349999904632568,7.369999885559082,21954,0.0,0.0
2022-10-19 09:30:00-04:00,7.5,7.579999923706055,7.150000095367432,7.579999923706055,27810,0.0,0.0
2022-10-19 10:30:00-04:00,7.5,7.547599792480469,7.329999923706055,7.360000133514404,13665,0.0,0.0
2022-10-19 11:30:00-04:00,7.360000133514404,7.400000095367432,7.320000171661377,7.380000114440918,10974,0.0,0.0
2022-10-19 12:30:00-04:00,7.40500020980835,7.440000057220459,7.289999961853027,7.375999927520752,16033,0.0,0.0
2022-10-19 13:30:00-04:00,7.36299991607666,7.400000095367432,7.283299922943115,7.340000152587891,5356,0.0,0.0
2022-10-19 14:30:00-04:00,7.369999885559082,7.420000076293945,7.329999923706055,7.355000019073486,10704,0.0,0.0
2022-10-19 15:30:00-04:00,7.355000019073486,7.429999828338623,7.199999809265137,7.329999923706055,65117,0.0,0.0
2022-10-20 09:30:00-04:00,7.210000038146973,7.449999809265137,7.090000152587891,7.395400047302246,38393,0.0,0.0
2022-10-20 10:30:00-04:00,7.329999923706055,7.360000133514404,7.159999847412109,7.204999923706055,13638,0.0,0.0
2022-10-20 11:30:00-04:00,7.170000076293945,7.329999923706055,7.170000076293945,7.289999961853027,11423,0.0,0.0
2022-10-20 12:30:00-04:00,7.289999961853027,7.289999961853027,7.130000114440918,7.190000057220459,25868,0.0,0.0
2022-10-20 13:30:00-04:00,7.179999828338623,7.199999809265137,7.0,7.110000133514404,20902,0.0,0.0
2022-10-20 14:30:00-04:00,7.114999771118164,7.179999828338623,7.059999942779541,7.079999923706055,15122,0.0,0.0
2022-10-20 15:30:00-04:00,7.079999923706055,7.110000133514404,7.019999980926514,7.019999980926514,37413,0.0,0.0
2022-10-21 09:30:00-04:00,7.139999866485596,7.139999866485596,6.875,7.010000228881836,24414,0.0,0.0
2022-10-21 10:30:00-04:00,6.940000057220459,7.150000095367432,6.880000114440918,7.150000095367432,16799,0.0,0.0
2022-10-21 11:30:00-04:00,7.110000133514404,7.199999809265137,7.04010009765625,7.149899959564209,5633,0.0,0.0
2022-10-21 12:30:00-04:00,7.070000171661377,7.170000076293945,7.0,7.074999809265137,11002,0.0,0.0
2022-10-21 13:30:00-04:00,7.074999809265137,7.170000076293945,7.019999980926514,7.039999961853027,15293,0.0,0.0
2022-10-21 14:30:00-04:00,7.010000228881836,7.059999942779541,6.869999885559082,6.949999809265137,22068,0.0,0.0
2022-10-21 15:30:00-04:00,6.889999866485596,6.980000019073486,6.800000190734863,6.880000114440918,59774,0.0,0.0
2022-10-24 09:30:00-04:00,6.980000019073486,7.077499866485596,6.769999980926514,6.800000190734863,27601,0.0,0.0
2022-10-24 10:30:00-04:00,6.815000057220459,6.980000019073486,6.769999980926514,6.949999809265137,17988,0.0,0.0
2022-10-24 11:30:00-04:00,6.920000076293945,7.01230001449585,6.900000095367432,6.991300106048584,9638,0.0,0.0
2022-10-24 12:30:00-04:00,6.960000038146973,7.031300067901611,6.900000095367432,6.925000190734863,7433,0.0,0.0
2022-10-24 13:30:00-04:00,6.922900199890137,6.922900199890137,6.869999885559082,6.880000114440918,3109,0.0,0.0
2022-10-24 14:30:00-04:00,6.880000114440918,6.949999809265137,6.860000133514404,6.875,6912,0.0,0.0
2022-10-24 15:30:00-04:00,6.860000133514404,6.920000076293945,6.800000190734863,6.869999885559082,41457,0.0,0.0
2022-10-25 09:30:00-04:00,6.940000057220459,7.207499980926514,6.920000076293945,7.0,17733,0.0,0.0
2022-10-25 10:30:00-04:00,7.010000228881836,7.079899787902832,7.0,7.045000076293945,9434,0.0,0.0
2022-10-25 11:30:00-04:00,7.039999961853027,7.070000171661377,6.960000038146973,7.0507001876831055,15582,0.0,0.0
2022-10-25 12:30:00-04:00,7.019999980926514,7.049900054931641,6.980000019073486,6.992499828338623,8026,0.0,0.0
2022-10-25 13:30:00-04:00,7.014400005340576,7.070000171661377,6.980000019073486,7.070000171661377,9628,0.0,0.0
2022-10-25 14:30:00-04:00,7.099999904632568,7.20989990234375,7.059999942779541,7.139999866485596,6117,0.0,0.0
2022-10-25 15:30:00-04:00,7.139999866485596,7.15500020980835,6.989999771118164,7.010000228881836,63660,0.0,0.0
2022-10-26 09:30:00-04:00,6.949999809265137,7.114500045776367,6.909999847412109,7.039999961853027,38437,0.0,0.0
2022-10-26 10:30:00-04:00,7.065000057220459,7.190000057220459,7.0,7.0,29447,0.0,0.0
2022-10-26 11:30:00-04:00,7.0,7.289999961853027,7.0,7.139999866485596,336193,0.0,0.0
2022-10-26 12:30:00-04:00,7.159999847412109,7.28000020980835,7.090000152587891,7.099999904632568,57017,0.0,0.0
2022-10-26 13:30:00-04:00,7.110000133514404,7.239999771118164,7.110000133514404,7.239999771118164,21720,0.0,0.0
2022-10-26 14:30:00-04:00,7.239999771118164,7.28000020980835,7.199999809265137,7.224999904632568,21073,0.0,0.0
2022-10-26 15:30:00-04:00,7.239999771118164,7.309999942779541,7.159999847412109,7.239999771118164,43854,0.0,0.0
2022-10-27 09:30:00-04:00,7.340000152587891,7.349999904632568,7.159999847412109,7.204999923706055,25177,0.0,0.0
2022-10-27 10:30:00-04:00,7.255000114440918,7.255000114440918,7.139999866485596,7.190000057220459,9387,0.0,0.0
2022-10-27 11:30:00-04:00,7.184999942779541,7.190000057220459,6.75,6.900000095367432,71696,0.0,0.0
2022-10-27 12:30:00-04:00,6.900000095367432,6.958399772644043,6.869999885559082,6.958399772644043,9060,0.0,0.0
2022-10-27 13:30:00-04:00,6.941299915313721,6.96999979019165,6.75,6.889999866485596,21964,0.0,0.0
2022-10-27 14:30:00-04:00,6.800000190734863,6.849999904632568,6.699999809265137,6.789999961853027,18587,0.0,0.0
2022-10-27 15:30:00-04:00,6.803800106048584,6.820000171661377,6.699999809265137,6.789999961853027,23192,0.0,0.0
2022-10-28 09:30:00-04:00,6.840000152587891,7.019999980926514,6.630000114440918,6.710000038146973,32964,0.0,0.0
2022-10-28 10:30:00-04:00,6.71999979019165,6.768499851226807,6.610000133514404,6.720399856567383,18942,0.0,0.0
2022-10-28 11:30:00-04:00,6.738500118255615,6.738500118255615,6.539999961853027,6.630000114440918,20980,0.0,0.0
2022-10-28 12:30:00-04:00,6.630000114440918,6.78000020980835,6.630000114440918,6.739999771118164,10847,0.0,0.0
2022-10-28 13:30:00-04:00,6.7067999839782715,6.710000038146973,6.605000019073486,6.650000095367432,13343,0.0,0.0
2022-10-28 14:30:00-04:00,6.681000232696533,6.730000019073486,6.625,6.730000019073486,7699,0.0,0.0
2022-10-28 15:30:00-04:00,6.730000019073486,6.760000228881836,6.670000076293945,6.739999771118164,23292,0.0,0.0
2022-10-31 09:30:00-04:00,6.75,7.03000020980835,6.75,6.75,11606,0.0,0.0
2022-10-31 10:30:00-04:00,6.739999771118164,6.819900035858154,6.619999885559082,6.800000190734863,12644,0.0,0.0
2022-10-31 11:30:00-04:00,6.809999942779541,6.940000057220459,6.78000020980835,6.940000057220459,11743,0.0,0.0
2022-10-31 12:30:00-04:00,6.920000076293945,6.920000076293945,6.842800140380859,6.909900188446045,5473,0.0,0.0
2022-10-31 13:30:00-04:00,6.949999809265137,6.960000038146973,6.699999809265137,6.869200229644775,29032,0.0,0.0
2022-10-31 14:30:00-04:00,6.864999771118164,6.889999866485596,6.75,6.869999885559082,7193,0.0,0.0
2022-10-31 15:30:00-04:00,6.869999885559082,7.0,6.769999980926514,7.0,38565,0.0,0.0
2022-11-01 09:30:00-04:00,7.079999923706055,7.340000152587891,6.789999961853027,6.860099792480469,17203,0.0,0.0
2022-11-01 10:30:00-04:00,6.934999942779541,7.0,6.848100185394287,6.954999923706055,7614,0.0,0.0
2022-11-01 11:30:00-04:00,6.914999961853027,6.96999979019165,6.860000133514404,6.96999979019165,2016,0.0,0.0
2022-11-01 12:30:00-04:00,6.914999961853027,6.960000038146973,6.820000171661377,6.820000171661377,9680,0.0,0.0
2022-11-01 13:30:00-04:00,6.89300012588501,7.0,6.75,6.78000020980835,11868,0.0,0.0
2022-11-01 14:30:00-04:00,6.71999979019165,6.78000020980835,6.670000076293945,6.670000076293945,19247,0.0,0.0
2022-11-01 15:30:00-04:00,6.670000076293945,6.690000057220459,6.610000133514404,6.627099990844727,11792,0.0,0.0
2022-11-02 09:30:00-04:00,6.900000095367432,6.900000095367432,6.369999885559082,6.380099773406982,31205,0.0,0.0
2022-11-02 10:30:00-04:00,6.360000133514404,6.480000019073486,6.360000133514404,6.389999866485596,14523,0.0,0.0
2022-11-02 11:30:00-04:00,6.389999866485596,6.480000019073486,6.357999801635742,6.369999885559082,11895,0.0,0.0
2022-11-02 12:30:00-04:00,6.420000076293945,6.46999979019165,6.369999885559082,6.469099998474121,6742,0.0,0.0
2022-11-02 13:30:00-04:00,6.46999979019165,6.573999881744385,6.429999828338623,6.550000190734863,31152,0.0,0.0
2022-11-02 14:30:00-04:00,6.519999980926514,6.559999942779541,6.340000152587891,6.340000152587891,20292,0.0,0.0
2022-11-02 15:30:00-04:00,6.34499979019165,6.440000057220459,6.309999942779541,6.400000095367432,18930,0.0,0.0
