Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2022-11-03 09:30:00-04:00,6.269999980926514,6.309999942779541,6.170000076293945,6.269999980926514,28049,0.0,0.0
2022-11-03 10:30:00-04:00,6.269999980926514,6.550000190734863,6.239999771118164,6.53000020980835,40169,0.0,0.0
2022-11-03 11:30:00-04:00,6.53000020980835,6.620299816131592,6.460000038146973,6.489999771118164,12857,0.0,0.0
2022-11-03 12:30:00-04:00,6.539999961853027,6.539999961853027,6.454999923706055,6.454999923706055,8863,0.0,0.0
2022-11-03 13:30:00-04:00,6.420000076293945,6.570000171661377,6.420000076293945,6.551199913024902,7304,0.0,0.0
2022-11-03 14:30:00-04:00,6.53000020980835,6.559999942779541,6.400000095367432,6.425000190734863,4409,0.0,0.0
2022-11-03 15:30:00-04:00,6.400000095367432,6.460000038146973,6.369999885559082,6.460000038146973,17615,0.0,0.0
2022-11-04 09:30:00-04:00,6.340000152587891,6.391600131988525,6.119999885559082,6.289999961853027,66665,0.0,0.0
2022-11-04 10:30:00-04:00,6.28000020980835,6.329999923706055,6.070000171661377,6.085000038146973,34435,0.0,0.0
2022-11-04 11:30:00-04:00,6.070000171661377,6.190000057220459,6.039999961853027,6.186299800872803,43441,0.0,0.0
2022-11-04 12:30:00-04:00,6.179999828338623,6.239999771118164,6.139999866485596,6.190000057220459,14172,0.0,0.0
2022-11-04 13:30:00-04:00,6.21999979019165,6.25,6.159999847412109,6.230000019073486,11586,0.0,0.0
2022-11-04 14:30:00-04:00,6.210000038146973,6.25,6.139999866485596,6.199999809265137,16534,0.0,0.0
2022-11-04 15:30:00-04:00,6.199999809265137,6.275000095367432,6.190000057220459,6.25,27534,0.0,0.0
2022-11-07 09:30:00-05:00,6.25,6.300000190734863,6.130000114440918,6.170000076293945,42549,0.0,0.0
2022-11-07 10:30:00-05:00,6.164999961853027,6.199999809265137,5.860000133514404,5.860000133514404,106581,0.0,0.0
2022-11-07 11:30:00-05:00,5.829999923706055,5.900000095367432,5.78000020980835,5.900000095367432,79993,0.0,0.0
2022-11-07 12:30:00-05:00,5.920000076293945,6.0,5.829999923706055,5.860000133514404,21640,0.0,0.0
2022-11-07 13:30:00-05:00,5.860000133514404,5.980000019073486,5.860000133514404,5.96999979019165,21958,0.0,0.0
2022-11-07 14:30:00-05:00,5.980000019073486,6.059999942779541,5.869999885559082,5.889999866485596,30513,0.0,0.0
2022-11-07 15:30:00-05:00,5.889999866485596,5.894999980926514,5.769999980926514,5.78000020980835,53185,0.0,0.0
2022-11-08 09:30:00-05:00,5.710000038146973,5.710000038146973,5.369999885559082,5.489999771118164,136226,0.0,0.0
2022-11-08 10:30:00-05:00,5.440000057220459,5.659999847412109,5.420000076293945,5.610000133514404,30371,0.0,0.0
2022-11-08 11:30:00-05:00,5.610000133514404,5.610000133514404,5.510000228881836,5.519999980926514,20422,0.0,0.0
2022-11-08 12:30:00-05:00,5.510000228881836,5.650000095367432,5.5,5.5,19538,0.0,0.0
2022-11-08 13:30:00-05:00,5.5,5.614999771118164,5.5,5.539999961853027,27605,0.0,0.0
2022-11-08 14:30:00-05:00,5.53000020980835,5.789999961853027,5.510000228881836,5.75,43233,0.0,0.0
2022-11-08 15:30:00-05:00,5.760000228881836,5.920000076293945,5.760000228881836,5.860000133514404,49521,0.0,0.0
2022-11-09 09:30:00-05:00,5.949999809265137,5.949999809265137,5.340000152587891,5.400000095367432,70124,0.0,0.0
2022-11-09 10:30:00-05:00,5.380000114440918,5.383699893951416,5.199999809265137,5.210000038146973,108639,0.0,0.0
2022-11-09 11:30:00-05:00,5.209099769592285,5.300000190734863,5.005000114440918,5.010000228881836,110189,0.0,0.0
2022-11-09 12:30:00-05:00,5.014999866485596,5.28000020980835,5.010000228881836,5.099999904632568,45709,0.0,0.0
2022-11-09 13:30:00-05:00,5.105000019073486,5.239999771118164,5.105000019073486,5.210000038146973,28757,0.0,0.0
2022-11-09 14:30:00-05:00,5.21999979019165,5.21999979019165,5.150000095367432,5.15500020980835,34120,0.0,0.0
2022-11-09 15:30:00-05:00,5.15500020980835,5.21150016784668,5.150000095367432,5.170000076293945,30968,0.0,0.0
2022-11-10 09:30:00-05:00,5.489999771118164,5.610000133514404,5.360000133514404,5.445000171661377,131871,0.0,0.0
2022-11-10 10:30:00-05:00,5.420000076293945,5.659999847412109,5.21999979019165,5.221700191497803,103423,0.0,0.0
2022-11-10 11:30:00-05:00,5.289999961853027,5.389900207519531,5.264999866485596,5.320899963378906,70805,0.0,0.0
2022-11-10 12:30:00-05:00,5.309999942779541,5.466300010681152,5.289999961853027,5.460000038146973,28366,0.0,0.0
2022-11-10 13:30:00-05:00,5.429999828338623,5.458199977874756,5.400000095367432,5.440100193023682,31988,0.0,0.0
2022-11-10 14:30:00-05:00,5.445000171661377,5.445000171661377,5.400000095367432,5.420000076293945,31427,0.0,0.0
2022-11-10 15:30:00-05:00,5.414999961853027,5.489999771118164,5.400000095367432,5.425000190734863,54714,0.0,0.0
2022-11-11 09:30:00-05:00,5.659999847412109,5.965000152587891,5.5,5.875,91123,0.0,0.0
2022-11-11 10:30:00-05:00,5.840000152587891,5.900000095367432,5.739999771118164,5.75,35335,0.0,0.0
2022-11-11 11:30:00-05:00,5.71999979019165,5.900000095367432,5.699999809265137,5.809999942779541,32054,0.0,0.0
2022-11-11 12:30:00-05:00,5.800000190734863,5.869999885559082,5.730000019073486,5.815999984741211,23699,0.0,0.0
2022-11-11 13:30:00-05:00,5.820000171661377,5.980000019073486,5.809999942779541,5.980000019073486,30164,0.0,0.0
2022-11-11 14:30:00-05:00,5.989999771118164,5.989999771118164,5.880000114440918,5.954999923706055,19491,0.0,0.0
2022-11-11 15:30:00-05:00,5.929999828338623,6.019999980926514,5.920000076293945,5.96999979019165,97871,0.0,0.0
2022-11-14 09:30:00-05:00,6.010000228881836,6.240499973297119,5.699999809265137,5.789999961853027,99718,0.0,0.0
2022-11-14 10:30:00-05:00,5.807300090789795,6.0,5.75,5.800000190734863,30161,0.0,0.0
2022-11-14 11:30:00-05:00,5.809999942779541,5.949999809265137,5.789999961853027,5.909999847412109,24243,0.0,0.0
2022-11-14 12:30:00-05:00,5.909999847412109,6.21999979019165,5.909999847412109,6.216100215911865,14414,0.0,0.0
2022-11-14 13:30:00-05:00,6.21999979019165,6.239999771118164,6.050000190734863,6.059999942779541,29040,0.0,0.0
2022-11-14 14:30:00-05:00,6.099999904632568,6.099999904632568,6.010000228881836,6.070000171661377,21522,0.0,0.0
2022-11-14 15:30:00-05:00,6.110000133514404,6.274099826812744,6.099999904632568,6.179999828338623,50088,0.0,0.0
2022-11-15 09:30:00-05:00,6.329999923706055,6.429999828338623,6.180099964141846,6.329999923706055,30235,0.0,0.0
2022-11-15 10:30:00-05:00,6.360899925231934,6.5,6.230000019073486,6.380000114440918,41046,0.0,0.0
2022-11-15 11:30:00-05:00,6.360000133514404,6.409999847412109,6.28000020980835,6.344099998474121,12438,0.0,0.0
2022-11-15 12:30:00-05:00,6.379899978637695,6.379899978637695,6.25,6.25,17090,0.0,0.0
2022-11-15 13:30:00-05:00,6.255000114440918,6.255000114440918,6.079999923706055,6.079999923706055,17646,0.0,0.0
2022-11-15 14:30:00-05:00,6.079999923706055,6.170000076293945,6.019999980926514,6.150000095367432,18172,0.0,0.0
2022-11-15 15:30:00-05:00,6.130000114440918,6.130000114440918,6.019999980926514,6.019999980926514,40373,0.0,0.0
2022-11-16 09:30:00-05:00,5.96999979019165,6.079999923706055,5.650000095367432,5.75,100235,0.0,0.0
2022-11-16 10:30:00-05:00,5.739999771118164,5.769999980926514,5.570000171661377,5.649899959564209,48920,0.0,0.0
2022-11-16 11:30:00-05:00,5.630000114440918,5.849999904632568,5.619999885559082,5.664999961853027,51723,0.0,0.0
2022-11-16 12:30:00-05:00,5.664999961853027,5.699999809265137,5.650000095367432,5.679999828338623,14094,0.0,0.0
2022-11-16 13:30:00-05:00,5.650000095367432,5.75,5.650000095367432,5.684999942779541,20516,0.0,0.0
2022-11-16 14:30:00-05:00,5.670000076293945,5.699999809265137,5.650000095367432,5.669300079345703,8291,0.0,0.0
2022-11-16 15:30:00-05:00,5.659999847412109,5.690000057220459,5.650000095367432,5.650000095367432,17248,0.0,0.0
2022-11-17 09:30:00-05:00,5.650000095367432,5.670000076293945,5.461100101470947,5.46999979019165,40382,0.0,0.0
2022-11-17 10:30:00-05:00,5.46999979019165,5.474999904632568,5.349999904632568,5.389999866485596,49535,0.0,0.0
2022-11-17 11:30:00-05:00,5.409999847412109,5.5,5.400000095367432,5.449999809265137,9502,0.0,0.0
2022-11-17 12:30:00-05:00,5.458799839019775,5.599999904632568,5.440000057220459,5.574699878692627,14517,0.0,0.0
2022-11-17 13:30:00-05:00,5.565000057220459,5.599999904632568,5.440000057220459,5.440000057220459,52553,0.0,0.0
2022-11-17 14:30:00-05:00,5.440000057220459,5.570000171661377,5.400000095367432,5.510000228881836,24891,0.0,0.0
2022-11-17 15:30:00-05:00,5.510000228881836,5.619999885559082,5.510000228881836,5.619999885559082,18250,0.0,0.0
2022-11-18 09:30:00-05:00,5.650000095367432,5.650000095367432,5.414999961853027,5.420000076293945,51274,0.0,0.0
2022-11-18 10:30:00-05:00,5.429999828338623,5.510000228881836,5.400000095367432,5.449999809265137,56967,0.0,0.0
2022-11-18 11:30:00-05:00,5.400000095367432,5.4994001388549805,5.369999885559082,5.449999809265137,26618,0.0,0.0
2022-11-18 12:30:00-05:00,5.460000038146973,5.679999828338623,5.409999847412109,5.679999828338623,39721,0.0,0.0
2022-11-18 13:30:00-05:00,5.679999828338623,5.929999828338623,5.650000095367432,5.929999828338623,28068,0.0,0.0
2022-11-18 14:30:00-05:00,5.940000057220459,5.940000057220459,5.690000057220459,5.900000095367432,28997,0.0,0.0
2022-11-18 15:30:00-05:00,5.860000133514404,5.949999809265137,5.800000190734863,5.909999847412109,59485,0.0,0.0
2022-11-21 09:30:00-05:00,5.820000171661377,5.949999809265137,5.554999828338623,5.554999828338623,67927,0.0,0.0
2022-11-21 10:30:00-05:00,5.554999828338623,5.554999828338623,5.389999866485596,5.46999979019165,35519,0.0,0.0
2022-11-21 11:30:00-05:00,5.449900150299072,5.46999979019165,5.409999847412109,5.420000076293945,11900,0.0,0.0
2022-11-21 12:30:00-05:00,5.409999847412109,5.440000057220459,5.300000190734863,5.440000057220459,47219,0.0,0.0
2022-11-21 13:30:00-05:00,5.434999942779541,5.460000038146973,5.320000171661377,5.320099830627441,25040,0.0,0.0
2022-11-21 14:30:00-05:00,5.329999923706055,5.420000076293945,5.320000171661377,5.394999980926514,34052,0.0,0.0
2022-11-21 15:30:00-05:00,5.400000095367432,5.400000095367432,5.309999942779541,5.309999942779541,21230,0.0,0.0
2022-11-22 09:30:00-05:00,5.53000020980835,5.690000057220459,5.420000076293945,5.660200119018555,42678,0.0,0.0
2022-11-22 10:30:00-05:00,5.679999828338623,5.710000038146973,5.519999980926514,5.559999942779541,32526,0.0,0.0
2022-11-22 11:30:00-05:00,5.559899806976318,5.5903000831604,5.550000190734863,5.554999828338623,16515,0.0,0.0
2022-11-22 12:30:00-05:00,5.550000190734863,5.699999809265137,5.550000190734863,5.570000171661377,46166,0.0,0.0
2022-11-22 13:30:00-05:00,5.570099830627441,5.739999771118164,5.570000171661377,5.630000114440918,37627,0.0,0.0
2022-11-22 14:30:00-05:00,5.630000114440918,5.769999980926514,5.630000114440918,5.769999980926514,28499,0.0,0.0
2022-11-22 15:30:00-05:00,5.760000228881836,5.784999847412109,5.739999771118164,5.739999771118164,21761,0.0,0.0
2022-11-23 09:30:00-05:00,5.699999809265137,5.710000038146973,5.5046000480651855,5.5046000480651855,50316,0.0,0.0
2022-11-23 10:30:00-05:00,5.530900001525879,5.570000171661377,5.480000019073486,5.480000019073486,27405,0.0,0.0
2022-11-23 11:30:00-05:00,5.480000019073486,5.559999942779541,5.480000019073486,5.53439998626709,32617,0.0,0.0
2022-11-23 12:30:00-05:00,5.545000076293945,5.559999942779541,5.510000228881836,5.539999961853027,11472,0.0,0.0
2022-11-23 13:30:00-05:00,5.519999980926514,5.550000190734863,5.400000095367432,5.460000038146973,37750,0.0,0.0
2022-11-23 14:30:00-05:00,5.460000038146973,5.550000190734863,5.428400039672852,5.5,61308,0.0,0.0
2022-11-23 15:30:00-05:00,5.517399787902832,5.550000190734863,5.420000076293945,5.46999979019165,41240,0.0,0.0
2022-11-25 09:30:00-05:00,5.550000190734863,5.849999904632568,5.5,5.78000020980835,60132,0.0,0.0
2022-11-25 10:30:00-05:00,5.78000020980835,5.900000095367432,5.650000095367432,5.75,50039,0.0,0.0
2022-11-25 11:30:00-05:00,5.75,5.829999923706055,5.75,5.829999923706055,8305,0.0,0.0
2022-11-28 09:30:00-05:00,5.849999904632568,5.949999809265137,5.550000190734863,5.550000190734863,98973,0.0,0.0
2022-11-28 10:30:00-05:00,5.550000190734863,5.550000190734863,5.340000152587891,5.474999904632568,60482,0.0,0.0
2022-11-28 11:30:00-05:00,5.474999904632568,5.509900093078613,5.449999809265137,5.460000038146973,14418,0.0,0.0
2022-11-28 12:30:00-05:00,5.473599910736084,5.5,5.409999847412109,5.5,23437,0.0,0.0
2022-11-28 13:30:00-05:00,5.524400234222412,5.567299842834473,5.492000102996826,5.492000102996826,10455,0.0,0.0
2022-11-28 14:30:00-05:00,5.510000228881836,5.539999961853027,5.429999828338623,5.460000038146973,19857,0.0,0.0
2022-11-28 15:30:00-05:00,5.449999809265137,5.489999771118164,5.389999866485596,5.440000057220459,46876,0.0,0.0
2022-11-29 09:30:00-05:00,5.400000095367432,5.480000019073486,5.349999904632568,5.369999885559082,41456,0.0,0.0
2022-11-29 10:30:00-05:00,5.401000022888184,5.480000019073486,5.360000133514404,5.425000190734863,9114,0.0,0.0
2022-11-29 11:30:00-05:00,5.400000095367432,5.409999847412109,5.369999885559082,5.385000228881836,7546,0.0,0.0
2022-11-29 12:30:00-05:00,5.360000133514404,5.449999809265137,5.349999904632568,5.369999885559082,13464,0.0,0.0
2022-11-29 13:30:00-05:00,5.389999866485596,5.389999866485596,5.360000133514404,5.360000133514404,10304,0.0,0.0
2022-11-29 14:30:00-05:00,5.360000133514404,5.380000114440918,5.300000190734863,5.340000152587891,58926,0.0,0.0
2022-11-29 15:30:00-05:00,5.340000152587891,5.409999847412109,5.309999942779541,5.329999923706055,28664,0.0,0.0
2022-11-30 09:30:00-05:00,5.400000095367432,5.518599987030029,5.360000133514404,5.389999866485596,50805,0.0,0.0
2022-11-30 10:30:00-05:00,5.380000114440918,5.408999919891357,5.300000190734863,5.329999923706055,225676,0.0,0.0
2022-11-30 11:30:00-05:00,5.360000133514404,5.400000095367432,5.260000228881836,5.400000095367432,21255,0.0,0.0
2022-11-30 12:30:00-05:00,5.40500020980835,5.46999979019165,5.400000095367432,5.409999847412109,51107,0.0,0.0
2022-11-30 13:30:00-05:00,5.420000076293945,5.590000152587891,5.420000076293945,5.590000152587891,38844,0.0,0.0
2022-11-30 14:30:00-05:00,5.599999904632568,5.599999904632568,5.46999979019165,5.480000019073486,23291,0.0,0.0
2022-11-30 15:30:00-05:00,5.489999771118164,5.650000095367432,5.480000019073486,5.559999942779541,62489,0.0,0.0
2022-12-01 09:30:00-05:00,5.590000152587891,5.699999809265137,5.019999980926514,5.139999866485596,156165,0.0,0.0
2022-12-01 10:30:00-05:00,5.126699924468994,5.299099922180176,5.099999904632568,5.260000228881836,60016,0.0,0.0
2022-12-01 11:30:00-05:00,5.260000228881836,5.329999923706055,5.21999979019165,5.260000228881836,526777,0.0,0.0
2022-12-01 12:30:00-05:00,5.253699779510498,5.364999771118164,5.224999904632568,5.364999771118164,51548,0.0,0.0
2022-12-01 13:30:00-05:00,5.380000114440918,5.449999809265137,5.349999904632568,5.389999866485596,65957,0.0,0.0
2022-12-01 14:30:00-05:00,5.380000114440918,5.46999979019165,5.380000114440918,5.409999847412109,43096,0.0,0.0
2022-12-01 15:30:00-05:00,5.400000095367432,5.489999771118164,5.400000095367432,5.46999979019165,58214,0.0,0.0
2022-12-02 09:30:00-05:00,5.519999980926514,5.760000228881836,5.400000095367432,5.670300006866455,141249,0.0,0.0
2022-12-02 10:30:00-05:00,5.678199768066406,5.75,5.610000133514404,5.619999885559082,70248,0.0,0.0
2022-12-02 11:30:00-05:00,5.619900226593018,5.630000114440918,5.489999771118164,5.494999885559082,37060,0.0,0.0
2022-12-02 12:30:00-05:00,5.489999771118164,5.5,5.460000038146973,5.5,33616,0.0,0.0
2022-12-02 13:30:00-05:00,5.494999885559082,5.5,5.409999847412109,5.409999847412109,41665,0.0,0.0
2022-12-02 14:30:00-05:00,5.414999961853027,5.510000228881836,5.409999847412109,5.5,47943,0.0,0.0
2022-12-02 15:30:00-05:00,5.489999771118164,5.519999980926514,5.489999771118164,5.5,27903,0.0,0.0
2022-12-05 09:30:00-05:00,5.550000190734863,5.760000228881836,5.5,5.519999980926514,103367,0.0,0.0
2022-12-05 10:30:00-05:00,5.505300045013428,5.559999942779541,5.460000038146973,5.510000228881836,45037,0.0,0.0
2022-12-05 11:30:00-05:00,5.489999771118164,5.519999980926514,5.449999809265137,5.449999809265137,14837,0.0,0.0
2022-12-05 12:30:00-05:00,5.454999923706055,5.45989990234375,5.389999866485596,5.389999866485596,28376,0.0,0.0
2022-12-05 13:30:00-05:00,5.409999847412109,5.440000057220459,5.400000095367432,5.409999847412109,29007,0.0,0.0
2022-12-05 14:30:00-05:00,5.400000095367432,5.420000076293945,5.380000114440918,5.389999866485596,20484,0.0,0.0
2022-12-05 15:30:00-05:00,5.397500038146973,5.429999828338623,5.397500038146973,5.420000076293945,24752,0.0,0.0
2022-12-06 09:30:00-05:00,5.400000095367432,5.400000095367432,5.110000133514404,5.159599781036377,141488,0.0,0.0
2022-12-06 10:30:00-05:00,5.119999885559082,5.159999847412109,5.099999904632568,5.130000114440918,26263,0.0,0.0
2022-12-06 11:30:00-05:00,5.139999866485596,5.150000095367432,5.119999885559082,5.130000114440918,13808,0.0,0.0
2022-12-06 12:30:00-05:00,5.125,5.125,5.03000020980835,5.039999961853027,114285,0.0,0.0
2022-12-06 13:30:00-05:00,5.03000020980835,5.050000190734863,4.920000076293945,4.920000076293945,102527,0.0,0.0
2022-12-06 14:30:00-05:00,4.929999828338623,4.940000057220459,4.880000114440918,4.914999961853027,67607,0.0,0.0
2022-12-06 15:30:00-05:00,4.914999961853027,4.920000076293945,4.900000095367432,4.909999847412109,31725,0.0,0.0
2022-12-07 09:30:00-05:00,4.960000038146973,5.019999980926514,4.800000190734863,4.804999828338623,68704,0.0,0.0
2022-12-07 10:30:00-05:00,4.808800220489502,4.929999828338623,4.804999828338623,4.849999904632568,65412,0.0,0.0
2022-12-07 11:30:00-05:00,4.85699987411499,4.869999885559082,4.760000228881836,4.764999866485596,26742,0.0,0.0
2022-12-07 12:30:00-05:00,4.769999980926514,4.800000190734863,4.764999866485596,4.778800010681152,30172,0.0,0.0
2022-12-07 13:30:00-05:00,4.7754998207092285,4.78000020980835,4.579999923706055,4.59499979019165,74418,0.0,0.0
2022-12-07 14:30:00-05:00,4.598899841308594,4.619999885559082,4.440000057220459,4.460000038146973,103790,0.0,0.0
2022-12-07 15:30:00-05:00,4.474999904632568,4.480000019073486,4.389999866485596,4.399899959564209,57934,0.0,0.0
2022-12-08 09:30:00-05:00,4.46999979019165,4.579999923706055,4.309999942779541,4.570000171661377,89317,0.0,0.0
2022-12-08 10:30:00-05:00,4.579999923706055,4.619900226593018,4.449999809265137,4.460100173950195,39074,0.0,0.0
2022-12-08 11:30:00-05:00,4.460100173950195,4.489999771118164,4.349999904632568,4.388999938964844,60668,0.0,0.0
2022-12-08 12:30:00-05:00,4.369999885559082,4.460000038146973,4.360000133514404,4.460000038146973,20981,0.0,0.0
2022-12-08 13:30:00-05:00,4.46999979019165,4.514999866485596,4.40500020980835,4.429999828338623,73264,0.0,0.0
2022-12-08 14:30:00-05:00,4.429999828338623,4.5,4.400000095367432,4.400000095367432,31904,0.0,0.0
2022-12-08 15:30:00-05:00,4.400000095367432,4.409999847412109,4.360000133514404,4.400100231170654,47645,0.0,0.0
2022-12-09 09:30:00-05:00,4.610000133514404,4.650000095367432,4.260000228881836,4.335000038146973,76169,0.0,0.0
2022-12-09 10:30:00-05:00,4.349999904632568,4.409999847412109,4.309999942779541,4.335000038146973,33512,0.0,0.0
2022-12-09 11:30:00-05:00,4.329999923706055,4.369999885559082,4.309999942779541,4.309999942779541,40033,0.0,0.0
2022-12-09 12:30:00-05:00,4.320000171661377,4.340000152587891,4.25,4.260000228881836,42649,0.0,0.0
2022-12-09 13:30:00-05:00,4.260000228881836,4.309999942779541,4.260000228881836,4.309199810028076,30391,0.0,0.0
2022-12-09 14:30:00-05:00,4.308800220489502,4.349999904632568,4.269999980926514,4.28000020980835,37890,0.0,0.0
2022-12-09 15:30:00-05:00,4.289999961853027,4.289999961853027,4.199999809265137,4.21999979019165,62473,0.0,0.0
2022-12-12 09:30:00-05:00,4.199999809265137,4.199999809265137,3.9800000190734863,4.039999961853027,212216,0.0,0.0
2022-12-12 10:30:00-05:00,4.050000190734863,4.210000038146973,4.037099838256836,4.099999904632568,94425,0.0,0.0
2022-12-12 11:30:00-05:00,4.085000038146973,4.119999885559082,4.03000020980835,4.050000190734863,67791,0.0,0.0
2022-12-12 12:30:00-05:00,4.050000190734863,4.059999942779541,3.990000009536743,3.9941000938415527,89768,0.0,0.0
2022-12-12 13:30:00-05:00,3.990000009536743,4.019999980926514,3.9605000019073486,3.990000009536743,91052,0.0,0.0
2022-12-12 14:30:00-05:00,3.990000009536743,4.0,3.9700000286102295,4.0,71590,0.0,0.0
2022-12-12 15:30:00-05:00,4.0,4.110000133514404,3.9800000190734863,4.099999904632568,162126,0.0,0.0
2022-12-13 09:30:00-05:00,4.150000095367432,4.349999904632568,4.079999923706055,4.099999904632568,240609,0.0,0.0
2022-12-13 10:30:00-05:00,4.099999904632568,4.130000114440918,4.070000171661377,4.099999904632568,54548,0.0,0.0
2022-12-13 11:30:00-05:00,4.114999771118164,4.119999885559082,4.050000190734863,4.050000190734863,35212,0.0,0.0
2022-12-13 12:30:00-05:00,4.050000190734863,4.204999923706055,4.034999847412109,4.179999828338623,71465,0.0,0.0
2022-12-13 13:30:00-05:00,4.190000057220459,4.199999809265137,4.119999885559082,4.119999885559082,46819,0.0,0.0
2022-12-13 14:30:00-05:00,4.1315999031066895,4.170000076293945,4.119999885559082,4.170000076293945,27557,0.0,0.0
2022-12-13 15:30:00-05:00,4.169000148773193,4.190000057220459,4.169000148773193,4.190000057220459,46006,0.0,0.0
2022-12-14 09:30:00-05:00,4.179999828338623,4.179999828338623,4.0,4.159999847412109,70480,0.0,0.0
2022-12-14 10:30:00-05:00,4.159999847412109,4.170000076293945,4.050000190734863,4.059999942779541,122500,0.0,0.0
2022-12-14 11:30:00-05:00,4.078999996185303,4.110000133514404,4.03000020980835,4.110000133514404,51316,0.0,0.0
2022-12-14 12:30:00-05:00,4.110000133514404,4.210000038146973,4.099999904632568,4.201499938964844,52117,0.0,0.0
2022-12-14 13:30:00-05:00,4.21999979019165,4.25,4.170000076293945,4.199999809265137,74761,0.0,0.0
2022-12-14 14:30:00-05:00,4.210000038146973,4.329999923706055,4.139999866485596,4.28000020980835,64479,0.0,0.0
2022-12-14 15:30:00-05:00,4.260000228881836,4.269999980926514,4.210000038146973,4.230000019073486,60293,0.0,0.0
2022-12-15 09:30:00-05:00,4.110000133514404,4.110000133514404,3.890000104904175,4.065000057220459,189526,0.0,0.0
2022-12-15 10:30:00-05:00,4.065000057220459,4.110000133514404,4.0,4.039999961853027,66485,0.0,0.0
2022-12-15 11:30:00-05:00,4.039999961853027,4.159999847412109,4.039999961853027,4.159999847412109,43448,0.0,0.0
2022-12-15 12:30:00-05:00,4.170000076293945,4.199999809265137,4.019999980926514,4.079999923706055,78821,0.0,0.0
2022-12-15 13:30:00-05:00,4.079999923706055,4.090000152587891,4.019999980926514,4.050000190734863,57710,0.0,0.0
2022-12-15 14:30:00-05:00,4.050000190734863,4.150000095367432,4.050000190734863,4.119999885559082,90413,0.0,0.0
2022-12-15 15:30:00-05:00,4.119999885559082,4.119999885559082,4.03000020980835,4.050000190734863,53968,0.0,0.0
2022-12-16 09:30:00-05:00,3.9800000190734863,4.128499984741211,3.9100000858306885,3.936000108718872,72508,0.0,0.0
2022-12-16 10:30:00-05:00,3.9200000762939453,4.0,3.9000000953674316,3.9600000381469727,38752,0.0,0.0
2022-12-16 11:30:00-05:00,3.9649999141693115,3.9800000190734863,3.9100000858306885,3.950000047683716,19551,0.0,0.0
2022-12-16 12:30:00-05:00,3.950000047683716,3.9749999046325684,3.9400999546051025,3.9700000286102295,27280,0.0,0.0
