Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2022-12-16 13:30:00-05:00,3.9700000286102295,3.9800000190734863,3.9200000762939453,3.9200000762939453,30772,0.0,0.0
2022-12-16 14:30:00-05:00,3.9200000762939453,3.9700000286102295,3.9000000953674316,3.950000047683716,45411,0.0,0.0
2022-12-16 15:30:00-05:00,3.950000047683716,4.0,3.9000000953674316,3.950000047683716,219882,0.0,0.0
2022-12-19 09:30:00-05:00,3.990000009536743,4.0,3.759999990463257,3.869999885559082,67522,0.0,0.0
2022-12-19 10:30:00-05:00,3.869999885559082,3.869999885559082,3.674999952316284,3.700000047683716,53878,0.0,0.0
2022-12-19 11:30:00-05:00,3.7100000381469727,3.7200000286102295,3.6500000953674316,3.6500000953674316,51563,0.0,0.0
2022-12-19 12:30:00-05:00,3.640000104904175,3.680000066757202,3.6019999980926514,3.6600000858306885,33318,0.0,0.0
2022-12-19 13:30:00-05:00,3.6700000762939453,3.700000047683716,3.6050000190734863,3.609999895095825,52476,0.0,0.0
2022-12-19 14:30:00-05:00,3.619999885559082,3.680000066757202,3.5999999046325684,3.619999885559082,57125,0.0,0.0
2022-12-19 15:30:00-05:00,3.619999885559082,3.619999885559082,3.552000045776367,3.569999933242798,41700,0.0,0.0
2022-12-20 09:30:00-05:00,3.5799999237060547,3.759999990463257,3.549999952316284,3.75,92458,0.0,0.0
2022-12-20 10:30:00-05:00,3.7599000930786133,3.799999952316284,3.75,3.7699999809265137,57170,0.0,0.0
2022-12-20 11:30:00-05:00,3.7899999618530273,3.799999952316284,3.7799999713897705,3.799999952316284,33475,0.0,0.0
2022-12-20 12:30:00-05:00,3.7950000762939453,3.859999895095825,3.780100107192993,3.7850000858306885,40070,0.0,0.0
2022-12-20 13:30:00-05:00,3.7850000858306885,3.809999942779541,3.7300000190734863,3.740000009536743,33587,0.0,0.0
2022-12-20 14:30:00-05:00,3.75,3.759999990463257,3.7100000381469727,3.7300000190734863,29436,0.0,0.0
2022-12-20 15:30:00-05:00,3.740000009536743,3.75,3.7049999237060547,3.7100000381469727,39047,0.0,0.0
2022-12-21 09:30:00-05:00,3.759999990463257,3.759999990463257,3.619999885559082,3.6600000858306885,58168,0.0,0.0
2022-12-21 10:30:00-05:00,3.6500000953674316,3.700000047683716,3.6113998889923096,3.630000114440918,55553,0.0,0.0
2022-12-21 11:30:00-05:00,3.640000104904175,3.6700000762939453,3.549999952316284,3.5799999237060547,45610,0.0,0.0
2022-12-21 12:30:00-05:00,3.5799999237060547,3.5799999237060547,3.5,3.5199999809265137,54117,0.0,0.0
2022-12-21 13:30:00-05:00,3.5299999713897705,3.569999933242798,3.509999990463257,3.509999990463257,57252,0.0,0.0
2022-12-21 14:30:00-05:00,3.529900074005127,3.5299999713897705,3.4700000286102295,3.4797000885009766,74334,0.0,0.0
2022-12-21 15:30:00-05:00,3.4800000190734863,3.4800000190734863,3.4170000553131104,3.449899911880493,101077,0.0,0.0
2022-12-22 09:30:00-05:00,3.5000998973846436,3.75,3.4700000286102295,3.5899999141693115,198682,0.0,0.0
2022-12-22 10:30:00-05:00,3.5799999237060547,3.619999885559082,3.4600000381469727,3.5899999141693115,74022,0.0,0.0
2022-12-22 11:30:00-05:00,3.5899999141693115,3.619999885559082,3.5299999713897705,3.5350000858306885,82183,0.0,0.0
2022-12-22 12:30:00-05:00,3.5299999713897705,3.619999885559082,3.5299999713897705,3.5799999237060547,76792,0.0,0.0
2022-12-22 13:30:00-05:00,3.5655999183654785,3.609999895095825,3.509999990463257,3.571199893951416,71727,0.0,0.0
2022-12-22 14:30:00-05:00,3.559999942779541,3.609999895095825,3.559999942779541,3.5799999237060547,113319,0.0,0.0
2022-12-22 15:30:00-05:00,3.569999933242798,3.5799999237060547,3.4800000190734863,3.5299999713897705,66631,0.0,0.0
2022-12-23 09:30:00-05:00,3.559999942779541,3.6700000762939453,3.509999990463257,3.5799999237060547,98696,0.0,0.0
2022-12-23 10:30:00-05:00,3.5799999237060547,3.5799999237060547,3.4800000190734863,3.5,58803,0.0,0.0
2022-12-23 11:30:00-05:00,3.509999990463257,3.5850000381469727,3.490000009536743,3.5399999618530273,20912,0.0,0.0
2022-12-23 12:30:00-05:00,3.5399999618530273,3.5399999618530273,3.4700000286102295,3.509999990463257,27721,0.0,0.0
2022-12-23 13:30:00-05:00,3.515000104904175,3.5299999713897705,3.4600000381469727,3.471299886703491,39970,0.0,0.0
2022-12-23 14:30:00-05:00,3.4800000190734863,3.5199999809265137,3.450000047683716,3.4800000190734863,49829,0.0,0.0
2022-12-23 15:30:00-05:00,3.490000009536743,3.5199999809265137,3.4800000190734863,3.494999885559082,66835,0.0,0.0
2022-12-27 09:30:00-05:00,3.490000009536743,3.5899999141693115,3.369999885559082,3.4800000190734863,148884,0.0,0.0
2022-12-27 10:30:00-05:00,3.4700000286102295,3.5,3.369999885559082,3.4600000381469727,69559,0.0,0.0
2022-12-27 11:30:00-05:00,3.4600000381469727,3.4800000190734863,3.369999885559082,3.369999885559082,63466,0.0,0.0
2022-12-27 12:30:00-05:00,3.369999885559082,3.390000104904175,3.309999942779541,3.3499999046325684,96621,0.0,0.0
2022-12-27 13:30:00-05:00,3.3499999046325684,3.369999885559082,3.299999952316284,3.305000066757202,71250,0.0,0.0
2022-12-27 14:30:00-05:00,3.305000066757202,3.319999933242798,3.2500998973846436,3.2899999618530273,86922,0.0,0.0
2022-12-27 15:30:00-05:00,3.2850000858306885,3.309999942779541,3.2100000381469727,3.2100000381469727,111406,0.0,0.0
2022-12-28 09:30:00-05:00,3.200000047683716,3.4800000190734863,3.140000104904175,3.375,153375,0.0,0.0
2022-12-28 10:30:00-05:00,3.365999937057495,3.390000104904175,3.309999942779541,3.390000104904175,92086,0.0,0.0
2022-12-28 11:30:00-05:00,3.390000104904175,3.4800000190734863,3.380000114440918,3.4700000286102295,65732,0.0,0.0
2022-12-28 12:30:00-05:00,3.4700000286102295,3.5,3.430000066757202,3.430000066757202,74649,0.0,0.0
2022-12-28 13:30:00-05:00,3.430000066757202,3.440000057220459,3.390000104904175,3.430000066757202,55590,0.0,0.0
2022-12-28 14:30:00-05:00,3.430000066757202,3.440000057220459,3.299999952316284,3.3550000190734863,73607,0.0,0.0
2022-12-28 15:30:00-05:00,3.3499999046325684,3.390000104904175,3.3299999237060547,3.3299999237060547,84380,0.0,0.0
2022-12-29 09:30:00-05:00,3.3299999237060547,3.5,3.3299999237060547,3.4000000953674316,104464,0.0,0.0
2022-12-29 10:30:00-05:00,3.4100000858306885,3.509999990463257,3.4000000953674316,3.4800000190734863,79489,0.0,0.0
2022-12-29 11:30:00-05:00,3.5,3.509999990463257,3.4005000591278076,3.4149999618530273,93207,0.0,0.0
2022-12-29 12:30:00-05:00,3.4200000762939453,3.430000066757202,3.359999895095825,3.4200000762939453,71710,0.0,0.0
2022-12-29 13:30:00-05:00,3.4200000762939453,3.490000009536743,3.410900115966797,3.490000009536743,71686,0.0,0.0
2022-12-29 14:30:00-05:00,3.490000009536743,3.490000009536743,3.4049999713897705,3.424999952316284,85252,0.0,0.0
2022-12-29 15:30:00-05:00,3.424999952316284,3.4800000190734863,3.2899999618530273,3.3399999141693115,205522,0.0,0.0
2022-12-30 09:30:00-05:00,3.299999952316284,3.5299999713897705,3.299999952316284,3.501800060272217,124779,0.0,0.0
2022-12-30 10:30:00-05:00,3.509999990463257,3.549999952316284,3.4800000190734863,3.5,90432,0.0,0.0
2022-12-30 11:30:00-05:00,3.5,3.509999990463257,3.4800000190734863,3.494999885559082,39676,0.0,0.0
2022-12-30 12:30:00-05:00,3.494999885559082,3.509999990463257,3.4700000286102295,3.4800000190734863,59532,0.0,0.0
2022-12-30 13:30:00-05:00,3.470099925994873,3.509999990463257,3.470099925994873,3.5,49422,0.0,0.0
2022-12-30 14:30:00-05:00,3.5,3.569999933242798,3.494999885559082,3.565000057220459,93601,0.0,0.0
2022-12-30 15:30:00-05:00,3.569999933242798,3.5999999046325684,3.559999942779541,3.5799999237060547,150703,0.0,0.0
2023-01-03 09:30:00-05:00,3.5899999141693115,3.690000057220459,3.434999942779541,3.4700000286102295,85695,0.0,0.0
2023-01-03 10:30:00-05:00,3.4649999141693115,3.494999885559082,3.380000114440918,3.3949999809265137,67304,0.0,0.0
2023-01-03 11:30:00-05:00,3.3949999809265137,3.450000047683716,3.359999895095825,3.450000047683716,57978,0.0,0.0
2023-01-03 12:30:00-05:00,3.4600000381469727,3.4800000190734863,3.369999885559082,3.369999885559082,25373,0.0,0.0
2023-01-03 13:30:00-05:00,3.369999885559082,3.390000104904175,3.299999952316284,3.369999885559082,93421,0.0,0.0
2023-01-03 14:30:00-05:00,3.369999885559082,3.3949999809265137,3.3499999046325684,3.369999885559082,30893,0.0,0.0
2023-01-03 15:30:00-05:00,3.369999885559082,3.4200000762939453,3.369999885559082,3.4149999618530273,48404,0.0,0.0
2023-01-04 09:30:00-05:00,3.450000047683716,3.509999990463257,3.299999952316284,3.4700000286102295,108618,0.0,0.0
2023-01-04 10:30:00-05:00,3.4700000286102295,3.4700000286102295,3.430000066757202,3.444999933242798,59260,0.0,0.0
2023-01-04 11:30:00-05:00,3.450000047683716,3.5,3.4100000858306885,3.4200000762939453,77807,0.0,0.0
2023-01-04 12:30:00-05:00,3.4200000762939453,3.450000047683716,3.359999895095825,3.380000114440918,77224,0.0,0.0
2023-01-04 13:30:00-05:00,3.380000114440918,3.430000066757202,3.369999885559082,3.390000104904175,59151,0.0,0.0
2023-01-04 14:30:00-05:00,3.390000104904175,3.430000066757202,3.380000114440918,3.4200000762939453,65657,0.0,0.0
2023-01-04 15:30:00-05:00,3.4200000762939453,3.5299999713897705,3.4000000953674316,3.494999885559082,62902,0.0,0.0
2023-01-05 09:30:00-05:00,3.559999942779541,3.75,3.359999895095825,3.7300000190734863,85125,0.0,0.0
2023-01-05 10:30:00-05:00,3.7300000190734863,4.016200065612793,3.7200000286102295,3.9488000869750977,133868,0.0,0.0
2023-01-05 11:30:00-05:00,3.944999933242798,4.079999923706055,3.944999933242798,4.049900054931641,106233,0.0,0.0
2023-01-05 12:30:00-05:00,4.049900054931641,4.074999809265137,3.9700000286102295,4.065000057220459,64025,0.0,0.0
2023-01-05 13:30:00-05:00,4.070000171661377,4.099999904632568,4.039999961853027,4.039999961853027,78224,0.0,0.0
2023-01-05 14:30:00-05:00,4.034999847412109,4.099999904632568,4.03000020980835,4.099999904632568,70652,0.0,0.0
2023-01-05 15:30:00-05:00,4.099999904632568,4.190000057220459,4.090000152587891,4.130000114440918,103770,0.0,0.0
2023-01-06 09:30:00-05:00,4.170000076293945,4.210000038146973,3.9000000953674316,4.031000137329102,129919,0.0,0.0
2023-01-06 10:30:00-05:00,4.037499904632568,4.110000133514404,4.0,4.050000190734863,63308,0.0,0.0
2023-01-06 11:30:00-05:00,4.059999942779541,4.059999942779541,4.0,4.0,53766,0.0,0.0
2023-01-06 12:30:00-05:00,4.005000114440918,4.110000133514404,4.0,4.110000133514404,29191,0.0,0.0
2023-01-06 13:30:00-05:00,4.105000019073486,4.199999809265137,4.099999904632568,4.139999866485596,45628,0.0,0.0
2023-01-06 14:30:00-05:00,4.144999980926514,4.224999904632568,4.130000114440918,4.204999923706055,44303,0.0,0.0
2023-01-06 15:30:00-05:00,4.199999809265137,4.269999980926514,4.199999809265137,4.244999885559082,48922,0.0,0.0
2023-01-09 09:30:00-05:00,4.550000190734863,4.75,4.460000038146973,4.570000171661377,241156,0.0,0.0
2023-01-09 10:30:00-05:00,4.577000141143799,4.75,4.539999961853027,4.699999809265137,113524,0.0,0.0
2023-01-09 11:30:00-05:00,4.6859002113342285,4.75,4.639999866485596,4.735000133514404,100283,0.0,0.0
2023-01-09 12:30:00-05:00,4.730000019073486,4.730000019073486,4.570000171661377,4.619999885559082,85859,0.0,0.0
2023-01-09 13:30:00-05:00,4.610000133514404,4.619999885559082,4.559999942779541,4.590000152587891,50569,0.0,0.0
2023-01-09 14:30:00-05:00,4.599999904632568,4.619999885559082,4.489999771118164,4.505000114440918,72962,0.0,0.0
2023-01-09 15:30:00-05:00,4.505000114440918,4.53000020980835,4.5,4.519999980926514,70285,0.0,0.0
2023-01-10 09:30:00-05:00,4.53000020980835,4.5366997718811035,4.03000020980835,4.038899898529053,285318,0.0,0.0
2023-01-10 10:30:00-05:00,4.039899826049805,4.050000190734863,4.019999980926514,4.03000020980835,81217,0.0,0.0
2023-01-10 11:30:00-05:00,4.039999961853027,4.049799919128418,3.9500999450683594,4.0,117834,0.0,0.0
2023-01-10 12:30:00-05:00,3.990000009536743,4.019999980926514,3.970099925994873,4.010000228881836,65285,0.0,0.0
2023-01-10 13:30:00-05:00,4.007999897003174,4.039999961853027,3.990000009536743,4.025000095367432,107413,0.0,0.0
2023-01-10 14:30:00-05:00,4.021500110626221,4.028900146484375,3.9700000286102295,3.9800000190734863,99973,0.0,0.0
2023-01-10 15:30:00-05:00,3.984999895095825,4.010000228881836,3.9800000190734863,3.990600109100342,72440,0.0,0.0
2023-01-11 09:30:00-05:00,4.110000133514404,4.110000133514404,3.9000000953674316,3.9899001121520996,194630,0.0,0.0
2023-01-11 10:30:00-05:00,3.9800000190734863,3.9800000190734863,3.950000047683716,3.9588000774383545,44050,0.0,0.0
2023-01-11 11:30:00-05:00,3.9549999237060547,3.9700000286102295,3.9200000762939453,3.9695000648498535,46315,0.0,0.0
2023-01-11 12:30:00-05:00,3.9637999534606934,4.019999980926514,3.9600000381469727,4.019999980926514,29440,0.0,0.0
2023-01-11 13:30:00-05:00,4.014999866485596,4.079999923706055,4.014999866485596,4.059999942779541,49262,0.0,0.0
2023-01-11 14:30:00-05:00,4.054999828338623,4.25,4.050000190734863,4.224999904632568,71459,0.0,0.0
2023-01-11 15:30:00-05:00,4.224999904632568,4.25,4.179999828338623,4.199999809265137,111853,0.0,0.0
2023-01-12 09:30:00-05:00,4.260000228881836,4.309999942779541,4.131999969482422,4.199999809265137,70631,0.0,0.0
2023-01-12 10:30:00-05:00,4.197800159454346,4.239999771118164,4.179999828338623,4.210000038146973,18847,0.0,0.0
2023-01-12 11:30:00-05:00,4.210000038146973,4.360000133514404,4.171000003814697,4.324999809265137,31381,0.0,0.0
2023-01-12 12:30:00-05:00,4.330599784851074,4.360000133514404,4.300000190734863,4.300000190734863,58294,0.0,0.0
2023-01-12 13:30:00-05:00,4.309999942779541,4.389900207519531,4.300000190734863,4.360000133514404,52581,0.0,0.0
2023-01-12 14:30:00-05:00,4.355000019073486,4.510000228881836,4.349999904632568,4.510000228881836,106299,0.0,0.0
2023-01-12 15:30:00-05:00,4.510000228881836,4.510000228881836,4.434999942779541,4.465000152587891,162359,0.0,0.0
2023-01-13 09:30:00-05:00,4.480000019073486,4.570000171661377,4.320000171661377,4.53000020980835,96739,0.0,0.0
2023-01-13 10:30:00-05:00,4.539999961853027,4.550000190734863,4.420000076293945,4.489999771118164,33405,0.0,0.0
2023-01-13 11:30:00-05:00,4.46999979019165,4.590000152587891,4.456399917602539,4.590000152587891,16276,0.0,0.0
2023-01-13 12:30:00-05:00,4.599999904632568,4.630000114440918,4.519999980926514,4.525599956512451,39844,0.0,0.0
2023-01-13 13:30:00-05:00,4.536300182342529,4.570000171661377,4.500999927520752,4.553899765014648,36098,0.0,0.0
2023-01-13 14:30:00-05:00,4.579999923706055,4.630000114440918,4.510000228881836,4.590000152587891,56280,0.0,0.0
2023-01-13 15:30:00-05:00,4.59499979019165,4.610000133514404,4.550000190734863,4.579999923706055,50627,0.0,0.0
2023-01-17 09:30:00-05:00,4.619999885559082,4.670000076293945,4.509900093078613,4.610000133514404,116641,0.0,0.0
2023-01-17 10:30:00-05:00,4.606200218200684,4.639999866485596,4.53000020980835,4.554999828338623,54619,0.0,0.0
2023-01-17 11:30:00-05:00,4.5493998527526855,4.559999942779541,4.519999980926514,4.537499904632568,30873,0.0,0.0
2023-01-17 12:30:00-05:00,4.53000020980835,4.559999942779541,4.519999980926514,4.53000020980835,16171,0.0,0.0
2023-01-17 13:30:00-05:00,4.53000020980835,4.550000190734863,4.510000228881836,4.529900074005127,18948,0.0,0.0
2023-01-17 14:30:00-05:00,4.510000228881836,4.554999828338623,4.510000228881836,4.550000190734863,44252,0.0,0.0
2023-01-17 15:30:00-05:00,4.550000190734863,4.570000171661377,4.460000038146973,4.53000020980835,62361,0.0,0.0
2023-01-18 09:30:00-05:00,4.599999904632568,4.757800102233887,4.525000095367432,4.695799827575684,76795,0.0,0.0
2023-01-18 10:30:00-05:00,4.671500205993652,4.690000057220459,4.579999923706055,4.639999866485596,29398,0.0,0.0
2023-01-18 11:30:00-05:00,4.659999847412109,4.659999847412109,4.605000019073486,4.659999847412109,21280,0.0,0.0
2023-01-18 12:30:00-05:00,4.659900188446045,4.679999828338623,4.590000152587891,4.590000152587891,29783,0.0,0.0
2023-01-18 13:30:00-05:00,4.585000038146973,4.650000095367432,4.581500053405762,4.590000152587891,37578,0.0,0.0
2023-01-18 14:30:00-05:00,4.590000152587891,4.619999885559082,4.590000152587891,4.590000152587891,28332,0.0,0.0
2023-01-18 15:30:00-05:00,4.59499979019165,4.630000114440918,4.570000171661377,4.579999923706055,85578,0.0,0.0
2023-01-19 09:30:00-05:00,4.440000057220459,4.440000057220459,4.199999809265137,4.309999942779541,150102,0.0,0.0
2023-01-19 10:30:00-05:00,4.284999847412109,4.360000133514404,4.230000019073486,4.28000020980835,75239,0.0,0.0
2023-01-19 11:30:00-05:00,4.289999961853027,4.320000171661377,4.230000019073486,4.239999771118164,49610,0.0,0.0
2023-01-19 12:30:00-05:00,4.2399001121521,4.289999961853027,4.2399001121521,4.289999961853027,30066,0.0,0.0
2023-01-19 13:30:00-05:00,4.289999961853027,4.320000171661377,4.250100135803223,4.271399974822998,32782,0.0,0.0
2023-01-19 14:30:00-05:00,4.269999980926514,4.340000152587891,4.269999980926514,4.320000171661377,52480,0.0,0.0
2023-01-19 15:30:00-05:00,4.315000057220459,4.380000114440918,4.309999942779541,4.349999904632568,97273,0.0,0.0
2023-01-20 09:30:00-05:00,4.369999885559082,4.690000057220459,4.340000152587891,4.650000095367432,120093,0.0,0.0
2023-01-20 10:30:00-05:00,4.639999866485596,4.669899940490723,4.581999778747559,4.639999866485596,31366,0.0,0.0
2023-01-20 11:30:00-05:00,4.639999866485596,4.715000152587891,4.599999904632568,4.679999828338623,72460,0.0,0.0
2023-01-20 12:30:00-05:00,4.690000057220459,4.690000057220459,4.644999980926514,4.659999847412109,34634,0.0,0.0
2023-01-20 13:30:00-05:00,4.659999847412109,4.699999809265137,4.659599781036377,4.699999809265137,31298,0.0,0.0
2023-01-20 14:30:00-05:00,4.6981000900268555,4.699999809265137,4.625,4.670000076293945,64393,0.0,0.0
2023-01-20 15:30:00-05:00,4.659999847412109,4.75,4.659999847412109,4.730000019073486,72930,0.0,0.0
2023-01-23 09:30:00-05:00,4.71999979019165,4.920000076293945,4.650000095367432,4.822500228881836,174071,0.0,0.0
2023-01-23 10:30:00-05:00,4.809999942779541,4.949999809265137,4.800000190734863,4.869999885559082,170404,0.0,0.0
2023-01-23 11:30:00-05:00,4.880000114440918,4.929999828338623,4.840000152587891,4.889999866485596,47316,0.0,0.0
2023-01-23 12:30:00-05:00,4.889999866485596,4.909999847412109,4.88100004196167,4.90880012512207,46418,0.0,0.0
2023-01-23 13:30:00-05:00,4.900000095367432,4.909999847412109,4.864999771118164,4.908999919891357,53517,0.0,0.0
2023-01-23 14:30:00-05:00,4.909999847412109,5.0,4.869999885559082,4.980000019073486,153810,0.0,0.0
2023-01-23 15:30:00-05:00,4.980000019073486,4.989999771118164,4.949999809265137,4.980000019073486,69054,0.0,0.0
2023-01-24 09:30:00-05:00,4.949999809265137,5.170000076293945,4.900000095367432,4.960000038146973,96623,0.0,0.0
2023-01-24 10:30:00-05:00,4.960000038146973,5.099999904632568,4.960000038146973,5.082600116729736,33728,0.0,0.0
2023-01-24 11:30:00-05:00,5.10129976272583,5.170000076293945,5.079999923706055,5.139999866485596,74895,0.0,0.0
2023-01-24 12:30:00-05:00,5.135000228881836,5.18120002746582,5.099999904632568,5.130000114440918,48350,0.0,0.0
2023-01-24 13:30:00-05:00,5.130000114440918,5.197199821472168,5.129899978637695,5.179999828338623,38200,0.0,0.0
2023-01-24 14:30:00-05:00,5.150000095367432,5.179999828338623,5.070000171661377,5.110000133514404,67811,0.0,0.0
2023-01-24 15:30:00-05:00,5.110000133514404,5.150000095367432,5.039999961853027,5.045000076293945,109710,0.0,0.0
2023-01-25 09:30:00-05:00,4.949999809265137,4.989999771118164,4.800000190734863,4.860000133514404,62269,0.0,0.0
2023-01-25 10:30:00-05:00,4.880000114440918,4.960000038146973,4.820000171661377,4.960000038146973,93082,0.0,0.0
2023-01-25 11:30:00-05:00,4.960000038146973,5.110000133514404,4.960000038146973,5.050000190734863,67777,0.0,0.0
2023-01-25 12:30:00-05:00,5.050000190734863,5.159999847412109,5.030099868774414,5.150000095367432,55596,0.0,0.0
2023-01-25 13:30:00-05:00,5.159999847412109,5.28000020980835,5.119999885559082,5.22130012512207,92061,0.0,0.0
2023-01-25 14:30:00-05:00,5.230000019073486,5.300000190734863,5.190000057220459,5.239999771118164,141329,0.0,0.0
2023-01-25 15:30:00-05:00,5.239999771118164,5.25,5.105000019073486,5.130000114440918,173003,0.0,0.0
2023-01-26 09:30:00-05:00,5.179999828338623,5.28000020980835,5.050000190734863,5.199999809265137,253874,0.0,0.0
2023-01-26 10:30:00-05:00,5.210000038146973,5.264999866485596,5.139999866485596,5.199999809265137,96220,0.0,0.0
2023-01-26 11:30:00-05:00,5.210000038146973,5.28000020980835,5.170100212097168,5.25600004196167,38975,0.0,0.0
2023-01-26 12:30:00-05:00,5.260000228881836,5.300000190734863,5.259900093078613,5.260000228881836,45067,0.0,0.0
2023-01-26 13:30:00-05:00,5.2729997634887695,5.300000190734863,5.210000038146973,5.25,96480,0.0,0.0
2023-01-26 14:30:00-05:00,5.269999980926514,5.300000190734863,5.199999809265137,5.300000190734863,73458,0.0,0.0
2023-01-26 15:30:00-05:00,5.289999961853027,5.340000152587891,5.269999980926514,5.320000171661377,191169,0.0,0.0
2023-01-27 09:30:00-05:00,5.349999904632568,5.400000095367432,5.21999979019165,5.360000133514404,129646,0.0,0.0
2023-01-27 10:30:00-05:00,5.365600109100342,5.365600109100342,5.28000020980835,5.28000020980835,58459,0.0,0.0
2023-01-27 11:30:00-05:00,5.28000020980835,5.5,5.28000020980835,5.5,80234,0.0,0.0
2023-01-27 12:30:00-05:00,5.480000019073486,5.570000171661377,5.445000171661377,5.496500015258789,122755,0.0,0.0
2023-01-27 13:30:00-05:00,5.491000175476074,5.610000133514404,5.440000057220459,5.53000020980835,97983,0.0,0.0
2023-01-27 14:30:00-05:00,5.53000020980835,5.710000038146973,5.489999771118164,5.690000057220459,93800,0.0,0.0
2023-01-27 15:30:00-05:00,5.670000076293945,5.679999828338623,5.579999923706055,5.650000095367432,78717,0.0,0.0
2023-01-30 09:30:00-05:00,5.769999980926514,5.789999961853027,5.360000133514404,5.465000152587891,341191,0.0,0.0
2023-01-30 10:30:00-05:00,5.474999904632568,5.550000190734863,5.340000152587891,5.489999771118164,199425,0.0,0.0
2023-01-30 11:30:00-05:00,5.5,5.510000228881836,5.320000171661377,5.400000095367432,191254,0.0,0.0
2023-01-30 12:30:00-05:00,5.409999847412109,5.440000057220459,5.340000152587891,5.389999866485596,100741,0.0,0.0
2023-01-30 13:30:00-05:00,5.389999866485596,5.400000095367432,5.269999980926514,5.309999942779541,130896,0.0,0.0
2023-01-30 14:30:00-05:00,5.300000190734863,5.389999866485596,5.295000076293945,5.340000152587891,102471,0.0,0.0
2023-01-30 15:30:00-05:00,5.329999923706055,5.409999847412109,5.309999942779541,5.409999847412109,99028,0.0,0.0
2023-01-31 09:30:00-05:00,5.420000076293945,5.550000190734863,5.420000076293945,5.510000228881836,100408,0.0,0.0
2023-01-31 10:30:00-05:00,5.514999866485596,5.699999809265137,5.508800029754639,5.550000190734863,60315,0.0,0.0
2023-01-31 11:30:00-05:00,5.550000190734863,5.554999828338623,5.5,5.519999980926514,21193,0.0,0.0
2023-01-31 12:30:00-05:00,5.519999980926514,5.539999961853027,5.480000019073486,5.53000020980835,24863,0.0,0.0
2023-01-31 13:30:00-05:00,5.519999980926514,5.550000190734863,5.46999979019165,5.550000190734863,24048,0.0,0.0
2023-01-31 14:30:00-05:00,5.53000020980835,5.590000152587891,5.510000228881836,5.528500080108643,43143,0.0,0.0
2023-01-31 15:30:00-05:00,5.519999980926514,5.610000133514404,5.519999980926514,5.590000152587891,69721,0.0,0.0
2023-02-01 09:30:00-05:00,5.699999809265137,5.699999809265137,5.400000095367432,5.420000076293945,170529,0.0,0.0
