Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2023-02-01 10:30:00-05:00,5.432199954986572,5.519999980926514,5.380000114440918,5.409999847412109,99069,0.0,0.0
2023-02-01 11:30:00-05:00,5.404099941253662,5.418099880218506,5.375,5.390999794006348,38067,0.0,0.0
2023-02-01 12:30:00-05:00,5.399899959564209,5.440000057220459,5.380000114440918,5.409999847412109,18330,0.0,0.0
2023-02-01 13:30:00-05:00,5.409999847412109,5.46999979019165,5.380000114440918,5.429999828338623,47604,0.0,0.0
2023-02-01 14:30:00-05:00,5.420000076293945,5.590000152587891,5.362500190734863,5.590000152587891,136172,0.0,0.0
2023-02-01 15:30:00-05:00,5.599999904632568,5.630000114440918,5.5,5.510000228881836,69936,0.0,0.0
2023-02-02 09:30:00-05:00,5.739999771118164,5.757299900054932,5.630000114440918,5.680099964141846,148479,0.0,0.0
2023-02-02 10:30:00-05:00,5.699999809265137,5.800000190734863,5.659999847412109,5.710000038146973,91080,0.0,0.0
2023-02-02 11:30:00-05:00,5.700099945068359,5.739999771118164,5.659999847412109,5.710000038146973,38721,0.0,0.0
2023-02-02 12:30:00-05:00,5.710000038146973,5.769999980926514,5.670000076293945,5.75,269218,0.0,0.0
2023-02-02 13:30:00-05:00,5.75,5.869999885559082,5.75,5.7845001220703125,109537,0.0,0.0
2023-02-02 14:30:00-05:00,5.78000020980835,5.800000190734863,5.659999847412109,5.739999771118164,213770,0.0,0.0
2023-02-02 15:30:00-05:00,5.735000133514404,5.829999923706055,5.71999979019165,5.829999923706055,134430,0.0,0.0
2023-02-03 09:30:00-05:00,5.800000190734863,6.119999885559082,5.699999809265137,6.099899768829346,185607,0.0,0.0
2023-02-03 10:30:00-05:00,6.099999904632568,6.110000133514404,5.980000019073486,6.070000171661377,78426,0.0,0.0
2023-02-03 11:30:00-05:00,6.079999923706055,6.174499988555908,6.019999980926514,6.174499988555908,73623,0.0,0.0
2023-02-03 12:30:00-05:00,6.171999931335449,6.21999979019165,5.954999923706055,5.960000038146973,43035,0.0,0.0
2023-02-03 13:30:00-05:00,5.960000038146973,6.179999828338623,5.920000076293945,5.989999771118164,207862,0.0,0.0
2023-02-03 14:30:00-05:00,5.980000019073486,5.994999885559082,5.900000095367432,5.980000019073486,25554,0.0,0.0
2023-02-03 15:30:00-05:00,5.96999979019165,5.96999979019165,5.871200084686279,5.909999847412109,53875,0.0,0.0
2023-02-06 09:30:00-05:00,5.889999866485596,5.940000057220459,5.630000114440918,5.78000020980835,130474,0.0,0.0
2023-02-06 10:30:00-05:00,5.772799968719482,5.828700065612793,5.690000057220459,5.828700065612793,117214,0.0,0.0
2023-02-06 11:30:00-05:00,5.820000171661377,5.84499979019165,5.659999847412109,5.678500175476074,41161,0.0,0.0
2023-02-06 12:30:00-05:00,5.679999828338623,5.690000057220459,5.610000133514404,5.625,27991,0.0,0.0
2023-02-06 13:30:00-05:00,5.619999885559082,5.659999847412109,5.600100040435791,5.639999866485596,50797,0.0,0.0
2023-02-06 14:30:00-05:00,5.630099773406982,5.71999979019165,5.619999885559082,5.710000038146973,62823,0.0,0.0
2023-02-06 15:30:00-05:00,5.710000038146973,5.730000019073486,5.650000095367432,5.71999979019165,52386,0.0,0.0
2023-02-07 09:30:00-05:00,5.679999828338623,5.690000057220459,5.28000020980835,5.28000020980835,314506,0.0,0.0
2023-02-07 10:30:00-05:00,5.28000020980835,5.397200107574463,5.230000019073486,5.380000114440918,105346,0.0,0.0
2023-02-07 11:30:00-05:00,5.340000152587891,5.389999866485596,5.289999961853027,5.289999961853027,107623,0.0,0.0
2023-02-07 12:30:00-05:00,5.289999961853027,5.389999866485596,5.264999866485596,5.329999923706055,124387,0.0,0.0
2023-02-07 13:30:00-05:00,5.309999942779541,5.429999828338623,5.269999980926514,5.389999866485596,78191,0.0,0.0
2023-02-07 14:30:00-05:00,5.389999866485596,5.5,5.369999885559082,5.489999771118164,56080,0.0,0.0
2023-02-07 15:30:00-05:00,5.489999771118164,5.550000190734863,5.460000038146973,5.519999980926514,63981,0.0,0.0
2023-02-08 09:30:00-05:00,5.429999828338623,5.599999904632568,5.380000114440918,5.510000228881836,45213,0.0,0.0
2023-02-08 10:30:00-05:00,5.510000228881836,5.514200210571289,5.449999809265137,5.460000038146973,39090,0.0,0.0
2023-02-08 11:30:00-05:00,5.449999809265137,5.449999809265137,5.380000114440918,5.420000076293945,24157,0.0,0.0
2023-02-08 12:30:00-05:00,5.429999828338623,5.46999979019165,5.409999847412109,5.460000038146973,28407,0.0,0.0
2023-02-08 13:30:00-05:00,5.46999979019165,5.5289998054504395,5.440000057220459,5.519999980926514,20790,0.0,0.0
2023-02-08 14:30:00-05:00,5.519999980926514,5.545000076293945,5.449999809265137,5.449999809265137,52371,0.0,0.0
2023-02-08 15:30:00-05:00,5.454999923706055,5.474999904632568,5.420000076293945,5.429999828338623,66925,0.0,0.0
2023-02-09 09:30:00-05:00,5.510000228881836,5.554999828338623,5.260000228881836,5.2779998779296875,126634,0.0,0.0
2023-02-09 10:30:00-05:00,5.273200035095215,5.273200035095215,5.099999904632568,5.150000095367432,199682,0.0,0.0
2023-02-09 11:30:00-05:00,5.169899940490723,5.269999980926514,5.110000133514404,5.262800216674805,69521,0.0,0.0
2023-02-09 12:30:00-05:00,5.25,5.300000190734863,5.190000057220459,5.260000228881836,57822,0.0,0.0
2023-02-09 13:30:00-05:00,5.269999980926514,5.269999980926514,5.170000076293945,5.199999809265137,22839,0.0,0.0
2023-02-09 14:30:00-05:00,5.204999923706055,5.244999885559082,5.179999828338623,5.21999979019165,59814,0.0,0.0
2023-02-09 15:30:00-05:00,5.210899829864502,5.300000190734863,5.199999809265137,5.269999980926514,103961,0.0,0.0
2023-02-10 09:30:00-05:00,5.159999847412109,5.198299884796143,5.050000190734863,5.16349983215332,37501,0.0,0.0
2023-02-10 10:30:00-05:00,5.164999961853027,5.21999979019165,5.099999904632568,5.15500020980835,31692,0.0,0.0
2023-02-10 11:30:00-05:00,5.150000095367432,5.199999809265137,5.119999885559082,5.190000057220459,33870,0.0,0.0
2023-02-10 12:30:00-05:00,5.190000057220459,5.28000020980835,5.170000076293945,5.239999771118164,31213,0.0,0.0
2023-02-10 13:30:00-05:00,5.239999771118164,5.309999942779541,5.230000019073486,5.269999980926514,99658,0.0,0.0
2023-02-10 14:30:00-05:00,5.28000020980835,5.409999847412109,5.269999980926514,5.380000114440918,151472,0.0,0.0
2023-02-10 15:30:00-05:00,5.386899948120117,5.386899948120117,5.300000190734863,5.320000171661377,52693,0.0,0.0
2023-02-13 09:30:00-05:00,5.320000171661377,5.320000171661377,5.159999847412109,5.25,68978,0.0,0.0
2023-02-13 10:30:00-05:00,5.239999771118164,5.329999923706055,5.224999904632568,5.309999942779541,51072,0.0,0.0
2023-02-13 11:30:00-05:00,5.320000171661377,5.400000095367432,5.300000190734863,5.324999809265137,66910,0.0,0.0
2023-02-13 12:30:00-05:00,5.335000038146973,5.400000095367432,5.309999942779541,5.320000171661377,44540,0.0,0.0
2023-02-13 13:30:00-05:00,5.329899787902832,5.329999923706055,5.21999979019165,5.230000019073486,58416,0.0,0.0
2023-02-13 14:30:00-05:00,5.21999979019165,5.300000190734863,5.175000190734863,5.289999961853027,50472,0.0,0.0
2023-02-13 15:30:00-05:00,5.28000020980835,5.320000171661377,5.269999980926514,5.289999961853027,68296,0.0,0.0
2023-02-14 09:30:00-05:00,5.199999809265137,5.340000152587891,5.150000095367432,5.21999979019165,32595,0.0,0.0
2023-02-14 10:30:00-05:00,5.232999801635742,5.260000228881836,5.150000095367432,5.230000019073486,64283,0.0,0.0
2023-02-14 11:30:00-05:00,5.230000019073486,5.28000020980835,5.190000057220459,5.28000020980835,14396,0.0,0.0
2023-02-14 12:30:00-05:00,5.28000020980835,5.320000171661377,5.260000228881836,5.300000190734863,25890,0.0,0.0
2023-02-14 13:30:00-05:00,5.300000190734863,5.420000076293945,5.300000190734863,5.39109992980957,29182,0.0,0.0
2023-02-14 14:30:00-05:00,5.389999866485596,5.539999961853027,5.389999866485596,5.520100116729736,116587,0.0,0.0
2023-02-14 15:30:00-05:00,5.539999961853027,5.539999961853027,5.46999979019165,5.480000019073486,52921,0.0,0.0
2023-02-15 09:30:00-05:00,5.420000076293945,5.748000144958496,5.420000076293945,5.748000144958496,94312,0.0,0.0
2023-02-15 10:30:00-05:00,5.739999771118164,5.829999923706055,5.670000076293945,5.815000057220459,53978,0.0,0.0
2023-02-15 11:30:00-05:00,5.800000190734863,5.869999885559082,5.760000228881836,5.769999980926514,47925,0.0,0.0
2023-02-15 12:30:00-05:00,5.769999980926514,5.920000076293945,5.769999980926514,5.920000076293945,51971,0.0,0.0
2023-02-15 13:30:00-05:00,5.920000076293945,6.019999980926514,5.889999866485596,6.019999980926514,58449,0.0,0.0
2023-02-15 14:30:00-05:00,6.0,6.017399787902832,5.869999885559082,5.889999866485596,59151,0.0,0.0
2023-02-15 15:30:00-05:00,5.900000095367432,5.949999809265137,5.880099773406982,5.949999809265137,74395,0.0,0.0
2023-02-16 09:30:00-05:00,5.900000095367432,6.039999961853027,5.760000228881836,6.005000114440918,114963,0.0,0.0
2023-02-16 10:30:00-05:00,5.99970006942749,6.0,5.824999809265137,5.949999809265137,71097,0.0,0.0
2023-02-16 11:30:00-05:00,5.949999809265137,5.949999809265137,5.880000114440918,5.889999866485596,22622,0.0,0.0
2023-02-16 12:30:00-05:00,5.889900207519531,6.0,5.860000133514404,5.860000133514404,35221,0.0,0.0
2023-02-16 13:30:00-05:00,5.860000133514404,5.869999885559082,5.800000190734863,5.820000171661377,39202,0.0,0.0
2023-02-16 14:30:00-05:00,5.820000171661377,5.829999923706055,5.710000038146973,5.715000152587891,34840,0.0,0.0
2023-02-16 15:30:00-05:00,5.710000038146973,5.760000228881836,5.710000038146973,5.75,57505,0.0,0.0
2023-02-17 09:30:00-05:00,5.650000095367432,5.889999866485596,5.6092000007629395,5.75,311063,0.0,0.0
2023-02-17 10:30:00-05:00,5.75,5.800000190734863,5.730000019073486,5.75,28164,0.0,0.0
2023-02-17 11:30:00-05:00,5.75,5.899899959564209,5.75,5.760000228881836,32577,0.0,0.0
2023-02-17 12:30:00-05:00,5.764999866485596,5.820000171661377,5.727499961853027,5.795000076293945,43008,0.0,0.0
2023-02-17 13:30:00-05:00,5.769999980926514,5.820000171661377,5.769999980926514,5.78000020980835,26457,0.0,0.0
2023-02-17 14:30:00-05:00,5.800000190734863,5.829999923706055,5.75,5.769999980926514,18367,0.0,0.0
2023-02-17 15:30:00-05:00,5.764999866485596,5.900000095367432,5.75,5.829999923706055,64756,0.0,0.0
2023-02-21 09:30:00-05:00,5.960000038146973,6.079999923706055,5.880000114440918,5.989999771118164,317969,0.0,0.0
2023-02-21 10:30:00-05:00,5.982600212097168,6.09499979019165,5.909999847412109,5.920000076293945,206990,0.0,0.0
2023-02-21 11:30:00-05:00,5.929999828338623,6.059999942779541,5.920000076293945,6.037700176239014,95229,0.0,0.0
2023-02-21 12:30:00-05:00,6.03000020980835,6.159999847412109,6.019999980926514,6.039999961853027,99229,0.0,0.0
2023-02-21 13:30:00-05:00,6.039999961853027,6.159999847412109,6.03000020980835,6.139999866485596,94689,0.0,0.0
2023-02-21 14:30:00-05:00,6.139999866485596,6.309999942779541,6.130000114440918,6.264999866485596,158933,0.0,0.0
2023-02-21 15:30:00-05:00,6.264999866485596,6.349999904632568,6.244999885559082,6.284999847412109,121169,0.0,0.0
2023-02-22 09:30:00-05:00,6.320000171661377,6.53000020980835,6.019999980926514,6.110000133514404,237514,0.0,0.0
2023-02-22 10:30:00-05:00,6.130000114440918,6.195000171661377,6.070000171661377,6.090000152587891,92227,0.0,0.0
2023-02-22 11:30:00-05:00,6.0991997718811035,6.119999885559082,6.04010009765625,6.04010009765625,48120,0.0,0.0
2023-02-22 12:30:00-05:00,6.067500114440918,6.130000114440918,6.039999961853027,6.119999885559082,53108,0.0,0.0
2023-02-22 13:30:00-05:00,6.119999885559082,6.159999847412109,6.079999923706055,6.159999847412109,102524,0.0,0.0
2023-02-22 14:30:00-05:00,6.159999847412109,6.25,6.090000152587891,6.25,96308,0.0,0.0
2023-02-22 15:30:00-05:00,6.25,6.25,6.159999847412109,6.190000057220459,99634,0.0,0.0
2023-02-23 09:30:00-05:00,6.264999866485596,6.360000133514404,6.114999771118164,6.190899848937988,146940,0.0,0.0
2023-02-23 10:30:00-05:00,6.179999828338623,6.199999809265137,6.059999942779541,6.09499979019165,124113,0.0,0.0
2023-02-23 11:30:00-05:00,6.079999923706055,6.099999904632568,6.0,6.090000152587891,94940,0.0,0.0
2023-02-23 12:30:00-05:00,6.08519983291626,6.119999885559082,6.059999942779541,6.0929999351501465,23393,0.0,0.0
2023-02-23 13:30:00-05:00,6.099299907684326,6.110000133514404,6.070000171661377,6.099999904632568,44327,0.0,0.0
2023-02-23 14:30:00-05:00,6.110000133514404,6.150000095367432,6.079999923706055,6.130000114440918,50645,0.0,0.0
2023-02-23 15:30:00-05:00,6.130000114440918,6.139999866485596,6.050000190734863,6.079999923706055,80296,0.0,0.0
2023-02-24 09:30:00-05:00,6.0,6.0,5.869999885559082,5.962800025939941,119616,0.0,0.0
2023-02-24 10:30:00-05:00,5.949999809265137,5.966300010681152,5.880000114440918,5.940000057220459,40287,0.0,0.0
2023-02-24 11:30:00-05:00,5.929999828338623,5.989999771118164,5.914999961853027,5.960000038146973,26780,0.0,0.0
2023-02-24 12:30:00-05:00,5.949999809265137,5.960000038146973,5.900000095367432,5.940000057220459,36477,0.0,0.0
2023-02-24 13:30:00-05:00,5.940000057220459,5.940000057220459,5.889999866485596,5.920000076293945,30632,0.0,0.0
2023-02-24 14:30:00-05:00,5.909999847412109,5.980000019073486,5.909999847412109,5.960000038146973,32356,0.0,0.0
2023-02-24 15:30:00-05:00,5.978400230407715,5.985000133514404,5.949999809265137,5.96999979019165,58219,0.0,0.0
2023-02-27 09:30:00-05:00,6.090000152587891,6.119999885559082,5.949999809265137,6.019199848175049,80948,0.0,0.0
2023-02-27 10:30:00-05:00,6.010000228881836,6.119900226593018,5.96999979019165,6.059999942779541,60830,0.0,0.0
2023-02-27 11:30:00-05:00,6.050000190734863,6.088500022888184,5.980000019073486,5.989999771118164,59690,0.0,0.0
2023-02-27 12:30:00-05:00,5.980000019073486,6.010000228881836,5.929999828338623,5.986400127410889,38283,0.0,0.0
2023-02-27 13:30:00-05:00,5.989999771118164,6.03000020980835,5.96999979019165,5.970099925994873,55884,0.0,0.0
2023-02-27 14:30:00-05:00,5.980000019073486,5.980000019073486,5.400000095367432,5.449999809265137,499849,0.0,0.0
2023-02-27 15:30:00-05:00,5.46999979019165,5.570000171661377,5.400000095367432,5.460000038146973,252234,0.0,0.0
2023-02-28 09:30:00-05:00,5.449999809265137,5.690000057220459,5.420000076293945,5.639999866485596,54410,0.0,0.0
2023-02-28 10:30:00-05:00,5.639999866485596,5.779900074005127,5.630000114440918,5.744999885559082,33673,0.0,0.0
2023-02-28 11:30:00-05:00,5.71999979019165,5.739999771118164,5.639999866485596,5.670000076293945,38886,0.0,0.0
2023-02-28 12:30:00-05:00,5.659999847412109,5.70989990234375,5.659900188446045,5.699999809265137,16960,0.0,0.0
2023-02-28 13:30:00-05:00,5.711400032043457,5.7266998291015625,5.659999847412109,5.679999828338623,57389,0.0,0.0
2023-02-28 14:30:00-05:00,5.670000076293945,5.71999979019165,5.670000076293945,5.7058000564575195,44277,0.0,0.0
2023-02-28 15:30:00-05:00,5.710000038146973,5.730000019073486,5.650000095367432,5.65500020980835,44618,0.0,0.0
2023-03-01 09:30:00-05:00,5.400000095367432,5.489999771118164,4.579999923706055,4.869999885559082,706171,0.0,0.0
2023-03-01 10:30:00-05:00,4.900000095367432,5.130000114440918,4.889999866485596,5.050000190734863,152437,0.0,0.0
2023-03-01 11:30:00-05:00,5.059899806976318,5.099999904632568,4.945000171661377,5.054999828338623,145647,0.0,0.0
2023-03-01 12:30:00-05:00,5.059999942779541,5.275000095367432,5.059999942779541,5.275000095367432,60507,0.0,0.0
2023-03-01 13:30:00-05:00,5.2600998878479,5.28000020980835,5.230000019073486,5.255000114440918,49034,0.0,0.0
2023-03-01 14:30:00-05:00,5.25,5.420000076293945,5.230000019073486,5.410099983215332,84818,0.0,0.0
2023-03-01 15:30:00-05:00,5.425000190734863,5.429999828338623,5.360000133514404,5.420000076293945,80796,0.0,0.0
2023-03-02 09:30:00-05:00,5.300000190734863,5.400000095367432,5.200399875640869,5.400000095367432,70789,0.0,0.0
2023-03-02 10:30:00-05:00,5.400000095367432,5.501299858093262,5.389999866485596,5.440000057220459,39724,0.0,0.0
2023-03-02 11:30:00-05:00,5.450399875640869,5.501299858093262,5.409999847412109,5.501299858093262,23546,0.0,0.0
2023-03-02 12:30:00-05:00,5.510000228881836,5.550000190734863,5.489999771118164,5.550000190734863,25808,0.0,0.0
2023-03-02 13:30:00-05:00,5.550000190734863,5.730000019073486,5.550000190734863,5.690000057220459,55788,0.0,0.0
2023-03-02 14:30:00-05:00,5.689000129699707,5.783699989318848,5.659999847412109,5.71999979019165,73506,0.0,0.0
2023-03-02 15:30:00-05:00,5.71999979019165,5.75,5.710000038146973,5.739999771118164,52407,0.0,0.0
2023-03-03 09:30:00-05:00,5.75,6.0,5.701000213623047,5.954999923706055,118399,0.0,0.0
2023-03-03 10:30:00-05:00,5.941500186920166,5.96999979019165,5.690000057220459,5.695000171661377,171442,0.0,0.0
2023-03-03 11:30:00-05:00,5.690000057220459,5.949999809265137,5.690000057220459,5.949999809265137,54955,0.0,0.0
2023-03-03 12:30:00-05:00,5.940000057220459,5.960000038146973,5.909999847412109,5.922500133514404,23668,0.0,0.0
2023-03-03 13:30:00-05:00,5.900000095367432,6.010000228881836,5.899400234222412,5.989999771118164,60468,0.0,0.0
2023-03-03 14:30:00-05:00,5.980500221252441,5.997499942779541,5.920000076293945,5.929999828338623,36222,0.0,0.0
2023-03-03 15:30:00-05:00,5.940000057220459,5.97599983215332,5.869999885559082,5.960000038146973,103287,0.0,0.0
2023-03-06 09:30:00-05:00,5.960000038146973,5.960000038146973,5.650000095367432,5.900000095367432,148829,0.0,0.0
2023-03-06 10:30:00-05:00,5.909999847412109,5.940000057220459,5.849999904632568,5.8520002365112305,55018,0.0,0.0
2023-03-06 11:30:00-05:00,5.840000152587891,5.860000133514404,5.835000038146973,5.835000038146973,23023,0.0,0.0
2023-03-06 12:30:00-05:00,5.829999923706055,5.829999923706055,5.735000133514404,5.789999961853027,23817,0.0,0.0
2023-03-06 13:30:00-05:00,5.800000190734863,5.835000038146973,5.78000020980835,5.796000003814697,24479,0.0,0.0
2023-03-06 14:30:00-05:00,5.800000190734863,5.824999809265137,5.75,5.769999980926514,47569,0.0,0.0
2023-03-06 15:30:00-05:00,5.78000020980835,5.78000020980835,5.739999771118164,5.744999885559082,44031,0.0,0.0
2023-03-07 09:30:00-05:00,5.789999961853027,5.789999961853027,5.429999828338623,5.462500095367432,89969,0.0,0.0
2023-03-07 10:30:00-05:00,5.494699954986572,5.539999961853027,5.449999809265137,5.507500171661377,60476,0.0,0.0
2023-03-07 11:30:00-05:00,5.5,5.539999961853027,5.457499980926514,5.527500152587891,24962,0.0,0.0
2023-03-07 12:30:00-05:00,5.550000190734863,5.71999979019165,5.53000020980835,5.610000133514404,79266,0.0,0.0
2023-03-07 13:30:00-05:00,5.599999904632568,5.630000114440918,5.545000076293945,5.550000190734863,65239,0.0,0.0
2023-03-07 14:30:00-05:00,5.550000190734863,5.599999904632568,5.462500095367432,5.462500095367432,77116,0.0,0.0
2023-03-07 15:30:00-05:00,5.465000152587891,5.489999771118164,5.389999866485596,5.409999847412109,129339,0.0,0.0
2023-03-08 09:30:00-05:00,5.409999847412109,5.465000152587891,5.230000019073486,5.349999904632568,57610,0.0,0.0
2023-03-08 10:30:00-05:00,5.360000133514404,5.409999847412109,5.34689998626709,5.360000133514404,21081,0.0,0.0
2023-03-08 11:30:00-05:00,5.360000133514404,5.449999809265137,5.349999904632568,5.440000057220459,19817,0.0,0.0
2023-03-08 12:30:00-05:00,5.440000057220459,5.449999809265137,5.25,5.300000190734863,67668,0.0,0.0
2023-03-08 13:30:00-05:00,5.300000190734863,5.349899768829346,5.260000228881836,5.289999961853027,46396,0.0,0.0
2023-03-08 14:30:00-05:00,5.289999961853027,5.304999828338623,5.25,5.28000020980835,37374,0.0,0.0
2023-03-08 15:30:00-05:00,5.28000020980835,5.34499979019165,5.269999980926514,5.329999923706055,42712,0.0,0.0
2023-03-09 09:30:00-05:00,5.320000171661377,5.53000020980835,5.320000171661377,5.480000019073486,70379,0.0,0.0
2023-03-09 10:30:00-05:00,5.488900184631348,5.5,5.369999885559082,5.378799915313721,42971,0.0,0.0
2023-03-09 11:30:00-05:00,5.389999866485596,5.389999866485596,5.260000228881836,5.315000057220459,61077,0.0,0.0
2023-03-09 12:30:00-05:00,5.315000057220459,5.320000171661377,5.179999828338623,5.207200050354004,30294,0.0,0.0
2023-03-09 13:30:00-05:00,5.190000057220459,5.199999809265137,5.119999885559082,5.159999847412109,30404,0.0,0.0
2023-03-09 14:30:00-05:00,5.177299976348877,5.177299976348877,5.059999942779541,5.059999942779541,55918,0.0,0.0
2023-03-09 15:30:00-05:00,5.059999942779541,5.099999904632568,5.039999961853027,5.070000171661377,90682,0.0,0.0
2023-03-10 09:30:00-05:00,5.0,5.050000190734863,4.849999904632568,4.9899001121521,74681,0.0,0.0
2023-03-10 10:30:00-05:00,4.980800151824951,5.079999923706055,4.920000076293945,5.0,66522,0.0,0.0
2023-03-10 11:30:00-05:00,5.01669979095459,5.038599967956543,4.907100200653076,4.914999961853027,36954,0.0,0.0
2023-03-10 12:30:00-05:00,4.929999828338623,4.960000038146973,4.889999866485596,4.90500020980835,41062,0.0,0.0
2023-03-10 13:30:00-05:00,4.90500020980835,4.943699836730957,4.860000133514404,4.909999847412109,33728,0.0,0.0
2023-03-10 14:30:00-05:00,4.920000076293945,4.980000019073486,4.900000095367432,4.929999828338623,26029,0.0,0.0
2023-03-10 15:30:00-05:00,4.920000076293945,4.934999942779541,4.880000114440918,4.909999847412109,55016,0.0,0.0
2023-03-13 09:30:00-04:00,4.800000190734863,4.980100154876709,4.691500186920166,4.900000095367432,75722,0.0,0.0
2023-03-13 10:30:00-04:00,4.849999904632568,5.019999980926514,4.840000152587891,4.960000038146973,67479,0.0,0.0
2023-03-13 11:30:00-04:00,4.940000057220459,4.949999809265137,4.849999904632568,4.867499828338623,30743,0.0,0.0
2023-03-13 12:30:00-04:00,4.869999885559082,4.900000095367432,4.829999923706055,4.864999771118164,23444,0.0,0.0
2023-03-13 13:30:00-04:00,4.880000114440918,5.03000020980835,4.855000019073486,4.949999809265137,64119,0.0,0.0
2023-03-13 14:30:00-04:00,4.949999809265137,4.980000019073486,4.889999866485596,4.900000095367432,34003,0.0,0.0
2023-03-13 15:30:00-04:00,4.909999847412109,4.96999979019165,4.909999847412109,4.949999809265137,52186,0.0,0.0
2023-03-14 09:30:00-04:00,4.989999771118164,5.090000152587891,4.829999923706055,4.849999904632568,82285,0.0,0.0
2023-03-14 10:30:00-04:00,4.867499828338623,4.867499828338623,4.75,4.795000076293945,59003,0.0,0.0
2023-03-14 11:30:00-04:00,4.78000020980835,4.809999942779541,4.769999980926514,4.789999961853027,24176,0.0,0.0
2023-03-14 12:30:00-04:00,4.78000020980835,4.820000171661377,4.760000228881836,4.78000020980835,40501,0.0,0.0
2023-03-14 13:30:00-04:00,4.78000020980835,4.789999961853027,4.739999771118164,4.769999980926514,49246,0.0,0.0
2023-03-14 14:30:00-04:00,4.769999980926514,4.78000020980835,4.699999809265137,4.735000133514404,55558,0.0,0.0
2023-03-14 15:30:00-04:00,4.730000019073486,4.730000019073486,4.630000114440918,4.690000057220459,47938,0.0,0.0
2023-03-15 09:30:00-04:00,4.599999904632568,4.659999847412109,4.5,4.532100200653076,76351,0.0,0.0
2023-03-15 10:30:00-04:00,4.5,4.550000190734863,4.409999847412109,4.465000152587891,77358,0.0,0.0
2023-03-15 11:30:00-04:00,4.46999979019165,4.5,4.449999809265137,4.450099945068359,19926,0.0,0.0
2023-03-15 12:30:00-04:00,4.460000038146973,4.46999979019165,4.320000171661377,4.403900146484375,70250,0.0,0.0
2023-03-15 13:30:00-04:00,4.40500020980835,4.40500020980835,4.269999980926514,4.320000171661377,42378,0.0,0.0
2023-03-15 14:30:00-04:00,4.315000057220459,4.340000152587891,4.28000020980835,4.320000171661377,77703,0.0,0.0
2023-03-15 15:30:00-04:00,4.309999942779541,4.359899997711182,4.304999828338623,4.340000152587891,65464,0.0,0.0
2023-03-16 09:30:00-04:00,4.289999961853027,4.300000190734863,4.179999828338623,4.204999923706055,58729,0.0,0.0
