Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2023-03-16 10:30:00-04:00,4.21999979019165,4.28000020980835,4.199999809265137,4.28000020980835,39481,0.0,0.0
2023-03-16 11:30:00-04:00,4.269999980926514,4.28000020980835,4.179999828338623,4.210000038146973,36128,0.0,0.0
2023-03-16 12:30:00-04:00,4.199999809265137,4.269999980926514,4.170199871063232,4.25,27639,0.0,0.0
2023-03-16 13:30:00-04:00,4.239999771118164,4.284999847412109,4.239999771118164,4.269999980926514,36773,0.0,0.0
2023-03-16 14:30:00-04:00,4.264999866485596,4.349999904632568,4.25,4.349999904632568,34038,0.0,0.0
2023-03-16 15:30:00-04:00,4.349999904632568,4.349999904632568,4.289400100708008,4.329999923706055,62133,0.0,0.0
2023-03-17 09:30:00-04:00,4.360000133514404,4.46999979019165,4.150100231170654,4.170000076293945,45849,0.0,0.0
2023-03-17 10:30:00-04:00,4.189899921417236,4.199999809265137,4.164999961853027,4.179999828338623,39603,0.0,0.0
2023-03-17 11:30:00-04:00,4.179999828338623,4.199999809265137,4.159999847412109,4.190000057220459,23823,0.0,0.0
2023-03-17 12:30:00-04:00,4.179999828338623,4.239999771118164,4.170000076293945,4.199999809265137,13811,0.0,0.0
2023-03-17 13:30:00-04:00,4.21999979019165,4.25,4.199999809265137,4.215000152587891,19031,0.0,0.0
2023-03-17 14:30:00-04:00,4.21999979019165,4.230000019073486,4.190000057220459,4.199999809265137,30436,0.0,0.0
2023-03-17 15:30:00-04:00,4.199999809265137,4.199999809265137,4.139999866485596,4.170000076293945,131311,0.0,0.0
2023-03-20 09:30:00-04:00,4.170000076293945,4.289999961853027,4.170000076293945,4.204999923706055,39588,0.0,0.0
2023-03-20 10:30:00-04:00,4.220900058746338,4.220900058746338,4.170000076293945,4.190000057220459,20298,0.0,0.0
2023-03-20 11:30:00-04:00,4.190000057220459,4.190000057220459,4.0543999671936035,4.090000152587891,36630,0.0,0.0
2023-03-20 12:30:00-04:00,4.099999904632568,4.139999866485596,4.090000152587891,4.130000114440918,23682,0.0,0.0
2023-03-20 13:30:00-04:00,4.119999885559082,4.130000114440918,4.090000152587891,4.110000133514404,28747,0.0,0.0
2023-03-20 14:30:00-04:00,4.105000019073486,4.110000133514404,4.03000020980835,4.054999828338623,40986,0.0,0.0
2023-03-20 15:30:00-04:00,4.059999942779541,4.070000171661377,4.03000020980835,4.070000171661377,31151,0.0,0.0
2023-03-21 09:30:00-04:00,4.230000019073486,4.429999828338623,4.180300235748291,4.235000133514404,95297,0.0,0.0
2023-03-21 10:30:00-04:00,4.239999771118164,4.321199893951416,4.239999771118164,4.300000190734863,49955,0.0,0.0
2023-03-21 11:30:00-04:00,4.309999942779541,4.400000095367432,4.309999942779541,4.340700149536133,55236,0.0,0.0
2023-03-21 12:30:00-04:00,4.340000152587891,4.360000133514404,4.315000057220459,4.349999904632568,19153,0.0,0.0
2023-03-21 13:30:00-04:00,4.349999904632568,4.349999904632568,4.300000190734863,4.309999942779541,23977,0.0,0.0
2023-03-21 14:30:00-04:00,4.304999828338623,4.383399963378906,4.289999961853027,4.380000114440918,36072,0.0,0.0
2023-03-21 15:30:00-04:00,4.380000114440918,4.380000114440918,4.329999923706055,4.349999904632568,46601,0.0,0.0
2023-03-22 09:30:00-04:00,4.349999904632568,4.409999847412109,4.150000095367432,4.189899921417236,140904,0.0,0.0
2023-03-22 10:30:00-04:00,4.170000076293945,4.247700214385986,4.170000076293945,4.239999771118164,33541,0.0,0.0
2023-03-22 11:30:00-04:00,4.239999771118164,4.375,4.239999771118164,4.309999942779541,81902,0.0,0.0
2023-03-22 12:30:00-04:00,4.309999942779541,4.309999942779541,4.200900077819824,4.230000019073486,46812,0.0,0.0
2023-03-22 13:30:00-04:00,4.239999771118164,4.28000020980835,4.199999809265137,4.239999771118164,71274,0.0,0.0
2023-03-22 14:30:00-04:00,4.25,4.335000038146973,4.21999979019165,4.260000228881836,42377,0.0,0.0
2023-03-22 15:30:00-04:00,4.25,4.269999980926514,4.150000095367432,4.170000076293945,63854,0.0,0.0
2023-03-23 09:30:00-04:00,4.25,4.440000057220459,4.25,4.389999866485596,73504,0.0,0.0
2023-03-23 10:30:00-04:00,4.381999969482422,4.434999942779541,4.264999866485596,4.315000057220459,49291,0.0,0.0
2023-03-23 11:30:00-04:00,4.300000190734863,4.340000152587891,4.25,4.269999980926514,31534,0.0,0.0
2023-03-23 12:30:00-04:00,4.28000020980835,4.300000190734863,4.25,4.269999980926514,29931,0.0,0.0
2023-03-23 13:30:00-04:00,4.269999980926514,4.289999961853027,4.230000019073486,4.230000019073486,44469,0.0,0.0
2023-03-23 14:30:00-04:00,4.230000019073486,4.289999961853027,4.210000038146973,4.25,55471,0.0,0.0
2023-03-23 15:30:00-04:00,4.244999885559082,4.28000020980835,4.230000019073486,4.230000019073486,62619,0.0,0.0
2023-03-24 09:30:00-04:00,4.150000095367432,4.175000190734863,3.9100000858306885,3.9800000190734863,150838,0.0,0.0
2023-03-24 10:30:00-04:00,3.990000009536743,4.010000228881836,3.9200000762939453,3.9600000381469727,72943,0.0,0.0
2023-03-24 11:30:00-04:00,3.9600000381469727,3.9749999046325684,3.924999952316284,3.924999952316284,44611,0.0,0.0
2023-03-24 12:30:00-04:00,3.930000066757202,3.938199996948242,3.799999952316284,3.8450000286102295,80810,0.0,0.0
2023-03-24 13:30:00-04:00,3.8450000286102295,3.9700000286102295,3.8450000286102295,3.9049999713897705,85142,0.0,0.0
2023-03-24 14:30:00-04:00,3.9049999713897705,3.924999952316284,3.9000000953674316,3.924999952316284,36273,0.0,0.0
2023-03-24 15:30:00-04:00,3.924999952316284,3.9749999046325684,3.924999952316284,3.9649999141693115,37720,0.0,0.0
2023-03-27 09:30:00-04:00,4.0,4.150000095367432,3.950000047683716,4.054999828338623,99825,0.0,0.0
2023-03-27 10:30:00-04:00,4.059999942779541,4.099999904632568,4.045000076293945,4.074999809265137,36278,0.0,0.0
2023-03-27 11:30:00-04:00,4.079999923706055,4.119999885559082,4.070099830627441,4.105000019073486,42518,0.0,0.0
2023-03-27 12:30:00-04:00,4.110000133514404,4.110000133514404,4.070000171661377,4.110000133514404,19779,0.0,0.0
2023-03-27 13:30:00-04:00,4.110000133514404,4.150000095367432,4.110000133514404,4.135000228881836,19353,0.0,0.0
2023-03-27 14:30:00-04:00,4.137499809265137,4.150000095367432,4.130000114440918,4.150000095367432,24691,0.0,0.0
2023-03-27 15:30:00-04:00,4.1585001945495605,4.170000076293945,4.150000095367432,4.15500020980835,19461,0.0,0.0
2023-03-28 09:30:00-04:00,4.159999847412109,4.230000019073486,4.090000152587891,4.114200115203857,68628,0.0,0.0
2023-03-28 10:30:00-04:00,4.118000030517578,4.190000057220459,4.118000030517578,4.164999961853027,36801,0.0,0.0
2023-03-28 11:30:00-04:00,4.170000076293945,4.199999809265137,4.079999923706055,4.079999923706055,42373,0.0,0.0
2023-03-28 12:30:00-04:00,4.079999923706055,4.090000152587891,4.010000228881836,4.045000076293945,35435,0.0,0.0
2023-03-28 13:30:00-04:00,4.050000190734863,4.050000190734863,4.0,4.019999980926514,29392,0.0,0.0
2023-03-28 14:30:00-04:00,4.014999866485596,4.025000095367432,3.990000009536743,3.9914000034332275,55231,0.0,0.0
2023-03-28 15:30:00-04:00,3.990000009536743,3.990000009536743,3.950000047683716,3.950000047683716,64312,0.0,0.0
2023-03-29 09:30:00-04:00,4.0,4.014999866485596,3.880000114440918,3.9600000381469727,127867,0.0,0.0
2023-03-29 10:30:00-04:00,3.9700000286102295,4.034999847412109,3.950000047683716,4.010000228881836,49864,0.0,0.0
2023-03-29 11:30:00-04:00,4.019999980926514,4.110000133514404,4.019999980926514,4.099999904632568,46326,0.0,0.0
2023-03-29 12:30:00-04:00,4.099999904632568,4.110000133514404,4.074999809265137,4.085000038146973,20752,0.0,0.0
2023-03-29 13:30:00-04:00,4.085000038146973,4.125,4.059999942779541,4.119999885559082,29812,0.0,0.0
2023-03-29 14:30:00-04:00,4.119999885559082,4.150000095367432,4.110000133514404,4.130000114440918,41777,0.0,0.0
2023-03-29 15:30:00-04:00,4.130000114440918,4.179999828338623,4.130000114440918,4.179999828338623,50082,0.0,0.0
2023-03-30 09:30:00-04:00,4.28000020980835,4.489999771118164,4.170000076293945,4.389999866485596,126775,0.0,0.0
2023-03-30 10:30:00-04:00,4.385000228881836,4.489999771118164,4.369999885559082,4.449999809265137,67275,0.0,0.0
2023-03-30 11:30:00-04:00,4.449999809265137,4.480000019073486,4.38730001449585,4.414999961853027,51215,0.0,0.0
2023-03-30 12:30:00-04:00,4.414999961853027,4.480000019073486,4.389999866485596,4.480000019073486,42307,0.0,0.0
2023-03-30 13:30:00-04:00,4.47629976272583,4.53000020980835,4.454999923706055,4.519999980926514,49196,0.0,0.0
2023-03-30 14:30:00-04:00,4.519999980926514,4.53000020980835,4.429999828338623,4.454999923706055,74250,0.0,0.0
2023-03-30 15:30:00-04:00,4.460000038146973,4.460000038146973,4.362500190734863,4.449999809265137,166798,0.0,0.0
2023-03-31 09:30:00-04:00,4.5,4.840000152587891,4.5,4.820000171661377,118385,0.0,0.0
2023-03-31 10:30:00-04:00,4.820000171661377,4.864999771118164,4.760000228881836,4.78000020980835,94853,0.0,0.0
2023-03-31 11:30:00-04:00,4.78000020980835,4.909999847412109,4.769999980926514,4.800000190734863,70287,0.0,0.0
2023-03-31 12:30:00-04:00,4.800000190734863,4.840000152587891,4.760000228881836,4.840000152587891,55029,0.0,0.0
2023-03-31 13:30:00-04:00,4.849999904632568,4.929999828338623,4.849999904632568,4.911900043487549,52554,0.0,0.0
2023-03-31 14:30:00-04:00,4.914999961853027,4.914999961853027,4.835000038146973,4.855000019073486,69378,0.0,0.0
2023-03-31 15:30:00-04:00,4.860000133514404,4.920000076293945,4.795000076293945,4.880000114440918,115081,0.0,0.0
2023-04-03 09:30:00-04:00,4.900000095367432,4.940000057220459,4.800000190734863,4.869999885559082,47485,0.0,0.0
2023-04-03 10:30:00-04:00,4.880000114440918,4.900000095367432,4.659999847412109,4.715000152587891,58712,0.0,0.0
2023-04-03 11:30:00-04:00,4.71999979019165,4.809999942779541,4.71999979019165,4.755000114440918,23694,0.0,0.0
2023-04-03 12:30:00-04:00,4.75,4.800000190734863,4.730000019073486,4.769999980926514,14460,0.0,0.0
2023-04-03 13:30:00-04:00,4.775000095367432,4.829999923706055,4.775000095367432,4.824999809265137,16015,0.0,0.0
2023-04-03 14:30:00-04:00,4.840000152587891,4.885000228881836,4.840000152587891,4.880000114440918,20935,0.0,0.0
2023-04-03 15:30:00-04:00,4.880000114440918,4.909999847412109,4.840000152587891,4.840000152587891,48456,0.0,0.0
2023-04-04 09:30:00-04:00,4.795000076293945,4.856800079345703,4.309999942779541,4.331500053405762,168922,0.0,0.0
2023-04-04 10:30:00-04:00,4.357100009918213,4.395999908447266,4.340000152587891,4.340000152587891,27259,0.0,0.0
2023-04-04 11:30:00-04:00,4.332499980926514,4.340000152587891,4.300000190734863,4.320000171661377,59890,0.0,0.0
2023-04-04 12:30:00-04:00,4.320000171661377,4.325099945068359,4.239999771118164,4.25,54750,0.0,0.0
2023-04-04 13:30:00-04:00,4.240900039672852,4.300000190734863,4.170000076293945,4.229899883270264,95698,0.0,0.0
2023-04-04 14:30:00-04:00,4.21999979019165,4.269999980926514,4.163700103759766,4.184999942779541,54304,0.0,0.0
2023-04-04 15:30:00-04:00,4.179999828338623,4.210000038146973,4.170000076293945,4.210000038146973,74332,0.0,0.0
2023-04-05 09:30:00-04:00,4.340000152587891,4.349999904632568,4.079999923706055,4.110000133514404,163005,0.0,0.0
2023-04-05 10:30:00-04:00,4.114999771118164,4.170000076293945,4.039999961853027,4.170000076293945,118218,0.0,0.0
2023-04-05 11:30:00-04:00,4.170000076293945,4.170000076293945,4.079999923706055,4.085000038146973,17655,0.0,0.0
2023-04-05 12:30:00-04:00,4.083099842071533,4.110000133514404,4.059999942779541,4.100100040435791,22164,0.0,0.0
2023-04-05 13:30:00-04:00,4.105000019073486,4.110000133514404,4.0,4.010000228881836,77073,0.0,0.0
2023-04-05 14:30:00-04:00,4.005000114440918,4.005000114440918,3.8499999046325684,3.8499999046325684,92889,0.0,0.0
2023-04-05 15:30:00-04:00,3.8550000190734863,3.950000047683716,3.8239998817443848,3.9198999404907227,108866,0.0,0.0
2023-04-06 09:30:00-04:00,3.930000066757202,4.019899845123291,3.7300000190734863,3.8106000423431396,130014,0.0,0.0
2023-04-06 10:30:00-04:00,3.829900026321411,3.9200000762939453,3.809999942779541,3.8499999046325684,44170,0.0,0.0
2023-04-06 11:30:00-04:00,3.8499999046325684,3.930999994277954,3.8450000286102295,3.890000104904175,48281,0.0,0.0
2023-04-06 12:30:00-04:00,3.890000104904175,3.990000009536743,3.890000104904175,3.9649999141693115,53804,0.0,0.0
2023-04-06 13:30:00-04:00,3.9649999141693115,3.9649999141693115,3.890000104904175,3.9100000858306885,48812,0.0,0.0
2023-04-06 14:30:00-04:00,3.9100000858306885,3.9200000762939453,3.609999895095825,3.6500000953674316,445023,0.0,0.0
2023-04-06 15:30:00-04:00,3.6500000953674316,3.7100000381469727,3.640000104904175,3.6700000762939453,118353,0.0,0.0
2023-04-10 09:30:00-04:00,3.9000000953674316,4.050000190734863,3.8499999046325684,3.9200000762939453,157751,0.0,0.0
2023-04-10 10:30:00-04:00,3.930000066757202,3.9600000381469727,3.8399999141693115,3.8399999141693115,40983,0.0,0.0
2023-04-10 11:30:00-04:00,3.819999933242798,3.859999895095825,3.7200000286102295,3.7300000190734863,44243,0.0,0.0
2023-04-10 12:30:00-04:00,3.740000009536743,3.7962000370025635,3.7200000286102295,3.7792999744415283,64379,0.0,0.0
2023-04-10 13:30:00-04:00,3.778700113296509,3.799999952316284,3.7300000190734863,3.76990008354187,42664,0.0,0.0
2023-04-10 14:30:00-04:00,3.7699999809265137,3.8299999237060547,3.759999990463257,3.7850000858306885,50755,0.0,0.0
2023-04-10 15:30:00-04:00,3.7799999713897705,3.827500104904175,3.7799999713897705,3.799999952316284,56826,0.0,0.0
2023-04-11 09:30:00-04:00,3.940000057220459,3.9999001026153564,3.859999895095825,3.940000057220459,153793,0.0,0.0
2023-04-11 10:30:00-04:00,3.9200000762939453,3.9549999237060547,3.825000047683716,3.825000047683716,59665,0.0,0.0
2023-04-11 11:30:00-04:00,3.8385000228881836,3.8385000228881836,3.7699999809265137,3.825000047683716,61173,0.0,0.0
2023-04-11 12:30:00-04:00,3.825000047683716,3.8299999237060547,3.7950000762939453,3.7950000762939453,41431,0.0,0.0
2023-04-11 13:30:00-04:00,3.7899999618530273,3.819999933242798,3.7799999713897705,3.8090999126434326,38169,0.0,0.0
2023-04-11 14:30:00-04:00,3.8089001178741455,3.825000047683716,3.7799999713897705,3.7950000762939453,62118,0.0,0.0
2023-04-11 15:30:00-04:00,3.7950000762939453,3.809999942779541,3.7799999713897705,3.7899999618530273,75648,0.0,0.0
2023-04-12 09:30:00-04:00,3.8499999046325684,3.9700000286102295,3.7699999809265137,3.7899999618530273,191534,0.0,0.0
2023-04-12 10:30:00-04:00,3.7899999618530273,3.7899999618530273,3.674999952316284,3.680000066757202,79099,0.0,0.0
2023-04-12 11:30:00-04:00,3.680000066757202,3.7049999237060547,3.640000104904175,3.680000066757202,77279,0.0,0.0
2023-04-12 12:30:00-04:00,3.6700000762939453,3.6751999855041504,3.5799999237060547,3.5899999141693115,77842,0.0,0.0
2023-04-12 13:30:00-04:00,3.591599941253662,3.619999885559082,3.5299999713897705,3.5320000648498535,72786,0.0,0.0
2023-04-12 14:30:00-04:00,3.5350000858306885,3.549799919128418,3.4700000286102295,3.471400022506714,143444,0.0,0.0
2023-04-12 15:30:00-04:00,3.4797000885009766,3.5092999935150146,3.450000047683716,3.490000009536743,93876,0.0,0.0
2023-04-13 09:30:00-04:00,3.549999952316284,3.5899999141693115,3.434999942779541,3.450000047683716,112462,0.0,0.0
2023-04-13 10:30:00-04:00,3.4514999389648438,3.4800000190734863,3.369999885559082,3.390000104904175,127884,0.0,0.0
2023-04-13 11:30:00-04:00,3.384999990463257,3.409899950027466,3.359999895095825,3.4000000953674316,75527,0.0,0.0
2023-04-13 12:30:00-04:00,3.4049999713897705,3.430000066757202,3.380000114440918,3.4100000858306885,80706,0.0,0.0
2023-04-13 13:30:00-04:00,3.4200000762939453,3.430000066757202,3.4000000953674316,3.4100000858306885,34310,0.0,0.0
2023-04-13 14:30:00-04:00,3.4100000858306885,3.490000009536743,3.380000114440918,3.4600000381469727,80870,0.0,0.0
2023-04-13 15:30:00-04:00,3.4600000381469727,3.4649999141693115,3.430000066757202,3.450000047683716,46259,0.0,0.0
2023-04-14 09:30:00-04:00,3.4200000762939453,3.476300001144409,3.371500015258789,3.380000114440918,111375,0.0,0.0
2023-04-14 10:30:00-04:00,3.380000114440918,3.390000104904175,3.3299999237060547,3.3320000171661377,91795,0.0,0.0
2023-04-14 11:30:00-04:00,3.348099946975708,3.380000114440918,3.2799999713897705,3.2985000610351562,84988,0.0,0.0
2023-04-14 12:30:00-04:00,3.2899999618530273,3.2950000762939453,3.25,3.259999990463257,62671,0.0,0.0
2023-04-14 13:30:00-04:00,3.259999990463257,3.2699999809265137,3.180000066757202,3.2300000190734863,106589,0.0,0.0
2023-04-14 14:30:00-04:00,3.2249999046325684,3.237299919128418,3.180000066757202,3.2049999237060547,57693,0.0,0.0
2023-04-14 15:30:00-04:00,3.2049999237060547,3.25,3.200000047683716,3.2200000286102295,70809,0.0,0.0
2023-04-17 09:30:00-04:00,3.259999990463257,3.5199999809265137,3.200000047683716,3.5185000896453857,242765,0.0,0.0
2023-04-17 10:30:00-04:00,3.5,3.569999933242798,3.440000057220459,3.5299999713897705,110179,0.0,0.0
2023-04-17 11:30:00-04:00,3.5199999809265137,3.5199999809265137,3.4700000286102295,3.4749999046325684,75440,0.0,0.0
2023-04-17 12:30:00-04:00,3.4783999919891357,3.5999999046325684,3.4600000381469727,3.5899999141693115,102847,0.0,0.0
2023-04-17 13:30:00-04:00,3.5859999656677246,3.5899999141693115,3.4800000190734863,3.5,52698,0.0,0.0
2023-04-17 14:30:00-04:00,3.505000114440918,3.5799999237060547,3.490000009536743,3.559999942779541,61180,0.0,0.0
2023-04-17 15:30:00-04:00,3.559999942779541,3.5899999141693115,3.549999952316284,3.5799999237060547,76614,0.0,0.0
2023-04-18 09:30:00-04:00,3.630000114440918,3.7100000381469727,3.569999933242798,3.5899999141693115,118174,0.0,0.0
2023-04-18 10:30:00-04:00,3.569999933242798,3.5799999237060547,3.5399999618530273,3.559999942779541,56606,0.0,0.0
2023-04-18 11:30:00-04:00,3.559999942779541,3.5850000381469727,3.5399999618530273,3.569999933242798,15440,0.0,0.0
2023-04-18 12:30:00-04:00,3.5799999237060547,3.615000009536743,3.569999933242798,3.569999933242798,22917,0.0,0.0
2023-04-18 13:30:00-04:00,3.569999933242798,3.5799999237060547,3.5199999809265137,3.5250000953674316,23177,0.0,0.0
2023-04-18 14:30:00-04:00,3.5199999809265137,3.5799999237060547,3.5,3.5399999618530273,36137,0.0,0.0
2023-04-18 15:30:00-04:00,3.5450000762939453,3.565999984741211,3.5299999713897705,3.5299999713897705,59528,0.0,0.0
2023-04-19 09:30:00-04:00,3.5399999618530273,3.5399999618530273,3.2985000610351562,3.319999933242798,141884,0.0,0.0
2023-04-19 10:30:00-04:00,3.309999942779541,3.378499984741211,3.280100107192993,3.3499999046325684,119811,0.0,0.0
2023-04-19 11:30:00-04:00,3.3499999046325684,3.4100000858306885,3.3399999141693115,3.380000114440918,75554,0.0,0.0
2023-04-19 12:30:00-04:00,3.390000104904175,3.484999895095825,3.380000114440918,3.440000057220459,107119,0.0,0.0
2023-04-19 13:30:00-04:00,3.444999933242798,3.490000009536743,3.440000057220459,3.490000009536743,72980,0.0,0.0
2023-04-19 14:30:00-04:00,3.484999895095825,3.5,3.4600000381469727,3.490000009536743,69348,0.0,0.0
2023-04-19 15:30:00-04:00,3.490000009536743,3.5392000675201416,3.490000009536743,3.505000114440918,71870,0.0,0.0
2023-04-20 09:30:00-04:00,3.4000000953674316,3.509999990463257,3.369999885559082,3.4628000259399414,38083,0.0,0.0
2023-04-20 10:30:00-04:00,3.4700000286102295,3.5199999809265137,3.369999885559082,3.380000114440918,41513,0.0,0.0
2023-04-20 11:30:00-04:00,3.369999885559082,3.4000000953674316,3.3499999046325684,3.359999895095825,26214,0.0,0.0
2023-04-20 12:30:00-04:00,3.359999895095825,3.4000000953674316,3.3499999046325684,3.359999895095825,46357,0.0,0.0
2023-04-20 13:30:00-04:00,3.3691000938415527,3.3768999576568604,3.2300000190734863,3.240000009536743,56087,0.0,0.0
2023-04-20 14:30:00-04:00,3.240000009536743,3.2750000953674316,3.240000009536743,3.25,65007,0.0,0.0
2023-04-20 15:30:00-04:00,3.25,3.2699999809265137,3.240000009536743,3.255000114440918,60825,0.0,0.0
2023-04-21 09:30:00-04:00,3.25,3.259999990463257,3.1500000953674316,3.2300000190734863,178177,0.0,0.0
2023-04-21 10:30:00-04:00,3.2249999046325684,3.240000009536743,3.1810998916625977,3.2100000381469727,80839,0.0,0.0
2023-04-21 11:30:00-04:00,3.200900077819824,3.240000009536743,3.194999933242798,3.2100000381469727,49080,0.0,0.0
2023-04-21 12:30:00-04:00,3.2149999141693115,3.25,3.200000047683716,3.200000047683716,52006,0.0,0.0
2023-04-21 13:30:00-04:00,3.200000047683716,3.2507998943328857,3.200000047683716,3.2200000286102295,60340,0.0,0.0
2023-04-21 14:30:00-04:00,3.2200000286102295,3.2300000190734863,3.1600000858306885,3.1698999404907227,80329,0.0,0.0
2023-04-21 15:30:00-04:00,3.1649999618530273,3.244999885559082,3.1600000858306885,3.2049999237060547,222103,0.0,0.0
2023-04-24 09:30:00-04:00,3.190000057220459,3.450000047683716,3.190000057220459,3.450000047683716,90266,0.0,0.0
2023-04-24 10:30:00-04:00,3.450000047683716,3.450000047683716,3.315000057220459,3.4000000953674316,122879,0.0,0.0
2023-04-24 11:30:00-04:00,3.3935000896453857,3.4700000286102295,3.390000104904175,3.4700000286102295,40812,0.0,0.0
2023-04-24 12:30:00-04:00,3.4700000286102295,3.5,3.424999952316284,3.430000066757202,42425,0.0,0.0
2023-04-24 13:30:00-04:00,3.440000057220459,3.509999990463257,3.4121999740600586,3.471400022506714,55694,0.0,0.0
2023-04-24 14:30:00-04:00,3.4749999046325684,3.4749999046325684,3.4100000858306885,3.450000047683716,59653,0.0,0.0
2023-04-24 15:30:00-04:00,3.4549999237060547,3.4700000286102295,3.424999952316284,3.434999942779541,63201,0.0,0.0
2023-04-25 09:30:00-04:00,3.309999942779541,3.3499999046325684,3.130000114440918,3.1549999713897705,196585,0.0,0.0
2023-04-25 10:30:00-04:00,3.1600000858306885,3.2200000286102295,3.140000104904175,3.194999933242798,100963,0.0,0.0
2023-04-25 11:30:00-04:00,3.200000047683716,3.2300000190734863,3.140000104904175,3.161400079727173,174606,0.0,0.0
2023-04-25 12:30:00-04:00,3.1600000858306885,3.180000066757202,3.140000104904175,3.140000104904175,40777,0.0,0.0
2023-04-25 13:30:00-04:00,3.1482999324798584,3.190000057220459,3.140000104904175,3.1700000762939453,54651,0.0,0.0
2023-04-25 14:30:00-04:00,3.1649999618530273,3.174999952316284,3.140000104904175,3.148200035095215,58183,0.0,0.0
2023-04-25 15:30:00-04:00,3.1449999809265137,3.1500000953674316,3.130000114440918,3.130000114440918,54332,0.0,0.0
2023-04-26 09:30:00-04:00,3.130000114440918,3.1700000762939453,2.8450000286102295,2.885699987411499,415146,0.0,0.0
2023-04-26 10:30:00-04:00,2.8894999027252197,2.899899959564209,2.7850000858306885,2.7850000858306885,203723,0.0,0.0
2023-04-26 11:30:00-04:00,2.7829999923706055,2.869999885559082,2.7799999713897705,2.8585000038146973,126362,0.0,0.0
2023-04-26 12:30:00-04:00,2.8550000190734863,2.8580000400543213,2.819999933242798,2.825000047683716,49893,0.0,0.0
2023-04-26 13:30:00-04:00,2.8287999629974365,2.8299999237060547,2.809999942779541,2.815000057220459,53446,0.0,0.0
2023-04-26 14:30:00-04:00,2.818700075149536,2.819999933242798,2.799999952316284,2.808300018310547,100575,0.0,0.0
2023-04-26 15:30:00-04:00,2.799999952316284,2.809799909591675,2.7699999809265137,2.7799999713897705,161579,0.0,0.0
2023-04-27 09:30:00-04:00,2.7899999618530273,2.799999952316284,2.7799999713897705,2.7950000762939453,101168,0.0,0.0
2023-04-27 10:30:00-04:00,2.7950000762939453,2.8299999237060547,2.7899999618530273,2.8299999237060547,70403,0.0,0.0
2023-04-27 11:30:00-04:00,2.8299999237060547,2.8399999141693115,2.819999933242798,2.8313000202178955,69153,0.0,0.0
2023-04-27 12:30:00-04:00,2.8350000381469727,2.869999885559082,2.8350000381469727,2.8550000190734863,54212,0.0,0.0
