Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2023-04-27 13:30:00-04:00,2.8550000190734863,2.859999895095825,2.8499999046325684,2.8510000705718994,32077,0.0,0.0
2023-04-27 14:30:00-04:00,2.8550000190734863,2.8598999977111816,2.819999933242798,2.825000047683716,67883,0.0,0.0
2023-04-27 15:30:00-04:00,2.825000047683716,2.8299999237060547,2.819999933242798,2.8201000690460205,33666,0.0,0.0
2023-04-28 09:30:00-04:00,2.819999933242798,2.8299999237060547,2.6152000427246094,2.7899999618530273,224477,0.0,0.0
2023-04-28 10:30:00-04:00,2.7799999713897705,2.7799999713897705,2.680000066757202,2.740000009536743,71320,0.0,0.0
2023-04-28 11:30:00-04:00,2.75,2.75,2.680000066757202,2.690000057220459,52985,0.0,0.0
2023-04-28 12:30:00-04:00,2.694000005722046,2.7699999809265137,2.694000005722046,2.740000009536743,51714,0.0,0.0
2023-04-28 13:30:00-04:00,2.744999885559082,2.7774999141693115,2.734999895095825,2.755000114440918,42403,0.0,0.0
2023-04-28 14:30:00-04:00,2.75,2.765199899673462,2.7225000858306885,2.7399001121520996,58865,0.0,0.0
2023-04-28 15:30:00-04:00,2.734999895095825,2.75,2.7049999237060547,2.75,122170,0.0,0.0
2023-05-01 09:30:00-04:00,2.7200000286102295,3.009999990463257,2.7200000286102295,2.8499999046325684,280790,0.0,0.0
2023-05-01 10:30:00-04:00,2.8499999046325684,2.869999885559082,2.731300115585327,2.75,34902,0.0,0.0
2023-05-01 11:30:00-04:00,2.7464001178741455,2.7699999809265137,2.7300000190734863,2.765000104904175,28968,0.0,0.0
2023-05-01 12:30:00-04:00,2.7699999809265137,2.779900074005127,2.7200000286102295,2.7249999046325684,54185,0.0,0.0
2023-05-01 13:30:00-04:00,2.7200000286102295,2.734999895095825,2.680000066757202,2.699899911880493,78877,0.0,0.0
2023-05-01 14:30:00-04:00,2.700000047683716,2.700000047683716,2.6700000762939453,2.690000057220459,45752,0.0,0.0
2023-05-01 15:30:00-04:00,2.680000066757202,2.7100000381469727,2.680000066757202,2.690999984741211,59717,0.0,0.0
2023-05-02 09:30:00-04:00,2.680000066757202,2.680000066757202,2.4800000190734863,2.491499900817871,222549,0.0,0.0
2023-05-02 10:30:00-04:00,2.5007998943328857,2.5399999618530273,2.440000057220459,2.5399999618530273,153759,0.0,0.0
2023-05-02 11:30:00-04:00,2.5350000858306885,2.5399999618530273,2.49399995803833,2.505000114440918,88204,0.0,0.0
2023-05-02 12:30:00-04:00,2.508500099182129,2.549999952316284,2.490000009536743,2.509999990463257,63911,0.0,0.0
2023-05-02 13:30:00-04:00,2.5107998847961426,2.5399999618530273,2.5107998847961426,2.5250000953674316,25263,0.0,0.0
2023-05-02 14:30:00-04:00,2.5250000953674316,2.559999942779541,2.515000104904175,2.559999942779541,56615,0.0,0.0
2023-05-02 15:30:00-04:00,2.559999942779541,2.619999885559082,2.555000066757202,2.5799999237060547,160079,0.0,0.0
2023-05-03 09:30:00-04:00,2.569999933242798,2.640000104904175,2.5299999713897705,2.609999895095825,74758,0.0,0.0
2023-05-03 10:30:00-04:00,2.5999999046325684,2.690000057220459,2.5799999237060547,2.6475000381469727,103972,0.0,0.0
2023-05-03 11:30:00-04:00,2.640000104904175,2.690000057220459,2.6050000190734863,2.680000066757202,53472,0.0,0.0
2023-05-03 12:30:00-04:00,2.680000066757202,2.700000047683716,2.6600000858306885,2.684999942779541,26683,0.0,0.0
2023-05-03 13:30:00-04:00,2.6891000270843506,2.759999990463257,2.680000066757202,2.744999885559082,73535,0.0,0.0
2023-05-03 14:30:00-04:00,2.744999885559082,2.759999990463257,2.690000057220459,2.7100000381469727,144843,0.0,0.0
2023-05-03 15:30:00-04:00,2.7100000381469727,2.7200000286102295,2.680000066757202,2.680000066757202,105298,0.0,0.0
2023-05-04 09:30:00-04:00,2.7899999618530273,2.9475998878479004,2.690000057220459,2.7039999961853027,170535,0.0,0.0
2023-05-04 10:30:00-04:00,2.7100000381469727,2.711400032043457,2.549999952316284,2.569999933242798,100979,0.0,0.0
2023-05-04 11:30:00-04:00,2.569999933242798,2.619999885559082,2.521699905395508,2.6187000274658203,60231,0.0,0.0
2023-05-04 12:30:00-04:00,2.619999885559082,2.640000104904175,2.559999942779541,2.6201000213623047,69025,0.0,0.0
2023-05-04 13:30:00-04:00,2.630000114440918,2.6600000858306885,2.625,2.6449999809265137,39431,0.0,0.0
2023-05-04 14:30:00-04:00,2.640000104904175,2.6700000762939453,2.619999885559082,2.630000114440918,42768,0.0,0.0
2023-05-04 15:30:00-04:00,2.630000114440918,2.680000066757202,2.619999885559082,2.680000066757202,81872,0.0,0.0
2023-05-05 09:30:00-04:00,2.7699999809265137,2.9200000762939453,2.748800039291382,2.8494999408721924,208179,0.0,0.0
2023-05-05 10:30:00-04:00,2.8499999046325684,2.9700000286102295,2.8499999046325684,2.96589994430542,88334,0.0,0.0
2023-05-05 11:30:00-04:00,2.9653000831604004,2.990000009536743,2.950000047683716,2.9700000286102295,93313,0.0,0.0
2023-05-05 12:30:00-04:00,2.9700000286102295,3.015000104904175,2.950000047683716,2.990000009536743,52330,0.0,0.0
2023-05-05 13:30:00-04:00,2.990000009536743,3.009999990463257,2.799999952316284,2.9800000190734863,2176207,0.0,0.0
2023-05-05 14:30:00-04:00,2.98009991645813,3.0662999153137207,2.9800000190734863,3.0662999153137207,42793,0.0,0.0
2023-05-05 15:30:00-04:00,3.059999942779541,3.0799999237060547,3.049999952316284,3.075000047683716,40368,0.0,0.0
2023-05-08 09:30:00-04:00,3.299999952316284,3.450000047683716,3.259999990463257,3.369999885559082,282958,0.0,0.0
2023-05-08 10:30:00-04:00,3.380000114440918,3.5,3.3499999046325684,3.3515000343322754,230702,0.0,0.0
2023-05-08 11:30:00-04:00,3.359100103378296,3.4000000953674316,3.359100103378296,3.3949999809265137,91849,0.0,0.0
2023-05-08 12:30:00-04:00,3.3949999809265137,3.4000000953674316,3.3570001125335693,3.380000114440918,33571,0.0,0.0
2023-05-08 13:30:00-04:00,3.371000051498413,3.4198999404907227,3.3550000190734863,3.4149999618530273,70602,0.0,0.0
2023-05-08 14:30:00-04:00,3.4200000762939453,3.4600000381469727,3.4149999618530273,3.434999942779541,91700,0.0,0.0
2023-05-08 15:30:00-04:00,3.434999942779541,3.490000009536743,3.430000066757202,3.4800000190734863,132562,0.0,0.0
2023-05-09 09:30:00-04:00,3.509999990463257,3.509999990463257,3.2799999713897705,3.3526999950408936,205054,0.0,0.0
2023-05-09 10:30:00-04:00,3.359999895095825,3.430000066757202,3.319999933242798,3.319999933242798,54716,0.0,0.0
2023-05-09 11:30:00-04:00,3.3299999237060547,3.450000047683716,3.3299999237060547,3.430000066757202,38348,0.0,0.0
2023-05-09 12:30:00-04:00,3.430000066757202,3.4549999237060547,3.3499999046325684,3.375,85306,0.0,0.0
2023-05-09 13:30:00-04:00,3.375,3.4049999713897705,3.3499999046325684,3.369999885559082,35598,0.0,0.0
2023-05-09 14:30:00-04:00,3.375,3.4000000953674316,3.3499999046325684,3.3949999809265137,32105,0.0,0.0
2023-05-09 15:30:00-04:00,3.4000000953674316,3.430000066757202,3.384999990463257,3.4200000762939453,68529,0.0,0.0
2023-05-10 09:30:00-04:00,3.4700000286102295,3.799999952316284,3.450000047683716,3.7300000190734863,297488,0.0,0.0
2023-05-10 10:30:00-04:00,3.740000009536743,3.740000009536743,3.660099983215332,3.7049999237060547,121132,0.0,0.0
2023-05-10 11:30:00-04:00,3.7049999237060547,3.7300000190734863,3.6500000953674316,3.680000066757202,79505,0.0,0.0
2023-05-10 12:30:00-04:00,3.6700000762939453,3.680000066757202,3.5899999141693115,3.5950000286102295,96960,0.0,0.0
2023-05-10 13:30:00-04:00,3.5950000286102295,3.625,3.5399999618530273,3.5899999141693115,111510,0.0,0.0
2023-05-10 14:30:00-04:00,3.5899999141693115,3.599900007247925,3.549999952316284,3.549999952316284,65766,0.0,0.0
2023-05-10 15:30:00-04:00,3.5399999618530273,3.619999885559082,3.5299999713897705,3.619999885559082,106570,0.0,0.0
2023-05-11 09:30:00-04:00,3.5999999046325684,3.719899892807007,3.5399999618530273,3.630000114440918,142689,0.0,0.0
2023-05-11 10:30:00-04:00,3.619999885559082,3.630000114440918,3.569999933242798,3.5799999237060547,48305,0.0,0.0
2023-05-11 11:30:00-04:00,3.575000047683716,3.5899999141693115,3.4700000286102295,3.509999990463257,90012,0.0,0.0
2023-05-11 12:30:00-04:00,3.509999990463257,3.559999942779541,3.507999897003174,3.5350000858306885,24453,0.0,0.0
2023-05-11 13:30:00-04:00,3.5350000858306885,3.565000057220459,3.5199999809265137,3.565000057220459,39398,0.0,0.0
2023-05-11 14:30:00-04:00,3.569999933242798,3.5899999141693115,3.549999952316284,3.555000066757202,66097,0.0,0.0
2023-05-11 15:30:00-04:00,3.555000066757202,3.569999933242798,3.5399999618530273,3.5399999618530273,66546,0.0,0.0
2023-05-12 09:30:00-04:00,3.5299999713897705,3.5950000286102295,3.4549999237060547,3.4600000381469727,93889,0.0,0.0
2023-05-12 10:30:00-04:00,3.4549999237060547,3.509999990463257,3.440000057220459,3.4700000286102295,47049,0.0,0.0
2023-05-12 11:30:00-04:00,3.4600000381469727,3.4749999046325684,3.4100000858306885,3.4100000858306885,35496,0.0,0.0
2023-05-12 12:30:00-04:00,3.4100000858306885,3.434999942779541,3.3529999256134033,3.424999952316284,63842,0.0,0.0
2023-05-12 13:30:00-04:00,3.4298999309539795,3.4600000381469727,3.4049999713897705,3.4549999237060547,42479,0.0,0.0
2023-05-12 14:30:00-04:00,3.4549999237060547,3.4800000190734863,3.430000066757202,3.444999933242798,51648,0.0,0.0
2023-05-12 15:30:00-04:00,3.440000057220459,3.4700000286102295,3.440000057220459,3.4700000286102295,71072,0.0,0.0
2023-05-15 09:30:00-04:00,3.5,3.559999942779541,3.380000114440918,3.5399999618530273,213254,0.0,0.0
2023-05-15 10:30:00-04:00,3.5399999618530273,3.565000057220459,3.4700000286102295,3.5350000858306885,153231,0.0,0.0
2023-05-15 11:30:00-04:00,3.5350000858306885,3.549999952316284,3.490000009536743,3.5450000762939453,73556,0.0,0.0
2023-05-15 12:30:00-04:00,3.549999952316284,3.6500000953674316,3.54010009765625,3.615000009536743,79077,0.0,0.0
2023-05-15 13:30:00-04:00,3.615000009536743,3.6549999713897705,3.6050000190734863,3.634999990463257,62566,0.0,0.0
2023-05-15 14:30:00-04:00,3.634999990463257,3.640000104904175,3.5999999046325684,3.615000009536743,69924,0.0,0.0
2023-05-15 15:30:00-04:00,3.615000009536743,3.6500000953674316,3.615000009536743,3.648099899291992,86420,0.0,0.0
2023-05-16 09:30:00-04:00,3.5899999141693115,3.630000114440918,3.440000057220459,3.440000057220459,61646,0.0,0.0
2023-05-16 10:30:00-04:00,3.440000057220459,3.450000047683716,3.369999885559082,3.389899969100952,71995,0.0,0.0
2023-05-16 11:30:00-04:00,3.380000114440918,3.428299903869629,3.380000114440918,3.4000000953674316,42043,0.0,0.0
2023-05-16 12:30:00-04:00,3.390000104904175,3.440000057220459,3.380000114440918,3.380000114440918,33611,0.0,0.0
2023-05-16 13:30:00-04:00,3.390000104904175,3.4049999713897705,3.380000114440918,3.3949999809265137,35733,0.0,0.0
2023-05-16 14:30:00-04:00,3.390000104904175,3.3949999809265137,3.380000114440918,3.390000104904175,26768,0.0,0.0
2023-05-16 15:30:00-04:00,3.390000104904175,3.3949999809265137,3.359999895095825,3.359999895095825,70680,0.0,0.0
2023-05-17 09:30:00-04:00,3.430000066757202,3.4700000286102295,3.259999990463257,3.3450000286102295,95961,0.0,0.0
2023-05-17 10:30:00-04:00,3.3399999141693115,3.359999895095825,3.299999952316284,3.3450000286102295,49841,0.0,0.0
2023-05-17 11:30:00-04:00,3.3450000286102295,3.4100000858306885,3.3450000286102295,3.4100000858306885,52372,0.0,0.0
2023-05-17 12:30:00-04:00,3.4100000858306885,3.430000066757202,3.3550000190734863,3.380000114440918,44453,0.0,0.0
2023-05-17 13:30:00-04:00,3.380000114440918,3.4000000953674316,3.359999895095825,3.359999895095825,44435,0.0,0.0
2023-05-17 14:30:00-04:00,3.359999895095825,3.380000114440918,3.2899999618530273,3.299999952316284,90427,0.0,0.0
2023-05-17 15:30:00-04:00,3.309999942779541,3.369999885559082,3.305000066757202,3.359999895095825,78142,0.0,0.0
2023-05-18 09:30:00-04:00,3.3499999046325684,3.380000114440918,3.240000009536743,3.351799964904785,87176,0.0,0.0
2023-05-18 10:30:00-04:00,3.3499999046325684,3.3499999046325684,3.319999933242798,3.325000047683716,21761,0.0,0.0
2023-05-18 11:30:00-04:00,3.319999933242798,3.329900026321411,3.2799999713897705,3.2799999713897705,55149,0.0,0.0
2023-05-18 12:30:00-04:00,3.2750000953674316,3.2799999713897705,3.2507998943328857,3.259999990463257,19645,0.0,0.0
2023-05-18 13:30:00-04:00,3.255000114440918,3.2899999618530273,3.2200000286102295,3.2200000286102295,62722,0.0,0.0
2023-05-18 14:30:00-04:00,3.2200000286102295,3.309999942779541,3.2200000286102295,3.309999942779541,25381,0.0,0.0
2023-05-18 15:30:00-04:00,3.299999952316284,3.319999933242798,3.2899999618530273,3.2950000762939453,38977,0.0,0.0
2023-05-19 09:30:00-04:00,3.319999933242798,3.450000047683716,3.319999933242798,3.359999895095825,92805,0.0,0.0
2023-05-19 10:30:00-04:00,3.359999895095825,3.369999885559082,3.309999942779541,3.315000057220459,34665,0.0,0.0
2023-05-19 11:30:00-04:00,3.3197999000549316,3.3299999237060547,3.259999990463257,3.2899999618530273,146276,0.0,0.0
2023-05-19 12:30:00-04:00,3.2850000858306885,3.3499999046325684,3.2799999713897705,3.319999933242798,30234,0.0,0.0
2023-05-19 13:30:00-04:00,3.309999942779541,3.369999885559082,3.299999952316284,3.325000047683716,93556,0.0,0.0
2023-05-19 14:30:00-04:00,3.319999933242798,3.319999933242798,3.244999885559082,3.25,50847,0.0,0.0
2023-05-19 15:30:00-04:00,3.25,3.2799999713897705,3.200000047683716,3.2699999809265137,163653,0.0,0.0
2023-05-22 09:30:00-04:00,3.259999990463257,3.450000047683716,3.259999990463257,3.430000066757202,70418,0.0,0.0
2023-05-22 10:30:00-04:00,3.430000066757202,3.490000009536743,3.4200000762939453,3.490000009536743,42818,0.0,0.0
2023-05-22 11:30:00-04:00,3.486999988555908,3.5299999713897705,3.4600000381469727,3.5199999809265137,52807,0.0,0.0
2023-05-22 12:30:00-04:00,3.5199999809265137,3.5399999618530273,3.515000104904175,3.5299999713897705,50001,0.0,0.0
2023-05-22 13:30:00-04:00,3.5299999713897705,3.5899999141693115,3.5299999713897705,3.569999933242798,56815,0.0,0.0
2023-05-22 14:30:00-04:00,3.575000047683716,3.5799999237060547,3.549999952316284,3.569999933242798,41593,0.0,0.0
2023-05-22 15:30:00-04:00,3.569999933242798,3.5799999237060547,3.559999942779541,3.569999933242798,39198,0.0,0.0
2023-05-23 09:30:00-04:00,3.5999999046325684,4.03000020980835,3.5899999141693115,4.0,331889,0.0,0.0
2023-05-23 10:30:00-04:00,3.990000009536743,4.019999980926514,3.9100000858306885,3.9500999450683594,146430,0.0,0.0
2023-05-23 11:30:00-04:00,3.950000047683716,4.0,3.8887999057769775,3.9600000381469727,118718,0.0,0.0
2023-05-23 12:30:00-04:00,3.9600000381469727,3.9600000381469727,3.7899999618530273,3.819999933242798,93509,0.0,0.0
2023-05-23 13:30:00-04:00,3.825000047683716,3.869999885559082,3.7899999618530273,3.8299999237060547,59452,0.0,0.0
2023-05-23 14:30:00-04:00,3.8450000286102295,3.890000104904175,3.815000057220459,3.815000057220459,48517,0.0,0.0
2023-05-23 15:30:00-04:00,3.8299999237060547,3.8350000381469727,3.7699999809265137,3.7899999618530273,34082,0.0,0.0
2023-05-24 09:30:00-04:00,3.75,3.75,3.3499999046325684,3.5250000953674316,194947,0.0,0.0
2023-05-24 10:30:00-04:00,3.5250000953674316,3.619999885559082,3.509999990463257,3.5899999141693115,103822,0.0,0.0
2023-05-24 11:30:00-04:00,3.5799999237060547,3.5799999237060547,3.5000998973846436,3.5199999809265137,27993,0.0,0.0
2023-05-24 12:30:00-04:00,3.5299999713897705,3.549999952316284,3.5000998973846436,3.5390000343322754,17307,0.0,0.0
2023-05-24 13:30:00-04:00,3.5399999618530273,3.5799999237060547,3.5299999713897705,3.5350000858306885,27834,0.0,0.0
2023-05-24 14:30:00-04:00,3.5350000858306885,3.549999952316284,3.505000114440918,3.5350000858306885,24923,0.0,0.0
2023-05-24 15:30:00-04:00,3.5350000858306885,3.5399999618530273,3.5199999809265137,3.5250000953674316,35145,0.0,0.0
2023-05-25 09:30:00-04:00,3.5399999618530273,3.5899999141693115,3.319999933242798,3.4100000858306885,104330,0.0,0.0
2023-05-25 10:30:00-04:00,3.4100000858306885,3.440000057220459,3.3350000381469727,3.3350000381469727,50630,0.0,0.0
2023-05-25 11:30:00-04:00,3.3350000381469727,3.3399999141693115,3.309999942779541,3.318700075149536,69916,0.0,0.0
2023-05-25 12:30:00-04:00,3.315000057220459,3.3299999237060547,3.309999942779541,3.329200029373169,27545,0.0,0.0
2023-05-25 13:30:00-04:00,3.325000047683716,3.3299999237060547,3.299999952316284,3.300100088119507,20393,0.0,0.0
2023-05-25 14:30:00-04:00,3.299999952316284,3.309999942779541,3.2799999713897705,3.309999942779541,90990,0.0,0.0
2023-05-25 15:30:00-04:00,3.309999942779541,3.319999933242798,3.25,3.2799999713897705,78065,0.0,0.0
2023-05-26 09:30:00-04:00,3.309999942779541,3.319999933242798,3.119999885559082,3.2200000286102295,137518,0.0,0.0
2023-05-26 10:30:00-04:00,3.2200000286102295,3.2300000190734863,3.1700000762939453,3.1731998920440674,53221,0.0,0.0
2023-05-26 11:30:00-04:00,3.1798999309539795,3.2699999809265137,3.1798999309539795,3.25,37400,0.0,0.0
2023-05-26 12:30:00-04:00,3.240000009536743,3.240000009536743,3.190000057220459,3.194999933242798,52485,0.0,0.0
2023-05-26 13:30:00-04:00,3.200000047683716,3.2149999141693115,3.174999952316284,3.2149999141693115,50870,0.0,0.0
2023-05-26 14:30:00-04:00,3.2100000381469727,3.240000009536743,3.2049999237060547,3.2149999141693115,21799,0.0,0.0
2023-05-26 15:30:00-04:00,3.215100049972534,3.240000009536743,3.200000047683716,3.2300000190734863,45208,0.0,0.0
2023-05-30 09:30:00-04:00,3.259999990463257,3.4000000953674316,3.25,3.251499891281128,177209,0.0,0.0
2023-05-30 10:30:00-04:00,3.2509000301361084,3.2699999809265137,3.2100000381469727,3.2200000286102295,50812,0.0,0.0
2023-05-30 11:30:00-04:00,3.2200000286102295,3.259999990463257,3.2149999141693115,3.25,19390,0.0,0.0
2023-05-30 12:30:00-04:00,3.240000009536743,3.2799999713897705,3.240000009536743,3.2599000930786133,13391,0.0,0.0
2023-05-30 13:30:00-04:00,3.255000114440918,3.2950000762939453,3.25,3.2950000762939453,12316,0.0,0.0
2023-05-30 14:30:00-04:00,3.299999952316284,3.319999933242798,3.2899999618530273,3.2950000762939453,25262,0.0,0.0
2023-05-30 15:30:00-04:00,3.2950000762939453,3.3299999237060547,3.280100107192993,3.3299999237060547,97134,0.0,0.0
2023-05-31 09:30:00-04:00,3.2699999809265137,3.3499999046325684,3.174999952316284,3.190000057220459,119932,0.0,0.0
2023-05-31 10:30:00-04:00,3.1714000701904297,3.180000066757202,3.130000114440918,3.1449999809265137,61893,0.0,0.0
2023-05-31 11:30:00-04:00,3.1500000953674316,3.2200000286102295,3.134999990463257,3.1500000953674316,43297,0.0,0.0
2023-05-31 12:30:00-04:00,3.1500000953674316,3.180000066757202,3.140000104904175,3.1700000762939453,27946,0.0,0.0
2023-05-31 13:30:00-04:00,3.1600000858306885,3.180000066757202,3.140000104904175,3.180000066757202,24162,0.0,0.0
2023-05-31 14:30:00-04:00,3.190000057220459,3.2200000286102295,3.1700000762939453,3.1796000003814697,39382,0.0,0.0
2023-05-31 15:30:00-04:00,3.174999952316284,3.240000009536743,3.1649999618530273,3.2200000286102295,73301,0.0,0.0
2023-06-01 09:30:00-04:00,3.309999942779541,3.309999942779541,3.0799999237060547,3.109999895095825,131231,0.0,0.0
2023-06-01 10:30:00-04:00,3.109999895095825,3.2100000381469727,3.0999999046325684,3.1700000762939453,66016,0.0,0.0
2023-06-01 11:30:00-04:00,3.171999931335449,3.259999990463257,3.1700000762939453,3.25,27596,0.0,0.0
2023-06-01 12:30:00-04:00,3.25,3.25,3.191499948501587,3.2249999046325684,34781,0.0,0.0
2023-06-01 13:30:00-04:00,3.2300000190734863,3.234999895095825,3.200000047683716,3.20989990234375,29767,0.0,0.0
2023-06-01 14:30:00-04:00,3.2049999237060547,3.2200000286102295,3.1600000858306885,3.174999952316284,29886,0.0,0.0
2023-06-01 15:30:00-04:00,3.1700000762939453,3.2100000381469727,3.1600000858306885,3.2049999237060547,41909,0.0,0.0
2023-06-02 09:30:00-04:00,3.200000047683716,3.2699999809265137,2.9549999237060547,2.978300094604492,425677,0.0,0.0
2023-06-02 10:30:00-04:00,2.9784998893737793,3.009999990463257,2.9000000953674316,2.9800000190734863,212369,0.0,0.0
2023-06-02 11:30:00-04:00,2.9700000286102295,3.009999990463257,2.9600000381469727,2.9999001026153564,98126,0.0,0.0
2023-06-02 12:30:00-04:00,3.0,3.130000114440918,3.0,3.0899999141693115,84968,0.0,0.0
2023-06-02 13:30:00-04:00,3.0850000381469727,3.0999999046325684,3.049999952316284,3.069999933242798,56141,0.0,0.0
2023-06-02 14:30:00-04:00,3.065000057220459,3.0899999141693115,3.0601000785827637,3.089900016784668,21974,0.0,0.0
2023-06-02 15:30:00-04:00,3.0850000381469727,3.180000066757202,3.0850000381469727,3.1549999713897705,90319,0.0,0.0
2023-06-05 09:30:00-04:00,3.140000104904175,3.1600000858306885,3.069999933242798,3.0799999237060547,72385,0.0,0.0
2023-06-05 10:30:00-04:00,3.0701000690460205,3.180000066757202,3.0399999618530273,3.1600000858306885,86060,0.0,0.0
2023-06-05 11:30:00-04:00,3.1700000762939453,3.2699999809265137,3.1600000858306885,3.265000104904175,51909,0.0,0.0
2023-06-05 12:30:00-04:00,3.259999990463257,3.2899999618530273,3.259999990463257,3.2850000858306885,58198,0.0,0.0
2023-06-05 13:30:00-04:00,3.2799999713897705,3.2850000858306885,3.2200000286102295,3.244999885559082,38840,0.0,0.0
2023-06-05 14:30:00-04:00,3.244999885559082,3.25,3.180000066757202,3.194999933242798,43400,0.0,0.0
2023-06-05 15:30:00-04:00,3.194999933242798,3.1972999572753906,3.180999994277954,3.190000057220459,22334,0.0,0.0
2023-06-06 09:30:00-04:00,3.1600000858306885,3.3499999046325684,3.069999933242798,3.3378000259399414,230545,0.0,0.0
2023-06-06 10:30:00-04:00,3.3299999237060547,3.430000066757202,3.319999933242798,3.4000000953674316,92136,0.0,0.0
2023-06-06 11:30:00-04:00,3.4100000858306885,3.4451000690460205,3.390000104904175,3.440000057220459,45942,0.0,0.0
2023-06-06 12:30:00-04:00,3.440000057220459,3.440000057220459,3.369999885559082,3.380000114440918,44902,0.0,0.0
2023-06-06 13:30:00-04:00,3.390000104904175,3.430000066757202,3.369999885559082,3.430000066757202,35749,0.0,0.0
2023-06-06 14:30:00-04:00,3.434999942779541,3.5799999237060547,3.419600009918213,3.5199999809265137,106499,0.0,0.0
2023-06-06 15:30:00-04:00,3.5199999809265137,3.549999952316284,3.5,3.5250000953674316,131580,0.0,0.0
2023-06-07 09:30:00-04:00,3.440000057220459,3.5299999713897705,3.440000057220459,3.484999895095825,101402,0.0,0.0
2023-06-07 10:30:00-04:00,3.5,3.5799999237060547,3.380000114440918,3.569999933242798,61536,0.0,0.0
2023-06-07 11:30:00-04:00,3.5899999141693115,3.5899999141693115,3.4800000190734863,3.5,47933,0.0,0.0
2023-06-07 12:30:00-04:00,3.5,3.5350000858306885,3.472599983215332,3.472599983215332,18754,0.0,0.0
2023-06-07 13:30:00-04:00,3.4700000286102295,3.490000009536743,3.440000057220459,3.4749999046325684,30866,0.0,0.0
2023-06-07 14:30:00-04:00,3.4800000190734863,3.4800000190734863,3.430000066757202,3.440000057220459,38110,0.0,0.0
2023-06-07 15:30:00-04:00,3.440000057220459,3.450000047683716,3.4000000953674316,3.4000000953674316,43783,0.0,0.0
2023-06-08 09:30:00-04:00,3.4200000762939453,3.5399999618530273,3.380000114440918,3.4000000953674316,76170,0.0,0.0
2023-06-08 10:30:00-04:00,3.4000000953674316,3.4200000762939453,3.3826000690460205,3.4000000953674316,22030,0.0,0.0
2023-06-08 11:30:00-04:00,3.382499933242798,3.4000000953674316,3.359999895095825,3.375,32671,0.0,0.0
2023-06-08 12:30:00-04:00,3.375,3.3949999809265137,3.3499999046325684,3.384999990463257,26946,0.0,0.0
2023-06-08 13:30:00-04:00,3.390000104904175,3.4000000953674316,3.3499999046325684,3.359999895095825,25266,0.0,0.0
2023-06-08 14:30:00-04:00,3.359999895095825,3.4000000953674316,3.359999895095825,3.384999990463257,35346,0.0,0.0
