Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2023-06-08 15:30:00-04:00,3.380000114440918,3.380000114440918,3.3399999141693115,3.380000114440918,38582,0.0,0.0
2023-06-09 09:30:00-04:00,3.309999942779541,3.3499999046325684,3.1700000762939453,3.240000009536743,134093,0.0,0.0
2023-06-09 10:30:00-04:00,3.240000009536743,3.259999990463257,3.119999885559082,3.134999990463257,109979,0.0,0.0
2023-06-09 11:30:00-04:00,3.130000114440918,3.1600000858306885,3.1050000190734863,3.125,74872,0.0,0.0
2023-06-09 12:30:00-04:00,3.1298999786376953,3.1649999618530273,3.119999885559082,3.125,82138,0.0,0.0
2023-06-09 13:30:00-04:00,3.125,3.140000104904175,3.065000057220459,3.075000047683716,147425,0.0,0.0
2023-06-09 14:30:00-04:00,3.069999933242798,3.069999933242798,3.049999952316284,3.049999952316284,37708,0.0,0.0
2023-06-09 15:30:00-04:00,3.055000066757202,3.059999942779541,3.0199999809265137,3.0299999713897705,49727,0.0,0.0
2023-06-12 09:30:00-04:00,3.190000057220459,3.200000047683716,3.069999933242798,3.1700000762939453,165694,0.0,0.0
2023-06-12 10:30:00-04:00,3.174999952316284,3.3299999237060547,3.174999952316284,3.309999942779541,117713,0.0,0.0
2023-06-12 11:30:00-04:00,3.309999942779541,3.309999942779541,3.2300000190734863,3.249000072479248,41868,0.0,0.0
2023-06-12 12:30:00-04:00,3.25,3.299999952316284,3.244999885559082,3.2950000762939453,32762,0.0,0.0
2023-06-12 13:30:00-04:00,3.2950000762939453,3.319999933242798,3.259999990463257,3.260999917984009,57039,0.0,0.0
2023-06-12 14:30:00-04:00,3.265000104904175,3.2699999809265137,3.23009991645813,3.234999895095825,26635,0.0,0.0
2023-06-12 15:30:00-04:00,3.234999895095825,3.234999895095825,3.190000057220459,3.190000057220459,57084,0.0,0.0
2023-06-13 09:30:00-04:00,3.259999990463257,3.319999933242798,3.119999885559082,3.2699999809265137,203041,0.0,0.0
2023-06-13 10:30:00-04:00,3.259999990463257,3.299999952316284,3.240000009536743,3.26990008354187,57087,0.0,0.0
2023-06-13 11:30:00-04:00,3.265000104904175,3.299999952316284,3.244999885559082,3.2950000762939453,91927,0.0,0.0
2023-06-13 12:30:00-04:00,3.2950000762939453,3.325000047683716,3.2850000858306885,3.325000047683716,135430,0.0,0.0
2023-06-13 13:30:00-04:00,3.325000047683716,3.325000047683716,3.210099935531616,3.210099935531616,103874,0.0,0.0
2023-06-13 14:30:00-04:00,3.2100000381469727,3.25,3.2049999237060547,3.2300000190734863,47968,0.0,0.0
2023-06-13 15:30:00-04:00,3.2200000286102295,3.2799999713897705,3.2200000286102295,3.2699999809265137,62711,0.0,0.0
2023-06-14 09:30:00-04:00,3.299999952316284,3.319999933242798,3.140000104904175,3.166599988937378,175738,0.0,0.0
2023-06-14 10:30:00-04:00,3.1700000762939453,3.184999942779541,3.119999885559082,3.1449999809265137,60545,0.0,0.0
2023-06-14 11:30:00-04:00,3.150099992752075,3.1700000762939453,3.125,3.1549999713897705,33408,0.0,0.0
2023-06-14 12:30:00-04:00,3.1549999713897705,3.190000057220459,3.129499912261963,3.134999990463257,43741,0.0,0.0
2023-06-14 13:30:00-04:00,3.134999990463257,3.1449999809265137,3.059999942779541,3.0850000381469727,153463,0.0,0.0
2023-06-14 14:30:00-04:00,3.0899999141693115,3.1700000762939453,3.0899999141693115,3.1593000888824463,60340,0.0,0.0
2023-06-14 15:30:00-04:00,3.1500000953674316,3.15939998626709,3.109999895095825,3.140000104904175,43826,0.0,0.0
2023-06-15 09:30:00-04:00,3.119999885559082,3.25,3.0799999237060547,3.2200000286102295,146934,0.0,0.0
2023-06-15 10:30:00-04:00,3.2100000381469727,3.25,3.200000047683716,3.25,53112,0.0,0.0
2023-06-15 11:30:00-04:00,3.244999885559082,3.25,3.1600000858306885,3.1600000858306885,68849,0.0,0.0
2023-06-15 12:30:00-04:00,3.169100046157837,3.2207000255584717,3.1600000858306885,3.2100000381469727,68941,0.0,0.0
2023-06-15 13:30:00-04:00,3.2200000286102295,3.232100009918213,3.180000066757202,3.190000057220459,69042,0.0,0.0
2023-06-15 14:30:00-04:00,3.190000057220459,3.2249999046325684,3.190000057220459,3.1989998817443848,47078,0.0,0.0
2023-06-15 15:30:00-04:00,3.190000057220459,3.2149999141693115,3.184999942779541,3.2049999237060547,57430,0.0,0.0
2023-06-16 09:30:00-04:00,3.2200000286102295,3.2799999713897705,3.130000114440918,3.1500000953674316,156374,0.0,0.0
2023-06-16 10:30:00-04:00,3.1449999809265137,3.1500000953674316,3.0899999141693115,3.0999999046325684,82168,0.0,0.0
2023-06-16 11:30:00-04:00,3.0999999046325684,3.130000114440918,3.0799999237060547,3.130000114440918,40810,0.0,0.0
2023-06-16 12:30:00-04:00,3.119999885559082,3.1700000762939453,3.115000009536743,3.115000009536743,62835,0.0,0.0
2023-06-16 13:30:00-04:00,3.1157000064849854,3.1291000843048096,3.0950000286102295,3.1050000190734863,24425,0.0,0.0
2023-06-16 14:30:00-04:00,3.0999999046325684,3.1500000953674316,3.0999999046325684,3.1449999809265137,75987,0.0,0.0
2023-06-16 15:30:00-04:00,3.1500000953674316,3.240000009536743,3.1500000953674316,3.200000047683716,185150,0.0,0.0
2023-06-20 09:30:00-04:00,3.1700000762939453,3.194999933242798,3.009999990463257,3.0250000953674316,132740,0.0,0.0
2023-06-20 10:30:00-04:00,3.0285000801086426,3.049999952316284,3.009999990463257,3.0199999809265137,67861,0.0,0.0
2023-06-20 11:30:00-04:00,3.0199999809265137,3.0850000381469727,3.009999990463257,3.055000066757202,102745,0.0,0.0
2023-06-20 12:30:00-04:00,3.055000066757202,3.055000066757202,3.0299999713897705,3.049999952316284,62446,0.0,0.0
2023-06-20 13:30:00-04:00,3.0450000762939453,3.0999999046325684,3.0199999809265137,3.069999933242798,157659,0.0,0.0
2023-06-20 14:30:00-04:00,3.0799999237060547,3.0999999046325684,3.069999933242798,3.0850000381469727,65767,0.0,0.0
2023-06-20 15:30:00-04:00,3.0850000381469727,3.0899999141693115,3.059999942779541,3.0799999237060547,70853,0.0,0.0
2023-06-21 09:30:00-04:00,3.0399999618530273,3.049999952316284,2.9600000381469727,2.9700000286102295,114458,0.0,0.0
2023-06-21 10:30:00-04:00,2.9649999141693115,3.0399999618530273,2.9600000381469727,3.0399999618530273,84571,0.0,0.0
2023-06-21 11:30:00-04:00,3.0350000858306885,3.1600000858306885,3.0199999809265137,3.059999942779541,153524,0.0,0.0
2023-06-21 12:30:00-04:00,3.069999933242798,3.069999933242798,3.0,3.009999990463257,49256,0.0,0.0
2023-06-21 13:30:00-04:00,3.015000104904175,3.0799999237060547,3.009999990463257,3.065000057220459,34122,0.0,0.0
2023-06-21 14:30:00-04:00,3.065000057220459,3.069999933242798,3.0299999713897705,3.055000066757202,38921,0.0,0.0
2023-06-21 15:30:00-04:00,3.055000066757202,3.055000066757202,3.0299999713897705,3.0399999618530273,39449,0.0,0.0
2023-06-22 09:30:00-04:00,3.0799999237060547,3.0799999237060547,2.869999885559082,2.880000114440918,246552,0.0,0.0
2023-06-22 10:30:00-04:00,2.880000114440918,2.8889000415802,2.799999952316284,2.815000057220459,163367,0.0,0.0
2023-06-22 11:30:00-04:00,2.815000057220459,2.9200000762939453,2.805000066757202,2.857300043106079,232626,0.0,0.0
2023-06-22 12:30:00-04:00,2.859999895095825,2.944999933242798,2.859999895095825,2.869999885559082,100478,0.0,0.0
2023-06-22 13:30:00-04:00,2.865000009536743,2.890000104904175,2.8499999046325684,2.859999895095825,64581,0.0,0.0
2023-06-22 14:30:00-04:00,2.859999895095825,2.859999895095825,2.8399999141693115,2.8399999141693115,55185,0.0,0.0
2023-06-22 15:30:00-04:00,2.8450000286102295,2.8499999046325684,2.8299999237060547,2.8499999046325684,81617,0.0,0.0
2023-06-23 09:30:00-04:00,2.9000000953674316,2.96560001373291,2.7899999618530273,2.951900005340576,160266,0.0,0.0
2023-06-23 10:30:00-04:00,2.9600000381469727,3.0199999809265137,2.940000057220459,2.948899984359741,87881,0.0,0.0
2023-06-23 11:30:00-04:00,2.941999912261963,3.005000114440918,2.930000066757202,2.9649999141693115,96525,0.0,0.0
2023-06-23 12:30:00-04:00,2.9600000381469727,2.9700000286102295,2.880000114440918,2.880000114440918,83605,0.0,0.0
2023-06-23 13:30:00-04:00,2.880000114440918,2.9000000953674316,2.799999952316284,2.819999933242798,167312,0.0,0.0
2023-06-23 14:30:00-04:00,2.825000047683716,2.865000009536743,2.819999933242798,2.8350000381469727,191229,0.0,0.0
2023-06-23 15:30:00-04:00,2.8399999141693115,2.859999895095825,2.809999942779541,2.8450000286102295,211733,0.0,0.0
2023-06-26 09:30:00-04:00,2.8299999237060547,3.0,2.8299999237060547,2.990000009536743,104293,0.0,0.0
2023-06-26 10:30:00-04:00,2.9971001148223877,3.0399999618530273,2.9600000381469727,2.9600000381469727,166634,0.0,0.0
2023-06-26 11:30:00-04:00,2.9600000381469727,2.9800000190734863,2.9200000762939453,2.9200000762939453,66111,0.0,0.0
2023-06-26 12:30:00-04:00,2.9200000762939453,2.930000066757202,2.9000000953674316,2.9000000953674316,49113,0.0,0.0
2023-06-26 13:30:00-04:00,2.9049999713897705,2.9100000858306885,2.859999895095825,2.859999895095825,79319,0.0,0.0
2023-06-26 14:30:00-04:00,2.865000009536743,2.869999885559082,2.8499999046325684,2.8550000190734863,85226,0.0,0.0
2023-06-26 15:30:00-04:00,2.8550000190734863,2.859999895095825,2.8299999237060547,2.8299999237060547,85469,0.0,0.0
2023-06-27 09:30:00-04:00,2.8399999141693115,2.9700000286102295,2.8399999141693115,2.930000066757202,145246,0.0,0.0
2023-06-27 10:30:00-04:00,2.924999952316284,2.940000057220459,2.890000104904175,2.9149999618530273,76037,0.0,0.0
2023-06-27 11:30:00-04:00,2.9200000762939453,2.930000066757202,2.859999895095825,2.924999952316284,94669,0.0,0.0
2023-06-27 12:30:00-04:00,2.924999952316284,2.990000009536743,2.9200000762939453,2.9749999046325684,62486,0.0,0.0
2023-06-27 13:30:00-04:00,2.9749999046325684,2.990000009536743,2.934999942779541,2.934999942779541,93693,0.0,0.0
2023-06-27 14:30:00-04:00,2.934999942779541,2.940000057220459,2.9000000953674316,2.924999952316284,82193,0.0,0.0
2023-06-27 15:30:00-04:00,2.924999952316284,2.9549999237060547,2.9200000762939453,2.9200000762939453,108246,0.0,0.0
2023-06-28 09:30:00-04:00,2.9800000190734863,2.9800000190734863,2.890000104904175,2.9149999618530273,126045,0.0,0.0
2023-06-28 10:30:00-04:00,2.9200000762939453,2.944999933242798,2.9024999141693115,2.940000057220459,71114,0.0,0.0
2023-06-28 11:30:00-04:00,2.940000057220459,2.990000009536743,2.930000066757202,2.934999942779541,103696,0.0,0.0
2023-06-28 12:30:00-04:00,2.940000057220459,2.950000047683716,2.9100000858306885,2.950000047683716,36630,0.0,0.0
2023-06-28 13:30:00-04:00,2.950000047683716,2.9600000381469727,2.934999942779541,2.944999933242798,30985,0.0,0.0
2023-06-28 14:30:00-04:00,2.944999933242798,2.950000047683716,2.9024999141693115,2.924999952316284,80755,0.0,0.0
2023-06-28 15:30:00-04:00,2.924999952316284,2.950000047683716,2.9200000762939453,2.950000047683716,82740,0.0,0.0
2023-06-29 09:30:00-04:00,3.140000104904175,3.4870998859405518,3.119999885559082,3.390000104904175,1066791,0.0,0.0
2023-06-29 10:30:00-04:00,3.4000000953674316,3.5299999713897705,3.3299999237060547,3.390000104904175,383513,0.0,0.0
2023-06-29 11:30:00-04:00,3.390000104904175,3.5,3.375,3.487499952316284,207841,0.0,0.0
2023-06-29 12:30:00-04:00,3.4800000190734863,3.549999952316284,3.4549999237060547,3.470099925994873,281899,0.0,0.0
2023-06-29 13:30:00-04:00,3.4749999046325684,3.5199999809265137,3.4600000381469727,3.494999885559082,173630,0.0,0.0
2023-06-29 14:30:00-04:00,3.490000009536743,3.5299999713897705,3.4110000133514404,3.4200000762939453,334432,0.0,0.0
2023-06-29 15:30:00-04:00,3.4200000762939453,3.549999952316284,3.3399999141693115,3.4800000190734863,499097,0.0,0.0
2023-06-30 09:30:00-04:00,3.549999952316284,3.5799999237060547,3.4509999752044678,3.5415000915527344,221898,0.0,0.0
2023-06-30 10:30:00-04:00,3.5399999618530273,3.5399999618530273,3.390000104904175,3.4700000286102295,153053,0.0,0.0
2023-06-30 11:30:00-04:00,3.4693000316619873,3.5450000762939453,3.4693000316619873,3.515000104904175,129394,0.0,0.0
2023-06-30 12:30:00-04:00,3.5199999809265137,3.5425000190734863,3.5,3.5399999618530273,61259,0.0,0.0
2023-06-30 13:30:00-04:00,3.5399999618530273,3.549999952316284,3.509999990463257,3.5250000953674316,41936,0.0,0.0
2023-06-30 14:30:00-04:00,3.5299999713897705,3.5350000858306885,3.4800000190734863,3.494999885559082,70603,0.0,0.0
2023-06-30 15:30:00-04:00,3.5,3.5299999713897705,3.490000009536743,3.5199999809265137,105453,0.0,0.0
2023-07-03 09:30:00-04:00,3.549999952316284,3.8201000690460205,3.549999952316284,3.700000047683716,266772,0.0,0.0
2023-07-03 10:30:00-04:00,3.700000047683716,3.7100000381469727,3.6026999950408936,3.619499921798706,89373,0.0,0.0
2023-07-03 11:30:00-04:00,3.619999885559082,3.625,3.549999952316284,3.5799999237060547,95589,0.0,0.0
2023-07-05 09:30:00-04:00,3.5899999141693115,3.9100000858306885,3.549999952316284,3.868499994277954,274055,0.0,0.0
2023-07-05 10:30:00-04:00,3.869999885559082,4.002699851989746,3.809999942779541,3.9904000759124756,215058,0.0,0.0
2023-07-05 11:30:00-04:00,4.0,4.010000228881836,3.93149995803833,3.9899001121520996,120841,0.0,0.0
2023-07-05 12:30:00-04:00,3.990000009536743,3.990000009536743,3.9200000762939453,3.9700000286102295,69598,0.0,0.0
2023-07-05 13:30:00-04:00,3.9700000286102295,3.994999885559082,3.869999885559082,3.880000114440918,105508,0.0,0.0
2023-07-05 14:30:00-04:00,3.8773000240325928,3.9200000762939453,3.869999885559082,3.9149999618530273,52350,0.0,0.0
2023-07-05 15:30:00-04:00,3.9119999408721924,3.9200000762939453,3.890000104904175,3.9200000762939453,77610,0.0,0.0
2023-07-06 09:30:00-04:00,3.869999885559082,3.869999885559082,3.569999933242798,3.569999933242798,295247,0.0,0.0
2023-07-06 10:30:00-04:00,3.579900026321411,3.6700000762939453,3.5316998958587646,3.6649999618530273,100600,0.0,0.0
2023-07-06 11:30:00-04:00,3.6649999618530273,3.7049999237060547,3.650099992752075,3.6993000507354736,44384,0.0,0.0
2023-07-06 12:30:00-04:00,3.694999933242798,3.815000057220459,3.6907999515533447,3.7899999618530273,81394,0.0,0.0
2023-07-06 13:30:00-04:00,3.7899999618530273,3.799999952316284,3.740000009536743,3.75,52265,0.0,0.0
2023-07-06 14:30:00-04:00,3.744999885559082,3.75,3.7149999141693115,3.7149999141693115,35142,0.0,0.0
2023-07-06 15:30:00-04:00,3.7111001014709473,3.7899999618530273,3.7111001014709473,3.7699999809265137,98964,0.0,0.0
2023-07-07 09:30:00-04:00,3.7699999809265137,3.9700000286102295,3.75,3.9600000381469727,118014,0.0,0.0
2023-07-07 10:30:00-04:00,3.950000047683716,3.9800000190734863,3.9000000953674316,3.950000047683716,75815,0.0,0.0
2023-07-07 11:30:00-04:00,3.9500999450683594,4.019999980926514,3.944999933242798,4.019999980926514,170413,0.0,0.0
2023-07-07 12:30:00-04:00,4.014999866485596,4.099999904632568,4.0,4.080900192260742,86637,0.0,0.0
2023-07-07 13:30:00-04:00,4.080599784851074,4.090000152587891,4.039999961853027,4.039999961853027,56038,0.0,0.0
2023-07-07 14:30:00-04:00,4.039999961853027,4.079999923706055,3.9800000190734863,4.070000171661377,93621,0.0,0.0
2023-07-07 15:30:00-04:00,4.069900035858154,4.070000171661377,4.039999961853027,4.045000076293945,113096,0.0,0.0
2023-07-10 09:30:00-04:00,4.510000228881836,4.53000020980835,4.090000152587891,4.349999904632568,979177,0.0,0.0
2023-07-10 10:30:00-04:00,4.349999904632568,4.550000190734863,4.333399772644043,4.549799919128418,317492,0.0,0.0
2023-07-10 11:30:00-04:00,4.539999961853027,4.590000152587891,4.409999847412109,4.517300128936768,327278,0.0,0.0
2023-07-10 12:30:00-04:00,4.514999866485596,4.78000020980835,4.505000114440918,4.755000114440918,300599,0.0,0.0
2023-07-10 13:30:00-04:00,4.755000114440918,4.934999942779541,4.75,4.934999942779541,427912,0.0,0.0
2023-07-10 14:30:00-04:00,4.934999942779541,5.0,4.861100196838379,4.920000076293945,497143,0.0,0.0
2023-07-10 15:30:00-04:00,4.914999961853027,4.940000057220459,4.84499979019165,4.929999828338623,309703,0.0,0.0
2023-07-11 09:30:00-04:00,4.980000019073486,5.100200176239014,4.710000038146973,4.920599937438965,1085000,0.0,0.0
2023-07-11 10:30:00-04:00,4.925000190734863,4.985000133514404,4.869999885559082,4.96999979019165,249602,0.0,0.0
2023-07-11 11:30:00-04:00,4.96999979019165,5.039999961853027,4.929999828338623,4.96999979019165,212884,0.0,0.0
2023-07-11 12:30:00-04:00,4.96999979019165,5.010000228881836,4.949999809265137,4.974999904632568,98328,0.0,0.0
2023-07-11 13:30:00-04:00,4.96999979019165,4.96999979019165,4.869999885559082,4.925000190734863,173555,0.0,0.0
2023-07-11 14:30:00-04:00,4.925000190734863,4.980000019073486,4.864999771118164,4.980000019073486,159744,0.0,0.0
2023-07-11 15:30:00-04:00,4.980000019073486,4.985000133514404,4.869999885559082,4.920000076293945,191836,0.0,0.0
2023-07-12 09:30:00-04:00,5.010000228881836,5.07480001449585,4.610000133514404,4.820700168609619,622957,0.0,0.0
2023-07-12 10:30:00-04:00,4.829999923706055,4.840000152587891,4.679999828338623,4.739999771118164,127683,0.0,0.0
2023-07-12 11:30:00-04:00,4.7399001121521,4.75,4.480000019073486,4.599999904632568,331785,0.0,0.0
2023-07-12 12:30:00-04:00,4.59499979019165,4.619999885559082,4.505000114440918,4.519100189208984,119060,0.0,0.0
2023-07-12 13:30:00-04:00,4.519999980926514,4.53000020980835,4.460000038146973,4.469399929046631,192205,0.0,0.0
2023-07-12 14:30:00-04:00,4.465000152587891,4.558300018310547,4.420400142669678,4.480000019073486,193685,0.0,0.0
2023-07-12 15:30:00-04:00,4.480100154876709,4.489999771118164,4.449999809265137,4.454999923706055,140444,0.0,0.0
2023-07-13 09:30:00-04:00,4.5,4.78000020980835,4.5,4.635000228881836,276448,0.0,0.0
2023-07-13 10:30:00-04:00,4.6305999755859375,4.75,4.592100143432617,4.710000038146973,123123,0.0,0.0
2023-07-13 11:30:00-04:00,4.71999979019165,4.780099868774414,4.695000171661377,4.710000038146973,111364,0.0,0.0
2023-07-13 12:30:00-04:00,4.715000152587891,4.71999979019165,4.599999904632568,4.64900016784668,93923,0.0,0.0
2023-07-13 13:30:00-04:00,4.65500020980835,4.760000228881836,4.579999923706055,4.579999923706055,255064,0.0,0.0
2023-07-13 14:30:00-04:00,4.582699775695801,4.599999904632568,4.53000020980835,4.565000057220459,154890,0.0,0.0
2023-07-13 15:30:00-04:00,4.559999942779541,4.710000038146973,4.550000190734863,4.59499979019165,328690,0.0,0.0
2023-07-14 09:30:00-04:00,4.510000228881836,4.659999847412109,4.289999961853027,4.290599822998047,420828,0.0,0.0
2023-07-14 10:30:00-04:00,4.289999961853027,4.340000152587891,4.20989990234375,4.235000133514404,189597,0.0,0.0
2023-07-14 11:30:00-04:00,4.230000019073486,4.25,4.190000057220459,4.249899864196777,113541,0.0,0.0
2023-07-14 12:30:00-04:00,4.244999885559082,4.260000228881836,4.159999847412109,4.179999828338623,121688,0.0,0.0
2023-07-14 13:30:00-04:00,4.179999828338623,4.21999979019165,4.135000228881836,4.199999809265137,86007,0.0,0.0
2023-07-14 14:30:00-04:00,4.199999809265137,4.200799942016602,4.130000114440918,4.144999980926514,109445,0.0,0.0
2023-07-14 15:30:00-04:00,4.149600028991699,4.150000095367432,4.099999904632568,4.150000095367432,169219,0.0,0.0
2023-07-17 09:30:00-04:00,4.059999942779541,4.340000152587891,4.010000228881836,4.304999828338623,304828,0.0,0.0
2023-07-17 10:30:00-04:00,4.309999942779541,4.329999923706055,4.150000095367432,4.171500205993652,94385,0.0,0.0
2023-07-17 11:30:00-04:00,4.190000057220459,4.289999961853027,4.170000076293945,4.275000095367432,80096,0.0,0.0
2023-07-17 12:30:00-04:00,4.269999980926514,4.385000228881836,4.21999979019165,4.375,85638,0.0,0.0
2023-07-17 13:30:00-04:00,4.375,4.400000095367432,4.329999923706055,4.389999866485596,83344,0.0,0.0
2023-07-17 14:30:00-04:00,4.390999794006348,4.390999794006348,4.320000171661377,4.350800037384033,63991,0.0,0.0
2023-07-17 15:30:00-04:00,4.355000019073486,4.355000019073486,4.300000190734863,4.300000190734863,57158,0.0,0.0
2023-07-18 09:30:00-04:00,4.289999961853027,4.420000076293945,4.239999771118164,4.409999847412109,128969,0.0,0.0
2023-07-18 10:30:00-04:00,4.420000076293945,4.510000228881836,4.389999866485596,4.409999847412109,120363,0.0,0.0
2023-07-18 11:30:00-04:00,4.409999847412109,4.489999771118164,4.385000228881836,4.445000171661377,99526,0.0,0.0
2023-07-18 12:30:00-04:00,4.445000171661377,4.449100017547607,4.364999771118164,4.364999771118164,34130,0.0,0.0
2023-07-18 13:30:00-04:00,4.355000019073486,4.420000076293945,4.340000152587891,4.40500020980835,69902,0.0,0.0
2023-07-18 14:30:00-04:00,4.400000095367432,4.449999809265137,4.385000228881836,4.420000076293945,51378,0.0,0.0
2023-07-18 15:30:00-04:00,4.429999828338623,4.440000057220459,4.409999847412109,4.440000057220459,85372,0.0,0.0
2023-07-19 09:30:00-04:00,4.440000057220459,4.599999904632568,4.429999828338623,4.508900165557861,174646,0.0,0.0
2023-07-19 10:30:00-04:00,4.510000228881836,4.59499979019165,4.489999771118164,4.59499979019165,68872,0.0,0.0
2023-07-19 11:30:00-04:00,4.597300052642822,4.630000114440918,4.480000019073486,4.480000019073486,90832,0.0,0.0
2023-07-19 12:30:00-04:00,4.46999979019165,4.489999771118164,4.409999847412109,4.449999809265137,98002,0.0,0.0
2023-07-19 13:30:00-04:00,4.449999809265137,4.539999961853027,4.449999809265137,4.519999980926514,61908,0.0,0.0
2023-07-19 14:30:00-04:00,4.519999980926514,4.554999828338623,4.480000019073486,4.525000095367432,62732,0.0,0.0
2023-07-19 15:30:00-04:00,4.525000095367432,4.525000095367432,4.489999771118164,4.519999980926514,53873,0.0,0.0
2023-07-20 09:30:00-04:00,4.440000057220459,4.440000057220459,4.269999980926514,4.272600173950195,113743,0.0,0.0
2023-07-20 10:30:00-04:00,4.271999835968018,4.309999942779541,4.227799892425537,4.288700103759766,73779,0.0,0.0
2023-07-20 11:30:00-04:00,4.28000020980835,4.329999923706055,4.25,4.25,46668,0.0,0.0
2023-07-20 12:30:00-04:00,4.260000228881836,4.284999847412109,4.224999904632568,4.235000133514404,75428,0.0,0.0
2023-07-20 13:30:00-04:00,4.235000133514404,4.244999885559082,4.21999979019165,4.235000133514404,42919,0.0,0.0
2023-07-20 14:30:00-04:00,4.230000019073486,4.289899826049805,4.21999979019165,4.21999979019165,65658,0.0,0.0
2023-07-20 15:30:00-04:00,4.224999904632568,4.239999771118164,4.199999809265137,4.210000038146973,73288,0.0,0.0
2023-07-21 09:30:00-04:00,4.25,4.25029993057251,4.019999980926514,4.050000190734863,145879,0.0,0.0
2023-07-21 10:30:00-04:00,4.050000190734863,4.155200004577637,4.050000190734863,4.135000228881836,58255,0.0,0.0
2023-07-21 11:30:00-04:00,4.139999866485596,4.160699844360352,4.090000152587891,4.130000114440918,41187,0.0,0.0
2023-07-21 12:30:00-04:00,4.119999885559082,4.170000076293945,4.119999885559082,4.170000076293945,33208,0.0,0.0
2023-07-21 13:30:00-04:00,4.170000076293945,4.190000057220459,4.139999866485596,4.139999866485596,57908,0.0,0.0
2023-07-21 14:30:00-04:00,4.139999866485596,4.15500020980835,4.079999923706055,4.090000152587891,46047,0.0,0.0
2023-07-21 15:30:00-04:00,4.090000152587891,4.130000114440918,4.085000038146973,4.130000114440918,98659,0.0,0.0
2023-07-24 09:30:00-04:00,4.170000076293945,4.224999904632568,4.070000171661377,4.159999847412109,79313,0.0,0.0
2023-07-24 10:30:00-04:00,4.1508002281188965,4.190000057220459,4.09499979019165,4.175000190734863,91504,0.0,0.0
2023-07-24 11:30:00-04:00,4.179999828338623,4.208700180053711,4.170000076293945,4.199999809265137,32419,0.0,0.0
2023-07-24 12:30:00-04:00,4.204999923706055,4.2399001121521,4.196800231933594,4.199999809265137,38480,0.0,0.0
2023-07-24 13:30:00-04:00,4.199999809265137,4.21999979019165,4.190000057220459,4.210000038146973,21309,0.0,0.0
2023-07-24 14:30:00-04:00,4.199999809265137,4.199999809265137,4.130000114440918,4.130000114440918,32593,0.0,0.0
