Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2023-07-24 15:30:00-04:00,4.130000114440918,4.150000095367432,4.130000114440918,4.150000095367432,63390,0.0,0.0
2023-07-25 09:30:00-04:00,4.159999847412109,4.21999979019165,4.019999980926514,4.070000171661377,117478,0.0,0.0
2023-07-25 10:30:00-04:00,4.070000171661377,4.090000152587891,4.0,4.009900093078613,95750,0.0,0.0
2023-07-25 11:30:00-04:00,4.005000114440918,4.050000190734863,4.005000114440918,4.045000076293945,93435,0.0,0.0
2023-07-25 12:30:00-04:00,4.048999786376953,4.048999786376953,3.9800000190734863,3.9800000190734863,88698,0.0,0.0
2023-07-25 13:30:00-04:00,3.990000009536743,4.0,3.940000057220459,3.950000047683716,112905,0.0,0.0
2023-07-25 14:30:00-04:00,3.9600000381469727,3.9800000190734863,3.930000066757202,3.950000047683716,82506,0.0,0.0
2023-07-25 15:30:00-04:00,3.950000047683716,3.950000047683716,3.869999885559082,3.890000104904175,139110,0.0,0.0
2023-07-26 09:30:00-04:00,3.9100000858306885,4.039999961853027,3.880000114440918,3.9800000190734863,102139,0.0,0.0
2023-07-26 10:30:00-04:00,3.9800000190734863,3.990000009536743,3.9000000953674316,3.9149999618530273,54996,0.0,0.0
2023-07-26 11:30:00-04:00,3.911099910736084,3.9749999046325684,3.911099910736084,3.9704999923706055,36551,0.0,0.0
2023-07-26 12:30:00-04:00,3.9600000381469727,4.0,3.9600000381469727,3.989000082015991,49532,0.0,0.0
2023-07-26 13:30:00-04:00,3.98799991607666,3.98799991607666,3.9200000762939453,3.930000066757202,27352,0.0,0.0
2023-07-26 14:30:00-04:00,3.932499885559082,3.990000009536743,3.932499885559082,3.98009991645813,54674,0.0,0.0
2023-07-26 15:30:00-04:00,3.9800000190734863,4.010000228881836,3.9700000286102295,4.010000228881836,74046,0.0,0.0
2023-07-27 09:30:00-04:00,4.050000190734863,4.110000133514404,3.944999933242798,3.97160005569458,138871,0.0,0.0
2023-07-27 10:30:00-04:00,3.9649999141693115,3.990000009536743,3.930000066757202,3.9549999237060547,82235,0.0,0.0
2023-07-27 11:30:00-04:00,3.9549999237060547,3.9800000190734863,3.930000066757202,3.9600000381469727,67944,0.0,0.0
2023-07-27 12:30:00-04:00,3.9600000381469727,3.9749999046325684,3.9000000953674316,3.9149999618530273,73076,0.0,0.0
2023-07-27 13:30:00-04:00,3.9149999618530273,3.9189999103546143,3.8499999046325684,3.8505001068115234,101013,0.0,0.0
2023-07-27 14:30:00-04:00,3.8550000190734863,3.8550000190734863,3.799999952316284,3.819000005722046,75826,0.0,0.0
2023-07-27 15:30:00-04:00,3.815000057220459,3.8190999031066895,3.7699999809265137,3.799999952316284,92848,0.0,0.0
2023-07-28 09:30:00-04:00,3.8499999046325684,3.890000104904175,3.7200000286102295,3.75,234955,0.0,0.0
2023-07-28 10:30:00-04:00,3.75,3.8299999237060547,3.744999885559082,3.799999952316284,90024,0.0,0.0
2023-07-28 11:30:00-04:00,3.799999952316284,3.859999895095825,3.799999952316284,3.815000057220459,71005,0.0,0.0
2023-07-28 12:30:00-04:00,3.815000057220459,3.8399999141693115,3.7899999618530273,3.825000047683716,47305,0.0,0.0
2023-07-28 13:30:00-04:00,3.825000047683716,3.8350000381469727,3.7850000858306885,3.809999942779541,83004,0.0,0.0
2023-07-28 14:30:00-04:00,3.815000057220459,3.8399999141693115,3.799999952316284,3.809999942779541,72028,0.0,0.0
2023-07-28 15:30:00-04:00,3.809999942779541,3.859999895095825,3.799999952316284,3.859999895095825,118950,0.0,0.0
2023-07-31 09:30:00-04:00,3.9000000953674316,4.199999809265137,3.9000000953674316,4.139999866485596,318147,0.0,0.0
2023-07-31 10:30:00-04:00,4.139999866485596,4.28000020980835,4.139999866485596,4.255199909210205,304407,0.0,0.0
2023-07-31 11:30:00-04:00,4.25,4.260000228881836,4.170000076293945,4.190000057220459,92751,0.0,0.0
2023-07-31 12:30:00-04:00,4.190000057220459,4.210000038146973,4.170000076293945,4.210000038146973,51514,0.0,0.0
2023-07-31 13:30:00-04:00,4.210000038146973,4.239999771118164,4.195000171661377,4.215000152587891,61662,0.0,0.0
2023-07-31 14:30:00-04:00,4.218200206756592,4.25,4.210000038146973,4.230000019073486,68169,0.0,0.0
2023-07-31 15:30:00-04:00,4.230000019073486,4.239999771118164,4.190000057220459,4.21999979019165,115768,0.0,0.0
2023-08-01 09:30:00-04:00,4.179999828338623,4.190000057220459,4.0,4.050000190734863,247939,0.0,0.0
2023-08-01 10:30:00-04:00,4.050000190734863,4.079999923706055,4.039999961853027,4.050000190734863,71672,0.0,0.0
2023-08-01 11:30:00-04:00,4.049699783325195,4.085000038146973,3.9700000286102295,3.980799913406372,113819,0.0,0.0
2023-08-01 12:30:00-04:00,3.990000009536743,4.039999961853027,3.9700000286102295,4.019999980926514,91817,0.0,0.0
2023-08-01 13:30:00-04:00,4.010000228881836,4.021200180053711,3.9649999141693115,3.9800000190734863,129585,0.0,0.0
2023-08-01 14:30:00-04:00,3.9800000190734863,3.9800000190734863,3.930000066757202,3.940000057220459,183239,0.0,0.0
2023-08-01 15:30:00-04:00,3.940000057220459,4.0,3.9200000762939453,3.9749999046325684,141778,0.0,0.0
2023-08-02 09:30:00-04:00,4.010000228881836,4.010000228881836,3.7100000381469727,3.7499001026153564,426246,0.0,0.0
2023-08-02 10:30:00-04:00,3.75,3.755000114440918,3.6198999881744385,3.630000114440918,278242,0.0,0.0
2023-08-02 11:30:00-04:00,3.630000114440918,3.680000066757202,3.5799999237060547,3.6679999828338623,190950,0.0,0.0
2023-08-02 12:30:00-04:00,3.6700000762939453,3.7799999713897705,3.6649999618530273,3.7750000953674316,88350,0.0,0.0
2023-08-02 13:30:00-04:00,3.7750000953674316,3.7899999618530273,3.7304999828338623,3.744999885559082,74656,0.0,0.0
2023-08-02 14:30:00-04:00,3.744999885559082,3.744999885559082,3.7300000190734863,3.734999895095825,48080,0.0,0.0
2023-08-02 15:30:00-04:00,3.734999895095825,3.734999895095825,3.690000057220459,3.694999933242798,76489,0.0,0.0
2023-08-03 09:30:00-04:00,3.609999895095825,3.6600000858306885,3.3299999237060547,3.3499999046325684,594100,0.0,0.0
2023-08-03 10:30:00-04:00,3.359999895095825,3.440000057220459,3.3299999237060547,3.3499999046325684,168183,0.0,0.0
2023-08-03 11:30:00-04:00,3.3450000286102295,3.3499999046325684,3.3201000690460205,3.325000047683716,122308,0.0,0.0
2023-08-03 12:30:00-04:00,3.325000047683716,3.4000000953674316,3.325000047683716,3.380000114440918,117051,0.0,0.0
2023-08-03 13:30:00-04:00,3.369999885559082,3.369999885559082,3.299999952316284,3.305000066757202,138418,0.0,0.0
2023-08-03 14:30:00-04:00,3.299999952316284,3.309999942779541,3.299999952316284,3.305000066757202,161311,0.0,0.0
2023-08-03 15:30:00-04:00,3.305000066757202,3.309999942779541,3.299999952316284,3.299999952316284,119579,0.0,0.0
2023-08-04 09:30:00-04:00,3.350100040435791,3.3592000007629395,3.0999999046325684,3.190000057220459,509516,0.0,0.0
2023-08-04 10:30:00-04:00,3.197200059890747,3.279900074005127,3.197200059890747,3.25,97544,0.0,0.0
2023-08-04 11:30:00-04:00,3.244999885559082,3.3299999237060547,3.240299940109253,3.321199893951416,107364,0.0,0.0
2023-08-04 12:30:00-04:00,3.322700023651123,3.3299999237060547,3.25,3.255000114440918,62917,0.0,0.0
2023-08-04 13:30:00-04:00,3.255000114440918,3.259999990463257,3.200000047683716,3.2035000324249268,61612,0.0,0.0
2023-08-04 14:30:00-04:00,3.2049999237060547,3.2100000381469727,3.1500000953674316,3.1549999713897705,73007,0.0,0.0
2023-08-04 15:30:00-04:00,3.1549999713897705,3.1600000858306885,3.130000114440918,3.134999990463257,78376,0.0,0.0
2023-08-07 09:30:00-04:00,3.1700000762939453,3.200000047683716,3.0299999713897705,3.161799907684326,317806,0.0,0.0
2023-08-07 10:30:00-04:00,3.1700000762939453,3.190000057220459,3.1314001083374023,3.170099973678589,73185,0.0,0.0
2023-08-07 11:30:00-04:00,3.1700000762939453,3.2049999237060547,3.134999990463257,3.1700000762939453,83612,0.0,0.0
2023-08-07 12:30:00-04:00,3.1649999618530273,3.190000057220459,3.140000104904175,3.184999942779541,41477,0.0,0.0
2023-08-07 13:30:00-04:00,3.180000066757202,3.2298998832702637,3.180000066757202,3.2249999046325684,66709,0.0,0.0
2023-08-07 14:30:00-04:00,3.2300000190734863,3.255000114440918,3.1998000144958496,3.1998000144958496,90012,0.0,0.0
2023-08-07 15:30:00-04:00,3.200000047683716,3.244999885559082,3.200000047683716,3.2100000381469727,130342,0.0,0.0
2023-08-08 09:30:00-04:00,3.0999999046325684,3.180000066757202,3.0299999713897705,3.130000114440918,245448,0.0,0.0
2023-08-08 10:30:00-04:00,3.119999885559082,3.140000104904175,3.0899999141693115,3.130000114440918,60319,0.0,0.0
2023-08-08 11:30:00-04:00,3.130000114440918,3.140000104904175,3.109999895095825,3.1298999786376953,42278,0.0,0.0
2023-08-08 12:30:00-04:00,3.119999885559082,3.140000104904175,3.109999895095825,3.109999895095825,40505,0.0,0.0
2023-08-08 13:30:00-04:00,3.115000009536743,3.140000104904175,3.109999895095825,3.109999895095825,63752,0.0,0.0
2023-08-08 14:30:00-04:00,3.109999895095825,3.194999933242798,3.109999895095825,3.184999942779541,121896,0.0,0.0
2023-08-08 15:30:00-04:00,3.184999942779541,3.200000047683716,3.1600000858306885,3.1700000762939453,148499,0.0,0.0
2023-08-09 09:30:00-04:00,3.299999952316284,3.309999942779541,3.0999999046325684,3.130000114440918,241202,0.0,0.0
2023-08-09 10:30:00-04:00,3.130000114440918,3.1700000762939453,3.119999885559082,3.1500000953674316,100506,0.0,0.0
2023-08-09 11:30:00-04:00,3.1500000953674316,3.2300000190734863,3.1500000953674316,3.2200000286102295,81610,0.0,0.0
2023-08-09 12:30:00-04:00,3.2200000286102295,3.2300000190734863,3.190000057220459,3.200000047683716,47438,0.0,0.0
2023-08-09 13:30:00-04:00,3.2100000381469727,3.2200000286102295,3.200000047683716,3.2149999141693115,47193,0.0,0.0
2023-08-09 14:30:00-04:00,3.2149999141693115,3.2300000190734863,3.200000047683716,3.200000047683716,65483,0.0,0.0
2023-08-09 15:30:00-04:00,3.200000047683716,3.2149999141693115,3.1500000953674316,3.1600000858306885,223034,0.0,0.0
2023-08-10 09:30:00-04:00,3.1500000953674316,3.1600000858306885,3.0450000762939453,3.069999933242798,242088,0.0,0.0
2023-08-10 10:30:00-04:00,3.059999942779541,3.069999933242798,3.009999990463257,3.069999933242798,150800,0.0,0.0
2023-08-10 11:30:00-04:00,3.0664000511169434,3.0799999237060547,3.0299999713897705,3.0450000762939453,71695,0.0,0.0
2023-08-10 12:30:00-04:00,3.0399999618530273,3.049999952316284,3.009999990463257,3.0250000953674316,50907,0.0,0.0
2023-08-10 13:30:00-04:00,3.0199999809265137,3.049999952316284,3.0,3.0199999809265137,88867,0.0,0.0
2023-08-10 14:30:00-04:00,3.0199999809265137,3.0799999237060547,3.009999990463257,3.055000066757202,180382,0.0,0.0
2023-08-10 15:30:00-04:00,3.055000066757202,3.059999942779541,3.0299999713897705,3.0399999618530273,101793,0.0,0.0
2023-08-11 09:30:00-04:00,3.009999990463257,3.069999933242798,3.0,3.0304999351501465,181470,0.0,0.0
2023-08-11 10:30:00-04:00,3.0299999713897705,3.030100107192993,3.0,3.0,69907,0.0,0.0
2023-08-11 11:30:00-04:00,3.005000114440918,3.0299999713897705,2.9700000286102295,3.0,199567,0.0,0.0
2023-08-11 12:30:00-04:00,3.009999990463257,3.01990008354187,2.9800000190734863,2.994999885559082,90002,0.0,0.0
2023-08-11 13:30:00-04:00,2.990000009536743,3.0,2.9600000381469727,2.9749999046325684,157470,0.0,0.0
2023-08-11 14:30:00-04:00,2.9700000286102295,2.9876999855041504,2.9700000286102295,2.9700000286102295,80836,0.0,0.0
2023-08-11 15:30:00-04:00,2.9797000885009766,2.9800000190734863,2.950000047683716,2.950000047683716,160507,0.0,0.0
2023-08-14 09:30:00-04:00,2.940000057220459,3.0199999809265137,2.9000000953674316,2.990000009536743,219229,0.0,0.0
2023-08-14 10:30:00-04:00,2.984999895095825,3.0199999809265137,2.9649999141693115,3.0199999809265137,72333,0.0,0.0
2023-08-14 11:30:00-04:00,3.0199999809265137,3.0399999618530273,2.990000009536743,2.994999885559082,53901,0.0,0.0
2023-08-14 12:30:00-04:00,2.997499942779541,3.0199999809265137,2.990000009536743,3.009999990463257,25259,0.0,0.0
2023-08-14 13:30:00-04:00,3.009999990463257,3.0199999809265137,2.984999895095825,3.015000104904175,37611,0.0,0.0
2023-08-14 14:30:00-04:00,3.0199999809265137,3.0199999809265137,2.9700000286102295,3.009999990463257,122872,0.0,0.0
2023-08-14 15:30:00-04:00,3.0199999809265137,3.0299999713897705,3.0,3.0199999809265137,58602,0.0,0.0
2023-08-15 09:30:00-04:00,2.9800000190734863,3.015000104904175,2.9000000953674316,2.9049999713897705,164239,0.0,0.0
2023-08-15 10:30:00-04:00,2.9100000858306885,2.940000057220459,2.9000000953674316,2.9049999713897705,137746,0.0,0.0
2023-08-15 11:30:00-04:00,2.9049999713897705,2.9149999618530273,2.809999942779541,2.8299999237060547,364934,0.0,0.0
2023-08-15 12:30:00-04:00,2.8396999835968018,2.8499999046325684,2.809999942779541,2.8399999141693115,82440,0.0,0.0
2023-08-15 13:30:00-04:00,2.8350000381469727,2.8499999046325684,2.809999942779541,2.825000047683716,117433,0.0,0.0
2023-08-15 14:30:00-04:00,2.8299999237060547,2.884999990463257,2.8299999237060547,2.875,64690,0.0,0.0
2023-08-15 15:30:00-04:00,2.869999885559082,2.890000104904175,2.869999885559082,2.880000114440918,75483,0.0,0.0
2023-08-16 09:30:00-04:00,2.809999942779541,2.930000066757202,2.799999952316284,2.8350000381469727,222140,0.0,0.0
2023-08-16 10:30:00-04:00,2.8334999084472656,2.8787999153137207,2.8299999237060547,2.8299999237060547,63302,0.0,0.0
2023-08-16 11:30:00-04:00,2.8299999237060547,2.839900016784668,2.809999942779541,2.809999942779541,57352,0.0,0.0
2023-08-16 12:30:00-04:00,2.809999942779541,2.825000047683716,2.799999952316284,2.819999933242798,32297,0.0,0.0
2023-08-16 13:30:00-04:00,2.825000047683716,2.8499999046325684,2.815000057220459,2.8399999141693115,60577,0.0,0.0
2023-08-16 14:30:00-04:00,2.8399999141693115,2.8596999645233154,2.805000066757202,2.815000057220459,105110,0.0,0.0
2023-08-16 15:30:00-04:00,2.815000057220459,2.8299999237060547,2.799999952316284,2.799999952316284,63766,0.0,0.0
2023-08-17 09:30:00-04:00,2.799999952316284,2.819999933242798,2.740000009536743,2.760999917984009,174672,0.0,0.0
2023-08-17 10:30:00-04:00,2.7699999809265137,2.859999895095825,2.759999990463257,2.825000047683716,79905,0.0,0.0
2023-08-17 11:30:00-04:00,2.8299999237060547,2.880000114440918,2.825700044631958,2.8680999279022217,64704,0.0,0.0
2023-08-17 12:30:00-04:00,2.869999885559082,2.869999885559082,2.8299999237060547,2.8299999237060547,26792,0.0,0.0
2023-08-17 13:30:00-04:00,2.8299999237060547,2.8499999046325684,2.819999933242798,2.8299999237060547,58860,0.0,0.0
2023-08-17 14:30:00-04:00,2.825000047683716,2.825000047683716,2.759999990463257,2.7799999713897705,98524,0.0,0.0
2023-08-17 15:30:00-04:00,2.7899999618530273,2.7899999618530273,2.759999990463257,2.759999990463257,106171,0.0,0.0
2023-08-18 09:30:00-04:00,2.7200000286102295,2.8299999237060547,2.680000066757202,2.751499891281128,177667,0.0,0.0
2023-08-18 10:30:00-04:00,2.759999990463257,2.80049991607666,2.759999990463257,2.7799999713897705,38001,0.0,0.0
2023-08-18 11:30:00-04:00,2.7795000076293945,2.8350000381469727,2.7792999744415283,2.8299999237060547,31288,0.0,0.0
2023-08-18 12:30:00-04:00,2.8350000381469727,2.8399999141693115,2.7899999618530273,2.799999952316284,102576,0.0,0.0
2023-08-18 13:30:00-04:00,2.8090999126434326,2.8090999126434326,2.7699999809265137,2.7750000953674316,37317,0.0,0.0
2023-08-18 14:30:00-04:00,2.7750000953674316,2.779900074005127,2.740000009536743,2.744999885559082,59138,0.0,0.0
2023-08-18 15:30:00-04:00,2.740000009536743,2.7699999809265137,2.740000009536743,2.755000114440918,77649,0.0,0.0
2023-08-21 09:30:00-04:00,2.7699999809265137,2.7699999809265137,2.7049999237060547,2.7249999046325684,109164,0.0,0.0
2023-08-21 10:30:00-04:00,2.7300000190734863,2.7799999713897705,2.7300000190734863,2.7639999389648438,84139,0.0,0.0
2023-08-21 11:30:00-04:00,2.759999990463257,2.7699999809265137,2.740000009536743,2.769200086593628,42916,0.0,0.0
2023-08-21 12:30:00-04:00,2.7699999809265137,2.7850000858306885,2.75,2.7799999713897705,78531,0.0,0.0
2023-08-21 13:30:00-04:00,2.7799999713897705,2.7799999713897705,2.75,2.759999990463257,33890,0.0,0.0
2023-08-21 14:30:00-04:00,2.765000104904175,2.7799999713897705,2.765000104904175,2.765000104904175,37778,0.0,0.0
2023-08-21 15:30:00-04:00,2.765000104904175,2.7699999809265137,2.755000114440918,2.7699999809265137,50919,0.0,0.0
2023-08-22 09:30:00-04:00,2.7899999618530273,2.8299999237060547,2.75,2.7681000232696533,112482,0.0,0.0
2023-08-22 10:30:00-04:00,2.760699987411499,2.7850000858306885,2.7592999935150146,2.765000104904175,57039,0.0,0.0
2023-08-22 11:30:00-04:00,2.759999990463257,2.7799999713897705,2.7500998973846436,2.7516000270843506,39781,0.0,0.0
2023-08-22 12:30:00-04:00,2.7567999362945557,2.799999952316284,2.750499963760376,2.799999952316284,47063,0.0,0.0
2023-08-22 13:30:00-04:00,2.7899999618530273,2.799999952316284,2.7899999618530273,2.799999952316284,26748,0.0,0.0
2023-08-22 14:30:00-04:00,2.800800085067749,2.809999942779541,2.7699999809265137,2.7699999809265137,39087,0.0,0.0
2023-08-22 15:30:00-04:00,2.7750000953674316,2.7799999713897705,2.759999990463257,2.7799999713897705,82244,0.0,0.0
2023-08-23 09:30:00-04:00,2.7899999618530273,2.859999895095825,2.75,2.805000066757202,74237,0.0,0.0
2023-08-23 10:30:00-04:00,2.805000066757202,2.890000104904175,2.799999952316284,2.880000114440918,56405,0.0,0.0
2023-08-23 11:30:00-04:00,2.880000114440918,2.9096999168395996,2.859999895095825,2.86929988861084,39810,0.0,0.0
2023-08-23 12:30:00-04:00,2.859999895095825,2.9200000762939453,2.859999895095825,2.8949999809265137,72761,0.0,0.0
2023-08-23 13:30:00-04:00,2.9000000953674316,2.9100000858306885,2.86080002784729,2.869999885559082,36652,0.0,0.0
2023-08-23 14:30:00-04:00,2.879300117492676,2.884999990463257,2.8550000190734863,2.875,27286,0.0,0.0
2023-08-23 15:30:00-04:00,2.875,2.880000114440918,2.859999895095825,2.880000114440918,33649,0.0,0.0
2023-08-24 09:30:00-04:00,2.859999895095825,2.889899969100952,2.700000047683716,2.740000009536743,181924,0.0,0.0
2023-08-24 10:30:00-04:00,2.744999885559082,2.7606000900268555,2.7100000381469727,2.7200000286102295,68153,0.0,0.0
2023-08-24 11:30:00-04:00,2.7200000286102295,2.765000104904175,2.7200000286102295,2.759999990463257,102809,0.0,0.0
2023-08-24 12:30:00-04:00,2.755000114440918,2.7799999713897705,2.700000047683716,2.7049999237060547,38660,0.0,0.0
2023-08-24 13:30:00-04:00,2.7049999237060547,2.7200000286102295,2.700000047683716,2.7149999141693115,54899,0.0,0.0
2023-08-24 14:30:00-04:00,2.7197000980377197,2.7200000286102295,2.700000047683716,2.7100000381469727,34922,0.0,0.0
2023-08-24 15:30:00-04:00,2.7049999237060547,2.7149999141693115,2.690000057220459,2.700000047683716,124855,0.0,0.0
2023-08-25 09:30:00-04:00,2.7100000381469727,2.7799999713897705,2.6700000762939453,2.7404000759124756,120770,0.0,0.0
2023-08-25 10:30:00-04:00,2.744999885559082,2.7899999618530273,2.7300000190734863,2.7899999618530273,68491,0.0,0.0
2023-08-25 11:30:00-04:00,2.7950000762939453,2.809999942779541,2.759999990463257,2.809999942779541,51740,0.0,0.0
2023-08-25 12:30:00-04:00,2.809999942779541,2.825000047683716,2.805000066757202,2.809999942779541,22897,0.0,0.0
2023-08-25 13:30:00-04:00,2.815000057220459,2.8450000286102295,2.799999952316284,2.8450000286102295,44394,0.0,0.0
2023-08-25 14:30:00-04:00,2.8450000286102295,2.8598999977111816,2.8399999141693115,2.8499999046325684,47542,0.0,0.0
2023-08-25 15:30:00-04:00,2.8499999046325684,2.859999895095825,2.8399999141693115,2.8399999141693115,58292,0.0,0.0
2023-08-28 09:30:00-04:00,2.9000000953674316,3.0,2.869999885559082,2.9700000286102295,149562,0.0,0.0
2023-08-28 10:30:00-04:00,2.9649999141693115,2.9800000190734863,2.9049999713897705,2.934999942779541,147687,0.0,0.0
2023-08-28 11:30:00-04:00,2.940000057220459,2.944999933242798,2.9200000762939453,2.934999942779541,16111,0.0,0.0
2023-08-28 12:30:00-04:00,2.934999942779541,2.950000047683716,2.934999942779541,2.950000047683716,15008,0.0,0.0
2023-08-28 13:30:00-04:00,2.950000047683716,2.950000047683716,2.9200000762939453,2.944999933242798,34007,0.0,0.0
2023-08-28 14:30:00-04:00,2.9400999546051025,3.015000104904175,2.940000057220459,2.950000047683716,158324,0.0,0.0
2023-08-28 15:30:00-04:00,2.950000047683716,2.9649999141693115,2.940000057220459,2.9600000381469727,102297,0.0,0.0
2023-08-29 09:30:00-04:00,2.9700000286102295,3.0199999809265137,2.9100000858306885,3.0199999809265137,105889,0.0,0.0
2023-08-29 10:30:00-04:00,3.0199999809265137,3.140000104904175,3.009500026702881,3.071000099182129,156367,0.0,0.0
2023-08-29 11:30:00-04:00,3.0708999633789062,3.0999999046325684,3.069999933242798,3.091200113296509,34664,0.0,0.0
2023-08-29 12:30:00-04:00,3.0899999141693115,3.119999885559082,3.08270001411438,3.0999999046325684,38606,0.0,0.0
2023-08-29 13:30:00-04:00,3.0999999046325684,3.109999895095825,3.0899999141693115,3.0950000286102295,36739,0.0,0.0
2023-08-29 14:30:00-04:00,3.0999999046325684,3.0999999046325684,3.0899999141693115,3.0899999141693115,28510,0.0,0.0
2023-08-29 15:30:00-04:00,3.0899999141693115,3.1050000190734863,3.0899999141693115,3.0950000286102295,56235,0.0,0.0
2023-08-30 09:30:00-04:00,3.009999990463257,3.079900026321411,2.930000066757202,3.015000104904175,164440,0.0,0.0
2023-08-30 10:30:00-04:00,3.0199999809265137,3.0799999237060547,3.0199999809265137,3.0697999000549316,45042,0.0,0.0
2023-08-30 11:30:00-04:00,3.069999933242798,3.0899999141693115,3.059999942779541,3.065000057220459,21193,0.0,0.0
2023-08-30 12:30:00-04:00,3.065000057220459,3.069999933242798,3.0299999713897705,3.0299999713897705,17624,0.0,0.0
2023-08-30 13:30:00-04:00,3.0350000858306885,3.049999952316284,3.0299999713897705,3.0350000858306885,23612,0.0,0.0
2023-08-30 14:30:00-04:00,3.0350000858306885,3.049999952316284,3.009999990463257,3.049999952316284,80411,0.0,0.0
2023-08-30 15:30:00-04:00,3.0450000762939453,3.049999952316284,3.0299999713897705,3.0299999713897705,31270,0.0,0.0
2023-08-31 09:30:00-04:00,3.009999990463257,3.130000114440918,3.009999990463257,3.069999933242798,147218,0.0,0.0
2023-08-31 10:30:00-04:00,3.065000057220459,3.0799999237060547,3.049999952316284,3.075000047683716,39404,0.0,0.0
2023-08-31 11:30:00-04:00,3.075000047683716,3.0799999237060547,3.015000104904175,3.029900074005127,45968,0.0,0.0
2023-08-31 12:30:00-04:00,3.0199999809265137,3.0299999713897705,3.009999990463257,3.0250000953674316,35192,0.0,0.0
2023-08-31 13:30:00-04:00,3.0250000953674316,3.049999952316284,3.0250000953674316,3.0450000762939453,30934,0.0,0.0
2023-08-31 14:30:00-04:00,3.0450000762939453,3.049999952316284,3.0299999713897705,3.0399999618530273,29530,0.0,0.0
2023-08-31 15:30:00-04:00,3.0350000858306885,3.059999942779541,3.0299999713897705,3.059999942779541,65311,0.0,0.0
2023-09-01 09:30:00-04:00,3.0999999046325684,3.143199920654297,3.049999952316284,3.1050000190734863,65223,0.0,0.0
2023-09-01 10:30:00-04:00,3.1050000190734863,3.130000114440918,3.0850000381469727,3.115000009536743,46424,0.0,0.0
2023-09-01 11:30:00-04:00,3.115000009536743,3.140000104904175,3.0850000381469727,3.109999895095825,48019,0.0,0.0
2023-09-01 12:30:00-04:00,3.1050000190734863,3.130000114440918,3.0999999046325684,3.109999895095825,15217,0.0,0.0
2023-09-01 13:30:00-04:00,3.119999885559082,3.119999885559082,3.0899999141693115,3.0899999141693115,31015,0.0,0.0
2023-09-01 14:30:00-04:00,3.0950000286102295,3.0999999046325684,3.0899999141693115,3.0910000801086426,18130,0.0,0.0
2023-09-01 15:30:00-04:00,3.0999999046325684,3.115000009536743,3.0899999141693115,3.0899999141693115,42925,0.0,0.0
