Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2023-09-05 09:30:00-04:00,3.049999952316284,3.1505000591278076,3.0399999618530273,3.075000047683716,92856,0.0,0.0
2023-09-05 10:30:00-04:00,3.075000047683716,3.0799999237060547,3.0199999809265137,3.055000066757202,102142,0.0,0.0
2023-09-05 11:30:00-04:00,3.049999952316284,3.049999952316284,3.0,3.0399999618530273,73389,0.0,0.0
2023-09-05 12:30:00-04:00,3.0350000858306885,3.0450000762939453,3.0,3.015000104904175,40708,0.0,0.0
2023-09-05 13:30:00-04:00,3.010499954223633,3.0199999809265137,3.0,3.015000104904175,25674,0.0,0.0
2023-09-05 14:30:00-04:00,3.0199999809265137,3.0299999713897705,3.009999990463257,3.0250000953674316,32518,0.0,0.0
2023-09-05 15:30:00-04:00,3.0199999809265137,3.0299999713897705,3.0,3.0199999809265137,52035,0.0,0.0
2023-09-06 09:30:00-04:00,3.109999895095825,3.130000114440918,3.009999990463257,3.009999990463257,177548,0.0,0.0
2023-09-06 10:30:00-04:00,3.0,3.0199999809265137,2.950000047683716,2.9700000286102295,50635,0.0,0.0
2023-09-06 11:30:00-04:00,2.9700000286102295,2.9804999828338623,2.9600000381469727,2.9749999046325684,39074,0.0,0.0
2023-09-06 12:30:00-04:00,2.9749999046325684,2.994999885559082,2.9700000286102295,2.9800000190734863,32232,0.0,0.0
2023-09-06 13:30:00-04:00,2.9800000190734863,2.9800000190734863,2.9600000381469727,2.968899965286255,24883,0.0,0.0
2023-09-06 14:30:00-04:00,2.969899892807007,2.9700000286102295,2.9600000381469727,2.9649999141693115,27863,0.0,0.0
2023-09-06 15:30:00-04:00,2.9600000381469727,2.9700000286102295,2.9600000381469727,2.9700000286102295,24634,0.0,0.0
2023-09-07 09:30:00-04:00,2.9200000762939453,2.9200000762939453,2.694999933242798,2.7750000953674316,384298,0.0,0.0
2023-09-07 10:30:00-04:00,2.7799999713897705,2.809999942779541,2.7300000190734863,2.7887001037597656,82760,0.0,0.0
2023-09-07 11:30:00-04:00,2.7950000762939453,2.875,2.7850000858306885,2.865000009536743,120506,0.0,0.0
2023-09-07 12:30:00-04:00,2.865000009536743,2.865000009536743,2.8301000595092773,2.8301000595092773,9531,0.0,0.0
2023-09-07 13:30:00-04:00,2.8299999237060547,2.8399999141693115,2.819999933242798,2.8299999237060547,32304,0.0,0.0
2023-09-07 14:30:00-04:00,2.825000047683716,2.859999895095825,2.819999933242798,2.859999895095825,50760,0.0,0.0
2023-09-07 15:30:00-04:00,2.8499999046325684,2.8499999046325684,2.809999942779541,2.809999942779541,108040,0.0,0.0
2023-09-08 09:30:00-04:00,2.8299999237060547,2.8299999237060547,2.6898999214172363,2.75,210131,0.0,0.0
2023-09-08 10:30:00-04:00,2.740000009536743,2.740000009536743,2.7100000381469727,2.7300000190734863,62950,0.0,0.0
2023-09-08 11:30:00-04:00,2.7300000190734863,2.744999885559082,2.7100000381469727,2.7100000381469727,65943,0.0,0.0
2023-09-08 12:30:00-04:00,2.7195000648498535,2.7195000648498535,2.6500000953674316,2.6649999618530273,124618,0.0,0.0
2023-09-08 13:30:00-04:00,2.660099983215332,2.700000047683716,2.6600000858306885,2.684999942779541,80701,0.0,0.0
2023-09-08 14:30:00-04:00,2.684999942779541,2.75,2.680000066757202,2.740000009536743,103570,0.0,0.0
2023-09-08 15:30:00-04:00,2.740000009536743,2.75,2.7249999046325684,2.740000009536743,110445,0.0,0.0
2023-09-11 09:30:00-04:00,2.7699999809265137,2.8127999305725098,2.6600000858306885,2.684999942779541,161576,0.0,0.0
2023-09-11 10:30:00-04:00,2.689500093460083,2.759999990463257,2.680000066757202,2.759999990463257,86958,0.0,0.0
2023-09-11 11:30:00-04:00,2.7599000930786133,2.759999990463257,2.7300000190734863,2.744999885559082,47698,0.0,0.0
2023-09-11 12:30:00-04:00,2.740000009536743,2.759999990463257,2.7200000286102295,2.7249999046325684,35066,0.0,0.0
2023-09-11 13:30:00-04:00,2.7200000286102295,2.75,2.7200000286102295,2.744999885559082,42559,0.0,0.0
2023-09-11 14:30:00-04:00,2.740000009536743,2.75,2.700000047683716,2.700000047683716,78502,0.0,0.0
2023-09-11 15:30:00-04:00,2.700000047683716,2.7100000381469727,2.690000057220459,2.700000047683716,33443,0.0,0.0
2023-09-12 09:30:00-04:00,2.6600000858306885,2.7899999618530273,2.6600000858306885,2.7249999046325684,114178,0.0,0.0
2023-09-12 10:30:00-04:00,2.7200000286102295,2.7286999225616455,2.680000066757202,2.700000047683716,44532,0.0,0.0
2023-09-12 11:30:00-04:00,2.700000047683716,2.7300000190734863,2.700000047683716,2.7149999141693115,21783,0.0,0.0
2023-09-12 12:30:00-04:00,2.7149999141693115,2.7200000286102295,2.700000047683716,2.7149999141693115,14777,0.0,0.0
2023-09-12 13:30:00-04:00,2.7200000286102295,2.7200000286102295,2.690000057220459,2.694999933242798,43724,0.0,0.0
2023-09-12 14:30:00-04:00,2.691800117492676,2.7100000381469727,2.690000057220459,2.700000047683716,50475,0.0,0.0
2023-09-12 15:30:00-04:00,2.7049999237060547,2.7100000381469727,2.700000047683716,2.7100000381469727,32369,0.0,0.0
2023-09-13 09:30:00-04:00,2.75,2.859999895095825,2.75,2.819999933242798,421869,0.0,0.0
2023-09-13 10:30:00-04:00,2.8117001056671143,2.839900016784668,2.7899999618530273,2.819999933242798,100915,0.0,0.0
2023-09-13 11:30:00-04:00,2.819999933242798,2.8299999237060547,2.79010009765625,2.809999942779541,88761,0.0,0.0
2023-09-13 12:30:00-04:00,2.809999942779541,2.815000057220459,2.7899999618530273,2.7899999618530273,22623,0.0,0.0
2023-09-13 13:30:00-04:00,2.791300058364868,2.799999952316284,2.7483999729156494,2.7599000930786133,37478,0.0,0.0
2023-09-13 14:30:00-04:00,2.7599000930786133,2.759999990463257,2.7200000286102295,2.744999885559082,113466,0.0,0.0
2023-09-13 15:30:00-04:00,2.744999885559082,2.759999990463257,2.740000009536743,2.75,33858,0.0,0.0
2023-09-14 09:30:00-04:00,2.7899999618530273,2.869999885559082,2.7298998832702637,2.759999990463257,171870,0.0,0.0
2023-09-14 10:30:00-04:00,2.759999990463257,2.809999942779541,2.75,2.771199941635132,115001,0.0,0.0
2023-09-14 11:30:00-04:00,2.7795000076293945,2.7795000076293945,2.700000047683716,2.7288999557495117,65224,0.0,0.0
2023-09-14 12:30:00-04:00,2.7200000286102295,2.744999885559082,2.700000047683716,2.7049999237060547,47446,0.0,0.0
2023-09-14 13:30:00-04:00,2.7049999237060547,2.7100000381469727,2.680000066757202,2.700000047683716,123912,0.0,0.0
2023-09-14 14:30:00-04:00,2.700000047683716,2.7149999141693115,2.680000066757202,2.680000066757202,94035,0.0,0.0
2023-09-14 15:30:00-04:00,2.684999942779541,2.7100000381469727,2.680000066757202,2.700000047683716,91147,0.0,0.0
2023-09-15 09:30:00-04:00,2.700000047683716,2.7298998832702637,2.5899999141693115,2.625,275711,0.0,0.0
2023-09-15 10:30:00-04:00,2.625,2.6500000953674316,2.6050000190734863,2.640899896621704,96429,0.0,0.0
2023-09-15 11:30:00-04:00,2.6449999809265137,2.646899938583374,2.609999895095825,2.628999948501587,41156,0.0,0.0
2023-09-15 12:30:00-04:00,2.625,2.630000114440918,2.5899999141693115,2.5899999141693115,64915,0.0,0.0
2023-09-15 13:30:00-04:00,2.5950000286102295,2.630000114440918,2.5899999141693115,2.625,36947,0.0,0.0
2023-09-15 14:30:00-04:00,2.625,2.6700000762939453,2.619999885559082,2.6549999713897705,37941,0.0,0.0
2023-09-15 15:30:00-04:00,2.6600000858306885,2.680000066757202,2.6500000953674316,2.680000066757202,138143,0.0,0.0
2023-09-18 09:30:00-04:00,2.6500000953674316,2.6500000953674316,2.5399999618530273,2.549999952316284,185929,0.0,0.0
2023-09-18 10:30:00-04:00,2.549999952316284,2.559999942779541,2.549999952316284,2.555000066757202,77448,0.0,0.0
2023-09-18 11:30:00-04:00,2.555000066757202,2.565000057220459,2.5199999809265137,2.5592000484466553,90261,0.0,0.0
2023-09-18 12:30:00-04:00,2.559299945831299,2.5699000358581543,2.549999952316284,2.5589001178741455,41333,0.0,0.0
2023-09-18 13:30:00-04:00,2.555000066757202,2.559999942779541,2.549999952316284,2.555000066757202,33236,0.0,0.0
2023-09-18 14:30:00-04:00,2.555000066757202,2.559999942779541,2.5199999809265137,2.5250000953674316,66612,0.0,0.0
2023-09-18 15:30:00-04:00,2.5250000953674316,2.5387001037597656,2.509999990463257,2.515000104904175,114374,0.0,0.0
2023-09-19 09:30:00-04:00,2.509999990463257,2.549999952316284,2.440000057220459,2.5199999809265137,238857,0.0,0.0
2023-09-19 10:30:00-04:00,2.509999990463257,2.5250000953674316,2.5,2.5199999809265137,51639,0.0,0.0
2023-09-19 11:30:00-04:00,2.515000104904175,2.5299999713897705,2.4800000190734863,2.4800000190734863,102920,0.0,0.0
2023-09-19 12:30:00-04:00,2.4800000190734863,2.484999895095825,2.4600000381469727,2.4700000286102295,51005,0.0,0.0
2023-09-19 13:30:00-04:00,2.4700000286102295,2.4800000190734863,2.450000047683716,2.4600000381469727,80886,0.0,0.0
2023-09-19 14:30:00-04:00,2.4600000381469727,2.4798998832702637,2.4600000381469727,2.4649999141693115,45979,0.0,0.0
2023-09-19 15:30:00-04:00,2.4700000286102295,2.4700000286102295,2.450000047683716,2.450000047683716,84412,0.0,0.0
2023-09-20 09:30:00-04:00,2.4600000381469727,2.5399999618530273,2.450000047683716,2.4800000190734863,149982,0.0,0.0
2023-09-20 10:30:00-04:00,2.4749999046325684,2.490000009536743,2.4649999141693115,2.4649999141693115,43686,0.0,0.0
2023-09-20 11:30:00-04:00,2.4600000381469727,2.509999990463257,2.4600000381469727,2.509000062942505,52725,0.0,0.0
2023-09-20 12:30:00-04:00,2.5011000633239746,2.509999990463257,2.5,2.505000114440918,29167,0.0,0.0
2023-09-20 13:30:00-04:00,2.505000114440918,2.509999990463257,2.494999885559082,2.509999990463257,60100,0.0,0.0
2023-09-20 14:30:00-04:00,2.509999990463257,2.5399999618530273,2.490000009536743,2.509999990463257,72335,0.0,0.0
2023-09-20 15:30:00-04:00,2.515000104904175,2.5199999809265137,2.4800000190734863,2.4800000190734863,77221,0.0,0.0
2023-09-21 09:30:00-04:00,2.450000047683716,2.4700000286102295,2.3299999237060547,2.3420000076293945,310532,0.0,0.0
2023-09-21 10:30:00-04:00,2.3399999141693115,2.3587000370025635,2.328000068664551,2.3350000381469727,135293,0.0,0.0
2023-09-21 11:30:00-04:00,2.3299999237060547,2.3399999141693115,2.319999933242798,2.3299999237060547,91617,0.0,0.0
2023-09-21 12:30:00-04:00,2.319999933242798,2.325000047683716,2.2904999256134033,2.325000047683716,79937,0.0,0.0
2023-09-21 13:30:00-04:00,2.319999933242798,2.3299999237060547,2.299999952316284,2.308000087738037,46748,0.0,0.0
2023-09-21 14:30:00-04:00,2.305000066757202,2.309999942779541,2.259999990463257,2.269700050354004,118752,0.0,0.0
2023-09-21 15:30:00-04:00,2.259999990463257,2.2699999809265137,2.25,2.2699999809265137,135157,0.0,0.0
2023-09-22 09:30:00-04:00,2.2799999713897705,2.3299999237060547,2.2200000286102295,2.265000104904175,164785,0.0,0.0
2023-09-22 10:30:00-04:00,2.265000104904175,2.2699999809265137,2.2300000190734863,2.2499001026153564,72322,0.0,0.0
2023-09-22 11:30:00-04:00,2.244999885559082,2.244999885559082,2.200000047683716,2.2049999237060547,60643,0.0,0.0
2023-09-22 12:30:00-04:00,2.208699941635132,2.2100000381469727,2.180000066757202,2.180000066757202,97224,0.0,0.0
2023-09-22 13:30:00-04:00,2.180000066757202,2.190000057220459,2.180000066757202,2.180000066757202,38690,0.0,0.0
2023-09-22 14:30:00-04:00,2.184999942779541,2.190000057220459,2.1600000858306885,2.184999942779541,70472,0.0,0.0
2023-09-22 15:30:00-04:00,2.184999942779541,2.190000057220459,2.1700000762939453,2.1758999824523926,65745,0.0,0.0
2023-09-25 09:30:00-04:00,2.180000066757202,2.240000009536743,2.119999885559082,2.2049999237060547,189939,0.0,0.0
2023-09-25 10:30:00-04:00,2.2100000381469727,2.2699999809265137,2.200000047683716,2.244999885559082,76509,0.0,0.0
2023-09-25 11:30:00-04:00,2.244999885559082,2.2699999809265137,2.2300000190734863,2.259999990463257,55550,0.0,0.0
2023-09-25 12:30:00-04:00,2.265000104904175,2.2799999713897705,2.25,2.255000114440918,45893,0.0,0.0
2023-09-25 13:30:00-04:00,2.259999990463257,2.305000066757202,2.25,2.2950000762939453,58458,0.0,0.0
2023-09-25 14:30:00-04:00,2.2899999618530273,2.299999952316284,2.259999990463257,2.2750000953674316,58646,0.0,0.0
2023-09-25 15:30:00-04:00,2.2750000953674316,2.3299999237060547,2.2699999809265137,2.3299999237060547,209434,0.0,0.0
2023-09-26 09:30:00-04:00,2.359999895095825,2.5299999713897705,2.309999942779541,2.529900074005127,407985,0.0,0.0
2023-09-26 10:30:00-04:00,2.5250000953674316,2.5399999618530273,2.4700000286102295,2.5,195450,0.0,0.0
2023-09-26 11:30:00-04:00,2.490000009536743,2.509999990463257,2.430000066757202,2.450000047683716,48016,0.0,0.0
2023-09-26 12:30:00-04:00,2.444999933242798,2.450000047683716,2.4149999618530273,2.4149999618530273,20126,0.0,0.0
2023-09-26 13:30:00-04:00,2.4149999618530273,2.4200000762939453,2.3399999141693115,2.3405001163482666,97135,0.0,0.0
2023-09-26 14:30:00-04:00,2.3399999141693115,2.359999895095825,2.3399999141693115,2.3399999141693115,59950,0.0,0.0
2023-09-26 15:30:00-04:00,2.345599889755249,2.359999895095825,2.325000047683716,2.3399999141693115,146826,0.0,0.0
2023-09-27 09:30:00-04:00,2.359999895095825,2.3736000061035156,2.180000066757202,2.2249999046325684,299602,0.0,0.0
2023-09-27 10:30:00-04:00,2.2298998832702637,2.25,2.130000114440918,2.134999990463257,211104,0.0,0.0
2023-09-27 11:30:00-04:00,2.1373000144958496,2.190000057220459,2.119999885559082,2.1549999713897705,169315,0.0,0.0
2023-09-27 12:30:00-04:00,2.1549999713897705,2.1700000762939453,2.130000114440918,2.134999990463257,54197,0.0,0.0
2023-09-27 13:30:00-04:00,2.134999990463257,2.180000066757202,2.130000114440918,2.180000066757202,89046,0.0,0.0
2023-09-27 14:30:00-04:00,2.190000057220459,2.190000057220459,2.1600000858306885,2.184999942779541,96223,0.0,0.0
2023-09-27 15:30:00-04:00,2.190000057220459,2.200000047683716,2.1700000762939453,2.190000057220459,75008,0.0,0.0
2023-09-28 09:30:00-04:00,2.1600000858306885,2.1993000507354736,2.0999999046325684,2.125,183878,0.0,0.0
2023-09-28 10:30:00-04:00,2.119999885559082,2.1600000858306885,2.109999895095825,2.1600000858306885,50631,0.0,0.0
2023-09-28 11:30:00-04:00,2.1600000858306885,2.2899999618530273,2.1600000858306885,2.2850000858306885,349767,0.0,0.0
2023-09-28 12:30:00-04:00,2.2850000858306885,2.2874999046325684,2.2300000190734863,2.234999895095825,53946,0.0,0.0
2023-09-28 13:30:00-04:00,2.234999895095825,2.240000009536743,2.2149999141693115,2.2149999141693115,105681,0.0,0.0
2023-09-28 14:30:00-04:00,2.2149999141693115,2.259999990463257,2.2149999141693115,2.255000114440918,75344,0.0,0.0
2023-09-28 15:30:00-04:00,2.255000114440918,2.259999990463257,2.2200000286102295,2.25,185120,0.0,0.0
2023-09-29 09:30:00-04:00,2.2799999713897705,2.319999933242798,2.180000066757202,2.184999942779541,157443,0.0,0.0
2023-09-29 10:30:00-04:00,2.190000057220459,2.2300000190734863,2.180000066757202,2.2149999141693115,109941,0.0,0.0
2023-09-29 11:30:00-04:00,2.2149999141693115,2.2300000190734863,2.200000047683716,2.2249999046325684,37297,0.0,0.0
2023-09-29 12:30:00-04:00,2.2249999046325684,2.2300000190734863,2.190000057220459,2.200000047683716,22194,0.0,0.0
2023-09-29 13:30:00-04:00,2.194999933242798,2.2100000381469727,2.180000066757202,2.184999942779541,36606,0.0,0.0
2023-09-29 14:30:00-04:00,2.184999942779541,2.2300000190734863,2.180000066757202,2.2300000190734863,109372,0.0,0.0
2023-09-29 15:30:00-04:00,2.2249999046325684,2.2699999809265137,2.2249999046325684,2.259999990463257,142252,0.0,0.0
2023-10-02 09:30:00-04:00,2.2300000190734863,2.255000114440918,2.200000047683716,2.2200000286102295,198412,0.0,0.0
2023-10-02 10:30:00-04:00,2.2249999046325684,2.2750000953674316,2.2200000286102295,2.255000114440918,135693,0.0,0.0
2023-10-02 11:30:00-04:00,2.2506000995635986,2.255000114440918,2.190000057220459,2.227299928665161,77471,0.0,0.0
2023-10-02 12:30:00-04:00,2.2200000286102295,2.2200000286102295,2.130000114440918,2.1649999618530273,244394,0.0,0.0
2023-10-02 13:30:00-04:00,2.169600009918213,2.169600009918213,2.130000114440918,2.134999990463257,69632,0.0,0.0
2023-10-02 14:30:00-04:00,2.134999990463257,2.140000104904175,2.109999895095825,2.125,117472,0.0,0.0
2023-10-02 15:30:00-04:00,2.125,2.1449999809265137,2.119999885559082,2.140000104904175,72133,0.0,0.0
2023-10-03 09:30:00-04:00,2.130000114440918,2.1700000762939453,2.055000066757202,2.115000009536743,127470,0.0,0.0
2023-10-03 10:30:00-04:00,2.115000009536743,2.130000114440918,2.0799999237060547,2.0999999046325684,51891,0.0,0.0
2023-10-03 11:30:00-04:00,2.0980000495910645,2.0996999740600586,2.059999942779541,2.075000047683716,58905,0.0,0.0
2023-10-03 12:30:00-04:00,2.071899890899658,2.0799999237060547,2.059999942779541,2.069999933242798,44559,0.0,0.0
2023-10-03 13:30:00-04:00,2.069999933242798,2.069999933242798,2.0399999618530273,2.0399999618530273,102075,0.0,0.0
2023-10-03 14:30:00-04:00,2.0450000762939453,2.065000057220459,2.0299999713897705,2.0350000858306885,147563,0.0,0.0
2023-10-03 15:30:00-04:00,2.0399999618530273,2.0399999618530273,2.009999990463257,2.009999990463257,109266,0.0,0.0
2023-10-04 09:30:00-04:00,2.0199999809265137,2.0950000286102295,2.0,2.0,246357,0.0,0.0
2023-10-04 10:30:00-04:00,2.0,2.049999952316284,2.0,2.038800001144409,86824,0.0,0.0
2023-10-04 11:30:00-04:00,2.0299999713897705,2.049999952316284,2.005000114440918,2.047800064086914,58004,0.0,0.0
2023-10-04 12:30:00-04:00,2.049999952316284,2.0799999237060547,2.0450000762939453,2.070499897003174,134128,0.0,0.0
2023-10-04 13:30:00-04:00,2.0799999237060547,2.0999999046325684,2.075000047683716,2.0850000381469727,38987,0.0,0.0
2023-10-04 14:30:00-04:00,2.0899999141693115,2.140000104904175,2.0899999141693115,2.134999990463257,130868,0.0,0.0
2023-10-04 15:30:00-04:00,2.134999990463257,2.140000104904175,2.119999885559082,2.119999885559082,50410,0.0,0.0
2023-10-05 09:30:00-04:00,2.0999999046325684,2.1500000953674316,2.069999933242798,2.0999999046325684,267204,0.0,0.0
2023-10-05 10:30:00-04:00,2.0899999141693115,2.115000009536743,2.0880000591278076,2.0950000286102295,86251,0.0,0.0
2023-10-05 11:30:00-04:00,2.0950000286102295,2.130000114440918,2.0950000286102295,2.1201000213623047,49496,0.0,0.0
2023-10-05 12:30:00-04:00,2.119999885559082,2.125,2.0799999237060547,2.0899999141693115,51353,0.0,0.0
2023-10-05 13:30:00-04:00,2.0899999141693115,2.125,2.0850000381469727,2.109999895095825,26561,0.0,0.0
2023-10-05 14:30:00-04:00,2.115000009536743,2.1505000591278076,2.109999895095825,2.115000009536743,99151,0.0,0.0
2023-10-05 15:30:00-04:00,2.109999895095825,2.130000114440918,2.109999895095825,2.130000114440918,58460,0.0,0.0
2023-10-06 09:30:00-04:00,2.0799999237060547,2.1500000953674316,2.055000066757202,2.1449999809265137,146738,0.0,0.0
2023-10-06 10:30:00-04:00,2.1500000953674316,2.200000047683716,2.1401000022888184,2.174999952316284,101488,0.0,0.0
2023-10-06 11:30:00-04:00,2.180000066757202,2.2200000286102295,2.180000066757202,2.2200000286102295,36940,0.0,0.0
2023-10-06 12:30:00-04:00,2.219899892807007,2.255000114440918,2.2100000381469727,2.244999885559082,26139,0.0,0.0
2023-10-06 13:30:00-04:00,2.240000009536743,2.25,2.2100000381469727,2.2249999046325684,53254,0.0,0.0
2023-10-06 14:30:00-04:00,2.2249999046325684,2.240000009536743,2.2200000286102295,2.2249999046325684,25330,0.0,0.0
2023-10-06 15:30:00-04:00,2.2249999046325684,2.2300000190734863,2.2100000381469727,2.2200000286102295,40558,0.0,0.0
2023-10-09 09:30:00-04:00,2.140000104904175,2.1700000762939453,2.102099895477295,2.1449999809265137,133034,0.0,0.0
2023-10-09 10:30:00-04:00,2.1449999809265137,2.1449999809265137,2.109999895095825,2.137700080871582,79509,0.0,0.0
2023-10-09 11:30:00-04:00,2.140000104904175,2.1500000953674316,2.119999885559082,2.125,45244,0.0,0.0
2023-10-09 12:30:00-04:00,2.119999885559082,2.125,2.0999999046325684,2.109999895095825,41397,0.0,0.0
2023-10-09 13:30:00-04:00,2.115000009536743,2.1600000858306885,2.109999895095825,2.1600000858306885,54132,0.0,0.0
2023-10-09 14:30:00-04:00,2.1600000858306885,2.1600000858306885,2.140000104904175,2.1600000858306885,29474,0.0,0.0
2023-10-09 15:30:00-04:00,2.1549999713897705,2.1700000762939453,2.1500000953674316,2.1649999618530273,55387,0.0,0.0
2023-10-10 09:30:00-04:00,2.119999885559082,2.25,2.100100040435791,2.2307000160217285,81095,0.0,0.0
2023-10-10 10:30:00-04:00,2.2304999828338623,2.2850000858306885,2.2249999046325684,2.244999885559082,54135,0.0,0.0
2023-10-10 11:30:00-04:00,2.246299982070923,2.309999942779541,2.2300000190734863,2.299999952316284,134868,0.0,0.0
2023-10-10 12:30:00-04:00,2.299999952316284,2.4000000953674316,2.299999952316284,2.4000000953674316,136136,0.0,0.0
2023-10-10 13:30:00-04:00,2.4000000953674316,2.4200000762939453,2.3801000118255615,2.3949999809265137,90419,0.0,0.0
2023-10-10 14:30:00-04:00,2.3949999809265137,2.450000047683716,2.375,2.380000114440918,186949,0.0,0.0
2023-10-10 15:30:00-04:00,2.375,2.4000000953674316,2.365000009536743,2.390000104904175,113797,0.0,0.0
2023-10-11 09:30:00-04:00,2.380000114440918,2.444200038909912,2.3299999237060547,2.4049999713897705,190399,0.0,0.0
2023-10-11 10:30:00-04:00,2.40939998626709,2.5299999713897705,2.4000000953674316,2.440000057220459,264245,0.0,0.0
2023-10-11 11:30:00-04:00,2.434999942779541,2.450000047683716,2.369999885559082,2.4000000953674316,125170,0.0,0.0
2023-10-11 12:30:00-04:00,2.4100000858306885,2.4600000381469727,2.390000104904175,2.4000000953674316,130714,0.0,0.0
2023-10-11 13:30:00-04:00,2.4049999713897705,2.440000057220459,2.390000104904175,2.424999952316284,43151,0.0,0.0
2023-10-11 14:30:00-04:00,2.424999952316284,2.440000057220459,2.390000104904175,2.4049999713897705,64980,0.0,0.0
2023-10-11 15:30:00-04:00,2.4100000858306885,2.4100000858306885,2.369999885559082,2.4000000953674316,111217,0.0,0.0
2023-10-12 09:30:00-04:00,2.430000066757202,2.430000066757202,2.259999990463257,2.3499999046325684,137795,0.0,0.0
2023-10-12 10:30:00-04:00,2.3499999046325684,2.359999895095825,2.3299999237060547,2.3499999046325684,40995,0.0,0.0
2023-10-12 11:30:00-04:00,2.359999895095825,2.3949999809265137,2.3550000190734863,2.380000114440918,37743,0.0,0.0
2023-10-12 12:30:00-04:00,2.375,2.390000104904175,2.3499999046325684,2.3499999046325684,56391,0.0,0.0
2023-10-12 13:30:00-04:00,2.3499999046325684,2.3550000190734863,2.319999933242798,2.3450000286102295,57916,0.0,0.0
2023-10-12 14:30:00-04:00,2.3450000286102295,2.369999885559082,2.3399999141693115,2.359999895095825,88508,0.0,0.0
2023-10-12 15:30:00-04:00,2.359999895095825,2.369999885559082,2.359999895095825,2.359999895095825,54602,0.0,0.0
2023-10-13 09:30:00-04:00,2.3399999141693115,2.3705999851226807,2.2699999809265137,2.3399999141693115,46504,0.0,0.0
2023-10-13 10:30:00-04:00,2.3399999141693115,2.365000009536743,2.3299999237060547,2.3550000190734863,26622,0.0,0.0
2023-10-13 11:30:00-04:00,2.3550000190734863,2.380000114440918,2.3550000190734863,2.369999885559082,21690,0.0,0.0
2023-10-13 12:30:00-04:00,2.375,2.384999990463257,2.3550000190734863,2.3550000190734863,23205,0.0,0.0
2023-10-13 13:30:00-04:00,2.3550000190734863,2.359999895095825,2.3399999141693115,2.3450000286102295,14932,0.0,0.0
2023-10-13 14:30:00-04:00,2.3410000801086426,2.349400043487549,2.3299999237060547,2.3299999237060547,25629,0.0,0.0
2023-10-13 15:30:00-04:00,2.3350000381469727,2.3499999046325684,2.3299999237060547,2.3299999237060547,135177,0.0,0.0
2023-10-16 09:30:00-04:00,2.359999895095825,2.390000104904175,2.3399999141693115,2.390000104904175,115426,0.0,0.0
2023-10-16 10:30:00-04:00,2.384999990463257,2.3949999809265137,2.380000114440918,2.380000114440918,43270,0.0,0.0
