Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2023-10-16 11:30:00-04:00,2.3835999965667725,2.3949999809265137,2.359999895095825,2.380000114440918,62428,0.0,0.0
2023-10-16 12:30:00-04:00,2.384999990463257,2.4000000953674316,2.375,2.3949999809265137,24573,0.0,0.0
2023-10-16 13:30:00-04:00,2.3949999809265137,2.4049999713897705,2.380000114440918,2.384999990463257,49094,0.0,0.0
2023-10-16 14:30:00-04:00,2.390000104904175,2.390000104904175,2.369999885559082,2.384999990463257,37254,0.0,0.0
2023-10-16 15:30:00-04:00,2.380000114440918,2.390000104904175,2.3499999046325684,2.365000009536743,51011,0.0,0.0
2023-10-17 09:30:00-04:00,2.359999895095825,2.369999885559082,2.319999933242798,2.3550000190734863,50209,0.0,0.0
2023-10-17 10:30:00-04:00,2.3550000190734863,2.4000000953674316,2.3397998809814453,2.375,53973,0.0,0.0
2023-10-17 11:30:00-04:00,2.3798999786376953,2.4000000953674316,2.369999885559082,2.4000000953674316,15867,0.0,0.0
2023-10-17 12:30:00-04:00,2.399899959564209,2.4049999713897705,2.380000114440918,2.4000000953674316,36069,0.0,0.0
2023-10-17 13:30:00-04:00,2.3949999809265137,2.4000000953674316,2.359999895095825,2.380000114440918,44758,0.0,0.0
2023-10-17 14:30:00-04:00,2.375,2.4100000858306885,2.369999885559082,2.4000000953674316,98908,0.0,0.0
2023-10-17 15:30:00-04:00,2.390000104904175,2.4000000953674316,2.380000114440918,2.380500078201294,23485,0.0,0.0
2023-10-18 09:30:00-04:00,2.359999895095825,2.359999895095825,2.130000114440918,2.140000104904175,207490,0.0,0.0
2023-10-18 10:30:00-04:00,2.1301000118255615,2.2300000190734863,2.1301000118255615,2.2100000381469727,71110,0.0,0.0
2023-10-18 11:30:00-04:00,2.2100000381469727,2.2100000381469727,2.1500000953674316,2.1730000972747803,61172,0.0,0.0
2023-10-18 12:30:00-04:00,2.170099973678589,2.180000066757202,2.1500000953674316,2.1549999713897705,35606,0.0,0.0
2023-10-18 13:30:00-04:00,2.1600000858306885,2.1600000858306885,2.115000009536743,2.1301000118255615,48880,0.0,0.0
2023-10-18 14:30:00-04:00,2.134999990463257,2.140000104904175,2.0899999141693115,2.109999895095825,84805,0.0,0.0
2023-10-18 15:30:00-04:00,2.109999895095825,2.109999895095825,2.0999999046325684,2.1050000190734863,75408,0.0,0.0
2023-10-19 09:30:00-04:00,2.119999885559082,2.119999885559082,1.9149999618530273,1.965000033378601,411624,0.0,0.0
2023-10-19 10:30:00-04:00,1.965000033378601,2.0199999809265137,1.965000033378601,2.005000114440918,48900,0.0,0.0
2023-10-19 11:30:00-04:00,2.009999990463257,2.055000066757202,2.0,2.030100107192993,72835,0.0,0.0
2023-10-19 12:30:00-04:00,2.01990008354187,2.01990008354187,1.9900000095367432,2.005000114440918,44938,0.0,0.0
2023-10-19 13:30:00-04:00,2.005000114440918,2.005000114440918,1.9950000047683716,2.0,50580,0.0,0.0
2023-10-19 14:30:00-04:00,1.9950000047683716,1.9950000047683716,1.9600000381469727,1.9600000381469727,47358,0.0,0.0
2023-10-19 15:30:00-04:00,1.969499945640564,1.9700000286102295,1.9600000381469727,1.965000033378601,49080,0.0,0.0
2023-10-20 09:30:00-04:00,1.9600000381469727,1.9600000381469727,1.7649999856948853,1.8609999418258667,247731,0.0,0.0
2023-10-20 10:30:00-04:00,1.8650000095367432,1.899999976158142,1.8600000143051147,1.8980000019073486,50057,0.0,0.0
2023-10-20 11:30:00-04:00,1.8938000202178955,1.9299999475479126,1.8938000202178955,1.9249999523162842,37877,0.0,0.0
2023-10-20 12:30:00-04:00,1.9299999475479126,1.940000057220459,1.909999966621399,1.9199999570846558,57826,0.0,0.0
2023-10-20 13:30:00-04:00,1.9199999570846558,1.9199999570846558,1.899999976158142,1.9013999700546265,9951,0.0,0.0
2023-10-20 14:30:00-04:00,1.9049999713897705,1.909999966621399,1.840000033378601,1.840000033378601,60057,0.0,0.0
2023-10-20 15:30:00-04:00,1.840000033378601,1.8600000143051147,1.809999942779541,1.850000023841858,162679,0.0,0.0
2023-10-23 09:30:00-04:00,1.9500000476837158,1.9500000476837158,1.809999942779541,1.909999966621399,162504,0.0,0.0
2023-10-23 10:30:00-04:00,1.9049999713897705,1.9800000190734863,1.899899959564209,1.9800000190734863,44680,0.0,0.0
2023-10-23 11:30:00-04:00,1.9793000221252441,1.9950000047683716,1.9500000476837158,1.9700000286102295,47812,0.0,0.0
2023-10-23 12:30:00-04:00,1.965000033378601,1.9900000095367432,1.9450000524520874,1.9450000524520874,40183,0.0,0.0
2023-10-23 13:30:00-04:00,1.9500000476837158,1.9600000381469727,1.9299999475479126,1.940000057220459,20825,0.0,0.0
2023-10-23 14:30:00-04:00,1.940000057220459,1.940000057220459,1.9199999570846558,1.9199999570846558,29809,0.0,0.0
2023-10-23 15:30:00-04:00,1.9199999570846558,1.9299999475479126,1.9049999713897705,1.909999966621399,76914,0.0,0.0
2023-10-24 09:30:00-04:00,1.9600000381469727,1.9600000381469727,1.8700000047683716,1.9149999618530273,100228,0.0,0.0
2023-10-24 10:30:00-04:00,1.9249999523162842,1.9249999523162842,1.840000033378601,1.8450000286102295,79271,0.0,0.0
2023-10-24 11:30:00-04:00,1.840000033378601,1.8595000505447388,1.7899999618530273,1.7999999523162842,105500,0.0,0.0
2023-10-24 12:30:00-04:00,1.8049999475479126,1.809999942779541,1.7799999713897705,1.7999999523162842,70322,0.0,0.0
2023-10-24 13:30:00-04:00,1.7999999523162842,1.809999942779541,1.7699999809265137,1.7799999713897705,77323,0.0,0.0
2023-10-24 14:30:00-04:00,1.7834999561309814,1.7899999618530273,1.75,1.7598999738693237,117715,0.0,0.0
2023-10-24 15:30:00-04:00,1.75,1.7599999904632568,1.75,1.75,127967,0.0,0.0
2023-10-25 09:30:00-04:00,1.9049999713897705,1.9199999570846558,1.7899999618530273,1.9149999618530273,289229,0.0,0.0
2023-10-25 10:30:00-04:00,1.9199999570846558,1.975000023841858,1.9118000268936157,1.940000057220459,169378,0.0,0.0
2023-10-25 11:30:00-04:00,1.934999942779541,1.9600000381469727,1.9199999570846558,1.934999942779541,97001,0.0,0.0
2023-10-25 12:30:00-04:00,1.940000057220459,1.965000033378601,1.9299999475479126,1.9300999641418457,96985,0.0,0.0
2023-10-25 13:30:00-04:00,1.934999942779541,1.9450000524520874,1.8849999904632568,1.8899999856948853,84735,0.0,0.0
2023-10-25 14:30:00-04:00,1.8849999904632568,1.899999976158142,1.8700000047683716,1.875,64360,0.0,0.0
2023-10-25 15:30:00-04:00,1.875,1.8799999952316284,1.850000023841858,1.8799999952316284,153614,0.0,0.0
2023-10-26 09:30:00-04:00,1.8700000047683716,1.899999976158142,1.8049999475479126,1.8700000047683716,59916,0.0,0.0
2023-10-26 10:30:00-04:00,1.8799999952316284,1.899999976158142,1.8600000143051147,1.875,59854,0.0,0.0
2023-10-26 11:30:00-04:00,1.8799999952316284,1.8799999952316284,1.8300000429153442,1.840000033378601,32529,0.0,0.0
2023-10-26 12:30:00-04:00,1.8350000381469727,1.8350000381469727,1.7799999713897705,1.784999966621399,49330,0.0,0.0
2023-10-26 13:30:00-04:00,1.780500054359436,1.8200000524520874,1.7799999713897705,1.7999999523162842,43208,0.0,0.0
2023-10-26 14:30:00-04:00,1.8049999475479126,1.8350000381469727,1.8049999475479126,1.8220000267028809,22197,0.0,0.0
2023-10-26 15:30:00-04:00,1.8200000524520874,1.8200000524520874,1.7999999523162842,1.8200000524520874,51427,0.0,0.0
2023-10-27 09:30:00-04:00,1.7999999523162842,1.8459999561309814,1.75,1.7680000066757202,68473,0.0,0.0
2023-10-27 10:30:00-04:00,1.7699999809265137,1.7799999713897705,1.75,1.7799999713897705,36456,0.0,0.0
2023-10-27 11:30:00-04:00,1.7799999713897705,1.7899999618530273,1.7599999904632568,1.7599999904632568,38859,0.0,0.0
2023-10-27 12:30:00-04:00,1.7549999952316284,1.7599999904632568,1.75,1.7595000267028809,20856,0.0,0.0
2023-10-27 13:30:00-04:00,1.7595000267028809,1.7699999809265137,1.7400000095367432,1.7400000095367432,59938,0.0,0.0
2023-10-27 14:30:00-04:00,1.7400000095367432,1.75,1.7100000381469727,1.7350000143051147,71977,0.0,0.0
2023-10-27 15:30:00-04:00,1.7400000095367432,1.7400000095367432,1.7200000286102295,1.725000023841858,72072,0.0,0.0
2023-10-30 09:30:00-04:00,1.75,1.7999999523162842,1.6799999475479126,1.6950000524520874,94480,0.0,0.0
2023-10-30 10:30:00-04:00,1.7000000476837158,1.7000000476837158,1.6799999475479126,1.690000057220459,30505,0.0,0.0
2023-10-30 11:30:00-04:00,1.7000000476837158,1.7300000190734863,1.690000057220459,1.720900058746338,39463,0.0,0.0
2023-10-30 12:30:00-04:00,1.725000023841858,1.7300000190734863,1.6950000524520874,1.7050000429153442,57020,0.0,0.0
2023-10-30 13:30:00-04:00,1.7000000476837158,1.7100000381469727,1.690000057220459,1.690000057220459,38292,0.0,0.0
2023-10-30 14:30:00-04:00,1.690000057220459,1.6950000524520874,1.6399999856948853,1.6399999856948853,143515,0.0,0.0
2023-10-30 15:30:00-04:00,1.6399999856948853,1.6449999809265137,1.600000023841858,1.600000023841858,157180,0.0,0.0
2023-10-31 09:30:00-04:00,1.6200000047683716,1.6480000019073486,1.5801000595092773,1.6301000118255615,93533,0.0,0.0
2023-10-31 10:30:00-04:00,1.6399999856948853,1.649999976158142,1.6200000047683716,1.6299999952316284,55802,0.0,0.0
2023-10-31 11:30:00-04:00,1.6399999856948853,1.6449999809265137,1.4700000286102295,1.6200000047683716,339585,0.0,0.0
2023-10-31 12:30:00-04:00,1.6299999952316284,1.6299999952316284,1.590000033378601,1.590000033378601,70462,0.0,0.0
2023-10-31 13:30:00-04:00,1.590000033378601,1.600000023841858,1.590000033378601,1.590000033378601,18791,0.0,0.0
2023-10-31 14:30:00-04:00,1.5950000286102295,1.600000023841858,1.5499999523162842,1.5549999475479126,111646,0.0,0.0
2023-10-31 15:30:00-04:00,1.5549999475479126,1.5800000429153442,1.5399999618530273,1.559999942779541,162828,0.0,0.0
2023-11-01 09:30:00-04:00,1.5700000524520874,1.600000023841858,1.4800000190734863,1.5149999856948853,122580,0.0,0.0
2023-11-01 10:30:00-04:00,1.5149999856948853,1.524999976158142,1.475000023841858,1.4800000190734863,103438,0.0,0.0
2023-11-01 11:30:00-04:00,1.475000023841858,1.5198999643325806,1.475000023841858,1.4900000095367432,81035,0.0,0.0
2023-11-01 12:30:00-04:00,1.499500036239624,1.5399999618530273,1.4700000286102295,1.5348000526428223,213217,0.0,0.0
2023-11-01 13:30:00-04:00,1.5299999713897705,1.5499999523162842,1.4800000190734863,1.4900000095367432,92087,0.0,0.0
2023-11-01 14:30:00-04:00,1.4950000047683716,1.5,1.4800000190734863,1.5,38543,0.0,0.0
2023-11-01 15:30:00-04:00,1.4950000047683716,1.5,1.4800000190734863,1.5,90578,0.0,0.0
2023-11-02 09:30:00-04:00,1.4500000476837158,1.559999942779541,1.440000057220459,1.5098999738693237,391731,0.0,0.0
2023-11-02 10:30:00-04:00,1.5049999952316284,1.5090999603271484,1.4600000381469727,1.4950000047683716,205104,0.0,0.0
2023-11-02 11:30:00-04:00,1.4900000095367432,1.5,1.4600000381469727,1.4800000190734863,130255,0.0,0.0
2023-11-02 12:30:00-04:00,1.4700000286102295,1.475000023841858,1.4299999475479126,1.4485000371932983,90917,0.0,0.0
2023-11-02 13:30:00-04:00,1.4450000524520874,1.4600000381469727,1.440000057220459,1.4500000476837158,77835,0.0,0.0
2023-11-02 14:30:00-04:00,1.4500000476837158,1.4600000381469727,1.440000057220459,1.4500000476837158,61063,0.0,0.0
2023-11-02 15:30:00-04:00,1.4450000524520874,1.4500000476837158,1.440000057220459,1.440000057220459,129881,0.0,0.0
2023-11-03 09:30:00-04:00,1.4800000190734863,1.6200000047683716,1.4800000190734863,1.5586999654769897,353347,0.0,0.0
2023-11-03 10:30:00-04:00,1.5549999475479126,1.559999942779541,1.5,1.5095000267028809,141798,0.0,0.0
2023-11-03 11:30:00-04:00,1.5049999952316284,1.5099999904632568,1.5,1.5088000297546387,46647,0.0,0.0
2023-11-03 12:30:00-04:00,1.5099999904632568,1.5499999523162842,1.507099986076355,1.5449999570846558,109089,0.0,0.0
2023-11-03 13:30:00-04:00,1.5499999523162842,1.559999942779541,1.5399999618530273,1.5549999475479126,64148,0.0,0.0
2023-11-03 14:30:00-04:00,1.558899998664856,1.559999942779541,1.524999976158142,1.5299999713897705,100979,0.0,0.0
2023-11-03 15:30:00-04:00,1.5299999713897705,1.534999966621399,1.5099999904632568,1.5099999904632568,228439,0.0,0.0
2023-11-06 09:30:00-05:00,1.559999942779541,1.559999942779541,1.434999942779541,1.4500000476837158,244743,0.0,0.0
2023-11-06 10:30:00-05:00,1.4453999996185303,1.4700000286102295,1.4199999570846558,1.4299999475479126,229266,0.0,0.0
2023-11-06 11:30:00-05:00,1.430999994277954,1.440000057220459,1.4199999570846558,1.433899998664856,109373,0.0,0.0
2023-11-06 12:30:00-05:00,1.4385000467300415,1.440000057220459,1.3899999856948853,1.3949999809265137,186514,0.0,0.0
2023-11-06 13:30:00-05:00,1.3949999809265137,1.409999966621399,1.3450000286102295,1.375,140103,0.0,0.0
2023-11-06 14:30:00-05:00,1.3705999851226807,1.4005000591278076,1.3550000190734863,1.3700000047683716,157849,0.0,0.0
2023-11-06 15:30:00-05:00,1.375,1.3799999952316284,1.350000023841858,1.3600000143051147,126817,0.0,0.0
2023-11-07 09:30:00-05:00,1.3799999952316284,1.409999966621399,1.3200000524520874,1.3698999881744385,271617,0.0,0.0
2023-11-07 10:30:00-05:00,1.3600000143051147,1.3600000143051147,1.3300000429153442,1.340000033378601,428343,0.0,0.0
2023-11-07 11:30:00-05:00,1.340000033378601,1.350000023841858,1.340000033378601,1.3450000286102295,42124,0.0,0.0
2023-11-07 12:30:00-05:00,1.340000033378601,1.3600000143051147,1.340000033378601,1.350000023841858,32581,0.0,0.0
2023-11-07 13:30:00-05:00,1.3509999513626099,1.3600000143051147,1.350000023841858,1.350000023841858,33963,0.0,0.0
2023-11-07 14:30:00-05:00,1.350000023841858,1.3600000143051147,1.340000033378601,1.3550000190734863,111304,0.0,0.0
2023-11-07 15:30:00-05:00,1.3550000190734863,1.3600000143051147,1.340000033378601,1.3600000143051147,200870,0.0,0.0
2023-11-08 09:30:00-05:00,1.440000057220459,1.4500000476837158,1.2400000095367432,1.274999976158142,428161,0.0,0.0
2023-11-08 10:30:00-05:00,1.274999976158142,1.2920000553131104,1.2699999809265137,1.2899999618530273,96833,0.0,0.0
2023-11-08 11:30:00-05:00,1.2899999618530273,1.309999942779541,1.284999966621399,1.309999942779541,97782,0.0,0.0
2023-11-08 12:30:00-05:00,1.3049999475479126,1.309999942779541,1.2799999713897705,1.2899999618530273,92596,0.0,0.0
2023-11-08 13:30:00-05:00,1.284999966621399,1.2999999523162842,1.284999966621399,1.2899999618530273,87482,0.0,0.0
2023-11-08 14:30:00-05:00,1.2949999570846558,1.315000057220459,1.2899999618530273,1.3049999475479126,221538,0.0,0.0
2023-11-08 15:30:00-05:00,1.3049999475479126,1.3300000429153442,1.2899999618530273,1.3200000524520874,374211,0.0,0.0
2023-11-09 09:30:00-05:00,1.350000023841858,1.600000023841858,1.350000023841858,1.4800000190734863,671106,0.0,0.0
2023-11-09 10:30:00-05:00,1.4800000190734863,1.5,1.440000057220459,1.4500000476837158,181122,0.0,0.0
2023-11-09 11:30:00-05:00,1.4450000524520874,1.448199987411499,1.3200000524520874,1.3350000381469727,241853,0.0,0.0
2023-11-09 12:30:00-05:00,1.3350000381469727,1.409999966621399,1.3200000524520874,1.3550000190734863,244348,0.0,0.0
2023-11-09 13:30:00-05:00,1.3550000190734863,1.3799999952316284,1.3250000476837158,1.3650000095367432,104239,0.0,0.0
2023-11-09 14:30:00-05:00,1.3600000143051147,1.375,1.340000033378601,1.3600000143051147,88630,0.0,0.0
2023-11-09 15:30:00-05:00,1.350000023841858,1.3700000047683716,1.3350000381469727,1.3698999881744385,172337,0.0,0.0
2023-11-10 09:30:00-05:00,1.399999976158142,1.399999976158142,1.2949999570846558,1.3199000358581543,156992,0.0,0.0
2023-11-10 10:30:00-05:00,1.315000057220459,1.3600000143051147,1.309999942779541,1.3600000143051147,81742,0.0,0.0
2023-11-10 11:30:00-05:00,1.3600000143051147,1.3600000143051147,1.3300000429153442,1.3350000381469727,34076,0.0,0.0
2023-11-10 12:30:00-05:00,1.3300000429153442,1.3600000143051147,1.3300000429153442,1.3550000190734863,60910,0.0,0.0
2023-11-10 13:30:00-05:00,1.3600000143051147,1.3600000143051147,1.3350000381469727,1.350000023841858,41706,0.0,0.0
2023-11-10 14:30:00-05:00,1.3450000286102295,1.3600000143051147,1.340000033378601,1.350000023841858,40084,0.0,0.0
2023-11-10 15:30:00-05:00,1.3600000143051147,1.3700000047683716,1.351199984550476,1.3700000047683716,66504,0.0,0.0
2023-11-13 09:30:00-05:00,1.350000023841858,1.3600000143051147,1.2899999618530273,1.2999999523162842,168311,0.0,0.0
2023-11-13 10:30:00-05:00,1.3092000484466553,1.350000023841858,1.2899999618530273,1.3401000499725342,116911,0.0,0.0
2023-11-13 11:30:00-05:00,1.340000033378601,1.375,1.3300000429153442,1.3450000286102295,76988,0.0,0.0
2023-11-13 12:30:00-05:00,1.340000033378601,1.3700000047683716,1.3200000524520874,1.340000033378601,80785,0.0,0.0
2023-11-13 13:30:00-05:00,1.340000033378601,1.4299999475479126,1.340000033378601,1.3799999952316284,186008,0.0,0.0
2023-11-13 14:30:00-05:00,1.3849999904632568,1.3899999856948853,1.350000023841858,1.3650000095367432,72627,0.0,0.0
2023-11-13 15:30:00-05:00,1.3700000047683716,1.3899999856948853,1.3600000143051147,1.3890000581741333,68828,0.0,0.0
2023-11-14 09:30:00-05:00,1.399999976158142,1.559999942779541,1.399999976158142,1.4950000047683716,329688,0.0,0.0
2023-11-14 10:30:00-05:00,1.4900000095367432,1.5499999523162842,1.4800000190734863,1.5,283890,0.0,0.0
2023-11-14 11:30:00-05:00,1.5099999904632568,1.5204999446868896,1.4299999475479126,1.4581999778747559,118496,0.0,0.0
2023-11-14 12:30:00-05:00,1.4550000429153442,1.4800000190734863,1.440000057220459,1.4600000381469727,86472,0.0,0.0
2023-11-14 13:30:00-05:00,1.4600000381469727,1.4700000286102295,1.440000057220459,1.4600000381469727,71539,0.0,0.0
2023-11-14 14:30:00-05:00,1.4594999551773071,1.5099999904632568,1.4550000429153442,1.4950000047683716,78727,0.0,0.0
2023-11-14 15:30:00-05:00,1.4900000095367432,1.5199999809265137,1.4900000095367432,1.5199999809265137,106424,0.0,0.0
2023-11-15 09:30:00-05:00,1.5,1.649999976158142,1.5,1.6349999904632568,351723,0.0,0.0
2023-11-15 10:30:00-05:00,1.6349999904632568,1.659999966621399,1.590000033378601,1.597499966621399,239347,0.0,0.0
2023-11-15 11:30:00-05:00,1.600000023841858,1.600000023841858,1.5500999689102173,1.590000033378601,82636,0.0,0.0
2023-11-15 12:30:00-05:00,1.590000033378601,1.6200000047683716,1.5848000049591064,1.6200000047683716,76664,0.0,0.0
2023-11-15 13:30:00-05:00,1.6200000047683716,1.6299999952316284,1.6100000143051147,1.6150000095367432,26307,0.0,0.0
2023-11-15 14:30:00-05:00,1.6200000047683716,1.6200000047683716,1.6100000143051147,1.6171000003814697,31669,0.0,0.0
2023-11-15 15:30:00-05:00,1.6200000047683716,1.6399999856948853,1.6150000095367432,1.6399999856948853,128067,0.0,0.0
2023-11-16 09:30:00-05:00,1.6399999856948853,1.6399999856948853,1.4800000190734863,1.4950000047683716,159309,0.0,0.0
2023-11-16 10:30:00-05:00,1.4950000047683716,1.5099999904632568,1.4600000381469727,1.5049999952316284,93031,0.0,0.0
2023-11-16 11:30:00-05:00,1.5099999904632568,1.5199999809265137,1.5099999904632568,1.5149999856948853,41119,0.0,0.0
2023-11-16 12:30:00-05:00,1.5149999856948853,1.534999966621399,1.5149999856948853,1.524999976158142,34028,0.0,0.0
2023-11-16 13:30:00-05:00,1.524999976158142,1.5399999618530273,1.5099999904632568,1.5149999856948853,95669,0.0,0.0
2023-11-16 14:30:00-05:00,1.5197999477386475,1.5399999618530273,1.5189000368118286,1.524999976158142,44454,0.0,0.0
2023-11-16 15:30:00-05:00,1.5199999809265137,1.5199999809265137,1.5,1.5099999904632568,142611,0.0,0.0
2023-11-17 09:30:00-05:00,1.4700000286102295,1.5099999904632568,1.4299999475479126,1.4500000476837158,174098,0.0,0.0
2023-11-17 10:30:00-05:00,1.4499000310897827,1.4499000310897827,1.399999976158142,1.4049999713897705,74222,0.0,0.0
2023-11-17 11:30:00-05:00,1.399999976158142,1.4299999475479126,1.399999976158142,1.4149999618530273,24919,0.0,0.0
2023-11-17 12:30:00-05:00,1.419700026512146,1.440000057220459,1.409999966621399,1.434999942779541,24232,0.0,0.0
2023-11-17 13:30:00-05:00,1.434999942779541,1.440000057220459,1.4305000305175781,1.440000057220459,11618,0.0,0.0
2023-11-17 14:30:00-05:00,1.440000057220459,1.4500000476837158,1.4299999475479126,1.4450000524520874,34260,0.0,0.0
2023-11-17 15:30:00-05:00,1.440999984741211,1.4450000524520874,1.4306000471115112,1.440000057220459,24701,0.0,0.0
2023-11-20 09:30:00-05:00,1.4500000476837158,1.5299999713897705,1.4199999570846558,1.5099999904632568,232033,0.0,0.0
2023-11-20 10:30:00-05:00,1.5049999952316284,1.5199999809265137,1.4700000286102295,1.5149999856948853,174017,0.0,0.0
2023-11-20 11:30:00-05:00,1.5199999809265137,1.535599946975708,1.4801000356674194,1.524999976158142,79145,0.0,0.0
2023-11-20 12:30:00-05:00,1.524999976158142,1.5549999475479126,1.524999976158142,1.5399999618530273,56125,0.0,0.0
2023-11-20 13:30:00-05:00,1.534999966621399,1.5499999523162842,1.5199999809265137,1.524999976158142,40711,0.0,0.0
2023-11-20 14:30:00-05:00,1.5211000442504883,1.5299999713897705,1.5149999856948853,1.524999976158142,37198,0.0,0.0
2023-11-20 15:30:00-05:00,1.524999976158142,1.5299999713897705,1.5099999904632568,1.5099999904632568,36189,0.0,0.0
2023-11-21 09:30:00-05:00,1.5,1.5099999904632568,1.4199999570846558,1.4249999523162842,128324,0.0,0.0
2023-11-21 10:30:00-05:00,1.4199999570846558,1.4800000190734863,1.4199999570846558,1.440000057220459,72192,0.0,0.0
2023-11-21 11:30:00-05:00,1.440000057220459,1.4499000310897827,1.4199999570846558,1.4299999475479126,36364,0.0,0.0
2023-11-21 12:30:00-05:00,1.4249999523162842,1.4500000476837158,1.409999966621399,1.4149999618530273,46609,0.0,0.0
2023-11-21 13:30:00-05:00,1.4149999618530273,1.4249999523162842,1.399999976158142,1.409999966621399,76139,0.0,0.0
2023-11-21 14:30:00-05:00,1.409999966621399,1.409999966621399,1.3899999856948853,1.3949999809265137,149791,0.0,0.0
2023-11-21 15:30:00-05:00,1.3949999809265137,1.399999976158142,1.350000023841858,1.3650000095367432,241282,0.0,0.0
2023-11-22 09:30:00-05:00,1.3899999856948853,1.4199999570846558,1.3700000047683716,1.3700000047683716,75121,0.0,0.0
2023-11-22 10:30:00-05:00,1.3700000047683716,1.3799999952316284,1.3600000143051147,1.3700000047683716,29169,0.0,0.0
2023-11-22 11:30:00-05:00,1.3600000143051147,1.3899999856948853,1.350000023841858,1.3849999904632568,55827,0.0,0.0
2023-11-22 12:30:00-05:00,1.3849999904632568,1.4550000429153442,1.3849999904632568,1.4550000429153442,149987,0.0,0.0
2023-11-22 13:30:00-05:00,1.4550000429153442,1.4600000381469727,1.4199999570846558,1.4249999523162842,82981,0.0,0.0
2023-11-22 14:30:00-05:00,1.4249999523162842,1.4299999475479126,1.409999966621399,1.409999966621399,71277,0.0,0.0
2023-11-22 15:30:00-05:00,1.4106999635696411,1.4199999570846558,1.3799999952316284,1.3849999904632568,51973,0.0,0.0
2023-11-24 09:30:00-05:00,1.399999976158142,1.440000057220459,1.3600000143051147,1.4299999475479126,120493,0.0,0.0
2023-11-24 10:30:00-05:00,1.4299999475479126,1.4800000190734863,1.4199999570846558,1.475000023841858,119735,0.0,0.0
2023-11-24 11:30:00-05:00,1.4700000286102295,1.4700000286102295,1.4299999475479126,1.434999942779541,116996,0.0,0.0
2023-11-27 09:30:00-05:00,1.475000023841858,1.5099999904632568,1.4500000476837158,1.4900000095367432,140235,0.0,0.0
2023-11-27 10:30:00-05:00,1.4900000095367432,1.5299999713897705,1.440000057220459,1.4493999481201172,92792,0.0,0.0
2023-11-27 11:30:00-05:00,1.4500000476837158,1.4550000429153442,1.4299999475479126,1.440000057220459,42676,0.0,0.0
2023-11-27 12:30:00-05:00,1.4300999641418457,1.440000057220459,1.350000023841858,1.350000023841858,174474,0.0,0.0
2023-11-27 13:30:00-05:00,1.357699990272522,1.3700000047683716,1.350000023841858,1.3550000190734863,107013,0.0,0.0
2023-11-27 14:30:00-05:00,1.3600000143051147,1.3899999856948853,1.350000023841858,1.375,127774,0.0,0.0
