Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2023-11-27 15:30:00-05:00,1.375,1.3799999952316284,1.3600000143051147,1.3700000047683716,112364,0.0,0.0
2023-11-28 09:30:00-05:00,1.399999976158142,1.409999966621399,1.3600000143051147,1.3600000143051147,206896,0.0,0.0
2023-11-28 10:30:00-05:00,1.3600000143051147,1.409999966621399,1.350000023841858,1.3995000123977661,176252,0.0,0.0
2023-11-28 11:30:00-05:00,1.3949999809265137,1.399999976158142,1.3700000047683716,1.375,34657,0.0,0.0
2023-11-28 12:30:00-05:00,1.375,1.409999966621399,1.3650000095367432,1.4049999713897705,47413,0.0,0.0
2023-11-28 13:30:00-05:00,1.409999966621399,1.4299999475479126,1.4000999927520752,1.4199999570846558,73201,0.0,0.0
2023-11-28 14:30:00-05:00,1.4199999570846558,1.4299999475479126,1.409999966621399,1.4249999523162842,101762,0.0,0.0
2023-11-28 15:30:00-05:00,1.4249999523162842,1.4299999475479126,1.399999976158142,1.409999966621399,143985,0.0,0.0
2023-11-29 09:30:00-05:00,1.5,1.5149999856948853,1.4600000381469727,1.4700000286102295,113388,0.0,0.0
2023-11-29 10:30:00-05:00,1.4700000286102295,1.4800000190734863,1.440000057220459,1.4444999694824219,25337,0.0,0.0
2023-11-29 11:30:00-05:00,1.440000057220459,1.465000033378601,1.4299999475479126,1.4600000381469727,51373,0.0,0.0
2023-11-29 12:30:00-05:00,1.465000033378601,1.4800000190734863,1.4550000429153442,1.475000023841858,62042,0.0,0.0
2023-11-29 13:30:00-05:00,1.4800000190734863,1.5,1.4700000286102295,1.5,92685,0.0,0.0
2023-11-29 14:30:00-05:00,1.5,1.5,1.4600000381469727,1.4700000286102295,100903,0.0,0.0
2023-11-29 15:30:00-05:00,1.475000023841858,1.4900000095367432,1.4700000286102295,1.4800000190734863,92433,0.0,0.0
2023-11-30 09:30:00-05:00,1.5,1.5087000131607056,1.4299999475479126,1.4800000190734863,93567,0.0,0.0
2023-11-30 10:30:00-05:00,1.4800000190734863,1.5099999904632568,1.4500000476837158,1.4800000190734863,96296,0.0,0.0
2023-11-30 11:30:00-05:00,1.475000023841858,1.5399999618530273,1.4600000381469727,1.4700000286102295,88023,0.0,0.0
2023-11-30 12:30:00-05:00,1.4800000190734863,1.5,1.4700000286102295,1.4900000095367432,21720,0.0,0.0
2023-11-30 13:30:00-05:00,1.4900000095367432,1.4900000095367432,1.4800000190734863,1.4900000095367432,12830,0.0,0.0
2023-11-30 14:30:00-05:00,1.4850000143051147,1.5,1.4600000381469727,1.465000033378601,61970,0.0,0.0
2023-11-30 15:30:00-05:00,1.465000033378601,1.465000033378601,1.4500000476837158,1.4600000381469727,54075,0.0,0.0
2023-12-01 09:30:00-05:00,1.4700000286102295,1.4900000095367432,1.4500000476837158,1.4850000143051147,80869,0.0,0.0
2023-12-01 10:30:00-05:00,1.4850000143051147,1.5499999523162842,1.4850000143051147,1.5449999570846558,83934,0.0,0.0
2023-12-01 11:30:00-05:00,1.5399999618530273,1.559999942779541,1.5099999904632568,1.559999942779541,159383,0.0,0.0
2023-12-01 12:30:00-05:00,1.559000015258789,1.5700000524520874,1.534999966621399,1.5449999570846558,93106,0.0,0.0
2023-12-01 13:30:00-05:00,1.5449999570846558,1.5700000524520874,1.5399999618530273,1.5599000453948975,75079,0.0,0.0
2023-12-01 14:30:00-05:00,1.5549999475479126,1.5549999475479126,1.5299999713897705,1.534999966621399,80841,0.0,0.0
2023-12-01 15:30:00-05:00,1.5299999713897705,1.5499999523162842,1.5099999904632568,1.5499999523162842,175821,0.0,0.0
2023-12-04 09:30:00-05:00,1.6299999952316284,1.8450000286102295,1.6299999952316284,1.8200000524520874,1236400,0.0,0.0
2023-12-04 10:30:00-05:00,1.8200000524520874,1.8300000429153442,1.7300000190734863,1.7699999809265137,477853,0.0,0.0
2023-12-04 11:30:00-05:00,1.7599999904632568,1.7699999809265137,1.725000023841858,1.7300000190734863,267294,0.0,0.0
2023-12-04 12:30:00-05:00,1.7201000452041626,1.7285000085830688,1.6799999475479126,1.7000000476837158,154674,0.0,0.0
2023-12-04 13:30:00-05:00,1.7000000476837158,1.7599999904632568,1.7000000476837158,1.75,118219,0.0,0.0
2023-12-04 14:30:00-05:00,1.75,1.7799999713897705,1.7400000095367432,1.75,143991,0.0,0.0
2023-12-04 15:30:00-05:00,1.7549999952316284,1.7599999904632568,1.7350000143051147,1.7404999732971191,201189,0.0,0.0
2023-12-05 09:30:00-05:00,1.8200000524520874,1.9950000047683716,1.760599970817566,1.9950000047683716,923873,0.0,0.0
2023-12-05 10:30:00-05:00,1.9900000095367432,2.015000104904175,1.934999942779541,1.9950000047683716,730859,0.0,0.0
2023-12-05 11:30:00-05:00,1.9900000095367432,2.059999942779541,1.940000057220459,1.9600000381469727,394118,0.0,0.0
2023-12-05 12:30:00-05:00,1.9570000171661377,1.965000033378601,1.8949999809265137,1.9550000429153442,248779,0.0,0.0
2023-12-05 13:30:00-05:00,1.9600000381469727,1.9850000143051147,1.9199999570846558,1.9291000366210938,194101,0.0,0.0
2023-12-05 14:30:00-05:00,1.9299999475479126,1.9800000190734863,1.909999966621399,1.9800000190734863,271196,0.0,0.0
2023-12-05 15:30:00-05:00,1.9800000190734863,1.9900000095367432,1.9299999475479126,1.9700000286102295,290635,0.0,0.0
2023-12-06 09:30:00-05:00,2.0399999618530273,2.059999942779541,1.8700000047683716,1.909999966621399,549073,0.0,0.0
2023-12-06 10:30:00-05:00,1.9149999618530273,1.9500000476837158,1.8200000524520874,1.8899999856948853,331579,0.0,0.0
2023-12-06 11:30:00-05:00,1.8899999856948853,1.9199999570846558,1.8300000429153442,1.8300000429153442,152687,0.0,0.0
2023-12-06 12:30:00-05:00,1.8300000429153442,1.8600000143051147,1.815000057220459,1.840000033378601,210682,0.0,0.0
2023-12-06 13:30:00-05:00,1.8450000286102295,1.8899999856948853,1.8300000429153442,1.8300000429153442,151380,0.0,0.0
2023-12-06 14:30:00-05:00,1.8300000429153442,1.8799999952316284,1.8250000476837158,1.8300000429153442,153799,0.0,0.0
2023-12-06 15:30:00-05:00,1.8350000381469727,1.8600000143051147,1.8250000476837158,1.8600000143051147,139570,0.0,0.0
2023-12-07 09:30:00-05:00,1.850000023841858,2.009999990463257,1.850000023841858,1.9299999475479126,450922,0.0,0.0
2023-12-07 10:30:00-05:00,1.9199999570846558,1.9904999732971191,1.9098999500274658,1.9700000286102295,253990,0.0,0.0
2023-12-07 11:30:00-05:00,1.9779000282287598,2.0,1.9550000429153442,1.965000033378601,135818,0.0,0.0
2023-12-07 12:30:00-05:00,1.9700000286102295,1.9800000190734863,1.9249999523162842,1.934999942779541,61470,0.0,0.0
2023-12-07 13:30:00-05:00,1.9399000406265259,1.9500000476837158,1.9149999618530273,1.9499000310897827,64798,0.0,0.0
2023-12-07 14:30:00-05:00,1.9450000524520874,1.9800000190734863,1.940000057220459,1.9550000429153442,92282,0.0,0.0
2023-12-07 15:30:00-05:00,1.9600000381469727,1.9900000095367432,1.9500000476837158,1.9800000190734863,184398,0.0,0.0
2023-12-08 09:30:00-05:00,1.9600000381469727,2.009999990463257,1.8700000047683716,1.9900000095367432,233450,0.0,0.0
2023-12-08 10:30:00-05:00,1.9900000095367432,2.005000114440918,1.9450000524520874,1.9700000286102295,161709,0.0,0.0
2023-12-08 11:30:00-05:00,1.9700000286102295,1.9700000286102295,1.899999976158142,1.9049999713897705,153221,0.0,0.0
2023-12-08 12:30:00-05:00,1.9049999713897705,1.9199999570846558,1.8799999952316284,1.9049999713897705,153420,0.0,0.0
2023-12-08 13:30:00-05:00,1.899999976158142,1.9049999713897705,1.840000033378601,1.8600000143051147,149771,0.0,0.0
2023-12-08 14:30:00-05:00,1.8550000190734863,1.8899999856948853,1.850000023841858,1.8650000095367432,180265,0.0,0.0
2023-12-08 15:30:00-05:00,1.8698999881744385,1.8899999856948853,1.850000023841858,1.8899999856948853,119230,0.0,0.0
2023-12-11 09:30:00-05:00,1.899999976158142,1.899999976158142,1.7200000286102295,1.7200000286102295,308747,0.0,0.0
2023-12-11 10:30:00-05:00,1.7300000190734863,1.784999966621399,1.7285000085830688,1.7599999904632568,105635,0.0,0.0
2023-12-11 11:30:00-05:00,1.7599999904632568,1.7899999618530273,1.7549999952316284,1.774999976158142,73816,0.0,0.0
2023-12-11 12:30:00-05:00,1.7699999809265137,1.8200000524520874,1.7699999809265137,1.8049999475479126,72634,0.0,0.0
2023-12-11 13:30:00-05:00,1.809999942779541,1.8350000381469727,1.8049999475479126,1.8049999475479126,74268,0.0,0.0
2023-12-11 14:30:00-05:00,1.8092999458312988,1.8200000524520874,1.7740999460220337,1.774999976158142,62455,0.0,0.0
2023-12-11 15:30:00-05:00,1.7699999809265137,1.7899999618530273,1.75,1.7899999618530273,141168,0.0,0.0
2023-12-12 09:30:00-05:00,1.7899999618530273,1.809999942779541,1.7200000286102295,1.7450000047683716,162278,0.0,0.0
2023-12-12 10:30:00-05:00,1.7400000095367432,1.7549999952316284,1.715000033378601,1.7300000190734863,106161,0.0,0.0
2023-12-12 11:30:00-05:00,1.7400000095367432,1.7450000047683716,1.7200000286102295,1.725000023841858,60848,0.0,0.0
2023-12-12 12:30:00-05:00,1.725000023841858,1.7300000190734863,1.6649999618530273,1.6699999570846558,188116,0.0,0.0
2023-12-12 13:30:00-05:00,1.6699999570846558,1.7100000381469727,1.6699999570846558,1.7100000381469727,140246,0.0,0.0
2023-12-12 14:30:00-05:00,1.7000000476837158,1.7300000190734863,1.690000057220459,1.7200000286102295,104032,0.0,0.0
2023-12-12 15:30:00-05:00,1.725000023841858,1.7300000190734863,1.7000000476837158,1.7100000381469727,85888,0.0,0.0
2023-12-13 09:30:00-05:00,1.7000000476837158,1.7000000476837158,1.6050000190734863,1.6100000143051147,148159,0.0,0.0
2023-12-13 10:30:00-05:00,1.6095000505447388,1.659999966621399,1.600000023841858,1.6200000047683716,186394,0.0,0.0
2023-12-13 11:30:00-05:00,1.6100000143051147,1.6950000524520874,1.6100000143051147,1.6749999523162842,82683,0.0,0.0
2023-12-13 12:30:00-05:00,1.6699999570846558,1.6799999475479126,1.6549999713897705,1.6649999618530273,21410,0.0,0.0
2023-12-13 13:30:00-05:00,1.659999966621399,1.7549999952316284,1.659999966621399,1.7549999952316284,69847,0.0,0.0
2023-12-13 14:30:00-05:00,1.7549999952316284,1.8300000429153442,1.7400000095367432,1.7899999618530273,237666,0.0,0.0
2023-12-13 15:30:00-05:00,1.7899999618530273,1.8600000143051147,1.7899999618530273,1.850000023841858,291037,0.0,0.0
2023-12-14 09:30:00-05:00,1.9500000476837158,2.059999942779541,1.9500000476837158,2.0199999809265137,419562,0.0,0.0
2023-12-14 10:30:00-05:00,2.009999990463257,2.0350000858306885,2.0,2.005000114440918,118481,0.0,0.0
2023-12-14 11:30:00-05:00,2.009999990463257,2.0299999713897705,2.0,2.015000104904175,81984,0.0,0.0
2023-12-14 12:30:00-05:00,2.015000104904175,2.0199999809265137,1.9900000095367432,1.9900000095367432,99056,0.0,0.0
2023-12-14 13:30:00-05:00,1.9914000034332275,2.009999990463257,1.9900000095367432,2.0,104577,0.0,0.0
2023-12-14 14:30:00-05:00,2.0,2.045300006866455,1.9950000047683716,2.0250000953674316,61939,0.0,0.0
2023-12-14 15:30:00-05:00,2.0299999713897705,2.059999942779541,2.0250000953674316,2.0399999618530273,80463,0.0,0.0
2023-12-15 09:30:00-05:00,2.069999933242798,2.0799999237060547,1.899999976158142,1.9249999523162842,344692,0.0,0.0
2023-12-15 10:30:00-05:00,1.9249999523162842,1.9700000286102295,1.909999966621399,1.9600000381469727,132276,0.0,0.0
2023-12-15 11:30:00-05:00,1.9700000286102295,1.9900000095367432,1.9500000476837158,1.965000033378601,75152,0.0,0.0
2023-12-15 12:30:00-05:00,1.965000033378601,1.9800000190734863,1.9000999927520752,1.9149999618530273,62505,0.0,0.0
2023-12-15 13:30:00-05:00,1.9199999570846558,1.934999942779541,1.8949999809265137,1.9249999523162842,97894,0.0,0.0
2023-12-15 14:30:00-05:00,1.9199999570846558,1.965000033378601,1.9199999570846558,1.9600000381469727,124332,0.0,0.0
2023-12-15 15:30:00-05:00,1.9600000381469727,1.9700000286102295,1.940000057220459,1.9500000476837158,141684,0.0,0.0
2023-12-18 09:30:00-05:00,1.9500000476837158,2.009999990463257,1.9149999618530273,1.9149999618530273,229238,0.0,0.0
2023-12-18 10:30:00-05:00,1.9149999618530273,1.934999942779541,1.840000033378601,1.850000023841858,173643,0.0,0.0
2023-12-18 11:30:00-05:00,1.850000023841858,1.899999976158142,1.809999942779541,1.8849999904632568,256674,0.0,0.0
2023-12-18 12:30:00-05:00,1.8799999952316284,1.8899999856948853,1.850000023841858,1.8650000095367432,68541,0.0,0.0
2023-12-18 13:30:00-05:00,1.8650000095367432,1.8650000095367432,1.8200000524520874,1.8224999904632568,93618,0.0,0.0
2023-12-18 14:30:00-05:00,1.8200000524520874,1.8350000381469727,1.7899999618530273,1.815000057220459,260115,0.0,0.0
2023-12-18 15:30:00-05:00,1.8199000358581543,1.8300000429153442,1.8049999475479126,1.809999942779541,87404,0.0,0.0
2023-12-19 09:30:00-05:00,1.7899999618530273,2.0399999618530273,1.7799999713897705,1.9550000429153442,743199,0.0,0.0
2023-12-19 10:30:00-05:00,1.9550000429153442,2.065000057220459,1.9500000476837158,2.0350000858306885,392400,0.0,0.0
2023-12-19 11:30:00-05:00,2.0350000858306885,2.069999933242798,1.9911999702453613,2.0139000415802,258297,0.0,0.0
2023-12-19 12:30:00-05:00,2.019700050354004,2.0399999618530273,1.9950000047683716,2.009999990463257,100491,0.0,0.0
2023-12-19 13:30:00-05:00,2.015000104904175,2.015000104904175,1.9700000286102295,1.975000023841858,68012,0.0,0.0
2023-12-19 14:30:00-05:00,1.975000023841858,2.0299999713897705,1.9700000286102295,2.015000104904175,141999,0.0,0.0
2023-12-19 15:30:00-05:00,2.015000104904175,2.049999952316284,2.0,2.0399999618530273,153732,0.0,0.0
2023-12-20 09:30:00-05:00,2.0,2.0899999141693115,2.0,2.0299999713897705,320453,0.0,0.0
2023-12-20 10:30:00-05:00,2.0299999713897705,2.0299999713897705,1.9800000190734863,1.9800000190734863,161842,0.0,0.0
2023-12-20 11:30:00-05:00,1.9809999465942383,2.009999990463257,1.9700000286102295,1.975000023841858,156689,0.0,0.0
2023-12-20 12:30:00-05:00,1.975000023841858,2.0199999809265137,1.9600000381469727,2.0199999809265137,167723,0.0,0.0
2023-12-20 13:30:00-05:00,2.0199999809265137,2.0299999713897705,1.9900000095367432,1.9950000047683716,82342,0.0,0.0
2023-12-20 14:30:00-05:00,1.9900000095367432,1.9950000047683716,1.909999966621399,1.9299999475479126,350926,0.0,0.0
2023-12-20 15:30:00-05:00,1.9249999523162842,1.940000057220459,1.899999976158142,1.9049999713897705,196725,0.0,0.0
2023-12-21 09:30:00-05:00,1.9199999570846558,1.934999942779541,1.7899999618530273,1.8598999977111816,281623,0.0,0.0
2023-12-21 10:30:00-05:00,1.8600000143051147,1.9149999618530273,1.850000023841858,1.8700000047683716,103356,0.0,0.0
2023-12-21 11:30:00-05:00,1.8695000410079956,1.8799999952316284,1.850000023841858,1.8650000095367432,42794,0.0,0.0
2023-12-21 12:30:00-05:00,1.8650000095367432,1.8700000047683716,1.8401000499725342,1.8550000190734863,89575,0.0,0.0
2023-12-21 13:30:00-05:00,1.8600000143051147,1.8650000095367432,1.840000033378601,1.8450000286102295,42566,0.0,0.0
2023-12-21 14:30:00-05:00,1.850000023841858,1.850000023841858,1.8200000524520874,1.850000023841858,110296,0.0,0.0
2023-12-21 15:30:00-05:00,1.850000023841858,1.8899999856948853,1.850000023841858,1.8700000047683716,168088,0.0,0.0
2023-12-22 09:30:00-05:00,1.8799999952316284,1.9199999570846558,1.8200000524520874,1.850000023841858,157923,0.0,0.0
2023-12-22 10:30:00-05:00,1.850100040435791,1.8799999952316284,1.840000033378601,1.8550000190734863,183311,0.0,0.0
2023-12-22 11:30:00-05:00,1.850000023841858,1.899999976158142,1.850000023841858,1.8799999952316284,104772,0.0,0.0
2023-12-22 12:30:00-05:00,1.8700000047683716,1.899999976158142,1.850000023841858,1.8898999691009521,74402,0.0,0.0
2023-12-22 13:30:00-05:00,1.881100058555603,1.8898999691009521,1.850000023841858,1.850000023841858,30331,0.0,0.0
2023-12-22 14:30:00-05:00,1.850000023841858,1.8600000143051147,1.8350000381469727,1.8550000190734863,47830,0.0,0.0
2023-12-22 15:30:00-05:00,1.8550000190734863,1.8700000047683716,1.840000033378601,1.850000023841858,88585,0.0,0.0
2023-12-26 09:30:00-05:00,1.8700000047683716,1.9700000286102295,1.8600000143051147,1.930999994277954,339910,0.0,0.0
2023-12-26 10:30:00-05:00,1.9299999475479126,1.9313000440597534,1.8801000118255615,1.9170000553131104,79104,0.0,0.0
2023-12-26 11:30:00-05:00,1.9149999618530273,1.9800000190734863,1.909999966621399,1.9508999586105347,141100,0.0,0.0
2023-12-26 12:30:00-05:00,1.9594999551773071,1.9700000286102295,1.9420000314712524,1.9500000476837158,79013,0.0,0.0
2023-12-26 13:30:00-05:00,1.9500000476837158,1.9600000381469727,1.940000057220459,1.9450000524520874,40232,0.0,0.0
2023-12-26 14:30:00-05:00,1.9496999979019165,1.9600000381469727,1.934999942779541,1.940000057220459,57251,0.0,0.0
2023-12-26 15:30:00-05:00,1.9450000524520874,1.9500000476837158,1.9199999570846558,1.940000057220459,77285,0.0,0.0
2023-12-27 09:30:00-05:00,1.9500000476837158,1.9700000286102295,1.8799999952316284,1.8799999952316284,220804,0.0,0.0
2023-12-27 10:30:00-05:00,1.8849999904632568,1.899999976158142,1.8600000143051147,1.877500057220459,150942,0.0,0.0
2023-12-27 11:30:00-05:00,1.8700000047683716,1.909999966621399,1.8700000047683716,1.8799999952316284,56959,0.0,0.0
2023-12-27 12:30:00-05:00,1.8899999856948853,1.8899999856948853,1.8600000143051147,1.8899999856948853,46859,0.0,0.0
2023-12-27 13:30:00-05:00,1.8899999856948853,1.8899999856948853,1.8600000143051147,1.8799999952316284,107284,0.0,0.0
2023-12-27 14:30:00-05:00,1.875,1.8899999856948853,1.8600000143051147,1.8700000047683716,51924,0.0,0.0
2023-12-27 15:30:00-05:00,1.8700000047683716,1.8799999952316284,1.840000033378601,1.8600000143051147,99381,0.0,0.0
2023-12-28 09:30:00-05:00,1.8600000143051147,1.8799999952316284,1.8200000524520874,1.8700000047683716,162689,0.0,0.0
2023-12-28 10:30:00-05:00,1.8799999952316284,1.909999966621399,1.8212000131607056,1.8380999565124512,193213,0.0,0.0
2023-12-28 11:30:00-05:00,1.8300000429153442,1.840000033378601,1.7999999523162842,1.8287999629974365,138660,0.0,0.0
2023-12-28 12:30:00-05:00,1.8250000476837158,1.840000033378601,1.8049999475479126,1.8200000524520874,69081,0.0,0.0
2023-12-28 13:30:00-05:00,1.8200000524520874,1.8200000524520874,1.7799999713897705,1.7949999570846558,153713,0.0,0.0
2023-12-28 14:30:00-05:00,1.7999999523162842,1.8300000429153442,1.7799999713897705,1.809999942779541,99052,0.0,0.0
2023-12-28 15:30:00-05:00,1.8200000524520874,1.8550000190734863,1.8100999593734741,1.850000023841858,223957,0.0,0.0
2023-12-29 09:30:00-05:00,1.809999942779541,1.850000023841858,1.7699999809265137,1.7798999547958374,315967,0.0,0.0
2023-12-29 10:30:00-05:00,1.774999976158142,1.7799999713897705,1.7300000190734863,1.7599999904632568,234255,0.0,0.0
2023-12-29 11:30:00-05:00,1.7549999952316284,1.7799999713897705,1.7450000047683716,1.75,117141,0.0,0.0
2023-12-29 12:30:00-05:00,1.7599999904632568,1.7699999809265137,1.75,1.7599999904632568,88506,0.0,0.0
2023-12-29 13:30:00-05:00,1.7649999856948853,1.7899999618530273,1.7599999904632568,1.7599999904632568,90149,0.0,0.0
2023-12-29 14:30:00-05:00,1.7649999856948853,1.7699999809265137,1.75,1.7549999952316284,77772,0.0,0.0
2023-12-29 15:30:00-05:00,1.7549999952316284,1.7599999904632568,1.7350000143051147,1.75,178052,0.0,0.0
2024-01-02 09:30:00-05:00,1.6699999570846558,1.7549999952316284,1.6449999809265137,1.75,382446,0.0,0.0
2024-01-02 10:30:00-05:00,1.749500036239624,1.7549999952316284,1.7100000381469727,1.7400000095367432,60647,0.0,0.0
2024-01-02 11:30:00-05:00,1.73989999294281,1.75,1.7300000190734863,1.75,25970,0.0,0.0
2024-01-02 12:30:00-05:00,1.7549999952316284,1.7604999542236328,1.725000023841858,1.725000023841858,41048,0.0,0.0
2024-01-02 13:30:00-05:00,1.725000023841858,1.725000023841858,1.6699999570846558,1.6699999570846558,91996,0.0,0.0
2024-01-02 14:30:00-05:00,1.6749999523162842,1.6799999475479126,1.649999976158142,1.6549999713897705,123847,0.0,0.0
2024-01-02 15:30:00-05:00,1.6549999713897705,1.6699999570846558,1.6399999856948853,1.6699999570846558,112411,0.0,0.0
2024-01-03 09:30:00-05:00,1.649999976158142,1.6699999570846558,1.5794999599456787,1.590000033378601,180454,0.0,0.0
2024-01-03 10:30:00-05:00,1.5850000381469727,1.6100000143051147,1.5750000476837158,1.5950000286102295,75202,0.0,0.0
2024-01-03 11:30:00-05:00,1.5950000286102295,1.6200000047683716,1.5800000429153442,1.600000023841858,60656,0.0,0.0
2024-01-03 12:30:00-05:00,1.600000023841858,1.659999966621399,1.5950000286102295,1.6294000148773193,77374,0.0,0.0
2024-01-03 13:30:00-05:00,1.625,1.6349999904632568,1.6050000190734863,1.6349999904632568,57553,0.0,0.0
2024-01-03 14:30:00-05:00,1.6349999904632568,1.6349999904632568,1.5950000286102295,1.6050000190734863,55838,0.0,0.0
2024-01-03 15:30:00-05:00,1.6050000190734863,1.6150000095367432,1.600000023841858,1.6100000143051147,54992,0.0,0.0
2024-01-04 09:30:00-05:00,1.649999976158142,1.649999976158142,1.5850000381469727,1.6050000190734863,83892,0.0,0.0
2024-01-04 10:30:00-05:00,1.6050000190734863,1.649999976158142,1.600000023841858,1.6398999691009521,67107,0.0,0.0
2024-01-04 11:30:00-05:00,1.6395000219345093,1.649999976158142,1.6200000047683716,1.6399999856948853,124114,0.0,0.0
2024-01-04 12:30:00-05:00,1.6349999904632568,1.649999976158142,1.6150000095367432,1.6399999856948853,92464,0.0,0.0
2024-01-04 13:30:00-05:00,1.6299999952316284,1.659999966621399,1.6299999952316284,1.6349999904632568,96799,0.0,0.0
2024-01-04 14:30:00-05:00,1.6399999856948853,1.6399999856948853,1.6100000143051147,1.6100000143051147,48643,0.0,0.0
2024-01-04 15:30:00-05:00,1.6101000308990479,1.6299999952316284,1.6024999618530273,1.6299999952316284,93760,0.0,0.0
2024-01-05 09:30:00-05:00,1.600000023841858,1.6384999752044678,1.5800000429153442,1.6299999952316284,67865,0.0,0.0
2024-01-05 10:30:00-05:00,1.6349999904632568,1.659999966621399,1.6100000143051147,1.6150000095367432,146231,0.0,0.0
2024-01-05 11:30:00-05:00,1.6150000095367432,1.6150000095367432,1.5800000429153442,1.5894999504089355,34150,0.0,0.0
2024-01-05 12:30:00-05:00,1.5850000381469727,1.600000023841858,1.5700000524520874,1.5950000286102295,57251,0.0,0.0
2024-01-05 13:30:00-05:00,1.600000023841858,1.6150000095367432,1.5800000429153442,1.5850000381469727,120823,0.0,0.0
2024-01-05 14:30:00-05:00,1.5800000429153442,1.590000033378601,1.559999942779541,1.5800000429153442,108689,0.0,0.0
2024-01-05 15:30:00-05:00,1.5850000381469727,1.6100000143051147,1.5800000429153442,1.6100000143051147,100978,0.0,0.0
2024-01-08 09:30:00-05:00,1.590000033378601,1.6299999952316284,1.5750000476837158,1.5950000286102295,89918,0.0,0.0
2024-01-08 10:30:00-05:00,1.600000023841858,1.6303000450134277,1.590000033378601,1.5950000286102295,46510,0.0,0.0
2024-01-08 11:30:00-05:00,1.590000033378601,1.6299999952316284,1.590000033378601,1.6299999952316284,29544,0.0,0.0
2024-01-08 12:30:00-05:00,1.6299999952316284,1.649999976158142,1.6200000047683716,1.6399999856948853,25366,0.0,0.0
2024-01-08 13:30:00-05:00,1.6397000551223755,1.6549999713897705,1.6299999952316284,1.6399999856948853,38916,0.0,0.0
2024-01-08 14:30:00-05:00,1.6349999904632568,1.6399999856948853,1.6299999952316284,1.6299999952316284,24353,0.0,0.0
2024-01-08 15:30:00-05:00,1.6349999904632568,1.659999966621399,1.63100004196167,1.659999966621399,67153,0.0,0.0
2024-01-09 09:30:00-05:00,1.6699999570846558,1.6699999570846558,1.6050000190734863,1.6407999992370605,88553,0.0,0.0
2024-01-09 10:30:00-05:00,1.6449999809265137,1.6699999570846558,1.6299999952316284,1.659999966621399,88718,0.0,0.0
2024-01-09 11:30:00-05:00,1.659999966621399,1.7000000476837158,1.659999966621399,1.7000000476837158,107812,0.0,0.0
2024-01-09 12:30:00-05:00,1.6996999979019165,1.7200000286102295,1.690000057220459,1.7100000381469727,64461,0.0,0.0
2024-01-09 13:30:00-05:00,1.7050000429153442,1.7100000381469727,1.690000057220459,1.6950000524520874,28457,0.0,0.0
