Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-01-09 14:30:00-05:00,1.6920000314712524,1.7100000381469727,1.659999966621399,1.659999966621399,99832,0.0,0.0
2024-01-09 15:30:00-05:00,1.6649999618530273,1.6699999570846558,1.649999976158142,1.6699999570846558,70510,0.0,0.0
2024-01-10 09:30:00-05:00,1.6799999475479126,1.6799999475479126,1.6100000143051147,1.6200000047683716,91990,0.0,0.0
2024-01-10 10:30:00-05:00,1.6299999952316284,1.6449999809265137,1.6200000047683716,1.6299999952316284,48522,0.0,0.0
2024-01-10 11:30:00-05:00,1.6299999952316284,1.649999976158142,1.6220999956130981,1.6398999691009521,24318,0.0,0.0
2024-01-10 12:30:00-05:00,1.6349999904632568,1.659999966621399,1.6200000047683716,1.649999976158142,64452,0.0,0.0
2024-01-10 13:30:00-05:00,1.649999976158142,1.6799999475479126,1.6399999856948853,1.6610000133514404,102148,0.0,0.0
2024-01-10 14:30:00-05:00,1.6649999618530273,1.6699999570846558,1.6399999856948853,1.6449999809265137,58445,0.0,0.0
2024-01-10 15:30:00-05:00,1.6449999809265137,1.659999966621399,1.6299999952316284,1.659999966621399,85743,0.0,0.0
2024-01-11 09:30:00-05:00,1.659999966621399,1.6699999570846558,1.5800000429153442,1.5950000286102295,146881,0.0,0.0
2024-01-11 10:30:00-05:00,1.590000033378601,1.6294000148773193,1.590000033378601,1.6200000047683716,58702,0.0,0.0
2024-01-11 11:30:00-05:00,1.6200000047683716,1.6349999904632568,1.6100000143051147,1.6299999952316284,22364,0.0,0.0
2024-01-11 12:30:00-05:00,1.6299999952316284,1.659999966621399,1.6200000047683716,1.659999966621399,27832,0.0,0.0
2024-01-11 13:30:00-05:00,1.659999966621399,1.6699999570846558,1.6549999713897705,1.6699999570846558,29905,0.0,0.0
2024-01-11 14:30:00-05:00,1.6649999618530273,1.684999942779541,1.6549999713897705,1.684999942779541,103045,0.0,0.0
2024-01-11 15:30:00-05:00,1.684999942779541,1.7000000476837158,1.6699999570846558,1.7000000476837158,81971,0.0,0.0
2024-01-12 09:30:00-05:00,1.7300000190734863,1.8700000047683716,1.649999976158142,1.7599999904632568,451920,0.0,0.0
2024-01-12 10:30:00-05:00,1.7599999904632568,1.8049999475479126,1.7304999828338623,1.7799999713897705,74957,0.0,0.0
2024-01-12 11:30:00-05:00,1.7799999713897705,1.784999966621399,1.7000000476837158,1.7000000476837158,85844,0.0,0.0
2024-01-12 12:30:00-05:00,1.7050000429153442,1.7100000381469727,1.6649999618530273,1.6799999475479126,139916,0.0,0.0
2024-01-12 13:30:00-05:00,1.6799999475479126,1.6799999475479126,1.649999976158142,1.649999976158142,34345,0.0,0.0
2024-01-12 14:30:00-05:00,1.649999976158142,1.649999976158142,1.6399999856948853,1.6449999809265137,50905,0.0,0.0
2024-01-12 15:30:00-05:00,1.649999976158142,1.649999976158142,1.6100000143051147,1.6150000095367432,148710,0.0,0.0
2024-01-16 09:30:00-05:00,1.600000023841858,1.600000023841858,1.5399999618530273,1.5499999523162842,220468,0.0,0.0
2024-01-16 10:30:00-05:00,1.5499999523162842,1.5499999523162842,1.4900000095367432,1.5,176911,0.0,0.0
2024-01-16 11:30:00-05:00,1.499899983406067,1.5099999904632568,1.4550000429153442,1.465000033378601,87677,0.0,0.0
2024-01-16 12:30:00-05:00,1.4687999486923218,1.4800000190734863,1.4600000381469727,1.4600000381469727,34448,0.0,0.0
2024-01-16 13:30:00-05:00,1.4601000547409058,1.4700000286102295,1.4600000381469727,1.465000033378601,63443,0.0,0.0
2024-01-16 14:30:00-05:00,1.4700000286102295,1.4700000286102295,1.4500000476837158,1.4601999521255493,90384,0.0,0.0
2024-01-16 15:30:00-05:00,1.465000033378601,1.4700000286102295,1.4600000381469727,1.4700000286102295,47658,0.0,0.0
2024-01-17 09:30:00-05:00,1.440000057220459,1.4500000476837158,1.409999966621399,1.4249999523162842,150196,0.0,0.0
2024-01-17 10:30:00-05:00,1.4249999523162842,1.4500000476837158,1.4199999570846558,1.440500020980835,64101,0.0,0.0
2024-01-17 11:30:00-05:00,1.4400999546051025,1.4500000476837158,1.4199999570846558,1.434999942779541,39785,0.0,0.0
2024-01-17 12:30:00-05:00,1.434999942779541,1.4600000381469727,1.4300999641418457,1.4550000429153442,37045,0.0,0.0
2024-01-17 13:30:00-05:00,1.4550000429153442,1.4800000190734863,1.4500000476837158,1.4700000286102295,70368,0.0,0.0
2024-01-17 14:30:00-05:00,1.4800000190734863,1.4800000190734863,1.4700000286102295,1.475000023841858,13410,0.0,0.0
2024-01-17 15:30:00-05:00,1.475000023841858,1.4800000190734863,1.4700000286102295,1.4795000553131104,72296,0.0,0.0
2024-01-18 09:30:00-05:00,1.4600000381469727,1.4900000095367432,1.4149999618530273,1.4149999618530273,109652,0.0,0.0
2024-01-18 10:30:00-05:00,1.409999966621399,1.4149999618530273,1.3700000047683716,1.375,172655,0.0,0.0
2024-01-18 11:30:00-05:00,1.375,1.399999976158142,1.3700000047683716,1.3734999895095825,84641,0.0,0.0
2024-01-18 12:30:00-05:00,1.3799999952316284,1.4199999570846558,1.375,1.399999976158142,96001,0.0,0.0
2024-01-18 13:30:00-05:00,1.3949999809265137,1.409999966621399,1.3899999856948853,1.399999976158142,24196,0.0,0.0
2024-01-18 14:30:00-05:00,1.399999976158142,1.4299999475479126,1.399999976158142,1.4199999570846558,78398,0.0,0.0
2024-01-18 15:30:00-05:00,1.4199999570846558,1.4299999475479126,1.4149999618530273,1.4299999475479126,41400,0.0,0.0
2024-01-19 09:30:00-05:00,1.440000057220459,1.440000057220459,1.3600000143051147,1.3600000143051147,104164,0.0,0.0
2024-01-19 10:30:00-05:00,1.3639999628067017,1.3695000410079956,1.3300000429153442,1.3550000190734863,151348,0.0,0.0
2024-01-19 11:30:00-05:00,1.3600000143051147,1.3799999952316284,1.3550000190734863,1.375,148199,0.0,0.0
2024-01-19 12:30:00-05:00,1.3700000047683716,1.4049999713897705,1.3700000047683716,1.4049999713897705,26841,0.0,0.0
2024-01-19 13:30:00-05:00,1.4049999713897705,1.4500000476837158,1.4049999713897705,1.4500000476837158,86965,0.0,0.0
2024-01-19 14:30:00-05:00,1.4500000476837158,1.4500000476837158,1.4299999475479126,1.4299999475479126,42636,0.0,0.0
2024-01-19 15:30:00-05:00,1.434999942779541,1.4600000381469727,1.4299999475479126,1.4600000381469727,95810,0.0,0.0
2024-01-22 09:30:00-05:00,1.4500000476837158,1.5800000429153442,1.4500000476837158,1.534999966621399,165232,0.0,0.0
2024-01-22 10:30:00-05:00,1.534999966621399,1.534999966621399,1.5,1.5149999856948853,67956,0.0,0.0
2024-01-22 11:30:00-05:00,1.5149999856948853,1.5199999809265137,1.5,1.5049999952316284,47901,0.0,0.0
2024-01-22 12:30:00-05:00,1.5099999904632568,1.5399999618530273,1.4800000190734863,1.4800000190734863,160988,0.0,0.0
2024-01-22 13:30:00-05:00,1.4799000024795532,1.5,1.4700000286102295,1.4701999425888062,45560,0.0,0.0
2024-01-22 14:30:00-05:00,1.475000023841858,1.5099999904632568,1.4700000286102295,1.5,27817,0.0,0.0
2024-01-22 15:30:00-05:00,1.5,1.5199999809265137,1.5,1.5099999904632568,71757,0.0,0.0
2024-01-23 09:30:00-05:00,1.5700000524520874,1.6299999952316284,1.5299999713897705,1.5700000524520874,296418,0.0,0.0
2024-01-23 10:30:00-05:00,1.559999942779541,1.5850000381469727,1.5505000352859497,1.5710999965667725,40311,0.0,0.0
2024-01-23 11:30:00-05:00,1.5700000524520874,1.5700000524520874,1.5499999523162842,1.559999942779541,47778,0.0,0.0
2024-01-23 12:30:00-05:00,1.5605000257492065,1.5700000524520874,1.5499999523162842,1.5499999523162842,86590,0.0,0.0
2024-01-23 13:30:00-05:00,1.5549999475479126,1.565000057220459,1.5299999713897705,1.5449999570846558,233229,0.0,0.0
2024-01-23 14:30:00-05:00,1.5449999570846558,1.600000023841858,1.5399999618530273,1.590000033378601,122267,0.0,0.0
2024-01-23 15:30:00-05:00,1.590000033378601,1.5910999774932861,1.559999942779541,1.5693999528884888,81609,0.0,0.0
2024-01-24 09:30:00-05:00,1.5499999523162842,1.6100000143051147,1.4900000095367432,1.4900000095367432,260534,0.0,0.0
2024-01-24 10:30:00-05:00,1.4900000095367432,1.5499999523162842,1.4800000190734863,1.5399999618530273,149029,0.0,0.0
2024-01-24 11:30:00-05:00,1.5299999713897705,1.5399999618530273,1.5099999904632568,1.524999976158142,51840,0.0,0.0
2024-01-24 12:30:00-05:00,1.5299999713897705,1.5399999618530273,1.5,1.5,37798,0.0,0.0
2024-01-24 13:30:00-05:00,1.5,1.5049999952316284,1.4900000095367432,1.5,47938,0.0,0.0
2024-01-24 14:30:00-05:00,1.4912999868392944,1.5199999809265137,1.4912999868392944,1.5049999952316284,49937,0.0,0.0
2024-01-24 15:30:00-05:00,1.5,1.5199999809265137,1.5,1.5199999809265137,41752,0.0,0.0
2024-01-25 09:30:00-05:00,1.5199999809265137,1.5499999523162842,1.4299999475479126,1.4450000524520874,185976,0.0,0.0
2024-01-25 10:30:00-05:00,1.44760000705719,1.4600000381469727,1.4299999475479126,1.4550000429153442,52057,0.0,0.0
2024-01-25 11:30:00-05:00,1.4550000429153442,1.4700000286102295,1.4394999742507935,1.4599000215530396,124604,0.0,0.0
2024-01-25 12:30:00-05:00,1.4500000476837158,1.465000033378601,1.440000057220459,1.4550000429153442,40679,0.0,0.0
2024-01-25 13:30:00-05:00,1.4600000381469727,1.4600000381469727,1.440500020980835,1.4450000524520874,40060,0.0,0.0
2024-01-25 14:30:00-05:00,1.440500020980835,1.4600000381469727,1.440000057220459,1.4450000524520874,27175,0.0,0.0
2024-01-25 15:30:00-05:00,1.4450000524520874,1.4500000476837158,1.440000057220459,1.440000057220459,20705,0.0,0.0
2024-01-26 09:30:00-05:00,1.4600000381469727,1.475000023841858,1.4500000476837158,1.4700000286102295,50254,0.0,0.0
2024-01-26 10:30:00-05:00,1.465000033378601,1.4700000286102295,1.4500000476837158,1.4500000476837158,33994,0.0,0.0
2024-01-26 11:30:00-05:00,1.441499948501587,1.4600000381469727,1.441499948501587,1.4500000476837158,36291,0.0,0.0
2024-01-26 12:30:00-05:00,1.4500000476837158,1.4500000476837158,1.440000057220459,1.4450000524520874,24308,0.0,0.0
2024-01-26 13:30:00-05:00,1.440000057220459,1.4550000429153442,1.440000057220459,1.4500000476837158,16764,0.0,0.0
2024-01-26 14:30:00-05:00,1.4550000429153442,1.4550000429153442,1.434999942779541,1.440000057220459,31945,0.0,0.0
2024-01-26 15:30:00-05:00,1.440000057220459,1.4600000381469727,1.434999942779541,1.4600000381469727,24588,0.0,0.0
2024-01-29 09:30:00-05:00,1.4600000381469727,1.4900000095367432,1.440000057220459,1.4801000356674194,108097,0.0,0.0
2024-01-29 10:30:00-05:00,1.4800000190734863,1.5149999856948853,1.4800000190734863,1.5002000331878662,47413,0.0,0.0
2024-01-29 11:30:00-05:00,1.5,1.5,1.4700000286102295,1.472100019454956,51760,0.0,0.0
2024-01-29 12:30:00-05:00,1.475000023841858,1.5,1.4700000286102295,1.475000023841858,102710,0.0,0.0
2024-01-29 13:30:00-05:00,1.4800000190734863,1.4900000095367432,1.4700000286102295,1.4700000286102295,28313,0.0,0.0
2024-01-29 14:30:00-05:00,1.475000023841858,1.5,1.4700000286102295,1.4950000047683716,23610,0.0,0.0
2024-01-29 15:30:00-05:00,1.4950000047683716,1.5099999904632568,1.4900000095367432,1.5,33236,0.0,0.0
2024-01-30 09:30:00-05:00,1.5,1.5095000267028809,1.4706000089645386,1.4801000356674194,26126,0.0,0.0
2024-01-30 10:30:00-05:00,1.4895000457763672,1.4950000047683716,1.4700000286102295,1.4800000190734863,16235,0.0,0.0
2024-01-30 11:30:00-05:00,1.4850000143051147,1.4900000095367432,1.4800000190734863,1.4800000190734863,24777,0.0,0.0
2024-01-30 12:30:00-05:00,1.4800000190734863,1.480299949645996,1.4600000381469727,1.469499945640564,13383,0.0,0.0
2024-01-30 13:30:00-05:00,1.4700000286102295,1.5,1.465000033378601,1.4950000047683716,19000,0.0,0.0
2024-01-30 14:30:00-05:00,1.4900000095367432,1.4950000047683716,1.475000023841858,1.4850000143051147,18259,0.0,0.0
2024-01-30 15:30:00-05:00,1.4800000190734863,1.4850000143051147,1.4700000286102295,1.4788999557495117,27237,0.0,0.0
2024-01-31 09:30:00-05:00,1.5199999809265137,1.5199999809265137,1.4700000286102295,1.5008000135421753,35439,0.0,0.0
2024-01-31 10:30:00-05:00,1.5,1.5149999856948853,1.4950000047683716,1.5,27301,0.0,0.0
2024-01-31 11:30:00-05:00,1.499899983406067,1.499899983406067,1.4800000190734863,1.4900000095367432,8846,0.0,0.0
2024-01-31 12:30:00-05:00,1.4901000261306763,1.524999976158142,1.4850000143051147,1.524999976158142,58953,0.0,0.0
2024-01-31 13:30:00-05:00,1.5221999883651733,1.5369000434875488,1.5,1.5,41261,0.0,0.0
2024-01-31 14:30:00-05:00,1.5099999904632568,1.5521999597549438,1.4700000286102295,1.4700000286102295,119128,0.0,0.0
2024-01-31 15:30:00-05:00,1.4700000286102295,1.4700000286102295,1.4500000476837158,1.4600000381469727,48741,0.0,0.0
2024-02-01 09:30:00-05:00,1.4700000286102295,1.5299999713897705,1.4500000476837158,1.4550000429153442,91929,0.0,0.0
2024-02-01 10:30:00-05:00,1.4550000429153442,1.4550000429153442,1.3700000047683716,1.3849999904632568,209185,0.0,0.0
2024-02-01 11:30:00-05:00,1.3799999952316284,1.440000057220459,1.3799999952316284,1.4299999475479126,26149,0.0,0.0
2024-02-01 12:30:00-05:00,1.4279999732971191,1.440000057220459,1.4205000400543213,1.434999942779541,29751,0.0,0.0
2024-02-01 13:30:00-05:00,1.440000057220459,1.440000057220459,1.4301999807357788,1.434999942779541,8000,0.0,0.0
2024-02-01 14:30:00-05:00,1.4299999475479126,1.434999942779541,1.409999966621399,1.409999966621399,18299,0.0,0.0
2024-02-01 15:30:00-05:00,1.4149999618530273,1.4299999475479126,1.410099983215332,1.4199999570846558,11463,0.0,0.0
2024-02-02 09:30:00-05:00,1.4500000476837158,1.4500000476837158,1.3799999952316284,1.409999966621399,59413,0.0,0.0
2024-02-02 10:30:00-05:00,1.399999976158142,1.399999976158142,1.3600000143051147,1.378999948501587,97128,0.0,0.0
2024-02-02 11:30:00-05:00,1.378999948501587,1.3899999856948853,1.3700000047683716,1.3799999952316284,38848,0.0,0.0
2024-02-02 12:30:00-05:00,1.3849999904632568,1.399999976158142,1.3799999952316284,1.3895000219345093,17268,0.0,0.0
2024-02-02 13:30:00-05:00,1.3898999691009521,1.409999966621399,1.3799999952316284,1.4049999713897705,27565,0.0,0.0
2024-02-02 14:30:00-05:00,1.4098999500274658,1.409999966621399,1.399999976158142,1.40910005569458,13907,0.0,0.0
2024-02-02 15:30:00-05:00,1.4002000093460083,1.4002000093460083,1.3799999952316284,1.3899999856948853,23229,0.0,0.0
2024-02-05 09:30:00-05:00,1.399999976158142,1.4199999570846558,1.320099949836731,1.3899999856948853,231178,0.0,0.0
2024-02-05 10:30:00-05:00,1.3899999856948853,1.4199999570846558,1.350000023841858,1.409999966621399,124706,0.0,0.0
2024-02-05 11:30:00-05:00,1.4049999713897705,1.4199999570846558,1.4000999927520752,1.4149999618530273,49497,0.0,0.0
2024-02-05 12:30:00-05:00,1.4199999570846558,1.440000057220459,1.4149999618530273,1.420199990272522,28856,0.0,0.0
2024-02-05 13:30:00-05:00,1.4249999523162842,1.4299999475479126,1.4199999570846558,1.4299999475479126,33438,0.0,0.0
2024-02-05 14:30:00-05:00,1.4199999570846558,1.4600000381469727,1.4199999570846558,1.4600000381469727,51638,0.0,0.0
2024-02-05 15:30:00-05:00,1.4600000381469727,1.465000033378601,1.440000057220459,1.4500000476837158,35907,0.0,0.0
2024-02-06 09:30:00-05:00,1.4299999475479126,1.4700000286102295,1.4299999475479126,1.440000057220459,48402,0.0,0.0
2024-02-06 10:30:00-05:00,1.441100001335144,1.4700000286102295,1.4299999475479126,1.4600000381469727,64987,0.0,0.0
2024-02-06 11:30:00-05:00,1.4600000381469727,1.4900000095367432,1.4600000381469727,1.4900000095367432,41685,0.0,0.0
2024-02-06 12:30:00-05:00,1.4900000095367432,1.5,1.4700000286102295,1.5,96958,0.0,0.0
2024-02-06 13:30:00-05:00,1.496000051498413,1.5099999904632568,1.4900000095367432,1.5099999904632568,21966,0.0,0.0
2024-02-06 14:30:00-05:00,1.5149999856948853,1.5299999713897705,1.5099999904632568,1.5099999904632568,55060,0.0,0.0
2024-02-06 15:30:00-05:00,1.5149999856948853,1.5299999713897705,1.5099999904632568,1.5199999809265137,37732,0.0,0.0
2024-02-07 09:30:00-05:00,1.5399999618530273,1.5609999895095825,1.4600000381469727,1.475000023841858,92995,0.0,0.0
2024-02-07 10:30:00-05:00,1.475000023841858,1.475000023841858,1.440000057220459,1.4500000476837158,58400,0.0,0.0
2024-02-07 11:30:00-05:00,1.4589999914169312,1.4605000019073486,1.4500000476837158,1.4500000476837158,17492,0.0,0.0
2024-02-07 12:30:00-05:00,1.4550000429153442,1.4700000286102295,1.440000057220459,1.4601000547409058,29717,0.0,0.0
2024-02-07 13:30:00-05:00,1.4600000381469727,1.4700000286102295,1.4550000429153442,1.4550000429153442,9222,0.0,0.0
2024-02-07 14:30:00-05:00,1.4550000429153442,1.4600000381469727,1.4450000524520874,1.4500000476837158,19149,0.0,0.0
2024-02-07 15:30:00-05:00,1.4550000429153442,1.4594000577926636,1.440000057220459,1.440000057220459,35265,0.0,0.0
2024-02-08 09:30:00-05:00,1.440000057220459,1.4600000381469727,1.4199999570846558,1.4600000381469727,55310,0.0,0.0
2024-02-08 10:30:00-05:00,1.4550000429153442,1.4800000190734863,1.4500000476837158,1.4599000215530396,27232,0.0,0.0
2024-02-08 11:30:00-05:00,1.465000033378601,1.4693000316619873,1.4600000381469727,1.465000033378601,22165,0.0,0.0
2024-02-08 12:30:00-05:00,1.4600000381469727,1.4800000190734863,1.4600000381469727,1.475000023841858,6076,0.0,0.0
2024-02-08 13:30:00-05:00,1.4732999801635742,1.4950000047683716,1.4700000286102295,1.4950000047683716,27189,0.0,0.0
2024-02-08 14:30:00-05:00,1.4916000366210938,1.5394999980926514,1.4900000095367432,1.5388000011444092,89175,0.0,0.0
2024-02-08 15:30:00-05:00,1.5306999683380127,1.5306999683380127,1.5099999904632568,1.5299999713897705,27694,0.0,0.0
2024-02-09 09:30:00-05:00,1.5199999809265137,1.5549999475479126,1.4800000190734863,1.4900000095367432,65187,0.0,0.0
2024-02-09 10:30:00-05:00,1.496000051498413,1.496000051498413,1.4700000286102295,1.4746999740600586,26654,0.0,0.0
2024-02-09 11:30:00-05:00,1.4700000286102295,1.5,1.4700000286102295,1.4900000095367432,8165,0.0,0.0
2024-02-09 12:30:00-05:00,1.499500036239624,1.565000057220459,1.499500036239624,1.5549999475479126,62751,0.0,0.0
2024-02-09 13:30:00-05:00,1.5499999523162842,1.559999942779541,1.5399999618530273,1.5499999523162842,59085,0.0,0.0
2024-02-09 14:30:00-05:00,1.5499999523162842,1.5549999475479126,1.5299999713897705,1.5449999570846558,58872,0.0,0.0
2024-02-09 15:30:00-05:00,1.5449999570846558,1.559999942779541,1.5449999570846558,1.559999942779541,20846,0.0,0.0
2024-02-12 09:30:00-05:00,1.590000033378601,1.6699999570846558,1.579699993133545,1.6500999927520752,145962,0.0,0.0
2024-02-12 10:30:00-05:00,1.649999976158142,1.690000057220459,1.5800000429153442,1.600000023841858,145395,0.0,0.0
2024-02-12 11:30:00-05:00,1.600000023841858,1.625,1.600000023841858,1.6007000207901,50164,0.0,0.0
2024-02-12 12:30:00-05:00,1.600000023841858,1.6349999904632568,1.600000023841858,1.6349999904632568,28439,0.0,0.0
2024-02-12 13:30:00-05:00,1.6399999856948853,1.6449999809265137,1.6200000047683716,1.6399999856948853,41456,0.0,0.0
2024-02-12 14:30:00-05:00,1.6349999904632568,1.6399999856948853,1.6200000047683716,1.6349999904632568,33826,0.0,0.0
2024-02-12 15:30:00-05:00,1.6349999904632568,1.659999966621399,1.6200000047683716,1.6200000047683716,62708,0.0,0.0
2024-02-13 09:30:00-05:00,1.559999942779541,1.559999942779541,1.4900000095367432,1.5394999980926514,67518,0.0,0.0
2024-02-13 10:30:00-05:00,1.5394999980926514,1.559999942779541,1.534999966621399,1.5449999570846558,30200,0.0,0.0
2024-02-13 11:30:00-05:00,1.5499999523162842,1.5499999523162842,1.5199999809265137,1.5205999612808228,11293,0.0,0.0
2024-02-13 12:30:00-05:00,1.5199999809265137,1.5299999713897705,1.5099999904632568,1.5299999713897705,29426,0.0,0.0
2024-02-13 13:30:00-05:00,1.5362999439239502,1.5499999523162842,1.5199999809265137,1.5299999713897705,44801,0.0,0.0
2024-02-13 14:30:00-05:00,1.524999976158142,1.5299999713897705,1.5049999952316284,1.5090999603271484,28426,0.0,0.0
2024-02-13 15:30:00-05:00,1.5049999952316284,1.5099999904632568,1.4900000095367432,1.5,63383,0.0,0.0
2024-02-14 09:30:00-05:00,1.5700000524520874,1.5889999866485596,1.5299999713897705,1.565000057220459,151220,0.0,0.0
2024-02-14 10:30:00-05:00,1.565000057220459,1.5700000524520874,1.5449999570846558,1.565000057220459,60953,0.0,0.0
2024-02-14 11:30:00-05:00,1.565000057220459,1.590000033378601,1.559999942779541,1.5881999731063843,38921,0.0,0.0
2024-02-14 12:30:00-05:00,1.5850000381469727,1.590000033378601,1.5700000524520874,1.5800000429153442,55286,0.0,0.0
2024-02-14 13:30:00-05:00,1.5750000476837158,1.590000033378601,1.5700000524520874,1.5800000429153442,42666,0.0,0.0
2024-02-14 14:30:00-05:00,1.5800000429153442,1.6100000143051147,1.5700000524520874,1.5800000429153442,82209,0.0,0.0
2024-02-14 15:30:00-05:00,1.5750000476837158,1.5777000188827515,1.5499999523162842,1.565000057220459,50388,0.0,0.0
2024-02-15 09:30:00-05:00,1.559999942779541,1.6100000143051147,1.559999942779541,1.590000033378601,56169,0.0,0.0
2024-02-15 10:30:00-05:00,1.5859999656677246,1.590000033378601,1.5499999523162842,1.565000057220459,32779,0.0,0.0
2024-02-15 11:30:00-05:00,1.5642999410629272,1.5950000286102295,1.559999942779541,1.5950000286102295,11641,0.0,0.0
2024-02-15 12:30:00-05:00,1.600000023841858,1.6200000047683716,1.5800000429153442,1.6200000047683716,39285,0.0,0.0
2024-02-15 13:30:00-05:00,1.6195000410079956,1.6349999904632568,1.6050000190734863,1.6200000047683716,42565,0.0,0.0
2024-02-15 14:30:00-05:00,1.6200000047683716,1.6299999952316284,1.601099967956543,1.6200000047683716,31120,0.0,0.0
2024-02-15 15:30:00-05:00,1.6101000308990479,1.6299999952316284,1.6101000308990479,1.6200000047683716,50192,0.0,0.0
2024-02-16 09:30:00-05:00,1.6299999952316284,1.6299999952316284,1.565000057220459,1.5750000476837158,38718,0.0,0.0
2024-02-16 10:30:00-05:00,1.5750000476837158,1.600000023841858,1.559999942779541,1.590000033378601,50400,0.0,0.0
2024-02-16 11:30:00-05:00,1.590000033378601,1.6100000143051147,1.590000033378601,1.600000023841858,42619,0.0,0.0
2024-02-16 12:30:00-05:00,1.600000023841858,1.6100000143051147,1.590000033378601,1.6100000143051147,15511,0.0,0.0
2024-02-16 13:30:00-05:00,1.6100000143051147,1.6299999952316284,1.600000023841858,1.625,17993,0.0,0.0
2024-02-16 14:30:00-05:00,1.625,1.625,1.600000023841858,1.6100000143051147,16724,0.0,0.0
2024-02-16 15:30:00-05:00,1.6100000143051147,1.649999976158142,1.6050000190734863,1.6399999856948853,64400,0.0,0.0
2024-02-20 09:30:00-05:00,1.6399999856948853,1.6399999856948853,1.534999966621399,1.5399999618530273,207095,0.0,0.0
2024-02-20 10:30:00-05:00,1.534999966621399,1.5700000524520874,1.5199999809265137,1.5549999475479126,75590,0.0,0.0
2024-02-20 11:30:00-05:00,1.5549999475479126,1.559999942779541,1.5199999809265137,1.5289000272750854,90906,0.0,0.0
2024-02-20 12:30:00-05:00,1.524999976158142,1.5299999713897705,1.5199999809265137,1.5199999809265137,16581,0.0,0.0
2024-02-20 13:30:00-05:00,1.5223000049591064,1.5299999713897705,1.5199999809265137,1.524999976158142,17707,0.0,0.0
2024-02-20 14:30:00-05:00,1.524999976158142,1.5295000076293945,1.5199999809265137,1.5199999809265137,14928,0.0,0.0
2024-02-20 15:30:00-05:00,1.5299999713897705,1.5299999713897705,1.5099999904632568,1.5199999809265137,82223,0.0,0.0
2024-02-21 09:30:00-05:00,1.5099999904632568,1.5199999809265137,1.4600000381469727,1.4700000286102295,111769,0.0,0.0
2024-02-21 10:30:00-05:00,1.4700000286102295,1.4800000190734863,1.465000033378601,1.4700000286102295,35600,0.0,0.0
2024-02-21 11:30:00-05:00,1.4700000286102295,1.4800000190734863,1.465000033378601,1.4793000221252441,9555,0.0,0.0
2024-02-21 12:30:00-05:00,1.4700000286102295,1.475000023841858,1.440000057220459,1.4401999711990356,69896,0.0,0.0
2024-02-21 13:30:00-05:00,1.4400999546051025,1.447700023651123,1.4199999570846558,1.440000057220459,14455,0.0,0.0
2024-02-21 14:30:00-05:00,1.434999942779541,1.440000057220459,1.4199999570846558,1.4292999505996704,12717,0.0,0.0
