Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-02-21 15:30:00-05:00,1.4244999885559082,1.4500000476837158,1.4244999885559082,1.4500000476837158,27015,0.0,0.0
2024-02-22 09:30:00-05:00,1.5,1.5,1.4205000400543213,1.4499000310897827,56678,0.0,0.0
2024-02-22 10:30:00-05:00,1.4450000524520874,1.4500000476837158,1.4199999570846558,1.4249999523162842,35373,0.0,0.0
2024-02-22 11:30:00-05:00,1.4299999475479126,1.4450000524520874,1.4249999523162842,1.4450000524520874,11955,0.0,0.0
2024-02-22 12:30:00-05:00,1.4450000524520874,1.4500000476837158,1.4149999618530273,1.4149999618530273,64955,0.0,0.0
2024-02-22 13:30:00-05:00,1.4199999570846558,1.4600000381469727,1.4199999570846558,1.4450000524520874,48658,0.0,0.0
2024-02-22 14:30:00-05:00,1.4422999620437622,1.4422999620437622,1.4199999570846558,1.4249999523162842,13877,0.0,0.0
2024-02-22 15:30:00-05:00,1.4276000261306763,1.440000057220459,1.4199999570846558,1.434999942779541,11052,0.0,0.0
2024-02-23 09:30:00-05:00,1.4600000381469727,1.4600000381469727,1.4199999570846558,1.4249999523162842,94819,0.0,0.0
2024-02-23 10:30:00-05:00,1.4299999475479126,1.4500000476837158,1.409999966621399,1.440000057220459,85511,0.0,0.0
2024-02-23 11:30:00-05:00,1.434999942779541,1.4550000429153442,1.430400013923645,1.4400999546051025,14681,0.0,0.0
2024-02-23 12:30:00-05:00,1.434999942779541,1.440000057220459,1.4301999807357788,1.430299997329712,6856,0.0,0.0
2024-02-23 13:30:00-05:00,1.434999942779541,1.434999942779541,1.4299999475479126,1.434999942779541,8428,0.0,0.0
2024-02-23 14:30:00-05:00,1.434999942779541,1.440000057220459,1.4299999475479126,1.434999942779541,70083,0.0,0.0
2024-02-23 15:30:00-05:00,1.434999942779541,1.440000057220459,1.4299999475479126,1.4299999475479126,10829,0.0,0.0
2024-02-26 09:30:00-05:00,1.4800000190734863,1.5,1.440000057220459,1.4850000143051147,108439,0.0,0.0
2024-02-26 10:30:00-05:00,1.4947999715805054,1.5199999809265137,1.4850000143051147,1.4950000047683716,54645,0.0,0.0
2024-02-26 11:30:00-05:00,1.4950000047683716,1.4950000047683716,1.4800000190734863,1.4804999828338623,8962,0.0,0.0
2024-02-26 12:30:00-05:00,1.4802000522613525,1.4900000095367432,1.4700000286102295,1.475000023841858,32633,0.0,0.0
2024-02-26 13:30:00-05:00,1.4700000286102295,1.4900000095367432,1.4700000286102295,1.4850000143051147,15696,0.0,0.0
2024-02-26 14:30:00-05:00,1.4850000143051147,1.4900000095367432,1.4800000190734863,1.4850000143051147,35901,0.0,0.0
2024-02-26 15:30:00-05:00,1.4800000190734863,1.4900000095367432,1.4800000190734863,1.4900000095367432,44998,0.0,0.0
2024-02-27 09:30:00-05:00,1.5299999713897705,1.5700000524520874,1.4900000095367432,1.565000057220459,81587,0.0,0.0
2024-02-27 10:30:00-05:00,1.565000057220459,1.600000023841858,1.5099999904632568,1.559999942779541,189057,0.0,0.0
2024-02-27 11:30:00-05:00,1.5549999475479126,1.5750000476837158,1.5399999618530273,1.5549999475479126,46545,0.0,0.0
2024-02-27 12:30:00-05:00,1.5549999475479126,1.5700000524520874,1.5506999492645264,1.5609999895095825,19057,0.0,0.0
2024-02-27 13:30:00-05:00,1.565000057220459,1.5700000524520874,1.559999942779541,1.5600999593734741,36288,0.0,0.0
2024-02-27 14:30:00-05:00,1.565000057220459,1.5693999528884888,1.559999942779541,1.565000057220459,19475,0.0,0.0
2024-02-27 15:30:00-05:00,1.565000057220459,1.590000033378601,1.559999942779541,1.5800000429153442,72897,0.0,0.0
2024-02-28 09:30:00-05:00,1.4900000095367432,1.5700000524520874,1.399999976158142,1.4400999546051025,362662,0.0,0.0
2024-02-28 10:30:00-05:00,1.440000057220459,1.4950000047683716,1.4299999475479126,1.4900000095367432,84702,0.0,0.0
2024-02-28 11:30:00-05:00,1.4900000095367432,1.5,1.4800000190734863,1.4900000095367432,6335,0.0,0.0
2024-02-28 12:30:00-05:00,1.4801000356674194,1.5,1.4801000356674194,1.4950000047683716,69183,0.0,0.0
2024-02-28 13:30:00-05:00,1.5,1.5,1.4700000286102295,1.4800000190734863,38601,0.0,0.0
2024-02-28 14:30:00-05:00,1.475000023841858,1.5499999523162842,1.4700000286102295,1.5399999618530273,124626,0.0,0.0
2024-02-28 15:30:00-05:00,1.5399999618530273,1.5499999523162842,1.5,1.5049999952316284,96753,0.0,0.0
2024-02-29 09:30:00-05:00,1.559999942779541,1.590000033378601,1.5,1.5499999523162842,169172,0.0,0.0
2024-02-29 10:30:00-05:00,1.5599000453948975,1.5599000453948975,1.5199999809265137,1.5399999618530273,83194,0.0,0.0
2024-02-29 11:30:00-05:00,1.5399999618530273,1.5700000524520874,1.5399999618530273,1.565000057220459,41657,0.0,0.0
2024-02-29 12:30:00-05:00,1.5609999895095825,1.5800000429153442,1.5549999475479126,1.5800000429153442,22757,0.0,0.0
2024-02-29 13:30:00-05:00,1.5800000429153442,1.5800000429153442,1.5700000524520874,1.5750000476837158,15186,0.0,0.0
2024-02-29 14:30:00-05:00,1.5700000524520874,1.5800000429153442,1.559999942779541,1.565000057220459,43934,0.0,0.0
2024-02-29 15:30:00-05:00,1.559999942779541,1.5700000524520874,1.5499999523162842,1.5499999523162842,30637,0.0,0.0
2024-03-01 09:30:00-05:00,1.5399999618530273,1.5499999523162842,1.4600000381469727,1.4800000190734863,163565,0.0,0.0
2024-03-01 10:30:00-05:00,1.4802000522613525,1.5,1.4700000286102295,1.4900000095367432,70340,0.0,0.0
2024-03-01 11:30:00-05:00,1.4905999898910522,1.4905999898910522,1.4700000286102295,1.4850000143051147,35011,0.0,0.0
2024-03-01 12:30:00-05:00,1.4874999523162842,1.4900000095367432,1.4700000286102295,1.4700000286102295,101047,0.0,0.0
2024-03-01 13:30:00-05:00,1.4711999893188477,1.4900000095367432,1.4700000286102295,1.4800000190734863,36796,0.0,0.0
2024-03-01 14:30:00-05:00,1.4800000190734863,1.4900000095367432,1.4700000286102295,1.475000023841858,105775,0.0,0.0
2024-03-01 15:30:00-05:00,1.4700000286102295,1.4800000190734863,1.4700000286102295,1.4800000190734863,33455,0.0,0.0
2024-03-04 09:30:00-05:00,1.5,1.5,1.350000023841858,1.3949999809265137,199079,0.0,0.0
2024-03-04 10:30:00-05:00,1.3899999856948853,1.4299999475479126,1.3899999856948853,1.399999976158142,61649,0.0,0.0
2024-03-04 11:30:00-05:00,1.409999966621399,1.4149999618530273,1.399999976158142,1.409999966621399,32164,0.0,0.0
2024-03-04 12:30:00-05:00,1.4005000591278076,1.409999966621399,1.3899999856948853,1.3899999856948853,20171,0.0,0.0
2024-03-04 13:30:00-05:00,1.3899999856948853,1.399999976158142,1.3899999856948853,1.3899999856948853,37736,0.0,0.0
2024-03-04 14:30:00-05:00,1.3949999809265137,1.409999966621399,1.3949999809265137,1.399999976158142,20825,0.0,0.0
2024-03-04 15:30:00-05:00,1.399999976158142,1.4049999713897705,1.3899999856948853,1.399999976158142,39788,0.0,0.0
2024-03-05 09:30:00-05:00,1.3799999952316284,1.399999976158142,1.3600000143051147,1.375,69838,0.0,0.0
2024-03-05 10:30:00-05:00,1.3700000047683716,1.3799999952316284,1.3600000143051147,1.3601000308990479,61691,0.0,0.0
2024-03-05 11:30:00-05:00,1.3650000095367432,1.3799999952316284,1.3600000143051147,1.375,41751,0.0,0.0
2024-03-05 12:30:00-05:00,1.3733999729156494,1.3899999856948853,1.3733999729156494,1.3799999952316284,37764,0.0,0.0
2024-03-05 13:30:00-05:00,1.3799999952316284,1.3894000053405762,1.3700000047683716,1.3700000047683716,32841,0.0,0.0
2024-03-05 14:30:00-05:00,1.375,1.3799999952316284,1.3600000143051147,1.3695000410079956,46076,0.0,0.0
2024-03-05 15:30:00-05:00,1.3650000095367432,1.3700000047683716,1.3600000143051147,1.3600000143051147,32945,0.0,0.0
2024-03-06 09:30:00-05:00,1.3700000047683716,1.3799999952316284,1.340000033378601,1.340499997138977,96156,0.0,0.0
2024-03-06 10:30:00-05:00,1.340000033378601,1.3799999952316284,1.340000033378601,1.3791999816894531,124439,0.0,0.0
2024-03-06 11:30:00-05:00,1.3701000213623047,1.3899999856948853,1.3600000143051147,1.3849999904632568,24523,0.0,0.0
2024-03-06 12:30:00-05:00,1.3899999856948853,1.3899999856948853,1.3700000047683716,1.3700000047683716,18149,0.0,0.0
2024-03-06 13:30:00-05:00,1.3700000047683716,1.3799999952316284,1.3600000143051147,1.3700000047683716,22962,0.0,0.0
2024-03-06 14:30:00-05:00,1.3700000047683716,1.3799999952316284,1.3600000143051147,1.3700000047683716,32395,0.0,0.0
2024-03-06 15:30:00-05:00,1.375,1.3799999952316284,1.3700000047683716,1.3700000047683716,25601,0.0,0.0
2024-03-07 09:30:00-05:00,1.4600000381469727,1.4600000381469727,1.3799999952316284,1.3966000080108643,182748,0.0,0.0
2024-03-07 10:30:00-05:00,1.3975000381469727,1.4299999475479126,1.3899999856948853,1.4299999475479126,219421,0.0,0.0
2024-03-07 11:30:00-05:00,1.436900019645691,1.440000057220459,1.4199999570846558,1.4299999475479126,54148,0.0,0.0
2024-03-07 12:30:00-05:00,1.4299999475479126,1.4550000429153442,1.409999966621399,1.4550000429153442,35540,0.0,0.0
2024-03-07 13:30:00-05:00,1.4500000476837158,1.4900000095367432,1.4450000524520874,1.4900000095367432,162913,0.0,0.0
2024-03-07 14:30:00-05:00,1.4809000492095947,1.4900000095367432,1.4800000190734863,1.4800000190734863,45605,0.0,0.0
2024-03-07 15:30:00-05:00,1.4800000190734863,1.4900000095367432,1.4600000381469727,1.4600000381469727,77719,0.0,0.0
2024-03-08 09:30:00-05:00,1.4700000286102295,1.5199999809265137,1.4299999475479126,1.5049999952316284,97288,0.0,0.0
2024-03-08 10:30:00-05:00,1.5,1.5,1.399999976158142,1.4299999475479126,127120,0.0,0.0
2024-03-08 11:30:00-05:00,1.4249999523162842,1.440000057220459,1.4149999618530273,1.4249999523162842,42559,0.0,0.0
2024-03-08 12:30:00-05:00,1.4299999475479126,1.4500000476837158,1.409999966621399,1.4199999570846558,112881,0.0,0.0
2024-03-08 13:30:00-05:00,1.4149999618530273,1.4500000476837158,1.4119999408721924,1.4500000476837158,40068,0.0,0.0
2024-03-08 14:30:00-05:00,1.4450000524520874,1.4600000381469727,1.440000057220459,1.440000057220459,19844,0.0,0.0
2024-03-08 15:30:00-05:00,1.4450000524520874,1.4500000476837158,1.440000057220459,1.4500000476837158,26703,0.0,0.0
2024-03-11 09:30:00-04:00,1.4199999570846558,1.5049999952316284,1.4199999570846558,1.4723000526428223,141703,0.0,0.0
2024-03-11 10:30:00-04:00,1.4900000095367432,1.4900000095367432,1.4700000286102295,1.475000023841858,13734,0.0,0.0
2024-03-11 11:30:00-04:00,1.475000023841858,1.4800000190734863,1.4700000286102295,1.4800000190734863,20924,0.0,0.0
2024-03-11 12:30:00-04:00,1.475000023841858,1.4800000190734863,1.4710999727249146,1.475000023841858,9006,0.0,0.0
2024-03-11 13:30:00-04:00,1.4713000059127808,1.4800000190734863,1.4500000476837158,1.4500000476837158,69915,0.0,0.0
2024-03-11 14:30:00-04:00,1.4550000429153442,1.4600000381469727,1.4450000524520874,1.4494999647140503,26102,0.0,0.0
2024-03-11 15:30:00-04:00,1.4413000345230103,1.4500000476837158,1.440000057220459,1.4500000476837158,39458,0.0,0.0
2024-03-12 09:30:00-04:00,1.4299999475479126,1.4600000381469727,1.399999976158142,1.4550000429153442,74302,0.0,0.0
2024-03-12 10:30:00-04:00,1.4550000429153442,1.4593000411987305,1.4299999475479126,1.440000057220459,62925,0.0,0.0
2024-03-12 11:30:00-04:00,1.4450000524520874,1.4488999843597412,1.4299999475479126,1.434999942779541,20308,0.0,0.0
2024-03-12 12:30:00-04:00,1.434999942779541,1.440000057220459,1.4199999570846558,1.4249999523162842,39202,0.0,0.0
2024-03-12 13:30:00-04:00,1.4249999523162842,1.4249999523162842,1.409999966621399,1.4149999618530273,20996,0.0,0.0
2024-03-12 14:30:00-04:00,1.4199999570846558,1.4249999523162842,1.409999966621399,1.4249999523162842,15084,0.0,0.0
2024-03-12 15:30:00-04:00,1.4249999523162842,1.440000057220459,1.4249999523162842,1.440000057220459,21466,0.0,0.0
2024-03-13 09:30:00-04:00,1.4500000476837158,1.4800000190734863,1.4299999475479126,1.465000033378601,73532,0.0,0.0
2024-03-13 10:30:00-04:00,1.4600000381469727,1.4600000381469727,1.451200008392334,1.4600000381469727,6306,0.0,0.0
2024-03-13 11:30:00-04:00,1.4550000429153442,1.4600000381469727,1.440000057220459,1.4450000524520874,22058,0.0,0.0
2024-03-13 12:30:00-04:00,1.4500000476837158,1.4500000476837158,1.4249999523162842,1.4249999523162842,24497,0.0,0.0
2024-03-13 13:30:00-04:00,1.4299999475479126,1.440000057220459,1.4199999570846558,1.434999942779541,23649,0.0,0.0
2024-03-13 14:30:00-04:00,1.440000057220459,1.4500000476837158,1.4299999475479126,1.440000057220459,87868,0.0,0.0
2024-03-13 15:30:00-04:00,1.440000057220459,1.440000057220459,1.4149999618530273,1.4299999475479126,70300,0.0,0.0
2024-03-14 09:30:00-04:00,1.4199999570846558,1.434999942779541,1.409999966621399,1.4149999618530273,128751,0.0,0.0
2024-03-14 10:30:00-04:00,1.4199999570846558,1.440000057220459,1.4199999570846558,1.440000057220459,29808,0.0,0.0
2024-03-14 11:30:00-04:00,1.440000057220459,1.440000057220459,1.4299999475479126,1.434999942779541,23130,0.0,0.0
2024-03-14 12:30:00-04:00,1.4357999563217163,1.4600000381469727,1.4299999475479126,1.4550000429153442,38031,0.0,0.0
2024-03-14 13:30:00-04:00,1.4600000381469727,1.4600000381469727,1.4500000476837158,1.4600000381469727,20361,0.0,0.0
2024-03-14 14:30:00-04:00,1.4600000381469727,1.4600000381469727,1.409999966621399,1.4194999933242798,87201,0.0,0.0
2024-03-14 15:30:00-04:00,1.4149999618530273,1.4299999475479126,1.4105000495910645,1.4249999523162842,75097,0.0,0.0
2024-03-15 09:30:00-04:00,1.4299999475479126,1.4700000286102295,1.4299999475479126,1.4550000429153442,33426,0.0,0.0
2024-03-15 10:30:00-04:00,1.4550000429153442,1.4700000286102295,1.4500000476837158,1.4550000429153442,23314,0.0,0.0
2024-03-15 11:30:00-04:00,1.4600000381469727,1.4900000095367432,1.4505000114440918,1.4804999828338623,111577,0.0,0.0
2024-03-15 12:30:00-04:00,1.4800000190734863,1.4800000190734863,1.4500000476837158,1.475000023841858,50664,0.0,0.0
2024-03-15 13:30:00-04:00,1.475000023841858,1.4800000190734863,1.4500000476837158,1.475000023841858,35067,0.0,0.0
2024-03-15 14:30:00-04:00,1.4800000190734863,1.4900000095367432,1.4711999893188477,1.4850000143051147,28763,0.0,0.0
2024-03-15 15:30:00-04:00,1.4850000143051147,1.5099999904632568,1.4800000190734863,1.4800000190734863,132882,0.0,0.0
2024-03-18 09:30:00-04:00,1.4500000476837158,1.5,1.440999984741211,1.4850000143051147,97500,0.0,0.0
2024-03-18 10:30:00-04:00,1.4800000190734863,1.4900000095367432,1.4600000381469727,1.4700000286102295,37681,0.0,0.0
2024-03-18 11:30:00-04:00,1.475000023841858,1.4900000095367432,1.4600000381469727,1.475000023841858,59101,0.0,0.0
2024-03-18 12:30:00-04:00,1.4800000190734863,1.4900000095367432,1.4700000286102295,1.4700000286102295,19063,0.0,0.0
2024-03-18 13:30:00-04:00,1.475000023841858,1.4800000190734863,1.4600000381469727,1.4600000381469727,30257,0.0,0.0
2024-03-18 14:30:00-04:00,1.465000033378601,1.4700000286102295,1.440000057220459,1.4500000476837158,57788,0.0,0.0
2024-03-18 15:30:00-04:00,1.4600000381469727,1.4600000381469727,1.4500000476837158,1.4500000476837158,54533,0.0,0.0
2024-03-19 09:30:00-04:00,1.399999976158142,1.4600000381469727,1.399999976158142,1.4299999475479126,87248,0.0,0.0
2024-03-19 10:30:00-04:00,1.4399000406265259,1.4474999904632568,1.4249999523162842,1.4299999475479126,79262,0.0,0.0
2024-03-19 11:30:00-04:00,1.4299999475479126,1.4600000381469727,1.4299999475479126,1.4550000429153442,458308,0.0,0.0
2024-03-19 12:30:00-04:00,1.4500000476837158,1.4600000381469727,1.4299999475479126,1.4450000524520874,242038,0.0,0.0
2024-03-19 13:30:00-04:00,1.4450000524520874,1.4500000476837158,1.4299999475479126,1.440000057220459,118904,0.0,0.0
2024-03-19 14:30:00-04:00,1.4450000524520874,1.4500000476837158,1.434999942779541,1.4500000476837158,131591,0.0,0.0
2024-03-19 15:30:00-04:00,1.4500000476837158,1.4500000476837158,1.4299999475479126,1.434999942779541,52851,0.0,0.0
2024-03-20 09:30:00-04:00,1.4199999570846558,1.4301999807357788,1.399999976158142,1.399999976158142,44740,0.0,0.0
2024-03-20 10:30:00-04:00,1.4049999713897705,1.4199999570846558,1.399999976158142,1.4194999933242798,32738,0.0,0.0
2024-03-20 11:30:00-04:00,1.4149999618530273,1.4297000169754028,1.409999966621399,1.4199999570846558,25483,0.0,0.0
2024-03-20 12:30:00-04:00,1.4199999570846558,1.4299999475479126,1.4199999570846558,1.4249999523162842,17096,0.0,0.0
2024-03-20 13:30:00-04:00,1.4249999523162842,1.440000057220459,1.4199999570846558,1.4249999523162842,94659,0.0,0.0
2024-03-20 14:30:00-04:00,1.4299999475479126,1.440000057220459,1.4199999570846558,1.440000057220459,162903,0.0,0.0
2024-03-20 15:30:00-04:00,1.434999942779541,1.4600000381469727,1.4299999475479126,1.440000057220459,108145,0.0,0.0
2024-03-21 09:30:00-04:00,1.4900000095367432,1.4900000095367432,1.399999976158142,1.4299999475479126,234125,0.0,0.0
2024-03-21 10:30:00-04:00,1.4299999475479126,1.4299999475479126,1.4199999570846558,1.4249999523162842,75063,0.0,0.0
2024-03-21 11:30:00-04:00,1.4249999523162842,1.4299999475479126,1.4199999570846558,1.4249999523162842,42674,0.0,0.0
2024-03-21 12:30:00-04:00,1.4299999475479126,1.5,1.4199999570846558,1.4450000524520874,207780,0.0,0.0
2024-03-21 13:30:00-04:00,1.440000057220459,1.4500000476837158,1.4199999570846558,1.434999942779541,105010,0.0,0.0
2024-03-21 14:30:00-04:00,1.440000057220459,1.4450000524520874,1.4249999523162842,1.4299999475479126,150965,0.0,0.0
2024-03-21 15:30:00-04:00,1.4299999475479126,1.4299999475479126,1.409999966621399,1.4199999570846558,239034,0.0,0.0
2024-03-22 09:30:00-04:00,1.3899999856948853,1.4199999570846558,1.3601000308990479,1.3949999809265137,131006,0.0,0.0
2024-03-22 10:30:00-04:00,1.3949999809265137,1.399999976158142,1.3799999952316284,1.3949999809265137,44509,0.0,0.0
2024-03-22 11:30:00-04:00,1.399999976158142,1.409999966621399,1.3925000429153442,1.409999966621399,56036,0.0,0.0
2024-03-22 12:30:00-04:00,1.409999966621399,1.4299999475479126,1.4000999927520752,1.4249999523162842,84733,0.0,0.0
2024-03-22 13:30:00-04:00,1.4299999475479126,1.440000057220459,1.4199999570846558,1.4249999523162842,139078,0.0,0.0
2024-03-22 14:30:00-04:00,1.4290000200271606,1.4299999475479126,1.409999966621399,1.4199999570846558,121238,0.0,0.0
2024-03-22 15:30:00-04:00,1.4190000295639038,1.4249999523162842,1.399999976158142,1.4199999570846558,158519,0.0,0.0
2024-03-25 09:30:00-04:00,1.3700000047683716,1.440000057220459,1.3600000143051147,1.4199999570846558,239800,0.0,0.0
2024-03-25 10:30:00-04:00,1.4149999618530273,1.4299999475479126,1.4108999967575073,1.4149999618530273,87798,0.0,0.0
2024-03-25 11:30:00-04:00,1.4199999570846558,1.4249999523162842,1.409999966621399,1.4199999570846558,61379,0.0,0.0
2024-03-25 12:30:00-04:00,1.409999966621399,1.4299999475479126,1.409999966621399,1.4149999618530273,131858,0.0,0.0
2024-03-25 13:30:00-04:00,1.4149999618530273,1.4500000476837158,1.409999966621399,1.4500000476837158,153971,0.0,0.0
2024-03-25 14:30:00-04:00,1.4500000476837158,1.527999997138977,1.440000057220459,1.5049999952316284,279820,0.0,0.0
2024-03-25 15:30:00-04:00,1.5049999952316284,1.5199999809265137,1.409999966621399,1.4199999570846558,566080,0.0,0.0
2024-03-26 09:30:00-04:00,1.4199999570846558,1.440000057220459,1.409999966621399,1.4149999618530273,86052,0.0,0.0
2024-03-26 10:30:00-04:00,1.4149999618530273,1.4199999570846558,1.409999966621399,1.4149999618530273,21359,0.0,0.0
2024-03-26 11:30:00-04:00,1.4149999618530273,1.4299999475479126,1.409999966621399,1.4199999570846558,81749,0.0,0.0
2024-03-26 12:30:00-04:00,1.4199999570846558,1.4199999570846558,1.409999966621399,1.4149999618530273,21247,0.0,0.0
2024-03-26 13:30:00-04:00,1.4149999618530273,1.4199999570846558,1.409999966621399,1.4129999876022339,28366,0.0,0.0
2024-03-26 14:30:00-04:00,1.4191999435424805,1.4297000169754028,1.409999966621399,1.4199999570846558,35235,0.0,0.0
2024-03-26 15:30:00-04:00,1.4199999570846558,1.4700000286102295,1.409999966621399,1.4500000476837158,306014,0.0,0.0
2024-03-27 09:30:00-04:00,1.4500000476837158,1.4700000286102295,1.409999966621399,1.4275000095367432,197295,0.0,0.0
2024-03-27 10:30:00-04:00,1.4199999570846558,1.4800000190734863,1.4149999618530273,1.4601000547409058,142025,0.0,0.0
2024-03-27 11:30:00-04:00,1.465000033378601,1.4800000190734863,1.4500000476837158,1.4600000381469727,191408,0.0,0.0
2024-03-27 12:30:00-04:00,1.4600000381469727,1.465000033378601,1.4500000476837158,1.4600000381469727,121662,0.0,0.0
2024-03-27 13:30:00-04:00,1.4550000429153442,1.465000033378601,1.4500000476837158,1.4600000381469727,172390,0.0,0.0
2024-03-27 14:30:00-04:00,1.4600000381469727,1.4700000286102295,1.4500000476837158,1.4600000381469727,337854,0.0,0.0
2024-03-27 15:30:00-04:00,1.4550000429153442,1.4600000381469727,1.409999966621399,1.4199999570846558,465364,0.0,0.0
2024-03-28 09:30:00-04:00,1.4199999570846558,1.4600000381469727,1.409999966621399,1.4496999979019165,68217,0.0,0.0
2024-03-28 10:30:00-04:00,1.4499000310897827,1.4600000381469727,1.440000057220459,1.4500000476837158,230129,0.0,0.0
2024-03-28 11:30:00-04:00,1.4500000476837158,1.4500000476837158,1.434999942779541,1.4450000524520874,202023,0.0,0.0
2024-03-28 12:30:00-04:00,1.4500000476837158,1.4500000476837158,1.440000057220459,1.4500000476837158,98225,0.0,0.0
2024-03-28 13:30:00-04:00,1.4500000476837158,1.4500000476837158,1.440000057220459,1.4500000476837158,230259,0.0,0.0
2024-03-28 14:30:00-04:00,1.4500000476837158,1.4500000476837158,1.4249999523162842,1.4299999475479126,280456,0.0,0.0
2024-03-28 15:30:00-04:00,1.4299999475479126,1.440000057220459,1.409999966621399,1.4199999570846558,273888,0.0,0.0
2024-04-01 09:30:00-04:00,1.4500000476837158,1.4500000476837158,1.350000023841858,1.3949999809265137,79048,0.0,0.0
2024-04-01 10:30:00-04:00,1.3899999856948853,1.409999966621399,1.3799999952316284,1.3799999952316284,83358,0.0,0.0
2024-04-01 11:30:00-04:00,1.3799999952316284,1.4299999475479126,1.3799999952316284,1.4199999570846558,102825,0.0,0.0
2024-04-01 12:30:00-04:00,1.4249999523162842,1.4500000476837158,1.4199999570846558,1.4450000524520874,10032,0.0,0.0
2024-04-01 13:30:00-04:00,1.4400999546051025,1.4500000476837158,1.440000057220459,1.4450000524520874,43007,0.0,0.0
2024-04-01 14:30:00-04:00,1.4430999755859375,1.4904999732971191,1.440000057220459,1.4904999732971191,150932,0.0,0.0
2024-04-01 15:30:00-04:00,1.4950000047683716,1.5299999713897705,1.4850000143051147,1.5149999856948853,114802,0.0,0.0
2024-04-02 09:30:00-04:00,1.4700000286102295,1.5,1.4600000381469727,1.4900000095367432,52796,0.0,0.0
2024-04-02 10:30:00-04:00,1.5,1.5399999618530273,1.4850000143051147,1.4900000095367432,101069,0.0,0.0
2024-04-02 11:30:00-04:00,1.4900000095367432,1.5099999904632568,1.4850000143051147,1.5049999952316284,40948,0.0,0.0
2024-04-02 12:30:00-04:00,1.504699945449829,1.534999966621399,1.4950000047683716,1.5,111484,0.0,0.0
2024-04-02 13:30:00-04:00,1.5,1.5099999904632568,1.4900000095367432,1.5,33862,0.0,0.0
2024-04-02 14:30:00-04:00,1.4950000047683716,1.5,1.4900000095367432,1.4950000047683716,25666,0.0,0.0
2024-04-02 15:30:00-04:00,1.5,1.5099999904632568,1.4900000095367432,1.4950000047683716,76535,0.0,0.0
2024-04-03 09:30:00-04:00,1.4600000381469727,1.5199999809265137,1.4500000476837158,1.4950000047683716,84238,0.0,0.0
2024-04-03 10:30:00-04:00,1.4950000047683716,1.5,1.4500000476837158,1.4950000047683716,146827,0.0,0.0
2024-04-03 11:30:00-04:00,1.4950000047683716,1.5,1.4850000143051147,1.4950000047683716,22649,0.0,0.0
2024-04-03 12:30:00-04:00,1.5,1.5049999952316284,1.4900000095367432,1.5,44915,0.0,0.0
2024-04-03 13:30:00-04:00,1.5,1.5099999904632568,1.4900000095367432,1.5,42167,0.0,0.0
2024-04-03 14:30:00-04:00,1.5,1.500499963760376,1.4900000095367432,1.4900000095367432,22459,0.0,0.0
