Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-04-03 15:30:00-04:00,1.5,1.5049999952316284,1.4800000190734863,1.4900000095367432,90049,0.0,0.0
2024-04-04 09:30:00-04:00,1.5099999904632568,1.5199999809265137,1.4900000095367432,1.4950000047683716,115658,0.0,0.0
2024-04-04 10:30:00-04:00,1.5,1.590000033378601,1.5,1.5605000257492065,98906,0.0,0.0
2024-04-04 11:30:00-04:00,1.565000057220459,1.600000023841858,1.5600999593734741,1.600000023841858,127137,0.0,0.0
2024-04-04 12:30:00-04:00,1.600000023841858,1.659999966621399,1.5950000286102295,1.6399999856948853,220598,0.0,0.0
2024-04-04 13:30:00-04:00,1.6399999856948853,1.649999976158142,1.6100000143051147,1.6100000143051147,108434,0.0,0.0
2024-04-04 14:30:00-04:00,1.6100000143051147,1.6100000143051147,1.5399999618530273,1.559999942779541,86653,0.0,0.0
2024-04-04 15:30:00-04:00,1.559999942779541,1.5800000429153442,1.5499999523162842,1.5700000524520874,82262,0.0,0.0
2024-04-05 09:30:00-04:00,1.5700000524520874,1.5700000524520874,1.5,1.5499999523162842,82614,0.0,0.0
2024-04-05 10:30:00-04:00,1.5499999523162842,1.5700000524520874,1.5399999618530273,1.5499999523162842,27675,0.0,0.0
2024-04-05 11:30:00-04:00,1.5499999523162842,1.6200000047683716,1.5499999523162842,1.6150000095367432,43057,0.0,0.0
2024-04-05 12:30:00-04:00,1.6100000143051147,1.6399999856948853,1.6050000190734863,1.6150000095367432,41906,0.0,0.0
2024-04-05 13:30:00-04:00,1.6196000576019287,1.6200000047683716,1.5800000429153442,1.600000023841858,27317,0.0,0.0
2024-04-05 14:30:00-04:00,1.590000033378601,1.590000033378601,1.5700000524520874,1.5800000429153442,14656,0.0,0.0
2024-04-05 15:30:00-04:00,1.590000033378601,1.6399999856948853,1.590000033378601,1.6399999856948853,89678,0.0,0.0
2024-04-08 09:30:00-04:00,1.649999976158142,1.6699999570846558,1.6200000047683716,1.6200000047683716,143931,0.0,0.0
2024-04-08 10:30:00-04:00,1.6299999952316284,1.6399999856948853,1.6100000143051147,1.6349999904632568,70111,0.0,0.0
2024-04-08 11:30:00-04:00,1.6399999856948853,1.6399999856948853,1.6299999952316284,1.6349999904632568,11296,0.0,0.0
2024-04-08 12:30:00-04:00,1.6299999952316284,1.6399999856948853,1.6299999952316284,1.6349999904632568,17636,0.0,0.0
2024-04-08 13:30:00-04:00,1.6349999904632568,1.6699999570846558,1.6349999904632568,1.6649999618530273,62537,0.0,0.0
2024-04-08 14:30:00-04:00,1.659999966621399,1.6699999570846558,1.659999966621399,1.6699999570846558,46032,0.0,0.0
2024-04-08 15:30:00-04:00,1.6649999618530273,1.6699999570846558,1.659999966621399,1.659999966621399,17795,0.0,0.0
2024-04-09 09:30:00-04:00,1.6699999570846558,1.690000057220459,1.6399999856948853,1.6699999570846558,96068,0.0,0.0
2024-04-09 10:30:00-04:00,1.6699999570846558,1.6699999570846558,1.5700000524520874,1.6050000190734863,73624,0.0,0.0
2024-04-09 11:30:00-04:00,1.6050000190734863,1.690000057220459,1.600000023841858,1.6790000200271606,73481,0.0,0.0
2024-04-09 12:30:00-04:00,1.6749999523162842,1.7300000190734863,1.6699999570846558,1.7300000190734863,50972,0.0,0.0
2024-04-09 13:30:00-04:00,1.7200000286102295,1.7300000190734863,1.684999942779541,1.684999942779541,27378,0.0,0.0
2024-04-09 14:30:00-04:00,1.6799999475479126,1.690000057220459,1.6649999618530273,1.6699999570846558,44047,0.0,0.0
2024-04-09 15:30:00-04:00,1.6699999570846558,1.6699999570846558,1.6299999952316284,1.6299999952316284,81643,0.0,0.0
2024-04-10 09:30:00-04:00,1.600000023841858,1.6299999952316284,1.5099999904632568,1.5700000524520874,180650,0.0,0.0
2024-04-10 10:30:00-04:00,1.5700000524520874,1.5700000524520874,1.534999966621399,1.534999966621399,19572,0.0,0.0
2024-04-10 11:30:00-04:00,1.537500023841858,1.5499999523162842,1.4600000381469727,1.5099999904632568,149015,0.0,0.0
2024-04-10 12:30:00-04:00,1.5099999904632568,1.5099999904632568,1.4700000286102295,1.475000023841858,57099,0.0,0.0
2024-04-10 13:30:00-04:00,1.4700000286102295,1.4800000190734863,1.4600000381469727,1.4800000190734863,48415,0.0,0.0
2024-04-10 14:30:00-04:00,1.4800000190734863,1.4900000095367432,1.4700000286102295,1.4900000095367432,26864,0.0,0.0
2024-04-10 15:30:00-04:00,1.4900000095367432,1.4900000095367432,1.4800000190734863,1.4900000095367432,23822,0.0,0.0
2024-04-11 09:30:00-04:00,1.5,1.5019999742507935,1.4550000429153442,1.475000023841858,71037,0.0,0.0
2024-04-11 10:30:00-04:00,1.4800000190734863,1.4800000190734863,1.4500000476837158,1.4600000381469727,31690,0.0,0.0
2024-04-11 11:30:00-04:00,1.4600000381469727,1.4850000143051147,1.4505000114440918,1.4800000190734863,14701,0.0,0.0
2024-04-11 12:30:00-04:00,1.4700000286102295,1.4752000570297241,1.4500000476837158,1.475000023841858,24070,0.0,0.0
2024-04-11 13:30:00-04:00,1.4700000286102295,1.4800000190734863,1.4600000381469727,1.475000023841858,37085,0.0,0.0
2024-04-11 14:30:00-04:00,1.4795000553131104,1.4800000190734863,1.4500000476837158,1.4500000476837158,41400,0.0,0.0
2024-04-11 15:30:00-04:00,1.4569000005722046,1.4700000286102295,1.4500000476837158,1.4700000286102295,50157,0.0,0.0
2024-04-12 09:30:00-04:00,1.4600000381469727,1.5219999551773071,1.4600000381469727,1.465000033378601,44762,0.0,0.0
2024-04-12 10:30:00-04:00,1.4600000381469727,1.4900000095367432,1.4500000476837158,1.4700000286102295,46274,0.0,0.0
2024-04-12 11:30:00-04:00,1.4620000123977661,1.465000033378601,1.4500000476837158,1.4550000429153442,23533,0.0,0.0
2024-04-12 12:30:00-04:00,1.4500000476837158,1.4600000381469727,1.409999966621399,1.4299999475479126,43270,0.0,0.0
2024-04-12 13:30:00-04:00,1.4249999523162842,1.4299999475479126,1.4199999570846558,1.4249999523162842,38644,0.0,0.0
2024-04-12 14:30:00-04:00,1.4249999523162842,1.4299999475479126,1.409999966621399,1.409999966621399,23269,0.0,0.0
2024-04-12 15:30:00-04:00,1.409999966621399,1.4199999570846558,1.409999966621399,1.409999966621399,48260,0.0,0.0
2024-04-15 09:30:00-04:00,1.4299999475479126,1.4299999475479126,1.350000023841858,1.3600000143051147,238272,0.0,0.0
2024-04-15 10:30:00-04:00,1.3600000143051147,1.3899999856948853,1.3600000143051147,1.3700000047683716,124752,0.0,0.0
2024-04-15 11:30:00-04:00,1.3700000047683716,1.3849999904632568,1.3700000047683716,1.3799999952316284,12366,0.0,0.0
2024-04-15 12:30:00-04:00,1.3799999952316284,1.399999976158142,1.3700000047683716,1.375,217343,0.0,0.0
2024-04-15 13:30:00-04:00,1.3700000047683716,1.399999976158142,1.3700000047683716,1.399999976158142,32979,0.0,0.0
2024-04-15 14:30:00-04:00,1.3949999809265137,1.399999976158142,1.3700000047683716,1.3700000047683716,39005,0.0,0.0
2024-04-15 15:30:00-04:00,1.375,1.3799999952316284,1.3700000047683716,1.375,42434,0.0,0.0
2024-04-16 09:30:00-04:00,1.3799999952316284,1.3899999856948853,1.350000023841858,1.3700000047683716,85476,0.0,0.0
2024-04-16 10:30:00-04:00,1.3600000143051147,1.3799999952316284,1.350000023841858,1.3700000047683716,54186,0.0,0.0
2024-04-16 11:30:00-04:00,1.3700000047683716,1.3799999952316284,1.3700000047683716,1.3700000047683716,4538,0.0,0.0
2024-04-16 12:30:00-04:00,1.3799999952316284,1.3799999952316284,1.3701000213623047,1.3799999952316284,19068,0.0,0.0
2024-04-16 13:30:00-04:00,1.3899999856948853,1.3899999856948853,1.3600000143051147,1.3600000143051147,49273,0.0,0.0
2024-04-16 14:30:00-04:00,1.3600000143051147,1.3700000047683716,1.3600000143051147,1.3650000095367432,9696,0.0,0.0
2024-04-16 15:30:00-04:00,1.3650000095367432,1.3700000047683716,1.3600000143051147,1.3600000143051147,11174,0.0,0.0
2024-04-17 09:30:00-04:00,1.399999976158142,1.399999976158142,1.3700000047683716,1.3700000047683716,39249,0.0,0.0
2024-04-17 10:30:00-04:00,1.3704999685287476,1.3799999952316284,1.3700000047683716,1.375,7849,0.0,0.0
2024-04-17 11:30:00-04:00,1.375,1.3799999952316284,1.3700000047683716,1.3700000047683716,33430,0.0,0.0
2024-04-17 12:30:00-04:00,1.378100037574768,1.378100037574768,1.3600000143051147,1.3600000143051147,3563,0.0,0.0
2024-04-17 13:30:00-04:00,1.3601000308990479,1.3799999952316284,1.3600000143051147,1.3600000143051147,19220,0.0,0.0
2024-04-17 14:30:00-04:00,1.3600000143051147,1.3700000047683716,1.350000023841858,1.350000023841858,21560,0.0,0.0
2024-04-17 15:30:00-04:00,1.3600000143051147,1.3600000143051147,1.309999942779541,1.309999942779541,115672,0.0,0.0
2024-04-18 09:30:00-04:00,1.350000023841858,1.350000023841858,1.2999999523162842,1.309999942779541,64806,0.0,0.0
2024-04-18 10:30:00-04:00,1.3049999475479126,1.3300000429153442,1.2999999523162842,1.2999999523162842,54849,0.0,0.0
2024-04-18 11:30:00-04:00,1.3049999475479126,1.309999942779541,1.2999999523162842,1.309999942779541,8391,0.0,0.0
2024-04-18 12:30:00-04:00,1.309399962425232,1.309999942779541,1.2999999523162842,1.2999999523162842,21327,0.0,0.0
2024-04-18 13:30:00-04:00,1.2999999523162842,1.309999942779541,1.2799999713897705,1.2799999713897705,48321,0.0,0.0
2024-04-18 14:30:00-04:00,1.2799999713897705,1.2899999618530273,1.2599999904632568,1.2699999809265137,46487,0.0,0.0
2024-04-18 15:30:00-04:00,1.2649999856948853,1.2699999809265137,1.2599999904632568,1.2599999904632568,26340,0.0,0.0
2024-04-19 09:30:00-04:00,1.25,1.2680000066757202,1.2400000095367432,1.2450000047683716,174205,0.0,0.0
2024-04-19 10:30:00-04:00,1.2450000047683716,1.25,1.2100000381469727,1.2100000381469727,102413,0.0,0.0
2024-04-19 11:30:00-04:00,1.2100000381469727,1.2259999513626099,1.2100000381469727,1.2200000286102295,52350,0.0,0.0
2024-04-19 12:30:00-04:00,1.2259999513626099,1.2699999809265137,1.225000023841858,1.2699999809265137,35635,0.0,0.0
2024-04-19 13:30:00-04:00,1.2699999809265137,1.315000057220459,1.2599999904632568,1.2799999713897705,111162,0.0,0.0
2024-04-19 14:30:00-04:00,1.2799999713897705,1.2999999523162842,1.2699999809265137,1.2999000549316406,17938,0.0,0.0
2024-04-19 15:30:00-04:00,1.2999999523162842,1.2999999523162842,1.25,1.25,82559,0.0,0.0
2024-04-22 09:30:00-04:00,1.340000033378601,1.350000023841858,1.25,1.2649999856948853,109537,0.0,0.0
2024-04-22 10:30:00-04:00,1.2698999643325806,1.2999999523162842,1.2649999856948853,1.2799999713897705,34524,0.0,0.0
2024-04-22 11:30:00-04:00,1.2799999713897705,1.309999942779541,1.274999976158142,1.3049999475479126,20256,0.0,0.0
2024-04-22 12:30:00-04:00,1.3049999475479126,1.3049999475479126,1.2899999618530273,1.2949999570846558,24021,0.0,0.0
2024-04-22 13:30:00-04:00,1.299399971961975,1.350000023841858,1.2949999570846558,1.340000033378601,38149,0.0,0.0
2024-04-22 14:30:00-04:00,1.3450000286102295,1.350000023841858,1.309999942779541,1.3450000286102295,31189,0.0,0.0
2024-04-22 15:30:00-04:00,1.3450000286102295,1.3600000143051147,1.340000033378601,1.340000033378601,24324,0.0,0.0
2024-04-23 09:30:00-04:00,1.3600000143051147,1.4199999570846558,1.3513000011444092,1.4005000591278076,39333,0.0,0.0
2024-04-23 10:30:00-04:00,1.4049999713897705,1.4049999713897705,1.3799999952316284,1.3949999809265137,27737,0.0,0.0
2024-04-23 11:30:00-04:00,1.3949999809265137,1.409999966621399,1.3899999856948853,1.4000999927520752,13953,0.0,0.0
2024-04-23 12:30:00-04:00,1.4049999713897705,1.409999966621399,1.399999976158142,1.4049999713897705,6461,0.0,0.0
2024-04-23 13:30:00-04:00,1.409999966621399,1.409999966621399,1.4021999835968018,1.409999966621399,9260,0.0,0.0
2024-04-23 14:30:00-04:00,1.409999966621399,1.409999966621399,1.399999976158142,1.4049999713897705,11000,0.0,0.0
2024-04-23 15:30:00-04:00,1.4049999713897705,1.409999966621399,1.399999976158142,1.409999966621399,13527,0.0,0.0
2024-04-24 09:30:00-04:00,1.4199999570846558,1.4299999475479126,1.4199999570846558,1.4249999523162842,33505,0.0,0.0
2024-04-24 10:30:00-04:00,1.4249999523162842,1.4299999475479126,1.4049999713897705,1.409999966621399,46722,0.0,0.0
2024-04-24 11:30:00-04:00,1.4003000259399414,1.4049999713897705,1.3899999856948853,1.3949999809265137,8730,0.0,0.0
2024-04-24 12:30:00-04:00,1.3899999856948853,1.399999976158142,1.375,1.399999976158142,54521,0.0,0.0
2024-04-24 13:30:00-04:00,1.3899999856948853,1.399999976158142,1.3899999856948853,1.399999976158142,8508,0.0,0.0
2024-04-24 14:30:00-04:00,1.399999976158142,1.409999966621399,1.3899999856948853,1.399999976158142,15743,0.0,0.0
2024-04-24 15:30:00-04:00,1.399999976158142,1.399999976158142,1.3899999856948853,1.399999976158142,29180,0.0,0.0
2024-04-25 09:30:00-04:00,1.399999976158142,1.399999976158142,1.375,1.399999976158142,5788,0.0,0.0
2024-04-25 10:30:00-04:00,1.3799999952316284,1.399999976158142,1.3799999952316284,1.3949999809265137,4834,0.0,0.0
2024-04-25 11:30:00-04:00,1.3904999494552612,1.399999976158142,1.3899999856948853,1.399999976158142,3826,0.0,0.0
2024-04-25 12:30:00-04:00,1.3904999494552612,1.399999976158142,1.389299988746643,1.389799952507019,22558,0.0,0.0
2024-04-25 13:30:00-04:00,1.3899999856948853,1.409999966621399,1.3799999952316284,1.409999966621399,35908,0.0,0.0
2024-04-25 14:30:00-04:00,1.409999966621399,1.4299999475479126,1.399999976158142,1.4299999475479126,26434,0.0,0.0
2024-04-25 15:30:00-04:00,1.4299999475479126,1.4299999475479126,1.409999966621399,1.4199999570846558,20250,0.0,0.0
2024-04-26 09:30:00-04:00,1.4299999475479126,1.4800000190734863,1.409999966621399,1.4600000381469727,73148,0.0,0.0
2024-04-26 10:30:00-04:00,1.4574999809265137,1.4900000095367432,1.4574999809265137,1.4700000286102295,20521,0.0,0.0
2024-04-26 11:30:00-04:00,1.4700000286102295,1.4800000190734863,1.4600000381469727,1.4700000286102295,13039,0.0,0.0
2024-04-26 12:30:00-04:00,1.4700000286102295,1.4800000190734863,1.4700000286102295,1.4800000190734863,6048,0.0,0.0
2024-04-26 13:30:00-04:00,1.4700000286102295,1.4800000190734863,1.4700000286102295,1.4800000190734863,24292,0.0,0.0
2024-04-26 14:30:00-04:00,1.4800000190734863,1.4800000190734863,1.4700000286102295,1.4800000190734863,15040,0.0,0.0
2024-04-26 15:30:00-04:00,1.4700000286102295,1.4800000190734863,1.4700000286102295,1.4700000286102295,32352,0.0,0.0
2024-04-29 09:30:00-04:00,1.4900000095367432,1.5,1.4700000286102295,1.4950000047683716,51184,0.0,0.0
2024-04-29 10:30:00-04:00,1.499899983406067,1.5,1.4850000143051147,1.4950000047683716,18468,0.0,0.0
2024-04-29 11:30:00-04:00,1.5,1.5,1.4800000190734863,1.4800000190734863,27256,0.0,0.0
2024-04-29 12:30:00-04:00,1.4850000143051147,1.5299999713897705,1.4700000286102295,1.5199999809265137,125688,0.0,0.0
2024-04-29 13:30:00-04:00,1.5099999904632568,1.5199999809265137,1.5099999904632568,1.5199999809265137,13360,0.0,0.0
2024-04-29 14:30:00-04:00,1.5149999856948853,1.5149999856948853,1.4900000095367432,1.5,16741,0.0,0.0
2024-04-29 15:30:00-04:00,1.5,1.5099999904632568,1.4900000095367432,1.5099999904632568,33281,0.0,0.0
2024-04-30 09:30:00-04:00,1.5299999713897705,1.5299999713897705,1.4912999868392944,1.5188000202178955,22255,0.0,0.0
2024-04-30 10:30:00-04:00,1.5099999904632568,1.5199999809265137,1.5,1.5099999904632568,23504,0.0,0.0
2024-04-30 11:30:00-04:00,1.510699987411499,1.5199999809265137,1.4500000476837158,1.4500000476837158,34212,0.0,0.0
2024-04-30 12:30:00-04:00,1.4600000381469727,1.4600000381469727,1.440000057220459,1.4450000524520874,13675,0.0,0.0
2024-04-30 13:30:00-04:00,1.440000057220459,1.4500000476837158,1.4299999475479126,1.4299999475479126,12058,0.0,0.0
2024-04-30 14:30:00-04:00,1.440000057220459,1.4478000402450562,1.4299999475479126,1.440000057220459,3539,0.0,0.0
2024-04-30 15:30:00-04:00,1.440000057220459,1.440000057220459,1.4199999570846558,1.4299999475479126,26047,0.0,0.0
2024-05-01 09:30:00-04:00,1.4299999475479126,1.4900000095367432,1.4199999570846558,1.4600000381469727,24909,0.0,0.0
2024-05-01 10:30:00-04:00,1.4600000381469727,1.4800000190734863,1.440000057220459,1.479200005531311,26214,0.0,0.0
2024-05-01 11:30:00-04:00,1.4704999923706055,1.5,1.4700000286102295,1.4991999864578247,20860,0.0,0.0
2024-05-01 12:30:00-04:00,1.4900000095367432,1.4950000047683716,1.4800000190734863,1.4800000190734863,30497,0.0,0.0
2024-05-01 13:30:00-04:00,1.4800000190734863,1.4900000095367432,1.4700000286102295,1.4900000095367432,12371,0.0,0.0
2024-05-01 14:30:00-04:00,1.4700000286102295,1.5,1.4700000286102295,1.4700000286102295,34699,0.0,0.0
2024-05-01 15:30:00-04:00,1.4900000095367432,1.4900000095367432,1.4700000286102295,1.4700000286102295,13299,0.0,0.0
2024-05-02 09:30:00-04:00,1.4700000286102295,1.5199999809265137,1.4700000286102295,1.5149999856948853,58968,0.0,0.0
2024-05-02 10:30:00-04:00,1.5199999809265137,1.5199999809265137,1.500100016593933,1.5099999904632568,14660,0.0,0.0
2024-05-02 11:30:00-04:00,1.5099999904632568,1.5299999713897705,1.5099999904632568,1.5199999809265137,12390,0.0,0.0
2024-05-02 12:30:00-04:00,1.5199999809265137,1.5199999809265137,1.5099999904632568,1.5199999809265137,20009,0.0,0.0
2024-05-02 13:30:00-04:00,1.5199999809265137,1.5199999809265137,1.5099999904632568,1.5199999809265137,36517,0.0,0.0
2024-05-02 14:30:00-04:00,1.5199999809265137,1.559999942779541,1.5199999809265137,1.5399999618530273,68211,0.0,0.0
2024-05-02 15:30:00-04:00,1.5399999618530273,1.5399999618530273,1.5099999904632568,1.5149999856948853,18688,0.0,0.0
2024-05-03 09:30:00-04:00,1.5800000429153442,1.5800000429153442,1.5,1.534999966621399,66307,0.0,0.0
2024-05-03 10:30:00-04:00,1.5399999618530273,1.5399999618530273,1.5199999809265137,1.5289000272750854,4756,0.0,0.0
2024-05-03 11:30:00-04:00,1.5299999713897705,1.5499999523162842,1.524999976158142,1.5399999618530273,15202,0.0,0.0
2024-05-03 12:30:00-04:00,1.5299999713897705,1.534999966621399,1.4600000381469727,1.4900000095367432,188876,0.0,0.0
2024-05-03 13:30:00-04:00,1.4950000047683716,1.499899983406067,1.4800000190734863,1.4900000095367432,7110,0.0,0.0
2024-05-03 14:30:00-04:00,1.4900000095367432,1.4991999864578247,1.4900000095367432,1.4991999864578247,6391,0.0,0.0
2024-05-03 15:30:00-04:00,1.4900000095367432,1.5399999618530273,1.4900000095367432,1.5399999618530273,23569,0.0,0.0
2024-05-06 09:30:00-04:00,1.5299999713897705,1.590000033378601,1.5299999713897705,1.5750000476837158,265224,0.0,0.0
2024-05-06 10:30:00-04:00,1.5750000476837158,1.5800000429153442,1.5700000524520874,1.5800000429153442,18173,0.0,0.0
2024-05-06 11:30:00-04:00,1.5800000429153442,1.6299999952316284,1.5800000429153442,1.590000033378601,75816,0.0,0.0
2024-05-06 12:30:00-04:00,1.590000033378601,1.600000023841858,1.5499999523162842,1.5800000429153442,69027,0.0,0.0
2024-05-06 13:30:00-04:00,1.5800000429153442,1.600000023841858,1.5800000429153442,1.600000023841858,31776,0.0,0.0
2024-05-06 14:30:00-04:00,1.600000023841858,1.600000023841858,1.5800000429153442,1.5850000381469727,69274,0.0,0.0
2024-05-06 15:30:00-04:00,1.5800000429153442,1.6200000047683716,1.5800000429153442,1.6100000143051147,67056,0.0,0.0
2024-05-07 09:30:00-04:00,1.600000023841858,1.6399999856948853,1.590000033378601,1.635699987411499,49332,0.0,0.0
2024-05-07 10:30:00-04:00,1.6399999856948853,1.6399999856948853,1.6200000047683716,1.6349999904632568,20697,0.0,0.0
2024-05-07 11:30:00-04:00,1.6349999904632568,1.6349999904632568,1.600000023841858,1.6200000047683716,67430,0.0,0.0
2024-05-07 12:30:00-04:00,1.6200000047683716,1.6399999856948853,1.6200000047683716,1.6399999856948853,28600,0.0,0.0
2024-05-07 13:30:00-04:00,1.6301000118255615,1.6399999856948853,1.600000023841858,1.6200000047683716,24460,0.0,0.0
2024-05-07 14:30:00-04:00,1.6202000379562378,1.6299999952316284,1.600000023841858,1.600000023841858,75425,0.0,0.0
2024-05-07 15:30:00-04:00,1.600000023841858,1.6399999856948853,1.600000023841858,1.6399999856948853,23851,0.0,0.0
2024-05-08 09:30:00-04:00,1.6100000143051147,1.6100000143051147,1.440000057220459,1.4592000246047974,193201,0.0,0.0
2024-05-08 10:30:00-04:00,1.4550000429153442,1.5299999713897705,1.4500999450683594,1.524999976158142,42475,0.0,0.0
2024-05-08 11:30:00-04:00,1.5299999713897705,1.590000033378601,1.524999976158142,1.5520999431610107,59748,0.0,0.0
2024-05-08 12:30:00-04:00,1.5499999523162842,1.5499999523162842,1.5099999904632568,1.5199999809265137,13010,0.0,0.0
2024-05-08 13:30:00-04:00,1.524999976158142,1.524999976158142,1.5199999809265137,1.5199999809265137,3844,0.0,0.0
2024-05-08 14:30:00-04:00,1.5202000141143799,1.5299999713897705,1.4900000095367432,1.4950000047683716,20898,0.0,0.0
2024-05-08 15:30:00-04:00,1.4900000095367432,1.4950000047683716,1.4800000190734863,1.4800000190734863,69392,0.0,0.0
2024-05-09 09:30:00-04:00,1.5499999523162842,1.590000033378601,1.5,1.5,41112,0.0,0.0
2024-05-09 10:30:00-04:00,1.5099999904632568,1.5149999856948853,1.5,1.5099999904632568,9005,0.0,0.0
2024-05-09 11:30:00-04:00,1.5099999904632568,1.5099999904632568,1.5,1.5099999904632568,6000,0.0,0.0
2024-05-09 12:30:00-04:00,1.5099999904632568,1.5399999618530273,1.5099999904632568,1.5199999809265137,21878,0.0,0.0
2024-05-09 13:30:00-04:00,1.5199999809265137,1.5199999809265137,1.5099999904632568,1.51010000705719,4776,0.0,0.0
2024-05-09 14:30:00-04:00,1.5199999809265137,1.5199999809265137,1.5049999952316284,1.5149999856948853,12145,0.0,0.0
2024-05-09 15:30:00-04:00,1.5198999643325806,1.5199999809265137,1.5,1.5,11606,0.0,0.0
2024-05-10 09:30:00-04:00,1.5099999904632568,1.5299999713897705,1.4299999475479126,1.4600000381469727,52629,0.0,0.0
2024-05-10 10:30:00-04:00,1.4594999551773071,1.4600000381469727,1.399999976158142,1.399999976158142,29677,0.0,0.0
2024-05-10 11:30:00-04:00,1.4049999713897705,1.4199999570846558,1.3899999856948853,1.4149999618530273,85010,0.0,0.0
2024-05-10 12:30:00-04:00,1.4199999570846558,1.4498000144958496,1.399999976158142,1.4199999570846558,117786,0.0,0.0
2024-05-10 13:30:00-04:00,1.4199999570846558,1.440000057220459,1.399999976158142,1.399999976158142,44236,0.0,0.0
2024-05-10 14:30:00-04:00,1.419800043106079,1.4500000476837158,1.409999966621399,1.429900050163269,74589,0.0,0.0
2024-05-10 15:30:00-04:00,1.4299999475479126,1.4299999475479126,1.409999966621399,1.4199999570846558,28376,0.0,0.0
2024-05-13 09:30:00-04:00,1.409999966621399,1.5,1.399999976158142,1.4800000190734863,97164,0.0,0.0
2024-05-13 10:30:00-04:00,1.475000023841858,1.475000023841858,1.4601999521255493,1.4601999521255493,24997,0.0,0.0
2024-05-13 11:30:00-04:00,1.4600000381469727,1.4700000286102295,1.4299999475479126,1.440000057220459,15302,0.0,0.0
2024-05-13 12:30:00-04:00,1.4305000305175781,1.440000057220459,1.399999976158142,1.399999976158142,43220,0.0,0.0
2024-05-13 13:30:00-04:00,1.409999966621399,1.4299999475479126,1.409999966621399,1.4299999475479126,13918,0.0,0.0
2024-05-13 14:30:00-04:00,1.4299999475479126,1.440000057220459,1.4299999475479126,1.434999942779541,6477,0.0,0.0
2024-05-13 15:30:00-04:00,1.4399000406265259,1.440000057220459,1.4199999570846558,1.4299999475479126,25753,0.0,0.0
2024-05-14 09:30:00-04:00,1.4900000095367432,1.524999976158142,1.4600000381469727,1.4900000095367432,137353,0.0,0.0
2024-05-14 10:30:00-04:00,1.4850000143051147,1.4900000095367432,1.4700000286102295,1.4780000448226929,33192,0.0,0.0
2024-05-14 11:30:00-04:00,1.4745999574661255,1.5099999904632568,1.4700000286102295,1.5,30560,0.0,0.0
2024-05-14 12:30:00-04:00,1.5,1.5,1.4500000476837158,1.4600000381469727,22813,0.0,0.0
2024-05-14 13:30:00-04:00,1.4600000381469727,1.4700000286102295,1.4529000520706177,1.4700000286102295,10139,0.0,0.0
2024-05-14 14:30:00-04:00,1.4700000286102295,1.4900000095367432,1.440000057220459,1.4500000476837158,35026,0.0,0.0
2024-05-14 15:30:00-04:00,1.4500000476837158,1.4700000286102295,1.440000057220459,1.4700000286102295,33171,0.0,0.0
