Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-05-15 09:30:00-04:00,1.5299999713897705,1.534999966621399,1.5149999856948853,1.5204999446868896,106458,0.0,0.0
2024-05-15 10:30:00-04:00,1.524999976158142,1.559999942779541,1.5199999809265137,1.5399999618530273,50790,0.0,0.0
2024-05-15 11:30:00-04:00,1.544600009918213,1.5449999570846558,1.5,1.5099999904632568,33430,0.0,0.0
2024-05-15 12:30:00-04:00,1.5199999809265137,1.5199999809265137,1.5,1.5,13593,0.0,0.0
2024-05-15 13:30:00-04:00,1.5,1.5099999904632568,1.5,1.5099999904632568,26580,0.0,0.0
2024-05-15 14:30:00-04:00,1.5099999904632568,1.5099999904632568,1.4900000095367432,1.5,9949,0.0,0.0
2024-05-15 15:30:00-04:00,1.5,1.5099999904632568,1.4900000095367432,1.5,21092,0.0,0.0
2024-05-16 09:30:00-04:00,1.5,1.5099999904632568,1.4808000326156616,1.5099999904632568,16364,0.0,0.0
2024-05-16 10:30:00-04:00,1.5099999904632568,1.5099999904632568,1.4800000190734863,1.5,57199,0.0,0.0
2024-05-16 11:30:00-04:00,1.5,1.5,1.4800000190734863,1.5,11146,0.0,0.0
2024-05-16 12:30:00-04:00,1.5,1.5,1.4850000143051147,1.4900000095367432,28368,0.0,0.0
2024-05-16 13:30:00-04:00,1.5,1.5199999809265137,1.4900000095367432,1.5099999904632568,60965,0.0,0.0
2024-05-16 14:30:00-04:00,1.49399995803833,1.5099999904632568,1.4900000095367432,1.5099999904632568,15488,0.0,0.0
2024-05-16 15:30:00-04:00,1.5,1.5099999904632568,1.4900000095367432,1.5099999904632568,15905,0.0,0.0
2024-05-17 09:30:00-04:00,1.5,1.5499999523162842,1.475000023841858,1.5499999523162842,147929,0.0,0.0
2024-05-17 10:30:00-04:00,1.5399999618530273,1.5399999618530273,1.4900000095367432,1.4900000095367432,36718,0.0,0.0
2024-05-17 11:30:00-04:00,1.5099999904632568,1.5099999904632568,1.4800000190734863,1.4900000095367432,4367,0.0,0.0
2024-05-17 12:30:00-04:00,1.4900000095367432,1.5,1.4850000143051147,1.4850000143051147,6137,0.0,0.0
2024-05-17 13:30:00-04:00,1.4850000143051147,1.4850000143051147,1.4701000452041626,1.4800000190734863,5358,0.0,0.0
2024-05-17 14:30:00-04:00,1.475000023841858,1.4800000190734863,1.4700000286102295,1.4800000190734863,10313,0.0,0.0
2024-05-17 15:30:00-04:00,1.4800000190734863,1.5,1.4700000286102295,1.4700000286102295,32577,0.0,0.0
2024-05-20 09:30:00-04:00,1.4900000095367432,1.4900000095367432,1.409999966621399,1.4600000381469727,98716,0.0,0.0
2024-05-20 10:30:00-04:00,1.4600000381469727,1.4600000381469727,1.440000057220459,1.4600000381469727,6529,0.0,0.0
2024-05-20 11:30:00-04:00,1.4600000381469727,1.4700000286102295,1.450700044631958,1.4700000286102295,6412,0.0,0.0
2024-05-20 12:30:00-04:00,1.4700000286102295,1.4900000095367432,1.4700000286102295,1.4900000095367432,11400,0.0,0.0
2024-05-20 13:30:00-04:00,1.4700000286102295,1.4800000190734863,1.4500000476837158,1.4700000286102295,26851,0.0,0.0
2024-05-20 14:30:00-04:00,1.4700000286102295,1.4700000286102295,1.4600000381469727,1.4700000286102295,5911,0.0,0.0
2024-05-20 15:30:00-04:00,1.4700000286102295,1.4800000190734863,1.4600000381469727,1.4600000381469727,9606,0.0,0.0
2024-05-21 09:30:00-04:00,1.4600000381469727,1.4700000286102295,1.4500000476837158,1.4600000381469727,16569,0.0,0.0
2024-05-21 10:30:00-04:00,1.4697999954223633,1.4800000190734863,1.4600000381469727,1.4800000190734863,19382,0.0,0.0
2024-05-21 11:30:00-04:00,1.4800000190734863,1.4800000190734863,1.4600000381469727,1.4800000190734863,13700,0.0,0.0
2024-05-21 12:30:00-04:00,1.4800000190734863,1.4900000095367432,1.4700000286102295,1.4900000095367432,12455,0.0,0.0
2024-05-21 13:30:00-04:00,1.4900000095367432,1.5,1.4700000286102295,1.4900000095367432,6167,0.0,0.0
2024-05-21 14:30:00-04:00,1.4700000286102295,1.4900000095367432,1.4700000286102295,1.4800000190734863,13135,0.0,0.0
2024-05-21 15:30:00-04:00,1.4800000190734863,1.4800000190734863,1.4500000476837158,1.4500000476837158,21149,0.0,0.0
2024-05-22 09:30:00-04:00,1.4500000476837158,1.5099999904632568,1.4205000400543213,1.4900000095367432,78864,0.0,0.0
2024-05-22 10:30:00-04:00,1.4900000095367432,1.5499999523162842,1.4801000356674194,1.5499999523162842,105772,0.0,0.0
2024-05-22 11:30:00-04:00,1.5499999523162842,1.5700000524520874,1.5299999713897705,1.5299999713897705,89680,0.0,0.0
2024-05-22 12:30:00-04:00,1.5399999618530273,1.5399999618530273,1.5199999809265137,1.5299999713897705,23499,0.0,0.0
2024-05-22 13:30:00-04:00,1.5299999713897705,1.5299999713897705,1.5099999904632568,1.5099999904632568,35431,0.0,0.0
2024-05-22 14:30:00-04:00,1.5199999809265137,1.5199999809265137,1.4900000095367432,1.5099999904632568,24717,0.0,0.0
2024-05-22 15:30:00-04:00,1.5099999904632568,1.5299999713897705,1.5,1.5099999904632568,52032,0.0,0.0
2024-05-23 09:30:00-04:00,1.4700000286102295,1.4900000095367432,1.4500000476837158,1.4700000286102295,32503,0.0,0.0
2024-05-23 10:30:00-04:00,1.4700000286102295,1.5099999904632568,1.4600000381469727,1.5099999904632568,40219,0.0,0.0
2024-05-23 11:30:00-04:00,1.5,1.5099999904632568,1.4800000190734863,1.5,26139,0.0,0.0
2024-05-23 12:30:00-04:00,1.5,1.5,1.4800000190734863,1.4800000190734863,38527,0.0,0.0
2024-05-23 13:30:00-04:00,1.4797999858856201,1.4900000095367432,1.465000033378601,1.465000033378601,10446,0.0,0.0
2024-05-23 14:30:00-04:00,1.465000033378601,1.4800000190734863,1.465000033378601,1.475000023841858,8429,0.0,0.0
2024-05-23 15:30:00-04:00,1.4800000190734863,1.4800000190734863,1.4600000381469727,1.4700000286102295,18463,0.0,0.0
2024-05-24 09:30:00-04:00,1.5,1.5099999904632568,1.4717999696731567,1.4900000095367432,14723,0.0,0.0
2024-05-24 10:30:00-04:00,1.4883999824523926,1.5,1.4700000286102295,1.5,15640,0.0,0.0
2024-05-24 11:30:00-04:00,1.5,1.5,1.4800000190734863,1.4800000190734863,7820,0.0,0.0
2024-05-24 12:30:00-04:00,1.5,1.5,1.4900000095367432,1.5,5363,0.0,0.0
2024-05-24 13:30:00-04:00,1.5099999904632568,1.5099999904632568,1.4900000095367432,1.5,7455,0.0,0.0
2024-05-24 14:30:00-04:00,1.5,1.5,1.4900000095367432,1.5,2814,0.0,0.0
2024-05-24 15:30:00-04:00,1.5,1.5,1.4900000095367432,1.4900000095367432,13321,0.0,0.0
2024-05-28 09:30:00-04:00,1.5,1.5499999523162842,1.4700000286102295,1.5499999523162842,145049,0.0,0.0
2024-05-28 10:30:00-04:00,1.5499999523162842,1.559999942779541,1.5399999618530273,1.5499999523162842,16834,0.0,0.0
2024-05-28 11:30:00-04:00,1.5499999523162842,1.5499999523162842,1.524999976158142,1.5399999618530273,14479,0.0,0.0
2024-05-28 12:30:00-04:00,1.5399999618530273,1.5800000429153442,1.5199999809265137,1.5700000524520874,80153,0.0,0.0
2024-05-28 13:30:00-04:00,1.5700000524520874,1.5700000524520874,1.5099999904632568,1.5299999713897705,29818,0.0,0.0
2024-05-28 14:30:00-04:00,1.5399999618530273,1.5399999618530273,1.5199999809265137,1.5399999618530273,12399,0.0,0.0
2024-05-28 15:30:00-04:00,1.5399999618530273,1.5399999618530273,1.5,1.5,26771,0.0,0.0
2024-05-29 09:30:00-04:00,1.5,1.5099999904632568,1.4900000095367432,1.5099999904632568,10117,0.0,0.0
2024-05-29 10:30:00-04:00,1.4950000047683716,1.5092999935150146,1.4500000476837158,1.4700000286102295,23989,0.0,0.0
2024-05-29 11:30:00-04:00,1.4700000286102295,1.4700000286102295,1.455199956893921,1.465000033378601,15160,0.0,0.0
2024-05-29 12:30:00-04:00,1.465000033378601,1.4700000286102295,1.4500000476837158,1.4700000286102295,13416,0.0,0.0
2024-05-29 13:30:00-04:00,1.4697999954223633,1.4800000190734863,1.4600000381469727,1.4700000286102295,4597,0.0,0.0
2024-05-29 14:30:00-04:00,1.4600000381469727,1.4900000095367432,1.4500000476837158,1.4900000095367432,17938,0.0,0.0
2024-05-29 15:30:00-04:00,1.4900000095367432,1.5700000524520874,1.4700000286102295,1.5700000524520874,222233,0.0,0.0
2024-05-30 09:30:00-04:00,1.5299999713897705,1.5700000524520874,1.5299999713897705,1.5299999713897705,25239,0.0,0.0
2024-05-30 10:30:00-04:00,1.534999966621399,1.5399999618530273,1.5299999713897705,1.5299999713897705,4904,0.0,0.0
2024-05-30 11:30:00-04:00,1.5299999713897705,1.534999966621399,1.5099999904632568,1.524999976158142,12553,0.0,0.0
2024-05-30 12:30:00-04:00,1.5299999713897705,1.5700000524520874,1.5099999904632568,1.5700000524520874,46261,0.0,0.0
2024-05-30 13:30:00-04:00,1.565000057220459,1.5800000429153442,1.559999942779541,1.5800000429153442,33836,0.0,0.0
2024-05-30 14:30:00-04:00,1.5800000429153442,1.590000033378601,1.5700000524520874,1.5800000429153442,33111,0.0,0.0
2024-05-30 15:30:00-04:00,1.5779000520706177,1.5779000520706177,1.5299999713897705,1.5299999713897705,27425,0.0,0.0
2024-05-31 09:30:00-04:00,1.5099999904632568,1.5456000566482544,1.5,1.5099999904632568,22879,0.0,0.0
2024-05-31 10:30:00-04:00,1.5099999904632568,1.5099999904632568,1.5,1.5,13373,0.0,0.0
2024-05-31 11:30:00-04:00,1.5,1.5099999904632568,1.5,1.5049999952316284,5744,0.0,0.0
2024-05-31 12:30:00-04:00,1.5,1.524999976158142,1.5,1.524999976158142,15169,0.0,0.0
2024-05-31 13:30:00-04:00,1.5199999809265137,1.5399999618530273,1.5199999809265137,1.5299999713897705,4706,0.0,0.0
2024-05-31 14:30:00-04:00,1.5299999713897705,1.5399999618530273,1.5199999809265137,1.5299999713897705,8162,0.0,0.0
2024-05-31 15:30:00-04:00,1.5299999713897705,1.5399999618530273,1.5099999904632568,1.5199999809265137,20746,0.0,0.0
2024-06-03 09:30:00-04:00,1.5299999713897705,1.5700000524520874,1.5299999713897705,1.559999942779541,35431,0.0,0.0
2024-06-03 10:30:00-04:00,1.5399999618530273,1.5598000288009644,1.5199999809265137,1.534999966621399,15473,0.0,0.0
2024-06-03 11:30:00-04:00,1.5299999713897705,1.5399999618530273,1.5199999809265137,1.5199999809265137,15899,0.0,0.0
2024-06-03 12:30:00-04:00,1.520900011062622,1.5299999713897705,1.5099999904632568,1.5199999809265137,8082,0.0,0.0
2024-06-03 13:30:00-04:00,1.524999976158142,1.5499999523162842,1.5,1.5399999618530273,35986,0.0,0.0
2024-06-03 14:30:00-04:00,1.5399999618530273,1.559999942779541,1.5199999809265137,1.5549999475479126,36907,0.0,0.0
2024-06-03 15:30:00-04:00,1.5549999475479126,1.5549999475479126,1.5299999713897705,1.5499999523162842,20970,0.0,0.0
2024-06-04 09:30:00-04:00,1.5,1.5199999809265137,1.4700000286102295,1.5199999809265137,58999,0.0,0.0
2024-06-04 10:30:00-04:00,1.5099999904632568,1.5149999856948853,1.4800000190734863,1.4900000095367432,35405,0.0,0.0
2024-06-04 11:30:00-04:00,1.4800000190734863,1.5,1.4700000286102295,1.4799000024795532,23045,0.0,0.0
2024-06-04 12:30:00-04:00,1.475000023841858,1.5,1.475000023841858,1.5,11575,0.0,0.0
2024-06-04 13:30:00-04:00,1.5,1.5,1.4900000095367432,1.4900000095367432,21346,0.0,0.0
2024-06-04 14:30:00-04:00,1.4900000095367432,1.5,1.4800000190734863,1.4800000190734863,6657,0.0,0.0
2024-06-04 15:30:00-04:00,1.4800000190734863,1.4801000356674194,1.4600000381469727,1.4600000381469727,25524,0.0,0.0
2024-06-05 09:30:00-04:00,1.5199999809265137,1.5199999809265137,1.4500000476837158,1.465000033378601,56322,0.0,0.0
2024-06-05 10:30:00-04:00,1.4700000286102295,1.4800000190734863,1.4299999475479126,1.440000057220459,39900,0.0,0.0
2024-06-05 11:30:00-04:00,1.4500000476837158,1.4600000381469727,1.440000057220459,1.4550000429153442,27242,0.0,0.0
2024-06-05 12:30:00-04:00,1.4550000429153442,1.4700000286102295,1.440000057220459,1.4699000120162964,19680,0.0,0.0
2024-06-05 13:30:00-04:00,1.465000033378601,1.4800000190734863,1.465000033378601,1.4700000286102295,14811,0.0,0.0
2024-06-05 14:30:00-04:00,1.4700000286102295,1.4785000085830688,1.440000057220459,1.4550000429153442,19333,0.0,0.0
2024-06-05 15:30:00-04:00,1.4500000476837158,1.4800000190734863,1.440000057220459,1.4800000190734863,33991,0.0,0.0
2024-06-06 09:30:00-04:00,1.4600000381469727,1.4700000286102295,1.440000057220459,1.4550000429153442,29867,0.0,0.0
2024-06-06 10:30:00-04:00,1.4558000564575195,1.4600000381469727,1.440000057220459,1.440000057220459,41211,0.0,0.0
2024-06-06 11:30:00-04:00,1.4500000476837158,1.4600000381469727,1.4199999570846558,1.440000057220459,30597,0.0,0.0
2024-06-06 12:30:00-04:00,1.4299999475479126,1.4500000476837158,1.4199999570846558,1.4299999475479126,39772,0.0,0.0
2024-06-06 13:30:00-04:00,1.4299999475479126,1.4500000476837158,1.4199999570846558,1.4199999570846558,58007,0.0,0.0
2024-06-06 14:30:00-04:00,1.4199999570846558,1.440000057220459,1.4199999570846558,1.440000057220459,34539,0.0,0.0
2024-06-06 15:30:00-04:00,1.434999942779541,1.4399000406265259,1.4199999570846558,1.4199999570846558,22474,0.0,0.0
2024-06-07 09:30:00-04:00,1.409999966621399,1.4450000524520874,1.409999966621399,1.4213999509811401,34844,0.0,0.0
2024-06-07 10:30:00-04:00,1.4199999570846558,1.4500000476837158,1.4199999570846558,1.434999942779541,20003,0.0,0.0
2024-06-07 11:30:00-04:00,1.4299999475479126,1.440000057220459,1.4299999475479126,1.4299999475479126,17523,0.0,0.0
2024-06-07 12:30:00-04:00,1.440000057220459,1.440000057220459,1.4149999618530273,1.4199999570846558,6235,0.0,0.0
2024-06-07 13:30:00-04:00,1.4199999570846558,1.440000057220459,1.4199999570846558,1.4249999523162842,16638,0.0,0.0
2024-06-07 14:30:00-04:00,1.4299999475479126,1.4299999475479126,1.409999966621399,1.4149999618530273,14541,0.0,0.0
2024-06-07 15:30:00-04:00,1.4199999570846558,1.4199999570846558,1.409999966621399,1.409999966621399,10327,0.0,0.0
2024-06-10 09:30:00-04:00,1.409999966621399,1.440000057220459,1.3799999952316284,1.429900050163269,123903,0.0,0.0
2024-06-10 10:30:00-04:00,1.4234000444412231,1.4292000532150269,1.3899999856948853,1.3949999809265137,20187,0.0,0.0
2024-06-10 11:30:00-04:00,1.3949999809265137,1.409999966621399,1.3899999856948853,1.4005000591278076,25289,0.0,0.0
2024-06-10 12:30:00-04:00,1.4005000591278076,1.409999966621399,1.3700000047683716,1.375,144346,0.0,0.0
2024-06-10 13:30:00-04:00,1.3700000047683716,1.3899999856948853,1.3700000047683716,1.3700000047683716,40670,0.0,0.0
2024-06-10 14:30:00-04:00,1.3707000017166138,1.3899999856948853,1.3700000047683716,1.3700000047683716,27726,0.0,0.0
2024-06-10 15:30:00-04:00,1.3899999856948853,1.3899999856948853,1.3700000047683716,1.3799999952316284,41771,0.0,0.0
2024-06-11 09:30:00-04:00,1.3700000047683716,1.409999966621399,1.3600000143051147,1.3600000143051147,54361,0.0,0.0
2024-06-11 10:30:00-04:00,1.3600000143051147,1.3700000047683716,1.340000033378601,1.3450000286102295,40265,0.0,0.0
2024-06-11 11:30:00-04:00,1.340000033378601,1.3700000047683716,1.340000033378601,1.350000023841858,37206,0.0,0.0
2024-06-11 12:30:00-04:00,1.350000023841858,1.3700000047683716,1.340000033378601,1.3600000143051147,36785,0.0,0.0
2024-06-11 13:30:00-04:00,1.3631999492645264,1.3700000047683716,1.350000023841858,1.3600000143051147,33871,0.0,0.0
2024-06-11 14:30:00-04:00,1.350000023841858,1.3624000549316406,1.340000033378601,1.340000033378601,21181,0.0,0.0
2024-06-11 15:30:00-04:00,1.340000033378601,1.3600000143051147,1.340000033378601,1.3600000143051147,52911,0.0,0.0
2024-06-12 09:30:00-04:00,1.4299999475479126,1.4700000286102295,1.350000023841858,1.3949999809265137,116272,0.0,0.0
2024-06-12 10:30:00-04:00,1.3949999809265137,1.409999966621399,1.3904999494552612,1.3949999809265137,12598,0.0,0.0
2024-06-12 11:30:00-04:00,1.3899999856948853,1.4214999675750732,1.3799999952316284,1.4149999618530273,43960,0.0,0.0
2024-06-12 12:30:00-04:00,1.4000999927520752,1.4199999570846558,1.399999976158142,1.4049999713897705,7022,0.0,0.0
2024-06-12 13:30:00-04:00,1.4049999713897705,1.409999966621399,1.399999976158142,1.409999966621399,5819,0.0,0.0
2024-06-12 14:30:00-04:00,1.4040000438690186,1.4299999475479126,1.399999976158142,1.4249999523162842,20265,0.0,0.0
2024-06-12 15:30:00-04:00,1.4199999570846558,1.4249999523162842,1.409999966621399,1.4149999618530273,25640,0.0,0.0
2024-06-13 09:30:00-04:00,1.3899999856948853,1.4199999570846558,1.3700000047683716,1.3849999904632568,31382,0.0,0.0
2024-06-13 10:30:00-04:00,1.3799999952316284,1.409999966621399,1.3700000047683716,1.3849999904632568,19699,0.0,0.0
2024-06-13 11:30:00-04:00,1.3799999952316284,1.3899999856948853,1.3794000148773193,1.3799999952316284,8888,0.0,0.0
2024-06-13 12:30:00-04:00,1.3704999685287476,1.409999966621399,1.3700000047683716,1.409999966621399,12788,0.0,0.0
2024-06-13 13:30:00-04:00,1.4014999866485596,1.409999966621399,1.3799999952316284,1.409999966621399,43313,0.0,0.0
2024-06-13 14:30:00-04:00,1.399999976158142,1.4049999713897705,1.3949999809265137,1.399999976158142,6161,0.0,0.0
2024-06-13 15:30:00-04:00,1.3949999809265137,1.3949999809265137,1.3899999856948853,1.3899999856948853,8134,0.0,0.0
2024-06-14 09:30:00-04:00,1.350000023841858,1.38919997215271,1.340000033378601,1.3600000143051147,44136,0.0,0.0
2024-06-14 10:30:00-04:00,1.3600000143051147,1.3700000047683716,1.340000033378601,1.3489999771118164,14847,0.0,0.0
2024-06-14 11:30:00-04:00,1.340499997138977,1.350000023841858,1.340000033378601,1.350000023841858,8072,0.0,0.0
2024-06-14 12:30:00-04:00,1.3401000499725342,1.3450000286102295,1.3200000524520874,1.3200000524520874,40889,0.0,0.0
2024-06-14 13:30:00-04:00,1.3200000524520874,1.340000033378601,1.3200000524520874,1.3300000429153442,34745,0.0,0.0
2024-06-14 14:30:00-04:00,1.3207999467849731,1.340000033378601,1.3200000524520874,1.340000033378601,32691,0.0,0.0
2024-06-14 15:30:00-04:00,1.3350000381469727,1.340000033378601,1.309999942779541,1.309999942779541,41737,0.0,0.0
2024-06-17 09:30:00-04:00,1.3200000524520874,1.350000023841858,1.3200000524520874,1.3300000429153442,22049,0.0,0.0
2024-06-17 10:30:00-04:00,1.3300000429153442,1.3300000429153442,1.309999942779541,1.3200000524520874,17416,0.0,0.0
2024-06-17 11:30:00-04:00,1.3104000091552734,1.3200000524520874,1.309999942779541,1.3142000436782837,14783,0.0,0.0
2024-06-17 12:30:00-04:00,1.3193999528884888,1.3200000524520874,1.309999942779541,1.309999942779541,12428,0.0,0.0
2024-06-17 13:30:00-04:00,1.315000057220459,1.340000033378601,1.309999942779541,1.3301000595092773,28844,0.0,0.0
2024-06-17 14:30:00-04:00,1.350000023841858,1.350000023841858,1.3200000524520874,1.3300000429153442,4530,0.0,0.0
2024-06-17 15:30:00-04:00,1.3200000524520874,1.3300000429153442,1.315000057220459,1.3200000524520874,10990,0.0,0.0
2024-06-18 09:30:00-04:00,1.309999942779541,1.3300000429153442,1.309999942779541,1.3300000429153442,28469,0.0,0.0
2024-06-18 10:30:00-04:00,1.3200000524520874,1.340000033378601,1.309999942779541,1.3207000494003296,83871,0.0,0.0
2024-06-18 11:30:00-04:00,1.3200000524520874,1.3250000476837158,1.309999942779541,1.3200000524520874,18991,0.0,0.0
2024-06-18 12:30:00-04:00,1.3250000476837158,1.3300000429153442,1.309999942779541,1.315000057220459,20296,0.0,0.0
2024-06-18 13:30:00-04:00,1.315000057220459,1.3200000524520874,1.309999942779541,1.309999942779541,39610,0.0,0.0
2024-06-18 14:30:00-04:00,1.309999942779541,1.3200000524520874,1.309999942779541,1.309999942779541,17258,0.0,0.0
2024-06-18 15:30:00-04:00,1.309999942779541,1.3200000524520874,1.309999942779541,1.309999942779541,5686,0.0,0.0
2024-06-20 09:30:00-04:00,1.2999999523162842,1.340000033378601,1.2999999523162842,1.3350000381469727,111593,0.0,0.0
2024-06-20 10:30:00-04:00,1.3300000429153442,1.340000033378601,1.2999999523162842,1.2999999523162842,44385,0.0,0.0
2024-06-20 11:30:00-04:00,1.3049999475479126,1.315000057220459,1.2999999523162842,1.315000057220459,41617,0.0,0.0
2024-06-20 12:30:00-04:00,1.315000057220459,1.3200000524520874,1.309000015258789,1.309999942779541,17199,0.0,0.0
2024-06-20 13:30:00-04:00,1.315000057220459,1.3299000263214111,1.2999999523162842,1.3200000524520874,46510,0.0,0.0
2024-06-20 14:30:00-04:00,1.3250000476837158,1.340000033378601,1.309999942779541,1.309999942779541,26712,0.0,0.0
2024-06-20 15:30:00-04:00,1.309999942779541,1.3200000524520874,1.309999942779541,1.3200000524520874,9048,0.0,0.0
2024-06-21 09:30:00-04:00,1.3200000524520874,1.3450000286102295,1.309999942779541,1.339900016784668,32144,0.0,0.0
2024-06-21 10:30:00-04:00,1.3300000429153442,1.340000033378601,1.2999999523162842,1.309999942779541,24470,0.0,0.0
2024-06-21 11:30:00-04:00,1.2999999523162842,1.309999942779541,1.2599999904632568,1.2798999547958374,133210,0.0,0.0
2024-06-21 12:30:00-04:00,1.2599999904632568,1.2999999523162842,1.2599999904632568,1.2699999809265137,43056,0.0,0.0
2024-06-21 13:30:00-04:00,1.2699999809265137,1.284999966621399,1.2599999904632568,1.260699987411499,55134,0.0,0.0
2024-06-21 14:30:00-04:00,1.2599999904632568,1.2899999618530273,1.2599999904632568,1.2799999713897705,57436,0.0,0.0
2024-06-21 15:30:00-04:00,1.2799999713897705,1.309999942779541,1.2799999713897705,1.309999942779541,26418,0.0,0.0
2024-06-24 09:30:00-04:00,1.2799999713897705,1.3200000524520874,1.2699999809265137,1.274999976158142,106435,0.0,0.0
2024-06-24 10:30:00-04:00,1.2699999809265137,1.3300000429153442,1.2699999809265137,1.3200000524520874,79284,0.0,0.0
2024-06-24 11:30:00-04:00,1.3200000524520874,1.3300000429153442,1.2919000387191772,1.3250000476837158,34667,0.0,0.0
2024-06-24 12:30:00-04:00,1.3300000429153442,1.340000033378601,1.3250000476837158,1.3350000381469727,37131,0.0,0.0
2024-06-24 13:30:00-04:00,1.340000033378601,1.340000033378601,1.3300000429153442,1.340000033378601,22803,0.0,0.0
2024-06-24 14:30:00-04:00,1.340000033378601,1.3600000143051147,1.3300000429153442,1.3600000143051147,36852,0.0,0.0
2024-06-24 15:30:00-04:00,1.3600000143051147,1.3600000143051147,1.340000033378601,1.340000033378601,27876,0.0,0.0
2024-06-25 09:30:00-04:00,1.3700000047683716,1.375,1.3504999876022339,1.3700000047683716,51925,0.0,0.0
2024-06-25 10:30:00-04:00,1.378999948501587,1.4250999689102173,1.3700000047683716,1.409999966621399,39858,0.0,0.0
2024-06-25 11:30:00-04:00,1.409999966621399,1.4105000495910645,1.399999976158142,1.399999976158142,13169,0.0,0.0
2024-06-25 12:30:00-04:00,1.399999976158142,1.399999976158142,1.3300000429153442,1.340000033378601,38505,0.0,0.0
2024-06-25 13:30:00-04:00,1.340000033378601,1.3550000190734863,1.340000033378601,1.3450000286102295,17432,0.0,0.0
2024-06-25 14:30:00-04:00,1.340000033378601,1.350000023841858,1.340000033378601,1.340000033378601,16029,0.0,0.0
2024-06-25 15:30:00-04:00,1.3450000286102295,1.350000023841858,1.340000033378601,1.350000023841858,11335,0.0,0.0
2024-06-26 09:30:00-04:00,1.3200000524520874,1.3200000524520874,1.2899999618530273,1.2999999523162842,50799,0.0,0.0
2024-06-26 10:30:00-04:00,1.2999999523162842,1.309999942779541,1.2899999618530273,1.2949999570846558,29251,0.0,0.0
2024-06-26 11:30:00-04:00,1.2899999618530273,1.309999942779541,1.2899999618530273,1.2997000217437744,37239,0.0,0.0
2024-06-26 12:30:00-04:00,1.2899999618530273,1.309999942779541,1.2899999618530273,1.2899999618530273,31117,0.0,0.0
2024-06-26 13:30:00-04:00,1.2899999618530273,1.2999999523162842,1.2799999713897705,1.2799999713897705,47212,0.0,0.0
2024-06-26 14:30:00-04:00,1.284999966621399,1.2899999618530273,1.2599999904632568,1.2649999856948853,83277,0.0,0.0
2024-06-26 15:30:00-04:00,1.2649999856948853,1.2799999713897705,1.2599999904632568,1.2799999713897705,78215,0.0,0.0
2024-06-27 09:30:00-04:00,1.2799999713897705,1.340000033378601,1.2799999713897705,1.2999999523162842,25301,0.0,0.0
2024-06-27 10:30:00-04:00,1.2899999618530273,1.309999942779541,1.2899999618530273,1.2999999523162842,13930,0.0,0.0
2024-06-27 11:30:00-04:00,1.3049999475479126,1.309999942779541,1.2999999523162842,1.309999942779541,11855,0.0,0.0
2024-06-27 12:30:00-04:00,1.3049999475479126,1.3300000429153442,1.3049999475479126,1.3200000524520874,35209,0.0,0.0
