Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-06-27 13:30:00-04:00,1.3200000524520874,1.3300000429153442,1.315000057220459,1.3200000524520874,15627,0.0,0.0
2024-06-27 14:30:00-04:00,1.3250000476837158,1.3300000429153442,1.3200000524520874,1.3200000524520874,28935,0.0,0.0
2024-06-27 15:30:00-04:00,1.3200000524520874,1.3799999952316284,1.315000057220459,1.3700000047683716,170665,0.0,0.0
2024-06-28 09:30:00-04:00,1.3899999856948853,1.3899999856948853,1.2999999523162842,1.2999999523162842,49712,0.0,0.0
2024-06-28 10:30:00-04:00,1.309999942779541,1.309999942779541,1.2799999713897705,1.2799999713897705,26969,0.0,0.0
2024-06-28 11:30:00-04:00,1.2799999713897705,1.309999942779541,1.2799999713897705,1.284999966621399,80703,0.0,0.0
2024-06-28 12:30:00-04:00,1.2799999713897705,1.2899999618530273,1.2699999809265137,1.2699999809265137,49243,0.0,0.0
2024-06-28 13:30:00-04:00,1.2699999809265137,1.2899999618530273,1.2699999809265137,1.274999976158142,27211,0.0,0.0
2024-06-28 14:30:00-04:00,1.2799999713897705,1.2799999713897705,1.2699999809265137,1.2799999713897705,17227,0.0,0.0
2024-06-28 15:30:00-04:00,1.274999976158142,1.309999942779541,1.2699999809265137,1.309999942779541,48579,0.0,0.0
2024-07-01 09:30:00-04:00,1.309999942779541,1.3200000524520874,1.3049999475479126,1.309999942779541,23080,0.0,0.0
2024-07-01 10:30:00-04:00,1.309999942779541,1.3200000524520874,1.309999942779541,1.309999942779541,6859,0.0,0.0
2024-07-01 11:30:00-04:00,1.309999942779541,1.3200000524520874,1.309999942779541,1.315000057220459,5103,0.0,0.0
2024-07-01 12:30:00-04:00,1.309999942779541,1.3199000358581543,1.309999942779541,1.3128999471664429,10449,0.0,0.0
2024-07-01 13:30:00-04:00,1.309999942779541,1.319200038909912,1.2899999618530273,1.2899999618530273,21937,0.0,0.0
2024-07-01 14:30:00-04:00,1.2899999618530273,1.2899999618530273,1.2599999904632568,1.2688000202178955,65766,0.0,0.0
2024-07-01 15:30:00-04:00,1.2649999856948853,1.2699999809265137,1.25,1.2599999904632568,66937,0.0,0.0
2024-07-02 09:30:00-04:00,1.25,1.2799999713897705,1.2200000286102295,1.225000023841858,144215,0.0,0.0
2024-07-02 10:30:00-04:00,1.2265000343322754,1.2300000190734863,1.2200000286102295,1.2300000190734863,22519,0.0,0.0
2024-07-02 11:30:00-04:00,1.229699969291687,1.2400000095367432,1.225000023841858,1.2300000190734863,54347,0.0,0.0
2024-07-02 12:30:00-04:00,1.2400000095367432,1.2400000095367432,1.2300000190734863,1.2300000190734863,22838,0.0,0.0
2024-07-02 13:30:00-04:00,1.2300000190734863,1.2400000095367432,1.2300000190734863,1.2300000190734863,18795,0.0,0.0
2024-07-02 14:30:00-04:00,1.2300000190734863,1.2400000095367432,1.2200000286102295,1.2200000286102295,15205,0.0,0.0
2024-07-02 15:30:00-04:00,1.225000023841858,1.2300000190734863,1.2200000286102295,1.2200000286102295,32219,0.0,0.0
2024-07-03 09:30:00-04:00,1.2999999523162842,1.309999942779541,1.2599999904632568,1.2899999618530273,111004,0.0,0.0
2024-07-03 10:30:00-04:00,1.2949999570846558,1.2949999570846558,1.2699999809265137,1.280500054359436,39121,0.0,0.0
2024-07-03 11:30:00-04:00,1.284999966621399,1.2999999523162842,1.2799999713897705,1.2899999618530273,13395,0.0,0.0
2024-07-05 09:30:00-04:00,1.2999999523162842,1.3049999475479126,1.2599999904632568,1.2649999856948853,78092,0.0,0.0
2024-07-05 10:30:00-04:00,1.2698999643325806,1.2999999523162842,1.2599999904632568,1.2949999570846558,37276,0.0,0.0
2024-07-05 11:30:00-04:00,1.2949999570846558,1.309999942779541,1.2899999618530273,1.309999942779541,16551,0.0,0.0
2024-07-05 12:30:00-04:00,1.3035000562667847,1.309999942779541,1.2999999523162842,1.309999942779541,6890,0.0,0.0
2024-07-05 13:30:00-04:00,1.309999942779541,1.309999942779541,1.2999999523162842,1.2999999523162842,19185,0.0,0.0
2024-07-05 14:30:00-04:00,1.3005000352859497,1.3049999475479126,1.2899999618530273,1.2899999618530273,17667,0.0,0.0
2024-07-05 15:30:00-04:00,1.2899999618530273,1.2999999523162842,1.2899999618530273,1.2899999618530273,12581,0.0,0.0
2024-07-08 09:30:00-04:00,1.3200000524520874,1.340000033378601,1.309999942779541,1.3350000381469727,81195,0.0,0.0
2024-07-08 10:30:00-04:00,1.3350000381469727,1.3600000143051147,1.2999999523162842,1.3394999504089355,64635,0.0,0.0
2024-07-08 11:30:00-04:00,1.3300000429153442,1.3300000429153442,1.2999999523162842,1.3049999475479126,22379,0.0,0.0
2024-07-08 12:30:00-04:00,1.3049999475479126,1.3200000524520874,1.3049999475479126,1.309999942779541,6952,0.0,0.0
2024-07-08 13:30:00-04:00,1.309999942779541,1.3200000524520874,1.309999942779541,1.309999942779541,7531,0.0,0.0
2024-07-08 14:30:00-04:00,1.3200000524520874,1.3200000524520874,1.2999999523162842,1.2999999523162842,14252,0.0,0.0
2024-07-08 15:30:00-04:00,1.2999999523162842,1.2999999523162842,1.2799999713897705,1.284999966621399,35916,0.0,0.0
2024-07-09 09:30:00-04:00,1.2799999713897705,1.3291000127792358,1.2799999713897705,1.2799999713897705,52136,0.0,0.0
2024-07-09 10:30:00-04:00,1.2799999713897705,1.2897000312805176,1.2599999904632568,1.2897000312805176,37353,0.0,0.0
2024-07-09 11:30:00-04:00,1.2899999618530273,1.3300000429153442,1.2899999618530273,1.3250000476837158,25679,0.0,0.0
2024-07-09 12:30:00-04:00,1.3300000429153442,1.3300000429153442,1.2899999618530273,1.2899999618530273,44132,0.0,0.0
2024-07-09 13:30:00-04:00,1.2899999618530273,1.2999999523162842,1.2799999713897705,1.2899999618530273,21701,0.0,0.0
2024-07-09 14:30:00-04:00,1.2999999523162842,1.2999999523162842,1.2899999618530273,1.2899999618530273,6643,0.0,0.0
2024-07-09 15:30:00-04:00,1.2999999523162842,1.2999999523162842,1.2899999618530273,1.2899999618530273,7331,0.0,0.0
2024-07-10 09:30:00-04:00,1.3200000524520874,1.3294999599456787,1.2998000383377075,1.2998000383377075,23539,0.0,0.0
2024-07-10 10:30:00-04:00,1.2899999618530273,1.2999999523162842,1.2899999618530273,1.2949999570846558,6341,0.0,0.0
2024-07-10 11:30:00-04:00,1.2949999570846558,1.3300000429153442,1.2949999570846558,1.3206000328063965,14122,0.0,0.0
2024-07-10 12:30:00-04:00,1.3250000476837158,1.3300000429153442,1.3200000524520874,1.320199966430664,10445,0.0,0.0
2024-07-10 13:30:00-04:00,1.3300000429153442,1.3300000429153442,1.3200000524520874,1.3200000524520874,12598,0.0,0.0
2024-07-10 14:30:00-04:00,1.3200000524520874,1.320099949836731,1.309999942779541,1.309999942779541,36845,0.0,0.0
2024-07-10 15:30:00-04:00,1.309999942779541,1.3200000524520874,1.2999999523162842,1.3009999990463257,9500,0.0,0.0
2024-07-11 09:30:00-04:00,1.3200000524520874,1.399999976158142,1.2949999570846558,1.3849999904632568,136929,0.0,0.0
2024-07-11 10:30:00-04:00,1.3899999856948853,1.434999942779541,1.3899999856948853,1.4049999713897705,156326,0.0,0.0
2024-07-11 11:30:00-04:00,1.399999976158142,1.409999966621399,1.3700000047683716,1.399999976158142,82380,0.0,0.0
2024-07-11 12:30:00-04:00,1.3899999856948853,1.4500000476837158,1.3899999856948853,1.4424999952316284,55296,0.0,0.0
2024-07-11 13:30:00-04:00,1.4499000310897827,1.4500000476837158,1.409999966621399,1.4299999475479126,81810,0.0,0.0
2024-07-11 14:30:00-04:00,1.4299999475479126,1.4299999475479126,1.4199999570846558,1.4199999570846558,26097,0.0,0.0
2024-07-11 15:30:00-04:00,1.4249999523162842,1.4299999475479126,1.4199999570846558,1.4199999570846558,37654,0.0,0.0
2024-07-12 09:30:00-04:00,1.4199999570846558,1.4249999523162842,1.3799999952316284,1.4199999570846558,47271,0.0,0.0
2024-07-12 10:30:00-04:00,1.4249999523162842,1.4494999647140503,1.4149999618530273,1.4249999523162842,57423,0.0,0.0
2024-07-12 11:30:00-04:00,1.4299999475479126,1.440000057220459,1.4199999570846558,1.4249999523162842,51699,0.0,0.0
2024-07-12 12:30:00-04:00,1.4249999523162842,1.4500000476837158,1.4221999645233154,1.4500000476837158,36610,0.0,0.0
2024-07-12 13:30:00-04:00,1.4500000476837158,1.4800000190734863,1.4500000476837158,1.4700000286102295,31218,0.0,0.0
2024-07-12 14:30:00-04:00,1.4605000019073486,1.4700000286102295,1.4500000476837158,1.4700000286102295,38608,0.0,0.0
2024-07-12 15:30:00-04:00,1.4700000286102295,1.5499999523162842,1.4500000476837158,1.5399999618530273,145689,0.0,0.0
2024-07-15 09:30:00-04:00,1.4800000190734863,1.4800000190734863,1.430999994277954,1.430999994277954,65367,0.0,0.0
2024-07-15 10:30:00-04:00,1.434999942779541,1.4500000476837158,1.4199999570846558,1.440000057220459,30288,0.0,0.0
2024-07-15 11:30:00-04:00,1.440000057220459,1.4500000476837158,1.4299999475479126,1.4299999475479126,77880,0.0,0.0
2024-07-15 12:30:00-04:00,1.434999942779541,1.4397000074386597,1.4199999570846558,1.4397000074386597,17148,0.0,0.0
2024-07-15 13:30:00-04:00,1.4399000406265259,1.440000057220459,1.4299999475479126,1.434999942779541,13304,0.0,0.0
2024-07-15 14:30:00-04:00,1.4299999475479126,1.4600000381469727,1.4299999475479126,1.4550000429153442,11853,0.0,0.0
2024-07-15 15:30:00-04:00,1.4550000429153442,1.465000033378601,1.440000057220459,1.440000057220459,39315,0.0,0.0
2024-07-16 09:30:00-04:00,1.4700000286102295,1.4800000190734863,1.440000057220459,1.4450000524520874,55383,0.0,0.0
2024-07-16 10:30:00-04:00,1.4404000043869019,1.4500000476837158,1.440000057220459,1.4500000476837158,12126,0.0,0.0
2024-07-16 11:30:00-04:00,1.4501999616622925,1.4900000095367432,1.4501999616622925,1.4800000190734863,33359,0.0,0.0
2024-07-16 12:30:00-04:00,1.4801000356674194,1.5,1.4700000286102295,1.5,100891,0.0,0.0
2024-07-16 13:30:00-04:00,1.5,1.5,1.4900000095367432,1.5,101484,0.0,0.0
2024-07-16 14:30:00-04:00,1.499500036239624,1.5,1.4900000095367432,1.5,73301,0.0,0.0
2024-07-16 15:30:00-04:00,1.5,1.5,1.4900000095367432,1.5,88990,0.0,0.0
2024-07-17 09:30:00-04:00,1.5,1.5199999809265137,1.4700000286102295,1.4700000286102295,60777,0.0,0.0
2024-07-17 10:30:00-04:00,1.475000023841858,1.4799000024795532,1.4550000429153442,1.4550000429153442,24793,0.0,0.0
2024-07-17 11:30:00-04:00,1.4500999450683594,1.4600000381469727,1.4500999450683594,1.4600000381469727,4947,0.0,0.0
2024-07-17 12:30:00-04:00,1.4550000429153442,1.4550000429153442,1.4049999713897705,1.409999966621399,103009,0.0,0.0
2024-07-17 13:30:00-04:00,1.4149999618530273,1.4800000190734863,1.4149999618530273,1.4700000286102295,25336,0.0,0.0
2024-07-17 14:30:00-04:00,1.4700000286102295,1.4900000095367432,1.465000033378601,1.4900000095367432,24017,0.0,0.0
2024-07-17 15:30:00-04:00,1.4900000095367432,1.5099999904632568,1.4800000190734863,1.4900000095367432,34416,0.0,0.0
2024-07-18 09:30:00-04:00,1.4900000095367432,1.5,1.4600000381469727,1.465000033378601,32293,0.0,0.0
2024-07-18 10:30:00-04:00,1.4600000381469727,1.4800000190734863,1.4420000314712524,1.4601000547409058,22550,0.0,0.0
2024-07-18 11:30:00-04:00,1.465000033378601,1.4700000286102295,1.4600000381469727,1.4609999656677246,5038,0.0,0.0
2024-07-18 12:30:00-04:00,1.4700000286102295,1.4900000095367432,1.4601000547409058,1.4800000190734863,11110,0.0,0.0
2024-07-18 13:30:00-04:00,1.475000023841858,1.4800000190734863,1.440000057220459,1.4500000476837158,12820,0.0,0.0
2024-07-18 14:30:00-04:00,1.4500000476837158,1.4500000476837158,1.440000057220459,1.4450000524520874,14055,0.0,0.0
2024-07-18 15:30:00-04:00,1.4500000476837158,1.4500000476837158,1.440000057220459,1.440000057220459,14643,0.0,0.0
2024-07-19 09:30:00-04:00,1.4299999475479126,1.4600000381469727,1.4299999475479126,1.4600000381469727,7346,0.0,0.0
2024-07-19 10:30:00-04:00,1.4550000429153442,1.4800000190734863,1.4500999450683594,1.4550000429153442,16390,0.0,0.0
2024-07-19 11:30:00-04:00,1.4507999420166016,1.4800000190734863,1.440000057220459,1.4800000190734863,14181,0.0,0.0
2024-07-19 12:30:00-04:00,1.4800000190734863,1.4800000190734863,1.4700000286102295,1.475000023841858,14034,0.0,0.0
2024-07-19 13:30:00-04:00,1.475000023841858,1.4800000190734863,1.4500000476837158,1.4571000337600708,8892,0.0,0.0
2024-07-19 14:30:00-04:00,1.4600000381469727,1.4600000381469727,1.4500000476837158,1.4600000381469727,8088,0.0,0.0
2024-07-19 15:30:00-04:00,1.4500000476837158,1.4550000429153442,1.440000057220459,1.4500000476837158,9118,0.0,0.0
2024-07-22 09:30:00-04:00,1.440000057220459,1.5199999809265137,1.4299999475479126,1.4950000047683716,171263,0.0,0.0
2024-07-22 10:30:00-04:00,1.5,1.5,1.4700000286102295,1.4950000047683716,48237,0.0,0.0
2024-07-22 11:30:00-04:00,1.4989999532699585,1.5199999809265137,1.4700000286102295,1.4700000286102295,41808,0.0,0.0
2024-07-22 12:30:00-04:00,1.4700000286102295,1.4900000095367432,1.4299999475479126,1.4600000381469727,86846,0.0,0.0
2024-07-22 13:30:00-04:00,1.4500000476837158,1.4900000095367432,1.4500000476837158,1.475000023841858,41750,0.0,0.0
2024-07-22 14:30:00-04:00,1.4699000120162964,1.4900000095367432,1.4299999475479126,1.4600000381469727,46467,0.0,0.0
2024-07-22 15:30:00-04:00,1.4600000381469727,1.4900000095367432,1.4500000476837158,1.4900000095367432,17538,0.0,0.0
2024-07-23 09:30:00-04:00,1.4800000190734863,1.4800000190734863,1.4299999475479126,1.4515999555587769,41234,0.0,0.0
2024-07-23 10:30:00-04:00,1.4500000476837158,1.4592000246047974,1.4299999475479126,1.4299999475479126,18048,0.0,0.0
2024-07-23 11:30:00-04:00,1.4500000476837158,1.4500000476837158,1.434999942779541,1.440000057220459,15152,0.0,0.0
2024-07-23 12:30:00-04:00,1.4391000270843506,1.440000057220459,1.4199999570846558,1.4239000082015991,34053,0.0,0.0
2024-07-23 13:30:00-04:00,1.4199999570846558,1.4397000074386597,1.4199999570846558,1.4282000064849854,54796,0.0,0.0
2024-07-23 14:30:00-04:00,1.426900029182434,1.4500000476837158,1.4199999570846558,1.440000057220459,12988,0.0,0.0
2024-07-23 15:30:00-04:00,1.4299999475479126,1.4299999475479126,1.399999976158142,1.399999976158142,59689,0.0,0.0
2024-07-24 09:30:00-04:00,1.3899999856948853,1.4500000476837158,1.350000023841858,1.3798999786376953,169465,0.0,0.0
2024-07-24 10:30:00-04:00,1.350000023841858,1.4500000476837158,1.340000033378601,1.4199999570846558,127774,0.0,0.0
2024-07-24 11:30:00-04:00,1.4199999570846558,1.4299999475479126,1.4199999570846558,1.4299999475479126,6131,0.0,0.0
2024-07-24 12:30:00-04:00,1.4299999475479126,1.4299999475479126,1.3799999952316284,1.3799999952316284,27124,0.0,0.0
2024-07-24 13:30:00-04:00,1.3799999952316284,1.399999976158142,1.3700000047683716,1.399999976158142,9697,0.0,0.0
2024-07-24 14:30:00-04:00,1.3899999856948853,1.399999976158142,1.3700000047683716,1.3899999856948853,39872,0.0,0.0
2024-07-24 15:30:00-04:00,1.3799999952316284,1.3799999952316284,1.3700000047683716,1.3799999952316284,7136,0.0,0.0
2024-07-25 09:30:00-04:00,1.3700000047683716,1.399999976158142,1.3700000047683716,1.399999976158142,44735,0.0,0.0
2024-07-25 10:30:00-04:00,1.3899999856948853,1.399999976158142,1.3899999856948853,1.399999976158142,6314,0.0,0.0
2024-07-25 11:30:00-04:00,1.3949999809265137,1.409999966621399,1.3910000324249268,1.409999966621399,3655,0.0,0.0
2024-07-25 12:30:00-04:00,1.409999966621399,1.440000057220459,1.409999966621399,1.4149999618530273,14045,0.0,0.0
2024-07-25 13:30:00-04:00,1.4149999618530273,1.440000057220459,1.4149999618530273,1.4299999475479126,11934,0.0,0.0
2024-07-25 14:30:00-04:00,1.440000057220459,1.440000057220459,1.409999966621399,1.409999966621399,11394,0.0,0.0
2024-07-25 15:30:00-04:00,1.409999966621399,1.440000057220459,1.409999966621399,1.440000057220459,57232,0.0,0.0
2024-07-26 09:30:00-04:00,1.4500000476837158,1.479599952697754,1.4299999475479126,1.440000057220459,55171,0.0,0.0
2024-07-26 10:30:00-04:00,1.440000057220459,1.4500000476837158,1.399999976158142,1.4299999475479126,110629,0.0,0.0
2024-07-26 11:30:00-04:00,1.4299999475479126,1.4299999475479126,1.4199999570846558,1.4249999523162842,8967,0.0,0.0
2024-07-26 12:30:00-04:00,1.4249999523162842,1.440000057220459,1.4199999570846558,1.431399941444397,5688,0.0,0.0
2024-07-26 13:30:00-04:00,1.4299999475479126,1.4500000476837158,1.4299999475479126,1.4400999546051025,5395,0.0,0.0
2024-07-26 14:30:00-04:00,1.4401999711990356,1.4500000476837158,1.4199999570846558,1.4199999570846558,17969,0.0,0.0
2024-07-26 15:30:00-04:00,1.4199999570846558,1.4364999532699585,1.4199999570846558,1.4299999475479126,9236,0.0,0.0
2024-07-29 09:30:00-04:00,1.4900000095367432,1.4900000095367432,1.4199999570846558,1.434999942779541,24243,0.0,0.0
2024-07-29 10:30:00-04:00,1.434999942779541,1.440000057220459,1.4049999713897705,1.4149999618530273,12429,0.0,0.0
2024-07-29 11:30:00-04:00,1.4149999618530273,1.4700000286102295,1.3799999952316284,1.3949999809265137,180764,0.0,0.0
2024-07-29 12:30:00-04:00,1.3949999809265137,1.4199999570846558,1.3899999856948853,1.409999966621399,20396,0.0,0.0
2024-07-29 13:30:00-04:00,1.4149999618530273,1.4199999570846558,1.409999966621399,1.4149999618530273,3858,0.0,0.0
2024-07-29 14:30:00-04:00,1.4149999618530273,1.4500000476837158,1.409999966621399,1.4500000476837158,27437,0.0,0.0
2024-07-29 15:30:00-04:00,1.4500000476837158,1.6200000047683716,1.4500000476837158,1.590000033378601,352221,0.0,0.0
2024-07-30 09:30:00-04:00,1.5800000429153442,1.6399999856948853,1.5800000429153442,1.600000023841858,174568,0.0,0.0
2024-07-30 10:30:00-04:00,1.600000023841858,1.6100000143051147,1.5099999904632568,1.5199999809265137,88822,0.0,0.0
2024-07-30 11:30:00-04:00,1.5293999910354614,1.5295000076293945,1.5,1.5049999952316284,26766,0.0,0.0
2024-07-30 12:30:00-04:00,1.5099999904632568,1.5099999904632568,1.4500000476837158,1.4550000429153442,41676,0.0,0.0
2024-07-30 13:30:00-04:00,1.4600000381469727,1.4950000047683716,1.4500000476837158,1.4950000047683716,41010,0.0,0.0
2024-07-30 14:30:00-04:00,1.5,1.5,1.4700000286102295,1.4900000095367432,10592,0.0,0.0
2024-07-30 15:30:00-04:00,1.4800000190734863,1.5199999809265137,1.4700000286102295,1.4700000286102295,41693,0.0,0.0
2024-07-31 09:30:00-04:00,1.600000023841858,1.6399999856948853,1.5,1.5693999528884888,417855,0.0,0.0
2024-07-31 10:30:00-04:00,1.559999942779541,1.600000023841858,1.5399999618530273,1.5800000429153442,88797,0.0,0.0
2024-07-31 11:30:00-04:00,1.5750000476837158,1.5750000476837158,1.5449999570846558,1.5499999523162842,64707,0.0,0.0
2024-07-31 12:30:00-04:00,1.5499999523162842,1.5850000381469727,1.5199999809265137,1.5800000429153442,89559,0.0,0.0
2024-07-31 13:30:00-04:00,1.5800000429153442,1.5850000381469727,1.559999942779541,1.559999942779541,26144,0.0,0.0
2024-07-31 14:30:00-04:00,1.565000057220459,1.6299999952316284,1.559999942779541,1.590000033378601,114365,0.0,0.0
2024-07-31 15:30:00-04:00,1.590000033378601,1.590000033378601,1.559999942779541,1.5700000524520874,118973,0.0,0.0
2024-08-01 09:30:00-04:00,1.5700000524520874,1.6399999856948853,1.4500000476837158,1.5099999904632568,348676,0.0,0.0
2024-08-01 10:30:00-04:00,1.5199999809265137,1.5399999618530273,1.4850000143051147,1.5149999856948853,101384,0.0,0.0
2024-08-01 11:30:00-04:00,1.5199999809265137,1.5199999809265137,1.4900000095367432,1.5115000009536743,20882,0.0,0.0
2024-08-01 12:30:00-04:00,1.5121999979019165,1.5149999856948853,1.4800000190734863,1.4850000143051147,16778,0.0,0.0
2024-08-01 13:30:00-04:00,1.4850000143051147,1.4850000143051147,1.4700000286102295,1.4800000190734863,37349,0.0,0.0
2024-08-01 14:30:00-04:00,1.475000023841858,1.4800000190734863,1.4700000286102295,1.4713000059127808,18146,0.0,0.0
2024-08-01 15:30:00-04:00,1.4701000452041626,1.4800000190734863,1.4600000381469727,1.4600000381469727,60836,0.0,0.0
2024-08-02 09:30:00-04:00,1.4299999475479126,1.4600000381469727,1.4199999570846558,1.4600000381469727,116075,0.0,0.0
2024-08-02 10:30:00-04:00,1.4500999450683594,1.4800000190734863,1.4500000476837158,1.4637000560760498,21493,0.0,0.0
2024-08-02 11:30:00-04:00,1.4600000381469727,1.465000033378601,1.4500000476837158,1.4594999551773071,20995,0.0,0.0
2024-08-02 12:30:00-04:00,1.4550000429153442,1.4600000381469727,1.4500000476837158,1.4550000429153442,23539,0.0,0.0
2024-08-02 13:30:00-04:00,1.4550000429153442,1.4600000381469727,1.4500000476837158,1.4600000381469727,6807,0.0,0.0
2024-08-02 14:30:00-04:00,1.4550000429153442,1.4600000381469727,1.4500000476837158,1.4500000476837158,29800,0.0,0.0
2024-08-02 15:30:00-04:00,1.4550000429153442,1.4600000381469727,1.4500000476837158,1.4500000476837158,33148,0.0,0.0
2024-08-05 09:30:00-04:00,1.350000023841858,1.3799999952316284,1.3200000524520874,1.375,159685,0.0,0.0
2024-08-05 10:30:00-04:00,1.375,1.399999976158142,1.3707000017166138,1.3949999809265137,84659,0.0,0.0
2024-08-05 11:30:00-04:00,1.3949999809265137,1.399999976158142,1.3899999856948853,1.3949999809265137,18646,0.0,0.0
2024-08-05 12:30:00-04:00,1.3912999629974365,1.399999976158142,1.3899999856948853,1.3949999809265137,21724,0.0,0.0
2024-08-05 13:30:00-04:00,1.399999976158142,1.399999976158142,1.3806999921798706,1.3806999921798706,33191,0.0,0.0
2024-08-05 14:30:00-04:00,1.3802000284194946,1.3899999856948853,1.3700000047683716,1.375,26653,0.0,0.0
2024-08-05 15:30:00-04:00,1.3707000017166138,1.4900000095367432,1.3700000047683716,1.4700000286102295,165544,0.0,0.0
2024-08-06 09:30:00-04:00,1.409999966621399,1.440000057220459,1.350000023841858,1.3700000047683716,167471,0.0,0.0
2024-08-06 10:30:00-04:00,1.3799999952316284,1.3799999952316284,1.350000023841858,1.3600000143051147,50092,0.0,0.0
2024-08-06 11:30:00-04:00,1.3600000143051147,1.3799999952316284,1.3600000143051147,1.3799999952316284,23488,0.0,0.0
2024-08-06 12:30:00-04:00,1.3708000183105469,1.3899999856948853,1.3700000047683716,1.3897000551223755,30620,0.0,0.0
2024-08-06 13:30:00-04:00,1.3898999691009521,1.3899999856948853,1.3799999952316284,1.3849999904632568,10078,0.0,0.0
2024-08-06 14:30:00-04:00,1.3849999904632568,1.3899999856948853,1.3799999952316284,1.3849999904632568,15746,0.0,0.0
2024-08-06 15:30:00-04:00,1.3801000118255615,1.3899999856948853,1.3799999952316284,1.3799999952316284,15182,0.0,0.0
2024-08-07 09:30:00-04:00,1.399999976158142,1.399999976158142,1.3799999952316284,1.399999976158142,40811,0.0,0.0
2024-08-07 10:30:00-04:00,1.3902000188827515,1.3949999809265137,1.3799999952316284,1.3799999952316284,7082,0.0,0.0
2024-08-07 11:30:00-04:00,1.3799999952316284,1.3899999856948853,1.350000023841858,1.3600000143051147,87187,0.0,0.0
2024-08-07 12:30:00-04:00,1.3600000143051147,1.3650000095367432,1.350000023841858,1.350000023841858,21276,0.0,0.0
2024-08-07 13:30:00-04:00,1.3600000143051147,1.3600000143051147,1.350000023841858,1.350000023841858,15871,0.0,0.0
2024-08-07 14:30:00-04:00,1.3550000190734863,1.3550000190734863,1.3300000429153442,1.3300000429153442,91707,0.0,0.0
2024-08-07 15:30:00-04:00,1.3350000381469727,1.3350000381469727,1.25,1.2599999904632568,167553,0.0,0.0
2024-08-08 09:30:00-04:00,1.3200000524520874,1.3300000429153442,1.2799999713897705,1.2799999713897705,101134,0.0,0.0
2024-08-08 10:30:00-04:00,1.2898999452590942,1.309999942779541,1.2699999809265137,1.2999999523162842,58774,0.0,0.0
2024-08-08 11:30:00-04:00,1.301800012588501,1.340000033378601,1.2999999523162842,1.3300000429153442,70614,0.0,0.0
2024-08-08 12:30:00-04:00,1.3300000429153442,1.350000023841858,1.3200000524520874,1.3200000524520874,69609,0.0,0.0
2024-08-08 13:30:00-04:00,1.3200000524520874,1.3300000429153442,1.309999942779541,1.309999942779541,20795,0.0,0.0
2024-08-08 14:30:00-04:00,1.315000057220459,1.340000033378601,1.309999942779541,1.340000033378601,40305,0.0,0.0
2024-08-08 15:30:00-04:00,1.340000033378601,1.3799999952316284,1.3350000381469727,1.3700000047683716,76499,0.0,0.0
2024-08-09 09:30:00-04:00,1.340000033378601,1.3799999952316284,1.3200000524520874,1.340000033378601,60907,0.0,0.0
