Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-08-09 10:30:00-04:00,1.340000033378601,1.340000033378601,1.3300000429153442,1.3300000429153442,10855,0.0,0.0
2024-08-09 11:30:00-04:00,1.3306000232696533,1.3306000232696533,1.2899999618530273,1.2899999618530273,36838,0.0,0.0
2024-08-09 12:30:00-04:00,1.2899999618530273,1.340000033378601,1.2899999618530273,1.340000033378601,61312,0.0,0.0
2024-08-09 13:30:00-04:00,1.3300000429153442,1.3324999809265137,1.2999999523162842,1.3049999475479126,24680,0.0,0.0
2024-08-09 14:30:00-04:00,1.2999999523162842,1.309999942779541,1.2899999618530273,1.2999999523162842,21001,0.0,0.0
2024-08-09 15:30:00-04:00,1.2999999523162842,1.3049999475479126,1.2899999618530273,1.2899999618530273,36432,0.0,0.0
2024-08-12 09:30:00-04:00,1.3200000524520874,1.3200000524520874,1.2799999713897705,1.2799999713897705,42672,0.0,0.0
2024-08-12 10:30:00-04:00,1.284999966621399,1.2999999523162842,1.2799999713897705,1.2899999618530273,27235,0.0,0.0
2024-08-12 11:30:00-04:00,1.2899999618530273,1.2999999523162842,1.2699999809265137,1.2699999809265137,32022,0.0,0.0
2024-08-12 12:30:00-04:00,1.2699999809265137,1.3300000429153442,1.2699999809265137,1.2699999809265137,84753,0.0,0.0
2024-08-12 13:30:00-04:00,1.2699999809265137,1.2899999618530273,1.2599999904632568,1.2699999809265137,34706,0.0,0.0
2024-08-12 14:30:00-04:00,1.2699999809265137,1.2799999713897705,1.2699999809265137,1.2699999809265137,32079,0.0,0.0
2024-08-12 15:30:00-04:00,1.2699999809265137,1.2898999452590942,1.2699999809265137,1.2699999809265137,69121,0.0,0.0
2024-08-13 09:30:00-04:00,1.2899999618530273,1.3200000524520874,1.2899999618530273,1.315000057220459,14338,0.0,0.0
2024-08-13 10:30:00-04:00,1.3135000467300415,1.3200000524520874,1.309999942779541,1.312399983406067,15030,0.0,0.0
2024-08-13 11:30:00-04:00,1.3200000524520874,1.419800043106079,1.319000005722046,1.409999966621399,290148,0.0,0.0
2024-08-13 12:30:00-04:00,1.4049999713897705,1.4249999523162842,1.399999976158142,1.409999966621399,89114,0.0,0.0
2024-08-13 13:30:00-04:00,1.410099983215332,1.4199999570846558,1.3799999952316284,1.3867000341415405,48434,0.0,0.0
2024-08-13 14:30:00-04:00,1.3849999904632568,1.399999976158142,1.3799999952316284,1.3949999809265137,48207,0.0,0.0
2024-08-13 15:30:00-04:00,1.399999976158142,1.440000057220459,1.399999976158142,1.440000057220459,73250,0.0,0.0
2024-08-14 09:30:00-04:00,1.409999966621399,1.4299999475479126,1.3600000143051147,1.3700000047683716,47599,0.0,0.0
2024-08-14 10:30:00-04:00,1.3799999952316284,1.4199999570846558,1.3600000143051147,1.4199999570846558,17036,0.0,0.0
2024-08-14 11:30:00-04:00,1.4198999404907227,1.440000057220459,1.4127000570297241,1.4299999475479126,29195,0.0,0.0
2024-08-14 12:30:00-04:00,1.4249999523162842,1.4299999475479126,1.409999966621399,1.409999966621399,14780,0.0,0.0
2024-08-14 13:30:00-04:00,1.4199999570846558,1.4199999570846558,1.3899999856948853,1.399999976158142,14282,0.0,0.0
2024-08-14 14:30:00-04:00,1.399999976158142,1.399999976158142,1.340000033378601,1.3420000076293945,74293,0.0,0.0
2024-08-14 15:30:00-04:00,1.340000033378601,1.350000023841858,1.309999942779541,1.309999942779541,85023,0.0,0.0
2024-08-15 09:30:00-04:00,1.3300000429153442,1.3700000047683716,1.3300000429153442,1.350000023841858,34317,0.0,0.0
2024-08-15 10:30:00-04:00,1.3600000143051147,1.3600000143051147,1.350000023841858,1.350000023841858,15934,0.0,0.0
2024-08-15 11:30:00-04:00,1.350000023841858,1.3600000143051147,1.340000033378601,1.340000033378601,8255,0.0,0.0
2024-08-15 12:30:00-04:00,1.340000033378601,1.3600000143051147,1.3300000429153442,1.3450000286102295,27537,0.0,0.0
2024-08-15 13:30:00-04:00,1.340000033378601,1.3450000286102295,1.3250000476837158,1.3250000476837158,48152,0.0,0.0
2024-08-15 14:30:00-04:00,1.3250000476837158,1.3600000143051147,1.3250000476837158,1.340000033378601,14842,0.0,0.0
2024-08-15 15:30:00-04:00,1.3450000286102295,1.3600000143051147,1.340000033378601,1.350000023841858,52904,0.0,0.0
2024-08-16 09:30:00-04:00,1.3600000143051147,1.440000057220459,1.3600000143051147,1.4199999570846558,99916,0.0,0.0
2024-08-16 10:30:00-04:00,1.4149999618530273,1.4199999570846558,1.3899999856948853,1.4049999713897705,25388,0.0,0.0
2024-08-16 11:30:00-04:00,1.4032000303268433,1.4199999570846558,1.399999976158142,1.4149999618530273,36744,0.0,0.0
2024-08-16 12:30:00-04:00,1.4149999618530273,1.4800000190734863,1.4106999635696411,1.4400999546051025,164929,0.0,0.0
2024-08-16 13:30:00-04:00,1.4500000476837158,1.4700000286102295,1.4500000476837158,1.4550000429153442,53490,0.0,0.0
2024-08-16 14:30:00-04:00,1.4599000215530396,1.4600000381469727,1.440000057220459,1.440000057220459,29283,0.0,0.0
2024-08-16 15:30:00-04:00,1.440000057220459,1.4800000190734863,1.4199999570846558,1.4800000190734863,54305,0.0,0.0
2024-08-19 09:30:00-04:00,1.4600000381469727,1.5,1.4600000381469727,1.4901000261306763,82151,0.0,0.0
2024-08-19 10:30:00-04:00,1.497499942779541,1.5299999713897705,1.4900000095367432,1.5200999975204468,31517,0.0,0.0
2024-08-19 11:30:00-04:00,1.524999976158142,1.5299999713897705,1.5,1.51010000705719,40819,0.0,0.0
2024-08-19 12:30:00-04:00,1.5149999856948853,1.5149999856948853,1.4909000396728516,1.4950000047683716,33399,0.0,0.0
2024-08-19 13:30:00-04:00,1.5,1.5149999856948853,1.4900000095367432,1.5098999738693237,40662,0.0,0.0
2024-08-19 14:30:00-04:00,1.5049999952316284,1.5049999952316284,1.4800000190734863,1.4950000047683716,24487,0.0,0.0
2024-08-19 15:30:00-04:00,1.4901000261306763,1.5,1.4900000095367432,1.4900000095367432,36265,0.0,0.0
2024-08-20 09:30:00-04:00,1.5199999809265137,1.5399999618530273,1.4800000190734863,1.4800000190734863,39591,0.0,0.0
2024-08-20 10:30:00-04:00,1.4819999933242798,1.4900000095367432,1.4800000190734863,1.4900000095367432,8713,0.0,0.0
2024-08-20 11:30:00-04:00,1.4850000143051147,1.5299999713897705,1.4800000190734863,1.5149999856948853,26236,0.0,0.0
2024-08-20 12:30:00-04:00,1.5175000429153442,1.524999976158142,1.5,1.5099999904632568,24161,0.0,0.0
2024-08-20 13:30:00-04:00,1.5099999904632568,1.5099999904632568,1.4900000095367432,1.5099999904632568,19057,0.0,0.0
2024-08-20 14:30:00-04:00,1.5199999809265137,1.5299999713897705,1.5199999809265137,1.5299999713897705,11146,0.0,0.0
2024-08-20 15:30:00-04:00,1.5299999713897705,1.5399999618530273,1.5210000276565552,1.5399999618530273,18147,0.0,0.0
2024-08-21 09:30:00-04:00,1.5199999809265137,1.5299999713897705,1.4900000095367432,1.5298999547958374,23218,0.0,0.0
2024-08-21 10:30:00-04:00,1.5299999713897705,1.565000057220459,1.5200999975204468,1.565000057220459,35589,0.0,0.0
2024-08-21 11:30:00-04:00,1.5700000524520874,1.5800000429153442,1.5499999523162842,1.5592000484466553,24277,0.0,0.0
2024-08-21 12:30:00-04:00,1.5592000484466553,1.5700000524520874,1.5499999523162842,1.565000057220459,6602,0.0,0.0
2024-08-21 13:30:00-04:00,1.5700000524520874,1.5800000429153442,1.559999942779541,1.5706000328063965,22971,0.0,0.0
2024-08-21 14:30:00-04:00,1.5800000429153442,1.590000033378601,1.559999942779541,1.5700000524520874,30865,0.0,0.0
2024-08-21 15:30:00-04:00,1.5700000524520874,1.5700000524520874,1.5399999618530273,1.5499999523162842,17934,0.0,0.0
2024-08-22 09:30:00-04:00,1.5099999904632568,1.5382000207901,1.4900000095367432,1.5099999904632568,28244,0.0,0.0
2024-08-22 10:30:00-04:00,1.5049999952316284,1.5099999904632568,1.5,1.5049999952316284,10799,0.0,0.0
2024-08-22 11:30:00-04:00,1.5049999952316284,1.5099999904632568,1.5,1.5049999952316284,11823,0.0,0.0
2024-08-22 12:30:00-04:00,1.5,1.5099999904632568,1.4900000095367432,1.4900000095367432,8608,0.0,0.0
2024-08-22 13:30:00-04:00,1.4900000095367432,1.5,1.4900000095367432,1.5,11403,0.0,0.0
2024-08-22 14:30:00-04:00,1.4950000047683716,1.5049999952316284,1.4800000190734863,1.5049999952316284,24468,0.0,0.0
2024-08-22 15:30:00-04:00,1.5049999952316284,1.5099999904632568,1.4800000190734863,1.4900000095367432,22739,0.0,0.0
2024-08-23 09:30:00-04:00,1.4900000095367432,1.5800000429153442,1.4900000095367432,1.5800000429153442,34682,0.0,0.0
2024-08-23 10:30:00-04:00,1.5750000476837158,1.590000033378601,1.559999942779541,1.5700000524520874,45019,0.0,0.0
2024-08-23 11:30:00-04:00,1.5700000524520874,1.5700000524520874,1.5199999809265137,1.5700000524520874,33856,0.0,0.0
2024-08-23 12:30:00-04:00,1.5700000524520874,1.5700000524520874,1.534999966621399,1.5700000524520874,64937,0.0,0.0
2024-08-23 13:30:00-04:00,1.5700000524520874,1.5700000524520874,1.5549999475479126,1.5700000524520874,16734,0.0,0.0
2024-08-23 14:30:00-04:00,1.565000057220459,1.5700000524520874,1.5499999523162842,1.5549999475479126,24694,0.0,0.0
2024-08-23 15:30:00-04:00,1.5549999475479126,1.5700000524520874,1.5549999475479126,1.5700000524520874,56188,0.0,0.0
2024-08-26 09:30:00-04:00,1.559999942779541,1.5800000429153442,1.5299999713897705,1.5800000429153442,25750,0.0,0.0
2024-08-26 10:30:00-04:00,1.5700000524520874,1.5700000524520874,1.5199999809265137,1.5499999523162842,62393,0.0,0.0
2024-08-26 11:30:00-04:00,1.5499999523162842,1.5499999523162842,1.5199999809265137,1.5299999713897705,7840,0.0,0.0
2024-08-26 12:30:00-04:00,1.5221999883651733,1.5221999883651733,1.4900000095367432,1.5099999904632568,46370,0.0,0.0
2024-08-26 13:30:00-04:00,1.5,1.5099999904632568,1.4600000381469727,1.5,67216,0.0,0.0
2024-08-26 14:30:00-04:00,1.5,1.5,1.4700000286102295,1.5,45961,0.0,0.0
2024-08-26 15:30:00-04:00,1.4900000095367432,1.5,1.4600000381469727,1.4700000286102295,61635,0.0,0.0
2024-08-27 09:30:00-04:00,1.4500000476837158,1.4900000095367432,1.3899999856948853,1.4800000190734863,131937,0.0,0.0
2024-08-27 10:30:00-04:00,1.4800000190734863,1.4900000095367432,1.4299999475479126,1.4299999475479126,13986,0.0,0.0
2024-08-27 11:30:00-04:00,1.4299999475479126,1.440000057220459,1.4199999570846558,1.440000057220459,37349,0.0,0.0
2024-08-27 12:30:00-04:00,1.434999942779541,1.4500000476837158,1.4199999570846558,1.4500000476837158,29078,0.0,0.0
2024-08-27 13:30:00-04:00,1.4450000524520874,1.4500000476837158,1.4199999570846558,1.4299999475479126,20430,0.0,0.0
2024-08-27 14:30:00-04:00,1.4249999523162842,1.4299999475479126,1.409999966621399,1.4149999618530273,22970,0.0,0.0
2024-08-27 15:30:00-04:00,1.409999966621399,1.4500000476837158,1.399999976158142,1.4500000476837158,44621,0.0,0.0
2024-08-28 09:30:00-04:00,1.399999976158142,1.4500000476837158,1.399999976158142,1.434999942779541,25440,0.0,0.0
2024-08-28 10:30:00-04:00,1.434999942779541,1.5,1.434999942779541,1.4701000452041626,67285,0.0,0.0
2024-08-28 11:30:00-04:00,1.4700000286102295,1.4700000286102295,1.4500000476837158,1.4600000381469727,10084,0.0,0.0
2024-08-28 12:30:00-04:00,1.4600000381469727,1.4600000381469727,1.4500000476837158,1.4600000381469727,3401,0.0,0.0
2024-08-28 13:30:00-04:00,1.4550000429153442,1.4600000381469727,1.4500000476837158,1.4509999752044678,6262,0.0,0.0
2024-08-28 14:30:00-04:00,1.4600000381469727,1.4600000381469727,1.4401999711990356,1.4500000476837158,21959,0.0,0.0
2024-08-28 15:30:00-04:00,1.4450000524520874,1.4450000524520874,1.399999976158142,1.399999976158142,52745,0.0,0.0
2024-08-29 09:30:00-04:00,1.399999976158142,1.4299999475479126,1.399999976158142,1.4299999475479126,18661,0.0,0.0
2024-08-29 10:30:00-04:00,1.4299999475479126,1.440000057220459,1.4199999570846558,1.4249999523162842,17107,0.0,0.0
2024-08-29 11:30:00-04:00,1.4299999475479126,1.440000057220459,1.4299999475479126,1.440000057220459,10777,0.0,0.0
2024-08-29 12:30:00-04:00,1.4450000524520874,1.4500000476837158,1.3901000022888184,1.399999976158142,80236,0.0,0.0
2024-08-29 13:30:00-04:00,1.3949999809265137,1.409999966621399,1.3899999856948853,1.3901000022888184,34296,0.0,0.0
2024-08-29 14:30:00-04:00,1.3899999856948853,1.409999966621399,1.3600000143051147,1.399999976158142,90492,0.0,0.0
2024-08-29 15:30:00-04:00,1.409999966621399,1.4199999570846558,1.3799999952316284,1.4104000329971313,48194,0.0,0.0
2024-08-30 09:30:00-04:00,1.3700000047683716,1.4299999475479126,1.3600000143051147,1.4199999570846558,71754,0.0,0.0
2024-08-30 10:30:00-04:00,1.409999966621399,1.4190000295639038,1.382200002670288,1.3899999856948853,14709,0.0,0.0
2024-08-30 11:30:00-04:00,1.3849999904632568,1.399999976158142,1.3799999952316284,1.399999976158142,11441,0.0,0.0
2024-08-30 12:30:00-04:00,1.399999976158142,1.399999976158142,1.3899999856948853,1.3949999809265137,2913,0.0,0.0
2024-08-30 13:30:00-04:00,1.399999976158142,1.409999966621399,1.3899999856948853,1.3949999809265137,27676,0.0,0.0
2024-08-30 14:30:00-04:00,1.399999976158142,1.409999966621399,1.3899999856948853,1.4049999713897705,20296,0.0,0.0
2024-08-30 15:30:00-04:00,1.4049999713897705,1.409999966621399,1.3600000143051147,1.3600000143051147,140739,0.0,0.0
2024-09-03 09:30:00-04:00,1.350000023841858,1.350000023841858,1.309999942779541,1.340000033378601,161863,0.0,0.0
2024-09-03 10:30:00-04:00,1.340000033378601,1.340000033378601,1.3300000429153442,1.3350000381469727,37440,0.0,0.0
2024-09-03 11:30:00-04:00,1.340000033378601,1.340000033378601,1.3300000429153442,1.3300000429153442,34559,0.0,0.0
2024-09-03 12:30:00-04:00,1.3300000429153442,1.340000033378601,1.3300000429153442,1.340000033378601,13948,0.0,0.0
2024-09-03 13:30:00-04:00,1.3350000381469727,1.340000033378601,1.3300000429153442,1.3300000429153442,28776,0.0,0.0
2024-09-03 14:30:00-04:00,1.3300000429153442,1.340000033378601,1.3300000429153442,1.340000033378601,15527,0.0,0.0
2024-09-03 15:30:00-04:00,1.3300000429153442,1.3379000425338745,1.309999942779541,1.309999942779541,48494,0.0,0.0
2024-09-04 09:30:00-04:00,1.309999942779541,1.3200000524520874,1.2999999523162842,1.3049999475479126,84603,0.0,0.0
2024-09-04 10:30:00-04:00,1.3049999475479126,1.309999942779541,1.2799999713897705,1.2891000509262085,96111,0.0,0.0
2024-09-04 11:30:00-04:00,1.2899999618530273,1.309999942779541,1.284999966621399,1.2999999523162842,41568,0.0,0.0
2024-09-04 12:30:00-04:00,1.2999999523162842,1.3200000524520874,1.2899999618530273,1.2949999570846558,59635,0.0,0.0
2024-09-04 13:30:00-04:00,1.2899999618530273,1.2998000383377075,1.2799999713897705,1.2799999713897705,66589,0.0,0.0
2024-09-04 14:30:00-04:00,1.284999966621399,1.2898999452590942,1.2799999713897705,1.2799999713897705,22104,0.0,0.0
2024-09-04 15:30:00-04:00,1.2799999713897705,1.284999966621399,1.2599999904632568,1.2599999904632568,44125,0.0,0.0
2024-09-05 09:30:00-04:00,1.2799999713897705,1.3300000429153442,1.2699999809265137,1.284999966621399,80241,0.0,0.0
2024-09-05 10:30:00-04:00,1.2882000207901,1.2882000207901,1.2699999809265137,1.274999976158142,34979,0.0,0.0
2024-09-05 11:30:00-04:00,1.2799999713897705,1.2799999713897705,1.2699999809265137,1.274999976158142,18491,0.0,0.0
2024-09-05 12:30:00-04:00,1.274999976158142,1.2799999713897705,1.2699999809265137,1.274999976158142,7947,0.0,0.0
2024-09-05 13:30:00-04:00,1.274999976158142,1.2899999618530273,1.274999976158142,1.2799999713897705,30806,0.0,0.0
2024-09-05 14:30:00-04:00,1.284999966621399,1.2899999618530273,1.2599999904632568,1.2649999856948853,111820,0.0,0.0
2024-09-05 15:30:00-04:00,1.2649999856948853,1.2790000438690186,1.2599999904632568,1.2599999904632568,40291,0.0,0.0
2024-09-06 09:30:00-04:00,1.2899999618530273,1.2899999618530273,1.2599999904632568,1.2649999856948853,61821,0.0,0.0
2024-09-06 10:30:00-04:00,1.2599999904632568,1.2699999809265137,1.2599999904632568,1.2599999904632568,54758,0.0,0.0
2024-09-06 11:30:00-04:00,1.2649999856948853,1.2649999856948853,1.25,1.25,39847,0.0,0.0
2024-09-06 12:30:00-04:00,1.25,1.2599999904632568,1.25,1.2549999952316284,40250,0.0,0.0
2024-09-06 13:30:00-04:00,1.2549999952316284,1.2599999904632568,1.25,1.25,34254,0.0,0.0
2024-09-06 14:30:00-04:00,1.25,1.2549999952316284,1.2400000095367432,1.2400000095367432,47088,0.0,0.0
2024-09-06 15:30:00-04:00,1.25,1.25,1.2300000190734863,1.2400000095367432,52969,0.0,0.0
2024-09-09 09:30:00-04:00,1.2400000095367432,1.274999976158142,1.2300000190734863,1.2699999809265137,70043,0.0,0.0
2024-09-09 10:30:00-04:00,1.2599999904632568,1.2699999809265137,1.2400000095367432,1.2400000095367432,13771,0.0,0.0
2024-09-09 11:30:00-04:00,1.25,1.2599999904632568,1.2300000190734863,1.2350000143051147,52480,0.0,0.0
2024-09-09 12:30:00-04:00,1.2350000143051147,1.25,1.2350000143051147,1.2400000095367432,30865,0.0,0.0
2024-09-09 13:30:00-04:00,1.25,1.25,1.2400000095367432,1.25,12197,0.0,0.0
2024-09-09 14:30:00-04:00,1.2400000095367432,1.2699999809265137,1.2400000095367432,1.2649999856948853,33333,0.0,0.0
2024-09-09 15:30:00-04:00,1.2649999856948853,1.2699999809265137,1.2599999904632568,1.2699999809265137,44595,0.0,0.0
2024-09-10 09:30:00-04:00,1.2400000095367432,1.2699999809265137,1.2400000095367432,1.2450000047683716,46022,0.0,0.0
2024-09-10 10:30:00-04:00,1.2450000047683716,1.25,1.2400000095367432,1.2400000095367432,13005,0.0,0.0
2024-09-10 11:30:00-04:00,1.2400000095367432,1.25,1.2400000095367432,1.25,4108,0.0,0.0
2024-09-10 12:30:00-04:00,1.25,1.25,1.2450000047683716,1.25,9929,0.0,0.0
2024-09-10 13:30:00-04:00,1.249899983406067,1.25,1.2400000095367432,1.25,14702,0.0,0.0
2024-09-10 14:30:00-04:00,1.25,1.2599999904632568,1.25,1.2549999952316284,17550,0.0,0.0
2024-09-10 15:30:00-04:00,1.2549999952316284,1.2799999713897705,1.25,1.2699999809265137,33690,0.0,0.0
2024-09-11 09:30:00-04:00,1.2400000095367432,1.2799999713897705,1.2400000095367432,1.2699999809265137,37467,0.0,0.0
2024-09-11 10:30:00-04:00,1.2699999809265137,1.2799999713897705,1.2649999856948853,1.2799999713897705,8545,0.0,0.0
2024-09-11 11:30:00-04:00,1.2799999713897705,1.2799999713897705,1.2699999809265137,1.2702000141143799,10341,0.0,0.0
2024-09-11 12:30:00-04:00,1.2799999713897705,1.2899999618530273,1.2699999809265137,1.2899999618530273,8993,0.0,0.0
2024-09-11 13:30:00-04:00,1.2899999618530273,1.309999942779541,1.2867000102996826,1.309999942779541,34720,0.0,0.0
2024-09-11 14:30:00-04:00,1.3006000518798828,1.3200000524520874,1.3001999855041504,1.315000057220459,56414,0.0,0.0
2024-09-11 15:30:00-04:00,1.315000057220459,1.3300000429153442,1.315000057220459,1.3250000476837158,24529,0.0,0.0
2024-09-12 09:30:00-04:00,1.2999999523162842,1.340000033378601,1.2799999713897705,1.340000033378601,55011,0.0,0.0
2024-09-12 10:30:00-04:00,1.3350000381469727,1.399999976158142,1.3300000429153442,1.3600000143051147,192526,0.0,0.0
2024-09-12 11:30:00-04:00,1.3700000047683716,1.3799999952316284,1.2979999780654907,1.2999999523162842,135508,0.0,0.0
2024-09-12 12:30:00-04:00,1.2999999523162842,1.2999999523162842,1.2899999618530273,1.2899999618530273,19584,0.0,0.0
2024-09-12 13:30:00-04:00,1.2949999570846558,1.3200000524520874,1.2949999570846558,1.3049999475479126,15381,0.0,0.0
2024-09-12 14:30:00-04:00,1.3098000288009644,1.340000033378601,1.2999999523162842,1.3300000429153442,50793,0.0,0.0
2024-09-12 15:30:00-04:00,1.3250000476837158,1.340000033378601,1.3209999799728394,1.3300000429153442,11170,0.0,0.0
2024-09-13 09:30:00-04:00,1.309999942779541,1.350000023841858,1.2899999618530273,1.350000023841858,29514,0.0,0.0
2024-09-13 10:30:00-04:00,1.344599962234497,1.3799999952316284,1.344599962234497,1.3450000286102295,79389,0.0,0.0
2024-09-13 11:30:00-04:00,1.350000023841858,1.350000023841858,1.3300000429153442,1.3300000429153442,24863,0.0,0.0
2024-09-13 12:30:00-04:00,1.3350000381469727,1.3350000381469727,1.3200000524520874,1.3250000476837158,10493,0.0,0.0
2024-09-13 13:30:00-04:00,1.3300000429153442,1.3300000429153442,1.309999942779541,1.315000057220459,9575,0.0,0.0
2024-09-13 14:30:00-04:00,1.315000057220459,1.3200000524520874,1.309999942779541,1.319700002670288,7510,0.0,0.0
2024-09-13 15:30:00-04:00,1.315000057220459,1.3300000429153442,1.315000057220459,1.3200000524520874,13587,0.0,0.0
2024-09-16 09:30:00-04:00,1.2999999523162842,1.309999942779541,1.2799999713897705,1.2799999713897705,67602,0.0,0.0
2024-09-16 10:30:00-04:00,1.2799999713897705,1.2889000177383423,1.2699999809265137,1.2799999713897705,61047,0.0,0.0
2024-09-16 11:30:00-04:00,1.2799999713897705,1.284999966621399,1.2799999713897705,1.2799999713897705,8174,0.0,0.0
2024-09-16 12:30:00-04:00,1.2799999713897705,1.2899999618530273,1.2799999713897705,1.284999966621399,7517,0.0,0.0
2024-09-16 13:30:00-04:00,1.284999966621399,1.2899999618530273,1.2799999713897705,1.2799999713897705,41576,0.0,0.0
2024-09-16 14:30:00-04:00,1.2799999713897705,1.2799999713897705,1.25,1.2549999952316284,69496,0.0,0.0
2024-09-16 15:30:00-04:00,1.25,1.2599999904632568,1.2300000190734863,1.2400000095367432,106869,0.0,0.0
2024-09-17 09:30:00-04:00,1.25,1.2793999910354614,1.2400000095367432,1.2699999809265137,65940,0.0,0.0
2024-09-17 10:30:00-04:00,1.2704999446868896,1.274999976158142,1.2599999904632568,1.2694000005722046,18377,0.0,0.0
2024-09-17 11:30:00-04:00,1.2649999856948853,1.2699999809265137,1.2599999904632568,1.2599999904632568,36242,0.0,0.0
2024-09-17 12:30:00-04:00,1.2604999542236328,1.2649999856948853,1.25,1.2549999952316284,14646,0.0,0.0
2024-09-17 13:30:00-04:00,1.2580000162124634,1.2599999904632568,1.25,1.2519999742507935,0,0.0,0.0
2024-09-17 14:30:00-04:00,1.2549999952316284,1.2799999713897705,1.25,1.2649999856948853,200971,0.0,0.0
2024-09-17 15:30:00-04:00,1.2649999856948853,1.2649999856948853,1.25,1.25,23768,0.0,0.0
2024-09-18 09:30:00-04:00,1.2400000095367432,1.2599999904632568,1.2400000095367432,1.25,61612,0.0,0.0
2024-09-18 10:30:00-04:00,1.25,1.25,1.2450000047683716,1.2450000047683716,5144,0.0,0.0
2024-09-18 11:30:00-04:00,1.25,1.25,1.2400000095367432,1.2400000095367432,14956,0.0,0.0
2024-09-18 12:30:00-04:00,1.25,1.2599999904632568,1.2400000095367432,1.2599999904632568,22502,0.0,0.0
2024-09-18 13:30:00-04:00,1.2599999904632568,1.284999966621399,1.25,1.2699999809265137,26008,0.0,0.0
2024-09-18 14:30:00-04:00,1.2799999713897705,1.2799999713897705,1.25,1.2599999904632568,28965,0.0,0.0
2024-09-18 15:30:00-04:00,1.2599999904632568,1.2599999904632568,1.2400000095367432,1.2400000095367432,26918,0.0,0.0
2024-09-19 09:30:00-04:00,1.2400000095367432,1.2699999809265137,1.2400000095367432,1.25,42588,0.0,0.0
2024-09-19 10:30:00-04:00,1.2549999952316284,1.2798999547958374,1.25,1.2699999809265137,35815,0.0,0.0
2024-09-19 11:30:00-04:00,1.274999976158142,1.274999976158142,1.25,1.25,45547,0.0,0.0
2024-09-19 12:30:00-04:00,1.2549999952316284,1.2599999904632568,1.25,1.25,9156,0.0,0.0
2024-09-19 13:30:00-04:00,1.2549999952316284,1.2549999952316284,1.25,1.2549999952316284,16203,0.0,0.0
2024-09-19 14:30:00-04:00,1.25,1.2598999738693237,1.2400000095367432,1.2450000047683716,43754,0.0,0.0
2024-09-19 15:30:00-04:00,1.2400000095367432,1.25,1.2400000095367432,1.2400000095367432,30181,0.0,0.0
2024-09-20 09:30:00-04:00,1.2699999809265137,1.2699999809265137,1.2549999952316284,1.2549999952316284,28596,0.0,0.0
2024-09-20 10:30:00-04:00,1.2510000467300415,1.2599999904632568,1.25,1.2549999952316284,13580,0.0,0.0
2024-09-20 11:30:00-04:00,1.25,1.2592999935150146,1.25,1.25,8089,0.0,0.0
2024-09-20 12:30:00-04:00,1.25,1.250100016593933,1.2300000190734863,1.2350000143051147,92011,0.0,0.0
2024-09-20 13:30:00-04:00,1.2300000190734863,1.2400000095367432,1.2300000190734863,1.2350000143051147,25191,0.0,0.0
2024-09-20 14:30:00-04:00,1.2350000143051147,1.2400000095367432,1.2300000190734863,1.2300000190734863,15826,0.0,0.0
2024-09-20 15:30:00-04:00,1.2300000190734863,1.2400000095367432,1.2100000381469727,1.2100000381469727,112684,0.0,0.0
