Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2022-10-05 15:30:00-04:00,10.039999961853027,10.039999961853027,10.039999961853027,10.039999961853027,0,0.0,0.0
2022-10-06 15:30:00-04:00,10.039999961853027,10.039999961853027,10.039999961853027,10.039999961853027,0,0.0,0.0
2022-10-07 15:30:00-04:00,10.039999961853027,10.039999961853027,10.039999961853027,10.039999961853027,0,0.0,0.0
2022-10-10 15:30:00-04:00,10.039999961853027,10.039999961853027,10.039999961853027,10.039999961853027,0,0.0,0.0
2022-10-11 12:30:00-04:00,10.0600004196167,10.0600004196167,10.0600004196167,10.0600004196167,100,0.0,0.0
2022-10-11 15:30:00-04:00,10.0600004196167,10.0600004196167,10.0600004196167,10.0600004196167,100,0.0,0.0
2022-10-17 14:30:00-04:00,10.109999656677246,10.109999656677246,10.109999656677246,10.109999656677246,3102,0.0,0.0
2022-10-19 14:30:00-04:00,10.100000381469727,10.109999656677246,10.100000381469727,10.100000381469727,74500,0.0,0.0
2022-10-20 10:30:00-04:00,10.119999885559082,10.119999885559082,10.119999885559082,10.119999885559082,0,0.0,0.0
2022-10-31 11:30:00-04:00,10.109999656677246,10.109999656677246,10.080400466918945,10.080400466918945,7600,0.0,0.0
2022-10-31 13:30:00-04:00,10.079999923706055,10.09000015258789,10.079999923706055,10.09000015258789,200,0.0,0.0
2022-10-31 14:30:00-04:00,10.09000015258789,10.09000015258789,10.09000015258789,10.09000015258789,100,0.0,0.0
2022-10-31 15:30:00-04:00,10.09000015258789,10.09000015258789,10.09000015258789,10.09000015258789,100,0.0,0.0
2022-11-04 09:30:00-04:00,10.140000343322754,10.140000343322754,10.140000343322754,10.140000343322754,5400,0.0,0.0
2022-11-08 15:30:00-05:00,10.100000381469727,10.100000381469727,10.100000381469727,10.100000381469727,0,0.0,0.0
2022-11-09 15:30:00-05:00,10.149999618530273,10.149999618530273,10.149999618530273,10.149999618530273,100,0.0,0.0
2022-11-10 15:30:00-05:00,10.109999656677246,10.109999656677246,10.109999656677246,10.109999656677246,0,0.0,0.0
2022-11-11 15:30:00-05:00,10.119999885559082,10.119999885559082,10.119999885559082,10.119999885559082,0,0.0,0.0
2022-11-14 12:30:00-05:00,10.239999771118164,10.25,10.220000267028809,10.229999542236328,1167,0.0,0.0
2022-11-14 13:30:00-05:00,10.149999618530273,10.149999618530273,10.149999618530273,10.149999618530273,100,0.0,0.0
2022-11-14 15:30:00-05:00,10.149999618530273,10.149999618530273,10.149999618530273,10.149999618530273,1128,0.0,0.0
2022-11-15 13:30:00-05:00,10.300000190734863,10.300000190734863,10.149999618530273,10.149999618530273,0,0.0,0.0
2022-11-17 10:30:00-05:00,10.149999618530273,10.149999618530273,10.149999618530273,10.149999618530273,0,0.0,0.0
2022-11-17 11:30:00-05:00,10.149999618530273,10.149999618530273,10.140000343322754,10.149999618530273,20205,0.0,0.0
2022-11-18 09:30:00-05:00,10.15999984741211,10.15999984741211,10.15999984741211,10.15999984741211,0,0.0,0.0
2022-11-18 15:30:00-05:00,10.170000076293945,10.170000076293945,10.170000076293945,10.170000076293945,700,0.0,0.0
2022-11-25 09:30:00-05:00,10.180000305175781,10.180000305175781,10.180000305175781,10.180000305175781,0,0.0,0.0
2022-11-28 12:30:00-05:00,10.510000228881836,10.510000228881836,10.510000228881836,10.510000228881836,0,0.0,0.0
2022-11-28 15:30:00-05:00,10.1899995803833,10.1899995803833,10.1899995803833,10.1899995803833,100,0.0,0.0
2022-11-30 14:30:00-05:00,10.1899995803833,10.1899995803833,10.140000343322754,10.140000343322754,8200,0.0,0.0
2022-12-02 12:30:00-05:00,10.15999984741211,10.15999984741211,10.140000343322754,10.149999618530273,0,0.0,0.0
2022-12-06 15:30:00-05:00,10.199999809265137,10.199999809265137,10.199999809265137,10.199999809265137,2600,0.0,0.0
2022-12-08 12:30:00-05:00,10.199999809265137,10.199999809265137,10.1899995803833,10.1899995803833,400,0.0,0.0
2022-12-12 09:30:00-05:00,10.1899995803833,10.1899995803833,10.1899995803833,10.1899995803833,0,0.0,0.0
2022-12-13 09:30:00-05:00,10.1899995803833,10.1899995803833,10.1899995803833,10.1899995803833,0,0.0,0.0
2022-12-13 12:30:00-05:00,10.1899995803833,10.1899995803833,10.1899995803833,10.1899995803833,6040,0.0,0.0
2022-12-21 15:30:00-05:00,10.1899995803833,10.1899995803833,10.1899995803833,10.1899995803833,0,0.0,0.0
2022-12-22 15:30:00-05:00,10.220000267028809,10.220000267028809,10.220000267028809,10.220000267028809,0,0.0,0.0
2022-12-23 15:30:00-05:00,10.220000267028809,10.220000267028809,10.220000267028809,10.220000267028809,0,0.0,0.0
2022-12-27 15:30:00-05:00,10.220000267028809,10.220000267028809,10.220000267028809,10.220000267028809,0,0.0,0.0
2022-12-28 15:30:00-05:00,10.220000267028809,10.220000267028809,10.220000267028809,10.220000267028809,0,0.0,0.0
2022-12-30 15:30:00-05:00,10.229999542236328,10.229999542236328,10.229999542236328,10.229999542236328,0,0.0,0.0
2023-01-03 15:30:00-05:00,10.25,10.25,10.25,10.25,0,0.0,0.0
2023-01-04 15:30:00-05:00,10.25,10.25,10.25,10.25,0,0.0,0.0
2023-01-06 15:30:00-05:00,10.25,10.25,10.25,10.25,0,0.0,0.0
2023-01-11 13:30:00-05:00,10.25,10.25,10.25,10.25,300,0.0,0.0
2023-01-11 15:30:00-05:00,10.25,10.25,10.25,10.25,100,0.0,0.0
2023-01-20 15:30:00-05:00,10.279999732971191,10.279999732971191,10.279999732971191,10.279999732971191,0,0.0,0.0
2023-01-23 15:30:00-05:00,10.270000457763672,10.270000457763672,10.270000457763672,10.270000457763672,0,0.0,0.0
2023-01-24 15:30:00-05:00,10.270000457763672,10.270000457763672,10.270000457763672,10.270000457763672,100,0.0,0.0
2023-01-25 15:30:00-05:00,10.300000190734863,10.300000190734863,10.300000190734863,10.300000190734863,0,0.0,0.0
2023-01-26 09:30:00-05:00,10.399999618530273,10.399999618530273,10.399999618530273,10.399999618530273,0,0.0,0.0
2023-01-26 10:30:00-05:00,10.600000381469727,10.600000381469727,10.600000381469727,10.600000381469727,250,0.0,0.0
2023-01-26 13:30:00-05:00,10.789999961853027,10.800000190734863,10.789999961853027,10.800000190734863,1504,0.0,0.0
2023-01-26 14:30:00-05:00,10.5,10.5,10.5,10.5,100,0.0,0.0
2023-01-27 15:30:00-05:00,10.699999809265137,10.699999809265137,10.699999809265137,10.699999809265137,0,0.0,0.0
2023-01-30 13:30:00-05:00,10.300000190734863,10.510000228881836,10.296199798583984,10.320099830627441,3946,0.0,0.0
2023-01-30 14:30:00-05:00,10.350000381469727,10.350000381469727,10.319999694824219,10.319999694824219,5600,0.0,0.0
2023-01-31 10:30:00-05:00,10.380000114440918,10.928000450134277,10.3100004196167,10.835000038146973,6700,0.0,0.0
2023-01-31 11:30:00-05:00,10.330100059509277,10.935999870300293,10.330100059509277,10.835000038146973,1600,0.0,0.0
2023-01-31 12:30:00-05:00,10.399999618530273,10.835000038146973,10.329999923706055,10.835000038146973,1200,0.0,0.0
2023-02-02 09:30:00-05:00,10.390000343322754,10.390000343322754,10.34000015258789,10.340100288391113,0,0.0,0.0
2023-02-10 15:30:00-05:00,10.34000015258789,10.34000015258789,10.34000015258789,10.34000015258789,0,0.0,0.0
2023-02-13 15:30:00-05:00,10.34000015258789,10.34000015258789,10.34000015258789,10.34000015258789,0,0.0,0.0
2023-02-15 15:30:00-05:00,10.359999656677246,10.359999656677246,10.359999656677246,10.359999656677246,0,0.0,0.0
2023-02-16 15:30:00-05:00,10.359999656677246,10.359999656677246,10.359999656677246,10.359999656677246,100,0.0,0.0
2023-02-21 15:30:00-05:00,10.369999885559082,10.369999885559082,10.369999885559082,10.369999885559082,0,0.0,0.0
2023-02-23 15:30:00-05:00,10.380000114440918,10.380000114440918,10.380000114440918,10.380000114440918,0,0.0,0.0
2023-02-24 15:30:00-05:00,10.380000114440918,10.380000114440918,10.380000114440918,10.380000114440918,0,0.0,0.0
2023-02-27 15:30:00-05:00,10.380000114440918,10.380000114440918,10.380000114440918,10.380000114440918,0,0.0,0.0
2023-02-28 15:30:00-05:00,10.390000343322754,10.390000343322754,10.390000343322754,10.390000343322754,0,0.0,0.0
2023-03-01 15:30:00-05:00,10.390000343322754,10.390000343322754,10.390000343322754,10.390000343322754,0,0.0,0.0
2023-03-02 09:30:00-05:00,10.536600112915039,10.536600112915039,10.536600112915039,10.536600112915039,100,0.0,0.0
2023-03-02 15:30:00-05:00,10.420000076293945,10.420000076293945,10.420000076293945,10.420000076293945,0,0.0,0.0
2023-03-06 09:30:00-05:00,10.420000076293945,10.420000076293945,10.420000076293945,10.420000076293945,0,0.0,0.0
2023-03-07 09:30:00-05:00,10.420000076293945,10.420000076293945,10.420000076293945,10.420000076293945,200,0.0,0.0
2023-03-08 09:30:00-05:00,10.420000076293945,10.420000076293945,10.420000076293945,10.420000076293945,0,0.0,0.0
2023-03-09 09:30:00-05:00,10.420000076293945,10.420000076293945,10.420000076293945,10.420000076293945,0,0.0,0.0
2023-03-10 09:30:00-05:00,10.420000076293945,10.420000076293945,10.420000076293945,10.420000076293945,0,0.0,0.0
2023-03-10 15:30:00-05:00,10.399999618530273,10.399999618530273,10.399999618530273,10.399999618530273,0,0.0,0.0
2023-03-13 15:30:00-04:00,10.350000381469727,10.350000381469727,10.350000381469727,10.350000381469727,0,0.0,0.0
2023-03-15 15:30:00-04:00,10.420000076293945,10.420000076293945,10.420000076293945,10.420000076293945,0,0.0,0.0
2023-03-17 09:30:00-04:00,10.789999961853027,10.789999961853027,10.789999961853027,10.789999961853027,0,0.0,0.0
2023-03-17 15:30:00-04:00,10.420000076293945,10.420000076293945,10.420000076293945,10.420000076293945,100,0.0,0.0
2023-03-21 15:30:00-04:00,10.380000114440918,10.380000114440918,10.380000114440918,10.380000114440918,0,0.0,0.0
2023-03-22 15:30:00-04:00,10.430000305175781,10.430000305175781,10.430000305175781,10.430000305175781,0,0.0,0.0
2023-03-23 15:30:00-04:00,10.399999618530273,10.399999618530273,10.399999618530273,10.399999618530273,0,0.0,0.0
2023-03-27 15:30:00-04:00,10.75,10.75,10.600000381469727,10.75,1289,0.0,0.0
2023-03-28 11:30:00-04:00,10.739999771118164,10.739999771118164,10.739999771118164,10.739999771118164,0,0.0,0.0
2023-03-29 09:30:00-04:00,10.75,10.75,10.75,10.75,200,0.0,0.0
2023-03-30 13:30:00-04:00,10.739999771118164,10.739999771118164,10.739999771118164,10.739999771118164,489,0.0,0.0
2023-04-11 15:30:00-04:00,10.470000267028809,10.470000267028809,10.470000267028809,10.470000267028809,0,0.0,0.0
2023-04-12 15:30:00-04:00,10.470000267028809,10.470000267028809,10.470000267028809,10.470000267028809,0,0.0,0.0
2023-04-13 15:30:00-04:00,10.470000267028809,10.470000267028809,10.470000267028809,10.470000267028809,0,0.0,0.0
2023-04-14 15:30:00-04:00,10.470000267028809,10.470000267028809,10.470000267028809,10.470000267028809,0,0.0,0.0
2023-04-18 15:30:00-04:00,10.510000228881836,10.510000228881836,10.510000228881836,10.510000228881836,100,0.0,0.0
2023-04-19 15:30:00-04:00,10.510000228881836,10.510000228881836,10.510000228881836,10.510000228881836,0,0.0,0.0
2023-04-21 15:30:00-04:00,10.510000228881836,10.510000228881836,10.510000228881836,10.510000228881836,0,0.0,0.0
2023-04-25 15:30:00-04:00,10.510000228881836,10.510000228881836,10.510000228881836,10.510000228881836,100,0.0,0.0
2023-04-27 15:30:00-04:00,10.510000228881836,10.510000228881836,10.510000228881836,10.510000228881836,200,0.0,0.0
2023-05-01 15:30:00-04:00,10.449999809265137,10.449999809265137,10.449999809265137,10.449999809265137,200,0.0,0.0
2023-05-02 15:30:00-04:00,10.600000381469727,10.600000381469727,10.600000381469727,10.600000381469727,100,0.0,0.0
2023-05-05 15:30:00-04:00,10.600000381469727,10.600000381469727,10.600000381469727,10.600000381469727,0,0.0,0.0
2023-05-08 12:30:00-04:00,10.600700378417969,10.600700378417969,10.600700378417969,10.600700378417969,0,0.0,0.0
2023-05-08 13:30:00-04:00,10.600000381469727,10.600000381469727,10.600000381469727,10.600000381469727,0,0.0,0.0
2023-05-08 14:30:00-04:00,10.600000381469727,10.600000381469727,10.600000381469727,10.600000381469727,4300,0.0,0.0
2023-05-08 15:30:00-04:00,10.600000381469727,10.600000381469727,10.600000381469727,10.600000381469727,500,0.0,0.0
2023-05-10 12:30:00-04:00,10.600000381469727,10.600000381469727,10.600000381469727,10.600000381469727,1100,0.0,0.0
2023-05-11 12:30:00-04:00,10.600099563598633,10.600099563598633,10.600000381469727,10.600099563598633,2400,0.0,0.0
2023-05-11 15:30:00-04:00,10.600000381469727,10.600000381469727,10.600000381469727,10.600000381469727,141,0.0,0.0
2023-05-12 13:30:00-04:00,10.609999656677246,10.609999656677246,10.609999656677246,10.609999656677246,0,0.0,0.0
2023-05-22 13:30:00-04:00,10.609999656677246,10.630000114440918,10.609999656677246,10.609999656677246,3800,0.0,0.0
2023-05-22 15:30:00-04:00,10.609999656677246,10.609999656677246,10.609999656677246,10.609999656677246,200,0.0,0.0
2023-05-31 15:30:00-04:00,10.59000015258789,10.59000015258789,10.59000015258789,10.59000015258789,100,0.0,0.0
2023-06-01 15:30:00-04:00,10.59000015258789,10.59000015258789,10.59000015258789,10.59000015258789,100,0.0,0.0
2023-06-02 15:30:00-04:00,10.59000015258789,10.59000015258789,10.59000015258789,10.59000015258789,0,0.0,0.0
2023-06-05 15:30:00-04:00,10.59000015258789,10.59000015258789,10.59000015258789,10.59000015258789,100,0.0,0.0
2023-06-06 15:30:00-04:00,10.59000015258789,10.59000015258789,10.59000015258789,10.59000015258789,100,0.0,0.0
2023-06-07 15:30:00-04:00,10.520000457763672,10.520000457763672,10.520000457763672,10.520000457763672,0,0.0,0.0
2023-06-08 15:30:00-04:00,10.600000381469727,10.600000381469727,10.600000381469727,10.600000381469727,0,0.0,0.0
2023-06-09 15:30:00-04:00,10.5,10.5,10.5,10.5,100,0.0,0.0
2023-06-12 15:30:00-04:00,10.600000381469727,10.600000381469727,10.600000381469727,10.600000381469727,0,0.0,0.0
2023-06-13 15:30:00-04:00,10.600000381469727,10.600000381469727,10.600000381469727,10.600000381469727,0,0.0,0.0
2023-06-14 11:30:00-04:00,10.550000190734863,10.550000190734863,10.539999961853027,10.539999961853027,1169,0.0,0.0
2023-06-14 15:30:00-04:00,10.5,10.5,10.5,10.5,100,0.0,0.0
2023-06-21 10:30:00-04:00,11.477999687194824,11.477999687194824,11.477999687194824,11.477999687194824,100,0.0,0.0
2023-06-29 15:30:00-04:00,10.520000457763672,10.520000457763672,10.520000457763672,10.520000457763672,115,0.0,0.0
2023-07-10 15:30:00-04:00,10.520000457763672,10.520000457763672,10.520000457763672,10.520000457763672,0,0.0,0.0
2023-07-11 10:30:00-04:00,10.520000457763672,10.550000190734863,10.279999732971191,10.550000190734863,100,0.0,0.0
2023-07-11 14:30:00-04:00,10.3100004196167,10.5,10.3100004196167,10.5,0,0.0,0.0
2023-07-11 15:30:00-04:00,9.539999961853027,10.489999771118164,9.539999961853027,10.489999771118164,3549,0.0,0.0
2023-07-13 15:30:00-04:00,10.550000190734863,10.550000190734863,10.550000190734863,10.550000190734863,100,0.0,0.0
2023-07-17 15:30:00-04:00,10.569999694824219,10.600000381469727,10.569999694824219,10.600000381469727,233,0.0,0.0
2023-07-18 09:30:00-04:00,10.59000015258789,10.59000015258789,10.59000015258789,10.59000015258789,0,0.0,0.0
2023-07-18 15:30:00-04:00,10.800000190734863,10.800000190734863,10.800000190734863,10.800000190734863,100,0.0,0.0
2023-07-19 09:30:00-04:00,10.630000114440918,10.630000114440918,10.630000114440918,10.630000114440918,0,0.0,0.0
2023-07-19 11:30:00-04:00,10.630000114440918,10.65999984741211,10.630000114440918,10.65999984741211,0,0.0,0.0
2023-07-20 14:30:00-04:00,10.649999618530273,10.649999618530273,10.640000343322754,10.649999618530273,350,0.0,0.0
2023-07-24 09:30:00-04:00,10.670000076293945,10.670000076293945,10.670000076293945,10.670000076293945,0,0.0,0.0
2023-08-04 10:30:00-04:00,10.680000305175781,10.680000305175781,10.680000305175781,10.680000305175781,0,0.0,0.0
2023-08-04 15:30:00-04:00,10.920000076293945,10.920000076293945,10.920000076293945,10.920000076293945,260,0.0,0.0
2023-08-09 12:30:00-04:00,10.758999824523926,10.758999824523926,10.649999618530273,10.65999984741211,1140,0.0,0.0
2023-08-28 11:30:00-04:00,10.869999885559082,10.869999885559082,10.869999885559082,10.869999885559082,450,0.0,0.0
2023-08-31 10:30:00-04:00,10.880000114440918,10.880000114440918,10.880000114440918,10.880000114440918,0,0.0,0.0
2023-09-01 14:30:00-04:00,10.890000343322754,10.890000343322754,10.880000114440918,10.880000114440918,200,0.0,0.0
2023-10-03 15:30:00-04:00,10.829999923706055,10.829999923706055,10.829999923706055,10.829999923706055,0,0.0,0.0
2023-10-11 14:30:00-04:00,10.899999618530273,10.899999618530273,10.8100004196167,10.8100004196167,100,0.0,0.0
2023-10-20 14:30:00-04:00,10.869999885559082,10.869999885559082,10.869999885559082,10.869999885559082,219,0.0,0.0
2023-11-14 09:30:00-05:00,10.869999885559082,10.869999885559082,10.869999885559082,10.869999885559082,0,0.0,0.0
2023-11-15 09:30:00-05:00,10.869999885559082,10.869999885559082,10.869999885559082,10.869999885559082,0,0.0,0.0
2023-11-16 09:30:00-05:00,10.869999885559082,10.869999885559082,10.869999885559082,10.869999885559082,0,0.0,0.0
2023-11-17 09:30:00-05:00,10.869999885559082,10.869999885559082,10.869999885559082,10.869999885559082,0,0.0,0.0
2023-11-27 09:30:00-05:00,10.869999885559082,10.869999885559082,10.869999885559082,10.869999885559082,0,0.0,0.0
2023-11-28 09:30:00-05:00,10.869999885559082,10.869999885559082,10.869999885559082,10.869999885559082,0,0.0,0.0
2023-11-29 09:30:00-05:00,10.869999885559082,10.869999885559082,10.869999885559082,10.869999885559082,400,0.0,0.0
2023-12-11 12:30:00-05:00,10.890000343322754,10.890000343322754,10.890000343322754,10.890000343322754,0,0.0,0.0
2023-12-12 10:30:00-05:00,10.920000076293945,10.920000076293945,10.920000076293945,10.920000076293945,10,0.0,0.0
2023-12-13 13:30:00-05:00,10.9399995803833,10.9399995803833,10.9399995803833,10.9399995803833,0,0.0,0.0
2024-07-16 10:30:00-04:00,12.899999618530273,12.899999618530273,12.899999618530273,12.899999618530273,7026,0.0,0.0
2024-07-16 12:30:00-04:00,11.989999771118164,11.989999771118164,11.989999771118164,11.989999771118164,300,0.0,0.0
2024-07-16 13:30:00-04:00,12.229999542236328,13.0,12.220000267028809,12.329999923706055,11455,0.0,0.0
2024-07-17 11:30:00-04:00,12.899999618530273,12.899999618530273,12.899999618530273,12.899999618530273,1959,0.0,0.0
2024-07-17 14:30:00-04:00,12.000100135803223,12.000100135803223,12.000100135803223,12.000100135803223,230,0.0,0.0
2024-07-17 15:30:00-04:00,12.119999885559082,12.170000076293945,12.119999885559082,12.170000076293945,1005,0.0,0.0
2024-07-18 09:30:00-04:00,12.039999961853027,12.039999961853027,12.0,12.0,364,0.0,0.0
2024-07-18 11:30:00-04:00,12.09000015258789,12.649999618530273,12.09000015258789,12.649999618530273,990,0.0,0.0
2024-07-18 14:30:00-04:00,11.550000190734863,11.550000190734863,11.550000190734863,11.550000190734863,472,0.0,0.0
2024-07-19 09:30:00-04:00,12.399999618530273,15.239999771118164,12.399999618530273,15.239999771118164,6531,0.0,0.0
