Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains
2022-10-03 14:30:00-04:00,23.90999984741211,24.398799896240234,23.870100021362305,24.398799896240234,0,0.0,0.0,0.0
2022-10-12 13:30:00-04:00,23.40999984741211,23.40999984741211,23.40999984741211,23.40999984741211,189,0.0,0.0,0.0
2022-10-12 14:30:00-04:00,23.389999389648438,23.389999389648438,23.389999389648438,23.389999389648438,626,0.0,0.0,0.0
2022-10-12 15:30:00-04:00,23.3700008392334,23.84239959716797,23.3700008392334,23.84239959716797,0,0.0,0.0,0.0
2022-10-14 12:30:00-04:00,23.469999313354492,23.469999313354492,23.403400421142578,23.469999313354492,1102,0.0,0.0,0.0
2022-10-25 13:30:00-04:00,24.600000381469727,24.71649932861328,24.600000381469727,24.615100860595703,233,0.0,0.0,0.0
2022-10-27 12:30:00-04:00,24.610000610351562,24.610000610351562,24.610000610351562,24.610000610351562,1292,0.0,0.0,0.0
2022-10-27 14:30:00-04:00,24.520000457763672,24.9375,24.489999771118164,24.496999740600586,3784,0.0,0.0,0.0
2022-11-03 12:30:00-04:00,24.229999542236328,24.38719940185547,24.160600662231445,24.38719940185547,0,0.0,0.0,0.0
2022-11-07 09:30:00-05:00,24.38719940185547,24.586599349975586,24.38719940185547,24.38719940185547,0,0.0,0.0,0.0
2022-11-08 09:30:00-05:00,24.586599349975586,24.677400588989258,24.586599349975586,24.586599349975586,0,0.0,0.0,0.0
2022-11-09 09:30:00-05:00,24.677400588989258,24.677400588989258,24.30500030517578,24.30500030517578,17,0.0,0.0,0.0
2022-11-10 09:30:00-05:00,24.30500030517578,25.249399185180664,24.30500030517578,25.249399185180664,33,0.0,0.0,0.0
2022-11-11 09:30:00-05:00,25.249399185180664,25.40169906616211,25.249399185180664,25.249399185180664,0,0.0,0.0,0.0
2022-11-21 09:30:00-05:00,25.339099884033203,25.339099884033203,25.339099884033203,25.339099884033203,0,0.0,0.0,0.0
2022-11-21 13:30:00-05:00,25.329999923706055,25.334999084472656,25.329999923706055,25.334999084472656,294,0.0,0.0,0.0
2022-11-22 13:30:00-05:00,25.479999542236328,25.479999542236328,25.459999084472656,25.479999542236328,2707,0.0,0.0,0.0
2022-11-22 14:30:00-05:00,25.480100631713867,25.663000106811523,25.479999542236328,25.663000106811523,0,0.0,0.0,0.0
2022-12-01 12:30:00-05:00,25.829999923706055,25.883100509643555,25.829999923706055,25.883100509643555,99,0.0,0.0,0.0
2022-12-05 14:30:00-05:00,25.549999237060547,25.625200271606445,25.386999130249023,25.386999130249023,190,0.0,0.0,0.0
2022-12-13 13:30:00-05:00,25.65999984741211,25.65999984741211,25.65999984741211,25.65999984741211,648,0.0,0.0,0.0
2022-12-13 14:30:00-05:00,25.650100708007812,25.750099182128906,25.650100708007812,25.68939971923828,132,0.0,0.0,0.0
2022-12-16 09:30:00-05:00,25.190000534057617,25.190000534057617,25.112499237060547,25.112499237060547,0,0.0,0.0,0.0
2022-12-27 14:30:00-05:00,25.049999237060547,25.06920051574707,24.853300094604492,25.06920051574707,400,0.0,0.0,0.0
2022-12-29 09:30:00-05:00,24.8799991607666,25.03689956665039,24.860000610351562,25.03689956665039,4478,0.0,0.0,0.0
2022-12-30 10:30:00-05:00,24.8799991607666,24.889999389648438,24.875,24.889999389648438,0,0.0,0.0,0.0
2022-12-30 11:30:00-05:00,24.8700008392334,24.98040008544922,24.8700008392334,24.98040008544922,1193,0.0,0.0,0.0
2023-01-06 09:30:00-05:00,25.059999465942383,25.059999465942383,25.020000457763672,25.020000457763672,0,0.0,0.0,0.0
2023-01-06 11:30:00-05:00,25.190099716186523,25.305599212646484,25.190099716186523,25.305599212646484,418,0.0,0.0,0.0
2023-01-26 10:30:00-05:00,25.989700317382812,26.184499740600586,25.959999084472656,26.184499740600586,0,0.0,0.0,0.0
2023-01-30 12:30:00-05:00,26.030000686645508,26.200199127197266,25.995899200439453,25.995899200439453,174,0.0,0.0,0.0
2023-02-01 11:30:00-05:00,26.1200008392334,26.489900588989258,26.1200008392334,26.1200008392334,478,0.0,0.0,0.0
2023-02-06 10:30:00-05:00,26.315000534057617,26.482799530029297,26.315000534057617,26.482799530029297,0,0.0,0.0,0.0
2023-02-13 09:30:00-05:00,26.350000381469727,26.408100128173828,26.350000381469727,26.408100128173828,1167,0.0,0.0,0.0
2023-02-14 12:30:00-05:00,26.3700008392334,26.469600677490234,26.3700008392334,26.469600677490234,0,0.0,0.0,0.0
2023-02-15 09:30:00-05:00,26.190000534057617,26.40999984741211,26.190000534057617,26.40999984741211,936,0.0,0.0,0.0
2023-02-15 14:30:00-05:00,26.4950008392334,26.549999237060547,26.440000534057617,26.549999237060547,7290,0.0,0.0,0.0
2023-02-15 15:30:00-05:00,26.549999237060547,26.559999465942383,26.36389923095703,26.523399353027344,2000,0.0,0.0,0.0
2023-02-17 15:30:00-05:00,26.40999984741211,26.40999984741211,26.40999984741211,26.40999984741211,0,0.0,0.0,0.0
2023-02-27 09:30:00-05:00,26.139999389648438,26.139999389648438,26.082000732421875,26.082000732421875,0,0.0,0.0,0.0
2023-03-01 14:30:00-05:00,25.969999313354492,26.113399505615234,25.963499069213867,25.963499069213867,133,0.0,0.0,0.0
2023-03-07 15:30:00-05:00,26.1299991607666,26.218399047851562,26.1200008392334,26.218399047851562,2301,0.0,0.0,0.0
2023-03-15 12:30:00-04:00,25.40999984741211,26.133100509643555,25.3700008392334,26.133100509643555,271,0.0,0.0,0.0
2023-03-22 15:30:00-04:00,26.299999237060547,26.299999237060547,26.12150001525879,26.168899536132812,1046,0.0,0.0,0.0
2023-03-30 13:30:00-04:00,26.7549991607666,26.825199127197266,26.7549991607666,26.825199127197266,192,0.0,0.0,0.0
2023-03-31 13:30:00-04:00,27.06999969482422,27.094999313354492,27.06999969482422,27.094999313354492,0,0.0,0.0,0.0
2023-04-03 12:30:00-04:00,27.113300323486328,27.15999984741211,27.113300323486328,27.159900665283203,4497,0.0,0.0,0.0
2023-04-03 13:30:00-04:00,27.1299991607666,27.1299991607666,27.1299991607666,27.1299991607666,402,0.0,0.0,0.0
2023-04-03 15:30:00-04:00,27.200000762939453,27.200000762939453,27.171499252319336,27.171499252319336,4610,0.0,0.0,0.0
2023-04-04 10:30:00-04:00,27.18000030517578,27.18000030517578,27.18000030517578,27.18000030517578,0,0.0,0.0,0.0
2023-04-04 15:30:00-04:00,27.059999465942383,27.059999465942383,26.967199325561523,26.967199325561523,7000,0.0,0.0,0.0
2023-04-06 12:30:00-04:00,27.0,27.063100814819336,27.0,27.063100814819336,0,0.0,0.0,0.0
2023-04-10 13:30:00-04:00,27.0,27.0,27.0,27.0,295,0.0,0.0,0.0
2023-04-11 12:30:00-04:00,27.079999923706055,27.079999923706055,27.079999923706055,27.079999923706055,108,0.0,0.0,0.0
2023-04-11 13:30:00-04:00,27.100000381469727,27.100000381469727,27.100000381469727,27.100000381469727,5000,0.0,0.0,0.0
2023-04-11 14:30:00-04:00,27.100000381469727,27.100000381469727,27.058000564575195,27.058000564575195,418,0.0,0.0,0.0
2023-04-12 09:30:00-04:00,27.100000381469727,27.209999084472656,27.100000381469727,27.209999084472656,1288,0.0,0.0,0.0
2023-04-12 10:30:00-04:00,27.149999618530273,27.149999618530273,27.059999465942383,27.100000381469727,590,0.0,0.0,0.0
2023-04-12 11:30:00-04:00,27.100000381469727,27.15999984741211,27.100000381469727,27.15999984741211,470,0.0,0.0,0.0
2023-04-12 12:30:00-04:00,27.170000076293945,27.18000030517578,27.170000076293945,27.18000030517578,850,0.0,0.0,0.0
2023-04-12 15:30:00-04:00,27.030000686645508,27.250200271606445,26.977100372314453,26.977100372314453,370,0.0,0.0,0.0
2023-04-18 14:30:00-04:00,27.360000610351562,27.360000610351562,27.290700912475586,27.290700912475586,0,0.0,0.0,0.0
2023-04-21 13:30:00-04:00,27.150100708007812,27.194299697875977,27.150100708007812,27.194299697875977,0,0.0,0.0,0.0
2023-04-26 15:30:00-04:00,26.84000015258789,27.189199447631836,26.820199966430664,27.189199447631836,110,0.0,0.0,0.0
2023-05-01 11:30:00-04:00,27.3700008392334,27.3700008392334,27.142200469970703,27.142200469970703,924,0.0,0.0,0.0
2023-05-10 11:30:00-04:00,27.229900360107422,27.229900360107422,27.100000381469727,27.208099365234375,181,0.0,0.0,0.0
2023-05-15 09:30:00-04:00,27.15999984741211,27.15999984741211,27.15999984741211,27.15999984741211,180,0.0,0.0,0.0
2023-05-15 10:30:00-04:00,27.190000534057617,27.219900131225586,27.184999465942383,27.21299934387207,851,0.0,0.0,0.0
2023-05-16 14:30:00-04:00,27.170000076293945,27.200000762939453,27.073400497436523,27.073400497436523,0,0.0,0.0,0.0
2023-05-17 13:30:00-04:00,27.295499801635742,27.329999923706055,27.295499801635742,27.295499801635742,110,0.0,0.0,0.0
2023-05-18 10:30:00-04:00,27.48150062561035,27.5044002532959,27.399999618530273,27.5044002532959,27724,0.0,0.0,0.0
2023-05-23 13:30:00-04:00,27.257200241088867,27.3799991607666,27.257200241088867,27.257200241088867,649,0.0,0.0,0.0
2023-05-24 14:30:00-04:00,27.100900650024414,27.27720069885254,27.059999465942383,27.100900650024414,201,0.0,0.0,0.0
2023-06-08 10:30:00-04:00,27.899999618530273,28.03339958190918,27.899999618530273,28.03339958190918,259,0.0,0.0,0.0
2023-06-09 09:30:00-04:00,28.09000015258789,28.09000015258789,28.058399200439453,28.058399200439453,209,0.0,0.0,0.0
2023-06-13 09:30:00-04:00,28.299999237060547,28.299999237060547,28.299999237060547,28.299999237060547,31,0.0,0.0,0.0
2023-06-13 15:30:00-04:00,28.350000381469727,28.3843994140625,28.350000381469727,28.3843994140625,0,0.0,0.0,0.0
2023-06-14 09:30:00-04:00,28.39310073852539,28.440000534057617,28.39310073852539,28.440000534057617,250,0.0,0.0,0.0
2023-06-15 13:30:00-04:00,28.600000381469727,28.689899444580078,28.600000381469727,28.625,1,0.0,0.0,0.0
2023-07-05 10:30:00-04:00,28.780000686645508,28.799999237060547,28.780000686645508,28.799999237060547,531,0.0,0.0,0.0
2023-07-05 11:30:00-04:00,28.809999465942383,28.809999465942383,28.780000686645508,28.780000686645508,500,0.0,0.0,0.0
2023-07-05 12:30:00-04:00,28.760099411010742,28.84000015258789,28.760099411010742,28.807199478149414,455,0.0,0.0,0.0
2023-07-06 11:30:00-04:00,28.510000228881836,28.510000228881836,28.510000228881836,28.510000228881836,3154,0.0,0.0,0.0
2023-07-06 13:30:00-04:00,28.56999969482422,28.63279914855957,28.56999969482422,28.573999404907227,0,0.0,0.0,0.0
2023-07-10 13:30:00-04:00,28.60919952392578,28.76919937133789,28.579999923706055,28.60919952392578,725,0.0,0.0,0.0
2023-07-12 11:30:00-04:00,28.931100845336914,28.931100845336914,28.931100845336914,28.931100845336914,0,0.0,0.0,0.0
2023-07-13 09:30:00-04:00,29.11680030822754,29.11680030822754,29.08530044555664,29.08530044555664,0,0.0,0.0,0.0
2023-07-19 14:30:00-04:00,29.3799991607666,29.39859962463379,29.3799991607666,29.39859962463379,1,0.0,0.0,0.0
2023-07-20 09:30:00-04:00,29.290000915527344,29.290000915527344,29.235599517822266,29.258100509643555,0,0.0,0.0,0.0
2023-07-26 13:30:00-04:00,29.391700744628906,29.391700744628906,29.391700744628906,29.391700744628906,1,0.0,0.0,0.0
2023-07-27 14:30:00-04:00,29.261699676513672,29.261699676513672,29.261699676513672,29.261699676513672,0,0.0,0.0,0.0
2023-07-28 12:30:00-04:00,29.479999542236328,29.497299194335938,29.479999542236328,29.497299194335938,264,0.0,0.0,0.0
2023-07-31 09:30:00-04:00,29.503400802612305,29.503400802612305,29.47480010986328,29.47480010986328,0,0.0,0.0,0.0
2023-08-15 10:30:00-04:00,28.811800003051758,28.811800003051758,28.655099868774414,28.655099868774414,0,0.0,0.0,0.0
2023-08-23 09:30:00-04:00,28.59000015258789,28.59000015258789,28.59000015258789,28.59000015258789,179,0.0,0.0,0.0
2023-08-23 10:30:00-04:00,28.729999542236328,28.767499923706055,28.510000228881836,28.767499923706055,0,0.0,0.0,0.0
2023-09-15 10:30:00-04:00,28.90999984741211,28.90999984741211,28.84160041809082,28.84160041809082,301,0.0,0.0,0.0
2023-09-20 11:30:00-04:00,28.829999923706055,28.829999923706055,28.25979995727539,28.829999923706055,0,0.0,0.0,0.0
2023-11-01 15:30:00-04:00,27.899999618530273,28.242399215698242,27.889999389648438,28.242399215698242,159,0.0,0.0,0.0
2023-11-07 09:30:00-05:00,28.43000030517578,28.55430030822754,28.43000030517578,28.55430030822754,0,0.0,0.0,0.0
2023-11-29 14:30:00-05:00,29.377700805664062,29.465200424194336,29.377700805664062,29.465200424194336,85,0.0,0.0,0.0
2023-12-12 11:30:00-05:00,29.799999237060547,30.16390037536621,29.799999237060547,30.16390037536621,1115,0.0,0.0,0.0
2023-12-20 14:30:00-05:00,30.299999237060547,30.299999237060547,30.181900024414062,30.181900024414062,115,0.0,0.0,0.0
2023-12-21 09:30:00-05:00,30.3882999420166,30.3882999420166,30.309999465942383,30.3882999420166,344,0.0,0.0,0.0
2023-12-27 09:30:00-05:00,29.760000228881836,29.760000228881836,29.760000228881836,29.760000228881836,600,0.0,0.0,0.0
2023-12-27 13:30:00-05:00,29.65999984741211,29.71540069580078,29.65999984741211,29.710899353027344,4000,0.0,0.0,0.0
2024-01-05 10:30:00-05:00,29.3799991607666,29.3799991607666,29.276199340820312,29.276199340820312,0,0.0,0.0,0.0
2024-01-24 10:30:00-05:00,30.359899520874023,30.359899520874023,30.162399291992188,30.27239990234375,26,0.0,0.0,0.0
2024-01-29 09:30:00-05:00,30.475900650024414,30.475900650024414,30.448999404907227,30.448999404907227,0,0.0,0.0,0.0
2024-02-06 10:30:00-05:00,30.520099639892578,30.800399780273438,30.520000457763672,30.800399780273438,380,0.0,0.0,0.0
2024-02-12 09:30:00-05:00,31.049999237060547,31.049999237060547,30.617000579833984,30.617000579833984,0,0.0,0.0,0.0
2024-02-14 09:30:00-05:00,30.79010009765625,30.79010009765625,30.79010009765625,30.79010009765625,98,0.0,0.0,0.0
2024-02-14 14:30:00-05:00,30.86840057373047,30.86840057373047,30.86840057373047,30.86840057373047,0,0.0,0.0,0.0
2024-02-15 12:30:00-05:00,30.950000762939453,31.016199111938477,30.910200119018555,30.910200119018555,42,0.0,0.0,0.0
2024-03-08 10:30:00-05:00,31.760000228881836,31.760000228881836,31.536100387573242,31.536100387573242,683,0.0,0.0,0.0
2024-03-15 09:30:00-04:00,31.510000228881836,31.510099411010742,31.464000701904297,31.464000701904297,2552,0.0,0.0,0.0
2024-03-28 09:30:00-04:00,32.22999954223633,32.25429916381836,32.22999954223633,32.25429916381836,0,0.0,0.0,0.0
2024-04-01 10:30:00-04:00,32.130001068115234,32.150001525878906,32.130001068115234,32.150001525878906,23357,0.0,0.0,0.0
2024-04-01 11:30:00-04:00,32.11000061035156,32.11000061035156,32.11000061035156,32.11000061035156,551057,0.0,0.0,0.0
2024-04-01 15:30:00-04:00,32.10609817504883,32.10609817504883,32.10609817504883,32.10609817504883,0,0.0,0.0,0.0
2024-04-02 11:30:00-04:00,31.899999618530273,31.899999618530273,31.899999618530273,31.899999618530273,300,0.0,0.0,0.0
2024-04-02 15:30:00-04:00,31.979999542236328,31.979999542236328,31.979999542236328,31.979999542236328,1000,0.0,0.0,0.0
2024-04-03 09:30:00-04:00,31.950000762939453,31.950000762939453,31.950000762939453,31.950000762939453,125,0.0,0.0,0.0
2024-04-03 10:30:00-04:00,32.07500076293945,32.07500076293945,32.07500076293945,32.07500076293945,250,0.0,0.0,0.0
2024-04-03 12:30:00-04:00,32.04999923706055,32.04999923706055,32.04999923706055,32.04999923706055,561,0.0,0.0,0.0
2024-04-03 13:30:00-04:00,32.064998626708984,32.064998626708984,32.00579833984375,32.00579833984375,2543,0.0,0.0,0.0
2024-04-04 09:30:00-04:00,32.16999816894531,32.16999816894531,32.13999938964844,32.15999984741211,0,0.0,0.0,0.0
2024-04-04 10:30:00-04:00,32.130001068115234,32.130001068115234,32.130001068115234,32.130001068115234,1145,0.0,0.0,0.0
2024-04-04 13:30:00-04:00,32.119998931884766,32.119998931884766,31.733600616455078,31.733600616455078,696,0.0,0.0,0.0
2024-04-05 09:30:00-04:00,31.829999923706055,31.965299606323242,31.829999923706055,31.965299606323242,804,0.0,0.0,0.0
2024-04-08 12:30:00-04:00,32.0,32.0,31.986499786376953,31.986499786376953,2656,0.0,0.0,0.0
2024-04-08 14:30:00-04:00,32.0,32.0,31.946500778198242,31.946500778198242,0,0.0,0.0,0.0
2024-04-09 14:30:00-04:00,31.899999618530273,31.90999984741211,31.889999389648438,31.90999984741211,545,0.0,0.0,0.0
2024-04-09 15:30:00-04:00,31.969999313354492,31.969999313354492,31.785400390625,31.785400390625,626,0.0,0.0,0.0
2024-04-11 11:30:00-04:00,31.799999237060547,31.950000762939453,31.799999237060547,31.950000762939453,0,0.0,0.0,0.0
2024-04-12 13:30:00-04:00,31.594999313354492,31.649999618530273,31.594999313354492,31.61520004272461,315,0.0,0.0,0.0
2024-04-15 09:30:00-04:00,31.78499984741211,31.78499984741211,31.363300323486328,31.363300323486328,541,0.0,0.0,0.0
2024-04-16 13:30:00-04:00,31.31999969482422,31.31999969482422,31.31999969482422,31.31999969482422,0,0.0,0.0,0.0
2024-04-16 15:30:00-04:00,31.389999389648438,31.389999389648438,31.327999114990234,31.327999114990234,0,0.0,0.0,0.0
2024-04-17 10:30:00-04:00,31.34000015258789,31.34000015258789,31.290000915527344,31.290000915527344,1500,0.0,0.0,0.0
2024-04-17 11:30:00-04:00,31.260000228881836,31.260000228881836,31.209999084472656,31.209999084472656,1280,0.0,0.0,0.0
2024-04-17 13:30:00-04:00,31.239999771118164,31.239999771118164,31.14590072631836,31.14590072631836,365,0.0,0.0,0.0
2024-04-23 09:30:00-04:00,31.34000015258789,31.34000015258789,31.34000015258789,31.34000015258789,0,0.0,0.0,0.0
2024-04-23 14:30:00-04:00,31.420000076293945,31.43670082092285,31.420000076293945,31.43670082092285,655,0.0,0.0,0.0
2024-04-24 13:30:00-04:00,31.5,31.529499053955078,31.5,31.529499053955078,0,0.0,0.0,0.0
2024-04-24 15:30:00-04:00,31.489999771118164,31.489999771118164,31.341400146484375,31.341400146484375,4,0.0,0.0,0.0
2024-04-26 09:30:00-04:00,31.549999237060547,31.564800262451172,31.549999237060547,31.564800262451172,763,0.0,0.0,0.0
2024-04-29 11:30:00-04:00,31.6200008392334,31.634000778198242,31.614299774169922,31.614299774169922,10551,0.0,0.0,0.0
2024-04-30 09:30:00-04:00,31.584999084472656,31.584999084472656,31.584999084472656,31.584999084472656,0,0.0,0.0,0.0
2024-04-30 10:30:00-04:00,31.579999923706055,31.579999923706055,31.3125,31.3125,574,0.0,0.0,0.0
2024-05-01 11:30:00-04:00,31.270000457763672,31.280000686645508,31.270000457763672,31.280000686645508,24423,0.0,0.0,0.0
2024-05-01 14:30:00-04:00,31.489999771118164,31.489999771118164,31.236600875854492,31.236600875854492,0,0.0,0.0,0.0
2024-05-02 15:30:00-04:00,31.420000076293945,31.420000076293945,31.420000076293945,31.420000076293945,376,0.0,0.0,0.0
2024-05-03 13:30:00-04:00,31.650100708007812,31.729999542236328,31.649999618530273,31.6658992767334,1128,0.0,0.0,0.0
2024-05-06 09:30:00-04:00,31.860000610351562,31.860000610351562,31.860000610351562,31.860000610351562,0,0.0,0.0,0.0
