Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains
2024-05-06 14:30:00-04:00,31.834999084472656,31.834999084472656,31.834999084472656,31.834999084472656,0,0.0,0.0,0.0
2024-05-06 15:30:00-04:00,31.950000762939453,31.950000762939453,31.93000030517578,31.93000030517578,589,0.0,0.0,0.0
2024-05-07 13:30:00-04:00,31.989999771118164,31.989999771118164,31.94059944152832,31.94059944152832,3580,0.0,0.0,0.0
2024-05-08 11:30:00-04:00,31.940000534057617,32.0463981628418,31.940000534057617,32.0463981628418,37323,0.0,0.0,0.0
2024-05-17 14:30:00-04:00,32.41999816894531,32.449100494384766,32.41999816894531,32.449100494384766,0,0.0,0.0,0.0
2024-05-20 14:30:00-04:00,32.5099983215332,32.54999923706055,32.47570037841797,32.54499816894531,0,0.0,0.0,0.0
2024-05-22 10:30:00-04:00,32.4900016784668,32.4900016784668,32.4900016784668,32.4900016784668,88,0.0,0.0,0.0
2024-05-22 12:30:00-04:00,32.54999923706055,32.54999923706055,32.531700134277344,32.531700134277344,247,0.0,0.0,0.0
2024-05-22 15:30:00-04:00,32.46110153198242,32.46110153198242,32.46110153198242,32.46110153198242,0,0.0,0.0,0.0
2024-05-23 10:30:00-04:00,32.470001220703125,32.470001220703125,32.274898529052734,32.43119812011719,85,0.0,0.0,0.0
2024-05-30 12:30:00-04:00,32.2400016784668,32.2400016784668,32.19150161743164,32.19150161743164,0,0.0,0.0,0.0
2024-05-31 13:30:00-04:00,32.09000015258789,32.09000015258789,32.09000015258789,32.09000015258789,10432,0.0,0.0,0.0
2024-05-31 14:30:00-04:00,32.130001068115234,32.130001068115234,32.130001068115234,32.130001068115234,0,0.0,0.0,0.0
2024-05-31 15:30:00-04:00,32.220001220703125,32.359798431396484,32.220001220703125,32.359798431396484,11033,0.0,0.0,0.0
2024-06-03 14:30:00-04:00,32.310001373291016,32.35960006713867,32.310001373291016,32.35960006713867,4489,0.0,0.0,0.0
2024-06-04 11:30:00-04:00,32.32500076293945,32.32500076293945,32.32500076293945,32.32500076293945,0,0.0,0.0,0.0
2024-06-04 13:30:00-04:00,32.349998474121094,32.349998474121094,32.349998474121094,32.349998474121094,100,0.0,0.0,0.0
2024-06-04 14:30:00-04:00,32.40999984741211,32.44599914550781,32.40999984741211,32.44599914550781,454,0.0,0.0,0.0
2024-06-05 10:30:00-04:00,32.52000045776367,32.52000045776367,32.52000045776367,32.52000045776367,0,0.0,0.0,0.0
2024-06-05 14:30:00-04:00,32.640098571777344,32.706600189208984,32.640098571777344,32.698001861572266,0,0.0,0.0,0.0
2024-06-07 12:30:00-04:00,32.72999954223633,32.72999954223633,32.688899993896484,32.688899993896484,1343,0.0,0.0,0.0
2024-06-10 13:30:00-04:00,32.70000076293945,32.7307014465332,32.70000076293945,32.7307014465332,0,0.0,0.0,0.0
2024-06-11 10:30:00-04:00,32.68000030517578,32.797298431396484,32.68000030517578,32.797298431396484,100,0.0,0.0,0.0
2024-06-12 09:30:00-04:00,32.9900016784668,32.9901008605957,32.96820068359375,32.96820068359375,450,0.0,0.0,0.0
2024-06-13 10:30:00-04:00,32.9900016784668,33.05350112915039,32.9900016784668,33.05350112915039,13688,0.0,0.0,0.0
2024-06-14 09:30:00-04:00,32.97999954223633,33.0192985534668,32.97999954223633,33.0192985534668,0,0.0,0.0,0.0
2024-06-20 09:30:00-04:00,33.349998474121094,33.349998474121094,33.31999969482422,33.31999969482422,0,0.0,0.0,0.0
2024-06-20 11:30:00-04:00,33.29999923706055,33.29999923706055,33.227901458740234,33.227901458740234,1000,0.0,0.0,0.0
2024-06-21 10:30:00-04:00,33.20000076293945,33.220001220703125,33.19839859008789,33.19839859008789,0,0.0,0.0,0.0
2024-07-01 10:30:00-04:00,33.099998474121094,33.36819839477539,33.099998474121094,33.36819839477539,0,0.0,0.0,0.0
2024-07-12 12:30:00-04:00,33.72999954223633,33.72999954223633,33.70539855957031,33.70539855957031,0,0.0,0.0,0.0
2024-07-25 09:30:00-04:00,33.029998779296875,33.029998779296875,33.029998779296875,33.029998779296875,0,0.0,0.0,0.0
2024-07-25 15:30:00-04:00,32.97999954223633,32.97999954223633,32.97999954223633,32.97999954223633,1400,0.0,0.0,0.0
2024-07-26 10:30:00-04:00,33.2400016784668,33.2400016784668,33.239498138427734,33.239498138427734,0,0.0,0.0,0.0
2024-07-29 11:30:00-04:00,33.30820083618164,33.30820083618164,33.30820083618164,33.30820083618164,0,0.0,0.0,0.0
2024-07-30 13:30:00-04:00,33.226200103759766,33.226200103759766,33.226200103759766,33.226200103759766,10,0.0,0.0,0.0
2024-08-01 15:30:00-04:00,33.21039962768555,33.21039962768555,33.21039962768555,33.21039962768555,0,0.0,0.0,0.0
2024-08-02 11:30:00-04:00,32.65999984741211,32.65999984741211,32.65999984741211,32.65999984741211,0,0.0,0.0,0.0
2024-08-05 10:30:00-04:00,31.940000534057617,32.138099670410156,31.940000534057617,32.138099670410156,745,0.0,0.0,0.0
2024-08-05 11:30:00-04:00,32.13999938964844,32.189998626708984,32.13999938964844,32.189998626708984,454046,0.0,0.0,0.0
2024-08-05 12:30:00-04:00,32.0,32.0,32.0,32.0,277,0.0,0.0,0.0
2024-08-05 15:30:00-04:00,31.965299606323242,31.965299606323242,31.965299606323242,31.965299606323242,0,0.0,0.0,0.0
2024-08-06 10:30:00-04:00,32.39500045776367,32.47990036010742,32.39500045776367,32.47990036010742,4415,0.0,0.0,0.0
2024-08-06 11:30:00-04:00,32.439998626708984,32.439998626708984,32.439998626708984,32.439998626708984,104,0.0,0.0,0.0
2024-08-06 12:30:00-04:00,32.470001220703125,32.4900016784668,32.470001220703125,32.4900016784668,0,0.0,0.0,0.0
2024-08-06 14:30:00-04:00,32.62820053100586,32.62820053100586,32.31340026855469,32.31340026855469,0,0.0,0.0,0.0
2024-08-07 10:30:00-04:00,32.68000030517578,32.68000030517578,32.68000030517578,32.68000030517578,606,0.0,0.0,0.0
2024-08-07 12:30:00-04:00,32.439998626708984,32.439998626708984,32.439998626708984,32.439998626708984,602,0.0,0.0,0.0
2024-08-07 14:30:00-04:00,32.099998474121094,32.099998474121094,32.099998474121094,32.099998474121094,173,0.0,0.0,0.0
2024-08-07 15:30:00-04:00,32.220001220703125,32.220001220703125,32.12540054321289,32.12540054321289,0,0.0,0.0,0.0
2024-08-08 10:30:00-04:00,32.55720138549805,32.55720138549805,32.55720138549805,32.55720138549805,594,0.0,0.0,0.0
2024-08-08 13:30:00-04:00,32.70970153808594,32.70970153808594,32.70970153808594,32.70970153808594,437,0.0,0.0,0.0
2024-08-08 15:30:00-04:00,32.61000061035156,32.65999984741211,32.61000061035156,32.61000061035156,0,0.0,0.0,0.0
2024-08-09 13:30:00-04:00,32.749900817871094,32.749900817871094,32.749900817871094,32.749900817871094,965,0.0,0.0,0.0
2024-08-09 14:30:00-04:00,32.75,32.7599983215332,32.75,32.7599983215332,4093,0.0,0.0,0.0
2024-08-09 15:30:00-04:00,32.7400016784668,32.779998779296875,32.7400016784668,32.744998931884766,0,0.0,0.0,0.0
2024-08-12 10:30:00-04:00,32.84989929199219,32.849998474121094,32.83100128173828,32.849998474121094,1301,0.0,0.0,0.0
2024-08-12 11:30:00-04:00,32.77000045776367,32.779998779296875,32.7599983215332,32.7599983215332,5174,0.0,0.0,0.0
2024-08-12 13:30:00-04:00,32.71760177612305,32.71760177612305,32.71760177612305,32.71760177612305,0,0.0,0.0,0.0
2024-08-13 10:30:00-04:00,32.880001068115234,32.95000076293945,32.880001068115234,32.924400329589844,802,0.0,0.0,0.0
2024-08-13 14:30:00-04:00,33.11399841308594,33.11399841308594,33.11399841308594,33.11399841308594,228,0.0,0.0,0.0
2024-08-13 15:30:00-04:00,33.13719940185547,33.13719940185547,33.06999969482422,33.06999969482422,108,0.0,0.0,0.0
2024-08-14 09:30:00-04:00,33.13999938964844,33.13999938964844,33.11000061035156,33.11000061035156,628,0.0,0.0,0.0
2024-08-14 10:30:00-04:00,33.119998931884766,33.119998931884766,33.119998931884766,33.119998931884766,1024,0.0,0.0,0.0
2024-08-14 14:30:00-04:00,33.189998626708984,33.27000045776367,33.189998626708984,33.254798889160156,606,0.0,0.0,0.0
2024-08-15 09:30:00-04:00,33.5,33.5,33.5,33.5,0,0.0,0.0,0.0
2024-08-15 10:30:00-04:00,33.529998779296875,33.529998779296875,33.529998779296875,33.529998779296875,478,0.0,0.0,0.0
2024-08-15 12:30:00-04:00,33.59000015258789,33.59000015258789,33.59000015258789,33.59000015258789,0,0.0,0.0,0.0
2024-08-15 14:30:00-04:00,33.56999969482422,33.63990020751953,33.56999969482422,33.63990020751953,2504,0.0,0.0,0.0
2024-08-15 15:30:00-04:00,33.56999969482422,33.65999984741211,33.56999969482422,33.59579849243164,711,0.0,0.0,0.0
2024-08-16 10:30:00-04:00,33.560001373291016,33.63999938964844,33.560001373291016,33.63999938964844,0,0.0,0.0,0.0
2024-08-16 12:30:00-04:00,33.71989822387695,33.71989822387695,33.71989822387695,33.71989822387695,186,0.0,0.0,0.0
2024-08-16 13:30:00-04:00,33.7400016784668,33.7400016784668,33.7400016784668,33.7400016784668,412,0.0,0.0,0.0
2024-08-16 14:30:00-04:00,33.71989822387695,33.71989822387695,33.67449951171875,33.67449951171875,103,0.0,0.0,0.0
2024-08-19 10:30:00-04:00,33.79999923706055,33.79999923706055,33.79999923706055,33.79999923706055,0,0.0,0.0,0.0
2024-08-19 12:30:00-04:00,33.79999923706055,33.79999923706055,33.79999923706055,33.79999923706055,818,0.0,0.0,0.0
2024-08-19 14:30:00-04:00,33.79999923706055,33.79999923706055,33.79999923706055,33.79999923706055,161,0.0,0.0,0.0
2024-08-19 15:30:00-04:00,33.88710021972656,33.88710021972656,33.88710021972656,33.88710021972656,0,0.0,0.0,0.0
2024-08-20 12:30:00-04:00,33.88990020751953,33.88990020751953,33.81999969482422,33.834598541259766,0,0.0,0.0,0.0
2024-08-21 10:30:00-04:00,33.88999938964844,33.900001525878906,33.880001068115234,33.880001068115234,683,0.0,0.0,0.0
2024-08-21 12:30:00-04:00,33.880001068115234,33.880001068115234,33.880001068115234,33.880001068115234,200,0.0,0.0,0.0
2024-08-21 13:30:00-04:00,33.94129943847656,33.94129943847656,33.94129943847656,33.94129943847656,0,0.0,0.0,0.0
2024-08-22 10:30:00-04:00,33.95000076293945,33.97999954223633,33.95000076293945,33.97999954223633,322,0.0,0.0,0.0
2024-08-22 12:30:00-04:00,33.817298889160156,33.817298889160156,33.817298889160156,33.817298889160156,0,0.0,0.0,0.0
2024-08-22 14:30:00-04:00,33.77000045776367,33.810001373291016,33.71609878540039,33.71609878540039,239,0.0,0.0,0.0
2024-08-23 12:30:00-04:00,33.900001525878906,33.900001525878906,33.900001525878906,33.900001525878906,635,0.0,0.0,0.0
2024-08-23 15:30:00-04:00,33.9900016784668,33.9900016784668,33.9900016784668,33.9900016784668,100,0.0,0.0,0.0
2024-08-26 09:30:00-04:00,34.040000915527344,34.040000915527344,34.040000915527344,34.040000915527344,0,0.0,0.0,0.0
2024-08-26 11:30:00-04:00,33.869998931884766,33.915000915527344,33.869998931884766,33.915000915527344,420,0.0,0.0,0.0
2024-08-26 13:30:00-04:00,33.93000030517578,33.93000030517578,33.91999816894531,33.91999816894531,644,0.0,0.0,0.0
2024-08-26 14:30:00-04:00,33.904300689697266,33.904300689697266,33.904300689697266,33.904300689697266,0,0.0,0.0,0.0
2024-08-27 10:30:00-04:00,33.989898681640625,33.9900016784668,33.95000076293945,33.989898681640625,906,0.0,0.0,0.0
2024-08-27 12:30:00-04:00,33.939998626708984,33.939998626708984,33.939998626708984,33.939998626708984,246,0.0,0.0,0.0
2024-08-27 13:30:00-04:00,33.970001220703125,34.060001373291016,33.970001220703125,34.04990005493164,3790,0.0,0.0,0.0
2024-08-27 15:30:00-04:00,33.980499267578125,33.980499267578125,33.980499267578125,33.980499267578125,0,0.0,0.0,0.0
2024-08-28 10:30:00-04:00,33.869998931884766,33.869998931884766,33.869998931884766,33.869998931884766,512,0.0,0.0,0.0
2024-08-28 11:30:00-04:00,33.869998931884766,33.869998931884766,33.779998779296875,33.779998779296875,1002,0.0,0.0,0.0
2024-08-28 13:30:00-04:00,33.845001220703125,33.867000579833984,33.845001220703125,33.867000579833984,609,0.0,0.0,0.0
2024-08-28 14:30:00-04:00,33.77000045776367,33.77000045776367,33.73500061035156,33.73500061035156,4153,0.0,0.0,0.0
2024-08-28 15:30:00-04:00,33.85599899291992,33.871299743652344,33.85599899291992,33.871299743652344,0,0.0,0.0,0.0
2024-08-29 10:30:00-04:00,34.040000915527344,34.040000915527344,34.040000915527344,34.040000915527344,255,0.0,0.0,0.0
2024-08-29 12:30:00-04:00,34.0,34.0,34.0,34.0,183,0.0,0.0,0.0
2024-08-29 14:30:00-04:00,33.880001068115234,33.880001068115234,33.83729934692383,33.83729934692383,0,0.0,0.0,0.0
2024-08-30 10:30:00-04:00,34.02989959716797,34.02989959716797,34.02989959716797,34.02989959716797,0,0.0,0.0,0.0
2024-08-30 12:30:00-04:00,33.88999938964844,33.88999938964844,33.88999938964844,33.88999938964844,604,0.0,0.0,0.0
2024-08-30 14:30:00-04:00,34.0099983215332,34.0099983215332,34.0099983215332,34.0099983215332,302,0.0,0.0,0.0
2024-09-03 09:30:00-04:00,33.88999938964844,33.88999938964844,33.88999938964844,33.88999938964844,0,0.0,0.0,0.0
2024-09-03 11:30:00-04:00,33.83000183105469,33.83000183105469,33.83000183105469,33.83000183105469,343,0.0,0.0,0.0
2024-09-03 12:30:00-04:00,33.55889892578125,33.55889892578125,33.55889892578125,33.55889892578125,0,0.0,0.0,0.0
2024-09-04 09:30:00-04:00,33.63999938964844,33.63999938964844,33.599998474121094,33.599998474121094,829,0.0,0.0,0.0
2024-09-04 11:30:00-04:00,33.599998474121094,33.63999938964844,33.599998474121094,33.63999938964844,678,0.0,0.0,0.0
2024-09-04 12:30:00-04:00,33.61000061035156,33.61000061035156,33.59000015258789,33.59000015258789,1596,0.0,0.0,0.0
2024-09-04 14:30:00-04:00,33.439998626708984,33.55039978027344,33.439998626708984,33.55039978027344,0,0.0,0.0,0.0
2024-09-05 10:30:00-04:00,33.65999984741211,33.65999984741211,33.65999984741211,33.65999984741211,709,0.0,0.0,0.0
2024-09-05 15:30:00-04:00,33.44499969482422,33.44499969482422,33.44499969482422,33.44499969482422,0,0.0,0.0,0.0
2024-09-06 10:30:00-04:00,33.310001373291016,33.310001373291016,33.209999084472656,33.209999084472656,357,0.0,0.0,0.0
2024-09-06 12:30:00-04:00,33.149898529052734,33.149898529052734,33.149898529052734,33.149898529052734,330,0.0,0.0,0.0
2024-09-06 14:30:00-04:00,33.03010177612305,33.130001068115234,33.03010177612305,33.130001068115234,351,0.0,0.0,0.0
2024-09-06 15:30:00-04:00,33.15999984741211,33.15999984741211,33.088199615478516,33.088199615478516,1608,0.0,0.0,0.0
2024-09-09 10:30:00-04:00,33.209999084472656,33.209999084472656,33.209999084472656,33.209999084472656,0,0.0,0.0,0.0
2024-09-09 14:30:00-04:00,33.36989974975586,33.36989974975586,33.34270095825195,33.34270095825195,0,0.0,0.0,0.0
2024-09-10 10:30:00-04:00,33.40999984741211,33.40999984741211,33.40999984741211,33.40999984741211,0,0.0,0.0,0.0
2024-09-10 13:30:00-04:00,33.465999603271484,33.465999603271484,33.465999603271484,33.465999603271484,81,0.0,0.0,0.0
2024-09-11 10:30:00-04:00,33.1150016784668,33.1150016784668,33.1150016784668,33.1150016784668,111,0.0,0.0,0.0
2024-09-11 11:30:00-04:00,33.400001525878906,33.400001525878906,33.400001525878906,33.400001525878906,662,0.0,0.0,0.0
2024-09-11 15:30:00-04:00,33.63999938964844,33.702999114990234,33.63999938964844,33.702999114990234,0,0.0,0.0,0.0
2024-09-12 10:30:00-04:00,33.650001525878906,33.7400016784668,33.650001525878906,33.72999954223633,784,0.0,0.0,0.0
2024-09-12 12:30:00-04:00,33.77000045776367,33.77000045776367,33.77000045776367,33.77000045776367,0,0.0,0.0,0.0
2024-09-12 14:30:00-04:00,33.79999923706055,33.79999923706055,33.79999923706055,33.79999923706055,1383,0.0,0.0,0.0
2024-09-12 15:30:00-04:00,33.84109878540039,33.84109878540039,33.84109878540039,33.84109878540039,0,0.0,0.0,0.0
2024-09-13 10:30:00-04:00,33.939998626708984,33.939998626708984,33.939998626708984,33.939998626708984,469,0.0,0.0,0.0
2024-09-13 13:30:00-04:00,34.08000183105469,34.08000183105469,34.08000183105469,34.08000183105469,0,0.0,0.0,0.0
2024-09-13 14:30:00-04:00,33.93000030517578,33.93000030517578,33.93000030517578,33.93000030517578,1050,0.0,0.0,0.0
2024-09-13 15:30:00-04:00,34.00279998779297,34.040000915527344,34.00279998779297,34.00279998779297,100,0.0,0.0,0.0
2024-09-16 10:30:00-04:00,34.04650115966797,34.04650115966797,34.04650115966797,34.04650115966797,238,0.0,0.0,0.0
2024-09-17 15:30:00-04:00,34.036598205566406,34.036598205566406,34.036598205566406,34.036598205566406,61,0.0,0.0,0.0
2024-09-18 10:30:00-04:00,34.02000045776367,34.02000045776367,34.02000045776367,34.02000045776367,552,0.0,0.0,0.0
2024-09-18 12:30:00-04:00,33.9900016784668,33.9900016784668,33.9900016784668,33.9900016784668,368,0.0,0.0,0.0
2024-09-18 14:30:00-04:00,34.16999816894531,34.16999816894531,34.150001525878906,34.150001525878906,462,0.0,0.0,0.0
2024-09-18 15:30:00-04:00,34.09000015258789,34.09000015258789,34.0099983215332,34.015098571777344,0,0.0,0.0,0.0
2024-09-19 10:30:00-04:00,34.31999969482422,34.31999969482422,34.31999969482422,34.31999969482422,409,0.0,0.0,0.0
2024-09-19 14:30:00-04:00,34.42499923706055,34.42499923706055,34.42499923706055,34.42499923706055,244,0.0,0.0,0.0
2024-09-19 15:30:00-04:00,34.37300109863281,34.37300109863281,34.37300109863281,34.37300109863281,0,0.0,0.0,0.0
2024-09-20 10:30:00-04:00,34.20000076293945,34.20000076293945,34.20000076293945,34.20000076293945,413,0.0,0.0,0.0
2024-09-20 14:30:00-04:00,34.20000076293945,34.279998779296875,34.20000076293945,34.25,712,0.0,0.0,0.0
2024-09-20 15:30:00-04:00,34.38999938964844,34.38999938964844,34.35499954223633,34.35499954223633,251,0.0,0.0,0.0
2024-09-23 09:30:00-04:00,34.349998474121094,34.349998474121094,34.349998474121094,34.349998474121094,0,0.0,0.0,0.0
2024-09-23 14:30:00-04:00,34.3849983215332,34.3849983215332,34.3849983215332,34.3849983215332,469,0.0,0.0,0.0
2024-09-23 15:30:00-04:00,34.394798278808594,34.394798278808594,34.33000183105469,34.394798278808594,283,0.0,0.0,0.0
2024-09-24 10:30:00-04:00,34.400001525878906,34.400001525878906,34.400001525878906,34.400001525878906,0,0.0,0.0,0.0
2024-09-24 13:30:00-04:00,34.470001220703125,34.470001220703125,34.45130157470703,34.45130157470703,134,0.0,0.0,0.0
2024-09-25 12:30:00-04:00,34.47999954223633,34.47999954223633,34.41669845581055,34.41669845581055,430,0.0,0.0,0.0
2024-09-26 11:30:00-04:00,34.43000030517578,34.43000030517578,34.43000030517578,34.43000030517578,369,0.0,0.0,0.0
2024-09-26 13:30:00-04:00,34.505001068115234,34.540000915527344,34.505001068115234,34.505001068115234,1804,0.0,0.0,0.0
2024-09-26 14:30:00-04:00,34.540000915527344,34.540000915527344,34.540000915527344,34.540000915527344,149,0.0,0.0,0.0
2024-09-26 15:30:00-04:00,34.53609848022461,34.53609848022461,34.53609848022461,34.53609848022461,0,0.0,0.0,0.0
2024-09-27 09:30:00-04:00,34.61000061035156,34.61000061035156,34.540000915527344,34.540000915527344,905,0.0,0.0,0.0
2024-09-27 13:30:00-04:00,34.560001373291016,34.560001373291016,34.54990005493164,34.54990005493164,1640,0.0,0.0,0.0
2024-09-27 15:30:00-04:00,34.540000915527344,34.540000915527344,34.540000915527344,34.540000915527344,200,0.0,0.0,0.0
