Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2022-09-29 09:30:00-04:00,0.5479999780654907,0.5479999780654907,0.5185999870300293,0.5200999975204468,0,0.0,0.0
2022-09-29 10:30:00-04:00,0.5184000134468079,0.5280500054359436,0.5184000134468079,0.5280500054359436,5377,0.0,0.0
2022-09-29 11:30:00-04:00,0.5289000272750854,0.5302929878234863,0.5289000272750854,0.5302929878234863,3465,0.0,0.0
2022-09-29 12:30:00-04:00,0.5299999713897705,0.5361999869346619,0.5232999920845032,0.5232999920845032,6974,0.0,0.0
2022-09-29 13:30:00-04:00,0.5232999920845032,0.5273000001907349,0.5220999717712402,0.5273000001907349,6296,0.0,0.0
2022-09-29 14:30:00-04:00,0.5202000141143799,0.536300003528595,0.5202000141143799,0.536300003528595,3301,0.0,0.0
2022-09-29 15:30:00-04:00,0.536300003528595,0.5400000214576721,0.5299000144004822,0.5400000214576721,0,0.0,0.0
2022-09-30 09:30:00-04:00,0.539900004863739,0.5508999824523926,0.5325000286102295,0.5508999824523926,12162,0.0,0.0
2022-09-30 10:30:00-04:00,0.5460000038146973,0.5515999794006348,0.5460000038146973,0.5515999794006348,18271,0.0,0.0
2022-09-30 11:30:00-04:00,0.5555999875068665,0.5555999875068665,0.5551999807357788,0.5551999807357788,444,0.0,0.0
2022-09-30 12:30:00-04:00,0.5562999844551086,0.5600000023841858,0.5562999844551086,0.5600000023841858,16320,0.0,0.0
2022-09-30 13:30:00-04:00,0.5601000189781189,0.5602999925613403,0.5525000095367432,0.5562999844551086,7102,0.0,0.0
2022-09-30 14:30:00-04:00,0.5562499761581421,0.5659999847412109,0.5562499761581421,0.5659999847412109,13039,0.0,0.0
2022-09-30 15:30:00-04:00,0.5663999915122986,0.5663999915122986,0.5308979749679565,0.5308979749679565,7346,0.0,0.0
2022-10-03 09:30:00-04:00,0.5550000071525574,0.5550000071525574,0.5387009978294373,0.5526000261306763,6113,0.0,0.0
2022-10-03 10:30:00-04:00,0.5550000071525574,0.5550000071525574,0.550400972366333,0.5548999905586243,2422,0.0,0.0
2022-10-03 11:30:00-04:00,0.550599992275238,0.5550000071525574,0.5404000282287598,0.550000011920929,15182,0.0,0.0
2022-10-03 12:30:00-04:00,0.550000011920929,0.550000011920929,0.5422999858856201,0.5497000217437744,3283,0.0,0.0
2022-10-03 13:30:00-04:00,0.5422000288963318,0.5501000285148621,0.539900004863739,0.5455999970436096,12995,0.0,0.0
2022-10-03 14:30:00-04:00,0.5523999929428101,0.5523999929428101,0.5404999852180481,0.5465999841690063,7323,0.0,0.0
2022-10-03 15:30:00-04:00,0.546750009059906,0.5533000230789185,0.5418999791145325,0.5504000186920166,2129,0.0,0.0
2022-10-04 09:30:00-04:00,0.5594990253448486,0.5605000257492065,0.5594000220298767,0.5601000189781189,0,0.0,0.0
2022-10-04 10:30:00-04:00,0.5611000061035156,0.5684999823570251,0.557200014591217,0.557200014591217,2902,0.0,0.0
2022-10-04 11:30:00-04:00,0.557200014591217,0.557200014591217,0.557200014591217,0.557200014591217,408,0.0,0.0
2022-10-04 12:30:00-04:00,0.5600000023841858,0.5702000260353088,0.5600000023841858,0.5702000260353088,2218,0.0,0.0
2022-10-04 13:30:00-04:00,0.5699999928474426,0.5699999928474426,0.5699999928474426,0.5699999928474426,338,0.0,0.0
2022-10-04 14:30:00-04:00,0.5684999823570251,0.5684999823570251,0.5651000142097473,0.5656099915504456,6107,0.0,0.0
2022-10-04 15:30:00-04:00,0.567550003528595,0.5699999928474426,0.5600000023841858,0.5600000023841858,0,0.0,0.0
2022-10-05 09:30:00-04:00,0.5600000023841858,0.5699999928474426,0.5450000166893005,0.5583999752998352,6840,0.0,0.0
2022-10-05 10:30:00-04:00,0.5587000250816345,0.5587000250816345,0.5548999905586243,0.5548999905586243,1202,0.0,0.0
2022-10-05 11:30:00-04:00,0.5547999739646912,0.5584999918937683,0.5547999739646912,0.5583999752998352,865,0.0,0.0
2022-10-05 13:30:00-04:00,0.5579000115394592,0.5579000115394592,0.5579000115394592,0.5579000115394592,373,0.0,0.0
2022-10-05 14:30:00-04:00,0.5550000071525574,0.557898998260498,0.5550000071525574,0.5569999814033508,300,0.0,0.0
2022-10-05 15:30:00-04:00,0.5580000281333923,0.5580000281333923,0.5565999746322632,0.5565999746322632,4929,0.0,0.0
2022-10-06 09:30:00-04:00,0.5799999833106995,0.5799999833106995,0.539900004863739,0.545199990272522,4469,0.0,0.0
2022-10-06 10:30:00-04:00,0.5414000153541565,0.546500027179718,0.5400000214576721,0.5464000105857849,22834,0.0,0.0
2022-10-06 11:30:00-04:00,0.5464000105857849,0.5486000180244446,0.5400000214576721,0.5400000214576721,18422,0.0,0.0
2022-10-06 12:30:00-04:00,0.5400999784469604,0.5440000295639038,0.5400000214576721,0.5440000295639038,7363,0.0,0.0
2022-10-06 13:30:00-04:00,0.5482000112533569,0.54830002784729,0.5440000295639038,0.5440000295639038,9184,0.0,0.0
2022-10-06 14:30:00-04:00,0.5478000044822693,0.5490999817848206,0.5440000295639038,0.5490999817848206,6186,0.0,0.0
2022-10-06 15:30:00-04:00,0.5491999983787537,0.5491999983787537,0.5491999983787537,0.5491999983787537,600,0.0,0.0
2022-10-07 09:30:00-04:00,0.5766000151634216,0.5766000151634216,0.5400999784469604,0.550000011920929,4724,0.0,0.0
2022-10-07 10:30:00-04:00,0.5402830243110657,0.5418000221252441,0.5400999784469604,0.5407000184059143,5132,0.0,0.0
2022-10-07 11:30:00-04:00,0.5418000221252441,0.5418999791145325,0.5400000214576721,0.5400000214576721,18105,0.0,0.0
2022-10-07 12:30:00-04:00,0.5400000214576721,0.5400999784469604,0.5400000214576721,0.5400000214576721,1228,0.0,0.0
2022-10-07 13:30:00-04:00,0.5400999784469604,0.5400999784469604,0.5400999784469604,0.5400999784469604,3550,0.0,0.0
2022-10-07 14:30:00-04:00,0.5400999784469604,0.5450000166893005,0.5400000214576721,0.5400000214576721,12434,0.0,0.0
2022-10-07 15:30:00-04:00,0.5471000075340271,0.5471000075340271,0.5400000214576721,0.5450000166893005,3298,0.0,0.0
2022-10-10 09:30:00-04:00,0.5600000023841858,0.5799999833106995,0.5600000023841858,0.560001015663147,4038,0.0,0.0
2022-10-10 11:30:00-04:00,0.5649999976158142,0.5649999976158142,0.5649999976158142,0.5649999976158142,180,0.0,0.0
2022-10-10 12:30:00-04:00,0.5651000142097473,0.5651000142097473,0.5649999976158142,0.5651000142097473,2907,0.0,0.0
2022-10-10 13:30:00-04:00,0.5623499751091003,0.5623499751091003,0.5504000186920166,0.5529000163078308,7142,0.0,0.0
2022-10-10 14:30:00-04:00,0.5450000166893005,0.5490000247955322,0.5400999784469604,0.5490000247955322,12141,0.0,0.0
2022-10-10 15:30:00-04:00,0.5490000247955322,0.5490999817848206,0.5450000166893005,0.5450000166893005,43510,0.0,0.0
2022-10-11 09:30:00-04:00,0.5422999858856201,0.550000011920929,0.5422999858856201,0.5460000038146973,688,0.0,0.0
2022-10-11 10:30:00-04:00,0.5494999885559082,0.5494999885559082,0.5403000116348267,0.5403580069541931,27129,0.0,0.0
2022-10-11 11:30:00-04:00,0.5404000282287598,0.5450999736785889,0.5404000282287598,0.5442000031471252,10753,0.0,0.0
2022-10-11 12:30:00-04:00,0.5440000295639038,0.546500027179718,0.5439000129699707,0.5450000166893005,9700,0.0,0.0
2022-10-11 13:30:00-04:00,0.5453000068664551,0.550000011920929,0.5440000295639038,0.5440000295639038,14868,0.0,0.0
2022-10-11 14:30:00-04:00,0.5437999963760376,0.5440999865531921,0.5437999963760376,0.5440000295639038,3831,0.0,0.0
2022-10-11 15:30:00-04:00,0.5439500212669373,0.5440999865531921,0.5419999957084656,0.5419999957084656,0,0.0,0.0
2022-10-12 09:30:00-04:00,0.5400000214576721,0.5436999797821045,0.5400000214576721,0.5418000221252441,31233,0.0,0.0
2022-10-12 10:30:00-04:00,0.5400000214576721,0.5400000214576721,0.5400000214576721,0.5400000214576721,18107,0.0,0.0
2022-10-12 11:30:00-04:00,0.5400000214576721,0.5400000214576721,0.5400000214576721,0.5400000214576721,1353,0.0,0.0
2022-10-12 12:30:00-04:00,0.5400999784469604,0.5425000190734863,0.5400000214576721,0.5425000190734863,18205,0.0,0.0
2022-10-12 13:30:00-04:00,0.5414000153541565,0.5454000234603882,0.5400000214576721,0.5454000234603882,8610,0.0,0.0
2022-10-12 14:30:00-04:00,0.5467000007629395,0.5467000007629395,0.5400000214576721,0.5400000214576721,41450,0.0,0.0
2022-10-12 15:30:00-04:00,0.5400000214576721,0.5400999784469604,0.5400000214576721,0.5400000214576721,11093,0.0,0.0
2022-10-13 09:30:00-04:00,0.5350000262260437,0.5382999777793884,0.5224000215530396,0.5224000215530396,0,0.0,0.0
2022-10-13 10:30:00-04:00,0.5230000019073486,0.535099983215332,0.5230000019073486,0.5230000019073486,22708,0.0,0.0
2022-10-13 11:30:00-04:00,0.5289999842643738,0.5357999801635742,0.5246999859809875,0.5331000089645386,19807,0.0,0.0
2022-10-13 12:30:00-04:00,0.5299999713897705,0.5480999946594238,0.5299999713897705,0.5357999801635742,18947,0.0,0.0
2022-10-13 13:30:00-04:00,0.5358999967575073,0.5393000245094299,0.5340999960899353,0.5349000096321106,13601,0.0,0.0
2022-10-13 14:30:00-04:00,0.536300003528595,0.5400000214576721,0.5328999757766724,0.5351999998092651,9422,0.0,0.0
2022-10-13 15:30:00-04:00,0.5349000096321106,0.5472999811172485,0.5325999855995178,0.5400000214576721,12653,0.0,0.0
2022-10-14 09:30:00-04:00,0.550000011920929,0.550000011920929,0.5249000191688538,0.5249000191688538,0,0.0,0.0
2022-10-14 10:30:00-04:00,0.5249999761581421,0.5317000150680542,0.5249999761581421,0.5317000150680542,430,0.0,0.0
2022-10-14 11:30:00-04:00,0.5317000150680542,0.5376999974250793,0.5317000150680542,0.5339000225067139,6566,0.0,0.0
2022-10-14 12:30:00-04:00,0.5319010019302368,0.5325040221214294,0.5317000150680542,0.5317000150680542,601,0.0,0.0
2022-10-14 13:30:00-04:00,0.5335999727249146,0.5336999893188477,0.5228999853134155,0.5228999853134155,11109,0.0,0.0
2022-10-14 14:30:00-04:00,0.5297999978065491,0.5335999727249146,0.5297999978065491,0.5335999727249146,1924,0.0,0.0
2022-10-14 15:30:00-04:00,0.5299999713897705,0.5299999713897705,0.5299999713897705,0.5299999713897705,519,0.0,0.0
2022-10-17 09:30:00-04:00,0.5400000214576721,0.5600000023841858,0.539900004863739,0.5440999865531921,3622,0.0,0.0
2022-10-17 10:30:00-04:00,0.5498999953269958,0.5717999935150146,0.5498999953269958,0.5539000034332275,10070,0.0,0.0
2022-10-17 11:30:00-04:00,0.5600000023841858,0.5629000067710876,0.5600000023841858,0.5629000067710876,1667,0.0,0.0
2022-10-17 12:30:00-04:00,0.5640249848365784,0.5641000270843506,0.5629000067710876,0.5629000067710876,9782,0.0,0.0
2022-10-17 13:30:00-04:00,0.5600000023841858,0.5600000023841858,0.5600000023841858,0.5600000023841858,3806,0.0,0.0
2022-10-17 14:30:00-04:00,0.5600000023841858,0.5600000023841858,0.5600000023841858,0.5600000023841858,4254,0.0,0.0
2022-10-17 15:30:00-04:00,0.5600000023841858,0.5634999871253967,0.5600000023841858,0.5633990168571472,0,0.0,0.0
2022-10-18 09:30:00-04:00,0.5600000023841858,0.5846999883651733,0.5501000285148621,0.567799985408783,15472,0.0,0.0
2022-10-18 10:30:00-04:00,0.5598999857902527,0.5598999857902527,0.5569000244140625,0.5598999857902527,15187,0.0,0.0
2022-10-18 11:30:00-04:00,0.570451021194458,0.5755000114440918,0.5699999928474426,0.5755000114440918,2871,0.0,0.0
2022-10-18 12:30:00-04:00,0.5703999996185303,0.574400007724762,0.5703999996185303,0.5741999745368958,1775,0.0,0.0
2022-10-18 13:30:00-04:00,0.5737000107765198,0.5738000273704529,0.5730999708175659,0.5730999708175659,1424,0.0,0.0
2022-10-18 14:30:00-04:00,0.572950005531311,0.572950005531311,0.572950005531311,0.572950005531311,134,0.0,0.0
2022-10-18 15:30:00-04:00,0.572700023651123,0.5776000022888184,0.572700023651123,0.5776000022888184,2680,0.0,0.0
2022-10-19 09:30:00-04:00,0.5609999895095825,0.5609999895095825,0.5537769794464111,0.5537769794464111,0,0.0,0.0
2022-10-19 10:30:00-04:00,0.5637000203132629,0.5638999938964844,0.5636000037193298,0.5636000037193298,2200,0.0,0.0
2022-10-19 11:30:00-04:00,0.5631009936332703,0.5708510279655457,0.5631009936332703,0.5708510279655457,5014,0.0,0.0
2022-10-19 12:30:00-04:00,0.564100980758667,0.564100980758667,0.5640000104904175,0.5641000270843506,989,0.0,0.0
2022-10-19 13:30:00-04:00,0.5636000037193298,0.572700023651123,0.5634999871253967,0.572700023651123,1702,0.0,0.0
2022-10-19 15:30:00-04:00,0.5788000226020813,0.5788000226020813,0.5788000226020813,0.5788000226020813,398,0.0,0.0
2022-10-20 09:30:00-04:00,0.5935999751091003,0.5997999906539917,0.5849000215530396,0.5898000001907349,15171,0.0,0.0
2022-10-20 10:30:00-04:00,0.5899999737739563,0.5983999967575073,0.5821999907493591,0.5899999737739563,39178,0.0,0.0
2022-10-20 11:30:00-04:00,0.5999000072479248,0.607200026512146,0.5997999906539917,0.607200026512146,36031,0.0,0.0
2022-10-20 12:30:00-04:00,0.6055999994277954,0.607200026512146,0.6055999994277954,0.6070489883422852,5962,0.0,0.0
2022-10-20 13:30:00-04:00,0.6093000173568726,0.6093000173568726,0.6093000173568726,0.6093000173568726,100,0.0,0.0
2022-10-20 14:30:00-04:00,0.6068000197410583,0.6068000197410583,0.6043000221252441,0.6043000221252441,2650,0.0,0.0
2022-10-20 15:30:00-04:00,0.6000999808311462,0.6029999852180481,0.6000999808311462,0.6021000146865845,1400,0.0,0.0
2022-10-21 09:30:00-04:00,0.6100000143051147,0.6100000143051147,0.6000000238418579,0.607200026512146,21987,0.0,0.0
2022-10-21 10:30:00-04:00,0.6097990274429321,0.6097990274429321,0.5950999855995178,0.5952000021934509,5898,0.0,0.0
2022-10-21 11:30:00-04:00,0.5999000072479248,0.6172999739646912,0.5976999998092651,0.6172999739646912,13200,0.0,0.0
2022-10-21 12:30:00-04:00,0.6161999702453613,0.6161999702453613,0.6032009720802307,0.6032009720802307,636,0.0,0.0
2022-10-21 13:30:00-04:00,0.6103000044822693,0.6198999881744385,0.6090009808540344,0.6104999780654907,7289,0.0,0.0
2022-10-21 14:30:00-04:00,0.6037999987602234,0.625,0.6037999987602234,0.616100013256073,13318,0.0,0.0
2022-10-21 15:30:00-04:00,0.612500011920929,0.6252999901771545,0.5999000072479248,0.6251999735832214,10993,0.0,0.0
2022-10-24 09:30:00-04:00,0.6299999952316284,0.6299999952316284,0.6119999885559082,0.612500011920929,3585,0.0,0.0
2022-10-24 10:30:00-04:00,0.5952000021934509,0.5952000021934509,0.5899999737739563,0.5901010036468506,21000,0.0,0.0
2022-10-24 11:30:00-04:00,0.5922999978065491,0.5922999978065491,0.5922999978065491,0.5922999978065491,486,0.0,0.0
2022-10-24 12:30:00-04:00,0.5931000113487244,0.5931000113487244,0.5931000113487244,0.5931000113487244,410,0.0,0.0
2022-10-24 13:30:00-04:00,0.5938000082969666,0.5952000021934509,0.5934000015258789,0.5952000021934509,1884,0.0,0.0
2022-10-24 14:30:00-04:00,0.5947999954223633,0.5949000120162964,0.593999981880188,0.5949000120162964,1126,0.0,0.0
2022-10-24 15:30:00-04:00,0.5947999954223633,0.5949000120162964,0.5929999947547913,0.5949000120162964,0,0.0,0.0
2022-10-25 09:30:00-04:00,0.629800021648407,0.6499999761581421,0.6000000238418579,0.6075490117073059,2920,0.0,0.0
2022-10-25 10:30:00-04:00,0.6075000166893005,0.6100000143051147,0.6075000166893005,0.6100000143051147,1024,0.0,0.0
2022-10-25 11:30:00-04:00,0.6057000160217285,0.6057999730110168,0.6057000160217285,0.6057999730110168,856,0.0,0.0
2022-10-25 12:30:00-04:00,0.6057000160217285,0.6100000143051147,0.6057000160217285,0.6062999963760376,5013,0.0,0.0
2022-10-25 13:30:00-04:00,0.6087999939918518,0.6087999939918518,0.5950999855995178,0.5950999855995178,6170,0.0,0.0
2022-10-25 14:30:00-04:00,0.5950000286102295,0.6075000166893005,0.5950000286102295,0.6043000221252441,15948,0.0,0.0
2022-10-25 15:30:00-04:00,0.6100000143051147,0.6100000143051147,0.602599024772644,0.602599024772644,0,0.0,0.0
2022-10-26 09:30:00-04:00,0.6025000214576721,0.6299999952316284,0.6025000214576721,0.6299999952316284,19437,0.0,0.0
2022-10-26 10:30:00-04:00,0.6299999952316284,0.6299999952316284,0.6264989972114563,0.6265990138053894,4504,0.0,0.0
2022-10-26 11:30:00-04:00,0.6251000165939331,0.6263999938964844,0.6200000047683716,0.6238499879837036,15079,0.0,0.0
2022-10-26 12:30:00-04:00,0.6179999709129333,0.6179999709129333,0.6179999709129333,0.6179999709129333,2130,0.0,0.0
2022-10-26 13:30:00-04:00,0.6118999719619751,0.6118999719619751,0.6000999808311462,0.6000999808311462,8973,0.0,0.0
2022-10-26 14:30:00-04:00,0.6104000210762024,0.6104000210762024,0.6000999808311462,0.6090999841690063,6400,0.0,0.0
2022-10-26 15:30:00-04:00,0.6000999808311462,0.6179999709129333,0.6000999808311462,0.6177999973297119,0,0.0,0.0
2022-10-27 09:30:00-04:00,0.6399000287055969,0.6399000287055969,0.6000000238418579,0.6000000238418579,10119,0.0,0.0
2022-10-27 10:30:00-04:00,0.6097999811172485,0.6097999811172485,0.6097999811172485,0.6097999811172485,1432,0.0,0.0
2022-10-27 12:30:00-04:00,0.6097999811172485,0.6098999977111816,0.60589998960495,0.60589998960495,1192,0.0,0.0
2022-10-27 15:30:00-04:00,0.5953999757766724,0.6032000184059143,0.5950000286102295,0.5950000286102295,0,0.0,0.0
2022-10-28 09:30:00-04:00,0.6000000238418579,0.6000000238418579,0.5950000286102295,0.5950000286102295,10153,0.0,0.0
2022-10-28 10:30:00-04:00,0.5899999737739563,0.5899999737739563,0.5698000192642212,0.5713000297546387,3561,0.0,0.0
2022-10-28 11:30:00-04:00,0.5833989977836609,0.5834000110626221,0.5699999928474426,0.5799999833106995,1421,0.0,0.0
2022-10-28 12:30:00-04:00,0.5834000110626221,0.5857999920845032,0.5834000110626221,0.5857999920845032,480,0.0,0.0
2022-10-28 13:30:00-04:00,0.5860000252723694,0.5892000198364258,0.5860000252723694,0.5874999761581421,8125,0.0,0.0
2022-10-28 14:30:00-04:00,0.5860000252723694,0.5860000252723694,0.5860000252723694,0.5860000252723694,1266,0.0,0.0
2022-10-28 15:30:00-04:00,0.5860000252723694,0.5860000252723694,0.5860000252723694,0.5860000252723694,139,0.0,0.0
2022-10-31 09:30:00-04:00,0.5950000286102295,0.5950000286102295,0.5390999913215637,0.5640990138053894,0,0.0,0.0
2022-10-31 10:30:00-04:00,0.5640990138053894,0.5640990138053894,0.5640990138053894,0.5640990138053894,116,0.0,0.0
2022-10-31 12:30:00-04:00,0.5587999820709229,0.5587999820709229,0.5501009821891785,0.5581499934196472,6720,0.0,0.0
2022-10-31 13:30:00-04:00,0.5580999851226807,0.5580999851226807,0.550000011920929,0.550000011920929,10600,0.0,0.0
2022-10-31 14:30:00-04:00,0.5358999967575073,0.5446000099182129,0.534500002861023,0.534500002861023,3756,0.0,0.0
2022-10-31 15:30:00-04:00,0.5396000146865845,0.5899999737739563,0.5375999808311462,0.5899999737739563,0,0.0,0.0
2022-11-01 09:30:00-04:00,0.5950000286102295,0.5950000286102295,0.5498999953269958,0.5652999877929688,7396,0.0,0.0
2022-11-01 10:30:00-04:00,0.5666000247001648,0.580299973487854,0.5300999879837036,0.5329999923706055,44365,0.0,0.0
2022-11-01 11:30:00-04:00,0.5518990159034729,0.5662999749183655,0.5482000112533569,0.5662999749183655,4474,0.0,0.0
2022-11-01 12:30:00-04:00,0.550000011920929,0.5597000122070312,0.550000011920929,0.5566999912261963,5416,0.0,0.0
2022-11-01 13:30:00-04:00,0.5548999905586243,0.5699999928474426,0.5548999905586243,0.5665000081062317,23075,0.0,0.0
2022-11-01 14:30:00-04:00,0.5659999847412109,0.5677000284194946,0.5659999847412109,0.5677000284194946,5996,0.0,0.0
2022-11-01 15:30:00-04:00,0.5677000284194946,0.5867000222206116,0.560699999332428,0.5867000222206116,968,0.0,0.0
2022-11-02 09:30:00-04:00,0.5950000286102295,0.5950000286102295,0.5537999868392944,0.5771009922027588,4409,0.0,0.0
2022-11-02 10:30:00-04:00,0.5763999819755554,0.5763999819755554,0.5763999819755554,0.5763999819755554,1080,0.0,0.0
2022-11-02 11:30:00-04:00,0.5851989984512329,0.5853000283241272,0.5814989805221558,0.5835909843444824,3636,0.0,0.0
2022-11-02 12:30:00-04:00,0.5699999928474426,0.5699999928474426,0.5626000165939331,0.5626000165939331,2539,0.0,0.0
2022-11-02 13:30:00-04:00,0.5667999982833862,0.5676000118255615,0.5646499991416931,0.5676000118255615,3364,0.0,0.0
2022-11-02 14:30:00-04:00,0.5805000066757202,0.5824999809265137,0.5626000165939331,0.5626000165939331,6000,0.0,0.0
2022-11-02 15:30:00-04:00,0.578499972820282,0.578499972820282,0.5649999976158142,0.5649999976158142,1265,0.0,0.0
2022-11-03 09:30:00-04:00,0.5699999928474426,0.5699999928474426,0.5439000129699707,0.550000011920929,0,0.0,0.0
2022-11-03 10:30:00-04:00,0.5652999877929688,0.5654000043869019,0.5598999857902527,0.5600000023841858,2454,0.0,0.0
2022-11-03 11:30:00-04:00,0.560276985168457,0.560276985168457,0.5600000023841858,0.5600000023841858,2292,0.0,0.0
2022-11-03 12:30:00-04:00,0.5598999857902527,0.5598999857902527,0.5440999865531921,0.5440999865531921,2102,0.0,0.0
2022-11-03 13:30:00-04:00,0.550000011920929,0.5511509776115417,0.5324000120162964,0.5465999841690063,34234,0.0,0.0
2022-11-03 14:30:00-04:00,0.5453500151634216,0.5522000193595886,0.5435000061988831,0.5498999953269958,38936,0.0,0.0
2022-11-03 15:30:00-04:00,0.5444999933242798,0.5601000189781189,0.5443999767303467,0.550000011920929,14973,0.0,0.0
2022-11-04 09:30:00-04:00,0.5435000061988831,0.5867000222206116,0.5435000061988831,0.5685999989509583,29419,0.0,0.0
2022-11-04 10:30:00-04:00,0.5745499730110168,0.5799999833106995,0.564300000667572,0.5681999921798706,11914,0.0,0.0
2022-11-04 11:30:00-04:00,0.5681999921798706,0.5830000042915344,0.5641999840736389,0.5799000263214111,16749,0.0,0.0
2022-11-04 12:30:00-04:00,0.5683010220527649,0.5748999714851379,0.5683010220527649,0.5745000243186951,8262,0.0,0.0
2022-11-04 13:30:00-04:00,0.5748000144958496,0.579800009727478,0.5748000144958496,0.5751150250434875,1337,0.0,0.0
2022-11-04 14:30:00-04:00,0.5756999850273132,0.5950999855995178,0.5752999782562256,0.5855000019073486,27601,0.0,0.0
2022-11-04 15:30:00-04:00,0.5809999704360962,0.5855000019073486,0.5793480277061462,0.5830000042915344,3663,0.0,0.0
2022-11-07 09:30:00-05:00,0.5849999785423279,0.5965999960899353,0.5831999778747559,0.5849999785423279,28195,0.0,0.0
2022-11-07 10:30:00-05:00,0.5999000072479248,0.6194999814033508,0.5999000072479248,0.6152999997138977,13303,0.0,0.0
2022-11-07 11:30:00-05:00,0.6197999715805054,0.6197999715805054,0.6128010153770447,0.6128010153770447,3900,0.0,0.0
2022-11-07 12:30:00-05:00,0.6194999814033508,0.6194999814033508,0.6100000143051147,0.6100000143051147,3565,0.0,0.0
2022-11-07 13:30:00-05:00,0.6100000143051147,0.6140000224113464,0.6100000143051147,0.6140000224113464,6814,0.0,0.0
2022-11-07 14:30:00-05:00,0.6000999808311462,0.6000999808311462,0.6000000238418579,0.6000000238418579,475,0.0,0.0
2022-11-07 15:30:00-05:00,0.6000999808311462,0.6000999808311462,0.5910000205039978,0.5910000205039978,0,0.0,0.0
2022-11-08 09:30:00-05:00,0.5799999833106995,0.6200000047683716,0.5799999833106995,0.6200000047683716,12380,0.0,0.0
2022-11-08 10:30:00-05:00,0.6103000044822693,0.6200000047683716,0.6103000044822693,0.6200000047683716,14832,0.0,0.0
2022-11-08 11:30:00-05:00,0.6284000277519226,0.6284000277519226,0.6284000277519226,0.6284000277519226,100,0.0,0.0
2022-11-08 12:30:00-05:00,0.6161999702453613,0.6299999952316284,0.616100013256073,0.6299999952316284,2533,0.0,0.0
2022-11-08 13:30:00-05:00,0.6240000128746033,0.6240000128746033,0.6140999794006348,0.6140999794006348,5220,0.0,0.0
2022-11-08 14:30:00-05:00,0.6140999794006348,0.6225000023841858,0.6069999933242798,0.6155999898910522,17334,0.0,0.0
2022-11-08 15:30:00-05:00,0.623199999332428,0.6399999856948853,0.623199999332428,0.6399999856948853,0,0.0,0.0
2022-11-09 09:30:00-05:00,0.6499999761581421,0.6499999761581421,0.6200000047683716,0.6269000172615051,1950,0.0,0.0
